gene	female_adult_2
100287814	0
100287896	0.02090452594257914
100287902	0.00106504779544019
100287932	0
100288079	0
100288122	0
100288198	0
100288413	0
100288637	-0.03421724628935104
100288797	0
100289092	0
100289097	0
100289098	0.00116072714281786
100289187	-0.04856959308021459
100289274	-0.01062272228366446
100289341	-0.00585540567926421
100289373	-0.0231429022995613
100289495	0
100289635	-0.03654148159770176
100289678	0.00253218342168122
100292680	0
100293516	0
100294362	-0.02828869223212714
100294720	0
1003	-0.00369109276074252
100302691	0
100303728	0
100303755	1.6221983254961e-4
100306951	-0.04738917432217628
100316904	0.00630552708135482
100329135	0
100359394	-0.00628487326121296
10036	-0.01652650331849935
100379174	0
10038	0
100381270	0
10039	0
1004	0
10040	0.04124956099466669
10042	-0.00175002197153711
100422737	0
10043	0.01786815120921203
10044	0
10045	0
10046	0
10047	0
10048	0
10049	0
100499171	0
1005	0
10050	0
100500850	0.01090863600425472
100505474	0
100505478	0.00285914918023777
100505495	0
100505501	-0.00233559533217063
100505515	0
100505538	0
100505540	0
100505545	0
100505549	0.01820072146103428
100505573	0.00672351937231255
100505583	0
100505609	0
100505616	-0.01059642058876944
100505619	0
100505622	0
100505624	-0.02863485353360721
100505641	0.00449569621144631
100505658	0
100505659	-0.02769995308461984
100505664	0
100505676	0.00275143536518747
100505681	-0.01185086930239957
100505685	0
100505687	0
100505696	0
100505715	0
100505718	0
100505738	0.01538212713255125
100505741	0
100505746	0
100505761	0
100505768	0
100505776	0
100505782	0
100505783	0
100505797	0
100505811	0
100505812	0.01577060355296673
100505826	0.01204047054241367
100505839	0.0123726477764699
100505841	0
100505851	-0.02605389932656238
100505854	-0.00933334866916253
100505876	0
100505877	0
100505879	0.01397474184418924
100505881	0.0149005429368338
100505890	0
100505893	0
100505894	0
100505933	0
100505964	0
100505967	0
100505975	0
100505978	0
100505984	-0.06222266236736513
100505985	0
100505989	0
100506012	-0.03024002384915889
100506013	0
100506022	0.01390568998603994
100506025	0
100506049	0
100506068	-0.00347152934045082
100506071	0.03743825294240532
100506082	0
100506083	0
100506098	-0.02573803088342523
100506100	0.03295952635570153
100506107	0
100506108	0
100506113	0.00284549771255004
100506115	0.0682014742589229
100506119	0.0091891579453298
100506122	0.00474349706500574
100506125	0
100506126	-0.0229984370588238
100506127	0.01548597522399535
100506142	0
100506144	0.00355964823302382
100506172	0.09185741015976576
100506175	0
100506195	0
100506207	-0.00588803267899342
100506215	-0.02068837764764154
100506229	0
100506237	0
100506243	0.00279821296126629
100506271	0
100506274	0
100506286	0
100506289	0
100506302	0
100506314	0.06662655060633771
100506319	0
100506368	0
100506374	0.03192644317691972
100506380	-0.0595094858759817
100506385	0
100506405	0
100506406	0
100506409	0
100506413	0
100506421	0
100506428	0.01127417740819421
100506433	0
100506457	7.4252365308224e-4
100506462	0
100506465	0.00368102268605555
100506469	0
100506475	0
100506489	0
100506492	0
100506495	-0.00165015428121996
100506497	0.0079891549084329
100506498	0
100506504	0
100506526	0
100506527	0
100506530	0
100506540	-0.01519795337297391
100506542	0
100506571	0
100506581	0
100506599	-0.00165613563460945
100506603	-0.01101695446913966
100506606	0
100506622	0
100506655	0
100506660	-0.00241672679764855
100506668	0
100506675	0.01208060361012725
100506677	0
100506679	0
100506680	0
100506686	-0.05077864092684336
100506691	0.01337009157196698
100506696	0.00423574057758042
100506697	0
100506710	0
100506713	0
100506714	-0.01663126427233712
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0.01212523463371951
100506779	-4.9156704682428825e-5
100506790	0
100506791	0
100506795	0
100506797	0.03476549017806193
100506826	0.0105776779905274
100506827	0
100506834	0
100506840	0
100506866	-0.04341738675608765
100506874	0
100506895	0
100506907	0
100506922	0
100506930	-0.00628991913151056
100506963	0
100506994	0.00590952384944099
100506999	3.5790130685572e-4
100507027	-0.04674263384805882
100507034	0.00650646384732165
100507050	0
100507057	0.0234778900123856
100507058	0
100507059	0
100507062	-0.00807734519507616
100507064	0.03934334872632335
100507086	0
100507114	-0.01845964947014607
100507117	0.03614750001365816
100507143	0
100507156	0
100507171	0.01272555563589422
100507173	-0.00575928672300838
100507203	0
100507206	0.02692272931147438
100507240	0
100507246	0.01285826175674567
100507250	0.04342585869198334
100507254	-0.06954660074206089
100507257	-0.0215997256441253
100507261	0
100507266	0
100507274	0
100507277	0
100507283	-0.00910182594747004
100507290	0.00944249825820055
100507300	0
100507303	0.02077997175533561
100507316	-0.04930386059734094
100507331	0.02551343995498092
100507336	0
100507362	0
100507384	0
100507388	0
100507389	0
100507391	-0.01081620204931469
100507392	0
100507403	0
100507421	0
100507423	0.00494133269490136
100507428	-0.00997801538249399
100507433	0
100507436	0.02417258908798271
100507459	0
100507461	0
100507462	-0.00977475165231591
100507463	0
100507468	0
100507470	0
100507475	0.00131627301814098
100507477	0
100507487	-0.03170888313731199
100507495	8.9326304064643e-4
100507506	0
100507524	0.0102898074042883
100507527	0
100507533	0
100507534	0
100507537	0
100507540	0
100507547	0
100507564	0
100507567	0.0206191222663176
100507584	-0.02049204446591608
100507600	0
100507602	-0.07057866062506091
100507605	0
100507629	0
100507632	0.0015173133078827
100507642	-0.04738922771493762
100507650	-0.00916642840069315
100508631	0
10051	-0.02396363910215269
10052	0.03733542584320491
100526820	0
100528062	0.00180772932858521
10053	-0.04213063465071209
100533106	0.02015856823223606
100533178	0
100533182	0.01788169106840676
10054	0
10055	0
10056	0.01071570364999722
10057	0
10058	0
10059	0
1006	0
10060	0
10061	0.02755487240256245
10062	-0.02426490605987909
100628307	0
100631378	0
100652740	-0.00133399867099078
100652791	0
100652824	0
100652853	-0.01962162380702506
100652911	0
100652929	0
100652999	0
10066	0.00463127831645188
10067	-0.00850981712427138
10068	0.02489178355990651
10069	0.02717404658820151
1007	0.02844781519721563
10071	0
10072	0.01647001421028444
10073	-0.00162441470311601
10075	0
10076	0
10077	0.05450921382443267
10078	0.01290912642109182
10079	0.02252589294136296
1008	0
10081	0
10082	0
100820829	-0.00796245729681576
10083	0
10084	0
10085	0
100852408	0
100852409	0
100859921	0
100859930	0
10086	0.00242032329251221
100861552	0
100861553	0
100861554	-0.00767151547898757
100861573	0
100862662	0
100862671	0
100862679	0.00311798678766431
100862680	0
100862704	0.06933827401757522
10087	0
100873930	-0.01632150360852829
100873942	0
100874012	0
100874018	0
100874021	0
100874032	0
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	-0.00822855990654261
100874251	0
100874253	-0.02261924722302708
100874323	0
100874362	-0.034658433738444
100874365	0
100885778	0
100885781	-0.01578205070909109
100885798	0
100885848	-0.01973819499150585
10089	0
1009	0.00360318712539114
10090	-0.0125501934465113
10092	-0.01284144147941262
10093	0.01229094799885491
10095	4.1141625591177e-4
10096	0.00556434274677501
10097	0
10098	-0.00999772215432665
10099	0.00202852192770778
100996246	-0.00162010488000842
100996251	0.00840962742024528
100996279	0
100996286	0.09439038790147106
100996301	0
100996307	0
100996342	0
100996419	0.04473245092254311
100996425	-0.05909875194430478
100996455	0
100996485	0.02011224159580622
100996490	-0.02874200594464579
100996492	0
100996570	-0.00202720761558413
100996579	0.06211046485218056
100996590	-0.00288314772500083
100996624	0
100996671	-0.00467965880468559
100996694	0
100996702	0
100996902	0
101	-0.02382698280428656
1010	-0.01528047134292141
10100	-0.01389824533008973
10101	0
10102	0
10103	-0.00440642171833151
10105	0
101055625	-0.0193439396447268
101059948	0
10106	0
101060019	0
101060200	0.00718389566254888
101060264	-0.00233935684787098
101060544	0
10107	-0.00652052949335487
10109	-0.01295062127351405
10110	-0.01522505355540535
10111	-0.02024396218161995
10112	-0.01194064163384317
10113	0.01205680058081265
10114	0.01981505435734986
10116	0
10117	0
1012	0
10120	0
10121	0
10123	-0.05034394312640503
10125	0
10126	0
10127	0
10128	0.0127415781330091
10129	0.00279012277712218
1013	0
10130	0
10131	0
10133	-0.00541433208910239
10134	0
10135	-0.00849884966607745
10136	0
10137	0
10138	0
10139	0
1014	0
10140	0.04311204770649485
10141	0
101410533	0
101410538	0.01469291035450072
10142	0
10143	-0.02321685717499057
10144	0.03626418901008413
10146	0
10147	0
10148	0
10149	0
1015	0
10150	-0.00663073620819733
10152	-0.01326144922699512
10153	0
10154	-0.00135576258459372
10155	-0.00547138429135036
101559451	0
10157	0.03871275726661102
10158	-0.08218450949292284
10159	0
1016	0
10160	0
10161	-0.04352333066999015
10162	0.00689573203074953
10163	0
10164	0
10165	0
10166	0
10168	0
10169	0
1017	-0.01001409796145387
10170	0.02293630768597391
10171	0
10172	0
10174	0
10175	0
10178	0
10179	0
10180	0.00454598892365381
101805491	0
10181	0.00352139170342337
10184	-0.01123279720955496
10186	-0.01336954442035895
10188	0.00667940178636623
10189	-0.00947395841461928
1019	-5.7302156746532e-4
10190	-0.01007789862516628
101926888	-0.02804154492119473
101926890	0
101926892	0.03649645253806218
101926903	0
101926928	-0.01788631586686667
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0.02574998908897892
101927003	0.01072755798680804
101927007	0
101927017	0
101927018	0
101927027	0
101927034	-0.03445812390261173
101927038	0
101927040	0
101927043	0
101927051	0
101927059	0
101927067	0
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	-0.06069150900870877
101927123	0
101927124	0.0311890502079571
101927125	-0.00887087445003382
101927129	0
101927131	0
101927138	0
101927143	-0.02725769054164838
101927150	0.02101629621241088
101927151	-0.04295531821571032
101927152	-0.00569038045208318
101927159	0
101927164	-0.00870640847393882
101927193	0
101927195	0
101927196	0
101927204	0.03436661651097558
101927219	0.0036215449559543
101927220	0
101927228	0
101927237	-0.03014073102992245
101927244	0
101927253	0
101927257	-0.02012231346793052
101927273	0
101927274	0
101927275	0
101927282	0
101927286	0
101927292	0.00565980829403892
101927295	-0.01740587796016243
101927310	0
101927314	0
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	-0.04761892772130016
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.09006626740068889
101927433	0
101927438	-0.02277267704466368
101927447	0
101927449	0
101927450	0
101927460	0.01078686751200717
101927482	0
101927494	0
101927495	0
101927498	0
101927502	-0.03070803980693946
101927503	0.0018742663339427
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0.01795319843635707
101927539	0
101927543	0.02982092838365509
101927547	0
101927553	0.00341506611504263
101927565	0
101927581	0
101927586	-0.03333205451188962
101927587	-0.01609342425641325
101927588	0
101927592	0
101927599	0
101927606	0
101927616	0
101927636	0.10731341281824754
101927641	-0.00184586966328826
101927650	0
101927657	0
101927659	0
101927682	0
101927690	0
101927701	0
101927702	-0.05519643810688311
101927720	0.00811035889616454
101927722	0.01558141302626299
101927735	0
101927760	0
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0
101927815	-0.05202045865864602
101927821	0
101927828	0.00206612034068679
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.03179492749170182
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	-0.01891902496799065
101927948	0
101927950	0.01110964044005064
101927953	0
101927972	0
101927974	-0.00208344604112229
101927992	0
101927994	0
101928000	0.04939857864673228
101928002	-0.01243131134773847
101928009	0
101928012	0
101928031	-0.04345441088320741
101928035	-0.02873090207313915
101928040	0
101928043	-0.01694356290297065
101928052	0
101928069	0.02361437423893136
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	0.01353903100444554
101928111	0.00652201342742776
101928120	0
101928132	0
101928134	0
101928144	0
101928158	0
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0.01502906460058537
101928201	0
101928205	0
101928222	0
101928227	-0.00993365937363941
101928238	0.00427472371673021
101928251	-0.00281109631794637
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	-0.00252067702762328
101928376	-0.00982462686599857
101928386	0
101928388	0
101928389	-0.00607478587834036
101928399	0
101928401	-0.00884483986119239
101928405	0
101928418	0
101928424	-0.01638386734374056
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0
101928464	0.01183326987774635
101928475	0
101928476	0.02209774326184111
101928495	0
101928496	0
101928516	0
101928521	0.00667386850117898
101928525	0.00680410129972948
101928535	0
101928537	0
101928539	0
101928555	0
101928557	-0.03030118452874929
101928559	0
101928565	0
101928571	0.00368088042740313
101928578	0
101928580	0
101928583	0
101928590	0
101928597	0
101928602	-0.00228914811019039
101928616	0
101928618	0
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	0
101928682	0
101928684	-0.00759383946625367
101928687	0.01657254198182393
101928694	0
101928700	0
101928707	0
101928708	0
101928710	-0.03035207936547391
101928725	-0.00744827920616814
101928728	0
101928731	0
101928739	-0.00614485568172722
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0
101928790	0
101928795	4.6600403072647e-4
101928797	0
101928809	0
101928820	0
101928823	0
101928834	0.0688033207580945
101928837	0
101928844	0
101928845	0
101928846	-0.01108691597266923
101928847	0
101928850	0
101928857	0
101928858	0
101928865	-0.04772416002605548
101928881	0
101928886	0
101928894	0
101928896	0.01064571338212804
101928909	0
101928922	0
101928937	0
101928940	0
101928973	0
101928978	0
101928988	-0.00288842957327493
101928989	-0.01101131441921138
101928999	0
101929002	-0.00259065103106469
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.00808778150229244
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	-0.00706499220118889
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	-0.02107303281947634
101929239	0
101929241	-0.03302532899714252
101929243	-0.00872025390652506
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	-0.00932607458443633
101929335	0
101929378	0
101929384	0
101929406	0
101929407	0
101929413	0
101929423	-0.00812120487649896
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0
101929488	0
101929497	0.01471585044582502
101929505	0
101929511	0
101929517	0
101929524	8.2674611162146e-4
101929526	0
101929528	0
101929529	0
101929536	0.00197992972055041
101929538	0
101929549	0
101929552	0
101929557	0.01216061292575145
101929570	0
101929582	0
101929584	0
101929586	-0.00614652469818527
101929591	-0.01933359940938785
101929592	0.08902855726112283
101929607	0
101929620	0
101929623	-0.00705299257472936
101929631	0
101929651	0.02110909868858239
101929657	0
101929690	0
101929693	-0.01371869034490958
101929694	0
101929717	0
101929718	0
101929719	0
101929726	0
101929730	-0.01213068725094179
101929745	0
101929748	0
101929759	0.00343156098127421
101929760	-0.01482926199578653
101929765	0
10193	-0.01346786071141948
101930114	0.01554075757485994
101930421	0
101930452	0
10194	0
10195	0
101954204	0
10196	0.02022443867215306
10197	0.02291588819224618
101978719	0
10198	-0.03209630386884079
10199	0
102	0
1020	0
10200	0.02325303750919114
10201	0
10202	0
10203	0.03401480972437511
10204	0.01389240292467205
10205	0
10206	0
102060282	-0.01554937158130405
10207	0.01617143350440181
10208	0.00975568522711847
10209	-0.00133704656116714
1021	-0.02025917902205
10210	0.01278684192078142
10211	-0.0064192001200281
10212	-0.00891282162770957
10213	0.0166273489430805
10214	0
10215	0.00832081048887005
102157402	0
10216	0
10217	-0.01132817708520757
10218	0
10219	-0.05205078662720467
1022	0
10220	-0.00628115343643301
10221	0
10223	-0.01192357706430184
10224	0
10225	0.02852802013434673
10226	0.01851820104828083
10227	0.00699429118123647
10228	0
10229	-0.01435634577636504
10230	0
10231	-0.02980311955819508
10232	-0.01499437709507024
10233	-0.01870405208353189
10234	0.00637641998057574
10235	-0.0175751337758776
10236	0
10237	-0.02191738107036416
10238	0
1024	0.01448516758485479
10240	0.00524248576029068
10241	-0.0208805307401907
10242	0
10243	0
10244	0
10245	0
10246	0
102467079	0
10247	0.0348773734314006
10248	-0.00312004129156462
10249	0.01121322310085616
1025	0
10250	0
10251	0
10252	0
10253	-0.00779848917929015
10254	0
102546226	0
102546294	-0.00471355451373709
10255	0.1171492951623026
10256	-0.01421152466743773
10257	-0.0040347119147872
1026	0
10260	-9.9155677873696e-4
10261	0
10262	0
10263	0.00492890826040621
10265	0
10266	0
10267	0.02615072299042588
10268	0
10269	0
1027	-0.01057892466478868
10270	0
10272	0
102723335	0
102723526	0
102723661	0
102723684	0
102723692	0.02781815490098391
102723701	0
102723775	0.00881731958830562
102723786	0
102723809	-5.2312130411943e-4
102723932	0
102724009	0
102724094	0
102724201	-0.0082485520091001
102724323	0
102724368	0.00226508447054061
102724508	0.00949453970832538
102724511	0
102724532	0.07493066801219855
102724612	0
102724699	-0.03970038163217348
102724814	0.0120570067119296
102724927	-0.00459607834393464
102724929	0
10273	0
10274	0
10276	-0.01314475733525761
10277	-0.01858682565142664
10278	0
10279	-0.00143173993169654
1028	-0.02820798851266074
10280	0.00210673366485853
10281	0
10282	0.00812976803113513
10283	-0.00144430161325873
10284	0.00653403118393381
10285	0
10286	0
10287	0.0076501210786932
10288	0.01146064889654075
10289	0
1029	0.00148778627156369
10290	-0.02308108880077599
10291	0
10293	0.02625969333124499
10294	0
10295	0
10296	0
10297	0
10298	0.05346722095136708
10299	-0.02992845324122608
103	0
1030	0.03447352221924753
10300	0.01429563562463832
10301	0
10302	0
10307	-0.01526483228746089
10308	-0.00574197728898775
10309	0
1031	0
10311	0
10312	-5.6355226793802e-4
10313	0
10314	0
10316	0
10317	0
10318	-0.01730043078851446
10319	-0.01661237758912224
1032	0
10320	0
10321	-0.04899911809952346
10322	0
10324	0
10325	-0.03081388368884751
10326	0
10327	0
10328	0.01473042201774235
10329	-0.02863493517203617
1033	-0.02477499785459133
10330	0
10331	0
10332	0
10333	0
10335	0
10336	-0.01305861982091509
10342	-0.00242670608605334
10343	0
10344	0
10345	0
10346	0.00521735023117602
10347	-0.00752824469407301
10350	-0.02673240528827399
10351	-0.01765926586406643
10352	0
1036	0.03527317125403768
10360	0.00565852326827166
10361	0.05521386878607728
10362	0
10363	0
10365	0.02945546812713413
10367	0
10368	0
10369	0
10370	0
10371	-0.02231050748585902
10376	0
10379	0
1038	0
10380	0.02824591448999275
10381	0
10382	0.0227109840037642
10383	0.01487033141468791
10384	0
10385	0.02335731247018848
10388	0.01799843643938386
10389	-0.00274790142436874
1039	0
10390	0
10391	-0.05366775080987419
103910	0
10392	0.01553939800173934
10393	0.031584936621274
10394	0
10395	-0.01073090102037622
10396	0
10397	-0.02256983942933566
10398	0.01302121647449666
10399	0
104	0.05595251575934371
1040	0
10400	0
10401	-0.02678307928425194
10402	-0.03190458237496994
10403	-0.00706868212798189
10404	0.02076192883581734
10406	0
10407	0
10408	-0.03167039023690994
10409	0.01661173755764616
1041	0
10411	0
10413	0
10417	0.00749544974328272
10418	0.02155446955523393
10419	-0.01576932445819501
10420	0
10421	7.9020842714678e-4
10422	0.0464543931989371
10423	0
10424	0.01861115017970815
10425	0
10426	0.00200351179259801
10427	0
10428	0
1043	0
10430	-0.00870409285300624
10432	0
10434	0
10435	0.04962858962248909
10436	-0.00242372014980495
10437	0.02380281082331811
10438	-0.01074103210159201
10439	0.02618479370942749
1044	0
10440	0
10443	0
10444	0.01381937592420093
10445	0
10446	0
10449	0.03793218799772233
1045	0
10450	0
10451	-0.04272005435659364
10454	0.04641905783653553
10455	0.01393327523979727
10456	-0.0021607081192451
10457	0
10458	-0.01366499299030366
10459	0
1046	0
10460	-0.00187169048856931
10461	0
10462	-0.07464804875574996
10463	0
10464	0.02721701979430405
10465	-0.0039440306284607
10466	-0.00852276626953273
10467	0
10468	-0.05303538722189024
10469	-0.03344465387273245
1047	0
10471	-0.00739738000467787
10472	-0.00304828616902314
10473	0.00683041416290202
10474	0
10475	0
10478	0
10479	0
1048	-0.00532901537452137
10480	0
10481	0
10482	-0.00769344394764767
10483	0
10484	0
10485	0.0041790424281964
10486	0
10487	0
10488	-0.00501990891946878
10489	0
10490	0.01046927199693936
10491	0
10492	0
10493	0.00804926314154972
10494	0
10495	0
10497	0.02181115730571368
10498	0
10499	-0.00251131111983341
105	0.00362516822133881
1050	0
10500	0.0545899545070159
10501	0.05491311012248991
10505	0
10507	0
10509	0
1051	0.0192942166992961
10512	0.02988500357516772
10513	-0.00927421565940789
10514	-0.00423692654924674
10516	-0.03241677732543572
10518	0.0067445389354135
10519	0.00201225812312868
1052	0
10520	0
10521	0
10522	-0.02296806167603924
10523	0
10524	0
10525	0
10526	0.00354635016803532
10527	0
10528	-0.00388675074497383
10529	0.07936500733923653
1053	0
10531	-0.0090594222668316
10533	0.00558072283340049
10534	0
10535	-0.00712141178237803
10536	0.02126929339991905
10537	0
10538	0.01268576861923419
10539	0
1054	0
10540	-0.00755647105974799
10541	0
10542	0
10544	0.01757205048358035
10548	0.00987519208117608
10549	0
10550	-0.01832273946500132
10551	-0.02169116433716531
10552	0
10553	0
10554	0
10555	0.01713701519322304
10556	0
10557	0.00889405376699986
10558	0
10559	0.00398699564584334
1056	0
10560	0.04010920474260595
10561	0
10562	-0.04744034720683218
10563	-0.00860703034148478
10564	0
10565	0
10566	0
10567	0
10568	-0.0026348244045736
10569	-0.02183704337505973
10570	0.06812086561821128
10572	0.03525126175166488
10573	0
10574	-0.00347279007414463
10575	0
10576	0
10577	0
10578	0
10579	0
1058	-0.04082491023969697
10580	0
10581	-0.02039254620240701
10584	0
10585	0.00101708268628099
10586	0
10587	0.01833663608889341
10589	0.01014222361060752
1059	0.01064338637269404
10590	0
10591	0.01172801295690707
10592	0
10594	-0.01431102362242748
10595	-0.01275863112805924
10598	0
10599	0
1060	0.00561941271857032
10600	0
10602	-0.00598844418691648
10603	0.01353803150465571
10606	0.00556790929382232
10607	0.03153835982099544
10608	0
10609	-0.00328018972462484
10610	0.02028385195000664
10611	0.00912757817807401
10612	0
10613	0.02201203953984898
10614	5.6737780001056e-4
10615	0
10616	0
10617	0.01697093035012459
10618	0
1062	-0.02174120525968089
10621	0.02947447472793021
10622	0
10623	0
10625	-0.01375032807217517
10627	-3.2800767767203e-4
10628	0
10629	0
1063	0
10630	-0.00692492955832909
10631	0
10632	-0.00737490290735095
10633	0
10634	0.01871404960326911
10635	-0.05545220639505516
10636	0
10637	0.00474781238263643
10640	-0.01003505375898909
10641	0
10642	0
10643	-0.02594336012933063
10644	0.04582465615965368
10645	0
10647	0
10648	0
10650	0.04098898837605254
10651	0
10652	0
10653	-0.02607435799866087
10654	0.00271649278186583
10655	0
10656	0.05770189658926993
10657	0
10658	-0.01366034810470231
10659	0
10660	0
10661	0
10663	-0.08874641925016133
10664	0
10665	0
10666	0.03943231678970718
10667	-0.02039558271013981
10668	0.00208664807191885
10669	-0.05585994370320374
10670	0.00240506601238004
10671	0
10672	0
10673	-0.00650979657712789
10675	0
10677	-0.0109623455546056
10678	0.00392053410720353
1068	0
10681	7.2912473931382e-4
10682	-0.01931641022168528
10683	0
10686	0
10687	0.03047163686470694
1069	0
10690	0
10691	0
10692	0.0019403007679856
10693	0.01565777913906372
10694	0.03345881990295259
10695	0
10699	0
107	0
1070	0.02005915305371117
1071	-0.01373907138452291
10712	0.00644765478043769
10713	0
10714	0
10715	0
10716	0
10717	0
10718	0
1072	-0.00153090016333627
10721	-0.01053690882273817
10723	0.05432117105679032
10724	-0.012542449441897731
10725	0
10726	0
10728	-0.03502283366484885
1073	0
10730	0
10732	-0.02133249284496187
10733	0
10734	0
10735	-0.0208047017044538
10736	0
10737	0
10738	0
10739	0.01609956543906215
10741	0
10742	0.01002902512497343
10743	0
10744	-0.0736297086559088
10745	0.00229018502659753
10746	0
10747	0
10749	0
1075	-0.00781512693591076
10750	-0.00572284867031949
10752	-0.02048468746270262
10753	0
10755	0
10758	-0.00569788567536273
10761	0
10762	-0.00409551473740387
10763	0
10765	-0.00726423996898934
10766	0
10767	-0.01300320335001856
10768	0
10769	0.03248770912452164
10771	0
10772	0
10773	-0.01795666127403725
10775	0
10776	0
10777	-0.02786082960718568
10778	0
10780	-0.01753022835142629
10781	-0.09370666228631476
10782	0.0148988373986995
10783	0.02420819758680941
10785	-0.02761469986751069
10786	0
10787	0.01911911972808228
10788	0
10791	0
10793	-0.02116551854518838
10794	0
10795	-0.00358298144590619
10797	-0.00365017905238251
10798	0
10799	0
108	6.8048402473813e-4
1080	0
10800	-0.008451645556522
10801	0
10802	0
10803	-0.04928253165514605
10804	-0.06356548850385181
10806	-0.02561455164842452
10807	0.01324590026631545
10808	-0.00305390654131297
10809	-0.01219010506021043
1081	0
10810	0
10811	0
10813	0
10814	0
