gene	female_adolescent_3
100329135	0
100359394	0
10036	0.0031944843257301
100379174	0
10038	0
100381270	-0.00957695487047522
10039	-0.0377507124230665
1004	0
10040	0
10042	0
100422737	-0.00539477194813736
10043	0.03833089203419679
10044	0
10045	0
10046	-0.02350169126353785
10047	0
10048	0.00446582538292354
10049	-0.01177296072496133
100499171	0
1005	0
10050	0
100500850	0.09325098267155724
100505474	0
100505478	0
100505495	0.02806379235256756
100505501	0
100505515	0
100505538	-0.00399131287000466
100505540	0
100505545	0
100505549	-0.02207028267595455
100505573	0
100505583	0
100505609	0
100505616	-0.00793926884171647
100505619	0
100505622	0.01930661780204898
100505624	0.01827669135920215
100505641	0.00962637646128597
100505658	0
100505659	-0.00897909606558963
100505664	0
100505676	0
100505681	-0.03683608356582289
100505685	0
100505687	0
100505696	0
100505715	0.01745517547294798
100505718	0
100505738	0
100505741	0
100505746	-0.05062925932593474
100505761	0
100505768	0
100505776	0.00607452369726279
100505782	0
100505783	0
100505797	0
100505811	0
100505812	-0.00293449132731311
100505826	0.01819736618566656
100505839	-0.0041175496112724
100505841	0
100505851	0.00802865158397027
100505854	0
100505876	-0.01348916417563938
100505877	0
100505879	0
100505881	0.0092955798172374
100505890	0
100505893	0
100505894	2.1142402257241336e-5
100505933	0.00630852552389911
100505964	0
100505967	0
100505975	-0.05901228925571278
100505978	0
100505984	0.01432017596664752
100505985	0
100505989	0
100506012	0.01883901058997308
100506013	0
100506022	0.03694695879892921
100506025	-0.01200989352263718
100506049	0
100506068	-0.02086793551835521
100506071	0.03927510726641597
100506082	0
100506083	0
100506098	0.03449471702895201
100506100	0.01429024014474906
100506107	0
100506108	0
100506113	0
100506115	-0.06189659569455971
100506119	0.02091404137971477
100506122	0
100506125	0
100506126	0.00690564089874993
100506127	0.01858468831513734
100506142	0
100506144	0
100506172	-0.00110797066472642
100506175	-0.01121758600638698
100506195	0
100506207	0
100506215	0
100506229	0.05057107495131814
100506237	0
100506243	0
100506271	0
100506274	0.0228525922059094
100506286	0
100506289	0
100506302	0.02876479990482407
100506314	0.04364785534683223
100506319	-0.01894143928426774
100506368	0
100506374	0
100506380	-0.00680403457255665
100506385	0
100506405	0
100506406	0
100506409	0
100506413	0
100506421	0
100506428	0.04843318656870071
100506433	-0.00494208108228748
100506457	0
100506462	0.04290225154623278
100506465	-0.0062591694046232
100506469	0
100506475	0
100506489	0
100506492	-0.00155093361367452
100506495	0
100506497	0
100506498	0
100506504	0.00721555703279181
100506526	0
100506527	0
100506530	0
100506540	0
100506542	0
100506571	0
100506581	-0.02858690078167539
100506599	0
100506603	-0.02597021398826191
100506606	0.03715723651973777
100506622	-4.6441902031392e-4
100506655	0
100506660	0
100506668	-0.00860166760702025
100506675	-0.07410805543684669
100506677	0
100506679	0
100506680	0
100506686	-0.00851987203595414
100506691	-0.02019933710332181
100506696	-5.313019184732668e-5
100506697	0
100506710	0
100506713	0.04062254763356886
100506714	0
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0.00723850052185937
100506779	0
100506790	0
100506791	0
100506795	0
100506797	0.01346175175825369
100506826	-0.03550732292075316
100506827	0
100506834	0
100506840	0
100506866	0.03882825491853763
100506874	0
100506895	0
100506907	0
100506922	0.02418529706135233
100506930	0
100506963	0
100506994	0.01737928355139465
100506999	0
100507027	0
100507034	0
100507050	0
100507057	0.0190974823448622
100507058	0
100507059	0
100507062	-0.00287733921426585
100507064	-0.05255260589898655
100507086	0
100507114	1.4653476380339e-4
100507117	0
100507143	0
100507156	0
100507171	0
100507173	0
100507203	0
100507206	0
100507240	0
100507246	0
100507250	0.01177759846639724
100507254	-0.14517388549756977
100507257	0
100507261	0
100507266	0
100507274	0
100507277	0
100507283	-0.00405949444327948
100507290	-0.00629264678919573
100507300	0
100507303	-0.04784537104745826
100507316	0.02641566828171757
100507331	-0.01533440443986168
100507336	0
100507362	0
100507384	0
100507388	0
100507389	0
100507391	0
100507392	-0.02742338128942873
100507403	0
100507421	0
100507423	0
100507428	-0.00836829821072476
100507433	0.01832893087833613
100507436	0
100507459	0
100507461	0
100507462	0
100507463	0.00611561303388597
100507468	0
100507470	0
100507475	0.01593189209553147
100507477	0
100507487	0.00134024525200584
100507495	0.00266616594466782
100507506	0
100507524	-0.01691348869905674
100507527	0
100507533	0
100507534	0
100507537	-0.00466264342471421
100507540	0
100507547	0.01434851789751759
100507564	-9.946498226136e-4
100507567	0.01869352619267044
100507584	0.00682715851410926
100507600	0
100507602	0.02803158604620084
100507605	0
100507629	0
100507632	-0.0066752743075904
100507642	0.00311041872234371
100507650	0.00864566614172466
100508631	0
10051	-0.00352833358649839
10052	0
100526820	0.01133316393935821
100528062	0
10053	-0.00911552989956057
100533106	0.01560066928712147
100533178	0
100533182	-0.00582779787274839
10054	0.00705921520696924
10055	0
10056	0
10057	0
10058	-0.02831176683113981
10059	0
1006	0.02080454331708506
10060	0
10061	0
10062	0.03012835337492222
100628307	0
100631378	0
100652740	-0.02273380113302126
100652791	0
100652824	0
100652853	-0.02633651222672216
100652911	0
100652929	0
100652999	0
10066	-0.02300951508761855
10067	0
10068	-0.03270163805957214
10069	-0.00688784824917478
1007	0.01382724956094288
10071	-0.02699070202067809
10072	-0.01215566036931384
10073	0
10075	0
10076	0
10077	-0.01323232648598697
10078	0
10079	0.00153418739159052
1008	0
10081	0
10082	0
100820829	-0.14145997848214772
10083	0
10084	0.03108828824985081
10085	0
100852408	0
100852409	0
100859921	0
100859930	-0.00742211838211529
10086	0
100861552	0
100861553	0
100861554	0.02211457241836587
100861573	0
100862662	0
100862671	-0.0081834280554526
100862679	0
100862680	0
100862704	0
10087	0
100873930	-0.00130343767504457
100873942	0
100874012	0
100874018	0
100874021	0
100874032	0
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0
100874253	0.00889051668295213
100874323	0
100874362	0
100874365	0
100885778	0
100885781	0
100885798	0
100885848	0
10089	-0.0213262120943712
1009	0
10090	0.01113525503294287
10092	0
10093	0
10095	0
10096	0
10097	0
10098	0.04076122243671548
10099	0.01684594636598178
100996246	0
100996251	0
100996279	0
100996286	0
100996301	0
100996307	0.03848964475219969
100996342	0
100996419	0
100996425	-0.04082043962572366
100996455	-0.00271333011258197
100996485	0
100996490	0
100996492	0
100996570	0
100996579	0
100996590	0
100996624	0
100996671	6.6117177412731e-4
100996694	0
100996702	0.00284596903290198
100996902	0
101	0
1010	0.00761380132142841
10100	-0.02671701503729981
10101	0
10102	0
10103	-0.01350490632031755
10105	0.01732266498004867
101055625	-0.1850839219310088
101059948	0
10106	0.02748128292630281
101060019	0
101060200	0
101060264	0
101060544	0
10107	0.04326460481694105
10109	-0.00346253582919577
10110	0
10111	0
10112	-0.01184626850109169
10113	0
10114	0
10116	0
10117	0
1012	-4.646640882841977e-5
10120	0
10121	0
10123	0
10125	0.00552761027853631
10126	0
10127	0
10128	0
10129	0.05592970154466663
1013	0
10130	-0.00128064908823867
10131	-0.0320133759695846
10133	0
10134	0
10135	-0.02656372160958651
10136	0
10137	0
10138	0
10139	0.0023769293645319
1014	0
10140	0
10141	0
101410533	0
101410538	-0.00684610416625178
10142	-0.01960184242956992
10143	0
10144	-0.01335606718153981
10146	0.03467540665282218
10147	0
10148	0.00857971101588652
10149	0
1015	0
10150	0
10152	0
10153	0
10154	0.01310356451227253
10155	0
101559451	0.02838498542296635
10157	-0.04277382017971828
10158	-0.07877780225463984
10159	0
1016	-0.00746195319277683
10160	0
10161	-0.07180023528329328
10162	0
10163	0
10164	0
10165	0.02940701676843204
10166	0
10168	0
10169	0.00274255746901897
1017	0.00637546540861796
10170	0.0141007274671626
10171	-0.0153012820968842
10172	0
10174	-0.03726377697528638
10175	0.00122389773822515
10178	-0.02120852063257042
10179	0.01400241517605215
10180	-0.02581647648954781
101805491	0
10181	0
10184	-0.02237314293635349
10186	2.8567952585935e-4
10188	-0.01531659772348081
10189	-0.02068109507981832
1019	0.04099229599824169
10190	0
101926888	0
101926890	-0.0069744176501257
101926892	-0.00755349466588166
101926903	0
101926928	0.00277746073847399
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	0.00872370771028942
101927007	0
101927017	0
101927018	0.04004928098773838
101927027	-0.0454273732223895
101927034	0
101927038	0
101927040	0
101927043	0
101927051	0
101927059	0
101927067	0
101927074	0
101927075	0
101927081	0
101927096	0
101927111	-0.02927965398969068
101927112	0
101927115	0
101927123	0.00704373817070314
101927124	0
101927125	-0.00709563965398596
101927129	0
101927131	0
101927138	0
101927143	0.01077879735638252
101927150	-0.00160936667262534
101927151	0
101927152	0
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0
101927204	0.01192202426826515
101927219	0
101927220	0
101927228	0
101927237	0.00573081133605938
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0
101927275	-0.00191935142065487
101927282	0
101927286	0
101927292	0
101927295	0.01005124335108882
101927310	0
101927314	0.01204976724326084
101927320	0
101927346	0
101927348	0.03277117091866589
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	-0.01222636155332702
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.00265371861971655
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	-0.01832695904323477
101927482	-0.12430836201338384
101927494	0
101927495	0
101927498	0
101927502	0
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0
101927539	0
101927543	-0.00426027367613851
101927547	0.01018890632260576
101927553	0
101927565	0
101927581	0
101927586	-3.7086031444442e-4
101927587	0
101927588	0
101927592	0
101927599	-0.02428734563068464
101927606	0.00570288674607732
101927616	0
101927636	0
101927641	0
101927650	0
101927657	5.1628929479337e-4
101927659	0
101927682	0
101927690	0
101927701	0
101927702	0.02672442141669939
101927720	0
101927722	0
101927735	0
101927760	-0.00106520534982052
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	-0.00113533718066684
101927815	-0.0280042776235541
101927821	0
101927828	0
101927829	0
101927839	0
101927843	-0.02636994691288351
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	-0.02242092219741576
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	0
101927950	0
101927953	0
101927972	0
101927974	0.00155864542170056
101927992	0
101927994	0
101928000	-0.02197476664474332
101928002	0.01625964928259491
101928009	0
101928012	0
101928031	0
101928035	0.0021669694654342
101928040	0
101928043	0
101928052	0
101928069	0
101928079	0
101928087	0
101928098	0
101928100	0
101928101	-1.1635619598189e-4
101928104	0.01820545631560706
101928111	0
101928120	0.03222872085356775
101928132	0
101928134	0
101928144	0
101928158	0
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	-0.07311293713029796
101928238	-0.03480260388884498
101928251	0
101928259	0.00329256516467361
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0
101928386	0
101928388	0
101928389	0.034346750791072
101928399	0.01523164508211926
101928401	0
101928405	0
101928418	0
101928424	0.0037486982046398
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0
101928464	0
101928475	0
101928476	0
101928495	0
101928496	0
101928516	0
101928521	0.01309266412534968
101928525	0
101928535	0
101928537	0
101928539	0
101928555	0.00241261400631759
101928557	0
101928559	0
101928565	0.02421525733824046
101928571	0
101928578	0.0128234406248613
101928580	-0.00333849932728499
101928583	0
101928590	0
101928597	0
101928602	0
101928616	0
101928618	0
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	0.02820856279618228
101928682	0
101928684	0
101928687	0.03739040598710875
101928694	0
101928700	0
101928707	0.01617618851532497
101928708	0
101928710	0.03810466838023704
101928725	0
101928728	0
101928731	0
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0
101928790	0
101928795	0
101928797	0
101928809	0
101928820	0
101928823	0
101928834	0
101928837	0
101928844	0
101928845	0
101928846	-0.01195410492022115
101928847	0
101928850	0
101928857	0
101928858	0
101928865	0
101928881	0
101928886	0
101928894	0
101928896	-0.01678694954831074
101928909	0
101928922	0
101928937	0
101928940	0
101928973	0
101928978	0.00365099982858884
101928988	-0.01137442534565836
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.06469642935679859
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0.00399746473617027
101929243	0.00228956678025061
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0
101929335	0.02167563377031508
101929378	-0.04075390475514046
101929384	0
101929406	0
101929407	0
101929413	0
101929423	0.01979988412622707
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0
101929488	0
101929497	0
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0
101929536	0
101929538	0
101929549	-0.00220159778561893
101929552	0
101929557	-0.00307748347197844
101929570	0
101929582	0
101929584	0
101929586	8.8290901569934e-4
101929591	0
101929592	0.00218879920483656
101929607	0
101929620	0
101929623	0.00675675617332723
101929631	0.00512419263610417
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	-0.00132735667040021
101929726	0.00242373432894914
101929730	0
101929745	0
101929748	0
101929759	0
101929760	-0.01645110166951593
101929765	0
10193	0
101930114	0.04949704667046022
101930421	0
101930452	0
10194	0.00180598274050437
10195	0
101954204	0
10196	0
10197	0
101978719	0
10198	0
10199	0.01855362536536372
102	-9.8770753472014e-4
1020	0
10200	0
10201	0
10202	0
10203	0
10204	0.00252624105739319
10205	0.00791609820716132
10206	0
102060282	-0.02352230339032887
10207	-0.01437286550137718
10208	-0.0077345581059412
10209	0
1021	0
10210	-0.00801592084289624
10211	0
10212	0
10213	0
10214	0
10215	0
102157402	0
10216	0.00255428389223388
10217	0
10218	0
10219	0
1022	0.01898991247682678
10220	-0.00654631732099272
10221	-0.02829003230782573
10223	-0.00153124437706222
10224	0
10225	0
10226	0
10227	-0.00741846666743886
10228	0
10229	0.01318630182928885
10230	0.01824740865695463
10231	0
10232	-0.0041475587068395
10233	0
10234	0.04262033563665024
10235	0
10236	0
10237	0
10238	0
1024	0
10240	0
10241	0.01664292966322578
10242	0
10243	0.05796540288463698
10244	0
10245	0
10246	0
102467079	0
10247	0
10248	0
10249	0.01280671902094378
1025	0
10250	0
10251	0
10252	-0.02167100392151967
10253	0
10254	0
102546226	0
102546294	-0.02490239432625652
10255	-0.14100288568301245
10256	0
10257	0.0217150243156797
1026	-0.03428573495394153
10260	0
10261	0
10262	0.01339147707617636
10263	-0.00749446293033192
10265	0
10266	0
10267	-0.00810952444602245
10268	0
10269	-0.00843485102417297
1027	0
10270	0
10272	0
102723335	-0.02276235763638485
102723526	-2.8736546120308e-4
102723661	0
102723684	0
102723692	0
102723701	0
102723775	0
102723786	0
102723809	0
102723932	0.04331351249820365
102724009	0
102724094	0
102724201	0.04634317407717735
102724323	-0.03958689110432097
102724368	-0.01792036529531015
102724508	0
102724511	0
102724532	-0.03802621091173293
102724612	0
102724699	0.04182132364333976
102724814	0
102724927	0
102724929	0
10273	0.03524009603230994
10274	0
10276	-0.0153655142719764
10277	8.5526651837384e-4
10278	0
10279	-0.02972329010038187
1028	-0.06824068516802712
10280	-0.01418012609187484
10281	0
10282	0
10283	-0.00206772010071375
10284	0.00381128260744293
10285	0
10286	0
10287	0
10288	0.04838090395315742
10289	0
1029	0
10290	0
10291	0
10293	-0.01438858553337513
10294	0
10295	0
10296	0
10297	-0.02739929136831609
10298	-0.05199438161177856
10299	-0.02233435439003229
103	-0.00641809364946381
1030	0
10300	0
10301	0
10302	0
10307	0
10308	0
10309	0
1031	0.01904764530434456
10311	0
10312	0
10313	0
10314	0
10316	0.00362274205714741
10317	0
10318	0
10319	-0.00705332109670027
1032	0
10320	0
10321	0.05973696912689717
10322	0
10324	0
10325	0
10326	0.09262757908256618
10327	0
10328	0.01606631126988552
10329	0
1033	0
10330	0
10331	0
10332	0
10333	0
10335	-0.00444096143090618
10336	0
10342	-0.0095931219564621
10343	0
10344	0
10345	0
10346	0
10347	0.01393522639236241
10350	0
10351	0
10352	0
1036	-0.02140762754423168
10360	-0.00819154498857581
10361	-0.0249066154497229
10362	-0.02033623808689167
10363	6.6102676066036e-4
10365	0
10367	0.04591738405734037
10368	0
10369	0
10370	0.0014909806428385
10371	0.01627242813263592
10376	0
10379	0.00869130275757009
1038	0
10380	-0.00241333334912656
10381	-0.0029078798200253
10382	-0.01502522437708519
10383	0
10384	-0.01009340877994287
10385	0
10388	0
10389	-0.01960009220165793
1039	0
10390	0.00218929490952392
10391	-0.00130145313435375
103910	0
10392	-0.02650119610904082
10393	0
10394	0
10395	0.02162791672581347
10396	0
10397	0.0056280967585238
10398	0.07338171844098001
10399	0
104	-0.00893259630563566
1040	0
10400	0
10401	0.00605176348687963
10402	0.00445970412280395
10403	-0.00711460384418491
10404	0
10406	-0.02137114068524505
10407	0
10408	-7.291785453160045e-5
10409	-0.02506563439706613
1041	0
10411	-1.1362026464111e-4
10413	0
10417	0
10418	0
10419	0
10420	0
10421	0
10422	0.01023142506457745
10423	0
10424	0
10425	0
10426	0
10427	0.01939437559832757
10428	0
1043	-0.014725534426062
10430	0.01524118872948501
10432	0
10434	0.00198853112742675
10435	0.02396119880204886
10436	0
10437	0
10438	0
10439	-0.03716921755688791
1044	0
10440	0
10443	0
10444	0.02615769519613592
10445	0
10446	0
10449	-2.901990123682e-4
1045	0
10450	0
10451	-0.03071627841122996
10454	0.00281610928517972
10455	0
10456	0
10457	0
10458	-0.01137788023455956
10459	-0.01108292193071135
1046	0
10460	0
10461	0.00930479922823982
10462	0
10463	0
10464	0.00696071662584451
10465	-0.00152887675322127
10466	-0.01143971741442539
10467	0
10468	-0.00899160121302978
10469	0.01524065367236205
1047	0
10471	0
10472	0.00474584959774217
10473	0.00891255063586604
10474	0
10475	0
10478	4.5714244517836e-4
10479	0.01547132979799685
1048	0
10480	0.01495152338493371
10481	0
10482	0
10483	0
10484	0
10485	0
10486	-0.01431385898666716
10487	-0.00341683660252379
10488	0.00559143699306739
10489	0
10490	0
10491	0.04937162285958111
10492	-0.00712504124693856
10493	0
10494	-0.03183865241028581
10495	0
10497	0
10498	0
10499	0
105	-0.07424590970233784
1050	0.00375790641278403
10500	0.04300494849943898
10501	-0.1033762248356229
10505	-4.8046656759977e-4
10507	0
10509	0
1051	-0.00796110910059864
10512	0.02004877196330603
10513	0
10514	0
10516	-0.09808726584857044
10518	0
10519	0.03257146308955085
1052	0
10520	0
10521	0
10522	-0.02402054676848463
10523	-0.00764842278999096
10524	0
10525	0
10526	-0.01312049866550633
10527	0
10528	0
10529	-0.09856320669243146
1053	0
10531	-0.00369939232669105
10533	0
10534	0.03711207451139996
10535	0
10536	0
10537	0
10538	-0.00315112221644802
10539	0
1054	0
10540	0
10541	0.02047422623748667
10542	0.00208356365344722
10544	0.00698076349712844
10548	0.02241231493217054
10549	0
10550	0
10551	-0.00801340811965289
10552	-0.01741267190657459
10553	-0.01259725695295973
10554	0
10555	0
10556	0
10557	0
10558	0
10559	0
1056	0
10560	0
10561	0.04173969976413455
10562	0.07451787995557649
10563	0.00599255659277968
10564	0.02762131841386436
10565	-0.02873072112849647
10566	-0.06345288101192029
10567	-0.02516882517191893
10568	0
10569	0
10570	-0.02202033306686058
10572	0
10573	0
10574	0
10575	0
10576	0
10577	0.02515120774136314
10578	0.05678583321072783
10579	0.01974404023301266
1058	0
10580	0
10581	0.00115904656976609
10584	0
10585	-0.00912312761183552
10586	0
10587	0
10589	-0.01462644215453647
1059	0
10590	0
10591	-0.03503853030091516
10592	0.01321118475418431
10594	0
10595	0
10598	-0.02517159229295426
10599	0
1060	0.00280940985828718
10600	0
10602	0.01225584894260622
10603	0
10606	0
10607	-0.00346766622235035
10608	-0.01732890672144478
10609	0.0044969957448887
10610	0.0429719102286308
10611	0.03814949695286965
10612	-0.03349524564372283
10613	-0.01111207856549165
10614	0
10615	-0.02026102351508369
10616	-0.01769663327647687
10617	0.01048253406399473
10618	0
1062	0
10621	0
10622	-0.05714308992776482
10623	0
10625	0
10627	-0.00842017633300605
10628	0
10629	-0.00984705277849058
1063	0
10630	-0.00251534149737477
10631	0
10632	0
10633	0
10634	-0.01828188174325666
10635	0.00248582826346216
10636	0
10637	0
10640	0.02501880248862187
10641	0
10642	0
10643	0
10644	0.02487911927936417
10645	0
10647	0.0033960125816164
10648	0
10650	-0.01497242525881864
10651	0
10652	0
10653	0
10654	0
10655	0
10656	0.00514376290919924
10657	0.00128990558630315
10658	0
10659	-0.00238552813439745
10660	0
10661	-0.02951935965100949
10663	0.13293464222950468
10664	0
10665	0
10666	0
10667	2.1346479922792e-4
10668	0
10669	0
10670	0
10671	0
10672	0
10673	0.01769979158313773
10675	0
10677	0
10678	0.01941845810281325
1068	0
10681	0
10682	0
10683	0
10686	0
10687	0
1069	0.02021227600930129
10690	0
10691	0
10692	0.00116499020388207
10693	-0.01720254211950718
10694	0
10695	0
10699	0
107	0
1070	-0.00643795154993655
1071	0.00879458240647088
10712	0
10713	0
10714	0
10715	0
10716	0
10717	0
10718	0
1072	-0.00753034109753366
10721	0.01347058753025337
10723	0.03787792661863998
10724	0
10725	-0.01554519525336638
10726	0
10728	0
1073	0
10730	0
10732	0
10733	0
10734	0
10735	0
10736	0
10737	0.02397276419454946
10738	0
10739	-0.02842581513544508
10741	-0.03990958928710576
10742	-9.0149852837954e-4
10743	0
10744	-0.02425510045196813
10745	0
10746	0
10747	0
10749	-0.0152533742577249
1075	-0.00694453830842538
10750	0
10752	-2.925720188214e-4
10753	0
10755	0.00128945733960881
10758	-0.00121268789510169
10761	0
10762	0.00418955949584433
10763	0
10765	0
10766	0
10767	0
10768	0
10769	-0.03214525285230586
10771	0
10772	0.00844277884643584
10773	0.0161218030444961
10775	0
10776	0
10777	-0.00641251362682784
10778	0
10780	0
10781	0
10782	0
10783	0
10785	0.00512168495565724
10786	0
10787	-0.00953739888904324
10788	0
10791	-0.05183806011408964
10793	0
10794	0
10795	0
10797	0
10798	0
10799	-0.00570471392971885
108	-0.01477947820332662
1080	0.006646895041798
10800	0.00318962179752517
10801	-0.01340472254683755
10802	0.00862140419098211
10803	-0.09297179123329884
10804	0
10806	0
10807	0
10808	0
10809	0
1081	0
10810	0
10811	0
10813	0
10814	0
10815	-0.0058480337658621
10816	0
10817	0
10818	0
10825	0
10826	-0.05906062105919124
10827	-0.0021276597351738
10838	0
1084	0
10840	-0.02230922353209289
10841	-0.01751295579786407
10842	-0.01188487382748689
10844	0
10845	0.00244835150269694
10846	0.00999148848165249
10847	0
10848	-0.02316529033491266
10849	0
10850	0
10855	0.01438932937491825
10856	-0.00614803291345051
10857	0.02190701912642331
10858	0
10859	0.07120837625478824
10861	0
10863	0.00537333366806396
10864	0
10865	0
10866	0
10867	0
10868	0
10869	0.02579226338874495
1087	0
10870	0
10871	0
10873	-0.03895148575524634
10874	-0.00623730018319107
10875	-0.00264836181375206
10876	0
10879	0
1088	0.01771661256820804
10880	0
10881	0
10882	0
10884	0
10885	0
10886	0
10888	0
1089	0.04872364894621741
10890	0
10891	0
10892	0
10893	0
10894	-0.01325799767408873
10895	0
10897	0.02022843767907682
10898	0
10899	0
109	0.07760871120701741
10900	0.05117388759781188
10902	0
10903	-7.0182559613812e-4
10904	0
10905	0
10906	0
10907	-2.7278219557054e-4
10908	-0.03864077562893173
10910	0
10911	0.07896532292832487
10912	0.01600409339813973
10913	0
10914	0
10915	-0.0154143366808947
10916	0
10917	0.15454499932971735
10919	0
10920	0
10921	0
10922	-0.01464916548647729
10923	-0.0327079685550462
10924	0.05855019676531626
10926	0.00113049813979381
10927	0
10928	0
10929	0
10930	0.00206086213752174
10933	0
10935	4.6496832144028e-4
10936	0
10938	0
10939	0
10940	5.4846432061168e-4
10942	0
10943	0
10944	0.00868659568903321
10945	-0.00788637369264831
10946	0
10947	-0.0208583018734418
10948	0
10949	0
10950	0
10952	0
10953	0
10954	-0.01576327954056882
10955	0
10956	0
10957	0.01026645457196459
10959	-0.00294285528310033
10960	0
10961	1.7050926210382e-4
