gene	male_young_child_1
154791	0
154796	0
1548	0
154807	0
154810	0
154822	0
154865	0
154872	0
154881	0
1549	0
155	0
155006	0
155038	0
155051	0
155054	0.00769973547033142
155061	0
155066	0.01854450136802582
1551	0.00565131231087147
155185	0
1553	0
155368	0
155382	0
155400	0
155435	0
155465	0
1555	0
1556	0
1557	0
1558	0
1559	0
156	0
1562	0
157	0
1571	-0.01226731395127762
157273	-0.05110573208160601
157285	0.00787601860059878
1573	0
157310	0
157313	0
157378	0
157381	0.01343975266076912
157506	0
157556	0
157567	0
157570	0
157574	0
1576	0
157627	0
157638	0
157657	-6.5297019065675e-4
157680	0
157695	0.01933995637415125
157697	0
1577	0
157724	0
157739	0
157753	0
157769	0
157773	0
157777	0
157807	0
157855	0
157869	0
1579	0
157922	0
157927	0
158	0
1580	-0.00734608269527256
158035	0
158038	-0.02310521868213518
158046	-0.01305754756320616
158055	0
158056	0.00246000567306376
158067	0
1581	0
158131	0
158135	0
158158	0
1582	0
158219	0
158248	0
158257	0.02584954461935744
158293	0
158297	0
1583	0
158326	0
158358	0
158376	0.02497374964764347
158381	0
158399	0
1584	0
158401	0.01332914619034837
158405	0
158427	0
158431	0
158434	0
158471	0.09826477192671512
1585	0
158506	0
158521	0
158572	0
158584	0
158586	0
1586	0
1587	0
158724	0
158747	0
158763	0
158787	0
158798	0
1588	0.02472909289337709
158800	0
158801	0
158809	0
158830	0
158833	0
158866	0
158880	0
1589	0
158960	0
159	0
159013	0
159090	0
159091	0
1591	-1.6531064401039e-4
159162	0
159195	-0.00349307084113449
1592	0
159296	0
1593	-0.03123714099782012
1594	-0.0114590238191175
1595	0
159686	0
159963	0
159989	0
16	0
160	0
1600	-0.0333757904227599
160065	0
1601	0.00797532161354552
160140	0.01310239452715563
1602	0
160287	0
160298	0
1603	0
160313	0
160335	0
160364	0.039806295270501633
160365	0.00955459174675675
1604	0.00148598168068073
160418	0
160419	0
160428	0
160492	0
1605	0
160518	0
1606	0.00748778288481669
160622	0
1607	-9.50476555874e-4
160728	0
160760	0
160762	0
160777	0
1608	-0.02403071299351672
160851	0
160897	0
1609	0
161	0
1610	0
161003	0
1611	0
161142	0.00542689503011739
161145	0
161176	0
161198	0
1612	0
161247	0
161253	0
161291	0
1613	-0.00340914073761747
161357	0
161394	0
161424	0
161436	2.2201773572332235e-5
1615	0
161502	0
161514	0
161582	0
1616	0
161725	0
161742	-0.03057283613291869
161753	0
161779	0
1618	0
161823	0
161829	0
161835	0
161882	0
161931	0
162	0
1620	0
162073	0
162083	0
1621	0
1622	0
162239	0
162282	0
162333	0
162387	-0.0041141633359392
162394	0
162417	0
162427	0
162461	0
162466	0
162494	0
162514	0.00402141173271967
162515	0
162517	0.0033956459056225
162540	0
162655	0
162681	0.02374727866225395
1627	0.00585920138869206
1628	0
1629	0.00583465690511157
162962	0.00751057233926994
162963	0.00352665091908322
162966	0
162967	0
162968	0
162972	0
162979	0
162989	0
162993	0
162998	0
163	-0.00776333447503593
1630	-0.01082439725940411
163033	-0.00134854399867745
163050	7.3593869428919e-4
163051	-0.00728705047918966
163071	0
163081	0
163087	0
163115	0
163126	0
163131	-0.01978757641816671
163154	0
163175	0
163183	0.00197726639031466
1632	0
163227	0
163255	5.380976378020756e-5
163259	0
1633	-0.00811596445301392
163351	0.01472545452362029
1634	0.04844715991743235
163404	0
163479	0
163486	0
1635	0
163589	0
163590	0
1636	-0.04286696055707489
163688	0
163702	0
163732	0
163747	0
163778	0
163782	0
163786	0
1638	0
163859	1.2135484987255e-4
163882	0
1639	0
163933	0
164	0
164045	0
164091	0
1641	0
164127	0
1642	0
164237	0
164284	0
1643	-0.01047949057840763
164312	0
164380	0
164395	0
1644	0
1645	0
164592	0
1646	0
164633	0
164656	0
164684	0
1647	0.03248668357273841
164781	0
164832	0
1649	0
165	0.01794200793009871
1650	0
165055	0
165082	0
165100	0
165140	0.00486506939338405
165186	8.3569330218625e-4
1652	0
165215	0
1653	0
165324	-0.00450448383028085
1654	0
1655	0
165530	-0.013527901771547
165545	0
1656	0
165631	0
165679	-0.04219929862460434
1657	0
165721	0
165829	0
1659	0
165904	0
165918	0
166	0
1660	0
166012	0
1662	0
1663	0.01842319330647648
166336	0
166348	7.58975312317656e-5
166378	0
166379	0
1665	0
1666	-0.00971385133684069
166614	0
166647	-0.00655471572471184
166752	0
166785	0
166793	-0.0069420956833826
166815	0
166824	0.00321830782529958
166863	0
1669	-0.02513269662405023
166929	0
166968	0
166979	0
167	0
1670	0
1671	0
167153	0
1672	0
167227	0
167359	0
1674	0
167410	0
167465	0
1675	0.02962162658289184
1676	0
167681	0
167691	0
1677	0
1678	0
167826	0
167838	0
168002	0
168090	0
168374	0
168391	0
168400	0
168433	0
168448	0
168451	0
168455	0
168507	0
168537	0
168544	0.00604416112958819
168667	0
1687	0
168850	0
168975	-0.00387304240002738
1690	0
169026	0
169044	0
169166	0
169200	0
169270	0
169355	0
169436	0
169522	0
169611	0
169693	0
169714	0
169792	0
169834	0
169841	0
169966	0
169981	0
170062	0
170082	0
170261	0
170302	0
170370	0
170371	0
170384	0
170392	0
170394	0
170425	0
170463	0
170482	0.00721412151121733
170487	0
170506	0
170572	0
170575	0.00590695742682695
170589	0
170591	-1.1070764473876e-4
170622	0.00822165343335776
170626	0
170679	0
170680	0
170685	0
170689	0
170690	0.02047466743929433
170691	0
170692	0
170712	0
170825	0
170850	0
170954	0
170960	0
170961	0
171017	0
171019	0
171023	0
171024	0
171169	0
171177	0
171220	0
171389	0
171391	0.00996264279334784
171392	-0.00305201761297037
171425	0.0286333668190323
171482	0
171483	0
171484	0
171546	0
171558	0
171568	0
171586	-1.8721020396894e-4
1716	0
1717	0
1718	0
172	0
1723	0
1725	0
1727	7.3196807702708e-4
1728	9.3864199775416e-4
1729	0
173	0
1730	0
1731	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0.01471428486641114
1739	0.02568655103663307
174	0
1740	0
1741	-0.01229670903536481
1742	0
1743	0.00154223873108147
1745	0
1746	0
1747	0
1748	0
1749	0
175	0
1750	0
1755	0
1756	0
1757	0
1758	0
1759	0
176	0
1760	0
1761	0
1762	0
1763	-0.02356635434417181
1767	0.01620992369281506
1768	0
1769	0.00439139590189942
177	0.00901326833652731
1770	0
1773	0
1774	0
1775	0
1776	0
1777	-0.00539581909480547
1778	-5.5064604041619e-4
178	0.00362697517373636
1780	0
1781	6.7542271736713e-4
1783	0
1785	-0.01879051119612448
1786	0
1787	0
1788	0.00827058752392056
1789	0
1791	0
1793	0.00719267986308967
1794	-0.00452865040713348
1795	0
1796	0
1797	0
1798	0
18	0
1800	0
1802	0
1803	0
1804	0
1805	0
1806	0
1807	0.01329381972420563
1808	0
1809	-0.00111681813802906
181	0
1810	0
1811	0
1812	0
1813	0
1814	0
1815	0
1816	0
1819	0
182	0
1820	0
1821	0
1822	-0.00400076147377278
1823	0
1824	-0.04787961871084244
1825	0
1826	0
1827	0
1828	0
1829	0
183	0
1830	0
1831	0
1832	-0.00233509338216782
1833	0
1834	0
1836	0
1837	0
1838	0
1839	0
1840	0
1841	0
1842	0
1843	0
1844	0
1845	0
1846	0
1847	0
1848	0
1849	0
185	0
1850	-0.01851264317542395
1852	0
1854	0.01975991024269664
1855	0
1856	0.00223600732533651
1857	0
1859	0
186	0
1861	0
1869	0
187	0
1870	-0.00163241531834664
1871	0
1874	0
1875	0.00898308084513129
1877	0
1879	0.02384313827130978
1880	0
1889	0
189	0
1890	0
1891	0
1892	0
1893	0
1894	0
1896	-0.01290169212044125
19	0
190	0
1901	0.01806324788220934
1902	-0.01348449113592816
1903	-0.01147384385506837
1906	0
1907	0
1908	0
1909	0
191	0
1910	0
1912	0
1915	-0.01850949119879678
191585	0.00173313525157599
1917	0
192111	0
192134	0
192286	-0.02482980732215477
192666	0
192668	0
192669	-0.0073384671251238
192670	0
192683	0
1936	0
193629	0
1938	0
1939	0
1942	5.5705064162063e-4
1943	0
1944	0
1945	0
1946	0
1947	0
1948	0
1949	0
1950	0
1951	0
1952	0
1953	0.01860038756752788
1954	0.00280488537740075
1955	0
1956	0
1958	-0.02347747375555849
195814	0
195827	-0.01308782117249995
195828	0.0152849417398363
1959	-0.00161495969779208
196	-0.00289035662687419
1960	0
196047	0
196051	0
196074	0
1961	0
1962	0
196264	0
196294	0
196374	0
196383	0
196385	0
196394	0
1964	0
196403	0
196410	0
196415	0
196441	0
196446	0
196463	0
196472	0
196475	0
196477	0
1965	0
196500	0
196513	0
196527	0
196528	0
196541	0
1967	0
196740	0
196743	0
196792	0
1968	0.01567103307459104
196872	0
196883	0
1969	0
196951	0.00147698087423764
196968	0
196993	0
196996	-0.00114664995695561
197	0
197003	0
197021	0
197131	-0.0036744805738436
197135	-0.02926496204154695
197187	0
197257	-0.00572892562511785
197258	0
197259	0
197320	-0.01608714705536049
197322	0
197335	0
197350	0
197358	0
197370	-0.00519551736469152
1974	0
197407	-0.0066206308304299
1977	0
1978	0
1979	0
1981	0
1982	0
1983	0
1984	-0.0108874993980159
198437	0
199	0
1990	0
1991	0.00839204933226817
1992	0
199221	0
199223	0
1993	0
1994	0
1995	0
1996	0
199675	0
199692	0
199699	0
1997	0
199704	0
199713	-0.0010973781316089
199720	0
199731	0
199745	0
199746	0
199777	0.02098735427138559
199786	0.00569170799537337
1998	0
199800	0
199857	0
199870	0
1999	0
199920	0
199953	-0.00940458084567554
199964	0
199974	0
199990	0
2	0
20	-0.00338451585857599
2000	0
200010	0
200014	0.01045041503294741
200035	0
200081	0
2001	0
200132	0.02532133686495803
200150	0
200159	0
200162	0
200172	0
200185	0
200186	0.00352047879700728
200197	0
2002	0
200205	0
200232	-0.02764710315339048
200261	0
200298	0.00357110672907863
200312	0
200315	0.01147089665441399
200316	0
200373	0
2004	0
200403	-8.2629067262932e-4
200407	0
200424	0
2005	0
200504	0
200523	0
200539	0
200558	0
200576	0
2006	-0.01238581669804812
200634	0.0064105798999338
200728	0
200734	0
200765	0
200772	0.05853765565514041
200844	0
200845	0
200879	0
200894	0.01049041974869653
200895	1.0762571721497e-4
2009	-0.00384485429927274
200916	0
200931	0
200933	0
200942	-0.00703692725866837
200958	-0.03553306484114157
200959	0
2010	0
2011	0
201134	-0.02820789501305286
201140	0
201158	0
201161	-0.00227628757883323
201163	0
201164	0
201176	0
201181	0
201191	-3.7311306927118e-4
2012	0
201229	0
201243	0
201254	-7.0913472314364e-4
201255	0
201266	0
201283	0
201292	0
201294	0.02099286898995519
201299	0
2013	0
201305	-4.5357917169427e-4
2014	0
201456	0
201475	0
201477	0
2015	0
201501	0.0039578121496178
201514	0
201516	0
201595	0.00397024038134448
2016	0
201617	0
201625	0.01135661507802923
201626	0
201627	0
201633	0
201651	0
2017	0
201725	0
201780	0
201798	0
201799	0
2018	0
201895	-0.0096581503153287
2019	0
201931	0
201973	0
202	0
2020	0
202018	0
202051	0
202052	-0.01039078353953809
2021	-0.00252781377551016
202151	0
2022	0
202243	0
202299	0
2023	0
202309	0.01026676321788526
202333	0
202374	0
202459	0
202500	0
202559	0
2026	0.00331895192096134
2027	0
202781	0
2028	0
202865	0
2029	0
202915	0
203	0
2030	0
203054	-0.00465388914395653
203062	0
203068	0
203069	0.02799621814113022
203074	0
203076	0
203100	0
203102	0
203111	0
203190	0
203197	0
203228	0
203238	0
203245	0
203259	0
203260	0
203286	0
2033	-0.0348318829946506
203328	0.0123468573222613
2034	-0.00601576720267404
203413	0
203427	0
203430	0
203447	0
2035	0
203522	0
203523	0
203547	0
203562	0
2036	-0.00860624729215439
2037	0
2038	0
203859	0
2039	0
204	0
2040	0
2041	0
2042	0
204219	0
2043	0
2044	0
204474	0
2045	0
2046	0
2047	0
2048	0
204801	0
204851	0
2049	0
204962	0
205	0
2050	0
2051	0
205147	0
2052	0
205251	0.03728026883521217
2053	0
205327	0
2054	0
205428	0
2055	0
205564	0
2056	0
2057	0
205717	0
2058	0
205860	-0.01551394147514355
2059	-0.02045870781312601
2060	-0.00312348342169684
2063	0
206338	0
206358	0
2064	-0.00461927447842527
206412	0
2065	0
2066	0
2067	0
2068	0
2069	-0.00708740986985696
207	0
2070	0
207063	0
2071	0
207107	0
207147	0
2072	0.00535055743173156
2074	0.00126555358576444
2077	0
2078	0
2079	0.00951893580988209
208	0
2081	-0.01600906772267517
2091	-0.01397599181580397
2098	0
2099	0.04738789545083155
21	0
210	0
2100	-0.0103463672012716
2101	0
2103	0
2104	0
2107	0
2108	0
2109	0
211	0
2110	-0.00594390841243531
2113	0
2114	0
2115	2.631008512005e-4
2116	-0.00968609420334004
2117	0
2118	0
2119	0
212	0.03746264586560771
2120	0
2122	0
2123	0
2124	0
2125	0
2128	0
213	0
2130	0
2131	0
2132	0
2134	0
2135	0
2137	0
2138	0
2139	-0.02058825538469652
214	0
2140	0
2145	0
2146	0
2147	0
2149	0
215	0.00508196736378787
2150	0
2151	0
2152	0
2153	0
2155	0
2157	0
2158	0
2159	0
216	-0.04171669425710983
2160	0
2161	0
2162	0
2165	0
2166	0
2167	0
2168	0
2169	0.00988851298012108
217	0
2170	0
2172	-0.01869773385917339
2173	0
2175	0
2176	-0.01393461036324362
2177	0
2178	0
218	0
2180	-0.00520662159887502
2181	0
2184	-0.01558495508101194
2185	-0.01476429042808744
2186	-0.0041981551089107
2187	0
2188	0
2189	0
219	0
2191	0
2192	0
219285	0
219287	0
219293	0
2193	0
219333	-0.00244210620040152
219348	-0.01963678813804568
2194	-0.01134725443599208
219402	-0.00630334599247641
219409	0
2195	0
219525	0
219527	0
219537	-0.02494529452768214
219539	0
219541	0.0083601846820974
219557	0
219578	0
2196	0
219621	0
219623	0
219654	0
219670	0.0899312233788948
219681	0
219699	0
2197	-0.01880712120719154
219731	0
219736	0
219738	-0.04141018387496759
219743	0
219749	0
219770	0
219771	0
219790	0
219793	0
219833	0
219844	0
219854	0
219855	0
219899	0
2199	0.04323874335974451
219902	0
219927	-0.00761594597538849
219931	0.01530557262761254
219938	0
219970	0
219972	0.00409334276377125
219988	0
219990	0
219995	0
22	0
220	0
2200	-0.02820581583195633
220001	0
220002	0
220004	0
220042	0.00133902285859288
220047	0
220064	0
220070	0
220074	0
220082	0
2201	0
220108	0
220134	0
220136	0
220164	0
2202	0
220202	0
220213	0
220296	0
2203	0
220323	0
220359	0
220382	0
220388	0
2204	0
220416	0
220441	1.0330955575764e-4
2205	-0.0031295343604286
2206	0.01869720278038119
2207	-9.1935400732231e-4
2208	0
220929	0
220930	0
220963	0
220965	0
220972	-0.02364698887409862
220979	0
220980	0
220988	0
220992	0.00891126537694997
221	0.00266843462790345
221002	-0.01617319315452759
221035	-3.7482085525378e-4
221037	0
221044	0
221061	0
221074	0
221078	0
221079	0
221091	0
221092	0
221120	-0.01363805064350512
221122	0
221143	-5.9792302864914e-4
221150	2.9339033825953e-4
221154	0
221178	0
221184	5.7674371134507e-4
221188	-0.00106180523017768
221191	0
221223	0
221241	0
221264	0
221294	6.0227948994591e-4
2213	-0.01722618891320266
221301	0
221302	0
221303	0
221322	-0.0310985267652448
221336	0
221391	0
221393	0
221395	0.009793983770718
221400	0
221409	0
221421	0
221424	0
221442	0
221443	0
221458	0
221468	0
221472	0.00747770872570534
221476	-0.01470106382352524
221477	0
221481	0
221491	-0.00663732602600369
221496	0
2215	0
221504	0
221527	0
221545	0
221656	0
221662	0
221687	0.11066672303536512
221692	0
2217	0
221710	0
221711	0
221749	-0.02288636422361494
221785	6.4973525288733e-4
221786	0
2218	0
221806	0
221823	0
221830	0
221833	0
221883	0
221895	0
2219	0.00264185177344685
221908	0.00677741849984922
221914	0.00945706585931307
221927	0
221935	0
221937	0
221938	0
221955	0
221981	0
222	0
2220	0
222008	0
222068	0
222166	0
222171	0
222183	0
222194	0
2222	-0.00301477006594498
222223	0
222229	0
222234	0
222235	0.0212644780506976
222236	0.00934403598457109
222255	0
222256	0.00915432752620374
222389	0
2224	0
222484	0
222487	0.01578084816855184
222537	0
222545	0
222546	0
222553	0
222584	0
222611	0
222642	0
222643	0
222658	0
222659	0
222662	-0.02305861229748689
222663	0
222696	0
222698	0
222826	0
222865	0.0010856346080719201
222894	0
222950	0
222962	0
223	0
2230	0
223075	0
223082	0
223117	0
2232	0
2235	0
2237	0
2239	0
224	0.00678436211713714
2241	-0.00697897520727062
2242	0.00896864643675912
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
225	0
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	0
225689	0
2257	0
2258	0
2259	0
226	-0.00319377955773733
2260	7.8668642384435e-4
2261	0
2262	0
2263	0.01040014407422723
2264	0.00530855023857875
2266	0
2267	0
2268	0
2271	0
2272	0.01764617162849654
2273	-0.05447594849809851
2274	0.01247297585078373
2275	0
22794	0
22795	0
22796	0
22797	0
22798	0
2280	0
22800	0
22801	0
22802	0
22803	0
22806	0
22807	0
22808	0
22809	0
2281	0
22818	0
22820	0
22821	0
22822	-0.01303125565669893
22823	0
22824	0
22826	0
22827	0
22828	0
22829	0
22832	0
22834	0
22835	0
22836	0
22837	0.0259738252193416
22838	0
22839	0.00218589092506792
22841	0
22843	0
22844	0
22845	0
22846	0.00175446109178575
22847	0
22848	-0.00398656990989859
22849	0
22850	0
22852	0
22853	0
22854	0
22856	0
22858	0
22859	0
2286	0
22861	0
22862	0
22863	0
22864	0
22865	0
22866	0
22868	0
22869	0
2287	0
22870	0
22871	0
22872	0
22873	0
22874	0
22875	0.00959446151213024
22876	0.02727951737653552
22877	0
22878	0
22879	0
2288	-0.00782526524340296
22880	5.3509498974411e-4
22881	0
22882	0.0010137328860067
22883	0
22884	0
22885	0
22887	0
22888	0
22889	0
2289	-0.00568270532406303
22890	0.00999392055064949
22891	0
22893	0
22894	0.00679188766170716
22895	0
22897	0
22898	0
22899	0
229	-0.00431446865484934
2290	0
22900	0
22901	0
22902	-8.8125647330774e-4
22903	0
22904	0
22905	0
22906	0
22907	0
22908	0
22909	0
22911	0
22913	0
22915	0
22916	0
22917	0
22918	0
22919	0
22920	0
22921	0
22924	0
22925	0
22926	0
22927	0
22928	0
22929	0
22930	0
22931	0
22933	0
22934	0
22936	0
22937	-0.01442635000487483
22938	0
2294	0
22941	0.02182049821955346
22943	0
22944	0
22948	-0.03074246209693282
22949	0
2295	0
22950	0
22953	0
22954	0
22955	0.00212067976486923
2296	0
2297	0
22974	0
22976	0
22977	-0.01138946719629289
22978	0
22979	0
22980	-0.02750354000471199
22981	0
22982	0
22983	0
22984	0
22985	0
22986	0
22987	0
22989	0
2299	0
22990	0
22992	0
22993	0
22994	0
22995	0
22996	0
22998	-8.9073600072456e-4
22999	0
23	0.00911248366759732
230	0.00920748891936659
2300	0
23001	0
23002	0
23005	0.04218539668342524
23007	0.0024163913272511
23008	0
2301	0
23011	0
23012	0
23013	0
23014	0
23015	0
23016	0
23017	0
23019	0
2302	0
23020	-0.00401864277864798
23022	-0.012188802750683351
23023	-0.03495328209577919
23024	0
23025	0
23026	0
23028	0
23029	0
2303	0
23030	0
23031	0.01479165869172422
23032	0
23033	0
23034	0
23035	0
23036	-0.02002482935426627
23037	0
23038	0
23039	-0.00425403168459874
2304	0
23040	0
23041	0
23042	0
23043	0
23046	0
23047	0
23048	0
23049	-0.02442121175002709
2305	0
23051	0
23052	-0.00337721711714995
23053	-0.00362891039360245
23054	0
23057	0
23059	0.00282573986834447
2306	0
23060	0
23061	6.6612339321763e-4
23062	0
23063	0
23064	0
23065	0
23066	-4.459024726613e-4
23067	0.00812113286917182
2307	0
23070	0
23071	0
23072	0
23074	0
23075	0.00306354780911654
23076	0.00521089089796085
23077	0.0016430608399894
23078	5.4152865182157e-4
2308	0
23080	0
23081	0
23082	0
23085	0
23086	0
23087	0.00830535066992854
23089	0
2309	-0.00193355973836533
23090	0
23091	0
23092	-0.04941370226570177
23093	-0.02326242716595682
23094	0.01676899353823478
23095	0
23096	0.00839514416125825
23097	0
23098	0
23099	0.01619370884477816
231	-0.0054085284809746
23101	-0.00903534171071456
23102	0
23105	0
23107	0.00714790575372848
23108	0.00604125660587387
23109	0
23111	0
23112	-0.01106591387139693
23113	0
23114	0
23116	0
23118	0
23119	0
2312	0
23120	0
23122	-0.00345939794450747
23125	0
23126	0
23127	0
23129	0
2313	0
23130	0.00440626908538824
23131	0
23132	0
23133	0
23135	0
23136	0
23137	0
23138	0
23139	0
2314	0
23140	0
23141	0
23142	0
23143	0
23144	0
23148	0
23149	0
2315	0
23150	0.00697486544948977
23151	0
23152	0
23154	0.00167410753207916
23155	0
23157	0
23158	0.0089357876511178
2316	0
23160	0
23161	0
23162	0
23163	0
23164	-0.02454488874937929
23165	0
23166	0.00247721276733508
23167	0
23168	0
23169	0.00266784908741494
2317	0
23170	0
23171	-0.00292735817930572
23172	0
23173	0.00198993728731339
23174	0
23175	0.03908864242871814
23176	-0.00769602145173894
23177	0
23178	0.01704753950666984
23179	-0.01399074049984636
2318	0
23180	0
23181	0.00280240206093285
23184	0
23185	0
23186	0
23187	0
23189	-0.03481632464904206
2319	-0.0146230526651673
23190	0
23191	0
23192	0
23193	0
23194	0
23195	0
23196	0
23197	0
23198	0
23199	0
23200	0
23201	0
23203	0.00528001020935581
23204	0
23205	0
23207	0
23208	0
23209	0.04804732821957775
2321	-0.007695665081368
23210	-0.00371907032377162
23211	0
23212	0
23213	0
23214	-0.00141573937194131
23215	0
23216	0
23217	0
23218	0
23219	0
2322	0
23220	0
23221	0
23223	-0.00777425112057397
23224	-0.00111793360233569
23225	0
23228	0
23229	0
2323	0
23230	0
23231	0
23232	0
23233	0
23234	0
23235	0
23236	-0.05432997137710809
23237	0
23239	0
2324	0
23240	0
23241	0
23242	0
23243	0
23244	-5.9726541775613e-4
23245	0
23246	0
23247	0
23248	0
23250	0
23251	0
23252	0
23253	0
23254	0
23255	0.0182389282510105
23256	0
23258	0
23259	0
2326	0
23261	-0.00469097704859619
23262	0
23263	0.01153883305483701
23264	0.00171771805538152
23265	-0.00185054665144213
23266	0.00589806813287351
23268	0
23269	0
2327	0
23270	0
23271	0.00358205325514692
23272	0
23274	-0.00277466549251565
23275	0
23276	0
23277	0.03475995556454232
23279	0
2328	0
23281	0
23283	0
23284	0
23286	-0.01774229279883485
23287	0
23288	0
2329	0
23291	-0.01437059849556522
23293	0
23294	0
23295	0
23299	0
2330	0
23300	0
23301	-0.00892242391693842
23302	0
23303	0
23304	0
23305	0
23306	0
23307	0
23309	0
2331	0
23310	0
23312	0
23313	0
23314	0
23315	0
23316	0
23317	0
23318	0
2332	0
23321	0
23322	-0.00847240482339515
23324	0
23325	0
23326	0
23327	0
23328	-0.01789785984989913
23329	0
23331	0
23332	0
23333	0.00937370103041038
23334	-0.00954191791405073
23335	0
23336	-0.00846041775942554
23338	0
23339	0
2334	0
23341	0
23344	0
23345	0
23347	0.00210487422120849
23348	0.03484052991412056
23349	0
2335	0
23350	0
23351	0
23352	0
23353	0
23354	0
23355	-0.02079448503138657
23357	0
23358	0
23359	0
23360	0
23361	0
23362	0
23363	0
23365	-0.01687254584395925
23366	0
23367	-0.00563615938861425
23368	0.01151341938699539
23369	0
23370	0
23371	-0.01779215473891679
23373	0.00166069479916186
23376	0
23378	0
23379	0
23380	0
23381	0.00403150130713652
23382	0
23383	0
23384	0
23385	0
23386	-0.00824705976623493
23387	-0.03010753336708162
23389	0
2339	0
23390	0
23392	0
23394	0
23395	0.02580893123969946
23396	0.03546320456396002
23397	0
23398	7.3419843242576e-4
23399	-0.01522073224155636
23400	0.01286373198597414
23401	0
23403	0
23404	0
23405	0.00906660868421491
23406	0
23408	0
23409	-0.03125449824251593
23410	0
23411	0
23412	0
23413	-0.00639808596389545
23414	-0.01011216201830821
23415	0
23416	0
23417	0.00762117731947379
23418	0
23421	-0.00163884203031764
23423	0
23424	0
23426	-0.02142096773094198
23428	0.00610162775917521
23429	0
23430	0
23431	0
23432	0
23433	0
23434	0
23435	0
23436	0
23438	0.01254544887742819
23439	0
23440	0
23443	0
23446	0
23450	0
23451	0
23452	0
23456	0
23457	-0.00336467949357206
2346	0.00384687815985592
23460	0
23461	0
23462	0
23463	0
23464	0
23466	0
23467	0
23468	0
23469	0
23471	0
23473	0
23474	0
23475	-0.00475687021793388
23476	-0.00385401249183857
23478	0
23479	0.00566280508775504
2348	0
23480	0
23481	-0.00271211563571672
23483	0
23484	0.01311948129874574
23491	0
23492	0
23493	0
23495	0.03899792103673091
23498	0
23499	0
2350	0
23500	0
23503	0
23504	-0.00306246050708984
23505	0
23506	0
23507	0
23508	0.02348782495545101
23509	0
23510	0
23511	0
23512	0
23513	0
23514	-0.0108514166307825
23515	0
23516	0
23517	0
23518	0
23519	0
2352	0.11639055760012694
23520	0
23521	0
23522	0
23523	-0.00119286651748801
23524	0
23526	0
23527	0
23528	0
23529	-0.00464104249520156
2353	-0.01566322661210334
23530	0.00198314562893469
23531	0.00289131274043014
23532	0
23533	0
23534	0
23536	-1.8325118704574e-4
23538	0
23539	0
2354	-0.02917072917174879
23541	0
23542	0
23543	0
23544	0
23545	0
23546	0
23547	0.07330717935478563
23548	6.1561176694239e-4
23549	0
2355	0
23550	0
23551	0
23552	0
23553	0
23554	0
23555	-0.01565002863961618
23556	0
23557	0
23558	0
2356	0
23560	0
23562	0
23563	0
23564	0
23566	0
23567	0
23568	0
23569	0.01267369948917121
2357	0
23576	0
2358	0
23580	-0.00410629409578797
23581	0
23582	-0.00502143804737816
23583	0
23584	0
23585	-1.0474914989091e-4
23586	0
23587	0
23588	0
23589	0
2359	-0.00544863812595576
23590	-0.01724289850060615
23591	0
23592	0.00361662228959443
23593	-0.00133413969350353
23594	0
23595	8.3945579873581e-4
23596	0
23597	-0.0196664879684996
23598	0
23601	0.01624334269785146
23603	-0.00601603502895308
23604	0.01147642842511316
23607	0
23608	-0.02168046649686913
23609	0
23612	0
23613	-0.01982223903962695
23614	0
23615	0
23616	-0.01403176740664174
23617	0
23619	0
23620	0
23621	0
23623	0
23624	0
23625	0
23626	0
23627	0
23630	-2.2440157772872e-4
23632	0
23633	0
23635	-0.00766164735618121
23636	0
23637	0
23639	0.0041275714922575
23640	0
23641	-0.05518629664948833
23642	0
23643	-0.00135457710563757
23644	0
23645	-0.00842712659219893
23646	0
23647	0
23648	0.00501362744449611
23649	-0.00991631665162779
23650	0
23654	0.01546990877226145
23657	0
23658	0
23659	0
23660	0
23670	0
23671	0
23673	0
23676	0
23677	-0.00514434738009219
23682	-0.01083841198105783
23683	0
23704	-0.01728718665172358
23705	0
23708	0
23710	0
23729	0
23731	0
23732	0
23741	0
23742	0
23743	0
23746	0
23753	0
23759	-0.01946655552726568
23760	0
23761	0
23762	-0.00226471107708305
23764	-0.00954129147928613
23765	0
23766	0
23767	0
23768	0
23769	0
23770	-0.01482961267631914
23774	0
23780	0
23786	0
23787	0
23788	0
238	0
239	-0.00170514997842365
2395	0
24	0
240	1.5561746874785e-4
241	-0.01522284635398977
24137	0
24138	0
24139	0
24140	0
24141	0
24142	-0.02125462474346274
24144	0
24145	0
24146	0
24147	0
24148	0
24149	0
242	0
2444	0
245	0
245711	0
245802	0
245806	0
245812	0
245932	0
245934	0
245935	0
245936	0
245937	0
245938	0
245972	0.0138621079394226
245973	0
246	0
246119	0
246126	0
246175	0
246176	0
246213	0
246243	0
246269	0
246312	0
246329	5.3100883445788e-4
246330	0
246705	0
246744	0
246777	0
246778	-0.00787811459772578
247	0
2475	0
248	0
2487	0
2488	0
249	0.03095199685042456
2491	0
2492	0
2494	0
2495	0
25	0.00870174115251307
250	0
251	0
2512	-0.00976387423196782
2515	0
2516	0
2517	0
2519	0
2520	0
2521	0
2523	0
2524	0
2525	-0.01234382642084219
2526	0.00600623021746249
2527	0
2528	0
252839	0
252884	0
2529	0
252969	0
252983	0
252995	0.00849629957714684
