gene	female_young_adult_3
100861573	0
100862662	0
100862671	0
100862679	0.00178892782309274
100862680	0
100862704	-0.07768402512329965
10087	0
100873930	0.02156538914238466
100873942	0
100874012	0
100874018	0
100874021	0
100874032	0.00221136059383039
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0
100874253	0
100874323	0
100874362	0
100874365	0
100885778	0
100885781	0.02859036106842036
100885798	0
100885848	0
10089	0.0204717030577692
1009	0
10090	0
10092	0
10093	-0.00610024340264648
10095	0
10096	0
10097	0
10098	0
10099	-0.034999021831868773
100996246	0.03504917528991457
100996251	0
100996279	0
100996286	-0.1041170742805406
100996301	0
100996307	0.04091794887331533
100996342	-0.02221645987481664
100996419	0
100996425	0.0660280411074236
100996455	0
100996485	0.00140173246769367
100996490	0
100996492	0
100996570	0
100996579	-0.07930802524321269
100996590	-0.01669955969129328
100996624	0
100996671	0
100996694	0
100996702	-0.0210247240833254
100996902	0
101	0.02794428729436802
1010	0
10100	-0.05410849004801805
10101	0
10102	0
10103	0
10105	0.01313416843351259
101055625	0.1511884285901597
101059948	-0.00787359743230816
10106	-0.00578887034908467
101060019	0
101060200	0
101060264	0
101060544	0
10107	-0.02754415008504455
10109	0
10110	0.01519560505398437
10111	0
10112	0.00341674041498491
10113	0.00308978569136457
10114	-0.00664214474822049
10116	0
10117	0
1012	0.01074277123764471
10120	0
10121	0
10123	-0.00352386608055407
10125	-0.0134163621075758
10126	0
10127	0
10128	0
10129	-0.01607236919939509
1013	0
10130	0
10131	0.01440437991196187
10133	-0.02294106525607097
10134	-0.01414346801228137
10135	0.03450405621162308
10136	4.1007003135835e-4
10137	0
10138	-0.0132474298992782
10139	0
1014	0
10140	-0.00692917280085253
10141	0
101410533	-0.01415370906646559
101410538	-0.02644113367733561
10142	0.02438171872500361
10143	0.01488954422502532
10144	0
10146	0
10147	-0.01689164228208722
10148	0
10149	0
1015	0
10150	0
10152	0
10153	0
10154	0.00274228150948226
10155	-0.00284830549340423
101559451	0
10157	0
10158	-0.01680603875871771
10159	-0.0028319362447629
1016	0
10160	-0.011243305944667
10161	0
10162	0
10163	0
10164	0
10165	0
10166	0.0048431004257895
10168	-0.02673594823372048
10169	0
1017	-0.01138818805139776
10170	0
10171	0.03144233840049797
10172	0
10174	-0.02329842200804657
10175	0
10178	0
10179	0
10180	0
101805491	0
10181	-0.00842820084403093
10184	0.0181290070430106
10186	0.01229258394605781
10188	0.03101033157545681
10189	0.00613268984816489
1019	-0.01783880684371965
10190	0.01012493557461106
101926888	-0.02812404998309789
101926890	0
101926892	0
101926903	0
101926928	-0.04420524737398004
101926934	0
101926942	0
101926951	0
101926978	0
101926987	-0.00786395426032476
101927003	0
101927007	0
101927017	0
101927018	-0.04209027975671204
101927027	0.04833954198358094
101927034	-0.00863316724607271
101927038	0
101927040	0
101927043	0.00685051962447342
101927051	0
101927059	0
101927067	0
101927074	0.00424371660068856
101927075	0
101927081	0
101927096	0
101927111	-0.01108205461546585
101927112	0
101927115	0.01269609717997555
101927123	0
101927124	0
101927125	0
101927129	0
101927131	0
101927138	0
101927143	0
101927150	-0.01851650813212627
101927151	0
101927152	0
101927159	0
101927164	0
101927193	2.0803485775618e-4
101927195	0
101927196	0
101927204	0
101927219	0
101927220	0
101927228	0
101927237	0.02159875379218151
101927244	0
101927253	0
101927257	0.0167885709352786
101927273	0
101927274	-0.00143291833438712
101927275	-0.00304608786889896
101927282	0
101927286	0
101927292	-0.02613598955621881
101927295	-0.01104138882938638
101927310	0
101927314	0
101927320	0
101927346	0
101927348	-0.01219099458821582
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.00692596625199199
101927433	0
101927438	-0.01403892789394646
101927447	0
101927449	0
101927450	0
101927460	0
101927482	0
101927494	0
101927495	0
101927498	0
101927502	0.04137037663096053
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0.00409791169922877
101927531	-0.0207269220852897
101927539	0
101927543	0
101927547	0
101927553	0
101927565	0
101927581	0
101927586	0.01624367804995435
101927587	0
101927588	-0.0072350333135366
101927592	0
101927599	0.02729063506203971
101927606	-0.01526062758782574
101927616	0
101927636	0
101927641	0.00799772700221968
101927650	0
101927657	0
101927659	0
101927682	0
101927690	0
101927701	0
101927702	-0.00233059962956687
101927720	0
101927722	0.11898102008965582
101927735	0
101927760	0
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0
101927815	0
101927821	0
101927828	0
101927829	0
101927839	0
101927843	0.00314679851480078
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.00824611914629397
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	-0.01138268874238833
101927948	0
101927950	0
101927953	0
101927972	-0.00717820389798658
101927974	0
101927992	0
101927994	0
101928000	-0.0557078966426752
101928002	-0.00330358290141326
101928009	0
101928012	0
101928031	0.03454135679478376
101928035	0
101928040	0
101928043	0
101928052	0
101928069	-0.1149758749649338
101928079	0
101928087	0
101928098	0
101928100	0.02995334407866052
101928101	0.0092721122709623
101928104	-0.01572436020258194
101928111	-0.00338497161201353
101928120	-0.02516953733354403
101928132	0
101928134	0
101928144	0
101928158	8.1924341908995e-4
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	-0.06897181431807443
101928238	0.01150044032326075
101928251	0
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0.01714366348057233
101928386	0
101928388	0
101928389	0
101928399	7.5952663143406e-4
101928401	0.00286973702688987
101928405	0
101928418	0
101928424	-9.5103361349422e-4
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	-0.01699021732862328
101928464	0
101928475	0
101928476	-0.00247439960393711
101928495	0
101928496	0
101928516	0
101928521	-0.05506927789437323
101928525	0
101928535	0
101928537	0
101928539	-0.00686525749125484
101928555	0
101928557	0.01434724096962399
101928559	0
101928565	0.01230600479315993
101928571	0
101928578	-0.01184146445925707
101928580	0
101928583	0.05344115544029063
101928590	0
101928597	0
101928602	0
101928616	0
101928618	0
101928622	0
101928646	0
101928649	0.04785401092693534
101928651	0
101928661	0
101928673	0
101928682	0
101928684	0.00504391021505798
101928687	-0.06693401432822678
101928694	0
101928700	0
101928707	-0.00144957537961079
101928708	0
101928710	0.03103772640281522
101928725	0
101928728	0
101928731	0
101928739	0.00888472974862047
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	-0.04606935543759902
101928790	0
101928795	0
101928797	0
101928809	0
101928820	0
101928823	0
101928834	0
101928837	0
101928844	-7.9076339553885e-4
101928845	0
101928846	0
101928847	-0.00289289667727027
101928850	0
101928857	0
101928858	0
101928865	0
101928881	0
101928886	0
101928894	0
101928896	0
101928909	0
101928922	0
101928937	0
101928940	0
101928973	0
101928978	0
101928988	0.02518976631109827
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.01108570168018343
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	-3.5522772186998e-4
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0.02113099891729787
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0.0051384466019199
101929243	0.00104405285075688
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0
101929335	0
101929378	-0.05621158055152984
101929384	0
101929406	0
101929407	0
101929413	0
101929423	0.00219214672209311
101929441	0
101929460	0
101929472	0
101929478	0
101929486	-0.02202933212559968
101929488	0
101929497	-0.02483925329302011
101929505	0
101929511	0.00381749796664961
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0.00720811879343041
101929536	0
101929538	0
101929549	0
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	0
101929591	0.04936988021150188
101929592	-0.07898557927019595
101929607	0
101929620	0
101929623	0
101929631	0
101929651	-0.01312480606667817
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	0
101929726	0
101929730	0
101929745	0
101929748	0
101929759	-0.04452772773384618
101929760	0.03381201787363346
101929765	-0.00743882196867493
10193	5.5007418919173795e-5
101930114	-0.1107265874251362
101930421	0
101930452	0.00899209813150098
10194	0
10195	0
101954204	0
10196	0
10197	0
101978719	0.01536979193541373
10198	0
10199	0.00258645079229768
102	0
1020	-1.7107575049667e-4
10200	-0.01876226993641228
10201	0.00942455055471594
10202	0
10203	-0.09205852206584744
10204	0
10205	-0.01449549226712625
10206	0
102060282	0
10207	-0.01090780597623484
10208	0
10209	-0.01985198033429694
1021	0
10210	0
10211	0.01966567504786122
10212	0
10213	-9.9855686055237e-4
10214	0
10215	0.00658137618493127
102157402	-0.04633126207440282
10216	-0.01851441587053654
10217	0
10218	0
10219	0.00115231105570862
1022	0
10220	0
10221	0.01901901265266961
10223	0.06334024753388878
10224	-0.0141668800461618
10225	0
10226	0
10227	0
10228	0
10229	0
10230	0
10231	0.00227740401909783
10232	-0.0534552647380758
10233	0
10234	0
10235	0.02087970380124618
10236	0
10237	0
10238	0
1024	0
10240	0
10241	0
10242	0
10243	-0.11842838214988452
10244	0.00448662318279307
10245	0.00267170396324567
10246	0
102467079	0
10247	0
10248	-0.01529185822941206
10249	-0.00988153586832735
1025	0
10250	0
10251	-0.00341569668576954
10252	0.07552479185360153
10253	0.01996922912922589
10254	0
102546226	0
102546294	0
10255	-0.07068588521079984
10256	0
10257	0
1026	-0.05308447055419807
10260	0
10261	-5.1872235541367e-4
10262	-4.1791660819638e-4
10263	0
10265	0
10266	-0.00299746614426218
10267	-0.03900907279771226
10268	-0.01658542785666937
10269	0.00914171284527665
1027	0
10270	0
10272	0.00676744312588186
102723335	0
102723526	0
102723661	0
102723684	0
102723692	0
102723701	0
102723775	0
102723786	0
102723809	0.0084982598709338
102723932	-0.01702097841469764
102724009	0
102724094	-0.08427962358104645
102724201	0
102724323	0.00703314868312933
102724368	-0.01003261941829855
102724508	-0.03441400922480422
102724511	0
102724532	0.03358830883868972
102724612	0
102724699	0
102724814	0
102724927	0.02951270938325239
102724929	0
10273	0.00888703709111223
10274	0.00306447016384582
10276	0
10277	0.01735217846228377
10278	0
10279	0.05273231992268674
1028	-0.1486536418445075
10280	-0.00499066970821316
10281	0
10282	0.02018931776530476
10283	0
10284	0
10285	0
10286	-0.00254767915071024
10287	-0.00149268875984873
10288	-0.00140683307661005
10289	0
1029	-0.05248427631158411
10290	0.04271689635035966
10291	0
10293	-0.00439576491347892
10294	0
10295	0
10296	0
10297	0
10298	-0.00240619500099852
10299	0
103	0
1030	0
10300	-7.5896167401995e-4
10301	0.0796753642662866
10302	0.01115329506725165
10307	0
10308	0
10309	0
1031	0
10311	0
10312	0
10313	0
10314	0
10316	-0.00336670838324108
10317	0
10318	0.0138993648521633
10319	-0.01526272869648268
1032	0
10320	-0.01633447854020822
10321	3.3379218443182e-4
10322	0
10324	0
10325	-0.00396702581133805
10326	0
10327	-0.01905276279907017
10328	-0.01502005052058983
10329	-0.00182987741889457
1033	0.05181630879188887
10330	0
10331	-0.02186878626918435
10332	0
10333	-0.01109382793537334
10335	-0.0098395779067914
10336	0.02066589377122577
10342	0.0087907590278668
10343	0
10344	0
10345	0
10346	0
10347	0.00289866065058529
10350	0
10351	0
10352	0
1036	0
10360	0
10361	0.00764950112887329
10362	-6.118553894257063e-5
10363	0.01005147589109083
10365	-0.03817510805581022
10367	0
10368	0
10369	0
10370	-0.00381768207946931
10371	0
10376	0
10379	-0.00946896320444041
1038	0
10380	0.00735002602131245
10381	-0.00101958109803441
10382	0
10383	-0.00603914131500271
10384	0.01176258240260629
10385	0
10388	-0.02533539227617578
10389	0.01333561868828191
1039	0.01466549070027446
10390	0
10391	0
103910	0
10392	-0.01503305458386324
10393	0.00309628889672483
10394	-0.001723557614869
10395	0.00828748470058153
10396	0.00977913602098828
10397	0
10398	0.01694840914428261
10399	-0.00427047795210213
104	0
1040	0
10400	0
10401	0.01180163628753165
10402	0.01098792604672926
10403	0
10404	0
10406	0.03756507369602338
10407	-0.00377282079025816
10408	0
10409	0.01571052047405493
1041	0
10411	0
10413	0
10417	-0.00143859417375277
10418	0.01740975436392725
10419	0.0097333838183729
10420	0
10421	0
10422	-0.01568458759108221
10423	0
10424	-3.8164614351748e-4
10425	-0.01754513849503728
10426	-0.00206073273160509
10427	-0.00306595992238449
10428	0
1043	0
10430	5.7015076913013e-4
10432	0
10434	0
10435	-0.04704951346052773
10436	0.01488427975575934
10437	0
10438	0.01730679820354307
10439	-0.00599715020233008
1044	0
10440	0
10443	-0.02898545359283879
10444	0
10445	-0.00801280280245925
10446	5.8473654087964e-4
10449	-0.00348459889942169
1045	0
10450	0
10451	-0.0122211663853512
10454	-0.00273464452669738
10455	0
10456	0
10457	0
10458	0.0722916655535139
10459	0
1046	0
10460	-0.02651119749847011
10461	0.0086942039877699
10462	0.01934615552918851
10463	0.00496169158194879
10464	0.01130272627545811
10465	0
10466	0.02370600907711008
10467	0
10468	0.08036442384686679
10469	0.00406482066416946
1047	0
10471	2.3251779736406e-4
10472	0
10473	0
10474	-0.00686134636606886
10475	0
10478	0
10479	0
1048	0
10480	0
10481	0
10482	0
10483	0
10484	0
10485	0
10486	0
10487	0
10488	0
10489	0.00719892459864186
10490	0
10491	0.00222297557825498
10492	0
10493	-0.02373387412155827
10494	0.00706770393452399
10495	-0.0299741507776294
10497	0
10498	0
10499	0
105	-0.04157489829500033
1050	0
10500	0.01195434196480726
10501	-0.03732053419413221
10505	0.01237528827642334
10507	-0.01873327723283534
10509	0.02050296359041715
1051	0
10512	-0.01356749379507259
10513	0.00331621613590016
10514	0
10516	0.02431771539628515
10518	0.0821242498106756
10519	0
1052	0.0232583640795035
10520	0
10521	-0.00160181109841238
10522	-0.0049232753670954
10523	0
10524	-0.00189904832516353
10525	0.01119986231478454
10526	0
10527	0
10528	0
10529	0.01694473294494203
1053	0.00952026014379991
10531	0.02775289721713236
10533	0
10534	-0.0420390660716659
10535	0.02248671970837516
10536	-0.04564474973680934
10537	0
10538	0.0237508575668172
10539	0
1054	0
10540	-0.03444090675679664
10541	0
10542	0
10544	0.0103480693456378
10548	0
10549	0
10550	0
10551	0
10552	-0.0138832918665818
10553	0
10554	0
10555	0
10556	0
10557	0
10558	0.01565398203819342
10559	0
1056	0.01636637077519114
10560	-0.00314611021245954
10561	0
10562	0
10563	0
10564	0
10565	0.00820969116819572
10566	-0.0089405733157563
10567	-0.0291028726782488
10568	-0.0115096709844208
10569	-0.00353833908560926
10570	-0.04198126289784461
10572	0
10573	0
10574	0
10575	-0.02007623965249469
10576	0
10577	-0.00701560705182593
10578	0
10579	0
1058	0.00977002045345641
10580	0
10581	-0.05563278020528388
10584	0
10585	0
10586	0
10587	-0.00588128292794969
10589	0
1059	0
10590	0
10591	0.01529111568322847
10592	-0.02499333113476203
10594	0.04357571334332552
10595	0
10598	-0.00250608820106104
10599	0
1060	0
10600	0
10602	0
10603	0.02193198746687631
10606	0
10607	0
10608	-0.00478382925557998
10609	-0.0143125917537295
10610	-0.09919049965415731
10611	0.00221148674065
10612	0.06508704408576463
10613	0
10614	-0.02744472442886807
10615	0
10616	0.04129907643322174
10617	-0.03734264710707965
10618	0
1062	-0.00711178374523269
10621	0
10622	0
10623	0
10625	0
10627	0
10628	-0.00655893691817232
10629	0
1063	-0.00736041321355159
10630	0.00360206344321374
10631	0
10632	0
10633	0
10634	0
10635	0
10636	0
10637	0
10640	0
10641	0
10642	0.00463781710733982
10643	-0.01341186487037598
10644	-0.05470385717527995
10645	9.0254803221718e-4
10647	0
10648	0
10650	-0.02635252921326248
10651	0.01027597292686297
10652	0
10653	0
10654	0
10655	0
10656	0
10657	-0.00747115262076417
10658	0
10659	0.0026188411433368
10660	0
10661	0.04791410178354691
10663	0.05184224272286261
10664	0
10665	0
10666	-0.00289676109415212
10667	0
10668	0
10669	-0.01181149082918422
10670	0
10671	0
10672	0
10673	0
10675	0
10677	0
10678	0
1068	0
10681	0
10682	-0.03322130914711388
10683	0
10686	0
10687	-0.01740190434385023
1069	0
10690	0
10691	0
10692	0
10693	0
10694	-0.04623762134605407
10695	0
10699	0
107	0
1070	-0.02759005597309519
1071	0.00656335481290471
10712	0.0020232552114227
10713	-0.01092823786891906
10714	0
10715	0
10716	0
10717	-0.01813108039697846
10718	0
1072	-0.00953785057304762
10721	0
10723	0
10724	0
10725	0.02797036306061117
10726	0
10728	-0.02147826407176133
1073	0
10730	7.943682028885998e-5
10732	0
10733	0.03220767533989305
10734	0
10735	0
10736	0
10737	0.06386559399479051
10738	0
10739	-0.00419671801872216
10741	0
10742	0
10743	-0.040640326043119
10744	0.03162217424673542
10745	0.00350538155663668
10746	0
10747	0.01911090077249587
10749	0.00929241942543457
1075	0.00657883961678373
10750	0.00833941361458924
10752	0.00380796453876418
10753	0
10755	-0.00745304907983167
10758	0
10761	0
10762	-0.00150491615276032
10763	0
10765	0
10766	-0.02293432392930111
10767	-0.01259315273987913
10768	0
10769	-0.06581732126453706
10771	0
10772	0
10773	0.00200676876749476
10775	0
10776	0
10777	0
10778	0
10780	0.03129709647141686
10781	0.05000282733204615
10782	0.00360525575356847
10783	-0.02260964479626441
10785	0
10786	0
10787	0.05174572782190047
10788	-0.01026759595383056
10791	-0.02019620786933368
10793	0.02528839663740455
10794	0
10795	7.6064061104895e-4
10797	-0.01132510780592799
10798	0
10799	0
108	0
1080	-0.1285167935954931
10800	0
10801	-8.5253621546772e-4
10802	0
10803	0.0041272353739478
10804	0
10806	0.00978719892653895
10807	0
10808	-5.6450461418312e-4
10809	0.02937102876269982
1081	0
10810	4.733749326389e-4
10811	-0.00312519924512822
10813	0
10814	0
10815	0
10816	0
10817	0
10818	0
10825	0
10826	0.06344408945149885
10827	0
10838	0.06288774843878342
1084	0
10840	0
10841	0
10842	-0.02655435329503895
10844	-0.00576334491592973
10845	0
10846	0
10847	0
10848	0
10849	0
10850	-0.00106672513233593
10855	0.00613688509653442
10856	0
10857	-8.9878205948483e-4
10858	-0.00419466559703217
10859	-0.03790001922235474
10861	-0.02152207599156343
10863	-0.00801157075491215
10864	0
10865	0
10866	0.00301862400251945
10867	4.236426737404485e-5
10868	0
10869	0
1087	0
10870	0
10871	0.01064429192015231
10873	0.06635457887606411
10874	0.03028312494786069
10875	0
10876	0
10879	0
1088	0
10880	0
10881	0
10882	0
10884	0.0042338966548955
10885	-0.00151279471184998
10886	0
10888	0
1089	-0.09201526722100196
10890	-0.01175592173755501
10891	0
10892	0
10893	0
10894	0
10895	0
10897	0
10898	0.00340493567832576
10899	0
109	-0.04908182755137452
10900	-0.06098058190254424
