gene	male_middle_adult_3
153745	0
153768	0.007888303363783
153769	0
153770	-0.00481772443399414
1538	0
153830	0
1539	0
153918	0
154	0
1540	0.00503286957811581
154007	0
154043	0
154075	0.00971264460337621
154091	0
154141	0
154197	0
154214	-0.03196495802323539
154215	0
154288	0
1543	0
154313	0
1544	0
154442	0
154467	0.00481463303678653
1545	0.01023991514524862
154661	-0.00361619096821182
154664	0
154743	0
154790	-0.02555822900072867
154791	0
154796	0
1548	0
154807	0
154810	0
154822	0.00674411079366974
154865	0
154872	0
154881	0.01382820799046154
1549	0
155	0
155006	0
155038	0
155051	0
155054	0
155061	0
155066	0
1551	0
155185	0
1553	0
155368	0.05151525147694569
155382	0
155400	0
155435	0
155465	0
1555	0
1556	0
1557	0
1558	0
1559	-0.00679524429906014
156	0
1562	0
157	0
1571	-0.01296876371118128
157273	0
157285	0
1573	0
157310	0
157313	0
157378	0
157381	-0.0092524799949501
157506	0
157556	-9.2747566898578e-4
157567	0
157570	0.00321979293294961
157574	-0.03267220642412124
1576	0
157627	0.01449612209211787
157638	0
157657	0
157680	0.00572049873407427
157695	0.01854866262864051
157697	0
1577	0
157724	0
157739	0
157753	0
157769	-0.01799559570157229
157773	0
157777	0
157807	0
157855	0
157869	0
1579	0
157922	-0.0041284411587313
157927	0
158	-0.00879167335680368
1580	0
158035	0
158038	0
158046	0
158055	0
158056	-0.01812767908435467
158067	0
1581	0
158131	0
158135	0
158158	0
1582	0
158219	0
158248	0
158257	0
158293	0.00510775041462201
158297	0
1583	0
158326	0
158358	0
158376	0
158381	0
158399	-0.01575625660010813
1584	0
158401	0
158405	0
158427	-0.00710787192096463
158431	-0.00110864397351985
158434	0
158471	0
1585	0
158506	0
158521	0
158572	0
158584	0
158586	0
1586	0.00218882893065597
1587	0
158724	0
158747	0.03484675247956714
158763	0
158787	0
158798	0
1588	0
158800	0.00599383515626663
158801	0
158809	0
158830	0
158833	0
158866	-0.04445933134769019
158880	0
1589	0
158960	0
159	0
159013	-0.01343428168219349
159090	0
159091	0
1591	0.01067099801523684
159162	0
159195	0
1592	0
159296	0
1593	0
1594	0
1595	0
159686	0
159963	-0.00241818284355763
159989	0
16	0
160	0
1600	0.00360532713377156
160065	0
1601	0.03379789117893558
160140	0
1602	0
160287	0
160298	0
1603	0.00408592957796763
160313	0
160335	0.01232398807693126
160364	-0.01077039302620156
160365	0.09366572402533856
1604	0
160418	0
160419	-1.9750572301979e-4
160428	0
160492	0
1605	0
160518	-0.03194709477711749
1606	-0.02924809952055392
160622	0
1607	0
160728	0
160760	0
160762	0
160777	0
1608	0.03028005064690271
160851	0.03006334898963249
160897	-0.00842892099530672
1609	0.0111820704519232
161	-0.02102794679768952
1610	0
161003	0
1611	-0.00476839508612621
161142	-0.00525311827375134
161145	0.01495164919500925
161176	0
161198	0
1612	0.01803619256272122
161247	-0.00507164450289293
161253	0
161291	0
1613	0.03373895241326628
161357	0
161394	0.00677637540329115
161424	-0.01586036232205839
161436	0
1615	0
161502	0
161514	0
161582	0
1616	0
161725	0
161742	0
161753	0
161779	0
1618	0.00387536696215424
161823	0.00309510862991877
161829	0
161835	0.01709822469770829
161882	-0.00180509687543508
161931	0
162	0
1620	0
162073	5.5855214131931e-4
162083	0
1621	0
1622	0
162239	0.00777410435239377
162282	0
162333	0
162387	0
162394	-0.03750855815949254
162417	0.02445943216220047
162427	0
162461	0
162466	0
162494	0
162514	0.00876857979558344
162515	0
162517	0
162540	0
162655	0
162681	-0.02304469149520592
1627	-0.00195583971394006
1628	-0.03631212243169667
1629	-0.02195536828869613
162962	-0.02461624538738752
162963	-0.04262444297377791
162966	0.00357664792988189
162967	-0.01596855025049788
162968	-0.0055286483012326
162972	0
162979	0
162989	0
162993	0.00973527870806706
162998	0
163	0.01544332043124535
1630	0
163033	0
163050	0.02345891988414938
163051	0
163071	-0.02240734476104657
163081	0
163087	-0.01452487400995666
163115	0
163126	-0.00216845776965116
163131	0.0028288834308281
163154	0.00710634210402612
163175	0.01838241583159636
163183	-0.01998131954553265
1632	0
163227	0.05134926354272347
163255	0
163259	0
1633	-0.03459483449905615
163351	0.01533612816188581
1634	0
163404	0
163479	0
163486	0
1635	0.00227115507319755
163589	0
163590	0
1636	-0.00911474059166876
163688	0
163702	0
163732	0.01086086571731959
163747	0
163778	0
163782	0
163786	0
1638	0
163859	-0.04377526857470838
163882	0
1639	0
163933	0
164	-0.00361017650108007
164045	0
164091	-0.00445959431282099
1641	0
164127	0
1642	0
164237	0
164284	0
1643	0.03715038834511375
164312	0
164380	0
164395	0
1644	0.00119696387436668
1645	-0.01063251199051294
164592	0
1646	-0.00707099354343763
164633	0
164656	0
164684	-0.00570534149032272
1647	0.00113147257366723
164781	-0.00577590595809961
164832	0
1649	0
165	0
1650	0
165055	0
165082	-0.06268452136538583
165100	0
165140	0
165186	0
1652	0
165215	0
1653	0.01594789834862943
165324	0
1654	-0.00418953504032433
1655	0
165530	-8.8411887869164e-4
165545	0
1656	0
165631	0
165679	-0.04480514233051132
1657	0.00710001917590468
165721	0
165829	0
1659	0
165904	0
165918	0
166	0
1660	0
166012	0
1662	0
1663	0.01796381081103312
166336	0
166348	0
166378	0
166379	0
1665	-4.3843799964206416e-5
1666	0.00717217376494127
166614	0
166647	-0.02353457599901006
166752	0
166785	0
166793	-0.02301747801492353
166815	-0.00394345443691625
166824	-0.01648954059250821
166863	0
1669	-0.0023142487409797
166929	0
166968	0.00684589493021067
166979	0
167	0
1670	0
1671	0
167153	0
1672	-0.01477083604670264
167227	0
167359	0
1674	-0.04527031183830888
167410	0
167465	0
1675	0.02332300994917616
1676	0
167681	0
167691	0
1677	0
1678	0
167826	0
167838	0
168002	0
168090	0
168374	0.00687541191010091
168391	0
168400	0
168433	0
168448	0
168451	0
168455	0.01320289961150535
168507	0
168537	0
168544	-0.0109029410472514
168667	0
1687	0.02148880390343385
168850	0
168975	-0.00878226747454463
1690	-0.00919648523068741
169026	0.00716246117156595
169044	0
169166	0
169200	0
169270	-0.02186950986188796
169355	-0.00248172998676439
169436	0.00650678656168928
169522	0
169611	0
169693	-0.01590247298819417
169714	0
169792	0
169834	0.00501454710536298
169841	0
169966	0
169981	0
170062	0
170082	0
170261	0
170302	0
170370	0
170371	-0.04983493237710842
170384	0
170392	0
170394	0
170425	0
170463	0
170482	0
170487	0
170506	-6.3892158255544e-4
170572	0
170575	0
170589	0
170591	0
170622	-0.00751707265646249
170626	0
170679	0
170680	0
170685	0
170689	0
170690	-0.00576972175881583
170691	0.00455962696578494
170692	0
170712	0
170825	0
170850	0
170954	-0.0216338900880788
170960	0
170961	0
171017	0.0143270262967596
171019	0
171023	0
171024	0
171169	0
171177	0
171220	0
171389	-0.00625027680278039
171391	0.02161463872532299
171392	0.0034742460096613
171425	0
171482	0.00691189402503821
171483	0
171484	0
171546	-0.0031006913901976
171558	0.01186437669758751
171568	0
171586	0
1716	-0.00271330266897964
1717	0
1718	0.0115973645605286
172	0
1723	-0.03665031570572682
1725	-0.02290272379920372
1727	-0.01240960036501586
1728	0
1729	-0.00355022807696941
173	0
1730	0.01626590393366138
1731	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	-0.02937471249956595
174	0
1740	0
1741	0
1742	0
1743	0
1745	0
1746	0
1747	0
1748	0
1749	0
175	0.04938671450046822
1750	0
1755	0
1756	-0.0028837871799306
1757	0.00882601723357559
1758	0
1759	3.0125134535782e-4
176	0
1760	0.01424009241063353
1761	0
1762	0.00139867775255161
1763	0
1767	0
1768	0
1769	0
177	0
1770	0
1773	0
1774	0
1775	0.02960570667660187
1776	0.01108123589132499
1777	0.03029805052277049
1778	0
178	0
1780	0
1781	0
1783	0
1785	0
1786	-0.00159766367416033
1787	-0.06101762671827242
1788	0
1789	0
1791	-0.00352933095753538
1793	0
1794	0.02764530950613384
1795	2.5111831951999e-4
1796	0
1797	0
1798	0
18	0.00254756071039324
1800	0
1802	0
1803	0.01117897413612541
1804	0
1805	0
1806	0
1807	0
1808	0.02108645297579967
1809	0
181	0.00523346304236474
1810	-7.6671005566061e-4
1811	0
1812	0
1813	0
1814	0
1815	-0.01089020313996961
1816	0
1819	0
182	-0.03424937231787198
1820	0
1821	0
1822	0.02218365204751399
1823	-0.00772777109704812
1824	0.00363771812450227
1825	0
1826	0
1827	0.0050092646781841
1828	0
1829	0
183	0
1830	0
1831	-0.03333658494219012
1832	-0.03945896078100608
1833	0
1834	0
1836	-0.00188902077455282
1837	0.00263291294291006
1838	0
1839	0
1840	0
1841	0.01012769035793486
1842	0
1843	0
1844	0.03106930541350982
1845	0
1846	0.02884183395562109
1847	0
1848	0.02610319028108125
1849	0.00177320669937445
185	0
1850	0
1852	0
1854	-0.01676109013933787
1855	0
1856	0
1857	0
1859	0
186	0
1861	0
1869	-0.01794887113468249
187	0
1870	0
1871	-0.01866330546016216
1874	0
1875	0
1877	0
1879	0.01705223582654114
1880	0.02705789551951122
1889	0
189	0
1890	0
1891	0
1892	0
1893	0
1894	0.01897994148272813
1896	0.03293879877405263
19	0
190	0
1901	0.00990297261318587
1902	0
1903	0
1906	-0.01964509202521707
1907	0
1908	0.01041255626827873
1909	0
191	-0.00181902208913711
1910	0
1912	0
1915	0
191585	-0.00265818491564188
1917	-0.01866450040795477
192111	0
192134	0
192286	0
192666	0
192668	0
192669	0.00364442577160167
192670	0
192683	0.06476065324978313
1936	0
193629	-0.0253117476855208
1938	0
1939	0
1942	-0.04534766646309189
1943	0.00284890375964318
1944	0
1945	0
1946	0.01817456783659591
1947	0.01192749684589706
1948	9.9619862942539e-4
1949	0
1950	-0.00304452761969588
1951	0
1952	0
1953	0.03726899587586108
1954	-0.01380671287660275
1955	-0.0061887318492130404
1956	0
1958	0.10668638218482808
195814	0
195827	0
195828	0
1959	-7.7926901375821e-4
196	0.03583139652758473
1960	0.02192043499953805
196047	0
196051	0.00767470599269297
196074	0.00566448227597789
1961	0
1962	-0.02682986390114409
196264	-0.00884550495009185
196294	-0.00506420255580071
196374	0
196383	0
196385	0
196394	0
1964	-0.02891404791929699
196403	0
196410	0
196415	0
196441	0.00839406248114162
196446	0
196463	0.00796751187008195
196472	0
196475	0
196477	0
1965	0
196500	0.02880922688287649
196513	0.00102368450343633
196527	0
196528	3.0197169293392e-4
196541	0
1967	0
196740	0
196743	0
196792	0.0154601324033659
1968	-0.01573750634085507
196872	0
196883	-0.04878756475030074
1969	0.00701730160314911
196951	0.00288552386210062
196968	0
196993	0
196996	0
197	0
197003	0
197021	0
197131	-0.06963108545787686
197135	0
197187	0
197257	0.08609584495737775
197258	0
197259	0
197320	0
197322	-0.01378923476789995
197335	0
197350	0
197358	0
197370	0
1974	-0.01281806286252456
197407	0
1977	0
1978	0
1979	0
1981	-0.00310104624431195
1982	0
1983	-0.00660266388100498
1984	0
198437	0
199	0
1990	0.03980127971676017
1991	0.07014019989794432
1992	0
199221	3.0719019557436e-4
199223	8.780097993865307e-5
1993	0
1994	0
1995	0
1996	0
199675	0
199692	8.588452472121855e-5
199699	0
1997	0
199704	0
199713	-0.00446031031371698
199720	0.01049485965887718
199731	0.00915530124844988
199745	0
199746	-0.04943462897319296
199777	-0.01609468954970858
199786	0.012566767821199
1998	0.02012049534057677
199800	-0.00332168261000714
199857	-0.05461852049063766
199870	0
1999	0
199920	0
199953	0
199964	0
199974	0
199990	0
2	-0.0424704632444033
20	0
2000	0
200010	-0.00510136370018357
200014	-0.02303257567441148
200035	0
200081	0
2001	0
200132	-0.00841358908404631
200150	0
200159	0
200162	0.01950589941818546
200172	0
200185	-0.00420142200457
200186	-0.01336371611809236
200197	0
2002	0
200205	0.02452175896132537
200232	-0.01209036976444314
200261	0
200298	0.02368651013672744
200312	0
200315	0
200316	0
200373	0
2004	0
200403	0
200407	0
200424	0
2005	-0.00147814490250208
200504	0
200523	0
200539	0
200558	-0.01095764304664017
200576	0
2006	0.01506597201472904
200634	0
200728	0
200734	0
200765	3.5538749216164e-4
200772	0.03094619646847961
200844	0
200845	-0.01252274310711441
200879	0
200894	0
200895	0
2009	0.00144306538015999
200916	-0.00208736238126752
200931	-0.02649904501775992
200933	0
200942	-0.04365067981394657
200958	-0.04799451780106234
200959	0
2010	0
2011	0
201134	-0.03940437750481906
201140	0
201158	-0.03381192076313338
201161	0
201163	-2.1752620473691e-4
201164	0
201176	0
201181	0
201191	-0.03864692655955981
2012	0.01624753406846921
201229	0
201243	0
201254	0
201255	0
201266	0
201283	0
201292	0
201294	0.00794427717872975
201299	0
2013	0
201305	-0.0065142874095802
2014	0
201456	0
201475	0.01937589745698819
201477	0
2015	0.03629400515603526
201501	0
201514	0.0053788401337643
201516	0
201595	-0.010775193596645
2016	0
201617	0
201625	0
201626	-0.00259557513036618
201627	0
201633	0.07116822095612788
201651	0
2017	0.00881587969132487
201725	0
201780	0
201798	0
201799	0
2018	0
201895	0.00483761511721743
2019	0
201931	0
201973	0
202	-0.01699510252122615
2020	0
202018	0
202051	0.0213298174028525
202052	-0.00445734466379724
2021	-0.00798580511388703
202151	0
2022	0
202243	0
202299	0
2023	0.00577624309876771
202309	0.02694441707575729
202333	0
202374	0
202459	0
202500	0.00489455357319031
202559	0
2026	0.01561597301670398
2027	0
202781	0
2028	7.791104717895e-4
202865	0
2029	0
202915	0
203	-0.01289129428412164
2030	0
203054	0.02102478185068682
203062	0
203068	0
203069	0.00109226678626438
203074	0
203076	0
203100	-0.00353853979898385
203102	0
203111	0
203190	0
203197	0
203228	0
203238	-3.1155938690922e-4
203245	0
203259	0
203260	0
203286	-0.01513647130001815
2033	0
203328	0
2034	0.02627299477715326
203413	0
203427	0
203430	0
203447	0
2035	-0.01264502692115823
203522	-0.01012108239514394
203523	-0.00257120565666325
203547	-0.00172664895920134
203562	0
2036	0.00177071000571142
2037	0.01664266118960629
2038	0.03557285446844246
203859	-0.00226207872963461
2039	0
204	0.01133595268833485
2040	0
2041	0
2042	0
204219	0
2043	-0.0114362084195721
2044	0
204474	0
2045	0
2046	0
2047	0
2048	0
204801	0
204851	0.01044075264963808
2049	0.03603260490903478
204962	-0.00791699374675581
205	0
2050	0.03400290008494845
2051	0.0138108402299563
205147	0
2052	0
205251	-0.02912777653097773
2053	-0.00144870573896518
205327	-0.00147793395047594
2054	0.00502876347122863
205428	0
2055	0
205564	0
2056	0
2057	0
205717	0
2058	0
205860	0
2059	0
2060	0
2063	0
206338	0
206358	-0.00589576424543941
2064	-0.02067468435485744
206412	-0.00118127360868076
2065	0.03875756156335441
2066	0
2067	0
2068	0.01217106111132587
2069	0
207	0.00579123112264833
2070	0
207063	0.00589959912555859
2071	0
207107	0
207147	0
2072	0
2074	0
2077	0
2078	0.01673236841112832
2079	0
208	0.01331222350824965
2081	-0.01963849517327138
2091	0.00630411648017637
2098	0
2099	-0.0260039607301915
21	0
210	0.01164790242387778
2100	0
2101	0
2103	0
2104	-0.0023389003250997302
2107	0
2108	0
2109	4.8736113611066e-4
211	-0.00779225311392796
2110	-0.00504130721573284
2113	0
2114	0
2115	0
2116	-0.00814255860088757
2117	0
2118	0
2119	0
212	0.04554515382737249
2120	0.00619368073150307
2122	0
2123	-0.03937490037822107
2124	0.00253755947765069
2125	0
2128	0
213	-0.02567693867073123
2130	0
2131	0.02989389498458276
2132	0
2134	0
2135	0
2137	0
2138	0
2139	0
214	0.00833279188495154
2140	0
2145	0.00879654726285292
2146	0.00419413959639452
2147	0.00320393340620255
2149	0
215	0.00697713901789414
2150	-0.08572476442899188
2151	0
2152	-0.001299702650141
2153	0.04449654932545807
2155	0
2157	0
2158	0
2159	0
216	0
2160	0
2161	0.01469757321521701
2162	-0.00142668323848805
2165	0
2166	-0.05430036003308109
2167	0
2168	0
2169	0
217	0.00196774191868291
2170	0
2172	0
2173	-0.00339663053132935
2175	0.03685057973269643
2176	0
2177	0.01320036559056619
2178	0
218	0
2180	0.04792346792049893
2181	-0.00940571522977006
2184	0
2185	0
2186	0.02291862499536803
2187	0
2188	0
2189	0
219	0.00621861848511441
2191	0
2192	0
219285	0.01152268367165687
219287	0
219293	0.01503278704180394
2193	0.01651474369951321
219333	0.00756292674118228
219348	0
2194	-0.03256142359835032
219402	-9.9953223171221e-4
219409	0
2195	0.01596949026621353
219525	0
219527	0
219537	-0.03411484725153108
219539	0.0135273776488851
219541	0
219557	0
219578	0
2196	0
219621	0
219623	0
219654	-0.01604950146072389
219670	0
219681	0
219699	0
2197	-0.00216899577655538
219731	0
219736	-0.01763730815865446
219738	0
219743	0
219749	0.00543203578051441
219770	0
219771	0
219790	0
219793	0
219833	0.02583042643809759
219844	0
219854	0
219855	0
219899	-0.01086512030566785
2199	-0.04761567563347994
219902	0.00388939872013651
219927	0
219931	-0.01884782792643835
219938	0
219970	0.01843380210018793
219972	-0.02887418666566115
219988	0
219990	0
219995	0
22	0
220	0
2200	0
220001	-0.0163091555147007
220002	0
220004	0.00199041767496645
220042	0
220047	0
220064	0.00263157641651695
220070	0
220074	-0.08320577626913407
220082	0
2201	0
220108	0
220134	0
220136	0.00746662088094635
220164	0
2202	0
220202	0
220213	-0.0263252951162405
220296	0.01374527166695893
2203	0
220323	0
220359	-0.00500948380576099
220382	0
220388	0
2204	0
220416	0.00724146029317257
220441	0
2205	0.02687625772132821
2206	0.05498440354326076
2207	0
2208	0
220929	0.02904791724138777
220930	0
220963	0
220965	0
220972	0
220979	-0.00994753458293565
220980	0
220988	0
220992	-0.00222394522143289
221	0
221002	0
221035	-0.00491333567576416
221037	0
221044	0
221061	-0.01118610791438647
221074	0
221078	0
221079	0
221091	0
221092	0
221120	-4.2518636047626e-4
221122	0
221143	0.00402236748295291
221150	-0.02050271922190375
221154	0
221178	0
221184	-0.0016179644960576
221188	0.0178074513289558
221191	0
221223	0
221241	0
221264	0.00839003606054488
221294	0
2213	0
221301	0
221302	0
221303	0
221322	0.00314496417437119
221336	-0.012084053907635
221391	0
221393	0
221395	0
221400	7.6140874608885e-4
221409	0
221421	0
221424	0
221442	0
221443	0
221458	-0.01550163581634363
221468	0
221472	0
221476	0.01669834839530304
221477	0
221481	0
221491	-0.00816852052236278
221496	0
2215	0.0143969520206002
221504	0
221527	0
221545	-0.00347971850875771
221656	0
221662	0
221687	-0.02536721062350645
221692	0
2217	0
221710	-0.01770071513759786
221711	0.02101606131691771
221749	0
221785	0
221786	0
2218	0
221806	0.01968901469640081
221823	0
221830	0
221833	0.01790034107545266
221883	0
221895	-0.03352656589134763
2219	0
221908	0
221914	-0.01293859301794804
221927	0
221935	0
221937	0
221938	0
221955	0
221981	0
222	0
2220	0
222008	0
222068	0
222166	0
222171	0
222183	0
222194	0
2222	0
222223	-0.02923676303091606
222229	0.01195664845884704
222234	-9.485685650432e-4
222235	0
222236	0
222255	0
222256	0
222389	0.03328402111181432
2224	0
222484	0
222487	-0.02172897857620825
222537	0
222545	0
222546	0
222553	0
222584	0
222611	0
222642	7.668478868413e-4
222643	0
222658	-0.00276807262220811
222659	0
222662	0
222663	0
222696	0.01213442754362535
222698	0
222826	0
222865	0
222894	0
222950	0.0103488497318514
222962	0
223	0
2230	-0.00839058013601015
223075	0
223082	0
223117	0
2232	0.01459993893551802
2235	0
2237	0
2239	0.02770482973414183
224	0
2241	0
2242	-0.00958061622760404
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
225	0
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	-0.00260288067666647
225689	0
2257	0
2258	-0.0175693591472797
2259	0
226	-0.01855694531510968
2260	0
2261	0.01709394180980288
2262	0
2263	0
2264	0
2266	0.00129927034639483
2267	0
2268	-0.00464139702303921
2271	0
2272	0.06337072806519961
2273	-0.01954087258113743
2274	0
2275	-0.03468988440673355
22794	0
22795	0
22796	0.00547224486712221
22797	0.03521019640984396
22798	0
2280	0
22800	0
22801	-0.00352754156313641
22802	0
22803	0
22806	0.00171346710604529
22807	0
22808	0.0229255065467578
22809	0
2281	-0.00897568301444021
22818	0
22820	0
22821	0
22822	0.03240334066004942
22823	0
22824	0
22826	0
22827	0.00395596460594501
22828	0
22829	0.00793771756866009
22832	0
22834	0
22835	0
22836	-0.01240311455506295
22837	-0.00428994175233832
22838	0
22839	0
22841	0
22843	0
22844	0
22845	0
22846	0
22847	0
22848	0
22849	0
22850	0.08107078817623989
22852	-0.01180872321367606
22853	0
22854	0
22856	0.01462997420494454
22858	0
22859	0
2286	-0.00473223017516197
22861	0
22862	0
22863	0
22864	0.01117406711434807
22865	0
22866	0
22868	0
22869	0
2287	0
22870	0
22871	0
22872	0
22873	0
22874	0
22875	-0.02600261897513007
22876	0
22877	0
22878	0
22879	0
2288	-0.03258256265604955
22880	-0.01382099580398772
22881	-0.00634224068316832
22882	0
22883	0.00113322927870606
22884	0.00292255751657822
22885	-0.00260669905633125
22887	0
22888	0.02186761659638106
22889	0
2289	0.00214681965580071
22890	-0.01800355103988695
22891	0.04365057611553466
22893	0
22894	0
22895	-0.02558634490331408
22897	-0.01022035212198019
22898	-0.02243327950128093
22899	0
229	0
2290	0
22900	-0.01826362040495149
22901	0.02180846162431913
22902	0
22903	0
22904	0
22905	0.01445117532681825
22906	0
22907	0.00320295417085855
22908	-0.00523912941178919
22909	0
22911	0
22913	0
22915	0.01181714456565097
22916	0
22917	0.00156432269868386
22918	0
22919	0
22920	0
22921	0
22924	0
22925	0
22926	0.00622897432889036
22927	0
22928	0
22929	0
22930	0
22931	0
22933	0
22934	-0.02976294878399875
22936	0.00125080727676002
22937	0
22938	0
2294	0
22941	0
22943	0
22944	0.02606337190052379
22948	-0.00408301550024427
22949	0
2295	0
22950	0
22953	0
22954	0
22955	0.0010221693256431
2296	0
2297	0
22974	0
22976	0.00105051070226208
22977	0
22978	0.00542820090039325
22979	0
22980	-0.00965420143247538
22981	-7.0797640397853e-4
22982	0
22983	0
22984	0
22985	0
22986	0.03324080881523579
22987	-0.0106300150511271
22989	0
2299	0
22990	0
22992	0
22993	0
22994	-0.01768183848349252
22995	-0.00439494713028191
22996	0
22998	-0.00103852553996096
22999	0
23	-0.00601534635357296
230	0.00432950435678588
2300	0
23001	0
23002	0
23005	-0.00970322323351182
23007	0
23008	0.00157213691004902
2301	0
23011	0
23012	0
23013	0
23014	0
23015	0.02744245899488991
23016	0
23017	0
23019	0
2302	-0.00390822325334096
23020	0
23022	0.03066932320919961
23023	0
23024	0
23025	0
23026	0
23028	0
23029	4.5477089849491e-4
2303	0
23030	0.01221389814083257
23031	0
23032	0
23033	0
23034	0.0075101360511787
23035	-0.01233856969448448
23036	0
23037	-0.01214247209315015
23038	0
23039	0
2304	0
23040	0
23041	0
23042	0.00316686556270243
23043	-3.9547387738421e-4
23046	0
23047	0
23048	0.00805678203366936
23049	0.0075756162813533
2305	0.00328991607942867
23051	0
23052	0
23053	0
23054	0
23057	0
23059	0
2306	0.0021763077786398
23060	0.01753463883146639
23061	-0.0055661159068035
23062	0
23063	0
23064	0
23065	-0.00148823946002973
23066	0
23067	0
2307	0
23070	0
23071	0
23072	0
23074	0.01278493651863463
23075	0.01201628280310741
23076	0
23077	0.02498260531905824
23078	0
2308	0.01675359659971215
23080	0.00275054365284417
23081	0.00638684846115293
23082	0
23085	0
23086	-0.00782497481438377
23087	0
23089	0.00879813196463378
2309	-0.00375066411869636
23090	0
23091	0
23092	0.00990362525742348
23093	-0.02481236015488879
23094	-0.01101176144525707
23095	-1.1508856942996e-4
23096	-0.00798534953123044
23097	0
23098	0
23099	0.01765392304594842
231	0
23101	-0.02497032120625813
23102	0
23105	0
23107	0
23108	-0.01954484640429524
23109	0
23111	0
23112	0
23113	0
23114	0
23116	-0.01031905859882448
23118	0
23119	0
2312	0
23120	0
23122	-0.01343214959741311
23125	0
23126	0
23127	0.00202437480277807
23129	0
2313	0
23130	-0.00600807980855802
23131	0
23132	-0.00776288993484401
23133	0
23135	0.00515068987493246
23136	0.01429063234876589
23137	0.02799423313509087
23138	-0.02074640410075104
23139	0
2314	-0.00739325294231367
23140	0
23141	0
23142	0.00267049678495686
23143	0
23144	0
23148	0
23149	0
2315	-0.00434252230847496
23150	-0.03965115094136495
23151	0
23152	0
23154	0
23155	0
23157	0
23158	0.00301128407528619
2316	0.01648283123513625
23160	0
23161	0
23162	0
23163	0
23164	0
23165	0
23166	0.00618609324630274
23167	0
23168	0
23169	0
2317	-0.01165493956483185
23170	0.03875168419441345
23171	0
23172	0
23173	0
23174	0
23175	0.02304669586558825
23176	0
23177	0
23178	-0.03185873254672473
23179	0
2318	0
23180	0
23181	0
23184	0
23185	0
23186	0
23187	0
23189	0
2319	0
23190	0
23191	-0.00803059684836496
23192	0
23193	0
23194	0
23195	0.02073566972402018
23196	0
23197	4.9486879660121e-4
23198	0
23199	0
23200	0
23201	0
23203	0
23204	0.00420074726334477
23205	0
23207	0
23208	0
23209	-0.08431798700180361
2321	0
23210	0.00835762755496404
23211	0
23212	0
23213	0
23214	-0.01760594933875718
23215	-0.00233673651315569
23216	0
23217	-0.01489814562971082
23218	0
23219	0
2322	0
23220	0.01091661069513261
23221	0
23223	0
23224	0.04471625499599666
23225	0
23228	0
23229	0
2323	-0.01146258239525818
23230	0.01028876203173618
23231	0
23232	0.02078276545514628
23233	-0.00614582476657786
23234	0.00730154377579774
23235	0
23236	0.0378232696223834
23237	0.0290991159246997
23239	-0.02029056241639139
2324	0
23240	0
23241	0
23242	0
23243	0
23244	0
23245	0
23246	0
23247	0
23248	0.00294281825867026
23250	0
23251	0
23252	0.0019146085857891
23253	0
23254	-0.02398552413804327
23255	0
23256	0
23258	0.01093180912217767
23259	0
2326	0
23261	0
23262	-0.01535240568566236
23263	0
23264	0
23265	0
23266	0
23268	-0.0068952590420184
23269	-0.00877389933610805
2327	0
23270	0
23271	0
23272	0
23274	0
23275	-0.0049165453208046
23276	0.01393726123826383
23277	-0.01229030308431076
23279	0
2328	0.00414213375394731
23281	0
23283	-0.00110398258263408
23284	0
23286	-0.01580168105907995
23287	0
23288	0
2329	0
23291	0
23293	0
23294	0
23295	0
23299	0
2330	-0.00904735341618347
23300	0
23301	0
23302	0
23303	0
23304	0
23305	-0.00140783909072903
23306	-0.00232742950757857
23307	-0.00320272412690238
23309	-0.00351657720710627
2331	0
23310	0.02191841982199533
23312	0.01990877193794939
23313	0
23314	-0.01474344424409466
23315	0
23316	0
23317	0
23318	0
2332	0
23321	0.04371507079096218
23322	0
23324	0.00860014215379318
23325	0
23326	-0.03564997417361632
23327	0
23328	0
23329	0
23331	0
23332	0
23333	0.01878148020690763
23334	0
23335	0
23336	0
23338	0
23339	0
2334	0
23341	0
23344	0
23345	0.01310936733059662
23347	0
23348	0
23349	0
2335	-0.01233771348095181
23350	0
23351	0.00126942816989017
23352	0.00113304871542298
23353	0.01061929142425915
23354	-0.00457410116106431
23355	0
23357	0
23358	0
23359	0
23360	0
23361	0
23362	0.0645359499060903
23363	0
23365	0
23366	0
23367	-2.5100197703939e-4
23368	0
23369	0
23370	0
23371	-0.03730654778298859
23373	0
23376	-4.5327226295606e-4
23378	0
23379	0
23380	-0.00834263180228374
23381	-0.00852414420717947
23382	0
23383	0
23384	0
23385	0
23386	0
23387	0.01355268655904683
23389	0.02017752064128617
2339	0
23390	0.01745829437708703
23392	0
23394	0
23395	0
23396	0
23397	0.01531508073933569
23398	0
23399	0
23400	0
23401	0
23403	0
23404	0
23405	-0.01882548063498386
23406	0
23408	-0.01016911667472646
23409	-0.01966827656042527
23410	0.03056459686385745
23411	0.00632113195457492
23412	-0.00845126298963231
23413	0.01250357589271474
23414	0
23415	0
23416	0.04808648853636738
23417	-0.02663422509991619
23418	0
23421	0
23423	0
23424	0
23426	0
23428	-0.01015935018864414
23429	0.01672627550164569
23430	0
23431	0
23432	0
23433	0
23434	0
23435	0
23436	-0.01057902375225541
23438	-0.02533006124184152
23439	0
23440	0
