gene	female_young_child_2
1501	0
150135	0
150142	0
150147	0
150159	-0.0179215092691627
150160	0
150197	0
150209	0.01188982629595937
150223	-0.00985415141509369
150248	0
150274	3.68478933981e-4
150275	0
150280	4.3397466889629e-4
150290	0
150291	-0.01665309143270475
150297	0
1503	0
150350	0
150353	0
150356	0
150365	0
150368	0
150372	0
150379	0
150383	0
150384	0
150465	0.0011134759420068
150468	0
150538	0
150572	0
150577	-0.01574652394430139
150590	0
1506	0
150677	0
150678	0
150684	0
150696	0
150709	-0.03355151849746611
150726	0.01688078281680586
150737	0
150771	0
1508	-0.02270644579868766
150864	0.00575548667968218
1509	0
150946	0
150962	0.00761036066412012
150967	0
150992	0
151	0
1510	0
151011	-0.02145224940917509
151050	0
151056	0
1511	0.05005920037156788
151112	0
151121	0
151126	0.0014897442030196
151174	0.02533650011189387
151176	0
151188	0
151194	0
151195	0
1512	-0.04181648936738724
151242	0
151246	0
151254	0.01865224151997945
151258	-0.02664397238245871
151278	0
151295	0
1513	-0.02878258176120237
151306	0
151354	0
151393	0
1514	0
151473	-0.01952531071845191
151477	0
151484	-0.02375198012724366
1515	0
151516	0.00455807017120765
151525	-0.02418433757047545
151531	0
151556	0
151613	0
151636	0
151647	0
151648	0
151649	0
151651	0
151658	-0.03569192951581598
151742	9.4011907680878e-4
151790	0.03563194373803652
151827	-0.00375710133356231
151835	0
151871	0
151877	-0.00405469577262528
151887	0
151888	0
1519	-0.01087349978138222
151903	0
151963	-0.04357335269855747
151987	0
152	0
1520	-0.02641598329617371
152002	0.02250439892047533
152006	0
152007	0
152024	0
152065	0
152078	0
152098	0.01276113640805787
1521	0.03563217894814505
152100	-0.01495366770690517
152110	0.00216994627677354
152118	0
152137	0.01964778015285213
152185	-0.01225654688260005
152189	0
152195	0
1522	0
152206	-0.01175511909928863
152217	0
152225	0
152273	0
152274	0
1523	0
152330	0
1524	0.01433821878160759
152404	0
152405	0
152485	0.02242773070916283
1525	0
152503	-0.04729746343388075
152518	0
152559	0
152573	0
152578	0
152579	0
152586	0
152641	0
152742	0
152756	-0.01308168433210926
152789	0.00679783603284624
1528	0
152815	0
152816	0
152831	0
152877	0
152926	0
152940	0
152992	0
153	0
153020	-0.00105904913269966
153090	0
153129	0
153163	0
153218	0
153222	0
153241	-5.8277151168096e-4
153328	0
153339	0
153364	0
153396	0
1534	0
153443	0
153469	0
153478	0
1535	-0.01903655382223356
153527	0.00920605967083187
153562	0
153572	0
153579	0.01622888145156427
1536	0
153642	0.01267347501960289
153643	0
153657	0
153684	0.0243795761318151
1537	0
153733	-0.00381151758389461
153745	0
153768	0
153769	0
153770	0
1538	0
153830	-0.00644148975135794
1539	0
153918	0.02637394463835482
154	0
1540	0
154007	0
154043	0
154075	0
154091	0
154141	0
154197	0
154214	-0.01113400225075516
154215	-1.0778007420662e-4
154288	0
1543	0
154313	0
1544	0
154442	0
154467	0
1545	-0.06157460585808565
154661	0
154664	-0.00462688841010998
154743	0
154790	0
154791	0
154796	0.00344856656071562
1548	0
154807	0
154810	0.03576684214639086
154822	0
154865	0
154872	0
154881	0
1549	0
155	0
155006	0
155038	0.04094649637246106
155051	0
155054	0
155061	0
155066	0.00604574770385737
1551	0
155185	0
1553	0
155368	0
155382	0
155400	0
155435	0
155465	0
1555	0
1556	0
1557	0
1558	0
1559	0
156	0
1562	0
157	6.1936799722066e-4
1571	-0.03588011271348707
157273	-0.00148368779751236
157285	-0.00496822516161498
1573	0
157310	0
157313	-2.3231156592097e-4
157378	-0.00465319572556735
157381	-0.03430679743086119
157506	0.01710422408146263
157556	0
157567	0
157570	0.01037996553154541
157574	-0.00347996306960831
1576	0
157627	0
157638	0
157657	-0.00147072121297972
157680	0.01045661423347426
157695	0.00778464729733248
157697	0
1577	0
157724	0
157739	0
157753	0
157769	0
157773	0
157777	0
157807	0.00460470040928332
157855	0
157869	0
1579	0
157922	0.00901897058357144
157927	0
158	0
1580	0.01384320692952133
158035	0
158038	-0.02568111626526192
158046	0
158055	0
158056	0.00248360717585534
158067	0
1581	0
158131	0
158135	0
158158	0.0145993392527999
1582	0
158219	0
158248	0
158257	0
158293	0
158297	0
1583	0.00106214398405275
158326	0
158358	0
158376	0
158381	0
158399	-0.0134109716698475
1584	0
158401	0
158405	0
158427	0
158431	0
158434	0
158471	0.07198690338807702
1585	0
158506	0
158521	0
158572	-0.00212883810580676
158584	0
158586	0
1586	0
1587	0
158724	0
158747	0
158763	0
158787	0
158798	0
1588	0
158800	0
158801	0
158809	0
158830	-0.07707808696004477
158833	0
158866	-0.02450985936322412
158880	0
1589	0
158960	0.01192838973122117
159	-0.00975313115057232
159013	0
159090	0
159091	0
1591	0.00594575980688812
159162	0
159195	-0.02074504946813124
1592	0
159296	0
1593	-0.11273252987685374
1594	0
1595	0
159686	0
159963	-0.00536129373424222
159989	0
16	0
160	-0.04745890929541121
1600	-0.00746410658853735
160065	0
1601	0
160140	0.0294113793002143
1602	0.02897197517608255
160287	0
160298	0
1603	0
160313	0
160335	-0.0318743767908693
160364	0.11239757598743078
160365	0.0981819708144638
1604	0.00705703449402478
160418	0.00107637100094319
160419	0
160428	0
160492	0
1605	-0.0226269732682464
160518	0.01024543414363137
1606	0
160622	-0.01377023501776107
1607	0
160728	0
160760	0
160762	0
160777	0
1608	0
160851	0
160897	-4.0874752796358e-4
1609	0
161	0
1610	0
161003	0
1611	-0.01294835459333783
161142	-0.01235538156185016
161145	0
161176	0
161198	0
1612	0.0156077306977607
161247	0
161253	0
161291	-0.00907802681882423
1613	0.02305053535062921
161357	0
161394	0
161424	0
161436	-0.01619195947809654
1615	-0.01692132177258943
161502	-0.07925159357517353
161514	0
161582	0
1616	-0.01144885441780582
161725	0
161742	0
161753	0
161779	0
1618	0
161823	0
161829	0
161835	0
161882	0
161931	0
162	0
1620	0
162073	0
162083	0
1621	0
1622	0
162239	0
162282	-0.00732419241378291
162333	0
162387	0
162394	0.03436516378541349
162417	0
162427	0
162461	0
162466	-0.00761549284391585
162494	0
162514	0
162515	0
162517	0
162540	0
162655	-0.00543910744237739
162681	0
1627	0.02699529425911511
1628	0
1629	0
162962	0
162963	0
162966	0.02695671506020413
162967	0.01550152335875698
162968	0
162972	-0.02030010465378751
162979	0
162989	0
162993	0.00314258937376085
162998	0
163	0
1630	-0.04603834291802582
163033	-0.01402803272725193
163050	0
163051	0
163071	0
163081	0
163087	0
163115	-0.00174395235911108
163126	0
163131	0
163154	0
163175	0
163183	0
1632	0
163227	0.01141896674982321
163255	0
163259	0.03353860078020744
1633	0
163351	0.07134814055210402
1634	0.00274922969314752
163404	0
163479	0
163486	0
1635	0
163589	0
163590	0
1636	0
163688	0
163702	0
163732	0
163747	0
163778	0
163782	0
163786	0
1638	0
163859	0.00282126519138077
163882	0.02263156786393862
1639	0.00104579663836204
163933	0
164	0
164045	0
164091	0
1641	0
164127	0
1642	0
164237	0
164284	0
1643	0
164312	0
164380	0
164395	0
1644	-0.00592516265359229
1645	0
164592	0
1646	0
164633	0
164656	0
164684	-0.00401967092698002
1647	0.02784274348564763
164781	0
164832	0
1649	-0.00103959986723527
165	0
1650	0
165055	0
165082	0
165100	0
165140	0.0063464435587055
165186	0
1652	0
165215	0
1653	0
165324	0
1654	0
1655	0
165530	0
165545	0.00262130051924629
1656	0
165631	0
165679	-0.09489486636659904
1657	0
165721	0
165829	0
1659	0.00488634007903629
165904	0
165918	0
166	0
1660	0
166012	-0.00969921933824935
1662	-1.8378398372153e-4
1663	0
166336	0
166348	-0.01002378197327803
166378	0
166379	0
1665	0
1666	0
166614	0
166647	0.02100688385407582
166752	0
166785	0
166793	0.00600276648080291
166815	0
166824	0.01154986216690349
166863	0
1669	-0.03840587681164541
166929	0
166968	0
166979	0
167	0
1670	0
1671	0
167153	-0.00349288501850128
1672	-0.04232509976219379
167227	0
167359	0
1674	0
167410	0
167465	0.00443077660204148
1675	0
1676	0
167681	0
167691	0
1677	0
1678	0.01453003229465376
167826	0
167838	0.028360618916021742
168002	0
168090	0
168374	0
168391	0
168400	0
168433	0
168448	0
168451	0
168455	-0.01277414382408397
168507	0.00130069291567134
168537	0.01682300760550578
168544	0.03029187233547326
168667	0.00178580646322853
1687	0.00274448902667256
168850	0
168975	0
1690	0.0199013219380532
169026	0.00337327289141892
169044	0
169166	0
169200	0.00484216060938387
169270	0.02145058519129861
169355	0
169436	0
169522	0
169611	0
169693	0.04655017619884181
169714	0
169792	0.00304959310553347
169834	0
169841	-0.01419910111850304
169966	0
169981	0
170062	0
170082	-0.00579422411718315
170261	0
170302	0
170370	0
170371	0
170384	0
170392	0
170394	0
170425	-0.01825315477170662
170463	0
170482	0
170487	0
170506	-0.02331018625995046
170572	0
170575	0
170589	0
170591	0
170622	0.0393455550044527
170626	0
170679	0
170680	0
170685	0
170689	0
170690	0
170691	0.02752159016689512
170692	0
170712	0
170825	0
170850	0
170954	0
170960	0
170961	0
171017	0
171019	0
171023	0.00930959683573488
171024	0
171169	0
171177	0
171220	0
171389	0
171391	-0.01013652068458088
171392	-0.00911952469696271
171425	0
171482	0
171483	-9.2533443625043e-4
171484	-0.02390199567007277
171546	0
171558	3.2741753016049e-4
171568	0.01925185748147877
171586	-0.00144296985041282
1716	0
1717	0
1718	-0.00147390781568703
172	0
1723	0
1725	-0.00408781667950139
1727	-0.00944046814051546
1728	0.00322420286921411
1729	0
173	0
1730	0
1731	0.01122768334510309
1733	0
1734	0.00492425866441452
1735	0
1736	0.00160397950840769
1737	0
1738	0
1739	0
174	0
1740	0
1741	0
1742	0
1743	0
1745	0
1746	0
1747	0
1748	0
1749	0
175	0
1750	0.00265244227812496
1755	0
1756	0.00993846360195453
1757	0
1758	0
1759	-0.03222216731576179
176	0
1760	0
1761	0
1762	0
1763	0
1767	0
1768	0
1769	0.05202094833486897
177	-0.01433123743232118
1770	0
1773	0
1774	0
1775	0
1776	-0.00688311701431797
1777	-0.04954397739065266
1778	0
178	0
1780	-0.02207154481131257
1781	0
1783	0.01246996424138942
1785	0
1786	0.01165942733176095
1787	0.00917221067619767
1788	0.01435151730678121
1789	0
1791	0
1793	-1.905048719688e-4
1794	0
1795	-0.00111987341518651
1796	0
1797	0
1798	0.0032681281588535
18	0.03963547300996688
1800	0
1802	0.01191970361887956
1803	-0.04636436465507813
1804	0
1805	0
1806	0
1807	0
1808	0
1809	0.004532771702444
181	0
1810	0
1811	0
1812	0
1813	0
1814	0
1815	9.9089565322775e-4
1816	0
1819	0
182	0
1820	0
1821	0
1822	-0.00277253217487259
1823	0.06070119636805937
1824	0.05062760374883604
1825	0
1826	0
1827	0
1828	0
1829	0
183	0
1830	0
1831	-0.00239463688741188
1832	0.02550686421355118
1833	0
1834	0
1836	0
1837	0
1838	0
1839	0
1840	0
1841	0.00306833359291944
1842	0
1843	0
1844	0.04052988545036437
1845	0
1846	-0.01061110897107011
1847	0.00594768221625406
1848	0
1849	0
185	0
1850	0
1852	0
1854	-0.04320663404016652
1855	0
1856	0
1857	0.01854581198261682
1859	0
186	0
1861	0
1869	0.04031195741474156
187	0
1870	-0.0215836650752796
1871	0
1874	0
1875	0.01453207240126454
1877	0.00273145618485458
1879	0.00813404251782165
1880	-0.01809527606280875
1889	0
189	0
1890	-0.0558128521844639
1891	0
1892	0
1893	0
1894	-0.0229030561957143
1896	-0.02122806450193261
19	0.03771399682098566
190	0
1901	0.00765570335712203
1902	0
1903	-0.0664979215507427
1906	0
1907	0
1908	0
1909	0
191	0
1910	0
1912	0.0220811362718568
1915	0
191585	0
1917	0
192111	0
192134	0
192286	-0.01030862083427121
192666	0
192668	0
192669	-0.03552109199369227
192670	0
192683	0
1936	0
193629	0.11531395365398112
1938	-0.00683196940527645
1939	0.00260038639614968
1942	0
1943	0
1944	0
1945	0
1946	0
1947	0
1948	0
1949	0
1950	0
1951	0
1952	0
1953	0.00754176046722989
1954	-0.02251057297684343
1955	0.00521069276520226
1956	0
1958	0
195814	0
195827	0
195828	0.01672215600544911
1959	0.00346176250835191
196	-0.0277533899942748
1960	-0.0239289237740507
196047	0.05058299510881136
196051	0
196074	0
1961	0
1962	0
196264	0.00181353371105344
196294	-0.00378316347966651
196374	0
196383	0.01084740114161717
196385	0
196394	0
1964	-0.01333411280221752
196403	0.00885985803691967
196410	0
196415	0
196441	0
196446	0
196463	-0.00546346135310741
196472	0
196475	0
196477	0
1965	0
196500	0
196513	0
196527	0
196528	0
196541	0
1967	0.00672857264170139
196740	0
196743	-0.01047505231897814
196792	0.01901257647892378
1968	0
196872	-6.5555657536639e-4
196883	0.01099802446664823
1969	0
196951	-0.00332231583813605
196968	0
196993	0
196996	0
197	0
197003	0
197021	0
197131	0
197135	-0.01945700477775504
197187	0
197257	0
197258	-0.03040973707670139
197259	0
197320	-0.02064439657167495
197322	0
197335	0
197350	0
197358	0.00880912071395803
197370	0
1974	0
197407	-0.04335198786609789
1977	0
1978	0.00349694230725707
1979	0
1981	0
1982	0
1983	0
1984	0
198437	0
199	0
1990	0.00704944274357115
1991	0.00129908788277733
1992	0
199221	0
199223	-0.0084684806501804
1993	-0.01342063530398671
1994	0.01088053455472013
1995	0
1996	6.557483287983e-4
199675	0.01278065883739455
199692	4.4069713903449e-4
199699	0
1997	0
199704	0
199713	0
199720	0.00534644969250283
199731	0
199745	0
199746	0
199777	-0.00193119504286927
199786	0.02499889945508331
1998	0
199800	0
199857	0.04875900836406513
199870	0
1999	0
199920	0
199953	0
199964	0
199974	0
199990	0
2	-0.01493711837368638
20	-0.00917443333042834
2000	0
200010	0.00386456387083148
200014	-0.04036000286277437
200035	0.02397392209489196
200081	0.00771150220681649
2001	0
200132	-0.02763190424540828
200150	0
200159	0
200162	0
200172	0
200185	-0.01427986582691768
200186	-0.0102201040474043
200197	0
2002	0
200205	0
200232	-0.00794272227714784
200261	0
200298	0
200312	-0.01265696279357992
200315	0
200316	-0.01156358661241356
200373	0
2004	-0.03885427878494468
200403	0.05448646794635286
200407	0
200424	0.02150208367094491
2005	0.00425159050557014
200504	0
200523	0
200539	0
200558	0
200576	0
2006	0
200634	0.0146502553106189
200728	0
200734	0
200765	0
200772	0.02968459075030088
200844	0.0200849007016784
200845	0
200879	1.0975704624346e-4
200894	0
200895	0.02221555517244389
2009	0
200916	0
200931	-0.06756209885417722
200933	0
200942	-0.01293466053320707
200958	0
200959	0
2010	0
2011	0.00718342982714466
201134	0.03167018856328164
201140	0
201158	0
201161	0.02467196108373459
201163	0
201164	0
201176	0
201181	0
201191	3.1358167374956e-4
2012	0
201229	-0.00739161863466328
201243	0
201254	0.00720004532471435
201255	0
201266	-0.0482986984177878
201283	0
201292	0.01809455703637057
201294	0.00327680645122332
201299	0
2013	0
201305	0
2014	0
201456	0
201475	0
201477	0
2015	0.02314395018609238
201501	0
201514	0
201516	0
201595	0
2016	0
201617	0
201625	0.00137726849441347
201626	0
201627	0
201633	0
201651	0
2017	0
201725	0
201780	0
201798	0.00150412800440906
201799	0
2018	0
201895	0
2019	0
201931	0.0083463587070808
201973	0
202	0
2020	0
202018	-0.00988194675121683
202051	0.02278115078475491
202052	0.00850814105388989
2021	0
202151	0
2022	-0.00748811117590699
202243	0
202299	-0.00863822915986306
2023	0
202309	0
202333	0
202374	0
202459	0
202500	0
202559	5.2604435878755e-4
2026	-0.00593603377994275
2027	0
202781	-4.4728105875613e-4
2028	0
202865	0
2029	0
202915	0.0071074442117659
203	-0.00229217857583189
2030	0
203054	0
203062	-0.00333860614100272
203068	0
203069	0.01738479480747434
203074	0
203076	0
203100	0
203102	0
203111	0
203190	0
203197	0
203228	0
203238	0.00390372469029207
203245	-0.00790272744275705
203259	0
203260	0
203286	-0.0314149120294584
2033	0.01437797654544062
203328	0.01607619171113575
2034	-0.00365443173485835
203413	0
203427	-0.00283601406810074
203430	0
203447	0
2035	0
203522	0
203523	0
203547	0
203562	0
2036	0
2037	-0.01470143363405726
2038	0
203859	-0.04436557828246372
2039	-0.0105872066221229
204	0
2040	0
2041	-0.02187263587960407
2042	0
204219	0
2043	0.01754243865063396
2044	0
204474	0
2045	0
2046	0
2047	-0.01832392853917587
2048	0
204801	0
204851	0
2049	-0.00648996972092124
204962	-0.12807353522807438
205	0.01192043356741474
2050	0.01479692654926052
2051	0.02957513265504172
205147	0
2052	-0.0138393308269844
205251	0.02318171841258266
2053	0
205327	0
2054	-0.01844448469480065
205428	0
2055	0.02013402021808497
205564	0
2056	0
2057	0
205717	0
2058	0
205860	-0.00190016659470068
2059	-4.9497621648486e-4
2060	0
2063	0
206338	0
206358	0
2064	-0.00172391401018232
206412	0
2065	-0.03772493072480406
2066	0
2067	-8.9324863125078e-4
2068	0
2069	0.04307440086946357
207	0
2070	0
207063	0
2071	0
207107	0
207147	0
2072	0.00388872086729034
2074	0
2077	-0.01762730957188036
2078	0
2079	0.00688377522281095
208	-0.00759153073327949
2081	-0.01743377656469605
2091	0.0080682505426936
2098	0
2099	0.05356450204745379
21	0
210	0
2100	-0.0140620601280295
2101	0
2103	0
2104	0
2107	-0.0020892939383313
2108	-0.01455486775069545
2109	0
211	0.00330283490528768
2110	-0.01519610084557821
2113	0.02629192076325094
2114	0
2115	0
2116	-0.00569670257332729
2117	0
2118	-0.01143823670583401
2119	-0.02655146714316655
212	0
2120	0.00424036198258335
2122	0
2123	-0.01110622864504007
2124	-2.4051123564472e-4
2125	0
2128	0
213	0
2130	0
2131	0.02685645499178638
2132	0
2134	0
2135	0.00190531629510561
2137	0.07276548036121988
2138	0
2139	0
214	-0.04291647073441319
2140	0
2145	0
2146	0
2147	0
2149	0
215	0
2150	-0.02533412805062347
2151	0
2152	0
2153	-0.02142715269610897
2155	0
2157	-0.03210115462494784
2158	0
2159	0
216	0
2160	0
2161	0
2162	0
2165	0
2166	0.03144023248993019
2167	0
2168	0
2169	-0.01289104097637397
217	0.02225192227433801
2170	-0.01106921782891282
2172	0
2173	0.0202161163102812
2175	0.02355259666109696
2176	0
2177	-0.00748227828085
2178	0
218	0
2180	0.01994913431177423
2181	0
2184	-0.01049062957086195
2185	0
2186	0
2187	0
2188	0
2189	0.02797249670168639
219	0
2191	0
2192	0
219285	-0.01031840610294037
219287	0
219293	0
2193	0
219333	0
219348	0
2194	0
219402	0.00292967595571526
219409	0
2195	0
219525	0
219527	0
219537	0
219539	0
219541	0.01247964944786617
219557	0
219578	0
2196	0
219621	0
219623	0
219654	0
219670	0
219681	0
219699	0
2197	0
219731	0
219736	0.11005490943871717
219738	-0.00719995855254444
219743	-0.00346095231287433
219749	0
219770	0
219771	0
219790	0.0103648674843207
219793	0
219833	0
219844	0
219854	0
219855	-0.00268028742828462
219899	0
2199	0
219902	-0.00234210323931956
219927	0
219931	0
219938	0
219970	0.00600734149016009
219972	0
219988	0
219990	0
219995	0
22	0
220	0
2200	0
220001	0.00945692783305352
220002	-4.2115825966427e-4
220004	-0.00706138963010429
220042	0
220047	0
220064	0
220070	-0.00240950954554261
220074	0
220082	0
2201	0.03509043083939937
220108	0
220134	0
220136	0
220164	-0.012173935899936
2202	0
220202	0
220213	0
220296	0
2203	0
220323	0
220359	0.03753781973342646
220382	0
220388	0
2204	0
220416	-0.01206059338703892
220441	0
2205	0
2206	0.00542961576356076
2207	-0.00958359615362716
2208	-0.04362217501976668
220929	0
220930	0.02348899592579396
220963	0.00400392379757457
220965	0
220972	-0.00800324827617548
220979	0.00948519786004143
220980	0
220988	0.00134899393676323
220992	0.01068947016397624
221	0
221002	0.00843885538477911
221035	-0.00852902815286765
221037	-0.00903563017248963
221044	0
221061	0
221074	0
221078	0.00453517975154618
221079	0.00780804330624711
221091	0
221092	0.00878994203069404
221120	0
221122	0
221143	0
221150	0
221154	0
221178	0.03153581528642427
221184	0
221188	0
221191	0
221223	0
221241	0
221264	0
221294	-0.0211303796124221
2213	0
221301	0
221302	0
221303	0
221322	0
221336	-7.5065333648658e-4
221391	0
221393	0
221395	0
221400	0
221409	0
221421	0
221424	0
221442	0
221443	0
221458	0
221468	0.010929298552301051
221472	0.01078612367867951
221476	-0.0010001864589016
221477	0
221481	0.01139299378892344
221491	-0.03899089265653485
221496	0
2215	-0.04289997781470082
221504	0.00448744424750205
221527	0
221545	-0.01224551526729816
221656	0
221662	0
221687	0.01479839324114879
221692	0
2217	-0.00821510617642648
221710	0
221711	0.06090192653618842
221749	-0.01918608897514101
221785	0.0149808057830155
221786	0
2218	0
221806	-0.02792743671415245
221823	0
221830	0.00502184206070618
221833	0
221883	0
221895	-0.00633991070401921
2219	0
221908	0
221914	0.00504315439330973
221927	0
221935	0
221937	0.00218165152479725
221938	0
221955	0.02995111811302893
221981	0
222	0
2220	0
222008	0
222068	0
222166	0.00257162321963568
222171	0
222183	0
222194	0
2222	0
222223	-0.03510560513831396
222229	0.03823678968472266
222234	0
222235	0
222236	0
222255	-0.00375842534065818
222256	0.01285013404552573
222389	-0.02488863970431703
2224	0
222484	0
222487	0.02308356856779183
222537	0
222545	0
222546	0
222553	0
222584	0
222611	0
222642	-0.00515391433602402
222643	0
222658	0
222659	0
222662	0
222663	0
222696	0
222698	-0.03235669477835119
222826	0
222865	0.00221864707448197
222894	0
222950	0
222962	0
223	-5.516092389507e-4
2230	0
223075	0
223082	-0.00521399118167554
223117	0
2232	0
2235	0
2237	0
2239	0
224	0
2241	0
2242	-0.01020630853795803
2243	0
2244	0
2245	0
2246	-0.04125521265393711
2247	0
2248	0
2249	0
225	0
2250	0
2251	0
2252	0.01399732852500176
2253	0
2254	0
2255	0
2256	0.02076780168938726
225689	0
2257	0
2258	0
2259	0
226	0
2260	0.0269363507054551
2261	0
2262	0
2263	0.0158491942364515
2264	-0.01053970200154047
2266	0
2267	0
2268	0
2271	7.2855271081028e-4
2272	0.01629386983155146
2273	-0.00998413715798468
2274	0.01080189290278818
2275	-0.0075878720215448
22794	0
22795	0
22796	0
22797	0
22798	0
2280	0
22800	0
22801	0
22802	0
22803	0
22806	0
22807	0.04805667628595341
22808	0
22809	-0.0012997884313543
2281	-0.04844399946543074
22818	0
22820	0
22821	0
22822	-0.00721947979024402
22823	0
22824	0
22826	0
22827	0.00120474949702353
22828	3.7737256075017e-4
22829	0
22832	0
22834	0
22835	0
22836	0.05651835874944971
22837	0.0074309806351766
22838	0.02262590615087734
22839	0.00362431692720197
22841	0
22843	0
22844	0
22845	0.00115900225793284
22846	0.03984079506275275
22847	0
22848	0.00784123382853433
22849	0
22850	-0.06107817312491231
22852	0
22853	0
22854	0.02030612877469943
22856	-2.3119131985787e-4
22858	0.00581870243059179
22859	-0.00975447609127811
2286	0
22861	0.00405619999429468
22862	0
22863	0
22864	0
22865	0
22866	0
22868	0
22869	0
2287	0
22870	0
22871	0
22872	0
22873	0
22874	0
22875	0
22876	0
22877	0.03023453759508046
22878	0
22879	0.03094110122945444
2288	0.02664653749921599
22880	0
22881	-0.00276754266715806
22882	0
22883	0.01351303222775951
22884	0
22885	0
22887	0.00975113117206011
22888	0
22889	0
2289	0.00522629078458966
22890	0
22891	-0.05509161414824872
22893	0
22894	0
22895	0.01521546768532197
22897	9.8791483711055e-4
22898	0
22899	0
229	0
2290	0
22900	0
22901	-0.03360635961334927
22902	0
22903	0.0415182372329065
22904	-0.02029848594407457
22905	0
22906	0.00102152859947879
22907	0
22908	0
22909	0
22911	0
22913	0
22915	0
22916	0
22917	0
22918	0
22919	0
22920	0
22921	0.00712808382020995
22924	0
22925	0
22926	0
22927	-0.02050087010232756
22928	0
22929	6.2256379382487e-4
22930	0
22931	0
22933	0.01140948354745249
22934	-0.01211914707159175
22936	0.01539111974428792
22937	0.00371685690897908
22938	0
2294	0
22941	0
22943	0
22944	-0.00732811321719582
22948	0.01194515390362274
22949	0
2295	0
22950	0
22953	0
22954	0
22955	-0.00101723546139105
2296	0
2297	0
22974	0
22976	0
22977	0
22978	0
22979	0
22980	0
22981	0
22982	0.0273296453680379
22983	0
22984	0
22985	0
22986	0
22987	0
22989	0
2299	0
22990	0
22992	0
22993	0
22994	0
22995	0
22996	0
22998	0
22999	-0.00141883082258841
23	0
230	-0.01112451056431561
2300	0
23001	0
23002	0.00380312918599094
23005	0
23007	0.00330573185086328
23008	0.01553394841293307
2301	0
23011	0
23012	0
23013	0
23014	0
23015	0
23016	0
23017	0
23019	-0.00199730623641084
2302	0
23020	0
23022	-0.01516502851538525
23023	-0.01476562949392567
23024	0
23025	0
23026	0
23028	0
23029	0
2303	0
23030	0
23031	-0.01171299696263884
23032	0
23033	0
23034	0
23035	-0.0041838862996876
23036	0
23037	-0.00376298666681918
23038	0
23039	0
2304	0
23040	0
23041	-7.453821224733e-4
23042	0.00316095928634539
23043	0
23046	0
23047	0
23048	0
23049	0
2305	-0.01478428796060176
23051	-0.00236129287062184
23052	0
23053	0
23054	0
23057	0
23059	-0.01011873071572828
2306	0
23060	0
23061	-0.00290771594199334
23062	0.01095705929902588
23063	0
23064	0
23065	0
23066	0
23067	0.01162871025912391
2307	0
23070	0
23071	0
23072	0
23074	-0.00106984600441917
23075	0
23076	0
23077	0.01193182508156921
23078	0
2308	0.04078891425222368
23080	0
23081	0
23082	0
23085	0.03033521187782935
23086	0
23087	0
23089	0
2309	0
23090	0
23091	0
23092	8.0994369396483e-4
23093	0
23094	-0.0330293625159927
23095	0
23096	0
23097	0.00771636450295132
23098	-0.00212408521637155
23099	0.00478133688761699
231	-0.00331384324467556
23101	-0.00600843757209146
23102	0
23105	0
23107	0
23108	0
23109	0
23111	0
23112	0
23113	0
23114	0
23116	0
23118	-0.00247364282949625
23119	0
2312	0
23120	0.00777057378062313
23122	-4.3541054803855e-4
23125	-0.02015926669982051
23126	0
23127	-0.01871296836887864
23129	-0.00504267730942609
2313	0
23130	0
23131	0
23132	0
23133	0
23135	-0.01497988499068794
23136	0.02867568497736949
23137	0
23138	0
23139	0.02427919072041169
2314	0
23140	0
23141	0.0036235897601382
23142	0
23143	0
23144	0
23148	0
23149	0
2315	-0.03471592299667946
23150	0.05284735700311388
23151	0.00757452683963485
23152	0
23154	0
23155	-0.0118212455453733
23157	0
23158	0.0267090408484898
2316	0
23160	0
23161	0
23162	0.00181266237764987
23163	0
23164	0
23165	0
23166	-0.02691275401878337
23167	0
23168	0
23169	0.00507639762726676
2317	0.04620518609130712
23170	0
23171	-0.00970842339819437
23172	0
23173	0
23174	0.01100554312437498
23175	0
23176	0
23177	0
23178	0.08593257808645728
23179	-0.00230591092861531
2318	0
23180	0.00623291777589519
23181	0.02348997510076182
23184	0
23185	0
23186	0
23187	-0.01662302848564227
23189	-3.8032557246648e-4
2319	-0.03693483843578347
23190	-3.7315459460214976e-5
23191	-0.02709439480922192
23192	0.00512987283698059
23193	-0.00140406804890813
23194	0
23195	0.00778705851689342
23196	0
23197	0
23198	-0.00945229765300314
23199	0.00354391055756857
23200	0
23201	-6.7099764577193e-4
23203	-2.7010405209498e-4
23204	0
23205	0
23207	-0.02344430500855134
23208	0
23209	-0.0104110103963266
2321	0.02211839995905904
23210	0
23211	0.01659881167203814
23212	0.00334854859664018
23213	-0.01201506838133493
23214	0
23215	0
23216	0
23217	0.0026521993736797
23218	0.00193080557982643
23219	0
2322	0.02157064163180793
23220	0
23221	0
23223	-1.8977606625564e-4
23224	0
23225	0.01520132557446949
23228	0
23229	0.01006065630861713
2323	-0.02719950551875727
23230	0
23231	0
23232	-0.00757942928477268
23233	-0.00860681826644342
23234	0
23235	0
23236	-0.04525188930374114
23237	0
23239	0
2324	0
23240	0
23241	0.00327785653623885
23242	0
23243	0.01024700295426624
23244	0
23245	0
23246	0
23247	-0.01277543568215036
23248	0
23250	0
23251	0
23252	0
23253	0
23254	0
23255	0.0051367513732328
23256	0
23258	0
23259	-0.00629323485738841
2326	0
23261	0
23262	0
23263	0
23264	0
23265	7.6093188518069e-4
23266	0
23268	0
23269	0
2327	-0.00783413444645415
