gene	male_adolescent_2
10105	0
101055625	0.04226100745693411
101059948	0
10106	-0.00656290195701742
101060019	-0.00120563121178948
101060200	-0.00335134771989202
101060264	-0.027585312798413
101060544	1.6560908215325e-4
10107	-0.04869674700948449
10109	-0.00278433901378695
10110	-0.00733078580452262
10111	0
10112	-0.01281452901869654
10113	0.00242114526125716
10114	0
10116	0
10117	0
1012	-0.04404190265294604
10120	0.00171628777147284
10121	0
10123	-0.01299323633205211
10125	-0.02570871017241588
10126	0
10127	0
10128	0
10129	0
1013	0
10130	7.9154344056324e-4
10131	0
10133	-0.0041986240769653
10134	0
10135	-0.02367845866128894
10136	0
10137	0
10138	0
10139	0.01698781760848483
1014	0
10140	0.03558002292454591
10141	0
101410533	-0.05349469510273537
101410538	-0.00692097556875224
10142	0.00602756062345231
10143	0.00469866708435504
10144	-0.00379194574068854
10146	0
10147	0
10148	0
10149	0
1015	0
10150	-0.01405166262931306
10152	-0.01529402857153199
10153	-0.00784533429005048
10154	-0.00424015777162471
10155	0
101559451	0
10157	0
10158	0.00711144538548185
10159	0
1016	0
10160	0.02449746033045262
10161	-0.01510092002766984
10162	0
10163	0.01668506068000476
10164	0
10165	0.00686213998116931
10166	-0.01250934098157211
10168	0
10169	-0.00307696136077379
1017	0
10170	0.05663561153711988
10171	0.05584963508601479
10172	0.01006443029863285
10174	-0.01248409446444471
10175	0
10178	-0.01740281150076187
10179	0
10180	-0.00922281747756314
101805491	0
10181	-0.0079289020178552
10184	0.00389732523534661
10186	-0.005270886491292
10188	0
10189	0
1019	0.01324713469391612
10190	0
101926888	0
101926890	0
101926892	-0.01478611199483031
101926903	-0.00278068473488103
101926928	0
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	0
101927007	0
101927017	0
101927018	0
101927027	0.02563968141492126
101927034	-0.02310666521542413
101927038	0
101927040	0
101927043	-0.0130484932205656
101927051	0
101927059	0
101927067	0
101927074	0
101927075	0
101927081	0
101927096	0
101927111	-0.02831026462509965
101927112	0
101927115	0
101927123	0
101927124	0.00245862771080705
101927125	0
101927129	0
101927131	0
101927138	0
101927143	-0.00943739685977974
101927150	0
101927151	0
101927152	0.04088157678677311
101927159	0
101927164	0
101927193	0.00190631484986058
101927195	0
101927196	0
101927204	-0.01264785067905989
101927219	0
101927220	-7.8311491999014e-4
101927228	0
101927237	0
101927244	0
101927253	0
101927257	-5.662783519706025e-5
101927273	0
101927274	0
101927275	0.01970445108740682
101927282	0
101927286	0
101927292	0.02098947265707465
101927295	0
101927310	0
101927314	-0.0061770084026715804
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	-0.00345458340016254
101927396	0
101927402	-0.02500586297077111
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.00796101356511285
101927433	0
101927438	0.02304198699188811
101927447	0.00382429820694011
101927449	0
101927450	0
101927460	0
101927482	-0.0901545382758586
101927494	0
101927495	0
101927498	0
101927502	0
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	-6.1409418120564e-4
101927539	0
101927543	0
101927547	0.01569308527135661
101927553	0
101927565	0
101927581	0
101927586	0
101927587	-0.03502677593822253
101927588	0
101927592	0
101927599	-0.04652815057181102
101927606	0.03349436968946627
101927616	0
101927636	-0.03752397689738755
101927641	0
101927650	-5.5949189364495e-4
101927657	0
101927659	0
101927682	0.01673417824457537
101927690	0.01397593522963879
101927701	0
101927702	0
101927720	-0.00174540626046072
101927722	0
101927735	0
101927760	-0.01290327443812979
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0
101927815	0.00501433931703577
101927821	0
101927828	0
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	-0.00532743691511244
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	0
101927950	-0.00213964351848397
101927953	0
101927972	0
101927974	-0.00194943617316717
101927992	0
101927994	0.00926480347686499
101928000	-0.02058891739515016
101928002	0
101928009	0
101928012	0
101928031	0
101928035	-0.00767062476769917
101928040	0
101928043	-0.00382364608120299
101928052	0
101928069	0
101928079	0
101928087	0
101928098	0
101928100	0.04468709330644752
101928101	-0.00465999610459778
101928104	-0.01905319762381661
101928111	0.03384876260551559
101928120	0
101928132	0
101928134	0
101928144	0
101928158	-0.00321367314743777
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	-0.00192701761278761
101928227	-0.04118375538212829
101928238	0.02179648555223048
101928251	0.00199298131251399
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0.02620368625247654
101928371	0.01538146885305116
101928376	0.02199707149228165
101928386	0
101928388	0
101928389	0.03882399627453359
101928399	-0.01590742715249508
101928401	0
101928405	0
101928418	0
101928424	0.01535300233801445
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0
101928464	0
101928475	0
101928476	0
101928495	0
101928496	-7.8450362034933e-4
101928516	0
101928521	0.01766161866956032
101928525	0.01826553858846131
101928535	0
101928537	0
101928539	0
101928555	0
101928557	0
101928559	0
101928565	0
101928571	0
101928578	0
101928580	0
101928583	0.03336280812413724
101928590	0
101928597	0
101928602	0.02016124193972121
101928616	0
101928618	0
101928622	0
101928646	0
101928649	0.01441978776099803
101928651	0
101928661	0
101928673	-0.00901167759775303
101928682	0
101928684	0.00398426102957636
101928687	0
101928694	0
101928700	0
101928707	0.00366662191194002
101928708	0
101928710	0.01273890800180157
101928725	0
101928728	0
101928731	0
101928739	-0.01900473076895394
101928748	0
101928751	0
101928770	0
101928773	-0.00507066408165074
101928778	0
101928784	0
101928790	0
101928795	0
101928797	0.01122930042269936
101928809	0
101928820	0
101928823	-0.00180522227579661
101928834	0.06027303064104264
101928837	0
101928844	7.0032544092539e-4
101928845	0
101928846	0
101928847	-0.00686463143211647
101928850	0
101928857	0
101928858	0
101928865	0.02580634643238591
101928881	0
101928886	0
101928894	-0.01960076953154759
101928896	0.00881084623135112
101928909	0
101928922	0
101928937	0
101928940	0
101928973	-0.00622055552591102
101928978	-0.00206680863511591
101928988	-0.00103852654645213
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.02391142872687178
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	-0.00486432047096899
101929123	0
101929144	4.0750102779823e-4
101929151	0
101929153	0
101929154	0
101929162	0.00729801390139821
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	-0.05215954910739089
101929243	0
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0.03526029730748018
101929335	0
101929378	-0.03975271861392752
101929384	0
101929406	0
101929407	0
101929413	0
101929423	0.07309502062781177
101929441	0
101929460	0
101929472	-0.00797271499178378
101929478	0
101929486	0
101929488	0
101929497	0
101929505	0
101929511	0
101929517	0
101929524	0.0220913003346177
101929526	0
101929528	0
101929529	0
101929536	0
101929538	0
101929549	0.0043347772931664
101929552	0
101929557	-8.9282727257572e-4
101929570	0
101929582	0
101929584	-1.6275575336992e-4
101929586	0
101929591	-0.01183900964958155
101929592	-0.05967998391882834
101929607	0
101929620	0
101929623	0
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	-0.01155002435272195
101929726	0
101929730	0
101929745	0
101929748	0
101929759	0.07469472434159011
101929760	-0.04909480230873157
101929765	-0.00239050167863393
10193	0
101930114	-0.03253246324237264
101930421	0
101930452	0
10194	0
10195	0
101954204	0
10196	0.03038228637309532
10197	0
101978719	-0.01752604610005943
10198	0
10199	0.00958147898516447
102	0
1020	5.784621107635e-4
10200	0.01960872837463248
10201	-0.00665021688325002
10202	0
10203	0.02787569286459689
10204	0
10205	0
10206	0
102060282	0.00489579584045945
10207	-0.01578154266504436
10208	0.00933837241785325
10209	-0.00198027342915351
1021	0
10210	0
10211	0
10212	-0.00385000217663755
10213	9.5145710468816e-4
10214	0
10215	-0.01804922108479758
102157402	0
10216	3.7734099305657e-4
10217	0.0198511156260742
10218	6.7942475282922e-4
10219	0
1022	0.02491186521600192
10220	0
10221	-0.00370306109794883
10223	0
10224	0.01640465540362392
10225	0
10226	0.00926454111658878
10227	-0.01149540151730236
10228	0.00239633632151456
10229	0
10230	0.02327398970178484
10231	-0.00609571560271858
10232	0.01131882745099413
10233	0
10234	0
10235	-8.8510635639058e-4
10236	-0.00910083578952192
10237	0
10238	0
1024	0
10240	0
10241	0
10242	-6.8159690759741e-4
10243	0
10244	0
10245	0
10246	0
102467079	0
10247	0.00129047665350628
10248	5.628320823713e-4
10249	0
1025	-7.85722796796834e-5
10250	0
10251	0
10252	0.00159225469587825
10253	-0.03150080470385052
10254	0
102546226	0
102546294	0
10255	-0.02640686953648097
10256	0
10257	0.06945909393886085
1026	0.0110372977101429
10260	0.00128082913415368
10261	0.00147950034770678
10262	0
10263	0
10265	0
10266	0.01000183950854072
10267	-0.03184861736201681
10268	0
10269	0
1027	0
10270	0
10272	-0.01480544597710474
102723335	0
102723526	0.00659789444351077
102723661	0
102723684	0
102723692	0.0153742777909979
102723701	0
102723775	0
102723786	0
102723809	0
102723932	0.02261964620880342
102724009	0
102724094	0
102724201	0
102724323	-0.04211432778284679
102724368	0.01462885626639198
102724508	0.00494141182979162
102724511	0
102724532	-0.01682629913862616
102724612	0
102724699	0.00133219077876465
102724814	-0.00778726320883813
102724927	0.03704495731083941
102724929	0
10273	0
10274	0
10276	0.01246053205153061
10277	0
10278	0
10279	0
1028	0.02089124307278314
10280	0
10281	0
10282	0
10283	0
10284	0.00206357944281509
10285	0.01576769420069202
10286	0
10287	0
10288	0.03340140530080015
10289	0
1029	-0.0567713218200604
10290	0.03193618702318057
10291	-0.0010137683337128
10293	0.00663586549882472
10294	0
10295	0.00267216359794933
10296	0
10297	0.00731607823910478
10298	-0.03953007219118057
10299	0
103	-0.0072821484056648
1030	0
10300	0.00717440400015639
10301	0.04189589859763291
10302	0
10307	0
10308	0
10309	0
1031	0.02725167090482032
10311	0
10312	-0.00495980294621811
10313	0
10314	-0.00288541725294971
10316	0.01072659965310571
10317	0
10318	0
10319	-0.00268798081628946
1032	0
10320	0.00433930516124873
10321	0.00604951667130518
10322	0.02377251189576995
10324	-0.00708057241950974
10325	-0.02404759167193759
10326	0
10327	0
10328	0.0017189216778194
10329	0.0028777529142152
1033	0.06547339325641297
10330	0.00432444188330202
10331	-0.01516425121016615
10332	0
10333	-0.01518538347977288
10335	-0.01281663548204214
10336	-0.00653011961069354
10342	0
10343	0
10344	0
10345	0
10346	0
10347	0
10350	6.8779397234722e-4
10351	0
10352	0.01107504771735868
1036	-0.01860662390732044
10360	0.02296961629967915
10361	-0.0025318857790341
10362	-0.00445136729790479
10363	0
10365	-0.02314615945537227
10367	0
10368	0
10369	0
10370	-0.00264279798102917
10371	-0.0243527114375553
10376	0
10379	0
1038	0
10380	0
10381	-0.00700051462583966
10382	-0.0077805953934984
10383	-0.00284528604331577
10384	0.0081130568031122
10385	0
10388	-0.0076348339240592
10389	-0.00702481434631032
1039	0
10390	0.01351220984481924
10391	0.00513398013454532
103910	0
10392	-0.00514277515125639
10393	0.0156845000912014
10394	0.00277658832256057
10395	0.01411941919098577
10396	0
10397	-0.00600794053942795
10398	0.07078741002205238
10399	-0.02040890393556862
104	0.02770894970168305
1040	0.00563362408301726
10400	-0.0023241789668235
10401	0.00232547691741312
10402	0.02551555013481006
10403	0
10404	0.0147223659473099
10406	0
10407	0
10408	8.0922283559591e-4
10409	-6.9121590627031e-4
1041	0
10411	0
10413	0
10417	0
10418	0
10419	-0.03478213088478293
10420	0.00358996472057732
10421	0
10422	0.00370216603056092
10423	0
10424	0
10425	0
10426	0
10427	0
10428	-0.0044029835256613
1043	0
10430	0
10432	0.01244178165183723
10434	0
10435	-0.01652216551084609
10436	0
10437	0
10438	0
10439	-0.02893965347923248
1044	0
10440	0
10443	0
10444	0.00164041428019703
10445	0.00259742578468456
10446	0
10449	0
1045	0
10450	0
10451	0
10454	0.01074388985736648
10455	0
10456	0
10457	0
10458	-0.02680919921188308
10459	0
1046	0
10460	0.04443364778125824
10461	-0.01585966905026061
10462	-0.03961079099316784
10463	0
10464	0
10465	-0.00421463695558562
10466	0.00472808557896254
10467	0.01011508807338644
10468	-0.00179743753473572
10469	0
1047	0
10471	0
10472	0.01002532690409347
10473	0.03589591865899431
10474	-0.01415880115304117
10475	0
10478	0
10479	-0.02981603583902114
1048	0.01347079396190801
10480	0
10481	0
10482	0
10483	0
10484	-0.00584212897335774
10485	0.01049561150380419
10486	0.00249880768802867
10487	-0.00865375383282909
10488	0
10489	0
10490	0
10491	0
10492	0
10493	0
10494	0
10495	0
10497	-0.0301556177527822
10498	-0.01314652368569554
10499	0
105	-0.07530625501226383
1050	0
10500	0.02443553594536992
10501	-0.02901956678913881
10505	-0.01364669829625315
10507	1.2601748232601e-4
10509	0.01703977670148026
1051	-0.00575374696152973
10512	0.02500873950629814
10513	0
10514	0
10516	-0.04323990149735886
10518	-0.0117558094192667
10519	0
1052	-0.028752686175775852
10520	-0.00613797647029912
10521	0
10522	-0.0343372020830402
10523	0
10524	0
10525	-0.00124819780721322
10526	0
10527	0.00382840307919672
10528	0
10529	0.0709302542818298
1053	-0.0153394149975843
10531	0
10533	0.00389825119388924
10534	0.0212827926624857
10535	0.02028297026909011
10536	-0.02207855029095754
10537	0
10538	0
10539	-0.00194068358324106
1054	0
10540	0
10541	0.0025511708859438
10542	0
10544	0.02803858793180095
10548	0
10549	0
10550	-0.00250114224878561
10551	0
10552	0.01030004741736235
10553	-0.00615236098868131
10554	0
10555	0
10556	0
10557	0
10558	0
10559	-7.6495271912163e-4
1056	0
10560	0.04396855012777738
10561	0
10562	-0.04190057680606948
10563	0
10564	0
10565	0.00344759717730164
10566	-0.03546102485085993
10567	-6.1752514125847e-4
10568	0.00330294413684374
10569	0
10570	0
10572	0
10573	0
10574	0
10575	0
10576	0
10577	-0.00322462893885961
10578	0.05880921035701778
10579	0.01915768978225818
1058	5.5422592829486e-4
10580	0
10581	0.00481996199205962
10584	0
10585	0
10586	0
10587	0.00861813564246105
10589	0
1059	0
10590	-0.00864711131524123
10591	0
10592	-9.2817247308584e-4
10594	0
10595	0
10598	-0.01387756634809913
10599	0
1060	0.00161763182944367
10600	0
10602	0
10603	-0.00364222330140883
10606	0.01004020276334448
10607	0.01118450112734101
10608	-0.00473385031035939
10609	0.06603774489693506
10610	0
10611	0
10612	0.01031239007742849
10613	0
10614	0
10615	7.4651915431761e-4
10616	0
10617	-0.02212817842850185
10618	0
1062	0
10621	0
10622	-0.01273061767079094
10623	0
10625	0
10627	-0.00294146957436179
10628	0
10629	0
1063	0.00443076411351269
10630	0
10631	0
10632	0
10633	-0.01268463924083946
10634	0.02247171051735886
10635	-0.02078043793929895
10636	0.01971629654086652
10637	0
10640	0
10641	0.00179965213099115
10642	0
10643	-0.00422447853761108
10644	-0.06165142823916517
10645	0.01144879822552355
10647	0
10648	0
10650	0.00265612610038147
10651	0
10652	0
10653	0
10654	1.5015215773854e-4
10655	0
10656	0.02017701546825775
10657	0
10658	0
10659	0
10660	0
10661	-0.00232785759011776
10663	0.01042034974666872
10664	0
10665	0
10666	-0.00559818859836158
10667	1.6960318507995e-4
10668	0
10669	0.05134299451281955
10670	0
10671	0
10672	0
10673	0.01005360785891948
10675	0
10677	0
10678	0.02972057097262438
1068	0
10681	-0.00331892427829979
10682	0.00628290707571498
10683	0
10686	0
10687	-0.00237740051906216
1069	-0.00683554935512665
10690	0
10691	0.02451422063575262
10692	0
10693	0
10694	0
10695	0
10699	0.0189377168417683
107	0
1070	-0.04029065989478252
1071	0
10712	0.00997522622380488
10713	-0.00277439466760634
10714	0
10715	0
10716	0
10717	0
10718	0
1072	0
10721	0.01642025052415991
10723	0.06493377696208945
10724	0
10725	0
10726	0.00738901547707944
10728	0
1073	-0.00164641651620416
10730	0
10732	-8.9833878435391e-4
10733	0
10734	0
10735	-0.00165065306873213
10736	0
10737	0.01598230752346429
10738	0
10739	-0.01322536664190519
10741	0
10742	-0.01231042892121254
10743	-0.00505444947178064
10744	0.03428747608080236
10745	0.01917469359924134
10746	0
10747	0.00846576492018145
10749	0.00353974538068663
1075	0
10750	0
10752	-1.8751674975611e-4
10753	0
10755	-8.1883986975015e-4
10758	0.04075799547844096
10761	0
10762	0
10763	0
10765	0
10766	0
10767	0
10768	-0.00376961267422571
10769	0.02699218365664995
10771	-0.00471175618402206
10772	0
10773	0.02045163700069434
10775	-0.01912628483404172
10776	0
10777	0
10778	0
10780	0
10781	0
10782	0
10783	0.00598850071296262
10785	0
10786	0.02000003487538552
10787	0.0332533941244991
10788	0
10791	-0.03236338383302997
10793	0
10794	0
10795	0
10797	0
10798	0
10799	-0.03496721826758236
108	-0.00764176364329636
1080	-0.01674547233598492
10800	0.00900242890402194
10801	0
10802	0
10803	-0.05675393371201546
10804	0.04241973031923071
10806	-0.00765893796625942
10807	-0.01175473204148479
10808	0
10809	0.02199212916237205
1081	0.00144998803866208
10810	0
10811	-0.01493233686645834
10813	0
10814	0.00818189252266492
10815	-0.00106603518417361
