gene	male_middle_adult_1
150465	0.00777203296535439
150468	0
150538	0.0031886918592886
150572	0
150577	0
150590	0.02369436800323348
1506	0.00730727278424825
150677	0
150678	0.00183243884313969
150684	-0.00200607177910319
150696	0
150709	0
150726	0
150737	0
150771	0.01414386143024079
1508	0.0625654634911375
150864	0
1509	0
150946	0
150962	0
150967	0
150992	0
151	1.9481723718256e-4
1510	0.01880964743865343
151011	0.03983498817202811
151050	8.5474312606828e-4
151056	-0.00524996719145113
1511	0.02125035978468323
151112	0
151121	0
151126	0
151174	0.02868800957476929
151176	0.03770665547901593
151188	0.05180810610441593
151194	0
151195	0
1512	0.01051454158827346
151242	0
151246	0
151254	0.0027908285985226
151258	-0.02279107154836359
151278	0
151295	-0.0014690165773484
1513	0.02462070139828502
151306	0.00242719071344588
151354	0
151393	0
1514	0.04498570679956611
151473	-0.00852777423106791
151477	0
151484	0
1515	0
151516	0
151525	0.00877437041805305
151531	0
151556	0.04228571057494149
151613	-0.01191682043984754
151636	-0.01041288335684344
151647	0
151648	0
151649	0
151651	-0.0330307083108379
151658	0
151742	-0.03778591825590351
151790	0
151827	0
151835	0
151871	0
151877	0
151887	0
151888	-0.01230155013723657
1519	0
151903	0
151963	0.01558385955152456
151987	-0.01800819580873404
152	0
1520	0
152002	0.01273783653150969
152006	0.00724395434839307
152007	0
152024	0
152065	0
152078	0
152098	0
1521	0
152100	0.06040587418250118
152110	0
152118	0
152137	0.00665449206285937
152185	-0.04760655930664473
152189	-0.01441906934093679
152195	0
1522	0
152206	0.02120786592714759
152217	0
152225	0
152273	0
152274	0
1523	0.01405592391124027
152330	0
1524	0
152404	0
152405	0
152485	0
1525	0
152503	0
152518	0.09246229352313208
152559	0
152573	-0.00401266674583669
152578	0
152579	0
152586	0
152641	0
152742	0
152756	0
152789	0.01433493183660722
1528	-0.00695440524320199
152815	0
152816	0.04349624328180235
152831	0
152877	0.01652696568161193
152926	0
152940	0
152992	0
153	-0.02248992125042113
153020	-0.00513541428354505
153090	0.00947536814822369
153129	0.01408688426754711
153163	8.9050421142444e-4
153218	0
153222	0
153241	0.00711677500198611
153328	0
153339	0
153364	0
153396	-7.06561978542219e-5
1534	0
153443	0.00371275254195046
153469	0
153478	0
1535	0
153527	0
153562	0
153572	0
153579	-0.01165428039259612
1536	0
153642	-0.01645624425306873
153643	0
153657	-0.02322049522114144
153684	0
1537	0
153733	0
153745	0
153768	0.00207405219751079
153769	0
153770	0
1538	0
153830	0
1539	0
153918	0
154	0
1540	0
154007	0
154043	0
154075	0.01948187092898301
154091	0
154141	-0.01125091962207717
154197	7.4860059073892e-4
154214	-0.04907501620829065
154215	0.00931413554266189
154288	0
1543	0
154313	0
1544	0
154442	0
154467	0
1545	0.00219578275601743
154661	0
154664	0
154743	0
154790	-0.03094174942213048
154791	0
154796	0
1548	0
154807	0
154810	0
154822	0.00361722519253379
154865	0
154872	0
154881	0.00499969355665196
1549	0
155	0
155006	0
155038	0
155051	0
155054	0
155061	0
155066	0
1551	0
155185	0.003137472044886
1553	0
155368	0.04147121843800875
155382	0
155400	0
155435	0.00688918706089162
155465	0
1555	0
1556	0
1557	0
1558	0
1559	0
156	0
1562	0
157	0
1571	-0.01138992201107656
157273	0.02654106017089674
157285	0
1573	-0.00209484815664451
157310	0
157313	0
157378	0
157381	-0.00726527505056518
157506	0
157556	0
157567	-0.0059216666351244
157570	0.00393013175624573
157574	-0.00790656340755958
1576	0
157627	0.02197274046107389
157638	0
157657	0
157680	0.00474163663606442
157695	0.01577072190303854
157697	0
1577	0
157724	0
157739	0
157753	0
157769	-0.01849640737371399
157773	0
157777	0
157807	0
157855	0
157869	0
1579	0
157922	-0.01313188041253019
157927	0
158	-0.00755986563819359
1580	0
158035	0
158038	0
158046	0
158055	0
158056	-0.02040100217312213
158067	-0.01097705084420703
1581	0
158131	0
158135	-0.00846180078671974
158158	0
1582	0
158219	0
158248	0
158257	0
158293	0.01414804622526536
158297	0
1583	0.00566957842419939
158326	0
158358	0
158376	0
158381	0
158399	-0.00222436362674552
1584	0
158401	0
158405	0
158427	0
158431	0
158434	0
158471	-0.0188020827165648
1585	0
158506	0
158521	0
158572	0
158584	0.02902403949818564
158586	0
1586	0.0221257771762707
1587	0
158724	0
158747	0.02303529993579893
158763	0
158787	0
158798	0
1588	0
158800	0
158801	0
158809	0
158830	0.06129887369817363
158833	0
158866	-0.01364832302815267
158880	0
1589	0.01756090480813123
158960	0
159	-0.00103129601948542
159013	0
159090	0
159091	0
1591	0.00759685170520351
159162	0
159195	0.00248679052449588
1592	0
159296	0
1593	0.0253984095045351
1594	-0.00977821073776849
1595	-0.00966293849172562
159686	0
159963	0
159989	0
16	0
160	0
1600	0.00458010375479713
160065	0
1601	0.00356090460840915
160140	0
1602	0
160287	0
160298	0
1603	0.01451672968978802
160313	0
160335	0.01157317499287015
160364	0
160365	0.08071619618530033
1604	3.9670703073993e-4
160418	0
160419	0
160428	0
160492	3.9016200431342e-4
1605	0
160518	-0.02538503441990102
1606	-0.03292472459880318
160622	0
1607	0
160728	0
160760	0
160762	0
160777	0.0050276444700531504
1608	0.02440779080025913
160851	0.02693420101204069
160897	-0.01653622279869954
1609	0
161	-0.01492471867764952
1610	0
161003	0
1611	0
161142	-0.0039688937025853
161145	0.00271496814269675
161176	0
161198	0
1612	0
161247	0
161253	0
161291	0.00247603258229106
1613	0.03311265994245567
161357	0
161394	0
161424	-0.02578444880792868
161436	0
1615	0
161502	-0.00197423473840452
161514	0
161582	0.01064179305519522
1616	-0.01047272657598583
161725	0
161742	0.00514299590577102
161753	0
161779	0
1618	0.0014797280704763
161823	0
161829	0
161835	0.03997002368260738
161882	0
161931	0
162	0
1620	0
162073	0
162083	0
1621	0
1622	-0.00240651583225509
162239	0.01571127374043722
162282	0
162333	0
162387	0
162394	-0.02455796804567052
162417	0
162427	0
162461	0
162466	-0.00440345455392969
162494	0
162514	0.01353043003926002
162515	0
162517	0
162540	0
162655	0
162681	-0.01689105581188425
1627	-5.0046559720908e-4
1628	-0.04539499478890185
1629	-0.02162259612941721
162962	-0.00835715715551097
162963	-0.04782433874025441
162966	0
162967	-0.00835821297569106
162968	-0.00484983833526565
162972	0.02287567272543065
162979	0
162989	0
162993	0
162998	0
163	0.00652208526237347
1630	0
163033	0
163050	0.02780910916042472
163051	0
163071	-0.02444515329083498
163081	0
163087	-0.01395455600537381
163115	0.01507665274215918
163126	-0.01046666251350266
163131	0.00268373123247007
163154	0
163175	0.02238824950548477
163183	0
1632	0.01303212550677407
163227	0.04613320901333578
163255	-0.00220610041707264
163259	0
1633	-0.02642768954810746
163351	0.02677802867889425
1634	0
163404	0
163479	0
163486	-0.00407506244865
1635	0.0072310445551896
163589	0
163590	0
1636	-0.03632162557331116
163688	0.01139036599475199
163702	-0.01234705762055567
163732	0.02573760743320978
163747	0
163778	0
163782	0
163786	0
1638	0
163859	-0.04494820792376253
163882	0
1639	0.00915133283380151
163933	0
164	-0.00406989492454804
164045	0
164091	-0.00349496729415222
1641	0
164127	0
1642	0
164237	0
164284	0
1643	0.03456356318863853
164312	0
164380	0
164395	0
1644	0
1645	0
164592	0
1646	0
164633	0
164656	0
164684	0
1647	0.00649131136701068
164781	-0.00804987835040739
164832	0
1649	-0.00121993978195802
165	-0.0092066135436253
1650	0
165055	-0.00808008661927538
165082	-0.03480483272918799
165100	0
165140	0
165186	0
1652	0.00555466149329622
165215	0
1653	0
165324	0
1654	0
1655	0
165530	-0.05279446955463689
165545	-0.03586221690425729
1656	0
165631	0
165679	-0.05711023971600299
1657	0.02717311067505555
165721	0
165829	0
1659	0
165904	0
165918	0
166	0
1660	0
166012	0
1662	0
1663	0
166336	0
166348	0
166378	0
166379	0
1665	0
1666	0.00533175782722414
166614	-0.00798286188637292
166647	-0.03040215383670218
166752	0
166785	0
166793	-0.00893992626826435
166815	0
166824	0
166863	0
1669	0
166929	0
166968	0.01333949754776819
166979	0
167	0
1670	0
1671	0
167153	-0.00524320017505906
1672	-0.02388044592706017
167227	0
167359	-0.00536018241868949
1674	-0.02432749258843021
167410	0
167465	0.00145906886355192
1675	0.04582017800415213
1676	0
167681	0
167691	0
1677	0
1678	0
167826	0
167838	0
168002	0
168090	0
168374	0.00305447167025107
168391	0
168400	0
168433	0
168448	0
168451	0
168455	2.2791070905377116e-5
168507	0
168537	0
168544	-0.01452144847554734
168667	0
1687	0
168850	0
168975	-0.01469549933983677
1690	-0.00701665909851479
169026	0.00406002609521018
169044	0
169166	0
169200	0
169270	0
169355	0
169436	0
169522	0
169611	0
169693	-0.00735636130768188
169714	0
169792	0
169834	0.00147164679442312
169841	0
169966	0
169981	0
170062	0
170082	0
170261	0
170302	0
170370	0
170371	-0.04700622252255034
170384	0
170392	0
170394	0
170425	0
170463	0
170482	0
170487	0
170506	-0.00681857527054753
170572	0
170575	0
170589	0
170591	0
170622	-0.0044467742642737
170626	0
170679	0
170680	0
170685	0
170689	0
170690	-0.00741617509054119
170691	0.00666887157706931
170692	0
170712	0
170825	0
170850	0
170954	-0.00179597842296943
170960	0
170961	0
171017	0.01107126232551089
171019	0
171023	0
171024	0
171169	0
171177	0
171220	0
171389	0.00336623425615647
171391	0.00544586425808408
171392	0
171425	0
171482	0.00283040715109802
171483	0
171484	0
171546	0
171558	0.00457656273083983
171568	0
171586	0.01171403237419323
1716	0
1717	0
1718	0
172	0
1723	-0.00115688589616317
1725	-0.0179895594663917
1727	-0.02118519653593992
1728	0
1729	-0.00428056297113184
173	0
1730	0.02475779597729368
1731	0
1733	0
1734	0
1735	0
1736	-0.00474877893618367
1737	0
1738	0
1739	0
174	0
1740	0
1741	0.00917727883513741
1742	0
1743	0
1745	0
1746	0
1747	0
1748	-0.01193739043593066
1749	0
175	0.04607160844766108
1750	-0.00105091619800692
1755	0
1756	-0.02230684620549993
1757	0
1758	0
1759	-0.01002550177967156
176	0
1760	0.01985226163367063
1761	0
1762	0.01496534140227396
1763	0
1767	0
1768	0.00333689940733881
1769	0
177	-0.00306261193775358
1770	0
1773	0
1774	0
1775	0.00823071980187382
1776	0.01213828025104314
1777	0.03633584999029334
1778	0
178	0
1780	0
1781	0
1783	-0.00410033654409785
1785	0
1786	0
1787	-0.04174986745243957
1788	0
1789	0
1791	-0.00305457410223415
1793	0
1794	0.02722719767621775
1795	0
1796	0
1797	0.01163929980788269
1798	0
18	0
1800	0
1802	0
1803	0.015146893220941
1804	0
1805	0
1806	9.0198899354523e-4
1807	0
1808	0.01169101255322212
1809	0
181	0
1810	-0.00223726641037714
1811	0
1812	0
1813	0
1814	0
1815	0
1816	0
1819	0
182	-0.04403419420998768
1820	0
1821	0
1822	0.03313272313297356
1823	-0.01336276820197607
1824	0.06222717683391289
1825	0
1826	0
1827	0.00302829418074078
1828	0
1829	0
183	0
1830	0
1831	-0.02385883129086791
1832	-0.03066055848804561
1833	0
1834	0
1836	-0.01500175078671174
1837	0
1838	0
1839	0.01191925888686922
1840	0
1841	0.00836123847644835
1842	0
1843	0.01965890521129729
1844	0.03672715323146539
1845	0
1846	0.01701050732298326
1847	0
1848	0.04439358749115644
1849	0
185	0
1850	0
1852	0
1854	0
1855	0
1856	0
1857	0
1859	0
186	0
1861	0
1869	-0.01024846311389808
187	0
1870	0
1871	-0.01051243156463909
1874	0
1875	0
1877	0
1879	0
1880	0.02201363853516995
1889	0
189	0
1890	-6.2623147747531e-4
1891	0
1892	0
1893	0
1894	0.00615957057942259
1896	0.04776515521320054
19	0.0157875262197701
190	0
1901	0.00184783388672414
1902	0
1903	0.01768956731373705
1906	-0.02420731245987878
1907	0
1908	0.00467494643386574
1909	0
191	0
1910	0
1912	0
1915	0
191585	0
1917	-0.03621232382519163
192111	0
192134	0
192286	0.00212945258602222
192666	0
192668	0
192669	0.02259937145401308
192670	0
192683	0.01904912680089381
1936	0
193629	-0.04500135651961298
1938	0
1939	0
1942	-0.02870785229574048
1943	0.00337465302971129
1944	0
1945	0
1946	0.00525116067938525
1947	0
1948	0.00244330277873424
1949	0
1950	-0.00225012638279284
1951	0
1952	0
1953	0.0416209070484778
1954	0.00864600477601804
1955	0
1956	0
1958	0.1256214573878965
195814	0
195827	0
195828	0
1959	0
196	0.03270732076957126
1960	0.01099174489374428
196047	0
196051	0.00797631357877943
196074	0
1961	0
1962	-0.01253799696911981
196264	-0.01786687481182184
196294	0
196374	0
196383	0
196385	0
196394	0.01030916973602113
1964	-0.02291339229395589
196403	0
196410	0
196415	-0.0096270699175289
196441	0.00537431073474881
196446	0
196463	0
196472	0
196475	0
196477	0
1965	0
196500	0.02275575461675816
196513	0.0084588124787391
196527	0
196528	0.00279245243896109
196541	0
1967	0
196740	0
196743	0
196792	0
1968	-0.02112806648843098
196872	0
196883	-0.04034966923768628
1969	0.00240160101116615
196951	0
196968	0
196993	0
196996	0
197	0
197003	0
197021	0
197131	-0.04843697385763067
197135	0
197187	0
197257	0.07630631322842239
197258	0
197259	0.0113920162622711
197320	0
197322	-0.0158268270248202
197335	0
197350	0
197358	0
197370	0
1974	-0.00867413078727588
197407	0
1977	0
1978	0
1979	0
1981	-0.01838215460177554
1982	0
1983	-0.00711865370855156
1984	0
198437	0.00350027684885217
199	0
1990	0.03996256884758393
1991	0.07338358093458303
1992	0
199221	0
199223	0
1993	0
1994	0
1995	0
1996	0
199675	-0.02228782862009551
199692	0.00502166758055458
199699	-7.6526652489946e-4
1997	0
199704	0
199713	-0.02126547713621438
199720	0.00727640042124298
199731	0.00841044303416867
199745	0
199746	-0.03643281986730285
199777	-0.00655239698291686
199786	0.033881862524941
1998	0.00470107163005055
199800	0
199857	-0.03118522378815072
199870	-0.00949676062932277
1999	0.00444966629194858
199920	0
199953	0
199964	0
199974	0
199990	0
2	0
20	-0.01318597787733019
2000	-0.00337812628021204
200010	0
200014	-0.04145970814059776
200035	0
200081	0
2001	0
200132	0
200150	0
200159	-0.00870382826873971
200162	0.01653096036108052
200172	0
200185	-0.00442463186986321
200186	-0.02028565068776459
200197	0
2002	0
200205	0.00678933727595917
200232	0
200261	0
200298	0.00322474352578439
200312	0
200315	-0.02399814788260044
200316	0
200373	0
2004	0
200403	0
200407	0
200424	0
2005	-0.00157907740369527
200504	0
200523	0
200539	0
200558	0
200576	0
2006	0.00784385120514162
200634	0.02397362785037761
200728	0
200734	0
200765	0.0040948099634222504
200772	0.03778809041488241
200844	0
200845	-8.4553459776848e-4
200879	-0.00440749030709892
200894	0
200895	-0.00134241501011416
2009	0.01434143216311954
200916	0
200931	-0.00687954029232146
200933	0
200942	-0.02599441143189804
200958	0
200959	-0.00272603208806278
2010	0
2011	0
201134	-0.03664335880795758
201140	0
201158	-2.5984051595757e-4
201161	0
201163	0
201164	0
201176	0
201181	0
201191	-0.05853535395418451
2012	0.00378806022776762
201229	0
201243	0
201254	0
201255	0
201266	0
201283	0
201292	0
201294	0.01000806526323917
201299	0
2013	0
201305	-0.00228555166408489
2014	0
201456	-0.00452024407115403
201475	0.01042518609371081
201477	0.01430662045885629
2015	0.02070931500144271
201501	-0.00447810369948629
201514	0.00121611103637631
201516	0
201595	-0.00140402598287107
2016	0
201617	0
201625	0
201626	0
201627	0
201633	0.06556846828161478
201651	0
2017	0.02983639800964449
201725	0
201780	0
201798	0
201799	0
2018	0
201895	0.01246828567016426
2019	0
201931	-0.0065530521572691
201973	0
202	0
2020	0
202018	0
202051	0
202052	0
2021	0
202151	0
2022	0.0011530463127861
202243	0
202299	0
2023	0.01229535160817951
202309	0.00378512954997677
202333	0
202374	0
202459	0
202500	0
202559	-1.5004726293689e-4
2026	0.02845791103031945
2027	0
202781	0
2028	0.01347116853735484
202865	0
2029	0
202915	-0.00276909358340592
203	-0.00801425966823024
2030	0
203054	0.02372065603814216
203062	0
203068	0
203069	0
203074	0
203076	0
203100	-0.01444803595288068
203102	0
203111	0
203190	0
203197	-0.00284446395988917
203228	0
203238	-0.01776744460115639
203245	0
203259	0.00772316574225589
203260	0
203286	-0.02207290093376155
2033	0
203328	0
2034	0.02804830628662472
203413	0
203427	0.01231245344937798
203430	0
203447	0
2035	-0.01241361521560217
203522	0
203523	0
203547	0
203562	0
2036	0
2037	0.00287879170158364
2038	0.02226809671004742
203859	0
2039	0
204	0.00642554396577604
2040	0
2041	0
2042	0
204219	0
2043	-0.02582699380889637
2044	0
204474	0
2045	0
2046	0
2047	-0.0090837586275804
2048	0
204801	0
204851	0
2049	0.0549411672109895
204962	0
205	0
2050	0.03472700018911906
2051	0.04134736810486323
205147	0
2052	0.03946147827684519
205251	-0.03480545249401069
2053	0
205327	0
2054	0
205428	0
2055	0
205564	0
2056	0
2057	0
205717	0
2058	0
205860	0
2059	-9.2826001846174e-4
2060	0
2063	0.01304105719415749
206338	0
206358	0
2064	-0.03602299825941318
206412	0
2065	0
2066	0
2067	-0.00749691088033207
2068	0.01304646140177289
2069	-0.0093906569477758
207	0.00355974976613178
2070	0
207063	0.01958290576174683
2071	-1.7858034442225724e-5
207107	0
207147	0
2072	0
2074	0
2077	0
2078	0.02094956516746702
2079	0
208	0
2081	-0.02681020281134274
2091	0.0125342755399496
2098	0
2099	0
21	0
210	0.02833658401101051
2100	-0.00995982327833493
2101	0
2103	0
2104	-0.0073777400571727
2107	0
2108	0
2109	0
211	-0.00686437590497716
2110	0
2113	0
2114	0
2115	0
2116	-0.00367661394869469
2117	0
2118	0
2119	-0.03616079823785218
212	0.04936010479248829
2120	0
2122	0
2123	-0.02932152629162505
2124	0.00938780801825471
2125	-0.01239847348716991
2128	0
213	-0.03784475628987852
2130	0
2131	0.02046077238548149
2132	0
2134	0
2135	0
2137	0
2138	0
2139	0
214	0
2140	0
2145	0.01294796047805104
2146	0
2147	0
2149	0.01458374515992662
215	0
2150	-0.00494546659653701
2151	0
2152	-0.01036350239395224
2153	0.02516037199478961
2155	0
2157	0
2158	0
2159	0
216	0.02308133598699276
2160	0
2161	0.01137540082604406
2162	-0.00448123684949397
2165	0
2166	-0.00423239224402817
2167	0
2168	0
2169	0
217	0.00681691678848486
2170	0.01898625306811096
2172	0
2173	-3.4191054623651e-4
2175	0
2176	0
2177	0.00513913277528956
2178	0
218	0
2180	0.02352766353868976
2181	0
2184	0.03326302673452974
2185	0
2186	0
2187	0
2188	0
2189	0
219	0.00452940233716923
2191	0
2192	0.00689241602894153
219285	0
219287	0
219293	0.01905229553691635
2193	0
219333	0
219348	0
2194	-0.02538367874176299
219402	-0.00925249649847274
219409	0
2195	0.02240852072662238
219525	0
219527	0
219537	-0.04622133828070887
219539	0.02508354809648957
219541	0
219557	0
219578	0
2196	0
219621	0
219623	0
219654	-0.02494325233510694
219670	0.00692130878485651
219681	0
219699	0
2197	-0.00249980285422472
219731	0
219736	-0.01608923052702579
219738	0.02971663286042646
219743	-0.00598208076213483
219749	0.00598849382971091
219770	0
219771	0
219790	-0.00573961892996174
219793	0
219833	0.0146953313031047
219844	-0.00174982213586792
219854	0
219855	0.01064646719833823
219899	-0.0057672239713671
2199	-0.03117829838848317
219902	2.4751714283283e-4
219927	0
219931	-0.01014659742434646
219938	0
219970	0.00757799625798981
219972	-0.01116418803348931
219988	0
219990	0
219995	0
22	0
220	0
2200	0
220001	-0.01115223272361228
220002	0
220004	0
220042	0
220047	0
220064	0
220070	0
220074	-0.0735760834773247
220082	0
2201	0
220108	0
220134	0
220136	0
220164	0
2202	0.00273514497122865
220202	0
220213	-0.02390906017310092
220296	0.01411924513876754
2203	0
220323	0
220359	0
220382	0
220388	0
2204	-0.01134789472139821
220416	0.0140086993917825
220441	0
2205	0.04809259783976453
2206	0.04989038779378101
2207	-0.01677757061518878
2208	-0.00315047099667603
220929	0.01198736122241271
220930	0
220963	0
220965	0
220972	-0.00398886025756984
220979	-0.01950050423274874
220980	0
220988	0
220992	-0.01168407065521844
221	0
221002	0
221035	-0.00110634980763947
221037	0
221044	0
221061	-0.0205562328458406
221074	0
221078	0.00225193362742015
221079	0
221091	0
221092	0
221120	-0.00148088126448629
221122	0
221143	0.012891890146619
221150	-0.01737212454876166
221154	0
221178	0
221184	0
221188	0
221191	0
221223	0
221241	0
221264	0
221294	0.00244835884038519
2213	-0.03086774318596527
221301	0
221302	0
221303	0
221322	0.03583835711677279
221336	-0.01578511549565095
221391	0
221393	0
221395	0
221400	0.01156693357997302
221409	0
221421	-0.00541772579859015
221424	0
221442	0
221443	0
221458	-0.01667854187197348
221468	0
221472	-0.01612246904102855
221476	0
221477	0
221481	-0.00314166503547166
221491	-0.00771503877889688
221496	0
2215	-0.03019223328378146
221504	0
221527	0
221545	0
221656	0
221662	0
221687	0
221692	-0.01875851495105309
2217	0
221710	-0.0196183511115373
221711	0.02777256744316523
221749	-6.7586495673883e-4
221785	0
221786	-0.02052789960469167
2218	-0.01037118783356703
221806	0
221823	0
221830	0
221833	0.01284728049696197
221883	0
221895	-0.01132716697180435
2219	0
221908	0
221914	-0.03042578609238528
221927	0
221935	-0.00358050395617425
221937	0
221938	0
221955	-0.00123157368568263
221981	0
222	0
2220	0
222008	0
222068	0
222166	0
222171	0
222183	0
222194	0
2222	0
222223	-0.08390549896757078
222229	0.02097676193354
222234	-0.00225489212099731
222235	0.02089577795446229
222236	-0.00162868835061886
222255	0
222256	0
222389	0.01158244037884416
2224	0.00713356870363829
222484	-0.0042500102460859
222487	-0.04112712620757899
222537	0
222545	0
222546	0
222553	0
222584	0
222611	0
222642	0.00535357585810805
222643	0
222658	0
222659	0
222662	0
222663	0
222696	0.01894097875711855
222698	0
222826	0.00326158176111427
222865	0
222894	0
222950	0.01975342840367684
222962	0
223	0
2230	0
223075	0
223082	0
223117	0
2232	0.00851487455987228
2235	0
2237	0
2239	0.01690239339249718
224	0
2241	0.00992243561692461
2242	-0.02462005326137049
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
225	0
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	-0.0108598197157478
225689	0
2257	0
2258	0
2259	0
226	-0.01479592640380032
2260	0
2261	0.01506883432817134
2262	0
2263	1.4570009693141e-4
2264	0
2266	0
2267	0
2268	-0.01700768577635189
2271	0
2272	0.11207695722882804
2273	0
2274	-1.2154727006243e-4
2275	-0.01872642095928831
22794	0
22795	0
22796	0.01597702737002287
22797	0.02262777943558825
22798	0
2280	0.00381604955442121
22800	0
22801	-0.00536986847369703
22802	0
22803	0
22806	0.00245839769007902
22807	0
22808	0.01620618738304314
22809	0
2281	-0.01019626678766825
22818	0
22820	0
22821	0
22822	0.01806448672002946
22823	0
22824	0
22826	0
22827	0
22828	0
22829	0
22832	0
22834	0
22835	0.02351374951694209
22836	0
22837	0
22838	-8.0118733153364e-4
22839	0
22841	0
22843	0
22844	0
22845	0
22846	0
22847	0
22848	0
22849	0
22850	0.1172666784823347
22852	-0.0348112440712067
22853	-4.677189367952316e-5
22854	0
22856	0.01778672947512941
22858	0
22859	0
2286	-0.01841913287342878
22861	0
22862	-0.0058576756018647
22863	0
22864	0.00449998216527645
22865	0
22866	0
22868	0
22869	0
2287	0
22870	0
22871	0
22872	0
22873	0
22874	0
22875	-0.01112851535247609
22876	0.03655439614503759
22877	0
22878	0
22879	0
2288	-0.03175545570638667
22880	-0.006508307686512
22881	0
22882	0
22883	0.00406405665362013
22884	0
22885	-0.01785917200229595
22887	0
22888	0.01914079905942835
22889	0
2289	0.00288064874822788
22890	-0.00349805511434504
22891	0.03524481795419188
22893	0
22894	0
22895	-0.00734747849496019
22897	-0.03009748524042677
22898	-0.02403860840808577
22899	0
229	-0.00139936141046333
2290	0
22900	-0.01985318016767932
22901	0.00406215673156322
22902	0
22903	0
22904	0
22905	0.02214867093503753
22906	0
22907	0
22908	-2.1044126290999e-4
22909	-0.01303185295160184
22911	0
22913	0
22915	0.00558909240210813
22916	0
22917	0
22918	0
22919	0
22920	0
22921	0
22924	0.00693713763256834
22925	0
22926	0.00893764491155302
22927	0
22928	0
22929	0
22930	0.00140034397285305
22931	0
22933	0
22934	-0.02381925311202767
22936	0.01086902533005074
22937	0
22938	-0.02308581728829633
2294	0
22941	-0.01187333561166502
22943	0
22944	0.00211371943229611
22948	-0.00187649137922084
22949	0
2295	0
22950	0
22953	0
22954	0.00584680724209929
22955	0
2296	0
2297	0
22974	0
22976	0.00235159751327508
22977	0.01620563142927375
22978	0
22979	0
22980	-0.01918987029241144
22981	-0.00513383541888962
22982	0
22983	0
22984	0
22985	0
22986	0.02798310437553296
22987	0
22989	0
2299	0
22990	0
22992	0
22993	0
22994	-0.01375214024597728
22995	0
22996	0.00583317306317671
22998	-4.1161095547491e-4
22999	0
23	-0.0382572558857902
230	0.01618654306623933
2300	0
23001	0
23002	0
23005	0
23007	0
23008	0.02116769273773883
2301	0
23011	0
23012	0
23013	0
23014	0
23015	0
23016	0
23017	0
23019	0
2302	-0.00109168578183181
23020	0
23022	0
23023	0.01027961219385016
23024	0
23025	0
23026	0
23028	0
23029	0
2303	0
23030	0
23031	0
23032	0
23033	0.00534553123712474
23034	0.03386429938375812
23035	0
23036	0
23037	-9.2896291608383e-4
23038	0
23039	0
2304	0
23040	0
23041	0
23042	0
23043	0
23046	-0.00331022010060734
23047	0
23048	0.00156010701073283
23049	0.00975685222518532
2305	0.02428547075366001
23051	0
23052	0
23053	0
23054	0
23057	0
23059	0
2306	5.2002378358991e-4
23060	0.00937747710464426
23061	-6.3468206948344e-4
23062	0
23063	0
23064	0
23065	0
23066	0
23067	-0.00212222686041875
2307	0
23070	0
23071	0
23072	0
23074	0
23075	0.01696370384442812
23076	0
23077	0.01630540916165547
23078	0
2308	0
23080	0.01939739851656643
23081	0.00967730283681038
23082	0
23085	-0.00500852147211682
23086	-0.01083915350609301
23087	-0.01238422994289637
23089	0.0133555211167383
2309	-0.00265712620820158
23090	0
23091	0
23092	0.00811612896196372
23093	-0.01509223862283731
23094	9.9207971382562e-4
23095	0
23096	0
23097	0
23098	0
23099	0.01383930683179294
231	0
23101	-0.03674773509832994
23102	0
23105	0
23107	0
23108	-0.02564802071098251
23109	0
23111	0
23112	0
23113	0
23114	0
23116	-0.00810727459047364
23118	0.00695594773058308
23119	-1.4584740524092e-4
2312	0
23120	0
23122	0
23125	0
23126	0
23127	0.00936909245155641
23129	0.0101391150955984
2313	0
23130	-0.01391986433960972
23131	0
23132	-0.00381126487648765
23133	0
23135	0.01643663064985458
23136	0.02463559753330197
23137	0.02384584942573779
23138	-0.01734164751651922
23139	0
2314	-0.00613302802205397
23140	0
23141	0
23142	0.01643569462796767
23143	0
23144	0.00844212339775524
23148	0
23149	0
2315	-0.03645462363028046
23150	-0.03567335499815944
23151	0
23152	0
23154	0
23155	0
23157	0
23158	0.00989042594964916
2316	0
23160	0
23161	-0.00188959242667912
23162	-0.01124757212935189
23163	0
23164	0
23165	0
23166	0
23167	0
23168	-0.00162828211416741
23169	0
2317	0
23170	0.01115039298502943
23171	0
23172	-0.00442554507015079
23173	-0.00305314838208879
23174	0
23175	0.04317037189888777
23176	0
23177	-0.00981317706676168
23178	-0.03941915009826856
23179	0
2318	0
23180	0.0048759825193251
23181	0
23184	0
23185	0
23186	0
23187	0
23189	0
2319	0
23190	0
23191	-0.00678402220925193
23192	0
23193	0
23194	0
23195	0.01923373747324313
23196	0
23197	0
23198	0
23199	0
23200	0
23201	0
23203	0
23204	0.00880870959165254
23205	-0.01646498041843951
23207	0
23208	0
23209	-0.11496979492234502
2321	0
23210	0
23211	0.00194898592767261
23212	0
23213	-0.00492435794681109
23214	-0.01793850511505806
23215	-0.00673305310077719
23216	0
23217	-0.01808404485877813
23218	-0.00764799439060012
23219	0
2322	0
23220	0
23221	-0.00519865901960791
23223	0
23224	0.03712261888338585
23225	0
23228	0
23229	-0.01949227398140653
2323	0
23230	0
23231	0.00826056257636796
23232	0.02934005212572807
23233	0
23234	6.9432615858555e-4
23235	4.342199988453e-4
