sex	age_group	term	combined_zscore
female	adult	long-bone_child_female	0.017288291196070435
female	adult	long-bone_child_male	-1.8183655520355597
female	adult	skull_child_female	-1.1621637122507495
female	adult	skull_child_male	1.5066955007491352
female	adult	muscle_unknown_male	2.424389422499118
female	adult	myoblast_unknown_male	-1.0876368480053047
female	adult	myoblast_unknown_female	-0.2501859514224593
female	adult	myotube_unknown_male	0.7724741516705643
female	adult	myotube_unknown_female	-0.22808121322291652
female	adult	skeletal-muscle_unknown_male	2.264084636174895
female	adult	bone-marrow_unknown_male	1.0744720514814852
female	adult	bone-marrow_unknown_female	2.414100933326336
female	adult	hippocampus_adult_male	-1.1534511716190137
female	adult	blood_adult_male	0.15125924130358628
female	adult	lung_adult_male	0.25980214421002235
female	adult	lung_adult_female	0.031011955403311846
female	child	skeletal-muscle_adult_female	0.6348084151280844
female	child	skeletal-muscle_adult_male	-0.2105364889315496
female	child	skin_adult_male	-0.8167483548691676
female	child	adrenal-gland_fetus_male	0.08820020270698123
female	child	large-intestine_fetus_male	-0.9774085086727957
female	child	small-intestine_fetus_male	-0.7869473630144214
female	child	liver_adult_female	1.3022517441328203
female	child	liver_adult_male	-0.9287251203427245
female	child	adrenal-gland_unknown_male	-0.4031830577199296
female	child	amygdala_unknown_male	-0.888809698871372
female	child	aorta_unknown_male	-1.0125339489634861
female	child	atrium-auricular-region_unknown_male	-0.9417868364641834
female	child	atrium-auricular-region_unknown_female	-0.04674529693803685
female	child	blood_unknown_male	-0.9674162954334035
female	child	breast_unknown_male	0.27066946845855683
female	child	breast_unknown_female	0.7950873244129544
female	child	Brodmann-(1909)-area-24_unknown_male	-0.7577062851165096
female	child	Brodmann-(1909)-area-24_unknown_female	1.4866917721957147
female	child	Brodmann-(1909)-area-9_unknown_male	-0.7492512777147439
female	child	Brodmann-(1909)-area-9_unknown_female	-0.18262656516258993
female	child	C1-segment-of-cervical-spinal-cord_unknown_male	-1.047144593618173
female	child	caudate-nucleus_unknown_male	-0.8034238848548149
female	child	cerebellar-hemisphere_unknown_male	-1.2712540271021295
female	child	cerebellar-hemisphere_unknown_female	1.9127540437399766
female	child	cerebellum_unknown_male	-0.3610511496091307
female	child	cerebral-cortex_unknown_male	-0.7620838228223192
female	child	coronary-artery_unknown_male	-1.9159167051881392
female	child	coronary-artery_unknown_female	0.4213689909545176
female	child	cortex-of-kidney_unknown_male	-0.6021103194587578
female	child	cortex-of-kidney_unknown_female	0.5989575502331851
female	child	EBV-transformed-lymphocyte_unknown_male	-0.27985220527871263
female	child	EBV-transformed-lymphocyte_unknown_female	1.3619963392816716
female	child	esophagogastric-junction_unknown_male	-0.7076972037567048
female	child	esophagus-mucosa_unknown_male	-0.7109522897088798
female	child	esophagus-muscularis-mucosa_unknown_male	-1.1652192416169116
female	child	gonad_unknown_male	0.027364870297795142
female	child	gonad_unknown_female	-1.6268099502998947
female	child	greater-omentum_unknown_male	-0.3475560412566778
female	child	greater-omentum_unknown_female	-0.35719227934532266
female	child	heart-left-ventricle_unknown_male	-0.32083246774311713
female	child	hippocampus-proper_unknown_male	-0.7099494558654753
female	child	hypothalamus_unknown_male	0.7666963752652618
female	child	liver_unknown_male	-1.0013532365351057
female	child	liver_unknown_female	0.7433831220156882
female	child	lower-leg-skin_unknown_male	-0.527615084424829
female	child	lung_unknown_male	-0.7389763562208456
female	child	minor-salivary-gland_unknown_male	-0.5101846124863335
female	child	nucleus-accumbens_unknown_male	-0.9158769892224974
female	child	pancreas_unknown_male	-1.3359764157659542
female	child	pituitary-gland_unknown_male	-0.2441803733872556
female	child	putamen_unknown_male	-0.7392944126167312
female	child	sigmoid-colon_unknown_male	-0.8283617654585393
female	child	sigmoid-colon_unknown_female	-0.413340211107632
female	child	skeletal-muscle-tissue_unknown_male	0.16329940774107368
female	child	small-intestine-Peyer's-patch_unknown_male	0.08363758076618762
female	child	small-intestine-Peyer's-patch_unknown_female	-0.4840965733826535
female	child	spleen_unknown_male	-1.131116232254495
female	child	stomach_unknown_male	-0.38622077650838355
female	child	subcutaneous-adipose-tissue_unknown_male	0.5164292110816229
female	child	subcutaneous-adipose-tissue_unknown_female	0.305381210493831
female	child	substantia-nigra_unknown_male	-0.7353244912485292
female	child	suprapubic-skin_unknown_male	-0.4339987851077361
female	child	thyroid-gland_unknown_male	-0.700408715875371
female	child	tibial-artery_unknown_male	-0.8003676220045279
female	child	tibial-nerve_unknown_male	-0.24477648715211273
female	child	transformed-skin-fibroblast_unknown_male	-1.5870348462854478
female	child	transverse-colon_unknown_male	-0.8119969450781308
female	child	urinary-bladder_unknown_male	-0.7341113423028064
female	child	colon_unknown_male	-0.12676899520789384
female	child	whole-blood_adult_female	0.5077540991677114
female	child	whole-blood_adult_male	2.1914902977941004
female	child	thyroid-gland-tumor_adult_male	-0.9999010831310841
female	child	long-bone_child_female	-0.4622018055670395
female	child	long-bone_child_male	1.2786853939378642
female	child	skull_child_female	1.4630250052883909
female	child	skull_child_male	-0.015587842084155937
female	child	muscle_unknown_male	-0.8805041129877087
female	child	myoblast_unknown_male	-0.7942114699777592
female	child	myoblast_unknown_female	1.8333289111077595
female	child	myotube_unknown_male	-1.753711176484116
female	child	myotube_unknown_female	1.557460682896994
female	child	skeletal-muscle_unknown_male	0.04134407912566319
female	child	bone-marrow_unknown_male	0.028734876476367355
female	child	bone-marrow_unknown_female	-0.0874020907073114
female	child	hippocampus_adult_male	0.03085588784165036
female	child	blood_adult_male	0.03230103064826087
female	child	lung_adult_male	0.6698258149948314
female	child	lung_adult_female	-0.8571756807031669
female	elderly	skeletal-muscle_adult_female	-0.22966783316164552
female	elderly	skeletal-muscle_adult_male	0.8456475526346444
female	elderly	skin_adult_male	1.9966641753568741
female	elderly	adrenal-gland_fetus_male	2.314304424069427
female	elderly	large-intestine_fetus_male	-0.5792880802231752
female	elderly	small-intestine_fetus_male	1.1779027461262301
female	elderly	liver_adult_female	-0.5930496691546001
female	elderly	liver_adult_male	1.7676234827786885
female	elderly	adrenal-gland_unknown_male	1.2491390478092552
female	elderly	amygdala_unknown_male	0.17397769224231444
female	elderly	aorta_unknown_male	1.4053456874012906
female	elderly	atrium-auricular-region_unknown_male	1.8760266517014077
female	elderly	atrium-auricular-region_unknown_female	-2.418689672969835
female	elderly	blood_unknown_male	1.9770128423592805
female	elderly	breast_unknown_male	1.28384557556812
female	elderly	breast_unknown_female	-1.3489310113599815
female	elderly	Brodmann-(1909)-area-24_unknown_male	1.1738169403864571
female	elderly	Brodmann-(1909)-area-24_unknown_female	-0.01251802530370001
female	elderly	Brodmann-(1909)-area-9_unknown_male	1.0035862920284195
female	elderly	Brodmann-(1909)-area-9_unknown_female	0.33642226822057647
female	elderly	C1-segment-of-cervical-spinal-cord_unknown_male	1.1328476062398753
female	elderly	caudate-nucleus_unknown_male	2.2830728560777662
female	elderly	cerebellar-hemisphere_unknown_male	0.7881255002065314
female	elderly	cerebellar-hemisphere_unknown_female	-1.8930661377668188
female	elderly	cerebellum_unknown_male	1.1187447692202037
female	elderly	cerebral-cortex_unknown_male	1.1716517916600193
female	elderly	coronary-artery_unknown_male	0.24421972238817768
female	elderly	coronary-artery_unknown_female	-2.051665156227319
female	elderly	cortex-of-kidney_unknown_male	1.1225424628056881
female	elderly	cortex-of-kidney_unknown_female	-1.6466417281884564
female	elderly	EBV-transformed-lymphocyte_unknown_male	0.23163832188864103
female	elderly	EBV-transformed-lymphocyte_unknown_female	-1.1832981669128986
female	elderly	esophagogastric-junction_unknown_male	1.6757450374717846
female	elderly	esophagus-mucosa_unknown_male	1.1088214538093595
female	elderly	esophagus-muscularis-mucosa_unknown_male	0.40310617465041376
female	elderly	gonad_unknown_male	6.790536107826654e-5
female	elderly	gonad_unknown_female	-1.0938082179864792
female	elderly	greater-omentum_unknown_male	0.537848254175651
female	elderly	greater-omentum_unknown_female	-0.3071121508817791
female	elderly	heart-left-ventricle_unknown_male	0.7079921972139824
female	elderly	hippocampus-proper_unknown_male	1.1047513423940574
female	elderly	hypothalamus_unknown_male	0.8759810220779055
female	elderly	liver_unknown_male	1.5427095109502487
female	elderly	liver_unknown_female	0.7423217087034588
female	elderly	lower-leg-skin_unknown_male	0.7699212380582665
female	elderly	lung_unknown_male	1.153702099853824
female	elderly	minor-salivary-gland_unknown_male	1.5250585189241708
female	elderly	nucleus-accumbens_unknown_male	0.791019926619683
female	elderly	pancreas_unknown_male	0.7984884516099271
female	elderly	pituitary-gland_unknown_male	0.5773207345426599
female	elderly	putamen_unknown_male	1.189351162650455
female	elderly	sigmoid-colon_unknown_male	1.965915599875532
female	elderly	sigmoid-colon_unknown_female	-0.5318128061630016
female	elderly	skeletal-muscle-tissue_unknown_male	1.1390040825500638
female	elderly	small-intestine-Peyer's-patch_unknown_male	0.6676747936446065
female	elderly	small-intestine-Peyer's-patch_unknown_female	0.3461799089244441
female	elderly	spleen_unknown_male	1.2464927707540179
female	elderly	stomach_unknown_male	0.7280898746805126
female	elderly	subcutaneous-adipose-tissue_unknown_male	1.546223908381348
female	elderly	subcutaneous-adipose-tissue_unknown_female	-1.397916498751913
female	elderly	substantia-nigra_unknown_male	1.152582110738354
female	elderly	suprapubic-skin_unknown_male	0.5911212136827804
female	elderly	thyroid-gland_unknown_male	1.1257500458371779
female	elderly	tibial-artery_unknown_male	0.5303389407752758
female	elderly	tibial-nerve_unknown_male	1.0415947497594422
female	elderly	transformed-skin-fibroblast_unknown_male	1.4749365026890573
female	elderly	transverse-colon_unknown_male	1.4592710287178086
female	elderly	urinary-bladder_unknown_male	1.1618229681542729
female	elderly	colon_unknown_male	1.9736623419271322
female	elderly	whole-blood_adult_female	-1.3098661189253125
female	elderly	whole-blood_adult_male	1.50876309395838
female	elderly	thyroid-gland-tumor_adult_male	2.901630033434569
female	elderly	long-bone_child_female	1.679317943951355
female	elderly	long-bone_child_male	-0.6050183032892913
female	elderly	skull_child_female	-1.7676053294524203
female	elderly	skull_child_male	-2.185324752438575
female	elderly	muscle_unknown_male	-0.41492107384822985
female	elderly	myoblast_unknown_male	-0.016052263273851824
female	elderly	myoblast_unknown_female	-1.638723358283324
female	elderly	myotube_unknown_male	0.8760574762013267
female	elderly	myotube_unknown_female	0.5537434790490247
female	elderly	skeletal-muscle_unknown_male	1.9044036496765095
female	elderly	bone-marrow_unknown_male	2.0556781586436297
female	elderly	bone-marrow_unknown_female	-1.4661772234303305
female	elderly	hippocampus_adult_male	2.349614474869192
female	elderly	blood_adult_male	1.3275250160283456
female	elderly	lung_adult_male	2.2936945434212666
female	elderly	lung_adult_female	1.0645129241688147
female	fetus	skeletal-muscle_adult_female	1.4187837588112446
female	fetus	skeletal-muscle_adult_male	-0.9159276224094806
female	fetus	skin_adult_male	0.9825977056495895
female	fetus	adrenal-gland_fetus_male	0.15421400272013533
female	fetus	large-intestine_fetus_male	1.040870375412496
female	fetus	small-intestine_fetus_male	0.8964136819494178
female	fetus	liver_adult_female	0.4222345069818325
female	fetus	liver_adult_male	0.03271613328167433
female	fetus	adrenal-gland_unknown_male	0.5743957390444243
female	fetus	amygdala_unknown_male	0.3828911527691814
female	fetus	aorta_unknown_male	1.2331142119691585
female	fetus	atrium-auricular-region_unknown_male	0.045591854605931674
female	fetus	atrium-auricular-region_unknown_female	-1.9792835633779182
female	fetus	blood_unknown_male	0.9384776801906174
female	fetus	breast_unknown_male	1.505556131936377
female	fetus	breast_unknown_female	1.0354513213144168
female	fetus	Brodmann-(1909)-area-24_unknown_male	0.9111125064625745
female	fetus	Brodmann-(1909)-area-24_unknown_female	-3.3225245177973632
female	fetus	Brodmann-(1909)-area-9_unknown_male	0.9164497907303557
female	fetus	Brodmann-(1909)-area-9_unknown_female	0.6286833202675667
female	fetus	C1-segment-of-cervical-spinal-cord_unknown_male	1.0844338237360385
female	fetus	caudate-nucleus_unknown_male	-2.5272551927788913
female	fetus	cerebellar-hemisphere_unknown_male	-0.09691701644301555
female	fetus	cerebellar-hemisphere_unknown_female	-0.436353414861735
female	fetus	cerebellum_unknown_male	0.9154530909653437
female	fetus	cerebral-cortex_unknown_male	0.8911772518846464
female	fetus	coronary-artery_unknown_male	0.9567918553595385
female	fetus	coronary-artery_unknown_female	0.3027613461545016
female	fetus	cortex-of-kidney_unknown_male	0.8552026224243363
female	fetus	cortex-of-kidney_unknown_female	-0.22359990972669674
female	fetus	EBV-transformed-lymphocyte_unknown_male	0.6074513764208109
female	fetus	EBV-transformed-lymphocyte_unknown_female	0.4456452906512137
female	fetus	esophagogastric-junction_unknown_male	1.1468844610582214
female	fetus	esophagus-mucosa_unknown_male	0.8402845602700417
female	fetus	esophagus-muscularis-mucosa_unknown_male	0.9107938306657645
female	fetus	gonad_unknown_male	5.2630832067826585
female	fetus	gonad_unknown_female	0.7005515584977016
female	fetus	greater-omentum_unknown_male	1.0204332218914702
female	fetus	greater-omentum_unknown_female	0.05750414803787843
female	fetus	heart-left-ventricle_unknown_male	0.8635599562003289
female	fetus	hippocampus-proper_unknown_male	0.8555001447660486
female	fetus	hypothalamus_unknown_male	-0.6473209131969302
female	fetus	liver_unknown_male	0.8888905948956346
female	fetus	liver_unknown_female	1.0148784153191186
female	fetus	lower-leg-skin_unknown_male	1.4279660053266565
female	fetus	lung_unknown_male	0.8721985950595226
female	fetus	minor-salivary-gland_unknown_male	1.240731180301407
female	fetus	nucleus-accumbens_unknown_male	0.8046631270718267
female	fetus	pancreas_unknown_male	0.7762501778362672
female	fetus	pituitary-gland_unknown_male	1.9925190304814333
female	fetus	putamen_unknown_male	0.8526778389533369
female	fetus	sigmoid-colon_unknown_male	2.079985796119301
female	fetus	sigmoid-colon_unknown_female	0.5087337931174873
female	fetus	skeletal-muscle-tissue_unknown_male	1.5660791923585322
female	fetus	small-intestine-Peyer's-patch_unknown_male	0.6743335319860789
female	fetus	small-intestine-Peyer's-patch_unknown_female	0.47102246997008296
female	fetus	spleen_unknown_male	0.9002940183426823
female	fetus	stomach_unknown_male	0.8438269465136754
female	fetus	subcutaneous-adipose-tissue_unknown_male	0.3107009869290306
female	fetus	subcutaneous-adipose-tissue_unknown_female	3.899066529139122
female	fetus	substantia-nigra_unknown_male	0.8662233298619745
female	fetus	suprapubic-skin_unknown_male	2.0331012055935367
female	fetus	thyroid-gland_unknown_male	0.8488380588681451
female	fetus	tibial-artery_unknown_male	-2.167314223244278
female	fetus	tibial-nerve_unknown_male	0.43066862851537713
female	fetus	transformed-skin-fibroblast_unknown_male	0.8749007038682444
female	fetus	transverse-colon_unknown_male	0.8276839100453584
female	fetus	urinary-bladder_unknown_male	0.8798934665969987
female	fetus	colon_unknown_male	-5.908930070101228
female	fetus	whole-blood_adult_female	1.9573494851577138
female	fetus	whole-blood_adult_male	4.405662917101027
female	fetus	thyroid-gland-tumor_adult_male	1.4106599170800775
female	fetus	long-bone_child_female	-2.931677439890181
female	fetus	long-bone_child_male	1.6733739731724282
female	fetus	skull_child_female	1.9740942107300008
female	fetus	skull_child_male	-5.687910972570773
female	fetus	muscle_unknown_male	0.17474241010306885
female	fetus	myoblast_unknown_male	2.4910401695959705
female	fetus	myoblast_unknown_female	-1.8193444826837557
female	fetus	myotube_unknown_male	1.4147706594100542
female	fetus	myotube_unknown_female	-3.423101275973204
female	fetus	skeletal-muscle_unknown_male	0.18484624314372228
female	fetus	bone-marrow_unknown_male	-2.800919765706884
female	fetus	bone-marrow_unknown_female	-1.7669219850357891
female	fetus	hippocampus_adult_male	0.46323041172058355
female	fetus	blood_adult_male	0.930983980474809
female	fetus	lung_adult_male	2.161583723162947
female	fetus	lung_adult_female	0.8835647183878736
female	infant	skeletal-muscle_adult_female	0.6646995599646579
female	infant	skeletal-muscle_adult_male	1.42619132059609
female	infant	skin_adult_male	1.1045943898979356
female	infant	adrenal-gland_fetus_male	-2.0696025047154625
female	infant	large-intestine_fetus_male	-0.23476677917433686
female	infant	small-intestine_fetus_male	0.8425151424532029
female	infant	liver_adult_female	4.329065410467083
female	infant	liver_adult_male	1.2376204508022517
female	infant	adrenal-gland_unknown_male	0.8778487071647441
female	infant	amygdala_unknown_male	-0.39145871812627425
female	infant	aorta_unknown_male	1.4227743663052257
female	infant	atrium-auricular-region_unknown_male	-1.397428218842337
female	infant	atrium-auricular-region_unknown_female	-0.3177298230149178
female	infant	blood_unknown_male	0.9661837377059896
female	infant	breast_unknown_male	1.4662416703791488
female	infant	breast_unknown_female	2.521351569801081
female	infant	Brodmann-(1909)-area-24_unknown_male	0.8452582066922423
female	infant	Brodmann-(1909)-area-24_unknown_female	2.403392776379294
female	infant	Brodmann-(1909)-area-9_unknown_male	0.8240788650546427
female	infant	Brodmann-(1909)-area-9_unknown_female	0.006482394334275976
female	infant	C1-segment-of-cervical-spinal-cord_unknown_male	0.6750721990903996
female	infant	caudate-nucleus_unknown_male	0.7380388614019806
female	infant	cerebellar-hemisphere_unknown_male	0.04616245175950953
female	infant	cerebellar-hemisphere_unknown_female	1.274222519686362
female	infant	cerebellum_unknown_male	0.996978981122561
female	infant	cerebral-cortex_unknown_male	0.8489958393486626
female	infant	coronary-artery_unknown_male	0.16529313468537304
female	infant	coronary-artery_unknown_female	2.4182729897265807
female	infant	cortex-of-kidney_unknown_male	0.8059841935687901
female	infant	cortex-of-kidney_unknown_female	1.0270843676001111
female	infant	EBV-transformed-lymphocyte_unknown_male	1.27010558160606
female	infant	EBV-transformed-lymphocyte_unknown_female	-0.8861374756074818
female	infant	esophagogastric-junction_unknown_male	1.3307781160572787
female	infant	esophagus-mucosa_unknown_male	0.8049361786844836
female	infant	esophagus-muscularis-mucosa_unknown_male	-0.1824432833493289
female	infant	gonad_unknown_male	2.7635622178673644
female	infant	gonad_unknown_female	-0.5521054311624339
female	infant	greater-omentum_unknown_male	0.32906344728323783
female	infant	greater-omentum_unknown_female	-1.653800036583996
female	infant	heart-left-ventricle_unknown_male	1.4876651270984762
female	infant	hippocampus-proper_unknown_male	0.8103377675492348
female	infant	hypothalamus_unknown_male	2.977698621985768
female	infant	liver_unknown_male	1.2020217883509619
female	infant	liver_unknown_female	4.0038206096190585
female	infant	lower-leg-skin_unknown_male	0.3495187823487695
female	infant	lung_unknown_male	0.8272109219976942
female	infant	minor-salivary-gland_unknown_male	0.6160859262479719
female	infant	nucleus-accumbens_unknown_male	0.5015028407193426
female	infant	pancreas_unknown_male	0.9433790089444779
female	infant	pituitary-gland_unknown_male	1.7729604005791717
female	infant	putamen_unknown_male	1.0525422893134022
