sex	age_group	term	combined_zscore
female	adolescent	Spleen_female	-2.6239977442753504
female	adolescent	Spleen_male	-1.1982421525228673
female	adolescent	Stomach_female	0.17853669193240138
female	adolescent	Stomach_male	-1.5098137691269664
female	adolescent	Thyroid_female	-1.4781393954059734
female	adolescent	Thyroid_male	-1.0142383353507645
female	adolescent	Whole-Blood_female	-0.8756933604000768
female	adolescent	Whole-Blood_male	0.11563946884739683
female	adult	Adipose-Subcutaneous_female	-0.8614078116326738
female	adult	Adipose-Subcutaneous_male	0.3856463912655185
female	adult	Adipose-Visceral-Omentum_female	0.9366848874597334
female	adult	Adipose-Visceral-Omentum_male	0.3798829809354216
female	adult	Adrenal-Gland_female	0.3817911154934286
female	adult	Adrenal-Gland_male	0.4147655252850609
female	adult	Artery-Aorta_female	-0.7670638591723631
female	adult	Artery-Aorta_male	0.8962526840606528
female	adult	Artery-Coronary_female	-0.7289331255896968
female	adult	Artery-Coronary_male	0.6100435802001568
female	adult	Artery-Tibial_female	-0.8240743787360503
female	adult	Artery-Tibial_male	0.04585201702298554
female	adult	Brain-Amygdala_female	-0.825774029153073
female	adult	Brain-Amygdala_male	0.5112188886980816
female	adult	Brain-Anterior-cingulate-cortex-BA24_female	0.8950519146233088
female	adult	Brain-Anterior-cingulate-cortex-BA24_male	0.6258957071153207
female	adult	Brain-Caudate-basal-ganglia_female	0.05663762751306824
female	adult	Brain-Caudate-basal-ganglia_male	0.004025176421367974
female	adult	Brain-Cerebellar-Hemisphere_female	-0.10029630282584194
female	adult	Brain-Cerebellar-Hemisphere_male	0.5403225154698431
female	adult	Brain-Cerebellum_female	0.5049662799487808
female	adult	Brain-Cerebellum_male	1.3759747334082582
female	adult	Brain-Cortex_female	0.6374600942744297
female	adult	Brain-Cortex_male	0.42482502684896273
female	adult	Brain-Frontal-Cortex-BA9_female	0.74342686261645885
female	adult	Brain-Frontal-Cortex-BA9_male	0.6434606789977845
female	adult	Brain-Hippocampus_female	-1.1005695477547446
female	adult	Brain-Hippocampus_male	-0.03268607506433747
female	adult	Brain-Hypothalamus_female	-1.0215792124317153
female	adult	Brain-Hypothalamus_male	-0.11911727119955172
female	adult	Brain-Nucleus-accumbens-basal-ganglia_female	0.19890850584778083
female	adult	Brain-Nucleus-accumbens-basal-ganglia_male	0.29961689281708404
female	adult	Brain-Putamen-basal-ganglia_female	0.5280729778937624
female	adult	Brain-Putamen-basal-ganglia_male	0.14294173375073857
female	adult	Brain-Spinal-cord-cervical-c.1_female	-1.313857212824701
female	adult	Brain-Spinal-cord-cervical-c.1_male	0.03454735728545554
female	adult	Brain-Substantia-nigra_female	-1.1006567998840926
female	adult	Brain-Substantia-nigra_male	0.30183713359525527
female	adult	Breast-Mammary-Tissue_female	0.861394116750128
female	adult	Breast-Mammary-Tissue_male	0.04853544655978509
female	adult	Cells-Cultured-fibroblasts_female	0.2109279520828203
female	adult	Cells-Cultured-fibroblasts_male	-0.4297073974780873
female	adult	Cells-EBV.transformed-lymphocytes_female	-0.21882654544789443
female	adult	Cells-EBV.transformed-lymphocytes_male	-1.0106070471654962
female	adult	Colon-Sigmoid_female	-0.5544006023607279
female	adult	Colon-Sigmoid_male	-0.2237988991698163
female	adult	Colon-Transverse_female	-0.5447705343852156
female	adult	Colon-Transverse_male	-0.45982532997826214
female	adult	Esophagus-Gastroesophageal-Junction_female	-0.5654646818916808
female	adult	Esophagus-Gastroesophageal-Junction_male	-0.14440406493858085
female	adult	Esophagus-Mucosa_female	-0.2152285616882612
female	adult	Esophagus-Mucosa_male	0.7421462412882556
female	adult	Esophagus-Muscularis_female	-0.9801783114728708
female	adult	Esophagus-Muscularis_male	-0.36426523913642245
female	adult	Heart-Atrial-Appendage_female	-0.5783766754419137
female	adult	Heart-Atrial-Appendage_male	-0.7485916797063827
female	adult	Heart-Left-Ventricle_female	-0.6981875858344945
female	adult	Heart-Left-Ventricle_male	-0.6047896503517383
female	adult	Kidney-Cortex_female	-0.7861933461848695
female	adult	Kidney-Cortex_male	0.4031368307724796
female	adult	Liver_female	0.9764104955945865
female	adult	Liver_male	1.6355833612834476
female	adult	Lung_female	-0.7611416886348407
female	adult	Lung_male	0.3344193119509146
female	adult	Minor-Salivary-Gland_female	-0.35502354147979354
female	adult	Minor-Salivary-Gland_male	0.16619871048215656
female	adult	Muscle-Skeletal_female	1.4439682307135593
female	adult	Muscle-Skeletal_male	0.4264809704959215
female	adult	Nerve-Tibial_female	-1.3857263667771014
female	adult	Nerve-Tibial_male	-0.2956123034250282
female	adult	Pancreas_female	0.47499785098434366
female	adult	Pancreas_male	-0.7717922873177397
female	adult	Pituitary_female	-0.4578686333745061
female	adult	Pituitary_male	-1.365170841656404
female	adult	Skin-Not-Sun-Exposed-Suprapubic_female	-0.46363825305100315
female	adult	Skin-Not-Sun-Exposed-Suprapubic_male	1.1108175480162776
female	adult	Skin-Sun-Exposed-Lower-leg_female	-1.1219023644875046
female	adult	Skin-Sun-Exposed-Lower-leg_male	1.1197016241472528
female	adult	Small-Intestine-Terminal-Ileum_female	-0.776210102245055
female	adult	Small-Intestine-Terminal-Ileum_male	-0.04316428613334668
female	adult	Spleen_female	0.4341242641010099
female	adult	Spleen_male	0.05461257265596643
female	adult	Stomach_female	-0.63353427630036
female	adult	Stomach_male	-1.1576188502158484
female	adult	Thyroid_female	-1.1703042711086769
female	adult	Thyroid_male	0.08706606566754511
female	adult	Whole-Blood_female	0.6548098069448639
female	adult	Whole-Blood_male	0.3540687361348719
female	child	Adipose-Subcutaneous_female	0.012924259778144908
female	child	Adipose-Subcutaneous_male	-1.3608427465151134
female	child	Adipose-Visceral-Omentum_female	0.3597346745058047
female	child	Adipose-Visceral-Omentum_male	-2.389852923074398
female	child	Adrenal-Gland_female	-0.46942525344908137
female	child	Adrenal-Gland_male	-1.646125241619778
female	child	Artery-Aorta_female	0.4647491117448487
female	child	Artery-Aorta_male	-1.7170855417207969
female	child	Artery-Coronary_female	0.6066825154729983
female	child	Artery-Coronary_male	-1.5032358144124898
female	child	Artery-Tibial_female	-1.4699152614448467
female	child	Artery-Tibial_male	-1.1106462108518125
female	child	Brain-Amygdala_female	0.8569116421379155
female	child	Brain-Amygdala_male	-1.4161466978826662
female	child	Brain-Anterior-cingulate-cortex-BA24_female	0.8026843088733977
female	child	Brain-Anterior-cingulate-cortex-BA24_male	-1.1730640260455152
female	child	Brain-Caudate-basal-ganglia_female	0.9728489797518126
female	child	Brain-Caudate-basal-ganglia_male	-0.16535391630672286
female	child	Brain-Cerebellar-Hemisphere_female	1.1933170868858098
female	child	Brain-Cerebellar-Hemisphere_male	0.03130413113491421
female	child	Brain-Cerebellum_female	0.9776566025084784
female	child	Brain-Cerebellum_male	-0.3210176642952423
female	child	Brain-Cortex_female	0.09296602775614056
female	child	Brain-Cortex_male	-1.3152914532557458
female	child	Brain-Frontal-Cortex-BA9_female	0.012929789906196159
female	child	Brain-Frontal-Cortex-BA9_male	-0.9290821557821093
female	child	Brain-Hippocampus_female	0.9675981122026901
female	child	Brain-Hippocampus_male	-1.1469067977843788
female	child	Brain-Hypothalamus_female	1.0670107646174964
female	child	Brain-Hypothalamus_male	-1.214097495842392
female	child	Brain-Nucleus-accumbens-basal-ganglia_female	0.39760505135983526
female	child	Brain-Nucleus-accumbens-basal-ganglia_male	-1.0646897521446952
female	child	Brain-Putamen-basal-ganglia_female	0.1450215949716039
female	child	Brain-Putamen-basal-ganglia_male	-1.1851758076869467
female	child	Brain-Spinal-cord-cervical-c.1_female	1.8843200165304779
female	child	Brain-Spinal-cord-cervical-c.1_male	-1.0148571589945965
female	child	Brain-Substantia-nigra_female	0.628186939376
female	child	Brain-Substantia-nigra_male	-0.5857142856325825
female	child	Breast-Mammary-Tissue_female	0.9758593846619926
female	child	Breast-Mammary-Tissue_male	-0.18973306313306218
female	child	Cells-Cultured-fibroblasts_female	1.7432758075629198
female	child	Cells-Cultured-fibroblasts_male	0.23852946675036085
female	child	Cells-EBV.transformed-lymphocytes_female	1.2333965881879605
female	child	Cells-EBV.transformed-lymphocytes_male	-0.08276184547328823
female	child	Colon-Sigmoid_female	-0.8339105095807011
female	child	Colon-Sigmoid_male	-0.6230583456113988
female	child	Colon-Transverse_female	-0.6921765382832324
female	child	Colon-Transverse_male	-0.5395700437845324
female	child	Esophagus-Gastroesophageal-Junction_female	-0.005014391873166458
female	child	Esophagus-Gastroesophageal-Junction_male	-0.942068805468801
female	child	Esophagus-Mucosa_female	-0.8331985622610881
female	child	Esophagus-Mucosa_male	-0.6850629589055897
female	child	Esophagus-Muscularis_female	0.3331953963789461
female	child	Esophagus-Muscularis_male	-0.8758984885376967
female	child	Heart-Atrial-Appendage_female	0.8231590908224472
female	child	Heart-Atrial-Appendage_male	-0.14374039684235732
female	child	Heart-Left-Ventricle_female	0.12349462855801546
female	child	Heart-Left-Ventricle_male	-0.9451257412792187
female	child	Kidney-Cortex_female	-0.13239328027375466
female	child	Kidney-Cortex_male	-1.703910614683002
female	child	Liver_female	1.2354168172506796
female	child	Liver_male	-0.05489626877626014
female	child	Lung_female	-0.023756005476455174
female	child	Lung_male	-0.8496708309540072
female	child	Minor-Salivary-Gland_female	1.7555400224096713
female	child	Minor-Salivary-Gland_male	-1.284562346689124
female	child	Muscle-Skeletal_female	0.17501173594497932
female	child	Muscle-Skeletal_male	-1.5991520142979259
female	child	Nerve-Tibial_female	-0.06338521861480366
female	child	Nerve-Tibial_male	0.039123301491522745
female	child	Pancreas_female	0.21330937650117407
female	child	Pancreas_male	-1.804080576906626
female	child	Pituitary_female	1.546553914294361
female	child	Pituitary_male	-0.9810645148752527
female	child	Skin-Not-Sun-Exposed-Suprapubic_female	-0.19590533343651342
female	child	Skin-Not-Sun-Exposed-Suprapubic_male	-1.68917528907017
female	child	Skin-Sun-Exposed-Lower-leg_female	-0.19228214469103208
female	child	Skin-Sun-Exposed-Lower-leg_male	-2.4223583319541246
female	child	Small-Intestine-Terminal-Ileum_female	-0.7154143491089595
female	child	Small-Intestine-Terminal-Ileum_male	0.3436518905643142
female	child	Spleen_female	1.5440625828703143
female	child	Spleen_male	-0.971296906235239
female	child	Stomach_female	-1.0562364813160632
female	child	Stomach_male	-1.0003353931762475
female	child	Thyroid_female	0.34339129766431137
female	child	Thyroid_male	-0.8635035909519441
female	child	Whole-Blood_female	0.5437521928175292
female	child	Whole-Blood_male	-1.9162501433790022
female	elderly	Adipose-Subcutaneous_female	-0.28576002854893023
female	elderly	Adipose-Subcutaneous_male	-0.24894963829317274
female	elderly	Adipose-Visceral-Omentum_female	-0.2779583436179845
female	elderly	Adipose-Visceral-Omentum_male	0.45031332957116477
female	elderly	Adrenal-Gland_female	-1.4071153541762595
female	elderly	Adrenal-Gland_male	-0.4189528862697611
female	elderly	Artery-Aorta_female	-0.23542077759385835
female	elderly	Artery-Aorta_male	-0.5819881988476532
female	elderly	Artery-Coronary_female	-0.2649162910619119
female	elderly	Artery-Coronary_male	1.7269718886095877
female	elderly	Artery-Tibial_female	-0.13291169980845283
female	elderly	Artery-Tibial_male	0.4955073822362321
female	elderly	Brain-Amygdala_female	-0.8841633822584464
female	elderly	Brain-Amygdala_male	1.319035677182262
female	elderly	Brain-Anterior-cingulate-cortex-BA24_female	-0.7583855354495986
female	elderly	Brain-Anterior-cingulate-cortex-BA24_male	0.34333166176792235
female	elderly	Brain-Caudate-basal-ganglia_female	-0.0451961592147364
female	elderly	Brain-Caudate-basal-ganglia_male	1.0693439121754589
female	elderly	Brain-Cerebellar-Hemisphere_female	-1.5859104240240853
female	elderly	Brain-Cerebellar-Hemisphere_male	0.07991755377572565
female	elderly	Brain-Cerebellum_female	-1.6624063193659684
female	elderly	Brain-Cerebellum_male	-0.13120324532701053
female	elderly	Brain-Cortex_female	-0.7176352843089584
female	elderly	Brain-Cortex_male	1.2410069154798693
female	elderly	Brain-Frontal-Cortex-BA9_female	-0.7091423852534813
female	elderly	Brain-Frontal-Cortex-BA9_male	0.057527942130439096
female	elderly	Brain-Hippocampus_female	-1.3580854173068941
female	elderly	Brain-Hippocampus_male	1.913010277592415
female	elderly	Brain-Hypothalamus_female	-1.0536760632163775
female	elderly	Brain-Hypothalamus_male	2.0362079787235574
female	elderly	Brain-Nucleus-accumbens-basal-ganglia_female	-1.1672581105399313
female	elderly	Brain-Nucleus-accumbens-basal-ganglia_male	1.1944893996953385
female	elderly	Brain-Putamen-basal-ganglia_female	-1.175787934392806
female	elderly	Brain-Putamen-basal-ganglia_male	0.9807703690181209
female	elderly	Brain-Spinal-cord-cervical-c.1_female	-1.4036616084264315
female	elderly	Brain-Spinal-cord-cervical-c.1_male	0.6280332198222541
female	elderly	Brain-Substantia-nigra_female	-0.6955012985456202
female	elderly	Brain-Substantia-nigra_male	1.2336684745959845
female	elderly	Breast-Mammary-Tissue_female	0.1480205866400076
female	elderly	Breast-Mammary-Tissue_male	-1.0007936357415856
female	elderly	Cells-Cultured-fibroblasts_female	-0.3163733418688883
female	elderly	Cells-Cultured-fibroblasts_male	0.6345617599209806
female	elderly	Cells-EBV.transformed-lymphocytes_female	-1.274482118680446
female	elderly	Cells-EBV.transformed-lymphocytes_male	-0.042638513247089234
female	elderly	Colon-Sigmoid_female	-0.979839990226833
female	elderly	Colon-Sigmoid_male	1.0474758563004913
female	elderly	Colon-Transverse_female	-1.0976117145890056
female	elderly	Colon-Transverse_male	0.557259278042841
female	elderly	Esophagus-Gastroesophageal-Junction_female	-0.30130838246716996
female	elderly	Esophagus-Gastroesophageal-Junction_male	1.0471830516841605
female	elderly	Esophagus-Mucosa_female	-0.39729951039481765
female	elderly	Esophagus-Mucosa_male	0.3294971909720367
female	elderly	Esophagus-Muscularis_female	-0.3231052236914087
female	elderly	Esophagus-Muscularis_male	1.0151613900553367
female	elderly	Heart-Atrial-Appendage_female	-1.1487591779269974
female	elderly	Heart-Atrial-Appendage_male	0.8409448908057381
female	elderly	Heart-Left-Ventricle_female	-0.810333749596937
female	elderly	Heart-Left-Ventricle_male	1.0179309454592504
female	elderly	Kidney-Cortex_female	-1.5877269200546649
female	elderly	Kidney-Cortex_male	0.37065857458045703
female	elderly	Liver_female	-2.2572694813077008
female	elderly	Liver_male	-1.3031495783241245
female	elderly	Lung_female	-1.2542660225062503
female	elderly	Lung_male	0.3756028503817279
female	elderly	Minor-Salivary-Gland_female	-1.529679630293178
female	elderly	Minor-Salivary-Gland_male	1.1662725068087774
female	elderly	Muscle-Skeletal_female	0.7752751634628878
female	elderly	Muscle-Skeletal_male	1.502468749213661
female	elderly	Nerve-Tibial_female	0.06715831309696735
female	elderly	Nerve-Tibial_male	0.7179732808563329
female	elderly	Pancreas_female	-0.013812119567481893
female	elderly	Pancreas_male	0.3497981015855323
female	elderly	Pituitary_female	-2.3943636089694755
female	elderly	Pituitary_male	0.23462984880410498
female	elderly	Skin-Not-Sun-Exposed-Suprapubic_female	-0.29108586680403187
female	elderly	Skin-Not-Sun-Exposed-Suprapubic_male	1.3626392821617475
female	elderly	Skin-Sun-Exposed-Lower-leg_female	-0.8855646888922086
female	elderly	Skin-Sun-Exposed-Lower-leg_male	0.6196040763020363
female	elderly	Small-Intestine-Terminal-Ileum_female	-2.3469032180100724
female	elderly	Small-Intestine-Terminal-Ileum_male	1.0477946935373668
female	elderly	Spleen_female	-2.5849049007977674
female	elderly	Spleen_male	0.18542288734663517
female	elderly	Stomach_female	-1.137200817602429
female	elderly	Stomach_male	0.7537811662103607
female	elderly	Thyroid_female	-1.1536600803314112
female	elderly	Thyroid_male	1.5826324115126413
female	elderly	Whole-Blood_female	-0.4811158331401565
female	elderly	Whole-Blood_male	1.8638569968867076
female	fetus	Adipose-Subcutaneous_female	0.9263522513146762
female	fetus	Adipose-Subcutaneous_male	2.172044372019139
female	fetus	Adipose-Visceral-Omentum_female	0.5375695043495511
female	fetus	Adipose-Visceral-Omentum_male	0.16243807305690255
female	fetus	Adrenal-Gland_female	2.064406860275308
female	fetus	Adrenal-Gland_male	-0.007091690069923314
female	fetus	Artery-Aorta_female	-0.4459349880192688
female	fetus	Artery-Aorta_male	1.8673012292514495
female	fetus	Artery-Coronary_female	-0.35392328595417377
female	fetus	Artery-Coronary_male	0.23603480211644023
female	fetus	Artery-Tibial_female	-1.2781592802153805
female	fetus	Artery-Tibial_male	-0.1959531605303858
female	fetus	Brain-Amygdala_female	1.4587393249395528
female	fetus	Brain-Amygdala_male	1.3765817904314768
female	fetus	Brain-Anterior-cingulate-cortex-BA24_female	1.4700103421178914
female	fetus	Brain-Anterior-cingulate-cortex-BA24_male	1.5864745456947096
female	fetus	Brain-Caudate-basal-ganglia_female	0.6974798632704042
female	fetus	Brain-Caudate-basal-ganglia_male	2.2212746767604243
female	fetus	Brain-Cerebellar-Hemisphere_female	1.637605901245003
female	fetus	Brain-Cerebellar-Hemisphere_male	0.4201803811685866
female	fetus	Brain-Cerebellum_female	0.9874897082261652
female	fetus	Brain-Cerebellum_male	0.6977580674467215
female	fetus	Brain-Cortex_female	0.8434905260147136
female	fetus	Brain-Cortex_male	1.1623412238807866
female	fetus	Brain-Frontal-Cortex-BA9_female	1.584839269033383
female	fetus	Brain-Frontal-Cortex-BA9_male	1.2157655261814346
female	fetus	Brain-Hippocampus_female	0.41494967194642446
female	fetus	Brain-Hippocampus_male	1.0324022873056091
female	fetus	Brain-Hypothalamus_female	0.3136582351974509
female	fetus	Brain-Hypothalamus_male	0.8178160590528943
female	fetus	Brain-Nucleus-accumbens-basal-ganglia_female	1.6127371296447535
female	fetus	Brain-Nucleus-accumbens-basal-ganglia_male	1.7636748262741508
female	fetus	Brain-Putamen-basal-ganglia_female	1.3931720434115074
female	fetus	Brain-Putamen-basal-ganglia_male	1.5653771386761262
female	fetus	Brain-Spinal-cord-cervical-c.1_female	1.1828231352024254
female	fetus	Brain-Spinal-cord-cervical-c.1_male	0.40503600865616385
female	fetus	Brain-Substantia-nigra_female	1.2264449549542182
female	fetus	Brain-Substantia-nigra_male	1.158606443424568
female	fetus	Breast-Mammary-Tissue_female	-1.6635343586847506
female	fetus	Breast-Mammary-Tissue_male	3.2217912184125783
female	fetus	Cells-Cultured-fibroblasts_female	0.33594062592483054
female	fetus	Cells-Cultured-fibroblasts_male	0.30461487161400597
female	fetus	Cells-EBV.transformed-lymphocytes_female	2.0431524875574456
female	fetus	Cells-EBV.transformed-lymphocytes_male	-1.5473311857648817
female	fetus	Colon-Sigmoid_female	-1.5916217978341085
female	fetus	Colon-Sigmoid_male	-0.123560764889582
female	fetus	Colon-Transverse_female	0.08570326864999778
female	fetus	Colon-Transverse_male	-0.465865516362203
female	fetus	Esophagus-Gastroesophageal-Junction_female	-0.691147732245131
female	fetus	Esophagus-Gastroesophageal-Junction_male	-0.48403190231613213
female	fetus	Esophagus-Mucosa_female	1.8556560085181437
female	fetus	Esophagus-Mucosa_male	-0.582914478378472
female	fetus	Esophagus-Muscularis_female	-0.9715193031746071
female	fetus	Esophagus-Muscularis_male	-0.3084326108932222
female	fetus	Heart-Atrial-Appendage_female	0.5227639983498459
female	fetus	Heart-Atrial-Appendage_male	0.7051980302283872
female	fetus	Heart-Left-Ventricle_female	-0.09226546233781888
female	fetus	Heart-Left-Ventricle_male	-0.09900649634006628
female	fetus	Kidney-Cortex_female	1.4206987169581786
female	fetus	Kidney-Cortex_male	-0.20734337707804193
female	fetus	Liver_female	3.2262007503358943
female	fetus	Liver_male	0.5468714415209862
female	fetus	Lung_female	-0.4663507837779713
female	fetus	Lung_male	-0.250139231329809
female	fetus	Minor-Salivary-Gland_female	0.04683910328766022
female	fetus	Minor-Salivary-Gland_male	1.0554687728414485
female	fetus	Muscle-Skeletal_female	-0.8241701248069896
female	fetus	Muscle-Skeletal_male	0.9770748175736899
female	fetus	Nerve-Tibial_female	0.4517747127053552
female	fetus	Nerve-Tibial_male	-0.6465351276492283
female	fetus	Pancreas_female	1.2914434947837332
female	fetus	Pancreas_male	-0.38954885071604217
female	fetus	Pituitary_female	3.4582335870629666
female	fetus	Pituitary_male	-0.2418658700412802
female	fetus	Skin-Not-Sun-Exposed-Suprapubic_female	0.1694306898849037
female	fetus	Skin-Not-Sun-Exposed-Suprapubic_male	0.7234213248635003
female	fetus	Skin-Sun-Exposed-Lower-leg_female	0.07131043114723822
female	fetus	Skin-Sun-Exposed-Lower-leg_male	-0.6822050780564898
female	fetus	Small-Intestine-Terminal-Ileum_female	0.41475385611193594
female	fetus	Small-Intestine-Terminal-Ileum_male	-1.0881979453022261
female	fetus	Spleen_female	3.0620018176540595
female	fetus	Spleen_male	-0.6387925330729983
female	fetus	Stomach_female	1.6927416137656568
female	fetus	Stomach_male	-0.29496621967677794
female	fetus	Thyroid_female	0.7317329017280441
female	fetus	Thyroid_male	1.0306985422350634
female	fetus	Whole-Blood_female	0.6012154511366622
female	fetus	Whole-Blood_male	-2.3878681334479857
female	infant	Adipose-Subcutaneous_female	-1.6529213054439704
female	infant	Adipose-Subcutaneous_male	-0.723002475376025
female	infant	Adipose-Visceral-Omentum_female	-0.19163128372485544
female	infant	Adipose-Visceral-Omentum_male	-1.5975164149032322
female	infant	Adrenal-Gland_female	-0.5998942719754283
female	infant	Adrenal-Gland_male	-0.30822537063070543
female	infant	Artery-Aorta_female	-0.9327911528825313
female	infant	Artery-Aorta_male	-0.022938610754343947
female	infant	Artery-Coronary_female	0.7993329909510444
female	infant	Artery-Coronary_male	-1.5209262938884256
female	infant	Artery-Tibial_female	0.21045486990964588
female	infant	Artery-Tibial_male	-1.3303651897500413
female	infant	Brain-Amygdala_female	-0.06875149550254722
female	infant	Brain-Amygdala_male	-0.44496929402505436
female	infant	Brain-Anterior-cingulate-cortex-BA24_female	0.03508649939164632
female	infant	Brain-Anterior-cingulate-cortex-BA24_male	-0.855380672206533
female	infant	Brain-Caudate-basal-ganglia_female	-0.5190077473932271
female	infant	Brain-Caudate-basal-ganglia_male	0.7590281701207054
female	infant	Brain-Cerebellar-Hemisphere_female	1.2500753739495567
female	infant	Brain-Cerebellar-Hemisphere_male	-0.6163917958445376
female	infant	Brain-Cerebellum_female	1.5276817340804356
female	infant	Brain-Cerebellum_male	-0.765656086768898
female	infant	Brain-Cortex_female	-0.08906081866797252
female	infant	Brain-Cortex_male	-0.29971599435225427
female	infant	Brain-Frontal-Cortex-BA9_female	0.5453295328814135
female	infant	Brain-Frontal-Cortex-BA9_male	-0.8364465778550436
female	infant	Brain-Hippocampus_female	-0.7412075811794675
female	infant	Brain-Hippocampus_male	-0.7923646644175846
female	infant	Brain-Hypothalamus_female	-0.4170274378910373
female	infant	Brain-Hypothalamus_male	-0.3769785619591167
