gene	male_adult_3
10205	-0.00164024028085218
10206	0
10207	0.00447858296373173
10208	-0.02067721689416014
10209	-0.01211976852210523
1020	-0.02812040243421383
10210	0.00269348960210328
10211	0
10212	0.00781475230182031
10213	0.01377522584353731
10214	-0.0085944943345321
10215	0
10216	0
10217	-0.02386232734223082
10218	-0.00547659057655997
10219	0.01749410306404593
1021	0
10220	0.00182116621429662
10221	1.0093843222012867e-10
10223	0.00733747549540431
10225	0
10226	-0.02018726545493737
10227	0
10228	0
10229	0.01084996449060425
1022	0
10230	-0.02666309773654902
10231	0.00863522982042196
10232	0
10233	0.02287032827122367
10234	-0.01042343192624249
10235	0
10236	0.0027493243498137
10237	0
10238	-0.00393031907202185
10240	-0.01279295296207586
10241	0.0073961955484218
10242	-0.00809199093686882
10243	8.8118061526003e-4
10244	0.00824956142594228
10245	-9.0889955348555e-4
10246	-0.01022061304159088
10247	0
10248	0
10249	-0.00526254759462077
10250	0.01822684972206604
10252	-0.02241358136345051
10253	0
10254	0.00780759930769468
10255	-0.02522323181507029
10256	0.03455479609531833
10257	0.02148687973652384
1025	-0.00577913827906361
10260	0
10261	0.01464155226299356
10262	0
10263	1.8889234233113e-4
10265	0
10266	0.0176499084861017
10267	0.02910453745013581
10268	1.7993315679788e-4
10269	0.00445515559992732
1026	0.02479318093559701
10270	0.01157125280875878
10272	0.01776422144908581
10273	0
10274	0
10276	0.0043183191819347
10277	0
10278	-0.00927638126656802
10279	0
1027	0.00492748698957046
10280	-0.00922118925416934
10281	0
10282	0.02177320255217196
10284	-0.00962954110990193
10285	0
10286	-9.1761118768857e-4
10287	0.01815363931293305
10288	-0.04604160030381064
10289	-0.00683696361744551
1028	0.08325815494432318
10290	-0.01631428295128083
10291	0
10293	-0.01608417749446135
10294	0.00426238285261674
10295	0.00237305199100129
10296	0
10297	0.00614820725744394
10298	0.00834068400469677
10299	-0.01542577599572473
1029	-0.00180742318301487
102	0
10300	0.00339976139268557
10301	-0.01345382746464794
10302	0
10307	0.00560663053281517
10308	0.01601339502782165
10309	0.00365784749440472
1030	0
10311	0
10312	0.0147252859370607
10313	-0.00212823092539267
10314	0.01311527799131134
10316	0.00339796466030585
10317	0.01006607889668829
10318	0
10319	9.9659421692277e-4
1031	0.0104028829340967
10320	-0.01203813106007145
10321	0.03816355005698486
10322	-0.01297899328301932
10324	0.00150423381790452
10325	0.01816192389982558
10327	-0.0177960030949843
10328	0
10329	0
1032	0
10330	0.00222558063457726
10331	0.00689497360943578
10332	0.04087010923205964
10333	0
10336	0.0020847452778372
1033	0.02151851189078404
10342	-0.00390042403207373
10343	-0.00304562408799079
10346	0.00864250595873879
10347	-0.02645942655875053
10351	-0.00642955372149609
10352	-0.02198183861015775
10360	0.01104057924024371
10362	0.00835173757867089
10363	-0.02543231461427378
10365	-0.00471444724877761
10367	0
10368	-0.00451820671590057
10369	3.0541185485298e-4
1036	-0.00788320655218774
10370	-0.00590134578665571
10371	0
10376	0.00669246161412841
10379	0
10381	0
10382	-0.00472595194411413
10383	0.00736452147368514
10384	0
10385	-0.0089887129408268
10388	0.05553504784746369
10389	0
1038	-0.01039015925116298
10390	-0.01977199535850704
103910	0.01609073388964686
10391	0.00235608963774466
10392	0
10393	0
10394	0.0359684677241856
10395	0.00376231440600304
10396	-0.01447226036483791
10397	0.00126803985307002
10398	0.01513216558561011
10399	3.8140082336019e-4
1039	0
103	0
10400	0
10401	0
10402	-0.00162598653547246
10403	-0.00263957793352651
10404	0.023154931430497062
10406	-0.00738425723391302
10407	-8.2364819625251e-4
10408	0
10409	0.03497916473844399
1040	0
10411	0
10413	0.00585621154483244
10417	-0.0095534212949862
10418	-0.00490700913194783
10419	0.01136399817445475
1041	-0.0264579589205117
10420	-2.1212479158443e-4
10421	0.01674026009130146
10422	0
10423	0
10424	-0.00523337248712803
10425	0
10426	-0.00126965412400464
10427	0
10428	-0.01012873956236606
10430	0
10432	0.00752189695071489
10434	-0.03594008237803026
10435	-0.00303742552043461
10436	0.01127864859078715
10437	-0.00673622369794157
10438	-0.01802970014724225
10439	0
1043	0.05350300674034557
10440	0
10443	0.00397550795070303
10444	0
10445	0
10446	0.00544164432452329
10449	-0.0041734188553829
1044	0
10450	0
10451	0
10454	0.03751590637980068
10455	-0.01460546978847455
10456	0
10457	0.0243550735181166
10458	-0.00398909426668534
1045	0
10460	0
10461	0.04240924168888082
10462	-0.02995970749774976
10463	0.00669827275333165
10464	0.01723412465709196
10465	0.01167704156685191
10466	0.01319270485322916
10467	0.00308642192087044
10468	0.00313436837564929
10469	-0.01979837250447453
1046	-0.00411221256863747
10471	0
10472	0.01800062789336143
10473	0
10474	0
10475	0.00643280045738822
10478	-0.00457530985580592
10479	-9.5518251388773e-4
1047	0.0010929237504797
10480	-0.00657880214124621
10481	-0.0034458625216148
10482	-0.00332050668315624
10483	-0.0044957203557471
10484	0
10485	0
10486	0
10487	0
10488	-0.0025400197834097
10489	0.00163499809322709
1048	-0.00410220322868741
10490	3.0727849223511e-4
10491	0.00607187914568117
10492	0
10493	0.01189317409305413
10494	-0.01958685344065357
10495	0
10497	0.01825439040058253
10498	-0.02658449858257963
10499	-0.02349863234689597
104	0
10500	0.01089616386007933
10501	0
10505	7.8874668445789e-4
10507	0
1050	0.03220522393464325
10512	0.02359190024665588
10513	-2.6301894165332e-4
10514	-0.01319346717799738
10516	-0.0229196963569745
10518	0.00120063531636001
10519	0
1051	0
10520	0
10521	0.01831080453426786
10522	-0.01573796726789754
10523	-0.00121561453075151
10524	0
10525	0.01231053016916149
10526	6.9687581611927e-4
10527	0
10528	0.00860632622990351
10529	0.02069596501957162
1052	-0.02126353537554483
10531	0
10533	0
10534	-0.02662322664535304
10535	-0.04253375983025096
10536	-0.00111321614525159
10537	0.02132214918281348
10538	0.00210471779569509
10539	-0.00581692125690277
1053	-0.01655825296449407
10540	-0.00820116673961968
10541	-0.00250254598024955
10542	0.0012630205569043
10544	0.01788045005648424
10548	0
10549	0.00930937554417815
1054	0.00723204494455084
10550	0.00232247638294849
10551	0
10552	-0.0064822051438798
10553	0
10554	0
10555	0
10556	0.00117410404570678
10557	0
10558	-0.00334257597059713
10559	-0.00547588588994236
10560	-0.00551829700484893
10561	0
10562	-0.01513106685946888
10563	-7.4466890445908e-4
10564	-0.00776370730792365
10565	0
10566	0
10567	0.03724487885202141
10568	0
1056	0.00369097021042376
10570	0.02341130682966484
10572	0
10573	0
10574	-0.00115924959545675
10575	0
10576	0
10577	-0.02333598478589926
10578	0.08339696039192461
10579	-0.01499959918700346
10580	0.0278008921273229
10581	0.02796514433611001
10584	0
10585	0.0146650570672803
10586	0
10587	0.01769144862954268
10589	0.00262528471913372
1058	0.00747115303667416
10590	-0.0190300372607651
10591	0.00300766089020997
10592	0.00534867843608773
10594	0
10595	0
10598	0.00164324919235759
10599	0.00512793543101386
1059	-0.00357430845639848
105	0.02838470562453807
10600	0.00378370384618
10602	0.01664319657585992
10603	0.0096830514364
10606	-0.02147729175418272
10607	0
10608	-0.00213397854609055
10609	-0.00266411514248197
1060	0.02784993336229451
10610	-0.00984701582703762
10611	0
10612	-0.00479110114992075
10613	0.01103109945588846
10614	-0.00396697354768067
10615	0
10616	-0.00365352312795453
10617	-0.01096322637684972
10618	0.01021496765190084
10621	0.00944911068946797
10622	-0.01504614219358138
10623	0.01164873923412143
10625	-0.01688775452624796
10627	0.0127770136572301
10628	0.00604718838183895
10629	0.01038343273470743
1062	0.0026801360255166
10630	-0.00243492601733765
10631	0.02303481570874388
10632	-0.01025422998493623
10633	-5.3604829952013e-4
10634	0.0113918293105418
10635	-0.00583028651275452
10636	-0.00551777846599217
10637	0.00232707280146219
1063	0.0137623062310145
10640	0.00495380807254071
10641	-0.01210761074566283
10643	-0.01068373387949584
10645	-0.00374610521528808
10647	0
10648	0.00833263361823546
10650	0
10651	0
10652	0
10653	-0.01643994094675938
10654	-0.00392020058255103
10656	-0.00763828765172271
10657	0
10658	0
10659	-0.00403062294717813
10660	0
10661	-0.00719226483104321
10663	0.02023460468396222
10664	0
10665	0.00602979853128211
10666	-0.00151158380114894
10667	-0.01330626373431219
10668	0
10669	0.00635955538770813
10670	-0.01255223252079385
10671	0.01740290671700676
10672	0
10675	0
10677	-0.010864392009476
10678	0.01869091329484636
10681	-0.02905726671382943
10682	-0.02080448872864737
10683	0.00440268966284558
10686	0.01020469635660496
10687	-0.00162092206871334
1068	0.01216361748080202
10690	0.00228864396028946
10691	-0.01682125247669269
10692	0
10693	0.02913768963189869
10694	0
10695	0.01013794402520005
10699	0
1069	0.00121490581805631
1070	3.4630120214703e-4
10712	0.00144059068867116
10713	-0.00469936650365642
10714	0
10716	-0.01035589267475872
1071	-0.00680415103607645
10721	0.00154451548597096
10723	0
10724	0.00745010757126382
10725	-7.2096524001581e-4
10726	0.01003147488154271
10728	-0.00807456919653608
10730	0
10732	0.03623597467608708
10733	0
10734	-0.00199164393851988
10735	0
10736	1.019480022516e-4
10737	0
10738	0.00515332539623491
10739	0.00643589671977155
10741	0
10742	0.04624760243849897
10744	-0.03095731431391752
10745	-1.4950822481391e-4
10746	0.00561877006779902
10747	0
10749	0.01109395072856499
10750	-0.04313629273773004
10752	0.00466632493374332
10753	0
10755	0.00734787539225587
10758	0.0016667458560049
1075	0
10761	0.00763486608427345
10762	0.02587075804587706
10763	0.01459847603470296
10765	0
10766	0.01073012462676518
10767	-0.00678704310274952
10768	0
10769	-0.02218110625748968
10771	0
10772	0
10773	-0.01832822720222369
10775	0
10776	-0.00101074576205225
10777	0
10778	0.01041453098218461
10780	-3.5203033222516e-4
10781	-0.03865150426983076
10782	0.00625716037363088
10785	-0.01232986380676301
10786	-0.01050001990930529
10787	0
10788	-0.02674330270926704
10791	-0.01641535784600056
10793	-0.00577248574390793
10794	5.9607324694189e-4
10795	0.00544412399888958
10797	0.00730567169213966
10798	0
10799	0
107	8.2313065662467e-4
10801	0
10802	-0.00303864434518495
10803	-0.02716277195513834
10807	0.0028749819601633
10808	0.00938464717677069
1080	0
10810	0
10813	0.00331799686117917
10814	0.00319050078940398
10816	0
10817	0
10818	-0.00808986749397246
1081	-0.02679388215943712
10825	0.00260462937246744
10826	0.00200461892288969
10827	-7.9552991143757e-4
10840	-0.02611820424920967
10841	-0.00615195813669784
10842	0.05330398031237954
10844	-0.00568594361417304
10845	-0.00132122783115132
10846	0
10847	-1.2930271246111e-4
10848	0
10849	0
1084	-0.02869680784245709
10850	-0.00142590565650412
10855	0.0207689887681527
10856	0.0090608300558163
10857	0.0200228119735595
10858	-0.00624674085859238
10859	0.01824190678738818
10861	0
10863	0.00264929664018767
10864	0
10865	0.00965374404299685
10866	-0.03609143197201497
10867	0.01627097660304668
10868	-4.65361828510783e-10
10869	0.00659139614891134
10871	-0.00455648915202823
10873	0.00208370027901067
10874	-0.00997120396671583
10875	0
10876	0
10879	0.00313914977844806
1087	0
10880	0
10881	-0.00677378185521073
10882	0.00319695083623112
10884	0.01364404306115368
10885	-0.01110694295461852
1088	0.01154291340736072
10891	0.02487662072914
10892	-0.00549281813340221
10893	0
10894	0.01990328553085478
10895	-0.00135917869170744
10897	0
10898	-0.01209835996731177
10899	0
1089	3.214713144519e-4
108	0
10900	0.00762462533674289
10902	-0.00275554488814574
10903	0.00773879774369775
10904	0.00806273548514207
10905	0
10906	0.01036263766381294
10907	0.00200092082265567
10908	0.01053127985702807
10911	-0.04251205925095264
10912	0.0405795587613676
10913	-0.00233498122775658
10914	0
10915	0.00274591644843108
10916	0
10917	-0.03634715531419755
10919	1.8317028414734e-4
10920	0
10921	0
10922	0.00267415116351067
10923	0.00663516058548486
10924	-0.00396115435704062
10926	-0.01147610539131843
10927	0
10928	-0.02021736237678536
10929	-0.00265366280343557
10930	0.00128007509978621
10935	-0.0080312441085637
10936	-0.00992637729053503
10938	0
10939	0
10940	0
10942	-0.01305765541060514
10943	0.00217121074910643
10944	0
10945	0
10946	0.00168344700347143
10947	0.03194014051155681
10948	-0.00584788210066889
10949	0
10950	-5.1386032506897e-4
10952	-0.00146605075744239
10953	0
10954	0.00493762980502401
10955	0.03864037976541759
10956	0.00869300999666408
10957	0
10959	0
10960	-0.01580217163667674
10961	-1.3020593628068e-4
10962	-0.00183789200885235
10963	-0.00305386584208771
10964	0.00395194335274348
10966	-0.00277567157437934
10969	-0.00405927549290858
10970	3.4885330442289e-4
10972	0.01018285574478255
10973	-0.01046247027235794
10974	0.03792894481184798
10975	0
10978	0.00266574212269166
10979	0
10980	0.00350775945546107
10981	0.01916308083862082
10982	-0.00368224724388007
10983	-0.00620248672047088
10985	0
10987	-0.0019973136107574
10988	0.01063488279475161
10989	0
10990	0
10991	0
10992	0
10993	0.00643480599494735
10994	0.00181302177562212
10998	-0.02334351472302104
109	-1.6336350659946e-4
10	-0.01549941426820112
11000	0.01541537568072137
11001	-0.03656437383394195
11004	6.0337905919778e-4
11005	-0.00526044878449999
11006	-0.0144670901367297
11007	0.00448590756294866
11009	0.00148459720648251
11010	0.03242817590918219
11011	-0.01184891302038559
11012	-0.01092095396005372
11013	0.01358002640165607
11014	-0.00263917234646794
11015	1.5719732732979e-4
11016	0
11017	-0.00674117989239569
11018	0
11019	-0.02608924845457102
1101	-0.00868796951417524
11020	-0.00525778791209266
11021	0
11022	-0.00294100688996702
11024	0.00760260023529649
11025	0.00965834124337638
11027	-0.02603820826765403
1102	-0.01336420521592543
11030	0.00612397392540882
11031	-5.738245834124e-4
11033	0.00379144624359335
11034	-7.1620292579545e-4
11037	0
1103	-0.00952050910577697
11040	-0.02128557943092661
11041	-9.8379905667956e-4
11043	0.01203043831722387
11044	0.00486224165930493
11045	0.00459557769863217
11046	0
11047	0.01117023618483459
1104	-0.00403959258683453
11051	0.00193074023821405
11052	0
11054	-6.627565137272e-4
11055	0
11056	0.00430986514439102
11057	0.00475702342250445
11059	0.01464947291399439
1105	0
11060	0.01636976327321594
11061	0
11062	0
11063	0
11064	0.00784645182318746
11065	-0.0125184912488133
11066	-0.00602383192654982
11067	0.00966408748601377
11068	0.0015694930540234
11069	0
11070	-0.00526347889386616
11072	0
11073	4.8709547300542985e-11
11074	0
11075	-0.00603521871952835
11076	0.00224381140974297
11078	-0.012451677823472
11079	5.746157093756e-4
1107	0.0013618055380501
11080	-0.00498850630011327
11081	0
11082	-0.00785474705059833
11083	0.0055654868027339
11085	0
11086	-4.355630013253613e-5
1108	0
11092	0
11093	0
11094	0.00669876288184062
11095	0
11096	-6.4892482406819e-4
11097	0
11098	0.01551077752130383
11099	0.00929832534239179
1109	0.00497427597595162
11100	0
11102	0.00447391951995534
11103	-0.00144665558868057
11104	-0.00663965796244221
11107	0.01525725742107207
11108	0.00469214061310739
11113	0
11116	-5.5910350559407e-4
11117	0
11118	-0.01525179453686168
11119	-0.01051561626695773
1111	9.383080448683e-4
11120	-0.00773214262572694
11122	0
11123	0.01192306583036182
11124	0.0068683465044918
11126	0.00242330192447819
11127	-0.00165644582284319
11129	-0.00641624613991895
1112	-0.00338142025695563
11130	-0.02665628671043662
11131	0.00218931328779864
11132	-0.00345981057332178
11133	0
11135	0
11136	0
11137	-0.00350094108961344
11138	0.00625898409317359
1113	-0.01324302927073732
11140	0.01124083937400297
11142	0.01286753362342633
11144	0
11145	0.04501297943197006
11146	-0.0131881162525323
11147	0.00853596988446
11148	0
1114	-0.00690756499767452
11151	0.02549321210396902
11152	0.00142361622506664
11153	-0.00193847112059687
11154	0.00642796218618343
11155	0.00791790827618943
11156	0.00156866735353058
11157	-0.00460938857530915
11160	-0.0073430440102872
11161	0.00134610482538656
11162	-0.02718564908669433
11163	-0.06494256485019709
11166	0.00140854514876361
11167	-0.04327834041688785
11168	0
11169	-3.921223509053608e-5
1116	0.10442053174266933
11170	0
11171	-0.01883071872042351
11172	0.01275702059458297
11174	0
11176	0
11177	-0.00555857882361389
11178	0
11179	-0.00100427058878805
1117	-0.04515309359478758
11180	0.01054347146822254
11181	0.0106917013106304
11182	-0.01768332713408977
11183	0
11184	0
11186	0.0030226048730205
11187	0.00106187861355458
11188	-0.00409944887658294
11189	0
1118	-0.023791272960857
11190	8.9766498127709e-4
11193	0
11194	0.01030233059432327
11196	0
11197	0
11198	-0.00255977241182912
11199	0
1119	0.00910887378691156
11201	-0.00435419950266415
11202	0.00236340256509477
11211	-0.02197952632563499
11212	-0.02397622410867923
11213	0
11214	0.02148394506515091
11215	-0.00994926698280598
11216	0
11219	0.0069589757102002
1121	0.01877153419109399
11221	0
11222	0
11223	0.00708957008696405
11226	0.01018404137483774
11228	-4.4898613178939e-4
1122	-0.01920926560820514
11230	-0.02137394625353322
11231	0
11232	0
11234	0.01399919889456105
11235	0
11236	-6.3307025759674e-4
11237	0.0101086321098404
11238	0.00258403931852035
112399	0.01057670923756574
1123	-0.00674963023251827
11240	-0.04901078087606608
11243	0.00771659907251982
11245	0.00521292416804556
112464	-0.00969009892438216
112479	0
11247	-0.00250197679193831
11248	0.00672910207211047
1124	-0.01043787093219269
11250	-0.01090347896805484
11251	-0.00119659706041553
11252	0.0011425905714468
11253	0.00164418818349642
11254	-0.00214065585594844
11255	-0.00587232487061231
11258	-0.00819293237263395
11259	0
11260	-0.01031791339550211
112611	-0.01196032928097098
11261	0
11262	0.01881046382775376
11264	0
11266	0.00404958232943793
11267	0
11273	0
11275	-0.0053854401578101304
11276	0
11277	0.01039001836112085
11278	0.01508156247200333
11279	-0.0192153029603008
11280	-0.00292651434450982
11281	0
11282	0
11283	-0.00684358312980978
11284	-0.00620318734632942
11285	0.00630493378763777
112869	0.01623022830751864
112950	0
1129	-0.01456418001000924
112	0.00125362564662985
11309	-0.01482425580097786
1130	0
11311	0.01484182804302182
11313	-0.03004087426128877
113146	0
11314	-0.0575529652641371
11315	0.00109893648539138
11316	0
113177	-1.0011042323684e-4
113178	0
11317	0
11318	0.00730691857445736
11319	-0.01526572996144215
11320	0.01720555608092777
11321	0
11322	0
113251	0.00678011533883714
11325	-0.0014765856116384
11326	-0.02079083884480874
11329	0.00243312099934674
1132	-0.00400054516302574
11330	-0.0203673559276829
11331	0
11332	0.00859776377672833
11333	0
11334	-0.00148926299261509
11335	0
11336	0.00387791849315873
11337	0
11338	0
11339	0.00100336072571312
1133	-0.00639750662278501
11340	0
113419	-0.00741567748314714
11341	-0.01570759692655895
11342	-0.00884868072910665
11343	0.03812551778454007
11344	-0.00585049467974922
11345	-5.4290783317475e-4
11346	-0.00338038012197417
1134	0.00253256605380704
1135	0.00355145619784262
1136	-0.00442539286495782
113791	-0.00247708988257594
1137	0.00177505613777606
113835	0.00703750094334591
113878	-0.03113533121470513
1138	0.01361039349692961
113	0.00817238408681746
114034	0.00146597909728756
114044	-0.00250295822404134
114049	0.01756902764618848
114088	-0.01816965400954284
1140	-0.01573322438026133
114112	-0.00160555061333351
1141	0.00803901509508557
1142	0
114327	-0.0088672575838608
1143	0.01326330864065976
1144	-0.00432739707561063
114548	4.3116390108027e-4
1145	-0.01359158723743201
114625	0
1146	-0.0108340369988625
114791	0.00659146901221702
1147	0.01880806116440449
114819	-0.01901061633713499
114876	-0.0145248705941782
114881	0
114882	-0.01567305760016234
114883	0.03052042449927554
114884	-0.00457534082732629
114885	0.00598608087220424
114897	0
114899	-0.01289016259920881
114908	0
114932	0.0078699971016615
1149	0.00731324104372179
114	0
115123	-0.01064041380368656
115201	-8.7944579840243e-4
115207	0
115290	-0.02592513496405524
1152	0.04733832154971865
115353	0
1153	0
1154	0.02690579324321836
1155	0
115703	0
115708	0.00542799968009862
115817	-0.01331936329203641
1158	0.00302333769859375
115939	0
115	-0.00726436487336762
116039	0.00384171664910502
1160	0
116138	-0.00150741672940324
1161	-0.0063301603669527
116285	-0.02205694403438579
116372	0.00456995110806359
116496	-0.01173683098387845
1164	-0.01907213867578352
116828	-0.01768141140397986
116832	-0.01418012620537575
116984	-0.02084712593836913
116985	0.0066640212573603
116986	0
116987	0.01593208653229505
116	0.00961344134198557
117178	0
117246	0
1173	0.00328079264311595
1174	-0.0033765152053971
1175	0
1178	0.05150703996318707
1179	0
117	-0.00664125135401762
1180	0
1181	0
1182	0
1183	0.00275489998519729
1184	0
1185	0
1186	0.00848495408081746
1188	3.3782286041803e-4
118	0.00101671241549577
1191	0
1192	0
1193	0.01306759686532849
1195	0
1196	-0.00646831188395318
1198	-0.01034470439304724
119	0.00280162528966553
1200	-0.01123108761641315
1201	0.01179092298006303
1203	0.01003234010144374
120526	-0.00948787257577352
1207	0.00118329233677063
1208	-0.00624663734128416
1209	-0.00439168397214006
120	-0.00660529027925112
1211	-0.00649996095626929
1212	0.00442021449525861
1213	0
1215	9.0901576241434e-4
122616	-0.00220172037046235
1230	-0.01953778471963102
1232	-0.01049267761449485
1233	0
1234	0.02038701776351427
1235	0.02080612320276558
1236	0
1237	-0.00936321914030921
123803	-0.00984707182583245
123872	0
1238	-0.01459553292403627
123	-0.00541705776928497
124044	4.0486428643202e-4
1240	-9.8215203365133e-4
124152	0
1241	0.00314522662029703
124222	-0.00252209428677474
1244	-0.00120288032968524
124565	0.00501113550123117
124583	0.0054482171232979
124	0.0035951375448563
125893	0.01079745495517688
1258	2.8791725203956e-4
1259	0.00827790063077939
125	0.02953619607119938
1261	0.00851782075864726
126208	-0.00207594742902627
126231	0.02993924641299277
126298	0
126299	-0.00573691697470914
126321	7.9950637184674e-4
126353	0.02904477295835511
126393	0.01875336361686448
1263	0
1264	0.0014334014209113
1265	0
1266	-0.01724874770010673
1267	0.02614910624621438
1268	-0.00334927117001258
1269	0.02032420753826528
126	0.02186284326179285
1271	0.02791950825876538
1272	0
127534	0.01095220490324651
127544	-0.00305018125535718
127703	-0.00795366826151844
1277	0
127833	0
1278	-0.00483231556701381
1280	-1.836334498694e-4
1281	0
1282	-0.00172933240597584
1284	-0.0145751251652922
128553	0.02791863881941128
1285	0.00514748955636468
1286	0.02251520339680421
1287	9.0272761370256e-4
1288	0
1289	0
128	1.6223953837603e-4
129025	0.00258719814348063
129080	4.1500102979379e-4
1290	0.00389410642116849
1291	0
1292	0
1293	-0.03656742534927734
1294	0.00582695954577498
1296	-0.02686808783137342
1297	0.01330183846705457
1298	-0.01850135317193276
1299	0.03370458872533067
12	-0.01895589881095247
130074	0
1300	-0.00726758552909602
1301	0
1302	0
1305	-0.00203699020921369
1306	0
1307	0
1308	-0.01616793936579394
130916	-0.00138769780572518
130	-0.00600080406872862
1310	0.01836851759316052
1311	2.5226868587925e-4
1312	0.01070278696680679
131408	-0.00163092747707229
1314	-0.00782775500435953
131544	0.0024804038468233
131566	-0.00580838565330581
131578	0.00924153826399651
1315	-0.00306925284097443
131601	5.6453710798513e-4
1316	0.00861689640261891
1317	-0.03097127686634956
1318	-0.02671049863787571
131	0.01759854540784219
1326	-0.01334869721765003
1327	0
1329	-0.00481387729538024
132	0.00171822096204191
133619	3.7612967566401e-4
1339	0.01926784029627658
133	-0.00906327879669138
1340	-0.02585655835809342
1345	0.01121264031221897
1346	0.00970242198628744
1347	0.00521127651690541
1349	0
134	-0.00207757941488412
1350	0.03465711908096949
135138	-8.0638799811761e-4
1351	0
1352	0.00190627580014836
1353	0
1355	0
1356	-0.00357849509469338
1357	0
1358	0.01860419195238321
135948	-0.00312800712844107
1359	0.00422206617336761
1360	-0.01634653147436961
1361	-0.00303736912209317
1362	0.00217449252341003
1363	0.00642848731726357
1364	0.01151271768205453
1365	-0.00663386114848122
1366	0
1368	0.01845180326171534
1369	-0.00195771761179043
136	0
