gene	male_older_adult_2
10188	0
10190	0
10193	-0.0014773152998609
10195	0
10196	-0.01393206614008729
10197	0
10198	0
10199	0
1019	-0.00125108353986999
101	0
10200	-0.01919429980610425
10201	0
10202	-0.01072718341126239
10203	-0.00933376657565157
10205	0
10206	-0.00551632320110241
10207	0
10208	0.00549602520215539
10209	0
1020	0
10210	0
10211	0
10212	0.00897100813794881
10213	0
10214	0.00448324472350707
10215	0.00272164403567519
10216	0.01865016077446881
10217	0
10218	0
10219	0.02326244419173401
1021	0.0060981603605961
10220	0
10221	-0.03380658128132127
10223	-0.01755475553874434
10225	-0.0297464356084215
10226	0.00223270451452034
10227	0
10228	0
10229	8.3144413676358e-4
1022	0
10230	0.02080485712678686
10231	0.0167418650980369
10232	-0.0029467649485637
10233	-0.02685243310421798
10234	0
10235	0.00964557132292839
10236	0
10237	0.00568097164808175
10238	0
10240	-6.6939417244737e-4
10241	0
10242	-0.01366607896186048
10243	-0.00202061921109294
10244	-0.00333822133519712
10245	-0.00158704752299282
10246	0
10247	-0.00829345572005198
10248	0.00517785088525266
10249	0
10250	-0.02407694460782002
10252	-0.00425865059090206
10253	0.02088037924817633
10254	0
10255	5.6945545026757e-4
10256	0
10257	-0.02112574664927161
1025	0
10260	-0.02730847687595615
10261	9.3194833702061e-4
10262	0
10263	0.00102205278416338
10265	0.00899845462609903
10266	-0.01217857106156486
10267	-0.0139467900742467
10268	-0.01638143497106558
10269	-0.00649733447058203
1026	0.00510164531015878
10270	0
10272	-3.395023864423606e-11
10273	0.00492508162815172
10274	0.00382327678942178
10276	0.01016811033224316
10277	0.01207852248911479
10278	0
10279	0
1027	0.00691692228542593
10280	0.00149872079723878
10281	-0.0118219994087809
10282	0
10284	-0.00653100396360778
10285	0.0023561008626752
10286	0
10287	0.00124722855080093
10288	-8.1534040422881e-4
10289	0.00465022822158584
1028	0.00928955242707161
10290	0
10291	-0.00129578350434786
10293	0.03958550726963205
10294	0
10295	0
10296	0.00430105184870415
10297	0.00653066186795423
10298	0
10299	0
1029	0.00681027341676743
102	0
10300	0
10301	-0.00398034482431725
10302	-0.00658990181274289
10307	-0.00750202779857616
10308	0.00287600281964651
10309	0.00577629095196784
1030	0.00935081203018598
10311	0
10312	0.0012717918982145
10313	0.00272277748146614
10314	0
10316	0.01073640691940057
10317	0.00185553908961151
10318	-2.1191473088918612e-10
10319	0
1031	0
10320	-0.00364573263702156
10321	-0.06365277442266873
10322	0
10324	-0.01172231304909164
10325	0.00556912900950095
10327	0.00271927311583582
10328	-0.01049881605831
10329	-0.00167528827283864
1032	0
10330	0
10331	-0.01154344358144929
10332	0.00696565662417458
10333	0.00138366324881967
10336	0
1033	-0.02975674946726172
10342	-0.00303381016643835
10343	-0.00669214116388908
10346	0
10347	-0.02156381484010486
10351	0.01946944043700032
10352	0.01178095358049652
10360	0.0080885749485499
10362	0
10363	0
10365	0.00175429972658364
10367	0
10368	0.00698916459440745
10369	0
1036	-0.00589176306194967
10370	-0.00278521824893255
10371	-0.0054737991341676
10376	8.4624371792458e-4
10379	-0.00318027673135762
10381	0.00486893698212453
10382	0.00243399495020944
10383	0.00190343642878424
10384	-0.00848531145640276
10385	-1.8181647015344e-4
10388	-0.00758127603369978
10389	0
1038	0
10390	-0.02133977149408904
103910	0.00713540139104552
10391	-0.0205414767595033
10392	-0.0059250508675588
10393	-0.00877182041869027
10394	-0.01412271333254437
10395	0
10396	-0.02702819412353925
10397	0.00708202660744042
10398	0.04768586004817392
10399	0
1039	0.00224402936198388
103	0
10400	0.00469324485637138
10401	0
10402	-0.0183327946165309
10403	0
10404	-0.00581861024567342
10406	0
10407	-0.00147535089741255
10408	-0.0040665551583741804
10409	0.02935562344405309
1040	-3.6324464673278e-4
10411	0
10413	-0.01912326770709313
10417	0.06132664078816474
10418	-0.01022801531929284
10419	0.01260301210147953
1041	0
10420	0
10421	0
10422	0.01236442851677396
10423	-0.0033401238719946
10424	-0.00173261535645885
10425	0
10426	0.0069248889776832
10427	0.00483812173913825
10428	0
10430	0.00674671790259373
10432	0
10434	0
10435	0.00148062343593206
10436	0
10437	0.02186645136295141
10438	0.01307007563451146
10439	-0.01952781358425155
1043	-0.03761023114228703
10440	-0.00301550626736683
10443	0
10444	0.00888522585900434
10445	0
10446	-0.0032354508360044
10449	0.00307483304450417
1044	0
10450	-0.00183274258728147
10451	0.00353666412719854
10454	0
10455	0.00675459541994992
10456	-0.00324342301142419
10457	-0.01600967026158357
10458	0
1045	0
10460	-0.00833976849418729
10461	-2.043856127749504e-10
10462	-0.04023227141209457
10463	-0.01926226587889149
10464	0.00220881577471795
10465	0
10466	-0.03097835442581962
10467	-0.00746002866918053
10468	-0.01383934514838611
10469	0.01679390679990414
1046	0.00430150791333642
10471	-0.00210834076734504
10472	0.00850679860691362
10473	0
10474	-5.8855697651824e-4
10475	-0.01963597584692531
10478	0.00134765925338854
10479	0.00614453483376571
1047	-0.03325669004862931
10480	0
10481	0
10482	-8.5296212960844e-4
10483	0.0025495403467646
10484	-8.314031482273503e-11
10485	0.00475440087629044
10486	0
10487	0
10488	-0.00188760201450729
10489	0
1048	-0.00263042368152948
10490	9.1400920430992e-4
10491	8.7770924544215e-4
10492	-0.01030378377658145
10493	0
10494	0
10495	0.02585778485976928
10497	-5.8088898536665e-4
10498	0.00258663418122931
10499	0.05326262986006618
104	0
10500	0
10501	0
10505	0
10507	0
1050	-0.00507048835409245
10512	-0.00930172521469462
10513	0
10514	-0.007339414134659
10516	0.08644937160870306
10518	0
10519	0
1051	-0.00289841646171482
10520	0
10521	0.01026752732108989
10522	-6.488794616592178e-5
10523	0
10524	0
10525	-0.008257252376137
10526	-0.01020522996544216
10527	0
10528	-0.00899487353184602
10529	-0.03199179060178593
1052	3.5118781385472e-4
10531	-0.0157398570295355
10533	-0.00485757251413774
10534	0.00363127086859694
10535	0.02721706624413765
10536	0
10537	0.00358394166534649
10538	0.00337536944634084
10539	-0.00263660059291511
1053	-0.00323010118301185
10540	0
10541	0
10542	-3.9782929630528e-4
10544	-0.04608606810426809
10548	0.00286115646935015
10549	0.02807261583096344
1054	0
10550	0
10551	-0.03098016497106485
10552	0
10553	-0.00530678642200871
10554	-2.1941255837724e-4
10555	-0.00500402631089798
10556	0.01598583744460906
10557	0
10558	-0.00450440884318686
10559	0.00806568900034494
10560	0
10561	-0.00248337125724946
10562	0.00249733808571091
10563	0.03018372837305577
10564	0
10565	0.0018753629396874
10566	-0.02529218573296299
10567	-0.01149771818820793
10568	0
1056	0.00310572510862795
10570	-0.00568418886395999
10572	0.00859674660100673
10573	-0.00611381805362833
10574	-0.01071405883575691
10575	-0.00390234109849081
10576	-0.01030527219306325
10577	0
10578	-0.02774330130356725
10579	0
10580	0
10581	0.01285289631195567
10584	-0.00752967003503856
10585	-0.012974662714624
10586	-7.4741667015091e-4
10587	0.00407842611618597
10589	-0.00594434596661555
1058	0
10590	0.00498604891527397
10591	0
10592	0.00308864483586992
10594	-0.00229838950607006
10595	0
10598	-0.00563329234522548
10599	0
1059	0.02230306066979132
105	-0.01182224722400826
10600	0
10602	-0.01071315276133339
10603	0
10606	-0.0031683101090615802
10607	-0.00677947946057
10608	0
10609	0.02534749281613154
1060	-0.01184450262296589
10610	-0.0116544832200393
10611	-0.01122062074061109
10612	-7.8947331953195e-4
10613	-0.00162275116952
10614	-0.00610759446309516
10615	-0.00998181003390874
10616	0.0113667770460826
10617	0
10618	-0.01161013579907296
10621	0
10622	0.00837535498909975
10623	0
10625	-2.2059350572119e-4
10627	-0.00795931509637214
10628	0.00769095499543487
10629	0.00184265664198078
1062	0.00409002880885529
10630	0
10631	-0.0203562369968036
10632	-4.123953059251e-4
10633	0
10634	0.02330401434196576
10635	0
10636	0.01521024081018508
10637	-0.0133036527656489
1063	-0.00876967823610906
10640	-0.00184466731080711
10641	0
10643	-0.00592209693077529
10645	0.00249190795593134
10647	-0.0030541627893132
10648	-0.01111867584242366
10650	0.00977003466630772
10651	0
10652	7.2933572157715e-4
10653	0.00633843711951223
10654	0
10656	-0.0022149879798531
10657	-0.01010486920043949
10658	0
10659	0.00140729547243615
10660	0.01547296184575406
10661	0.00318053803390664
10663	-0.02504459244794603
10664	-0.00952265616822109
10665	0
10666	-0.05434902791167974
10667	-0.0034837184189018
10668	-0.00704516263605665
10669	0
10670	0
10671	-0.00735839445359434
10672	-0.00736630807006502
10675	0
10677	0
10678	0.02189466924782466
10681	0
10682	0
10683	0
10686	0
10687	0
1068	0
10690	0
10691	0.01221476394934813
10692	-0.00963438914641551
10693	-0.01275325456834341
10694	0.0137177535281276
10695	-0.00244666046843203
10699	-0.00500476469288912
1069	0
1070	0.00519786095696439
10712	0
10713	0
10714	-0.00483240154678011
10716	-0.00974575100351134
1071	0.03911251853731067
10721	0
10723	0.00664329389913744
10724	-0.00393635888549323
10725	-0.01638847109522111
10726	-0.01185562171601053
10728	0.00696901644481853
10730	0
10732	0.00336612533638666
10733	0
10734	0.0180071194369528
10735	0.0011283950970641
10736	-0.00198505195413216
10737	0
10738	-0.00751853887458275
10739	0.00550658457122108
10741	0.00749318401715927
10742	0
10744	0.00110262932924845
10745	0.00293373539098881
10746	0
10747	0.00138019596330331
10749	0
10750	0
10752	0
10753	0
10755	0
10758	0
1075	-0.01716052509674772
10761	0
10762	-0.0151894570021036
10763	-0.01629051143232118
10765	0
10766	0
10767	9.1777660165164e-4
10768	-0.02387427047516521
10769	-0.00933082382896898
10771	0
10772	-0.00507363883306651
10773	0.00851955133798597
10775	3.6765263956825e-4
10776	0
10777	-2.0983986674628e-4
10778	-0.00230387995885353
10780	-0.01738409969668789
10781	-0.00774219695806286
10782	-0.02508517748133369
10785	-0.00158350262484581
10786	-0.02312215962782823
10787	-0.03386280649763052
10788	-0.01139235812628045
10791	-0.01772783556844241
10793	0.01853899281761077
10794	-0.00738225519440215
10795	0.00266079324117054
10797	-0.00881356156274209
10798	0
10799	-0.02307130703120064
107	0
10801	0.00177207927006723
10802	0.00723714349316129
10803	-0.04388156411369476
10807	0.0130145677347377
10808	-0.0169384730009791
1080	0.00600074181071605
10810	0.01022563865800849
10813	-0.00302243212338381
10814	3.6750332145088104e-5
10816	0
10817	0.0134952735470319
10818	-1.8583887324403e-4
1081	0.00254554613188991
10825	0
10826	-0.00984895558496262
10827	0
10840	0
10841	0
10842	-0.05600160939835926
10844	0
10845	0.00391053762584259
10846	-3.5119777353891e-4
10847	0.00103926549705224
10848	0.01553396716525832
10849	-0.00181252042648533
1084	-0.0144994640579659
10850	0
10855	0.00535172969315968
10856	4.840583487497792e-5
10857	0.00200608035585649
10858	-0.0053281437117052
10859	0
10861	-0.0069427979362412
10863	0.02630672935639315
10864	-0.00215125924203717
10865	0.01555652194018845
10866	-5.367755040607341e-5
10867	0
10868	0
10869	0
10871	0.00188892613520976
10873	0.01337759824399111
10874	5.9285394810427e-4
10875	0
10876	0
10879	0.01490000802555501
1087	0
10880	0.02767976367252088
10881	0
10882	0.00424250782572082
10884	-3.2527706201682e-4
10885	-0.01387091197324412
1088	0.02662683033813573
10891	-0.00230452438126095
10892	0
10893	-0.0101777806876163
10894	0.02399400538966895
10895	-0.0029448150531299
10897	0.01896343953669485
10898	0
10899	0
1089	0.01657430154324674
108	0.00107844568470542
10900	-0.00245178981025119
10902	5.5914239479127e-4
10903	-0.01350467097801465
10904	-0.00126623037924558
10905	-0.01335138090988464
10906	-0.01380730476886055
10907	0.00230281170105586
10908	0
10911	-0.02665763049793125
10912	0.01352618739690207
10913	0.00439954092189282
10914	0
10915	0
10916	0
10917	-0.01674205139475492
10919	-0.00782435230691718
10920	0
10921	0
10922	0
10923	0
10924	-0.0075857584771458
10926	0.01418662784253896
10927	0
10928	-0.00312632431454225
10929	-0.00178625275881954
10930	-0.00686846718099019
10935	0
10936	0
10938	-0.01056255240825444
10939	0
10940	-2.0727462825915e-4
10942	0
10943	0.00766669439972793
10944	-0.00382383320846217
10945	0
10946	0.02257746347196121
10947	0.04502124504971384
10948	0
10949	0.00517279337874079
10950	0.00989180014137383
10952	0.00625752514264301
10953	4.40346812982e-4
10954	0.01004333999043351
10955	0
10956	-0.00530943496082134
10957	0
10959	0.01568685967579241
10960	0.00413322700695827
10961	0
10962	-0.04326951799284376
10963	-0.0147401161196085
10964	0.02180320675400071
10966	0
10969	-0.01651761934313831
10970	0.01338393242415595
10972	0.00419122034601769
10973	0.01619982040907337
10974	-0.0084775154900981
10975	-1.8368794628762254e-10
10978	0
10979	-0.01707428566931944
10980	0
10981	-0.01383623500199824
10982	-0.01508606609486183
10983	0.01584951414519382
10985	-0.0080302779985786
10987	0.00217048651872493
10988	0.0039548939432953
10989	0.00289576873205857
10990	0.01835777546175804
10991	0
10992	0.00432819752226163
10993	0.0120375676464202
10994	0
10998	-0.00611754149657802
109	-0.00213544913101033
10	-0.00729642143338872
11000	0
11001	-0.02017615351397805
11004	-0.00805124488608201
11005	6.4898187491812e-4
11006	-0.03314105027801519
11007	0
11009	-0.01247151213739824
11010	-0.001059341764553
11011	0
11012	0
11013	0.01889681153989066
11014	0
11015	0
11016	0
11017	-0.00803945028774179
11018	0.0047517235119616
11019	-0.00297751081281173
1101	9.1416426272382e-4
11020	0.00340045314942044
11021	0
11022	0.01238401546300505
11024	-0.03235852375305262
11025	0
11027	-0.00752632447622756
1102	0.00188281110091207
11030	-0.00475088683046715
11031	-0.00750382659344098
11033	-0.02346577216867224
11034	0
11037	-0.00447738753644137
1103	-0.00523713010226088
11040	0
11041	0.02770272158234688
11043	0.01231423541399636
11044	0.00505577803821185
11045	0
11046	-0.01021085207866003
11047	-0.00367557180496576
1104	0.00288231038711499
11051	-0.00310162118826858
11052	0
11054	0
11055	-0.00904832419006687
11056	0
11057	-0.00794488186160295
11059	0.00913531578028617
1105	-0.00429188134155618
11060	-0.01863182960813199
11061	0.01595239860467097
11062	-0.00790290903000588
11063	-0.00487880945263024
11064	0.0146321936135272
11065	0.02034639623986348
11066	0
11067	-0.01068859575334313
11068	0
11069	-0.00629344623647951
11070	-0.00131920341041991
11072	0
11073	3.9054818511688e-4
11074	-0.00266245651159996
11075	-0.01153291203986708
11076	0.00844111819813074
11078	-0.00316674858657432
11079	0
1107	0
11080	0
11081	0
11082	0.00400184997559746
11083	-0.00366976352941686
11085	0
11086	-0.00399752523172543
1108	-0.00921470853221848
11092	-0.00950448483187456
11093	-0.02219450094265795
11094	0.00164377629817816
11095	0
11096	0.01077022660158703
11097	0.00124775058259459
11098	0.02904012622141434
11099	-0.00543009843906397
1109	0.01135810658518996
11100	0.00235147443880343
11102	0
11103	-7.5429782612645e-4
11104	0.01952310538382319
11107	-0.0659357229445423
11108	0
11113	0.00522337353188532
11116	0.00665863342574063
11117	0
11118	-0.00784552035839251
11119	0
1111	0
11120	0
11122	0
11123	0.00654121279661824
11124	0.00367704735193648
11126	-0.03871769259955703
11127	0
11129	0
1112	0
11130	0.00207351842711386
11131	0
11132	2.3328112410395e-4
11133	0.01121955111711813
11135	-0.00327020694218846
11136	0
11137	-4.598610612048e-4
11138	0.01289350268153717
1113	-0.0054833690323222
11140	0
11142	-0.03695777683462044
11144	0
11145	0.01217787120456782
11146	-0.0049849207251033
11147	-0.0385307438651686
11148	0
1114	-0.00153682701077939
11151	0
11152	-0.00234250869339822
11153	-0.00163568245425981
11154	0
11155	-0.00194977703918042
11156	0.00108946350061745
11157	-5.157485567484251e-10
11160	0
11161	0.00513647688935562
11162	0.01141524454206306
11163	0.00404195846727659
11166	0
11167	0.02440867608687762
11168	-0.00229370122361626
11169	0.01594041144447894
1116	0.00547103498695655
11170	-0.0109386227117337
11171	-8.215667477478e-4
11172	0
11174	-0.01720452412926391
11176	0
11177	0
11178	0.00100043098799735
11179	-0.01037460046655917
1117	-0.02040505435643173
11180	0.00979881264536357
11181	0.00903016657863464
11182	-0.00669100603439899
11183	-0.0084703841242155
11184	0.00262285170530695
11186	0.00358842845241013
11187	0.00223876924575376
11188	0
11189	0
1118	0.01448959145822727
11190	0
11193	0
11194	0
11196	0
11197	0.002521874850515
11198	0.00947911250000372
11199	0
1119	0
11201	-0.00527332322140429
11202	0.00219014428242952
11211	0.01002354506562318
11212	0
11213	-0.01656622506347412
11214	5.0701790025819e-4
11215	0
11216	-0.00200929942037622
11219	0.00572610294394477
1121	0
11221	-7.2165586572866e-4
11222	0.01392332409326486
11223	7.93819082683912e-6
11226	0
11228	0
1122	-0.01007317266494178
11230	0
11231	0
11232	0.00598232129890924
11234	-0.00105137803842496
11235	0
11236	0
11237	0
11238	-0.00596203589035859
112399	0.01834507542064431
1123	0.04778083392597816
11240	-0.02178231098306639
11243	0
11245	-0.00937580060641177
112464	-0.00424722164578152
112479	0
11247	0.00666273863191205
11248	0
1124	-0.00160117943943002
11250	0
11251	0
11252	0
11253	-0.00345192010458696
11254	-0.00289694980873737
11255	0
11258	-0.00490211331816341
11259	-0.00197109294156047
11260	0.01422846404837227
112611	-0.00104391497131992
11261	-0.00742670408025314
11262	-0.00714529025868731
11264	0.01082132768551305
11266	-9.3107184220572e-4
11267	0.00710898581657476
11273	0.01230770606668733
11275	-0.00912822168510014
11276	0
11277	0
11278	0
11279	0
11280	-0.0045424692219551
11281	-0.00310960150247897
11282	0.00664384894114845
11283	0
11284	0
11285	3.243005728003e-4
112869	0.01243517127149051
112950	0
1129	0.01136938011930286
112	3.9430822771544e-4
11309	0.00219800004158778
1130	0.00944648371477497
11311	0.00843066476177186
11313	0.00326910542483186
113146	-0.00194261847275268
11314	0
11315	0
11316	0.01852185624797337
113177	0.01567970738880007
113178	0.00279310290312174
11317	-0.01802886895681522
11318	0
11319	0.00265905451932771
11320	0.00146991997151576
11321	0.00128931158580303
11322	-0.00551773005046988
113251	0
11325	0
11326	0.00746640144025796
11329	-0.01042983287784403
1132	0.00775480945397788
11330	4.8052295806005e-4
11331	-0.00227521199536182
11332	0
11333	3.5794309543106e-4
11334	-0.0068291798949222
11335	-1.0922340622932272e-10
11336	0
11337	-0.00145619266684155
11338	0
11339	2.0716676599715e-4
1133	0
11340	0
113419	-0.00892370900281374
11341	0.02209109712637885
11342	0.01222732277301192
11343	0.01225493502084384
11344	0.0015775006035382
11345	0
11346	-0.00683756580092563
1134	0.00866079430021051
1135	0.00917400783485799
1136	0
113791	0.00341963596877623
1137	0
113835	0
113878	0
1138	-0.01323568808958161
113	0
114034	0.01001906407728262
114044	0
114049	-0.00945370454755817
114088	0.00119156069301873
1140	-0.01325224986155596
114112	0.01467086590311655
1141	0.00418386775572538
1142	0
114327	0
1143	0
1144	0.00306060097356301
114548	0.00407921650078208
1145	-0.01335734863658882
114625	-0.01800507905151914
1146	0.00223017081403426
114791	-0.00170287145138421
1147	-0.01397304116648806
114819	-0.00989436238685245
114876	0.01409480198049917
114881	0
114882	-0.00228941755797423
114883	0
114884	-0.00961565057111084
114885	0.00309196460777406
114897	0
114899	0.02876705002522466
114908	-0.0172528781680085
114932	0
1149	-0.00731717991968223
114	0
115123	-0.00255465971525147
115201	0.00922128080191264
115207	0
115290	-0.01448107805840931
1152	0.04128412841852208
115353	-0.00650185696161508
1153	0
1154	-0.01741209699081178
1155	0.00256735369642064
115703	0
115708	0
115817	0.01417698218599789
1158	-0.01732784144656842
115939	0
115	0
116039	0.0134830726381685
1160	7.4812867539163e-4
116138	0.01526115936630695
1161	0.00397150668798009
116285	0.00370590199652166
116372	-0.00232543782515388
116496	0
1164	0.0150273551884503
116828	0.00877923214901804
116832	0.02036217687896351
116984	0
116985	-0.01305585452126464
116986	0
116987	0.0200801160728448
116	-0.00310406819549651
117178	-0.0025619773422043
117246	-0.00868237186166012
1173	-0.00766914347334225
1174	-0.0055925520593054804
1175	-0.0018459623753236
1178	-0.00224421924528659
1179	-0.0028936501675799
117	0
1180	0.00959766844013323
1181	0.00444466697194962
1182	0
1183	0.01586899441906543
1184	0
1185	0.00374062969715173
1186	-0.0113560503939299
1188	0
118	0.00110846784152771
1191	0.03742450147426278
1192	-0.00288504575040245
1193	-0.0321892155854573
1195	0.00469576899216634
1196	0
1198	0
119	0
1200	0
1201	0
1203	0
120526	0.0067858770233922
1207	0.00972923803958335
1208	0.01614004731796449
1209	0
120	-0.01230415386100404
1211	0
1212	0.00452458122962928
1213	-0.00306314085730296
1215	0.01393083974140702
122616	0.01588787918375553
1230	0.00385201457843397
1232	-0.04460521692570017
1233	0.01845950828428047
1234	-0.02829987573026287
1235	-0.01492727112845497
1236	-0.05447298213902117
1237	0.02045679986641106
123803	0
123872	0
1238	-0.00542609350103384
123	0.03528388013076096
124044	0
1240	-0.00434168515542849
124152	0
1241	0
124222	0.01122409022862437
1244	0.00134520557708568
124565	-0.00165088247415173
124583	0.00492706137222401
124	-0.00483077308502346
125893	0.00732366201179392
1258	0
1259	-0.00189415360137813
125	-0.00511493823779383
1261	0
126208	0.00979316967237896
126231	0.00300012150640411
126298	-0.00164228541613808
126299	0
126321	0
126353	-0.00401052676198864
126393	-1.0162355335093627e-10
1263	0.00545937858443862
1264	0.00505685653169686
1265	0
1266	0.02348039554765922
1267	0
1268	0
1269	0
126	0
1271	-0.01483395455648699
1272	0
127534	-0.01216969238349213
127544	0.00957862438195809
127703	0
1277	0
127833	0.00762841765629082
1278	0
1280	0
1281	0.00598828081596043
1282	-0.00113571625969908
1284	-0.01785319583550089
128553	0.03687845907025887
1285	-0.00708830367730478
1286	-0.01674258433579769
1287	0
1288	0
1289	-0.00842132209399469
128	0.0208281889215395
129025	0
129080	-5.3835700885067905e-11
1290	-0.02766911989507475
1291	0
1292	-0.00942540795820262
1293	0
1294	0
1296	-0.01266559140127268
1297	-0.00104788483269318
1298	-0.00529633023782935
1299	0.01185485990314602
12	0.02639876081330819
130074	0
1300	0.00438636129126744
1301	-0.03310743386567866
1302	0
1305	5.178612514285583e-6
1306	-0.00608255357245282
1307	0.02768702124330089
1308	0
130916	0
130	0.00262916052925764
1310	0
1311	0
1312	-0.00345170624409242
131408	8.655483383164e-4
1314	3.5832271589671e-4
131544	-0.00183476971616473
131566	-0.00274907596463091
131578	-0.00636105116713941
1315	0
131601	0.00468140458404064
1316	0.00453635336937955
1317	-0.00302300641553329
1318	0.0037567099389209
131	0
1326	-0.01048073147073325
1327	0
1329	-0.00314192833486974
132	0.01196425501261806
133619	-1.5336599755122e-4
1339	-0.00181733259113849
133	0.00133811787583579
1340	0.02226369893686279
1345	-0.00712888186150612
1346	2.0743022130078e-4
1347	-3.2622557203465915e-10
1349	-0.00216199600971662
134	0
1350	-0.01170475675996008
135138	0
1351	-0.00305510506327864
1352	0.0118495443320128
1353	0
1355	1.4560795836122e-4
1356	-2.5727498666701e-4
1357	0
1358	0
135948	0
1359	0.02820417542745446
1360	-0.00321501011635145
1361	0
1362	0.00350088125163451
1363	0
1364	-0.00645321646026248
1365	0
1366	-0.01424644483596184
1368	0.00756123042105269
1369	-2.7318132422398e-4
136	0
1370	0
1371	0.00255183432285603
1373	-0.00497078120262799
1374	0.01432507110723776
1376	0
137886	0
1378	0.0081334309020245
138046	-0.01280852619836077
138050	0
1380	-0.00875669113358519
138151	0.00717243821827803
138162	0
1381	0.0074951636541368
1382	-0.00568951356596115
1384	0
1385	0.00113586622790825
1386	0.00498641458843111
1387	6.6996379851628e-4
1388	-0.00500314691775598
1389	0
139081	-0.00225634936547298
1390	-0.00233144868873248
1392	0
139322	0
1393	0.00275338775375951
1394	0
139538	0
1395	0.00392694927987488
1396	0.03513836219126039
1397	-0.0189725003772896
1398	0.00121353273015141
1399	9.690215850741084e-5
13	0.00841483085681587
1400	0
1401	-0.0017921285872127
140459	-0.00326043864572489
140460	0
140461	-0.00599975607831002
140462	0
140465	-0.02997564457951279
140467	0
1404	-1.4263873261399e-4
140545	0
140578	0.00171216128504139
140597	0.02697702102435946
140609	0
1406	0.00136212801077085
1407	0
140801	0
140803	0.00118295698647382
140883	0
140885	-0.00633614429294685
140890	-0.01031432838567286
