gene	male_older_adult_1
10322	-1.2919540288564e-4
10324	-0.00458969044392301
10325	0
10327	0
10328	-0.0083589287454705
10329	0
1032	0
10330	0
10331	-0.00903838280868283
10332	0.00959482360153522
10333	0.00494485727346126
10336	-3.8951779765031e-4
1033	-0.01673415479472398
10342	-1.0425425113051e-4
10343	0
10346	-0.00118476890581091
10347	-0.0091409951833688
10351	0.02145367387757964
10352	0.01568753029604655
10360	0.0137936256489257
10362	-0.00757606209856123
10363	9.02070122822861e-6
10365	0.00556293597461008
10367	0
10368	0.00204079353588012
10369	0
1036	0.01137930436548453
10370	-0.00501803355036745
10371	-6.5102253063439e-4
10376	0
10379	0
10381	0.00204560402714575
10382	0.0025876845891022
10383	0.00654651978723862
10384	-0.00680812903268854
10385	0
10388	-0.03470322031867845
10389	0.00609101695221929
1038	0
10390	-0.01510538735936874
103910	0.00175778774972299
10391	-0.00799947869031743
10392	0
10393	-0.00843562324042121
10394	-0.01062313507870585
10395	0
10396	-0.00910121245417336
10397	0.00392085508274565
10398	0.02977849038384119
10399	0
1039	0
103	0.00176476402285493
10400	0.00482213924024701
10401	4.6294696837995e-4
10402	-0.00795499508008794
10403	0
10404	-0.00126973303853517
10406	-0.00274750384615705
10407	-0.01089557492235803
10408	0
10409	0.04759890082153625
1040	-0.00589782573393362
10411	0
10413	-0.01266625720106396
10417	0.04914379144860203
10418	-0.00969030823040374
10419	0
1041	0
10420	-0.00102962171675125
10421	0
10422	0.00268011638611799
10423	0
10424	0
10425	0
10426	0.00382428719696315
10427	0.00385399757051217
10428	0
10430	0.00243959949944063
10432	-0.00108807750161708
10434	0
10435	0
10436	0.00633554445067884
10437	0.01273171477047259
10438	0.02783169595029654
10439	0
1043	0
10440	-0.00358171730225139
10443	0
10444	0.00329758058351615
10445	-0.00550014501882657
10446	0.00204792335530894
10449	0
1044	-0.00479587356627744
10450	0
10451	0.00556546559534342
10454	0
10455	0.00422009529832843
10456	-8.2226081996491e-4
10457	-0.00389635791408137
10458	0
1045	0
10460	-0.00711578991035847
10461	0.00463078191165611
10462	-0.05699689179793064
10463	-0.01491204906276607
10464	0
10465	0
10466	-0.02899121942129235
10467	-0.00687371444657835
10468	-0.01283849459387131
10469	0.01528134807325221
1046	0
10471	0.00135060956503287
10472	0
10473	-0.00302528034149591
10474	-0.00666302382543603
10475	-0.01293918046086008
10478	-0.00176481666742866
10479	0.00309111404567462
1047	-0.02611969057606242
10480	0
10481	0
10482	0
10483	0
10484	0
10485	0.00446967256923081
10486	0
10487	-3.77472512940222e-5
10488	-0.00108394017912906
10489	0
1048	-0.00305150419836187
10490	0.00463324772127829
10491	0
10492	-0.00639377588165329
10493	0
10494	0
10495	0.01906428290827395
10497	-0.01196308260334277
10498	0.00674375182703388
10499	0.05373824431538831
104	0
10500	-0.00203350354921969
10501	-0.0088795427278697
10505	0
10507	0.00378280058937658
1050	-0.01410682008792434
10512	-0.0023627761014556
10513	8.5690989989963e-4
10514	0
10516	0.0525623539843732
10518	0
10519	-4.6437017449755e-4
1051	-0.00337080255415049
10520	0.00802348532306445
10521	0.01647475572078402
10522	-0.00798489227760568
10523	0
10524	0
10525	-0.01530777167899358
10526	-0.00378435908262871
10527	-0.00445881917200653
10528	0
10529	-0.01851598831057089
1052	0.00730485157835573
10531	-0.02034951921377921
10533	0
10534	0.00852241430794622
10535	0.01400015017882873
10536	-9.4477505161372e-4
10537	-0.00321928328663473
10538	0
10539	0
1053	0
10540	0
10541	0
10542	0
10544	-0.02737401057515006
10548	0.00542726526880522
10549	0.00264655415699366
1054	0.00680447721668632
10550	5.7171997215022e-4
10551	-0.03053412840398475
10552	0
10553	-0.00171733817879121
10554	-0.00873763648701772
10555	-3.864257841777645e-5
10556	0.00717858920345855
10557	0.00411000662240727
10558	0
10559	0
10560	-0.01426171167800776
10561	0.00659169391846648
10562	-0.00461058744266381
10563	0.02283710495087755
10564	0.00619166357627648
10565	0
10566	-0.01053438670061582
10567	0
10568	0
1056	0
10570	-5.0762136291492834e-5
10572	0.01764097945516815
10573	-0.00587179437875295
10574	-0.00932215876842975
10575	-0.00110271486442083
10576	-0.00498659742933514
10577	0
10578	-0.04491198216663597
10579	0
10580	0
10581	0
10584	-0.00977096903810103
10585	0
10586	0
10587	0.00359577255716979
10589	-1.8267463478112e-4
1058	0
10590	0
10591	0
10592	0
10594	-3.3907854095286e-4
10595	0
10598	0
10599	0
1059	0.01498955945369506
105	-0.00823440048166871
10600	0
10602	0
10603	-0.00675044222201386
10606	-0.00797836642499869
10607	-0.0108776763711173
10608	0
10609	0.01702791795421062
1060	-0.00414299365455264
10610	-0.02171999622763198
10611	-0.0078929005596727
10612	0
10613	0
10614	0
10615	-0.00511729316606849
10616	0
10617	0
10618	-0.01396388061334458
10621	0
10622	0.01224165770444461
10623	-1.7045577080815e-4
10625	0
10627	-0.00434340278060859
10628	0.01245169564244006
10629	0
1062	1.9745714233327e-4
10630	0
10631	-0.0162218097006612
10632	-0.00529002260984322
10633	0
10634	0.01804641381540504
10635	0
10636	0
10637	-0.01669170952389031
1063	-0.01809462136074424
10640	0
10641	0.00711184729304047
10643	-0.03346908606087064
10645	0.00965614943638684
10647	-0.00688974743818055
10648	0
10650	0.00490274649370656
10651	0
10652	0
10653	0.00941782412750257
10654	7.4583514597402e-4
10656	-0.00735874896109903
10657	-0.00601138905369362
10658	0
10659	2.883849670661e-4
10660	0.01607899836833356
10661	0
10663	-0.01138104563545899
10664	-0.00700009108644218
10665	0
10666	-0.00437419240511155
10667	-0.01717533202634481
10668	-0.00772345377648422
10669	0
10670	0
10671	-0.00944364932695634
10672	-0.00489439778879048
10675	0
10677	0
10678	0.00607646147687692
10681	9.2288780325201e-4
10682	0.00792488844460474
10683	0
10686	0
10687	-0.0053128090414664
1068	0
10690	-6.254506544082e-4
10691	0.00233227271956742
10692	0
10693	-0.00485094648268128
10694	0.01239432105994795
10695	0
10699	0
1069	-0.00331851425867948
1070	0.00716260309276201
10712	0
10713	0.00502584086889409
10714	-0.00382309154520768
10716	-0.0091658831985354
1071	0.02219877094794046
10721	0
10723	-0.02357772270614585
10724	-0.00875981425475147
10725	-0.00932081200949474
10726	-0.00521023709673747
10728	0.00408509629544415
10730	2.3575559384736e-4
10732	0.01427842486681078
10733	0.00191641308809503
10734	0
10735	0
10736	0
10737	0
10738	-0.0016537125781226
10739	0.00108788869469684
10741	0.00619613375818321
10742	0
10744	0.00398819717110408
10745	-0.00415130876518333
10746	0
10747	0
10749	0
10750	-0.00285207508237919
10752	-0.00273791333946586
10753	0
10755	0
10758	0
1075	-0.01012335296634802
10761	-0.00248119710856736
10762	-0.00598246574618513
10763	-0.01188089594280619
10765	0
10766	0
10767	0
10768	-0.01454228373303236
10769	-0.00924307834306269
10771	0
10772	0
10773	0.02332351879721174
10775	0.00840426694635725
10776	0.0066402855498341
10777	0
10778	0
10780	-0.01322897612835693
10781	-3.8484447404213e-4
10782	0
10785	-0.00396847645921082
10786	-0.0209440631625394
10787	-0.01399222940442572
10788	-0.03311191366398795
10791	-0.01070979202640666
10793	0.02135766567020681
10794	-0.00303306997250954
10795	0.02055088802236017
10797	-0.01616198961957841
10798	-0.00410351445172787
10799	-0.0295182505329378
107	0
10801	0.00405305871301222
10802	0.00432922832577908
10803	-0.02665895205107424
10807	0.00332344771198259
10808	-0.00587022464440324
1080	0.00790399778779187
10810	0.00907184837603038
10813	0
10814	0
10816	0.00152949668559062
10817	0.00756451306006676
10818	-0.00356978588607617
1081	0.00184146326231387
10825	0
10826	0
10827	0
10840	-0.00643975714496527
10841	0
10842	-0.01959031776412227
10844	0
10845	0.00440862323156797
10846	-0.00116764935889463
10847	0
10848	0
10849	0
1084	1.3561657034044e-4
10850	0
10855	-0.00537463673962816
10856	0
10857	0
10858	-0.00664696994526813
10859	-0.03353418284576936
10861	0
10863	0.01447088508980664
10864	-0.00234473554093155
10865	0.01170981366258987
10866	0
10867	0
10868	-4.9870846483153715e-5
10869	0
10871	0.0168701734464796
10873	-0.00944523736204516
10874	0
10875	-0.00377623397638138
10876	0.00177624743763189
10879	0.02354886621685513
1087	0
10880	0.01536747123533414
10881	0.00225238943245752
10882	0.00582490415868547
10884	-8.713536772345788e-5
10885	0
1088	-0.00139879924387095
10891	0
10892	-0.00336561297935519
10893	-0.00247226723909732
10894	0.02279668693781831
10895	-0.00367169372708952
10897	0.01039490008854485
10898	0
10899	0
1089	0.02316781695819389
108	0.00363149650520726
10900	-1.883829590724e-4
10902	0
10903	-0.00913243197939332
10904	0
10905	-0.00469422488732818
10906	-0.00405377549882296
10907	0.00485704324809519
10908	-1.1261274587349e-4
10911	0.01197813500684136
10912	0.00768518572294299
10913	0.00334524189057546
10914	0
10915	0
10916	0.0101422314410435
10917	-0.0286823387028576
10919	-0.00429214755996958
10920	0
10921	0.00404976253868386
10922	0.00392344325520623
10923	0
10924	0
10926	0.01469093163161433
10927	0
10928	0
10929	0
10930	0
10935	0
10936	3.742280465777e-4
10938	-0.0025034059045955
10939	0
10940	0
10942	-0.00501873263741991
10943	0
10944	-0.00551419385468815
10945	0.00225013477186521
10946	0.00991527771118734
10947	0.0319917698335088
10948	0
10949	0.00292113975151141
10950	0.00632954890737487
10952	0.0054520415954407
10953	9.153664228016e-4
10954	9.9920233337153e-4
10955	0.00472916923004995
10956	-0.00401370299012008
10957	-8.6882683684522e-4
10959	0.01580346547682944
10960	0.00698173323088757
10961	0.00298495356301586
10962	-0.0238369099297208
10963	-0.01641083399632485
10964	0.01617183545357257
10966	-0.0092689813534853
10969	-0.01439836530979484
10970	0.01203142580727079
10972	0.00860128514770965
10973	0.01079420535045433
10974	-0.00841067947933537
10975	0
10978	-0.0030433996131655
10979	-0.01571044916163197
10980	0
10981	-0.01374195079154471
10982	-0.00806108730534269
10983	0.00951078981104382
10985	0
10987	0
10988	0.00147740256150593
10989	0
10990	0.00628645654263287
10991	0
10992	0.00466794692365388
10993	0.01056385626318899
10994	0.00176041333252642
10998	-1.6414656030157e-4
109	-0.00115829048129544
10	-0.0057766260615988
11000	0
11001	-0.00569805208917229
11004	-0.00152032465583745
11005	0
11006	-0.02701395172787632
11007	0
11009	-0.01859111458326319
11010	-0.00771453495408313
11011	-0.01503613052106725
11012	0.00411947017609099
11013	0.00742108425878745
11014	0
11015	0
11016	-2.3385237730053458e-5
11017	-0.00343494697904146
11018	0.00790387724323508
11019	-0.00296947674881468
1101	-0.00193866089552138
11020	0.00636927683416603
11021	0
11022	0
11024	-0.01505659103321759
11025	0.00137507368589243
11027	-0.0066843772176197
1102	0
11030	-4.7462553725191e-4
11031	0
11033	-0.01805369478148175
11034	-0.0074889276689962
11037	0
1103	0
11040	0.01094049297090211
11041	0.00673037169801175
11043	0.00667972957155532
11044	0.00225898408347297
11045	0
11046	-0.00768577798928006
11047	0
1104	0.00993275103910899
11051	-0.00718537668093518
11052	0.01127057748594455
11054	0
11055	5.5804693107533e-4
11056	0
11057	-0.00316466920165499
11059	0.01573609608873581
1105	-0.00575155934597505
11060	-0.01258316694180646
11061	0.01237929305504256
11062	-0.0022657821170204
11063	0
11064	0.01185379064357303
11065	5.2565028678058e-4
11066	0
11067	-3.8088011732778e-4
11068	0
11069	0
11070	-0.00750673201116275
11072	0
11073	0.00303551311518395
11074	-0.003251382062541
11075	-0.00933747750643029
11076	0
11078	-0.00216891464058875
11079	0
1107	0
11080	0.00190518857628919
11081	0
11082	0
11083	-0.00237988801680817
11085	0
11086	-0.00379539116294586
1108	-0.00626938065715946
11092	-0.00911422963910456
11093	-8.629289817146e-4
11094	0
11095	0.00280671261710438
11096	0.0141799738376558
11097	0.00987823881531197
11098	0.033285231013038
11099	-0.00589696612720815
1109	0.00497808687821746
11100	0.00591925926846721
11102	0
11103	0
11104	0.00105790610434016
11107	-0.02071102927367314
11108	0
11113	0
11116	0.00393015928443727
11117	0.00117581750053521
11118	-0.04557060309528434
11119	-0.00949223495754923
1111	0
11120	-0.00283661716148947
11122	0
11123	0
11124	0.00241142480719925
11126	-0.00712268583636272
11127	0
11129	0.00445428051138915
1112	0
11130	-0.01128094319848138
11131	0
11132	0
11133	0.00733714715280598
11135	0
11136	0
11137	0
11138	0.00816828515462608
1113	0
11140	-0.00544879126325664
11142	-0.01751703996076729
11144	0
11145	-0.00423498248218897
11146	-0.00213179040049091
11147	-0.02479220694059365
11148	0
1114	0
11151	0
11152	0
11153	1.5779515237679e-4
11154	0
11155	0
11156	0
11157	-9.765300425997048e-11
11160	0
11161	0.00528975435356035
11162	0.0096857730186868
11163	0.00145783345617167
11166	0
11167	0.02855265770591671
11168	-0.00279372250664953
11169	0.01415553114712497
1116	-0.0172884273243925
11170	-0.00881179884703189
11171	0
11172	0
11174	-0.01335045915755362
11176	0
11177	-0.00115811514217942
11178	0
11179	-1.2565429848698e-4
1117	-0.01711704961188106
11180	0.00781214841826797
11181	0.00250768650875182
11182	-0.00328214270334918
11183	-5.5868539787886e-4
11184	0.00360738524157783
11186	0
11187	0
11188	0
11189	0
1118	0.02978746114350971
11190	0
11193	0
11194	0
11196	0
11197	0.00222115532098063
11198	6.4885421774072e-4
11199	7.3221179851939e-4
1119	0
11201	0
11202	0
11211	0.00276148394437476
11212	0
11213	-0.00765421133526582
11214	0
11215	-0.00535486436437065
11216	-0.00147022027721554
11219	0
1121	0
11221	0.00839944043504382
11222	0.01804958280526845
11223	0
11226	0
11228	-3.0294707054161e-4
1122	-0.01169736019541838
11230	-0.00407008793372177
11231	0
11232	0.00677508445487084
11234	-0.00220334126879277
11235	0
11236	0
11237	-0.01407887832071431
11238	0
112399	0.01149130437760375
1123	0.02839633840351477
11240	0.00420457903564699
11243	-8.2513844951214e-4
11245	-0.00396972314111352
112464	0
112479	0
11247	0.01449240690624797
11248	0
1124	-0.00499658229604058
11250	0
11251	0
11252	0
11253	-0.00242296237666037
11254	-0.00355697517890738
11255	0
11258	-0.0019381124782873
11259	0
11260	0.0145128452701553
112611	0
11261	-0.00782278930364855
11262	0
11264	0.00450136743287341
11266	-0.00114191180255754
11267	0.00803118389526381
11273	0.01116387436708125
11275	0
11276	0
11277	0
11278	0
11279	-1.4173974958984e-4
11280	-0.00493895442941654
11281	0
11282	0.00997365118909295
11283	-0.00156567274455869
11284	0
11285	0
112869	3.4225460693973e-4
112950	0
1129	0
112	-4.2492253250054e-4
11309	0
1130	0.00196088505707664
11311	0.00448712817056236
11313	0.01040540899097215
113146	-9.2288767950652e-4
11314	0.00466936667191253
11315	0
11316	0.0136538119948263
113177	0.0022116789513513
113178	0.00260173867626218
11317	-0.00864060523396416
11318	0
11319	0.00183020715951928
11320	0.0036371482878812
11321	0
11322	0
113251	0.00131090599187398
11325	-0.00429116580243235
11326	0
11329	-0.01660010005644352
1132	0.00137090961966276
11330	0
11331	-0.00323085560681293
11332	0.0016638916508723
11333	0.00305470366003004
11334	-0.0010269645809986
11335	-6.0647912889141e-4
11336	-0.00424486108095168
11337	-0.00110808831596471
11338	0
11339	2.5902544285711e-4
1133	0.00336908544781919
11340	0
113419	-0.00755982884601185
11341	0.01862659015571297
11342	0.01583518037461532
11343	0.01225806576386031
11344	0.00574578349032367
11345	-0.0029811721083927
11346	-0.01101322340210439
1134	0.01275362669624218
1135	0.00555102446201606
1136	0
113791	0.01434135803045106
1137	0
113835	0
113878	0
1138	-0.0105433390280446
113	0
114034	0.00661151135221522
114044	-0.00170011961255007
114049	0
114088	0.00275299250160465
1140	-0.00404201203839418
114112	0
1141	0.00306365160590559
1142	0
114327	0
1143	0
1144	0.00133696956325882
114548	0.01893829766238284
1145	0
114625	-0.00458050785683224
1146	0
114791	0
1147	-0.0073513894651387
114819	-0.00350994506338372
114876	0.00872564073392016
114881	0.00262380413971605
114882	-2.8005651805573e-4
114883	-5.8379869314698e-4
114884	-0.00237508457034011
114885	0.00951981690125261
114897	0.00176291729402388
114899	0.01861173820138564
114908	-0.01742123914294704
114932	-8.686647413396941e-11
1149	-1.4427272101181e-4
114	0
115123	0
115201	0
115207	0.00282477577051974
115290	-0.0037728893690225
1152	0.03641113328775108
115353	0
1153	1.9756498511422587e-5
1154	-0.01814909687614746
1155	0
115703	0.00115478348688238
115708	0
115817	0.0066849890308399
1158	-0.01640189597913664
115939	-6.2512342963347e-4
115	-0.00240817176078556
116039	0.0125699372294167
1160	-0.00255418077566872
116138	0.01323531949976627
1161	0
116285	0.00823217185725343
116372	-0.00107810324459466
116496	-0.00355931789073508
1164	0.00360901142404865
116828	0
116832	0.01850458242697825
116984	-0.00143460318173221
116985	-0.00332257353195438
116986	0
116987	0.0147255406142916
116	-0.00474267861898923
117178	0
117246	-0.00111473459320039
1173	-0.01650155747135868
1174	0
1175	0
1178	-0.01209811452251804
1179	0
117	-0.00327187347156012
1180	0.00456436755562484
1181	0.00389337735631737
1182	-2.2285995208725e-4
1183	0.02155235551358161
1184	0
1185	0.00473542972775395
1186	-0.00891109429881969
1188	0
118	0.00465069707679428
1191	0.00298638047695809
1192	-0.00144049323075786
1193	-0.03107620258523934
1195	0.00254210624377687
1196	0.00266879639044674
1198	0
119	0
1200	0
1201	0
1203	0
120526	0
1207	0.00735926564390353
1208	0
1209	0
120	-0.01231049006236368
1211	0.00453683118154824
1212	0.00111316132226803
1213	-0.00899212117321276
1215	0
122616	0
1230	0.01079898025667407
1232	-0.04958868742678633
1233	0.00622261366209865
1234	-0.03877365016868855
1235	-0.03404087082613175
1236	-0.01440035278143246
1237	0.01637795749294022
123803	0.00297571000182434
123872	8.4383412130847e-4
1238	0
123	0.02357789795975189
124044	0
1240	0
124152	-0.00143014747080427
1241	0.01150986653481632
124222	0.01368737031664486
1244	0.01110600083684415
124565	-0.00314134075473964
124583	0.00227538741942065
124	-0.00128701355527332
125893	0.01652100812352528
1258	0
1259	0
125	0
1261	0
126208	0.0091040816949759
126231	0.01327683386899267
126298	-0.00104900285566211
126299	0
126321	-0.0071182223686784
126353	-0.01004033214886659
126393	0.00149077510488175
1263	0
1264	0.0121230135230448
1265	-8.400188073024e-4
1266	8.0580832627472e-4
1267	0
1268	0
1269	-0.00423461459734007
126	0
1271	-0.00458691076044819
1272	0
127534	-0.00442722203212755
127544	0.0044280358540392
127703	-0.0010897279542493
1277	0
127833	9.4061461984557e-4
1278	-0.0053785573750345
1280	0.00204058583562651
1281	0.00444087544030284
1282	0
1284	-0.01430491629331544
128553	0.02240165824913868
1285	-0.0060886050892261
1286	0
1287	0
1288	0
1289	-0.01232262942772028
128	0.01862057086083256
129025	0
129080	-0.00674299657414015
1290	-0.02748957603972683
1291	0
1292	-0.00101345689034116
1293	0.0086277540326388
1294	0
1296	-0.01405952293052106
1297	0
1298	0
1299	0.01213851326919927
12	0.02150747667987191
130074	1.246698124852e-4
1300	0
1301	-0.0254136214791241
1302	0
1305	0
1306	-7.6772125488043e-4
1307	0.01947617770742561
1308	0.00764178089936228
130916	0
130	0.00466469062541327
1310	-0.00522883757970149
1311	3.628134181262935e-5
1312	-0.00335071555316986
131408	0.00400801813096036
1314	-0.00296057775200517
131544	0
131566	-0.00762351668114431
131578	-0.00330760902607092
1315	0
131601	0
1316	0.00255436486088651
1317	-0.00639207691349231
1318	-0.00548609467863051
131	0
1326	0
1327	0
1329	0
132	-0.00366814849004533
133619	0
1339	0.00326363128088024
133	0.03750184497492671
1340	0.01843943388459648
1345	-0.00613107025063785
1346	0
1347	0
1349	-0.01151999851143203
134	0
1350	-0.01574715626610793
135138	0
1351	0
1352	0.01092128193556287
1353	-0.00372428433733847
1355	0
1356	-0.00462708493882211
1357	0
1358	0
135948	0.00298393105670307
1359	0.05547566972213243
1360	0
1361	0
1362	9.9951652257685e-4
1363	0.00395053217225076
1364	-0.01238790380579244
1365	0
1366	-0.01592136967810441
1368	0.00913805988773823
1369	0
136	0
1370	0
1371	0
1373	-0.00610470996357519
1374	0.01152720360042632
1376	0
137886	1.879938032777e-4
1378	0
138046	-0.01831544019499764
138050	0
1380	-0.01431311299741425
138151	0.00498127686559671
138162	0
1381	0.00541861122637228
1382	0
1384	0
1385	0.00263773208483473
1386	0.00369260033837587
1387	0
1388	-0.01517971744789337
1389	0
139081	-0.00120469684740962
1390	-0.0180066383121285
1392	0
139322	0
1393	0.00888747520471689
1394	0
139538	0
1395	0.01262759505965023
1396	0.01769969252324859
1397	-0.01161461167453283
1398	0
1399	0.00115513381750071
13	0
1400	4.5620443203091e-4
1401	0
140459	0
140460	5.6821437249218e-4
140461	-0.00832169883687114
140462	0.00779620764834924
140465	-0.01282639329993062
140467	0
1404	0
140545	0
140578	0
140597	0.0228294881980462
140609	0
1406	0
1407	0.00498793704241348
140801	0
140803	0
140883	-6.2634520810011e-4
140885	0
140890	-0.00553352439449451
1408	0
140	-0.02760779127079449
1410	-0.00704742762793766
1411	0
1412	-0.00149772454649648
1413	0
1414	0
1415	0.00556194557824507
1416	-0.00130896588349264
1417	0.00600930618144701
1418	0
1419	-0.01393374203948546
141	0
1420	-0.0017197359131931
1421	0.00664272326427143
142684	-0.00131714118296701
1428	-0.01159386456574885
1429	0.0040138286722803
142	0
1432	6.8544203741733e-4
1434	0
1435	0.00372987305074655
1436	0
1437	0
1438	-0.00205014919152498
1439	0.01915957558820557
1440	0
1441	-0.00148232386633423
1442	-0.01903722790116087
1443	-0.00430392089359554
144404	0.00248888514397644
1444	-0.00547468222565696
1445	0
1446	0
1447	0
1448	0.00561827407433696
1452	0
145389	0
1453	0.00521458585344161
1454	0
1455	0
