gene	male_young_adult_3
10560	0.02302320769667071
10561	0.01516977956396462
10562	0.06136935844955376
10563	0.0267301158638289
10564	0.00625409362729088
10565	-0.00882258781233577
10566	0
10567	-0.04109027272248922
10568	0.01903773238958796
1056	0.01927326323246215
10570	-0.00150274152313392
10572	-0.02082025342700906
10573	-7.4222116137016e-4
10574	-0.00164308749088566
10575	-3.732014606780441e-11
10576	0.01227923186380653
10577	-0.00202952604819416
10578	-0.01118966311865058
10579	0.00115367892249753
10580	-0.01820798385734357
10581	4.2650503852151e-4
10584	0.00983265104483997
10585	0.00174630569526418
10586	-0.00336669570988035
10587	-0.02033435230387262
10589	-0.00818650740720078
1058	0
10590	-0.0012873495204905
10591	-0.03149404802230986
10592	0.00891144800762213
10594	0
10595	0.00100083244143056
10598	0.01317394781606502
10599	0
1059	-0.00761610014767339
105	-0.02245445668492296
10600	-0.00639595467132401
10602	-0.00519534008303225
10603	0.01869257109221854
10606	0.00502740925902403
10607	-0.00791082520941409
10608	0
10609	0
1060	-0.01915302978371298
10610	0.01035347265207684
10611	0.00876886428983763
10612	0.00807562578008259
10613	0
10614	0.00550570469656725
10615	0
10616	0.00404756317591503
10617	-7.103743794333513e-11
10618	0
10621	-6.212210077762891e-11
10622	0.00643859756747136
10623	5.762615770181038e-13
10625	0.01884647975028803
10627	0
10628	-0.02516646466338592
10629	-0.00114431108884368
1062	-0.01791519675777124
10630	0.01019582269672141
10631	0.02905571855698702
10632	3.2398418697582717e-10
10633	0
10634	-0.01636324853423876
10635	0.01890451877023895
10636	0
10637	-0.00258325515080387
1063	-0.02343625953188298
10640	-0.01447343883077704
10641	0.01380157403539817
10643	-0.07901604406135616
10645	0.01330344225718429
10647	1.8799378457242956e-11
10648	0
10650	0.00390172136311286
10651	-0.01016111759555711
10652	0
10653	0.00305457971502959
10654	0
10656	0.02623099193813723
10657	0
10658	0
10659	-0.00364811293412898
10660	-0.00763828102570124
10661	0.01214150438457347
10663	-0.0196652826372318
10664	0.01584710468542575
10665	2.5083003578117e-4
10666	-0.04582417783392019
10667	2.6200431542492844e-10
10668	0
10669	-0.0328641008048834
10670	0.00159114592251404
10671	0
10672	0
10675	0.01263450513388649
10677	-0.00273765280467293
10678	-0.01184438839304186
10681	-0.00644240736339861
10682	-0.00290892478538147
10683	3.8698681350001986e-11
10686	-0.00585673167859079
10687	0
1068	0
10690	0.00269277036968689
10691	0.02271035011604939
10692	0.01284350207552343
10693	-1.6036181117401e-4
10694	0.0038892441195654
10695	-3.6480079208345184e-10
10699	3.7423897001643e-4
1069	1.2620611493453094e-10
1070	0.00693667476127662
10712	0
10713	0.00617925546799159
10714	0
10716	-5.7897125965171e-4
1071	0.02440286959114494
10721	-0.00620108130870988
10723	0
10724	0
10725	-0.01532129511984164
10726	5.7195217602092e-4
10728	0.00552854737159078
10730	0.01338292054005149
10732	-0.02551577273236753
10733	0
10734	-5.4178447143711e-4
10735	1.890668556211e-4
10736	0
10737	-0.00879101576182371
10738	0.00775334440264688
10739	-0.00496843647068616
10741	0.0162775098636175
10742	-0.04539096028644017
10744	-5.29346116926134e-10
10745	-0.00399774263882187
10746	6.2890182484759e-4
10747	0.00676684009445414
10749	-0.01426937862419449
10750	0.02790383105143717
10752	0.02328269972164916
10753	0.0058047326885075
10755	0
10758	0.01225111903474768
1075	-0.00939286785065744
10761	-0.01063613487699444
10762	2.551735910796946e-10
10763	-0.0046696158801161
10765	0
10766	0
10767	0
10768	0.00146751820832213
10769	0.00263868887884122
10771	0.0061352478314343
10772	0
10773	0
10775	-9.7448452201025e-4
10776	-0.00372378792845562
10777	0
10778	-0.00367478417246356
10780	0.0078147111474895
10781	0.05171939121743894
10782	0
10785	1.0458817853184248e-10
10786	-0.00681500144077399
10787	0.01484124283049164
10788	0.0217294167689869
10791	-0.01304147307863344
10793	0.03014267396239697
10794	0.00751419209393495
10795	-0.00845260091011748
10797	-0.00140610336581232
10798	0.00519998780378884
10799	-0.01473746523204472
107	-0.00526386553883373
10801	-0.01072158478025287
10802	0.00489802591076782
10803	-0.01519379987455423
10807	-0.01133914033742202
10808	0.03167318329361898
1080	1.9070770271183e-4
10810	0.0222746167538867
10813	0.00357863264674405
10814	-0.0044921916094685
10816	0
10817	0.01793972305831091
10818	0.02915227240419879
1081	0
10825	-0.00580348112774183
10826	0.01869395560162895
10827	0
10840	7.818733130226045e-5
10841	0.00259205201653848
10842	-0.03492351554753929
10844	1.9272321893434669e-10
10845	0.00197992923200224
10846	-0.00410023252971793
10847	0
10848	-0.01514138099725441
10849	0.02498772154631918
1084	-0.00258580834877094
10850	-0.02388085979840156
10855	-0.02420665737530055
10856	-0.00566984635819032
10857	-0.00578046030094208
10858	0.0073340251064168
10859	-0.02098647607150358
10861	-0.00145155312731768
10863	0.00405610187164555
10864	0
10865	0
10866	0.02668166640899283
10867	-0.00372583969363747
10868	-0.01396183559309153
10869	0
10871	0
10873	3.2309846764090104e-11
10874	0.04946283761194129
10875	0.00214543071346944
10876	0
10879	-0.00639797277491877
1087	0
10880	-0.02873747477285797
10881	0
10882	0
10884	-0.00538289036250239
10885	0.01673854231129268
1088	-0.01856170085135867
10891	0.00829892310197391
10892	-0.0018116659833841
10893	0
10894	-0.02715668521663629
10895	0
10897	-0.00787998484078022
10898	1.1327333236069991e-10
10899	-0.00428696811709611
1089	-1.8839131838633e-4
108	0
10900	-0.02880336181722853
10902	0
10903	-0.00665629346352523
10904	-0.00422243116779696
10905	0.00184980204879034
10906	4.4711561064265216e-11
10907	0.00158011949773379
10908	-0.00519884910059239
10911	0.01649169463447259
10912	-0.01285684238334324
10913	0
10914	0
10915	0.00192408499444177
10916	0
10917	-0.02169794542159207
10919	0.0113737846980573
10920	-0.00461360853538372
10921	-0.00153689829028553
10922	0.00733186104406478
10923	0
10924	0
10926	-0.00193207360270376
10927	1.4107376719050835e-10
10928	-0.00220073425864335
10929	-0.00344616711178812
10930	-0.01228066230629426
10935	0.01813817236946062
10936	0
10938	0.00157085022970427
10939	1.4590884329871475e-10
10940	-0.02302730311442639
10942	-0.05573304805162007
10943	-0.01606873958969251
10944	-1.0284026860562e-4
10945	0.01993829632419391
10946	0.00490521556343364
10947	-0.02069474506472254
10948	-0.00587128436370067
10949	0
10950	-0.01457417987448162
10952	-0.00379201838960056
10953	-0.00388480838912436
10954	0.01534932664610494
10955	-0.02244675104158807
10956	-0.00107973094292788
10957	-0.01099732779606922
10959	-0.030036532974983
10960	0.01013561023613568
10961	0.00372363644961348
10962	0.01642552540751412
10963	0.0197017431686189
10964	0
10966	0.00615092036470663
10969	0.0049688320344459
10970	-0.02401476482168496
10972	0
10973	0.00700775137014726
10974	-0.00627723356255775
10975	0
10978	-0.00194201049162641
10979	0.01508788397878924
10980	0
10981	2.958413506637e-4
10982	0
10983	0
10985	5.6894794266345e-4
10987	-0.0010172623467942
10988	0.00112086404483681
10989	0.01786519304886571
10990	-0.0073003541704361
10991	-0.00502182745303631
10992	0
10993	-0.00133253815503412
10994	-0.00633818140450333
10998	0.00695286149190745
109	0
10	-0.00155931026806981
11000	-0.00643607997980062
11001	4.9657165368191e-4
11004	0.00645623190320378
11005	-0.03549872308965403
11006	0.00888314487977189
11007	0
11009	-0.00735004131493306
11010	0.00707605090939227
11011	0.00706544613969502
11012	-0.00981277271498127
11013	0.03238951264533778
11014	3.3749763742324017e-10
11015	0
11016	0.01195692501777619
11017	0.00208550776677065
11018	3.5717961340564457e-10
11019	0.01412141274972222
1101	3.7735784397326554e-9
11020	0.01293142028573065
11021	0
11022	0
11024	-0.03140108958639912
11025	0.03238710401225279
11027	-0.00139191573717605
1102	0.00996825113912952
11030	-0.002241365548579
11031	-0.00123800281351663
11033	0.00233887925054193
11034	-0.00105673878204382
11037	-0.00624726090293954
1103	0.00825224545344822
11040	-0.01661487428877726
11041	-0.00248051406020093
11043	0.00672470621814986
11044	-0.00299348079039531
11045	-0.00779705583055332
11046	0
11047	-0.01809115076433056
1104	-9.1016345449742e-4
11051	-0.00117370682716943
11052	0
11054	-0.00218372049734134
11055	0
11056	-0.00284729513858206
11057	-0.00488275167385209
11059	-0.02411634991923248
1105	-0.01665409510866673
11060	5.282235918151016e-11
11061	0.0117609255847649
11062	4.916925918710732e-5
11063	0
11064	-0.01826910761322822
11065	-0.01239507557753713
11066	1.9883578613858643e-10
11067	0
11068	-0.00673892835267361
11069	-0.00389993215359243
11070	0.03570411527829339
11072	-0.01665372063736
11073	-0.00893685397501752
11074	0.0016420686312459
11075	-0.00415119555237711
11076	-0.00490146344567275
11078	3.0626198092072e-4
11079	-0.01278264054538949
1107	0.00132052860562423
11080	-0.0158569781131014
11081	0
11082	0.01100199367187307
11083	-0.00816650185401305
11085	0.00186554068478194
11086	0.00240482161535356
1108	0.00585803234487983
11092	-0.00455363550758621
11093	-9.0651539516257e-4
11094	1.4454582744651358e-10
11095	0
11096	0.0152115420737846
11097	0.00191595035673999
11098	-0.00836431071953443
11099	0
1109	-0.00506393954171463
11100	0.00198452698639046
11102	1.3862506276023929e-10
11103	1.1559256943835143e-10
11104	4.2803352803338e-4
11107	-0.02099060736511168
11108	2.750285835748851e-10
11113	0
11116	0
11117	0.01007637745450646
11118	0.05057876900557984
11119	0
1111	0.00713571831529405
11120	0.01468369004169409
11122	-0.02028253339721334
11123	-0.03051752635422757
11124	0.01194174825855765
11126	-0.00692933408018816
11127	-0.00369554868589841
11129	-0.01601045475494262
1112	9.3234057297124e-4
11130	0
11131	0.01035673453928496
11132	0.00140052972157343
11133	-4.4602357891373e-4
11135	0.00674270781567007
11136	-9.250353466479472e-5
11137	-0.01095667550837193
11138	0.00353099802567552
1113	-0.00654690423063978
11140	-0.02853020757789436
11142	0.00969177489834588
11144	0.00676795816052816
11145	-0.04588746056545
11146	0.01899853626343632
11147	-0.0100026020130874
11148	0
1114	0.01630135985030662
11151	0.00919057558094304
11152	0.00333418005773795
11153	0
11154	-0.01193408551559417
11155	-0.00650379326395363
11156	-0.00399746784152795
11157	0.00217240189481417
11160	0.00852733769184738
11161	-0.04808330282853032
11162	0
11163	0.03674427898515484
11166	-0.01513889104388234
11167	0.06046719895975806
11168	-0.01225094406130108
11169	-6.9799565542899e-4
1116	-0.02949444641710387
11170	0.00286725484963125
11171	0.01934986208698931
11172	-0.02951251207090801
11174	0
11176	1.3336648620547288e-10
11177	0.00911460548848344
11178	0
11179	0.03806303633191827
1117	0.03989997966335836
11180	0
11181	-3.3394432808457e-4
11182	-0.04111456745640165
11183	-0.01934527366358765
11184	-0.00542970173870877
11186	7.9721124160726e-4
11187	-0.01264816171201081
11188	0
11189	1.0857468817302055e-10
1118	-0.00388823268693103
11190	0.0032229105681157
11193	-0.00138701590348174
11194	-0.00712975572259757
11196	0
11197	0.00378103136029292
11198	-0.00626337576500361
11199	0.01773730261653202
1119	-0.00920180103734821
11201	0.0226114135099271
11202	0.01497165878274812
11211	0.0140530468761816
11212	0.0170709983582006
11213	-0.01834012725882727
11214	-2.756352814759174e-10
11215	-0.01810166642234898
11216	0
11219	-0.0144943531193509
1121	-0.00271157180184384
11221	0.00894019833884938
11222	-0.0078955771951812
11223	-0.00785838449155557
11226	0.02479585957172247
11228	-0.00890793189421807
1122	0.00906308027891184
11230	0.00897653888403012
11231	0.01243115946668558
11232	0.00264205086819661
11234	-0.0242959967535631
11235	3.7857128277007606e-10
11236	0
11237	0.03115674750400359
11238	0
112399	0
1123	-0.00936509072592346
11240	0.04712368185494915
11243	0.00135837740416632
11245	0
112464	5.7104922293191505e-11
112479	-0.00689528338744811
11247	-0.00440665824124026
11248	0.00331651850544811
1124	-1.9127906456633056e-10
11250	-0.00127910681691159
11251	0
11252	-0.02913547740582663
11253	0.01393417040367139
11254	-0.0037669482504805
11255	0.01110639929180451
11258	0.01429248844230251
11259	-0.01761321305330796
11260	0.00868515498933507
112611	0.01353626375920875
11261	-0.02536475152991657
11262	0.00273238650570627
11264	0.00411631696767265
11266	0
11267	1.1751700172653188e-10
11273	0.01742849617437606
11275	0.00829285373694148
11276	0.00280211892582379
11277	0
11278	-0.00728539774710054
11279	0
11280	0.02101365255559772
11281	0.01378675020469836
11282	2.5884887887952737e-10
11283	0
11284	0.0273180461896484
11285	-0.00182870881844302
112869	-0.02544851336646253
112950	-0.00151778088518325
1129	0
112	-0.02915769817028093
11309	-6.6742979992032e-4
1130	-0.00389252182306939
11311	0.02605069857370581
11313	0.02748571578214357
113146	-0.00600675741125926
11314	0.01212007307487421
11315	0.01354169252293882
11316	0.0059537024270130004
113177	-0.01126829339070501
113178	0.00634741630422432
11317	0.00443929351965926
11318	9.5041886030807e-4
11319	-0.00319058548995882
11320	-1.008989959271342e-9
11321	0.01501015754606619
11322	2.7032819128042047e-10
113251	0.01360655355612624
11325	1.7547361505315e-4
11326	-0.06724902539830245
11329	-0.00904437919178822
1132	0
11330	0.03737372464684758
11331	-9.384667683147736e-11
11332	-0.0089767084612753
11333	0
11334	-0.0013923842227101
11335	0
11336	0.00456446648139524
11337	0
11338	0.00210287324906105
11339	0.00870031963198749
1133	0.01053502019566097
11340	-0.00806780695358874
113419	0.00838447846735628
11341	-0.02910652874971459
11342	0.02658226872675858
11343	-0.0025463291495638
11344	0.00097873163512622011
11345	-0.01090013599152878
11346	0.00410605738185878
1134	-0.02894659907635825
1135	-0.02812146821527454
1136	0.00627570597697379
113791	0.00121125061734912
1137	0
113835	0.00379721748596008
113878	0.03825906746237426
1138	0.00106057080906511
113	-0.01618867021816179
114034	-0.00344898236235524
114044	-0.00487756535438468
114049	-0.00376152953686468
114088	6.3311608954401e-4
1140	7.6163331528282e-10
114112	1.6422114883703763e-11
1141	5.531236031822622e-11
1142	-0.00224171420078143
114327	0.00813235640298114
1143	-0.01702954806330489
1144	0.0047429907174528
114548	-0.03259873972550906
1145	0
114625	-0.00914705046894431
1146	0.00525671242561874
114791	0
1147	0
114819	0
114876	0.00766981108702063
114881	5.731401128680532e-11
114882	3.207980660723265e-10
114883	-0.00158691928819423
114884	2.1797725777996687e-10
114885	-0.00820337636396321
114897	-0.01873675442769657
114899	0.00581479849670329
114908	0.01158116607828726
114932	0
1149	1.5544779371275907e-10
114	0
115123	-0.00982649347934509
115201	0.00829985372386925
115207	-0.01446737486091757
115290	0.04165783518940438
1152	-0.00786917217299743
115353	0.00933163991581801
1153	-0.01106269134831124
1154	-0.02406235473918265
1155	-0.03977628527598033
115703	0
115708	-0.01503761711745203
115817	1.2400551289895814e-10
1158	-0.01902213389158684
115939	2.6787766912194935e-10
115	0.01115019307435664
116039	-0.01040183624707755
1160	0.00602246836150478
116138	0.02169532011783846
1161	0.00280052733703102
116285	0
116372	0.01648802024541278
116496	-0.00440929645027451
1164	-7.5058744932045e-4
116828	0.01954322241197771
116832	0.01711000088121708
116984	-0.01867961732921181
116985	-0.00674800331002154
116986	-0.01330734763093576
116987	0.02971328770367983
116	-0.01319765524879504
117178	0
117246	0.00701851578662875
1173	-0.01413809134504777
1174	-0.00379837916957253
1175	-0.00434376993660163
1178	0.04769175001815213
1179	-1.210968844405e-4
117	0.00807559006155173
1180	0
1181	-0.00866103005429798
1182	-0.00981547217467777
1183	0.00123723815128928
1184	-0.00901512509502946
1185	0.00900540587030549
1186	2.95334616023063e-11
1188	-0.00527018154068628
118	0.00495427845968282
1191	0.01133026148991398
1192	0
1193	-0.01120382742073575
1195	0.02670121959527208
1196	0.00675758988816952
1198	-9.5489141986592e-4
119	0
1200	0.00651639322910631
1201	-0.0090388327086695
1203	-0.02208033494883071
120526	0.00143630139175062
1207	0.00682428681124406
1208	3.2032025764241175e-10
1209	1.6142288779032986e-10
120	-0.01004924760803585
1211	0.00640684152694301
1212	-0.01083297455578152
1213	0
1215	0
122616	2.5235257680213585e-11
1230	0.03228151825647803
1232	0.08168027351815425
1233	-0.01545686646579215
1234	-0.01554459757825949
1235	1.0650923637962696e-12
1236	0.0390641387778763
1237	0.0084603829360255
123803	-0.01256663390905657
123872	-0.00997374715542407
1238	0.00358376701705602
123	-0.02134621282434311
124044	0.01721244191180427
1240	0.02248583007544898
124152	0.00247689022519606
1241	0.00785805476059631
124222	-0.00858736477091235
1244	0.00726455428703262
124565	0
