gene	female_old_adult_2
10250	0
10252	-0.00112031565641803
10253	-0.00479280791043856
10254	0
10255	-5.4628585620251e-4
10256	0.00899546466901928
10257	0
1025	0
10260	0.01272911526620235
10261	0.01941727201028428
10262	0
10263	-0.01319656153155244
10265	0
10266	0
10267	0
10268	0
10269	0
1026	0
10270	0
10272	-0.00767349526410033
10273	0.00749533343822722
10274	0.00174949140259615
10276	-0.0138214198847728
10277	0.00255548088987989
10278	0
10279	-0.00819679165628589
1027	3.9996583026717e-4
10280	0
10281	-0.00439581946286445
10282	-0.00729090901280369
10284	0
10285	0
10286	0.00105930694544817
10287	0.00107482796952937
10288	0.00581944260282946
10289	0.00177866489231121
1028	-0.00154029101761161
10290	-0.00677341104629504
10291	0
10293	0
10294	0
10295	0
10296	0
10297	0
10298	0
10299	0
1029	0
102	0
10300	9.0333710010646e-4
10301	-0.00338353638227941
10302	0
10307	0
10308	0.00827879465339526
10309	-0.00551328727916632
1030	0
10311	0
10312	-0.00112998815309832
10313	-0.00198879929249724
10314	0
10316	0
10317	0
10318	0
10319	-0.00261867196598493
1031	0
10320	0.00783320671152869
10321	0.00659814052799992
10322	0
10324	0
10325	-0.00839199826633238
10327	0.00687215854144107
10328	0
10329	0
1032	0
10330	0
10331	0
10332	0
10333	0
10336	0
1033	0
10342	0
10343	0
10346	0.00851947650237903
10347	-0.00159391015016942
10351	-0.01519305982619178
10352	0
10360	-0.00489818442781085
10362	0
10363	0
10365	8.2725899038557e-4
10367	-6.6352848824119e-4
10368	0
10369	0
1036	0
10370	0.00915333914679814
10371	0
10376	0
10379	0
10381	0
10382	0
10383	0.0153167396211273
10384	0
10385	0
10388	0.01184677328251774
10389	-0.00731360410645448
1038	0
10390	-0.00117405864454111
103910	-0.00968473253468836
10391	0
10392	0
10393	0
10394	-0.00218349456712137
10395	-8.802092754144495e-5
10396	0
10397	0
10398	0.0221536205677592
10399	-2.8232043176683e-4
1039	0
103	0
10400	0.0033998381571755
10401	0
10402	0
10403	0.03479915736432643
10404	0
10406	-0.00995490395087026
10407	0.01076747121015542
10408	0
10409	-0.03302999479071793
1040	0
10411	0
10413	0.00356824595470508
10417	0.00232189634522862
10418	-0.00494443231094993
10419	0
1041	0
10420	0
10421	0
10422	-0.00484819647711954
10423	0.00388749400912719
10424	0
10425	0
10426	0
10427	0
10428	0
10430	0
10432	-0.01166198091536797
10434	0
10435	0
10436	0
10437	0
10438	0.00898899783421102
10439	0.03081475717409315
1043	0.027796590427834
10440	0.00123013612646506
10443	0
10444	0.00322367263464977
10445	0.00293808760870548
10446	0
10449	0
1044	0.0035801506090202
10450	0
10451	0.00587841073165866
10454	0
10455	0
10456	0
10457	0
10458	0
1045	-0.00261724327380196
10460	0
10461	0
10462	-0.01037203797076141
10463	0.00941895832420112
10464	0.01386202054866737
10465	0
10466	-0.01377458591989906
10467	0
10468	0.00218280298979319
10469	0
1046	-0.00488890555236899
10471	0
10472	0
10473	0
10474	0
10475	0
10478	0
10479	0
1047	-0.004056832988643
10480	0
10481	0
10482	0
10483	0
10484	0
10485	-0.00566490324860965
10486	-0.00381023350323746
10487	0
10488	-0.01092209675371538
10489	-2.8280378036906e-4
1048	-0.01433428924882757
10490	0
10491	0
10492	0
10493	0
10494	0
10495	0.0044334583943356
10497	0
10498	-0.00929182900662474
10499	0.00303144468578386
104	0
10500	0
10501	0
10505	0
10507	0
1050	-8.0681420589804e-4
10512	0
10513	0
10514	-7.3081167622243e-4
10516	-0.02897994609048406
10518	0
10519	0
1051	0.00609503209861451
10520	0
10521	-0.00226176761057668
10522	0
10523	0
10524	-0.00895313291546983
10525	-0.00864933389216905
10526	0
10527	-0.00324480167908511
10528	0
10529	-0.0190341058373975
1052	0.00925390334077267
10531	0
10533	0.00378137500263937
10534	0
10535	0
10536	0
10537	0.00556760300464119
10538	0
10539	0
1053	0
10540	0
10541	0
10542	0.00581693030239646
10544	0
10548	0
10549	0.00343960806652629
1054	0.00856813911008754
10550	-2.1642727940906e-4
10551	0
10552	0
10553	0
10554	0
10555	7.3362199124116e-4
10556	0
10557	0
10558	0
10559	0
10560	3.5827618300179e-4
10561	0.00555110908933877
10562	0
10563	-0.00567566489639798
10564	0
10565	-0.00301256120458468
10566	0.00441348953866515
10567	0.00272259066198008
10568	0
1056	0
10570	0
10572	0
10573	7.9671011263147e-4
10574	0
10575	0
10576	0
10577	0
10578	-0.00341731153233596
10579	-0.00154049608639728
10580	0
10581	0
10584	0
10585	0
10586	0
10587	0.00424480494231396
10589	0.00668111303662165
1058	0.00269397502093037
10590	0
10591	8.3456114564739e-4
10592	0
10594	0
10595	0
10598	-0.00751669138240595
10599	0
1059	0
105	0
10600	0
10602	0
10603	-0.00348377781478585
10606	0
10607	-0.00421022948381482
10608	0
10609	0
1060	0
10610	0.00122583233150592
10611	0
10612	0
10613	0
10614	0.00182200655768142
10615	0
10616	0
10617	0.00173318674112499
10618	0
10621	0
10622	0
10623	-0.00110982088358605
10625	-0.0034135730447562
10627	-0.00485462138356468
10628	0.01943482855186468
10629	0
1062	0
10630	0
10631	-9.781163958949946e-5
10632	0
10633	0
10634	0.00117106526736222
10635	-0.00384173770323148
10636	0
10637	0.00746439600596931
1063	2.3382671759481e-4
10640	0
10641	0
10643	0
10645	0
10647	0
10648	-0.00146878429756946
10650	0
10651	0
10652	0.00365814465253766
10653	0
10654	0
10656	-0.00541028334940168
10657	0
10658	0
10659	0
10660	0
10661	0
10663	0
10664	0
10665	0
10666	0.01080242352705191
10667	0
10668	0
10669	0
10670	0
10671	0
10672	0
10675	0
10677	0
10678	0.00670438971752527
10681	0
10682	0.0094197815190178
10683	-0.00220485662391701
10686	-0.01013892388094748
10687	0
1068	0
10690	0
10691	-0.002071138870446
10692	0
10693	0
10694	0
10695	0
10699	0
1069	0
1070	7.1645280971051e-4
10712	0
10713	0
10714	5.8861641077435e-4
10716	0
1071	-0.00623998119035696
10721	-0.0054261042974072
10723	-0.00286888378430944
10724	0
10725	0
10726	0
10728	-0.00499041029578942
10730	0
10732	0.0056368013501961
10733	0
10734	0.00930915504724034
10735	0
10736	0
10737	0.00647667114846169
10738	-0.00537801037398358
10739	0
10741	0
10742	0
10744	0.00645114925725161
10745	0
10746	0
10747	0
10749	0
10750	0
10752	0.00170890168958208
10753	0
10755	0.00449126629865244
10758	0.00440228667797267
1075	0
10761	0
10762	0
10763	0
10765	0.00582619412068489
10766	0.01132477122391562
10767	0
10768	-1.1110959247862e-4
10769	0
10771	0.0014889560718053
10772	0
10773	0
10775	0
10776	0
10777	0
10778	0
10780	1.8672112045753e-4
10781	0
10782	0
10785	0.00132505345802619
10786	-0.01103266875088392
10787	-0.00226111887626545
10788	0.01268034452352961
10791	0
10793	0
10794	-0.00520065235050127
10795	-0.00686038578317978
10797	0.00267919284619321
10798	0
10799	0
107	0
10801	0
10802	-0.00578299376363133
10803	0
10807	-0.0037041297515735
10808	-0.0066085783534047
1080	0
10810	0
10813	0
10814	0
10816	0
10817	0
10818	0
1081	0
10825	0
10826	0
10827	0
10840	-0.00316503751229265
10841	0
10842	-0.00182548138287376
10844	0
10845	0
10846	0
10847	0
10848	0
10849	0.00387912415176384
1084	-0.00298433482707312
10850	-0.00566561315784934
10855	0
10856	0
10857	0.00388487494512541
10858	0.00370963913608871
10859	-0.01210244265916791
10861	0
10863	-0.00756290396203898
10864	0
10865	0
10866	-0.00871890799356099
10867	0
10868	0
10869	0.0013389111488198
10871	0
10873	0
10874	-9.7171357905007e-4
10875	-0.00103777403004265
10876	0
10879	-0.0014919840520767
1087	0
10880	0
10881	0
10882	0
10884	0
10885	0
1088	0
10891	0
10892	0
10893	-0.0030521175487905
10894	0
10895	0
10897	0.00612074054939995
10898	0
10899	0
1089	-0.00706803912510592
108	0
10900	0
10902	-0.00383741555871295
10903	-0.01206135326010887
10904	0
10905	-7.5830672045167e-4
10906	0
10907	0
10908	0.00910807728692046
10911	-0.00345244207786189
10912	0
10913	-0.01776974809576167
10914	3.8072882472353e-4
10915	0
10916	-0.00240442527619983
10917	-0.0095091614051304
10919	0
10920	0
10921	0
10922	0
10923	0
10924	-0.00589471439288101
10926	0.01271427555629431
10927	-0.001109332653355
10928	-0.00245349439765161
10929	0
10930	0
10935	-0.00902189633360405
10936	0
10938	0
10939	0
10940	0
10942	0.01003152039335314
10943	0
10944	-8.9088581875825e-4
10945	0
10946	0
10947	0
10948	0
10949	0
10950	0
10952	0
10953	0
10954	-2.5966144098921e-4
10955	0
10956	8.5542323446349e-4
10957	0
10959	0
10960	0
10961	0.00305106512462993
10962	0
10963	0.00104826087054619
10964	9.0288158179954e-4
10966	-4.5073708060354e-4
10969	0.00385090032624234
10970	0.00639733703596394
10972	-3.3799611109782e-4
10973	0.00348153033324055
10974	-0.00782494284221646
10975	0.00172581377031426
10978	0.00807148851928671
10979	0
10980	0
10981	0
10982	0
10983	-0.0096387566196773
10985	0
10987	0
10988	0
10989	-0.00126356787874052
10990	-6.1499405140269e-4
10991	0
10992	0
10993	0
10994	0
10998	0
109	0
10	0
11000	0.00530902151746845
11001	0.01254661644425638
11004	0
11005	-3.4086550335904e-4
11006	0.00930574345686024
11007	0
11009	0
11010	0.00360963083345883
11011	0
11012	-0.00194592414983756
11013	-0.00176822097568498
11014	0
11015	-1.3773946895525e-4
11016	0
11017	0
11018	0
11019	-0.01185029040834138
1101	0
11020	8.531494207671459e-5
11021	0
11022	-0.00304031418529519
11024	0
11025	0
11027	0.0034779697016285
1102	0.0054404191054187
11030	-3.3047419343233e-4
11031	0
11033	0
11034	0
11037	0
1103	-0.00134608324261821
11040	0.01049792816821287
11041	0
11043	0
11044	0
11045	0
11046	0
11047	0
1104	0
11051	0
11052	0
11054	0
11055	0
11056	0
11057	-1.8029753940890577e-5
11059	0
1105	0
11060	0.00107678955879574
11061	-0.00102404410052594
11062	0
11063	0
11064	0
11065	0.00830460038816515
11066	0.00317642424827793
11067	0
11068	0
11069	0
11070	0
11072	0
11073	0
11074	0
11075	0
11076	5.9872308343136e-4
11078	0
11079	0
1107	-0.00278147269454646
11080	0
11081	0
11082	-3.5948384101821e-4
11083	0
11085	0
11086	-0.00432268261504539
1108	0
11092	0
11093	0
11094	-0.00105777143100358
11095	8.3580188872573e-4
11096	-0.0010577564748946
11097	-0.01169385464053166
11098	0.02165857538483266
11099	0
1109	0
11100	0
11102	0
11103	0
11104	0
11107	3.263913536705e-4
11108	0.00882047431855267
11113	0.00925414953573603
11116	0
11117	0
11118	-0.00885615491984987
11119	0
1111	0.0062714029274013
11120	-1.0004565972009e-4
11122	-0.00415254527137769
11123	-0.00806707560957278
11124	-0.00146885196485216
11126	2.9840384737022e-4
11127	-3.0529213387408e-4
11129	0.008653881020773
1112	0
11130	0
11131	0
11132	0
11133	0
11135	-5.6464482175036e-4
11136	0
11137	0
11138	-0.01656863978425598
1113	0
11140	-0.0017045034302338
11142	0
11144	0
11145	-0.03621038661473919
11146	0.01595153173040287
11147	-0.00455267219278448
11148	-0.00954041695198718
1114	0
11151	0.00393636214938697
11152	7.1393733319435e-4
11153	0
11154	0
11155	0
11156	0
11157	-0.0119608153561477
11160	9.2112805165333e-4
11161	0.00117051092272061
11162	0
11163	-8.0569632823911e-4
11166	-0.00463429541597125
11167	4.4458187798278e-4
11168	-0.00155017538274474
11169	0
1116	-0.01705048809328593
11170	0
11171	0.00136851565602042
11172	0.00102845298271855
11174	0
11176	0
11177	0
11178	0
11179	0.00667979222675385
1117	-0.01247207756973186
11180	0
11181	0.0010155419708807
11182	-4.7787437562853e-4
11183	0
11184	0
11186	-0.00695936530287039
11187	0
11188	0
11189	0
1118	-0.00207577258759235
11190	0
11193	0
11194	0
11196	0
11197	0
11198	0.00963456816256544
11199	-0.00309322393819109
1119	-4.3400258222193e-4
11201	0
11202	0
11211	0
11212	-0.00133300510053543
11213	-0.00163170789997912
11214	0.0037176786559578
11215	0.00471256676575437
11216	-0.00410821369427302
11219	-0.00501453962918933
1121	0
11221	0.00699816523231651
11222	0
11223	0.00746758895954245
11226	-0.00522479732876214
11228	0
1122	0
11230	0
11231	-0.00282604505658801
11232	0
11234	-0.00427710129608234
11235	0
11236	0
11237	-0.00949197482527991
11238	0
112399	0
1123	7.5078224057686e-4
11240	0.00330991923082633
11243	0.01013537112207656
11245	0
112464	0.02034998373462382
112479	0
11247	0
11248	0
1124	0
11250	-0.00263833844339671
11251	0
11252	0
11253	0
11254	0
11255	0
11258	0
11259	-0.01003345400802979
11260	0.0032276504767101
112611	0
11261	-0.00141874263067841
11262	0
11264	0
11266	0
11267	0
11273	0
11275	0.00852045677416798
11276	0
11277	0
11278	0
11279	0
11280	0
11281	0
11282	0.01443143279776612
11283	0
11284	0
11285	0
112869	0
112950	-0.00370777180107047
1129	-0.0033864946842615
112	-0.0016744535882168
11309	0.01129108214111527
1130	0.00638100419789148
11311	0
11313	0
113146	0
11314	0
11315	0
11316	0
113177	0
113178	0
11317	0
11318	0
11319	0.0045271337668537
11320	0
11321	0
11322	-0.00976945062045054
113251	0.00513544006330231
11325	0
11326	0
11329	0
1132	2.6778052803267e-4
11330	0
11331	0
11332	0.00333653059584843
11333	0
11334	0
11335	0
11336	0.01759833616373658
11337	0
11338	0
11339	0
1133	-0.00152460243101219
11340	0
113419	0
11341	-0.00507621080215807
11342	0
11343	0
11344	0.00140128435958075
11345	0
11346	0
1134	-0.00613132321494115
1135	0.00190470852749933
1136	0
113791	-0.0046362060736352
1137	0
113835	0
113878	-0.00840619049133535
1138	0.00187195249319954
113	0.00978683816931133
114034	0
114044	9.5259501566531e-4
114049	0
114088	0
1140	0
114112	0
1141	0
1142	-2.5233858113782e-4
114327	0
1143	0
1144	-0.00148384028253709
114548	-0.01226998013174224
1145	0
114625	7.8310407975306e-4
1146	0
114791	0
1147	0
114819	-0.00707296522812983
114876	-0.00115797660115077
114881	0
114882	0
114883	0
114884	0
114885	0
114897	0
114899	-0.00327834555828273
114908	0
114932	0
1149	0
114	0
115123	0.00896949998753662
115201	0
115207	0.00482228735241551
115290	0
1152	0
115353	0
1153	0
1154	0
1155	0.00230453464700226
115703	0
115708	0
115817	0
1158	-0.00819040696044937
115939	0
115	0.00276436614995738
116039	-0.00826773850485965
1160	0
116138	0
1161	-0.00563953081125155
116285	0
116372	-5.8825980928697e-4
116496	0
1164	0
116828	-0.00866084690278328
116832	-0.00151002471424379
116984	0
116985	-9.31080667622655e-9
116986	0
116987	0
116	0
117178	-6.5748917778445e-4
117246	0
1173	0.01064213500373
1174	0
1175	-0.00448470434602385
1178	-0.00326737038298386
1179	-0.00261701675333158
117	0
1180	0
1181	0
1182	0.00499079450912192
1183	0
1184	0
1185	0.00975365479785206
1186	0
1188	0
118	0
1191	0.01843153254603239
1192	0
1193	0.00626714455424107
1195	0.00213853350487108
1196	-0.00880038321880059
1198	0
119	-0.00337500799754873
1200	0.01260319608077212
1201	0.00307715330873086
1203	-0.00341530097984511
120526	0
1207	0
1208	-0.00128648401864083
1209	0
120	7.3492355803717e-4
1211	0
1212	0
1213	0
1215	-0.00487317826928324
122616	0
1230	0.001510070234395
1232	-0.02221605084050134
1233	0.00932737170114516
1234	0
1235	-0.0249737717970882
1236	0
1237	0.00132254451687646
123803	0
123872	0
1238	-0.00173893460238328
123	0
124044	0.00428313483129869
1240	0.00162204822676623
124152	0
1241	0
124222	0
1244	-8.5429340431878e-4
124565	0
124583	0
124	0
125893	0
1258	0
1259	-0.00268447421411909
125	0
1261	0
126208	0
126231	-0.00091667292951708005
126298	0
126299	0
126321	0
126353	0
126393	0
1263	-0.00156219012973228
1264	0
1265	-0.00254552145250095
1266	0.02346840693638145
1267	0
1268	3.9826086549274e-4
1269	0
126	-0.00573039791177205
1271	0.0024708794395019
1272	0
127534	0
127544	-0.01368368791200783
127703	0
1277	0.00496713544572684
127833	0.00216760619722764
1278	0
1280	0
1281	0
1282	0
1284	0
128553	0.00491236623430131
1285	0
1286	0.02757904869363009
1287	0
1288	0
1289	-0.00198159915180088
128	-0.01095502034226152
129025	0
129080	-1.5303490130608e-4
1290	0.00285702062516892
1291	0
1292	7.4510782194722e-4
1293	-0.00116067398970287
1294	0
1296	1.6421924758125e-4
1297	0
1298	0.00669971125735453
1299	0.01369963321043826
12	-0.02646204467422714
130074	0
1300	-7.5304737163061e-4
1301	0
1302	0
1305	0
1306	0.01451998752888431
1307	-0.00511067480249816
1308	0.00140200714289269
130916	-3.044463790567e-4
130	0
1310	0
1311	-0.00960814451103958
1312	0
131408	0
1314	-0.00589971521746759
131544	0
131566	0
131578	-0.00193175425582967
1315	0
131601	-0.00974935739715195
1316	0.00132215293735618
1317	-0.00680727381269933
1318	0
131	0
1326	0
1327	0
1329	0
132	0
133619	-0.00434384068380364
1339	7.985670612584974e-5
133	-0.00946638526103421
1340	0.00268024066162604
1345	0
1346	-0.00856901637975923
1347	0
1349	0
134	0
1350	0
135138	0
1351	0
1352	-0.00755071882694514
1353	0
1355	0
1356	0
1357	-0.00663801879410479
1358	3.891494854424e-4
135948	0
1359	-0.00689884371126331
1360	0
1361	-5.8469202874238e-4
1362	4.9838907957507e-4
1363	0
1364	0
1365	0
1366	-0.01205275337028244
1368	0.01759804344135013
1369	0
136	0
1370	0.00296365118837624
1371	0.00419616875658667
1373	0
1374	0.00429834842542392
1376	-0.00621407509965822
137886	0.00273603006759049
1378	0.01633417654403576
138046	0
138050	0
1380	-0.0017146656964756
138151	0
138162	0
1381	0.00129759095484917
1382	-0.00941576829450976
1384	0
1385	0.0056487826580631
1386	-2.305725207309e-4
1387	0
1388	-0.0119435685085166
1389	0
139081	0
1390	-0.00494895532760673
1392	0
139322	-0.00127374271000954
1393	-0.00401965763608822
1394	0
139538	-8.4213245202e-4
1395	0.00178790024468636
1396	0
1397	0
1398	-0.00915203406169418
1399	0
13	0
1400	0
1401	0
140459	-2.1637106340531e-4
140460	0
140461	0
140462	-2.08673313971e-4
140465	3.9731942849213e-4
140467	0
1404	0
140545	-0.00559968825173659
140578	-0.012957888050914
140597	0
140609	0
1406	0
1407	-0.00199376313360609
140801	-0.00800730865197425
140803	0
140883	0
140885	-0.00299908102494171
140890	0
1408	-0.00229862053976469
140	0
1410	0.00172970293740169
1411	0.00742871633751774
1412	0.00227527819782604
1413	0
1414	0
1415	-0.01354409481393443
1416	0.0021910065921624
1417	0
1418	0.00264124186914913
1419	0
141	0
1420	0
1421	0
142684	-6.5140874513761e-4
1428	0.0154804153529821
1429	-0.00146740158693183
142	-0.0036101144645429
1432	0.00386552979165521
1434	0
1435	0
1436	-0.00600171457073459
1437	0.01086916705557529
1438	0.00640729569460109
1439	-8.4045183420887e-4
1440	0
1441	0
1442	0.03830429640282679
1443	-0.01142883626348393
144404	5.6295579254858e-4
1444	0
1445	0
1446	0
1447	0
1448	0
1452	0
145389	-0.01169082924438937
1453	0
1454	0
1455	0
1456	0.0063180953058026
1457	-0.00270393161157299
1459	0
146057	-0.00183141301294117
1460	0
146227	-0.0037285107374313
1462	0.02658848630823638
1463	0
1464	-0.00294309074023562
146542	0
146562	0
1465	-9.873483489384e-4
146691	0
1466	-0.00758407159463912
146712	0
1468	0
1469	0
146	0
1470	0.01205852217113472
147179	-0.00183503233621551
1471	0
1472	0
147339	0.00550312752631566
1473	0
1474	-0.00698524158808412
1475	0.01031435234982737
147657	0
147694	0
1476	0
1477	0
1478	0
147912	0
1479	0.00867284666488492
147	-0.00743557071662793
148022	0
148066	0
148229	0.00174298162418924
1482	-0.00274753072008881
1486	0
148753	0
1487	0
1488	0.00817622763752562
1489	0
148	0
1490	-0.01663931870887591
149111	0.0027147468152922
1491	0.00839378004687251
1493	0.02934514341487342
1495	0
149603	0
1496	0
1497	0.00839717207463401
149986	0
1499	-0.01115350060155267
14	-9.1384061291849e-4
150160	0.00422654899777645
1501	0
1503	-0.00168051000484604
1506	0
150726	0.01069002684773759
1508	-7.6730283063271e-4
150967	-0.005668501252906
1509	0
150	0.00641262999489355
151011	-0.01639797092877297
151050	0.0083204031110644
1510	-0.00132574421149447
1511	-0.00666836003306919
1512	0
1513	0.00300930181443408
1514	-0.00165100162749712
1515	0
151987	0
1519	-0.00174299579747294
151	-4.7290767794921e-4
152006	-0.00583898145746174
1520	0
152185	0
1521	0
1522	-0.01454432941122151
1523	0
1524	0
152559	0
1525	0
1528	-0.00947740144087583
152	0
1534	0
1535	-0.00251339607021725
1536	0.00188517976792129
1537	0.00395140578648698
1538	0
1539	0
153	0.00864711383411058
1540	1.3015565978975e-4
1543	0.0108906185942769
1544	0
1545	0
154661	0.005109265150755
154796	-0.00159212709208304
154881	0
1548	0
1549	-0.00369092336213953
154	0.01916345361350464
155066	0
1551	0
1553	0
155400	0
1555	0
1556	0
1557	0.00428849352684547
1558	0
1559	0
155	2.6418811409298584e-5
1562	0
156	5.7912151069867e-4
1571	0
1573	-0.00152845798515008
157567	0
157627	0
157680	0
1576	-0.00263709280222831
1577	-0.00356863835944716
157869	0
157922	0
1579	0.00247939329028559
157	0.01440183505217096
1580	0
1581	0
1583	-0.00563459709518791
158427	0
158471	0
1584	0
158586	-0.00796345848289525
1585	0
1586	0
158747	-0.00152465641180417
1587	0
1588	0
1589	0
158	3.3913790713774e-4
159162	0
1591	7.8340657624843e-4
1592	0.00278655135811368
1593	-0.00193233236589183
1594	0
1595	0
159963	0
159	-0.00175154471169062
15	0
1600	0
1601	0
1602	0
160313	0
1603	0
1604	0
160518	9.5346833141743e-4
1605	0
1606	0.00284798547478577
1607	3.8450988046574e-4
1608	0
1609	0
1610	0
1611	-0.01651881231476382
161291	0
1612	0.01342720143969276
1613	0
1615	-3.9321471931393e-4
1616	0
1618	-5.3852235203095e-4
161	0
1620	0.00478765838805708
1621	0
1622	0
162427	0
1627	0
1628	-0.0093338630050901
1629	0
162	0.00449712800689147
1630	-0.00127499302005812
163131	-8.0537343222533e-4
1632	0
1633	0
163486	0
1634	0
163590	0
1635	0
1636	0.0017717193941594
1638	0
1639	0
163	0
1641	0
1642	0
1643	0.0058745038161066
1644	0
1645	0
164656	0
1646	-0.00952738690505077
1647	0.01611874136699486
1649	0.00854181991599949
164	0
1650	0
1652	-0.00474373377071296
1653	0
1654	0
1655	-6.2073419472031e-4
1656	0
1657	0.01261314530109632
1659	0
165	0.00239017243663905
1660	0
1662	-8.073363444872603e-5
1663	-0.00298165318035712
1665	0
166647	-3.1465312541308e-4
1666	0
1669	0.02979991283838582
166	0
1670	0.00571773429676406
1671	-0.00296360500686612
167227	0
1672	0.00364982426770162
1674	0
1675	0.02286109952603707
1676	-0.00687130762235936
1677	0
1678	0
167	0
168544	0
1687	-0.02135721493465015
1690	-0.01122208197082511
169522	0
169611	0
16	0
170679	0
170680	0
171017	0
171023	0
171220	0
171392	-0.01445367084914945
171546	0
171558	0.00502297936841287
171586	0
1716	0
1717	0
1718	0.01246536768678231
1723	0
1725	0
1727	0.01043528165646496
1728	0.00213890199249165
1729	0
1730	-0.00334596214443945
1733	-0.00493704036620161
1734	0
1735	0
1736	0
1737	-0.00172843959982689
1738	-0.00177929167557932
1739	0
173	0
1740	0
1741	0
1742	-3.2957155219402e-4
1743	-0.00734035105701411
1746	0
1748	0
1749	0.00699207673552846
174	0.00150578086295387
1750	0
1755	0
1756	0.00264376275828273
1757	0
1758	0
1759	0
175	-0.00459299838876745
1760	0
1761	0
1762	0
1763	0.0016250433069029
1768	0
176	0
1770	8.5356846205445e-4
1773	-0.01466444163843118
1774	0
1775	0
1776	-0.01975975148775614
1777	0
1778	0
177	0
1780	0
1783	0
1785	-0.00279444562628643
1786	0
1787	0
1788	0
1789	-0.00536388799566483
178	0.0079256632364098
1791	5.8510285817147314e-5
1793	0
1794	0.00293938052373861
1795	0
1796	0
1797	0
1798	0
1800	0.0038222452339649
1802	0
1803	0.00386108266240908
1804	0
1805	-0.0037596699210636
1806	5.9620304263339406e-5
1807	0
1808	0
1809	-4.673231633063501e-5
1810	0
1811	0
