gene	male_adult_2
10272	0.00395731439390451
10273	0
10274	0
10276	0.01081597272875111
10277	0
10278	-4.2263256305856e-4
10279	0.00677919459663512
1027	0
10280	-1.26046215171e-4
10281	0
10282	1.0793254437389e-4
10284	-0.00913526960858861
10285	0
10286	-4.6095090531996e-4
10287	0.01212501243197301
10288	-0.01909611882173788
10289	-0.00561870074598858
1028	0.06466192669862626
10290	-0.00823130311977816
10291	0
10293	-0.01611394365078752
10294	0
10295	0
10296	0.00248694309523257
10297	0.00828059810163624
10298	0.00305683174632196
10299	-0.01374509130390627
1029	0
102	-0.00126242921830516
10300	0.01236610821709867
10301	-0.01373873805694863
10302	-0.01613824272433487
10307	0.00751551319003831
10308	0
10309	0
1030	0
10311	0
10312	0
10313	-0.00457506593145185
10314	0.01553294155005543
10316	-0.0043611599314298
10317	0.01016644787255948
10318	0
10319	3.7316728956171e-4
1031	0.00987225682876248
10320	-0.0082578809867032
10321	0.11250589964643488
10322	-0.00933144743954535
10324	0
10325	0.02149365269159786
10327	0
10328	0.00584644125394333
10329	-0.00509395013661755
1032	0
10330	0.00140436231623556
10331	0.01083587493321354
10332	0.04378622842000707
10333	0
10336	0.0089791825020263
1033	0.02251084943542506
10342	0
10343	1.5512734548359e-4
10346	0.00292747644540408
10347	0.02358955054350455
10351	-0.00747282899202763
10352	-0.01211766428150056
10360	-0.00950180276508494
10362	0.00941383732207102
10363	-0.00767105546202329
10365	-4.3241045659992e-4
10367	0
10368	-0.00398932686755009
10369	0.00738708371119721
1036	-0.04729683053805777
10370	-0.00670155969766625
10371	0.00506508481125724
10376	0.00621619333150035
10379	0
10381	0.01329612909020387
10382	-0.013395664196351501
10383	0.00663028172711108
10384	0.00214195274010323
10385	-0.00659522384199806
10388	0.02447054579710543
10389	0.00989628558489765
1038	-0.00352983023171129
10390	-1.2667155865294147e-11
103910	0.03738137188780394
10391	-0.00141322860569194
10392	0
10393	0.00788179253305626
10394	0.02262723852979719
10395	-0.01297367817455497
10396	-0.021246408815611
10397	0.00852556808093651
10398	0.02044475050564874
10399	-1.8280754848803464e-10
1039	0.01634375105851752
103	0
10400	-0.01329618845557456
10401	0
10402	-0.01819615729384646
10403	0.01994769955302111
10404	0.01564460710178944
10406	-0.03052151718399647
10407	0.00401382150128734
10408	0
10409	0.01925939106849665
1040	0
10411	0.00482088463966299
10413	0.00149920848180957
10417	-0.03319616469057173
10418	-0.0089821960451165
10419	0.01502811674942016
1041	-0.0188689601217867
10420	9.2795948950749e-4
10421	0.00893149805656175
10422	5.440454990198361e-5
10423	-0.0018031114882335
10424	-0.00314228197563424
10425	0
10426	0
10427	0
10428	-0.00350527381592412
10430	0
10432	0.0045489209938275
10434	-0.02127713605328908
10435	0.00228963488898686
10436	0.00229749264532768
10437	0
10438	-0.00343181208062651
10439	0
1043	0.0183714674322974
10440	0
10443	0.01478202245987549
10444	0.00124115079548347
10445	0
10446	0
10449	-0.00798942448098393
1044	0
10450	-0.00193547935087755
10451	-0.00484794735263897
10454	0.02740326313032148
10455	0.00579016379539727
10456	-8.0483412507331e-4
10457	0.04776609610150506
10458	0
1045	-0.01921395639484001
10460	0
10461	0.01649525344155176
10462	0.01659787387600647
10463	0.0164949615408481
10464	0.02545152580683116
10465	0.00347032899129449
10466	0.00518943543678826
10467	0.00196106855590567
10468	0.0063986279295421
10469	-0.00722732745052892
1046	-0.02206837615312655
10471	-0.00228403899145894
10472	-0.01857872060398443
10473	0.00280336739531204
10474	-0.00839530005888094
10475	0.00515125493130972
10478	-0.0086547941364036
10479	0
1047	0.02907118877789778
10480	0
10481	0
10482	0
10483	6.3172206913382e-4
10484	-0.00411665585362645
10485	-0.0051042330227349
10486	0.00451875781698782
10487	-0.00999652062696475
10488	0.00180454760142749
10489	0
1048	-0.00670913164625756
10490	0.00347409962775242
10491	0.01037527429505046
10492	0
10493	0.0256319568134022
10494	-0.01843891034193803
10495	-0.00180989685231978
10497	0.01901976458034781
10498	-0.02124671504702864
10499	-0.02164834203967718
104	0
10500	0.0111647211358537
10501	0
10505	-0.00254853375108349
10507	0
1050	0.01440742050900107
10512	0.00619030129740989
10513	0
10514	-0.00108403703519956
10516	0
10518	0
10519	-0.00349287260900854
1051	0.01046940720796005
10520	0
10521	8.3001018125035e-4
10522	-0.0094848516204405
10523	-0.0045925585706615
10524	0.0027429417704719
10525	0
10526	0.00633394076690874
10527	0
10528	0.00387945449588314
10529	0.01632312061259292
1052	-0.01520810310057452
10531	-0.0092715749550466
10533	6.2763462576032e-4
10534	-0.01721011753388681
10535	-0.02377443249865107
10536	0
10537	0.00292013724044873
10538	-3.2683516737873e-4
10539	0
1053	0
10540	0.00658200737162898
10541	-0.00855933440611639
10542	0.00516047491462904
10544	0.02136360718998071
10548	0
10549	0.00927623216999925
1054	9.420225497949084e-5
10550	0.00225579004343616
10551	0.00102182282319791
10552	-0.00390207480734337
10553	0
10554	4.2783484270521e-4
10555	0
10556	8.0802854855124e-4
10557	-0.00757755262509093
10558	-0.0027944010389011
10559	0
10560	0
10561	-0.0147713227480866
10562	-0.019787367838893
10563	-0.01853997078928062
10564	-1.5032471085405878e-10
10565	-2.5437756933683e-4
10566	0.00189987745689041
10567	0.02270333778825964
10568	0
1056	-0.0077064618249424
10570	0.01557205517280077
10572	-0.00919062951169828
10573	-0.01083646183474704
10574	0
10575	0
10576	0
10577	-0.02226468530794045
10578	0.05743022592264849
10579	-0.00212371320254708
10580	0.02157053083902707
10581	0.01205879647625655
10584	0.00106756039008548
10585	0.00614730630207593
10586	3.0473882718331e-5
10587	0.02316554044663127
10589	0
1058	0.02089457993899314
10590	-0.01058087699702607
10591	0
10592	-0.00661544237447854
10594	0
10595	0
10598	0
10599	0
1059	0.00230105515548956
105	0.01931672214406628
10600	0.00892245496295253
10602	0.02255114811449784
10603	0.01740766707206069
10606	-0.02805904346768573
10607	0
10608	0
10609	-0.0019587279119605
1060	0
10610	0.00943611321016637
10611	0.01486606052877787
10612	0
10613	-0.00173869916225784
10614	-0.00415987206725593
10615	0.01001166831465028
10616	-0.00314625129371123
10617	0
10618	0.0142252460481863
10621	0.01003771711455216
10622	-0.03061878781249211
10623	0.01961937275006179
10625	-0.00556535741269086
10627	0.00318383197711626
10628	0
10629	0
1062	-7.5939358322451e-4
10630	0
10631	0.0208274590859511
10632	-0.01058456528938254
10633	-0.00490193549234051
10634	0.01185881078073708
10635	-0.00861882366067666
10636	-0.00623916618043401
10637	5.227281489218747e-5
1063	0.00130014886392766
10640	0
10641	-0.01375900674855821
10643	-6.9593453320866e-4
10645	-0.00618870225002615
10647	0.01132782442011116
10648	0.00259062722976171
10650	0
10651	0
10652	-0.0013729569350369
10653	-0.0066036982075711
10654	-0.00496404933693967
10656	-0.0076220657207124
10657	0
10658	4.177145669649e-4
10659	-0.01440724219647853
10660	-4.2758708385273e-4
10661	-0.01319901863822071
10663	0.01618034864599678
10664	0
10665	0
10666	-0.00706052518519139
10667	-0.0024895215065074
10668	0.00188263852116868
10669	0.00166133286552775
10670	-0.00367159381890025
10671	6.0483591958908e-4
10672	9.7739653492702e-4
10675	0.02936884539999383
10677	-0.00218163161014808
10678	-0.01907276209198583
10681	-0.01062543459036112
10682	-0.02144430170206904
10683	0
10686	0.00472270009940356
10687	-0.01183958101725357
1068	0.01316566634393359
10690	0.00257129807192817
10691	-0.02276951869704788
10692	0
10693	0.02075653087469912
10694	-0.01511730981786367
10695	0
10699	0.00296199374228923
1069	-0.00103765557156097
1070	0
10712	0
10713	0
10714	0.00664787154324811
10716	-0.01171995428986222
1071	-0.0175309780060062
10721	0
10723	0.00264735827551753
10724	-2.042549246933e-4
10725	0
10726	0.00851425483092098
10728	-0.01385897851499208
10730	0
10732	0.01358306379300633
10733	0
10734	-0.01528229615833145
10735	0
10736	0
10737	0
10738	0.01748658568646102
10739	0.02502632073847685
10741	6.2415727598384e-4
10742	0.02208004744163577
10744	-0.03655855913323361
10745	-0.00479333396073397
10746	3.5041732665369e-4
10747	-0.00221909035125034
10749	0
10750	-0.02670447294570031
10752	0
10753	0
10755	0.01176309735904747
10758	0.00830639983118421
1075	-0.01393094977071972
10761	0
10762	-0.00196934169418977
10763	0.02164877484558235
10765	-0.00453292035858715
10766	0.00788554017138817
10767	-9.9313784197439e-4
10768	0
10769	2.1779600840185e-4
10771	0
10772	0.00208724901151164
10773	-0.03705323834012883
10775	0.00281084605476922
10776	-0.00313851195577603
10777	0
10778	0.0211533615200174
10780	0
10781	-0.03256856254462333
10782	0.00859336136091486
10785	-0.02352528607374196
10786	-0.02690428112795154
10787	-0.01057184348435382
10788	-0.00384670531498695
10791	-0.00522483601559281
10793	-0.02375129680406804
10794	0.01140883096357679
10795	0.02897727469849295
10797	-1.2166966638787428e-10
10798	-0.00490544580761283
10799	0.02054813061525271
107	0
10801	-0.00576258930357465
10802	-0.00942158735251953
10803	-0.0259766361668298
10807	-0.00522576423690946
10808	0.00749092498891719
1080	0
10810	0.0064024274703187
10813	0
10814	0
10816	0
10817	-2.18355600060267e-5
10818	0.00234218732403242
1081	-0.03304041398139119
10825	0
10826	0
10827	0
10840	-0.00389569848945882
10841	0
10842	0.06996254597062443
10844	-0.00714272355484607
10845	-0.01621616630198621
10846	-0.00425348685321333
10847	0
10848	0
10849	0.00370897057229215
1084	0
10850	-0.00699764721079517
10855	0.01572304987212415
10856	0.00438660265650558
10857	0
10858	0
10859	0.00542477800673276
10861	-7.3367657905119e-4
10863	0.02768631129832171
10864	0
10865	0
10866	-0.00404452871044788
10867	0.02010085473386726
10868	0
10869	0.00756705675008947
10871	-0.01122434481690815
10873	0.01828901027358608
10874	-0.01251067848439146
10875	0.00262460921761183
10876	0
10879	0.00357847483406512
1087	0.0044003262154405
10880	-0.0024569511585905
10881	-0.0070762961873649
10882	-3.0300955996117e-4
10884	0.00527686488509717
10885	0
1088	0.04074757563787547
10891	0.02360658044356921
10892	0
10893	0
10894	0.02409287891916178
10895	0
10897	0.00120370403220311
10898	-0.02285573165332273
10899	-6.8715295021606e-4
1089	-2.7376255218808e-4
108	0
10900	0.0140196407119249
10902	-0.00135084632507609
10903	0
10904	0.01371196002934202
10905	0.0076326697013562
10906	0.00117320806956839
10907	0
10908	0.01417288453916084
10911	-0.08053304381963035
10912	0.02293136583693532
10913	0
10914	-0.00327116170482642
10915	0.00298312137862163
10916	0.00726525981174056
10917	0.03118984882852149
10919	0
10920	0.00132484972609489
10921	-0.01346841287633496
10922	0.00173725237017644
10923	0
10924	0.00563113970322817
10926	-0.00351838533708
10927	0
10928	-0.0038405410145878
10929	-0.00494806177732573
10930	0
10935	-0.01232845983250105
10936	-0.00396094195109197
10938	0
10939	-0.00137394280680609
10940	0
10942	0
10943	-0.00554390392331323
10944	0
10945	0
10946	0
10947	0.0219940195206577
10948	0
10949	0
10950	0.01118608839482313
10952	-0.00399688741375086
10953	-0.00528922563923301
10954	-0.00414688518393114
10955	0.03108332159154897
10956	0
10957	0
10959	0
10960	-0.01648079446727333
10961	-0.00250950456037486
10962	0.01050954656062982
10963	8.3034591247315e-4
10964	0.00175125350153306
10966	-0.00836030264501898
10969	0
10970	0.00737410175457119
10972	0
10973	-0.01413086614474028
10974	0.00931351901666093
10975	0
10978	8.132459917117858e-5
10979	0.00533869370184739
10980	0
10981	0.01525497196101927
10982	0
10983	-0.00306250496145444
10985	0
10987	0
10988	0.0084712482338974
10989	0
10990	0
10991	-0.00243156235369045
10992	-0.00402013115346433
10993	0.02032579148925099
10994	0
10998	-0.0104300447925268
109	0
10	-0.00706426580621132
11000	0.01446805286261595
11001	-0.01743702232306211
11004	0.00793842676740531
11005	0
11006	-0.00804268850658693
11007	0
11009	0.00251074256674606
11010	0.04809152286579948
11011	-0.00753407651907516
11012	-0.01184719179512006
11013	-0.01387983937906436
11014	-0.0125649058878437
11015	0
11016	0
11017	-0.005454155278333
11018	0
11019	-0.0133516541602
1101	0
11020	-0.01294522021092991
11021	0
11022	-0.01373343322033689
11024	-0.00198985062075545
11025	0.02642267785210489
11027	-0.02005128101898703
1102	0
11030	0.00391177694532785
11031	0
11033	0.00756533294881497
11034	0.00478694803030242
11037	-0.00646783107290144
1103	0.01581282869312467
11040	-0.00489927994068141
11041	0
11043	0.01754620450713755
11044	0.00485229048919546
11045	0.00951010757375621
11046	0.00363573678724573
11047	0
1104	-0.00821849794576756
11051	0.00458591404765541
11052	0
11054	-0.0060770819189
11055	0.00782274484985186
11056	0
11057	-0.00149638095469015
11059	0.02830731246016585
1105	0
11060	0.01457599967765676
11061	-5.31264129441244e-5
11062	-0.00323582450445727
11063	-6.5614182665654e-4
11064	0
11065	-0.00970412652927262
11066	-0.00516135642302204
11067	0.0138240878271367
11068	0
11069	0.00128923412644587
11070	0
11072	-7.3859719278498e-4
11073	0
11074	0.00582120999177173
11075	-0.00715103183304846
11076	0.01528904943827875
11078	0.00622720136132161
11079	0.00194240653835689
1107	0
11080	0
11081	0
11082	0
11083	0.01200450399630123
11085	0
11086	0.00376958640357947
1108	-0.00162117085774381
11092	-0.00602345786520702
11093	0
11094	0.00394419816226058
11095	0
11096	-0.02349003119376484
11097	0.00618709383075903
11098	0.01296925409751951
11099	0.00984096337006551
1109	0.00757272006520567
11100	0
11102	0.00816160195090197
11103	0.00185764525265857
11104	0
11107	0
11108	0.02091446230405206
11113	-0.00252646267901526
11116	0
11117	2.6392037799652e-4
11118	0.05124430795244322
11119	-0.00493603919879251
1111	0.00300519807612139
11120	-0.00681519004575628
11122	-0.00816445883859156
11123	0.01041729803766392
11124	0.00469629880435253
11126	-0.02769567673631107
11127	0
11129	-0.01354346508566884
1112	0
11130	-0.00416988545210444
11131	-0.00609292151065475
11132	0
11133	-0.00621649248796747
11135	0
11136	-0.00105354366733599
11137	0
11138	0
1113	-0.00600628718493275
11140	0.01630639270370134
11142	0.01377308676253938
11144	0
11145	0.02160809664838122
11146	-0.0212452371283151
11147	0.02031770766150117
11148	0.0019622254751152
1114	-0.01463883996734654
11151	0.00560079793044187
11152	0.00103294484797458
11153	-0.01369507198299914
11154	0.00983397697849197
11155	0.00260055164842374
11156	0.02186716646498207
11157	-0.00353730567856445
11160	-0.01391604743821703
11161	0
11162	-0.02018690752205994
11163	-0.02839837157130571
11166	-0.00228177305508428
11167	0.00795999931632655
11168	-7.3749385251902e-4
11169	-0.00227109842438655
1116	0.04706060280662703
11170	-0.00347257824168856
11171	-0.00842900888780507
11172	0
11174	0
11176	-3.2060597219801e-4
11177	-0.01047377798540517
11178	0.00306410032844709
11179	0.01691933212991435
1117	0
11180	0
11181	0.00598409645307256
11182	-0.02203893066081001
11183	-0.01431350277554134
11184	0.0027343198662412
11186	-2.3108501429834995e-11
11187	0
11188	-0.00979726267277089
11189	0.00708890159201637
1118	-0.01182537053865486
11190	0
11193	0
11194	0.00849038973069011
11196	0
11197	0
11198	0.00155632992622982
11199	0.01130080185543891
1119	0.00538100252435969
11201	0
11202	0
11211	-0.00876170661412396
11212	-0.02668823553686594
11213	0.01308384200598174
11214	0.0069844827036631
11215	-0.01704955446255246
11216	-0.00242190884714111
11219	0.01079331465022198
1121	0.00967759154920473
11221	0.00157486955310935
11222	-0.00834483233495783
11223	-0.00469912379769549
11226	0
11228	0
1122	-0.02111513125752185
11230	-0.02725788689200889
11231	0
11232	0
11234	0.01172732910520338
11235	-0.00991215864475668
11236	0
11237	0.01338136125367223
11238	0
112399	0.00757886152584961
1123	-0.01578806039988379
11240	-0.00678318151175592
11243	0.00555243274800005
11245	0.00789013334856334
112464	-0.03116671207887239
112479	0
11247	-0.01736364684562638
11248	0
1124	-0.02772427772980772
11250	-0.00391817887185739
11251	0
11252	-0.00621313377927442
11253	0
11254	0
11255	0
11258	-9.3555089507065e-4
11259	0.01102908140008899
11260	-9.5196467280797e-4
112611	-0.00488558698610333
11261	0.00137310200833283
11262	0.04926954335099603
11264	0
11266	0.00124039671404996
11267	0.00169893629647965
11273	0.00498499799642741
11275	-0.00762110532332762
11276	0
11277	0.01036376067031552
11278	0.02529920012207174
11279	-0.01062847040224927
11280	-0.00266026143090811
11281	0.009353607453714
11282	0
11283	0
11284	0
11285	0.00609261118047286
112869	0.02062388552691741
112950	0
1129	-0.003758060782015
112	0.00631323796707681
11309	0
1130	0.00772691724898969
11311	0.02142306877056871
11313	-0.02843811717453396
113146	0
11314	-0.06170060927088571
11315	0.00293141832056268
11316	-0.00169759341455013
113177	-0.0162364299173532
113178	0
11317	0.00229617502233364
11318	0.01941638979397504
11319	0
11320	0.00889458840375185
11321	0
11322	0
113251	0.0057779913392649
11325	-0.00651195688721546
11326	-0.01836652584083928
11329	0.00155969588900192
1132	0
11330	-0.01265141802486157
11331	0.00254957304579045
11332	0.00718857656979196
11333	-0.00484459209468289
11334	0
11335	-0.00515199173484772
11336	0
11337	0
11338	-0.00956746033902454
11339	0
1133	-0.00850878830776491
11340	-6.529721722510008e-11
113419	-0.00770341313957686
11341	-0.00703840204319437
11342	0.00405932682697554
11343	0.03815486796285777
11344	-0.00626889234330813
11345	-0.0020248691115714
11346	0
1134	0.00204141537140518
1135	-7.2018297050684e-4
1136	-9.4467316874473e-4
113791	-0.01049403456492631
1137	0
113835	0.00199429971929953
113878	-0.02393252103841858
1138	0.01758868689700672
113	0.00605688667378705
114034	0.00982090936190189
114044	-0.00661925133332897
114049	0.01079291638077932
114088	-0.00616463248513259
1140	0
114112	0.00823217833431291
1141	0.0064342380035438
1142	0
114327	-0.00390800772915573
1143	0.03428148952754492
1144	-0.00857752596350046
114548	-0.01885230272051747
1145	-0.02116312577154949
114625	0.01351311062474209
1146	0
114791	0
1147	0.01253049666744138
114819	0
114876	-0.03011195094480628
114881	-1.2412870473202e-4
114882	0
114883	0.02199266383512481
114884	0
114885	0
114897	-0.00412233432093186
114899	-0.01798726874533805
114908	0.00679846710538078
114932	0.02525123142700657
1149	0
114	0
115123	0
115201	0
115207	0
115290	-0.00760412213327109
1152	0.04219367405923645
115353	0.00662050302299149
1153	0
1154	0.0193682476167757
1155	0
115703	4.4771321979124e-4
115708	0
115817	-0.00930736057990997
1158	-0.00480214153746002
115939	0
115	-0.00555260817946186
116039	0
1160	0
116138	-0.00590439247233686
1161	-0.0134257440507194
116285	0
116372	0.00460788453030861
116496	-0.02149319195006757
1164	0
116828	-0.01631350510519479
116832	-0.01069447672899576
116984	0
116985	0.00471842657789032
116986	-9.556621673697402e-11
116987	0.02161775602954303
116	0.01402261874666327
117178	-0.00239633103053938
117246	0
1173	0.0026647110622808
1174	-0.02031518899702208
1175	0.00310467565493651
1178	0.0646920928722207
1179	0.00402935725486254
117	0
1180	0.00197664887929432
1181	0
1182	0
1183	0.02209174637638975
1184	0
1185	-0.01815570531501364
1186	0.01280504500065863
1188	0
118	0.0025270078133204
1191	0.00265461010750916
1192	-0.00209612187917984
1193	0.02667792220095043
1195	-0.00515455931002471
1196	0
1198	-0.0128140398304442
119	0.00575469675273392
1200	-0.00437651249353157
1201	-0.00369862362645846
1203	1.6654239580026157e-6
120526	-0.00232936375088696
1207	-0.00715111929562709
1208	-0.01833259411162101
1209	-0.01163822499714796
120	-0.0015884790117194
1211	-0.00589676754504079
1212	0.00116362122263474
1213	0
1215	9.5662686812014e-4
122616	-0.02092344180822022
1230	-0.00620858004517289
1232	0.00118156123648474
1233	-0.00836821401174233
1234	-0.00178732584844051
1235	0.0425647263981145
1236	0
1237	-0.02079278468906809
123803	0.00227386680498704
123872	-0.01988024106848867
1238	-0.02227556555587304
123	0.02464176531008692
124044	0.0181805461269055
1240	0
124152	0.01016880512172564
1241	0
124222	-0.01663066231293394
1244	-0.01293795528139562
124565	0.00879746989140721
124583	0.00951171583599332
124	0.001775168327515
125893	-0.01079565710491551
1258	0
1259	0.00725345266324602
125	0.0299093490578444
1261	0.01781986164360195
126208	0
126231	0.02263133324981404
126298	0
126299	-0.0057595344849761
126321	-0.00947188581821238
126353	0.01534006345308834
126393	0.01140673148114736
1263	0.0352714206609184
1264	2.9263481086464e-4
1265	0.01062424719830471
1266	-0.01750675166823322
1267	0.01712527099948684
1268	-0.01266124873067722
1269	0.01152091832023965
126	0.02159013155840661
1271	0.01492675457094644
1272	0
127534	0.02675953556365756
127544	0.00577269778506638
127703	-0.0052972018184398
1277	-0.00835641378768164
127833	0.01648076667526827
1278	-0.00209591205876533
1280	0
1281	0
1282	-0.00450711175966822
1284	-0.01371041819891082
128553	0.02218647611543753
1285	0.01369289274077315
1286	0.01920172730925848
1287	0.00579034309658489
1288	0.00624853504981876
1289	0
128	0.00910379876536339
129025	0.00786801547331906
129080	0
1290	0.00540314617445328
1291	0
1292	9.2976969538801e-4
1293	-0.04418506646589589
1294	0.0133779605664086
1296	-0.01883708344427827
1297	0.00696248842399263
1298	0
1299	0.01529846531198283
12	-0.01186271200827224
130074	2.0019106706229e-4
1300	0
1301	0.00698008353853383
1302	0
1305	0.00262950643323841
1306	0.00399305340834019
1307	0
1308	-0.01100990437022875
130916	0.0083781434322877
130	0
1310	0
1311	0
1312	0.00340068265317288
131408	-0.01307007106180794
1314	-0.00837897738919941
131544	0
131566	-0.00193584472666478
131578	0.01104424051940744
1315	-0.00259371668391257
131601	6.7877059788524e-4
1316	0.01478612602954192
1317	-0.02016774076453845
1318	-0.01555197611962174
131	0.01838026231714957
1326	-0.02746063632730789
1327	0.02384566595819307
1329	0
132	0.05020122895685166
133619	2.5428815651962e-4
1339	0.0108521706559416
133	0
1340	-0.00773474124265241
1345	0.00259279861314014
1346	0
1347	0
1349	-0.00856996750575162
134	0
1350	0.03793838672998597
135138	0
1351	0
1352	-0.00822502292231061
1353	0.01013485395662061
1355	0
1356	0
1357	0.00639151635796046
1358	0.03643099081104326
135948	0
1359	-7.9896503552209e-4
1360	-0.00394608475011759
1361	-0.00953283919952334
1362	-3.5870599711058e-4
1363	0.01115512540582687
1364	0.02932649377026542
1365	-0.002309304689563
1366	0
1368	0.02012159175819303
1369	0
136	-0.01994682752869814
1370	-0.00918551491912261
1371	0
1373	0
1374	0
1376	-0.01056535780477861
137886	-0.00949069600051446
