gene	male_infant_1
10242	0
10243	0
10244	0
10245	0
10246	0
10247	-7.0320711238609e-4
10248	0
10249	0
10250	-0.00714988477970577
10252	0.00504428593468132
10253	-0.00135907046565212
10254	0
10255	0
10256	-0.00516966010902843
10257	0
1025	-0.00218831294901295
10260	0.00692032936241106
10261	-0.00674420275656785
10262	4.0104615614169e-4
10263	0
10265	0
10266	-0.00837415380152134
10267	0.00188833296156665
10268	0
10269	-0.00221912925193642
1026	0
10270	0
10272	0
10273	0
10274	0
10276	0
10277	0
10278	0
10279	-0.0032249679385614
1027	0
10280	0
10281	0.0040673441090137
10282	0
10284	0
10285	0
10286	-0.00155347510431119
10287	0
10288	0.00181472742725925
10289	0
1028	-0.00938495585168652
10290	0
10291	0
10293	0
10294	-0.00101327739946398
10295	0
10296	4.6344160292982e-4
10297	-0.00152735427247503
10298	-0.00183083229085959
10299	0
1029	0
102	0
10300	0
10301	0
10302	0
10307	0
10308	0.00151793976070865
10309	0.00103289581926209
1030	-9.1819321665491e-4
10311	0
10312	-0.00201278807206009
10313	0
10314	0
10316	0
10317	0
10318	-0.00934879244886695
10319	0
1031	0
10320	0
10321	-0.00804957590961683
10322	0
10324	0
10325	0
10327	0.00392893712747292
10328	0
10329	-0.00394244526174853
1032	0
10330	0
10331	0
10332	-1.6781639792682e-4
10333	0
10336	0
1033	3.5446989652872e-4
10342	0
10343	0
10346	0.00159524909870675
10347	0.01204580765036991
10351	0
10352	0
10360	0.01323377663522013
10362	0.00347965781234992
10363	0
10365	0
10367	-0.00422955271563347
10368	0
10369	0
1036	0
10370	0.0027712746857171
10371	0
10376	-8.5465548147033e-4
10379	0
10381	0
10382	0
10383	0.01063291437668024
10384	-0.01035953806017008
10385	-2.288082687444e-4
10388	-0.00925219421585116
10389	0
1038	0
10390	-0.00615283666348334
103910	0.02347873407856833
10391	0.0134555598316021
10392	0
10393	0
10394	0.00343811233677317
10395	0
10396	0.0035513205424677
10397	0
10398	0
10399	8.5181163539778e-4
1039	0.01161904665764739
103	0
10400	0
10401	-0.00639406159474601
10402	0
10403	0
10404	-0.00939979937256171
10406	0
10407	0.0034605500542138
10408	0
10409	0.00523326063211222
1040	0
10411	0
10413	-0.00246490825613756
10417	0.00464767248227061
10418	0
10419	0
1041	0
10420	0
10421	0
10422	0
10423	0
10424	0
10425	0
10426	0
10427	0
10428	-4.3666730166059e-4
10430	0.00204203575134751
10432	7.5011371565468e-4
10434	0.00295355355560461
10435	0
10436	0
10437	0
10438	0.01164476467464908
10439	-0.00438711827924751
1043	0.00220377995214502
10440	-0.0024462196251186
10443	0
10444	0
10445	0
10446	0
10449	-3.7791936132101e-4
1044	0
10450	0
10451	0.0084641910558612
10454	0
10455	0
10456	-8.1870713587927e-4
10457	0.00289893044824315
10458	0
1045	0
10460	-0.00426069952413453
10461	-0.01884567348000295
10462	-0.01057362984892464
10463	-0.00332547524743713
10464	-0.00138718249882048
10465	0
10466	0
10467	0.01160189762076569
10468	0.00404069438462027
10469	0
1046	0
10471	0
10472	0
10473	-5.4569660299124e-4
10474	0
10475	-0.00403222128026918
10478	-0.00108936366496901
10479	-0.00209527117648378
1047	-0.00360013165980453
10480	0
10481	0.00240346817247481
10482	0
10483	0
10484	0
10485	0
10486	0
10487	0
10488	-0.00273278728116611
10489	0
1048	0.001133264947268
10490	-0.00777773786950937
10491	-0.00512148890206277
10492	0
10493	0
10494	0.00151726059208567
10495	0
10497	0
10498	0
10499	0
104	0
10500	0
10501	-0.0014397265419989
10505	0
10507	0
1050	0.00450199443827329
10512	-0.00445604963350375
10513	-0.00365527497678682
10514	0.00562760101263289
10516	0
10518	0
10519	0
1051	0
10520	-0.0055187327841485
10521	-0.00627023203875986
10522	0.00659065572883639
10523	0
10524	0
10525	-0.00882748133828239
10526	0
10527	0
10528	0
10529	0
1052	0.01285231055490013
10531	0
10533	0
10534	0
10535	0.00586311255789927
10536	0.00090502719190541005
10537	-0.00305273601657996
10538	-0.00616314487028671
10539	-0.00566230593716848
1053	-0.00328392119390628
10540	0
10541	0
10542	0.00642815050961538
10544	-0.00155515779753677
10548	0
10549	0
1054	-0.00789903756454683
10550	0
10551	0
10552	-0.00222185777940118
10553	0
10554	0.00125017027961619
10555	0
10556	-0.00129052794747153
10557	0
10558	-0.00162278062259265
10559	0
10560	-0.01250393440395786
10561	-0.00368931814490154
10562	-0.01605170497446366
10563	-0.00372110695312849
10564	0
10565	-4.6270395693105e-4
10566	0
10567	0.00656979149938558
10568	0
1056	0.00566891205810285
10570	0
10572	8.2761424887141e-4
10573	0
10574	5.0399555153128e-4
10575	0.00234805472017266
10576	0
10577	0
10578	-0.01406169900700712
10579	2.363417844088e-4
10580	0
10581	0
10584	0
10585	-0.00479454214413964
10586	0
10587	0
10589	2.1512075145642e-4
1058	0
10590	0
10591	0.0034609241129711
10592	-0.00307326638676752
10594	-7.4097305416934e-4
10595	0
10598	0
10599	-0.00109853635471997
1059	0
105	0
10600	-0.00524594321610351
10602	0
10603	0.00220304623355457
10606	0.00526169581548588
10607	0
10608	0.00115787922301755
10609	0
1060	-0.00689240899969196
10610	-0.0027304476929415
10611	-0.00236208262000725
10612	0
10613	3.7631763922928e-4
10614	0
10615	0
10616	7.3649049277211e-4
10617	0
10618	0
10621	-0.00366614611643621
10622	0
10623	-0.00256869882884606
10625	-0.00335387355189573
10627	0
10628	0
10629	0
1062	-6.6472731619728e-4
10630	0
10631	0
10632	0
10633	0
10634	0.0038123698646041
10635	3.2808157025743e-4
10636	0
10637	0.00668660883038674
1063	0
10640	3.8610786371834e-4
10641	0
10643	0.09065407555463063
10645	0
10647	0
10648	0
10650	0
10651	0
10652	0
10653	0
10654	0
10656	0
10657	0
10658	0
10659	0.00578646274849314
10660	0
10661	-1.3990854727123e-4
10663	-0.00468395730575999
10664	-1.8892455557499e-4
10665	0
10666	-7.0884340410916e-4
10667	0
10668	0
10669	-0.00304415466057574
10670	0
10671	0
10672	0
10675	0.00302369281893378
10677	0
10678	0.00244201567978136
10681	0
10682	0
10683	-0.00102632222462588
10686	0.00623711649515349
10687	0
1068	0
10690	0
10691	0
10692	0
10693	-0.00428153146286453
10694	-0.00226924321005762
10695	0
10699	0
1069	-0.0032966214250364
1070	-0.0072726050643148
10712	0.00290263751958348
10713	0
10714	-0.00122387244330936
10716	0
1071	0
10721	0
10723	0.00688479320483244
10724	0
10725	-0.01557885907814923
10726	0
10728	0
10730	0
10732	0
10733	0
10734	-0.00453698706763498
10735	0.00436706806167425
10736	0
10737	0
10738	0
10739	0
10741	0
10742	-0.00540634695057703
10744	-7.5767733635936e-4
10745	-4.2428375083168e-4
10746	3.288410770431e-4
10747	0
10749	0
10750	-7.796418497651748e-5
10752	-0.00315194753407592
10753	0
10755	0.00323136607492208
10758	0
1075	-0.01268286061154327
10761	0.00527367488138575
10762	0
10763	0
10765	-0.00373293954923703
10766	0.01571020045286336
10767	-0.00132883426235139
10768	-0.00184949046255618
10769	-0.00132754879086135
10771	0
10772	0
10773	0
10775	0
10776	0
10777	0
10778	0
10780	0
10781	-0.0019439376409291
10782	-0.00743086458907172
10785	0
10786	0
10787	0
10788	-0.00120608978885702
10791	0.00355061816253296
10793	-0.00319515389525363
10794	0
10795	0
10797	0.00124510525678995
10798	0
10799	-2.1273697688556e-4
107	0
10801	0.00406052680643695
10802	0
10803	0
10807	0
10808	0.00205352840157814
1080	0
10810	-0.00401199696499651
10813	0
10814	0
10816	0
10817	0
10818	0
1081	0.00130396152621689
10825	0
10826	0
10827	0
10840	0
10841	0
10842	-0.00889993968043649
10844	0
10845	0
10846	0
10847	0
10848	0
10849	0
1084	0
10850	0
10855	0
10856	5.5224948934386e-4
10857	0
10858	0.00444471900087584
10859	0
10861	0
10863	-0.00185476339867139
10864	0
10865	0
10866	-0.00133142813098795
10867	0
10868	0
10869	0
10871	0
10873	-1.9821370144598e-4
10874	0
10875	0
10876	0
10879	0
1087	0
10880	0.00738813857119481
10881	0.00642153117847702
10882	0
10884	0
10885	-8.127821935079e-4
1088	-0.04092595453019026
10891	0
10892	0
10893	0
10894	0.00480439571806767
10895	0
10897	0.00462935699115947
10898	0
10899	0
1089	0.01024622841686003
108	0
10900	-0.00137822266370343
10902	0
10903	9.9089217234798e-4
10904	0
10905	0
10906	0
10907	0
10908	0
10911	0.00497886378908859
10912	0
10913	0.00185860554125479
10914	0.00148989267992321
10915	-4.8572599086597e-4
10916	0
10917	0.01498531390489177
10919	0
10920	0
10921	0
10922	0
10923	0
10924	-0.01200273291609775
10926	0
10927	0
10928	0
10929	0
10930	0
10935	0
10936	0
10938	0
10939	0
10940	0
10942	0.00317721322442695
10943	0
10944	0.00121062115256487
10945	0
10946	-0.00181466776124363
10947	0
10948	0
10949	0
10950	0
10952	0
10953	0
10954	0
10955	0
10956	0
10957	0
10959	0
10960	0
10961	0
10962	0.00426728326847084
10963	0.00329138492838017
10964	0.02390536813994109
10966	0
10969	0
10970	-0.00686443970324975
10972	0
10973	0
10974	0
10975	0.00434125218475811
10978	0
10979	0
10980	0
10981	0.00169978514355511
10982	0.00174521502342753
10983	0.003545305964628
10985	0
10987	0
10988	0
10989	-0.00246307504780733
10990	0
10991	0
10992	0
10993	0
10994	0
10998	0
109	0
10	0
11000	0.01056433150834211
11001	0
11004	0
11005	0
11006	0
11007	0
11009	0.00809041303869052
11010	-0.00114878124405985
11011	-0.00363879713571197
11012	0
11013	0
11014	-0.00388943381611983
11015	0.00140618931332876
11016	0
11017	0
11018	-0.00242867774477568
11019	-0.0146381955322341
1101	0
11020	0
11021	0
11022	0
11024	-0.00527600656925254
11025	0
11027	0.00382011283230766
1102	0
11030	0
11031	-5.7570930989344e-4
11033	0
11034	6.0487934370561e-4
11037	0
1103	0
11040	0
11041	0
11043	-0.00884966991656389
11044	0
11045	0
11046	0
11047	0
1104	0.00253946020457556
11051	0.00356390836503015
11052	0
11054	0
11055	0
11056	0
11057	-0.0045931526312878
11059	-0.00334900129644033
1105	0.00150837021067341
11060	0
11061	0
11062	0
11063	0
11064	-0.02068125033209292
11065	0.00381291752887853
11066	0
11067	0
11068	0
11069	-0.00181437002857126
11070	0
11072	0
11073	-0.00938597809791039
11074	0
11075	0
11076	0
11078	0
11079	0
1107	0
11080	0.004764079227412
11081	0
11082	-0.00206733876333703
11083	0
11085	0
11086	-1.6964289979285e-4
1108	-0.00471212832366132
11092	0
11093	0
11094	0.00524180847641164
11095	0
11096	-0.00454162629533402
11097	0
11098	0
11099	0
1109	0
11100	0
11102	0.00408620678556084
11103	0
11104	-0.00265170675489724
11107	0.00863203111631378
11108	-0.0050861784186525
11113	0
11116	-0.01242935839067058
11117	-0.00460681457171601
11118	-0.00894836961765266
11119	-0.01085768453127874
1111	0.00101611429640162
11120	-0.00518060740678622
11122	0
11123	0.0072365171266987
11124	0
11126	-0.00846168493386818
11127	-0.00489441100246513
11129	0
1112	0.00441791809935677
11130	-2.1239570370943e-4
11131	-0.00503344688351549
11132	0
11133	0
11135	0
11136	0
11137	0
11138	-0.00274274321955615
1113	0
11140	-3.1788906467281e-4
11142	0.01504006943915794
11144	0
11145	-0.00399441186697629
11146	0
11147	0.00743996824597738
11148	0
1114	0
11151	0
11152	-0.00943498767214594
11153	0
11154	0
11155	-0.00112474014121959
11156	-0.0039078336324781
11157	1.4178998390598e-4
11160	0
11161	0
11162	0
11163	0.00889797893482107
11166	0
11167	-0.01738254708007175
11168	0
11169	0
1116	0
11170	0
11171	0.00194961035062559
11172	0
11174	0
11176	0
11177	0
11178	0
11179	0
1117	0.02495559258657227
11180	0
11181	0
11182	0
11183	0
11184	0
11186	-6.8587485674766e-4
11187	0
11188	0
11189	-9.9548438814119e-4
1118	-0.0261526326162475
11190	0
11193	0
11194	0
11196	-9.8170934898334e-4
11197	-0.00362163206349383
11198	0.0012486283535241
11199	0
1119	0
11201	0
11202	0
11211	0
11212	0
11213	0.00338035206247649
11214	0
11215	0
11216	-0.00318864183518831
11219	0
1121	0
11221	0
11222	-3.1704096293267e-4
11223	0
11226	0
11228	0
1122	7.049416878203653e-5
11230	0
11231	0
11232	0
11234	-0.00619334637290462
11235	0
11236	0
11237	0
11238	0
112399	0
1123	-0.01921622457522848
11240	0
11243	0
11245	0
112464	-0.0021449648221772
112479	0
11247	0
11248	0
1124	0
11250	0
11251	0
11252	0
11253	0
11254	-0.00137149350235722
11255	0
11258	2.7064382895697e-4
11259	0
11260	0
112611	0
11261	-9.3429063699612e-4
11262	0
11264	0
11266	0
11267	0
11273	0
11275	0
11276	-0.00383573065488103
11277	0
11278	0
11279	-5.8896919212488e-4
11280	0
11281	0
11282	0.00210447433798803
11283	0
11284	0
11285	0
112869	0.00569448447127986
112950	0
1129	0
112	0
11309	0
1130	-0.01152964468139512
11311	-0.00702193541591968
11313	0
113146	0
11314	-0.00619477348300827
11315	0
11316	-0.00190921083184382
113177	0
113178	0
11317	0
11318	0
11319	0
11320	0
11321	-0.00363362182392529
11322	0
113251	-3.1363215354792e-4
11325	0
11326	0.00228396504038326
11329	0
1132	0
11330	0
11331	0
11332	0.00340899383394778
11333	0
11334	0
11335	0
11336	0
11337	0
11338	0
11339	0.0039559252198587
1133	0
11340	0
113419	0
11341	0
11342	-0.00288301796070853
11343	0.00262270495982863
11344	0
11345	0.00306182865764611
11346	0
1134	0
1135	0
1136	0
113791	0.01160813988202397
1137	0
113835	0
113878	-0.00190957129565327
1138	0
113	0
114034	0
114044	0.00140159383070304
114049	0.00259726023614269
114088	0
1140	-0.00236753378978006
114112	0
1141	0
1142	0
114327	0
1143	0.00122174899500556
1144	0
114548	0.00284672898404408
1145	0
114625	-0.00115574629939791
1146	0
114791	0
1147	0
114819	0
114876	-0.00351867919420311
114881	0
114882	0.01249289795096574
114883	-0.00577774209911873
114884	0
114885	-0.00717270045353739
114897	0
114899	-0.01122605390583767
114908	7.5710805139969e-4
114932	-0.00175582871670984
1149	0
114	0
115123	0.00346600475773619
115201	0
115207	0.00812301524095483
115290	0
1152	0
115353	-0.00706432851995105
1153	0
1154	0
1155	0
115703	0
115708	0
115817	0
1158	0
115939	0
115	-0.00123317197503872
116039	-0.00320337413125328
1160	0
116138	0.00433111106259284
1161	0
116285	0
116372	0
116496	-0.01740428457422841
1164	0.01316617140158672
116828	0
116832	0
116984	-0.00168470669357656
116985	-0.00384541541300347
116986	0
116987	-0.00261265795290533
116	0
117178	0.00337989030314949
117246	0
1173	0
1174	0
1175	0.00149336249282347
1178	-0.01982002484109378
1179	0
117	0
1180	0
1181	0
1182	0
1183	0.0021073728034464
1184	0
1185	0
1186	0
1188	0
118	0
1191	-0.00736717635772792
1192	0.00149482605547694
1193	-0.00867248556760077
1195	-0.00262178386469073
1196	-0.01527267895625552
1198	-0.00424278104071505
119	0
1200	0
1201	0
1203	-0.00153659029147377
120526	0
1207	0
1208	-0.00172737189091097
1209	0
120	0
1211	4.5659076307893e-4
1212	0
1213	0
1215	-0.0051965726881798
122616	0
1230	-0.00489270156429309
1232	-0.00447901497777676
1233	-3.5548228205583e-4
1234	-0.02138865333017564
1235	-0.00426551022011843
1236	0.03548081867264047
1237	0
123803	-0.00605383555498376
123872	0
1238	-4.7219843965136e-4
123	0
124044	0
1240	0
124152	0
1241	0
124222	-0.00204642774598519
1244	-0.00484663567123228
124565	0
124583	0
124	0
125893	-0.00364707976243595
1258	0
1259	-5.233547605203e-4
125	-0.005324285357099
1261	0
126208	0
126231	-0.00806093335336524
126298	0
126299	0
126321	0
126353	0
126393	0
1263	0
1264	0.00121414722732988
1265	0.0014174636817217
1266	-0.02107907685814063
1267	0
1268	0
1269	0.00757111555911048
126	-0.00469628170960681
1271	-0.00307405607678342
1272	0
127534	0.00581620736970595
127544	-0.0125010232478994
127703	-0.00484223417559378
1277	-0.00372456100104569
127833	0.00261853273231397
1278	0
1280	6.2931964171919e-4
1281	-0.00234523976676921
1282	-0.00140374261630577
1284	-0.0020606052236988
128553	-0.00364606554381457
1285	-3.6812429774679e-4
1286	0
1287	0
1288	0
1289	0
128	0
129025	0
129080	0.00260199608844844
1290	-1.7203911037956e-4
1291	0
1292	0
1293	-1.451472319517e-4
1294	0
1296	0
1297	0
1298	0
1299	0
12	0.00822166965602099
130074	0
1300	0
1301	0
1302	0
1305	-0.00269718543322449
1306	-0.00459524377660894
1307	-0.0083970516871064
1308	0
130916	0
130	0
1310	-0.00272868307438809
1311	0
1312	0
131408	0
1314	0
131544	-0.01297296163189931
131566	0
131578	0
1315	0
131601	0
1316	0.00114006881099302
1317	0
1318	0.00705201782750779
131	0
1326	0
1327	0
1329	0
132	0
133619	-0.00347090273366585
1339	0
133	0
1340	0.00595065736827341
1345	0.001791628130683
1346	0
1347	0.00466717855935228
1349	0
134	0
1350	0.00455806300512996
135138	0
1351	0
1352	0.00188083188728344
1353	0
1355	0
1356	0
1357	0
1358	0
135948	0
1359	-0.02731552617126401
1360	0
1361	0
1362	0
1363	-0.00382331184266917
1364	0
1365	0
1366	0.00375621414147545
1368	0
1369	0
136	0
1370	0
1371	0.00477511460484584
1373	-6.6580341504788e-4
1374	0
1376	0
137886	-0.00271967532096987
1378	0
138046	0
138050	0
1380	0.00268090095779998
138151	0
138162	0
1381	0
1382	0
1384	-0.00414786817142162
1385	0
1386	0.00111395967043127
1387	0
1388	0
1389	-0.00744129837345478
139081	0
1390	0
1392	0
139322	0
1393	-0.00636435916910051
1394	0
139538	0
1395	0
1396	0.01694331469401171
1397	0.00922524804619083
1398	0.00152676170290688
1399	0
13	0
1400	0
1401	0
140459	0
140460	-0.00138299459134272
140461	0
140462	0.00119546105338701
140465	0
140467	0
1404	0
140545	0
140578	0
140597	0
140609	0
1406	0
1407	0.01130912499212957
140801	0.01151493952318727
140803	0
140883	0
140885	-0.00232526374706582
140890	0
1408	0
140	9.2705566705496e-4
1410	0
1411	0
1412	0
1413	0
1414	4.9839738294094e-4
1415	0
1416	-0.00766959111917362
1417	0
1418	0
1419	0
141	0
1420	0
1421	0
142684	-0.0075531232351844
1428	0.0108650944599307
1429	-0.01214291033332075
142	0
1432	0.00359083967185951
1434	0
1435	0
1436	-0.00755990440401649
1437	0
1438	-0.00104305289534213
1439	0
1440	-0.00239956246536399
1441	0
1442	0
1443	0.00336614973693438
144404	-3.9375000157718e-4
1444	0
1445	0
1446	4.0669266099166e-4
1447	0
1448	-2.549545279869e-5
1452	0
145389	-0.01412867751125149
1453	0
1454	0
1455	0
1456	2.8924088131699e-4
1457	0
1459	0
146057	0
1460	0.00189638504147517
146227	0
1462	0.02011750662367096
1463	-0.00126026514936188
1464	0
146542	0
146562	0
1465	-0.00877948228385628
146691	0
1466	-0.00151171976298815
146712	0
1468	0
1469	-0.00356932318069275
146	0
1470	0
147179	0
1471	0
1472	0
147339	0
1473	0
1474	0
1475	0.00715898738243011
147657	0
147694	0
1476	0
1477	0
1478	0
147912	0
1479	0
147	0
148022	0
148066	0
148229	0
1482	-0.00585059008001168
1486	0
148753	0
1487	0.00532358524060827
1488	0
1489	-0.00335493485061949
148	0
1490	0.00294457663918458
149111	0
1491	0
1493	0
1495	0
149603	0
1496	0
1497	0
149986	0
1499	-0.0124849897551096
14	0
150160	0
1501	0
1503	0
1506	0
150726	0.00191050661938616
1508	0
150967	0
1509	0.00669778882145248
150	0
151011	-0.00853436524097619
151050	0
1510	0.00503239100791876
1511	0
1512	-0.01513490803711688
1513	-0.01172060643434253
1514	0
1515	0
151987	-0.02836921065850065
1519	-0.00534159262888893
151	0
152006	0
1520	0
152185	0
1521	0.00680168609819785
1522	0
1523	0
1524	-0.04201430577915757
152559	2.9190095208316e-4
1525	-0.00307107618083716
1528	0.00449080806457467
152	-0.00717205064616797
1534	-0.00613409074409448
1535	-0.00117450260446337
1536	-0.01071613998025335
1537	8.2584603903888e-4
1538	0
1539	0
153	0
1540	0
1543	0.00538812055356346
1544	0
1545	-7.2082185527432e-4
154661	-0.00398207381697449
154796	-0.00790217125507429
154881	0
1548	-0.00331415169579069
1549	-0.02542444131327686
154	0
155066	0.00347991943458182
1551	0.00123671371609739
1553	-0.0033588574711006
155400	0
1555	0
1556	0
1557	0
1558	0
1559	0.0044741955013212
155	0
1562	0
156	0
1571	-0.00154714730079336
1573	0
157567	0.00597920341988317
157627	0.00733442033162852
157680	-0.00488116436256234
1576	0
1577	0
157869	0
157922	0
1579	-0.00617550737370472
157	-0.00156862819559945
1580	-0.0012544939974509
1581	0
1583	0
158427	0
158471	0
1584	0
158586	9.6160814001372e-4
1585	-0.00273072049168282
1586	0
158747	0
1587	0
1588	0
1589	0.01460146141313543
158	0.00449012568730813
159162	0
1591	0
1592	0
1593	0
1594	0
1595	0
159963	0
159	-0.00867333588895789
15	0.00243725927967967
1600	8.1784611289033e-4
1601	0
1602	0.00573544925300467
160313	0
1603	0.00238770911571438
1604	0.00555265375451969
160518	0
1605	0
1606	0.00101385673265073
1607	0
1608	0.00547298711404544
1609	0
1610	0
1611	0
161291	0
1612	0
1613	0
1615	-0.01148877830556584
1616	0
1618	0
161	0
1620	0
1621	0
1622	-0.00380191381345098
162427	0
1627	0
1628	0
1629	5.360240369237484e-5
162	0
1630	0
163131	0
1632	0
1633	0.01946818014112645
163486	0
1634	0
163590	0
1635	0
1636	0
1638	0
1639	1.395989815798414e-5
163	0.00296899898502455
1641	0
1642	0
1643	-0.00461154742735944
1644	0
1645	-0.00755705519620177
164656	0
1646	0
1647	-0.00450522904372497
1649	-0.00416332201457223
164	-0.00217051166974868
1650	0
1652	0.01038074630788031
1653	-0.00547734857524116
1654	0.00184722985188329
1655	0
1656	-8.6145138427921e-4
1657	0
1659	0
165	0
1660	0
1662	-0.00329177265545206
1663	-0.00863293325809684
1665	0
166647	0
1666	-0.00101658224568583
1669	-0.01101451965303047
166	0.01504245819052174
1670	0
1671	0
167227	0.00109251176529541
1672	1.5182785828989e-4
1674	0
1675	-0.02698485468256218
1676	0
1677	-0.0084768540562394
1678	0
167	0
168544	0
1687	0
1690	-0.00668306630075002
169522	0
169611	0
16	-2.4509211552474e-4
170679	0
170680	3.6633251757399e-4
171017	0
171023	0
171220	0
171392	0
171546	0
171558	0
171586	3.347920303577684e-6
1716	0
1717	0
1718	-0.00352300105155048
1723	0
1725	0.00744163852603727
1727	0
1728	0.00158874839536603
1729	0
1730	-0.00299918000055398
1733	0
1734	0
1735	-7.7971503322076e-4
1736	0
1737	0
1738	-0.00926556985293741
1739	0
173	-4.8389754160493e-4
1740	0
1741	0
1742	-0.00197369260351633
1743	-0.00123582272459737
1746	0
1748	0
1749	0
174	0.00172756818589223
1750	0
1755	2.4233414519597e-4
1756	0
1757	0
1758	0
1759	0.00394484453367687
175	0
1760	0
1761	-0.00226445109134626
1762	0
1763	0
1768	0
176	0
1770	0
1773	0
1774	-0.00226624646742376
1775	0
1776	0.00292550901311837
1777	-0.00350185957383641
1778	-7.9424161524419e-4
177	0
1780	0
1783	-0.0046024197381801
1785	0
1786	2.6880498722044e-4
1787	0
1788	0
1789	0.01042810315509831
178	0
1791	0.00266136776002933
1793	9.505801247515e-4
1794	-0.00306006570769817
1795	0
1796	0
1797	0
1798	-0.00121996268404164
1800	-0.00706567322948972
1802	0.00327242768473091
1803	0.00789762946147736
1804	0.00112452997993128
1805	0
1806	-0.00167518398387211
1807	0
1808	0.00165928559279825
1809	0
1810	0
1811	0
1812	0
1813	0
1814	0
1815	0
1816	0
1819	7.0826384541318e-4
181	0
1820	0
1821	0
1822	0
1823	2.1972754762829e-4
1824	0.03660678367299196
1825	0
1826	0
1827	0
1828	0
1829	0
182	0
1830	0
1831	0.01145165997210025
1832	-0.00955920797875205
1833	0
1834	0
1836	0
1837	0
1838	-0.00121051314488538
1839	-0.00373064010591935
183	0
1841	0.00257102430243153
1842	0
1843	0
1844	-0.00353463382161886
1845	0.00634400821211898
1846	-0.00876428978938726
1847	0
1848	0
1849	0
1850	0
1852	0
1854	0.00632397414854943
1855	0.00156566180104969
1856	0
