gene	female_adult_3
1032	-0.01442709241986072
10330	0
10331	-0.01142912065886558
10332	0.0013226501622764
10333	0
10336	-0.00992771736863591
1033	0
10342	0.00575855360111148
10343	-0.0144844057735397
10346	0
10347	0.00262892771931805
10351	0.01898402434084022
10352	0
10360	0.00348289870832405
10362	0
10363	-0.01586055096517863
10365	-0.00549685327347262
10367	0
10368	0
10369	-0.00240413898467864
1036	0.02321125263062842
10370	0.0043687569827433
10371	0
10376	0
10379	-0.01225032991483704
10381	0.02137121777951708
10382	0.01950307457578943
10383	0
10384	-0.02816762335424744
10385	0
10388	0
10389	0
1038	0.01832323571370997
10390	0.02579320332137293
103910	-0.00373500525403289
10391	3.4750359052732e-4
10392	0
10393	-6.0001520180015e-4
10394	-0.01038237528353266
10395	0
10396	0
10397	-0.02158302867916909
10398	0
10399	0.00161192758524605
1039	0.00328520676785858
103	0
10400	0.01489616254741123
10401	-0.00832618321772312
10402	0
10403	-0.00758891641615161
10404	-0.00649229955356961
10406	0
10407	-0.00781287363614768
10408	-0.00867894231761319
10409	0.04462209057595905
1040	0.00440612009916766
10411	0.01073901736346624
10413	-3.2524409667258e-4
10417	-0.04303422281581272
10418	0
10419	0.0153044741641524
1041	-0.0038314640741836
10420	0.00365985124234729
10421	0
10422	5.056462711899e-4
10423	0
10424	0.00825023748252872
10425	-0.00390615053699922
10426	-0.00591067139153249
10427	0
10428	0.00955978167545822
10430	-0.00718618438971074
10432	-0.00735727358893635
10434	0
10435	-0.01034961805734107
10436	0
10437	0
10438	-0.01115344562163084
10439	0.02170700349859757
1043	-0.01371781744286274
10440	0
10443	0.01066996429245096
10444	0.00129119331066369
10445	0.00448711194215062
10446	0.00620734819337952
10449	0
1044	0
10450	-3.7468860828604655e-5
10451	0.00931484145979799
10454	-0.01219574983378093
10455	0
10456	0.00604978965465113
10457	-0.03845788486840499
10458	0
1045	0.00211871396166899
10460	-0.01262522093285517
10461	0.00990198380245321
10462	0.02603132392628157
10463	-0.00769641537529493
10464	0.02452898704070896
10465	-0.00323779205179928
10466	0
10467	-0.01351583925589372
10468	0.00382491093393286
10469	0.00595819191864692
1046	-0.00911451117135249
10471	0
10472	0
10473	-0.00268094783284128
10474	0
10475	0.00496172107404273
10478	0
10479	0
1047	-0.01475089664001146
10480	0
10481	-0.00457334681830798
10482	0
10483	0.0165743683389322
10484	0
10485	0
10486	-0.00823776542894816
10487	0.00232257793185411
10488	0
10489	0
1048	0
10490	-0.00446281290019459
10491	0
10492	0
10493	0
10494	0.02798068740012739
10495	-1.1133056532145e-4
10497	-0.00815320937258162
10498	0.0081543450596123
10499	0.01022296236763129
104	0.01232711397219653
10500	0.00256895003364083
10501	-0.00392870173992292
10505	-0.00362386083983768
10507	0.01100937568605674
1050	0.02792883047294834
10512	0
10513	0
10514	0
10516	-0.0072072219189833
10518	-0.00920987375583561
10519	0.01663189300141874
1051	0
10520	0
10521	0.01231841433215756
10522	0
10523	0.00497282392145077
10524	0.00685853356093474
10525	0
10526	0.01263243645070708
10527	0
10528	0
10529	-0.00858406591274163
1052	0.00267157198195269
10531	0
10533	0.00687265917469462
10534	0
10535	-0.00844001065779939
10536	0.00634475037835532
10537	0
10538	0
10539	0
1053	0
10540	0.00452004726905264
10541	0
10542	0
10544	0
10548	0
10549	0.008162695780784
1054	-0.01443474645520768
10550	0
10551	-0.0261445498340847
10552	0
10553	-0.00186151403840345
10554	0
10555	0.00143288837393774
10556	0
10557	0
10558	0.00535015878683668
10559	0
10560	0.00307022721986522
10561	0.02011895584384237
10562	-0.00259832550017732
10563	0.00488233566908235
10564	0
10565	0.00565176131688867
10566	0
10567	0.00619578181068759
10568	0.01509015862664844
1056	0.01206961911262673
10570	-0.01166562163124376
10572	-0.00198464580101298
10573	-0.00501267488050999
10574	0
10575	0.01103666167066621
10576	-0.00226996043850446
10577	-0.00214426526820238
10578	-0.02470834791543453
10579	0.00505613599215472
10580	0
10581	-0.02784453156222219
10584	0.00217253776062021
10585	-0.01582880698548986
10586	-0.0047320032418640004
10587	-0.00233964133429816
10589	-0.00505898920993262
1058	0
10590	0
10591	0
10592	0
10594	0.01109521310701301
10595	-0.0038835109393023
10598	0.00433532849269735
10599	0.01307330220925971
1059	0.00289095101359635
105	0.00392128568989636
10600	0
10602	-0.00715913438372236
10603	0.01463316032299971
10606	-0.01537340133161944
10607	-0.00295128216085119
10608	-0.00231933107611589
10609	0
1060	0
10610	-0.0078826710788545
10611	0
10612	0
10613	-0.00396363184022802
10614	-0.00650428354667524
10615	0
10616	-0.00875754671635404
10617	-0.00914843928119158
10618	0.00441390966620719
10621	0
10622	-0.00102150593111363
10623	-4.9355650821203e-4
10625	-0.01780280687388825
10627	0.00151033196295617
10628	-0.00283987513561941
10629	0
1062	-0.00799557925224993
10630	0
10631	0.02495861328314472
10632	0
10633	0.00264294202024898
10634	0.01144458968238712
10635	0.01105367614924979
10636	0
10637	2.1091962525122e-4
1063	-0.0079010367746556
10640	0
10641	-0.01154793732213861
10643	-0.04947202090268347
10645	0.00775897941509027
10647	0
10648	0
10650	-0.00123977341081239
10651	-0.00149764020971362
10652	-0.00428361883414681
10653	0
10654	0
10656	-0.02143274568616594
10657	0.01326723949656931
10658	-0.00176440639056584
10659	-0.00355717585200868
10660	-0.0087144158819198
10661	0
10663	0.01680844727811422
10664	0
10665	0
10666	0.03645040149377045
10667	0.00890302450668897
10668	0
10669	0.00536165316152197
10670	0
10671	-0.02276143945224748
10672	0
10675	-0.00828606259136309
10677	-0.01901009714546861
10678	0
10681	0.00690185239065918
10682	0.00747306369953679
10683	-0.00324594158133534
10686	0.0059796508336501
10687	-1.5086155917099e-4
1068	0
10690	0.01381589117626283
10691	0
10692	-0.00852504049057232
10693	-0.01635402238048303
10694	0
10695	-0.00539379584748821
10699	-0.00184883744471399
1069	0
1070	-0.00813108290801039
10712	0
10713	-0.00673063620108869
10714	0
10716	0.01572828886834245
1071	0.0606266806330687
10721	-0.00267074441019705
10723	0.03548031617180236
10724	7.8350593033521e-4
10725	-0.00539050734817902
10726	0.01165432652469652
10728	0.00158337502642964
10730	-4.553446788031287e-5
10732	-0.00840487129608161
10733	0
10734	0
10735	0.01019977394971279
10736	0.0011646288422817
10737	0
10738	0.00104560792788292
10739	0
10741	0
10742	-0.00575720240415414
10744	-0.0021263453128656
10745	-0.00861264260576455
10746	0
10747	0
10749	-0.00384976945024659
10750	-0.01904826429365196
10752	-9.7544930094624e-4
10753	-0.00611432239142033
10755	0
10758	0
1075	0
10761	0.00383894772729739
10762	0.02059342595564342
10763	-0.01299122794235043
10765	0
10766	-0.00160009567918087
10767	0.00350485616882587
10768	0
10769	-0.01582366981459694
10771	0
10772	0
10773	0
10775	-0.01001381712484682
10776	-0.01173065732240299
10777	0
10778	0.00331263265382984
10780	-0.00675791597873402
10781	-0.01624324333951973
10782	0
10785	0
10786	0.01252341563738438
10787	0.00861948846352402
10788	0.00326281555647456
10791	-0.00487737093167266
10793	0.04929320288895738
10794	0
10795	-0.00524437510784567
10797	-0.0065722703867017104
10798	0
10799	3.621852845773912e-6
107	-0.00231530743741332
10801	0
10802	0.00623456566413928
10803	-0.00350319611311611
10807	-9.1049746655827e-4
10808	0
1080	0
10810	-0.00525576227868349
10813	0.02417956766894089
10814	0
10816	0
10817	0.0013641617523415
10818	-0.00397779255573339
1081	0.00588404517739415
10825	0
10826	0
10827	-7.9615067034751e-4
10840	-0.01006523547382285
10841	1.9687040112262e-4
10842	0.00681348536457746
10844	5.5919679753603e-4
10845	-0.00909695441305754
10846	0.00747111069913385
10847	0
10848	-0.01582346569413415
10849	-0.00435548470664607
1084	0.01735648817975557
10850	0.03070455467436333
10855	-0.00577658150422104
10856	0
10857	0.00710650921280393
10858	0.00339406158626927
10859	0.02691924040447658
10861	-0.00717867235750619
10863	0.01356064024880974
10864	0.00933813334961074
10865	-0.00603549530632442
10866	0.01235201002988843
10867	0.00795714007237941
10868	0
10869	0
10871	0.01709722475399234
10873	-0.014505661096607
10874	-0.00291210716633413
10875	0.03592777151141355
10876	0
10879	-0.01145819052266525
1087	0
10880	0
10881	-0.01293412336776299
10882	-4.830964004856615e-5
10884	0.01349609073488341
10885	0.00303575049374038
1088	0.06348075222895504
10891	-0.00204372939058908
10892	0
10893	-0.00339231390595475
10894	-0.01421577454125041
10895	9.2140538748388e-4
10897	0.01571958812795001
10898	0
10899	0
1089	-0.0186466080287201
108	0
10900	-0.01586608267542175
10902	-0.0045151222527963
10903	-0.00465623506645059
10904	-0.00941276925771703
10905	-0.00709531179114174
10906	0
10907	0
10908	0.00184358899151335
10911	-0.06513665801031554
10912	0.00736672837048089
10913	0
10914	0
10915	-0.00242317091154162
10916	0.01145542823637101
10917	0
10919	0
10920	-0.01008007193319548
10921	-0.01933133600914978
10922	0.0033760996674911
10923	0
10924	-0.04222243244134165
10926	0
10927	0
10928	0.00321171847634928
10929	0
10930	0
10935	0.01098473036811881
10936	-0.00112226265966161
10938	0.00159060231892549
10939	0
10940	-0.01292368377536207
10942	0.01915358744408754
10943	-0.01686975678259332
10944	0.00386618518764271
10945	0
10946	0
10947	0
10948	-4.5492003060336e-4
10949	0.01619465848493443
10950	0.00542502517493247
10952	0.00441292122519944
10953	0
10954	-0.00463130957359309
10955	-0.01379955000530026
10956	0.00678736572778565
10957	0.0053721815719375
10959	0
10960	0
10961	0
10962	-0.05064647898183052
10963	0
10964	0.03217966720539458
10966	0.00586004014108017
10969	0.00502569037725077
10970	0
10972	0
10973	0
10974	0
10975	-0.00145082254108195
10978	-0.01513099573826774
10979	-0.00442010936932272
10980	-0.01469734179207035
10981	-0.00252303139489146
10982	-0.00395715844549387
10983	0
10985	0
10987	5.3871098831139e-4
10988	6.4838684034632e-4
10989	0
10990	-0.01703443074001015
10991	-2.4270542445465e-4
10992	0
10993	-0.01713851073666335
10994	0
10998	0
109	-0.01831936929851419
10	8.3685271702726e-4
11000	0.02376935469127523
11001	0.00196662803135444
11004	0
11005	0
11006	-0.01412507857215899
11007	0.00407279644875536
11009	0.0049528593160199
11010	-0.00251694320260317
11011	-0.01456633511106638
11012	0.00583000304752014
11013	0.00472486931833797
11014	-0.00398327737819508
11015	-0.01001336074677558
11016	0
11017	0.00545978031908675
11018	0.00442970549408153
11019	0
1101	0.00293772099833039
11020	-0.01030750870826616
11021	0
11022	0
11024	0
11025	-3.5602068662352465e-5
11027	0
1102	-0.02278423160329342
11030	-0.00288660939744362
11031	0
11033	0.0139615602362637
11034	0
11037	-0.0086987004615864
1103	0
11040	0.03784299422555019
11041	0.00660844378433787
11043	0.01511367648782971
11044	-0.00718491898462954
11045	0
11046	-0.0057543374503101
11047	0
1104	0
11051	4.142810712973334e-5
11052	0.01950770971159538
11054	0
11055	0
11056	6.8546237977619e-4
11057	0.00399254205834254
11059	0
1105	-0.01449915429446428
11060	0
11061	0.0126772430963146
11062	0
11063	0.00356322884327611
11064	0.00437381007762992
11065	0.01584184558623609
11066	0
11067	0
11068	0
11069	0.00110465324300891
11070	0.01023648376036779
11072	-0.00520904786996145
11073	0.00720435695221784
11074	-4.8921960100463e-4
11075	-0.00661152043786904
11076	0
11078	-0.00635950567999245
11079	0
1107	0.00639018353002666
11080	0.00765146195769409
11081	0
11082	-8.8016272548324e-4
11083	0.0081128187799221
11085	-0.00238986185549836
11086	0
1108	0.00239318647660499
11092	-0.00315060002452743
11093	-0.0166363822671924
11094	0
11095	0
11096	0
11097	0.00891877935112028
11098	-0.0198146676764997
11099	0
1109	0.01385401782854549
11100	9.086726267855116e-5
11102	0.01021985888955405
11103	0
11104	-9.5831144306628e-4
11107	-0.01125043204571914
11108	0
11113	-0.02335189605299295
11116	-0.01698598808634202
11117	0.00122630444911763
11118	0.01462507107420569
11119	0
1111	-0.00613103682214857
11120	0.01471522152185491
11122	-0.00669479062048585
11123	0.00798953421824071
11124	0
11126	-0.02752599250731815
11127	0
11129	-0.01229856018260615
1112	-0.0011638579112989
11130	-0.00495135976829395
11131	0.00345330543185756
11132	-0.01785593447093033
11133	0
11135	0.0093115330187344
11136	-1.4462750350865e-4
11137	-0.00203715419358683
11138	0.00343080316526472
1113	0.01565474020692299
11140	5.7145087211124e-4
11142	0
11144	0
11145	0.02906714936577502
11146	-0.0020205330295396
11147	8.2627712448701e-4
11148	0
1114	0
11151	0.00546622369098661
11152	-0.00253700075915659
11153	0
11154	1.8526324729391e-4
11155	0
11156	0.00814706290078145
11157	-0.01222083029021377
11160	0
11161	0
11162	-0.00840358540606967
11163	0
11166	0.00568137336065472
11167	0.03310332822715207
11168	0.00261351851425909
11169	0
1116	0.07781747356991917
11170	0.00744532648514194
11171	0
11172	0
11174	0
11176	0
11177	0.00350348614340186
11178	0
11179	-0.00742283512781054
1117	-0.01534080005984782
11180	0
11181	0.00340129019759638
11182	-0.02712043161963867
11183	0
11184	0
11186	-0.01183224593731953
11187	0
11188	0.00347555175671342
11189	0
1118	0.02059688407834522
11190	0
11193	0
11194	0.00778903143054294
11196	0
11197	0
11198	1.591927625602516e-5
11199	0
1119	0.00657232693224619
11201	-0.00338313760275721
11202	9.262827219044524e-5
11211	0
11212	-0.00657896249320639
11213	0.01111231953363233
11214	0.00113206617614604
11215	0
11216	3.5638217663586e-4
11219	0.0023599606067252
1121	0
11221	-0.01592873885898349
11222	0.00108846143700932
11223	-0.01321245853505894
11226	-0.0011690988847428
11228	0
1122	0
11230	0
11231	0
11232	0
11234	0.01341563004692656
11235	0
11236	0
11237	-5.6292452117267e-4
11238	0.00234529812713914
112399	0
1123	0.01647633516218398
11240	-0.0169400514814221
11243	0.00461821172755303
11245	-8.8600956651299e-4
112464	-0.01065143535097445
112479	-0.00285715747571728
11247	0
11248	-0.00255090270487996
1124	-0.01217363679058505
11250	-0.00455330149296493
11251	0
11252	-0.00337445012746636
11253	-0.01596177019829152
11254	0.01146371902048239
11255	9.4529529161023e-4
11258	0.01341419579747987
11259	-0.01349423272305456
11260	0.00273767022804289
112611	0
11261	-0.009822845679582
11262	-0.00587649697074486
11264	0
11266	0
11267	-0.00890066621848062
11273	-8.0261497736134e-4
11275	-0.01280975549145774
11276	0
11277	0.01821123388935205
11278	0.00448189770294926
11279	0.02805101603452115
11280	0
11281	-0.01264824485234482
11282	0.03533133671503361
11283	6.0113681925729e-4
11284	-0.00164330869611478
11285	0
112869	-0.00223086287172342
112950	0.00107145939801059
1129	0
112	-0.01756219022924528
11309	-0.00669807062510893
1130	0
11311	-9.2416125289646e-4
11313	-0.00427338534017658
113146	-0.0034488391005127
11314	-0.00416356926431558
11315	0.00342570594066826
11316	0.01165794818085324
113177	0
113178	0
11317	4.0155447963727e-4
11318	0.01251825774140574
11319	-0.01032698378862424
11320	-0.01158386091496969
11321	-0.00239199927525028
11322	-0.0048518780919564
113251	0.0053583879118574
11325	0
11326	1.7456734671963114e-5
11329	-0.02195242691914275
1132	0
11330	0
11331	0.00374105703037464
11332	-0.02023287841428994
11333	0
11334	0
11335	0
11336	0.00270091721749593
11337	0
11338	0
11339	-8.4179075316265e-4
1133	0
11340	0
113419	0
11341	-0.01342459895033855
11342	0
11343	0
11344	-8.6236658660446e-4
11345	0
11346	0
1134	0.02180805336812822
1135	0.00350508272190806
1136	-0.00346646956138827
113791	-0.01604685990388276
1137	0
113835	0.01602569394182542
113878	0.00985320478332324
1138	-0.00154601057772878
113	0.0058221641988156
114034	0.01244552690221504
114044	-0.01642585245902778
114049	-9.104646780604742e-5
114088	-0.00865522640704185
1140	-0.00374145348474891
114112	-0.01648798177636423
1141	0
1142	0.00757164105634285
114327	0
1143	-0.00313729988905049
1144	0.00423695605279467
114548	0.03157505124770957
1145	-0.01346925949986002
114625	0
1146	0.01409856066382801
114791	0
1147	-0.00966127967015789
114819	0
114876	-0.01950330852945764
114881	0.00189703157681665
114882	-0.00116362602462007
114883	-0.00773468920010499
114884	0.00174548793544241
114885	0
114897	0
114899	-0.00964013567144403
114908	-8.507191485169e-4
114932	0.00752708396469346
1149	-0.00453424225586341
114	-0.00801241010843051
115123	-0.00992194936041237
115201	0
115207	0.04292526843161889
115290	0.0175783551538098
1152	0.01937475239259332
115353	0.0042140532364005
1153	0
1154	0.00424746702317686
1155	-0.01971098322375284
115703	0
115708	0
115817	0
1158	0
115939	0
115	0
116039	-0.01434269017302324
1160	0
116138	0
1161	-0.00593717460700924
116285	0
116372	0
116496	-0.00262340463871908
1164	-0.00566430639670618
116828	-0.00400632846349122
116832	0
116984	0
116985	0.02497735987110327
116986	0
116987	-0.0048151537542495
116	-0.00723912221413856
117178	0
117246	-0.00623927214728607
1173	0.00635418951590268
1174	4.2674665999975e-4
1175	0
1178	0.04298991832859809
1179	9.677988649469e-4
117	0
1180	-0.0182787343880612
1181	0
1182	-0.00160199248965471
1183	0
1184	0
1185	0.00748332523649432
1186	0
1188	0
118	0
1191	-0.04619786991455742
1192	-0.00371861468109451
1193	-0.0169175672787462
1195	0
1196	0.0036559536285001
1198	-0.0152323717611136
119	0
1200	-3.6187383946704e-4
1201	0.00423496462517916
1203	0.0058583060504757
120526	0.01866692157781733
1207	0
1208	0
1209	0.00472236403850287
120	-0.00519784692295425
1211	0
1212	0
1213	0
1215	0
122616	0
1230	0.00636223400976232
1232	-0.01122607484971602
1233	0.00140569195096525
1234	0
1235	0.00145696154441701
1236	-0.04257113259137256
1237	0.00622779023258656
123803	-0.03463671633820163
123872	-0.01988690634418724
1238	0
123	0.01219257638037362
124044	8.785834720040228e-6
1240	-0.01199620696315336
124152	0.00583259171206186
1241	0.01275208661696459
124222	-6.1113790089636e-4
1244	0.00531166364075129
124565	0
124583	0
124	-0.00616287508341717
125893	0.00683626043951111
1258	-0.00284347398648947
1259	0.01412621919095436
125	0.01142038337675147
1261	0
126208	0.00235148273948953
126231	-0.00229741343283142
126298	6.2890414616988e-4
126299	0
126321	0
126353	0
126393	-0.01948959935097751
1263	-4.4743464792218e-4
1264	0
1265	0
1266	-0.00968966424140214
1267	0
1268	-0.00384233842670018
1269	0
126	0.01614040957863165
1271	0.00839932097833673
1272	-0.00779546902717449
127534	-0.00322510892333893
127544	0.00978867899950688
127703	-0.01343006665901579
1277	0
127833	0.00600264348800526
1278	-0.00494067884892937
1280	0
1281	0
1282	-0.01060011431383576
1284	0
128553	0
1285	0.00265195715647772
1286	-0.00820930612899541
1287	0
1288	-0.00166214214746051
1289	-0.00218956156685539
128	-0.00780165573479284
129025	0.02085208890368474
129080	0
1290	-0.02089508041058864
1291	0
1292	0.00766182450085093
1293	-0.02622376568335059
1294	0.00326552663501942
1296	0
1297	-0.00965879882913986
1298	-0.02549175390457855
1299	0
12	0
130074	0
1300	0
1301	-0.01372968925114476
1302	0
1305	0
1306	0.00188590738663446
1307	0.00963993859258726
1308	-0.01403978123669315
130916	0
130	0
1310	-0.00637999144552066
1311	0
1312	0.0019555093010133
131408	-0.00246566941050861
1314	0
131544	0.01487315957421563
131566	-0.00128511249969668
131578	0
1315	-0.00439758096041883
131601	0
1316	0
1317	-3.4703695005835e-4
1318	-0.0254990206538698
131	0.00336979254324586
1326	0
1327	0.00310548360833974
1329	0
132	0
133619	0.00175770744599113
1339	0.00269873480947027
133	0.00769880897123287
1340	0.006193556201115
1345	-0.01244540779414462
1346	0.0040134880654411
1347	0
1349	0
134	-0.01680655999938155
1350	-0.01287095325331525
135138	-0.00126177647711834
1351	0
1352	0
1353	0
1355	0
1356	-0.00402195318593274
1357	3.9827322313392e-4
1358	-0.00239719687968458
135948	-0.00955991073565766
1359	0.05893349673786181
1360	0.00289754261974215
1361	0.04812377008707778
1362	-0.008398873015683
1363	0.01351056857768665
1364	-2.7520412278062e-4
1365	0
1366	0
1368	-0.01871107363139006
1369	-0.01352652454009035
136	0
1370	-0.00913770437464108
1371	0
1373	0
1374	0.01006037938973761
1376	0
137886	-0.0147603601558564
1378	0.00153948443801676
138046	-0.01645094015535961
138050	0
1380	0.00784440176923496
138151	0
138162	-0.0124896924781726
1381	-0.00501707349788799
1382	-0.00901578539376529
1384	-0.00727122698056532
1385	0.00241487341135283
1386	0.01018765117768857
1387	0.002083971210293
1388	0
1389	0.01315676555665838
139081	0
1390	-0.0049011618845728
1392	-0.00566031543663078
139322	0
1393	-0.00247543228326627
1394	-0.00368609037407237
139538	0
1395	0
1396	-0.00617778950222761
1397	0.0146503787993769
1398	0
1399	-0.00814549924927294
13	-0.01069570522178549
1400	0
1401	0
140459	-0.00715386332151675
140460	0
140461	0.00780877174502077
140462	0
140465	-0.02873998817662693
140467	0
1404	1.3134982875368e-4
140545	0
140578	0.00670170800475166
140597	0
140609	-0.00431631696087803
1406	0.00731784666926355
1407	-0.00832581569600572
140801	0
140803	0
140883	0
140885	-0.00161909458253583
140890	-0.00590575048906152
1408	0
140	0.02570370014594206
1410	0
1411	-0.00246371166688511
1412	-3.1629641427297126e-5
1413	-0.01083079639198787
1414	-0.02966285711876827
1415	-0.0400486474114471
1416	-0.01307833981109035
1417	0
1418	0
1419	-0.00136023409985189
141	0
1420	0.02119732605671969
1421	0
142684	0
1428	0.0134336698174219
1429	0.15589503960163362
142	0
1432	0
1434	0
1435	-0.00743860602540946
1436	0.01190088642044116
1437	-0.00504624873425441
1438	2.462354363873961e-5
1439	0.01349676341422757
1440	0
1441	0
1442	-0.01359554016828044
1443	0.01424950670357961
144404	0
1444	-0.02013070719760264
1445	0.01043330913310244
1446	-0.00797718730481748
1447	-0.01179563656784117
1448	-0.00251398355644122
1452	7.815772210924e-4
145389	0
1453	0
1454	0
1455	0
1456	0
1457	-0.00749378624386462
1459	0.01707148915635937
146057	0
1460	-0.00519670850245328
