gene	male_adolescent_1
10813	0
10814	-0.00731746961383894
10816	0
10817	0.02179805721734561
10818	0.00943116626600495
1081	0.00561444471521726
10825	0
10826	-6.5288611934948e-4
10827	-0.00769791515601521
10840	0.00239867352721332
10841	0
10842	0.02614886285311542
10844	5.6130744904979e-4
10845	-0.0011137511432671
10846	0
10847	0
10848	0.01922331561444324
10849	0.00172364750374187
1084	0.01322156461727532
10850	-0.01106687742862338
10855	-0.00755199599245305
10856	0
10857	0.00638703634121015
10858	-0.00123455577265295
10859	-0.01459041532085468
10861	0
10863	-0.00382274109631161
10864	0
10865	-0.00559523290960268
10866	0
10867	0
10868	0.00115658006377504
10869	-0.00178909214873387
10871	0.00924523180474645
10873	0.00246989668621423
10874	-0.00324428505421994
10875	0.01818760163264635
10876	0
10879	0
1087	0
10880	-0.00352610750187275
10881	-0.0181732517461448
10882	0.00666362820039786
10884	0
10885	-0.01219732806881878
1088	0.05596053757162866
10891	-0.01801615564103233
10892	0.01041453255435811
10893	-0.00639673603842252
10894	0.01016879179593952
10895	0
10897	0.02193120500963182
10898	0
10899	0
1089	0.03082451907948071
108	0
10900	0.02587718750757202
10902	0
10903	0
10904	-3.5357231935265e-4
10905	0
10906	0
10907	0
10908	0.00393994895253843
10911	0.0764753501667757
10912	0
10913	0
10914	0
10915	0
10916	-0.00297652817453167
10917	0.02894420895500924
10919	0
10920	0.00181624089074503
10921	0
10922	0
10923	0
10924	0.00660321674592964
10926	-0.00102386554410892
10927	-0.0086994898503702
10928	0.00715524440124872
10929	-0.00298844938867006
10930	-0.01053411653335413
10935	0
10936	0
10938	0
10939	6.4945116876143e-4
10940	0.00934760248243848
10942	0.02311115831758987
10943	-0.00432835912986704
10944	0
10945	-0.00355421652887713
10946	0
10947	-0.00705641902985234
10948	0.0018638917301355
10949	0
10950	0.00246670435692068
10952	0
10953	-4.0812474136907e-4
10954	-0.01394479889648178
10955	-0.00213829810898834
10956	0.00795369303972825
10957	0
10959	0
10960	-0.0011412795973573
10961	-0.00482867101056371
10962	-0.02263112068342351
10963	0.00806382874242212
10964	2.3547066285156e-4
10966	0
10969	0
10970	-0.00823678229836015
10972	0
10973	0
10974	0.00762661135594078
10975	0
10978	0
10979	0.00598786455232844
10980	-0.00133873193160455
10981	0
10982	0
10983	-0.0021011446305423
10985	0
10987	0
10988	-0.00939242887568526
10989	-0.00621260202003697
10990	0.0237084237069225
10991	0
10992	0.00309368340327387
10993	0
10994	0.00297491532360661
10998	0
109	0.00225859197819905
10	-0.00167186199504162
11000	0
11001	-0.01465512870288028
11004	0
11005	0.01892227733580789
11006	0.02475517279409829
11007	0
11009	0
11010	0.00727780364473341
11011	0
11012	0.0197922827763508
11013	-0.03823702057447877
11014	0
11015	0
11016	-0.00564218513057276
11017	0.0021382026040147
11018	0
11019	0.02777219921654426
1101	-0.0028805796606193
11020	0
11021	0.00261743593366792
11022	0
11024	0.00951808492762964
11025	0
11027	0.01581332946746826
1102	0
11030	0
11031	-0.01953743529716957
11033	0.00321217877636959
11034	0.01853800061734681
11037	-0.00689246233275759
1103	0
11040	0.02088857643580325
11041	0.00957553574247279
11043	0.00146645886865361
11044	-0.00945727173019905
11045	0.01428917852949773
11046	0
11047	-0.00431598665327101
1104	-0.00701569921609924
11051	-0.00416987945995614
11052	0.00192528817084093
11054	0.00563159899820848
11055	0
11056	-0.00790145747114421
11057	0.00963292630117428
11059	0
1105	0
11060	0
11061	0
11062	0.00611772847717763
11063	-0.00243010899541207
11064	0
11065	-4.8852263487099e-4
11066	0
11067	-0.01733311207763683
11068	0
11069	0
11070	-0.00549970643859753
11072	0
11073	0.01540353166881235
11074	0
11075	0
11076	0
11078	0
11079	0
1107	0
11080	-0.0043568051859557
11081	0
11082	0.00594588418418919
11083	-0.00720638216736632
11085	0
11086	0
1108	0
11092	0
11093	0
11094	0.00142957329744091
11095	0.00384410626615381
11096	0.01029070410469267
11097	-0.00337869292560465
11098	0.04902198936655072
11099	-0.01016449132306437
1109	0
11100	0
11102	0
11103	0
11104	0.00510273686897364
11107	-0.02711653011422163
11108	-0.00725540772931013
11113	0.00251176383153001
11116	-0.00727584295979378
11117	0
11118	-0.00131310464910083
11119	0
1111	-0.00366701131451819
11120	-0.00614026759473489
11122	0.00487749687277902
11123	0
11124	0
11126	0.0194610370073534
11127	0
11129	0.00759995910076654
1112	0
11130	-0.00179528576187027
11131	0
11132	-4.7766541872604e-4
11133	6.0387862652475e-4
11135	0
11136	-5.4753805558377e-4
11137	0.00335497959468635
11138	-0.05345447136013884
1113	0.00111794068247724
11140	0.02218650435452633
11142	-0.00331315974095687
11144	0
11145	0.04632228232019569
11146	0
11147	0.00321533027633682
11148	-0.00605350946761123
1114	-0.00324582436954337
11151	-6.8099582859036e-4
11152	0
11153	0
11154	-0.00403596297514741
11155	0
11156	0
11157	0
11160	0
11161	-0.00289359970516802
11162	-0.00945035016434948
11163	0.02989523078481826
11166	0.01273603379587111
11167	-0.06814051951136761
11168	0
11169	0
1116	0
11170	0
11171	0
11172	-0.01167553461620619
11174	0
11176	0
11177	-0.00931743694221314
11178	0
11179	-0.02872700117626735
1117	0.03997518151791224
11180	0
11181	0
11182	-0.02022561093737349
11183	0
11184	0.00457935572789781
11186	8.8407103354483e-4
11187	0
11188	0
11189	0.00187558138455223
1118	-0.05807201781777663
11190	0
11193	-0.01004019500429084
11194	0
11196	0
11197	8.150501768474305e-5
11198	0.01010717345723428
11199	-0.00200701546254134
1119	-7.8174596164971e-4
11201	-0.0057430538304001
11202	0
11211	0.00352142737940521
11212	-0.00725767392706293
11213	0
11214	0
11215	-0.01154372907725831
11216	-0.01750973201158233
11219	0.00250035430450417
1121	0
11221	-0.01497475273527536
11222	0.00441309839972868
11223	-0.00993921050306442
11226	0
11228	0
1122	0.01308451992548829
11230	0.00459242596459334
11231	0
11232	-0.00848750498304267
11234	0.00277052848130295
11235	0.00218010622205971
11236	0.0113453327326014
11237	-0.00237762347182293
11238	0
112399	0
1123	0.00403791330831938
11240	-0.00925807556285385
11243	0
11245	0
112464	0
112479	0
11247	-0.01974208819270339
11248	0
1124	0.00771994770931075
11250	-0.00906423839057804
11251	0
11252	0.01210884299485346
11253	0
11254	-0.00238471537043709
11255	0
11258	0
11259	0
11260	-0.00203680102481622
112611	0
11261	0.01377671306091128
11262	-0.01707214692334879
11264	0
11266	0.00163258360931143
11267	0
11273	0.0019495492078995
11275	0
11276	0
11277	0
11278	1.8542449155356e-4
11279	0
11280	-0.00237735981887337
11281	0
11282	-0.00499698102867452
11283	0
11284	-0.00916044943273691
11285	-0.0077943465231831
112869	0
112950	0
1129	0
112	0.03961573934063314
11309	0.00403785801210623
1130	0.01786845281077979
11311	-0.0150463622245264
11313	0
113146	1.0727556667785e-4
11314	0
11315	0
11316	0
113177	0.00334548114952955
113178	0
11317	0
11318	0
11319	0
11320	0
11321	0
11322	-0.0047861470104229
113251	7.0821784337879e-4
11325	0
11326	-0.00870355395107587
11329	0
1132	0.00279224128635925
11330	-0.00990494453843327
11331	0
11332	0.01950893865418077
11333	8.2986100416299e-4
11334	0
11335	0
11336	7.39328428975608e-5
11337	0.0025771928517891
11338	0
11339	4.3017582552292e-4
1133	-0.00871076213950523
11340	0
113419	0
11341	-0.00573917788055936
11342	0
11343	-0.02170396056042996
11344	-0.00480696906122151
11345	-0.02023820169424193
11346	0.00446085629789018
1134	0.00650527949811898
1135	0
1136	0
113791	-0.00659769458419087
1137	0
113835	0
113878	0.00454304199218809
1138	5.8652723263084e-4
113	1.6434538140524e-4
114034	0
114044	-0.00472140667862328
114049	0
114088	-0.00720099199492
1140	0.03256162130636648
114112	-0.01794161642660803
1141	0
1142	0
114327	-0.00629745205381182
1143	0
1144	0
114548	0
1145	-9.690850512319e-4
114625	-0.01093431276955198
1146	0.01935811765544805
114791	-0.00464092152204828
1147	0
114819	-0.0130325120608408
114876	-6.9552280318959e-4
114881	0
114882	-0.01696615029369027
114883	0
114884	0
114885	0
114897	0
114899	0
114908	0
114932	0
1149	-0.00970107480334738
114	0
115123	0.00921631216807953
115201	-1.8201377194401e-4
115207	-0.00773755054571443
115290	0.01056180889616672
1152	0.00718168171668141
115353	-0.01831358926086328
1153	0
1154	0.02916559827685461
1155	-0.00756165454359636
115703	4.4089198529274e-4
115708	0
115817	0
1158	0
115939	-8.2860700023212e-4
115	-0.01418690459973631
116039	-0.00148656002159665
1160	-0.0111814232180357
116138	0.00249017608089202
1161	-0.00138732845670846
116285	-9.6971827399193e-4
116372	0
116496	0.02212497047971517
1164	-0.00899605240328623
116828	0
116832	0.00299374767600445
116984	0.00567759036522534
116985	0
116986	-0.00356394017910056
116987	-0.00111317531086229
116	0
117178	0
117246	-9.0141173161968e-4
1173	0
1174	0.01099637324267942
1175	7.7905944837489e-4
1178	0.03662065050667435
1179	0
117	0
1180	0.01063358836716528
1181	-0.00106524111270945
1182	8.9470359820823e-4
1183	-0.00212724183511738
1184	0
1185	0
1186	0
1188	0
118	-0.00630627510114959
1191	-0.02215015467358561
1192	-0.00113669028624562
1193	0.01109874600021794
1195	-0.01194047406477383
1196	0.0098266246289044
1198	0
119	-0.00353801167030326
1200	0
1201	0
1203	0
120526	0
1207	6.2804105491045e-4
1208	-0.0058516133362493
1209	0.00641174773434633
120	0.00197434814153321
1211	0
1212	1.2088133429969e-4
1213	0
1215	0
122616	0.00634417763880158
1230	0
1232	-0.01517378572021031
1233	-0.02131074498747912
1234	0
1235	0.02887213865997037
1236	-0.01293262883275929
1237	-0.02951608480057841
123803	0
123872	0
1238	0.00238183200935761
123	-0.00948062999618108
124044	-0.00877530809016778
1240	0.01136800662411867
124152	-0.00138023149847382
1241	0.00225582436131873
124222	0
1244	8.7004603265175e-4
124565	0.00297104152351564
124583	-1.67977836837e-4
124	-0.01481570766221535
125893	0.00712911654902551
1258	0
1259	0
125	-0.00195633677080445
1261	0
126208	0
126231	-0.02665253127639046
126298	0
126299	5.279569602968e-4
126321	-0.00707257204024544
126353	2.8012672062099e-4
126393	0
1263	0.01126108883448483
1264	-0.01636003524238509
1265	0
1266	0.05056426335333049
1267	-0.00397213599130519
1268	0
1269	0
126	-0.00493019270753748
1271	0.00719391452511004
1272	0
127534	0
127544	0
127703	0.00486034714109989
1277	9.9247863250336e-4
127833	0
1278	0.01305567623478244
1280	0
1281	0.0078200546567271
1282	0
1284	-0.00633536599740224
128553	-0.00113579091916734
1285	0
1286	-6.4163926996966e-4
1287	0
1288	-0.00283217194683149
1289	0.00169490174452878
128	0
129025	0.01611257347317744
129080	0
1290	-0.00320101792515145
1291	0
1292	0
1293	-0.03615798630778955
1294	0.00554174832914573
1296	0
1297	0.00164832708734617
1298	-0.01422672631073454
1299	-0.01671972312677769
12	-0.02352882158717352
130074	-8.7552257909842e-4
1300	0
1301	-0.0066516519829258
1302	0.00124969911862156
1305	0.00821614609373005
1306	-0.00624227433766024
1307	0
1308	-0.00258324047454256
130916	0
130	0.00138360389243837
1310	0.0164806196595783
1311	0
1312	0
131408	0
1314	0.00475231496968289
131544	0.02596000577039193
131566	0
131578	0.00244073905897294
1315	0
131601	-0.02564437774555246
1316	-0.01854803225828202
1317	0
1318	-0.00446033656165129
131	0
1326	-0.00388055164308993
1327	0
1329	0
132	0.04212681336714401
133619	0.0090773635735623
1339	-0.00725325472095459
133	-0.03580979160389765
1340	-0.00251525333208248
1345	-0.00194202847045198
1346	5.0484960264131e-4
1347	0
1349	0.00677088641145234
134	-0.01229179897484302
1350	0.00347008076792801
135138	0
1351	0
1352	3.9471697326987e-4
1353	0
1355	0
1356	0
1357	0
1358	-0.00681072223835293
135948	0
1359	-0.16178601770373427
1360	0.01129828972203119
1361	0.00300120610469526
1362	-0.00456896172626164
1363	-0.00186860875719132
1364	-0.00660333804623766
1365	-1.3049106181761e-4
1366	0.00188764046922818
1368	-0.01938962175538985
1369	3.348021563651e-4
136	0.01711702325693259
1370	0
1371	0
1373	-0.00382144433070807
1374	0
1376	5.0306898117045e-4
137886	0
1378	0
138046	0.00839837605991596
138050	4.9608932707354e-4
1380	0.01868672155740455
138151	-5.4648801710333e-4
138162	0.00154002268473616
1381	0.02447573096490609
1382	0.0016266767845863
1384	-0.00210911116834571
1385	-9.0305510014364e-4
1386	0
1387	0
1388	0.00727146231994897
1389	-0.00248035920634404
139081	0
1390	0.02521487422558744
1392	0.02594728821534947
139322	0.00556949697952065
1393	-0.00460268268462391
1394	0
139538	0
1395	0
1396	-0.00455509037797306
1397	0
1398	0
1399	0
13	0.00775087221458683
1400	0.00448829658148519
1401	0
140459	0
140460	-0.00274525508379219
140461	1.4934223236489e-4
140462	0.02179163779554898
140465	0.03444052077541856
140467	0.0041503017588083
1404	0
140545	0
140578	-0.00129290889645641
140597	-0.01606478919130163
140609	0
1406	0
1407	0
140801	-5.9424713716111e-4
140803	0.00345182838945235
140883	0.00658775283969273
140885	-0.00250714925430882
140890	0
1408	0.00882346234413991
140	5.9425623586506e-4
1410	-0.01984059105635707
1411	3.8741791196229e-4
1412	-0.00330732380167926
1413	-0.0020964645619116
1414	0
1415	0
1416	0
1417	0.01462679544215554
1418	0
1419	0
141	0.00625438188845307
1420	0
1421	0
142684	-0.00344032692067023
1428	0.01491507171840768
1429	0.02752114689289036
142	0
1432	-0.01962672705021751
1434	0
1435	-0.01157875107139472
1436	0
1437	0
1438	0
1439	0
1440	0
1441	0.01193380098396005
1442	7.1806446146098e-4
1443	-0.01888769491128235
144404	-0.00988863725748835
1444	0.00316593338522916
1445	-0.00228950569743787
1446	0
1447	-0.00539420367686899
1448	0.01033197215718591
1452	0
145389	-0.01613128520315378
1453	0
1454	0
1455	-0.01662602242300222
1456	0
1457	0
1459	0
146057	0
1460	0
146227	0
1462	0
1463	-5.073089417458e-4
1464	-0.01155944631524756
146542	0
146562	-0.01228534634540913
1465	0.00527813541921763
146691	0
1466	-0.00851990093608703
146712	0
1468	0
1469	0.00302598333981903
146	0
1470	0
147179	0
1471	0.00360328331480995
1472	0.00127111070876316
147339	-0.02205761852512278
1473	0
1474	-0.00316118152225632
1475	-0.00320664894288922
147657	0
147694	0.01719888082895493
1476	-0.00840185024836787
1477	0
1478	-0.00338929482212335
147912	0.00186654642439482
1479	-0.00983215592786881
147	0
148022	0
148066	0
148229	0
1482	0.00726280576213099
1486	0.01366000792174795
148753	-0.00304644265654546
1487	0.00428112604443045
1488	0.00452054999856176
1489	0.00823156663490686
148	0
1490	0.01359927913462572
149111	-0.00949204654253408
1491	0
1493	0
1495	-0.01369960029363192
149603	0
1496	0.00904526146307845
1497	0
149986	0.00743691632649075
1499	0
14	9.1392411094685e-4
150160	0.02799624735881058
1501	-0.01870264450161565
1503	-0.01700397726922662
1506	-0.01729272038078473
150726	0
1508	0.00627426754295377
150967	-0.00646510091569962
1509	0.01462722257743615
150	-0.02673970830481219
151011	-0.01633764035380451
151050	0
1510	-0.00611592981859233
1511	-0.00943659126861771
1512	-0.01536395892330102
1513	-0.01068285888889107
1514	0
