gene	female_young_adult_1
10180	0.01535500489206099
10181	-0.00213125988633237
10184	0.00254447530797464
10186	-0.01228407489329293
10188	0
10190	0.00701279878502619
10193	-0.00517273998344363
10195	-0.01465291271887954
10196	0
10197	0.00124575719990662
10198	-0.0075975510420098
10199	0.00735892711033635
1019	0
101	0
10200	0
10201	1.2422806457732e-4
10202	-5.3028003455539e-4
10203	0
10205	-0.01794392270386534
10206	-0.01072947908153935
10207	0
10208	-7.6117195930825e-4
10209	0
1020	-0.00963897059997615
10210	0.00491430867935234
10211	-0.01369511975282647
10212	0
10213	0.00379070323565291
10214	0.00805970101127838
10215	0.02366021855552916
10216	0
10217	0
10218	0
10219	-0.00577952807485438
1021	0
10220	-0.00186864652171809
10221	0.00579482693841695
10223	0.02429915393866709
10225	0.02314986775287854
10226	0.0152118984587016
10227	-0.01814340537386319
10228	-0.0033706351338806
10229	0.00235256684271195
1022	0
10230	0.01470862096454652
10231	-0.04408363091062709
10232	-0.01194281982591336
10233	-0.00256042634429057
10234	0.01517513175111113
10235	-0.00881144163379969
10236	0
10237	-0.01014856715853621
10238	0.00190684771247007
10240	0.00466538785692011
10241	0.00144472326953539
10242	-0.0033142437452401
10243	-0.01957991897214285
10244	0
10245	-0.00475456931288134
10246	-0.01052476510491054
10247	-0.01023665988705947
10248	0.00901775867695785
10249	0
10250	0.00530746404599506
10252	0
10253	0
10254	-0.00554325810693392
10255	0.00542995244095082
10256	-0.00917534496612672
10257	0.00860343027574546
1025	-0.00229895345883242
10260	0.0198451037646156
10261	0.00317407195985266
10262	0
10263	0.01294687092611623
10265	-0.00893679214577501
10266	0.00430342454200696
10267	0.0108130642963024
10268	-0.0048646036851964
10269	-0.00246382709985772
1026	-0.02173107440879795
10270	0.00827683403224093
10272	0.00148581357774526
10273	-0.00732901907173396
10274	-0.00348967075645688
10276	-0.0138933933830689
10277	0.00357476931861935
10278	0.01573868619261219
10279	0.01075639538519386
1027	0
10280	-0.02744156234642477
10281	-0.00838035086366389
10282	0.00338948242495382
10284	0.0036195382019624
10285	5.5463880816354e-4
10286	0.01074890817289625
10287	-0.00930337200345478
10288	0.0188093709450642
10289	0
1028	0
10290	-0.00197716976847397
10291	4.9975040870822e-4
10293	0
10294	0.00527767596111485
10295	0.00162911546323262
10296	0.00770447027503672
10297	-0.00495989604901785
10298	0.00463117207757519
10299	0.00176302777034982
1029	-0.00821177761468509
102	0.00662094713825898
10300	0
10301	0
10302	-0.01050880097249248
10307	0.0179284332087108
10308	0
10309	0.01787776921514663
1030	-0.01813636709954951
10311	0.00666400349222506
10312	0
10313	-0.01000921588143418
10314	-0.00694336486799797
10316	0
10317	0.00500485386896944
10318	0.0013861642899336
10319	0.0231265020119904
1031	0
10320	-0.00272608330942337
10321	0
10322	-0.00385426193322705
10324	0
10325	-0.00882794497485871
10327	0
10328	0.00142930608146563
10329	0
1032	0
10330	-0.01306925247632045
10331	0
10332	6.3958559988231e-4
10333	-0.00979011589851677
10336	0.01000558137659942
1033	0.01416739624255386
10342	-0.00258545939303964
10343	0.01169355260397588
10346	5.0669465318862e-4
10347	0.0298802559111497
10351	-7.198921261535195e-6
10352	0.01926638062264435
10360	0.0127653101642161
10362	-0.0040918110067911
10363	0.00537545109780927
10365	0.00721397360529397
10367	0.02056200071110834
10368	0.00659523841711471
10369	-0.00429114188940833
1036	-0.02982910336731011
10370	-0.00206053933428687
10371	0
10376	-0.02141571914599428
10379	0.00174807954520508
10381	-5.2731998038717e-4
10382	-0.01996179349377012
10383	-0.01929541235983087
10384	-0.00155302839151543
10385	0.0046379407766228
10388	0
10389	-0.00475234863553555
1038	-0.00390723923003151
10390	-0.01022757185042461
103910	-0.00818837343564453
10391	-0.00972688121131836
10392	-0.00147194969370779
10393	0
10394	0
10395	-0.00756402329520241
10396	-0.01373959060681555
10397	-0.00901203417130505
10398	0
10399	0.00509060816456362
1039	0.00387749887073061
103	0
10400	0.00592156410410273
10401	0.00494906257356009
10402	-0.02080792569974029
10403	0
10404	0.00279605690494402
10406	0.01994608453203772
10407	0
10408	0
10409	0.00238821501873834
1040	-4.1018880010981e-4
10411	0
10413	0
10417	0.01597576256113029
10418	0
10419	0.00663856133024979
1041	0
10420	0
10421	0
10422	0
10423	0
10424	-0.00340870505564428
10425	0
10426	-0.00211494235140316
10427	0.00511258295598886
10428	0.0051613802097619
10430	0
10432	0
10434	0
10435	0.01451319231868405
10436	-0.00260128680641415
10437	0.01598337939458194
10438	0.01160714781498929
10439	-4.0355248493298e-4
1043	-4.017308468780787e-5
10440	0.00487973342612982
10443	0
10444	-0.00968509921522589
10445	-0.01328683995048913
10446	0
10449	-0.00945693099357523
1044	-0.00624461771723398
10450	0
10451	-0.00883462384486483
10454	0.03023261983156507
10455	-0.00705846412637594
10456	-0.00619207185926873
10457	0.03901204393999941
10458	0
1045	0.00867636352503901
10460	-0.0184077511750579
10461	-0.00601133220857168
10462	-0.01617112794934793
10463	-0.00503937843571182
10464	-0.03134410352533207
10465	-0.01251767539646241
10466	0.00523254654472563
10467	0.00939901560471423
10468	0.0291897549285521
10469	0.00187516656796569
1046	-0.00212522273744419
10471	0.0055411739941007
10472	-0.00694925900221292
10473	0.00957324068297629
10474	-0.00314501811970264
10475	-0.00657970102176157
10478	0.01354466204826259
10479	-0.00291302746477876
1047	0.01459689642039405
10480	0
10481	-0.00508597119851572
10482	-0.01505377443332826
10483	7.203801314164e-4
10484	7.8920578462941e-4
10485	0.00171571990321285
10486	0.0039485455589725
10487	0
10488	-0.00342126429129713
10489	0
1048	-0.02012004944095474
10490	0.0030108527739581
10491	0.0068840590250424
10492	0
10493	0
10494	0
10495	0
10497	0.02535319521890632
10498	-0.01724765614434689
10499	0.01099123911774856
104	-0.01003335466730775
10500	-0.01278378201141684
10501	0.00604584507265784
10505	0.00760428330032666
10507	-0.00207931541904182
1050	0.0076574778940878
10512	9.6751467953769e-4
10513	0
10514	0.00224328389674326
10516	0.00522042656181727
10518	-0.00145131370574957
10519	-0.0115731411468701
1051	-0.00560149142906494
10520	-0.01197126401229629
10521	-0.00265714608977851
10522	0
10523	-0.01082894459594059
10524	0
10525	0.01675747843812977
10526	-0.00438571744571545
10527	0
10528	0.00225786584402688
10529	-0.00842826504306574
1052	0.00906365848551105
10531	0.00374845739458266
10533	-0.00167312517923378
10534	0.00224737398503546
10535	6.033351746642e-4
10536	-0.00146405411430841
10537	0.01582185086521512
10538	0.01148080508021904
10539	0
1053	0
10540	-8.9233341775437e-4
10541	0.00908643033290859
10542	0
10544	0.03476710749574129
10548	0
10549	-0.00613024043738103
1054	-0.0069186493727803
10550	0
10551	0
10552	0.01071829308544623
10553	0.00273202904442904
10554	0.00521262958320446
10555	-0.01095458470862066
10556	-0.00899208625947971
10557	-0.00380880885683794
10558	5.051501742772e-4
10559	0
10560	0.02023774283466512
10561	0.01214591785543316
10562	0.01683987127428706
10563	0.02327711450713037
10564	-0.00894209100465659
10565	0.00375925097001526
10566	0.00232044937406697
10567	-0.01354528811212275
10568	-1.2524970669766e-4
1056	-0.00328520490159375
10570	-0.00359709533476459
10572	0.00386100273509235
10573	0.0036690953498783
10574	-0.00349557714579916
10575	0
10576	0.00130303499819353
10577	0
10578	0.00547689084972341
10579	-0.00535722079827495
10580	0
10581	0.00483015025888649
10584	0.00348491190558538
10585	0
10586	0
10587	0
10589	0.00421547968081881
1058	-0.00289148138220375
10590	0.00479165499948837
10591	-0.01198389157027489
10592	-0.00918382170111828
10594	0
10595	0
10598	0
10599	-0.00264314862353604
1059	-0.00106040946408081
105	-0.00501204557747284
10600	-0.00561148711603521
10602	0.02369516599524358
10603	-0.01538000168564148
10606	0.00231120630126138
10607	0
10608	-0.01017675407471459
10609	-0.00344155236314675
1060	0
10610	0.02398795740417192
10611	0
10612	0.00279379966943621
10613	0.01554201641909937
10614	-0.00122112547839663
10615	3.4089870040833e-4
10616	0
10617	0.00284711737887739
10618	0.00372122391735593
10621	-5.8043960988818e-4
10622	0.00281804685371351
10623	-0.00405613909560132
10625	-4.8874206884502e-4
10627	4.5093096041624e-4
10628	0.00565829228290242
10629	-0.00689806328133468
1062	0.0071567274311207
10630	0
10631	0
10632	0.01106663687455834
10633	0.00725779834709715
10634	-0.01023587753739698
10635	-9.8563471873448e-4
10636	0.00861938723070356
10637	-0.00963513463298289
1063	0.00790251021243559
10640	0
10641	0.00720618782340513
10643	0.01285974207540862
10645	0
10647	0.00922090176937338
10648	0
10650	3.1417723619037e-4
10651	0.00552586937819476
10652	-0.003041896739403
10653	-0.00743829488198775
10654	-0.01274509080944592
10656	0
10657	-0.00571464577185511
10658	-0.0021260397610703
10659	0
10660	0.00364240184021681
10661	0.0056393713725268
10663	0.00135902140042759
10664	-6.7628647839669e-4
10665	-0.00693116089119094
10666	0
10667	-0.00204474279312549
10668	0
10669	0
10670	0.00751846332766127
10671	0
10672	-0.00435813576088185
10675	-0.01096584051120438
10677	-0.00670606227303622
10678	0.02577667421412259
10681	0.02033017716154039
10682	0
10683	-0.00781825501055743
10686	0.00491693313917339
10687	0
1068	0.01109250772210884
10690	-0.00412204186799661
10691	0
10692	-0.00534746617481198
10693	0.01853263121219163
10694	-0.00101007828927345
10695	0.00116085751662295
10699	-0.00552962634273078
1069	-0.00349905362024327
1070	0.00163414114159582
10712	-0.01017697927675595
10713	-0.0013902765811948
10714	0.00398283173420378
10716	-0.01236541221623745
1071	0.02126193159575609
10721	0
10723	0
10724	-0.00623605604284159
10725	0.02393209361006012
10726	0
10728	0.00127835019874995
10730	0.00850803749541028
10732	0
10733	-1.9893916793342e-4
10734	0.00116537181672189
10735	-0.00513197425802076
10736	0.00377670953136594
10737	-0.01054857998309239
10738	-0.00936065520989563
10739	-0.01949765332285475
10741	-0.00546227622594489
10742	0.02868653293799744
10744	-0.00252637913324885
10745	0
10746	0.00274857580766982
10747	0
10749	0.00111231239271416
10750	0
10752	0
10753	0
10755	0
10758	0
1075	-0.00738939995212583
10761	0.00832382952606286
10762	0.02048080858868721
10763	0.00681956042388242
10765	-5.9478836821694e-4
10766	-0.00753199410998104
10767	-4.679560146994e-4
10768	0
10769	0.00905882008289883
10771	-0.00407015757547385
10772	0
10773	-0.00442829136418575
10775	-0.00262470621172206
10776	0.00398408678979409
10777	0.00127742200518784
10778	2.7220592158826033e-5
10780	0
10781	0
10782	0
10785	-0.00152271514450011
10786	-0.02550202038391753
10787	0.00172668754818515
10788	-0.01866873194582005
10791	-0.01277197511821267
10793	-0.06935800995473107
10794	0
10795	0
10797	-0.00919042509105113
10798	0.0105766155869989
10799	0.00398128461681966
107	0
10801	-0.01305565231107526
10802	0
10803	-0.00481717321611423
10807	0
10808	0.00260953623997105
1080	0
10810	0.02534701292443348
10813	0
10814	1.4684034148645e-4
10816	0
10817	0
10818	-9.6853587300956e-4
1081	0.00431179850027716
10825	-0.01362385906276679
10826	0
10827	0.00166726814271703
10840	0.01161791453389452
10841	0
10842	0.00185379982961694
10844	-0.00344590884959256
10845	-7.6126887221175e-4
10846	0
10847	0.00228980480161354
10848	0.00425417000007428
10849	-0.01012541876991854
1084	-0.01138126591833226
10850	0
10855	0.04753152340074308
10856	-0.00471510561921028
10857	0
10858	-0.00323316070306733
10859	0
10861	0
10863	-0.00895068973487715
10864	-0.00365777781612875
10865	0.01653955248275584
10866	0.02686463097177378
10867	0
10868	0.00323926751480645
10869	0.00804855738713374
10871	0.02112984820083379
10873	0.01086710539435507
10874	0.04274556950264893
10875	-0.00756330236325073
10876	0
10879	0
1087	0.00442690322270952
10880	0
10881	0.0024917938768967
10882	0.0052553765021269
10884	0
10885	-0.0015992514266597
1088	-0.02506426073399582
10891	6.411011421768e-4
10892	0
10893	0
10894	0.0100498522604819
10895	-0.00300111236650319
10897	-0.02448122536449584
10898	-0.00609316118998696
10899	0
1089	9.2014642103963e-4
108	0
10900	-0.01557386764163472
10902	0
10903	0.01085727239881478
10904	-0.00212351432883119
10905	0.00770871261901916
10906	0
10907	0
10908	-0.02636887129117127
10911	-0.01468965873653815
10912	0
10913	0.00863948058221275
10914	0
10915	-0.00517543285753486
10916	0
10917	-0.00773043804016162
10919	0
10920	0
10921	-0.00571675473344965
10922	-0.00497007941784011
10923	-0.00765258985258008
10924	-0.01231615384182029
10926	-2.6707994420077e-4
10927	0
10928	0.00601081669383934
10929	0.0069194407874393
10930	0
10935	0.01001991706227731
10936	0
10938	0.00396301845830968
10939	4.0844482991382e-4
10940	-0.01957352152462137
10942	-0.04318613354557787
10943	0.0019432795065244
10944	0
10945	-0.00168095331965209
10946	-0.00738228901132254
10947	-0.01731538647144512
10948	-0.00337994263295436
10949	1.1054109594481e-4
10950	-0.00497642890399192
10952	-0.00372998543746778
10953	-0.00955193303772854
10954	-0.00138410990895246
10955	0
10956	0
10957	0.00588031538218342
10959	0
10960	0.00207884975416298
10961	-0.00935777832942799
10962	0.01693760658646703
10963	2.0586908450458e-4
10964	-6.083649698836e-4
10966	0
10969	0.0010800012069575
10970	0.01510517439163056
10972	0.00888308358166151
10973	-0.02555199130605912
10974	0.00292576873945801
10975	-0.00179150775873577
10978	0
10979	0
10980	-0.01050998751778404
10981	-0.01654530115514033
10982	0.00999131246929606
10983	0
10985	0.00575349668923548
10987	-1.5993454289199e-4
10988	-0.00801319020440646
10989	0
10990	0.01926816756568336
10991	0
10992	0.00111135668642569
10993	0
10994	0.01001042577371057
10998	-0.00539645651479825
109	0.01232315402576911
10	0
11000	0
11001	-0.02557582033659905
11004	-0.00158069939131803
11005	0.00108905468989549
11006	0
11007	-0.02268546437733045
11009	-0.0165266502326542
11010	-0.00198570943945415
11011	0.00110738997202146
11012	-0.03792302726701548
11013	0.00230079142983967
11014	0
11015	0.00217407205953801
11016	-7.8761460158327e-4
11017	-0.00402820160883235
11018	-8.9863019242651e-4
11019	0.00610625044012004
1101	0
11020	0.00636212017853046
11021	-0.0077068016603919
11022	0
11024	-0.03048325504036385
11025	0
11027	-0.00490796258328811
1102	0.02137321656367763
11030	0
11031	-0.02826728221408387
11033	-0.00207816374466502
11034	0
11037	0.00675185972838616
1103	-0.01541515173781244
11040	-0.023785304008158
11041	-0.00462624610250928
11043	-0.00548749578065167
11044	0
11045	0
11046	0.00667146498552956
11047	-6.114157430125e-4
1104	0
11051	-0.01427614823776488
11052	-0.00618659066396291
11054	-0.0059234109809711
11055	0.01838769198975515
11056	0.01304026795469153
11057	-0.00889863510628185
11059	-0.00302635262915287
1105	0
11060	0.02304799842288243
11061	-0.01324746578422091
11062	-0.01021965468653043
11063	-0.00354305938561668
11064	0
11065	0.01753114931636823
11066	-0.00113317493179117
11067	0.00256116736164671
11068	0
11069	0
11070	0
11072	0.0077065503252185
11073	0.001470501026294
11074	0
11075	0.00674764138500863
11076	0.00831361870157495
11078	0.00996683683156284
11079	0
1107	-0.00265992243366956
11080	-0.0041628468996057
11081	0
11082	-0.001230834718268
11083	-0.0120641299701505
11085	0
11086	-0.00117620269030458
1108	0.0102294996421464
11092	0
11093	0.00843819223505794
11094	0
11095	0.00185544648106789
11096	-0.00237985974633619
11097	4.2159649055679585e-5
11098	-0.01626409854656523
11099	0
1109	0.00201685450877886
11100	-0.00157293601712925
11102	0
11103	-0.00461503420973493
11104	-0.00823301146538192
11107	-0.01995640879301771
11108	0
11113	0
11116	0
11117	0
11118	0.02739066139702459
11119	0.00369239084411434
1111	0
11120	0
11122	-0.00244261163732438
11123	-0.00796339564383814
11124	0
11126	0.02101180411272506
11127	-0.00523317351209851
11129	-0.00717412419116988
1112	0.00201761992854963
11130	0.0061903434975273
11131	-0.00740265007685474
11132	-0.0183505005532706
11133	-0.0088012545150778
11135	0
11136	0.00224229277302599
11137	0
11138	-0.01120207407989157
1113	0
11140	-0.00479002743299712
11142	-0.01403640589704601
11144	2.2622798507322e-4
11145	0
11146	0
11147	-0.01063304975371995
11148	0
1114	9.6742203226614e-4
11151	0.0062314172704368
11152	0.00454436011875869
11153	-0.01892313335814663
11154	0
11155	0
11156	-0.00333413889816611
11157	0.01889860061016265
11160	8.269046991230084e-5
11161	0.00153436237399978
11162	0.0022425635650577
11163	-0.05735069515447148
11166	-0.01165317914221512
11167	-0.01498150889714157
11168	0
11169	-0.00606073696372036
1116	-0.05018443534021485
11170	0
11171	0
11172	-0.00787769993995662
11174	0.00339092880269202
11176	-0.00127529613921808
11177	-0.00503024025998613
11178	0
11179	0.00436323314293384
1117	0.01837422359517238
11180	0
11181	0
11182	-0.0055119602892014
11183	-0.0133819959064263
11184	-0.01700854099615494
11186	-4.761507058333e-4
11187	-0.00557975978274691
11188	-0.00379655602833983
11189	0
1118	6.5776223150482e-4
11190	0
11193	-0.00273593633784182
11194	0
11196	-1.1397587726365e-4
11197	0
11198	0
11199	0.00264057063603173
1119	0.00406561953060926
11201	-0.01761384489432846
11202	0
11211	0
11212	0.00951586541713023
11213	0.00316483589328119
11214	0.01284784906179077
11215	-0.0018247803320261
11216	-0.02675411427393483
11219	0
1121	0
11221	0.01042937015920611
11222	-0.00365186953249013
11223	-0.0033673032954601
11226	0
11228	0
1122	0
11230	-0.00363269327099064
11231	-0.00354292656030775
11232	-0.00248573824851881
11234	0
11235	-0.00388345185879092
11236	0.00133090224986478
11237	0.00595751444891276
11238	-0.00571418741494033
112399	-0.00804710355968802
1123	-0.04155543388471158
11240	0.02121482308755438
11243	-0.00737053195656714
11245	0
112464	0
112479	0
11247	0.00691702221829628
11248	0
1124	-0.01930914091499852
11250	1.7782483674096e-4
11251	-0.00541506236940029
11252	-0.01949660870897373
11253	0.00518964343424212
11254	-0.01569028411656834
11255	0
11258	-0.01398470075503952
11259	0.0061394527796643
11260	0
112611	-0.00185990098662136
11261	0.00316155793104151
11262	-0.01457387715226106
11264	0
11266	0
11267	0
11273	0.00239421709281426
11275	0.01022585333658651
11276	0.00401656484684218
11277	0
11278	-0.00877748522543463
11279	0.00878523578148858
11280	7.3728299989334e-4
11281	-1.2965407565454e-4
11282	-0.00271986520372949
11283	-0.00298929637592005
11284	0.00788113733323277
11285	-5.3893192583776e-4
112869	0
112950	-0.00227122933743879
1129	0
112	0.00823472519144225
11309	-0.00316990378757805
1130	-0.01932942776519606
11311	0.00558219337911179
11313	-0.00320486522768385
113146	0
11314	0.00545095535707218
11315	0
11316	0
113177	0
113178	-0.00294308854781684
11317	0.00430330994590431
11318	-0.00363382613491638
11319	0.00988955501504349
11320	-2.057755261179651e-5
11321	0.01484097405129903
11322	0
113251	0
11325	-0.00331269053222568
11326	0.02574298247423042
11329	-8.8494766033783e-4
1132	-0.01435663621922029
11330	-0.00257108357372839
11331	0
11332	0
11333	0.00109867198614563
11334	0
11335	-7.8247036896613e-4
11336	0.01084090834316954
11337	0
11338	0
11339	-0.00842960625366385
1133	0.00188998737937368
11340	0.01249698365836386
113419	-0.00326326146650955
11341	0.00882315046252102
11342	0.00283961223682627
11343	0.00826886063660124
11344	2.930923065671e-4
11345	0.00783141988652518
11346	0
1134	-0.01861664433126238
1135	0
1136	0
113791	0.01727840676849905
1137	0
113835	-0.01899221329740212
113878	-0.00801313775368229
1138	0.00387902167888857
113	-0.00363697446486463
114034	0
114044	0.00749798687941976
114049	0.00906301584362947
114088	0.00597857569148859
1140	0
114112	0
1141	0
1142	-5.523020001204e-4
114327	-0.00275240499911237
1143	0.00748771414961112
1144	-0.01499657232309501
114548	0.00104957137931108
1145	-0.01772360114129155
114625	0
1146	0.00875381952138447
114791	-0.00627343609975136
1147	0.00175950685315073
114819	-0.00457563915246019
114876	-0.01068372652256775
114881	0
114882	0.00341926769105741
114883	0.01150199054217473
114884	0
114885	-0.00508976297305522
114897	-0.01010001480448096
114899	0.00899561392042816
114908	0.0062577764699592
114932	0
1149	0
114	0
115123	-0.00164546395763922
115201	-0.00756109508928427
115207	0.00979389918848636
115290	0
1152	0
115353	-0.00527390260500334
1153	-0.00326581977210538
1154	-0.01406831362460653
1155	-0.02349637847754639
115703	0
115708	-0.00118308867362429
115817	0.00736544581036702
1158	-0.00180428746019352
115939	-0.00514324107606485
115	0.00213986751057142
116039	-0.0073548753794161
1160	-0.0037427536946732
116138	0
1161	0
116285	-0.00281439681480814
116372	0
116496	-0.01754610547825677
1164	0
116828	0
116832	0
116984	0.00162071809219801
116985	-0.00300482834628972
116986	0.00952115673074503
116987	0.02473011158726874
116	0
117178	0.00201785862048337
117246	0
1173	-0.01098183846226299
1174	-0.00637568070731735
1175	-0.00433600899849009
1178	-0.02735244367330976
1179	0.02273113979972489
117	0.00140048379585707
1180	0.02236919596848925
1181	-0.0041343783795042
1182	0
1183	-0.01652389295515305
1184	-0.00463794589041605
1185	-0.00288049968943046
1186	0
1188	0
118	0
1191	0
1192	0
1193	0
1195	-0.00302583148046532
1196	0.00147055536462648
1198	-0.00948839574700421
119	-8.743039271715e-4
1200	0.00259659615296749
1201	-0.00538456855372372
1203	0
120526	-0.00212518980251093
1207	2.7694766884339e-4
1208	-0.01246694287539776
1209	-0.00186736597595252
120	0
1211	-2.0357022397576e-4
1212	-0.01127475689298061
1213	0
1215	0.01837421166756727
122616	-0.00391566652569399
1230	0.00967413678682718
1232	0.03457670605488121
1233	-0.0055186703680227
1234	0.01805903206488993
1235	0.02691403391583064
1236	0.03841793912329789
1237	0
123803	-0.00906036535680176
123872	0.0114578400927406
1238	0.00708895862301345
123	-0.01198009156736801
124044	0
1240	-0.01164458838886166
124152	0.00281295610489962
1241	0
124222	-0.00131416855802494
1244	-0.01034583295297428
124565	-0.00207013508216814
124583	0
124	0.00610236282727393
125893	-0.01537383937264814
1258	0.004992712349207
1259	0
125	-0.00606649643183227
1261	0
126208	0
126231	0.03067542349657834
126298	-0.00423358941630931
126299	0.00155003731597485
126321	0.00127331451538706
126353	0.00967086815466442
126393	0.02265705650522205
1263	0
1264	0
1265	-0.00263615821261741
1266	0.04392840372296128
1267	0
1268	0
1269	-0.00449594442935054
126	0.01255955845336131
1271	2.9460290293132e-4
1272	0
127534	-0.01699904641030276
127544	0.00597995273221353
127703	9.0370173903597e-4
1277	0
127833	-0.02537652124227593
1278	0.01538536890740696
1280	-0.00239412208098504
1281	0.00651935619054057
1282	0.01223492312319244
1284	-0.00198278351601285
128553	0
1285	0
1286	-0.00535570711910193
1287	0
1288	0
1289	6.8597114721789e-4
128	0.01823447334091086
129025	0
129080	0
1290	0.00266737073507455
1291	0.00316400628673338
1292	0.01489022094217785
1293	0.07288528185800072
1294	0.00623442537252649
1296	-0.00999031643059965
1297	-0.00509359131750858
1298	4.6095507782442e-4
1299	0
12	-0.00351858946574431
130074	0
1300	0.00403454749232958
1301	0
1302	0
1305	-0.01140891160333251
1306	0.00617624424350627
1307	-7.8563810903274e-4
1308	0
130916	0.00371940623199205
130	0
1310	0.01742250256859593
1311	0.04225765384443391
1312	0.00110469187162972
131408	-0.00382830365467192
1314	0
131544	0
131566	0.01696123828241595
131578	-0.00638240541814183
1315	0.00170239310481839
131601	-0.01431283660060451
1316	0.00507597743253289
1317	0.00465399952355256
1318	0.01150556890204304
131	-0.00580723563118621
1326	-0.00460918094688838
1327	0
1329	-5.154143704922e-4
132	0.00953664964463619
133619	-0.0044918839799178
1339	-0.01923222768422188
133	0.01975110490717007
1340	-0.01233684797851497
1345	0.01886916356919417
1346	0.00999168949157735
1347	-0.01167778082938026
1349	0
134	0.00733944363699875
1350	-0.00269601317522835
135138	-0.00768626448994229
1351	-1.0566986351875e-4
1352	-0.00121231041959376
1353	0.00516524648592283
1355	-0.00290833972971096
1356	0.00707179775211461
1357	0
1358	0
135948	0.01066675528229684
1359	-0.00523796784895007
1360	0.00263746494361601
1361	0
1362	0
1363	-0.00670443201531743
1364	-0.0055960629463555
1365	-0.00117326441540163
1366	0.01127862800863194
1368	-0.0138119100052367
1369	0.00282326145007735
136	0.02480196208187854
1370	0
1371	-0.03698747297908422
1373	0
1374	0.00553483603484563
1376	0.00376082039657369
137886	0
1378	0.01873362282181976
138046	0.02397579012951294
