gene	female_adult_2
10363	-0.02185363145980632
10365	-0.00777111643666638
10367	-0.00250308180174662
10368	0
10369	0
1036	0.01564067656357364
10370	0
10371	9.2417765851357e-4
10376	0
10379	-0.0115545043217694
10381	0.02661704107382439
10382	0.01525383580965832
10383	0.00573354553299956
10384	-0.01539760173799257
10385	-0.00148748343546478
10388	0
10389	0
1038	0.01594948619981582
10390	0.0038915383193018
103910	-0.01747790235223135
10391	0
10392	-0.00314888547367924
10393	0.00465224921365489
10394	-0.0036173913683679
10395	0
10396	0
10397	-0.01339946008435613
10398	0.01094393089223421
10399	0
1039	0
103	0
10400	0.01063694042118761
10401	-0.00995628392446491
10402	-0.00845947595605547
10403	-0.0161097499649256
10404	-0.0086026571265153
10406	0
10407	-0.01812183139692136
10408	0
10409	0.03668947748490756
1040	0
10411	0
10413	0
10417	-0.01705650956498346
10418	-0.00222186591595607
10419	0.01026238682692162
1041	-0.00769210043669347
10420	0.01556023997874203
10421	0
10422	3.7081402943312e-4
10423	0
10424	0.00701513890739894
10425	-0.00462608316257154
10426	0
10427	-0.00231245835664829
10428	0.00180485772658873
10430	-0.00377566402867214
10432	-0.00980679302825554
10434	0.00789017042150859
10435	0
10436	0
10437	-4.5015380738729e-4
10438	0
10439	0.01437343778537786
1043	-0.02448173389654078
10440	0
10443	0.02091566772479612
10444	0.00591066374846775
10445	0.00245739449242159
10446	0
10449	0
1044	0
10450	0
10451	0.01064530776975753
10454	-0.00967668949794817
10455	0
10456	0
10457	-0.02154701436231809
10458	0
1045	0.00828074601727853
10460	-0.00751400040934789
10461	0.01428308023125152
10462	0.03002892976633265
10463	0
10464	0.00533261128591559
10465	0
10466	0
10467	-0.00598403102269958
10468	0
10469	0.00675093253778488
1046	-0.02617221886881028
10471	0
10472	-0.00107046474397307
10473	-0.00519098270120215
10474	0
10475	0.00669093119800706
10478	0
10479	0
1047	-0.01707633274913755
10480	0
10481	-3.0425494772368e-4
10482	0
10483	0.0151100015498625
10484	2.0263600293759e-4
10485	0
10486	0
10487	0
10488	-0.00364311280299276
10489	8.0150430211394e-4
1048	-0.01402814200512355
10490	0
10491	0.00851017360635891
10492	0
10493	-0.00783169233053523
10494	0.01339650442076826
10495	7.512582353535e-4
10497	-0.01014993266939768
10498	-0.00255751505326371
10499	0
104	0
10500	0.00967594565192445
10501	0
10505	0
10507	0
1050	0.04631372188199545
10512	-0.00672557035443172
10513	0
10514	5.1184023362067e-4
10516	0.03182442156495012
10518	-0.00190068127392795
10519	0
1051	-0.00626298589922828
10520	-0.00132098936194373
10521	-0.06984294955215223
10522	-0.00265852368463981
10523	0.00334890382911319
10524	5.5793456333353e-4
10525	0
10526	0.00196750511259234
10527	-0.00243444147197152
10528	0
10529	-0.01032942069083721
1052	0
10531	-0.00130106450376443
10533	0.00553598114179715
10534	-0.00615993369301773
10535	-0.02269580303901577
10536	0.00864157882945377
10537	0.00449202888332871
10538	0
10539	0.01166989646406016
1053	-0.0134406160169144
10540	0
10541	0
10542	0
10544	-0.01338733092862335
10548	0
10549	0
1054	-0.00672163806221385
10550	0
10551	-0.02709787420393251
10552	0
10553	0
10554	-2.6893371381395e-4
10555	-0.00696068488136971
10556	0
10557	0
10558	0.01408192050241404
10559	0
10560	-0.01082023635734737
10561	0.01665315213785211
10562	0
10563	-0.02047183668506049
10564	0
10565	0
10566	0
10567	-0.00103653791033039
10568	0.01063301292323462
1056	0.01335233997310951
10570	-2.4332500623257e-4
10572	-0.00710056177052568
10573	0.0011592785006185
10574	0
10575	0.0085900368171486809
10576	-0.00609042608277925
10577	-0.00206393756078822
10578	-0.02942631531729721
10579	0
10580	-0.00249971946787178
10581	-0.05672514729608725
10584	0.00446424818975782
10585	-0.00548497356058888
10586	-0.00101419947455696
10587	0
10589	-0.00776571517164964
1058	0
10590	0
10591	-0.00561669859528225
10592	0
10594	0
10595	-0.01012179641370011
10598	0.00554352057971841
10599	0.00489468452147671
1059	0
105	0.00753262242374361
10600	1.1891528251362e-4
10602	4.00902406757e-4
10603	0.01042741551295991
10606	-0.00297326950086235
10607	-0.00180919708698099
10608	-0.00453030259124585
10609	0
1060	0.01827928430840801
10610	0
10611	7.75412552719e-4
10612	0
10613	0.00933224866493972
10614	0
10615	2.8810280936712e-4
10616	-0.00125374036689197
10617	-0.01073490697354802
10618	0.01284377865404992
10621	0
10622	0
10623	1.0592753156968374e-5
10625	-0.01246711276350319
10627	0
10628	-0.00423159559990436
10629	0
1062	0
10630	0.00735810559983631
10631	0.04014669053386689
10632	3.7837487859169e-4
10633	0.01118051096640022
10634	0.01240791153935927
10635	0.00556121171231223
10636	-0.00902173551260228
10637	0.02979192656869168
1063	0
10640	-0.00309795896587082
10641	0
10643	-0.04654054974263836
10645	0.00431294763317749
10647	0.00305371093699483
10648	0.00109218593008446
10650	0
10651	0.01680198776169043
10652	0
10653	0
10654	0.00346761894443588
10656	-0.01180346562472854
10657	0.00363255117053777
10658	-5.2880171815947e-4
10659	-8.238326515256385e-5
10660	-0.00626656308435914
10661	-0.03507221576008416
10663	0.03312916000434714
10664	0
10665	0
10666	0.02246200688403966
10667	0.01453442130766622
10668	-0.0023239842858698
10669	0.01120379844938809
10670	0
10671	-0.01468383624927426
10672	-0.00177922402986152
10675	-0.00626871792499244
10677	-0.00617237381782419
10678	-0.01274902431773442
10681	0
10682	0.01124462117179658
10683	0
10686	0.00515131699460819
10687	-9.0434244422328e-4
1068	0
10690	0.02154104889752278
10691	0
10692	-0.00192681888394575
10693	0
10694	0
10695	-9.3907303499486e-4
10699	0
1069	0
1070	-0.00699056797068058
10712	0
10713	0
10714	-0.00205607831485141
10716	0.0098572876711076
1071	0.04785673394963566
10721	-8.9158199950282e-4
10723	-0.00566238746736108
10724	0.00976542918543353
10725	0.0015963101937083
10726	0
10728	0.00633000970641467
10730	0
10732	-0.01232594368929975
10733	0
10734	0
10735	0.01317235952722742
10736	0
10737	0.00117752271083361
10738	0.02181629690608027
10739	-0.0088431373749874
10741	0.01021591947286158
10742	0
10744	-0.00231828032466527
10745	-0.01133339956891907
10746	0
10747	-0.00152163964302119
10749	0.00581703978873179
10750	-0.00297691924925423
10752	0
10753	-7.038108455765e-4
10755	0.01473821791769354
10758	0
1075	-0.00599446376809932
10761	0.00776473782966081
10762	0.02204720683097033
10763	-0.00895339825771799
10765	0
10766	0
10767	0.00739504444464073
10768	0
10769	-0.02026365629262794
10771	0
10772	0
10773	-0.01566240420790177
10775	-0.00442328630595582
10776	-0.01206256510554973
10777	-0.00354539708576561
10778	0
10780	-0.00541920545171667
10781	-0.02168303030818149
10782	0.01108247271114939
10785	0
10786	0.00630137913106604
10787	0
10788	-0.00104656722739855
10791	-0.00844722939825476
10793	0.05372226773113302
10794	0
10795	-0.0010627129350631
10797	0.0026901193827576
10798	0
10799	0.00231632765513674
107	0
10801	0
10802	0
10803	0
10807	0.00427275742913562
10808	0.01052579396023729
1080	0.00162505143471067
10810	0.00327258980883541
10813	0.02878987811966206
10814	0
10816	0
10817	0
10818	0
1081	3.9242676398448e-4
10825	4.1284338471951e-4
10826	-0.01409469552382453
10827	-0.00581202142159333
10840	-0.01991421986525974
10841	0.00320264942488717
10842	0.00259106691356847
10844	0
10845	-0.00309367150561243
10846	0.00108900714829563
10847	-0.01840081170908651
10848	-0.00346865642515717
10849	-4.2981883215959e-4
1084	3.9833530506177e-4
10850	0.03751137865045915
10855	0.0055910059780499
10856	0
10857	0.01940663248566829
10858	0
10859	0.02787198101522625
10861	0
10863	-0.00591086938377156
10864	0.00456411374764196
10865	-0.02809478241079171
10866	0
10867	0.0074677549629434
10868	0
10869	0
10871	0.00429432474278078
10873	-0.02256876602929619
10874	-0.00981983588158993
10875	0.03840942782519828
10876	0
10879	-0.02576028327714294
1087	0
10880	0
10881	0
10882	0
10884	0.00750074792379129
10885	0
1088	0.07669382162726057
10891	0
10892	0.00408781164146851
10893	0
10894	-0.01670331728215457
10895	0
10897	0.01540496958368672
10898	0
10899	0
1089	-0.02773061910645724
108	0
10900	-0.01065554119409361
10902	-0.00379834199122521
10903	0
10904	0
10905	-0.01064398488928536
10906	0
10907	-0.00581130186534956
10908	0.01786469649478912
10911	-0.13057186463804302
10912	-0.00110348774261918
10913	0
10914	0
10915	0
10916	0.00651356092122411
10917	0.03032212819708601
10919	0.00332635773500239
10920	-0.01324996412980463
10921	0
10922	0.00523517629823831
10923	0
10924	0
10926	0.00413443705654614
10927	0
10928	0.01142485125186014
10929	0.0011902250223394
10930	0
10935	0.02299740674966206
10936	0
10938	0.00497981338122251
10939	0
10940	-0.01023400624859479
10942	9.9096551246898e-4
10943	-0.01086172112124406
10944	0.01781082122066568
10945	0
10946	0.00256690592101497
10947	0
10948	-0.00301292846856571
10949	4.0711681817071e-4
10950	-0.0030793993924071
10952	0
10953	0
10954	-0.01322512086254715
10955	-0.00516516684067332
10956	0.00789740759122404
10957	0
10959	-0.01144203520315943
10960	-3.1905037011373e-4
10961	0
10962	-0.02905478383574354
10963	-0.00169422920157323
10964	0
10966	0.01786749773544851
10969	0
10970	0
10972	0
10973	0.00286095224715218
10974	-0.01008531629779586
10975	-4.16904905561e-4
10978	-0.01144709365217584
10979	0
10980	-0.00526807105684578
10981	-0.00457934074611946
10982	-0.00543059257612273
10983	-0.00380577415261894
10985	0
10987	0
10988	0
10989	-0.00706852937666047
10990	0
10991	-0.00409454442452764
10992	0.00712329617703954
10993	0
10994	0
10998	0.0018955790296828
109	1.7561145238522e-4
10	0.00103983838171545
11000	0.01489352802269127
11001	-0.00600501899257081
11004	0
11005	0.01158794263485518
11006	-0.01334665580544597
11007	0
11009	0
11010	-0.0050326925135413
11011	0
11012	0.00171765211943482
11013	0.0016501485230288
11014	-0.01003746129208095
11015	-0.01328675798123938
11016	0
11017	0.01640342513964883
11018	0
11019	-0.0052654121860373
1101	0.00582872258231436
11020	0
11021	0
11022	-1.9308924749541e-4
11024	1.3081300298167e-4
11025	0
11027	0.0026710885370427
1102	-0.02684470444446417
11030	-6.9107715679196e-4
11031	0
11033	0.02512252132394776
11034	0.00416318116660554
11037	-0.00636314772499694
1103	0
11040	0.02111442200809256
11041	0
11043	0.01463326166772689
11044	-9.1374844167576e-4
11045	0.00844952489563766
11046	-0.02338764664913973
11047	0
1104	6.0596498559713e-4
11051	0.00827351970521063
11052	0.01569764683790117
11054	0
11055	0.0153056876048783
11056	0.0019588255823209
11057	-0.00784665771188532
11059	0
1105	-0.01847871707220038
11060	0
11061	0.02458821563093408
11062	0
11063	0.00790792932717307
11064	0.00484665537743544
11065	0.01516560303793807
11066	0
11067	-0.00168471161187036
11068	7.3244006258009e-4
11069	0
11070	0.00704764142863134
11072	0.00409433644809355
11073	0.00811505336423601
11074	-0.01081261984911422
11075	0
11076	0
11078	-0.00629224511936176
11079	0.00183377377898847
1107	0.00782437720819733
11080	0.00974367737055655
11081	0
11082	-0.00282432197281463
11083	0.01134284832154117
11085	-0.00613864869596131
11086	0
1108	0
11092	0
11093	-0.00740635024550986
11094	0
11095	0
11096	-1.4893385084743e-4
11097	0
11098	-0.0200683308146147
11099	0
1109	0.01711335143955139
11100	0
11102	0.00376038555060329
11103	0
11104	-0.00211371971904286
11107	0
11108	0
11113	-0.02995257239462091
11116	-0.0134454497410953
11117	0
11118	0.06238365005546675
11119	0
1111	-0.01302522536036228
11120	0.01065590850307095
11122	-0.00114108802294736
11123	0.01838934094217798
11124	7.2693658356465e-4
11126	-0.00451198251654391
11127	0.00646015127298304
11129	-0.01837345534097511
1112	-0.00240119577219486
11130	-0.0180620394004095
11131	0.00760774675744474
11132	-0.01192137053577376
11133	-0.00703880741903608
11135	0.00285736420261334
11136	-0.01169331720193839
11137	0
11138	0.02436733256388748
1113	0.01867238509289173
11140	0
11142	0.00660189422833099
11144	0
11145	-0.01560949813413719
11146	0
11147	0.01563928131399503
11148	0
1114	0.00762146780003818
11151	0.00253995308088168
11152	-0.00798167008571987
11153	-3.9547606224809e-4
11154	5.872029786574554e-5
11155	0
11156	0.00269295782175296
11157	-0.00138657527651499
11160	-0.00250903326937187
11161	-0.00144786949509251
11162	-0.00860966697774002
11163	-0.0142270190855467
11166	0.00744789476959996
11167	0.0158263980259081
11168	0.00510354759567786
11169	-0.00383597717978242
1116	0.03485619527453984
11170	-4.9148699001621e-4
11171	0
11172	-0.00688313220584943
11174	-0.00517271095677436
11176	0.00380219839638345
11177	0
11178	0.00287694398601809
11179	-0.01426422807873039
1117	0
11180	0
11181	0.00693600753366453
11182	-0.01618962331771973
11183	0
11184	0.0085272304782171
11186	-0.00654500485536288
11187	0.00308010228304327
11188	0
11189	-0.00253300620611428
1118	0.00608095515303511
11190	0
11193	-0.00352673338746528
11194	4.3921926466518e-4
11196	0
11197	0
11198	0.00297807122403598
11199	0
1119	0
11201	-0.01249190661503116
11202	0.01210279236245766
11211	0
11212	-0.00856108849603516
11213	0.04109499131663944
11214	0
11215	-0.00128657919201213
11216	0.00777493379990659
11219	0.01044512458936492
1121	0
11221	-0.00353699229459387
11222	0.00524812808410075
11223	-0.02950762382304552
11226	0.00525767689848101
11228	0
1122	-0.00681137247053703
11230	0
11231	0
11232	6.7833627261485e-4
11234	0
11235	0
11236	0
11237	3.5296924979097e-4
11238	0.00376631942994467
112399	0.02505082973268731
1123	0.03946986619958816
11240	-0.00965114762408027
11243	0.00863650681978089
11245	0
112464	-0.02064992577345709
112479	-0.0054776379397786
11247	-0.00827965571661474
11248	0
1124	-9.0419436406929e-4
11250	0
11251	0.00865391937287857
11252	0
11253	-0.01794380293805546
11254	0.00534042413803787
11255	0
11258	0.00480588654775532
11259	-0.01559000017289822
11260	0
112611	0
11261	-5.9425941144731e-4
11262	-0.00906630741199232
11264	0
11266	0
11267	-0.00249869281394482
11273	-0.00136574644659259
11275	-0.0046928953121072
11276	0
11277	0.00863815698075775
11278	0.00400992766700992
11279	0.01057389296081917
11280	-0.00376697355719375
11281	-0.00567484158159295
11282	0.02843955838942343
11283	0.00948228501679878
11284	0
11285	-3.6875889043903e-4
112869	-0.00643075024987732
112950	0.007449205032241
1129	0
112	0
11309	-0.00840556604725803
1130	0
11311	0
11313	0.00129692132931483
113146	0
11314	-0.01290646377026269
11315	0.00371367616677501
11316	0.00927128137660714
113177	0
113178	0
11317	0
11318	0.00820624435598181
11319	-0.00911730381259148
11320	-0.00797510631702299
11321	0
11322	0
113251	0
11325	0
11326	-0.02539225379510566
11329	-0.02614846857528838
1132	0
11330	0
11331	0
11332	0
11333	-0.00807848085618897
11334	0
11335	-6.2753226908874e-4
11336	0
11337	0
11338	0
11339	0
1133	0
11340	0
113419	0
11341	-0.02059826497579995
11342	0
11343	-0.01524916092120636
11344	-0.00533864957328205
11345	0
11346	0
1134	0.0177183768187677
1135	0.00893196744373399
1136	0
113791	-0.01305627371967914
1137	0
113835	0.01870366251357659
113878	0
1138	0.00158177541984596
113	0
114034	0.00121529146167611
114044	0.01028982846985162
114049	-5.8080017973004e-4
114088	-0.02129084580501896
1140	4.4332042093081e-4
114112	-0.01569485053933957
1141	0
1142	0.00276754964547972
114327	-0.002141310507622
1143	-0.01110259238905628
1144	0.00429172627673889
114548	0.00107546844855045
1145	-0.00151868438145931
114625	0
1146	0.00559161080371122
114791	0
1147	0
114819	0
114876	0
114881	0.00476075098078283
114882	-0.00916302322624584
114883	-0.00699801487776555
114884	0.0041190082672824
114885	0
114897	0.00376991668266024
114899	-0.01691425578183294
114908	-0.00580623462266592
114932	0
1149	-0.01955639871051152
114	0
115123	-0.02259017354967635
115201	0.00352629266520196
115207	0.03236496837517617
115290	0.00850302119864936
1152	0.01665036108697403
115353	0.01324794928516688
1153	0
1154	0.01659348073589525
1155	-0.01044107787191779
115703	0
115708	0
115817	0
1158	0.00264379457209782
115939	0
115	0.002011313454773
116039	0
1160	0
116138	-0.00331936386627111
1161	0
116285	-0.00441358890019054
116372	0
116496	0
1164	-0.00125704850795712
116828	-0.02802003478755559
116832	0.01239650282240018
116984	-0.00150079240646558
116985	0.00951629399116889
116986	0
116987	-0.02042677384585806
116	-0.00654264097290387
117178	0.00403595368754154
117246	-0.01115798586235452
1173	0
1174	0
1175	0
1178	0
1179	0
117	0
1180	-0.01251773409164751
1181	0.00734623356452588
1182	0.00125410682128972
1183	0
1184	0.00112449093033022
1185	0.00687601035388941
1186	0
1188	0
118	-0.00241670476442396
1191	-0.03601033395285771
1192	-0.00188670354546243
1193	-0.0373524097752683
1195	-0.00361250975433448
1196	0
1198	-0.00762311554510408
119	0
1200	0
1201	0.0021001552934779
1203	9.1861627062837e-4
120526	0.00972142798947249
1207	0
1208	0
1209	0
120	-0.01095968516198155
1211	0
1212	-0.00558079335730804
1213	0
1215	-0.01267024306256274
122616	0
1230	0.00647191093437093
1232	0.03409787887438452
1233	0.01120558743398101
1234	0
1235	-0.00889981136209358
1236	-0.05921046086913081
1237	0.01224626059335799
123803	-0.03638213347051756
123872	-0.01092876098392031
1238	0.0121648217977123
123	-0.01275752895429863
124044	0.00655871344824774
1240	0
124152	0
1241	0.00975717729444202
124222	0.00278883515029998
1244	0
124565	0
124583	0
124	0
125893	0
1258	0
1259	0.00627681010215413
125	0.01315052514400314
1261	0
126208	0
126231	0
126298	0
126299	0
126321	0.01375094366987584
126353	0
126393	-0.0111958337570538
1263	0.00475869121429094
1264	0
1265	0
1266	-0.02137902462408295
1267	-0.00288460549321711
1268	-9.7637603085746e-4
1269	0
126	0.0118047106964976
1271	0
1272	-0.00946513324739196
127534	-0.00574871410822562
127544	0.00846863845181324
127703	0.00287892230735311
1277	-0.00618535832827293
127833	0.0011236744442035
1278	0
1280	0.00300083244153727
1281	0
1282	0
1284	0
128553	0.00130280524950508
1285	0.00565333771329187
1286	0.00262163755654659
1287	-0.00133462981089762
1288	-8.3805341101157e-4
1289	0
128	0
129025	0
129080	0.00597705152180517
1290	-0.01198210987013661
1291	0
1292	0.02661963035351297
1293	-0.04658778088703638
1294	0.00994678783408185
1296	0
1297	-0.00653543165210813
1298	-0.012951951630015
1299	0
12	0
130074	0
1300	0
1301	-0.01224678894976195
1302	0
1305	0.01206031039275048
1306	0.00432128301684883
1307	0
1308	-0.01704840241244012
130916	0
130	0
1310	0
1311	0
1312	0
131408	-0.0018297553383424
1314	0
131544	0.01198097561585776
131566	-0.00562886998412578
131578	0
1315	0
131601	0
1316	0
1317	0.00204535972124175
1318	-0.00498490017214089
131	0.00902604507123653
1326	-0.00635710434127845
1327	0
1329	0.00198280261518481
132	-0.01100472777042364
133619	9.7589262601893e-4
1339	0
133	0.01254463248433155
1340	0.01239168048010154
1345	-0.01855581207453969
1346	0.00102148123738235
1347	0
1349	0
134	-0.01267992043073534
1350	-0.01321971467282891
135138	0
1351	0
1352	0
1353	0.00164280640498446
1355	0
1356	-0.00448131446724175
1357	0
1358	-0.01472374596303499
135948	0
1359	0.0095262503115882
1360	-0.01128762301004806
1361	0.04249949533998061
1362	0.00723741158633297
1363	0.00682538444543172
1364	0
1365	0
1366	0
1368	-0.026584725675845
1369	-0.01224152005489715
136	0.00820281629989351
1370	-0.0188699505452673
1371	0
1373	7.8243165729469e-4
1374	0
1376	0
137886	-0.01062639583759838
1378	0
138046	-0.02453760443805736
138050	0
1380	-0.0252453305844938
138151	0.01426534477364666
138162	-0.00226470891879651
1381	-0.00418660398037904
1382	-0.00379575497721128
1384	-0.00514249209819771
1385	0
1386	0.00387601361930158
1387	0
1388	0
1389	0.00175217402936688
139081	0.00285911705848791
1390	-0.01446130339082461
1392	0
139322	0.00156660418736615
1393	-0.01578574209946318
1394	0
139538	0
1395	0
1396	-0.02121766797601931
1397	0.00520479327245262
1398	0
1399	0
13	-0.01664990448757249
1400	0
1401	0
140459	-0.02098022238615662
140460	0.00259983657798607
140461	0.00137595371739775
140462	0
140465	-0.02180675000762051
140467	-0.00390449747538158
1404	0
140545	-9.5337329870236e-4
140578	0
140597	0
140609	0
1406	0.00901846262865402
1407	6.9293560783382e-4
140801	0
140803	-0.00144484153690755
140883	0
140885	-0.00185750830165239
140890	-0.0112768463674664
1408	-0.00237570055773589
140	0.01328673373450448
1410	-0.01175081925808777
1411	0
1412	0.00586458761994928
1413	0
1414	-0.02794189753036294
1415	-0.03772665892312938
1416	-0.01827359199652391
1417	-0.0056751989605937
1418	0.0022034630457801
1419	5.1989583523333e-4
141	0
1420	0.00916298948029311
1421	-0.00601618434537282
142684	0
1428	0.01260430095091944
1429	0.07199608558722687
142	-0.00398035663455693
1432	0.00390074528765533
1434	0
1435	-0.00270089431595458
1436	0
1437	-0.00907369504231433
1438	0.00899744489215302
1439	0.00660602549953448
1440	-0.00844242990451975
1441	-0.00213661351985248
1442	-0.02021191885590411
1443	0.00875079809015175
144404	0.00380717091956865
1444	-0.0162593431496053
1445	0.00381864564688123
1446	-0.01247650130485006
1447	-0.00135866687211156
1448	-0.0057372402769392
1452	0.00981249739170881
145389	0
1453	0
1454	0.01104845942974406
1455	0
1456	-0.00702046954821822
1457	-0.00140169873707231
1459	0.01227344971714025
146057	0
1460	-0.01554464818470112
146227	0
1462	-0.0066138009579149
1463	0
1464	0
146542	-9.78183667624e-4
146562	-0.01015931746364156
1465	0
146691	0.00520844690976691
1466	0
146712	0.02833778245696646
1468	0.00487919630458652
1469	-0.00647419691021039
146	-1.8211265864709e-4
1470	0.00210714693757346
147179	0
