gene	male-older_adult-coarse-1
100996307	-0.029416986943223103
100996342	0.004715587588515589
100996419	-0.0034962060352283224
100996425	0.024972722216171535
100996455	0
100996485	-0.01700322612383681
100996490	0
100996492	0
100996570	0
100996579	0.03841379204948182
100996590	-0.04578347601141916
100996624	0
100996671	-0.019518303463770002
100996694	0
100996702	0.01279751589794703
100996902	0.004511002980132299
101	0
1010	-0.02378518184742881
10100	9.361633945133719e-4
10101	0.014318195187052723
10102	0.003049920936038267
10103	-0.012510923044305603
10105	0
101055625	0.0022672398953197804
101059948	0
10106	0.008232798182926273
101060019	-0.0014090316329782534
101060200	0
101060264	0.08022195136281246
101060544	0
10107	-0.003988655721831555
10109	0
10110	0
10111	-0.008294197893418306
10112	-0.019211370962534967
10113	0.004722411239709546
10114	0.037930536980356436
10116	0.002656669373378134
10117	0.03200243406816741
1012	0
10120	0
10121	0.015539401185167718
10123	-0.018756579819137108
10125	-0.012921760380837326
10126	0
10127	0
10128	0.015814251735416587
10129	0.010096939351731662
1013	0
10130	-0.02960309539466064
10131	-0.04344361462090108
10133	0
10134	-0.0028992459982739357
10135	0
10136	-0.01906906121412565
10137	-0.002722457095643566
10138	0.0072068213682904125
10139	0
1014	0
10140	-0.005580779702961018
10141	-0.02057162422769517
101410533	-0.0647842592755504
101410538	-0.019597343584153614
10142	-0.03904000786893523
10143	0.030822955413845797
10144	-0.024138523391687906
10146	2.534588660442924e-4
10147	-0.01510521768565524
10148	0
10149	-0.03927400802210047
1015	0.0052907389923040355
10150	-0.051725493922875794
10152	0
10153	0.0028856783275551918
10154	0.019106087459697708
10155	0
101559451	0.01353845801485562
10157	0
10158	-0.05288136288543776
10159	0
1016	-0.027783351680586904
10160	-0.02950970772947723
10161	-0.010190306984028669
10162	0
10163	-0.007992261180889781
10164	-0.012338093561583278
10165	0
10166	-0.038505899204503334
10168	-0.01734195464980748
10169	-0.015277071037638744
1017	0
10170	0.06271698921244107
10171	-0.027000706026473566
10172	0
10174	0.018844257588647485
10175	0
10178	-0.08542330071512387
10179	0
10180	-0.010287174178492184
101805491	-0.010480404530364914
10181	0
10184	0
10186	-0.012470968204037636
10188	0
10189	-1.0553273862583505e-4
1019	0.03910674536410663
10190	0.01380698438442439
101926888	0
101926890	0.02742208832169859
101926892	-0.02163665135312614
101926903	0
101926928	0
101926934	0.06707883049419308
101926942	0
101926951	0
101926978	-0.015726981343137207
101926987	-0.032750409202401146
101927003	0
101927007	0
101927017	-0.008874454911685082
101927018	-0.009378522878669197
101927027	-0.027208281201486193
101927034	-0.03509784768587163
101927038	0.01158091370247835
101927040	-5.93389564655191e-4
101927043	0
101927051	0
101927059	0
101927067	0
101927074	0
101927075	-0.002338997110026517
101927081	-0.004834961224663562
101927096	-0.0057462052098370305
101927111	0.025535886185118976
101927112	0
101927115	0.05221842142946786
101927123	0.046318181004991764
101927124	0.027333707136511468
101927125	0
101927129	0
101927131	0.0012143367317117332
101927138	0
101927143	-0.013222898884936479
101927150	0
101927151	0
101927152	0.03891926123530673
101927159	0
101927164	-0.0010009651810220373
101927193	0.020697375335078084
101927195	0
101927196	-0.06688101406414368
101927204	0.008843160356887068
101927219	0
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0.005177606223169994
101927257	0.004246702027385071
101927273	0
101927274	0
101927275	-0.05297750246874902
101927282	0
101927286	0
101927292	0
101927295	0.006438355836583518
101927310	0
101927314	0.001921934947514946
101927320	0.010113508487338567
101927346	0
101927348	0.026069709647403228
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	-0.0017944026194389989
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0.014030183910449644
101927482	8.715840637399714e-4
101927494	0
101927495	0
101927498	0.009707286199566146
101927502	0
101927503	0.027562275769770012
101927513	0
101927523	9.715092903060023e-4
101927526	0
101927528	-0.004242209755607183
101927531	-0.054479512692432876
101927539	0
101927543	0
101927547	0.019935457976652964
101927553	0.012465027026750059
101927565	0.0021324526376002677
101927581	0
101927586	0
101927587	-0.020248684152809095
101927588	-0.0010237413339960922
101927592	0
101927599	0
101927606	0.035575756887277085
101927616	0
101927636	0.04756803257894652
101927641	-0.02158841879504576
101927650	0
101927657	0.005980485495507805
101927659	0.017814778005402983
101927682	0.015292062709956302
101927690	0
101927701	0
101927702	-0.028522044143358634
101927720	-0.01779964085414884
101927722	-0.03174828240421448
101927735	0
101927760	0.008569293419640876
101927766	0
101927769	-0.01278898204632784
101927787	-0.005406595612112472
101927798	0
101927808	0
101927809	0.03582744390355249
101927815	-0.01728588140302144
101927821	0
101927828	0.012043943166436963
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0.0043509414714448325
101927870	0
101927876	0
101927877	0
101927884	-0.0029026435025069405
101927900	0
101927901	-0.003332949892314144
101927907	-0.010777924705877559
101927914	4.936713495136212e-4
101927934	0
101927943	0.020879509548160757
101927948	0
101927950	0.0011814051328629884
101927953	-0.0077456952892358995
101927972	0.026826377698931824
101927974	0
101927992	0.0310276245572354
101927994	0
101928000	-0.007077986291106848
101928002	0
101928009	0
101928012	0.016737059081354057
101928031	-0.014938679773917421
101928035	-0.011151818541989567
101928040	0
101928043	0
101928052	-0.018325678939201125
101928069	-0.006802439089280089
101928079	0
101928087	0.007665917981884966
101928098	0
101928100	-0.02514547982873429
101928101	0
101928104	0
101928111	0
101928120	-0.0012377633653832731
101928132	0
101928134	0.04789521892950929
101928144	0.0013348864245107288
101928158	0.0010159721636930452
101928162	0.006620598683284404
101928165	0
101928167	0
101928185	0
101928190	0
101928201	-0.014244911682275891
101928205	-0.0023206983092296744
101928222	0.023904239688430994
101928227	-0.029265921567784337
101928238	-0.038893564738171876
101928251	-0.006231088315774449
101928259	0
101928271	0
101928276	0
101928280	-0.0012021821491454566
101928288	0
101928298	0
101928303	0
101928333	-0.001270368684631161
101928335	0.024498530948653063
101928371	0
101928376	0.008693291162929663
101928386	0
101928388	0
101928389	0.003273819898998947
101928399	0.03434289292962622
101928401	0
101928405	-0.024373689862406827
101928418	0.001252784016937501
101928424	-0.00959869513646709
101928435	-0.002745418873732797
101928443	-0.03471174856069309
101928446	0
101928449	0
101928460	0
101928461	0.06312378757545668
101928464	0
101928475	0
101928476	-0.009233831266752555
101928495	0.04538101282532797
101928496	-0.0017762811940372585
101928516	0
101928521	0.052393299815942644
101928525	0.021426159082249468
101928535	0
101928537	0
101928539	0
101928555	-0.010805050614284181
101928557	0.021107313219405656
101928559	0
101928565	0.0560922379288354
101928571	-0.009312890945371678
101928578	0.016210665488507064
101928580	0
101928583	0.010137126098913155
101928590	0
101928597	0
101928602	-0.012586522165109765
101928616	0
101928618	-0.0014388431242697225
101928622	0.035366502292181384
101928646	0
101928649	-0.0037803356260328828
101928651	-3.6074891069331783e-4
101928661	0
101928673	-0.03316969394560774
101928682	0
101928684	0
101928687	0.03341338857606113
101928694	-0.010312287407551362
101928700	0
101928707	0
101928708	0
101928710	0.035124251217204486
101928725	0
101928728	-3.8170163012698984e-4
101928731	0
101928739	0.09766269797234983
101928748	0
101928751	0
101928770	0.06361635981069026
101928773	0
101928778	0
101928784	0.03001475161172559
101928790	-0.036675384274132077
101928795	0
101928797	0.010975725916348546
101928809	0
101928820	0.06256660044194065
101928823	0.03161841029717726
101928834	0.0313542496910907
101928837	-0.028626701293685306
101928844	0.01569518562326095
101928845	-0.010080832365470097
101928846	-0.028365160895895376
101928847	-0.004549552137549429
101928850	-0.01084184988286547
101928857	0
101928858	0.0067155711733964275
101928865	0.02512306795256104
101928881	0
101928886	0
101928894	0
101928896	0
101928909	0
101928922	0.005069281639442716
101928937	-0.0026923666481818882
101928940	0
101928973	0
101928978	0
101928988	0.014910325007369905
101928989	0.013400078560771859
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.013412616085436408
101929064	-0.010530248296270155
101929076	1.9304884068882202e-4
101929081	0
101929084	0
101929109	0
101929110	0
101929116	-0.0073957032590383585
101929123	0
101929144	-0.008164912176984205
101929151	0
101929153	0
101929154	0
101929162	0.002207842746144674
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0
101929243	0.04584302300061383
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0.016101423170653762
101929288	0
101929315	0
101929328	-0.036672041143491436
101929335	0
101929378	-0.021412060206309053
101929384	0
101929406	-0.005772148325888181
101929407	0
101929413	0
101929423	0.055910675400316905
101929441	0
101929460	-0.018808524455756502
101929472	-0.02929769446693571
101929478	-0.00836553210978083
101929486	0
101929488	0
101929497	0
101929505	0.015311520329488787
101929511	0
101929517	0
101929524	-0.007142564196761249
101929526	0
101929528	0
101929529	0.08109670249404707
101929536	0
101929538	0
101929549	0.02443006366942326
101929552	0
101929557	0.015587101527083522
101929570	-0.009539258739296105
101929582	-0.009142689074439226
101929584	-8.185278699219526e-5
101929586	-0.016553486822066837
101929591	0
101929592	-0.030927885318404773
101929607	0.003626308078355079
101929620	0
101929623	3.046627449050986e-4
101929631	0.004614234104063683
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	-0.001893344629084686
101929719	0.02991846463154033
101929726	0
101929730	0
101929745	0.012989748401608757
101929748	0
101929759	-0.026729795122747122
101929760	0.06563933772714735
101929765	-0.03215529869262807
10193	0.01908568893933013
101930114	-0.00603446475209438
101930421	-0.006544948180990889
101930452	0
10194	-0.015269405585203823
10195	-0.042405024639071656
101954204	0.03812296272620594
10196	0
10197	0
101978719	0.0013168278368404186
10198	0
10199	0
102	-0.033897129136882205
1020	7.570614405608032e-4
10200	0
10201	0
10202	0.08103163036003548
10203	0
10204	-0.0194796623283802
10205	-0.035155501465914916
10206	-0.006970962624914559
102060282	0
10207	0
10208	-0.012593320968669438
10209	0
1021	0
10210	0.0020625741848888553
10211	-0.0107896540348768
10212	0
10213	0.019751040679304045
10214	-0.0016505842590156035
10215	0
102157402	0.02243420668457321
10216	0.06305920051078859
10217	-0.026805285520324726
10218	0.017531430571030435
10219	-0.003997425193184352
1022	0
10220	0
10221	0
10223	-0.01239850923122502
10224	0
10225	-0.014544406451257185
10226	-0.012849384415253436
10227	0.015873920800405283
10228	0.00856613032565416
10229	0
10230	-0.028399315620720376
10231	-0.07710278859932863
10232	-0.07200937516399034
10233	0
10234	-0.024362773463251167
10235	-0.007543984913935425
10236	0
10237	-0.0363740567370975
10238	0.0441769646122544
1024	0.007127425825369999
10240	-0.015194686841806073
10241	0
10242	0.08150736718806957
10243	0
10244	0
10245	0.037073616209816564
10246	0
102467079	0
10247	-0.002058288293166008
10248	-0.006218777869421848
10249	0.04411128939070276
1025	0
10250	0.01685113666887955
10251	0.0053606647202087436
10252	0.0478995430444272
10253	0.005919374923549754
10254	0
102546226	0.03492105474585186
102546294	0.01045423979559327
10255	0.014585262048389471
10256	-0.020334699212758142
10257	0.03124101064032461
1026	0
10260	0
10261	-0.03637823312668332
10262	-0.023276627319225855
10263	-0.02754593988780404
10265	0.015539921089389107
10266	0.060982211173523114
10267	-0.05692059458220516
10268	-0.07342630865088412
10269	0
1027	-0.020221751132077467
10270	0
10272	0.04311905608081066
102723335	0.0012719587504765836
102723526	0.055025462507206004
102723661	0
102723684	0
102723692	0
102723701	-0.0034032672795712192
102723775	-3.8634838991394353e-4
102723786	-0.007235892749030801
102723809	0
102723932	0
102724009	0.028168709294433245
102724094	0
102724201	0
102724323	0.0026539699052007502
102724368	0.132240321851138
102724508	-0.010686367777683907
102724511	-0.019727275385474898
102724532	0
102724612	-0.001717619137664989
102724699	0.032119864478208214
102724814	-0.01335422314510647
102724927	0.018079220895802044
102724929	0
10273	-0.006316771970732625
10274	0.026879900528357037
10276	0
10277	0
10278	0
10279	0.05383266060658862
1028	0.015930437385879903
10280	0
10281	0
10282	0
10283	0.023774777520698915
10284	0
10285	0
10286	0
10287	0.0449023241597934
10288	-0.009908435697373335
10289	0.015037688572711427
1029	0.14312552582034951
10290	0
10291	0
10293	-0.021791284918225996
10294	0.004400706454059707
10295	-0.01377969844805752
10296	0
10297	0
10298	0.07076497021168378
10299	-0.004661964004259117
103	0
1030	-0.0015332269129025643
10300	0.015011275998978692
10301	0.08128342033145206
10302	0
10307	-0.017587719200400313
10308	-0.04022912325381122
10309	0.021916845983507346
1031	0
10311	-0.004348949999023294
10312	-0.003968579545318596
10313	0
10314	0
10316	-0.005033473240556475
10317	-0.012030231921323596
10318	0
10319	-0.0018246770368643265
1032	-0.001544048724021232
10320	0.024893881740756383
10321	0.03219728068052204
10322	0.0025796614013416657
10324	-0.05991293740759327
10325	0
10326	0
10327	0
10328	-0.011232225464560514
10329	0
1033	0.008144483672116539
10330	0
10331	0.011692125600275528
10332	-0.024183601806708106
10333	-0.04838456548291435
10335	0
10336	0
10342	-0.0031932024798727323
10343	0
10344	0
10345	0.028261062678212313
10346	0.042791865249704596
10347	-0.005879121233786541
10350	-0.005354045115704386
10351	-0.02750646174914748
10352	-0.006348211707660947
1036	0.05909744063263147
10360	-0.08270194271081056
10361	0.07788211215452327
10362	0.030159440329024637
10363	0
10365	0.07457808045437227
10367	0.009501937580484688
10368	0
10369	0
10370	0.024547816628075085
10371	-0.02764265878014804
10376	-1.2914200989467924e-4
10379	-0.00413711726593489
1038	0
10380	0.020712744686949128
10381	0.08726388986044854
10382	-0.0013036121773233023
10383	-0.008478986085924943
10384	0.039955531293502114
10385	0
10388	0
10389	0
1039	0
10390	0.01636041816831106
10391	-0.05640614739645855
103910	-0.005340379615024255
10392	0.00312546887102048
10393	-0.020158256645264296
10394	0
10395	0.028847473151931136
10396	-0.029886717438261056
10397	0
10398	-0.04877208738336562
10399	0
104	0.06652319625237413
1040	0.0014774976994427942
10400	0
10401	0
10402	0
10403	0.020505542203940387
10404	0.04062373611731352
10406	-0.0548984258786308
10407	0.029696905317098874
10408	0
10409	0
1041	9.933100633910579e-4
10411	-0.04299625359102079
10413	0
10417	0.07040773453971712
10418	0.044306996111329856
10419	-0.00881129239098791
10420	-0.011806524585341833
10421	-0.02646175670200253
10422	0.033375751888783944
10423	0
10424	0
10425	0.010977816955555057
10426	0
10427	-0.01612331074472422
10428	0.006802302711753541
1043	0
10430	0.005533010291594723
10432	-0.019633895880896153
10434	0.00870748550558662
10435	-0.004706249114691083
10436	0
10437	0.005789609190418865
10438	0
10439	0
1044	0
10440	0.00636977677011011
10443	-0.007530448711354669
10444	0
10445	0
10446	-0.03228292364689056
10449	-0.02461040562958802
1045	-0.024860964499970196
10450	-0.016112380251714388
10451	0
10454	-0.029666997598260872
10455	0
10456	0.006266711116555796
10457	-0.0400598236774559
10458	-0.012124430437712778
10459	0
1046	0
10460	-0.01772081785387793
10461	0
10462	0.061130209797735216
10463	0
10464	0.011255841646355158
10465	0
10466	0.06126787174172236
10467	0.00788937947471369
10468	-0.037188065440298346
10469	-0.02531761402790422
1047	0.012493570628275073
10471	0
10472	0
10473	-0.0321767937483516
10474	0.015150480542872135
10475	0
10478	-0.024069370165477194
10479	0
1048	0
10480	0
10481	0
10482	0.0038633758742278737
10483	-0.04894831453935552
10484	0
10485	0.02128606433664044
10486	0
10487	0
10488	0
10489	0.010297849184410096
10490	0.012593599119071847
10491	0
10492	0
10493	0.03719815083362076
10494	0.053119432681560004
10495	0
10497	0
10498	0
10499	0.001383964863781964
105	-0.01617398643591306
1050	-0.05414520836921234
10500	-0.01791875771154425
10501	-0.03454229631775526
10505	0
10507	0.052102569012885604
10509	0.027089755392285753
1051	0
10512	-0.03199730054498745
10513	-0.004328039058957449
10514	0
10516	-0.01425109704223504
10518	0.040027145725371166
10519	0.039276897973734674
1052	-0.020552950542943114
10520	0
10521	-0.01911087765105798
10522	0.03014009521317914
10523	-0.00813551243473813
10524	0
10525	0
10526	0
10527	0
10528	0.011107042574607014
10529	0.020845803140989716
1053	-0.003881089637141162
10531	0.004017338241508147
10533	0.012476314046340723
10534	0
10535	0
10536	0
10537	-0.02189498663588904
