gene	female-child-fine-3
100505622	0
100505624	0.06048718794042243
100505641	0
100505658	0
100505659	0.0034208290310864327
100505664	0
100505676	0
100505681	0.007696459727858126
100505685	0
100505687	0
100505696	-0.003171533520312263
100505715	0.0070407715614300235
100505718	0
100505738	0
100505741	0
100505746	-0.009846666084068008
100505761	0
100505768	0
100505776	0
100505782	0
100505783	0
100505797	0.026861798697113026
100505811	0
100505812	0.01335365030006038
100505826	0.009335798961301713
100505839	0.015250232181012516
100505841	-7.096950606964445e-5
100505851	0
100505854	-0.001610796889027819
100505876	0
100505877	0
100505879	0
100505881	-0.03315714698455309
100505890	0
100505893	0
100505894	-0.02770457440999191
100505933	-0.025235607730597704
100505964	0.03635347378722554
100505967	0
100505975	0.05446369188075691
100505978	0
100505984	0.011965648622188607
100505985	0
100505989	0
100506012	-0.040028097369172136
100506013	0.028657554487465993
100506022	-0.004021785270987448
100506025	0.0026952907242936038
100506049	0
100506068	0
100506071	0.05491264875804836
100506082	-0.005811085419289577
100506083	0.02182676139567852
100506098	-0.03218642766089727
100506100	0
100506107	0
100506108	0
100506113	0
100506115	0.0255997191942475
100506119	0
100506122	0.012875077275198044
100506125	0
100506126	-0.010400831850181876
100506127	0
100506142	0
100506144	0.003036538802039814
100506172	-0.012844096926169715
100506175	0
100506195	0
100506207	0.018664080402237417
100506215	0
100506229	0.010339694836253428
100506237	0
100506243	0.04699883721156448
100506271	0
100506274	-0.0032947394541874824
100506286	0
100506289	0
100506302	0.0740552459001826
100506314	-0.030805004308633237
100506319	0.0017213798294639449
100506368	0
100506374	-0.050863663416886175
100506380	-0.003616823433394011
100506385	0
100506405	0
100506406	0
100506409	-0.0074495984976465
100506413	0
100506421	0
100506428	0.005789590597173479
100506433	0.032062775326905414
100506457	-0.018143664151912053
100506462	0
100506465	6.45985487099834e-4
100506469	0.004278453051940398
100506475	-0.015279348595009559
100506489	0
100506492	0.014569339199174549
100506495	-0.002406665784653628
100506497	0.010257347835202393
100506498	-5.273375731529423e-4
100506504	0.03392122173903018
100506526	0
100506527	0
100506530	0
100506540	0.014390171060000314
100506542	0.04867619117207144
100506571	-0.004080159522889674
100506581	0
100506599	0
100506603	0.008616224104483164
100506606	-0.027507459331097682
100506622	0.0025196652472809535
100506655	0
100506660	-0.031412966164282775
100506668	0.006795603808243135
100506675	0
100506677	0
100506679	0
100506680	0
100506686	0.06666486757438016
100506691	0.033226725914803926
100506696	0
100506697	9.261470314687601e-4
100506710	0
100506713	0
100506714	0.00660664475476722
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0.008803479373224544
100506779	0.026202666589340045
100506790	0
100506791	0.0017535927243208353
100506795	0
100506797	-0.07734029557247403
100506826	0.012288135071014375
100506827	0
100506834	0
100506840	0
100506866	0
100506874	0
100506895	0
100506907	0
100506922	-0.01632701006390128
100506930	0
100506963	0
100506994	0.013045413981309229
100506999	-0.024317999990613865
100507027	0
100507034	-0.019816403295782867
100507050	0
100507057	0.043918766155566266
100507058	0
100507059	0
100507062	0
100507064	0.023429766163734544
100507086	0
100507114	0
100507117	0
100507143	0
100507156	0
100507171	-0.005021898548987416
100507173	-0.008553604393537941
100507203	0
100507206	0
100507240	0
100507246	-0.04267179117777599
100507250	-5.361694169251984e-4
100507254	0.1119067921762823
100507257	0
100507261	0
100507266	0.002699848595746158
100507274	0
100507277	0
100507283	0
100507290	0.0014400873824732927
100507300	0
100507303	-0.014581919842723489
100507316	0
100507331	0
100507336	0
100507362	0
100507384	0
100507388	0
100507389	-0.002949085739391988
100507391	0
100507392	0
100507403	-0.00302606929275593
100507421	0
100507423	0
100507428	0.0031773418309718584
100507433	-0.03216010996144709
100507436	0.023800091625402513
100507459	-0.007657933610565028
100507461	0
100507462	-0.033331061658209926
100507463	0.013687488661158907
100507468	-0.004780769219026954
100507470	0
100507475	0
100507477	0
100507487	-0.0070474951362880485
100507495	0
100507506	-0.002468469915543935
100507524	0
100507527	0
100507533	0
100507534	0
100507537	0.007647464318765382
100507540	0.0015103545919899894
100507547	0.05141521629910564
100507564	0
100507567	0
100507584	0.025873268230856113
100507600	0.0019210546688664069
100507602	-0.02177023877065802
100507605	1.7766516612874021e-4
100507629	0
100507632	0.04449050036388526
100507642	-0.032462505233437355
100507650	-0.06649798535495861
100508631	0
10051	0.020815215541476837
10052	0
100526820	-0.043485676247144764
100528062	0
10053	0
100533106	-0.020460902128654448
100533178	-7.5631241757452795e-6
100533182	-0.0022516013197698007
10054	0.057618493200548224
10055	0
10056	0
10057	-0.022877125265468947
10058	0.02929910632294889
10059	0.006731829890895512
1006	0.03092917617573866
10060	-0.004881923641615349
10061	-0.008673690739462865
10062	0.05923756488811832
100628307	0
100631378	0
100652740	-0.017227559231390188
100652791	-0.006096974549437386
100652824	0
100652853	0
100652911	0
100652929	0
100652999	0
10066	0.014782444787575448
10067	0.019952371347640514
10068	0
10069	-0.015883069527619028
1007	-0.009336210600559964
10071	0.04323321049857519
10072	0.010725618151817534
10073	0
10075	0
10076	0
10077	-0.04193976679184371
10078	0
10079	-0.031020414706589183
1008	0
10081	-0.009266058501170236
10082	0
100820829	-0.015744344880504083
10083	0
10084	0
10085	0
100852408	0
100852409	0
100859921	0
100859930	0
10086	-0.04699776182309148
100861552	0
100861553	-0.001704439039909716
100861554	0
100861573	0
100862662	0
100862671	0.009202569735701821
100862679	0
100862680	0
100862704	-0.008987428225132118
10087	0.004552971617545191
100873930	0.0016810600134771513
100873942	0
100874012	0
100874018	0
100874021	0
100874032	0.012730369306157943
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0
100874253	0
100874323	0.00976390154218616
100874362	0.013418445081148212
100874365	-0.0015420937393484525
100885778	0
100885781	-0.009425685792011708
100885798	0
100885848	0
10089	0
1009	0.02275796500184145
10090	-0.026933263661259414
10092	0
10093	0
10095	-0.008087887472938872
10096	0
10097	0
10098	-0.016493030698937112
10099	0
100996246	-0.016918515074343266
100996251	0.009240642702953031
100996279	0
100996286	0.1627167596473813
100996301	0.007801895001362398
100996307	-0.10347621494514386
100996342	0
100996419	0
100996425	0.027679063063268616
100996455	0
100996485	0.03014910296797715
100996490	0
100996492	0
100996570	-0.0048506726409454784
100996579	0.10527940349066552
100996590	-0.023908696287816784
100996624	0
100996671	-0.010288658587423104
100996694	0
100996702	-0.005193394618634092
100996902	0
101	-0.025070486426657112
1010	0.008999482390538216
10100	-0.004738368250780896
10101	0
10102	0
10103	-0.013789789123219518
10105	-0.007412519032238472
101055625	0.13618632891197366
101059948	0
10106	-0.001971882801813101
101060019	0
101060200	-0.002569614400140016
101060264	-0.008384665288220338
101060544	0
10107	0.02169488325983767
10109	0
10110	0
10111	0.02118835286763139
10112	-0.019635581331845117
10113	0
10114	-0.004438779150462123
10116	0
10117	0
1012	0
10120	-0.011591387682771718
10121	0
10123	-0.04155758525215739
10125	0.010573516099106993
10126	-0.012807552563450068
10127	0.002840825621523531
10128	0.013000916451164489
10129	0.030528495798921966
1013	0
10130	0
10131	0.045889303359678196
10133	0.012137599514959373
10134	0
10135	0
10136	0
10137	0.009463160251862465
10138	-0.021600915412522615
10139	0.048072966504502684
1014	0
10140	-0.011984956289098738
10141	0
101410533	0.013415490223311177
101410538	0.003718290618167926
10142	0
10143	0
10144	0.0045026245533200384
10146	0.005624531973238127
10147	0.011204759004418209
10148	0.0018293429367021526
10149	0
1015	0
10150	0
10152	-0.01538956775294518
10153	0
10154	0
10155	0.0053276766810532806
101559451	0
10157	0.07451514060960863
10158	-0.03222236566952977
10159	0
1016	0
10160	0.021255257587597266
10161	0.03244565399115592
10162	0
10163	0.010155031000779885
10164	0
10165	-3.331822805817116e-4
10166	0.002013325809230621
10168	-0.014755368428734372
10169	-0.004260852122861513
1017	0
10170	0.03746568854599447
10171	0.00776995571798562
10172	0
10174	0
10175	0
10178	0
10179	2.161456351077408e-4
10180	0
101805491	0
10181	0.011836460190850917
10184	0.024694090452203502
10186	0
10188	0
10189	0.062363400373487365
1019	0
10190	0
101926888	0.04895684342251425
101926890	0
101926892	0.0045149855249179225
101926903	0
101926928	-6.448312472152318e-4
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0.009596578627195576
101927003	0.04458349437307889
101927007	0
101927017	-0.010418515827677137
101927018	0.013075337427738217
101927027	0
101927034	0
101927038	0
101927040	0
101927043	0
101927051	0
101927059	0
101927067	-0.008948537665605704
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	-0.004587105832168799
101927123	0.01255016970522374
101927124	-0.004807962254919795
101927125	0
101927129	0.012891873681824461
101927131	0
101927138	0
101927143	-0.017478750906718254
101927150	0
101927151	0
101927152	0.0073213771632499
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0
101927204	0
101927219	-0.014322164736023818
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0
101927273	0
101927274	-0.006942973134718283
101927275	0
101927282	0
101927286	0
101927292	0
101927295	-0.015957421704424653
101927310	0
101927314	-0.008498847619958049
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0.002959638571799097
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0
101927433	0
101927438	-0.0025600234058580935
101927447	0
101927449	0
101927450	0
101927460	0
101927482	-0.025691221647408467
101927494	0
101927495	0
101927498	-0.0019231184060552065
101927502	0
101927503	-0.01979566525002831
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0.011596846566339896
101927539	0
101927543	0
101927547	0
101927553	0.013778330419797109
101927565	0
101927581	0
101927586	0
101927587	0
101927588	-0.007807805776231472
101927592	-0.006160915313031507
101927599	0.06144903958707632
101927606	-0.009295097727180878
101927616	0
101927636	-2.893686842791851e-4
101927641	-0.0210735838945572
101927650	0
101927657	0
101927659	0
101927682	0
101927690	-0.02691495594685345
101927701	0
101927702	0.029697023250022235
101927720	0.026029350294726902
101927722	0
101927735	0
101927760	0.007510914197574918
101927766	0.003599840167970437
101927769	-0.01260632120874769
101927787	0.03188132551599711
101927798	0
101927808	0
101927809	-0.0012351629031484308
101927815	0.04802759478687685
101927821	0
101927828	0.003738672350759048
101927829	0
101927839	0
101927843	-0.03462808428976983
101927849	0
101927869	0
101927870	0.014658113412631799
101927876	0
101927877	-0.0012841119022156142
101927884	-0.006562487797863435
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0.0030194642840450894
101927943	0
101927948	0
101927950	-0.0011339137161009707
101927953	0.011979677720616996
101927972	-0.008940890566279535
101927974	-0.02218680404304963
101927992	0
101927994	0
101928000	-0.01216922729780066
101928002	0
101928009	0
101928012	0
101928031	-0.029826297763245403
101928035	0
101928040	0
101928043	-5.457673219446739e-4
101928052	0
101928069	-0.002664121837307638
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	-0.015337801849998027
101928111	-0.02650152459846502
101928120	0
101928132	0
101928134	0
101928144	0
101928158	-0.003494303229241067
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	0.05316678783093648
101928238	0
101928251	0
101928259	0
101928271	0
101928276	0.020796940422613402
101928280	0
101928288	0
101928298	0.006959012948868786
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0
101928386	0
101928388	0
101928389	-0.011447324440393362
101928399	0
101928401	0
101928405	-0.01547210290995261
101928418	0
101928424	-0.0011604504152989941
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0.01784338898407119
101928464	0
101928475	0
101928476	0.0019226753224457882
101928495	0
101928496	0
101928516	0
101928521	-0.0012848599494239342
101928525	0
101928535	0
101928537	5.623479541472359e-4
101928539	0.012918131741750775
101928555	0
101928557	-0.024447428287407258
101928559	0
101928565	0.04508686678165323
101928571	0
101928578	0
101928580	0.004390965761336975
101928583	-5.815911610432174e-4
101928590	0
101928597	0
101928602	0.010942848078684224
101928616	0
101928618	0
101928622	0
101928646	0
101928649	-0.032737886180577304
101928651	0
101928661	0
101928673	0
101928682	0
101928684	0
101928687	-0.01982478981568696
101928694	0.0034807234783865828
101928700	0
101928707	-0.03570347038468733
101928708	0
101928710	-0.02244473353135498
101928725	-0.01891243719618484
101928728	0
101928731	0.010115152987232557
101928739	-0.00519212691755506
101928748	0
101928751	0
101928770	0.009177859317579825
101928773	9.168839981429032e-4
101928778	0
101928784	-0.08342754214975794
101928790	0
101928795	0
101928797	0
101928809	0
101928820	0.0160222209942979
101928823	-7.693816213332426e-4
101928834	0
101928837	0.008976555315633376
101928844	0
101928845	0
101928846	0
101928847	0
101928850	0
101928857	0
101928858	-0.012585943329340361
101928865	0
101928881	-0.012574401925334893
101928886	0.01139593351623595
101928894	0.004265560840188963
101928896	0.016662742176353513
101928909	0
101928922	0
101928937	-9.337525089616545e-4
101928940	0
101928973	0
101928978	0
101928988	0
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.04660212230976031
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0.007816682111553461
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0.017854828717101756
101929243	0.017271283228547638
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0.007921721358696357
101929288	0
101929315	0
101929328	0
101929335	3.448110613365244e-4
101929378	0.05925155016318035
101929384	0
101929406	0
101929407	0
101929413	0
101929423	0
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0.02704394465498563
101929488	0
101929497	0.006939603990248612
101929505	0
101929511	0
101929517	0
101929524	0.0026519693429754164
101929526	0
101929528	0
101929529	-0.018693016348018652
101929536	0
101929538	0
101929549	0.012135234316907318
101929552	0
101929557	8.397753977678926e-4
101929570	0
101929582	0
101929584	0
101929586	0
101929591	0.016742561676690852
101929592	-0.002835789117036586
101929607	0
101929620	0
101929623	-0.008288302428414527
101929631	0.025214227893264208
101929651	0
101929657	0
101929690	0
101929693	0.03517454635349643
101929694	0
101929717	0
101929718	-8.348084721853915e-4
101929719	0.028424016680757076
101929726	0
101929730	0
101929745	0
101929748	0
101929759	0.07207698757508192
101929760	0.008879278123642583
101929765	0
10193	0
101930114	-0.03675442598430562
101930421	0
101930452	0.0019390876305749763
10194	-0.0036115887600695735
10195	0
101954204	0
10196	0
10197	0
101978719	0
10198	0
10199	0
102	0
1020	0.001074606289765371
10200	0.007412920605424943
10201	-0.009927864943425098
10202	0
10203	0.012414531674595771
10204	0
10205	0.03792013832918195
10206	0
102060282	0
10207	0
10208	0.012927284532837056
10209	-0.018253203868440326
1021	-0.002854307437252244
10210	0
10211	-0.01926334898659233
10212	0
10213	0
10214	0
10215	-0.015998019221419794
102157402	0
10216	-0.024609457908887234
10217	0
10218	-0.007655271360516283
10219	-0.013145547102490824
1022	0
10220	-0.01812874150028509
10221	0.017974377858998313
10223	0.03503579346084331
10224	0.024086488416720148
10225	-0.00320788028533911
10226	0
10227	0
10228	-0.011519279895827976
10229	0
10230	-0.0237436140024217
10231	-0.004247225715397452
10232	-0.04248542359537426
10233	-0.014124283748503684
10234	-0.03963912803887138
10235	0.022054637463282633
10236	0
10237	0
10238	0.01239871088033873
1024	-0.00962681886015598
10240	0.012543604422619445
10241	-0.002175284753030971
10242	0
10243	0.01513220190439519
10244	0
10245	-3.410275532327241e-4
10246	0
102467079	0
10247	-0.02252380575506997
10248	0
10249	0
1025	0.01842376491006054
10250	0
10251	-0.004043665213028639
10252	0
10253	0
10254	4.4736197558248975e-4
102546226	0
102546294	-0.004228445728369471
10255	0.01047645376382615
10256	0
10257	0.026940977954679472
1026	0.02723467089861437
10260	0
10261	0.011998121146009448
10262	0
10263	0.049774686313771535
10265	0
10266	0
10267	-0.031246686783701887
10268	0.004138096711467262
10269	0
1027	0
10270	-0.015173259388882985
10272	0.01735240462394025
102723335	0.059124733443206436
102723526	0
102723661	0
102723684	0
102723692	-0.029068070006012917
102723701	-0.02075625307551583
102723775	0
102723786	-0.0029745895993186673
102723809	0.0313765198663222
102723932	0
102724009	0.019442350730747866
102724094	0
102724201	0
102724323	0.01880577154350413
102724368	0.045755077039072806
102724508	-0.04753307945343446
102724511	0
102724532	0.009926930605386025
102724612	0
102724699	0.008220515594572866
102724814	0
102724927	0
102724929	0
10273	-0.03379304079405065
10274	0
10276	0
10277	-0.01980428538858986
10278	0
10279	-0.028122693016528325
1028	0
10280	0
10281	0
10282	0.0011998870154426064
10283	0
10284	0.007353786815274343
10285	0
10286	0.007743920959657535
10287	0
10288	-0.008819407223042279
10289	0
1029	-0.06368787213130818
10290	-0.002086427261185804
10291	0
10293	0.041202756043155084
10294	0
10295	0.02382444493661104
10296	-0.03760564474955697
10297	0
10298	-0.01924535802052604
10299	0.005048549774464836
103	0
1030	0
10300	0
10301	-0.028977883501430424
10302	-6.200725926345332e-4
10307	3.567259625099712e-4
10308	0
10309	0
1031	-0.02390067200797303
10311	0
10312	0
10313	0
10314	0
10316	0
10317	0
10318	0
10319	0.020750868936055437
1032	-0.016502456781591044
10320	0
10321	-1.0072676340847238e-4
10322	0.014320907807217344
10324	0
10325	0
10326	-0.009803127423470904
10327	0
10328	-0.019662074129441834
10329	0
1033	-0.01975103187819344
10330	0
10331	0
10332	-3.2835622434009926e-4
10333	0
10335	0.0018117786445235682
10336	0
10342	0
10343	0
10344	0
10345	0
10346	-0.005911408267303815
10347	0.0374550977103586
10350	-0.055078950263572846
10351	0.06635719079060766
10352	0.014743575131234357
1036	-0.027911020115893862
10360	0
10361	0
10362	-0.028924916277232437
10363	0
10365	0
10367	0
10368	0
10369	-0.001882758661904176
10370	0
10371	-0.09667827892091234
10376	-0.0026113045030890774
10379	0.005509504973125164
1038	0
10380	-0.013646307055900983
10381	-0.002200293683111587
10382	-0.009226473295732333
10383	0
10384	0
10385	8.21628340498036e-4
10388	0
10389	0
1039	-0.01062155093275531
10390	0.03400339990412044
10391	0.016323733940844954
103910	0
10392	0
10393	0.009324800127954896
10394	0
10395	0
10396	0
10397	0
10398	0.032173897757040534
10399	-0.0354802800638546
104	0.004849910062645669
1040	0.009649880520613038
10400	0.028935098318282438
10401	0
10402	0
10403	0
10404	0
10406	0.03431242575353295
10407	0.02031083545371221
10408	0.016706329517644152
10409	-0.006404821919565894
1041	0
10411	0
10413	0
10417	-0.012205924425737903
10418	0.04148040740711271
10419	0
10420	0
10421	0.02206160993710521
10422	0
10423	-0.011818012533936842
10424	0
10425	-0.0158424403914039
10426	0
10427	0
10428	0
1043	0
10430	0.004159372710875578
10432	0.01108135992207157
10434	0
10435	0.02760421285942485
10436	0
10437	0
10438	0
10439	0.01616463279599613
1044	0
10440	0
10443	0
10444	-0.0014610983438822851
10445	0
10446	0.011976118664208425
10449	0.01939887330564281
1045	0.006983308665393942
10450	0
10451	0
10454	0
10455	0
10456	-0.0023630143567465907
10457	0.04530146553003056
10458	0
10459	0.01712980024766743
1046	0
10460	0.020907596017974362
10461	0.09125681375153454
10462	-0.017680151849003078
10463	0.00874300086240919
10464	0
10465	0
10466	-0.002927374203729454
10467	0.009943332870725475
10468	0
10469	-0.009871726983268164
1047	-0.0036560135429301636
10471	-0.020331945620398754
10472	0
10473	-0.006387190580073584
10474	0
10475	0
10478	-0.0022940263957294603
10479	-0.03928467463700954
1048	0.05612207591908155
10480	0
10481	0
10482	9.532781341337715e-4
10483	0
10484	-0.024340876409308775
10485	-0.003671594686509672
10486	0.0014291341214087811
10487	0
10488	-0.007814982544565646
10489	0
10490	0
10491	-0.007462958954468643
10492	0
10493	0
10494	0.003455442997890648
10495	-0.0017439591152830106
10497	0
10498	0
10499	0
105	0.014158144560833544
1050	-0.01490680419419731
10500	0.021598887259502104
10501	-0.003572226661815068
10505	0
10507	0.02424417831889739
10509	0
1051	0
10512	0
10513	0
10514	-0.007411234638135318
10516	0
10518	-0.01857789883908066
10519	-0.05242408469078261
1052	-0.021618864903928635
10520	0.029692520796242163
10521	0
10522	0.009088158864013785
10523	0.021177181656031472
10524	0
10525	0.00453933664252145
10526	0.0011837315902836149
10527	-0.03720191469578477
10528	-0.03476712932866302
10529	0.009305424071227756
1053	1.794796496026272e-5
10531	0.019848265305807192
10533	0.03789849261547171
10534	0
10535	0.003158957342971699
10536	0
10537	0.056209595526934074
10538	-0.007363911912645156
10539	0
1054	-0.012208854968955449
10540	0.002703974613129164
10541	-0.05467108894606435
10542	-0.022459721306940808
10544	0.029466258107536513
10548	-5.277603014148469e-4
10549	-4.0937629142253696e-4
10550	0
10551	-0.00819026650372647
10552	0
10553	0
10554	0
10555	0
10556	0
10557	0.00546277569163931
10558	0
10559	0.019201138793737
1056	-0.019015234434193316
10560	0.002799635035575172
10561	0.00752023314190533
10562	0.008270658757227491
10563	0.01914486420161394
10564	-0.08476395842675441
10565	0
10566	0.010558631563192483
10567	0
10568	0.013770282239218737
10569	0
10570	-0.02016369390608957
10572	-0.01438641345912251
10573	-0.01152985690480552
10574	0
10575	0
10576	0
10577	-0.011802334969307784
10578	0.0376508315899103
10579	0
1058	0
10580	-0.0032218931113524242
10581	-0.05140990054669215
10584	-0.015704302106069885
10585	0
10586	0
10587	-0.022003099777312803
10589	0
1059	0
10590	0
10591	0
10592	0
10594	0
10595	-0.0010956112710713583
10598	0
10599	0
1060	0.025340293429804664
10600	0
10602	-0.0233853082912328
10603	0
10606	0
10607	0.04835982959266341
10608	0
10609	0
10610	0
10611	0
10612	0
10613	-0.027025694495272555
10614	-0.0010656123768716806
10615	-0.020335763440789054
10616	-0.01705626262796124
10617	-0.001842857515577266
10618	0
1062	-0.008468331596011477
10621	0
10622	0.06579296736547709
10623	0
10625	0.003528339901901063
10627	0
10628	-0.0013391401519827985
10629	0
1063	0.02856677607734355
10630	7.803097157541337e-4
10631	0.02283840806855248
10632	0
10633	-0.044780595702051236
10634	0.012969713437104829
10635	-0.006022613674735845
10636	0
10637	0.013729174990379513
10640	0
10641	-0.00946623901430213
10642	0.003354988641928176
10643	-0.030548421699264236
10644	-0.03856461393589843
10645	0
10647	-0.00700987802221571
10648	0
10650	0.04635914192995342
10651	0
10652	0
10653	0.008229437291870416
10654	0
10655	-0.013415490354775695
10656	0
10657	0
10658	0
10659	0
10660	0
10661	0
10663	0.02140359137492267
10664	0
10665	0
10666	0
10667	-0.026270280044243116
10668	-0.00765211645569248
10669	0
10670	0
10671	0.01328594458128459
10672	0
10673	0
10675	0
10677	-0.004075444626547285
10678	0
1068	0
10681	0
10682	0.0030644807086974393
10683	-0.00804921037261696
10686	0
10687	0
1069	0
10690	-0.0018502928784847853
10691	0
10692	0.007141278280876927
10693	0.004381744273235941
10694	0
10695	0
10699	0.026851508506415416
107	0
1070	0.008973942039003962
1071	0.03387704726183227
10712	0
10713	0
10714	0.012494041493396332
10715	-0.0015729463406279846
10716	-0.006926478093086216
10717	0
10718	-0.002906359736562438
1072	0
10721	0
10723	0.026287883866973217
10724	0
10725	0
10726	-0.012243735934686709
10728	0.013615542118266688
1073	-0.013013456104132206
10730	0
10732	-0.020139218676525072
10733	0
10734	0.01052761208048941
10735	0
10736	0
10737	-0.017663728298052562
10738	0
10739	-3.3017501405902645e-4
10741	0.017479337353367153
10742	0
10743	0
10744	0.0024318518023855387
10745	-0.00621902432323682
