gene	male-child-coarse-2
100133311	0.014749398207498482
100133461	0
100133612	-0.012603142520966126
100133941	-0.04135081729460064
100133985	-0.012467781691448068
100134229	0.0032421627616796914
100134259	3.3082533861629655e-4
100134368	0
100134713	0
100137047	0
10014	0
100141515	0.017798841984705053
100144597	0
100144602	-0.02015909747929853
100144603	-0.015089770883733346
100144748	0.03539577393360389
10015	0
10016	0
100169752	0
100169989	0
10017	0
100170229	-0.008085407104164707
100170765	-8.284262115597937e-4
100170841	0
10018	0
100188893	0
100188953	0.006277912131031339
100189589	0.002946838030832056
10019	0
100190938	-0.002684490164476101
100192379	0
100192386	0
1002	0
10020	0
10021	-0.001146612349019396
10022	0
10023	-0.021377644749074165
10024	0
10025	0
10026	0.006191449887489234
100268168	0
100270679	0
100272147	-0.02353167936677327
100286844	0
100287015	0.01643605851665566
100287114	0
100287177	-0.008762140225974881
100287366	0
100287482	0.0024132565357953563
100287569	0.0327168822906134
100287616	0.005858264176774463
100287814	-0.028418120048131133
100287896	0.02287786328306369
100287902	0
100287932	0
100288079	0
100288122	0.003407576111659506
100288198	0
100288413	0.004779026337099381
100288637	0
100288797	0
100289092	0.012899210886644339
100289097	0
100289098	-5.081312053670985e-4
100289187	0
100289274	0.016560404174814938
100289341	0.0024098061101372986
100289373	0
100289495	0
100289635	0.001082434914669014
100289678	-0.005342611556514716
100292680	0
100293516	0
100294362	-0.02177355992953661
100294720	0
1003	0
100302691	0
100303728	0
100303755	0
100306951	0
100316904	0
100329135	0
100359394	0
10036	0
100379174	0
10038	-0.010337787706319225
100381270	0.03273681314686769
10039	-0.03666792633130241
1004	0
10040	0.006991239507369084
10042	-0.005600180526576694
100422737	0.03466273020362738
10043	0
10044	-0.015118900316068992
10045	-0.009995793526814633
10046	0
10047	0
10048	0
10049	0
100499171	0
1005	0
10050	0.0030247573830367823
100500850	-0.03537680090830957
100505474	0
100505478	0
100505495	-0.011551487796256659
100505501	0.03449917743453917
100505515	0
100505538	0
100505540	0
100505545	0
100505549	0.015877335265226653
100505573	-0.004152094468170936
100505583	0
100505609	0
100505616	0.003970385979312395
100505619	0
100505622	0
100505624	-0.1009267743498679
100505641	0
100505658	0
100505659	-0.03809297181500583
100505664	0.006386955407720091
100505676	0.004864751174836899
100505681	0
100505685	0.012745201091508288
100505687	0
100505696	-0.00139739553172277
100505715	0
100505718	0
100505738	0
100505741	0.0281057254117105
100505746	0.0390632870777078
100505761	0.01606085110009079
100505768	0
100505776	0
100505782	0
100505783	-0.01592619174109204
100505797	0.005291199826369301
100505811	0
100505812	-0.012140147209751413
100505826	0.0060023087092841414
100505839	0.008657741909391595
100505841	0
100505851	-0.036883758183344176
100505854	0.012998830312898727
100505876	6.895454085885913e-4
100505877	0
100505879	0
100505881	-0.034814589373666535
100505890	0
100505893	0.00743154957838002
100505894	0.00923066848263797
100505933	-0.016218580826288347
100505964	0
100505967	0
100505975	-0.010531121219309962
100505978	0
100505984	0.007271922573392222
100505985	-0.012290142535626873
100505989	0.010870068715625025
100506012	0
100506013	0.00813628203070667
100506022	-0.015441426429416098
100506025	0
100506049	0.006061307053187007
100506068	0
100506071	0.0025639952622011574
100506082	0
100506083	-0.009306693908431182
100506098	0.012306214021049163
100506100	-0.03125693341384618
100506107	0
100506108	-0.006208436537654195
100506113	0
100506115	0
100506119	0.009378696036065897
100506122	0
100506125	0
100506126	0
100506127	0
100506142	0
100506144	0.024440453276736804
100506172	0
100506175	0
100506195	-0.00327001159493593
100506207	-0.00749403712957878
100506215	0
100506229	0.011762815427417575
100506237	0
100506243	0
100506271	0
100506274	-0.006461787214679793
100506286	0
100506289	0
100506302	0.015582092958851797
100506314	-0.037193244607219185
100506319	0
100506368	-1.9658914011915984e-4
100506374	-0.0318985363638314
100506380	0.005095310339055045
100506385	0
100506405	0
100506406	0
100506409	4.118886491337695e-5
100506413	0
100506421	0
100506428	-0.023170620011033385
100506433	-0.010630487380291872
100506457	0.04963978806536636
100506462	-0.006326992897546357
100506465	0
100506469	0
100506475	0
100506489	0
100506492	0
100506495	4.909047979158227e-5
100506497	0
100506498	0.0034419039357005883
100506504	-0.008942645592666248
100506526	0
100506527	0.029537047871080368
100506530	0
100506540	0.030542895615471386
100506542	-0.017615840306804024
100506571	0.0021314149232845147
100506581	0.010844311150531437
100506599	0.021198354947468592
100506603	0.0073635772401120245
100506606	-0.0022571639343593342
100506622	0
100506655	0
100506660	0.001711076212172141
100506668	0
100506675	-0.01833774827047404
100506677	0
100506679	0
100506680	0
100506686	-0.06248820904138934
100506691	-0.012881266538375454
100506696	0.0051968534740800135
100506697	0
100506710	0.0023206616027499224
100506713	0.01723811492451391
100506714	0.04717156427570542
100506724	0
100506733	0
100506742	0
100506755	-0.006932151058062308
100506757	0
100506765	0
100506776	0.012935123414494478
100506779	0
100506790	0
100506791	0
100506795	0
100506797	-0.04943072989893966
100506826	0
100506827	0
100506834	0
100506840	0
100506866	-0.00878919288956632
100506874	0
100506895	0
100506907	0
100506922	0
100506930	0.03385667209426183
100506963	-0.0026432090690870756
100506994	0
100506999	0.003590882598818914
100507027	0.02000582078886073
100507034	-0.0028641710273819366
100507050	0
100507057	0.0017050195535702694
100507058	0
100507059	0
100507062	0.01149137420464129
100507064	-0.01888513407629683
100507086	0
100507114	0
100507117	0
100507143	0
100507156	0
100507171	0
100507173	-0.002928874156626817
100507203	0
100507206	0.0019362060459616414
100507240	0
100507246	0
100507250	0
100507254	0.03485648476969658
100507257	-0.032515901375136734
100507261	0
100507266	0
100507274	0
100507277	0
100507283	0.02019990203701044
100507290	-0.023180020309351197
100507300	0
100507303	0.016793177312336097
100507316	0.010497134599910701
100507331	0.0038105315367454582
100507336	0
100507362	0
100507384	0
100507388	0
100507389	0
100507391	-3.7805868507041475e-4
100507392	0
100507403	-0.01287136362310396
100507421	0
100507423	0
100507428	0
100507433	0
100507436	0
100507459	-0.010933916469274383
100507461	0
100507462	0
100507463	-0.003131632659156274
100507468	0.0020509224377025506
100507470	0
100507475	0.006319502812363552
100507477	0
100507487	0
100507495	0.004983239471171073
100507506	0
100507524	0
100507527	0
100507533	0
100507534	0
100507537	0
100507540	-0.005152934578456266
100507547	-0.012830807226166032
100507564	0
100507567	0
100507584	0.005401818516658326
100507600	0
100507602	0
100507605	0
100507629	0
100507632	0.002032178414694688
100507642	0.03784335929848219
100507650	-0.0429167787359563
100508631	0
10051	0.043644884543385214
10052	0
100526820	-0.0016649073126834553
100528062	-0.009203379291008996
10053	-0.03017191594845746
100533106	-0.01617404723710829
100533178	-0.01635346030241641
100533182	0.03695800974951753
10054	0
10055	0.009947019191900417
10056	0
10057	0.007713238660942782
10058	-0.0057573107445364705
10059	0
1006	0.005108330310182471
10060	0
10061	0
10062	0.020451809688124996
100628307	0
100631378	0
100652740	-0.0057869646394248225
100652791	3.0856127527837524e-4
100652824	0
100652853	-0.003357741311349885
100652911	0
100652929	0
100652999	0
10066	0
10067	-6.456441502315206e-4
10068	-0.011294157003666391
10069	0
1007	0
10071	-0.017859149432308215
10072	0
10073	0
10075	-0.004278683138611023
10076	0
10077	0
10078	0
10079	0
1008	-0.004763977954615963
10081	0
10082	0
100820829	-0.043183803448919894
10083	0.008797156445054377
10084	0
10085	0
100852408	0
100852409	0
100859921	0
100859930	0
10086	-0.006839111079377251
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0
100862671	0
100862679	0
100862680	0.03335819515806678
100862704	-0.009241018327710251
10087	0
100873930	0.001977679177816831
100873942	-0.0018715846894361335
100874012	0.006959822810129567
100874018	-0.0028413488023083296
100874021	0
100874032	0.002117993576873514
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0
100874253	-0.011426932066653371
100874323	0
100874362	0.00239924076527254
100874365	0
100885778	0
100885781	3.7376231684525373e-4
100885798	0
100885848	-0.037882052758678016
10089	-0.029812337397230583
1009	0.033749061559057644
10090	0.029179565503049853
10092	0
10093	-0.0014211340141451194
10095	0.001980213319566788
10096	0.0036570071408896427
10097	0
10098	0
10099	0
100996246	0.019449419297504402
100996251	0.003927417150959894
100996279	0
100996286	0.048895258532408815
100996301	0
100996307	-0.056264143299006135
100996342	0
100996419	0
100996425	0
100996455	0
100996485	0
100996490	0
100996492	0
100996570	-0.0012354991350585396
100996579	0.002562307774407798
100996590	0
100996624	0
100996671	0.027947252294980563
100996694	0
100996702	0
100996902	0
101	0
1010	0
10100	-0.023884044055571287
10101	0.018981902971261982
10102	0
10103	-0.008315819769886098
10105	0.005636711096534367
101055625	0.05001169604296477
101059948	-0.0030923889112908537
10106	0
101060019	7.374880368830536e-4
101060200	0
101060264	-0.040426581012719495
101060544	0
10107	0
10109	0
10110	0
10111	-0.011438311248855559
10112	0
10113	-0.022644686440437652
10114	0
10116	0
10117	0
1012	0.08347637188439302
10120	-0.005857987841117058
10121	-0.02630807316790797
10123	0.012097967103334526
10125	0.030461010174105446
10126	0.012402594075038785
10127	0
10128	0
10129	0.0084590258682133
1013	0
10130	0
10131	0
10133	0
10134	-0.008132004096928469
10135	0.015326053706430216
10136	-0.019743072041676118
10137	0
10138	0
10139	0.006533023447293213
1014	0
10140	-0.031102447964654736
10141	0
101410533	0
101410538	0.030173101598920556
10142	0.0030462449184349327
10143	0
10144	-0.025894366054659945
10146	0
10147	-0.014800785261618354
10148	0.03597943397276256
10149	-0.0019396214213651783
1015	-0.001486561694415206
10150	0
10152	0
10153	0.007855846908935395
10154	0.007334111515449225
10155	0.010190179960464472
101559451	0.013066512049533135
10157	-0.026106247024048953
10158	0.016578244693528803
10159	0
1016	-0.017761847567535148
10160	0.004752948307525181
10161	0.03286117337300333
10162	0.025283725972289076
10163	0
10164	0
10165	0.011705874577535951
10166	-0.01187695594014748
10168	0
10169	0
1017	0
10170	0.04497684150916476
10171	0
10172	0
10174	0.04303869858028462
10175	0.007996374534231387
10178	0.004969924550493641
10179	0.019859285672879326
10180	0
101805491	0.014719751777265758
10181	-7.54846476611341e-11
10184	0
10186	0.05369789715794408
10188	0
10189	0.007914302496301916
1019	-0.03442739835774233
10190	-0.006951325831570042
101926888	0
101926890	0
101926892	0.007940767070790862
101926903	0.00627966958627453
101926928	0
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0.023743311556501105
101927003	-0.005161842139187138
101927007	0
101927017	0
101927018	-0.021299246442791037
101927027	0
101927034	0
101927038	0
101927040	0
101927043	0.004045806208670956
101927051	0
101927059	0
101927067	0
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0
101927123	0.015550797869262667
101927124	0
101927125	-0.014635668749495246
101927129	0
101927131	0
101927138	0
101927143	0
101927150	0.01056054704695591
101927151	0.02836659400678335
101927152	0
101927159	0
101927164	-0.001278710121748034
101927193	0
101927195	0
101927196	-0.0019954687554576724
101927204	0.01789282276510815
101927219	0
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0.007659377308239508
101927275	0
101927282	0.00715217885974949
101927286	0
101927292	-0.0068258589715382316
101927295	-0.002286683318227786
101927310	0
101927314	0.01596316385703638
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	2.3150329343126164e-4
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0.005871229966012755
101927417	0
101927420	-0.042328364877952225
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	-0.03387532594408014
101927482	0
101927494	0
101927495	0
101927498	0
101927502	0
101927503	-0.002677326145201596
101927513	0
101927523	0
101927526	0
101927528	0
101927531	-0.010934160592372223
101927539	0
101927543	0
101927547	0.00569631167337186
101927553	0.028974739362905056
101927565	0
101927581	0
101927586	0
101927587	0.026271379333176317
101927588	-0.011723106220723698
101927592	0
101927599	0.03405963906421913
101927606	-0.02165776073524093
101927616	0
101927636	0
101927641	0.02964535702799426
101927650	-0.014770805991651382
101927657	0
101927659	0
101927682	2.0946228413544466e-4
101927690	0
101927701	0
101927702	0.0051407159503089545
101927720	0
101927722	0.007285088289072669
101927735	0
101927760	0.03974839834012291
101927766	0
101927769	-6.459288536906131e-4
101927787	0
101927798	0
101927808	0
101927809	-0.003142213647210691
101927815	0.016330947332343835
101927821	0
101927828	0
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.008978197820814198
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	0
101927950	0
101927953	0
101927972	0.003776340400179463
101927974	0.0014309193625474895
101927992	0
101927994	0
101928000	0
101928002	0.00802837436005727
101928009	0
101928012	0
101928031	0.014977838458490125
101928035	0
101928040	0
101928043	0
101928052	0
101928069	0.014704377205731978
101928079	0
101928087	0
101928098	0
101928100	6.417435840866379e-5
101928101	0
101928104	0
101928111	0
101928120	-0.004100480954787422
101928132	0
101928134	0
101928144	0.004941314064799289
101928158	-0.006774303241004756
101928162	0
101928165	0
101928167	0.0052975721157164715
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	0
101928238	0
101928251	0.0207967867011715
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0.001843079820919263
101928371	0
101928376	0.009700165337345868
101928386	0
101928388	0
101928389	0
101928399	0.007646878144346138
101928401	0
101928405	0.0147596188261763
101928418	0
101928424	0.003178529910984612
101928435	0
101928443	0
101928446	0.008563960810251677
101928449	0
101928460	0
101928461	-3.4579281071739847e-4
101928464	0
101928475	0
101928476	-0.005372244822751775
101928495	0
101928496	0.0027583968169067937
101928516	0.004498424450861933
101928521	-0.020780730886991852
101928525	-0.009987567698857459
101928535	0
101928537	0
101928539	0
101928555	0
101928557	0.00608030891099268
101928559	0
101928565	0
101928571	0
101928578	0
101928580	0
101928583	7.338796682807207e-4
101928590	-0.0047087243845948135
101928597	0
101928602	0
101928616	0
101928618	0
101928622	0
101928646	0
101928649	-0.005810675390672578
101928651	0
101928661	0
101928673	-0.014712006966262419
101928682	0
101928684	0
101928687	9.908672154333773e-6
101928694	0
101928700	0
101928707	-0.01947984966763224
101928708	0
101928710	0.015739054969518496
101928725	0
101928728	0
101928731	0
101928739	0.028507448137162165
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0.019632441390479243
101928790	0
101928795	0
101928797	0
101928809	0
101928820	-0.009592861401783602
101928823	0
101928834	0
101928837	-0.024980876086382126
101928844	-0.026984442507268433
101928845	-0.02555583844706129
101928846	0.007754680754413135
101928847	0
101928850	0
101928857	-0.008054538184328974
101928858	0
101928865	0
101928881	0
101928886	0
101928894	0
101928896	0
101928909	0
101928922	0
101928937	0
101928940	0
101928973	0
101928978	0
101928988	-0.005667041048286953
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.002984947129608015
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	-0.019031335767096008
101929151	0
101929153	0
101929154	0
101929162	-0.01396845200267694
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0.010537349597092648
101929224	0.004644692305575622
101929239	0
101929241	0.01913630597704589
101929243	0.03958215688194117
101929260	0
101929261	0
101929265	0.002745413011485064
101929268	0
101929269	0.0024214651341490406
101929288	0
101929315	0
101929328	-0.012397489886780074
101929335	0
101929378	0
101929384	0
101929406	0.0034447478060836054
101929407	0
101929413	0
101929423	-0.012159592651305708
101929441	0
101929460	0
101929472	0
101929478	0
101929486	-0.014733056956355297
101929488	0
101929497	0.008667123509561286
101929505	0
101929511	0.0020505601277624936
101929517	0
101929524	0.0026550202942858814
101929526	0
101929528	0
101929529	0.003893957140635688
101929536	-0.01494514190975145
101929538	0
101929549	0
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	0
101929591	0
101929592	0.009473639767128453
101929607	0
101929620	0
101929623	0.0196133983291079
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	-5.831514297126053e-4
101929726	0
101929730	0
101929745	0.010643364871878508
101929748	0
101929759	-0.03169921057888671
101929760	0.018447011795632177
101929765	0.0015112444342186139
10193	-0.01514043006988077
101930114	-0.013015304830478013
101930421	0
101930452	0
10194	-0.002770916488707857
10195	0
101954204	-0.007574659145869862
10196	0
10197	0
101978719	0
10198	-0.0023957902549849816
10199	0
102	0
1020	0
10200	0
10201	-0.0032699199583020146
10202	-0.0082029318091563
10203	0.001622341418554716
10204	0
10205	0
10206	0
102060282	-0.004060430197182862
10207	-0.012748182929054433
10208	0
10209	0.00562536092245546
1021	-0.021298453971809524
10210	0
10211	0
10212	0
10213	0
10214	0
10215	6.282340904451061e-4
102157402	0.024146564527223267
10216	0
10217	0
10218	0
10219	0.002491973343139147
1022	0.004649793014188454
10220	0
10221	0
10223	0
10224	0.0021674441643342594
10225	0
10226	0.004387041653656931
10227	0.0012621910775522794
10228	0
10229	0
10230	0
10231	0
10232	-0.057883702668875894
10233	0
10234	0
10235	-0.0016458856808893622
10236	0
10237	0
10238	0.010662595198083482
1024	0.0025119419256633565
10240	0
10241	0
10242	0.0022628122615068833
10243	0
10244	0
10245	0
10246	0
102467079	0
10247	0.026443901002749372
10248	0
10249	0
1025	-0.029960789972659743
10250	0
10251	0
10252	0.005489601167029411
10253	0.03861540682073986
10254	0
102546226	-0.003679628040829556
102546294	0
10255	-0.003442485114249499
10256	-0.01718704026268441
10257	9.284490676969463e-4
1026	0
10260	0.007807933644317969
10261	0.014492355085758675
10262	-0.003386820666162271
10263	-0.004653105511957418
10265	-0.003925563354590384
10266	0.04537978823235764
10267	0
10268	0
10269	0
1027	0.004942878982779072
10270	0.006526561505618072
10272	0.021562429279498502
102723335	-0.00591367972215913
102723526	0.006337335994356427
102723661	0
102723684	0
102723692	-0.004163690827371858
102723701	0
102723775	0
102723786	0
102723809	-5.402599260202945e-4
102723932	0.035561359725920914
102724009	-0.011784424715071604
102724094	5.105203318911481e-4
102724201	-0.00392044033006412
102724323	-0.051695229005631706
102724368	-0.010943183873099607
102724508	-0.009136237504237006
102724511	0
102724532	0
102724612	0
102724699	1.9425320740223202e-4
102724814	0.0054252360012044575
102724927	-0.02431737245558258
102724929	0
10273	0
10274	0
10276	0
10277	-0.001483646480171235
10278	-0.00370206321242107
10279	-0.0040894038193361164
1028	0
10280	0
10281	0
10282	0.006366089815697865
10283	0
10284	0
10285	0
10286	-0.002355347789654744
10287	0
10288	0
10289	0
1029	-0.029266491461359963
10290	0.01591999328425428
10291	0
10293	0.005994139674502567
10294	0
10295	0
10296	0
10297	-0.004905358533056625
10298	0.00268260994822507
10299	0
103	0
1030	0
10300	0
10301	-0.04207498020463113
10302	0
10307	0
10308	0
10309	-0.009468566769798875
1031	-0.0022602138758988748
10311	0
10312	0.020553236795374342
10313	0
10314	4.116045544195587e-5
10316	0
10317	0.0031749208302501984
10318	-0.005028999248363364
10319	-0.012081191301432696
1032	-0.0013296957515458964
10320	0.019143304247506886
10321	0
10322	0.015403769451319441
10324	0
10325	0.012609927368263652
10326	0.0792656548839023
10327	0
10328	0
10329	0
1033	0.03373724752573358
10330	0
10331	0.018028982426202374
10332	0.012905877975315597
10333	-0.005155771052139474
10335	-0.014734041887905835
10336	0.004626132711128508
10342	0.0049632768650288385
10343	0
10344	0
10345	0
10346	-0.012650864129482648
10347	-0.008722340990677405
10350	0.138236507693961
10351	-0.0020673117639554203
10352	0
1036	-0.029721444644544764
10360	0.03771810859900698
10361	-0.07979379828599492
10362	0
10363	0
10365	0
10367	0
10368	0
10369	0
10370	-0.0163552241585299
10371	-0.02606504558164714
10376	-0.023772054401455165
10379	0
1038	0
10380	0.040194342139578954
10381	0.033519702701006425
10382	0
10383	-0.022842237585287965
10384	0
10385	-0.015263414257656578
10388	0
10389	0
1039	0
10390	-0.024283594568748033
10391	-0.024461821954004835
103910	0
10392	-0.006370952702863116
10393	0.003403727730913146
10394	-0.004841830296891396
10395	-0.030637950543912596
10396	0
10397	0
10398	0
10399	-6.778532328755546e-10
104	0.04872621325595483
1040	0
10400	0
10401	-0.017359691775230345
10402	-1.3102254552324775e-5
10403	0.028141308865528007
10404	-0.0012950270954610935
10406	0
10407	-0.013385165832530284
10408	0.004228636642103138
10409	-1.668436767590047e-4
1041	0
10411	-0.02306111627469962
10413	0
10417	0.015912636463716486
10418	0
10419	0
10420	-0.014036757828912177
10421	-0.017560070435302236
10422	-0.047596630704598616
10423	0.006189590476391499
10424	0
10425	0
10426	0
10427	0
10428	0.022379599312081343
1043	-0.014524743933926205
10430	-0.010478048002156166
10432	-0.018844612351260764
10434	0
10435	0
10436	0
10437	0
10438	-0.002798626293085681
10439	0.03398857943603886
1044	0
10440	0
10443	0.015389371295213549
10444	0.003943985878090239
10445	0
10446	-0.0013203267870478227
10449	0.026510528858026832
1045	0.007018906950023811
10450	0
10451	0
10454	-0.00652136651715466
10455	0
10456	-0.02060494493568285
10457	0.02122939667360515
10458	-0.0031856207991126304
10459	-0.00708257878768257
1046	0
10460	0
10461	-0.01427983677937201
10462	0
10463	0.0027060653053186793
10464	0.025646733989083535
10465	0
10466	0
10467	-0.011858744831005593
10468	0
10469	0.015351323459219472
1047	-0.020296414593294863
10471	0.013467915007039977
10472	0
10473	0.02235836368649409
10474	-0.009800476073185493
10475	0.015588633604024734
10478	-4.6219678617558313e-4
10479	8.678724537033831e-4
1048	0
10480	0.0044182154454699375
10481	0.016798870420650692
10482	0.0033708905290563435
10483	0.022813917456598075
10484	0.015325679881874233
10485	-0.03199508894949298
10486	0
10487	0
10488	0
10489	5.605219708115985e-4
10490	-0.02114990515141749
10491	-0.028999126470957603
10492	0.004015162993299571
10493	0
10494	0
10495	0.01018408839998325
10497	-0.016833405437375677
10498	0.008432185381736682
10499	0
105	-0.024343822799409304
1050	0
10500	0
10501	0.030950392846710785
10505	0
10507	0.018477291892594738
10509	0.019345751482713874
1051	0
10512	0
10513	0
10514	-0.0029256153367454205
10516	0.04049351325340392
10518	0.023189038456238664
10519	0
1052	0.0359177127079821
10520	-0.011789242529678322
10521	-6.868979275617147e-4
10522	-0.006738032526775268
10523	0
10524	0
10525	0
10526	0
10527	0
10528	-0.01897784154433587
10529	0.08446044272005922
1053	0.009320095050668274
10531	0.023030482747863373
10533	0
10534	0
10535	-0.0011956807857611764
10536	0
10537	0
10538	-0.016603520969972193
10539	0.010556605662609055
1054	0
10540	0
10541	0
10542	0
10544	0.004568152079749337
10548	0.0074576967318385375
10549	0
10550	0
10551	-0.04147128462188953
10552	0
10553	4.617400609571759e-4
10554	0.0017294378989172726
10555	0
10556	0
10557	0
10558	-0.001984411621707239
10559	0.006097271825726094
1056	0.034980183874592286
10560	-0.03398407179363631
10561	-0.0038653007874383093
10562	0
10563	-7.374364575264805e-4
10564	6.600614172047697e-4
10565	0
10566	0
10567	-0.019838538673665418
10568	0
10569	0
10570	-0.003929622577145749
10572	-0.018455904076419793
10573	0
10574	0
10575	0.022619648875359038
10576	0.00414747978672343
10577	-0.0028595712624887703
10578	0.019569770300198734
10579	0
1058	0
10580	-0.024623412361653562
10581	0.010702670359408672
10584	0.006177946066987631
10585	0.009971972077064569
10586	0
10587	0
10589	-0.029388868227780186
1059	0
10590	0
10591	0
10592	0
10594	0
10595	0
10598	0.011819640693357789
10599	0
1060	-0.012869846765755148
10600	0
10602	0.014625011479912076
10603	0.010518876519322283
10606	0
10607	0.00903569624225369
10608	0
10609	0
10610	0.018931403945508938
10611	0
10612	0
10613	0
10614	0.0025784969765351986
10615	0.018925736495383566
10616	-0.010123463859692917
10617	0
10618	0
1062	0.048093839842645064
10621	0
10622	0.010337550560058405
10623	0
10625	0.026157770250370704
10627	0.019436275682332745
10628	-2.9781192239676885e-10
10629	-0.02773733452407009
1063	-1.4478569280996375e-4
10630	0
10631	0
10632	-0.004533422184527391
10633	0
10634	0
10635	0.005600730599918797
10636	0
10637	-0.023958782771050163
10640	0
10641	0
10642	0
10643	0
10644	0.039980578366123766
10645	0.012774282333715291
10647	-0.0036813177735183092
10648	0
10650	0
10651	0.015062874432708017
10652	-2.979944814525545e-4
10653	-0.020674073992627516
10654	-0.008221612766654465
10655	0
10656	-0.05119914276393597
10657	0
10658	0.006855312479567262
10659	0
10660	0
10661	-0.037043843281487215
10663	-0.028044703759471958
10664	0
10665	0
10666	0
10667	0
10668	-0.02461384288639077
10669	0.03746444481848907
10670	0
10671	0
10672	0
10673	0
10675	0
10677	0.036177782741864506
10678	0
1068	0
10681	0.01864033538680732
10682	-0.012918074528859626
10683	0
10686	0
10687	-0.01606235662921309
1069	-0.026450461497325117
10690	0
10691	-0.00699507323691622
10692	0
10693	0
10694	0.0050783032666037314
10695	-0.01768091202658125
10699	0.0018962966627162974
107	-0.01248122263163624
1070	0.005268560750390455
1071	0.007091619867007895
10712	0
10713	0
10714	0
10715	0
10716	0
10717	-0.0019853031372071904
10718	0
1072	-0.0022192313515087226
10721	0
10723	0
10724	0
10725	0
10726	0
10728	0.0026393951879229213
1073	-0.018024951050433887
10730	-0.003120789173676739
10732	0
10733	0
10734	0
10735	-0.006346394582629958
10736	0
10737	-0.0357626966862385
10738	0
10739	0
10741	0
10742	0.015257824634209249
10743	0.01993850386193255
10744	0.0019439412731910885
10745	-0.033345917510398615
10746	-0.014464158758123865
10747	-0.026649287640955876
10749	0
1075	0
10750	0
10752	0
10753	0.03034486478955731
10755	0.007729995118676279
10758	0.036933629772287487
