gene	male-child-fine-2
100132891	0.009167572910076478
100133205	0
100133311	0.01331617520714271
100133461	0
100133612	0.007431046902776072
100133941	-0.0018805406224088879
100133985	0
100134229	0.0045390409674026825
100134259	0
100134368	0
100134713	0
100137047	-0.05112471979099652
10014	-0.01638643818669515
100141515	-0.051916122504774086
100144597	0
100144602	0
100144603	-0.026186018935551638
100144748	0
10015	-2.6385452734652114e-5
10016	0.0012905105134447495
100169752	0
100169989	0
10017	0.009497122358231533
100170229	0
100170765	-0.015122254607654205
100170841	0
10018	0
100188893	0.007994265819154385
100188953	0
100189589	0
10019	0
100190938	0
100192379	0
100192386	0
1002	-0.005717629996287321
10020	0
10021	0
10022	0.03444763598043197
10023	0
10024	0.05037478947555394
10025	0
10026	0
100268168	-0.010808193692756282
100270679	0
100272147	0
100286844	0
100287015	0
100287114	0
100287177	0
100287366	0
100287482	0
100287569	-0.034550530210511014
100287616	0.01267530659602108
100287814	0.042300643425551
100287896	0
100287902	0
100287932	0
100288079	0
100288122	0
100288198	0
100288413	0
100288637	0
100288797	0
100289092	-0.023222321573251496
100289097	0
100289098	0
100289187	0
100289274	0.019081272811942007
100289341	0
100289373	0
100289495	0
100289635	-0.001053579891937668
100289678	0
100292680	0
100293516	-0.0402282226892757
100294362	-0.005850415982917317
100294720	0
1003	-0.0064887195602450235
100302691	0
100303728	0
100303755	-0.007346112744691002
100306951	-0.007918640088921645
100316904	0
100329135	0
100359394	0
10036	-0.015515510562721754
100379174	0
10038	0.002546543527627415
100381270	0.05177916321378916
10039	-0.034006255997626335
1004	-0.012740129330829658
10040	-0.0021643745106608393
10042	-0.00669428833595263
100422737	0.03868468755918671
10043	0
10044	9.227290387427263e-4
10045	0
10046	-0.012259527561117638
10047	0
10048	0
10049	0
100499171	0
1005	0
10050	0.035824185963440586
100500850	-0.0396725900504442
100505474	0
100505478	0
100505495	0.028438477527679702
100505501	0
100505515	0
100505538	0
100505540	0
100505545	0
100505549	-0.0184795487316692
100505573	0.00726204014363951
100505583	0
100505609	0
100505616	0
100505619	0
100505622	0.02378975579631575
100505624	3.6511717619562204e-4
100505641	0
100505658	0.002726792575886581
100505659	0.013275448326961866
100505664	0.006208369871497436
100505676	0
100505681	-0.011244855417757589
100505685	0
100505687	0
100505696	-0.011887819803557187
100505715	0.012802459825053883
100505718	0
100505738	-0.03710152324730613
100505741	-0.01857579293244257
100505746	0.002182598614008381
100505761	0
100505768	0
100505776	0
100505782	0
100505783	0
100505797	-0.0048318496261630555
100505811	0
100505812	0
100505826	0
100505839	0.03354562174893992
100505841	0
100505851	0.020951373830966104
100505854	0
100505876	0
100505877	0
100505879	-0.006570984324597594
100505881	-0.10073340053202094
100505890	0
100505893	0
100505894	0
100505933	-0.030197784759979703
100505964	0
100505967	0
100505975	0.023110254306750205
100505978	0
100505984	-0.010835298098921935
100505985	0
100505989	0.003931878930983723
100506012	0.0078038475990759235
100506013	-0.033275090034435774
100506022	0
100506025	0
100506049	0
100506068	0
100506071	0
100506082	-0.012950634565326852
100506083	0
100506098	0
100506100	0.015118722020428115
100506107	0
100506108	0
100506113	0
100506115	-0.03184025337832557
100506119	0.007821750601818334
100506122	0
100506125	0.01078770700665728
100506126	-0.023563597963677747
100506127	0
100506142	-7.128016128399298e-4
100506144	-0.021668402137986355
100506172	0.0120804953190247
100506175	5.0411233671807e-4
100506195	0
100506207	-0.02387270677129687
100506215	-0.007258209769487723
100506229	-0.0022016967310917253
100506237	0
100506243	0
100506271	0
100506274	0.0023805302288165686
100506286	0
100506289	0
100506302	-0.12636434120596254
100506314	0
100506319	0
100506368	0
100506374	0
100506380	-0.010575510466347566
100506385	0
100506405	0
100506406	0
100506409	0.005993988406351129
100506413	0
100506421	0
100506428	0
100506433	-0.03131257198613463
100506457	0
100506462	-0.024125899203183216
100506465	0
100506469	-0.01293955358826323
100506475	0
100506489	0
100506492	0.0011387728859571897
100506495	0
100506497	0.006600315473893069
100506498	0
100506504	0
100506526	0
100506527	5.084871568759013e-4
100506530	0
100506540	0.0018856526243216645
100506542	0.040064247549082596
100506571	0
100506581	0.013965750597560049
100506599	0
100506603	-0.001534792244636527
100506606	0
100506622	0
100506655	0
100506660	0.008733074086899962
100506668	0
100506675	0.0216639433586711
100506677	0
100506679	0
100506680	0
100506686	0.0708989171050583
100506691	-0.015530719669827844
100506696	-0.004459344583903154
100506697	0
100506710	0.010288354756762418
100506713	0
100506714	-0.034135350021501976
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0.01281068096371406
100506779	0
100506790	0
100506791	0
100506795	4.730482369819811e-4
100506797	0
100506826	0
100506827	2.339797401283314e-4
100506834	0
100506840	0
100506866	0
100506874	0
100506895	0
100506907	0
100506922	-0.004023337445705839
100506930	0.041125829114646906
100506963	0
100506994	0.019443520730398452
100506999	0
100507027	-0.055894765234184324
100507034	0
100507050	0
100507057	0.043861112600480395
100507058	0
100507059	-7.642618777328182e-4
100507062	0
100507064	0
100507086	0
100507114	0
100507117	0
100507143	0
100507156	0
100507171	0.035110561948237674
100507173	0
100507203	0
100507206	-0.004045096605291191
100507240	0
100507246	-0.015203554695024046
100507250	0
100507254	0.03814880257396726
100507257	-0.009354641146606422
100507261	0
100507266	0
100507274	0
100507277	0
100507283	0.022977377543761418
100507290	0.08548238900410265
100507300	-0.04531131442377698
100507303	0
100507316	0.054043988066239335
100507331	0
100507336	0
100507362	0
100507384	0
100507388	0
100507389	0
100507391	0
100507392	0
100507403	0.0012319418506461046
100507421	0
100507423	0
100507428	-0.006076645131569144
100507433	0
100507436	-0.011454689993532314
100507459	0.010741525430719483
100507461	0
100507462	0
100507463	0
100507468	0
100507470	0
100507475	-0.035792415012012566
100507477	0
100507487	-0.024176767199060742
100507495	-0.018826358247990373
100507506	0
100507524	0
100507527	0
100507533	0
100507534	0
100507537	0.013076301178319242
100507540	-0.03246028640324992
100507547	0
100507564	-0.011507595877189893
100507567	0
100507584	0
100507600	0
100507602	0.011663932417683017
100507605	0
100507629	0
100507632	0.023791193842009364
100507642	0.03490427002693763
100507650	0.0537339558221865
100508631	0
10051	0
10052	-0.0303671499950217
100526820	-0.008693481057000007
100528062	0
10053	-0.01794333091475687
100533106	-0.02710686777668915
100533178	0
100533182	0
10054	0.04380504580938508
10055	0
10056	0.0043471711549760515
10057	0.00590740713453581
10058	0
10059	0
1006	0
10060	0
10061	-0.05357904028595967
10062	0
100628307	0
100631378	0
100652740	0
100652791	0
100652824	0
100652853	0.0013136824951916408
100652911	0
100652929	0
100652999	-0.0013269606094093022
10066	0
10067	-0.020346570307443145
10068	0
10069	0
1007	0
10071	0.019938312932697603
10072	-0.0067462252104363305
10073	-0.00468509256039647
10075	-0.014909972855630298
10076	-0.01630797383043584
10077	0.046440257319142975
10078	-0.007273672374246234
10079	0
1008	0
10081	0
10082	0
100820829	-0.022619380596270878
10083	0
10084	-0.0162265504281356
10085	0
100852408	0
100852409	-6.115270892481372e-5
100859921	0
100859930	0
10086	-0.0188628848970521
100861552	0
100861553	0
100861554	-0.03917333546662335
100861573	0
100862662	0
100862671	-0.018781629833139774
100862679	0
100862680	0.014639136542612993
100862704	0
10087	0
100873930	0
100873942	0
100874012	0
100874018	0
100874021	0
100874032	-8.262138913908686e-4
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0.0044235417927025004
100874239	0
100874251	-7.347202421898423e-4
100874253	-0.035215492436280284
100874323	-0.01493792365426399
100874362	-0.031139538614264575
100874365	0
100885778	0
100885781	-0.018656812263928062
100885798	0
100885848	0.009225359397132869
10089	-0.0021442760216752454
1009	0
10090	0
10092	-0.011476243953467621
10093	-0.010713621790553806
10095	-0.008832515432628366
10096	0
10097	0
10098	0
10099	0.0077487799205234655
100996246	0
100996251	0
100996279	0
100996286	0.04348503295248607
100996301	-0.009865252559902733
100996307	-0.03251149070231142
100996342	-0.011573484628943363
100996419	0
100996425	-0.011651825501394632
100996455	0.01504317144772056
100996485	-0.024532621972135862
100996490	0
100996492	0
100996570	0
100996579	0
100996590	0.013972974815069397
100996624	0
100996671	-0.015477755553138454
100996694	0
100996702	0.005844711125760623
100996902	0
101	2.472546039413107e-4
1010	0
10100	-0.01621287778931399
10101	0
10102	0.01093585677065983
10103	-0.029154134152916844
10105	0
101055625	-0.008242012911978173
101059948	-0.006782170420916466
10106	0
101060019	0
101060200	0
101060264	0
101060544	0
10107	0.014410914890433182
10109	0
10110	0.011493026749717136
10111	0
10112	0
10113	0
10114	0
10116	-0.007751029236858601
10117	0
1012	0
10120	0
10121	-0.0026135286603935
10123	0
10125	0.04434476763780324
10126	0.01235358947641987
10127	0
10128	0
10129	-0.03156287288594987
1013	0
10130	0.021433611478160496
10131	1.9868000749766686e-4
10133	0.002057914879755137
10134	-0.01459454424215561
10135	0.02003210874424972
10136	0
10137	0
10138	0
10139	0
1014	-9.651762852448818e-4
10140	0
10141	0
101410533	0.014847640055717266
101410538	0
10142	0.03253839970241448
10143	0
10144	-0.013646445970322583
10146	0.01436861252195848
10147	0
10148	-0.0021130127995176756
10149	0
1015	3.3770440048905586e-6
10150	0
10152	0.017565966524469616
10153	0
10154	0.02172723834950166
10155	-0.01359663776500701
101559451	-0.012464180008282073
10157	-0.003245027586018104
10158	0.05029679839463605
10159	0.0015808268643812363
1016	0.012305403186648488
10160	0.011119828944210538
10161	0
10162	0
10163	0
10164	0
10165	-0.03171312116713468
10166	0
10168	0
10169	-0.018938643601097906
1017	-0.019855032391975634
10170	0.00230828813116785
10171	0
10172	0
10174	-0.005184713574759344
10175	0
10178	0
10179	-0.008330221209557278
10180	0.015281558683874534
101805491	0
10181	-0.0010107395009732638
10184	0
10186	0
10188	0
10189	-0.0066524354291171576
1019	0
10190	0
101926888	0.003608184803437045
101926890	0
101926892	0.008387359230929299
101926903	0
101926928	0.011077299278916023
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	0.008495376793083908
101927007	0
101927017	0
101927018	-0.018724875657697912
101927027	0.007428002638654141
101927034	0.021325408176936823
101927038	0
101927040	0
101927043	0
101927051	0
101927059	0
101927067	-0.007705581237720745
101927074	0.016296403313191415
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0
101927123	0.02256263297299586
101927124	-0.005881717794522839
101927125	-0.021969788415312747
101927129	0
101927131	0
101927138	0
101927143	-0.00885776126920023
101927150	0
101927151	0.03465041664432346
101927152	0.020152390107254784
101927159	0
101927164	-0.008108173466016546
101927193	0
101927195	0
101927196	0
101927204	0.021138546921555423
101927219	0
101927220	0
101927228	0
101927237	0.020899448096787798
101927244	0
101927253	0
101927257	0
101927273	0
101927274	-0.00735929602611532
101927275	-0.006811025486923479
101927282	0
101927286	0
101927292	0.005613091627111606
101927295	0
101927310	0
101927314	0
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0.0010861104226223912
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.016735848142757862
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0
101927482	-0.020800301040808468
101927494	0
101927495	0
101927498	0
101927502	-0.00462519786644446
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0.01594351558892142
101927539	0
101927543	0
101927547	-0.0031321524524625167
101927553	-0.030052411982559767
101927565	0
101927581	0
101927586	0
101927587	0
101927588	0
101927592	0
101927599	0.004968900612682479
101927606	0.0018933198043666044
101927616	0
101927636	0
101927641	0.02223483490007957
101927650	-0.020150405669056026
101927657	0.01601826485522033
101927659	0
101927682	0
101927690	0
101927701	0
101927702	0
101927720	0
101927722	0.008035994243848266
101927735	0
101927760	0
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0.05700952166273206
101927815	0
101927821	0
101927828	0
101927829	0
101927839	0
101927843	0.014759909648180799
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	2.313693861042706e-4
101927948	0
101927950	2.8618720079822844e-4
101927953	0
101927972	-0.0010826867360185781
101927974	0.011958885917217629
101927992	0
101927994	0
101928000	-0.037235265606838916
101928002	-0.011370158118582326
101928009	0
101928012	0
101928031	-0.0039420878067323775
101928035	0.0051300190895752044
101928040	0
101928043	0.019109160858983166
101928052	0
101928069	0
101928079	0
101928087	0
101928098	0.009056632252723107
101928100	0
101928101	0
101928104	0.011606961477139726
101928111	-0.016731104158535348
101928120	-0.027219720710423043
101928132	0
101928134	0
101928144	0
101928158	0
101928162	0.013214947424168549
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	0.02295473285818189
101928238	0.019581994536096464
101928251	0
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0.001557812485205169
101928335	0.024749758034523277
101928371	0
101928376	-0.004056661638096896
101928386	0
101928388	0.0027334431042694324
101928389	0.0026996542103582648
101928399	-8.031125874596631e-4
101928401	0
101928405	0
101928418	0
101928424	0
101928435	0
101928443	0
101928446	0.004981859062763326
101928449	0
101928460	0
101928461	0.03197537408861687
101928464	-0.02351152472780255
101928475	0
101928476	0
101928495	0
101928496	0.0025351255481156406
101928516	0
101928521	-0.0144301874349514
101928525	0
101928535	0
101928537	0
101928539	0.0030943086088386844
101928555	0
101928557	-0.00548279791598831
101928559	0
101928565	0.004074758183058644
101928571	0
101928578	-0.011158187644075612
101928580	0
101928583	0
101928590	-7.206687775794513e-4
101928597	0
101928602	0.02113772458471634
101928616	0
101928618	0
101928622	0
101928646	-0.00926983195746336
101928649	0
101928651	0
101928661	0
101928673	0
101928682	0
101928684	0
101928687	0.005216239206019769
101928694	0
101928700	0
101928707	0
101928708	0
101928710	-0.015073587698070436
101928725	0
101928728	-0.0011605924492929197
101928731	0
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	-0.008049612614256879
101928790	0
101928795	0.002266303638482589
101928797	-0.0011068023657271459
101928809	7.785903625826705e-4
101928820	-0.019227548733092317
101928823	0
101928834	0
101928837	0.005519134676498127
101928844	0.002643196696628982
101928845	-0.022693552629100625
101928846	0
101928847	0
101928850	0
101928857	0
101928858	0
101928865	0.019283519578318618
101928881	0
101928886	0
101928894	0
101928896	0
101928909	0.009924817041473992
101928922	0
101928937	0
101928940	0.002565684273259932
101928973	0.01989344433958154
101928978	0
101928988	0
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.029491422791862693
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0.017953044825068452
101929144	-0.015917841027725525
101929151	0
101929153	0
101929154	0
101929162	0.024466508744241562
101929164	0
101929172	0
101929176	0
101929181	0.0010637627629793598
101929210	0.014043071024228493
101929224	0.021691765577530435
101929239	0
101929241	0.010512194588714057
101929243	0.062586464824010965
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0.012289233410043288
101929335	0
101929378	0.025048252829654276
101929384	0
101929406	0
101929407	-0.0018185160502380239
101929413	0
101929423	0.012352378979157572
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0
101929488	0
101929497	0
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	-0.017463425973125505
101929536	0
101929538	-0.03920124108275196
101929549	0.01823188375010779
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	0
101929591	0
101929592	0.002946131431015777
101929607	0
101929620	0
101929623	-0.03469808602749114
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0.003388883403533455
101929694	0
101929717	0
101929718	0
101929719	-0.012216990728133719
101929726	0
101929730	0
101929745	-0.006096775341082566
101929748	0
101929759	-0.0017277901016802015
101929760	0
101929765	0
10193	-0.005221919767180724
101930114	0.06134839235798075
101930421	0
101930452	0
10194	0.020183159666191317
10195	-0.015876086859963508
101954204	0
10196	-0.007753247668521416
10197	0
101978719	0
10198	0.033097374493329834
10199	0
102	0.006269814802613959
1020	0
10200	0
10201	0
10202	0
10203	0
10204	0.011632393225573376
10205	0.018806282465725795
10206	0
102060282	0.008829444481109632
10207	0
10208	-0.014337793770855426
10209	0
1021	-0.01469986144324966
10210	0
10211	-0.004289993258186012
10212	-0.012433738494186882
10213	0.023333374499706547
10214	-6.080356292903083e-4
10215	0.03410210828764249
102157402	-0.0013208200114477166
10216	0
10217	0.017083860390774103
10218	-0.0040778190297786985
10219	0.03136109791024542
1022	0
10220	0
10221	0
10223	0
10224	-0.00910863935213239
10225	0.004772668038841861
10226	0
10227	0
10228	0
10229	-0.013212782516529412
10230	-0.006205943389004388
10231	0
10232	0
10233	0.00601841252627592
10234	0
10235	0.004071827251702275
10236	0.007595258973593204
10237	0
10238	-0.011550188688012941
1024	0
10240	0
10241	-0.017117187294655802
10242	0
10243	0.005898008492264647
10244	0
10245	0
10246	0
102467079	0
10247	0
10248	-0.028227089222828634
10249	-0.019874233833084304
1025	-0.006268592676216874
10250	0
10251	0
10252	-0.033624703572663256
10253	0.03909419072196602
10254	0
102546226	0
102546294	-0.007951122239439053
10255	0.05149082343220298
10256	0
10257	0.019303918216159826
1026	0.020775344453482926
10260	0.015616997920982471
10261	-0.002214654506581285
10262	0
10263	0
10265	-0.018809112313723203
10266	-0.005314107101274482
10267	0.010722577668154853
10268	0
10269	0
1027	0
10270	-0.001518708728299749
10272	0
102723335	0
102723526	0.008347861004062075
102723661	0
102723684	0
102723692	0
102723701	0
102723775	0
102723786	-9.992548688620585e-4
102723809	0.004828342512914079
102723932	-0.0011145090022975698
102724009	-0.015336698596191052
102724094	0.014394481772630367
102724201	0
102724323	0.002173346985103405
102724368	0.08773480332960096
102724508	-0.020581338388574347
102724511	0
102724532	-3.9806227757746787e-4
102724612	0
102724699	0
102724814	0
102724927	0
102724929	0
10273	0
10274	0
10276	-0.012230464720973317
10277	0
10278	0
10279	0
1028	0.028549608597537423
10280	0.004660771257688111
10281	0
10282	-3.941854757155748e-4
10283	0.009721544016089063
10284	-0.004288589685263705
10285	-0.0034411908706574305
10286	0
10287	0.07153266336661304
10288	-0.03445798719807683
10289	-0.015283820843818666
1029	0.020488700306055617
10290	0.00430411325231212
10291	0.031965436359678405
10293	0.06330690777360323
10294	0
10295	0
10296	0
10297	-0.006673708619398492
10298	0
10299	0.0033150117444043065
103	-0.005286868862312602
1030	0.03911908214651066
10300	0.016897493126257192
10301	0.0022879472085066328
10302	-0.01783701064061439
10307	0.010741302285620973
10308	0.005805308785767234
10309	0
1031	-0.0028365288473155958
10311	0
10312	0
10313	0.002988889798385222
10314	0.018207878719605664
10316	-0.04052370070931396
10317	0
10318	0
10319	0
1032	-0.00729766693454197
10320	0.026947766038648954
10321	0
10322	-0.04551864996378089
10324	0.009561328553287597
10325	0
10326	0.008779063772002079
10327	-0.009126204694363543
10328	-0.023054281096386263
10329	0
1033	0
10330	0
10331	0
10332	-0.011824205218538737
10333	-0.049228790339564156
10335	-0.03091378208173109
10336	-0.0012336787432271925
10342	-0.005955484819307738
10343	0
10344	0
10345	0
10346	-0.002075301739759549
10347	0
10350	0
10351	-0.008068918919599053
10352	0
1036	0.01021802240821204
10360	0
10361	-0.13062738019456768
10362	0
10363	0
10365	0.04848927318175135
10367	0
10368	0
10369	0
10370	-0.018615666944762296
10371	0
10376	0
10379	-0.006840049707413408
1038	0
10380	0
10381	0.00515078862590924
10382	0
10383	-0.007764960262916578
10384	0
10385	-0.02884316318925557
10388	0
10389	0
1039	-0.0062440947360195955
10390	0
10391	0
103910	-0.0036969920065066052
10392	0
10393	-0.012510302529117407
10394	0
10395	0
10396	0
10397	0
10398	0.03290032535994389
10399	0
104	0.11420592242737546
1040	0
10400	0.02533434639581147
10401	0
10402	0.030159532264677946
10403	-0.007193223097288686
10404	-0.024075850529125014
10406	-0.00257712352318041
10407	0.01087716002337665
10408	0
10409	0
1041	0.006144601858720616
10411	0.018592120451933532
10413	0
10417	0.034162120432817196
10418	-0.0012555937221726747
10419	0
10420	-0.026023320756023476
10421	-0.003957190169988777
10422	-0.008718964741921447
10423	0
10424	0
10425	-0.016216467021668898
10426	0
10427	0
10428	4.942795172891925e-4
1043	0.011796940077109066
10430	0.02199655767674477
10432	0.0026590586683880634
10434	0
10435	0
10436	0
10437	0.00134848356543627
10438	0
10439	-0.015597667181686802
1044	0
10440	0
10443	0.007060282551710087
10444	0
10445	0
10446	0.028011300068310215
10449	0.030651093482824094
1045	0
10450	-0.009021221085001597
10451	0
10454	0
10455	0.0029203329869489617
10456	-0.015271537970064718
10457	0.005871168847703291
10458	0.007367364271435235
10459	-0.0015860201908717687
1046	0
10460	0
10461	-9.863049034830218e-4
10462	-0.029114689803006518
10463	0
10464	0.0010721895175441931
10465	0.011932033336395127
10466	0.01157315708395137
10467	0
10468	-0.03610598776933775
10469	-0.004423294560640913
1047	-0.002495748462537228
10471	0
10472	0
10473	0
10474	0
10475	0
10478	0
10479	0
1048	-0.014204301032279324
10480	0
10481	0.04386801250346133
10482	0.012804439880797736
10483	0.024337016686527997
10484	0.026136313035843284
10485	-0.016825216341266658
10486	0.01204495451391943
10487	0
10488	0
10489	0
10490	0
10491	0
10492	3.956939298956744e-4
10493	-0.0012206524429291283
10494	-4.7577446941407876e-5
10495	0
10497	0.0017761890423728288
10498	0
10499	-0.012274263107922855
105	0
1050	0.017521951798546695
10500	0
10501	0
10505	0
10507	0.016423666446719033
10509	0
1051	0
10512	0
10513	0
10514	-0.0024704560589883535
10516	0.02400917632683905
10518	0.039651061460387035
10519	0
1052	0.014380632009398184
10520	-0.018818806610941128
10521	0.01998873979805714
10522	0
10523	0
10524	0.007295440733730252
10525	0.018739050651967938
10526	0.030873612522573625
10527	-0.0028423751226190497
10528	-0.0011000859242228907
10529	0.03715063616553755
1053	0.019202307169998555
10531	0.012360617655702504
10533	0
10534	0
10535	0.01108317371814506
10536	0
10537	0
10538	0
10539	0.00909948994054173
1054	3.662794345141491e-4
10540	-0.0013056818196451948
10541	0
10542	-0.004343625333677985
10544	-0.010371010813951255
10548	0.006620945404359518
10549	0
10550	0
10551	0
10552	-0.001500566928515323
10553	0
10554	0
10555	0.0025243646621452144
10556	-4.1482253355474647e-4
10557	0.010246153696257594
10558	-0.0011921066821478717
10559	0
1056	0
10560	-0.0069694970933852395
10561	-0.04012062439753752
10562	-0.003289305393773097
10563	0.0017597523629143271
10564	-0.01027160971994641
10565	0
10566	-0.021895373039584328
10567	-0.007673288243890008
10568	0.027480548995437944
10569	0
10570	-0.03859426907137125
10572	0
10573	-0.006911289812775056
10574	-0.012976460513594832
10575	0.013945737472506317
10576	0
10577	-0.0043397814455741965
10578	0.03826430775802738
10579	0
1058	0
10580	-0.024037858052155723
10581	-0.007379435095901142
10584	0
10585	0
10586	0.01951810656877108
10587	0
10589	0
1059	0
10590	0
10591	0
10592	0
10594	0
10595	0
10598	0
10599	0
1060	0
10600	-0.004027578395007191
10602	0
10603	0
10606	0.025658608670519473
10607	-0.005743584980311931
10608	0
10609	0.0033568592163793058
10610	0.04289511386946858
10611	0.014573455539863295
10612	-0.0025762243373760084
10613	0.012460000165253268
10614	0
10615	0.02465578423012333
10616	0
10617	0.004737621920966906
10618	0
1062	-0.014294842694614365
10621	-0.008485267672803854
10622	-0.020053173165537952
10623	-4.936663874637331e-4
10625	0.020572580846098556
10627	0
10628	-0.024723496475747016
10629	-0.0038329688428168475
1063	-0.016102827403983444
10630	0
10631	0.014193414578759247
10632	-0.01963792182111043
10633	0.0018776166768274588
10634	-0.026691529044645976
10635	0
10636	0.006320667470702595
10637	0.012752499781790163
10640	0
10641	0
10642	0.010106107707330721
10643	0
10644	0.04278934940838662
10645	-0.001697597783678507
10647	-0.0010735694999319274
10648	0
10650	0.025498947571544625
10651	0
10652	0
10653	-0.003196934648027987
10654	-6.613875282915696e-4
10655	-0.006678886442504263
10656	0.0052735669722203515
10657	0
10658	0.010691281972270504
10659	0
10660	0
10661	-0.016397362807741886
10663	0.009989117238576999
10664	0
10665	0
10666	0
10667	-0.010218994166818542
10668	-0.010176766580855517
10669	0.06364884249188434
10670	0
10671	0
10672	0
10673	-0.013590011030741018
10675	0
10677	0
10678	0
1068	0
10681	0
10682	0
10683	0
10686	0
10687	0.026630520099193537
1069	0
10690	0
10691	0
10692	0
10693	-0.008285200734117185
10694	0
10695	0
10699	0
107	0
1070	0
1071	0.028610287906471785
10712	0.002889427152698633
10713	-0.0018234370922309683
10714	0
10715	0
10716	0
10717	0
10718	0
1072	-0.026782054857940964
10721	0.015383112477949722
10723	-0.04740501705619742
10724	0
10725	0
10726	-8.05699983430003e-4
10728	0
1073	-0.01119877327554909
10730	0
10732	0
10733	-0.03412452291098274
10734	-0.00415337024300775
10735	-0.017176735953162593
10736	0
10737	-0.023192627901944863
10738	0
10739	0
10741	-0.0024648508978345014
10742	0
10743	0
10744	0
10745	0
10746	0
10747	-0.002801823417762293
10749	-7.918415395426328e-4
1075	-0.01904266312139539
10750	0
10752	-0.03531591528746309
10753	0
10755	5.457978846135798e-4
10758	0.03424281300549025
10761	0
10762	0.0179047844291424
10763	0
10765	0.0022640956470793227
10766	0
10767	0
10768	0
10769	-0.03483220035259698
10771	0
10772	-8.246194340872944e-4
10773	0
10775	0
10776	0.010471340983052684
10777	0
10778	0
10780	-0.020817317232263113
10781	-0.005056946987612114
10782	0
10783	0
10785	-0.001849267634907491
10786	0
10787	-0.022877531225343663
10788	0
10791	-0.039045159954429504
10793	0
10794	-0.01266366746225756
10795	0
10797	0
10798	0
