gene	male-adult-fine-1
10020	0.019561512858469847
10021	0
10022	-0.0031055675955301396
10023	0
10024	0
10025	-0.04276926559961101
10026	0
100268168	0.006996861519858991
100270679	0
100272147	-0.004749557811823114
100286844	0.010100366759682846
100287015	-0.03441632764333588
100287114	0
100287177	0.06960724493681601
100287366	0
100287482	0
100287569	0
100287616	-5.42221271266467e-4
100287814	0
100287896	0
100287902	-0.007356331776775255
100287932	0.011605552808920937
100288079	0
100288122	0
100288198	0
100288413	0.006101505071076618
100288637	0.0038756611977696087
100288797	-0.004527921678960564
100289092	0.04783991061271777
100289097	0
100289098	0.007808649210570733
100289187	0.022684746823761533
100289274	0
100289341	0.004322122773262797
100289373	0
100289495	0
100289635	0.012253333179306353
100289678	0.015792833562509802
100292680	-0.010976063455914144
100293516	0.01750814648846246
100294362	-0.015781253578864483
100294720	-0.02844348090045806
1003	0
100302691	0.0024486672119695034
100303728	0.011989566397469733
100303755	-0.02755271434621741
100306951	0
100316904	-0.02452464692363987
100329135	0
100359394	0
10036	-0.020491916043078092
100379174	0
10038	4.2813974163960716e-4
100381270	0
10039	0
1004	0.06597042372983167
10040	0.03089365523557659
10042	0
100422737	0.012642964009787563
10043	0.008334134925107536
10044	0
10045	0.014614260017281304
10046	0
10047	0
10048	0
10049	0.010430148444567156
100499171	-0.028597882045118983
1005	-2.5377454353519576e-4
10050	-8.338464768388985e-5
100500850	-0.013376610273795162
100505474	0
100505478	0
100505495	-0.07099586444363509
100505501	-0.02575501853521148
100505515	0
100505538	0.0032310725996661286
100505540	0
100505545	-0.005486527652583804
100505549	-0.014799639132806982
100505573	-0.012605570268097895
100505583	0
100505609	0
100505616	-0.01183687401977507
100505619	0
100505622	0.00603742902491302
100505624	-0.02323620279530465
100505641	0
100505658	-0.00997406953401211
100505659	0
100505664	-0.0062990405944487945
100505676	-0.010130808952489882
100505681	-0.004582588138280677
100505685	0.002536422218105036
100505687	0
100505696	-0.022331059400407024
100505715	0
100505718	-0.006891142217020273
100505738	-0.029071389263305634
100505741	0.017447261387610987
100505746	-6.053207401683406e-4
100505761	0
100505768	0
100505776	0
100505782	0
100505783	-0.02476337303493812
100505797	0.017944479430373802
100505811	0
100505812	-0.036599224076267485
100505826	0.030408251902287284
100505839	-0.031644504471403025
100505841	-0.014657608676295838
100505851	0
100505854	0.041899127636558404
100505876	-0.02182819572877774
100505877	0
100505879	0
100505881	0.023349364603019798
100505890	0
100505893	0
100505894	0.021737751401260177
100505933	0.022232269101350687
100505964	0
100505967	0.0011343361413680673
100505975	0
100505978	-0.0015280519781489474
100505984	-0.01674326029372574
100505985	0.00956598522535985
100505989	-0.004392148711197812
100506012	0
100506013	-0.07710963439758914
100506022	0.036507368316862784
100506025	0.008056254221469389
100506049	0
100506068	0.05796355165350057
100506071	-0.02319423981835723
100506082	0.010745209188331011
100506083	-0.009888875698542618
100506098	0
100506100	0.03543311370025033
100506107	-0.0037934215669155275
100506108	0
100506113	0.027079704851080567
100506115	0.032091902114090784
100506119	-0.09739358869282824
100506122	0
100506125	-0.013786635024383317
100506126	-3.455576315606514e-4
100506127	0
100506142	0.02311728743450716
100506144	-4.689453417871905e-4
100506172	0
100506175	-0.0036706997705871205
100506195	0.004582301348259907
100506207	-0.06781977898607461
100506215	0
100506229	0.06098085619806635
100506237	0
100506243	-0.04125984552992566
100506271	0
100506274	0
100506286	0
100506289	0
100506302	-0.022488611418564976
100506314	0.027144512120988378
100506319	0
100506368	0
100506374	0
100506380	0
100506385	0.0067677024478737125
100506405	0
100506406	-0.0015514205690608921
100506409	0
100506413	0
100506421	0
100506428	-0.03524606427303816
100506433	0.023583326385409924
100506457	0
100506462	0.028997031828830948
100506465	0.028978661811797223
100506469	0
100506475	0.015249449593274636
100506489	0
100506492	0.015327970413061266
100506495	-0.03866996398277351
100506497	0
100506498	0
100506504	-0.0819125624869097
100506526	0
100506527	-0.021409387853496838
100506530	0
100506540	-0.09644873993955891
100506542	0
100506571	-0.0012391049901259651
100506581	-0.023079026177454734
100506599	-0.008764044524551434
100506603	-0.016537255729298286
100506606	0.025415160895889837
100506622	0
100506655	0
100506660	-0.03290128187299188
100506668	0
100506675	-0.004068713321852165
100506677	0.026003793427454513
100506679	-0.006845821599679649
100506680	5.997395079178976e-4
100506686	-0.04651217747902868
100506691	0.003385745756442386
100506696	0
100506697	0
100506710	0
100506713	-0.018019651520920367
100506714	0
100506724	0
100506733	0
100506742	0
100506755	0.05192373884630866
100506757	0
100506765	0
100506776	0
100506779	-0.00543254153833638
100506790	0
100506791	0
100506795	0
100506797	0
100506826	0.041909575391788974
100506827	0
100506834	0.005647487400142145
100506840	0
100506866	-0.006508445128029854
100506874	0
100506895	0
100506907	0
100506922	-0.010075800589567927
100506930	-0.020260618007106216
100506963	0
100506994	0.05079800405264681
100506999	0
100507027	0.0020731116795839155
100507034	0.006392455370562742
100507050	0
100507057	0.03273769558905586
100507058	0
100507059	0
100507062	0.004677600903663666
100507064	-0.008500811465429702
100507086	0
100507114	0
100507117	0
100507143	0
100507156	-0.010303108595116794
100507171	0.007843102632791445
100507173	0.01433534997366863
100507203	0.006276394208719429
100507206	0
100507240	-0.009616677489877046
100507246	0
100507250	0.04035951735397973
100507254	-0.011424870044899003
100507257	0
100507261	0
100507266	-0.01572770782740132
100507274	0
100507277	0
100507283	0
100507290	-0.010816246029969305
100507300	-0.0048467454511647795
100507303	-0.04436862771744461
100507316	0.042666153714932244
100507331	0.012160806950813329
100507336	0.01434213475203691
100507362	0
100507384	0
100507388	0.019691873892654584
100507389	0.05419037765364125
100507391	0
100507392	0
100507403	0
100507421	0.018954062386134646
100507423	0
100507428	0
100507433	0.024012040009673136
100507436	0.01812415529841934
100507459	-0.019416569476671232
100507461	0
100507462	0
100507463	0.034771561333139765
100507468	-0.016570248912105512
100507470	0.003290035339650887
100507475	-0.05143382128434069
100507477	0.013147273796485845
100507487	0.06660281382285181
100507495	-0.023322497458766984
100507506	0
100507524	0
100507527	0.006755946972910621
100507533	0
100507534	0.022206583178498086
100507537	-0.005072767168746887
100507540	-0.04102437940743323
100507547	-4.870593212048003e-4
100507564	0
100507567	0.06414232143932765
100507584	-0.010265576277496746
100507600	-0.0037187677056808952
100507602	-0.01882994906199307
100507605	0
100507629	0
100507632	-0.03803105289195752
100507642	0
100507650	0.003796690493756086
100508631	0
10051	0
10052	-6.57351980493059e-4
100526820	0
100528062	0
10053	-0.006070626869349791
100533106	0
100533178	0
100533182	0
10054	0.005881346176055959
10055	-0.007717881522403707
10056	0
10057	0.013392673861991701
10058	0.018712482361181886
10059	0
1006	0
10060	0.04741444093573391
10061	0
10062	-0.020620282629611623
100628307	0
100631378	0
100652740	0
100652791	0
100652824	0
100652853	0
100652911	0
100652929	-0.015482711660393701
100652999	0
10066	0
10067	-0.012362120834637435
10068	0.03587627077097077
10069	0
1007	0.014731887359489543
10071	0.01479910359149495
10072	-0.0208801538416926
10073	-0.05164564118495546
10075	0
10076	0
10077	0
10078	0
10079	-0.005047941356634081
1008	0
10081	0.007347798368703117
10082	0
100820829	0
10083	0.05529596221010142
10084	0.007325967198133281
10085	-0.10301943424385539
100852408	0
100852409	0
100859921	0
100859930	-0.010431697632540147
10086	0
100861552	0
100861553	0.005995201122478647
100861554	0.009414761144823282
100861573	0
100862662	0
100862671	-0.04243580880629197
100862679	0
100862680	0.006819212392510404
100862704	0
10087	-0.0019248823897502578
100873930	-0.0034004042530468084
100873942	0
100874012	0
100874018	0
100874021	0
100874032	0
100874051	0
100874063	-0.010449223605826842
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	-0.02220971428498795
100874251	0
100874253	0
100874323	-0.015192373121822356
100874362	0.04913801465193726
100874365	0
100885778	0
100885781	-0.03865651639472974
100885798	7.15170039909499e-4
100885848	0
10089	-0.06903478423882485
1009	0
10090	0
10092	0.002248618982252735
10093	0.008841048356106726
10095	0
10096	0
10097	0
10098	0.016028866075735837
10099	0
100996246	-0.01781246224317429
100996251	0
100996279	-0.001295730641917124
100996286	-0.029629870908721722
100996301	0
100996307	0
100996342	-0.013333723947889892
100996419	-6.67642832345445e-4
100996425	-0.0015841438919784417
100996455	-0.014403318006474606
100996485	0.018909889012321504
100996490	0
100996492	0
100996570	0.014010570398560063
100996579	0.04113763735159675
100996590	0.008543620791910433
100996624	0
100996671	0.05321445299689474
100996694	0
100996702	0
100996902	0.001101932994245046
101	0.0023839479354257655
1010	-0.016965041405537007
10100	-0.0606037627482738
10101	0.002547206927867608
10102	-0.015824526279387352
10103	0.02180855412672126
10105	-0.007647427792618621
101055625	-0.0010227355927652643
101059948	0.030260268677081575
10106	0.0014761664733319304
101060019	0.018466451357916858
101060200	0.033798609247742466
101060264	-0.041085948066150506
101060544	-0.010692553651026218
10107	0.038272505223989874
10109	0
10110	0.05967962470242649
10111	0
10112	0.014069096019219391
10113	0
10114	0
10116	0
10117	0
1012	-0.06156352284928654
10120	0
10121	-0.010150464845032507
10123	-0.002191120523397709
10125	0.013451237775145418
10126	-0.02786733829304339
10127	0
10128	-0.03077575904274276
10129	-0.061274943112737
1013	0
10130	0
10131	0.0027576393359526516
10133	0.01544287541237546
10134	0
10135	0
10136	0
10137	-0.02329193808510748
10138	-0.00990078084680606
10139	-0.03875269027970491
1014	0
10140	0
10141	0
101410533	0.032641606466986973
101410538	-0.017654646444176365
10142	0.0057595659947258585
10143	-0.03215196670689856
10144	0.039054979151460646
10146	0
10147	0.016277910869571866
10148	-0.015021796592873376
10149	0.02297214528753979
1015	0.015118234444458839
10150	0
10152	0
10153	-0.0017341881023083424
10154	0
10155	0.00518542928219612
101559451	-0.008464255650708198
10157	0.009724392176018911
10158	0.012270169229511735
10159	0
1016	0
10160	-0.01324929137299975
10161	0
10162	0
10163	-0.003486783373480093
10164	0.024350860329876635
10165	0.008243158027698256
10166	0
10168	0.004109427372732014
10169	-0.011369979443102765
1017	0
10170	0.03734832614712672
10171	-0.0028999700295944987
10172	0
10174	0.025368376445076158
10175	0.02592552981810427
10178	0.03135081090104869
10179	0
10180	0.018419483781512477
101805491	0
10181	-0.0012722393315028279
10184	-0.007158307934633428
10186	-0.013487703470880918
10188	0
10189	-0.006838339532637657
1019	0.0012623094409421956
10190	-2.868976056374116e-4
101926888	0
101926890	-0.0018487886295087375
101926892	-0.029823962582779476
101926903	0
101926928	0.018334164245967417
101926934	-0.037326707373313485
101926942	0.004837952298804974
101926951	0
101926978	0
101926987	0
101927003	0
101927007	0
101927017	0
101927018	0.06724858492465344
101927027	0.013740651198588394
101927034	0.0174663054799297
101927038	-0.012845878386823993
101927040	0
101927043	-0.024002178907626823
101927051	0
101927059	0
101927067	0
101927074	0
101927075	0
101927081	0.027799189584594795
101927096	0.03703087439589471
101927111	0.008751386161761134
101927112	0
101927115	-0.014495265262187211
101927123	-0.0029416629219727523
101927124	0
101927125	-4.6880680941390775e-4
101927129	0
101927131	0
101927138	0
101927143	0.04906097624953805
101927150	0.016345701578353404
101927151	0.012238966120638359
101927152	-0.06998576360925447
101927159	0
101927164	0.00535593363935652
101927193	0
101927195	0
101927196	0.0013466434766931873
101927204	-0.008713149368973197
101927219	0.03480213714984064
101927220	0
101927228	0
101927237	-0.0012463139948614816
101927244	0
101927253	-0.01864355563766615
101927257	0.002818901595429251
101927273	0
101927274	0
101927275	0.06117350241724657
101927282	-0.005643246740413071
101927286	0
101927292	0
101927295	0
101927310	0
101927314	0
101927320	-0.009168870831664738
101927346	7.244843508917618e-4
101927348	-0.009843704549813393
101927358	0
101927360	7.593513189487842e-4
101927362	0
101927363	0
101927377	0
101927379	0.005462683643682555
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.033664993394891526
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	-0.0943925614455434
101927482	0
101927494	0
101927495	0
101927498	-0.0017076094481553116
101927502	-0.0010432863948069877
101927503	0
101927513	0
101927523	0
101927526	-8.597914865810548e-4
101927528	0
101927531	0.07792166212309128
101927539	0
101927543	0
101927547	-0.007974475486413902
101927553	0.0616396637233778
101927565	-6.316918494504605e-4
101927581	0
101927586	0
101927587	0.00939412575906609
101927588	0
101927592	0
101927599	0
101927606	0
101927616	0
101927636	0.0792041471650109
101927641	-0.017998211587084416
101927650	0.01362477419679219
101927657	0
101927659	0
101927682	0
101927690	0
101927701	0
101927702	-0.0710636332244158
101927720	0.084547848253935
101927722	0.036096313355534336
101927735	0
101927760	0
101927766	0.0010012575174135976
101927769	0
101927787	0.025570405481085995
101927798	0.0021612776498249743
101927808	0
101927809	0
101927815	0
101927821	-0.0068302739928999545
101927828	0
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0.0030040030457404244
101927870	0
101927876	0
101927877	-0.0013268551198348266
101927884	0
101927900	0
101927901	0
101927907	0.00374465632042688
101927914	0
101927934	0
101927943	0.03227820975289039
101927948	-0.0017418478570301761
101927950	0
101927953	0
101927972	0
101927974	0
101927992	-0.001266298856498108
101927994	-0.015380728456120856
101928000	0
101928002	0
101928009	0
101928012	-0.001581549976109527
101928031	0.0316527237395624
101928035	0.01911226591642992
101928040	-0.0079666296598395
101928043	0
101928052	0
101928069	-0.0074170029849320186
101928079	0
101928087	0.04873306537497495
101928098	0.0010109653601438047
101928100	0.014005557425132672
101928101	0
101928104	0
101928111	0.03467326832111346
101928120	-0.007685139921799174
101928132	0
101928134	0.010180594466713672
101928144	0
101928158	0
101928162	-0.0015592447106670467
101928165	0
101928167	0.001714957025092215
101928185	-0.005120626196098144
101928190	0
101928201	0
101928205	0
101928222	-0.021970557667924176
101928227	0.0774300213825463
101928238	0
101928251	-0.010318875503601166
101928259	-0.018592638606775715
101928271	0
101928276	0
101928280	0.017733386578586703
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	-0.025530800847206398
101928386	0
101928388	0
101928389	0
101928399	0.006341946611867201
101928401	0.006232793186980529
101928405	8.755584317439422e-4
101928418	0
101928424	-0.0047755060554437135
101928435	0.016356326582394925
101928443	0.008016209963465882
101928446	0
101928449	0
101928460	0
101928461	0
101928464	-0.013630389295212418
101928475	0
101928476	0
101928495	-0.0017356443584235865
101928496	0.007970683936942656
101928516	0
101928521	-0.027158305173511973
101928525	-0.02144861624332416
101928535	0
101928537	-0.0054374046953160685
101928539	0
101928555	-0.006535186158409721
101928557	-0.001147660974768516
101928559	0
101928565	0
101928571	0.004541431828939597
101928578	0
101928580	0
101928583	0.03918680724152825
101928590	0
101928597	-3.9259863097160865e-5
101928602	0
101928616	0
101928618	0
101928622	-0.010518065530097388
101928646	-6.397853471363344e-4
101928649	0
101928651	0
101928661	0
101928673	0
101928682	0
101928684	-0.013405890487165076
101928687	-0.032945606959198334
101928694	0
101928700	0
101928707	-0.03576713062248729
101928708	0
101928710	-0.024259796589414902
101928725	-0.008874513966566216
101928728	0.003053223540287746
101928731	0
101928739	0
101928748	0
101928751	0
101928770	-0.010820107004268376
101928773	4.935473765102262e-4
101928778	0
101928784	0
101928790	0.004135054576249773
101928795	0.05492492618949017
101928797	0
101928809	0
101928820	-0.12767813638605582
101928823	0
101928834	-0.016552797301270232
101928837	0.02217490608642978
101928844	0
101928845	0
101928846	-0.013021290098197023
101928847	0
101928850	0
101928857	-0.006227632632477344
101928858	-0.025688120978603093
101928865	0
101928881	0.0016556616509996438
101928886	-3.2200925595418124e-4
101928894	0
101928896	0
101928909	-0.002820532296686935
101928922	-0.040308067628245
101928937	0.0209507500749655
101928940	0.011926337740250356
101928973	0
101928978	-0.002665154056358352
101928988	0
101928989	-0.04731890769777805
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0
101929064	0
101929076	-0.0010654934634729664
101929081	0
101929084	0
101929109	-0.007435881881665051
101929110	0
101929116	0
101929123	0
101929144	0.010816140102723859
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	-0.003190227003251442
101929181	-0.008555945633272938
101929210	-0.013359785610554306
101929224	0.01885562903102306
101929239	0
101929241	0
101929243	0.026542072775861167
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0.0035710294721328206
101929335	0.0030429540728548806
101929378	-0.04506230531430985
101929384	0
101929406	6.932954988477122e-4
101929407	-5.778829327015017e-4
101929413	0
101929423	-0.06160478645986696
101929441	0
101929460	0
101929472	0.04238136690147088
101929478	0
101929486	-0.022731644914279925
101929488	0
101929497	0.012932093924709427
101929505	0
101929511	0
101929517	0.0026830942103018055
101929524	0
101929526	0
101929528	-0.006990537989658727
101929529	0
101929536	0
101929538	0.04329318020085224
101929549	0
101929552	0
101929557	0.003082499056009599
101929570	3.6598621903790034e-4
101929582	0
101929584	0.005040099720760339
101929586	1.1865510519865419e-4
101929591	0.032834646272623044
101929592	0.0023257372155726713
101929607	0
101929620	0
101929623	-0.020856394238640597
101929631	0
101929651	0
101929657	0
101929690	0
101929693	-0.028633614161364052
101929694	0
101929717	-0.010101010092033135
101929718	0.015281729091314901
101929719	0.015885112360776926
101929726	-0.006964726076616904
101929730	-0.006323487660014505
101929745	0
101929748	0
101929759	0.06088395471545036
101929760	-0.0027837245744422963
101929765	-0.011456193546778046
10193	-0.023057195127618762
101930114	-0.0025935161328850334
101930421	0
101930452	0
10194	0
10195	0
101954204	0.04882771160223711
10196	0
10197	0
101978719	-0.02781438778920466
10198	-0.030663994206564866
10199	0.013611932090753374
102	0.012416592509407218
1020	0
10200	0.0031441119252646607
10201	0
10202	-0.08477277639285656
10203	-0.0682492897065545
10204	0
10205	0.009238462259380962
10206	0.023891830453382265
102060282	0
10207	-0.011981179036134867
10208	-0.0010811822615404063
10209	-0.051235457532368404
1021	-0.00515971924118431
10210	0
10211	0
10212	0.013607357380843533
10213	0
10214	0.008319096951892577
10215	0
102157402	0.00969879746162376
10216	0.08984531955638506
10217	0
10218	0
10219	0.06425154583442783
1022	0
10220	0.0023555974122291302
10221	0.02483048386060822
10223	-0.01602723709251919
10224	-0.01261048640335869
10225	0
10226	0.009953703201202592
10227	-0.00864253878194164
10228	4.976840761285007e-4
10229	0
10230	0.014373069670265588
10231	0
10232	0.0858316700624156
10233	0
10234	0.053705012354785656
10235	0.024787063661439283
10236	0
10237	0
10238	0
1024	2.758173332071871e-4
10240	0
10241	0
10242	-0.005471673239857695
10243	0.0059686041393992575
10244	0
10245	0
10246	0
102467079	0
10247	0.03628661162547613
10248	0.019910825527276507
10249	0
1025	-0.004815722646371261
10250	-0.04328276419831028
10251	0
10252	-0.006923294301057148
10253	0
10254	0
102546226	0
102546294	0
10255	-0.061909274707515304
10256	-0.06282573685987133
10257	-0.08566006999507024
1026	0.057702117144362686
10260	0
10261	0.030538366976951958
10262	0
10263	0.011427909309706922
10265	0.0021359804720183125
10266	0
10267	0.12021984353614432
10268	0.020941928175566605
10269	0
1027	0.01953911722016344
10270	0
10272	-0.07315877430523982
102723335	-0.05594493209223513
102723526	-0.003343677539062046
102723661	-0.005507009216041453
102723684	0
102723692	0.003078585882550578
102723701	0
102723775	-0.03811057901823206
102723786	0.006793676877744043
102723809	-6.507421883266774e-4
102723932	0
102724009	-0.04239635667687923
102724094	0.045804384153646155
102724201	-0.002886163549801443
102724323	-0.039109141639206625
102724368	-0.10751843302092853
102724508	-9.684279345682003e-4
102724511	0.01959361793289229
102724532	-0.022108973256329437
102724612	0
102724699	-0.008582625351668179
102724814	0.004673275963988283
102724927	-0.03077597019379862
102724929	0
10273	-0.0022805448364991124
10274	0
10276	-0.022773838980499842
10277	0
10278	0
10279	0
1028	0.0850827002009038
10280	0.03092899495971046
10281	0.003768177148509381
10282	-0.0045391962183150714
10283	0
10284	-0.004775950831001995
10285	-0.0021408055031220392
10286	0
10287	0
10288	-0.005674914938811463
10289	-0.01003328373739042
1029	-0.005745889441929409
10290	-0.018664025634391936
10291	0.00833745415908604
10293	0
10294	-0.015015428536588098
10295	0
10296	7.731561736182574e-4
10297	-0.040212729872443106
10298	-0.04178097906509187
10299	0.008768509709843782
103	-0.0024422251885075604
1030	0.06219396477119872
10300	-0.05186454253347835
10301	0
10302	0.0025426425362881895
10307	0.018168055725108243
10308	0.02004298559063679
10309	0
1031	0
10311	-0.028966084633257567
10312	0.037735874997662684
10313	-0.014383640155976415
10314	0
10316	0
10317	0
10318	0
10319	0
1032	-0.01285397754001079
10320	0
10321	-0.00984424188178393
10322	-0.02713451541920097
10324	0
10325	0.026035285669035197
10326	0
10327	0
10328	-0.0017736330279860013
10329	0
1033	0
10330	0
10331	0
10332	0.02530675381602979
10333	0
10335	8.811760573036213e-4
10336	-0.1042391324887702
10342	0
10343	0
10344	0
10345	0
10346	0.0053319464785408985
10347	0
10350	0.0625177549598523
10351	0.008710660314090419
10352	0.008574092455323756
1036	0
10360	0
10361	-0.10203482093071206
10362	-0.022575795983503528
10363	0.01696404054245194
10365	-0.03208468945613651
10367	-0.011935726449385446
10368	0
10369	-0.0077267510155736695
10370	-5.989665927584863e-4
10371	0.0031923311744348273
10376	-0.013271229822711086
10379	0.01589028289469425
1038	0
10380	0.003863718662574468
10381	-0.055187755852792474
10382	0.03351201771199667
10383	0.00642845882794537
10384	0
10385	0.012793677536784369
10388	-0.009184259147980838
10389	0
1039	-0.01513184380603415
10390	-0.029652438298050574
10391	-0.006637279196037073
103910	-0.006452665653324747
10392	-0.0076878247449005885
10393	-0.0022739380153727704
10394	0
10395	0.020495896160346794
10396	0
10397	0.011952629865213085
10398	0.03344896183366313
10399	0
104	-0.0326768276899639
1040	-0.0038937045105513182
10400	0.00438246507819716
10401	-0.006134052914313227
10402	0
10403	0
10404	0
10406	0
10407	0
10408	0
10409	-0.01234431405893638
1041	-0.01963709598948282
10411	-0.02213047834983445
10413	0
10417	-0.0718249857682743
10418	-0.03201633869149762
10419	0
10420	0
10421	0
10422	0
10423	0
10424	0
10425	0
10426	0
10427	0
10428	-0.0060964359971177415
1043	-0.006440298025619093
10430	0
10432	0
10434	0
10435	-0.02255047449728481
10436	0
10437	0.02488041680934818
10438	-0.017921100133678026
10439	0.0014061620711765905
1044	0
10440	-0.0024489001778655877
10443	-0.00512721740654152
10444	0.01570109768131825
10445	0
10446	0
10449	0.03307633854815299
1045	0
10450	0.01631675002206722
10451	-0.03671437010999802
10454	0.00597313181713531
10455	0.03446694771176539
10456	-0.004313821871341086
10457	0.04014782736515025
10458	0.029333242454460687
10459	0
1046	0.00416990513611846
10460	-0.0036859560156207605
10461	0
10462	-0.007185880458340578
10463	0
10464	-0.033660067434457
10465	-0.0011273347285626874
10466	-0.0734119599353617
10467	0
10468	0.0027684554633449544
10469	0
1047	8.763251380952663e-4
10471	0
10472	0.006400985264507631
10473	0
10474	0
10475	0
10478	-0.0046463142600783125
10479	-0.012394542279327776
1048	0
10480	0
10481	9.157347728903624e-4
10482	-0.030647373906707145
10483	0.04330230351088792
10484	0
10485	-0.038034940462409496
10486	0
10487	-0.007500365901035054
10488	-0.001870316175689802
10489	-0.007087503481072218
10490	0
10491	-0.005444721562733663
10492	0
10493	0
10494	-0.007362028662869551
10495	0
10497	0
10498	0
10499	0
105	0.13444095452575996
1050	-0.004972652073525451
10500	0.06423050684673004
10501	0.0024205351534180796
10505	-0.012807947989182798
10507	-0.018763147982342313
10509	-0.01872384254083534
1051	0
10512	0
10513	-0.011420715584873278
10514	0
10516	-0.023821368011354697
10518	-0.08017216574187218
10519	-0.00905540204404534
1052	0.02980753330806888
10520	-0.014376205180800827
10521	-0.002837154001426087
10522	-0.03572191887838857
10523	0
10524	0.020453033125641076
10525	0.06698316536842842
10526	0
10527	0
10528	-0.006109571177467587
10529	0
1053	0
10531	-0.02499825783356166
10533	-0.049137849815378096
10534	0.0082880778415055055
10535	0.020059897002204403
10536	0.046723580154725754
10537	-0.031843759851746437
10538	-0.03952841229885214
10539	0
1054	0
10540	0
10541	-0.01859235267141971
10542	-0.0181073080182662
10544	0
10548	0.009933480625963543
10549	-0.020048172545683803
10550	-0.03644691024270451
10551	0
10552	0
10553	0
10554	0
10555	0.019009924575284116
10556	0
10557	0.01140881892748563
10558	0
10559	0
1056	0
10560	0
10561	0.05475410423938108
10562	0.043650160178169375
10563	-0.04623225067303814
10564	0.013452970322930904
10565	0.005759715316471075
10566	-0.00268633378713909
10567	0.027016438044024524
10568	0.012542989852397803
10569	0
10570	-0.0055750564576325405
10572	0.029087191807983925
10573	-0.021804002666603126
10574	-0.0038692639049157248
10575	0
10576	0.016504093124270994
10577	0.0044033206780467495
10578	0.020460346923027773
10579	0
1058	-0.012974697011596847
10580	0.0026388707918144193
10581	-0.05664096673892505
10584	0.0019827355889494086
