gene	female-adult-coarse-3
100131138	-0.005363664214084996
100131187	0.025392623423336196
100131211	0
100131213	-0.015935078384709783
100131303	0
100131347	0
100131366	0
100131434	0
100131496	0
100131655	0
100131691	0
100131755	0
100131801	0
100131814	0
100131816	0
100132074	0.009106878635701515
100132078	0
100132341	0
100132386	-4.362100258371505e-5
100132464	0
100132476	0
100132596	0
100132677	0
100132891	-0.07371114592445664
100133205	0
100133311	0
100133461	0
100133612	-0.021508941906683936
100133941	-0.14360844032204628
100133985	0
100134229	0
100134259	0.02066155646079494
100134368	0
100134713	0.028172208607625628
100137047	0.0639694518712954
10014	-2.705153026076149e-4
100141515	-0.007108438281721614
100144597	0
100144602	0.04014335779357506
100144603	0.1145229608320336
100144748	-0.020808724126143235
10015	0.06128520558275245
10016	0
100169752	0
100169989	0
10017	0.04662657326491546
100170229	0.0019536248468944007
100170765	0
100170841	0
10018	0.018966059191092864
100188893	0.006472860558268762
100188953	-0.04112053566667303
100189589	-0.01702449173168029
10019	0
100190938	0
100192379	0
100192386	0.013112676057656723
1002	0
10020	-0.02115043491794545
10021	0
10022	0
10023	0.0580710113198858
10024	-0.03617479712677774
10025	0.01020588648660066
10026	0.08466829019051987
100268168	0.042591491673865195
100270679	0
100272147	0.018315056492763552
100286844	-0.03814313668823324
100287015	0
100287114	-0.00753104860294924
100287177	-0.04021787660706564
100287366	0
100287482	0.057159925196252896
100287569	-0.1281085623409778
100287616	0
100287814	-0.022822674912395514
100287896	-0.003685729527462992
100287902	0
100287932	0
100288079	0
100288122	0
100288198	0
100288413	0
100288637	8.605028282811454e-4
100288797	0
100289092	0
100289097	0
100289098	0
100289187	-0.03946022009057013
100289274	0
100289341	-0.021387057797710225
100289373	0.010709634473349347
100289495	0
100289635	-0.03280212694250592
100289678	-0.005892075288796576
100292680	0.008401462827855347
100293516	0.04595320557451237
100294362	-0.002439012790854712
100294720	-0.02051268954050957
1003	0
100302691	0
100303728	-0.027511232103312508
100303755	0
100306951	-0.018172236282078237
100316904	0.006113775655540363
100329135	0
100359394	0
10036	-0.05148910655289524
100379174	-0.026944599420734662
10038	0
100381270	0
10039	-0.03230499079389905
1004	0.0058092049702150785
10040	0
10042	-0.007844888046389692
100422737	-0.0011322382994812705
10043	0.0030952231612323498
10044	0.0034529530287385375
10045	0
10046	0
10047	0
10048	0
10049	0
100499171	-0.011373712713731263
1005	0
10050	-0.009590777821961044
100500850	-0.07381646525574057
100505474	0
100505478	0
100505495	0.04149329583988376
100505501	0.06273203158891984
100505515	0
100505538	0
100505540	0
100505545	-0.07119993275464656
100505549	0.05394735088804372
100505573	0
100505583	0
100505609	0
100505616	0
100505619	0
100505622	-0.0019091300469680254
100505624	0.02315419464175095
100505641	0
100505658	0
100505659	-0.03772737540272679
100505664	0
100505676	0
100505681	0.02088602444925978
100505685	0.01729562496548561
100505687	0
100505696	-0.007335549922986006
100505715	-0.03910511308429395
100505718	0.012553720450987084
100505738	-0.0046846619205224115
100505741	0
100505746	0.09693640258657293
100505761	0.018377981987535104
100505768	0
100505776	0
100505782	0
100505783	0
100505797	0.008402479655615698
100505811	-0.011868732674104559
100505812	0.014284013099024316
100505826	-0.07315584953276791
100505839	0
100505841	-0.030892319561689557
100505851	0
100505854	0
100505876	0.03648394452482126
100505877	0
100505879	-0.015771826641847866
100505881	-0.020722649070196265
100505890	0
100505893	0
100505894	0.004995659998145651
100505933	0.01720713236422241
100505964	0
100505967	0
100505975	0
100505978	0
100505984	0.03385680121383486
100505985	-0.0479727508183653
100505989	-0.03495447988162584
100506012	0
100506013	0.03858175689847473
100506022	0.0691412698885133
100506025	0.03328718774477303
100506049	-0.004157543161417039
100506068	0
100506071	-0.026936989242927867
100506082	0
100506083	-0.01939717833101278
100506098	-0.034232960998449
100506100	0.016446763373895074
100506107	0.0015798054162465265
100506108	-0.008970206737952154
100506113	0.02793065911686679
100506115	0
100506119	-0.01748620120763777
100506122	0
100506125	-0.007103149215286032
100506126	0.014814500225500862
100506127	-0.028799725989820387
100506142	0
100506144	0.02574207500028822
100506172	0.09351087683071091
100506175	0
100506195	0
100506207	0
100506215	0
100506229	-0.01297163678672713
100506237	0
100506243	0
100506271	0
100506274	-0.03146345340496448
100506286	0
100506289	-0.01516208735824536
100506302	-0.11399255901463742
100506314	-0.053679229483446354
100506319	0
100506368	-0.01432881674773437
100506374	-0.002238036676266296
100506380	0
100506385	0
100506405	0
100506406	0
100506409	0
100506413	0
100506421	0
100506428	0.005803698854105463
100506433	0
100506457	-0.033687248032856776
100506462	0
100506465	-7.571925209945477e-4
100506469	0
100506475	0
100506489	0
100506492	0
100506495	-0.009620785053150772
100506497	0.03695515845000179
100506498	0
100506504	-0.016002812713025363
100506526	-0.006764649833816835
100506527	0
100506530	0
100506540	0
100506542	-0.029237214103751057
100506571	0
100506581	0.03503532209758351
100506599	0
100506603	0
100506606	-0.026602207652413053
100506622	-0.05232820741932514
100506655	0
100506660	0.010595479375149887
100506668	0
100506675	0.08036476730425593
100506677	-0.01683805238191561
100506679	0.025618222309431483
100506680	0
100506686	-0.11873111041200271
100506691	0
100506696	0
100506697	-0.013682480804317292
100506710	0
100506713	0.011264657641705566
100506714	-0.039281467313328426
100506724	0
100506733	0
100506742	0
100506755	0.012078798918386426
100506757	0
100506765	0
100506776	-0.028991477089715712
100506779	0
100506790	0
100506791	0
100506795	0.006666775546786324
100506797	0
100506826	-0.03397863439669831
100506827	0
100506834	0.0013122827914799475
100506840	0
100506866	0
100506874	0
100506895	0
100506907	-0.0034786779397049912
100506922	-0.022764559720251636
100506930	0.06269925934996665
100506963	0
100506994	0
100506999	0
100507027	-0.07576416031989996
100507034	0.04941886844830652
100507050	-0.013110256649509568
100507057	-0.016534529026016563
100507058	-0.009976238062062387
100507059	0
100507062	-0.06303454457850911
100507064	0.034848623001334615
100507086	0
100507114	-0.0036056362231496344
100507117	0.03612806788954138
100507143	0
100507156	0
100507171	0.07429864801279586
100507173	0
100507203	0.0021212375797772694
100507206	0.029602207195001312
100507240	0
100507246	0.05355876206766335
100507250	-0.03355857252279089
100507254	-0.04089200784851018
100507257	0.03764129083504941
100507261	0.007568884654952208
100507266	0
100507274	0
100507277	0
100507283	0
100507290	-8.998859443990149e-4
100507300	0
100507303	-0.021058291273297673
100507316	-0.08455793382839355
100507331	1.159938185002981e-4
100507336	-0.005398083597821244
100507362	0
100507384	0.03761493797955724
100507388	0.023854519112716268
100507389	-0.005002659919154377
100507391	0
100507392	0.021363199671434508
100507403	0
100507421	0
100507423	-0.006024978712412252
100507428	-0.008618836062341128
100507433	0.0385856488495475
100507436	0.04023903036859428
100507459	0
100507461	0.0015188288479208783
100507462	0
100507463	0.006934061326179588
100507468	0
100507470	0
100507475	0
100507477	0
100507487	-0.02219773412189079
100507495	0
100507506	0
100507524	0.018647449006653626
100507527	0
100507533	0
100507534	0
100507537	-0.02106903683877203
100507540	0.048200656863903305
100507547	-0.029320947077891003
100507564	0.005626108214022926
100507567	-0.0956316185199692
100507584	0
100507600	-0.012732335666129527
100507602	0.04037522317959622
100507605	0
100507629	0
100507632	0.029345685080211313
100507642	0.0123763256484033
100507650	0.020735546992460725
100508631	0
10051	0
10052	0.061987007661404005
100526820	-0.0691730872648818
100528062	-0.0224547046927244
10053	0.005833368639455836
100533106	0.07597538541198341
100533178	-0.0049408561106241275
100533182	-0.04567287560954837
10054	0.004957640454021045
10055	-0.004279757835466397
10056	0
10057	0.009629700692608531
10058	0
10059	0
1006	-0.03686588005743682
10060	0.009674871224032842
10061	0.010064741015806676
10062	0
100628307	0
100631378	0
100652740	0
100652791	0.032576081385697134
100652824	0.008020900962430133
100652853	0.02806336606060454
100652911	0
100652929	0
100652999	0
10066	0
10067	-0.008830093380298252
10068	0.02008853210087774
10069	0
1007	-0.023587829934308056
10071	-0.029308836503933098
10072	0
10073	0
10075	0.0034392513065248224
10076	-0.06117518190225084
10077	0.03500995054635652
10078	0
10079	0.02610262937719308
1008	-0.0027231615323951813
10081	0.0364955029952047
10082	-0.01775570795799722
100820829	0.1149251961183054
10083	0
10084	0
10085	0.008312814208574326
100852408	0
100852409	-0.014428671502804045
100859921	-0.001155273679650496
100859930	0.013579723909388742
10086	-0.03337336019383488
100861552	0
100861553	0
100861554	0
100861573	0
100862662	-0.01364644627886814
100862671	0.012327420974894279
100862679	0.025131876876377524
100862680	0
100862704	0.001923667319850749
10087	0
100873930	0.023276685859678597
100873942	0
100874012	0
100874018	0
100874021	0
100874032	0.007084214422128694
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0.03748709623582671
100874253	0
100874323	0
100874362	0
100874365	0.03357754301181578
100885778	0
100885781	-0.05628370620419694
100885798	0
100885848	0
10089	0.027380087316697797
1009	0
10090	-0.027845401092050033
10092	0
10093	0
10095	0.002561191435812554
10096	0
10097	0
10098	-0.1303717562423222
10099	0
100996246	0.047317121198230255
100996251	0
100996279	0
100996286	0.031764750391596305
100996301	0.025282420089643712
100996307	0
100996342	0
100996419	0
100996425	0.015830957615877293
100996455	0
100996485	-0.03629158810056147
100996490	-0.06705506270536321
100996492	0
100996570	0
100996579	-0.04607138938525062
100996590	-0.021499665232664
100996624	0
100996671	-0.02053047712561803
100996694	0.0025694231099911966
100996702	0
100996902	0.007440016171472857
101	-0.020949465251547915
1010	-0.026685679967788943
10100	-0.10216899514643593
10101	0
10102	0
10103	0.05147976196969862
10105	-0.004216056623495146
101055625	0.15683700742191434
101059948	0
10106	-6.05141662489678e-4
101060019	-0.008304215900619505
101060200	0
101060264	-0.04850039792906063
101060544	0.022353475868535356
10107	-0.047445057986988184
10109	-0.016415031794950914
10110	0.027862745659925338
10111	-0.013416586936320795
10112	0
10113	0
10114	0.013948344938096149
10116	0.04095420917126467
10117	0
1012	0.04817555895123164
10120	0
10121	0
10123	-0.08939597192522483
10125	-0.05942927303348221
10126	-0.052205034423215564
10127	-0.01696908792504688
10128	0
10129	0.005741434287299035
1013	0
10130	3.174323553959605e-4
10131	0
10133	-0.04568387249007259
10134	0
10135	-0.04494679726500036
10136	0.014409085832070994
10137	0.0016485134006813552
10138	0.07699774408322405
10139	-0.05130394174814932
1014	0
10140	0
10141	0
101410533	-0.0031137773493985555
101410538	0
10142	0.02976647486782711
10143	0
10144	-0.0236688203296339
10146	0
10147	0
10148	0.019928162148256875
10149	0
1015	0
10150	0
10152	0
10153	0.04899065969799405
10154	0
10155	-0.020092380743215774
101559451	-0.008062639306540463
10157	0.003437144450104782
10158	0
10159	0
1016	0.029124711592402278
10160	0.025231873816035755
10161	0
10162	0.015313395267658557
10163	0.007419131091017698
10164	0.021385308577890724
10165	0.015570158390107215
10166	0
10168	-0.012049867236749078
10169	0.028852942226117874
1017	-0.0032083036060682178
10170	0.08961018002239902
10171	0
10172	0.06051975339504276
10174	-0.012822967402421894
10175	-0.01957340712729619
10178	0.01387707804814265
10179	0
10180	0.026125411097189504
101805491	0
10181	0
10184	0.004776584676102989
10186	0
10188	0.012695102679541425
10189	0.012198471874465407
1019	-0.0759129996793852
10190	0.012355021928712337
101926888	-0.005868818970142348
101926890	0.01871944869018938
101926892	0
101926903	0.01938440256426025
101926928	0
101926934	0.014819398995199573
101926942	0
101926951	0
101926978	0
101926987	-0.05817455352349216
101927003	-0.030419987304607918
101927007	0
101927017	0
101927018	-0.04440783166588022
101927027	0.03889563885028061
101927034	-0.00553931977565417
101927038	0
101927040	0
101927043	0
101927051	0
101927059	0
101927067	-0.015164016027625408
101927074	-0.01873326423839286
101927075	0.006424772672952726
101927081	0
101927096	0
101927111	-0.06326627969034694
101927112	0
101927115	-0.02043282925978625
101927123	-0.06450892901216032
101927124	0.029622373132073748
101927125	0
101927129	0
101927131	0
101927138	0.0013188979956654991
101927143	0.010770221695246883
101927150	-0.020507057878314448
101927151	-0.005978331699361421
101927152	0
101927159	-2.9156008534844403e-4
101927164	0
101927193	0.08145357666757226
101927195	0
101927196	-0.0014012729222423847
101927204	-0.008920296252820226
101927219	0.0022175187443020617
101927220	0
101927228	0
101927237	0.042026584215842475
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0
101927275	0
101927282	0
101927286	0
101927292	0.015640471455928794
101927295	-0.0359481822611715
101927310	0
101927314	-0.028334202845434486
101927320	0
101927346	-0.0013063785682264385
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0.0035614030750730882
101927402	0.026536058384051722
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.012169750872389605
101927433	0.0013809291118181471
101927438	0
101927447	-0.006349677206829209
101927449	0
101927450	0
101927460	0
101927482	0.026930682494763596
101927494	0
101927495	0
101927498	0
101927502	0.001432096600020444
101927503	0.013102761976578864
101927513	0.015031285492652346
101927523	0
101927526	0
101927528	0
101927531	0
101927539	0
101927543	0.04583817990593588
101927547	-0.04831368170473164
101927553	0
101927565	-0.005899051759727937
101927581	0
101927586	0
101927587	-0.005491026956236035
101927588	-0.022977594656222008
101927592	0
101927599	0
101927606	0
101927616	0
101927636	0
101927641	0
101927650	0
101927657	-0.00906337982305452
101927659	0
101927682	0
101927690	0
101927701	0
101927702	-0.0678309111787215
101927720	0
101927722	-0.02739057476816366
101927735	0
101927760	0
101927766	0
101927769	0
101927787	-0.015505618549047546
101927798	0
101927808	0
101927809	0.05867413450874521
101927815	0
101927821	0.01688546809149264
101927828	0.014670446683617645
101927829	0
101927839	0
101927843	-0.01923257808260402
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	8.631143194011637e-4
101927914	0
101927934	-0.04702928288578999
101927943	-0.01497144221003717
101927948	-0.003918469799211194
101927950	-0.010839026824187038
101927953	0.015320462786357469
101927972	0
101927974	-0.05472368852751844
101927992	0
101927994	0
101928000	-0.0256049017806848
101928002	-0.03218766271523041
101928009	0
101928012	0
101928031	-0.023860994812346003
101928035	0
101928040	0
101928043	0
101928052	0
101928069	0.04408899524536765
101928079	0
101928087	-0.04642754285612664
101928098	0
101928100	-0.012626897705164774
101928101	0
101928104	0.0181032648188084
101928111	0.025899209605191976
101928120	-0.0677134785687816
101928132	0
101928134	0
101928144	-0.005397747792340431
101928158	0.018581246451510734
101928162	0.060232410996772165
101928165	0
101928167	-0.013149357783035567
101928185	-0.010245875287485934
101928190	0.09775276135785446
101928201	-0.006474785632795257
101928205	0
101928222	0
101928227	0.0151896970498067
101928238	-0.0066306674710831385
101928251	-0.013476737159657451
101928259	0
101928271	0
101928276	0
101928280	-0.017283993689941733
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0.02478654137016348
101928386	0
101928388	0
101928389	0
101928399	0.020259087042033014
101928401	0
101928405	6.342430977825664e-4
101928418	0
101928424	0.027504264311568438
101928435	0
101928443	-0.016650453372760436
101928446	0
101928449	0
101928460	0
101928461	0.01725519793221373
101928464	-0.004604397378727259
101928475	-0.009447338993885978
101928476	0.07102510052898099
101928495	0
101928496	0.004149554631524192
101928516	0
101928521	0
101928525	0.009628017771462095
101928535	0
101928537	0
101928539	0
101928555	0
101928557	-0.04659937574266911
101928559	0
101928565	0
101928571	0
101928578	-0.0323842387683388
101928580	0
101928583	0.03469542681265946
101928590	0.01588457862720422
101928597	0.013551195315498336
101928602	-0.024768182353103213
101928616	0
101928618	0.008567560242102413
101928622	-0.010928585046760409
101928646	0.012756584624845243
101928649	0
101928651	0
101928661	0
101928673	-0.043828878446972884
101928682	0
101928684	0
101928687	0.006528392829906036
101928694	-2.7870168797495263e-4
101928700	0
101928707	0
101928708	0
101928710	-0.016269489918726867
101928725	-0.019355479811884298
101928728	-0.005210933330038044
101928731	0
101928739	0.020975494351417285
101928748	0
101928751	-0.0036734429814014365
101928770	0.009587669071860339
101928773	0.01464297790604358
101928778	0
101928784	-0.05269235403629886
101928790	0
101928795	0.0028381964433818376
101928797	0
101928809	-0.017539616840320633
101928820	-0.01184938298627022
101928823	0
101928834	0
101928837	0.045278384969919504
101928844	0
101928845	0.013878568679052355
101928846	0.012068227457424729
101928847	0
101928850	0
101928857	0.016290146264131746
101928858	0.051590564335702215
101928865	0
101928881	-0.030819276509752944
101928886	0
101928894	-0.01928094697450622
101928896	0
101928909	0
101928922	0
101928937	0
101928940	0
101928973	0
101928978	0.005051841809935508
101928988	-0.008586529283684216
101928989	-0.028244805969495444
101928999	0
101929002	0
101929004	0
101929019	0.00699795042379516
101929027	0
101929034	0
101929052	0
101929064	0
101929076	0
101929081	-0.01338047333933791
101929084	0
101929109	0
101929110	0
101929116	0
101929123	-0.011906839890246153
101929144	-0.020639616518864302
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0.023556848467697063
101929172	0
101929176	0
101929181	-0.009474650768879848
101929210	0
101929224	0.03627774575888415
101929239	0
101929241	0.008223961826960231
101929243	-0.02820052975275587
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0.015686625490683028
101929335	0.0518028344107651
101929378	-0.00744975594923549
101929384	0
101929406	0
101929407	0
101929413	0
101929423	0.025280348582450447
101929441	0
101929460	-0.03401727783107271
101929472	-0.022801897311419846
101929478	0
101929486	0
101929488	0
101929497	0.02425857634770011
101929505	-0.013092471497658097
101929511	0
101929517	0
101929524	-0.041227776497926936
101929526	-0.004002020274542853
101929528	0
101929529	4.538545044994442e-4
101929536	0.012372981058267462
101929538	0.008026513762900091
101929549	-0.011467747164346637
101929552	0.01413284184001909
101929557	0.005727151807180707
101929570	0
101929582	-0.005497161404993054
101929584	-2.096430644946237e-4
101929586	0
101929591	0.016685222193737616
101929592	0
101929607	0
101929620	0
101929623	0.04541625199488034
101929631	-0.01499302901131684
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0.0037117865124616086
101929719	0
101929726	0
101929730	-0.01751313762603651
101929745	0
101929748	0
101929759	0.03217580325992891
101929760	-0.049382296804772054
101929765	0.00679226201819425
10193	-0.004417497518430501
101930114	-0.06682014305405212
101930421	0
101930452	0
10194	0.006060861518729016
10195	-0.012531229385181562
101954204	0.0124599450341825
10196	0.01391309854430242
10197	0.022098435903019506
101978719	0.01717494598145048
10198	0
10199	0.022631468543142602
102	0.00389573744455163
1020	0
10200	-0.011784385537319161
10201	0
10202	0
10203	0.0019038834577852222
10204	-0.020468600764991598
10205	-0.0863711983261016
10206	-0.016905945657159846
102060282	-0.01822224889081417
10207	0.0014770830627814557
10208	-0.00371180513987359
10209	-0.020253568920110626
1021	-0.045476732536868326
10210	0
10211	0
10212	0
10213	-0.04455246437921875
10214	0
10215	0
102157402	-0.036456655729142154
10216	-0.06523392855176055
10217	-0.029608623680055606
10218	-0.00844237745175382
10219	0
1022	0.0142532446106268
10220	0
10221	7.345087489338169e-4
10223	0
10224	0
10225	0.012213800484743893
10226	0.053881180502108106
10227	0
10228	0
10229	-0.03886940705606735
10230	0
10231	0
10232	-0.016748015372176413
10233	0.0341369899812295
10234	0
10235	0.032453290545147416
10236	0.01026792160391171
10237	-0.008293255049504613
10238	-0.02457852862995888
1024	0.03717286369759666
10240	0
10241	0
10242	0
10243	-0.04148070206467191
10244	0
10245	0.014654260846840107
10246	0
102467079	0
10247	0.0460436189392669
10248	0
10249	0.015254935756835787
1025	0
10250	-7.550392227146956e-4
10251	0
10252	-0.016221259958564983
10253	-0.015365786148302422
10254	0.01110259238724516
102546226	-0.016549464801874268
102546294	0
10255	0.02654035666068218
10256	-0.015334820470699916
10257	0.0320641339252555
1026	-0.07580512831536713
10260	0
10261	-0.031684334737033165
10262	-0.009075526395797623
10263	0
10265	0
10266	-0.012923145060812073
10267	-0.06593021635788984
10268	-0.008463100209398802
10269	0
1027	-0.029619468531728914
10270	0
10272	-0.01557908624747645
102723335	-0.029333090660831108
102723526	0.0027861698655870172
102723661	-0.01849548051753137
102723684	0
102723692	0.04323233225612691
102723701	-0.008880248255041398
102723775	0
102723786	0
102723809	0.0048000426050390935
102723932	0
102724009	0
102724094	-0.12131135720451301
102724201	0
102724323	-0.044946648497133326
102724368	-0.026196542128611656
102724508	0
102724511	0
102724532	0.0655447123870519
102724612	-0.004432613038328137
102724699	-0.0030448149763229035
102724814	0.030899513578577485
102724927	0.027660147817179695
102724929	0.0038558843408408464
10273	0
10274	0
10276	-0.0013074461421003403
10277	4.561856894824945e-4
10278	-0.004362660744609506
10279	0
1028	0.008816952895250602
10280	0.03288682150624806
10281	0
10282	0.07753454709214089
10283	0.0039488717577874696
10284	0
10285	0
10286	0
10287	-0.05932142259393516
10288	0
10289	-0.0031351026715792005
1029	-0.07981518119464563
10290	0
10291	0.04333107014394458
10293	-0.038757923315789804
10294	0
10295	0
10296	0.0236965781567174
10297	0
10298	0
10299	0
103	0
1030	0.054662638958730234
10300	0.0035519694890447525
10301	0.0095026786238131
10302	0.04584996009192362
10307	0
10308	-0.017284403097882466
10309	0
1031	0.09055754876855987
10311	-0.0013670071306970902
10312	0
10313	0
10314	-0.031107091717488117
10316	0.050031581301280416
10317	0
10318	0.01530962178637675
10319	-0.10850259921951262
1032	-0.030676040441530862
10320	-0.04228556185448442
10321	0.010443171495042156
10322	0.03276295194136975
10324	0
10325	-0.11183374969980069
10326	-0.1310883097520444
10327	0
10328	0
10329	0
1033	-0.08662882758728473
10330	-0.002744453048001647
10331	-0.001897195902061669
10332	0.04203386206101098
10333	0.006733642626516416
10335	0.01669671381926348
10336	0.01795194919192745
10342	0
10343	0
10344	0
10345	0.004325204792389072
10346	-0.053745399918637464
10347	0.045271611568821
10350	-0.0326589871830824
10351	0
10352	-0.01623135209505289
1036	0.003375056427999502
10360	0
10361	0.02386129358549996
10362	0.0033789753588738735
10363	0.03388303887384385
10365	0.0054072885488002
10367	0.013972249369868107
10368	0
10369	0.009987575588385325
10370	-0.02432714534758854
10371	0.013110399655691777
10376	-0.011110415943548023
10379	0
1038	0
10380	0
10381	0
10382	0
10383	0
10384	0.046224136387168206
10385	-0.0041854603778871576
10388	0
10389	0.02373324115678986
1039	-0.0236872981515042
10390	0
10391	0.03470866761087163
103910	0
10392	0
10393	0
10394	0
10395	0.01191665747015578
10396	-0.016460564418905713
10397	-0.010144504644423923
10398	-0.04041778226409386
10399	0
104	0.04566976037240677
1040	0
10400	0
10401	0
10402	0.02850304510286939
10403	-0.03857945139160274
10404	0
10406	-0.01698042674268154
10407	0
10408	-0.025292770048116798
10409	0.06750004363751358
1041	0
10411	-0.06711723024086728
10413	0
10417	-0.13678277777634845
10418	0.016802762104131164
10419	0
10420	-0.019299821739993915
10421	0.02140267999907417
10422	-0.0060165737092639825
10423	0
10424	0
10425	-0.027485537503418922
10426	0.04833406392683477
10427	-0.035079459692298455
10428	0.03332124008748137
1043	-0.015955774977704586
10430	0
10432	0.009475765720161788
10434	-0.0015966708854625374
10435	0
10436	0
10437	0
10438	0.0019574331436617463
10439	-0.019945756186298368
1044	-0.002400808152623061
10440	0
10443	-0.06467853042521411
10444	-0.01584716847821158
10445	0.004010558842841261
10446	-0.04197774106976719
10449	0
1045	-0.005244611233223083
10450	0.023904904109549183
10451	-0.07033774789929488
10454	0.09530597992013894
10455	0
10456	0.003683872169317572
10457	0.0282437883630407
10458	0.07904088081685846
10459	0.0015847904142276084
1046	0
10460	-0.02970275170212769
10461	0.04394787185980171
10462	0.011600839968085787
10463	-0.001047049035449738
10464	0
10465	0.004775869070163065
10466	0
10467	0
10468	0.09323883669915478
10469	-0.011273363834389996
1047	0
10471	0.013413489884961353
10472	-0.008634678884829706
10473	0
10474	-0.006407629455541306
10475	0.029546656349250564
10478	0.002180640695529247
10479	-0.04236149109219888
1048	0
10480	0.025131412725618966
10481	0
10482	0
10483	0
10484	0
10485	0.015566531113626441
10486	0
10487	0.013706636072440001
10488	0.0072631106322252215
10489	0
10490	0
10491	0
10492	0
10493	0
10494	0
10495	-0.021220325569295987
10497	0.009721082569878596
10498	0
10499	0
105	0.044036973809630446
1050	0
10500	-0.027922410090681127
10501	0.07284848786331542
10505	0
10507	0.026329740474523865
10509	0
1051	0.05392631420335283
10512	0.040356348355356994
10513	-9.843050763434144e-4
10514	-0.010320806179169941
10516	0
10518	0.02646319742249782
10519	0
1052	0.11069244548101467
10520	0.04259038288304997
10521	0.0034614827663431384
10522	-0.055378998287801115
10523	0
10524	-0.011137020036572378
10525	0
10526	0.012698665633207262
10527	0
10528	-0.001667550145131687
10529	0.07762987757527302
1053	0
10531	0
10533	0
10534	-0.035106396352666505
10535	0.010697104261506463
10536	-0.027507431567043213
10537	-0.04803670356051263
10538	-0.03468657581517975
10539	0
1054	0
10540	0
10541	0
10542	0
10544	-0.03159989852850667
10548	0.012238079501471998
10549	0.014114900958471439
10550	-0.032382500568027564
10551	0.023479152683735783
10552	0
10553	-0.014844774870667045
10554	-0.015215424751142506
10555	0
10556	0.030333468003016863
10557	0
10558	0.0021446055105080594
10559	0.004906849609322956
1056	0.03427881871032723
10560	0.07371528761774326
10561	0.006829983477592815
10562	0.020520729236951557
10563	0.006105754757899562
10564	-0.010591867878123683
10565	0.017302657501413278
10566	0
10567	0
10568	0
10569	0
10570	0
10572	0.021217907907070552
10573	0.04641266710962113
10574	0
10575	-0.002154795821947683
10576	0.010741200820806023
10577	-0.007804747007931849
10578	0.08031407663760959
10579	-0.023433235072967292
1058	-0.0012851244422172373
10580	0.034078494226868254
10581	-0.005226177447010714
10584	0
10585	0
10586	0
10587	-0.0014437611398705505
10589	0
1059	0.05232557735828196
10590	0.05982793797613433
10591	0.05504075787036543
10592	0
10594	3.0205676712939384e-4
10595	-0.020984873489955223
