gene	female-young_adult-fine-3
100289635	0
100289678	0
100292680	4.448805994173964e-5
100293516	0
100294362	0.01955713211983996
100294720	0
1003	0.004744042246221709
100302691	0
100303728	-0.0121723127623915
100303755	0
100306951	0
100316904	-0.014973930062615836
100329135	0
100359394	0.00115571135333101
10036	-0.013979816499367193
100379174	-0.028848592306605
10038	-0.009661585651934907
100381270	-0.03781874064070169
10039	-0.01739562194124009
1004	0
10040	-0.02237162088429649
10042	0
100422737	0
10043	0.0014742260788156334
10044	0.014888772469615064
10045	0.03716506052197288
10046	-0.01616040316054108
10047	0
10048	0.003859722896427617
10049	-0.004040157469867495
100499171	-0.0020730838766569283
1005	0
10050	0
100500850	-0.06693325324739502
100505474	0.004125004949342403
100505478	0
100505495	0.028095868859801056
100505501	0.029976651931472198
100505515	0
100505538	-0.023598244654530618
100505540	0
100505545	-0.02291061848560942
100505549	0
100505573	-0.025024495409993113
100505583	0
100505609	0
100505616	0.010717212061431655
100505619	0
100505622	9.368081405504427e-4
100505624	0
100505641	0
100505658	3.945968662537904e-4
100505659	-0.040037704949259276
100505664	-0.0021675153685438873
100505676	0
100505681	0.054196299838640355
100505685	0
100505687	0
100505696	0.014696291023539169
100505715	-0.025409176958674045
100505718	0.016576871440161747
100505738	0.0019223037217586468
100505741	0.0068582222193489676
100505746	0.10240675195628696
100505761	0.001494078310722494
100505768	0
100505776	3.1691288987205195e-4
100505782	0
100505783	-0.035245049037039976
100505797	0.021821209947880615
100505811	-0.008115780976667899
100505812	0
100505826	-0.06275125595435384
100505839	0
100505841	0
100505851	0.005085015569282445
100505854	0
100505876	0.007097118158553975
100505877	0
100505879	0
100505881	-0.03202901043781925
100505890	0
100505893	0.0032523145570743494
100505894	0.007648450459730707
100505933	0.014585681481080857
100505964	0
100505967	0.004230565700368233
100505975	0.0176245736605556
100505978	0
100505984	0.01700393237709468
100505985	0.00249958778666829
100505989	0
100506012	0.0101144273553762
100506013	0
100506022	0
100506025	0.02496089904820615
100506049	0.0010146485321145182
100506068	0
100506071	-0.03671355707866482
100506082	0
100506083	-0.0019420390654524419
100506098	4.51619751150337e-4
100506100	-0.029262283707709516
100506107	0
100506108	0
100506113	0.0026062797453102536
100506115	0
100506119	0.01161559293693221
100506122	0.004143722916699728
100506125	0.003117465048248117
100506126	0.004565444600933856
100506127	-0.04124882240832797
100506142	0
100506144	0.005423625959062672
100506172	0.022032627482831427
100506175	0.01403523519045918
100506195	0.01275872542391938
100506207	0
100506215	0.01012766812801791
100506229	0.04031910441969047
100506237	8.467844966136007e-4
100506243	0
100506271	0
100506274	-0.011253616093426934
100506286	0
100506289	-7.08549580763419e-4
100506302	-0.03851395106931786
100506314	0.024698757052095392
100506319	0
100506368	0
100506374	0
100506380	0.03620997918627257
100506385	0
100506405	0
100506406	0
100506409	-0.006284713613636345
100506413	0
100506421	0
100506428	-0.0156786907374503
100506433	0.021160210477263037
100506457	-0.014077670078311582
100506462	0.04838711380314433
100506465	-2.708909917633769e-4
100506469	0
100506475	-0.00807883193036209
100506489	0
100506492	0.02037009837920033
100506495	0
100506497	0.034555433469906555
100506498	0.0027166204069501397
100506504	0
100506526	0
100506527	0
100506530	0
100506540	0
100506542	0
100506571	0
100506581	0.05174580319040536
100506599	0.024280908955945906
100506603	0
100506606	-0.016702293104626727
100506622	0
100506655	0
100506660	0.0039783994397735644
100506668	-0.0015902141359318165
100506675	0.014299713540715736
100506677	0
100506679	0
100506680	0
100506686	-0.03839016876138583
100506691	0.004319526210244867
100506696	0.005344868956302193
100506697	0
100506710	-0.004562135451435339
100506713	0
100506714	0
100506724	0
100506733	0
100506742	0
100506755	0.027013409532351512
100506757	0
100506765	0
100506776	-0.03871870752718739
100506779	0
100506790	0
100506791	0
100506795	0.027080713444223144
100506797	0.01361402108252025
100506826	0.011542725350874439
100506827	-0.025524433032953438
100506834	0
100506840	0
100506866	0
100506874	0
100506895	0
100506907	0
100506922	-0.057413163621113567
100506930	0.06452105525810295
100506963	-0.01932220557796701
100506994	0
100506999	0
100507027	-0.02686659334109347
100507034	0.016523175882894862
100507050	0
100507057	0
100507058	0
100507059	-7.629477458883195e-4
100507062	0
100507064	0
100507086	0
100507114	-0.015421729421182995
100507117	0.017185526610843785
100507143	0
100507156	0
100507171	0
100507173	-0.0084361855075981
100507203	0
100507206	0.010494255680995365
100507240	0
100507246	0.03765302764430942
100507250	0.01160122161986738
100507254	-0.04716507360194912
100507257	0
100507261	0.018811095251471916
100507266	-0.00826504633479614
100507274	0
100507277	0
100507283	0
100507290	-0.01626911793620859
100507300	4.217396262250044e-4
100507303	0
100507316	-0.0077798269868898816
100507331	0.008190918410243773
100507336	0.007860992823254505
100507362	0
100507384	0.052638356049826626
100507388	0
100507389	-0.038211661692978356
100507391	0.027847702158780602
100507392	0.0759365734105183
100507403	0
100507421	-0.013314296563824936
100507423	-0.0043859614784248
100507428	-0.003328664799133998
100507433	0.022140005365794354
100507436	0.006109911237054325
100507459	0.007454394488134268
100507461	0.019787469569742314
100507462	0.03667463783903625
100507463	-0.0011972128799395234
100507468	0.0018840075807389314
100507470	0
100507475	0.02189114497222951
100507477	0
100507487	0.02474489865507544
100507495	0
100507506	0
100507524	0
100507527	0.003484768909618807
100507533	-0.004357285427788435
100507534	0
100507537	0.01378708748215644
100507540	0.06342967744028202
100507547	-0.018827661575662742
100507564	0
100507567	-0.04929867573165323
100507584	-0.0027149357739727005
100507600	0
100507602	0.0467583438781255
100507605	0
100507629	0
100507632	-0.0037369522964088575
100507642	0.05987456637428549
100507650	-0.002916118232820389
100508631	0.004146309671224203
10051	0
10052	0
100526820	-0.06568217290428215
100528062	-0.03000768046802959
10053	-0.015325997197394392
100533106	-0.04348933311770718
100533178	0
100533182	0
10054	-0.011039210105757237
10055	0
10056	0
10057	0.01608056966323322
10058	0
10059	0
1006	-0.010991523631789485
10060	0
10061	-0.004991313443666699
10062	0
100628307	0.006289521141112802
100631378	0
100652740	-0.024205714006797566
100652791	0
100652824	0.028342342615558288
100652853	0.006343771121993753
100652911	0
100652929	0
100652999	0
10066	-0.009845756130144767
10067	0
10068	-0.03796549928967614
10069	0.02413425121374883
1007	-0.00380713983750501
10071	-0.03258840456979019
10072	0
10073	0.004254628652518537
10075	0.009750909369250197
10076	0
10077	0
10078	0.021232347454601858
10079	0
1008	0
10081	0.024406246154034795
10082	-0.011283785305617298
100820829	0.05392595519674946
10083	0.005902448722224669
10084	0
10085	0.03605323095950009
100852408	0
100852409	0
100859921	0
100859930	0
10086	-0.02187755196869777
100861552	0
100861553	0.008208177235160673
100861554	0
100861573	0
100862662	0
100862671	-0.00667836763228223
100862679	0.04077243651700727
100862680	0
100862704	-0.025986158512125525
10087	0
100873930	0.06005065278236106
100873942	0
100874012	0.0010045383729343157
100874018	0
100874021	0
100874032	0.050186305973717135
100874051	0
100874063	0
100874143	0
100874178	0.003516229826352804
100874182	0.0034836802550704074
100874187	0
100874194	0.003159605039177596
100874195	0.002227640953611816
100874205	0
100874239	0.021502177977494295
100874251	-0.009233076975813534
100874253	0
100874323	0.015015016562886192
100874362	0.008608891464320317
100874365	0.024970113010126326
100885778	0
100885781	0
100885798	0.009953335496744816
100885848	0
10089	0
1009	0.011081190233130029
10090	-0.017464223532287212
10092	0.0021003347010763694
10093	0
10095	-0.004561360313020356
10096	-0.007237600044799771
10097	0
10098	-0.020206105946289413
10099	-0.01793964164101802
100996246	0.0519486209586841
100996251	0
100996279	0.01677633533555471
100996286	0
100996301	0.03629401451788046
100996307	0.009765055581481481
100996342	-0.015184354086590295
100996419	-0.041362338597558765
100996425	0.052737324150463595
100996455	0
100996485	0.024217162974910406
100996490	0
100996492	-0.012574724706238034
100996570	0.014242877296203741
100996579	-0.013903475619713975
100996590	-0.013238430017040748
100996624	0
100996671	0.04553849577600762
100996694	1.6089008976682262e-4
100996702	-0.036716295879278826
100996902	0
101	0
1010	-0.006490582375462855
10100	-0.08607026496759655
10101	0
10102	0
10103	0
10105	0
101055625	0.17794697853730684
101059948	-0.0023655688027567254
10106	0
101060019	0
101060200	0
101060264	-0.024436845546792367
101060544	0.002922264789712354
10107	-0.014441916294211998
10109	0
10110	0.02293728452397736
10111	0.005178952416455071
10112	0
10113	0
10114	0
10116	0.0012309751581563234
10117	0
1012	0
10120	0
10121	0
10123	-0.04136623473263591
10125	-0.02161900316691791
10126	0
10127	0
10128	0
10129	0.0259123691446899
1013	0
10130	0.002467775328458972
10131	0
10133	-7.164496798365961e-4
10134	0
10135	-0.02897956242132012
10136	0.01785728652220768
10137	0
10138	-0.011376690880622785
10139	-0.03244272820666904
1014	0
10140	-0.046575251157132506
10141	0.006128331550391894
101410533	-0.0018375334741972974
101410538	-0.030443207092626632
10142	0.01848917112306077
10143	0
10144	-0.053222077877599305
10146	-0.0029532222600564054
10147	-0.029501889987317818
10148	-0.023658015872737036
10149	0
1015	-0.0010618606764144782
10150	0
10152	0.01779057178006941
10153	0.010200543395628274
10154	0.010789263455402745
10155	-0.00433919987286121
101559451	-0.012799857844345109
10157	-0.005591197599402789
10158	4.2556316471122806e-4
10159	9.393224393349218e-4
1016	-0.014022877243944146
10160	0
10161	0
10162	-7.008521061050192e-4
10163	0
10164	0
10165	0
10166	-0.020374897321233924
10168	0
10169	0.014675954095664846
1017	0.03834891019009017
10170	0.040011964164384926
10171	-0.014820811542313184
10172	0
10174	-0.04220596914339552
10175	0
10178	0.0037202207377587363
10179	0
10180	0.00835740246846549
101805491	0
10181	-0.009909716718444973
10184	0.013369526788867735
10186	0
10188	0.018270737591782528
10189	0.013815897352554021
1019	-0.05493440191765192
10190	0.011949795085006201
101926888	-0.027217584161163558
101926890	-0.011425513253645055
101926892	0
101926903	0
101926928	0.0020793471141040826
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	-0.01760707849177915
101927007	0
101927017	0.010878386066740483
101927018	-0.03811813107271713
101927027	0.036512656657402734
101927034	0
101927038	-3.2950918993667296e-4
101927040	0
101927043	0.05614593050111005
101927051	0
101927059	0
101927067	0
101927074	0.01724383796424949
101927075	0
101927081	0.02919017447999557
101927096	0.002660760232714579
101927111	-0.04692535001926986
101927112	0
101927115	0
101927123	-0.029542067577686935
101927124	0.0024628363557939793
101927125	0
101927129	0
101927131	0
101927138	0
101927143	0.02831011946946269
101927150	-0.06055106433926034
101927151	0
101927152	0
101927159	0
101927164	0
101927193	0.0025153359394268337
101927195	0
101927196	0
101927204	-0.024303982037718577
101927219	0.008717356876222411
101927220	0
101927228	0
101927237	0.014727460401069092
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0
101927275	0.0010000450486717378
101927282	0
101927286	0
101927292	-0.008601657470339773
101927295	0
101927310	0
101927314	-0.0030654748405528234
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0.007387998138980216
101927402	0.007290711895384968
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.04032151767681943
101927433	0
101927438	-0.010448739203924204
101927447	0
101927449	0
101927450	0
101927460	-0.021516588088404023
101927482	0.0031989074639427913
101927494	0
101927495	0
101927498	0
101927502	0.01655741321149917
101927503	0
101927513	0.008006406012934862
101927523	0.007727879630686986
101927526	0
101927528	0
101927531	-0.017584033894169036
101927539	-0.012145337340745533
101927543	0
101927547	0
101927553	-0.05295276075836528
101927565	-0.0028913849454440077
101927581	0
101927586	0.008087954518052045
101927587	0.02700395673656256
101927588	-0.0027282456362906983
101927592	0
101927599	0
101927606	0
101927616	0
101927636	0
101927641	0.0387463522057949
101927650	-0.004851402484359685
101927657	0
101927659	0
101927682	-0.023259365145810687
101927690	0.0110686447124359
101927701	0
101927702	0.00454037759910896
101927720	0
101927722	0.0520592809901356
101927735	0
101927760	0
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0.03843058369110473
101927815	-0.007799013872072576
101927821	0.004504492560134094
101927828	-0.011605959092741322
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0.0022044144950653624
101927876	0
101927877	0
101927884	-0.02608816717122305
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	-9.172781750905129e-4
101927950	-0.005779248643373805
101927953	0
101927972	-0.012522383354404852
101927974	-0.0460933974660912
101927992	0
101927994	8.88657363844809e-4
101928000	-0.02122821923766971
101928002	-0.002894542819795544
101928009	0
101928012	0
101928031	0.027609841293207142
101928035	0
101928040	0
101928043	0.019795093564971694
101928052	0.00375183304649907
101928069	-0.02940889513379383
101928079	0
101928087	0.004520869132949115
101928098	0.013195508689469379
101928100	0
101928101	0.026592142060454592
101928104	0
101928111	0.1251301703040695
101928120	-0.052821377508925245
101928132	0
101928134	-0.010806431656756214
101928144	0
101928158	-0.017851117327569648
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0.048382322648007035
101928201	0
101928205	0
101928222	0.008308035652536372
101928227	-0.014499325164907111
101928238	0
101928251	-0.003557379905198513
101928259	-4.577544269522313e-4
101928271	0
101928276	-0.0034778230282395497
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0
101928386	0
101928388	0
101928389	0.011319656535546873
101928399	0.0040189558401778494
101928401	0.036820229855436266
101928405	0
101928418	0
101928424	0.06524695308390752
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0.004441358942379
101928464	-0.02622607177812068
101928475	0
101928476	0.005635608364766806
101928495	-4.554578602050959e-4
101928496	0.015852835819979556
101928516	0
101928521	-0.06308771713572675
101928525	0
101928535	0
101928537	0
101928539	0
101928555	0.0014561786357158621
101928557	0.0034934418618807425
101928559	0
101928565	0.02991422912734425
101928571	0
101928578	-0.025222720941104376
101928580	0
101928583	0.06472763583604811
101928590	0
101928597	0.02706819447877088
101928602	0
101928616	0
101928618	0
101928622	-3.127654993563057e-4
101928646	0.008836251649247747
101928649	0.014312126923839676
101928651	0
101928661	0
101928673	0
101928682	0
101928684	0
101928687	-0.02981715474521187
101928694	0
101928700	0
101928707	0
101928708	0
101928710	0.03563016509939098
101928725	-0.00390978943476072
101928728	0
101928731	0
101928739	0.011598055541193713
101928748	0
101928751	0
101928770	0.0015511736683744416
101928773	0
101928778	0
101928784	-0.03678068878499124
101928790	-0.0013043240363446167
101928795	0.004039840781493635
101928797	-0.0030641710701613547
101928809	0
101928820	-0.01128058531539187
101928823	0.01893872323090183
101928834	0
101928837	0
101928844	0
101928845	0
101928846	0.03941252239158108
101928847	0
101928850	0
101928857	0
101928858	0.009519051496673226
101928865	0
101928881	-0.03893454197703733
101928886	0
101928894	0
101928896	5.567930054661996e-4
101928909	0
101928922	0.004106319384606256
101928937	-0.005574537756329062
101928940	0
101928973	0
101928978	0.008996171122072183
101928988	0.0011792693614249446
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0.002782756294977223
101929027	0
101929034	0
101929052	0
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0.0036782903486375896
101929164	0.004572484438621438
101929172	0
101929176	0
101929181	-0.00851602577647451
101929210	0.025174966348790684
101929224	0.07259307864087651
101929239	0
101929241	0.034321755651703235
101929243	0
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0.007535477230776227
101929335	0.05516405251917681
101929378	-0.04395884588166859
101929384	0
101929406	0.01489121916614897
101929407	0
101929413	0
101929423	0.024580090339423627
101929441	0
101929460	0
101929472	-0.007649573327470782
101929478	0
101929486	-0.008757164592244661
101929488	0
101929497	0.023757089177140978
101929505	0
101929511	0
101929517	0
101929524	-0.015656600740574185
101929526	-0.01555269965493706
101929528	-0.0035379312533773675
101929529	0.01263540689176562
101929536	0
101929538	0
101929549	0
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	0.001111049038010682
101929591	0.01078665928365348
101929592	-0.029473108979305225
101929607	0
101929620	0
101929623	0.012931789136916862
101929631	0
101929651	0
101929657	0
101929690	-0.012233617199543486
101929693	0
101929694	0.004508393260776102
101929717	0
101929718	0
101929719	-0.013546831380584063
101929726	0
101929730	0
101929745	0.003640336228550119
101929748	0
101929759	0
101929760	0
101929765	0
10193	0.007526528079007159
101930114	-0.13565146678117823
101930421	0.012659318519593055
101930452	5.634381846613929e-4
10194	0
10195	0.02191208978668425
101954204	0.018522304334986053
10196	0
10197	0.0022542615936770086
101978719	0.0235072920265403
10198	0
10199	0.0335955718252425
102	0
1020	0
10200	0
10201	0.014728112444394361
10202	-0.05758897669565008
10203	0
10204	0
10205	-0.02847818907597722
10206	0
102060282	0.024000373339386958
10207	0
10208	-0.016004396214073877
10209	-0.05469259330483768
1021	-0.0405760674641612
10210	0.009870057397971274
10211	0.020556239521113087
10212	0
10213	-0.043251568584954804
10214	0.006385941238887291
10215	-0.04055016627890333
102157402	-0.031623458462241884
10216	-0.03984425989135105
10217	0
10218	0
10219	0.022322652793452386
1022	0
10220	-0.01221942432044613
10221	0
10223	0.07353388597410652
10224	-0.02056567711564778
10225	0
10226	0.029471581246050784
10227	-0.02333306826701707
10228	0
10229	0.0033515175863608826
10230	0
10231	0.033850951941724404
10232	0.007336942656799687
10233	0
10234	0.009283045607497091
10235	0
10236	0
10237	0
10238	-0.04118068314822547
1024	0.011528233650494584
10240	-0.02078540883431014
10241	0
10242	0
10243	-0.10252916618702027
10244	0
10245	0.00801076031642376
10246	0
102467079	0
10247	0.03277227779467604
10248	0
10249	-0.050169679590675795
1025	-0.014537462690493337
10250	-0.006272345094867381
10251	0
10252	0.015449053453693797
10253	0.006385200819761669
10254	0
102546226	0
102546294	0.005085159625709039
10255	-0.04355059055997505
10256	-0.01741598783246144
10257	0.04480101079196823
1026	-0.12119814450920326
10260	0
10261	0
10262	0
10263	-0.002078959885155326
10265	0
10266	-0.019548327382553996
10267	-0.05034260133356914
10268	0.020457321860627105
10269	0.008477603018701029
1027	0
10270	0
10272	0
102723335	-0.004831408851994148
102723526	0.013574578919146634
102723661	0
102723684	0
102723692	0
102723701	-0.006206452262090474
102723775	0.024005378363040123
102723786	0.02726567725563927
102723809	0.017379654485063935
102723932	0.011671973856347138
102724009	0
102724094	-0.01981770371475611
102724201	0
102724323	-0.006741004334061799
102724368	-0.0688509938769702
102724508	-1.4202815713921043e-4
102724511	0
102724532	0.045838525312847225
102724612	-2.075917672942862e-4
102724699	0.03696601239314471
102724814	0.0164442025507302
102724927	0.011556235155681114
102724929	0
10273	0.02406806264677009
10274	0
10276	0.006778894280299699
10277	0.01941528610516877
10278	-0.013731702372354885
10279	0
1028	-0.031518332611709325
10280	0
10281	0
10282	0.02334596136534407
10283	0.014780829253079613
10284	0
10285	-0.0061035706044381
10286	0
10287	0
10288	-0.014511130521363113
10289	-0.027624367282950806
1029	0
10290	0.021804864809567823
10291	0.021828060076842844
10293	-0.060469417470143796
10294	-0.005104133833903472
10295	-0.0137631257731065
10296	0
10297	-0.012474590501251532
10298	-0.0532698391525965
10299	0.0049738421829171745
103	0
1030	0.036919121458427163
10300	0
10301	-0.010804853921589096
10302	0.010331425938598766
10307	0
10308	0
10309	0
1031	0.03063904331450503
10311	0
10312	0.014781999081617593
10313	-0.0026136642889965874
10314	-0.001452184889458899
10316	0.012379840170378405
10317	0
10318	0.02320766786282853
10319	-0.11889635465643346
1032	0
10320	-0.018061128702748626
10321	0
10322	0.002952539864580207
10324	0
10325	-0.007323583196250109
10326	-0.09598817160470093
10327	-0.049974464467932675
10328	0
10329	-5.712266782504248e-4
1033	0.06862854433889562
10330	0
10331	0
10332	0.044029231048776145
10333	0.0174675486434181
10335	0.053448283501973684
10336	0.05433781018396085
10342	0.003935759439287997
10343	0
10344	0.030424357812890088
10345	0
10346	-0.037609955854012896
10347	0
10350	-0.03682506501544427
10351	0
10352	0
1036	-0.01749283059129696
10360	-0.026282888723522763
10361	-0.044565088474757826
10362	0
10363	0.009155260624405248
10365	0
10367	0
10368	0
10369	0
10370	0.021670762230624894
10371	0
10376	0
10379	-0.011911675033175124
1038	0
10380	-0.018715048928806346
10381	9.27844095962566e-5
10382	0
10383	0
10384	0.048736493686719604
10385	0
10388	-0.01748340715913329
10389	0
1039	0.0035959924895619293
10390	0
10391	-0.01180980356542079
103910	0.006992634293686396
10392	-0.01584949084071661
10393	0
10394	-0.009731154529451122
10395	0.025818973454277434
10396	0.026182323076515576
10397	-0.016783796112233722
10398	-0.015540291509487285
10399	2.8586983440883956e-4
104	0
1040	0.015015851665122776
10400	0
10401	0
10402	0.023769676143902962
10403	-0.019475804548750704
10404	0.023772197070047768
10406	-0.02753552685983463
10407	-0.056369024183065206
10408	0
10409	0.055386618763661986
1041	0
10411	-0.026303132640047137
10413	0
10417	-0.15792750257134042
10418	-0.006742587884225495
10419	0.03520801206470066
10420	-0.04289057355245776
10421	-0.004431683522360868
10422	-0.04078626050484972
10423	-0.014043810687766936
10424	0
10425	-0.003495646978303592
10426	0
10427	-0.014106107520088323
10428	0.01299671898858091
1043	0
10430	-0.020287533336367323
10432	0.01456182610632534
10434	-0.0025087552739197915
10435	-0.008315573268526357
10436	0.027028422655026026
10437	-5.04342019495542e-4
10438	0.034139336191534336
10439	0
1044	-0.0034169315181054893
10440	0
10443	-0.02208816207914128
10444	-0.01847669803750815
10445	0
10446	0
10449	0
1045	-0.024959745463393804
10450	0
10451	0
10454	-0.0044249966274779095
10455	-0.030557701107742575
10456	0
10457	0
10458	0.038376689978648015
10459	0.016959614540096448
1046	0
10460	-4.2737498114686444e-4
10461	0.0035539521066394464
10462	0.017751463417686877
10463	9.795412834197232e-4
10464	0.031470840716416155
10465	0
10466	0.03421660570225929
10467	0
10468	0.08141557673255041
10469	0
1047	-0.04937282628418368
10471	0.03513164815033047
10472	-0.007405495537012896
10473	-0.010760856594655466
10474	-0.016511678902357326
10475	0.023535320915256036
10478	0
10479	-0.004208788616998946
1048	0.008436261249232146
10480	0
10481	0
10482	0.006898625976890062
10483	0
10484	0
10485	0
10486	-0.0077230918051526395
10487	0
10488	0.026238384924618875
10489	0
10490	0.0038654382621220195
10491	0.015524223473002726
10492	0
10493	-0.02958593323025511
10494	0
10495	-0.044019239883914284
10497	0
10498	0.003609437001936172
10499	0
105	0
1050	-0.012883078177746678
10500	0
10501	4.0640285612172324e-5
10505	0
10507	0
10509	0.03099997367575688
1051	0.014969323343411589
10512	0.07164496023259367
10513	0.011251486898876905
10514	0
10516	0
10518	0.01646900860057588
10519	-0.022171079318492527
1052	0.03267524998428492
10520	0
10521	-0.006753762767133323
10522	-0.021475714112168746
10523	0
10524	1.476287573565469e-4
10525	0.03897677174364453
10526	0
10527	-0.010183895412214997
10528	-0.014001166410465025
10529	0.14670297887407632
1053	0
10531	0.049797783696723136
10533	0.010576452782187686
10534	-5.946391201585576e-4
10535	0.03697860213308777
10536	-0.03949731422092586
10537	0.01594421707007303
10538	0.031140637750862968
10539	0
1054	0
10540	0.003830419587895106
10541	-0.005956310881313829
10542	0
10544	-0.04794506153929314
10548	0
10549	-0.004780137763728555
10550	-0.020131469669055168
10551	0.041699190945251784
10552	-0.008009992511134005
10553	-0.03151524009747705
10554	0
10555	0.007929183527799056
10556	0
10557	0
10558	0.017999381221164398
10559	-0.006911034707766573
1056	0.014188595067860837
10560	0.02075701165948511
10561	0.040251305434728255
10562	0.005072397096366195
10563	0
10564	0
10565	0.00933191383602847
10566	0
10567	-0.0117293937900681
10568	0
10569	0.016998570855454254
10570	0
10572	0.00864030879544943
10573	0.03207850107236341
10574	-0.01890307880752685
10575	-0.018074981120190632
10576	0
10577	-0.026260977908127595
10578	-0.03634744043951988
10579	0
1058	0
10580	0.002375227639028704
10581	0
10584	0.030330442510391763
10585	-0.01831388163022981
10586	6.988369409382324e-4
10587	-0.025497213958929642
10589	-0.02287257752828014
1059	0.00810506249221437
10590	0.016427643727159234
10591	0.018367488389451674
10592	-0.013917263122523954
10594	0.04315075191655852
10595	-0.055110715856698196
