gene	female-older_adult-coarse-1
100131138	0.01641889648731998
100131187	0.010312673455744634
100131211	-0.037978099878445394
100131213	0
100131303	0
100131347	0
100131366	-0.00942439058522081
100131434	0.02314222673529287
100131496	0.017595987193802273
100131655	0
100131691	-0.030322423409601344
100131755	0.08138765511506828
100131801	0
100131814	0.08213195841477491
100131816	0
100132074	-0.00530022405665859
100132078	-0.0016158453174206326
100132341	0
100132386	0
100132464	0
100132476	0.03405041020511272
100132596	0
100132677	0
100132891	0
100133205	0.06130119687799098
100133311	0
100133461	0
100133612	0
100133941	0.10609109093521403
100133985	0
100134229	0.0181724734272414
100134259	-0.03843133331513503
100134368	0
100134713	0
100137047	-0.017448555544261935
10014	-0.01063734190101291
100141515	0.029375220592506735
100144597	0
100144602	-0.06945893621332355
100144603	0.010422784592218692
100144748	0
10015	-0.01135024066870618
10016	0
100169752	0
100169989	0
10017	-0.046333606657796234
100170229	0
100170765	0
100170841	2.2301912696432607e-4
10018	-0.024843619687604367
100188893	0
100188953	0
100189589	0.0050953786404532185
10019	0.02449317044692145
100190938	0
100192379	0
100192386	0
1002	-0.02254400279206553
10020	0.029201462674818143
10021	0
10022	-0.027793082208433982
10023	-0.030936066223574404
10024	0
10025	-0.027788500852363934
10026	0
100268168	-0.009169264998085402
100270679	0
100272147	0.05097938218726294
100286844	0.013041281808727998
100287015	-0.023093099706349467
100287114	0
100287177	0.0826611791439531
100287366	0
100287482	-0.03828631722405013
100287569	0.06327592552665805
100287616	0.01273288501418473
100287814	0
100287896	0
100287902	-0.002073110369751443
100287932	0
100288079	0
100288122	-0.004416208750870526
100288198	-0.005172231080231275
100288413	0
100288637	0
100288797	0
100289092	0
100289097	0
100289098	-0.03620378799401367
100289187	0.0338803363364538
100289274	-0.014783250220249261
100289341	0.014361269517108503
100289373	0
100289495	0
100289635	0
100289678	0
100292680	0.001167827220140388
100293516	-0.023697146907731562
100294362	-0.005129037495810195
100294720	0
1003	0
100302691	0
100303728	0
100303755	-0.004446792174840491
100306951	0.09406636866694865
100316904	-0.012359231927447067
100329135	0
100359394	0
10036	0.053593404896279034
100379174	0
10038	0
100381270	0.01884815701326584
10039	0.03403115549762526
1004	0.03388014094893389
10040	-0.06809601945349444
10042	0.005454382779373999
100422737	0.011236913351481154
10043	0
10044	0
10045	-0.0068750790900583185
10046	0.08012657872236885
10047	0
10048	0
10049	0.04622243746122523
100499171	0
1005	-0.005017450822892053
10050	0
100500850	6.883588364418834e-5
100505474	0.03318428483253688
100505478	0
100505495	0.06543145279423412
100505501	-0.1257779830864082
100505515	0
100505538	0.003920031791984465
100505540	0
100505545	0.064939704515419
100505549	-0.04606494258567348
100505573	-0.01565229937482798
100505583	0
100505609	0
100505616	-0.021409634420781757
100505619	0
100505622	0
100505624	-0.020063293492298764
100505641	0
100505658	0
100505659	0.027560472953059273
100505664	0.0030197775059334266
100505676	0
100505681	0
100505685	0
100505687	0
100505696	0.008089208201845168
100505715	0.02264745460687848
100505718	-0.011170271116167283
100505738	-0.019752598973010935
100505741	-0.019435410942687956
100505746	-0.03818834429281491
100505761	0
100505768	0
100505776	0.005834922518466021
100505782	0
100505783	-0.019058704486934825
100505797	-0.03162470845571934
100505811	0.002182355980285628
100505812	0
100505826	0
100505839	-0.02678940285456575
100505841	0.005768511932155371
100505851	-0.008011655034233851
100505854	0
100505876	0
100505877	0
100505879	0
100505881	-5.361654770224067e-4
100505890	0
100505893	0.012842525686949576
100505894	0.021794572396035727
100505933	-0.017670767774816847
100505964	0
100505967	0.011870394614351113
100505975	0
100505978	0
100505984	0.008660943408499102
100505985	0.05938373776801888
100505989	0.006156578618809985
100506012	0
100506013	-0.02859486871213412
100506022	0.0379263089696977
100506025	-0.0088121029967378
100506049	0.007521414161506985
100506068	-0.009636195042398125
100506071	-0.008697547832038542
100506082	-0.03648851847326899
100506083	0.04014539821806918
100506098	0
100506100	-0.08922826595197257
100506107	0
100506108	0.06599445074172583
100506113	0
100506115	-0.00801899898054018
100506119	0.017463464272439867
100506122	0
100506125	0.005381135363287119
100506126	-0.017840455319389593
100506127	0
100506142	-0.0026855899545290022
100506144	-0.026961635677339703
100506172	0
100506175	-0.025336506561352133
100506195	-0.01311611385578303
100506207	-0.007653116624955088
100506215	0
100506229	0.0034338863003384877
100506237	0
100506243	0
100506271	0
100506274	0.029378855999597858
100506286	0
100506289	0.004662670365647611
100506302	0.02960243355508287
100506314	-0.010402970834839407
100506319	-0.0151856642868549
100506368	0.02670215771110606
100506374	9.4593581386435e-4
100506380	-0.0072226568558250515
100506385	-0.0034738990595032
100506405	0
100506406	0
100506409	0
100506413	0
100506421	0
100506428	-0.041487826147057996
100506433	0
100506457	0
100506462	-0.04084811187490885
100506465	0
100506469	0
100506475	-0.0010644089682141583
100506489	0
100506492	0
100506495	0.0013173036869936951
100506497	0
100506498	0
100506504	0
100506526	0
100506527	0
100506530	0
100506540	-0.031558957369140044
100506542	0
100506571	0
100506581	0.02551583344931032
100506599	0.007715101957170243
100506603	-0.020079208050857424
100506606	0.06209372971966211
100506622	0.035555164315815804
100506655	0
100506660	0
100506668	-0.017342891652702815
100506675	-0.04254708935435581
100506677	0
100506679	0
100506680	0
100506686	0.16142925021226634
100506691	2.563764233178582e-4
100506696	-0.03431094706802899
100506697	0.0020644247298921823
100506710	0.03331592877775658
100506713	-0.045211458507450154
100506714	0.06863341739012527
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0.03756687440440487
100506779	0
100506790	0
100506791	-0.006057551008667411
100506795	0.003949361628187304
100506797	-0.09652358890625613
100506826	0.008542637079941533
100506827	0
100506834	0.020979611130957688
100506840	0
100506866	0
100506874	0
100506895	0
100506907	0
100506922	-0.011130742671677659
100506930	-0.11914952041316779
100506963	0
100506994	0.00790152795587754
100506999	-0.004848909108594909
100507027	-0.048029185080043175
100507034	-0.07150729107989262
100507050	0.009770929928274786
100507057	0.007479137453045696
100507058	0
100507059	0
100507062	0.011819641362934636
100507064	-0.07128383365170085
100507086	0
100507114	0.018515506434319044
100507117	-0.007707084461012218
100507143	-0.0044483912967819535
100507156	0
100507171	-0.051129031930994634
100507173	0.015588596537673636
100507203	0.007642201686520237
100507206	-0.023195857709872876
100507240	0
100507246	-0.007509669902572066
100507250	0
100507254	0.025925416367987217
100507257	-0.00793514791073928
100507261	0
100507266	6.417327527226197e-4
100507274	0
100507277	0
100507283	0
100507290	-0.038442322049625166
100507300	0.015150901571386335
100507303	0
100507316	0.03661731887439375
100507331	0
100507336	3.99170683164224e-4
100507362	0
100507384	-0.04578899668482471
100507388	0
100507389	0
100507391	0.055982354327579996
100507392	-0.047923254185258946
100507403	-0.017185321524510088
100507421	0
100507423	0
100507428	-0.004772446876022579
100507433	-0.08039127288786284
100507436	-0.03903173280691521
100507459	0.03723232881388143
100507461	0
100507462	0
100507463	0.05525018733528319
100507468	0
100507470	-0.006693922752576162
100507475	5.221747964711361e-4
100507477	0
100507487	0.06561138995256255
100507495	-0.013695743203108703
100507506	0
100507524	-0.005296760732069914
100507527	0
100507533	0
100507534	0
100507537	0
100507540	-0.03869124360700346
100507547	0.01301515665853892
100507564	0
100507567	-0.0039985845079475975
100507584	0.014855933327725522
100507600	0.0026350974005130215
100507602	0.00527377738110366
100507605	0.008022533578652798
100507629	0
100507632	-0.059675189681383634
100507642	-0.030735501717078118
100507650	0
100508631	0
10051	-0.051143704344359726
10052	0
100526820	0.015736555058154553
100528062	0
10053	0
100533106	-0.0049562182640554425
100533178	0
100533182	0.021683773399256194
10054	-0.004975463406685354
10055	-0.0017381541180451316
10056	-0.00401943501458361
10057	0
10058	0
10059	0.006839919602884627
1006	0
10060	8.269991365650218e-12
10061	-0.023702880263387738
10062	-0.005935044550524787
100628307	0
100631378	0
100652740	-0.012067792992500196
100652791	0
100652824	0
100652853	0.005268780112725447
100652911	0
100652929	0
100652999	-0.0010180744920014523
10066	-0.017874997365687033
10067	0
10068	0
10069	0
1007	0.06422393094037321
10071	0.03736608849177613
10072	0.011200942193477262
10073	0.01184897871737696
10075	0
10076	0.08384341966183687
10077	-0.03940233636096071
10078	-0.00970056868172336
10079	-0.025707747975174455
1008	0.0037288156306063127
10081	-0.012310652688354311
10082	0
100820829	0.08610405365853753
10083	0.002187435311253046
10084	0.016343644040609402
10085	-0.027918088124935625
100852408	-0.0057911868723344966
100852409	0.015049820997154224
100859921	0
100859930	0
10086	0.019093925385968588
100861552	0
100861553	0
100861554	-0.006246310485444671
100861573	0
100862662	-0.0013974601706458428
100862671	-0.043421889754610796
100862679	0
100862680	-0.025107207655196764
100862704	-0.007968232118092984
10087	-0.0043746612126272415
100873930	-0.05166967730806577
100873942	-0.005490630349657843
100874012	0
100874018	0
100874021	-0.011334836873880027
100874032	-0.02209054740244143
100874051	-0.007578723258107708
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	-0.007923072788720795
100874205	0
100874239	0
100874251	0
100874253	-0.041123589652106135
100874323	0.031186578244652863
100874362	-0.012150541829102267
100874365	0
100885778	0
100885781	0.02494175338783753
100885798	0
100885848	-0.02424082010128256
10089	4.2177701199480296e-4
1009	0.029882482271979382
10090	-0.006446808678056814
10092	0
10093	0
10095	0.008432668628572922
10096	-0.005331105798755024
10097	0.016721748807146372
10098	0.0395407843380976
10099	-0.034746883472835076
100996246	0
100996251	0
100996279	0
100996286	-0.05974676803547195
100996301	-0.019125750600601642
100996307	0.09415175651709838
100996342	0
100996419	-0.025917686417662306
100996425	0.02072634456682921
100996455	0
100996485	0.07617016995719675
100996490	0.04020017605953491
100996492	0
100996570	0.012719845462249645
100996579	0.0857487833340985
100996590	0.021850608440135737
100996624	0
100996671	-0.021915385541957075
100996694	0
100996702	0.001610101992244267
100996902	0
101	0.04984298508941537
1010	-0.024122856114515603
10100	0.1406058266234999
10101	0.005043006161261693
10102	0.033140860198328154
10103	-0.023544519848709783
10105	0.004159673331751886
101055625	-0.10142406901044651
101059948	0
10106	0
101060019	0
101060200	0
101060264	0.06629248190157024
101060544	-0.0017928917073335932
10107	0
10109	-0.007233881942852377
10110	-0.022324178323784513
10111	0.03697286311971367
10112	0
10113	-0.004889080962991488
10114	0.0016464402424954034
10116	0
10117	0
1012	-0.05458387566195586
10120	-0.0010546331059397248
10121	0
10123	0.027541607884731714
10125	0
10126	0
10127	0
10128	0
10129	-0.028945268711371337
1013	0.013103908765029905
10130	-0.00866732592574354
10131	0
10133	-0.003476306520287853
10134	-0.01838320952539628
10135	0.02519469851351741
10136	-0.05687351977445546
10137	-0.0018633076114677686
10138	-0.026193800051823618
10139	-0.04622709675914824
1014	0
10140	-0.010528344966311963
10141	0
101410533	-0.05129960359331234
101410538	-0.008223411969215333
10142	-0.010151180950187095
10143	0
10144	2.92289898899449e-4
10146	0
10147	0
10148	-0.00698144998106729
10149	-0.07701415215957186
1015	-0.0019180394948248283
10150	0.022408131801969846
10152	-0.018719106595959947
10153	-0.037996041857340415
10154	0.02132876800448678
10155	0
101559451	0.012167999937484063
10157	0.030355741660392323
10158	0.0972231432054402
10159	0
1016	-0.049244115226753656
10160	0.01880125170576671
10161	0.03555766151783595
10162	-0.022750761769296468
10163	0
10164	-0.007086478250721083
10165	0
10166	0
10168	0.005909141984414219
10169	-0.03412409526685417
1017	0.015566310208525435
10170	0.00840903144836005
10171	0.056565518306801885
10172	-0.03276465065717821
10174	0.02213399592209104
10175	0.01594237625044727
10178	-0.005322451009594982
10179	-0.012770389111773507
10180	-0.006842684719936362
101805491	-0.014810674437597461
10181	-0.006521064027816063
10184	0
10186	-0.02014007665388796
10188	-0.005280054729078848
10189	0
1019	0.03045886588151096
10190	-0.014283848489723376
101926888	0.031174241335545395
101926890	-0.008603901879200591
101926892	-0.019570200301418324
101926903	0.015721049686586608
101926928	0
101926934	-0.008449149394966474
101926942	0.003113402075714418
101926951	0
101926978	0
101926987	0.029503485261137292
101927003	0
101927007	0
101927017	0
101927018	0
101927027	-0.05184768249331785
101927034	0.06494063272285423
101927038	-0.018705153338308855
101927040	0
101927043	0
101927051	4.798402989937219e-5
101927059	0
101927067	0.0031135950748504993
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0
101927123	0.02833411808538757
101927124	0.018244839666274073
101927125	0.027723354729413407
101927129	0
101927131	0
101927138	0
101927143	0.008777821955450172
101927150	0
101927151	-0.014982097456410989
101927152	-0.02921381795475924
101927159	0.007844353494395629
101927164	0
101927193	-0.02419206683269924
101927195	0
101927196	0.014059770363194746
101927204	0
101927219	0
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0.021048494528054042
101927273	0
101927274	-0.009504313833061455
101927275	0
101927282	0
101927286	0
101927292	-0.02377434095502275
101927295	0.013974729754004642
101927310	-0.00969246553916006
101927314	-0.05666206434598157
101927320	0
101927346	0
101927348	0.004626384550364928
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0.003969718046950641
101927396	-0.005018280672719845
101927402	-0.05029072755299438
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.06003931005644007
101927433	0
101927438	-0.011474603001019289
101927447	0
101927449	0
101927450	0
101927460	0.007411450824133237
101927482	0.015008988912070406
101927494	0
101927495	0
101927498	0.0026329628496231296
101927502	0
101927503	-0.06846391790561931
101927513	0
101927523	-0.012969576611942993
101927526	0
101927528	0
101927531	-0.07134406532137087
101927539	0
101927543	-0.023107192807687235
101927547	0
101927553	-0.004423857185703993
101927565	0
101927581	0
101927586	0
101927587	-0.013935298095147448
101927588	0.007669990655683814
101927592	-8.658416166614657e-4
101927599	0
101927606	-0.0036616707350224918
101927616	0
101927636	0.02379547944046556
101927641	0.0025329702212698764
101927650	0.037704721235306306
101927657	0
101927659	0
101927682	0.0021713487270514156
101927690	0.00447051255909951
101927701	0
101927702	0.08818275052779645
101927720	0
101927722	-0.07001914686558292
101927735	0
101927760	-0.02837484315754649
101927766	0
101927769	0
101927787	0
101927798	-0.0082076048689488
101927808	0
101927809	-0.027573904744359206
101927815	-0.0012936347012598355
101927821	-0.011795126111142707
101927828	0
101927829	0
101927839	0
101927843	0.016498527954190108
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.03878344426442647
101927900	0
101927901	0.005065040958904083
101927907	0
101927914	0
101927934	0.032628217178423284
101927943	-0.014120049421257767
101927948	0
101927950	0
101927953	-0.002189100660519668
101927972	0
101927974	0
101927992	-0.013553660129959158
101927994	0
101928000	0.027240245539284193
101928002	0.020006450823783054
101928009	0
101928012	0
101928031	0.03917520629599418
101928035	0.0508257191002533
101928040	-0.016864144298850366
101928043	0
101928052	-0.028016782364779308
101928069	-0.011173820743693639
101928079	0
101928087	0
101928098	0.007267288954362908
101928100	-0.0088089622227622
101928101	0.0027750120904574465
101928104	0
101928111	-0.06532384812904586
101928120	-0.004051073259522878
101928132	0
101928134	0.004140332423778384
101928144	0
101928158	-0.025130538817654903
101928162	-0.023313571459273
101928165	0
101928167	-3.9147587668894026e-5
101928185	0.005646101865803638
101928190	0
101928201	0
101928205	0.011233307605609285
101928222	-0.01476167493012087
101928227	-0.012108205995531009
101928238	-0.00575832610496443
101928251	0
101928259	0
101928271	0
101928276	0.0012657275451322869
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0.024287516504311296
101928386	0
101928388	0.013456998425244901
101928389	0.00347564829964552
101928399	-0.03642053786733685
101928401	0
101928405	0
101928418	-0.010510728287454037
101928424	0
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0.01661968719139239
101928464	-0.0217887595699031
101928475	0
101928476	0
101928495	0
101928496	0
101928516	0
101928521	0
101928525	-0.004986680304051023
101928535	0
101928537	0
101928539	0
101928555	0
101928557	0.02075471916811504
101928559	0
101928565	-0.08182955759031602
101928571	0
101928578	0.003313495886557462
101928580	0.004879338793513629
101928583	0.02071872107592329
101928590	-0.044427233659735
101928597	-0.040824217416396885
101928602	-0.0715074556089165
101928616	0
101928618	0
101928622	0.0010313485542519422
101928646	-5.950135612537332e-4
101928649	0.007027250486900774
101928651	0
101928661	0
101928673	0.011857337926081544
101928682	0
101928684	0
101928687	-0.08220670996797082
101928694	0.0044900749901925175
101928700	0
101928707	0
101928708	0
101928710	0
101928725	0.018011476579766747
101928728	0
101928731	0.029057574448995573
101928739	-0.021039912394125358
101928748	0
101928751	0
101928770	0
101928773	-0.006772386701443403
101928778	0
101928784	0
101928790	0
101928795	-0.003263390168056682
101928797	-0.01615969678192683
101928809	0
101928820	0.01655328126140634
101928823	0.011283640563366882
101928834	0.04582320327645638
101928837	-0.0323445455030444
101928844	0
101928845	0
101928846	-0.010398225546539533
101928847	0.0017132901073410333
101928850	0
101928857	-0.023904896295464908
101928858	-0.05140189303062884
101928865	-0.010310626474053787
101928881	0.006293578182016966
101928886	0
101928894	0
101928896	-0.024327792877637124
101928909	-0.0019556047560318527
101928922	-0.009451026512146802
101928937	0
101928940	0
101928973	0.06970861077155928
101928978	0
101928988	0.05898922277205143
101928989	-0.019625355090076443
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.004809136596664262
101929064	-0.013826009494240451
101929076	0
101929081	0
101929084	0
101929109	-0.003458327616235067
101929110	0
101929116	0.006109630268237727
101929123	0
101929144	0.023687786229379015
101929151	0.016660944243015372
101929153	0
101929154	0
101929162	0.0017770192684943955
101929164	0
101929172	0
101929176	-0.010790937655818024
101929181	0
101929210	0.013117847525127199
101929224	0
101929239	-0.0024195138397823204
101929241	-0.03954458799054661
101929243	0.08860948866178103
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	-0.015104711299088608
101929335	-0.012374415865349524
101929378	0
101929384	-0.001321049617593458
101929406	0
101929407	0.022380491163420786
101929413	0
101929423	0.012084642468476759
101929441	-0.0019469755639166969
101929460	0.028271363406923322
101929472	0
101929478	0.023677794526338662
101929486	0
101929488	0
101929497	-0.04311721532641696
101929505	0
101929511	0
101929517	-0.010620447677675922
101929524	0
101929526	0.00903384844956389
101929528	0
101929529	-0.021216426135769656
101929536	-0.0030042259727813105
101929538	0
101929549	0.016890947435236763
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	-0.0035046203423007073
101929591	0
101929592	0
101929607	0
101929620	0
101929623	-0.009401699300041044
101929631	0
101929651	0
101929657	0
101929690	0
101929693	-0.04436078528050121
101929694	0
101929717	0
101929718	0
101929719	-0.0052604395305782875
101929726	0
101929730	0
101929745	-0.001994179789990288
101929748	0
101929759	0
101929760	0.09179941819695692
101929765	0
10193	0
101930114	-0.07961056562072429
101930421	0
101930452	0
10194	-0.059648486577101936
10195	-0.004534246421269991
101954204	0
10196	0.00975658772245516
10197	-0.023569106169853308
101978719	0.020885702174930822
10198	-0.020818447244801048
10199	0
102	-0.010108343691551041
1020	0
10200	0
10201	-0.03603311683784037
10202	0.138751375627504
10203	0
10204	-0.029821528987886016
10205	0
10206	0.026211238414374456
102060282	0.02687568062954021
10207	0.072855181867167
10208	0
10209	0.013798488192788453
1021	0.04790384331897413
10210	0
10211	0.0010203283898460034
10212	0
10213	0.02028295969789109
10214	0
10215	0.01548175672871012
102157402	0
10216	-0.034466150090125554
10217	0.014418013411858707
10218	0
10219	0
1022	-0.018298815468819337
10220	0.03485604964865781
10221	0
10223	-0.07253905719404723
10224	-0.0010380950592420624
10225	-0.007468043458492151
10226	-0.020928854212947795
10227	0
10228	0
10229	0.022842813070241722
10230	-0.010661806182973412
10231	0.022484346357750176
10232	0.0963655708955222
10233	0
10234	-0.02238785496645621
10235	-0.0240105568725715
10236	0
10237	0
10238	0
1024	-0.08257063014404906
10240	0
10241	0
10242	0.04449083590843923
10243	0
10244	0.0013991024449211173
10245	-0.015716295434295365
10246	0
102467079	0
10247	-0.029712699228169763
10248	-0.01865742957745572
10249	-0.025181802277281347
1025	-0.010327124487367889
10250	0.030894045614771513
10251	0.0030141698498290597
10252	0
10253	-0.026120120617384557
10254	0
102546226	0
102546294	0
10255	0.0034281863750267394
10256	0.04536798022975592
10257	0.02562028138434934
1026	0.06111033076252892
10260	0
10261	0.026011567965509002
10262	0
10263	8.196452809379841e-11
10265	-0.0456884967077518
10266	-0.04623825785568225
10267	0
10268	0.052927356122270286
10269	0
1027	0
10270	0
10272	-0.024431499583717337
102723335	-0.03315373935195302
102723526	0
102723661	0
102723684	0
102723692	-0.02977682192471
102723701	0
102723775	0.03158468333287537
102723786	0
102723809	0.004025811056278355
102723932	0
102724009	0.03447971164016443
102724094	-0.002416368913265493
102724201	-0.011494899626891158
102724323	0.07196466137754001
102724368	0.13716321086334352
102724508	0.05786376061053417
102724511	0
102724532	-0.0509521764958756
102724612	0
102724699	-0.004744382956192596
102724814	0
102724927	0
102724929	-0.0053744563340224665
10273	0
10274	0
10276	0
10277	0
10278	-0.06380874578263716
10279	0.09057147109653012
1028	0.05308773291143286
10280	0
10281	-0.018727556151327096
10282	-0.060123655016726466
10283	0.017650841910656103
10284	0
10285	0
10286	0.02195519706244067
10287	0
10288	0.02115208364116028
10289	0
1029	0.08968507475333928
10290	-0.0041890970775000725
10291	-0.030461999995473034
10293	0
10294	0
10295	0
10296	0
10297	-0.0027622055682300704
10298	0
10299	0.003542562953140946
103	0.0013990616632792324
1030	0
10300	-0.011984591314299388
10301	0.01890155953856006
10302	-0.04897406738901008
10307	-0.014275720450020369
10308	0
10309	0
1031	-0.03560537851882325
10311	0
10312	0.04839958787012501
10313	-0.013330230319956471
10314	0.050391252992668084
10316	-0.014131100369939203
10317	0.021513773932865063
10318	-0.036899334910859616
10319	0.010494807377721896
1032	0.004955363513749436
10320	0
10321	-0.0811272996849689
10322	-0.047382763227488016
10324	0.015819765101339527
10325	0.04390812693583139
10326	0
10327	7.240579861047305e-11
10328	0
10329	0.021400959728329613
1033	0.025544510423560755
10330	-6.17409327131921e-4
10331	0
10332	-0.04354381677312505
10333	0.011602334615024027
10335	0
10336	-0.010478564056364527
10342	0
10343	0
10344	0.017754845797269273
10345	0
10346	0.020165927685909944
10347	0.039354538754694184
10350	0.0371206839623787
10351	0.023049252065078605
10352	0
1036	0.01800673506760294
10360	0
10361	0.12201861634360289
10362	0
10363	-0.018700146952698445
10365	0
10367	0
10368	0
10369	0.002526007775428528
10370	0
10371	-0.033046372159202086
10376	0.024041210988174074
10379	0.00903496768152412
1038	0
10380	0
10381	0.013227142950406823
10382	0
10383	0
10384	0
10385	0
10388	0
10389	0
1039	-0.009160720187569154
10390	0
10391	0
103910	-0.017938170086902017
10392	0
10393	0.01903302477713808
10394	-0.011201647477213245
10395	0
10396	0.05263120067298974
10397	0.015383252129779474
10398	-0.06039407833757506
10399	0
104	0
1040	0.016111014543266543
10400	0
10401	0.00984364423547708
10402	-0.007311652613839173
10403	0
10404	0
10406	0.05527480084201779
10407	0
10408	0.023778233635555288
10409	-0.09000575823378479
1041	-0.009549676958063219
10411	0.02301553906151641
10413	0
10417	0.07610771691941642
10418	-0.021482465635846597
10419	-0.034844635825526445
10420	0.0223618706644056
10421	-0.027904516044800362
10422	0
10423	0
10424	0.011373478003370562
10425	0
10426	0
10427	0.01510299254420179
10428	-0.03727680788620536
1043	-0.017744287555716682
10430	-0.03270551308535279
10432	0
10434	-0.02782104304222914
10435	0.04348590186055674
10436	0.009388609338371896
10437	-0.006009825035532924
10438	-0.020298220772963785
10439	0
1044	0.010353879719513792
10440	0.0033603530201031235
10443	0.023933824692356057
10444	0
10445	0
10446	0.009432805170751679
10449	0
1045	0
10450	-0.012512664103438863
10451	0.07330205829588873
10454	0
10455	-0.027386782465370494
10456	0
10457	0
10458	-0.04340931190508128
10459	0.00528423988442695
1046	0
10460	0
10461	-0.005571137550467113
10462	-0.0098346181344391
10463	0.007634550515147454
10464	-0.028950089854129647
10465	-0.024322980943689357
10466	0.0190398310613179
10467	-0.017460573302965705
10468	-0.06511442640110576
10469	-0.0014191372586911122
1047	0.027268385039494407
10471	0
10472	0.004601240589889625
10473	0
10474	0.021051821142309145
10475	0
10478	-0.0015148301591527155
10479	-0.008347043419525633
1048	0
10480	-0.01122406616689929
10481	0
10482	0
10483	0.01767311342925555
10484	-0.0011657229556077749
10485	-0.05176776941877018
10486	0.009856367893862548
10487	0
10488	-0.020487099173279094
10489	0.008942875535515322
10490	-0.004737292424766095
10491	0
10492	0
10493	0
10494	0
10495	0
10497	0
10498	0
10499	0
105	0.07294463997738636
1050	-0.03245242575838349
10500	0
10501	-0.019897450266283732
10505	-2.8502042621204215e-4
10507	-0.06181929981598373
10509	0
1051	-0.015868413688141347
10512	-0.02482756308762523
10513	0.00952392691756043
10514	0.007852437743558982
10516	-0.00816378609332424
10518	0
10519	0.004769633929122726
1052	-0.062235349133746495
10520	-0.025531276077470043
10521	0
10522	0.05630679877384869
10523	-0.008470368920185167
10524	0
10525	-0.015101302118724975
10526	0.01710167017634103
10527	0
10528	0.019092147672958068
10529	0
1053	0
10531	0
10533	0.01656276337410907
10534	0.010001070091800254
10535	0
10536	0.027681458990086845
10537	-0.03764863213616718
10538	0.022210043052554654
10539	-0.030355348722756154
1054	0
10540	-0.015146726610936682
10541	0
10542	0.003081625446621093
10544	-0.0073985764053919436
10548	-0.017631161706878853
10549	0.009260792676173631
10550	0.018352414151801333
10551	-0.05552165665917853
10552	0.04973443754247559
10553	0
10554	0
10555	0
10556	0
10557	0.0018786868929003822
10558	0
10559	0
1056	-0.0568362215685238
10560	-0.11641874602016244
10561	-0.0026610012666322003
10562	0.021341996291949664
10563	-0.014267808965212285
10564	-0.03686107799565971
10565	0
10566	0
10567	-0.03499117069195774
