gene	male-older_adult-coarse-2
1009	-0.009970694861987732
100	-0.07623706385796121
10100	0.08655177941544491
10101	0.03542424072032977
10102	-1.9832005370056895e-10
10103	-0.02597553157050733
10105	-0.003147596382004014
10106	-0.016733073245811345
10107	-0.014936050269353825
10109	-0.010604489653070842
1010	0.036649339325480736
10110	0.026468826312748134
10111	0.011646887214458236
10112	-0.010097614634554952
10113	0.018260474042975195
10114	-0.0033593608035208528
10116	-0.025154638458647672
10120	0.0021421703665580557
10121	0
10123	-0.03350835603470092
10125	0.005063321994073955
10126	-0.022984907826259292
10127	-0.0073870892930414525
10128	-5.391912911857846e-10
10129	0.008931460626078365
1012	-0.01469444088476157
10130	0.00846380669807918
10131	-0.01372994140191887
10133	7.360231636423174e-4
10134	0.015083487671844748
10135	-0.08607796279071477
10136	-0.02453320190348304
10137	0.014483098865481832
10138	-0.005885604216983119
10139	0.0247420018131002
1013	-4.933589077781453e-10
10140	0.06709195859443301
10141	0.038538199303744705
10142	0.018489749437119056
10144	0.05246642670210214
10146	-0.001955104903751036
10147	0.021231040683560586
10148	0.007421440274821212
10149	-0.040889678016485576
1014	-0.014429626101872739
10150	0.003684940557928249
10152	-0.010653386784398809
10153	0.012304883606768818
10154	-0.008095494481134757
10155	0.017995852718952803
10157	-0.002545510206738374
10158	0.08865149906203845
10159	-0.01343911390010531
1015	-3.8728385784118346e-10
10160	-0.004063723841042379
10161	-0.0014328964190660994
10162	0.004507738294046135
10163	-0.011937337053575482
10164	0.031568641682136606
10165	9.999291452918663e-4
10166	-9.590598890162788e-4
10168	0.010633225061896328
1016	-0.005764075345309021
10170	-0.022491148884858807
10171	0.014160496463903697
10174	-0.0059690757445960045
10175	0.040501514275516806
10178	-0.01864276423824295
10179	0.02007164276057535
1017	-0.008663839579049986
10180	-0.08091438840184019
10181	-0.011340258270189725
10184	-2.848996825483408e-4
10186	0.014476843816565766
10188	0.014578571139439412
10190	0.01647654796132889
10193	0.04340720833104424
10195	-0.010119249204721546
10196	0.018665887274606073
10197	-0.006398963245904508
10198	0.01196830654746362
10199	-0.011240936554093537
1019	-4.931736857421247e-10
101	0.008774086578431975
10200	0.005110782286863217
10201	-2.687721074017688e-10
10202	0.04624228779758026
10203	0.02947466327067423
10205	-7.656361396677058e-4
10206	-0.009637478713252082
10207	-0.004176328356477147
10208	-0.009991882843908366
10209	-0.02916366809418758
1020	-3.5453415285130056e-10
10210	-0.016562150042794013
10211	-4.432085009751176e-10
10212	0.009048716019757715
10213	0.009632279105245034
10214	-6.476520454200865e-5
10215	0.013850310356578879
10216	0.04325072872594029
10217	0.0010151757851055972
10218	0.010236448538247131
10219	-0.011390726287005902
1021	-0.040856504017659785
10220	-0.019591672650413554
10221	-0.017678684575300193
10223	-0.08028338894344497
10225	3.534067517821899e-10
10226	-2.470881054981825e-4
10227	0.007698760049378668
10228	-3.916072626451983e-10
10229	-0.0016813486011953115
1022	0.01486863754514657
10230	-5.386311724054446e-10
10231	0.01952285997037779
10232	-0.024223272639318373
10233	-0.037855679771316375
10234	0.00937857267502681
10235	-6.349580760644583e-4
10236	-0.008084746739047141
10237	1.371154583681162e-9
10238	-0.02061189978116777
10240	0.033027864472160974
10241	-0.004463707644848676
10242	-0.007255903069826791
10243	0.010732540111809442
10244	-0.01467153054285322
10245	0.005310669127915178
10246	-0.007717361258238356
10247	-0.01505447062619726
10248	0.0014764901221145015
10249	0.013214730189095757
10250	-0.008008328039984977
10252	0.007887001927974693
10253	-0.03669176332919257
10254	-2.301284412829175e-10
10255	0.007405153444205403
10256	0.0024835671802562087
10257	0.02511473403076056
1025	0.01409269703909144
10260	-0.08263924750700617
10261	-0.02889558804548727
10262	0.03873196354096463
10263	-0.03288561815344628
10265	-0.038060017665600125
10266	0.0011653454436870436
10267	-0.038759397625501464
10268	0.013090988184833768
10269	0.0038149878121469492
1026	2.0831100474346366e-4
10270	0.011169686335757125
10272	-0.027906714705714777
10273	0.015354995577137907
10274	0.025954097316690402
10276	0.023814761911268585
10277	-7.47835108437467e-4
10278	-2.052649277909277e-10
10279	0.0661803895162165
1027	-0.026035397280319117
10280	-7.327688157565272e-10
10281	-0.044879161416921616
10282	-0.058774048135109884
10284	0.01015133087746399
10285	-5.340603993182754e-10
10286	0.05324394943220903
10287	-0.005341820892278029
10288	-0.011507179810303015
10289	-7.732087208988543e-10
1028	-0.014459463616030333
10290	0.0028078706283086187
10291	-0.004123870548117398
10293	0.033029679875165786
10294	0.026928461847205272
10295	-0.002889322804019003
10296	-0.001715888332237208
10297	-0.024558268475209345
10298	-3.8190081261127445e-10
10299	0.008219107905042496
1029	0.03850868259100761
102	0.015566141627363158
10300	-0.04218806958228304
10301	-0.018943976104478524
10302	-0.0030642900828837254
10307	-0.026211003945867752
10308	-0.003555828032704174
10309	0.009048496582294903
1030	0.016987757015290168
10311	-1.8050346512669822e-10
10312	0.05008393184204153
10313	0.00564625141608023
10314	-0.01563480751785849
10316	-0.005318361192179166
10317	0.009691316541648818
10318	-9.095381147532665e-10
10319	0.0038024434175173926
1031	0.019706109407820666
10320	-0.0028122695865582335
10321	-0.017904255252481998
10322	0.014726661502390895
10324	-0.01384631703772156
10325	-0.020824738849003325
10327	-0.001209550790168422
10328	-0.020579994461552915
10329	0.0020260655922632784
1032	-0.03615514533134463
10330	0.0040548073418278366
10331	-0.006685832542413913
10332	-0.07708456997290632
10333	0.02097110489137209
10336	-0.006155582087670613
1033	0.033839494416240214
10342	-0.03123011257772805
10343	0.016640049974368104
10346	-0.011786906687042064
10347	-0.0070789571675948055
10351	0.004175144137690586
10352	0.0025164925761792098
10360	-0.008418914155145207
10362	-0.0021526342679082417
10363	-0.0042384494388744715
10365	-0.002116686037226809
10367	-0.014831649223158463
10368	0.024465086293867084
10369	0.009916806684159203
1036	-0.03039845296634629
10370	-0.00818217653749324
10371	-0.00824459999722657
10376	0.0029209563168325417
10379	-0.0060683485825302206
10381	1.1405065015680233e-4
10382	0.018871713040926563
10383	-0.008340490568114494
10384	0.02632882584863882
10385	-0.007144793647573818
10388	-0.015088581590288983
10389	-0.022887210928849076
1038	0.003418219309536006
10390	-0.014123467608653201
103910	0.02159389859603594
10391	-0.03213669670744629
10392	0.017188481508065317
10393	0.005497185826345422
10394	0.009324488988653632
10395	0.019838901386685634
10396	-0.04980730500854285
10397	-0.0340321895178312
10398	-3.127012182964628e-10
10399	-2.0577080772530293e-4
1039	0.012379542217840236
103	-0.007764363241769596
10400	0.005353068727178327
10401	-0.02246602248793101
10402	-0.06532350917691417
10403	-0.05493098324745198
10404	-0.010129608362353177
10406	0.034333374271744044
10407	-8.103091443817872e-11
10408	-0.0018846997325216621
10409	0.02633023934690674
1040	0.004265061855449431
10411	-0.012086464282999013
10413	-0.009035479965723053
10417	0.014310014780602917
10418	0.0054031400940001235
10419	0.021440897328355517
1041	-0.07476488457258186
10420	0.032124675018963204
10421	0.01816083964770913
10422	0.0023005989282766995
10423	-0.001022407765014909
10424	0.02715066256611012
10425	0.015609082315252156
10426	0.010295300979513658
10427	-0.01321573585195886
10428	-0.019286353501497225
10430	0.006948013370396529
10432	-8.742141056252508e-4
10434	-0.010267660918229799
10435	-0.014231422628880438
10436	-0.014632645087952215
10437	-0.007286958046644112
10438	-2.3083633507900694e-4
10439	0.02250869701687911
1043	-0.07028420750789464
10440	0.0165677621229097
10443	-0.022024348715784313
10444	-0.02818724501774095
10445	-0.018988173674912522
10446	-3.7449081669436583e-10
10449	0.0031379134746366976
1044	-8.728236301645193e-4
10450	6.866450784181415e-4
10451	-0.014424946445035116
10454	-0.004413650016378641
10455	0.007353240401853112
10456	-2.8020041304079404e-4
10457	-0.03498800532348386
10458	-0.0106992469206157
1045	-0.0062731423726498075
10460	-0.046702385597679634
10461	-0.07070512876348634
10462	-0.08275978363492333
10463	-0.013562320192923642
10464	0.0013739267827918608
10465	-0.017344421401417304
10466	0.012972245576683882
10467	-0.02473772241028101
10468	0.018278384481040792
10469	0.01198895407548489
1046	0.018471857954553264
10471	-0.01854574956533875
10472	0.06598892026300758
10473	-0.0026576180524006017
10474	-0.012015125773823817
10475	-0.005756545421808562
10478	0.02389201169635006
10479	0.0016710571722600327
1047	-0.017342963605658256
10480	-0.02037646696724181
10481	0.002371504699533283
10482	0.002394308928596095
10483	-0.02262554635983955
10484	-0.007837693842679218
10485	-3.0269575929342354e-10
10486	-0.020690311246123028
10487	-0.009460422874891712
10488	-4.668792317685656e-10
10489	0.007665926895364052
1048	0.02668520359298742
10490	-0.01517313890118248
10491	0.01342096890123296
10492	-0.010731179482437526
10493	-0.006490805115234138
10494	-0.004833516716234244
10495	0.019891253452678104
10497	-0.006015699799102264
10498	0.03438611943978313
10499	0.03812159351835079
104	0.018401177501612104
10500	-2.991487897002553e-10
10501	3.712792936197003e-10
10505	-0.012146021880635113
10507	0.01517106362485687
1050	-7.78754311524617e-10
10512	-0.007326707516514809
10513	-0.011506141746443132
10514	0.02022680013050568
10516	4.0963490246350847e-5
10518	-3.1138233002364305e-10
10519	0.0033573890517580997
1051	-0.005698856025731198
10520	0.014261316099603486
10521	0.032312292563624126
10522	0.016099172528811524
10523	0.010187053610511379
10524	-3.2977856304488654e-10
10525	0.03792898775582487
10526	1.4116859550695904e-4
10527	0.006782421024271381
10528	-0.018467690578617735
10529	0.009313085851392471
1052	0.06891748358665319
10531	-0.06499798553675275
10533	0.023033296369831216
10534	-0.010758866240219394
10535	0.012931346070560344
10536	-3.269146987529738e-11
10537	0.0624336879153769
10538	-0.011054979025463431
10539	0.054609111142562325
1053	-0.005564351120926756
10540	-0.0050565439080013505
10541	0.007847545878547628
10542	0.0016389647941904254
10544	0.007986491861133985
10548	0.006725890666110135
10549	-0.022665208348800557
1054	-0.012514043759249366
10550	0.009613391923801722
10551	-0.018172292024870293
10552	0.017372346029318003
10553	-3.053677130710885e-10
10554	-0.0013684536236469955
10555	0.013918894942814338
10556	0.016891494361683065
10557	-0.025214521723403778
10558	-0.009163926415325553
10559	0.042678594571785765
10560	0.01265247868733071
10561	0.02736087435718
10562	0.03415460565512018
10563	0.11641825637422018
10564	0.0035805727840616058
10565	0.008579971323859218
10566	-0.009952234160573604
10567	0.022787234729043773
10568	-0.006810220379003482
1056	-0.03184542105427194
10570	-0.007563922722614124
10572	0.002195947755918145
10573	-4.142572517482153e-10
10574	-0.0051179842293611584
10575	0.016182877188108093
10576	-0.010998244930593629
10577	-4.2947347513006013e-10
10578	0.008642617681372039
10579	0.03353814456406391
10580	0
10581	0.004541397515987837
10584	-0.027500866653565204
10585	3.6838776323433274e-4
10586	-0.07007024438728635
10587	0.010277497974618638
10589	-0.02347822116727127
1058	0.026966074682261205
10590	-0.030662622426211917
10591	-0.006976062169821524
10592	-0.014406027573405951
10594	0.008482658046250452
10595	-0.04057634130904843
10598	-0.03150275650054505
10599	0.008941722792917628
1059	-4.910798852383091e-4
105	-0.0694317736807036
10600	-0.035715825873455224
10602	0.01063495119611051
10603	-5.500291714041129e-4
10606	-0.0032075348192553135
10607	2.5540779868892547e-10
10608	-0.0013680300935063768
10609	-0.010485890466533775
1060	0.05858649211395557
10610	-0.014679754102638186
10611	-0.018881814226439253
10612	0
10613	-0.02128104238941206
10614	0.050180733415370514
10615	0.016059805279223006
10616	0.009648698776874581
10617	-2.782575796250026e-10
10618	-0.014151475824937526
10621	-0.03822060316535228
10622	0.05311002937603341
10623	-0.019305035801887502
10625	-0.03155000511116875
10627	-0.03240513686557477
10628	-0.0026453698915891027
10629	6.11077884157565e-4
1062	0.0035241816480091476
10630	0.03300538217003842
10631	0.053720061774753955
10632	0.012632684813745469
10633	-2.862846711800002e-10
10634	-0.017195838754609238
10635	-0.018968103898798227
10636	0.01291268996250121
10637	-0.016682858960652726
1063	-0.02046823794795419
10640	-0.006274749797210792
10641	0.008102106040406818
10643	0.05302051408475259
10645	-0.010884107291068599
10647	-0.030518686186625718
10648	-0.015000558069149053
10650	0.038711446480199474
10651	-0.054575842506044164
10652	0.021782812036904964
10653	0.03593686893075189
10654	0.023766973368719618
10656	-0.09181920418120801
10657	-4.950014643191343e-10
10658	0.0021314272913294852
10659	0.03972532049809487
10660	0.011589547957247207
10661	0.03140697300186946
10663	-0.013769284390304788
10664	-0.01162868198039393
10665	-0.015043583948815088
10666	0.01982644453045284
10667	-0.017314198659623057
10668	-0.0059537293326282345
10669	0.024800524416598267
10670	-0.002813101419967008
10671	-0.0237117809824135
10672	-0.023979214147408206
10675	-0.012058770689128898
10677	0.009210461905354081
10678	3.502412731469141e-4
10681	0.02732664022920961
10682	0.00771383243764951
10683	-0.032288369469149494
10686	2.1444594124697853e-6
10687	0.016272516703467486
1068	-0.015679185995724237
10690	-0.009800244937535908
10691	0.012503549780940202
10692	0.007141177419868405
10693	0.009179190207326713
10694	-0.013280971540274482
10695	-2.171456602728425e-10
10699	-4.915073868957471e-4
1069	-0.017796966999949183
1070	1.051726296870973e-9
10712	-0.011485539204737114
10713	0.01633203831852459
10714	-0.010645429952693783
10716	-0.026967854656351795
1071	-0.04009255963999079
10721	-0.011798940860989898
10723	0.02055149056640689
10724	-0.0039403443661868084
10725	-0.04313258210033465
10726	-0.019469689683213675
10728	0.01971521514490906
10730	-0.003399106358715919
10732	-0.03532210138143501
10733	-0.010813480049309024
10734	0.0377643825135428
10735	1.3344129307002252e-10
10736	-0.02827002189311314
10737	0.01951318851052694
10738	-0.01788237433064992
10739	-0.009956960643686024
10741	-0.01804944681168595
10742	0.008204486777186226
10744	0.005584528627518743
10745	0.04158870786268682
10746	0.003737724151590385
10747	-1.4696984803866152e-10
10749	-0.009783351010101847
10750	0.017897397403655053
10752	0.016858388571850215
10753	-0.018616825992414043
10755	0.008302740193311491
10758	-0.012001293159108509
1075	-0.023152279411098958
10761	-0.004889418958420246
10762	-1.6970926826092628e-10
10763	0.010640524054480743
10765	0.0028786414279141745
10766	0.06057439930447418
10767	-6.364532569609765e-4
10768	1.4677248226625442e-9
10769	-0.015286870751066328
10771	-0.0016831486563933652
10772	-0.011650970040400542
10773	0.0017730591140546462
10775	0.0042236040415320145
10776	-0.011388572649641958
10777	0
10778	-0.004518707108819614
10780	0.005017274731116603
10781	-3.5457890346644965e-10
10782	-0.009519814216182903
10785	0.01964244708911497
10786	0.0191240394240995
10787	-5.328987714990159e-10
10788	0.015660405555791113
10791	0.030540462576348786
10793	-0.020346847672045185
10794	0.01182368679720475
10795	-0.00900681548312653
10797	-0.025827175221276456
10798	-0.012740497059626748
10799	0.009268851860416821
107	0.003085172695223918
10801	0.011635560617749332
10802	0.019922509021622976
10803	-0.03662753782852158
10807	0.017547505481642918
10808	-0.01683858593462602
1080	0.042890380155661476
10810	-0.0667122381453311
10813	0.0032025967638316666
10814	-0.011727255440066557
10816	-2.456126631450191e-10
10817	0.006958533655920311
10818	-0.005351310357043848
1081	0.04263468822505763
10825	0.0015480787531431197
10826	-0.017899842682446196
10827	-0.018030019829135196
10840	0.050680941540085754
10841	5.892538224812259e-10
10842	-0.00461414240676291
10844	-0.008487156672039285
10845	0.010496659278346145
10846	-0.015755421278658588
10847	0.02657899949683161
10848	-0.009310075987954377
10849	-6.809027776330507e-4
1084	1.7779621361767861e-10
10850	0.027467489015587546
10855	-0.003346565241798835
10856	0.008907992772787475
10857	0.012826817540811618
10858	-0.0060470671269653555
10859	-0.030745705948350032
10861	0.006332946237263477
10863	0.046586241950248616
10864	0.010253166509309174
10865	-0.0062781115765953854
10866	0.014230342383112776
10867	-6.040622976226248e-10
10868	0.013045480045408429
10869	-0.018052937537566656
10871	-0.022897866583862198
10873	0.025008149485912238
10874	-0.008522707727645925
10875	-0.055453414615739535
10876	0.0018411857149452525
10879	-6.898686208505982e-11
1087	-8.49589007791554e-5
10880	0.04101098259515681
10881	0.03372614289664554
10882	-2.6831116243447053e-10
10884	-0.01816218979881129
10885	-0.0028900207311925636
1088	-0.04788667812371813
10891	-0.03660475910157545
10892	-0.016262817024818528
10893	-0.008144340197406463
10894	-0.03683220351180005
10895	0.005298260159770564
10897	0.0013825118092661854
10898	-0.020305172022894082
10899	0
1089	0.051020524636273774
108	0.013197690897132837
10900	3.498501584116641e-9
10902	-2.216154838310137e-10
10903	-0.05817236693974509
10904	0.04761606228485797
10905	0.008142980568666134
10906	1.043687251872902e-9
10907	0.004030494680448422
10908	-0.03847246835972067
10911	-0.005770295657584243
10912	0.036759789548663324
10913	0.01275397779585172
10914	-5.000481372046304e-10
10915	8.325874349563163e-10
10916	-0.02225376338176466
10917	-3.3327686796244395e-5
10919	-1.540328689765475e-10
10920	0.010133744260490185
10921	0.0028219960054654395
10922	-1.9415548168822677e-4
10923	7.943103135124706e-11
10924	-0.014536820719355957
10926	0.04430779458495829
10927	-0.02135232023858449
10928	0
10929	-0.008385707832650205
10930	0.0318453683242767
10935	-0.013022541547266897
10936	0.009727183049865787
10938	0.018394151534964535
10939	-7.399547765528751e-10
10940	-0.016043176986080692
10942	0.00964419832549447
10943	0.010097034188042208
10944	0.01679218544573307
10945	-1.553839501436637e-9
10946	2.4296022903984947e-4
10947	0.02481037071666515
10948	-2.24869921834841e-10
10949	0.009207912195531305
10950	-0.013958849410976292
10952	0.0014398880236125462
10953	0.01813429811332338
10954	-0.03061121796035462
10955	0.0032591876974065828
10956	0.02359770875724396
10957	0.018001904567886848
10959	0.004066199017553851
10960	0.015584220701716243
10961	0.017504031989697338
10962	-0.011002217233877823
10963	-0.043144299794893246
10964	0.003280947479029951
10966	-0.04032710733962428
10969	0.004991831160521468
10970	-2.7800442175280736e-4
10972	-0.01532039486695648
10973	0.021624626206081108
10974	-0.0021882359323283536
10975	0.017411873842260756
10978	-0.011869420624953489
10979	-0.03317116939266197
10980	-3.446359285544272e-10
10981	-0.019744114695602426
10982	-0.021919880368464952
10983	0.04338145099653591
10985	-0.004001387939836647
10987	-0.006286667885663602
10988	-0.012531728794961628
10989	-1.970049044213095e-4
10990	-0.026691853337968866
10991	-5.422619831275303e-11
10992	-3.8639836114571465e-10
10993	3.7884406093377856e-4
10994	-2.9368747147541243e-10
10998	1.4097257397046293e-4
109	-0.011346331164849212
10	-0.008805691300490909
11000	0.0044039705822825756
11001	0.02622816655498486
11004	-2.591898140368829e-10
11005	0.04534505738744844
11006	-0.056230137209909485
11007	-2.890607998095617e-10
11009	-0.028193727983006126
11010	0.09301363073454447
11011	8.339367008230263e-4
11012	0.03495409411615897
11013	-0.03936769144061766
11014	0.007188755727284751
11015	0.011863858589494573
11016	-3.4018479360201556e-10
11017	0.011792843136255738
11018	0.013092058541644603
11019	-0.04370177919340206
1101	0.00964385955458879
11020	0.031073541206797027
11021	-0.012979256669184664
11022	-2.2340035926903194e-10
11024	-0.0014723122503882463
11025	0.006692313252919793
11027	-0.0175331767044122
1102	0.022905213099680435
11030	0.010775768103324581
11031	-0.017954089313034532
11033	-0.038495087953017856
11034	-0.03137561065234728
11037	2.419795817823289e-4
1103	-0.01040615736862078
11040	0.003972252204116619
11041	0.028594083636120555
11043	0.027058796259355696
11044	0.009541572030306348
11045	0.0031885341673417123
11046	-2.8308993632808487e-10
11047	-0.027734602850456175
1104	-3.970941788493271e-10
11051	1.2853647125884914e-9
11052	4.3089578780870547e-4
11054	0.012409722193583333
11055	-0.0036597548450411277
11056	-0.0019398178636499208
11057	0.013813754638847577
11059	0.0269653327492776
1105	0.0038005892102636967
11060	-0.005509509930369277
11061	0.017689193709756506
11062	-0.004757652569516855
11063	0.00187640791651532
11064	0.01631830859730837
11065	0.03526594408774417
11066	0.002318733892884485
11067	0.03341786953782818
11068	-0.017599182977478426
11069	-0.025183964715860804
11070	-0.0010810411097873752
11072	0.04796117914016401
11073	-0.005259468793572053
11074	0.037313366358026206
11075	-0.03304083607348069
11076	0.016427886594747317
11078	0.010644490176140626
11079	0.01023790906534039
1107	0.0034927646370846574
11080	0.02043492714446556
11081	0.0017818394153858244
11082	0.028439748444562738
11083	0.0059450643206662305
11085	-1.424142538065017e-10
11086	-7.058335313523916e-10
1108	-0.01501806430818219
11092	-0.012988641284445927
11093	-0.006433969703217352
11094	-0.008911563215577123
11095	0.04100494922475034
11096	0.012327655177950569
11097	2.508683235563656e-4
11098	0.06268228669198084
11099	-0.004222458019637195
1109	0.012012446626347909
11100	0.025928718351769086
11102	-0.024814657364925646
11103	-0.004154716446174139
11104	0.009452019306290882
11107	0.012017913653632622
11108	-8.073309391034044e-4
11113	0.029348123056546868
11116	-0.010652654085755024
11117	0.020144733291499666
11118	-0.014928058882583485
11119	-0.005471288204032089
1111	0.01637064397144596
11120	0.004014431258914656
11122	-0.016668060314812546
11123	-0.020492256146712358
11124	-0.044307533161002825
11126	-0.04775878261793151
11127	-0.010531190284698101
11129	0.004841643427807233
1112	-0.0012318663329220216
11130	-0.03967571736866063
11131	-2.4547381061925884e-10
11132	-0.03159801646931171
11133	-0.0014982400097995109
11135	4.862526451324377e-4
11136	-0.0037549263509192455
11137	2.349403121462384e-4
11138	-2.558561784250273e-10
1113	1.5655217372003875e-4
11140	-0.01142825803932347
11142	0.0026969827775706195
11144	0.0027466923051324608
11145	-0.038579482685786363
11146	-6.868674283273173e-10
11147	0.042639177848505516
11148	-0.03198928346680873
1114	0.0730153217100473
11151	-0.001497547037023056
11152	-0.008170821906762396
11153	-2.2767173119550468e-10
11154	2.132903915715442e-11
11155	0.013773368270629933
11156	0.03181942361178473
11157	-0.03935013750260168
11160	0.007309709422303234
11161	-0.012298234250189215
11162	-0.03604198482858208
11163	-0.0166407546001858
11166	-0.005217518087353064
11167	0.07685206629950107
11168	-0.03799418835141818
11169	0.019544135897268285
1116	0.046527608573931116
11170	0.039346814342989575
11171	0.009197729707000009
11172	-0.010233694427401732
11174	0.0021142500952150297
11176	0.009457715081987884
11177	0.0344353087249716
11178	0.007504753335151496
11179	-0.0018362543676120526
1117	0.04087224030745449
11180	-2.6035036193900337e-10
11181	0.009065321805704551
11182	-0.010730413487520239
11183	0.03777738673795308
11184	0.005611856816034725
11186	0.016619241740558406
11187	0.005163791046405954
11188	-3.363921169975451e-10
11189	-2.518837313345852e-10
1118	0.021677894948115426
11190	0.004714463462998859
11193	-1.721913813025446e-10
11194	-0.006616606108197182
11196	0.001002350883460156
11197	0.02323549760712235
11198	-4.2424442605180734e-10
11199	-0.03260926616730221
1119	-0.009062630387013295
11201	-0.017588613938669603
11202	0.027898898184153084
11211	0.06091580161883245
11212	-0.0031314835711646455
11213	-0.03307819892552619
11214	-0.04077662240487315
11215	-0.008427420070554735
11216	-0.0218159829831152
11219	0.029741235728686848
1121	0.036420017140152944
11221	0.01819661859504899
11222	-1.0716275594669285e-9
11223	-0.063842050496879
11226	-0.004981356924927089
11228	1.1180849149287922e-4
1122	0.01139758499302289
11230	-0.012984179262185992
11231	-0.0032488379467550802
11232	-0.005866177076930996
11234	0.024380403782393176
11235	-0.002920763929313946
11236	4.3542703332174614e-4
11237	-0.002400475356952509
11238	-0.017058884138928164
112399	0.03590845680694467
1123	0.05336443969586055
11240	0.009464189800367903
11243	0.00783080975691188
11245	-2.2461202432361143e-10
112464	0.003215069463493813
112479	-0.00650194367889768
11247	0.033977098822836636
11248	0.004336514183281759
1124	0.007207104334288497
11250	-0.024010952360106436
11251	-0.008982915006780438
11252	0.01275923839313599
11253	-0.01808051702811172
11254	-0.00323196587010897
11255	-0.007131889317949994
11258	-0.01380929837588981
11259	0.06105073257057749
11260	0.019780590160198258
112611	-0.02127942211261327
11261	-0.029828196360449317
11262	-9.777531305853542e-4
11264	-0.01801761580804205
11266	-5.786400686727668e-10
11267	-0.008329404298916617
11273	0.003239179798938459
11275	-0.0019003016588168761
11276	-4.1930068469036297e-10
11277	0.003624997744714777
11278	0.007625835508987267
11279	-0.03376780939789232
11280	6.629984912470356e-10
11281	0.01804674850077389
11282	0.001904286287719728
11283	0.002174337398055997
11284	-0.019286747636028882
11285	-0.0010262147420864538
112869	0.013443386192978505
112950	0.01330227098448188
1129	0.014684296717817031
112	0.008726748269403874
11309	0.029299766095552297
1130	-0.014636335510394982
11311	0.006771912850434471
11313	2.4181838385357925e-9
113146	-0.01647575607649331
11314	0.06626328416843667
11315	-0.022970463279663993
11316	0.01531657642053681
113177	-0.027430611742062353
113178	-6.671413582410565e-10
11317	-0.007220667803296044
11318	-0.04330872908080774
11319	-4.119832370116322e-10
11320	0.009643347659082256
11321	0.04643665350118962
11322	-0.01518248668560794
113251	0.018522073198873692
11325	-0.016404508422723313
11326	0.03566353065247797
11329	0.020171227234922335
1132	-0.007694465969068668
11330	-0.022793226136635435
11331	-0.0031719195782182975
11332	-0.03381398636887635
11333	0.03536942423943679
11334	0.01595560028796133
11335	-0.015997203125973216
11336	-4.936357492852166e-10
11337	-0.015335786082087908
11338	0.009220269095063939
