gene	male-child-fine-3
10230	-0.007133941717385132
10231	-0.06064363142302991
10232	-0.0112259213719875
10233	0
10234	0.004665335283711973
10235	-0.002590616559864361
10236	0.0035573979967125947
10237	0
10238	-0.007137070029314454
10240	0.00619778143819693
10241	0
10242	-0.009091987801822783
10243	-0.013767105238585625
10244	0
10245	0.018261386666931133
10246	-0.003683786477937669
10247	0
10248	0.0024080958529419353
10249	0.006316985294191198
10250	-0.0034074891710822062
10252	-0.010784918097418309
10253	-0.0013709136428546355
10254	0.006852049737437439
10255	0
10256	-0.005291385466843394
10257	-0.02980310461266006
1025	-0.020878378765689418
10260	0.008241873235531888
10261	0.005516185046269843
10262	-0.010297257141933703
10263	0.005599170220160639
10265	0.02121252821838806
10266	0.019179675206778414
10267	0
10268	0.006925487407806111
10269	0.0020194363894593236
1026	0.0207073398298269
10270	-6.001915018874171e-4
10272	-0.0070074173425387475
10273	0
10274	0
10276	0.020875244127122824
10277	0
10278	-2.7966182818335306e-4
10279	0.012374520143707296
1027	-0.007312635864721965
10280	0.005794326459444404
10281	0
10282	0
10284	0.011050899804214791
10285	0
10286	5.6482482883084944e-5
10287	-0.004842861800114131
10288	0.014901185944346623
10289	-0.0010642498963782361
1028	0.011356792606777289
10290	0
10291	-0.004317236628602069
10293	0.0025990872669934928
10294	0.004528388979531068
10295	0
10296	0
10297	0
10298	0
10299	2.0456384851476477e-4
1029	0.0010562554083960835
102	0
10300	0
10301	0.013534573593331416
10302	-0.0016121369954159945
10307	4.2546304941054944e-4
10308	3.4126068006892286e-10
10309	3.994672407438898e-4
1030	0
10311	4.187574272154531e-4
10312	0
10313	0.002788087949127231
10314	0
10316	-0.018446874451208777
10317	-0.0016341698329045051
10318	0
10319	-0.0021697713782963535
1031	0
10320	-0.013963567247340635
10321	0.02066268856761676
10322	8.810908114035717e-4
10324	0.006549642956536667
10325	2.99891821053481e-4
10327	-0.0027329033288968074
10328	0
10329	0.010938454775522112
1032	0
10330	-0.002006468334380711
10331	0
10332	-0.003657753296559705
10333	-0.014658104126497266
10336	0
1033	0.02240822331993529
10342	-0.009108027088338747
10343	-0.002064629928083205
10346	0.02534077881224235
10347	0.007941729899549997
10351	0
10352	0.008138396647927596
10360	3.458288298434581e-4
10362	0
10363	0.007797940521052507
10365	-0.03340901748774455
10367	0.005837284463198228
10368	-0.012904655496883069
10369	0.009183668944809653
1036	0
10370	0.01088918219867683
10371	0.021761366774733667
10376	0.004605177354780203
10379	0.003338029897765605
10381	0.028998031877449433
10382	0
10383	0.002442616663874732
10384	0.018764663109672657
10385	0
10388	-0.00892194503619608
10389	0.021917210718528566
1038	0
10390	-0.010094715235347062
103910	-0.03129533170352396
10391	-0.022352814210490537
10392	0
10393	-0.002949706349540561
10394	0.009824671557443473
10395	-0.004385680220387023
10396	0.00609452345816551
10397	3.545395984648435e-4
10398	-0.0720792025511806
10399	0.004904947185115746
1039	0.011170635123315231
103	0.009299115091125305
10400	0.003408758118387588
10401	-0.01917608262148616
10402	-0.00451260471581264
10403	0.007340263361177717
10404	0.016003230424535
10406	0.02193355121251155
10407	0.02447085368025809
10408	-0.004082988167221575
10409	0.021631329546839488
1040	-0.0018769480875716186
10411	-0.005816973524944088
10413	0
10417	-0.04462887422706405
10418	0.013752573628728552
10419	-0.01709122510440367
1041	-0.0014796224313500174
10420	-0.00335370551303667
10421	0.002314090097335671
10422	0.021818206855144896
10423	0
10424	-0.016377028001615626
10425	-0.001830898121020962
10426	0.0014171583211582848
10427	-0.009732171228649292
10428	0.02925121745619077
10430	0.0015988118662034728
10432	0.0023277023524082827
10434	0
10435	0.01604405384284293
10436	-0.004420474473015408
10437	0
10438	-5.566825126497226e-4
10439	0.027710369426074067
1043	0
10440	0
10443	0
10444	-0.001924464516411253
10445	5.460439213964249e-11
10446	-0.007492437458258512
10449	0.015627882300691384
1044	0
10450	0
10451	-0.010827307235150414
10454	0.008299012931984887
10455	0.0012510796412794358
10456	4.234799872203214e-4
10457	0
10458	-0.005671582189451696
1045	-0.013524401154611603
10460	0.0058893788233172215
10461	0
10462	0.0025889338283661308
10463	0.006357570413225831
10464	0
10465	0
10466	-1.4069636114521329e-4
10467	2.9600204310757805e-11
10468	0
10469	0.011812044009740412
1046	6.580938113062173e-4
10471	0.008002107278328445
10472	-0.004695255918938376
10473	0.018533097047431873
10474	-6.845413954082649e-4
10475	0
10478	-0.004780549496364839
10479	0.016109574236539474
1047	-0.0050848107899154
10480	-0.0014144672405532212
10481	0.00194506180254186
10482	-0.002569163774672327
10483	-0.016153819944191593
10484	0.0010802823839345971
10485	0
10486	0.011987122172020345
10487	-0.001772813476699122
10488	0
10489	0.0014192517221333172
1048	7.126131199640506e-4
10490	0.01774133122353961
10491	0.004020800302375198
10492	0
10493	-0.006122519440964167
10494	0.005825403466683409
10495	0
10497	-0.001367602052533706
10498	-0.016095855485320176
10499	0.0030132911253174075
104	0
10500	-0.009422018667902432
10501	0.002607350156217441
10505	0
10507	0
1050	0.002955622116418288
10512	0
10513	0
10514	0
10516	-0.03228230432145416
10518	0
10519	0
1051	0
10520	0.0022301467243759938
10521	-0.01661260561506068
10522	-0.0081590354962032
10523	-8.985660326753053e-4
10524	0
10525	0.034212094630804615
10526	0
10527	-0.002662053803233894
10528	-0.01204400546490099
10529	-0.026778869672941383
1052	-0.014425479165864811
10531	-1.5137859520724506e-4
10533	-0.003509815145629927
10534	-0.009371065321724327
10535	0
10536	0.010928117883518837
10537	-0.00827679204764383
10538	0
10539	-0.007903792798369967
1053	0.00865715162763303
10540	0.004037398890874132
10541	0
10542	0
10544	0
10548	0
10549	0
1054	0.0017369285469907114
10550	-0.006084716175769554
10551	0.018020736606115386
10552	0
10553	-0.0075777544194296454
10554	0.017934858300845055
10555	0
10556	0
10557	0
10558	-0.0019961252625920905
10559	0.011700025927296869
10560	0.010983324559297238
10561	0
10562	-0.039129651092464704
10563	-0.006796304656516563
10564	-0.0032127586180887902
10565	0.0013198236288424064
10566	0
10567	0.01364803536958749
10568	0
1056	0.009957568169153838
10570	-9.54748986567842e-4
10572	0.026526323681633178
10573	0.006801655506469855
10574	0
10575	0
10576	0
10577	0
10578	0.053506670463660914
10579	-0.007572632880809735
10580	0.008408584618178472
10581	0.0077941570473166214
10584	-0.006578752996303996
10585	0
10586	-0.016980897348470362
10587	-0.02286262394445788
10589	0.027039960226443588
1058	0
10590	3.2646831062084295e-5
10591	-0.001833917344316984
10592	-0.005747199480343243
10594	0
10595	9.207376774461367e-4
10598	0.011960813884650714
10599	-0.0026172357590504344
1059	0
105	-3.194817933019743e-4
10600	0.0070227348205703834
10602	0
10603	0.001409769547259642
10606	0.009899076876844909
10607	0
10608	0
10609	-0.013057933530372028
1060	0.0038860822150701955
10610	0.010333765666934665
10611	0
10612	-1.4356482761652144e-5
10613	0
10614	0.011636896849148934
10615	0.007644935540957484
10616	0
10617	0
10618	-0.009428012452342068
10621	0
10622	0.012680902958703279
10623	0.00582118191955597
10625	0.002932309349049635
10627	0.005914783458062043
10628	0
10629	-0.009783904546061897
1062	0.021834234266556868
10630	0
10631	0.003070349799828404
10632	0.0012161917865803724
10633	0.0040177088732854666
10634	-0.008678481091142696
10635	0.026247675148519542
10636	-0.012248597405040527
10637	-0.011032696894488072
1063	0
10640	0
10641	0.007956381871518963
10643	-0.16845673758371774
10645	0
10647	0.013383182710301776
10648	-0.0193711878610232
10650	0
10651	0.016952736619593414
10652	1.6688911766674937e-5
10653	0.010701345131852367
10654	0
10656	-9.623574774852058e-4
10657	-0.003961532003465615
10658	0
10659	-0.01573705098705194
10660	-0.0029095631146266922
10661	0
10663	0.0364213136369054
10664	0
10665	0
10666	1.4292245482493545e-9
10667	-0.013628876322929907
10668	0.01182591828486254
10669	0
10670	0.001841541781257816
10671	0.0029615154526088238
10672	0.0061425914024881975
10675	-9.199891342656042e-4
10677	-0.006287714012520421
10678	0.01189529910816427
10681	-0.01488307607435521
10682	-0.008961570904388011
10683	-0.021387742945378322
10686	-0.0018995975767260274
10687	0.011032556138761872
1068	0
10690	-0.02647242464787897
10691	1.1890773978851619e-5
10692	-0.009098054001665901
10693	0
10694	0.008030911723057978
10695	-0.005244599865706647
10699	0
1069	0.005473504201154922
1070	0
10712	0.004584514957557911
10713	0
10714	-0.009086911953406857
10716	0
1071	-0.016754573040638522
10721	0
10723	-0.008843141423853377
10724	0
10725	0.030134074487497255
10726	0
10728	0
10730	0.004309516969747349
10732	0.00816170593689799
10733	8.06177116587787e-5
10734	0
10735	0.006115229980047981
10736	0
10737	0
10738	-0.028382082979435175
10739	-0.0023434399439638447
10741	-0.0037873540759386297
10742	-0.007891807374029867
10744	0
10745	0.007385115044099256
10746	0
10747	-7.247785769671292e-4
10749	0.0022290320315207124
10750	0.04130188779832301
10752	0.0074400530883916415
10753	-0.00378373807133677
10755	0
10758	-0.0015429447041085205
1075	-0.005095049688129654
10761	0.01444890388850398
10762	0.008875249017458467
10763	0.004393699750126367
10765	0
10766	-0.021119700475533933
10767	0.02139933602710518
10768	-0.010166260935438255
10769	0.03171829457900455
10771	0.001370896610764601
10772	6.793072166307886e-4
10773	-0.008928504428055144
10775	0
10776	0.014655197343237988
10777	0
10778	0
10780	0
10781	0.030172257832460043
10782	-7.719012520915354e-5
10785	0.0019124065253857683
10786	0.0014379118312556952
10787	0.016245887467461216
10788	9.97622400677291e-4
10791	-0.00271496258957272
10793	0
10794	0
10795	0
10797	0.008593420995710636
10798	-0.011308656833803951
10799	0
107	0.00370756390707777
10801	-0.0019889866421699625
10802	-0.002745113097692077
10803	0.0705716731826154
10807	0.001793929799444023
10808	0.015931817807355697
1080	-7.235558488799127e-4
10810	-0.008225011095134903
10813	-0.0023604599596416874
10814	-0.007578814335784452
10816	0
10817	-0.013647965330132168
10818	-0.009653125345273674
1081	-0.0023113533254426363
10825	0
10826	0.0054493450641307
10827	0
10840	0.01585712881534734
10841	0
10842	0.02563045444442892
10844	0
10845	0.008189570160742435
10846	8.826970222959731e-4
10847	-0.001057105539768225
10848	0
10849	-0.022395439745413224
1084	0.0015271118562459822
10850	-0.007442469703337822
10855	0
10856	-0.019001152245058137
10857	0
10858	0
10859	-0.008311097795539318
10861	0
10863	-0.02180085747639157
10864	0
10865	0
10866	0
10867	0
10868	0
10869	0
10871	-0.008708271383430144
10873	-0.031995083749643854
10874	0
10875	0.033581928711474
10876	0
10879	0.008688921870322528
1087	-0.010394686388845737
10880	0
10881	0.020304027633839365
10882	0
10884	0
10885	-0.005954229590366314
1088	0.0027591176299824834
10891	0.015916165145316657
10892	-0.01071732177259152
10893	-0.0032516858429706007
10894	-0.018741131136288825
10895	0
10897	-0.0161642142978697
10898	0
10899	0.005155424044227676
1089	0.0019291018895026889
108	0
10900	0.00320102678006843
10902	9.423544275459011e-4
10903	-2.7629074401118616e-4
10904	-0.003736678533776442
10905	0
10906	0.0077365092681283155
10907	0
10908	0.001074332307413998
10911	-0.07255635738444045
10912	0
10913	0.01159441924198529
10914	0.003058700243192504
10915	-0.01565462543821131
10916	0.005548781157298102
10917	-0.013444282911758917
10919	0
10920	0
10921	0.007214208624426864
10922	0
10923	0
10924	-0.006127970360640905
10926	0.011159047890384511
10927	0.003528490504675364
10928	1.251384839545839e-4
10929	0.0031504655819833676
10930	0
10935	0.0018439775749807318
10936	0.00651931671618767
10938	0.0015059674402461626
10939	0
10940	-8.753573162979855e-4
10942	-0.023521539240450928
10943	-0.002824007468663201
10944	-0.014445377934871315
10945	0
10946	-0.025434358391991395
10947	-0.03716667091631385
10948	0
10949	-0.014512095711823462
10950	0
10952	0.0028320122616656202
10953	-0.005418874541269718
10954	0
10955	-0.004796603571103276
10956	0
10957	0
10959	0.005482838244025615
10960	-0.0059203976584785495
10961	0
10962	-0.0230716772640649
10963	9.500151314631146e-4
10964	1.580639013896257e-10
10966	-0.01768815121318187
10969	-0.015245079000340344
10970	0.014716177306931177
10972	8.218001128161599e-4
10973	0
10974	0.011231199053913062
10975	0.008982904364434025
10978	0
10979	-0.01871056560262231
10980	-0.00686757562708265
10981	-0.005503257746380429
10982	0.00992396157507118
10983	0.0027868994344130934
10985	-0.004916706913309578
10987	-0.0031265868830458268
10988	0
10989	-0.011003598201607526
10990	-0.004956636831474263
10991	-0.004822716079119934
10992	-0.011493200849381035
10993	0.005219929962760891
10994	0
10998	0
109	0
10	0.010816209222076559
11000	-0.007382646235329602
11001	-0.004502781071934058
11004	0
11005	-0.020465493236018272
11006	0.0034937044958121737
11007	-0.004578689122044281
11009	-1.1447725466396596e-4
11010	-0.017929774485851695
11011	-0.003277143774152185
11012	0.0063725903238672455
11013	-0.0024303093971077432
11014	0
11015	0
11016	0
11017	0
11018	-0.0012669204134365484
11019	0
1101	-0.009788143590183127
11020	-0.004425483964567154
11021	-0.0022970490378025972
11022	0
11024	0.045500346561265254
11025	0
11027	-0.002710804219411795
1102	0.012409928046144828
11030	0.010386704385519287
11031	0
11033	0
11034	-0.029233428977890778
11037	-6.666840093273808e-4
1103	0
11040	-0.01653524425127055
11041	-0.016707430649959915
11043	-0.004640959362079778
11044	0
11045	0
11046	0.0025067474561493853
11047	0
1104	-0.02756364715682215
11051	0.0011294299900983086
11052	-0.0040946498907084355
11054	0
11055	0.0063196523682069634
11056	0
11057	-0.005277076107215071
11059	0.0058589741173121716
1105	0.0018899947794283752
11060	-0.005099319154134915
11061	0
11062	-0.005187246385108193
11063	5.040557564772764e-5
11064	0
11065	0.016877908135090925
11066	-0.007629310492222422
11067	-0.002186384022306918
11068	2.944588152182817e-4
11069	0.011210241447804806
11070	0
11072	-0.010795624324377065
11073	-0.01695009433459397
11074	0
11075	0.025400147382764124
11076	-0.016323792900682497
11078	-0.002536401935853793
11079	0
1107	0.004047152325133575
11080	0.012159764527579674
11081	0
11082	-0.005865588460399347
11083	-0.003177643594577337
11085	0
11086	-0.009048090356467973
1108	0
11092	0
11093	-0.0035325217100706284
11094	0.006896601375229188
11095	0
11096	0.004147162175226579
11097	-0.015464954269368524
11098	-0.026406656841731744
11099	0
1109	0
11100	-0.011185491492945896
11102	0
11103	-0.00995973604800733
11104	0
11107	-0.036172919444585144
11108	-5.87765732815104e-4
11113	0
11116	0.00969684285670701
11117	-0.037368586104848785
11118	0.04681253244064276
11119	0.03206673234841711
1111	-0.011502095708639245
11120	0
11122	0
11123	0
11124	0
11126	-0.0317809450834839
11127	0.016736079432643523
11129	-0.03333336648329237
1112	0
11130	0.017719671570404872
11131	0
11132	0.0011688463338686906
11133	-0.007278187398964452
11135	0.003666808560572063
11136	0.005668552684868147
11137	0
11138	0.01468404937103265
1113	0.005327122267718308
11140	0.0066324407819712055
11142	-0.030911116454714664
11144	8.656167825493473e-4
11145	-0.005755681817209332
11146	0
11147	-0.008686997773248833
11148	0.006834310346447498
1114	0.020078696842083486
11151	0.009961229259410216
11152	0
11153	0
11154	0
11155	0
11156	-0.020540288548640838
11157	0
11160	0.0129652700888544
11161	0.01969595835237999
11162	0
11163	0.026733537172786634
11166	-0.014386722459483926
11167	-0.005772710984454328
11168	0.012292357295943942
11169	0
1116	0.02286012140635615
11170	6.6520528522608e-5
11171	0
11172	0
11174	-0.023846002154536187
11176	-8.846606952412967e-4
11177	0
11178	0
11179	-0.03373337357508617
1117	-0.0144943237276206
11180	1.999704271126393e-4
11181	-0.022365878184964258
11182	0
11183	0
11184	-0.002856316935132744
11186	0.0043650841702167825
11187	0
11188	0
11189	-0.0011017164425718205
1118	-0.04848575456741882
11190	0.010231533824680727
11193	0.00605537085850026
11194	0
11196	-0.004536957465726809
11197	0.009048759806886514
11198	0.01869803335885059
11199	0.005593647866471696
1119	0
11201	0.003811105534848073
11202	-0.005101064984382249
11211	0
11212	0.004617709740036356
11213	-0.0054990243547345255
11214	-0.01038659105830999
11215	0
11216	-0.03521227885371332
11219	-0.015369003958595397
1121	0
11221	0
11222	0
11223	-0.005199268116691198
11226	0
11228	0
1122	0.002895283471891888
11230	0.0073781765679992225
11231	-0.0017050135128115005
11232	0
11234	0
11235	-0.001809006629654733
11236	0.012193759162549162
11237	-0.029737120825719686
11238	-0.020775050004350683
112399	-0.03246275087540394
1123	-0.03968948736575563
11240	-0.014421402636698716
11243	-0.015711718975261413
11245	0.0013644917383145937
112464	-0.033209879895140765
112479	-0.004759926656048359
11247	-0.0018827485116297608
11248	0
1124	-0.010665821864113509
11250	0
11251	-0.005996903856579429
11252	0.0034948440839683644
11253	-1.6282610437726343e-4
11254	0.025114507763590435
11255	0
11258	-0.0030759255499019354
11259	-0.013830697419051685
11260	0.016245751162512253
112611	-0.00418790714597288
11261	0
11262	-0.02182708224317696
11264	0
11266	-0.0030392347697927296
11267	-0.006498582423092862
11273	-0.0011193327689317204
11275	-0.0046907176927060285
11276	0
11277	0
11278	0
11279	0.005770679598073203
11280	-4.2287415026049193e-4
11281	-0.002760902219182073
11282	-0.00364087053500526
11283	-0.012037159575273706
11284	0
11285	0
112869	0
112950	-0.0014038407254343597
1129	-0.01615570316474133
112	-0.013920105550395264
11309	0
1130	-0.0042899547577061655
11311	-0.004486510461307415
11313	0
113146	0
11314	0
11315	0
11316	0.00468095693968271
113177	-6.186953661417779e-4
113178	-0.0062571233095597275
11317	-0.0276700092958217
11318	0.001546074633838765
11319	-0.014484800641729568
11320	0.001173195587916857
11321	-0.002803744010116495
11322	0
113251	0.008256124463320028
11325	-0.008371775509736216
11326	-0.0027639582249192746
11329	-0.0035357531231970845
1132	0
11330	-3.213728357729438e-4
11331	0.00294930044737202
11332	-9.62658926317909e-5
11333	-0.01692818536647004
11334	0.012039766988694503
11335	-0.0017545720165614564
11336	0
11337	0
11338	-0.013717163480160065
11339	0
1133	0
11340	-7.418117106151388e-4
113419	0.0014576999458352881
11341	0
11342	-8.113769858926321e-4
11343	0.003853576874054719
11344	0.012926167320178691
11345	0.003978291030320495
11346	0
1134	0
1135	0.010286747491169883
1136	0
113791	-0.0030721615178632643
1137	0
113835	6.237290357315651e-4
113878	-3.7554167182757975e-4
1138	0.008300666065980905
113	6.297836835710654e-4
114034	0
114044	-0.024087637245550516
114049	0
114088	0.0010965852115849897
1140	-0.0036686745548443695
114112	0.0024929653444020036
1141	0
1142	0.0038245363983217583
114327	-0.0030446870469068212
1143	0
1144	0
114548	-0.0010541919305106311
1145	0.006520419479426572
114625	0
1146	0.0012112343620655508
114791	0.0021832279432363873
1147	0.0024535345315054376
114819	0
114876	-0.0035318668488610225
114881	-0.006253904582997293
114882	0
114883	0.00585732377182948
114884	0.018338970080654056
114885	0.003447895301837552
114897	0
114899	0.02251249939672248
114908	0
114932	0.0028299147463723417
1149	0.006333301851562236
114	0.012086453199515566
115123	0.0017178527932252014
115201	0
115207	0.039221186973129214
115290	-0.004909195126561472
1152	0.0012832815042898757
115353	-0.0029187166717898182
1153	0.0036340504159374063
1154	0.008459669867039946
1155	0.011348322859033916
115703	-0.015288272015158222
115708	0.00735950149712191
115817	-4.58125158326303e-4
1158	0.022176498313798008
115939	-0.0026711794313407796
115	0
116039	-0.014994432451687932
1160	-0.0028746027164202837
116138	0.010476682603883796
1161	0.004865225910237344
116285	0
116372	-0.012213936179482028
116496	0
1164	-0.013927672675400838
116828	-0.004117570086059395
116832	0.014441975892394762
116984	0
116985	0.010682282315545705
116986	0.001132878361522769
116987	-0.008408820555817056
116	0
117178	0
117246	-0.01349896194507125
1173	0
1174	-0.027645718632376356
1175	0
1178	6.340164939142753e-5
1179	0
117	-0.018589689354443446
1180	-0.006185892135950944
1181	0.004088531513366028
1182	0.01617964729741855
1183	0
1184	0
1185	0
1186	-0.0022445905819923804
1188	0.004911710194918826
118	-0.006218538917110955
1191	0
1192	0.014051261692319897
1193	0.025244259599566225
1195	0
1196	0
1198	-0.02434112640782791
119	0.007261092374160707
1200	0
1201	0
1203	9.901553633652152e-4
120526	-0.021291617094055686
1207	-0.013795865269175195
1208	0.006817941454865863
1209	0
120	0.00792774701390016
1211	-0.006016356767910291
1212	-0.003606540310562555
1213	0
1215	0
122616	0.006005547231808412
1230	0.023411361686185083
1232	0.004940421324278087
1233	-0.0106551997759382
1234	0
1235	-0.026884804612271124
1236	0.027781286285375666
1237	0
123803	0.016143200843734537
123872	0
1238	0.01894407263124161
123	-0.0018920865391695906
124044	0
1240	-0.0126976751065296
124152	0.005151837992469589
1241	0.001375225803485014
124222	-0.014358520273627998
1244	0
124565	-0.0022260030650311587
124583	0
124	0.005343151638582047
125893	-0.029134163252858964
1258	-0.004835989800961504
1259	-0.0027727681651069785
125	-0.003703414090144189
1261	-0.014464367999435197
126208	7.215832216833687e-4
126231	-0.0494604564373048
126298	0
126299	0
126321	0.006730614690232799
126353	0
126393	0.0031957772101819954
1263	-0.010399563121059456
1264	-0.00967890439340745
1265	-0.020522558490990807
1266	0.007837234334041822
1267	0
1268	0
1269	0.009928334766099688
126	0.009141607587090256
1271	0.010843265769394993
1272	-0.0016243049367031777
127534	0
127544	0.004249725648972292
127703	-0.0021052556902600365
1277	0.004240663447367529
127833	-0.011554884205168101
1278	-0.002789734771823496
1280	0.010984591494229276
1281	0.02276122011797553
1282	0
1284	0
128553	-0.0091391518795467391
1285	0
1286	0
1287	-0.0012589032673393289
1288	0.008152425794918254
1289	0.014268211752443727
128	0.011051444122230454
129025	0
129080	0
1290	0.0011829238555142927
1291	-0.010649674003243775
1292	0
1293	-0.016375520550733443
1294	-5.823082034355452e-4
1296	0.01882500927237435
1297	0.01784801594472956
1298	-0.005816835587192046
1299	0.0119656862397384
12	-0.01640551394996775
130074	0
1300	-0.01672464806664921
1301	0
1302	0
1305	-1.818083802592888e-4
1306	0
1307	-0.02203631683724555
1308	0.017027057998789424
130916	-0.0041128090887911535
130	-0.007278530696263875
1310	-0.007498094456277637
1311	0.010368320954911064
1312	0
131408	0
1314	0
131544	1.7858952394915755e-4
131566	0
131578	0
1315	0
131601	0.0015221574259172148
1316	0.0032556609402187146
1317	0.026656584545603063
1318	0.015471667258068464
131	0
1326	-0.03515980121646802
1327	0
1329	0.0148877267410028
132	-7.223739602792514e-4
133619	0
1339	0
133	0.002885812690176486
1340	-0.018259063098880507
1345	-0.015076687010094039
1346	-0.0037409135762144215
1347	0
1349	0
134	0.011118186873732729
1350	0
135138	-0.0020173227415337777
1351	0
1352	0.01098671297847534
1353	-0.00970481181128264
1355	0.0019578762404910553
1356	0.01527663316425724
1357	0
1358	0.0021840585707976327
135948	0
1359	0.04480554132051246
1360	0.02389471557869068
1361	0
1362	0
1363	0.007124520028294217
1364	0
1365	-0.008642328147914184
1366	0
1368	-0.002393149278326028
1369	0
136	-0.01105094173125142
1370	0
1371	0
1373	0.027773765408533383
1374	-0.023878347160201794
1376	-0.009890892561894446
137886	-0.009327095821855544
1378	0.0018267850793240214
138046	0
138050	-8.649336088474567e-4
1380	0.02636427325479432
138151	-0.004530910534809091
138162	-0.0033759599476814203
1381	0
1382	0.016182849758523375
1384	-0.0013847797519937835
1385	-0.004255442683105432
1386	0
1387	0
1388	-8.375824333966061e-4
1389	0.013462098678647122
139081	-0.004494744950241677
1390	0
1392	0
139322	-0.02198058416234693
1393	0.003165655901624136
1394	0
139538	0.006149882517007201
1395	0
1396	0
