gene	male-young_child-fine-2
100287482	0
100287569	0.03460336481361131
100287616	0
100287814	-0.027450120630828235
100287896	0.01339481089732931
100287902	0
100287932	0
100288079	0
100288122	0.008108632415421417
100288198	0
100288413	0
100288637	0
100288797	0
100289092	0.016897011766453075
100289097	0
100289098	-0.025509361520715357
100289187	-0.013818302694680033
100289274	1.463683970819384e-4
100289341	0
100289373	0
100289495	0
100289635	0
100289678	-9.184114047034875e-4
100292680	0
100293516	0.014726634696928899
100294362	0
100294720	0
1003	0.010719052536568444
100302691	0
100303728	0
100303755	0
100306951	0.023638688903954503
100316904	0.01606106308606141
100329135	0
100359394	0
10036	0
100379174	0
10038	0
100381270	0
10039	-0.01352333854133771
1004	0.006537594841941325
10040	0
10042	0
100422737	-0.01159121052856307
10043	-0.007141080756341358
10044	-0.01665389803530331
10045	-0.01703875340396204
10046	-8.733267963609354e-4
10047	0
10048	0
10049	0
100499171	0
1005	0
10050	0
100500850	-0.08214141508835682
100505474	-0.0014481923689759182
100505478	0
100505495	0
100505501	0.0358171706315902
100505515	0
100505538	0
100505540	0
100505545	0
100505549	0.03643714248516058
100505573	0
100505583	0
100505609	0
100505616	0
100505619	0
100505622	-0.0016109736678177717
100505624	-0.031183296123363947
100505641	0
100505658	0.005621437034132178
100505659	0
100505664	0
100505676	0
100505681	0
100505685	0.014808294494958763
100505687	0
100505696	0
100505715	-0.03209265719390777
100505718	0
100505738	0
100505741	0.032806164244890634
100505746	0.02615783975845363
100505761	0.009374053561267328
100505768	0
100505776	0.0014236840706300545
100505782	0
100505783	0
100505797	0.018837667834318252
100505811	0
100505812	0
100505826	0
100505839	0
100505841	0
100505851	-0.02930587574216434
100505854	0
100505876	0.01102692173712132
100505877	0
100505879	0
100505881	-0.010804842015989753
100505890	0
100505893	0.0018724146804355735
100505894	0.016184557124020744
100505933	0
100505964	0
100505967	0
100505975	0
100505978	0
100505984	0
100505985	-0.013769993479805617
100505989	0
100506012	0
100506013	0.018342236344478624
100506022	-0.0113741697745631
100506025	0
100506049	0
100506068	0
100506071	0
100506082	0
100506083	-0.005322268161340455
100506098	0
100506100	-0.03158596017287911
100506107	0
100506108	-0.0035086226528796955
100506113	-0.005891677082469046
100506115	0.027791860324675143
100506119	0.022569155506229864
100506122	0
100506125	0
100506126	0
100506127	0
100506142	0
100506144	0.020828684906053288
100506172	0
100506175	-5.620283863593277e-4
100506195	0
100506207	0
100506215	0
100506229	0.010257199949258807
100506237	0
100506243	-0.0016182551387368177
100506271	0
100506274	-0.018972276183930985
100506286	0
100506289	0
100506302	0.03481204238707421
100506314	0
100506319	0
100506368	0
100506374	-0.023410707585279696
100506380	0.029222500896668398
100506385	-0.0038491752076141536
100506405	0
100506406	0
100506409	0
100506413	0
100506421	0
100506428	-0.05099951515260737
100506433	0
100506457	0.032387485193080864
100506462	0
100506465	0
100506469	0.011288554589133283
100506475	0
100506489	0
100506492	0
100506495	0
100506497	0
100506498	0
100506504	-0.031899715128662305
100506526	0
100506527	0.02578113041145366
100506530	0
100506540	0.014196708964273698
100506542	-0.032753304697480855
100506571	0
100506581	0.022531612710615854
100506599	0.0013167646758729637
100506603	0.013256897365516131
100506606	-0.004821133293853073
100506622	0
100506655	6.544042320663386e-4
100506660	0.0038713401360890216
100506668	0
100506675	0
100506677	0
100506679	0
100506680	0
100506686	-0.029725232033464152
100506691	0.003999972785345896
100506696	0.001816524790570792
100506697	0
100506710	0
100506713	0
100506714	0.039262763597473924
100506724	0
100506733	0
100506742	0
100506755	-0.02467821268793487
100506757	0
100506765	0
100506776	0
100506779	0
100506790	0
100506791	0
100506795	0
100506797	-0.012381986090832239
100506826	0
100506827	0
100506834	0
100506840	0
100506866	-0.008712310128395712
100506874	0
100506895	0
100506907	0
100506922	0
100506930	0.010527096277195723
100506963	0
100506994	0
100506999	0.0016399847986804442
100507027	0.014587683991433245
100507034	-0.021876089419941607
100507050	0
100507057	0.01613570037575935
100507058	0
100507059	0
100507062	0.011138850143257249
100507064	-0.020718158447491673
100507086	0
100507114	0
100507117	0
100507143	0
100507156	0
100507171	0
100507173	0
100507203	0
100507206	0.012948733556028347
100507240	0
100507246	0
100507250	0
100507254	0.045292020816376344
100507257	-0.019895663957209257
100507261	0
100507266	0
100507274	0
100507277	0
100507283	0
100507290	-0.023905268833692584
100507300	0.008503872063726884
100507303	0.027804490246417502
100507316	-0.01577392854642995
100507331	0
100507336	0
100507362	0
100507384	0
100507388	0
100507389	0
100507391	0
100507392	0
100507403	-0.014720922836896385
100507421	0
100507423	0
100507428	0
100507433	0
100507436	0.0022380554674873323
100507459	-0.009295079580604543
100507461	0
100507462	-0.020294136476324564
100507463	0
100507468	0
100507470	0
100507475	0.07441524963417494
100507477	0
100507487	0
100507495	0.003451536466410572
100507506	0
100507524	9.846553749959424e-4
100507527	0
100507533	0
100507534	0
100507537	0
100507540	-0.003636337165635153
100507547	-7.496109434672138e-4
100507564	0
100507567	0.012485088409656973
100507584	0.008135573332234905
100507600	0
100507602	-0.009526318385038337
100507605	0
100507629	0
100507632	0
100507642	0.004073338771606718
100507650	-0.06197136403132166
100508631	0
10051	0.03229866626673867
10052	0.03063116555359645
100526820	0
100528062	-0.008819340031010694
10053	0
100533106	0.006027302356980935
100533178	-0.02183977573295051
100533182	0.0017560241028356477
10054	0
10055	0
10056	0
10057	0
10058	0
10059	0
1006	0.02959346600811666
10060	0
10061	0.01588529509245636
10062	0.010522249546993498
100628307	0
100631378	0
100652740	-0.0066562131372505575
100652791	0
100652824	0
100652853	-0.041171281288040734
100652911	0
100652929	0
100652999	0
10066	0
10067	0
10068	0
10069	0
1007	0
10071	-0.013120584070618417
10072	0
10073	0
10075	0
10076	0
10077	-0.005788282147003737
10078	0
10079	0.03674502228974379
1008	-0.007064287329882166
10081	0
10082	0
100820829	-0.004666484689539928
10083	0.017132297437551382
10084	0
10085	0.004659305744205308
100852408	0
100852409	0
100859921	0
100859930	0
10086	0
100861552	0
100861553	0
100861554	0.017916523204475048
100861573	0
100862662	0
100862671	0
100862679	0
100862680	0.03553600702388246
100862704	0
10087	0
100873930	0
100873942	0
100874012	0
100874018	0
100874021	0
100874032	-0.01220008752352773
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0
100874253	0.017272241287920872
100874323	0.015501844169268697
100874362	0.03974144007655258
100874365	0
100885778	0
100885781	0.02004845188467463
100885798	0
100885848	-0.03640139655257859
10089	-0.019893890457930587
1009	0.006750750835006865
10090	0.03367595300591589
10092	0
10093	0
10095	0.0044844938126627565
10096	0
10097	0
10098	0
10099	0.0030342463887605064
100996246	0.030096048005446886
100996251	0
100996279	0
100996286	0.009025525216483653
100996301	0
100996307	-0.0029195018973395366
100996342	0.011941273407904997
100996419	0
100996425	0
100996455	0
100996485	-0.0034729088812389245
100996490	0
100996492	0
100996570	-0.0016551925880885102
100996579	0
100996590	0
100996624	0
100996671	0.04203161153580537
100996694	0
100996702	0
100996902	0
101	-0.018650840306579725
1010	0
10100	-0.015685405949047604
10101	0.003213112180717861
10102	0
10103	0
10105	0
101055625	0.00470124021404798
101059948	0
10106	0
101060019	0
101060200	0
101060264	-0.015839645222658624
101060544	0
10107	-0.010620262175188702
10109	0
10110	-0.002558481226167079
10111	-0.012133322816108402
10112	0
10113	0
10114	0
10116	0
10117	9.955885822215634e-4
1012	0.07424138666404298
10120	-0.006549346222202647
10121	-0.019718317692636832
10123	0.02040085244125951
10125	0.011576217950632491
10126	0
10127	0
10128	9.746149283616936e-4
10129	0.009091047663808366
1013	0
10130	0
10131	0
10133	6.874004879649563e-4
10134	0
10135	0.03892727804009907
10136	0
10137	1.7089580182765804e-4
10138	0
10139	0.010906202547229356
1014	4.041706067323008e-4
10140	-0.013206931901927808
10141	0
101410533	-0.008493299737424582
101410538	0.012701316217756718
10142	-0.018197301561114133
10143	0
10144	-0.020548600625650358
10146	-0.02033070280087047
10147	0
10148	0.02233200076280321
10149	0
1015	-2.376906713009403e-4
10150	0
10152	0
10153	0.0050842947489506945
10154	0
10155	0.019625064261554588
101559451	0.03119524762416456
10157	0
10158	0
10159	0
1016	-0.03250893250285968
10160	-0.0026104548447116226
10161	0.04170371475125726
10162	0.010768255850524504
10163	0
10164	0
10165	0.012365854531515744
10166	-0.0032081255671903047
10168	0
10169	0
1017	0
10170	0.04653917469694419
10171	0
10172	0
10174	0.03562689410886431
10175	0.0018591256443964911
10178	0.001629649979357136
10179	0.03384894685089968
10180	0
101805491	0.0023323823256754866
10181	0
10184	-0.0044788930670588275
10186	0.029830465975165886
10188	0
10189	0.03074095524877298
1019	-0.020296636857813955
10190	-0.0034953804409430106
101926888	0
101926890	0
101926892	0
101926903	0
101926928	0
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	0
101927007	0
101927017	0
101927018	-0.013744321222658378
101927027	-0.002591882248494662
101927034	0
101927038	0
101927040	0
101927043	0
101927051	0
101927059	0
101927067	0
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0
101927123	0
101927124	0
101927125	0
101927129	0
101927131	0
101927138	0
101927143	0.009642375612287814
101927150	0
101927151	0
101927152	-0.01887577193359213
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0
101927204	0
101927219	-0.0011817898335257369
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0.004537550185466523
101927273	0
101927274	0.015224734374054092
101927275	0.009919425078892177
101927282	0.0012201101849405903
101927286	0
101927292	0
101927295	0
101927310	0
101927314	0
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0.007975757236435125
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.03277005905780037
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	-0.023772144435835932
101927482	0
101927494	0
101927495	0
101927498	0
101927502	0.01276926197082967
101927503	-0.004866258817287033
101927513	0
101927523	0
101927526	0
101927528	0
101927531	-0.036875108735207204
101927539	0
101927543	0
101927547	0
101927553	0.07548531044233142
101927565	0
101927581	0
101927586	0
101927587	0.010606365633197215
101927588	0
101927592	0
101927599	9.244595842018429e-4
101927606	-0.019036701493107558
101927616	0
101927636	0
101927641	0
101927650	-0.0025151325214480204
101927657	0
101927659	0
101927682	0
101927690	0
101927701	0
101927702	7.623605851703609e-4
101927720	0.014231095167956637
101927722	-0.0033967009230565885
101927735	0
101927760	0.02420422620681039
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0
101927815	0.00603275154991784
101927821	0
101927828	0.009549181774687368
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.008645415456939694
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	0
101927950	0
101927953	0
101927972	0.019022404693416636
101927974	0
101927992	0
101927994	0
101928000	0
101928002	0.021758546762216835
101928009	0
101928012	0
101928031	0
101928035	0
101928040	0
101928043	0
101928052	0
101928069	0.006977864116931772
101928079	0
101928087	0
101928098	0
101928100	0.0059223386393543465
101928101	0
101928104	-0.007175318787688214
101928111	0.03803949685056526
101928120	0.0039639421666745386
101928132	0
101928134	0
101928144	0.010565938551378279
101928158	-0.003511396190668848
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	-0.010823894841584487
101928238	0
101928251	0.020654322583895147
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0.0011528269784166305
101928386	0
101928388	0
101928389	0
101928399	0.014605991209502085
101928401	0
101928405	0.00919207467141979
101928418	0
101928424	0.0021288456036390045
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	-0.007936609308199687
101928464	0
101928475	0
101928476	0
101928495	0
101928496	0
101928516	0.004426988187673466
101928521	0
101928525	0
101928535	0
101928537	0
101928539	0
101928555	0
101928557	0
101928559	0
101928565	0
101928571	0
101928578	0
101928580	0
101928583	0
101928590	-0.00787297496349838
101928597	0
101928602	0
101928616	0
101928618	0
101928622	0
101928646	0
101928649	-0.015871186401159042
101928651	0
101928661	0
101928673	-1.436555066345335e-4
101928682	0
101928684	0
101928687	0
101928694	0.007208437195042117
101928700	0
101928707	0
101928708	0
101928710	0.007876887599234918
101928725	0
101928728	0
101928731	0
101928739	0.020098454308648313
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0.03274429046041341
101928790	0
101928795	0
101928797	0
101928809	0
101928820	3.8803449326177587e-4
101928823	-0.0027748540827782866
101928834	0
101928837	-0.059307086317505114
101928844	-0.01757740797311455
101928845	0.00148085400233072
101928846	0.02179801045078765
101928847	0
101928850	0
101928857	-0.028540204493630247
101928858	0
101928865	-0.020214676192258432
101928881	0
101928886	0
101928894	0
101928896	0
101928909	0
101928922	0
101928937	0
101928940	0
101928973	0
101928978	3.725909718931743e-4
101928988	-0.0015880551654848393
101928989	0.005671860514760331
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.0016151374503724169
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	-5.455994911690421e-4
101929144	0
101929151	0
101929153	0
101929154	0
101929162	-0.013551225120076126
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0.013860918059047022
101929243	0
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	-0.00761843604560768
101929335	0.004856472091364575
101929378	0
101929384	0
101929406	0
101929407	0
101929413	0
101929423	-0.037457457887579815
101929441	0
101929460	0
101929472	0
101929478	0
101929486	-0.002684558143705
101929488	0
101929497	0.02551515201530595
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0.008953743842001843
101929536	-0.010401544601011854
101929538	0.010391182407040728
101929549	0
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	-0.00548045287454695
101929591	0
101929592	0
101929607	0
101929620	0
101929623	0.03279446479352841
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	0
101929726	0
101929730	0
101929745	0.009371013341850764
101929748	0
101929759	-0.03666897005970014
101929760	0.030326144778990777
101929765	0
10193	0
101930114	-0.06413765987294955
101930421	0
101930452	0
10194	0
10195	0.0013328157182172743
101954204	0
10196	0
10197	0
101978719	0
10198	0
10199	0
102	0
1020	0
10200	0
10201	-0.008041172847775644
10202	0
10203	8.501259332321325e-4
10204	0
10205	-0.02119641013998366
10206	0
102060282	-0.024792806236971426
10207	-0.03736661182913259
10208	0
10209	0
1021	0
10210	0
10211	0
10212	0
10213	-0.018394461344644685
10214	0
10215	0
102157402	0.02715296910152502
10216	-0.0045027821647521974
10217	0
10218	0
10219	0
1022	0
10220	0
10221	0
10223	0
10224	0.013231099203046335
10225	0
10226	0
10227	0.011567052332835854
10228	0
10229	0
10230	0
10231	0
10232	-0.038050947810261575
10233	-0.011114648214640288
10234	0
10235	-0.011034067562740613
10236	0
10237	0
10238	0.01645453625896959
1024	0
10240	0
10241	0
10242	0
10243	0
10244	-0.006605565154172462
10245	0
10246	0
102467079	0
10247	0
10248	0
10249	0
1025	-0.01008741454293207
10250	0
10251	0
10252	0.012810622400655286
10253	0.002850373740661439
10254	0
102546226	-0.0029329464286278408
102546294	0.004219240357848201
10255	0
10256	-0.004038227891338497
10257	0
1026	0
10260	0
10261	0.027746839686616807
10262	0
10263	0
10265	0
10266	0.02668888421449006
10267	0
10268	9.618551696893748e-4
10269	0
1027	0
10270	0.007267641660162137
10272	0
102723335	-0.010227714007305757
102723526	0
102723661	0
102723684	0
102723692	-0.018890421290169494
102723701	0
102723775	0
102723786	0
102723809	-0.004065784665962168
102723932	0.010043672296201863
102724009	0
102724094	-0.05114233382892069
102724201	0
102724323	-0.09557224355014976
102724368	-0.0579023852931525
102724508	0
102724511	0
102724532	0
102724612	0
102724699	0
102724814	0.0076760351852387994
102724927	-0.03547669047879158
102724929	0
10273	0
10274	0.003543802563423114
10276	0.018825825603205268
10277	0
10278	-0.0011712581353675005
10279	0
1028	-0.002859923894566954
10280	-0.0015906402068136746
10281	0
10282	0
10283	0
10284	0
10285	0.0047221509227746705
10286	0
10287	-0.06376812009918709
10288	0.017913425111553333
10289	8.077351550808127e-4
1029	-0.06097524598607
10290	0.0022480569062549084
10291	-0.003187465132567935
10293	0
10294	0
10295	0
10296	0
10297	0
10298	0
10299	-0.01802519277383751
103	0
1030	-0.016190150114667762
10300	0
10301	-0.042757825670582304
10302	0
10307	0
10308	0
10309	-0.0210175217201243
1031	0
10311	-0.0022475067242229705
10312	0.028803769782980396
10313	0
10314	0
10316	0.0165024828142929
10317	0
10318	0
10319	0
1032	-0.009877417017475496
10320	0.02388148928230106
10321	0.0018626803481050522
10322	0.008866020379346322
10324	-0.02589200938315686
10325	0.028576529033230953
10326	0.01330996830337879
10327	0
10328	0
10329	0
1033	0.012575159122639002
10330	0
10331	0.027570919997808196
10332	0
10333	0
10335	0.006507140331431677
10336	0.005405155738770032
10342	0.013227851682859702
10343	0
10344	0
10345	0
10346	-0.0077229220168908725
10347	0
10350	0.05421542902701185
10351	0
10352	0
1036	-0.02108520931766225
10360	0.007001930079540886
10361	-0.016544722716150314
10362	-0.006830187175669979
10363	0
10365	-0.010547209505561032
10367	0
10368	0
10369	0
10370	-0.009658930932881903
10371	-0.004690882377379007
10376	-0.024330600806538847
10379	0.011884551284267126
1038	0
10380	0.014599644526577554
10381	0.04444602275888079
10382	0
10383	-0.014516626019092004
10384	0
10385	-0.008570682882363222
10388	0
10389	0
1039	0
10390	-0.007416730971745156
10391	0
103910	0.001922228995031161
10392	0
10393	0.02063854582251433
10394	0
10395	0
10396	0
10397	0.001208022632497079
10398	-0.012247264519863604
10399	0
104	-0.012429906414176762
1040	0
10400	-0.009576161491179486
10401	-0.01795570570065802
10402	-0.03296323522818337
10403	0
10404	0
10406	0.023335050361412455
10407	-0.019605296774671085
10408	0
10409	-0.0029285924011333135
1041	-0.002390233923500234
10411	-0.030779331517970767
10413	0
10417	0.026042864998108657
10418	0
10419	0
10420	0
10421	-1.9485417379670443e-4
10422	-0.006919935010470266
10423	0
10424	0.005581992841169551
10425	0
10426	0
10427	0
10428	0.02206935771006171
1043	-0.027633370884153737
10430	-0.013857486630383898
10432	-0.01769959620705723
10434	0
10435	0.018647683056242873
10436	0
10437	0
10438	-3.9077345717361995e-4
10439	0.046542233654413435
1044	0
10440	0
10443	0
10444	0
10445	0
10446	-0.025409649809557306
10449	0.01049844383632077
1045	0.0035495524751592944
10450	0
10451	0
10454	0
10455	-0.009060958241390122
10456	-0.0016278940088462251
10457	0.05321972429121153
10458	-0.0050099592895718375
10459	0
1046	0
10460	0
10461	-0.004868978303069356
10462	0.009510368550543111
10463	0
10464	0
10465	0
10466	0
10467	-0.012427368234053571
10468	8.560064946756139e-4
10469	0.013107042705578213
1047	-0.01152605487176276
10471	0
10472	0
10473	0.01245730417475124
10474	-0.0012819280799749077
10475	0.020702791983988597
10478	0
10479	0.032593142577467156
1048	0
10480	0
10481	0
10482	0.015691460427002462
10483	0.015700404043520074
10484	-0.004665684417185369
10485	-0.03252135193796078
10486	0
10487	0
10488	0
10489	0
10490	-0.017182702028697854
10491	-0.028639463545909835
10492	0
10493	0
10494	0
10495	0.0011422355159112188
10497	-0.006650334754199808
10498	0.008514631517721869
10499	0
105	-0.008829363938966632
1050	0
10500	0
10501	0
10505	0
10507	0
10509	0.016428857899796333
1051	0
10512	0.0031782589033895027
10513	0
10514	0
10516	0.018881857909340664
10518	0
10519	0
1052	0.013083585109426872
10520	0
10521	-0.008552086502101423
10522	0
10523	0
10524	-0.00225879252915098
10525	-0.00567690401125687
10526	0
10527	0
10528	-0.03070503282688046
10529	0.055615212293469427
1053	0
10531	0.004280282992873879
10533	0
10534	-0.007702179482304698
10535	-0.016871588671508994
10536	-0.011228903656417774
10537	0.012873296310810887
10538	-0.013553362857270143
10539	0
1054	0
10540	0
10541	0
10542	0
10544	0
10548	0
10549	0
10550	-0.012148685451447608
10551	-0.041278495214219134
10552	0
10553	0
10554	0
10555	0.001160313279435292
10556	0
10557	-0.005787548491636859
10558	0
10559	0
1056	0
10560	-0.007730387664884963
10561	0
10562	0.02127161521198213
10563	-0.022425131280869575
10564	0
10565	0
10566	0.02034109510667675
10567	-0.005344220525159937
10568	0
10569	0
10570	0.003325141096101093
10572	-0.013152261528509774
10573	0
10574	0.010121207680657164
10575	0
10576	0
10577	-0.015279582951881327
10578	-0.007386297217531917
10579	0
1058	0
10580	0
10581	0.05192658118526066
10584	0.020208646694790715
10585	0.001054151560873411
10586	0.0057916727914907725
10587	-0.010848214763040013
10589	-0.024564015668674832
1059	-0.00811450584361371
10590	0
10591	0
10592	0
10594	0
10595	0
10598	0
10599	0
1060	0
10600	0
10602	0
10603	0.027688388679067612
10606	0
10607	0.011821404861629782
10608	0
10609	-0.003370335839132892
10610	0
10611	-0.015474406016958264
10612	0.0015528299567426373
10613	0
10614	0
10615	0.0019158426065200075
10616	-0.011754525202121864
10617	0
10618	0
1062	0.03673644117076351
10621	0
10622	0.021646107869516793
10623	0
10625	0.02872388069614283
10627	0.007197501780939364
10628	-0.0019101864305135954
10629	-0.022487773338968755
1063	0
10630	0
10631	-0.016931192378957967
10632	0
10633	0
10634	0.006164709339811357
10635	0
10636	0
10637	-0.008501097286888287
10640	0
10641	0
10642	-0.001600907878472046
10643	0.01414358147312235
10644	0
10645	0.02340734247455141
10647	0
10648	0
10650	0
10651	0.017247322467286393
10652	0
10653	-0.01765254134621245
10654	-0.005127482091784711
10655	0
10656	0
10657	0
10658	0
10659	0
10660	0
10661	-0.0037353885551244916
10663	-0.02443209574468478
10664	0.004017735681583374
10665	0
10666	0
10667	0
10668	0
10669	0
10670	0
10671	0
10672	0
10673	0
10675	0
10677	0.05156234480848914
10678	0.003978091089957249
1068	0
10681	0.007585014912591388
10682	-0.010781205248911177
10683	0
10686	0
10687	-0.01663163075122632
1069	-0.005794929276831168
10690	0
10691	0
10692	0
10693	0
10694	0.00791486865887587
10695	-0.007183906337647941
10699	0.009421089031819107
107	0
1070	0.022240722632151027
1071	-0.005549015049939704
10712	0
10713	0
10714	0
10715	0
10716	0
10717	0
10718	0
1072	0
10721	-0.00562266802890395
10723	0.009555148369314072
10724	0
10725	0
10726	0
10728	0
1073	0.0043030157214265655
10730	0
10732	0
10733	0.006204742455765035
10734	0
10735	0
10736	0
10737	0
10738	0
10739	0
10741	0
10742	0.008911341234828247
10743	0
10744	0
10745	-0.017191266553136058
10746	-0.005404964891841593
10747	-0.0013980450096589484
10749	0
1075	0
10750	-0.015207484751845255
10752	0
10753	0
10755	0
10758	0.0050764977159237475
10761	0
10762	0
10763	0
10765	-6.203199548906641e-4
10766	0.0021679892556106216
10767	8.51265944425186e-4
10768	0
10769	0
10771	0
10772	0.02717381388516402
10773	0
10775	0
10776	0.016006011451288518
10777	0
10778	0
10780	0.009375914153557674
10781	0.039025724507964335
10782	0
10783	0
10785	0
10786	-8.671701661474384e-4
10787	0.001693948923572795
10788	-0.022299155120054287
10791	6.593844044167442e-5
10793	-6.103585788844038e-4
10794	0
10795	0
10797	0
10798	0
10799	0.011189328636069943
108	0.004957955148240088
1080	-4.008999413500789e-4
10800	-0.0011256528225437761
10801	0
10802	0
10803	0
10804	0.012824393806790775
10806	0
10807	0.009964151178353467
10808	0.03021969480019318
10809	0.013660212211889192
1081	0
10810	0
10811	0
10813	0
10814	0
10815	0
10816	0
10817	-0.011082844398953155
10818	0
10825	0
10826	0.018516807745031786
10827	-0.012517692240331694
10838	0
1084	-1.7690334182082174e-4
10840	0.029709829717773337
10841	-0.036893847184005846
10842	0
10844	-0.006622070715034642
10845	0
10846	0
10847	0
10848	0
10849	-0.0013219431186679384
10850	-0.001958436312571847
10855	0.03151077840274349
10856	0.03962073265482329
10857	0
10858	0
10859	0.022410932913620948
10861	-0.017866681747832912
10863	-0.006210800258410041
10864	0
10865	0
10866	0
10867	0
10868	0
10869	0
1087	0.025320656709280718
10870	0.014650934278409878
10871	-0.0029881806708346205
10873	0.01702312278219528
10874	0.01212673983226634
10875	0.011079541007930193
10876	0
10879	0
1088	0.0402680087923953
10880	0
10881	0
10882	0
10884	0
10885	0
10886	0
10888	0
1089	0
10890	-0.01814117897383361
10891	0.007415048719799424
10892	-0.00672762920934498
10893	-0.0023005233603814713
10894	0.02563995656359872
10895	0
10897	0
10898	0
10899	-0.007419570814662388
109	0.029685437909850846
10900	0
