gene	male-young_child-fine-1
10188	-0.006727457839863437
10190	0.003331553706166625
10193	-0.0026432177774517738
10195	-0.0013893250532769842
10196	0.0012491854651252672
10197	0
10198	0.003140716396873838
10199	0
1019	0
101	0
10200	-0.004579801061955288
10201	0
10202	-0.04665427476440733
10203	0
10205	-0.014180371942279201
10206	0.01131543590124352
10207	-0.00366289853468711
10208	0
10209	7.564511920940988e-4
1020	0
10210	0.001942204575202898
10211	0.015008975555266292
10212	0
10213	-0.00975141600979482
10214	-0.005814886452640047
10215	0
10216	-0.006723687868230592
10217	0
10218	0.004600908991819604
10219	-0.019519285833603378
1021	0.00449466140475793
10220	0
10221	0.0021019986538942962
10223	0.01682956020303905
10225	-0.018602290982002192
10226	0
10227	-0.002909015014750092
10228	0.002371881937325044
10229	0
1022	0.031502537053441824
10230	-0.0012601700770602463
10231	-0.054807581373426444
10232	-0.014040281686243317
10233	0.014723416274529192
10234	0
10235	0.018822116326161705
10236	-0.007105954697764172
10237	0.005795670519809145
10238	0.010720414584866904
10240	-0.004673910451255323
10241	0
10242	-0.013476829698117287
10243	-7.309695304677144e-4
10244	-6.182305186423138e-4
10245	0
10246	0
10247	0
10248	0
10249	0
10250	-0.002001541667238907
10252	0.004669115689937026
10253	0.08114206790919766
10254	0
10255	-0.007475061212904696
10256	0
10257	-0.03666191398404252
1025	0
10260	-0.005679293185579563
10261	0
10262	0.013257552783730498
10263	0.00993591083960281
10265	0
10266	0.021698157951400378
10267	0.003652226747239485
10268	-0.014128006964588298
10269	0
1026	-0.02296775568974909
10270	0.0010430987440052876
10272	0
10273	0.0025950245462031556
10274	0
10276	0.0372190676087713
10277	0
10278	9.792427726557909e-4
10279	-0.028607519460484156
1027	-0.011166812812239265
10280	-0.004647074214584429
10281	-0.008277532427762729
10282	0
10284	0.0067884371139364475
10285	-0.005057349234568637
10286	-0.00522876742006601
10287	0.012932285245011475
10288	0.009882751443764793
10289	-0.006951674235203171
1028	0.002138134201961443
10290	0.007579815447262073
10291	-0.0014281548637566958
10293	-0.02235279112709845
10294	0
10295	0.006691184406959567
10296	0
10297	0.015293328844215474
10298	0.00955670067786937
10299	0
1029	-0.002016924524302267
102	0.017690683116988626
10300	0
10301	0.004787601175014338
10302	0.004083728319612146
10307	0.0182342328516275
10308	-0.009467344775276458
10309	-0.015164460513565802
1030	0.006989397797140932
10311	0
10312	0.013078986199344554
10313	0.012784735765040462
10314	0
10316	0.0027344319443116417
10317	0.002082528070008526
10318	-0.0010839736625874094
10319	0.021214823246199065
1031	0.018017526049137544
10320	4.7474312849265826e-4
10321	-0.026615198045108104
10322	0
10324	-7.728707461658889e-5
10325	-0.011163749480206197
10327	0
10328	-7.387770669713188e-4
10329	-0.003501688597917649
1032	-0.009275026871400083
10330	-0.001347038348288618
10331	0.0027304050803361774
10332	0
10333	-0.009029793142514144
10336	0
1033	-0.009724806630704153
10342	0.0022671625155172366
10343	0.028143623229086655
10346	0
10347	-0.03225280799093445
10351	0.02684225859149142
10352	-0.0012197173034368158
10360	0
10362	-0.004757078374617953
10363	0.006841340002440373
10365	-0.014363258517651094
10367	0.019647511464916872
10368	-0.014521460798398857
10369	0
1036	-0.006993671557936384
10370	-0.00624928428307666
10371	-0.006278025978185068
10376	0
10379	-0.027016547174648714
10381	-0.01994810722304697
10382	-0.007957649575195699
10383	-0.005708928292815378
10384	0.0027714425392496044
10385	0.002724912106911896
10388	0.007807711352297597
10389	-0.028548765300032572
1038	0.00416599627293914
10390	-0.013678812859103374
103910	-0.01729518179221909
10391	-0.01916977409537163
10392	-0.0030482995289997147
10393	0.011344277199946691
10394	0.014126313197019381
10395	-0.0035019389381041035
10396	-0.016102405039824783
10397	0
10398	-0.011203893605442623
10399	-0.0076757613136076335
1039	0
103	0
10400	0
10401	0.006695703908820773
10402	0
10403	-0.011439692427231685
10404	-0.024001028844073326
10406	-0.009867811413032333
10407	-0.03438644107512723
10408	8.015440083004181e-4
10409	0.036477235575068635
1040	-0.006312548889933291
10411	0
10413	0
10417	0.006682957311291749
10418	-0.0014861677507015596
10419	0
1041	0
10420	0.005860470755951321
10421	0
10422	0
10423	1.1336147122051588e-4
10424	-0.010910127092332859
10425	-0.002758451429973507
10426	0
10427	0
10428	3.523585227294022e-4
10430	-0.013297569728985548
10432	-0.00950479977797404
10434	0.018125299775004124
10435	0.0041056919234939175
10436	-5.925118184811677e-4
10437	0
10438	-0.005596227188398246
10439	-5.109866745516055e-4
1043	-0.006671085127404505
10440	0
10443	-7.469552414207813e-4
10444	-0.0019434285203755494
10445	1.6850040142151023e-5
10446	0
10449	-0.005228429997265644
1044	0.018688564201918844
10450	0
10451	-0.003130825671870635
10454	-0.0016665911337253644
10455	-0.0015999949303395255
10456	0
10457	-0.038471317149093506
10458	0.0014886825693916593
1045	0.008726275790912142
10460	0
10461	-0.01096931302752955
10462	-0.013789681309468834
10463	0.001837906307825786
10464	0
10465	-0.012811642028947039
10466	-0.007558628878308653
10467	-0.008964691022719096
10468	0.0033364330472597293
10469	-0.006416053414167418
1046	0.010642473551177969
10471	-0.0071469811317774546
10472	0.026437228607459475
10473	0
10474	1.5207804134403582e-4
10475	0
10478	-0.009916049074871945
10479	0
1047	-0.007086157492998879
10480	0.003694423886910626
10481	0.0018491949604872336
10482	0.02216779833857741
10483	6.02548022131408e-4
10484	0
10485	-0.015083178773700601
10486	-0.0011524704304044413
10487	0.013302174458083914
10488	0.010980290329315277
10489	0
1048	-0.009423946414534673
10490	9.299851848029257e-4
10491	0.0011209134013865404
10492	-0.00721369768792144
10493	0.0033070466629043934
10494	0
10495	-0.0018310565229107273
10497	0
10498	0.01039798358853262
10499	0.00357434250038823
104	-0.013716725967855834
10500	-0.00766560181105785
10501	-0.0025693825099134533
10505	0
10507	0
1050	-0.00263955453864062
10512	-0.005575072316261165
10513	0.0025874194076711014
10514	-0.01338753293255363
10516	0.04406857903381967
10518	0
10519	0.02066854263839384
1051	0.031258359039810946
10520	0.006062976071497148
10521	-0.02162413205699697
10522	-0.005832184197677692
10523	-0.0029274151200942037
10524	0.004816824441419029
10525	-0.024490550005260424
10526	0.0027427020746189916
10527	0.002017600360574369
10528	0.009038316112433067
10529	0
1052	0.019992839238237983
10531	0
10533	0
10534	0.0038445208783646012
10535	9.093968381423796e-5
10536	-0.0013596483022121418
10537	-0.022974359726451146
10538	-0.0036767275423896847
10539	0.00598522689210908
1053	0.019921941295189215
10540	0
10541	0.0019514648467175006
10542	0.007861477360677029
10544	-0.008991145043322678
10548	0
10549	-0.01256065151766041
1054	0
10550	-0.012359932763700898
10551	-0.009256855725161125
10552	0.00679775249595315
10553	0
10554	-0.01881549014366395
10555	1.6550800982220967e-4
10556	-0.013287862986279318
10557	0.0026516158824828667
10558	0
10559	-0.006194474250372636
10560	0.03243157504960033
10561	0.04715266218862881
10562	0.030542313777203612
10563	-0.004215216596499402
10564	0.007338561752680522
10565	0
10566	0.0053852331437136
10567	-0.020368556423529343
10568	0
1056	-1.2569428936789653e-6
10570	0
10572	-0.011706706188255643
10573	0.0011074728279444417
10574	-0.004026709933989893
10575	-0.008242195239938696
10576	-0.0025082620476133905
10577	-0.01093150185946039
10578	4.280145421565677e-4
10579	-0.004729126037383677
10580	0
10581	0.031324936135672235
10584	0
10585	0.0034264437177786264
10586	0.008253076475700049
10587	0.011259827186982093
10589	-4.980842679324037e-4
1058	-0.011963282817427156
10590	-0.00506781439965577
10591	-0.005156896570117683
10592	0.009534777044569948
10594	-0.006007201944454929
10595	0.0013980542517491549
10598	-7.80105377223305e-4
10599	0.002877205016924408
1059	0.013785789370378752
105	0.008606703145748323
10600	0
10602	0
10603	0.00655682304456178
10606	0
10607	0.018600901227003086
10608	0
10609	0.019458234767652398
1060	-0.024995531057619834
10610	0.01052849153682638
10611	0.03133587522062257
10612	0
10613	0.006102571738048734
10614	0
10615	0.009501994522713136
10616	-0.005235730387557496
10617	-0.009244138094913932
10618	-1.2788126342145388e-4
10621	0.022520849921041888
10622	0
10623	0.009921302295265347
10625	0.0174093257142433
10627	0.018022608295879483
10628	0
10629	0.008120745479146395
1062	-0.014689430807935777
10630	0
10631	-0.028726069650029596
10632	0
10633	-0.02732863670414803
10634	-0.0034703984480895594
10635	-0.012495347205998663
10636	-1.1348609047009906e-5
10637	0
1063	-0.004712855467280919
10640	0
10641	0
10643	-0.004186331085018541
10645	0
10647	-0.018293098562515733
10648	0
10650	-0.009224481158886693
10651	0.008232176647240767
10652	-3.666360553850151e-4
10653	-0.007654086084474213
10654	-0.006840483458964409
10656	-0.023141528801065788
10657	0.00874300794489473
10658	0
10659	0
10660	0.006803763443152821
10661	-0.020513190242319262
10663	0.004124884247772069
10664	0
10665	-5.272058314215169e-4
10666	-0.0077640903754518644
10667	0.006460932347665717
10668	-0.009116896075554173
10669	0.0038489287479898907
10670	0.006119186870013308
10671	0
10672	0.0038760642875621996
10675	-0.029685495558087895
10677	0
10678	0
10681	0
10682	0
10683	6.250236298600626e-4
10686	-0.01495609817807489
10687	0.007554854656555302
1068	0.011890297388473907
10690	0.008076000757167022
10691	0.005202332097532364
10692	0.007669829935299243
10693	-0.011667619010546762
10694	-0.0058128178512007
10695	-0.009114504505139408
10699	0.006318907278110417
1069	0.001994798645347737
1070	0.0034750134572386518
10712	0
10713	5.6994944581494e-4
10714	0
10716	0.0031857477233673444
1071	0
10721	0
10723	0.03265758888931137
10724	-0.009337176452713777
10725	0.010349886596323432
10726	0
10728	0
10730	0
10732	0.02361730737107543
10733	-0.0048523994597529365
10734	0.04165790547134397
10735	-0.002672922273660585
10736	-0.0028053943360379016
10737	-0.022406678014796774
10738	0.023539546718209278
10739	-0.02947753370519746
10741	0
10742	-0.01986926087299972
10744	0
10745	-6.474230236311827e-4
10746	0
10747	-0.0024321492859441553
10749	-0.011943507694591977
10750	-0.01199865217554532
10752	-0.015569069101989207
10753	-5.331118113362517e-4
10755	-0.018257603002980523
10758	0
1075	0.007961653117151352
10761	-0.014739211974084964
10762	-0.0074406869614347905
10763	-0.011434497466502106
10765	0.02086876544651722
10766	0
10767	0
10768	0.002700548037443441
10769	0.0036087745592896458
10771	-0.011598832478602867
10772	0
10773	6.293588330030665e-4
10775	0
10776	0.0038677116313201127
10777	0
10778	0.002678957227465112
10780	-0.014051806872747603
10781	-0.019078795908888453
10782	-0.019126300232476044
10785	0
10786	0.002057015059570156
10787	-0.030499201624899424
10788	-0.0011841697457254706
10791	-0.003912741185059644
10793	0.010510686997116919
10794	-0.00923900770689857
10795	-0.006839588096446619
10797	0
10798	-0.004180561115607833
10799	0.013867886824263865
107	-0.01388804958066676
10801	-0.004388055755334098
10802	0.007290456535384509
10803	0.046140915711527494
10807	0
10808	0
1080	-0.012423658444251424
10810	0.020069321647525597
10813	0
10814	0
10816	0.003341242840756897
10817	-0.009021734854342107
10818	0.011224397197465654
1081	0.005027022877965913
10825	0.015005874702204491
10826	0
10827	-0.0020091384741895767
10840	-0.014797875639074903
10841	0
10842	0.016750105355727827
10844	0
10845	-0.017147942346006598
10846	-0.0036668612853626714
10847	0
10848	-0.005021196080875327
10849	-0.009717124020734467
1084	-7.483050663880424e-4
10850	0.003801701881488236
10855	0.027716610049569546
10856	0
10857	-0.0014874934634165721
10858	0
10859	0.0015882300951883626
10861	-0.0026205338592231032
10863	1.6796232849877046e-4
10864	0.003179457823135454
10865	-0.0037513809708884993
10866	0.007405643545780237
10867	0.004899671862418225
10868	0.003569500251191813
10869	0
10871	0.006306510124902873
10873	0.012424536558199927
10874	-0.01078979698827575
10875	-0.006148657434827556
10876	0
10879	0
1087	0
10880	0.01932094813902939
10881	-0.010168445871292514
10882	0.021487963462280945
10884	0.009481072952378313
10885	-0.019033445214208283
1088	3.887395820641474e-4
10891	0.017267928389886732
10892	0
10893	0.004416359423535139
10894	0.0033390521674117814
10895	0
10897	0
10898	0
10899	-0.009965579843790179
1089	-0.008169913166863512
108	0
10900	-8.190709955722666e-4
10902	0
10903	0.006947271740359876
10904	-8.111804696564811e-4
10905	0
10906	0
10907	-0.011381725197395666
10908	0.015699002072619782
10911	0.05855590196371112
10912	-0.023806840830157504
10913	0.029837085160635986
10914	-0.0031221912658866446
10915	-0.003451619258129048
10916	-0.002866767812738961
10917	-0.013377518422059488
10919	-0.006603014423063084
10920	-0.011656110272182411
10921	0
10922	0.006783747524986145
10923	-9.622107219291285e-5
10924	-0.03928402015877868
10926	-5.571354608745646e-5
10927	0.013776751321368649
10928	-8.619983725276316e-4
10929	-0.0014067445753388754
10930	0.00423387662390251
10935	-0.012409577143740573
10936	0
10938	-0.010327702998632502
10939	0
10940	0
10942	0
10943	-7.94083972632972e-4
10944	0.006982639997251427
10945	0
10946	0.023739042868747506
10947	0
10948	0.003960986232606133
10949	-0.014642835051426535
10950	0.004486270978892141
10952	0.007201486749837514
10953	0
10954	0.022552805934010958
10955	0
10956	0
10957	0
10959	0
10960	0
10961	0.009150216865888159
10962	0
10963	0
10964	0.025309938355321835
10966	0.024031066668304332
10969	0
10970	0.00453525704116953
10972	0.003752649668306226
10973	-0.001110945316815505
10974	-0.026206323092047776
10975	0
10978	0.006776474846255898
10979	0.008269775637523397
10980	0
10981	0.010714249279593793
10982	0.0027403239877328077
10983	0
10985	-4.1610890863329913e-4
10987	0
10988	0
10989	-0.00654461944307053
10990	-0.004456807228567865
10991	0
10992	0.014066146330889323
10993	0.003435015556909591
10994	-0.007134624875188693
10998	-0.006501625110007615
109	0
10	-0.006334580600681633
11000	0.0035230688588747494
11001	0
11004	0.00779378013698077
11005	0
11006	-0.018920870786615425
11007	7.832298705909065e-4
11009	0.03771585469098687
11010	-0.020038426638550447
11011	0.0056125923546414425
11012	-0.025262319423053833
11013	0.023246970524895685
11014	0.005343134289524647
11015	-0.00859996353405799
11016	0
11017	-0.013537236673285448
11018	0
11019	0.0010705629005247942
1101	0.015076677373707825
11020	-1.5651822869413562e-4
11021	0
11022	0
11024	0.03874094937687546
11025	0
11027	0.0093854121130085965
1102	-0.0034528053641820714
11030	-0.01550337323251245
11031	0.013245733292374351
11033	0
11034	-0.011638965876618744
11037	0.017169495557779708
1103	0
11040	-0.05734935094450516
11041	0.01977648987782957
11043	-0.03995760869300848
11044	0
11045	0
11046	6.12739159235169e-4
11047	0.012881790083634251
1104	0.004050143954605322
11051	-7.172271671142234e-4
11052	0
11054	0.0035555236751709683
11055	0.00556111325864807
11056	-0.0011356053747587822
11057	-0.0037592573833529455
11059	-0.008199216744575234
1105	0.011216917544112073
11060	0
11061	0.020524614238370882
11062	0
11063	0
11064	2.9524060171750167e-4
11065	0
11066	-0.007556913062806865
11067	0.004963767169365281
11068	0
11069	0.015839469403064504
11070	-1.5676702038349e-4
11072	0.013952030397904653
11073	0.004011775842937392
11074	0
11075	-0.008934099888135066
11076	3.6447834825635865e-4
11078	0
11079	0
1107	-0.004518574362774644
11080	-0.011353649793265738
11081	0.015738411973363464
11082	0.016217599389571378
11083	0.00650586298753638
11085	0
11086	-0.0024187709400785773
1108	0.010574736579774063
11092	0
11093	0.009602114752225065
11094	0
11095	0
11096	0.0045886084699783255
11097	0
11098	-0.01505531336761881
11099	0
1109	0.006394151327811069
11100	-0.0011580416283968164
11102	2.9502629935527897e-5
11103	0
11104	-0.012090989691594395
11107	-0.04419401052865649
11108	0
11113	0
11116	-0.004964627657142548
11117	0.00868758663024199
11118	0.039141324828690115
11119	0.007623517642972272
1111	-0.0031495715264323087
11120	0
11122	-0.02214789595914875
11123	-0.0014073698456706619
11124	0.004647012468149108
11126	0.07056356652693696
11127	0.00356981410954847
11129	0.01577939266894024
1112	0
11130	0.01086206452218596
11131	0
11132	3.691170647920155e-4
11133	0.017847656975340662
11135	-0.004834508946779721
11136	-0.011803071653778262
11137	-0.0031580424694935658
11138	0.009601257599522236
1113	0.008324282895520027
11140	0.004789632304450482
11142	1.783557786251281e-4
11144	0
11145	0.014731339440763977
11146	0.019763314742463636
11147	-0.032397939370536276
11148	0
1114	0
11151	0.007820751654678083
11152	0.015552275837897443
11153	-0.0025645761835056563
11154	-0.0050827416753886296
11155	-0.005798362707696195
11156	0.03692965545586795
11157	-0.0035398515545661236
11160	0
11161	-0.018872122479365677
11162	0
11163	-0.01062012793818782
11166	-0.0043811317590637866
11167	-0.01967400484091614
11168	0.005548957657236633
11169	0
1116	0.042924522622675494
11170	0.0011979939219736863
11171	-0.004043358026394962
11172	0
11174	0.003856891041914694
11176	-0.0021715346466933696
11177	0
11178	0
11179	0.009037932981795085
1117	0.06929347427547074
11180	0
11181	0.0076386751312283625
11182	0
11183	0
11184	0
11186	-0.013196732627001466
11187	-1.8613049001952575e-4
11188	-0.009514367005676313
11189	0
1118	0.004169019239300337
11190	0.0019406908869528175
11193	0
11194	0
11196	0
11197	-0.018899027819368468
11198	0.027033657155501177
11199	0
1119	0.004834644102299548
11201	0
11202	0
11211	0.0017760324358551333
11212	0.004346852147475403
11213	0.003537007733235438
11214	1.4785876540543923e-4
11215	-0.006744369398615667
11216	0.0072769715328264584
11219	-5.137922461029313e-4
1121	0
11221	-0.032328957619583744
11222	-0.0019486184931929186
11223	-0.024250680661741856
11226	0
11228	-0.00568932787213834
1122	-0.018017650682733335
11230	0
11231	0
11232	-0.0016053584347187851
11234	-0.011673034990215042
11235	0
11236	0
11237	-0.02900811958791371
11238	0.006067155299225245
112399	-5.68889677272308e-4
1123	-0.016044544443611287
11240	0.0036463122363030297
11243	0
11245	-0.0028978322451348295
112464	0
112479	0
11247	0
11248	-2.178543615342881e-4
1124	0.035007948964487084
11250	0.012939380672018124
11251	-0.003117391510552074
11252	0.010175131762383487
11253	-6.966388774412245e-4
11254	0
11255	0
11258	0
11259	0
11260	-0.01149705856609055
112611	-0.001749960668905361
11261	0.008935502266593303
11262	5.377449618574217e-4
11264	0
11266	0
11267	0
11273	0
11275	0
11276	-0.004978753375401583
11277	0
11278	0
11279	-0.001789770260864998
11280	0
11281	0
11282	-0.02139424632688019
11283	-0.002851208531885114
11284	0.017398417207880972
11285	0
112869	0.0026456118005033233
112950	0.004964841839713484
1129	0
112	0.0028863482184371928
11309	-0.004829956239673917
1130	0
11311	0
11313	0
113146	0
11314	0.04175074623673102
11315	-0.0014761885567035073
11316	0.0065962394460096635
113177	0
113178	0.0022203563313665
11317	0.029031825700204936
11318	-0.005509141850442985
11319	-0.023256721400751964
11320	0
11321	0
11322	0.010479960277344111
113251	0
11325	-0.004875894992709221
11326	4.2550319648884175e-5
11329	-0.001111881688437126
1132	0
11330	-0.017795171408475193
11331	-7.014049370564444e-4
11332	-0.012604002787661252
11333	0.003026870620812203
11334	-0.005204391317095138
11335	0
11336	0.018610194825472513
11337	0
11338	0
11339	-0.01439301131547163
1133	0
11340	0
113419	0
11341	0.0033312399185918694
11342	0.013504266948595588
11343	-8.716607364687819e-4
11344	0.013307798659454341
11345	0
11346	0
1134	-0.029843109646561977
1135	0.0113399514510076
1136	0.025063780211520698
113791	0.010176729803789617
1137	0
113835	3.124868076625473e-5
113878	-0.01107923824914882
1138	6.628388675831872e-4
113	-0.025397544779658946
114034	-0.006870179902207223
114044	-5.644041714624842e-4
114049	-6.344777689246385e-4
114088	0.02389824893807889
1140	-0.00153369729504289
114112	0
1141	0
1142	-0.0026473311893392706
114327	0.0243216174947892
1143	0.010573438538608499
1144	3.4304283058034235e-4
114548	-5.513944294997659e-4
1145	0.012362891849534761
114625	0
1146	0.011375345717575307
114791	-0.009980553657180423
1147	-0.003538073006440835
114819	0.004386484271479408
114876	-0.017031736673605687
114881	-0.013039190184740014
114882	0
114883	0.005344501392611254
114884	0
114885	-3.4750046013149626e-4
114897	0
114899	0.014551354767694093
114908	0.005534252125553319
114932	-0.021933529169400362
1149	0
114	0.0024881425505636316
115123	-0.008102107413695103
115201	0
115207	0
115290	-0.027177395605193045
1152	0
115353	0.018381348957521592
1153	-0.001484696465916924
1154	-0.025864970420920414
1155	0
115703	0
115708	0
115817	0
1158	0.011363740924659424
115939	0.01464009578213285
115	-0.002551789147953227
116039	0.012516694159850654
1160	0.015330931409852321
116138	0.0016148885476405164
1161	-0.005117719999645905
116285	-0.00620026147679054
116372	-0.025926265483658846
116496	0.010888634290695986
1164	0.0032302307643522865
116828	-0.004119566035172537
116832	0.00500983438519455
116984	0
116985	4.209730018651995e-4
116986	0
116987	-0.021012246595689857
116	-0.02237072982129199
117178	-0.006241206121962804
117246	0.0066542172721012725
1173	-0.0065626608684463935
1174	0.009298328652128419
1175	2.506986763852664e-4
1178	0.047467542294306594
1179	-0.0023630287053810015
117	0.0029508371649031064
1180	-0.008524166359347241
1181	-0.010579285943274333
1182	0
1183	-0.010721075431873664
1184	0.01596390194759422
1185	0
1186	0
1188	0
118	-0.02050180232279006
1191	0.0014966355633970196
1192	0
1193	0.023267382838921113
1195	-0.002207674519946371
1196	0.01932456117625971
1198	0.03597749523048006
119	-0.002570734384022626
1200	0.006653950212033705
1201	0
1203	0.0076493736146544455
120526	0
1207	0.010837512113143983
1208	0
1209	0
120	0.017987675864095092
1211	0.006274343956094447
1212	-0.01764884248303708
1213	0.006029312692827307
1215	0.04771634677725593
122616	0
1230	0
1232	-0.01105065030762863
1233	-0.0091947724030138
1234	-0.00958927828105991
1235	-0.028875754406423444
1236	-0.010438124270900394
1237	-0.015684123826059958
123803	0.002047955553870775
123872	-0.014840980204863644
1238	0.009780522614563854
123	-0.006037743223202559
124044	0.008247636523342754
1240	-0.003257924666079432
124152	-0.020821012869632484
1241	0.00307141692295861
124222	0
1244	0.008554985703482895
124565	0
124583	-0.0010944429478746591
124	-0.01349706846714634
125893	0
1258	0
1259	7.147341503434296e-4
125	-0.015748431970877694
1261	0.0019899019102820885
126208	0.02489701077404603
126231	0.014124397981742413
126298	0
126299	0
126321	0
126353	0.004060032554074725
126393	0
1263	0.0012126276919663544
1264	-0.002425178717319649
1265	0
1266	-0.006884467735055333
1267	0.015013835064359297
1268	0
1269	-0.0050206211589398034
126	0.012522172147889364
1271	0.0038115426697893926
1272	0.002870310882563745
127534	0.008815586099840155
127544	-0.005207125954875795
127703	-0.020579286434066753
1277	0
127833	0.010246431994618967
1278	0.03672705509189202
1280	-0.04355897418877445
1281	0
1282	0
1284	-0.015142993412240246
128553	-0.011945134181213827
1285	-0.0019882938113229974
1286	0
1287	0
1288	0
1289	0
128	0
129025	-0.005843804534336937
129080	-0.02086990307906024
1290	0.01797504463636036
1291	-8.942895938442122e-4
1292	-0.0013256528976330676
1293	0.01946086095272982
1294	0.00477253998612647
1296	0.008104191134551433
1297	-0.004165806824018904
1298	0.008305854596333123
1299	0.02117790170898588
12	0.0019347125156435475
130074	0
1300	-0.005661734964946094
1301	0.034486855703411846
1302	0
1305	0.0061088594240274316
1306	0
1307	0.018762235410708285
1308	0.013409399414342962
130916	0.001396246866096885
130	-3.682155033749998e-4
1310	0.02063886064000343
1311	-0.03503149092787662
1312	0
131408	0
1314	0.014603140241713103
131544	0
131566	0
131578	0
1315	0.0018685592938815952
131601	-6.029149733887325e-4
1316	0.003538756435012925
1317	0
1318	0
131	0
1326	-0.009661160120374228
1327	0
1329	-0.0063369823164578995
132	-0.0017908005548955257
133619	0
1339	-0.0038459259409879118
133	0.03292489910145585
1340	0.006226305592677564
1345	0.029737850337344815
1346	7.270955366890621e-4
1347	0
1349	0.01654405764495411
134	0
1350	0.006066271227683273
135138	0
1351	0.00603870970460455
1352	0
1353	0
1355	0
1356	-0.00902754528651151
1357	-0.011271712758916138
1358	0.011193947705622022
135948	-8.87922273148994e-4
1359	0.09156529032224707
1360	-0.024874545089511813
1361	0.003875366928347758
1362	0.002719950253440565
1363	0.005819633052088311
1364	-0.008009214793685788
1365	-0.0154442664879451
1366	-0.029063124433471477
1368	0
1369	-0.007318506573794729
136	0
1370	0
1371	-0.02648327644376888
1373	3.5943454718687524e-4
1374	-0.0047755100649413225
1376	3.9844962068340126e-4
137886	0.008078745734222003
1378	0.015240452172188713
138046	0.002829251979351962
138050	-0.01439461251850863
1380	0.07378506888903967
138151	0.011067716953014145
