gene	male-elderly-fine-1
143888	0
1439	0
143903	0
143941	0
1440	-0.03825996160311783
144097	0
1441	-0.004395604352637671
144100	0
144108	0
144110	0
144124	0
144132	0
144165	0
144193	0
1442	0
144233	0
144245	0
1443	0
144348	0.009865550764181266
144360	0
144363	0.019122260998400285
1444	0
144402	0.009831048596776085
144404	0
144406	0
144423	-0.01789972122058306
144453	-0.007931733169621239
144455	0
144486	0
1445	0.0051420402269648285
144501	0
144535	0
144568	0.017583204004713436
144571	0
144577	0.010186598255054228
1446	0.07453666289206552
144608	-0.007845270437623753
144699	0.004417325837331814
1447	0
144715	0.02151271678903
144717	0
144742	0
144776	0
1448	0
144809	0
144811	0.008865354173161375
144817	0
145173	0
1452	0
145226	0.0027814860649706184
145258	0
145264	0
145270	0
145282	0
1453	0
145376	0
145389	0
1454	0
145407	0
145438	0
145447	0.01439579047377488
145482	0
145483	0
145497	0
1455	0
145501	0
145508	0
145567	-0.046778768037551086
145581	0.018513201871137065
1456	0
145645	0
1457	0
145741	0
145748	0
145773	0
145783	9.371338177470487e-4
145788	0
145820	0
145837	0
145853	0.003466235144218078
145858	0
145864	-0.0030718373269140627
145873	0.004935947603058695
1459	0.005836527052889154
145942	0
145946	0
145957	0.007157330792203721
145978	0
146	-0.006887821956270634
1460	0
146050	0
146057	0
146059	0.002730219675206192
146177	0
146198	0
1462	0.0036499115673428125
146206	0.0014994191217957008
146212	0
146223	0.016692264764153104
146225	0
146227	0
146279	0
1463	0
146310	0
146325	0
146330	-0.004256650263666638
146336	-0.02227434647923382
146378	0
146395	-0.02713028838757908
1464	0.0017000788441017076
146429	0
146433	0.002083648808365286
146434	0
146439	0
146456	0
1465	0
146512	0
146513	0
146540	0.01060704505128602
146542	0.01837693295113092
146547	0.002182758772750582
146556	0
146562	0
1466	0
146664	0
146691	0
146705	0
146712	-0.018447490252332634
146713	0
146722	-0.004429448667131887
146723	0.004540025307306121
146754	0
146760	0
146771	0
146795	0
1468	0
146802	0.002106010024274619
146845	0
146849	0
146850	0
146852	0
146853	0
146857	0
146861	0
146862	0
146894	0.00803486799076912
1469	0.0016435892458884673
146909	0
146923	0
146956	0.026796621299451213
147	0
1470	0.022789809002711468
147007	0.005993360981371315
147011	0.030934544425145268
147015	0
147040	0
147081	0
1471	-0.012880274577072541
147111	-0.006875660953855632
147138	0
147166	0
147179	0
147183	0
147184	8.284764508928389e-4
1472	0.018119167602725153
1473	0.006629572714775035
147323	0
147339	0
147372	0
147381	0
1474	-0.0018536587692763687
147463	0.025983771549351053
147495	0.00799488093570925
1475	-0.011529683549381083
1476	0.02145799521764858
147645	0.0522749024546121
147646	0
147650	0
147657	0.02616582388507558
147664	0
147670	-7.62885990010867e-4
147685	0
147686	0
147687	0
147694	-0.008893569472965079
147699	0
1477	0
147700	-0.0062120319796118775
147719	0
147727	0.01530489214663612
147741	0
147744	0
147746	0
147798	0
1478	0
147807	0
147808	0
147837	0
147872	-0.013710437145215967
1479	0
147906	0
147912	0.016824024980629987
147920	0.005578259852233497
147923	0
147929	0
147945	0.0010075624753468487
147947	0
147948	0
147949	-0.0022180585035596694
147965	0
147968	0.011146498301565957
147991	0
148	0
148014	0
148022	0
148046	0
148066	0
148103	0
148109	0
148113	0
148137	0
148145	0
148156	0
148170	0
148189	0
1482	0
148203	0
148213	0
148223	-7.793317729712832e-4
148229	-0.0019792910879037834
148231	0
148252	-0.009749438143898687
148254	0
148266	0
148268	0
148281	0.001911731895830342
148304	-1.6687059413077583e-4
148327	0
148345	0
148362	0
148398	0.02561704131402797
148413	0
148418	0
148423	0
148479	-0.003021412370644388
148523	0
148534	0.0015789767482874961
148581	0
1486	0
148641	0.0050755554202399165
1487	0
148709	0
148738	0
148741	0
148753	-0.016225553890659092
148789	0
1488	0
148808	-4.6579451268202444e-4
148811	0
148823	0
148824	0
148867	0
148870	0
1489	0.02398773076038382
148930	0
148932	-0.003681113279702325
148979	0.01173909211992716
1490	0
149018	0
149041	0
149047	0
149069	0
149076	0
149086	0
149095	0
1491	0
149111	-0.019846389276839776
149175	0.014536024172218347
149233	0
1493	0
149345	0
149371	0.0019361890348919735
149373	0
149420	0
149428	-0.011368258438662718
149461	0
149465	0.014691588316535687
149466	0
149473	0
149483	0
149499	0
1495	-0.015352767891198521
149563	0
1496	0
149603	0
149620	0
149628	0
149643	0
149647	0
149685	0
149699	0
1497	0
149708	0
149773	0
149775	0
149830	0
149840	0
1499	-0.0049337581827653835
149951	0
149954	0
149986	0
149998	0
15	0
150	0.003967328394408871
150000	0
150051	0
150082	-0.019353273157226125
150084	0.011418198118978162
1501	0
150135	0
150142	-0.004415206282815551
150147	0
150159	-0.0015608319443638303
150160	0
150197	-0.00314696828011641
150209	0.01030705970438748
150223	0
150248	0
150274	0
150275	0
150280	0
150290	0
150291	-0.010240930581483955
150297	0
1503	0
150350	0
150353	0
150356	0
150365	0
150368	0
150372	-0.003906856258978628
150379	0.016618151086812184
150383	0
150384	0
150465	0
150468	0
150538	0
150572	0
150577	0
150590	0.016003991256397825
1506	-0.018582254435036694
150677	0
150678	0
150684	0
150696	0
150709	0.0031486016157371947
150726	0
150737	0
150771	0
1508	-0.01660841981093431
150864	0
1509	0
150946	0.026782901991179105
150962	0
150967	0
150992	0
151	0
1510	0
151011	0
151050	0
151056	0
1511	0
151112	0
151121	0
151126	-0.0015594555651376255
151174	0.008288236066536208
151176	8.630976162093303e-4
151188	0
151194	0.014665894766949173
151195	0
1512	0.006073170274387201
151242	0
151246	0
151254	-0.03444273242697451
151258	0
151278	0
151295	0
1513	0
151306	0
151354	-0.004862587503834755
151393	0
1514	-0.02242789067186521
151473	0
151477	0
151484	0
1515	-0.009206445703983025
151516	0
151525	0
151531	0
151556	0
151613	0
151636	0
151647	0
151648	0
151649	0
151651	0
151658	0.005390824716686956
151742	0
151790	0
151827	-0.00749699053458627
151835	0
151871	0
151877	0
151887	-0.05103645908632888
151888	0
1519	0
151903	0
151963	-0.003576741776751119
151987	0
152	0.03929095595858039
1520	0
152002	0
152006	0
152007	0
152024	0
152065	0
152078	0.004331251570297278
152098	0
1521	0
152100	0
152110	0
152118	0.005974474942923143
152137	-0.018176703281823307
152185	0
152189	0
152195	0
1522	0
152206	0
152217	0.0020867784403156286
152225	0
152273	0
152274	0
1523	0
152330	0
1524	0.0198294093233065
152404	0
152405	0
152485	0.002138447364745937
1525	-0.008990196954215624
152503	0
152518	0
152559	0.001967822222805783
152573	0.010082931142330671
152578	0
152579	0
152586	0
152641	0
152742	0
152756	0
152789	0
1528	0
152815	0
152816	0
152831	0
152877	0
152926	0
152940	0
152992	0
153	-0.023942979077252145
153020	0
153090	0
153129	0
153163	-0.004784178631572219
153218	0.00774916841161617
153222	0.008061984623767662
153241	0.005152599947484861
153328	-0.01937321752784122
153339	0
153364	0
153396	0
1534	0
153443	0
153469	0
153478	0.004351561140543204
1535	-0.009019616426628413
153527	0
153562	0
153572	0
153579	0
1536	0.019293297432251052
153642	0
153643	-0.009583100503506043
153657	0
153684	0.018877903995277917
1537	0
153733	0
153745	0
153768	0
153769	0
153770	0
1538	0
153830	0
1539	-0.007728273578080894
153918	0
154	0
1540	0
154007	0
154043	0
154075	0.008231408063204593
154091	0
154141	0.006580261737981281
154197	0.0014833415376092186
154214	-0.014513240958318322
154215	-0.0018061363942191422
154288	0
1543	0
154313	0
1544	0
154442	-0.02678180645073866
154467	-0.024227660177581625
1545	0
154661	0
154664	-0.006988339012456126
154743	0
154790	0
154791	0.021632500791347157
154796	0
1548	0
154807	0
154810	-7.443032081111342e-4
154822	0
154865	0
154872	0
154881	-0.004032460150850801
1549	0
155	0
155006	0
155038	0
155051	-8.570391882248696e-4
155054	0
155061	0
155066	0
1551	0
155185	0
1553	0
155368	-0.031203241183349686
155382	0.008594761120257892
155400	0
155435	0
155465	0
1555	-0.0040649372918758085
1556	0
1557	0
1558	-0.02216371172919092
1559	-0.0036273369327841773
156	0
1562	0
157	0
1571	0
157273	0
157285	-9.156835359439458e-4
1573	0.016731208935496227
157310	0
157313	0
157378	0
157381	0
157506	-0.014147477811687166
157556	0
157567	0
157570	0
157574	-0.02250631881665353
1576	0
157627	0.01139460389657681
157638	-0.03319191683683543
157657	0.01835021625927344
157680	0
157695	0.02395358786478554
157697	0
1577	-0.0041935023288835515
157724	0
157739	0
157753	0
157769	0
157773	0
157777	0
157807	0
157855	0
157869	0
1579	0
157922	-0.0035861274357264507
157927	0
158	0
1580	0
158035	0
158038	0
158046	0.018028409655033124
158055	0
158056	0
158067	0.008903886564723714
1581	0
158131	0
158135	0
158158	0.0046068031559299265
1582	0
158219	-0.0015293301438274367
158248	0
158257	0
158293	0
158297	0
1583	0.03139294855775568
158326	0
158358	0
158376	0.004947096678982918
158381	0
158399	0
1584	0
158401	4.7434864460417866e-4
158405	0
158427	0
158431	0
158434	0
158471	0
1585	0
158506	0
158521	0
158572	0
158584	-0.01450400003228972
158586	0
1586	0
1587	0
158724	0
158747	0
158763	0
158787	0
158798	0.014280265634340861
1588	-0.04947584002760879
158800	0.01605922243255427
158801	0
158809	0
158830	-0.008810106452222017
158833	0.04232888464888218
158866	0
158880	0
1589	-0.027291248331519524
158960	0
159	0
159013	0
159090	0
159091	-0.004436631366633667
1591	0
159162	0
159195	0
1592	-0.015390279796199812
159296	0.01120150280307556
1593	0.014918779140489688
1594	0
1595	0.0028744266730482853
159686	0
159963	0
159989	0.013175336627515884
16	0
160	0
1600	-0.0019408060761768758
160065	0
1601	0
160140	0
1602	0
160287	0
160298	0
1603	-0.013452005833104715
160313	0
160335	0.009249721667509004
160364	-0.0484901516543673
160365	0
1604	0.004314752563785598
160418	0.010619431267761464
160419	0
160428	0
160492	0
1605	0
160518	0
1606	-0.014005688395429731
160622	0
1607	0
160728	0
160760	0.03270879818443448
160762	0
160777	0
1608	0.020607640518176415
160851	0.02200590933829156
160897	0
1609	0
161	0
1610	0
161003	0
1611	0
161142	0.0028628262639547285
161145	0
161176	0
161198	0
1612	0
161247	-0.024285308633494356
161253	0
161291	0.0034181165343733257
1613	0
161357	0
161394	0
161424	0
161436	-0.046361302380680695
1615	0
161502	-0.009043073880813185
161514	0
161582	0
1616	0
161725	0
161742	0
161753	0
161779	0.002341023960384796
1618	0
161823	0
161829	0
161835	0
161882	0.0036931590160148298
161931	0
162	0.003071094460702819
1620	0
162073	0.010584495494159237
162083	0
1621	0
1622	0.02391200846031728
162239	0
162282	-0.02508604361785293
162333	0
162387	0
162394	0.022447324862941688
162417	0
162427	0
162461	0
162466	-0.013110303457901536
162494	0.01616686527744336
162514	0.011044518274162822
162515	-0.0019291069377971152
162517	0
162540	0
162655	0
162681	0.012194906384265743
1627	0
1628	0
1629	0
162962	0
162963	0
162966	0
162967	0
162968	0
162972	0
162979	0
162989	0
162993	-0.019481244654806225
162998	0
163	-7.543055189443645e-4
1630	0
163033	0
163050	-0.00518215925263833
163051	0
163071	-0.020577740727552217
163081	0.005925704568532128
163087	0
163115	0
163126	0
163131	0.005206337805356534
163154	0
163175	0.0285427765073657
163183	0
1632	0.0061240597849618805
163227	0
163255	0
163259	-0.00390953987013872
1633	0
163351	0
1634	-0.015063317163644029
163404	0
163479	0
163486	-0.012886900160486202
1635	0
163589	0.022832471775440708
163590	0
1636	0
163688	0.0019797472368527883
163702	0
163732	0
163747	0
163778	0.004869347039851313
163782	0.03946601047106358
163786	0.004537822543065606
1638	0.004891349343320814
163859	0
163882	0
1639	0
163933	0.01062085574961679
164	0
164045	0.0042329410466543736
164091	0
1641	0
164127	0
1642	0
164237	0.010301775254286128
164284	0
1643	0
164312	0
164380	0
164395	0
1644	-0.018578018385881263
1645	-0.038655198185080675
164592	0
1646	-0.08247123256491956
164633	0
164656	0
164684	0
1647	-0.016849573787712676
164781	0
164832	0
1649	0
165	0
1650	0
165055	-0.006631798720766634
165082	0
165100	0
165140	0
165186	-0.027049043464361256
1652	0
165215	0
1653	0
165324	0
1654	0
1655	0
165530	0
165545	0
1656	0
165631	0.019202494989510134
165679	-0.01551565790161937
1657	0
165721	0
165829	0
1659	0
165904	-0.018635905823456114
165918	0
166	0.0026247052128725665
1660	0
166012	0
1662	0
1663	0
166336	0
166348	0
166378	0
166379	0
1665	0
1666	0
166614	0.0029313423052060197
166647	0
166752	0
166785	0
166793	0
166815	0
166824	0
166863	0
1669	-0.02129223403054496
166929	0
166968	0
166979	0
167	0
1670	0
1671	0
167153	0
1672	0
167227	0
167359	0
1674	-0.09240192422892006
167410	-0.010656370268335982
167465	0
1675	-0.023529758484208324
1676	0
167681	-0.0016593819895945395
167691	0
1677	0.006630769964059902
1678	0.016485737025469297
167826	0
167838	0
168002	0
168090	-0.009434153303039301
168374	0
168391	0
168400	0
168433	0
168448	0
168451	0
168455	-0.014478412446980084
168507	0
168537	0.025891453492440212
168544	0
168667	0
1687	0
168850	0
168975	0
1690	0.055596275205757405
169026	0
169044	4.935483693638775e-4
169166	0
169200	0
169270	0.02381831931153694
169355	0
169436	-0.013973476356227026
169522	0
169611	-0.019871118563806526
169693	0
169714	0
169792	0
169834	2.923617032379089e-4
169841	0
169966	0
169981	0
170062	0
170082	0
170261	-0.008397409816792586
170302	0
170370	0
170371	0
170384	0
170392	0
170394	-0.0014797954744367188
170425	0
170463	0
170482	0
170487	-7.280460369115538e-4
170506	0
170572	0
170575	0
170589	-0.01777025047532749
170591	-0.009780529013348239
170622	0.006182576819086356
170626	0
170679	0.021580816977881064
170680	0
170685	0
170689	0
170690	0
170691	0
170692	0
170712	-0.008982847470940785
170825	0.00905030108155969
170850	0
170954	0
170960	0
170961	0
171017	0
171019	0
171023	0
171024	0
171169	0
171177	-0.028644808193354826
171220	0
171389	0
171391	0
171392	0
171425	0
171482	0
171483	0
171484	-0.00496571578109381
171546	0
171558	-0.02033550308248361
171568	0
171586	0
1716	0
1717	0
1718	0
172	0
1723	0
1725	0
1727	0.0047602543434194814
1728	0
1729	0
173	0
1730	0
1731	0
1733	0
1734	0
1735	0
1736	0.001449724310270967
1737	0
1738	0
1739	0
174	0
1740	0
1741	0
1742	0
1743	0
1745	0
1746	0
1747	0
1748	0
1749	0
175	0
1750	0.0024964642952509256
1755	0
1756	0
1757	0
1758	0
1759	0
176	0.019519421046951733
1760	0
1761	0
1762	0.020075898033944405
1763	0
1767	0
1768	0.020125951543199662
1769	0
177	0
1770	0.013774988888120442
1773	0
1774	0.0013509235573047737
1775	-0.007164069554278596
1776	0
1777	0
1778	0
178	0
1780	-0.007910435262527254
1781	0
1783	0
1785	0
1786	-0.02499935597623518
1787	0
1788	0.0026371883224920096
1789	-0.002970658162984736
1791	0
1793	0.005154110308439317
1794	0
1795	0
1796	0
1797	0
1798	0
18	-8.317590751614841e-4
1800	0
1802	0
1803	-0.03763229146522153
1804	0
1805	0
1806	0
1807	-0.010895790622800655
1808	0
1809	0
181	0
1810	0
1811	0.014900879487559278
1812	0
1813	6.161053403664394e-4
1814	0
1815	0.017083342245739114
1816	0
1819	0
182	0
1820	0
1821	0
1822	0.001449512964088842
1823	0
1824	0.020151733730349407
1825	0
1826	0
1827	0
1828	0.010820141129129296
1829	0
183	-0.01679136103361204
1830	0.008882345699189855
1831	-0.018153461848257064
1832	-0.026795880188849368
1833	0.014422453617053415
1834	0
1836	0
1837	0
1838	0
1839	0
1840	-8.810645420255013e-4
1841	0
1842	0
1843	0
1844	0
1845	-0.002041127473642514
1846	0
1847	-0.03851055766315313
1848	-0.0018406804054995228
1849	-0.0022739806765932147
185	0
1850	0.016802478962777933
1852	0
1854	0
1855	0
1856	0
1857	0
1859	0
186	0
1861	0
1869	-0.0012712563666405627
187	0
1870	-0.02279815859129399
1871	0
1874	0.00840728690154053
1875	-0.010791228717402311
1877	0
1879	-0.024277061555367123
1880	-0.03878227020729139
1889	0
189	0
1890	0.007770576545694182
1891	0
1892	0
1893	0.007210420662790574
1894	0
1896	0
19	-0.012726072691257032
190	0
1901	0
1902	0.023065654799757113
1903	0
1906	0.05459729216288875
1907	-0.023310026682935463
1908	-0.010272190908209945
1909	-0.012425216770660835
191	0
1910	0.0038833944239041016
1912	0
1915	-0.024528665042947855
191585	0
1917	-0.014518379188208528
192111	0.010406409551684473
192134	0
192286	0
192666	0
192668	0
192669	0
192670	0
192683	-0.021369493798074197
1936	0
193629	0
1938	-0.08643564904011775
1939	0
1942	0
1943	0
1944	0.005331394182286081
1945	0
1946	0
1947	0
1948	0.027235164553899786
1949	0
1950	0
1951	0
1952	0
1953	0
1954	0
1955	4.669594575614682e-4
1956	0.015239835627371554
1958	-0.021141563750005577
195814	0
195827	-0.01082657785614813
195828	0
1959	-0.032646928334255886
196	0
1960	-0.0399883577138134
196047	0.015382054740649393
196051	0
196074	0
1961	-0.002484467700168789
1962	0
196264	0
196294	-0.006410337550370618
196374	0
196383	0
196385	0.019473949533650284
196394	0
1964	0
196403	0.005975405644835342
196410	0.021101167208804766
196415	0.005172070769638527
196441	0
196446	0
196463	0
196472	6.582336982026469e-4
196475	0
196477	0
1965	0
196500	-0.0021707176309731856
196513	0
196527	-0.008905957717469456
196528	0
196541	0
1967	0
196740	0
196743	0.009497583132841117
196792	0
1968	0
196872	0
196883	0
1969	0
196951	0
196968	0
196993	0
196996	0
197	0
197003	0
197021	0.014335465287438705
197131	0
197135	0.013093710237194344
197187	0
197257	8.579426965936671e-4
197258	-0.005473752163178293
197259	4.48342915224462e-4
197320	-0.029056176360561868
197322	0
197335	0
197350	0
197358	0
197370	0
1974	-0.030768114976550406
197407	0
1977	0
1978	-8.427955059444221e-4
1979	0
1981	0
1982	-0.04626034822718923
1983	-0.00383562554233301
1984	0
198437	0
199	0
1990	0
1991	-0.012733866678110528
1992	0
199221	0.011548434018505534
199223	0.0015383058217166934
1993	0
1994	0
1995	0.001665790171189246
1996	-0.007505722814952375
199675	0
199692	0
199699	0
1997	0.004638701670187283
199704	-0.004660170675762313
199713	0
199720	0
199731	0
199745	0
199746	0
199777	-0.007089440320463676
199786	0
1998	0
199800	0
199857	0.011149336131249991
199870	0
1999	-0.03792590408283079
199920	-0.007053885502500536
199953	0
199964	0
199974	0
199990	0
2	-0.046859452646199375
20	0
2000	0
200010	-0.03246193046748903
200014	0.028745672323057157
200035	0
200081	0
2001	9.075826064417566e-4
200132	0
200150	0
200159	-0.006821680844050375
200162	0.01254012025549197
200172	0
200185	0
200186	-0.005205499238957417
200197	0
2002	0
200205	0
200232	-0.0015881479451191486
200261	0
200298	0
200312	0
200315	-0.03325880701818597
200316	-0.006920026283646102
200373	0
2004	0
200403	0
200407	0
200424	0
2005	0
200504	0
200523	0
200539	0
200558	0
200576	0
2006	-0.02037436525642186
200634	0
200728	0
200734	0
200765	0
200772	0.014362922964241484
200844	0
200845	0
200879	0
200894	0
200895	0
2009	0
200916	0
200931	-0.020759519631664967
200933	0
200942	0
200958	0
200959	0
2010	0.0015484116516043592
2011	0
201134	0
201140	0.029319840580698035
201158	0
201161	0
201163	0
201164	0
201176	0.004217089790433701
201181	0
201191	0
2012	-0.018724468130958592
201229	0
201243	0
201254	0
201255	0
201266	0
201283	0
201292	0
201294	0
201299	0.02687924799587806
2013	0
201305	-0.05518596726769598
2014	0
201456	0
201475	0.011046393130157386
201477	0
2015	0
201501	0
201514	0
201516	0
201595	0
2016	0.0358929005574661
201617	0
201625	0.0212672203808667
201626	0
201627	0
201633	0.017681343573775044
201651	0
2017	0
201725	0
201780	0
201798	0
201799	0
2018	0.014688961504008991
201895	0
2019	0
201931	0
201973	-0.008362920235463334
202	0
2020	0
202018	0
202051	0
202052	0
2021	0
202151	0
2022	0.024096660019354524
202243	-0.010218353020377406
202299	0
2023	0
202309	0.007927200385997247
202333	0
202374	0
202459	0
202500	0
202559	0
2026	0
2027	-1.841157317023468e-6
202781	0
2028	0
202865	0
2029	0
202915	0.005758842215809717
203	0
2030	-0.0031806013025460437
203054	0
203062	-0.007018041922586877
203068	0
203069	0
203074	0
203076	0
203100	0.009869089362571564
203102	2.884366566711935e-4
203111	0
203190	0.005883230755719582
203197	0
203228	0
203238	0
203245	0
203259	-0.0030830209152344613
203260	0
203286	-0.0038368893266019014
2033	0
203328	0.001992313412665947
2034	-0.022244755028583123
203413	0
203427	0.02530903540338453
203430	0
203447	0
2035	0.017704345285592192
203522	0
203523	0
203547	0
203562	0
2036	0.0019329649788761103
2037	0
2038	0
203859	0
2039	0.0021144793314703657
204	-0.005932022007395934
2040	-0.004546977658202312
2041	0
2042	0
204219	0
2043	0
2044	0
204474	0
2045	0.025788929414032383
2046	0
2047	-0.009401514235339479
2048	0
204801	0
204851	0
2049	0
204962	-0.011852243586948336
205	-0.004246185310193423
2050	0.005472276306911434
2051	0.0052717356447651645
205147	0
2052	0
205251	0
2053	0
205327	0
2054	0.014660902965028533
205428	0
2055	-0.007817739684905725
205564	0
2056	0
2057	0
205717	0
2058	0
205860	-0.00880418663483744
2059	-0.025506599588061795
2060	0
2063	0
206338	0
206358	0
2064	0
206412	0
2065	-0.03339147775182655
2066	0.009317287167330384
2067	0
2068	0
2069	0
207	0
2070	0
207063	0
2071	0
207107	-0.024254540612383076
207147	0
2072	0
2074	0
2077	0.011006032366661297
2078	-0.00137037301287586
2079	0
208	0
2081	0
2091	0
2098	0
2099	0
21	0.001188972194117181
210	0
2100	0
2101	0
2103	0
2104	0
2107	0
2108	0
2109	0
211	-0.003819477338511071
2110	9.216199642137392e-4
2113	0
2114	-0.0075692548058441935
2115	0
2116	0
2117	0
2118	0.008012337276568773
2119	-0.0026395131806292147
212	0
2120	0
2122	0.014596500406323853
2123	0.00446641307115557
2124	0.0377415676466313
2125	0.0035112466768947746
2128	0
213	0
2130	0
2131	0
2132	0
2134	-0.016973676943449017
2135	0
2137	0
2138	0.0011981667832438568
2139	0
214	0.016482191648139966
2140	0
2145	0
2146	0
2147	0
2149	0
215	0
2150	0
2151	0
2152	0
2153	0.03401262708515097
2155	0.02417111512307891
2157	0.021156005806777824
2158	0
2159	0
216	-0.011141849180816593
2160	0
2161	0
2162	0
2165	0
2166	0
2167	0
2168	0.03734997429080393
2169	0
217	0
2170	0.0015319818187053043
2172	0.05244750077160228
2173	0
2175	0
2176	0
2177	-0.003925577485108191
2178	0
218	0.007239950578698163
2180	0
2181	0
2184	0
2185	0
2186	0.007976366270000201
2187	0
2188	0
2189	0
219	0
2191	0
2192	-0.005336575154787824
219285	-9.680840338140419e-4
219287	0
219293	0
2193	0
219333	0
219348	0
2194	0
219402	0
219409	0
2195	0
219525	0
219527	0
219537	0
219539	0
219541	0
219557	0
219578	0
2196	0
219621	-0.014541545112065346
219623	0
219654	0
219670	-0.0335368751181407
219681	0
219699	0
2197	0
219731	0
219736	0
219738	0
219743	0
219749	8.677491444409358e-4
219770	0
219771	0
219790	0
219793	0
219833	0
219844	5.186121943733492e-5
219854	-0.009293658324677472
219855	0
219899	-0.009130043814368919
2199	-0.05336956050734832
219902	0
219927	-0.010923357483820223
219931	0
219938	0
219970	8.608312251499755e-4
219972	-0.0035402466849279997
219988	0
219990	0
219995	0
22	0
220	0.01775484757584924
2200	0.01791751460474525
220001	0
220002	0
220004	-0.014279115623838707
220042	0
220047	0
220064	0
220070	0
220074	0
220082	0
2201	0.007890028239457508
220108	0
220134	0
220136	0
220164	0
2202	0.022847638823367728
220202	0
220213	0
220296	0.002307929891030359
2203	0
220323	-0.009071849035120675
220359	0
220382	0
220388	0
2204	0
220416	-0.003194167164101233
220441	-0.007188508662944253
2205	0
2206	0.01621841484381614
2207	0.023770397552865644
2208	0
220929	0
220930	-0.02759584790236301
220963	0
220965	0
220972	0
220979	0
220980	0
220988	0
220992	0
221	-0.001931864168546625
221002	0
221035	0
221037	0
221044	0
221061	0.012429031509475759
221074	0.007636214790624211
221078	0
221079	-0.007528602650702483
221091	0
221092	0.016082694649966287
221120	-0.010678715791427155
221122	0
221143	0
221150	0
221154	0
221178	0.007758207952770304
221184	-0.026478357261258093
221188	-0.004953585919580266
221191	0
221223	0
221241	0
221264	0.00633797994255369
221294	0
2213	0.011709159565781101
221301	0
221302	0
221303	0
221322	0
221336	0.013462954646167008
221391	0
221393	-4.118730861383603e-4
221395	-0.011710409863168398
221400	0.032741187901793894
221409	0
221421	-0.003186093959601756
221424	0
221442	0
221443	0
221458	0
221468	0.003927951628497282
221472	0
221476	-0.004113878697086306
221477	0
221481	0
221491	0
221496	0
2215	0
221504	0
221527	0
221545	0.03138702293311568
221656	0
221662	-0.0021240841592681473
221687	0
221692	0
2217	0
221710	0
221711	0.023823699674862735
221749	0
221785	0
221786	0
2218	0
221806	-0.00617681317736124
221823	0
221830	0
221833	0.005365382338148157
221883	0
221895	0
2219	0
221908	0
221914	0
221927	-0.005991964724848765
221935	0
221937	0
221938	0
221955	-0.004134896538199563
221981	0
222	-7.122136749752985e-4
2220	0
222008	0
222068	0
222166	-0.002178628899592457
222171	-0.0023678256137016763
222183	0.018768308627222258
222194	0.005002856363177157
2222	0.02024343896503107
222223	0
222229	-0.012172105749564973
222234	0
222235	0.039607904370637506
222236	0
222255	0
222256	0
222389	0
2224	0
222484	0
222487	0
222537	0
222545	0
222546	0
222553	0
222584	0.0019513350779823068
222611	0
222642	0
222643	0.010236451985123324
222658	0
222659	0
222662	0.02974692013389182
222663	0
222696	-0.028082899593573577
222698	0
222826	0
222865	0
222894	0
222950	0
222962	0
223	0.008847996808656292
2230	0
223075	0
223082	-0.015715367004963482
223117	0
2232	0
2235	0
2237	0
2239	-0.00351813765142244
224	-0.004641922313362023
2241	-8.069788064741433e-5
2242	-8.615792741476709e-4
2243	-0.005544367063807553
2244	-7.731722422347017e-4
2245	0
2246	-0.03280585797357922
2247	0
2248	0
2249	0
225	-4.781105967243643e-4
2250	0.03217694050297666
2251	0
2252	0
2253	0
2254	0
2255	0.024704172331268093
2256	0
225689	0.015640012364245143
2257	0
2258	0
2259	0
226	-4.789244376385938e-4
2260	0
2261	0
2262	0
2263	0.0044312138189644855
2264	-0.02049026541490298
2266	-0.010612933233965323
2267	-0.05369719373856076
2268	0.030612931056796727
2271	0
2272	0
2273	-0.09830257413121153
2274	0
2275	-0.015428313285169
22794	0
22795	0.03702251371336959
22796	0
22797	0.00946435824737835
22798	0
2280	0
22800	0.005999185102139047
22801	0
22802	0.033117435239297166
22803	0
22806	0.010469601106191504
22807	5.91028144297218e-4
22808	-0.0037746776136394146
22809	0.0159538394400853
2281	0
22818	0
22820	0
22821	-0.0076471619735396686
22822	0
22823	0
22824	0
22826	0
22827	0
22828	0
22829	-0.037527983461501754
22832	0
22834	0
22835	0
22836	0
22837	-0.012178038236667143
22838	0.009747507536531993
22839	0
22841	0
22843	-0.006684630866551155
22844	0
22845	0
22846	0
22847	0
22848	0
22849	0
22850	0
22852	0
22853	0
22854	0.009343317120042854
22856	0
22858	0
22859	0
2286	0
22861	-2.9419412282944004e-4
22862	0
22863	0
22864	0
22865	0
22866	0
22868	-0.0018334533268763204
22869	0
2287	0
22870	0
22871	0
22872	0
22873	0
22874	0
22875	0.007792490615932115
22876	0
22877	0
22878	0
22879	0
2288	0
22880	7.184284209485136e-4
22881	0
22882	0.0011012965246229864
22883	0
22884	0
22885	0
22887	0
22888	0
22889	0
2289	0.024902270559121555
22890	0.021807068751186744
22891	0.008675823269747364
22893	0
22894	0
22895	0
22897	0
22898	0
22899	0.0171949661283389
229	0
2290	0
22900	0
22901	0
22902	0
22903	0
22904	0
22905	-0.019555701808658055
22906	0
22907	0
22908	0
22909	0.007307298019998655
22911	0
22913	0
22915	0
22916	0
22917	0.025349321277257118
22918	0
22919	0
22920	-0.005131436161772461
22921	0
22924	0
22925	0
22926	0
22927	0
22928	0
22929	-0.014555100585503293
22930	0
22931	0
22933	0
22934	0
22936	0
22937	0
22938	0
2294	0
22941	-0.011619471305628225
22943	0.04633955039245904
22944	0
