gene	female-middle_adult-fine-2
10019	0.0063986059578407676
100190938	0
100192379	-0.004505809945751103
100192386	0.01725374533787312
1002	0.013089958564963198
10020	-0.002259294007764852
10021	-0.017526819159563577
10022	-0.016950459943929852
10023	-0.01287883712323485
10024	-0.05159630732074594
10025	0.005727913259285425
10026	0.011150531195822544
100268168	0.01194012398318242
100270679	0
100272147	0
100286844	-0.0027408157902099315
100287015	-0.02877000279204191
100287114	0.011456615412437901
100287177	-0.004713499024055597
100287366	0
100287482	-0.04728166202446293
100287569	0.11221515730505838
100287616	-0.004524882025612329
100287814	0
100287896	0
100287902	-0.0142781534628273
100287932	0.013370710086296343
100288079	0
100288122	0
100288198	-5.795518915136946e-4
100288413	0.0026621093644693754
100288637	0.02638993856006895
100288797	0
100289092	-0.03487709683437302
100289097	0
100289098	0.01415245261152201
100289187	-0.020068456010052204
100289274	-0.03404655194408205
100289341	0.0293175128763982
100289373	0.002357118286735389
100289495	0
100289635	0
100289678	-0.0028144976091543468
100292680	0.035739033880953425
100293516	0
100294362	0
100294720	-0.0073011831320736595
1003	-0.027225419693064357
100302691	0
100303728	0
100303755	-0.02090864492467556
100306951	0
100316904	-0.01902480217216692
100329135	9.320604883546403e-4
100359394	0
10036	0.02773446287577461
100379174	0
10038	0.08360209069128105
100381270	0.009192762619046318
10039	0.07011274181363886
1004	0.0071751205821043345
10040	0.010358094566055983
10042	0
100422737	0
10043	0
10044	0
10045	0.0027917667224539467
10046	0.008904783194046634
10047	0
10048	-6.228181888930557e-4
10049	0.01241196421175931
100499171	0
1005	-0.019415362236039554
10050	0
100500850	0
100505474	0
100505478	0.006516548270004777
100505495	0.017182941268182542
100505501	0
100505515	0
100505538	-0.01654151313784655
100505540	-0.004538431233660861
100505545	0
100505549	0.05057889972070156
100505573	0
100505583	0
100505609	0
100505616	-0.029770736553181843
100505619	0
100505622	0.053446975681034486
100505624	-0.007363498920353482
100505641	0
100505658	-0.013568405933696273
100505659	-0.00429144225619976
100505664	0.05300529624098343
100505676	-0.002558048316728765
100505681	0.021142091488656138
100505685	-0.0183384624867209
100505687	0
100505696	0.004152737404882383
100505715	0
100505718	0
100505738	-0.050114043461416506
100505741	0.03425926098926483
100505746	-0.07375182571485958
100505761	-0.012452727031287822
100505768	0
100505776	-0.011274639854783124
100505782	0
100505783	0
100505797	0.03288447908773859
100505811	0.01507748344304792
100505812	0.0532955183189988
100505826	-0.024394624130951153
100505839	0
100505841	0.035734615961200644
100505851	0.014318164300588647
100505854	-0.003616624681190854
100505876	-0.04055867057778845
100505877	0
100505879	-0.05252660146239842
100505881	0.032853613196454905
100505890	0
100505893	0
100505894	0
100505933	0.016007364885227325
100505964	-0.008023298243025846
100505967	0.021451153781997568
100505975	0.012430786151507367
100505978	9.82153532497748e-4
100505984	-0.01562742339466599
100505985	0.03004416718226091
100505989	0
100506012	0
100506013	-3.3450539482105375e-4
100506022	5.567958679271203e-4
100506025	-0.01844857307644947
100506049	0
100506068	0.024178379850112928
100506071	-0.005677160436337454
100506082	0
100506083	0
100506098	0
100506100	0.02592874727885046
100506107	0
100506108	0
100506113	-0.035806678158346594
100506115	0.07933472052569751
100506119	0.00646948689121752
100506122	0
100506125	-0.04004696451483568
100506126	0.007097092325021593
100506127	0
100506142	-0.010280562495083271
100506144	-0.043471702282979995
100506172	-0.007922558251094978
100506175	0
100506195	0.008346183569475448
100506207	0
100506215	0.03841462060345336
100506229	-0.039729554095210805
100506237	-0.009684616061965065
100506243	0.002215935335380116
100506271	0
100506274	0
100506286	0
100506289	0
100506302	0.014904681746094446
100506314	-0.008965356829937357
100506319	-0.00482642047849439
100506368	0.004396455450037145
100506374	-0.007416759951676151
100506380	0.0734195385438669
100506385	0
100506405	0
100506406	0
100506409	0
100506413	0
100506421	-0.023691407131545696
100506428	-0.04400950625238479
100506433	-0.05657572567649775
100506457	0.010526171453719754
100506462	-0.03711870270776243
100506465	-0.014681921680488748
100506469	0.03907058917602218
100506475	0
100506489	0
100506492	0
100506495	0
100506497	-0.04518560534456312
100506498	0
100506504	0.028704122194296727
100506526	0
100506527	-0.01751904529329332
100506530	0
100506540	-0.0051126829646667635
100506542	0.005449393244537542
100506571	0
100506581	0
100506599	-0.033922610798924425
100506603	0.0036460810570527152
100506606	-0.019686360556588952
100506622	0.014000196485286344
100506655	0
100506660	0.04875226770148107
100506668	0
100506675	-0.12339637961102878
100506677	0
100506679	0
100506680	0
100506686	0.004686047945979021
100506691	0.020595050017676808
100506696	-0.008436216889114886
100506697	-0.003585973923027237
100506710	0
100506713	-0.04808266869362879
100506714	0.06588390690471434
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	-0.04422900743110216
100506779	-0.001483419036444808
100506790	0
100506791	-0.014410722293440783
100506795	-0.02794843991573873
100506797	0.006863249446962725
100506826	0.03253211612030529
100506827	-0.015795869042331438
100506834	-0.01214046949894268
100506840	0
100506866	0.004794432094391533
100506874	0
100506895	0
100506907	0
100506922	0.0609883725544995
100506930	-0.10817354151447668
100506963	0.013262633512134856
100506994	0.0212497566166639
100506999	-0.005229332351673153
100507027	0.04767010383093291
100507034	-0.0013569201991182802
100507050	0
100507057	0
100507058	0.012982606043989816
100507059	0
100507062	0.009905376093358433
100507064	0.06167078784314835
100507086	0
100507114	0.013562073931581159
100507117	-0.0012137489499651655
100507143	0
100507156	0.03023600454218391
100507171	0
100507173	0.01947911704251067
100507203	0
100507206	-0.06422919973465538
100507240	0
100507246	-0.005828055697468678
100507250	-0.02594235223607751
100507254	0.048199870980645994
100507257	-0.003939623243589506
100507261	0
100507266	-0.008498105419445965
100507274	0
100507277	0
100507283	-0.011297738193676467
100507290	-0.007145394478180954
100507300	0.005418114780755067
100507303	0.06329528230300106
100507316	0.005162585850769846
100507331	-0.0012028525885334955
100507336	-0.06849465479448942
100507362	0
100507384	-0.008473754279814503
100507388	-4.1422709902104514e-4
100507389	0
100507391	0.031162429563896116
100507392	0
100507403	0
100507421	-2.728278359133058e-5
100507423	0
100507428	-0.009121740807760622
100507433	0
100507436	-0.07261308588196116
100507459	0.01444861873168676
100507461	0.007566648047146661
100507462	-0.025875917475784507
100507463	0
100507468	-0.012081499662455681
100507470	0
100507475	0
100507477	0
100507487	0
100507495	-0.04250000294600953
100507506	0
100507524	-0.027828391957555987
100507527	0
100507533	-0.0022280989415878944
100507534	0.003540246826434417
100507537	-0.008075809007241756
100507540	-0.003797295132495561
100507547	0.018769189537371233
100507564	0.0027689297557465242
100507567	-0.011147358690255217
100507584	0.02008227122767724
100507600	-0.0057955540839389535
100507602	0.012059627121239914
100507605	0
100507629	0
100507632	-0.07147263779503003
100507642	0
100507650	0.023868961947769902
100508631	0
10051	0
10052	-0.05747504258187475
100526820	0.0016282272079673073
100528062	0
10053	0.04534461431184917
100533106	0.05761721719346715
100533178	0.005644168413093423
100533182	0.018774898929328283
10054	0
10055	-0.001252671765804957
10056	-0.006737582295906478
10057	0.05082361139958084
10058	-0.03284184873551947
10059	0.035918802968524025
1006	0
10060	-0.008297983252618164
10061	0.011063072803523227
10062	0.0429890891286789
100628307	0
100631378	0
100652740	0
100652791	0
100652824	0
100652853	0.020674588457137495
100652911	0
100652929	0
100652999	-0.01806962678494862
10066	0
10067	0
10068	0.03526384631365976
10069	0
1007	0.005598729245815097
10071	0.01414593522228894
10072	-0.021341732757418068
10073	0.014540838423893426
10075	0.022600142717172735
10076	0
10077	-0.0362099310643145
10078	-0.03188528036227477
10079	-0.02138331179606174
1008	-0.006683458466460141
10081	0.031344671058048494
10082	0.01698101333881608
100820829	0.06566690118271651
10083	-0.003288767649009224
10084	0.012798597606427771
10085	-0.0603887403167068
100852408	0
100852409	7.298248053567587e-4
100859921	0
100859930	0.01187350386915399
10086	0
100861552	0
100861553	0
100861554	-1.6862411093428303e-4
100861573	0
100862662	0
100862671	0.048871494083753075
100862679	0
100862680	-0.012433491122116471
100862704	0.029623880860484657
10087	0.006345833380528908
100873930	0.06444982540591945
100873942	0
100874012	0
100874018	0.016562686128627557
100874021	0
100874032	0.036185697095357613
100874051	0
100874063	0.002310062628601847
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	-0.0010627726772152132
100874253	0
100874323	-0.01256487934786327
100874362	0.08794162192308726
100874365	0.012382039867809077
100885778	0
100885781	-0.014311665612053258
100885798	0
100885848	0
10089	0.03516712062379853
1009	0.02849683928036593
10090	-0.038889761085978414
10092	0.0028324432836822687
10093	0
10095	-0.10163691568954868
10096	-0.005143181975263639
10097	-8.518541504178732e-4
10098	-0.009304689051709156
10099	-0.0027942986395972135
100996246	-0.018303755513202333
100996251	0
100996279	0
100996286	-0.008988426025429555
100996301	0
100996307	0.0012367481845733373
100996342	0
100996419	-0.057402418427265324
100996425	0
100996455	0
100996485	-0.04684529816314814
100996490	-0.043632253165186485
100996492	-0.0028187540248718794
100996570	0.022579413454934753
100996579	-0.03945587151752163
100996590	-0.013680065283266733
100996624	0
100996671	0
100996694	0
100996702	0.009597491325048564
100996902	0.007561982164871893
101	-0.004544666543381752
1010	0
10100	0
10101	-0.015718257254209517
10102	-0.032768434937542695
10103	-0.0011183727664423584
10105	0.015235808824356602
101055625	-0.018771682762815847
101059948	0
10106	-0.016046102152295242
101060019	0.020405610207138394
101060200	-0.013241944812069315
101060264	0.018758585770720378
101060544	0
10107	0.034104242417079045
10109	0
10110	0.022206383908590827
10111	0.009120708476547971
10112	0
10113	0.021472342484639348
10114	-0.018619557685645334
10116	0.01980627615241682
10117	0
1012	-0.01166641663320029
10120	0
10121	-0.0014440418596590977
10123	0.03022925023435334
10125	-0.017950060008569173
10126	-0.031186974164036724
10127	0.010573094736260181
10128	-0.01679088713322606
10129	-0.04249491753976515
1013	0
10130	-0.01625759826649638
10131	0.0046479232610718265
10133	-0.011140658028266536
10134	6.585526437547265e-4
10135	0.031278768190485674
10136	-0.01364812442197164
10137	0
10138	-0.01751398517712707
10139	0
1014	-0.004275442205768213
10140	0
10141	0
101410533	-0.017727088706474433
101410538	-0.041246479417972215
10142	-0.09566067248372923
10143	0.00582589613746772
10144	0
10146	-0.0028562544929984757
10147	0.016570575660300485
10148	-0.0165005721913817
10149	0
1015	-0.015224066681042595
10150	0.01111953859915186
10152	0
10153	-0.015120184711985448
10154	0
10155	0.030935794049945117
101559451	0
10157	0.010110308963491741
10158	0.07699206933875427
10159	0.0024480378013248248
1016	0.012960225738769739
10160	-0.047545944678658816
10161	-0.001606455819877333
10162	0
10163	0
10164	0
10165	0
10166	0
10168	0.010561387524012578
10169	-0.001156968306172877
1017	0
10170	-0.09039047591812235
10171	0
10172	0
10174	0.027847861168373986
10175	-0.015597210541697907
10178	-0.01921817577962403
10179	-0.005494938572249827
10180	0.05199266592523033
101805491	0
10181	0
10184	0.0022529074864146344
10186	0
10188	-0.021102113231760488
10189	0.0036207089296693496
1019	-0.017431480759554946
10190	-0.0162467237807475
101926888	0.049689030270924646
101926890	0
101926892	-0.038059607170386735
101926903	-0.0025461658439763263
101926928	0
101926934	0.02753495111588177
101926942	0
101926951	0
101926978	0
101926987	0
101927003	-0.008888094730500702
101927007	0
101927017	-3.7388134020663484e-4
101927018	0.03773423728635924
101927027	0.008455860644620972
101927034	0.012098434539336112
101927038	0.0014879912548740374
101927040	-0.01263869478212418
101927043	-0.015181596485989128
101927051	-5.065690543911082e-4
101927059	0
101927067	-0.016699673570144957
101927074	0
101927075	0
101927081	0.010539810129736453
101927096	0
101927111	0.054252714183614145
101927112	0.0016622753756504146
101927115	0.06831410495033949
101927123	0
101927124	0
101927125	0.030787820403521446
101927129	0
101927131	0
101927138	0
101927143	0.027306664710059846
101927150	-0.01829291666173484
101927151	0
101927152	0.021826496728347154
101927159	0
101927164	-0.010038944582170993
101927193	0
101927195	0
101927196	0
101927204	-0.004175370635782859
101927219	0.010928644660678364
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0.0080817841510065
101927273	0
101927274	0
101927275	0
101927282	0.006048932612832573
101927286	-0.006084568436230092
101927292	0.020663123615771457
101927295	0.02304801742072317
101927310	0
101927314	-0.005181609693834431
101927320	0.008847253782295377
101927346	0
101927348	-0.023626648030522224
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0.012376873384364663
101927417	0
101927420	0
101927433	0.0036879642042441023
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0.05468336425573757
101927482	0.026828491067742512
101927494	0
101927495	0
101927498	0.014432256304188673
101927502	0
101927503	0
101927513	0
101927523	0.0025516292439458593
101927526	0
101927528	-0.03915343556053719
101927531	0
101927539	0
101927543	-0.029171928175866495
101927547	-3.3484946906454113e-4
101927553	0.01663481386006099
101927565	0
101927581	0
101927586	0
101927587	-0.04090409523613148
101927588	0
101927592	-0.0016265054719622177
101927599	0
101927606	-0.011525279682238397
101927616	0
101927636	-0.07775722845310182
101927641	-0.0353574985728602
101927650	0.017291861429313538
101927657	0.021675057134482967
101927659	0
101927682	0
101927690	0.0029984094152745453
101927701	0.01195362683425753
101927702	0.011211206043292142
101927720	0.046122675584024976
101927722	-0.03415037568938464
101927735	0
101927760	-0.03787487303548828
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	-0.04675661060794554
101927815	0.010514154489076607
101927821	-0.005138698398631503
101927828	1.8942841408031388e-4
101927829	0
101927839	8.684526111161668e-4
101927843	0
101927849	0
101927869	0
101927870	-8.469457294586117e-4
101927876	0
101927877	-0.01045266763003524
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0.011125080265672438
101927943	0
101927948	0
101927950	0.004042678161377857
101927953	0
101927972	0.02547512421253333
101927974	0.017101689335179956
101927992	-0.0020279593431410774
101927994	0
101928000	0.039257616325588246
101928002	0
101928009	0
101928012	0
101928031	0.05304344551155728
101928035	2.77607541883424e-4
101928040	0
101928043	0
101928052	-0.009257409833434021
101928069	0.02060224473346426
101928079	0
101928087	-1.100193148700244e-4
101928098	0
101928100	-0.0341163141270389
101928101	-0.006770466900184125
101928104	0.0016317854332982874
101928111	0.020767405058602084
101928120	0
101928132	0
101928134	0.00604006436744971
101928144	3.339595710359019e-4
101928158	0
101928162	0
101928165	0
101928167	-0.014231862143406984
101928185	0
101928190	-0.06651878746589023
101928201	0
101928205	0
101928222	-0.021592500219224885
101928227	0.07366137559945378
101928238	-0.010642007049318893
101928251	0
101928259	-0.016617936717659782
101928271	0
101928276	-0.01764877190852447
101928280	-0.01081863353257017
101928288	0
101928298	0
101928303	0
101928333	0
101928335	-0.03670315858280306
101928371	-3.34518197002632e-4
101928376	0
101928386	0
101928388	0
101928389	-0.007551440353440827
101928399	-0.023942680872102703
101928401	-0.003506344533089427
101928405	-0.019709315009039573
101928418	0
101928424	-0.004753387059124567
101928435	0
101928443	0.0190612143189951
101928446	0
101928449	0
101928460	0
101928461	-0.02174010660555976
101928464	-0.016964982097411548
101928475	0
101928476	0.002401574668603515
101928495	0
101928496	0
101928516	0.0013877039462748986
101928521	0.049158032153831285
101928525	-0.023157022449367026
101928535	0
101928537	-0.002379473456250877
101928539	-0.0019728029398216043
101928555	6.321802762268396e-4
101928557	0
101928559	0
101928565	-0.08001884547843001
101928571	-0.004444361527149015
101928578	0
101928580	0
101928583	0
101928590	0
101928597	-0.025933948682210706
101928602	-0.0026977171079574894
101928616	-0.017474019451766437
101928618	5.355717110467127e-4
101928622	0
101928646	0.011435810720253743
101928649	0.012866448271192644
101928651	0
101928661	0
101928673	-0.04130801929432345
101928682	-0.011449882257890518
101928684	-0.007236642277926712
101928687	0.0482758286964248
101928694	0
101928700	-4.1104519753416146e-4
101928707	0
101928708	0
101928710	-0.013766904003561077
101928725	0.0190802314187547
101928728	0.005951769896802511
101928731	0
101928739	-0.006570554383799686
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0.019897348427427863
101928790	-0.00966555857236089
101928795	0.02790662789371334
101928797	-0.04364770873445984
101928809	0
101928820	0.05995680990841102
101928823	0
101928834	0.0019684564941920006
101928837	-0.03285495640911286
101928844	0
101928845	0
101928846	0.027714828863183136
101928847	0
101928850	0
101928857	-0.0028066113888639234
101928858	-0.015057780349349879
101928865	0
101928881	0
101928886	0
101928894	0
101928896	-0.03993198006268343
101928909	0.04812666769686651
101928922	-0.01969014704016025
101928937	-0.009895984860938043
101928940	0
101928973	0.0020323913074554627
101928978	0
101928988	0
101928989	0.014358239689812773
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.027873093554755236
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0
101929164	-0.01170252570217064
101929172	0
101929176	0
101929181	0
101929210	-0.003467532110806045
101929224	-0.00964717807507028
101929239	0
101929241	-0.07157029961772828
101929243	-0.05501511055506328
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0.006783115233218841
101929288	0
101929315	0
101929328	-0.0034813964396801693
101929335	0.012405005843872236
101929378	0.015018049441134424
101929384	0
101929406	0
101929407	0.002075513048844506
101929413	0
101929423	-0.07442679834083699
101929441	-4.6496962596993623e-4
101929460	0.020454188769616452
101929472	0.0010566852377459242
101929478	-0.0029056015825976384
101929486	0
101929488	-5.427545768552387e-4
101929497	-0.08551633429944287
101929505	-0.011523877008678143
101929511	0.007733671380575372
101929517	0
101929524	-0.014748241628138923
101929526	0
101929528	0
101929529	-6.328415163922631e-4
101929536	0.005402675512702351
101929538	-0.01795946026755758
101929549	-0.03561008402534701
101929552	-0.006517434771557535
101929557	-0.002820593051299847
101929570	0
101929582	-0.011099573410305201
101929584	0.0017098405927595155
101929586	0
101929591	-0.015357384958246807
101929592	0.03504109785911184
101929607	0
101929620	0
101929623	0.00419282967671237
101929631	-0.0038282722475856358
101929651	0
101929657	0
101929690	-0.003013112422037958
101929693	0
101929694	0.007934598315828779
101929717	0
101929718	0.02119827262795931
101929719	0.0198457379543057
101929726	0.03808585382550077
101929730	0
101929745	0
101929748	0
101929759	-0.021024965658000244
101929760	0
101929765	0
10193	-0.0037588321220973944
101930114	0.0881261801038635
101930421	0
101930452	-0.027201868235686707
10194	-0.03058478948806506
10195	0
101954204	-0.05620021794608614
10196	0
10197	0
101978719	-0.004267986839453976
10198	-0.001737845131979666
10199	0
102	0
1020	0
10200	0
10201	0
10202	0.01509512494498062
10203	-0.017930939991971404
10204	-0.01123290098459407
10205	0.11838122084027275
10206	0
102060282	0.02855420025332022
10207	0.017619493908392875
10208	0.0013241788879430794
10209	0
1021	0.0724481785451008
10210	0
10211	0
10212	0
10213	0
10214	-3.7181211050633364e-4
10215	-0.009310033144926485
102157402	0.06790316668996683
10216	0.0021098260900719247
10217	-0.02364798197637574
10218	0
10219	0
1022	0
10220	-0.024077250945132304
10221	-4.0218655498961624e-4
10223	-0.11919930293809315
10224	0.00313565949217489
10225	0
10226	0
10227	0
10228	0.0061041806032028825
10229	0
10230	0.020309758719044325
10231	0.0036504787974844773
10232	0.08899978460570973
10233	0
10234	-0.03768897634872001
10235	0
10236	-0.005635379815779075
10237	1.4587444582088874e-4
10238	-0.03233469342958368
1024	-0.02318899740832623
10240	-0.005979728494081308
10241	0.010715886786073629
10242	-0.010081211410311753
10243	0
10244	0
10245	-0.006633740587719432
10246	0
102467079	0
10247	-0.06139123600295985
10248	0.017440297612038705
10249	0
1025	0
10250	0
10251	0.012758954333294922
10252	0
10253	-0.019148257546889952
10254	0
102546226	0.009793007970832613
102546294	-0.0013835237422808642
10255	0.03466239352429505
10256	0.004450500115102672
10257	-0.017710962695635303
1026	8.298909178132077e-5
10260	0.01679086812782579
10261	0.012052930378678162
10262	-0.021381190109151495
10263	0.023245269793751987
10265	0.020816242155270327
10266	0
10267	0.07529414013378759
10268	0.014879012536104996
10269	-0.050050639592060256
1027	0.009420449780996026
10270	0.04241928526572846
10272	-0.03554305664426438
102723335	-0.0118160812366739
102723526	-0.009428065641175794
102723661	0
102723684	0
102723692	-0.0017420561212651208
102723701	0.021954186293816673
102723775	0
102723786	0
102723809	0.011568664165019055
102723932	0
102724009	0.019820091153980725
102724094	0.07589542967111229
102724201	0
102724323	0.03058229932145733
102724368	0.05892767966968547
102724508	0.05742518961836406
102724511	-0.0029649586649896846
102724532	-0.01305134701041888
102724612	0
102724699	0.0325078391972849
102724814	0.0018626909473291062
102724927	0
102724929	0
10273	-0.04078407677751405
10274	0
10276	-0.007984483615211015
10277	0
10278	0
10279	-0.05709011379856845
1028	0.1318111599630851
10280	0.011186936018664146
10281	-0.004615785494319571
10282	0
10283	0.005808009814655256
10284	0
10285	0
10286	0
10287	0.005737614401834005
10288	0
10289	0
1029	0.015293072744584142
10290	0.05652327694698687
10291	0.021839351844288864
10293	0
10294	0
10295	0
10296	-0.009414300381726219
10297	0
10298	-0.043713550489166655
10299	-0.02310197885665194
103	0.05405316076518759
1030	-0.042753953575848776
10300	0.039650789847844245
10301	0.04516168700950032
10302	-0.01120963893216988
10307	0
10308	0
10309	0
1031	0
10311	0
10312	0.0057079502924939655
10313	0
10314	0.005647143133478568
10316	0.01310117098939118
10317	0.058235279895795765
10318	-0.026775346497881037
10319	0.011841443842463191
1032	0.027042547443086862
10320	-0.0670095011288573
10321	0
10322	0
10324	-0.006156866821953591
10325	0.040994708583265385
10326	0
10327	0
10328	0
10329	0
1033	0
10330	0.01618862788306605
10331	0
10332	0.03579635370052525
10333	0
10335	0
10336	0
10342	0.007100258871162896
10343	0
10344	-0.043257980074485454
10345	0
10346	-0.004917113221644217
10347	0.030098622413888106
10350	-0.029233701390106007
10351	0.0886139409458512
10352	-2.9269772774865536e-4
1036	0.025972643040787165
10360	0
10361	-0.041989063328773224
10362	0.014059028967752626
10363	0
10365	0
10367	-0.018866188610135514
10368	0.02939653614088769
10369	0
10370	-0.009996181028651208
10371	-0.04724080092390659
10376	0
10379	-0.0035514464270962115
1038	0
10380	0
10381	-0.004348109922032576
10382	0.0016513664016287826
10383	0
10384	0.010400542045733043
10385	-0.00269394271530699
10388	0.017648219851393147
10389	-0.01254198543748927
1039	-0.01829547267575504
10390	-0.007829823614363993
10391	0
103910	0.011782142755259777
10392	0.028386192694662176
10393	-0.00484407374698184
10394	0.012482075631562485
10395	0
10396	-0.011558217498785463
10397	0.01292520913626149
10398	-0.024021851037506727
10399	-0.01716827117079569
104	-0.046061204115149065
1040	0.008751342912136644
10400	-0.024044483669780736
10401	0.02393609514535809
10402	0
10403	0.0064199954555013445
10404	0.021250400911470076
10406	-0.07858533409496625
10407	0
10408	0
10409	7.145044600689803e-4
1041	0
10411	-0.04044875813798902
10413	-0.014954821021746625
10417	0.027115116987964143
10418	-0.005676127605035247
10419	0
10420	0.028310591732883385
10421	-0.020331355945417202
10422	0
10423	0.013822894083365135
10424	0
10425	0.006990371776197544
10426	-0.002409085690959602
10427	0.005507792200200887
10428	-0.05044067276791628
1043	0
10430	0
10432	-0.014673449939923089
10434	0
10435	-0.014436959083336651
10436	0
10437	-0.03045810034783639
10438	-0.04544083795255536
10439	-0.06915897582855704
1044	0.0012848834945804817
10440	0
10443	0.022102986508855116
10444	-0.023122678734556434
10445	0
10446	-0.017521018456949405
10449	-0.001483872014068275
1045	5.365653953153006e-4
10450	0.012202027726672768
10451	0.031178465076196607
10454	0
10455	-0.01081679350285117
10456	0
10457	-0.057119748395644175
10458	-0.07780472152122472
10459	-0.005169023597538507
1046	0
10460	0.001009462711058904
10461	0
10462	0.029477124585199313
10463	-0.017708093012716003
10464	-0.04098854487217162
10465	0
10466	0.027117720763588603
10467	0.005910025494697405
10468	0
10469	-0.0031006522428492075
1047	0.06924320387443036
10471	0
10472	-0.0012327281084013797
10473	-0.07274671123056099
10474	0.03516882331479729
10475	0.0044811496704516215
10478	0.011795306427215132
10479	0
1048	0.029683885701642324
10480	0
10481	0
10482	0.00883282340052554
10483	0.03000371273051586
10484	0
10485	-0.014657419769906355
10486	-0.007131354203889182
10487	0
10488	-0.010768247980262038
10489	0.0019174642930598605
10490	-0.028001900397015878
10491	0.0021136238711526472
10492	0.003868724779520668
10493	0.036329955564292846
10494	-0.026690775494210586
10495	0.04781025645512823
10497	0
10498	-0.009654598261380877
10499	0.008191470154962018
105	-4.7353269410870235e-4
1050	0.0190729461390203
10500	-0.0351434671520582
10501	0.06855565624162455
10505	0
10507	0.02741396959407393
10509	0.01907985601430536
1051	-0.005556198077049905
