gene	male-adolescent-coarse-3
10398	-0.04748355150097215
10399	0.009401205829225736
1039	-0.015211964996263126
103	0.017680881527810777
10400	-0.0013090074416715997
10401	0
10402	0.0056017419793428
10403	0.013033417086786838
10404	0.024193627071630187
10406	-0.008286845888026173
10407	0
10408	-0.009600507209166283
10409	0.0013885270659806167
1040	0.019226432718283136
10411	-0.009887948764368127
10413	0
10417	1.636397682656927e-9
10418	0.012559090592859446
10419	-0.009332761327036754
1041	0.003300910054850126
10420	0.01611902243155007
10421	0
10422	-0.003320256676044071
10423	-9.640487088555787e-4
10424	0
10425	-0.009253819906338098
10426	0.018615950846448508
10427	1.49632842096138e-11
10428	0.01673549540979077
10430	0.005411660448437963
10432	3.40478981748334e-11
10434	0
10435	0
10436	0.006141101399744547
10437	0.010877089473973107
10438	4.434017776847816e-11
10439	-0.04756384000975801
1043	6.095817486133408e-9
10440	0.002191667472659599
10443	-1.579211288701129e-4
10444	-0.007891582597684545
10445	-0.014512466434052629
10446	0
10449	0
1044	-0.007565764864428846
10450	0.005417267585879588
10451	0
10454	0.00792119508893171
10455	4.121034590264055e-12
10456	0.015377507461578146
10457	0.06951083517615075
10458	-0.0022621767166410758
1045	-0.006964452541305121
10460	-0.0026245545032545915
10461	-0.006429529528706607
10462	0.04077143413924598
10463	0.0037164562816152324
10464	0.026789538777064456
10465	0.0027200929364182827
10466	-0.002241518145348045
10467	0
10468	-0.009678871875999475
10469	0
1046	-0.014970081561881348
10471	0.005667135374530601
10472	-0.0020095993799149657
10473	0.011250669480421055
10474	1.406776330989124e-10
10475	0.0019941685320922623
10478	3.707317007696727e-11
10479	0.00934886187937551
1047	-0.011969453596740362
10480	-0.01079263701594619
10481	0.01118456664776308
10482	-0.017495514079671787
10483	1.116431928003734e-4
10484	-0.007562992797681588
10485	0
10486	0
10487	0
10488	3.3418034847211895e-4
10489	-0.001572140153081741
1048	8.340581461430123e-4
10490	0.007793983362212992
10491	0.0033524049421387358
10492	-0.0013207124395399764
10493	-0.015107414910515808
10494	-0.003283388778951279
10495	-0.0094882113828342
10497	0.005959125584983192
10498	0.010389416960993015
10499	7.813152135078772e-4
104	-0.0019503564033138494
10500	0.00671219596745155
10501	0.006547192909796673
10505	-0.005700338164102676
10507	-0.0010969190526662058
1050	4.436820604001104e-4
10512	0.013490795263204526
10513	-0.009618480849632018
10514	-0.005672802237253413
10516	-0.01695574678630085
10518	-0.01364491085406031
10519	-0.007714907355534817
1051	-0.011797001046599413
10520	0.003975455629352682
10521	4.264431897982497e-9
10522	0.0027922351272006954
10523	6.854905045068637e-4
10524	0.0021185158394762074
10525	0
10526	0
10527	-0.02339717188750291
10528	-0.020145690588103605
10529	0.034632228064408487
1052	-0.004990069846020133
10531	0
10533	8.096919323137303e-4
10534	-0.006240015897304373
10535	0.001471896904266598
10536	0.006673586458442931
10537	0.001069698477164557
10538	0.006359775627654741
10539	0.011970839539903
1053	0.017453329287535534
10540	0
10541	0.008363014723623685
10542	-0.011339408599309141
10544	0
10548	0
10549	0.008336676547676962
1054	-0.005817714060541826
10550	-0.015423397682384665
10551	-0.005499973920858737
10552	-0.02877986401534597
10553	0.001951498244432716
10554	0.028291265850569815
10555	0.006651382917250131
10556	0.011669439430962237
10557	6.597485045101985e-10
10558	-0.009190350435081868
10559	-6.18226111167108e-4
10560	0.006742060009850563
10561	0.012986043682274191
10562	-0.05805607768461584
10563	0.013809770923463449
10564	-3.958176591175775e-4
10565	0.009661405265536415
10566	0.004138088972174079
10567	2.6975197652959835e-11
10568	-0.025751958105959795
1056	0
10570	-0.011931509446979247
10572	0.010039123031409167
10573	0.012888533183977029
10574	0.0050619368030759325
10575	0.008684738053250993
10576	0
10577	0.008789435600984982
10578	2.5130503190351526e-4
10579	0
10580	0.005817448230376778
10581	-0.05909610289346367
10584	0
10585	0.004883740755481256
10586	-0.004401765893878227
10587	0.007498598096787663
10589	0.009966437077868623
1058	-0.02387280241420953
10590	0.007727299864579938
10591	0.003897361174999572
10592	0.003944491898708755
10594	-0.017681714013817004
10595	-0.003427832974195666
10598	-0.01251930607762509
10599	0
1059	0
105	-0.0160398128246881
10600	0.0010582269756264505
10602	0
10603	-1.1427274599298781e-4
10606	0.005643556852806256
10607	-0.012293324626482116
10608	4.438275423174576e-10
10609	0
1060	0.035086978055108256
10610	0.02941005339571801
10611	0
10612	0.0016959586003685303
10613	-0.01160556826339864
10614	-0.0036424399449992515
10615	-0.0020227500388467824
10616	0.014890504126194082
10617	0.013942252719963145
10618	0.009902835548530482
10621	-0.001910744844221523
10622	8.403764925432026e-10
10623	0.005797066750133433
10625	0.013984651301231566
10627	2.8038870649695097e-9
10628	0.003997715261960375
10629	-0.0024113684488655373
1062	-9.876929598996695e-5
10630	-0.016515030622988727
10631	-0.03223476481790895
10632	4.6070004707818654e-4
10633	2.7536390507554718e-11
10634	0
10635	-0.008730567486943388
10636	0.0010062048402075896
10637	-0.018073446326861073
1063	0.004153268956759273
10640	-3.183933178078994e-4
10641	0.001934807839774599
10643	-0.12515040059904944
10645	0.002409386434813303
10647	-4.818998209229051e-4
10648	-0.0015513237712573727
10650	-0.008504961035409363
10651	0.008187429235865006
10652	0.0032317086417568146
10653	7.061115012128861e-4
10654	0.009564066225124911
10656	-0.011640849595183635
10657	0
10658	-6.892653895823428e-4
10659	0.015955103437296954
10660	-0.004656502231691655
10661	0.022441440045687037
10663	-0.02171034191156672
10664	0.0023381306352989214
10665	0
10666	0.008472051266176192
10667	2.2779002229399472e-5
10668	-0.004086024504182731
10669	-0.019210167264582155
10670	1.3801496628441397e-4
10671	7.687736871074634e-11
10672	-0.0083686982246606
10675	0.007016237192462831
10677	9.260028512485347e-7
10678	-0.03388360744857917
10681	0.009124371547005381
10682	-0.014628883279642483
10683	-0.004624920518990842
10686	0
10687	0
1068	0.002771206408337498
10690	-0.014672869198253863
10691	-0.01084815555464801
10692	-0.013979972000578418
10693	0
10694	-9.911742430718945e-4
10695	0
10699	-0.002266020829233779
1069	0.014863528005808741
1070	4.540926100331527e-9
10712	0
10713	0.0015744037553460906
10714	0.013575461715090663
10716	0.006120756368421838
1071	-0.005250218075601212
10721	0.004548773712503792
10723	0.0019715665999706753
10724	0.025634911391112146
10725	0.02898439859529059
10726	0.02399100288255417
10728	-0.004454602054932928
10730	0
10732	2.717697412281234e-11
10733	0
10734	0.015715806318472816
10735	0.003249360997216823
10736	0.014253187469821214
10737	0.0058547426491483995
10738	0
10739	-0.00873041977145956
10741	0
10742	-0.00890120616094061
10744	0
10745	0.006666710787995092
10746	0
10747	0
10749	-0.002964781838343217
10750	0.02356890455479086
10752	-0.008362349503677476
10753	0.001630001851449236
10755	0.011961678202447345
10758	-0.014814058820828209
1075	0.00311232737983759
10761	0.02005337118148088
10762	0.016464969826990306
10763	-0.0059289298707276275
10765	0.0020514100360150217
10766	0.019752242341712228
10767	0.008572296284741038
10768	0.013566099839325276
10769	3.4954731324208024e-4
10771	0.001362359135722704
10772	-0.00517305989598891
10773	-0.005837772092999807
10775	0.00955465570411569
10776	-0.011702674868275212
10777	0
10778	-0.006775195397957887
10780	-0.007502644655410749
10781	-0.01133878132454771
10782	0.010238533576041955
10785	0.003963204777718399
10786	1.652764856037461e-12
10787	0.002347152135361483
10788	-0.010754669360379719
10791	-0.007722495618440857
10793	-0.0011732538383497255
10794	0
10795	0
10797	-0.026705118588633177
10798	-7.084957458797719e-4
10799	-0.01202142620124608
107	4.596868251597866e-12
10801	0.007745294847462786
10802	-9.128987103967322e-4
10803	-0.06520608140191544
10807	-0.006578700230579804
10808	0.0034148286005187376
1080	7.525693632773798e-4
10810	0.006386443307296156
10813	-0.014568985265826093
10814	0
10816	0.0017982417143287796
10817	0.027807487582307402
10818	0.004664246641745354
1081	0.019589068116547797
10825	0.006066131498238721
10826	-0.005278505234602993
10827	0.0077371362862705744
10840	-0.008681859713695504
10841	0
10842	-0.019303463699134438
10844	0
10845	-0.02526309644815448
10846	-3.6285446389615117e-4
10847	0
10848	0.0021461007388594738
10849	0.007856745406143641
1084	0.014925203206510933
10850	-0.015168683272589772
10855	0.005946853136573562
10856	0
10857	0.002764822683768628
10858	0.011109286796648157
10859	-0.012058920823175678
10861	0
10863	0
10864	-0.0025878898039142853
10865	-0.011172983659349274
10866	-0.011773279224988465
10867	-0.0017352101815820305
10868	0.022198538461652578
10869	-0.005391041180042029
10871	0
10873	-0.028724206513645288
10874	0.031978959074075136
10875	0.038133085602546135
10876	-0.005126061737721286
10879	0
1087	0
10880	-0.017085053965115386
10881	-0.0018689811031076015
10882	0.0026138925726031546
10884	0.0028244075843980535
10885	0
1088	0.033115342396267004
10891	-0.009164310849441115
10892	5.699853569728563e-4
10893	-0.007837783084889234
10894	0
10895	0
10897	-0.00733187087762261
10898	-2.4307770361595068e-4
10899	0.009897414502071874
1089	0.009205186900898624
108	0.003364791076092114
10900	0.008605026164268321
10902	-0.0049680595847439585
10903	-0.013666704504925473
10904	-0.009043190786670947
10905	6.447292888905996e-5
10906	0.012324385061092307
10907	0
10908	0
10911	0.08776092234676454
10912	0
10913	0.015809793416546983
10914	0
10915	-0.005995195669454422
10916	-0.006168938379841375
10917	0.03419983086566669
10919	-0.008761001909210904
10920	0.003641547340191349
10921	1.7561149115674756e-9
10922	-0.009463503340751026
10923	0.0032032852515364017
10924	0.02577795823273192
10926	-0.02943400419978406
10927	0.0064874154640692525
10928	0.019169026599144993
10929	0
10930	5.943487445502292e-5
10935	0
10936	0.015610228475399408
10938	0
10939	0
10940	0
10942	0.008891751387075205
10943	0.01930677566235762
10944	-0.015205311197620546
10945	-0.0046260006413892715
10946	-0.024844394796970034
10947	-0.03434820856656023
10948	0
10949	-0.007064972162021969
10950	0.011143694635797358
10952	0
10953	-0.007168697510405812
10954	-0.0011902012155993894
10955	-0.014045400156025923
10956	0.01571596060566027
10957	-0.008859347695351
10959	0.00796241661858733
10960	-0.004172561530165322
10961	-0.005750797722635857
10962	-0.05000888886979834
10963	-0.01479169600885761
10964	-0.013904884317574613
10966	0.005773983618537977
10969	-5.818237060895659e-4
10970	0.016145625247752163
10972	0
10973	-0.01673160980321669
10974	0.03579016751251564
10975	-0.019534265377637753
10978	0
10979	-0.00690396413740039
10980	4.158821012723999e-9
10981	0
10982	0
10983	7.323898914474028e-4
10985	-0.006951816261945756
10987	-0.0010249665781389208
10988	-0.0021730857676948313
10989	-0.006221018473578901
10990	0.0041846034762310046
10991	0.025791786234874072
10992	-4.2147499475158305e-4
10993	0.003906599508304533
10994	0.004120229625761146
10998	1.9185077331271252e-11
109	-0.0023560936367798472
10	0.01181686909259135
11000	0.01913487868608797
11001	-0.022018895172189766
11004	-0.012734772543280056
11005	0.025583022853157136
11006	-0.0112481077135586
11007	0
11009	0
11010	0.0027489963279901178
11011	4.493830331857547e-11
11012	0
11013	-0.021028086566007288
11014	0.0034185815462836455
11015	0
11016	-0.0017497784563117093
11017	0.005456661536859858
11018	0.001899709612353604
11019	0.0020066661252216567
1101	-0.0021006657141239725
11020	-0.008802145281515772
11021	0
11022	0
11024	0.018232811585721192
11025	-0.01902119098086051
11027	0
1102	0.024227951532208396
11030	-0.013731901927315002
11031	0
11033	-0.0043255310193945976
11034	-0.0010989002314773053
11037	0.0039961725159597915
1103	0
11040	2.902644741208944e-9
11041	0.013005854790229693
11043	0.02180554047470042
11044	-0.007125520059446619
11045	0.011222782555751319
11046	0.0029279556680698975
11047	0
1104	-0.01594884420415391
11051	0
11052	0
11054	0.007608122851804113
11055	-1.9977939269411567e-4
11056	-0.014582638974623812
11057	0.0020908236586913713
11059	-0.0013597966651437803
1105	-8.973160873423637e-4
11060	-0.00728395428056954
11061	0.013020268506961708
11062	0
11063	0
11064	0.014775047586571152
11065	-0.0029744317917996823
11066	-0.0018528953271336524
11067	-0.017091623065545965
11068	0.00502748907682842
11069	-0.006102357226210904
11070	-0.020728784781422368
11072	-0.010366321975102486
11073	0.013257943581593322
11074	-0.009175915159235284
11075	0.02142764870983333
11076	-0.024163260443184773
11078	0
11079	0.0031576645175397655
1107	-5.490600132097703e-4
11080	0
11081	-0.008157367069480935
11082	0.006180513660178818
11083	0
11085	0
11086	0
1108	0.0024709134003479422
11092	0.010801997322855028
11093	0.006244813709097403
11094	0
11095	0.013042820983720874
11096	-6.554483818729808e-4
11097	-0.004145260066433626
11098	0.005284145808828171
11099	-0.0011354472079139046
1109	0
11100	-0.0022499237420058747
11102	0.027249609755204275
11103	0
11104	0
11107	-0.03235897232270128
11108	-0.016426644565099634
11113	0
11116	0
11117	-0.047255160332119614
11118	-0.01437113906022478
11119	0.008096647275077109
1111	-0.013349127008807395
11120	0
11122	0.014259821765060757
11123	-0.026710311588007036
11124	0.009131607219063212
11126	0.03445151613419572
11127	0
11129	-0.0020151150798384527
1112	0.011064521802174376
11130	0
11131	-3.95445568691211e-4
11132	-0.010931913885428354
11133	0.00813458624338581
11135	0
11136	-0.005184079536938557
11137	0.010471702320987882
11138	3.872920804692472e-4
1113	-7.239644763658967e-4
11140	0.024233252603078015
11142	-0.030812536423142994
11144	-0.0012469519184418812
11145	0.03980011227515066
11146	-0.013689236097863083
11147	0.010071488046867128
11148	0.006629540530184608
1114	-0.020262730455493035
11151	0.0020566045862163247
11152	-0.002200042572661115
11153	0
11154	0
11155	-0.005536649637227873
11156	-0.01774777314688705
11157	0
11160	0.00813101445104287
11161	0.0026188915804355533
11162	0.005088901917032106
11163	0.008368747780074562
11166	0.004076296972265238
11167	-0.052697024560253984
11168	0.018746583338019852
11169	6.934943129376392e-4
1116	0.011150011449662454
11170	0.009630868811927155
11171	0
11172	-0.0036280050919082927
11174	-0.011459186194455769
11176	-0.0011945346215692428
11177	0
11178	0
11179	-0.04788167408186229
1117	0.04109867858927777
11180	0
11181	-0.0012769385279927708
11182	0
11183	-0.013027023786444197
11184	3.3068443139429594e-6
11186	0.00647829887195905
11187	0.0022461019424862144
11188	0.005659842233598192
11189	0.001366075342435841
1118	-0.07535227269633078
11190	0
11193	0.011422930432562388
11194	0
11196	0
11197	-0.011861129160931815
11198	0.032389984250410044
11199	-0.008872415856125165
1119	0
11201	-0.004610887890321945
11202	0
11211	0.013712564650112755
11212	-0.016449464338329542
11213	-0.002751027887823705
11214	0.0012287865441667118
11215	-0.007013985731243849
11216	-0.028703695479032933
11219	0.004554706642447861
1121	0.004672608028368711
11221	0.015975121261081762
11222	0
11223	-0.04248231894154264
11226	-0.004858420645779281
11228	0.011251148351510889
1122	0
11230	0
11231	-0.007344561150300276
11232	-4.752885807356955e-5
11234	2.930811621248002e-9
11235	-0.019601681501172804
11236	0.020226050384964073
11237	-0.006805711876460695
11238	-0.01921258272756932
112399	-0.013544106924071238
1123	0.0034208174489160914
11240	-0.016060686607670193
11243	0
11245	-0.0062829871243381425
112464	-0.017648430867538853
112479	0
11247	-0.011948590999015593
11248	0.009024796487238468
1124	0
11250	0
11251	7.520114040312619e-4
11252	-0.0022549781886102133
11253	-2.6783454550850046e-4
11254	-0.004862913648835838
11255	0
11258	8.185645169874087e-11
11259	-0.03551068434523588
11260	-0.012045957367884233
112611	0.011255682326526831
11261	0
11262	-0.01500234866147881
11264	0
11266	-0.0041532985084581885
11267	0.0016808005944285408
11273	-0.004805787389026503
11275	-0.03700039051216998
11276	-0.006653622235294817
11277	-0.0031225903890696655
11278	0.005336312028154041
11279	0
11280	-0.003745432717700717
11281	0
11282	-0.005507540219255693
11283	-0.0035539482072175117
11284	-0.004331819132365942
11285	-9.06539701516433e-4
112869	0.003851360151581476
112950	0.0035953928002932655
1129	-0.0026510930088398973
112	0.01680759919918851
11309	0.01250466347408287
1130	0.026234605902203834
11311	-0.0033284256277173983
11313	0.0027354056402904498
113146	0
11314	0.014186252934783
11315	-0.003278139979288893
11316	0.018372452580861735
113177	-0.010786642027074168
113178	0
11317	-0.006695638720364169
11318	-0.007667037853982024
11319	0
11320	0.002304701281326436
11321	-5.758966519031376e-4
11322	-8.913805947714466e-4
113251	0.00975368897995121
11325	0.012999609908187909
11326	-0.032752144134470265
11329	0.007943009755037153
1132	0.0057379976141064834
11330	0.0013911270298180138
11331	0.008987822056149284
11332	-0.0016978866172243617
11333	-0.008540154831325784
11334	0
11335	-0.015256335996387878
11336	-0.016281592208631065
11337	0
11338	-0.0019380311268962457
11339	-0.007156214645951959
1133	0
11340	-0.0032566049231826304
113419	0.005596804129777377
11341	-0.008112209255004563
11342	-0.015144987553511227
11343	0.004687245219838221
11344	-0.003009375369447178
11345	-0.008831579652072112
11346	0.010019911817912126
1134	-0.030576911686852122
1135	0
1136	0.003080947671430134
113791	-0.008875883058208266
1137	-0.002538418093588693
113835	0.01210586107610377
113878	-0.018169041527558355
1138	9.253724008825192e-4
113	0.02327011296125629
114034	0.011029395314783322
114044	-0.005333902422697628
114049	0.009843688913828287
114088	-6.806946380700416e-4
1140	0.0035613881381777934
114112	-0.019780295701259075
1141	0
1142	-0.007285369466608386
114327	-0.024656811159659103
1143	-0.009709457630549515
1144	0
114548	0.005260743320957066
1145	0
114625	-0.012242652755512591
1146	0.016143014379408883
114791	-0.010919978128418004
1147	4.0277217743064446e-11
114819	0.0036086278831066907
114876	-0.03421273961474018
114881	1.0648270760584508e-11
114882	-0.016338443484697946
114883	0.016550732913628224
114884	-0.011535099919702571
114885	-0.006791563524874427
114897	0.010513255621165047
114899	0
114908	-0.00424623822721614
114932	0.002385772788103641
1149	0.014657635515305153
114	-0.002706295948017864
115123	0.008159414152635594
115201	0
115207	0
115290	-0.0070607738269149265
1152	-0.0068786144220549395
115353	8.137532049349014e-12
1153	0
1154	0.0011308945386972835
1155	-0.0062100467224622405
115703	0
115708	0
115817	0.0018796548091139429
1158	0.027005128235320783
115939	-0.01725313885177017
115	-0.017161253630153334
116039	-0.01880461419214931
1160	-0.011049387601845926
116138	0.016248839735584157
1161	0.0028559285828304065
116285	0
116372	3.2557993447533205e-10
116496	0.044276024269991984
1164	-0.02417397071156276
116828	0
116832	0.009712515923493256
116984	0.008605868849719296
116985	0.0038942194627926245
116986	0.005230225805207897
116987	0.022375120565320178
116	0
117178	-0.005253149283746143
117246	0.010281804566935499
1173	0
1174	-5.696394779902835e-4
1175	1.8036248645594983e-11
1178	0.03370830849131457
1179	0.012449432029313395
117	0.00207301931363318
1180	0.005491511505920857
1181	-8.387454083382858e-4
1182	0.013418335619339783
1183	-0.0033315040259902884
1184	0
1185	-0.011253603003852369
1186	-0.006315925488004474
1188	0.003233792098169986
118	-0.010470764225362746
1191	0.002819567435295433
1192	-0.002799321618067096
1193	-0.026247669371422408
1195	-0.016568506543663982
1196	5.845202741822827e-4
1198	-0.005831338472115416
119	-0.004556893407421992
1200	-0.0025728605396122517
1201	-0.003327143556848801
1203	0.00492242182921204
120526	-0.019099073748637337
1207	0
1208	-0.008413481943268462
1209	0
120	0.007548647582955093
1211	0
1212	0.00413146332340038
1213	0
1215	0
122616	0.009285385477324848
1230	0.0010470708059932008
1232	-0.010454766805339213
1233	-0.009412987777813218
1234	-0.002515328731685386
1235	-0.01894151693803509
1236	0.010130966917484356
1237	-0.0073168267074789056
123803	0.0013015671201606108
123872	0
1238	0.004375644063300594
123	-0.040369856793969
124044	-0.011375574913224662
1240	-0.001803463501156503
124152	0
1241	-0.002442628445055011
124222	0.018464373090757883
1244	0.0041105852764607214
124565	0
124583	-0.007489110567599031
124	-0.003957962010733076
125893	0.012379379454246837
1258	-9.427434628902677e-4
1259	0.0046630687146048495
125	-0.023111184990427656
1261	-0.012289293078467132
126208	-0.00396708925130723
126231	-0.024000261364719652
