gene	female-older_adult-coarse-3
100131213	0
100131303	0
100131347	0
100131366	-0.01871345879225611
100131434	0.01837293272305641
100131496	0.004101047373444355
100131655	-0.038566273823264184
100131691	0
100131755	0.08683263711175639
100131801	-0.0016474689867042804
100131814	0.04809831070288612
100131816	0
100132074	0
100132078	0
100132341	0
100132386	0.007159793709115025
100132464	0
100132476	7.902426107064658e-4
100132596	0
100132677	-0.005017952494242203
100132891	0.046224894426255186
100133205	0.020400043625198122
100133311	0
100133461	0
100133612	0.038640400779068926
100133941	0.08912349323462093
100133985	0
100134229	0
100134259	-0.012627660460835596
100134368	0
100134713	-0.018341801597030645
100137047	-0.04276405721360016
10014	0
100141515	0
100144597	0
100144602	0
100144603	-0.04738472791629675
100144748	0
10015	-0.09413548938015298
10016	0.01640083010992815
100169752	0
100169989	0
10017	-0.022682890638622985
100170229	-5.252175317597889e-4
100170765	0.015931045921114585
100170841	0.034761699794100064
10018	-0.04809956080637864
100188893	-0.010980501350300875
100188953	0.0513041560099218
100189589	0.022801024132356438
10019	0
100190938	0
100192379	0
100192386	-0.0016664688539331425
1002	0.009187660123680583
10020	0
10021	0
10022	0
10023	-0.03145882719207691
10024	0.025829986995823687
10025	-0.016215790079701534
10026	-0.044620488470253364
100268168	-0.05287571934523015
100270679	0
100272147	-0.0012977642101249603
100286844	-0.0019314660752012458
100287015	0
100287114	0.03556114278714088
100287177	0.0544459130721484
100287366	0
100287482	-0.03546325719550611
100287569	0.14517182047220323
100287616	-0.0377331338840245
100287814	0.03298921387769551
100287896	0.0240446889160358
100287902	0
100287932	0
100288079	0
100288122	0
100288198	-0.02200409922995886
100288413	0
100288637	0
100288797	0
100289092	0
100289097	0
100289098	-0.10743006256261955
100289187	0
100289274	-0.007024001279301882
100289341	0.043597121564794956
100289373	-0.01248851519277613
100289495	0
100289635	0
100289678	0.027139620536811248
100292680	-0.015337242789479576
100293516	-0.03705966109301363
100294362	0.04143708538819192
100294720	0.00737111570454311
1003	0
100302691	0
100303728	0.01840016532714932
100303755	0.023584770011944013
100306951	0.015922832192077203
100316904	-0.03424567619607883
100329135	0
100359394	0
10036	0.0023819048928724607
100379174	0.03209727894326607
10038	0
100381270	0
10039	0.07752296569485173
1004	0
10040	-0.002640793740938962
10042	0
100422737	0.02265760491420874
10043	-0.05937262214860802
10044	-0.028750785611564425
10045	0.034313757048174194
10046	0.05815785567459839
10047	0
10048	0
10049	0
100499171	0
1005	-0.03226642707307963
10050	0
100500850	-0.009880447670114322
100505474	0
100505478	0
100505495	-0.010252693936217135
100505501	-0.1354222858558386
100505515	2.0093489769326515e-4
100505538	0
100505540	0
100505545	0.09765867584186384
100505549	-0.009327152650570337
100505573	-0.0026971857210340597
100505583	0
100505609	0
100505616	0.014279431222438627
100505619	0
100505622	0.018237095280279107
100505624	-0.10910106852317893
100505641	0
100505658	0
100505659	0
100505664	0.04624606179362931
100505676	0
100505681	-0.01487793057247068
100505685	0
100505687	0
100505696	0
100505715	0
100505718	-0.0019785838367264823
100505738	-0.016185714481265587
100505741	-0.03396348660748882
100505746	0
100505761	-0.02756535871525854
100505768	0
100505776	0
100505782	0
100505783	0
100505797	0
100505811	0
100505812	0
100505826	0.04252916318630817
100505839	0.011126987245633274
100505841	0.026274391875605967
100505851	0
100505854	0
100505876	0
100505877	0.032577486147160606
100505879	0.05916663981042925
100505881	0.06979150798950491
100505890	0
100505893	0.009296292839996622
100505894	0
100505933	0.04223622605515141
100505964	0
100505967	0.013218184451237796
100505975	0
100505978	0
100505984	-0.1056496476726981
100505985	0.06378534661331912
100505989	0.02957664277423209
100506012	0
100506013	-0.03557792110515538
100506022	-0.04924865599538378
100506025	-0.016540016593431673
100506049	0.008979342196906619
100506068	0
100506071	0.005731222307724088
100506082	0
100506083	0.02098250949813073
100506098	0
100506100	-0.01905543647138915
100506107	0
100506108	0.01948642237868316
100506113	-0.07351190737393919
100506115	0.039524899948568386
100506119	0.03817875973697063
100506122	0
100506125	0.023436862630832476
100506126	-0.02105502111234794
100506127	0
100506142	0
100506144	0
100506172	-0.06377181407394371
100506175	0
100506195	0
100506207	-0.03730152485343522
100506215	0
100506229	0
100506237	0
100506243	0.036227950657888856
100506271	0
100506274	0
100506286	-0.014741112661010067
100506289	0.007190753230554125
100506302	0.04313641251535243
100506314	-0.028175288166274726
100506319	0
100506368	0.04158941029968939
100506374	0.06662279785595636
100506380	0
100506385	0
100506405	0.018023248995671027
100506406	0
100506409	-0.03924514308316671
100506413	0
100506421	-0.011893564083912681
100506428	-0.008080389144702792
100506433	0.034487521851134205
100506457	0
100506462	-0.050442448324176443
100506465	0.01866583999215534
100506469	0.02509582245076321
100506475	0
100506489	0
100506492	0.0053639721597856784
100506495	0
100506497	-0.04668222903566607
100506498	0.021545388960868588
100506504	0
100506526	0.0031211292755550664
100506527	0
100506530	0
100506540	0
100506542	0.016233796301964334
100506571	0
100506581	-0.040018534552792605
100506599	0.018482027215480964
100506603	-0.012491411162530197
100506606	0
100506622	0.018794841590257058
100506655	0
100506660	0.08084080621133136
100506668	0
100506675	0
100506677	0.014286916522437715
100506679	-0.06365788587849198
100506680	0
100506686	0.04433713671184656
100506691	0
100506696	-0.019200601339387485
100506697	0.003056706865692184
100506710	0.0037005529740555257
100506713	-0.018339445917880635
100506714	0.05744782173340267
100506724	0
100506733	0
100506742	0
100506755	0.030392750743869146
100506757	0.007216309712929739
100506765	0
100506776	0.01206635287451221
100506779	-5.6145239537975105e-6
100506790	0
100506791	-0.01732091835424847
100506795	0
100506797	0
100506826	0.03801063000426495
100506827	0.003955080710467259
100506834	1.556749244106844e-4
100506840	0
100506866	0
100506874	0
100506895	0
100506907	0.008392719517435991
100506922	-0.02112447737566335
100506930	-0.1408642156867015
100506963	0
100506994	0
100506999	0
100507027	0.049900600128457914
100507034	-0.023087496951488845
100507050	0.004537272835007241
100507057	-6.445154056753133e-4
100507058	0
100507059	0.008981010920653116
100507062	0
100507064	-0.06721759231064352
100507086	0
100507114	0.029351066555785756
100507117	-0.03663904143536984
100507143	0
100507156	0.03589450594549613
100507171	-0.0492188927191779
100507173	0
100507203	0
100507206	-0.023165656218182944
100507240	0
100507246	-0.055835549163283094
100507250	0.004987211133199298
100507254	0.04884659742352391
100507257	-0.03696430680893413
100507261	0
100507266	0.025745039877217362
100507274	0
100507277	0
100507283	0
100507290	-0.008732579092014735
100507300	-0.010236949185492488
100507303	0.027118423293373224
100507316	0.08750785198028115
100507331	0
100507336	0
100507362	0
100507384	-0.03717718571679327
100507388	0
100507389	0
100507391	0.02478247909042667
100507392	0
100507403	0.02140046499807523
100507421	0.002675920755110053
100507423	0
100507428	0.02384398537745281
100507433	-0.12338005459756753
100507436	0
100507459	0.01802673846862937
100507461	0
100507462	-0.006986644225733896
100507463	-0.04744597303516812
100507468	0
100507470	0
100507475	-0.05790263091149634
100507477	0.013993523318300735
100507487	0.05268833697108061
100507495	-0.013991418206436642
100507506	0
100507524	-0.017140594786216257
100507527	-0.014427502574862515
100507533	0.024763065480987147
100507534	0.013736811999675984
100507537	0
100507540	0.01728965011189095
100507547	0.019515913028790736
100507564	0
100507567	0.062133416374948534
100507584	0
100507600	0
100507602	-0.024006322194835467
100507605	0
100507629	-0.028476452750485843
100507632	-0.050001863542156064
100507642	-0.010773626974073906
100507650	-0.03027965890253603
100508631	0
10051	-0.043578051199641865
10052	-0.08750607258637937
100526820	0.02534935447740531
100528062	0.01256206689509545
10053	0.013358364958651092
100533106	0
100533178	0
100533182	0.05828330921706027
10054	-0.07243688358885714
10055	-0.0022957351917249087
10056	0
10057	-0.008535467587698953
10058	0.020577790227176398
10059	0
1006	0
10060	0
10061	0.0045759230210668
10062	0
100628307	0
100631378	0
100652740	0
100652791	-0.019372498772192742
100652824	-0.003260572087708294
100652853	0.018768370504086238
100652911	0
100652929	0
100652999	0
10066	0.01562668422389259
10067	0.008779362101099726
10068	-0.0010329448740821617
10069	-0.0010017481810397023
1007	0.039819010559227874
10071	0.03472830634420709
10072	0.022979552214734522
10073	0
10075	0
10076	0.07187375521345052
10077	-0.02527340140285059
10078	0
10079	0
1008	0
10081	0
10082	0.054921455812618904
100820829	0.0041521101122111
10083	0.002207835308070233
10084	0
10085	-0.03471921450648444
100852408	0
100852409	0.0499247420094521
100859921	0.007856787352171908
100859930	0
10086	0.029955544867972767
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0.009146840724160877
100862671	-0.01736928871708803
100862679	-1.1834445331847212e-4
100862680	0
100862704	0
10087	0.026721543120563775
100873930	0
100873942	0.006638795833274666
100874012	0
100874018	0
100874021	0
100874032	0
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	-0.02653932633026961
100874253	-0.004674327667209399
100874323	-0.003838911624702226
100874362	-0.04897431027679206
100874365	-0.015861501381240158
100885778	0
100885781	0
100885798	0.010024914083675661
100885848	0.004463777143192622
10089	-0.014575079404220242
1009	0.028967008307995312
10090	0
10092	-0.004508462006886024
10093	0.010666673693972747
10095	0
10096	0.0037562415012166255
10097	0.00927142443975215
10098	0.0489645038854752
10099	0
100996246	-0.023531885545945885
100996251	-0.04256498841561191
100996279	-0.0030235297927497444
100996286	-0.00980975066911945
100996301	-0.010755590645903455
100996307	0.03750854368231573
100996342	-0.01224096653212746
100996419	-0.07378724572735214
100996425	0
100996455	0
100996485	0.06048072585752418
100996490	0.0556441356527403
100996492	-0.01587460409093784
100996570	0.02044133352283725
100996579	0.07483014613317013
100996590	0
100996624	0
100996671	0
100996694	0
100996702	0
100996902	0
101	0.0044382004334197565
1010	0.009630552597956463
10100	0.12156190626591673
10101	0
10102	0
10103	-0.0412427673011719
10105	0.04761762376565089
101055625	-0.13339487826862537
101059948	0
10106	0
101060019	0.0021700979480807053
101060200	-0.0014478723993845823
101060264	0.06541274351704682
101060544	0.0010845849439795872
10107	0.010681393178197903
10109	0
10110	-0.049148926141406264
10111	0
10112	0.003623781477316101
10113	0
10114	-0.01606166102346641
10116	-0.00813937079504888
10117	0.006351567037103373
1012	-0.03005780065077783
10120	0
10121	0
10123	0.0920810226020359
10125	0.015980082023380523
10126	0.031016333458891935
10127	0.028242272376887045
10128	0
10129	-0.050678550970826894
1013	0.004503146145522138
10130	-0.017757312383272442
10131	0
10133	0
10134	0
10135	0.05427722664663592
10136	-0.029112633705464835
10137	-0.007095540222209078
10138	-0.07010844769052545
10139	0.0027827182508046097
1014	5.90335565207681e-5
10140	0
10141	0
101410533	-0.0017666026984897959
101410538	-0.014888402006246419
10142	-0.053725841776841095
10143	0.008666137831875873
10144	0.03644351452532625
10146	-0.005731613462161456
10147	0
10148	-0.08581258530973217
10149	-0.010989312738741888
1015	0
10150	0.004464087464340494
10152	-0.01086056235437461
10153	-0.02465415670011443
10154	0.008533067375114667
10155	0.008214936641049225
101559451	0.001513585814578477
10157	0.0036844865049433812
10158	0.05048498561808606
10159	0
1016	-0.04632238245682931
10160	-0.003487025422687023
10161	0.06022387437721354
10162	-0.012942372803095629
10163	-5.953751050526389e-4
10164	-0.016823880355512893
10165	-0.004815668529708609
10166	0
10168	0.016129659269629636
10169	0
1017	0
10170	-0.016535111681908188
10171	0
10172	-0.10749717456690096
10174	0
10175	0.02946148039439945
10178	-0.05327590044205462
10179	-0.028433269008450647
10180	-0.010910370770508989
101805491	-0.0028164115853134756
10181	0
10184	0
10186	0.010988375543804153
10188	-0.0013060389078117683
10189	-0.002626859155218901
1019	0.0795834743361248
10190	-0.02645750206922459
101926888	-0.003466324210839648
101926890	-0.012031707344915184
101926892	0
101926903	0
101926928	0
101926934	-0.027896705880702734
101926942	0
101926951	0
101926978	0
101926987	0
101927003	0
101927007	0
101927017	0
101927018	0
101927027	-0.02822649380079917
101927034	0.025292239735897733
101927038	0
101927040	0
101927043	0
101927051	0.010943018952000663
101927059	0
101927067	0
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0.04090834083271629
101927123	0
101927124	0
101927125	0.01908396934158461
101927129	0
101927131	0.006443059567917893
101927138	0
101927143	0
101927150	0
101927151	0.0019932209290979917
101927152	0.0013361377682524565
101927159	8.109700949377877e-5
101927164	-0.003654457380163814
101927193	-0.05314137355306416
101927195	0
101927196	0
101927204	0.042840210531823075
101927219	0
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0.0026298757811452833
101927275	-0.05885511506522537
101927282	0.006135711542427143
101927286	0
101927292	-0.001107656284803945
101927295	0.006366781963712772
101927310	0
101927314	0
101927320	0.01761446302646955
101927346	0
101927348	-0.008190319697824976
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	-0.03040173152471511
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.006995624724883929
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0.07014085894088802
101927482	-0.0039944108156730156
101927494	0
101927495	0
101927498	0.01386391846571949
101927502	-0.0015125827001986121
101927503	0
101927513	-0.007612313336617692
101927523	0
101927526	0.0014831652408558197
101927528	0
101927531	-0.048351075303635214
101927539	0
101927543	-0.06771534458503427
101927547	0.034206617807633746
101927553	0
101927565	0.030649597287783555
101927581	0
101927586	0
101927587	0.04992759310922385
101927588	0.020958703036999034
101927592	0
101927599	-0.0037169937246964236
101927606	-0.014459744568742952
101927616	0
101927636	-0.015148391943461226
101927641	0
101927650	0.02255197077820174
101927657	0
101927659	0.008209566582646582
101927682	0
101927690	0
101927701	0
101927702	0.07401642400439719
101927720	0
101927722	0
101927735	0
101927760	-0.018605450346825234
101927766	0.005580542935680483
101927769	0
101927787	0.028699628992911178
101927798	0
101927808	0
101927809	-0.0671308256226923
101927815	-0.011959003009435622
101927821	-0.018267218673263922
101927828	0.016257973912759873
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.0014731183906329095
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0.035308616686165376
101927943	0.038778242321282796
101927948	0.0032075908417269457
101927950	0
101927953	-0.025819285059394265
101927972	0
101927974	0
101927992	-0.01573818493627235
101927994	0
101928000	0
101928002	0
101928009	0
101928012	0.002097936164595865
101928031	0.030547685610279627
101928035	0.021349406020927008
101928040	0
101928043	-0.00829696029324096
101928052	-0.009615837264786707
101928069	0
101928079	0
101928087	0.0387721906268679
101928098	0
101928100	0
101928101	0.04705036401607406
101928104	0
101928111	0.020248318168671862
101928120	0
101928132	0
101928134	0.020123317806376544
101928144	0
101928158	-0.007632180591731262
101928162	-0.07230017479606295
101928165	0
101928167	0
101928185	0
101928190	-0.07371414343579677
101928201	0.025639969249617735
101928205	0
101928222	0
101928227	0
101928238	0.023307081452565565
101928251	-0.0019394133160303942
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	-0.0062546196477055995
101928371	0
101928376	0.03720084961508123
101928386	-0.022921345421432676
101928388	0.02178159666794427
101928389	0
101928399	-0.008321742644091194
101928401	-0.010803948102810206
101928405	0
101928418	0
101928424	-0.01795097066488191
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	-0.02925450945100083
101928464	0
101928475	0.014322664342166442
101928476	-0.008026666788898375
101928495	0
101928496	0
101928516	0
101928521	0
101928525	-0.014528489161155345
101928535	0
101928537	0
101928539	4.678277679136053e-4
101928555	-0.0011369946607762004
101928557	0.07528427355071705
101928559	0
101928565	-0.05353817098900861
101928571	0
101928578	0.009545997092174704
101928580	0
101928583	-0.028251652432778867
101928590	-0.01375987528652986
101928597	-0.027224256183535203
101928602	0.013208589342850829
101928616	0
101928618	0
101928622	7.81061534033798e-4
101928646	-0.0040166143012162195
101928649	5.449564183615421e-4
101928651	0
101928661	0
101928673	0.03904549197033462
101928682	1.9511116083670928e-4
101928684	0.01959337272619905
101928687	0
101928694	0
101928700	0
101928707	-0.00930222184415415
101928708	0
101928710	-0.010310612381750937
101928725	0.06479101649507849
101928728	0
101928731	0
101928739	-0.0385620416240147
101928748	0
101928751	0
101928770	-0.005708547751770001
101928773	-0.004209324031971913
101928778	0
101928784	0
101928790	0
101928795	0.008347046269895776
101928797	0.023190332347258147
101928809	0
101928820	0.032928915107524555
101928823	0.0060498672385736465
101928834	0.06549870964287668
101928837	-0.1236061399691663
101928844	0.006305718238941046
101928845	0
101928846	-0.026369500359868688
101928847	-0.018207374910810266
101928850	0
101928857	-0.02314980733110317
101928858	-0.09231826026981747
101928865	-0.003028565767150226
101928881	0.010220219589684183
101928886	0
101928894	0
101928896	0
101928909	0
101928922	0
101928937	0
101928940	0
101928973	0
101928978	0
101928988	0
101928989	0.03219427376001605
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.048041434186246464
101929064	0
101929076	0
101929081	0.050917936767523646
101929084	0
101929109	0.013516354342020555
101929110	0
101929116	0
101929123	0.016523611748296516
101929144	0.006124243616319534
101929151	0
101929153	0
101929154	0
101929162	0
101929164	-0.0040996284823374505
101929172	0
101929176	0
101929181	0
101929210	0
101929224	-0.017486947911456562
101929239	0
101929241	-0.01527252622959678
101929243	-0.01426631868191341
101929260	0
101929261	0.014460117331075944
101929265	0
101929268	0
101929269	-0.0012561262909077805
101929288	0
101929315	0
101929328	-0.002733577349069518
101929335	-0.05119596587924451
101929378	0
101929384	0
101929406	0
101929407	0
101929413	0
101929423	-0.060064372973757746
101929441	0
101929460	0.04722951852865697
101929472	0
101929478	0.013668330041503685
101929486	0
101929488	0
101929497	-0.02842335635054298
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0.0057661285175316995
101929528	0.006882373659863588
101929529	-0.0013888442951331785
101929536	-0.006177604677374095
101929538	0.012839292121877665
101929549	0.006379976962660767
101929552	0
101929557	-3.990104753867768e-4
101929570	0
101929582	0
101929584	0.0033239912059036007
101929586	0
101929591	0
101929592	-0.018829614469138587
101929607	0
101929620	0
101929623	0
101929631	0
101929651	0
101929657	0
101929690	-3.060750109472629e-4
101929693	-0.01987427950341319
101929694	0
101929717	0
101929718	0
101929719	0
101929726	-0.025226904150630777
101929730	0.008900868106237242
101929745	0
101929748	0
101929759	-0.021636540372582294
101929760	0.05936749268315548
101929765	0.014904765200721254
10193	0.023531127622908942
101930114	0
101930421	0
101930452	0
10194	-0.006545337707482968
10195	0
101954204	0
10196	0
10197	-0.03120931550258508
101978719	0
10198	0
10199	0
102	0
1020	0
10200	0.025614186826289832
10201	0
10202	0.050017851318914036
10203	-0.03688486826946357
10204	0.014689976611894773
10205	0.12439064281290844
10206	9.288606393911016e-5
102060282	0.05509683264587559
10207	0.008755831645889103
10208	0
10209	0
1021	0.019344375766869728
10210	0
10211	0
10212	0
10213	0.042392162566612414
10214	0
10215	0
102157402	0.04809171516592863
10216	0.0679190018898523
10217	0.021480441120019383
10218	0.006113893669130035
10219	-0.04929174964292641
1022	-0.020560832547322227
10220	0.035586505186031014
10221	0
10223	-0.07876088033161134
10224	0
10225	0
10226	-0.048465704323966845
10227	0.008892251109951696
10228	0
10229	0
10230	0
10231	0.03345746076621411
10232	0.11993915540761729
10233	-0.011646427058863224
10234	0
10235	-0.021897214727833805
10236	0
10237	0
10238	0.028525768946860302
1024	-0.030627960986686943
10240	0
10241	0.006298762306558825
10242	0
10243	0.041858976949678016
10244	0
10245	-0.007171388796597876
10246	0
102467079	0
10247	-0.05898205908027901
10248	-0.01371148739597174
10249	-0.05076598841578159
1025	-0.029714211926459403
10250	0
10251	0.013978665611639778
10252	0
10253	-0.01953370341925359
10254	0
102546226	0
102546294	2.8019035213332395e-4
10255	0
10256	-0.002818585152589313
10257	0
1026	0.015289491634171181
10260	0
10261	0.03695645293458796
10262	-0.007924602247908164
10263	-3.1051797366022456e-4
10265	0.024271847014581207
10266	0
10267	0.029995874064464453
10268	0.01113397863169944
10269	0
1027	0.038386185156077876
10270	0.004100176254425432
10272	0
102723335	0.041990495112125846
102723526	0.003947121580383631
102723661	0.008805020125113316
102723684	0
102723692	-0.0063020885525942585
102723701	0.03215865887974568
102723775	0
102723786	0.006101913863088549
102723809	0
102723932	0.007956053869380622
102724009	-0.007626533603175695
102724094	0.06501443373537086
102724201	0
102724323	0.05129666941530737
102724368	0.03123216644242051
102724508	-0.0035410081627989163
102724511	0
102724532	0
102724612	0.004603777301004722
102724699	0
102724814	-0.0020627671720668886
102724927	-0.01643870123603488
102724929	0
10273	0
10274	0
10276	0.016619859047839684
10277	0
10278	0
10279	0.07848407655413302
1028	0.014957346427843743
10280	-0.016069941120510883
10281	0
10282	-0.09644731707397233
10283	0
10284	-0.00416395590890987
10285	0
10286	0.021738468398208224
10287	0.03191263649754136
10288	0.010143161481577855
10289	0
1029	0.12130829705885698
10290	0.041374287595709845
10291	-0.040787211239294144
10293	0
10294	0
10295	0
10296	-0.0039018434833713754
10297	0
10298	0
10299	0.02037143404687406
103	0
1030	0.04750430113767596
10300	-0.04173050618435387
10301	-0.04134762169378463
10302	-0.07159044578798243
10307	-0.021795293184006276
10308	0.02877517597075639
10309	0
1031	-0.10861091749166937
10311	0
10312	0.061361109024694195
10313	-0.030522797473885848
10314	0.03889160838041024
10316	-3.057486668272141e-4
10317	0.01288140881237162
10318	-0.05099947267314594
10319	0.11746206553010165
1032	0.06023577100090837
10320	0.011546269432444174
10321	-0.011096712177748987
10322	-0.012658612664437047
10324	0.006380599602554119
10325	0.021618170663094693
10326	0.09670677141078982
10327	-5.357358801752646e-4
10328	0
10329	0.011035906084444064
1033	0.045823322892151665
10330	0
10331	0
10332	-0.09735615189901439
10333	0
10335	0
10336	0
10342	0.01419584670052928
10343	0
10344	0
10345	0
10346	0.06527715499291414
10347	0
10350	0.04894882898633279
10351	0
10352	-4.809802844827628e-4
1036	-0.020355615850902876
10360	0.003914283941577189
10361	0.03457912836219289
10362	-0.006322212538132835
10363	-0.0389825998919472
10365	0
10367	-0.032369832100865095
10368	0.010281207000458335
10369	0
10370	0
10371	-0.026312177128585124
10376	0.035536870574140574
10379	0
1038	0
10380	0.015745535118764954
10381	-0.02579020011700629
10382	0
10383	-0.020550534958645145
10384	0.019251848617929494
10385	0.03848951674206731
10388	0.03384096541161378
10389	-0.014358330012722378
1039	0.00777196474338273
10390	-0.023313725414759807
10391	0
103910	0
10392	0.02191384406532708
10393	0
10394	0.012979759663259018
10395	0
10396	0
10397	0
10398	-2.0806691882356194e-4
10399	0
104	-0.016922059117488585
1040	0.011415970652709528
10400	0
10401	0
10402	0
10403	0
10404	0.001538205634655535
10406	0
10407	-0.008280287195610959
10408	0.0047811321512949536
10409	-0.08185093128466424
1041	-0.011444262163191497
10411	0.0572012681388056
10413	0
10417	0.1511793811399913
10418	0
10419	0
10420	0
10421	-0.03979618332059812
10422	0.012177744110682917
10423	0
10424	-0.0034330524759315843
10425	0.038503799675018206
10426	-0.03126252142815259
10427	0.015770717120441716
10428	-0.06523847285066554
1043	0.04660136641292954
10430	-0.0028405258192684105
10432	0
10434	0
10435	0.0461459649926047
10436	0
10437	-0.06038127720289075
10438	-0.0515756044816421
10439	0.017319427843862572
1044	0
10440	0
10443	0.06236400310653428
10444	0.0011520765139084062
10445	0
10446	0.040360653793605775
10449	0
1045	0
10450	-0.01791728295096862
10451	0.028493672543482947
10454	-0.06348977481835462
10455	-0.022714678527850155
10456	-0.005560622223287101
10457	-0.08046539674291024
10458	-0.040681494721971266
10459	0
1046	0
10460	0
10461	-0.031249349507810283
10462	0
10463	0
10464	-0.01845289048515838
10465	-0.019121229951598994
10466	0
10467	-0.010524358970019524
10468	-0.13029310395521257
10469	0.015238016736492601
1047	0
10471	0
10472	0.009598629527564434
10473	0
10474	0.020809474206749248
10475	0
10478	0
10479	0.04217101546795274
1048	0
10480	-0.022214512633971374
10481	0
10482	-0.03652887461836412
10483	0
10484	0.01860917042022925
10485	0
10486	0.004482679275236978
10487	0
10488	-0.01386102246543225
10489	0
10490	-0.0030587766423069824
10491	0
10492	0
10493	0.0011881493983890684
10494	-0.019773497153965928
10495	0.06044460088689429
10497	0
10498	0.004293198296912453
10499	-0.0015881745195151895
105	-0.07330205205027557
1050	-0.021419870311367144
10500	0.018015766617283012
10501	-0.013029877764473384
10505	0
10507	-0.03296693004772148
10509	5.370258371113146e-4
1051	0
10512	-0.008295089359560933
10513	0
10514	0.03780630759425766
10516	-0.002577636469747203
10518	0
10519	0.043544544189287694
1052	-0.05757588587153156
10520	-0.017162399633912584
10521	-0.02252558462554807
10522	0.06957831905173884
10523	0.031501356141258895
10524	5.079205607374421e-4
10525	0
10526	0
10527	-0.01677057553583416
10528	0
10529	-0.07998276093500047
1053	0
10531	0
10533	-0.010140224681507227
10534	0.04583370578718365
10535	-0.01980801610597928
10536	0
10537	0.005006458130798955
10538	0.06762301781535425
10539	-0.013437491324586586
1054	0
10540	0
10541	0
10542	0
10544	0
10548	-0.0011055726822069094
10549	0
10550	0.026457567117796454
10551	-0.06831956447252197
10552	0.004616531391824229
10553	0
10554	0
10555	0
10556	-0.03808779956757525
10557	0
10558	0
10559	-0.008461360643455786
1056	-0.022248366211950803
10560	-0.12174761883225553
10561	-0.0225547280603566
10562	-0.06980137832028722
10563	-0.0120937693364745
10564	0.009771039025500675
10565	0.004766300444874546
10566	0.0605072093535802
10567	0
10568	0.015618843263719505
10569	0.014936154008715341
10570	0
10572	0
10573	-0.05776386438040215
10574	0
10575	0
10576	-0.03983449470530664
10577	0
10578	0
10579	-0.012125088809135307
1058	0
10580	0
10581	0.028737694082161046
10584	0
10585	0
10586	-0.0055273493766552885
10587	0.0020108370259950916
10589	0.015252367699024922
1059	-0.008169405455081309
