gene	male-adolescent-fine-2
10856	-1.5153687757379749e-10
10857	0.002330742972202645
10858	-0.006931387446658649
10859	-0.0347494746509372
10861	0
10863	-0.016193120970014196
10864	0
10865	0.005267552822723712
10866	0
10867	0
10868	0.005436219704345717
10869	-0.017160147386196114
10871	0.030978536531110497
10873	0
10874	0.02865011081805503
10875	0.02593788073162571
10876	0
10879	-0.005514326756735592
1087	0.007076393344222805
10880	-0.011464535927546905
10881	0
10882	0.003240470198036895
10884	-0.01155243168653097
10885	0
1088	0.011534286508661559
10891	-0.026804550422101465
10892	0.004857057414824029
10893	0
10894	0.0012424493434799652
10895	-0.0019253681641272097
10897	2.1183574257801113e-4
10898	-0.006847735419576331
10899	0.010273930358605906
1089	0.00275372410582396
108	0
10900	0
10902	0
10903	0.01731321401116883
10904	-0.006355639357241978
10905	0.0028537274740517726
10906	0.009979617712460465
10907	0.015375293592110258
10908	0.009903004948514564
10911	0.039298094259645595
10912	0.03671013684357838
10913	0
10914	-6.928955032564944e-4
10915	0
10916	-0.008270557804203861
10917	-0.025291378764417307
10919	-0.00721528329200274
10920	2.35945960307526e-4
10921	0.005238591410929832
10922	-0.01371206005636513
10923	-4.885868817259368e-4
10924	0.029474104143363277
10926	-0.03229320688995698
10927	-4.910332270794851e-4
10928	-0.0022307549914685697
10929	0.00935243806145198
10930	0.01761237266588179
10935	0
10936	-0.003982957184553697
10938	0.0016684330104147725
10939	0
10940	-5.65388888879074e-5
10942	0.051971290824973856
10943	0.009165227975869621
10944	-0.022722445315025742
10945	0
10946	-0.010563815334216586
10947	-0.014211536530985107
10948	0.0011850947340090198
10949	0
10950	-0.00993391228889657
10952	-0.007799092165395691
10953	0
10954	-5.644233741129617e-4
10955	-0.0028428504149809993
10956	0.004159359196554495
10957	-0.006223015961849923
10959	0.006235654155860345
10960	-0.0068126306012554665
10961	-0.009627389089152083
10962	-0.017573850157731063
10963	0
10964	-0.06853650112326475
10966	0
10969	0
10970	0.020086162912382126
10972	-0.00405984290894237
10973	-0.0043776136888898105
10974	-0.03854697684379476
10975	-6.751793032465479e-4
10978	0
10979	0.0055591945816459935
10980	0.0032785453572020096
10981	0.006690824732451004
10982	-0.01097591549429585
10983	-0.008267411699645377
10985	0.002028492990320701
10987	0.005644400234442836
10988	-0.010269299258883098
10989	0
10990	-0.004694853407299434
10991	0.005772622123746211
10992	0
10993	0.007680105899851062
10994	0.01762415200390754
10998	0
109	-0.034083879072781764
10	0.018530199656634296
11000	0.017368116326344198
11001	-0.0044960054487236285
11004	-0.00570499295608874
11005	0.034474361365875276
11006	0.0022018983877974676
11007	0.0033082764283943362
11009	-0.013846288794353347
11010	-0.022194332678258342
11011	-5.828327002780615e-5
11012	0.03564746824659722
11013	0.011906922424209505
11014	0.004882578857775887
11015	-0.011796331304154962
11016	0
11017	0.005850302685922615
11018	0.003774420735736588
11019	0.03041351737027777
1101	-0.010273217914700436
11020	0.009552788477725647
11021	0.009880565340007162
11022	-0.004761519244889308
11024	0.022260757309415017
11025	-0.020242853847389195
11027	-0.0051382302357167115
1102	0.0028030947573903144
11030	-0.009941420953155857
11031	-0.017142689393178426
11033	0.007678143089176667
11034	-0.0038735679546846383
11037	0
1103	-0.014680719491332735
11040	-0.007049075887655304
11041	0.0019510446742459849
11043	4.6419739424899815e-4
11044	-0.009334616425993614
11045	0.006613294355499576
11046	0.005150723853253624
11047	-0.00918300682959087
1104	-0.005994106939394699
11051	0.007131303401570832
11052	0.0091459575179047
11054	0
11055	-0.006014279892630017
11056	-0.0058655850866886705
11057	0.0052729920893279
11059	-0.012337560902889223
1105	0
11060	-0.01059567420857194
11061	-0.0020343614209698754
11062	0
11063	-0.0044347492210106325
11064	0.0063829698332721185
11065	-0.005342952092337962
11066	0
11067	-0.02833004227182297
11068	0
11069	0
11070	-0.017524838300718916
11072	-0.014916051024178622
11073	7.01846396760468e-4
11074	9.397430131891524e-4
11075	0.008660046711926219
11076	-0.009499468371273273
11078	9.859142347109107e-4
11079	0.003549863993065591
1107	-0.009886893439384014
11080	0
11081	-0.004470769091970653
11082	0
11083	0
11085	0
11086	0
1108	0.011782456426447827
11092	0.009655471572136028
11093	0.022084947816860028
11094	-0.0021159458890678265
11095	0.005667833451509037
11096	0
11097	-0.017649204406529888
11098	0.045045107573337774
11099	-0.00538112141843419
1109	-0.011973626973009162
11100	0
11102	0.007616526865122432
11103	-9.447070576839298e-5
11104	0
11107	-0.05772599223693868
11108	1.3954172103811447e-4
11113	0.010856484776241189
11116	-0.015617459188225104
11117	-0.002964968063610562
11118	-0.026734793601431658
11119	0
1111	-0.017514707325985864
11120	-0.004754470938339482
11122	0.015681980902752413
11123	0.0046165269120475826
11124	-0.0023889153118910964
11126	0.04544105807197347
11127	0.0034659419275289926
11129	0.02333663463647775
1112	0.015542033473181524
11130	0
11131	0.008873446653945388
11132	0
11133	0
11135	0.005958541290963494
11136	-0.0093464139744696
11137	0.018252536138786347
11138	-0.03505961904331937
1113	-0.005813188181582983
11140	0.0199101598192533
11142	0.011972514543879768
11144	0
11145	0.028626691896649473
11146	-0.018702494441468674
11147	-0.028234085777053143
11148	0
1114	-0.020019525358823252
11151	0.010969583853401172
11152	0.014597138804626571
11153	0.0026862091531359615
11154	0
11155	0
11156	-0.01489057217315654
11157	-5.664860258278849e-11
11160	-9.98197324488909e-4
11161	0.013115099155297565
11162	0.007414599837653969
11163	-0.0349360762811546
11166	0
11167	-0.037180334169520365
11168	0.013704769393788944
11169	0
1116	-0.09572290776047421
11170	-0.007032747797168664
11171	0
11172	-4.55497833804949e-11
11174	-0.001070615159179054
11176	-0.0010744484579156062
11177	0.013781833661718604
11178	0
11179	0
1117	0.038985735708047434
11180	-0.008711144688960205
11181	-0.005419431003017423
11182	0.02960353576764071
11183	-0.0010940036471673762
11184	0.0066516331732238585
11186	0.0025261428204431014
11187	0
11188	0.002038843520409424
11189	0
1118	-0.07365970975944232
11190	-0.011072008296907911
11193	-0.01369890296659865
11194	0
11196	-0.001171083004004294
11197	-0.011348824835020971
11198	0.018526936001451725
11199	-0.005263385874116873
1119	-0.015484419994282576
11201	-0.009899652163111325
11202	-0.0034873110907933584
11211	0.004956350892718078
11212	0
11213	0.011568945191296118
11214	0.005750777253759938
11215	-0.023006930143358976
11216	0.0010050603255122009
11219	-0.008880835967113847
1121	0.001425427059729468
11221	-0.01707325399596372
11222	-0.02671995574932135
11223	-0.006822351801887886
11226	0
11228	-0.001695856341988635
1122	0
11230	0.001530790862340664
11231	0
11232	0.0014441366688954036
11234	-0.014424424085729387
11235	-0.021995211186847833
11236	0.005604663477648466
11237	0.01709619230214514
11238	8.697874634041159e-4
112399	-0.005969560119654639
1123	0
11240	0
11243	0
11245	-0.001221837346387495
112464	0
112479	0
11247	-0.019622956905588733
11248	0.0030011429831875132
1124	0.02161841395060948
11250	0
11251	0.015658612701839995
11252	-0.01170641753536614
11253	-0.0041839329396614455
11254	-0.002923982392598632
11255	0
11258	0.009455477609697836
11259	-0.03638683471101407
11260	-0.008231456493879762
112611	-0.004490647728371934
11261	0.02612713744510179
11262	-0.0033357444372329147
11264	0
11266	0
11267	0.015420616900159115
11273	-0.00289910704869467
11275	-0.02946148836636816
11276	0
11277	-0.011349987472985865
11278	-0.0027213099892987804
11279	0
11280	0
11281	0.01080792268028866
11282	-0.007176814729663676
11283	-0.01356784602058601
11284	0
11285	-0.016971992481580312
112869	0.0021816979478060184
112950	0.002036289475779205
1129	0
112	0.003325010703076501
11309	0.00794105255389106
1130	0.020794530748044764
11311	-0.006256765913034143
11313	0
113146	0
11314	-1.7990307615304352e-10
11315	0
11316	3.8492839739432473e-4
113177	-0.0037488872171005556
113178	-1.0506682608064637e-10
11317	-0.02829185189168045
11318	-0.011864782308312167
11319	-0.023297259170220862
11320	-0.0038638431400377215
11321	0
11322	0.005282703110680531
113251	0
11325	-5.903205367496296e-4
11326	-0.003689779101574363
11329	0.016772853094952456
1132	-0.020162339508080853
11330	-0.009899547653232943
11331	-1.1158390654133094e-10
11332	-0.002353465671568479
11333	0.003265855071470566
11334	0.006621257320219184
11335	-0.00782421404547756
11336	-0.020147247977608602
11337	0
11338	0.014264762916508866
11339	-0.003964779594802639
1133	0
11340	0.0016459349507968095
113419	0.00789418000185108
11341	-0.0027291321451832252
11342	-0.017025743116235885
11343	-0.018708085309792413
11344	-0.0140903509987731
11345	-1.5290407759019242e-4
11346	0.0035293588325079747
1134	0
1135	0.003994195298631107
1136	0.005120845759075794
113791	0.006957496120707156
1137	0
113835	-1.8656013750934837e-10
113878	-0.012846101971620592
1138	0
113	0.026537913023314326
114034	0.006468661802856224
114044	0.00834739880033444
114049	-0.0017894443709182094
114088	0.003328204817898473
1140	-0.01910374487718282
114112	-0.041386328796556855
1141	0
1142	7.001941751281155e-4
114327	-0.02393994033954325
1143	-0.012476822047402728
1144	-0.009214094678912162
114548	-4.489664593915834e-10
1145	0.010262649658379929
114625	0
1146	0
114791	-0.0014203599529476665
1147	0.006523853225667747
114819	0.0017910200919720922
114876	0.01238417820470136
114881	7.477741164280552e-4
114882	-4.240767617305289e-10
114883	-0.008703027600538137
114884	-0.012544465215939861
114885	-0.016580707058447726
114897	0.01877997843755995
114899	-0.004573004398109258
114908	-0.020211974142344054
114932	0
1149	0.0021796320447134616
114	-0.017816702200925273
115123	0.013671337159930175
115201	0
115207	-0.002833416723072747
115290	-0.013887607505618845
1152	0.015572490665394583
115353	-0.021229334901292866
1153	-0.005936943905276625
1154	0.022235926574525815
1155	-0.009128816933261053
115703	0.009938029167837556
115708	0
115817	-0.02385637893860616
1158	0.003982636719846757
115939	-0.013360489779916943
115	-0.004720228033408636
116039	-1.3290131982749507e-4
1160	0
116138	0
1161	-0.001051352312411815
116285	-0.012262911701671434
116372	-0.0023427456231869146
116496	0.0035707597413312305
1164	-0.006258911774167649
116828	-0.027885274090253535
116832	0.004841667661224011
116984	0.01791636433741215
116985	-0.001718370333671886
116986	-0.0015355137647817142
116987	0.03076047524373723
116	0.0094649112439061291
117178	0.0026454420489260724
117246	0.004694075153233135
1173	0
1174	0.013928975681516808
1175	0.02191965108188007
1178	0.0803376177691659
1179	-9.314279415284518e-11
117	-0.01022129363982104
1180	0.0019720843637178152
1181	-0.002103499379542466
1182	-0.0034965589089143894
1183	0
1184	0
1185	-0.03291295572632209
1186	-0.014703125243367931
1188	-0.00563693842877184
118	-2.2887227951929198e-10
1191	0.003231589255923753
1192	-0.004751109397689707
1193	0.023081455929619285
1195	0
1196	1.3300158634425177e-4
1198	-0.031913326322360686
119	-0.013607593749613804
1200	0.01685193183429218
1201	0
1203	0.002434658973347456
120526	-1.4594141722705672e-5
1207	0.0035258748366155104
1208	-0.010852982359167996
1209	-0.006112495621700899
120	-0.01992116594120503
1211	-4.191938716655371e-11
1212	0
1213	-1.7652444490347798e-10
1215	0.009426142177631554
122616	0
1230	-0.0012507247521048117
1232	-0.00644102183135855
1233	-0.02269024862879018
1234	-0.005018407165496199
1235	0
1236	-0.015798767021058837
1237	-0.011302278560227356
123803	0
123872	0
1238	0.013436300182199571
123	-0.05396071979036339
124044	-0.018127683106882366
1240	0
124152	0
1241	-0.009276125749825857
124222	0.0030395129799660717
1244	0.0034398530367824223
124565	0.0061859170246285344
124583	0
124	-0.007091779216277267
125893	0.017310175946789855
1258	9.744801909057525e-4
1259	0
125	-0.013478729705107545
1261	0
126208	-0.015100442569933595
126231	0.004860761017327035
126298	-0.008521260600843973
126299	0.0020812053045134765
126321	-0.01294514833245502
126353	0
126393	-0.026789456656184974
1263	-0.0041820999541910065
1264	-0.04206476940459346
1265	0
1266	0.02311412740545691
1267	-0.0061156542162016285
1268	0
1269	0
126	0.008661802066333003
1271	-0.01697107617984056
1272	-0.005715556019849389
