gene	male-adolescent-coarse-2
100272147	0.00889315998653501
100286844	0.045618344778152346
100287015	0.020088200150441063
100287114	0
100287177	-0.010245747043095
100287366	0
100287482	0
100287569	-0.004185639467497382
100287616	-7.924934982597727e-4
100287814	0
100287896	-0.04794074189925753
100287902	0
100287932	0.006865544875522625
100288079	0
100288122	0
100288198	0
100288413	-0.030176310856483916
100288637	-0.02935557488483832
100288797	-1.958171906542736e-4
100289092	0
100289097	0
100289098	0
100289187	-0.019583139021710855
100289274	0
100289341	0
100289373	-0.001835946503774454
100289495	0
100289635	0
100289678	0
100292680	0
100293516	0.002117462682383885
100294362	0.012832248619117487
100294720	0
1003	0
100302691	0
100303728	-0.016130691415427084
100303755	0
100306951	0
100316904	0
100329135	0
100359394	0
10036	-0.02487759998048862
100379174	0
10038	0
100381270	0
10039	-0.01719216813481399
1004	0.005580692050096675
10040	0
10042	0
100422737	-0.031723982647846066
10043	0
10044	0
10045	0
10046	-0.009837969578398493
10047	0
10048	0
10049	0
100499171	0.003057637056007251
1005	0
10050	0
100500850	0.06428718128070314
100505474	0
100505478	0
100505495	0.012585439884534227
100505501	-0.026523914186205373
100505515	0
100505538	-0.02962769143216682
100505540	0
100505545	0
100505549	0
100505573	0
100505583	0
100505609	0
100505616	-0.06318285678763608
100505619	0
100505622	0
100505624	0.12919923561139837
100505641	0
100505658	0.0061008404918821155
100505659	0
100505664	-0.004376381283273191
100505676	0
100505681	0
100505685	0
100505687	0
100505696	0
100505715	0.03290082157423444
100505718	0
100505738	0
100505741	0.0021213294942022446
100505746	0
100505761	-0.004037275982570098
100505768	0
100505776	0
100505782	0
100505783	0.020160910691636894
100505797	0
100505811	0
100505812	0.017127421822943332
100505826	0
100505839	-0.014061223237160523
100505841	1.8460529192203915e-4
100505851	0.06670074393446562
100505854	-0.01409199311088408
100505876	0.006290476604517125
100505877	0
100505879	0
100505881	-0.029765400055128118
100505890	0
100505893	0
100505894	-0.007144181153386126
100505933	0.024474143348234136
100505964	0
100505967	-0.012736822765428094
100505975	0
100505978	0
100505984	-0.02094287757947491
100505985	0
100505989	-0.021960014621675114
100506012	0
100506013	0.004956279449057746
100506022	0.011984641715253224
100506025	0
100506049	0
100506068	0
100506071	-0.026066527643384484
100506082	-0.011180513263124674
100506083	0.014972685801018069
100506098	0
100506100	0.0036615006950049553
100506107	0
100506108	0
100506113	0
100506115	0
100506119	0
100506122	0
100506125	-0.05468230462182836
100506126	0
100506127	0
100506142	-0.00394450130873791
100506144	-0.008740980836037941
100506172	0.008949161343213885
100506175	0
100506195	0.0335666773744872
100506207	0.014722080414850087
100506215	0
100506229	0
100506237	0
100506243	0.035110269058912874
100506271	0
100506274	0
100506286	0
100506289	0
100506302	-0.017327168562837083
100506314	0
100506319	0
100506368	0
100506374	0.05014558765599092
100506380	-0.022736331035295064
100506385	0
100506405	0
100506406	0
100506409	-0.0076616054970195064
100506413	0
100506421	0.022080025788040025
100506428	0.028831863591411745
100506433	0.013395342866835738
100506457	0
100506462	0.03350791357677591
100506465	0
100506469	0
100506475	0.01133373637666483
100506489	0
100506492	0.04241992197512277
100506495	0
100506497	0
100506498	0
100506504	0
100506526	0
100506527	0.005023905375313967
100506530	0
100506540	-0.004194540301382471
100506542	0.05856386959241952
100506571	0
100506581	-0.021495405015848422
100506599	-0.027893903073610452
100506603	0.010675061204960127
100506606	0.00427063987284214
100506622	-0.00965561644963887
100506655	0
100506660	0
100506668	0
100506675	0
100506677	0
100506679	0
100506680	0
100506686	0.08702921149378136
100506691	0.020837263663829618
100506696	-0.00574773421870715
100506697	-4.2369876765935044e-4
100506710	0
100506713	-0.020214579757201482
100506714	-0.03677800676543871
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0
100506779	-0.002112569271044637
100506790	0
100506791	0.005523889082415856
100506795	0
100506797	0.03651753818415444
100506826	0
100506827	0.00804827461169102
100506834	0
100506840	0
100506866	0.027264292138872027
100506874	0
100506895	0
100506907	0
100506922	0
100506930	0
100506963	0.0021676116202181636
100506994	0
100506999	-0.009146666250577976
100507027	0
100507034	0
100507050	0
100507057	0.05515556536694316
100507058	0
100507059	0
100507062	0
100507064	0
100507086	0
100507114	0
100507117	0
100507143	0
100507156	0
100507171	0
100507173	0
100507203	0
100507206	0
100507240	0
100507246	0.0011095430698283156
100507250	0.01304234988655513
100507254	-0.08239494835494626
100507257	0.005409617635568362
100507261	0
100507266	-0.021957036906313177
100507274	0
100507277	0
100507283	-0.026826321364891367
100507290	0.0041303336210017335
100507300	0
100507303	0.030071913965752064
100507316	-3.0971443116337773e-4
100507331	-0.01990573608728033
100507336	-0.01675673325465711
100507362	0
100507384	0
100507388	0.011037637461066997
100507389	-0.0233866814734854
100507391	0
100507392	0
100507403	0
100507421	-0.006317504301836971
100507423	0
100507428	0
100507433	0.00578278525297699
100507436	-0.005140066375415236
100507459	0
100507461	0
100507462	0
100507463	0.003777236599545502
100507468	0
100507470	0
100507475	-0.03291565373139535
100507477	0
100507487	-0.00963075520850765
100507495	-0.027310545106644445
100507506	0
100507524	0
100507527	0
100507533	0
100507534	0
100507537	0.04013839969820581
100507540	-0.011689229296590657
100507547	0
100507564	0
100507567	-0.007056978413254749
100507584	0
100507600	0
100507602	0
100507605	0
100507629	0
100507632	0.005391304145575578
100507642	0
100507650	0.0013241216868862013
100508631	-0.002538439023429062
10051	-0.02332391117020562
10052	0.009148850250507035
100526820	0.00452527426442082
100528062	0
10053	0.018490817371507037
100533106	0
100533178	0.002705430762201655
100533182	-0.07791772065960464
10054	0
10055	0
10056	0
10057	-0.02008422620096942
10058	0.016124190189846236
10059	0
1006	0
10060	-0.0014730992622288257
10061	-0.01659722006403502
10062	0
100628307	0
100631378	0
100652740	0
100652791	-0.0014485974559533953
100652824	0
100652853	0.008325717038354871
100652911	0
100652929	0
100652999	8.341543826657331e-4
10066	0.0019246128948040616
10067	0
10068	0
10069	0
1007	-0.012406384765754109
10071	0.09557729776836849
10072	0
10073	0.0019511257100504975
10075	0
10076	-0.026779424480322556
10077	-0.024976275575513542
10078	0
10079	0.02870276521960651
1008	0
10081	0
10082	-0.005589209366892715
100820829	0.05260262862273231
10083	0
10084	0
10085	0.06932676832828089
100852408	0
100852409	0.0013309975264078446
100859921	0
100859930	-0.02297110280629087
10086	0.03442353555807677
100861552	0
100861553	0
100861554	-0.007867389298313217
100861573	0
100862662	0
100862671	0
100862679	0.011843757739719935
100862680	0
100862704	0.004324687430441848
10087	0.003926535323506725
100873930	-0.01761444825133602
100873942	0
100874012	0
100874018	0
100874021	0
100874032	0.04150304975227816
100874051	-4.72805051805527e-4
100874063	0.0024891459635098265
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0.017955205926242928
100874251	0
100874253	-0.013333300499055067
100874323	0.011433463928591252
100874362	-0.03950841901896043
100874365	8.258976855596961e-4
100885778	0
100885781	-0.009196635343427685
100885798	0
100885848	0.04606985974762545
10089	0
1009	0
10090	0
10092	0
10093	0
10095	-0.03281537024053482
10096	0
10097	0
10098	-0.008307538214418873
10099	0
100996246	0
100996251	0
100996279	0
100996286	-0.10042042494934282
100996301	0
100996307	0.04932360333534827
100996342	0.003968864491943371
100996419	0
100996425	0
100996455	0
100996485	-0.003683404853100493
100996490	-0.01331732346042577
100996492	0.008914719229325404
100996570	0
100996579	-0.04624273764093301
100996590	0.03914322015304154
100996624	0
100996671	-0.01664102732591872
100996694	0
100996702	0.005958835466061657
100996902	0
101	-0.04618826641664316
1010	0.01075891381280574
10100	0.007091374461963963
10101	0
10102	0
10103	-0.026719866840120843
10105	-0.024739838880109746
101055625	-0.03874117356345064
101059948	0
10106	0
101060019	0
101060200	-0.011313758529950046
101060264	0.06739203590004758
101060544	0
10107	0
10109	0
10110	0
10111	-0.0013161372953309854
10112	0
10113	0.028676502685287396
10114	-0.00327854003383599
10116	-0.0013889332750332845
10117	0
1012	-0.06492900185966874
10120	0
10121	0.0120660003556899
10123	0
10125	0.020886333112116164
10126	0
10127	0
10128	-0.011899825388522165
10129	0
1013	0
10130	0
10131	0.011835271634301228
10133	0.024284073048950982
10134	0
10135	-0.011704322706093517
10136	0
10137	0
10138	0.017079125310450267
10139	0
1014	0
10140	0.04532612159564127
10141	0
101410533	0.011209191494532344
101410538	-0.02048854397419719
10142	-0.027749453272649726
10143	0
10144	0
10146	-0.013229754372330706
10147	0
10148	-0.010696830489285918
10149	-0.0038805415173516437
1015	-0.001119221876641679
10150	0
10152	-0.014292723974011736
10153	0
10154	0
10155	0
101559451	0
10157	0.030359333836759223
10158	0
10159	0
1016	0
10160	0
10161	0
10162	-0.0023926312861672645
10163	0
10164	0
10165	-0.00780478858021194
10166	0.04004477530513178
10168	-3.6186117313745023e-4
10169	0
1017	0
10170	0.005033785912440971
10171	0.03170019711265535
10172	-0.0019163137918562026
10174	-0.026965298228732445
10175	-0.026527546149288157
10178	0
10179	-0.006737959132142253
10180	-0.012992153410275556
101805491	0
10181	0.0018077203897947378
10184	0
10186	-0.03248182723005259
10188	0
10189	-0.00955853887977769
1019	0.03272961679933698
10190	0.004706903603239285
101926888	0.014105009492778575
101926890	0.001668113215286784
101926892	0
101926903	-0.0017323473036404606
101926928	0
101926934	0
101926942	0
101926951	0
101926978	0
101926987	-0.013711895448339251
101927003	0
101927007	0
101927017	0
101927018	0.08395314574358922
101927027	0.019530743520719138
101927034	0
101927038	0
101927040	-0.0058630214317470135
101927043	0
101927051	0
101927059	0
101927067	-0.024870063601627555
101927074	0
101927075	0
101927081	-0.0028373487638478413
101927096	0
101927111	0
101927112	0
101927115	0.018441882794638865
101927123	-0.011771602048871396
101927124	0
101927125	-0.0031384274715527964
101927129	-0.004309390067813462
101927131	0
101927138	0
101927143	0.0103270643154479
101927150	0
101927151	0
101927152	0
101927159	0
101927164	0
101927193	0.0027038512265902676
101927195	0
101927196	-0.005935112235156662
101927204	-0.027048623995589632
101927219	0
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0
101927275	0
101927282	0
101927286	-0.001749104563031548
101927292	0.05507114002179413
101927295	0.010954467104286974
101927310	0
101927314	-2.9802679499190885e-4
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0.016646311728982528
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.022820925220251545
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0.029908423409719984
101927482	-0.03680497172629531
101927494	0
101927495	0
101927498	0
101927502	-0.006311119982814021
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0
101927539	0
101927543	0
101927547	0
101927553	-0.00896267927703255
101927565	0
101927581	0
101927586	-0.010976678723834676
101927587	-0.05067628420681454
101927588	0
101927592	0
101927599	-0.013354457340430975
101927606	0.013889121983876644
101927616	0
101927636	-0.003906217467455383
101927641	0
101927650	0.009067915242536188
101927657	0.0018773122156295746
101927659	0
101927682	-0.004867047528705564
101927690	-0.0033248120686215784
101927701	0
101927702	0
101927720	-0.012965507615890012
101927722	0
101927735	0
101927760	-0.0066967836892187415
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	-0.001485215653729334
101927815	-0.04437692170417683
101927821	0
101927828	0.011471555393043105
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	0
101927950	0
101927953	0.021804578355664586
101927972	0
101927974	-0.0509921315978995
101927992	0
101927994	0
101928000	0
101928002	0
101928009	0
101928012	0
101928031	-0.03324295415493984
101928035	0
101928040	0
101928043	0
101928052	0
101928069	-0.04205791610799332
101928079	0
101928087	0
101928098	0
101928100	0.003363814762264431
101928101	0
101928104	0.011910769773607032
101928111	0
101928120	0.02107768730895226
101928132	0
101928134	-0.007673809976168662
101928144	0
101928158	-0.008077423764856774
101928162	-0.002003771971228398
101928165	0
101928167	-0.02210173514305067
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0.01941478635584965
101928227	-0.07679329098084146
101928238	0
101928251	-0.003778220806737188
101928259	-0.009108785013084743
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0.018157354764654143
101928371	0
101928376	0
101928386	0
101928388	0
101928389	0
101928399	-0.00923731841183887
101928401	0.001445090066801412
101928405	-0.007018826968117368
101928418	0
101928424	-0.02410110495375127
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0
101928464	-0.0367820673371397
101928475	0
101928476	0.008146258781512771
101928495	0
101928496	0
101928516	0
101928521	0.0893712459076831
101928525	0.0048822220506702175
101928535	0
101928537	0
101928539	0
101928555	0
101928557	-0.02638071972513605
101928559	0
101928565	-0.003002756200086649
101928571	0
101928578	0
101928580	0
101928583	0.044744632045692165
101928590	0
101928597	0
101928602	0
101928616	-0.003806257433688841
101928618	0
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	0.003096201897008273
101928682	0
101928684	0
101928687	0.019855518388177347
101928694	0
101928700	0
101928707	0
101928708	0
101928710	-0.032016350609984603
101928725	0.009779857238240932
101928728	0
101928731	0.011982033903356958
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	-0.06514287291490758
101928790	0
101928795	0.011960611064673587
101928797	0
101928809	0
101928820	0.005704963550127168
101928823	0
101928834	0.006580303554597106
101928837	0
101928844	0.03390979372034701
101928845	0.03150046350694226
101928846	0
101928847	0.0072726139081283675
101928850	0
101928857	-0.011356102190205492
101928858	0
101928865	0
101928881	0
101928886	0
101928894	0
101928896	0
101928909	0
101928922	-0.0013992184904174977
101928937	0
101928940	0
101928973	-0.009430933113302167
101928978	-0.0037382243859475795
101928988	0
101928989	-0.006668486556258085
101928999	-0.0031800849064235167
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-2.1830244671718592e-4
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0.004901627075785896
101929116	0
101929123	0
101929144	0.02207005540498137
101929151	0
101929153	0
101929154	0
101929162	0.012605142996902904
101929164	-0.007148403312172993
101929172	0
101929176	-0.00446254692893549
101929181	0
101929210	-0.004198587002436444
101929224	-0.013215242071414812
101929239	0
101929241	-0.025875227978071357
101929243	-0.007258168561661588
101929260	0
101929261	0
101929265	0
101929268	0
101929269	-0.0015957492186350042
101929288	0
101929315	0
101929328	0.02849650396678461
101929335	0.03679880599921014
101929378	0.02529174947098429
101929384	0
101929406	-0.0011238541804529307
101929407	0
101929413	0
101929423	0.0877739738751583
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0
101929488	0
101929497	0
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0
101929536	0.0071109013232625974
101929538	0
101929549	0
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	0
101929591	-0.00284628683640246
101929592	-0.03320129765370091
101929607	0
101929620	0
101929623	-0.0023903336645718387
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	0
101929726	0
101929730	0
101929745	0
101929748	0
101929759	0.008220180013768863
101929760	0
101929765	-0.00444885476129945
10193	0
101930114	0.01403342769403744
101930421	0.002596130266029193
101930452	0
10194	0.023387242324487023
10195	0
101954204	0
10196	0.015343862036439136
10197	-0.005499623298847324
101978719	0
10198	0.00913142268047762
10199	-0.0041503430295722
102	0
1020	-0.006466161352453949
10200	-0.029957931624774413
10201	-0.0025944076690969397
10202	0
10203	0
10204	0.005760116624628029
10205	0
10206	0
102060282	0
10207	-0.020699302743779343
10208	0
10209	-4.078447122168809e-8
1021	0
10210	0
10211	0
10212	0
10213	0.023391617137505344
10214	-0.006694871204874326
10215	0
102157402	0
10216	0
10217	0.011117165161663292
10218	0
10219	0.007602360473478957
1022	0
10220	0.0034878768859737553
10221	0.010025168002444036
10223	0.06091499161575193
10224	-0.008322480941521075
10225	0
10226	-0.033109440556733455
10227	0
10228	-0.0021498433859770292
10229	0.01877767248860995
10230	0.01279083110030265
10231	0
10232	0.05211106547067257
10233	-0.004965073705369882
10234	-0.042208308042153905
10235	2.2390226898915468e-4
10236	0
10237	0
10238	6.171310405640253e-4
1024	-0.011770519996317317
10240	0
10241	0.004595833141924151
10242	0
10243	-0.006581613475408728
10244	0
10245	-0.011456068652627088
10246	0
102467079	0
10247	-0.0019721397688615906
10248	-0.009109214647987208
10249	-0.05202820597054999
1025	0.0044982610581693104
10250	-0.008908049239735032
10251	0
10252	-0.0433405219568669
10253	0
10254	-0.0019948980408373397
102546226	0
102546294	0
10255	0.024720405186541738
10256	0.03322932581011867
10257	-0.014535626347235707
1026	-0.036851607472882256
10260	0
10261	-0.004984153333133625
10262	0.006319771372521918
10263	0.04268075966904949
10265	0
10266	-0.03963886047963038
10267	-0.027475597783324313
10268	0
10269	0.028915687706336155
1027	0
10270	0
10272	-0.03342685584256805
102723335	-0.012331286992896186
102723526	-0.03196082737336992
102723661	0
102723684	0
102723692	0.03910409697933358
102723701	0
102723775	0
102723786	0
102723809	0
102723932	-0.009026102816953261
102724009	0.020892713204483753
102724094	0.026845482055808147
102724201	0
102724323	-0.010197477891465464
102724368	0.05362114605875342
102724508	0
102724511	0
102724532	-0.01559653887234337
102724612	-9.20541116851286e-5
102724699	0.03377134576622752
102724814	-0.027885828509229618
102724927	0.024200929594534265
102724929	0
10273	0.018070753799315022
10274	-0.00758124579863508
10276	0.038470091210142866
10277	0
10278	0
10279	0
1028	0
10280	-0.008235977769267756
10281	0
10282	-0.001139545152822386
10283	-0.004606375709375542
10284	0.013179912379509984
10285	0
10286	0
10287	0.00393176274916649
10288	0.007071923543858348
10289	-8.463273903588778e-4
1029	-0.006190151284293296
10290	0.006527096015421104
10291	0
10293	0
10294	0
10295	0
10296	0
10297	0
10298	0.02168026830841075
10299	0
103	-0.04677273845670967
1030	0
10300	0
10301	0.006872608226992992
10302	0
10307	-0.010873593551754619
10308	0
10309	-0.07222740669997638
1031	0
10311	0
10312	0
10313	0
10314	0
10316	0.012109409526447245
10317	0
10318	0
10319	0.002781221929799636
1032	-0.01525709171305374
10320	0.03332872193165129
10321	-0.002380536633697744
10322	0
10324	-0.012344757329011375
10325	0
10326	-0.12082025290338103
10327	0
10328	0
10329	-0.003098527073289098
1033	0.0017105066487134765
10330	0
10331	-0.009812382381905573
10332	-0.02630770618930652
10333	-5.519730761630945e-4
10335	0
10336	0
10342	0
10343	0
10344	0
10345	0
10346	0
10347	0.006097145358687942
10350	-0.18362651769484295
10351	0.01867222439138916
10352	0
1036	0.029900716405454428
10360	0
10361	0.04166079662925321
10362	0
10363	0
10365	0.015366393406848197
10367	0
10368	0
10369	0
10370	0.03233134988362935
10371	0
10376	-0.009870813344967875
10379	0.010919243238921357
1038	0
10380	-0.0168620000904195
10381	-0.041617927575478726
10382	0
10383	0
10384	-0.01491869231077227
10385	0
10388	-0.055478897757487676
10389	0
1039	0
10390	0.038001344056344
10391	0
103910	-0.009183130276358384
10392	0
10393	0
10394	-0.013443435669673475
10395	0.06796533686050919
10396	0
10397	-0.024427357652788105
10398	0.05285781552588931
10399	-0.005057342525704487
104	-0.08661445371730557
1040	-0.01721749731317635
10400	0
10401	0.04064884478873361
10402	-6.431846154493272e-4
10403	-0.024239904277983663
10404	0.009483995751972342
10406	0
10407	0.040678277400619266
10408	0.004562677328539431
10409	-0.005332989705187199
1041	0
10411	0.021645139280176823
10413	-0.016793553193007224
10417	0.056898575362812
10418	0.026720570465099507
10419	0
10420	0.037012304795598694
10421	0.009448888803578092
10422	0.06258254032477621
10423	0
10424	-0.012952737428849979
10425	0
10426	0
10427	0
10428	-0.010249141931087271
1043	0.007250024253605524
10430	0
10432	0.03745523235112083
10434	0
10435	0.03274633640573171
10436	0
10437	0.0036862193699167675
10438	0.009334576058765994
10439	0
1044	0
10440	0.01345915280088467
10443	0
10444	-0.005004528316768314
10445	0
10446	-0.011447726555828583
10449	0
1045	0
10450	0
10451	-0.0027394282202606165
10454	0.05142583245896579
10455	0.012262667466595026
10456	0
10457	0.06533307782317137
10458	-1.105147392572589e-4
10459	0
1046	0
10460	5.538327515095247e-4
10461	0.03692436977131702
10462	-0.04522129595991362
10463	0
10464	-0.02120869559747109
10465	0
10466	0
10467	8.678394958284048e-4
10468	-0.004622535471918021
10469	0
1047	-0.0025475803766383245
10471	-0.011370523719823998
10472	0
10473	-0.010845906593146654
10474	0.005779426522724513
10475	0
10478	0.017597693920058086
10479	0
1048	0.02091041040562066
10480	0
10481	0
10482	0
10483	-5.352044788168492e-4
10484	-0.026816303364110245
10485	0.07166426291543705
10486	0
10487	0.00908080806028738
10488	0
10489	0
10490	0
10491	0
10492	-0.00704446888394434
10493	0
10494	0
10495	-0.010888969408446414
10497	0.02564230306424334
10498	-0.03872664125135188
10499	0
105	0
1050	0.002602930112675503
10500	0
10501	-0.07765182289694629
10505	-0.043942298320651677
10507	0
10509	-0.010914053552086831
1051	0
10512	-0.0029142382378101574
10513	-0.0014620055427853062
10514	0
10516	-0.050435972818236634
10518	-0.008519328787422798
10519	0.006214604864284414
1052	-0.017693586741574403
10520	-0.015566866804378817
10521	0.02131514477326011
10522	0.040621317126998485
10523	-0.0019442755416348323
10524	-2.74729909459058e-4
10525	0
10526	0.01206139342567606
10527	0.004002205634638141
10528	-0.042104982772028295
10529	-2.8863617756155497e-4
1053	0
10531	-0.0027423592869710556
10533	0.0298245180474742
10534	0
10535	0
10536	-0.02899919700540841
10537	0.024801087595589775
10538	0.08939344331882886
10539	0
1054	0.0015227041366514564
10540	0
10541	0
10542	0
10544	-0.03485807113357734
10548	-0.004773564034885395
10549	0.003783756721853465
10550	-0.01520017424164952
10551	0.004004309786290502
10552	0
10553	0.022235776289703746
10554	0
10555	0
10556	-0.014884918260202622
10557	0.009685566600982763
10558	0.0049358506321059625
10559	0
1056	-0.06703148711218355
10560	0.11211933635588031
10561	0.029243462466419505
10562	0
10563	0
10564	0
10565	0.0013324627254413608
10566	0.019342167522967496
10567	0
10568	0
10569	0
10570	0.0038903685265930864
10572	0.011478562534942987
10573	0
10574	-0.026804849211233387
10575	-8.094717475542951e-4
10576	0.01671133730519221
10577	0
10578	-0.04783582792945218
10579	0
1058	0
10580	0
10581	0.0245286962451175
10584	0
10585	0
10586	0
10587	0
10589	0.010144819432240718
1059	0
10590	0
10591	-0.006016316061662569
10592	0
10594	0
10595	0
10598	-0.03987454004079408
10599	0
1060	0.0147637493466627
10600	0
10602	0
10603	-0.01953541285091877
10606	0.0035463933481000537
10607	-0.0015387336358988915
10608	0.016814060362756223
10609	0
10610	-0.03122662208594209
10611	0
10612	0
10613	0.026342103743268824
10614	0
10615	0
10616	-0.00850977839069065
10617	0
10618	0
1062	-0.0359816444848405
10621	0
10622	-0.06186994381760848
10623	0
10625	0
10627	-0.001446357997896852
10628	-0.03404246997423803
10629	0
1063	0
10630	-0.002785592336932876
10631	0.046965271860978125
10632	0
10633	3.98117966131707e-4
10634	0
10635	-0.003507206833236543
10636	0.024659750016358256
10637	0.02607531450344206
10640	6.923027844754115e-4
10641	-0.012048005998941718
10642	-0.016682231618474985
10643	0
10644	0.005174425880513943
10645	0
10647	0.018801309047133258
10648	0
10650	0.00902475802719093
10651	0
10652	0
10653	0
10654	0
10655	0
10656	0.11364451849491584
10657	-0.007022696202734725
10658	-0.010550195525168065
10659	0
10660	0
10661	-0.017328740724141128
10663	0.06832487611414519
10664	0
10665	-0.0055396446787802905
10666	0
10667	0
10668	0
10669	-0.009402980731083598
10670	0.0015234628448762473
10671	9.433855162416631e-4
10672	-0.019568021040585314
10673	0.010207138416627019
10675	0.0048723428870198525
10677	0
10678	0.004254038135050644
1068	0
10681	-0.02730516162233904
10682	0.017228471876092093
10683	0.012834261137857322
10686	8.880320753044057e-4
10687	0.004542619285534448
1069	0
10690	0
10691	0.030248436500790087
10692	-0.003435027679603689
10693	0
10694	0.006836043745189715
10695	0
10699	0.020931951466487953
107	0
1070	0
1071	-0.0393995945314557
10712	0
10713	-0.0037975784369425852
10714	0
10715	0
10716	-0.03429738862877053
10717	0
10718	0
1072	0
10721	0
10723	-0.06510473148959775
10724	0
10725	-0.015594569274406755
10726	0
10728	0
1073	0.02763985085843193
10730	0
10732	-5.216111362270758e-4
10733	0
10734	-0.007479608891699887
10735	0.004628605404430427
10736	0
10737	0.007719162102163863
10738	0
10739	0.0277849504429088
10741	0.007874344044958107
10742	-0.028017108283327482
10743	0
10744	-0.013038394588687397
10745	0.0307894201960082
10746	0
10747	0.02041526080855483
10749	0
