gene	female-elderly-coarse-3
1008	0.05507832302684813
10090	0
10092	-0.0020337821436341736
10093	0.012725364797828626
10095	-3.9615421220909273e-5
10096	0
10097	0.015085463141034833
10098	0
10099	-0.014755728879249086
1009	-0.03977643419406541
100	0.014184882488744846
10100	0.004861620627117543
10101	-0.003768012646691494
10102	-0.014206901362058506
10103	0
10105	0
10106	0
10107	0
10109	0
1010	-0.009298751577654583
10110	0.001273059953610665
10111	0.022541908423696487
10112	0.0014555052984086
10113	0.004151663327970306
10114	0
10116	-0.0133822186983614
10120	0.005573620738822835
10121	0.013967928648424145
10123	0.0076775004197245115
10125	0.02690622568378703
10126	0.007032472291106162
10127	0.013137849403022595
10128	0
10129	0.013776231547736143
1012	-0.0021200478042852017
10130	0
10131	0.006022229341290935
10133	-0.017343332031751583
10134	-0.003079384178229237
10135	-3.943455521842425e-4
10136	-0.006732067310359795
10137	0
10138	-0.002246430560123662
10139	0.003922689470087421
1013	0.004802595956937588
10140	0.031024763010168967
10141	0
10142	-0.01330947244419276
10144	0
10146	0
10147	0.0013040488630118561
10148	0.04027386296303032
10149	7.881043683585271e-4
1014	-0.03356862811024225
10150	0
10152	-0.0093744895488267
10153	0
10154	-0.03508272057157169
10155	0.013437125934107695
10157	0
10158	0.0364342909370831
10159	0.0033997706997750963
1015	-0.029130190027496065
10160	-0.00994398951761829
10161	0.020289136046764016
10162	0
10163	0.008268201953251977
10164	0.03294808837800478
10165	0.015404097698666975
10166	-0.007017904925178457
10168	-0.0034902103687821364
1016	-0.004096648719927377
10170	0.052793687000033306
10171	0
10174	-0.004034726125552209
10175	-0.007864714736813933
10178	0
10179	0
1017	0.021270301901180386
10180	0.0019241709746473737
10181	0.0021661178026695076
10184	0
10186	-0.03407779853267625
10188	0.003624026213869778
10190	0.004613871332591947
10193	0.005061010486503562
10195	-0.021936273842074822
10196	-0.0018163731292478343
10197	0
10198	0.005962535030348049
10199	0.008981259777189252
1019	-0.014619748614836002
101	0.014857450676438764
10200	-0.011169681474939417
10201	0
10202	3.8244825852953054e-4
10203	0.003891646365044357
10205	-0.026838721117985312
10206	0
10207	-0.01617821017912559
10208	0
10209	5.318662772485035e-4
1020	-0.019117472408886792
10210	-0.01573481107915238
10211	0.00819856179474209
10212	2.0360355131249913e-5
10213	-0.008115048569549392
10214	0
10215	0.0036343777965922772
10216	0.0014686215284666674
10217	0.006534234093592753
10218	-0.002155705231506041
10219	0
1021	0.02008454361861677
10220	0
10221	0.019198376173662882
10223	0.008370171221836137
10225	0
10226	0
10227	0.016731659673244293
10228	0
10229	0.00308992679712918
1022	-0.02423770046244779
10230	0.01610199965372111
10231	0.017030085317771355
10232	-0.04513920803287732
10233	0.010092192489219482
10234	0.012190032850656937
10235	0.02998254036020884
10236	0.0023919735882204107
10237	0.00944757536746827
10238	-0.004420909835957349
10240	0.01395240030795449
10241	0
10242	0.005899425124814749
10243	0.0038807693355761477
10244	-0.0037943463493555285
10245	-0.010119210514367344
10246	0.0075753536174767615
10247	-0.022980147299738463
10248	0.0019533363228336
10249	0
10250	0
10252	-0.015591688027667446
10253	-0.019615148942203384
10254	0.0038446151537528043
10255	0
10256	-0.005126529037708538
10257	0.0045750352836883635
1025	0.00506733406405436
10260	0.0015061552093525042
10261	0
10262	-0.003217453129396581
10263	0.018943905040935582
10265	-0.03986077238171452
10266	-0.010598822388207267
10267	0.03408995538352693
10268	-0.0013021105495155474
10269	0.014280401817310256
1026	0.02025499149615096
10270	-0.007713127876371498
10272	-0.005189210727260412
10273	0
10274	-0.0018078827595771532
10276	-0.008951709102572942
10277	0.007099149106290861
10278	-0.008813941061376654
10279	-0.007896460080714604
1027	-0.0033014028708534273
10280	-0.006181870412003155
10281	0
10282	0.012728558829749197
10284	-0.004820930994924051
10285	0
10286	-0.0013934273300730152
10287	0
10288	0.005342146822474547
10289	0.005671217343405073
1028	0.017360776920052893
10290	0
10291	0
10293	-0.005714711817492151
10294	0.01012297809200978
10295	-0.0016063565806210915
10296	0.0013036911073331771
10297	-0.004906239643407687
10298	0.008865783744220139
10299	-7.407524068714693e-4
1029	-0.03914665782090408
102	-0.004412195896103919
10300	0
10301	-0.05153994263904059
10302	-0.0066232683450622755
10307	0.002593192680330452
10308	0.006523160382948081
10309	0.01719991320946756
1030	-0.011986150243380424
10311	0
10312	-0.005025979151608957
10313	0.006652069355971921
10314	0
10316	-0.018476391977920902
10317	-0.007781964423029063
10318	-0.0015859242294024673
10319	0.010089106822638126
1031	0.005827219922732308
10320	-4.995631852383034e-4
10321	-0.00206277906055429
10322	0
10324	-0.018723801971256906
10325	0.002494326662013369
10327	1.4710986340176873e-4
10328	-1.230926481546425e-4
10329	-0.013175667598803906
1032	0
10330	0.01283955776499791
10331	0.03063579730273916
10332	-0.009865519973501692
10333	0
10336	-0.0051047470411498905
1033	0.009186553609877522
10342	-0.009174502582651808
10343	0.007749794983627353
10346	0.04389089417645666
10347	0.01860202314624626
10351	0.011793603385073164
10352	0.0017934824399296044
10360	-0.005933961577470708
10362	0.009917117649269544
10363	0.011414351797340202
10365	-0.0031389122656818335
10367	-0.0015573642565278024
10368	-0.0022135905229446386
10369	-0.012586586644356862
1036	0.006738813054407352
10370	-0.0279185995315867
10371	0
10376	0.005257733951580165
10379	0
10381	7.450741927349515e-4
10382	0.011778584962721812
10383	0.013331973808185644
10384	0.005016591681449577
10385	0.005761474840548531
10388	0
10389	0
1038	-0.00503878104291759
10390	0.007278268984529138
103910	0.0032152342894331155
10391	-0.030161239874757793
10392	0
10393	0.012842018143310232
10394	-0.0039055285265354963
10395	0.009114746003099534
10396	0.004397137612842518
10397	-0.039736448567831845
10398	0
10399	-0.011308022162522705
1039	-7.883513948574696e-4
103	0.0069124916369938776
10400	-0.013385855792577749
10401	0.035960882927564615
10402	-0.0053857275763868374
10403	0
10404	0.003964308459485767
10406	0.03173033000103831
10407	0.021438415031298348
10408	0
10409	0.02701595670126852
1040	-0.001737696821342975
10411	-0.001396565420748005
10413	0
10417	-0.016995338791276786
10418	-0.0021106610771838745
10419	0.012308230873829982
1041	0.033339530048237524
10420	-0.01772273300065507
10421	-0.0024816455715654224
10422	-0.030668211625485567
10423	9.214872124129877e-4
10424	0.0036425107331906673
10425	0
10426	0.016264040385018837
10427	0
10428	-0.0052911505282026245
10430	0
10432	0
10434	0
10435	0
10436	0
10437	0.008942638204290825
10438	-0.04897683729027931
10439	-0.006993920934167103
1043	-0.03320288786720372
10440	0.005122632140612694
10443	-0.0037306555224436763
10444	0.0018729757771089232
10445	0.008618330194565019
10446	0
10449	-0.0108689725510123
1044	0.010562933909297722
10450	0
10451	-0.025666755034718887
10454	0.01380856772676653
10455	0
10456	0
10457	0.05254431242022734
10458	0
1045	0.007136798842928632
10460	0.0035932836410451775
10461	-0.02398449636212802
10462	-0.02160467499201472
10463	-0.004166399371469913
10464	-0.013269182643068807
10465	-0.02417180129842008
10466	0.006369236329307558
10467	0.012041324433734672
10468	0.01617063974653886
10469	0.0025985012053865875
1046	0.013483682943197673
10471	0
10472	0
10473	-0.002172854664214359
10474	0
10475	0
10478	0.012494573367540071
10479	-8.900186462456925e-4
1047	-0.06005355829481944
10480	-4.1946865297877515e-4
10481	0.0012857143646904706
10482	0
10483	-0.0074287454763678745
10484	0.0038964119613747405
10485	-0.0063921996190977074
10486	-0.004625980175643988
10487	0.005615120308850771
10488	-0.01932716861957992
10489	0.0014444076134958641
1048	-0.018766940941783265
10490	0
10491	0.003950440058999146
10492	0
10493	-0.024570643985539018
10494	-0.0014589015204760241
10495	-0.0020950042845001462
10497	-0.0027861131569567555
10498	-0.0062362461264965545
10499	0.009004108000848837
104	-0.0021952978884996967
10500	0.001774356779378777
10501	0
10505	0.004832114065452178
10507	8.848141302492193e-4
1050	0.019731659529496143
10512	-0.05078884400903868
10513	0.008940563838289601
10514	-0.009695977662749976
10516	0.024687638350099836
10518	0.018150668692462672
10519	9.369637674568708e-4
1051	0.005590063055924911
10520	0.030098016431789366
10521	-0.051893750645402616
10522	0
10523	-0.0039054650645220716
10524	0.006067966593809347
10525	0.008961131901952782
10526	0
10527	0
10528	-0.009741470439017706
10529	0
1052	0.013916864407844048
10531	0.004411376944126634
10533	-3.157043067105366e-4
10534	-0.003975752593723559
10535	-0.02097331172432749
10536	0.014728705607088704
10537	0.0270422830901849
10538	0.0032230187453823
10539	0
1053	0
10540	-0.0014506195525566341
10541	-3.0394175015899564e-4
10542	0.002834422094169441
10544	-0.02246308318932734
10548	7.365159272443096e-4
10549	-0.007763682724147161
1054	0.004385280954671172
10550	0.009742927023049215
10551	0.01552184003648565
10552	7.714214493406894e-4
10553	0
10554	0
10555	0
10556	0.0030350487493989637
10557	0
10558	0
10559	-0.0022606910146618395
10560	0.015967133767257904
10561	0.021108571092020943
10562	0.03537517579297587
10563	0.0462651707092044
10564	0
10565	-0.012614631497385283
10566	-0.001682075470056222
10567	-0.005082544075319872
10568	-0.019788840167731834
1056	0.04722935778709723
10570	0.0014256050747863
10572	-0.001746995261060842
10573	0
10574	-0.007809663261115642
10575	0
10576	0.022774996300086846
10577	0.023442571080337378
10578	-0.018556138938446612
10579	-0.03674033025304716
10580	-0.009689326772731927
10581	0.0036064320764491514
10584	0
10585	0
10586	0.04500905236002109
10587	-0.0033515346293533925
10589	-0.00437439228973991
1058	0
10590	0.016692663966600903
10591	0
10592	-2.868723062750427e-4
10594	0.009481665903204218
10595	0.004936957391473966
10598	-0.014138483982574676
10599	0.016887585017553122
1059	-0.002727866745814429
105	-0.013876721471190612
10600	0
10602	0.01630626301570057
10603	-0.0083946899506117615
10606	-0.013352098522936201
10607	0.005369640205692493
10608	-0.008550330045604543
10609	-0.0113947146809217
1060	-0.036502054750989395
10610	-0.05821996704343534
10611	-0.023828551122390972
10612	-0.0066525457929602246
10613	0.013194146254174605
10614	0.015099774895115959
10615	-0.00908600351551369
10616	-0.004844529006164729
10617	-0.004627189930053552
10618	0.011594281813112176
10621	0.005905966280695301
10622	0.005467130353897594
10623	-0.0016867492579876319
10625	-0.005789180279045749
10627	0.009824835093674704
10628	0.023373220133872944
10629	-0.008104605318085411
1062	0.0033831270340952094
10630	0.012075653645789363
10631	0.05733408935398093
10632	-0.0023426657456370125
10633	8.032417051711654e-5
10634	-0.029831903769272715
10635	-0.030018714736352925
10636	0
10637	0.059453398951401316
1063	0.01915081168143065
10640	-0.0016897622975289074
10641	-1.0660047783515835e-4
10643	0.017966866031154903
10645	0.005425239550879368
10647	0
10648	0.008835826670213277
10650	-0.011407346583688367
10651	0.006808048751454043
10652	-0.004818811250260211
10653	-0.007854834754336877
10654	0
10656	-0.019474182451249804
10657	0.001309344824889355
10658	-0.0019718359516183613
10659	-0.0018131472010607214
10660	-0.0028841903823163366
10661	0.013048408085032341
10663	0.0030218420241151372
10664	0
10665	0.007247429750020021
10666	0
10667	-0.004459627086111231
10668	0.013854047006406887
10669	5.358962658272399e-4
10670	0.00808578092593931
10671	0.025277641510298935
10672	0
10675	-0.0019626860052805537
10677	-0.013359599202643534
10678	0.012421971227665198
10681	-0.02965636325117865
10682	0.00808342229915092
10683	-0.009781108810101006
10686	0
10687	-0.01616076588199082
1068	0.0075050701227581335
10690	-4.790845762458561e-4
10691	7.655065917456333e-5
10692	0.009634398088156622
10693	-0.01595503073000587
10694	0.011632538015565958
10695	0.010435578646594456
10699	0
1069	0
1070	0.016290848283860633
10712	0
10713	0
10714	-0.013634361557733657
10716	-0.010254025600777655
1071	-0.006133995955149706
10721	0.009172434139084246
10723	-0.035946335580288986
10724	0.03270382983407
10725	-0.005187697415497576
10726	6.76046749850851e-4
10728	-0.004676293649641928
10730	-0.006315365465074543
10732	0.02662421922160992
10733	0
10734	0.009228297405769194
10735	0
10736	0.024070846496083945
10737	-0.002851475850080731
10738	0
10739	0
10741	0.0024664418318182395
10742	0.026945622734208658
10744	0.00853097914881852
10745	0
10746	-4.708205472087221e-4
10747	0.003170064329120353
10749	-0.0037983886465266592
10750	-1.1454215877211887e-4
10752	0.01438577768756517
10753	-0.009710432182444577
10755	-0.021035756464255005
10758	-0.010983803112420703
1075	-1.1491859251428675e-4
10761	-0.026829711375540667
10762	0.002808864421560648
10763	0.003331059632330403
10765	0.023473929698108627
10766	0
10767	-0.00539052199256841
10768	0.02557028954382622
10769	0
10771	0
10772	0
10773	0
10775	0
10776	0.006440730015303789
10777	0
10778	-1.4625443932420794e-4
10780	0.0012793376363698194
10781	0.01636746663553615
10782	-0.0025163129313392017
10785	0
10786	0.016206930136242477
10787	-0.0010641028393911386
10788	0.04728115068894242
10791	0
10793	0.02444984430197147
10794	0.004309869558337523
10795	-0.023692060501301244
10797	-0.0187700942564007
10798	0.0054703135115710295
10799	-0.0015243634773847118
107	0
10801	0.016605266656463332
10802	-0.004079154706602548
10803	0
10807	0
10808	-0.007967387645890769
1080	-0.022939053870366013
10810	0
10813	0
10814	0.0019657238291712824
10816	0.0027973066093139203
10817	-3.934744072250568e-4
10818	-0.007028432391086076
1081	-0.01289785011972881
10825	0.002359404698473227
10826	-0.01493614437676503
10827	-0.0026990023664730115
10840	0.028549402375528162
10841	-0.01246220327021756
10842	0.01069668576357932
10844	0
10845	0.013619465207306026
10846	-0.010080313905190357
10847	0
10848	-0.004939886616906356
10849	-0.025105695297579545
1084	0
10850	-0.013491732718436228
10855	-0.019981531437718913
10856	-0.011662738705864711
10857	0.02025474102600021
10858	0
10859	-0.009530163195995577
10861	0
10863	0
10864	0.003186242904510732
10865	-0.02126399762929846
10866	0.0012547657576081972
10867	0
10868	0.006087806866868546
10869	1.0654661883095624e-4
10871	0
10873	-0.026759984697255566
10874	0.00808977461310904
10875	-0.009472576841940026
10876	0
10879	0
1087	0.004104302598907174
10880	-0.006963873040173337
10881	0
10882	0
10884	-4.268730684936362e-4
10885	-0.015929559061521853
1088	-0.03418808968474226
10891	-0.03802957533873849
10892	-0.007538851494780086
10893	0
10894	0.02012667050262801
10895	0.0046125218067638385
10897	-0.00504567391507385
10898	-0.0017029272055382515
10899	-0.004101027658241768
1089	-0.005957214886455859
108	0.00669856183274524
10900	-0.008938221520643247
10902	-0.0012776202083118705
10903	-0.014871627379037354
10904	0.0010363568754570129
10905	3.388942079820198e-4
10906	-0.001223489209259717
10907	0
10908	0
10911	0.03247911591887831
10912	-0.001214566740029241
10913	-0.011507011294335769
10914	0
10915	0
10916	-0.001611504944592602
10917	0
10919	-0.007521191623090255
10920	0.01656233905804807
10921	0.006898520744426002
10922	0
10923	0
10924	-0.039344993117683726
10926	-0.018607877826688365
10927	0
10928	0
10929	0.0036412543186158286
10930	-0.0018413716524624294
10935	0.0034191385579016137
10936	0.0011112266309883042
10938	0.019503577242128298
10939	-0.00546601035537261
10940	0
10942	-0.024574137429866347
10943	-8.445977177445156e-4
10944	7.929027054921688e-4
10945	-0.001219550922040214
10946	1.6057559159900369e-4
10947	0.0034995428062240173
10948	-0.018270953553971507
10949	0
10950	7.651892005484553e-4
10952	0.0013018033001262709
10953	-0.005551894629619822
10954	-0.017216404574725508
10955	-0.015146740280790978
10956	-0.03166973781309843
10957	0.01652688098552558
10959	0.001187836949930778
10960	0
10961	0.004072261663108083
10962	0
10963	0.0071952154847146075
10964	-0.0711170548024124
10966	0.007931712216152414
10969	0.010321480877276894
10970	5.861924599670919e-4
10972	0.008793111223571928
10973	0.011620793622472498
10974	0.0029199568441038446
10975	0.025815266201040177
10978	-0.01725901952244114
10979	-0.003523705857527242
10980	-0.002613582384673803
10981	-0.014345628875534491
10982	-0.002084930115984298
10983	0
10985	0
10987	0
10988	-0.002215466895005968
10989	0.0179028924953438
10990	0.011013537709272539
10991	-0.0035247372132038925
10992	0
10993	-0.014759152713582198
10994	0
10998	-9.131254702485439e-4
109	0
10	-0.01951614508340105
11000	0.013397328101081156
11001	0.001253485280202489
11004	0.024497856796147622
11005	-0.005125789298674544
11006	9.884180280918906e-4
11007	0.004004169686023247
11009	-0.013079263707105953
11010	0.0032235269225424083
11011	0
11012	-0.042586777525766506
11013	0.033267630822884885
11014	0
11015	-0.0012339042034012141
11016	0
11017	0.004732444879817848
11018	0
11019	-0.03646514137510984
1101	-0.0442565346999089
11020	0
11021	7.788992375734108e-4
11022	0.006769546747381765
11024	0.010028927476830535
11025	0
11027	0
1102	0.006718089462343757
11030	-0.005528179826156419
11031	0.030954123240400422
11033	0
11034	0.014910940297051953
11037	-0.04085611173333311
1103	-0.023389749949377363
11040	0
11041	-0.0032786384999338902
11043	0.01095596515765046
11044	0
11045	0.011176987677258988
11046	-6.021745902376795e-4
11047	-0.006378535257064553
1104	0.0035337300372184554
11051	0.015791973196974438
11052	0.0028131877254191063
11054	0.007475487950723138
11055	0
11056	-0.011581880388053127
11057	-0.005836347975047814
11059	-0.019910408344740543
1105	0.004561983294626165
11060	0.004213937602965712
11061	0.004285677477922418
11062	0.004417260175153302
11063	-0.0166513134790405
11064	0.012867018258416917
11065	0.009775310080951708
11066	0
11067	-0.001795002444902691
11068	-0.005332943065954859
11069	0.011153392419496947
11070	-0.012656456439905045
11072	0.008894234437030406
11073	-0.006502042835548562
11074	0.006115733792681926
11075	-0.045660588924584675
11076	-0.0021941017467382797
11078	-0.0026986139562101726
11079	0.008533027284872844
1107	0.007934094264030902
11080	-0.041090795891593764
11081	-4.1056855547728516e-5
11082	-0.03986462815799299
11083	0
11085	-0.005350920327358993
11086	0.02843889055569138
1108	0
11092	0.008784844469479322
11093	-0.006740005847589059
11094	-0.004035047682331277
11095	-0.013010945666268729
11096	-0.016050418392239477
11097	-0.014728859397803558
11098	-0.0019910805423511892
11099	0.0063049731768438436
1109	0
11100	-0.006299423077158555
11102	-0.010840822756655077
11103	0.019823186619468355
11104	0
11107	0
11108	0.0012954105424906686
11113	0.003599301764209085
11116	0
11117	-0.008616031688313416
11118	0
11119	0
1111	0
11120	0
11122	0.003840503455130126
11123	-0.02399685595034151
11124	0.016991108365660586
11126	0.009534998572649778
11127	0.001313985395740274
11129	0.004998751093438546
1112	8.060733237740171e-4
11130	-0.005865400712838057
11131	-0.0020149648133380607
11132	0.010276345996557457
11133	0.0010558203912507443
11135	-0.006845362926734784
11136	0.00412888080474699
11137	0
11138	0
1113	0.06942329520292329
11140	-0.009267797679849647
11142	0.0042918874330555535
11144	-0.009723292909401195
11145	-3.8449497057665193e-5
11146	5.470442901607524e-4
11147	0.0228481244631961
11148	-0.00396166041435115
1114	0.043280486276415085
11151	-0.017991753300547884
11152	-0.015321696823921652
11153	0
11154	-0.0033523153461030484
11155	0.0032524404761682425
11156	0.005080798458404656
11157	0.004648292418215883
11160	0
11161	0.004930115681725885
11162	0.0019121411332511053
11163	0.004056831891590591
11166	-0.0020656330351233984
11167	0.024452788753679518
11168	0.005946444706327073
11169	0.0033098986055498545
1116	0.0021350941691470125
11170	0.04032094630583432
11171	-0.022177386049368895
11172	0
11174	0.004960567736659221
11176	0
11177	0.01317558952129783
11178	0
11179	0
1117	-0.004548511374215594
11180	-0.0014981876219618954
11181	-0.02134318549314578
11182	0.008938037230301685
11183	0
11184	0
11186	-0.013854295676734523
11187	-0.006556271483338416
11188	-0.0032336189413372384
11189	0
1118	0.02334452543663184
11190	-3.168817680557652e-4
11193	-0.010690137753051453
11194	-0.01003977559839472
11196	0
11197	-0.10524605038254814
11198	-0.035753254176965774
11199	0.030699965172717374
1119	0.004163911979105316
11201	0.004256878733626962
11202	0.0012356407159558568
11211	0.003202704892646399
11212	0.012444750385751307
11213	-0.036569386826304395
11214	-0.011843468500234872
11215	0.007964785555839557
11216	0.014431438059777871
11219	0
1121	0
11221	-0.005473262021217455
11222	0.0025266600713004204
11223	-0.020454062348414122
11226	0.008428305475258803
11228	0
1122	-8.630245435275219e-4
11230	-0.011089084615913462
11231	0.015686660364177728
11232	-0.019142343427907334
11234	0.010661486423367455
11235	0
11236	-0.008138673532416518
11237	1.4339880232338298e-4
11238	1.730176682614591e-4
112399	-0.0166288582035922
1123	0.047250070239640916
11240	0.020084853482679466
11243	-0.007232283593729422
11245	0.013677404066984384
112464	0.007888601509539779
112479	0
11247	-0.008878795358033669
11248	0
1124	-0.0270607761404292
11250	-0.006461829130282524
11251	-0.008307568326605409
11252	0
11253	-0.014797019507439715
11254	-0.01568107681449632
11255	0
11258	0
11259	0.024971940433244254
11260	0.012418541706783557
112611	0.005388584425577905
11261	0
11262	0
11264	0
11266	0
11267	0.003132261327660407
11273	-0.001085973055213246
11275	0
11276	0.006094977097167994
11277	-0.004569171864896073
11278	-0.003863698095545299
11279	0.013129018662012479
11280	-0.0018400560059401421
11281	-0.009234756026519486
11282	-0.008201054958783803
11283	0
11284	-0.007574101342205313
11285	-0.014487130721558354
112869	0
112950	0
1129	0
112	0
11309	0
1130	0
11311	0
11313	0.0030028724859112585
113146	-0.02795036822329408
11314	0.00603210370660202
11315	6.624383201042087e-4
11316	-0.006308683900159897
113177	0.04382349299331006
113178	0
11317	7.160476221362258e-4
11318	-0.005101860529066732
11319	-0.006163279405969757
11320	-0.018156437830495715
11321	0
11322	0.025356904822595606
113251	9.228876504311091e-4
11325	0.004748398729115145
11326	0.0375793096924579
11329	-0.00204513783053068
1132	0
11330	0
11331	-0.02116555712322196
11332	-0.017309089949019696
11333	-8.363158011462295e-4
11334	-0.00785497007797884
11335	0
11336	0
11337	-9.590351302262083e-4
11338	0.0039337730114010075
11339	-0.019726116735472195
1133	0
11340	0
113419	0
11341	0.004563229867211884
11342	-0.0024419891503094544
11343	0.006211826900857391
11344	7.76655841172071e-4
11345	0
11346	-0.021460540543297615
1134	-0.005212208451900351
1135	0.012704378951170572
1136	-0.009144481446395725
113791	-0.025657411775751173
1137	-7.182129452691286e-4
113835	-0.001011197368725946
113878	0.003970036102919031
1138	-0.017425829897099513
113	0
114034	-0.01067086832617326
114044	-0.006499243066358467
114049	-0.00841649343169431
114088	-0.01031634510807244
1140	0.026783661200632254
114112	0.0052570269052501445
1141	0
1142	0
114327	0.004224398389250789
1143	0
1144	0.022383839168409723
114548	0
1145	0
114625	0
1146	0.004632213201604269
114791	-0.0020083101954747155
1147	0.010763706474417854
114819	-0.005858402717995047
114876	0.013000560051595505
114881	0
114882	0.02392351889344479
114883	0.006338527867528098
114884	0
114885	0
114897	0.012775422048934925
114899	-0.013862766276016607
114908	-0.008513712289624505
114932	0.002863841501270278
1149	0
114	0.0016234449515473222
115123	-0.015634479153157403
115201	0.008897998913026848
115207	-0.016336463835942682
115290	-0.014909829648659632
1152	-0.0029188045577312467
115353	0.009024162561218888
1153	-8.767055912368127e-4
1154	0.009793340319430879
1155	0.006085892368407089
115703	0
115708	0
115817	0
1158	-0.008359943906382526
115939	0
115	0.010368957416686721
116039	-0.012781341871409696
1160	-0.025744402047908854
116138	-0.007304654705750222
1161	0
116285	-0.00681406315195903
116372	-0.003937905594215017
116496	0.02274528245790102
1164	-0.0034281580573418636
116828	0.006969112003701853
116832	7.800665524757175e-4
116984	0.009367369747302694
116985	0
116986	0
116987	0.02049827758365448
116	0.02557372446793524
117178	-8.458056012986276e-4
117246	-0.002812264307393687
1173	-0.0120470594308065
1174	-0.006005180767661584
1175	-0.017314451848818333
1178	0.009826996107153627
1179	0.0040909996477181895
117	0.0065418813558414685
1180	0
1181	0
1182	-0.03655317458342042
1183	0
1184	0.007682935293784633
1185	0
1186	0
1188	-0.0031094613460515824
118	0.0073600636724013655
1191	0.054148677348390455
1192	0.02673834351710912
1193	-0.005103275812695588
1195	-0.010096029469647664
1196	0.0133506883527618
1198	-0.007532189392967843
119	0.007333699888989923
1200	0.001448874513869992
1201	0.01825934629759748
1203	-0.006158400472928
120526	0.0011017666155019395
1207	0.008860901928996025
1208	0.001093453699447131
1209	-0.0016231714030591966
120	0.015790559892381883
1211	-0.001832530478774849
1212	-0.021240968485932994
1213	0
1215	0
122616	-0.013846810797765341
1230	-0.02691651912264565
1232	0
1233	0.002662808565184737
1234	0
1235	-0.01842076007842752
1236	-0.028742621247479436
1237	-0.01103854002952601
123803	-0.012785548362645142
123872	0
1238	0.01786948363371581
123	-0.026089040840986972
124044	0
1240	0.01496221170299681
124152	0.02659939562423838
1241	3.5984179891144905e-4
124222	0.0012908396914384382
1244	-0.013526629637146027
124565	0
124583	0.008818088488451269
124	0.00485913338115428
125893	0.024644453603754723
1258	0.0036645428471662766
1259	0.029582756603406736
125	0.012740735121507373
1261	0
126208	0.01145471400114705
126231	0.01455860599312209
126298	-0.007304155872536094
126299	0.0030100366377349814
126321	0
126353	0.0074061648236460895
126393	0.0015693033457837597
1263	-0.003909229383532761
1264	0.03866543075329481
1265	-0.005878769140443789
1266	0.024870922492484637
1267	0
1268	-0.002468806968029204
1269	0
126	0.02735635544260991
1271	0
1272	0.00785852350666135
127534	0.0026996284475173226
127544	-6.383624634476644e-4
127703	0
1277	-0.028730576402485553
127833	0.0035329921535091737
1278	-0.030137876947603833
1280	0.016985656323118683
1281	-0.03318944819314649
1282	0.0012251877272371643
1284	0.024179282636165932
128553	-0.005601933922665989
1285	0.0027976196695494995
1286	0.012694369303916186
1287	0
1288	-0.00455447687800934
1289	-0.017237412012314303
128	0
129025	0
129080	-0.020656781475750893
1290	0
1291	-0.021822897105752873
1292	-0.002362458757325207
1293	-0.02754927347250092
1294	0
1296	0.010741567201339694
1297	-0.014561391646818973
1298	0.020269858583487056
1299	-0.016209480334515653
12	0.004606992476362235
130074	0
