gene	female-young_adult-fine-2
10168	-0.013239738311815033
10169	0.023089010625497446
1017	0
10170	0.015140463331038212
10171	0.009058185592504906
10172	0.013534651115997349
10174	-0.022567264238698422
10175	-8.914100754500498e-4
10178	-0.012168199282817368
10179	0.00254246115572958
10180	-0.008137338896297896
101805491	0
10181	-0.001237574978287224
10184	-0.026704137430775265
10186	0
10188	0.01722258873099954
10189	0.005189384303344811
1019	-0.019817954967159497
10190	0.009790637667114018
101926888	-0.017717795288242272
101926890	0
101926892	0
101926903	0
101926928	-0.038388863852717586
101926934	0
101926942	0
101926951	0
101926978	0
101926987	-0.05505641654585378
101927003	0
101927007	0
101927017	0
101927018	-0.08843954768939212
101927027	0.019812087970137653
101927034	-0.0027650729588469076
101927038	0
101927040	0.02114722361729071
101927043	0.04247888325057517
101927051	-0.004106619270233233
101927059	0
101927067	0.0070199100835463815
101927074	-6.940709324839508e-4
101927075	0.007049809095100679
101927081	0
101927096	0
101927111	-0.011744115084398649
101927112	0
101927115	-0.0019513344538759038
101927123	0
101927124	0
101927125	-0.005037684370293247
101927129	0.003369085583299694
101927131	0
101927138	0
101927143	0
101927150	-0.0016694546067962186
101927151	0
101927152	-0.04118223215142866
101927159	0
101927164	2.3176168066729838e-4
101927193	0
101927195	0
101927196	0
101927204	-0.034527062769915
101927219	0
101927220	0
101927228	0
101927237	0.0011911081752232616
101927244	0
101927253	0.012384469786615492
101927257	0.03270169283430846
101927273	0
101927274	-0.004722116936077249
101927275	0
101927282	0
101927286	0
101927292	-0.03149420186900655
101927295	0
101927310	0
101927314	-0.014101724879061925
101927320	0.001330549965979648
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0.0012956579828414638
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0
101927433	0.008607285194996907
101927438	0.009082648404834257
101927447	0
101927449	0
101927450	0
101927460	0
101927482	-0.005561908366960695
101927494	0
101927495	0
101927498	0
101927502	0.01683491394882008
101927503	-0.012968710906950218
101927513	0
101927523	0
101927526	0
101927528	0.005270174747343386
101927531	-0.02980343874518068
101927539	0
101927543	0
101927547	0.03657975955888429
101927553	-0.015519438822673313
101927565	0
101927581	0
101927586	0.03083148706739296
101927587	-0.018757656050457813
101927588	-0.002595176937974361
101927592	0
101927599	0.03787315098937507
101927606	-0.024778624740097312
101927616	0
101927636	-0.005283937147954754
101927641	0.015791979208036745
101927650	-0.00872529753984595
101927657	0
101927659	0
101927682	-0.011683663021000908
101927690	0
101927701	0
101927702	-0.011736010837617656
101927720	0
101927722	0.06218352501715802
101927735	0
101927760	-0.018456181374048447
101927766	0.004599503798972245
101927769	0
101927787	-0.007456752099601306
101927798	-0.01082056938494384
101927808	0
101927809	0.04496073932565232
101927815	0.010128203601004169
101927821	-0.004352603525671255
101927828	-0.019680427639093025
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.019976848153069222
101927900	0
101927901	0
101927907	0
101927914	0
101927934	-0.0031999513009353152
101927943	-0.010117165606044483
101927948	0
101927950	0
101927953	-0.004298619572044084
101927972	-0.007610533744861131
101927974	0.053600438409825674
101927992	0
101927994	0
101928000	-0.07010256260545476
101928002	-0.018453686000011075
101928009	0
101928012	0
101928031	0.04063761816387698
101928035	0
101928040	0
101928043	0.0045745209229000805
101928052	0
101928069	-0.0141394381598479
101928079	0
101928087	0.005660002746856018
101928098	0.017428470716808652
101928100	0
101928101	0.011793341424370416
101928104	-0.004474779734894506
101928111	-0.02738107171843033
101928120	-0.010626263827662182
101928132	0.0011051367059133096
101928134	0
101928144	0
101928158	0
101928162	0.026934775560566386
101928165	0
101928167	0
101928185	0
101928190	0.07472997353336164
101928201	0
101928205	0
101928222	0.01905699068119008
101928227	-0.006047562285870311
101928238	0
101928251	-0.007703403706847859
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	-0.019758730066834946
101928371	0
101928376	-0.03940471571766472
101928386	0.002684535373739707
101928388	0
101928389	0.00876204761305394
101928399	0
101928401	0.025745037179608573
101928405	-0.005345856335918539
101928418	0
101928424	0
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	-0.005324833561475626
101928464	0
101928475	0
101928476	0
101928495	-0.018845531491592796
101928496	0.0017421697643323511
101928516	0
101928521	-0.008210934340899433
101928525	0
101928535	0
101928537	0.006271076365976973
101928539	-0.003623172103282479
101928555	0.0037775163350746888
101928557	0.012439820712429345
101928559	0
101928565	0.021749951947711323
101928571	-0.013660891702067149
101928578	-0.01302566358799959
101928580	0
101928583	0
101928590	-0.009759331857427236
101928597	0
101928602	0
101928616	0.01125861796140546
101928618	0
101928622	0
101928646	0
101928649	0.05085622085080812
101928651	0
101928661	0
101928673	0
101928682	-0.018413441608256184
101928684	0
101928687	-0.04292526098269164
101928694	0
101928700	0
101928707	-0.01085180719882665
101928708	0
101928710	0.05411290548441083
101928725	0
101928728	0.0045600114688982675
101928731	0.005737558005852563
101928739	0.0047956272056344385
101928748	0
101928751	0
101928770	0
101928773	0.006218257250402148
101928778	0
101928784	-0.05148934240040886
101928790	0
101928795	-0.01580422551376059
101928797	0
101928809	0
101928820	0
101928823	0
101928834	0.004249024934737182
101928837	0.03785612273680518
101928844	-0.019582065132928348
101928845	0.011795713198474908
101928846	0.02040726774076554
101928847	0
101928850	0
101928857	-0.06086436261403856
101928858	0.002970267129180303
101928865	0.014535979946246069
101928881	-0.018312234482804144
101928886	2.4976847856633314e-4
101928894	0
101928896	-0.0015128883025758535
101928909	0
101928922	0
101928937	0
101928940	-0.0014203024142882825
101928973	-0.005795151934994161
101928978	-9.621134484948901e-4
101928988	0
101928989	0.022249734567560846
101928999	0
101929002	0
101929004	0
101929019	0
101929027	8.091981379465223e-4
101929034	0
101929052	0
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0
101929151	0
101929153	0
101929154	0
101929162	-0.0031481542482076465
101929164	0
101929172	0
101929176	-0.009382386141605843
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0
101929243	0.05920378930518943
101929260	0
101929261	0.001869922686099227
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0
101929335	-0.0022120096758255097
101929378	-0.03797761813186138
101929384	0
101929406	0
101929407	0
101929413	0
101929423	0
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0.010481333536605724
101929488	0
101929497	0.018461670460560187
101929505	0
101929511	0
101929517	0
101929524	0
101929526	-5.863845161366527e-5
101929528	0
101929529	0
101929536	-0.0011760915641104571
101929538	0.021961588644562813
101929549	-0.0020524726479335905
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0.0015236992720112827
101929586	0
101929591	0.03027010847900843
101929592	-0.0704884537351939
101929607	0
101929620	0
101929623	0.04321251820045034
101929631	-0.0066886608084576905
101929651	-0.019819928829455786
101929657	0
101929690	0
101929693	0.011093312175109246
101929694	0
101929717	0.003967544356127343
101929718	0
101929719	-0.042005384262417615
101929726	0
101929730	0.0018828785498715467
101929745	0
101929748	0
101929759	-0.012312889048705578
101929760	0
101929765	0
10193	0
101930114	-0.04319762111211724
101930421	0.0066297460892788766
101930452	0.00798829822995246
10194	-1.1968752213580396e-4
10195	0.04083125631860526
101954204	0.007671828033939331
10196	0.0039541583298620545
10197	0
101978719	0.017731602272643476
10198	0.023464153803641623
10199	0.0023834510107435245
102	0
1020	-0.0386000018172488
10200	-0.0067323168153184
10201	-0.019572168561590036
10202	-0.012486931507010532
10203	-0.03178837789203375
10204	0
10205	-1.7672654280116122e-5
10206	-0.0017391754774049295
102060282	0
10207	-0.013604160543503363
10208	0
10209	-0.044536793200940145
1021	-0.013646432145248005
10210	0
10211	0.006569844888499745
10212	0
10213	-0.01955715542362477
10214	0
10215	0.024662482042609075
102157402	-0.01623826653266999
10216	-0.053615464955454974
10217	-0.016550463572705995
10218	0.008518479773378239
10219	0.015817732952875436
1022	0.021899522509113017
10220	-0.019882126986444912
10221	-0.008249655074052963
10223	0.07979047913159458
10224	-0.027687797550114395
10225	0
10226	-0.017827651231327363
10227	0
10228	0
10229	-0.008506383953253802
10230	0.011391989508195036
10231	0.01263815228541063
10232	-0.12544091902802998
10233	0.012100701748875132
10234	0.013885753264347406
10235	0.024765334443830746
10236	0
10237	-0.005191307529738892
10238	0
1024	0.002867302359951156
10240	-0.00408591463995453
10241	-0.011044197383567735
10242	-0.03388617482559429
10243	-0.015367782964066934
10244	0
10245	0.008193400527456197
10246	0
102467079	0
10247	0
10248	0
10249	0.003332507973232292
1025	-0.012360868698846995
10250	0.00917676283618919
10251	-0.01903313869788462
10252	0.05479025125596246
10253	-0.014854193663614172
10254	-0.003396838809820119
102546226	0
102546294	0
10255	-0.08355776010620614
10256	-0.006077988132993286
10257	0
1026	-0.07502026862476532
10260	-0.016095185404504775
10261	0.001131389320327684
10262	0
10263	0
10265	0
10266	-0.0010141199848435376
10267	0.018852571835880055
10268	-0.0024856259546717327
10269	0
1027	-0.009091628453446231
10270	0
10272	0.0016656881133914245
102723335	0.0019393623773192646
102723526	0.022350667455541144
102723661	0.009136090550098636
102723684	0
102723692	-0.01837977423435567
102723701	0
102723775	0
102723786	0.008155731504693363
102723809	0.00490860084232757
102723932	-0.021462224412416558
102724009	0.00679488919928468
102724094	-0.013222348443094669
102724201	-0.00525018107853728
102724323	0.036039684186686696
102724368	-0.01992861251253298
102724508	0
102724511	0
102724532	0.026725842264415118
102724612	0
102724699	0
102724814	0.01821883703110892
102724927	0
102724929	0.008313351116125044
10273	0.0011894577643874068
10274	0.00571339897598357
10276	-0.004499142206775871
10277	0.02044664004036165
10278	0
10279	0
1028	-0.1271403069299772
10280	-0.0010906407810723183
10281	0
10282	0.011395402389672817
10283	0.009806581814102452
10284	0
10285	0
10286	0
10287	-0.0061595859081464595
10288	0.0107517917536175
10289	0
1029	-0.0692995903404171
10290	0
10291	0.002838556903855599
10293	-0.012810678770796446
10294	0
10295	-0.016488152036916216
10296	0
10297	0
10298	-0.004719189119342882
10299	0
103	0.001964025327237661
1030	0.03784320116184976
10300	0
10301	-0.021607494863825995
10302	0.002326142855713988
10307	0
10308	0
10309	0
1031	-0.007641510431513795
10311	0.01575071568534354
10312	-0.0070274978491642005
10313	0
10314	0
10316	0
10317	0.026516068837696596
10318	0.027381490912223135
10319	-0.035455125110402906
1032	0
10320	-0.01798699936719706
10321	0.019891971835100004
10322	0
10324	0
10325	0
10326	0
10327	-0.042382042635531456
10328	-0.008763524006792102
10329	0
1033	0.006422850790343573
10330	0
10331	0
10332	0
10333	0.017346757241521033
10335	-0.0025652062272669028
10336	0.04883118147353565
10342	0
10343	0
10344	0.005448387019291714
10345	-0.023553365112366935
10346	0
10347	-0.05519160432908972
10350	0
10351	0
10352	0.010200547095613596
1036	0
10360	-0.0081089660167486
10361	0.013017213052188966
10362	0
10363	0
10365	0
10367	0.0031996582553928407
10368	0
10369	0
10370	0.003335519363321234
10371	0.04221172616002813
10376	-0.011764756696799064
10379	-0.015320010167416496
1038	0
10380	-0.03378977886922358
10381	-0.02888093680705269
10382	-0.03803546549892423
10383	0
10384	0.037703569904473724
10385	0
10388	0.015314748543069202
10389	0.004050404988099639
1039	0
10390	0.0012456552872005355
10391	-0.009882558260223976
103910	0.001484439050271423
10392	-0.006584882389842747
10393	0.0133338744514864
10394	-0.031232802993386044
10395	0.02358373116131643
10396	0.06377901247900299
10397	-0.013661216193067306
10398	0
10399	-0.03889711803920966
104	-0.03564923400128508
1040	0.011148508028539915
10400	0
10401	0
10402	0
10403	0
10404	0.0012297392607818784
10406	0
10407	0
10408	-0.00829284817673542
10409	0.005957754702903613
1041	0
10411	0
10413	0
10417	-0.08398089765153717
10418	-0.013350701598768767
10419	0
10420	0
10421	0
10422	-0.032391826445762974
10423	0
10424	0
10425	0
10426	0
10427	0
10428	0.010756212726254046
1043	0
10430	0.024893978269328616
10432	0.01072370193445192
10434	0
10435	-0.021620310238530185
10436	0.001728449667642899
10437	-0.03825076195274217
10438	0.02246090481409808
10439	-0.002530277009534733
1044	-0.0018692718547218571
10440	0
10443	-0.015276344674283415
10444	0
10445	0
10446	-0.026926430302476583
10449	-0.02686393322339694
1045	-0.019155905066318268
10450	0
10451	0
10454	0
10455	0
10456	0
10457	0
10458	0.012516136594011804
10459	0
1046	0
10460	0
10461	0.032570959313443955
10462	0.04570270677991165
10463	0.01446177358383708
10464	0.02109612139745462
10465	0.0030689744561332613
10466	0
10467	0
10468	0.052957127562302433
10469	0.00221699498093015
1047	-0.007383700731263569
10471	0.00767874721390244
10472	-0.0034691232122143327
10473	0.05725061310696531
10474	0
10475	0
10478	-0.007770253981662114
10479	-0.03368021761710389
1048	-0.055940743989066004
10480	0
10481	-0.007568438870133876
10482	-0.002225219291717643
10483	0.008797595725785305
10484	0.015134449696314037
10485	0
10486	0.0022178199382418477
10487	0
10488	0
10489	0
10490	2.0012025652971207e-5
10491	0
10492	0
10493	-0.02280695857842468
10494	0.03304851397659468
10495	-0.07423917511834681
10497	-0.011478508380519288
10498	0
10499	0
105	0.0013619854835490814
1050	-0.010255292587434702
10500	0.033347280746944145
10501	-0.05477986830865478
10505	-0.013210302665026125
10507	-0.05632080032978793
10509	0
1051	0
10512	-0.013690140336113423
10513	0.005212688905680061
10514	0.021913016708035294
10516	0.00116336413787696
10518	0.03401275081806417
10519	0
1052	0.057096229246780636
10520	0.019285066204810884
10521	-0.008037599589995479
10522	0.008783389753274518
10523	0
10524	0
10525	0.030248052737287735
10526	0
10527	0
10528	0
10529	0
1053	0.022192421507364713
10531	0.004236474754994478
10533	0
10534	-0.01015085717443049
10535	0
10536	0
10537	0
10538	-0.04221709218734066
10539	0
1054	-0.0034004774930991733
10540	-0.020169279774486834
10541	-0.023567522092338342
10542	0.007194391158208644
10544	0
10548	0
10549	-0.0015425818113681982
10550	-0.013423451528806014
10551	0
10552	-0.015563060565755705
10553	-0.008435493708612308
10554	0.03215111575496383
10555	-0.03235688900865112
10556	0
10557	-0.005061272369175444
10558	0
10559	-0.009647065929652027
1056	0.0028522412212619694
10560	0.07387818705395618
10561	0.01967590564711572
10562	0.03310722386450262
10563	-0.005067128072485796
10564	-0.0164599504846873
10565	0.009326659006840004
10566	0
10567	-0.006758082067613822
10568	0.019488086409722195
10569	0
10570	0.011074024391612985
10572	-0.014487246782725966
10573	0.006941416717115957
10574	0
10575	-0.017264956168197166
10576	-0.006872113531881243
10577	5.194281775023749e-4
10578	-0.026515766401358467
10579	-0.04977726459203275
1058	0.0525421799961158
10580	0
10581	-0.03130417648248707
10584	0
10585	-0.00821619135942543
10586	-0.0015701986277272392
10587	-0.02413904421788991
10589	0
1059	-0.005209065124705763
10590	0
10591	0.016740839561354026
10592	0
10594	0.02387413421098522
10595	-0.019134229384067076
10598	-0.031300613424020456
10599	0
1060	-0.010685889576503871
10600	0
10602	-0.017672652242681174
10603	0.003088040306737592
10606	0
10607	0
10608	0.023193314992904498
10609	-0.0016226930436115143
10610	-0.04795547263752342
10611	0
10612	0.016402912012458543
10613	-0.01085400786571627
10614	-0.03133637640572746
10615	0
10616	0
10617	0
10618	0
1062	-0.013186484596543521
10621	-0.009930784921751722
