gene	female-elderly-coarse-1
157753	0
157769	0
157773	0
157777	-0.024291580353191088
157807	0
157855	0
157869	0.004993607071210969
1579	0
157922	0.001886874989740736
157927	0
158	0
1580	0
158035	0
158038	-0.02112777786364804
158046	-0.005941610411767701
158055	0
158056	0
158067	0
1581	0
158131	0
158135	0
158158	0
1582	0
158219	0
158248	0
158257	0
158293	0
158297	0
1583	0
158326	0
158358	0.005659593688994051
158376	-0.015558232468840449
158381	0
158399	0
1584	0
158401	0.00866002961797247
158405	0
158427	0
158431	0
158434	0
158471	0.028861380165471396
1585	0
158506	0
158521	-0.007060619813909051
158572	0
158584	-0.007534951883518028
158586	0
1586	0.01845427960191656
1587	0
158724	0
158747	0
158763	0
158787	0.021545425052754974
158798	0
1588	0.00943276582046201
158800	0.0025114968984007095
158801	0
158809	0
158830	0
158833	0
158866	0
158880	0.008737292724742413
1589	-0.005570459107036
158960	0.00893478204943833
159	0
159013	0.0036193921384983594
159090	0
159091	-0.01618092299738859
1591	0.006572477902810178
159162	0
159195	0.0046485422088017505
1592	-2.1983013552990695e-4
159296	0.008447111113869308
1593	0
1594	0
1595	-0.025789623847794534
159686	0.006590806194361322
159963	0
159989	0
16	-0.008862034330260452
160	0
1600	0
160065	0
1601	0
160140	0
1602	-0.01649727884711959
160287	0
160298	0
1603	0
160313	0
160335	0
160364	-0.0133802790124432
160365	0.011592491622461521
1604	-7.819781748238655e-4
160418	0
160419	0
160428	0
160492	0.021043439961345414
1605	-0.00544389471967391
160518	0
1606	0
160622	0.00665552557968955
1607	0
160728	0
160760	0
160762	-0.007121386156117784
160777	-0.012101957050276627
1608	0
160851	0
160897	0
1609	0
161	0
1610	-0.007437431909250103
161003	0
1611	0.0061567020683409865
161142	-8.949824282401477e-4
161145	-0.02494014455479206
161176	0
161198	-0.020507215523229823
1612	0.0066995644165736236
161247	0
161253	0
161291	-0.016993143909498798
1613	-0.006003713400733523
161357	0
161394	0.020687840585418366
161424	0
161436	0
1615	0
161502	0.04676303555912243
161514	0
161582	0.022540481880160498
1616	0
161725	0
161742	0.0028645405715696614
161753	0.01973189041626035
161779	0
1618	-0.010963894364787272
161823	-0.0040402468522349804
161829	0
161835	0
161882	-0.007403744101383137
161931	0.012928881901558284
162	0
1620	0.019866345289616727
162073	-0.008560730258839588
162083	0
1621	0.010014310268667176
1622	0.017714621290878696
162239	0
162282	0
162333	-0.0013437352817037562
162387	0
162394	-0.012272279965956479
162417	-0.007363655984062862
162427	0.0038446542653694676
162461	0
162466	0
162494	0
162514	0
162515	2.8398224739600435e-4
162517	0
162540	0
162655	0
162681	0.007853546476127073
1627	0.003955182049266344
1628	-0.019163270322820933
1629	0
162962	-0.016954527303598185
162963	-0.016054949310389872
162966	0.005892265613390109
162967	0
162968	-0.0010265896362530336
162972	0.0029651535145705375
162979	0
162989	0.006281888803326866
162993	0.0018088982149507236
162998	0
163	-0.0022422326183416923
1630	0
163033	-0.0020346791442290985
163050	-9.751715278975622e-4
163051	0
163071	0
163081	0
163087	0
163115	0.006121808978814212
163126	0.005057770946175064
163131	-0.02058087378158816
163154	0
163175	0.01191670289547612
163183	-0.02065586393247654
1632	0
163227	-0.01513473425768824
163255	0
163259	-0.017405354474946233
1633	0
163351	-0.013556863242394124
1634	0.02365933571801279
163404	-0.010174261530759336
163479	0
163486	-0.0029173289275124803
1635	0
163589	0
163590	0
1636	0
163688	0
163702	0.004567572705559492
163732	0.03363968955046021
163747	0
163778	0
163782	0.022466471511169914
163786	0
1638	0
163859	0
163882	0
1639	0.007030542569759146
163933	0
164	-0.010937616247651657
164045	0
164091	0
1641	-0.006666935028917974
164127	0
1642	0
164237	0
164284	0.05447541464753341
1643	-0.004539772345489681
164312	-0.009890555812331867
164380	0
164395	0
1644	0
1645	-0.012495205780682849
164592	0
1646	-0.04797351877321085
164633	-0.02080025225846695
164656	0
164684	-0.009342370212255667
1647	0.0023580733506748277
164781	-0.006176993872545032
164832	-0.010231976757080301
1649	0
165	0
1650	0
165055	0.003185567893560258
165082	-0.0055438594599290176
165100	0
165140	0
165186	0
1652	0
165215	0
1653	0
165324	-9.086467740685236e-5
1654	0
1655	0
165530	0
165545	-0.024734243018056646
1656	-0.005594817762718581
165631	0
165679	0.016358789804607907
1657	-4.2069299051575087e-4
165721	0
165829	0
1659	0
165904	-0.011842984202016299
165918	0
166	0
1660	0.01370489131958227
166012	0.00658687045115846
1662	-0.022222246266100233
1663	0
166336	0
166348	0
166378	0
166379	0
1665	0
1666	0.004053879444124401
166614	0
166647	0
166752	0
166785	0
166793	0
166815	0
166824	0.0014691504982270913
166863	0
1669	0
166929	0.004765813276606545
166968	0.00932356189594624
166979	0
167	0
1670	0.0158757862142736
1671	0
167153	0
1672	0
167227	0
167359	0
1674	0.024848690084068842
167410	0
167465	-0.02137017124072411
1675	0.02974119917656476
1676	0
167681	0
167691	0
1677	0.017150306974076296
1678	0.03365825512619762
167826	0
167838	-0.010102495553475558
168002	-0.010074296817433668
168090	0
168374	-0.009183547271007307
168391	0
168400	0
168433	0
168448	0
168451	0
168455	0
168507	0.005747376947886675
168537	0
168544	0.0018302847054084642
168667	0.0010679251613672739
1687	0
168850	0
168975	0
1690	-0.02767244463073524
169026	0
169044	0.01065169576193801
169166	-0.007441375692164484
169200	-0.004210761414224086
169270	0.007544856166254221
169355	-0.005028354428746002
169436	-0.005135919469118976
169522	0
169611	0
169693	0
169714	0
169792	0
169834	0
169841	0.012722002430711823
169966	0
169981	0.016841395156813738
170062	0
170082	0
170261	0
170302	0
170370	0
170371	0
170384	0
170392	0
170394	0
170425	0
170463	0.010367856077950124
170482	0.009573692929009253
170487	-0.01349922152619903
170506	0
170572	0.004889156443977298
170575	-0.00861353805721507
170589	0
170591	0.02835680664418874
170622	0.014039377870341702
170626	0.021291621017221266
170679	0
170680	0.004019644317880514
170685	0.028538874199857508
170689	-0.006821206220423742
170690	0
170691	0
170692	-0.02331380495324569
170712	0
170825	0
170850	0
170954	-1.1814465069794289e-4
170960	0.001153066870187772
170961	-0.003008708532830331
171017	0
171019	0
171023	0.008198313379226248
171024	-0.001613978443032969
171169	-0.0029499624829991394
171177	-0.0015978754363418057
171220	0
171389	0
171391	0.0013005514943706736
171392	0
171425	0
171482	0
171483	-0.00799418589571286
171484	-0.02057610228008361
171546	0
171558	0.008342825035308778
171568	0
171586	0
1716	0
1717	0
1718	0
172	0
1723	0
1725	0
1727	0
1728	-0.08192199009096976
1729	0.0033088852448656474
173	0
1730	-9.815765571512271e-4
1731	-0.006564854320922347
1733	0
1734	0
1735	0
1736	0
1737	-0.014416201745527657
1738	0
1739	0
174	0
1740	0.013314654106868062
1741	0
1742	0
1743	0
1745	0
1746	0
1747	0
1748	0
1749	0.009058335892327895
175	0
1750	0
1755	0
1756	0.038413101409995355
1757	0
1758	-0.004157801185968001
1759	-0.06682671409611023
176	0.03174265478687486
1760	0
1761	0
1762	-0.006501732875918266
1763	0
1767	0
1768	0
1769	0
177	0
1770	0
1773	-0.008800768308998728
1774	0
1775	0
1776	-0.011754653159146703
1777	0
1778	0
178	0
1780	0
1781	0
1783	0
1785	0
1786	0
1787	-0.039187378396693465
1788	0
1789	0.0012620776013322313
1791	0
1793	0
1794	0
1795	0
1796	0
1797	0
1798	0
18	-0.017567761010184625
1800	0.03529483529918658
1802	0
1803	-0.0017048757331498698
1804	0
1805	0.015425891773522974
1806	0
1807	-0.017354201733971848
1808	0
1809	0.0287001293508782
181	0
1810	0
1811	0
1812	0.001820489836937258
1813	0
1814	0
1815	0.01110558983119752
1816	0.009573709868292096
1819	-0.002037257766770735
182	0
1820	-0.005020321999386776
1821	-2.668906053306894e-4
1822	0.0010139888776932442
1823	0
1824	0.034105309627044736
1825	-0.045729090985647786
1826	0.0015440307362951438
1827	0
1828	-8.899266065301253e-4
1829	0.043250832406708344
183	-0.05739500039307988
1830	-0.014693410257080422
1831	0
1832	0.016486934858378405
1833	-0.012952111684300082
1834	0
1836	0
1837	0
1838	-0.0234116890500972
1839	0
1840	0
1841	0
1842	-0.0012497769333941061
1843	0
1844	0.0031309391875777165
1845	0
1846	-0.004365846063624415
1847	0
1848	-0.013022468595484898
1849	0
185	-0.01267779166580223
1850	0
1852	0.007023434591046704
1854	0.01591792826168172
1855	0
1856	0
1857	0.002072521278741502
1859	0
186	0.006452189355344717
1861	0
1869	0
187	-0.021480935029297436
1870	0
1871	0
1874	0
1875	0
1877	0.004516387686411559
1879	0
1880	-0.017963012809676333
1889	-0.0020144165316504153
189	0
1890	0
1891	0
1892	0
1893	0
1894	0
1896	0.003334512897567533
19	0
190	-0.012977697789995805
1901	-0.035493979380063094
1902	0
1903	0
1906	0
1907	-0.003080866037659916
1908	-0.02857432588561159
1909	-0.02588823193500817
191	0
1910	-0.05157574322316903
1912	0
1915	-0.027898895250080578
191585	0.015216074315663282
1917	0.02652150641261191
192111	0
192134	-7.355044586638392e-4
192286	0
192666	0
192668	0.008110062969767332
192669	0
192670	0
192683	0
1936	0
193629	0
1938	-0.029624393749581094
1939	0
1942	-0.015696397864025876
1943	0
1944	0
1945	0
1946	0.009589062107615983
1947	0.003908022638670821
1948	0.030837436356267012
1949	-0.024412382071585473
1950	0
1951	0.004673348492902118
1952	0
1953	0.0012410565166238712
1954	0
1955	2.8583182878031875e-5
1956	0
1958	-0.08012222036563747
195814	5.331847581836573e-4
195827	-0.018251909401790438
195828	0
1959	-0.05994863166261765
196	0
1960	-0.021405355176008375
196047	0.0023493901193863955
196051	0.007287455452831333
196074	0
1961	0
1962	0.04616626257323858
196264	0
196294	0
196374	0
196383	0
196385	-0.02870743720744371
196394	-0.004812454934266928
1964	-7.540364339962199e-4
196403	0.014668807223175477
196410	-5.454136503692386e-4
196415	0
196441	0.02787412623688956
196446	0
196463	0
196472	0
196475	0.010000436229796275
196477	0
1965	0
196500	0
196513	0
196527	0.004266942007981457
196528	0
196541	0
1967	0
196740	-0.022743762621278862
196743	0
196792	0
1968	0
196872	0
196883	0.0063523284457944005
1969	-0.0027140443090896715
196951	0
196968	0
196993	0
196996	0
197	-7.785048401827223e-4
197003	0
197021	0
197131	-0.0037877540365848813
197135	0
197187	0
197257	0.0037057152738773653
197258	0
197259	0
197320	0
197322	-0.00891206947186396
197335	-0.011891478590804095
197350	0
197358	0.009412699889331659
197370	-0.029841070561924147
1974	0
197407	0
1977	0
1978	0.021146697613824914
1979	0
1981	0
1982	-0.034940837246535655
1983	0
1984	0
198437	0
199	0
1990	0
1991	0
1992	-2.99031819151824e-4
199221	3.8197713437592757e-4
199223	0.0037995475995930457
1993	0
1994	0
1995	0
1996	0
199675	0
199692	0
199699	0.0032047309153962534
1997	0
199704	0
199713	-0.0042821055934427225
199720	0.008015020893977253
199731	0
199745	0
199746	0.020948214041653236
199777	0
199786	0
1998	0
199800	0.03196979607668859
199857	0
199870	0
1999	-0.01778029089635462
199920	-0.0017092020862319575
199953	-0.008225926536550368
199964	0
199974	-0.0089456643412218
199990	0
2	-0.0324133630398252
20	0
2000	8.659959237370164e-4
200010	0
200014	0
200035	0
200081	0
2001	0
200132	-0.025954156094108623
200150	7.241199890171664e-4
200159	0
200162	0
200172	-8.225697152910697e-4
200185	0
200186	0
200197	6.363757752796157e-4
2002	0.002557185527542343
200205	0
200232	0.008474774981853306
200261	0
200298	0.0038826523473115323
200312	-0.011419379075445105
200315	6.218076261743667e-4
200316	0
200373	-0.003615206634434419
2004	0
200403	0
200407	0
200424	0.016587932447121968
2005	0
200504	0
200523	0
200539	0
200558	0
200576	0
2006	-0.050449608714723135
200634	0
200728	0.010371717769867115
200734	0
200765	0
200772	0.042628883710131196
200844	0
200845	0.029077626035644875
200879	0.013249567018603267
200894	-0.005702404528154678
200895	3.1352778942300583e-4
2009	0
200916	0.0351428708106416
200931	0.02268650096011525
200933	1.7041666014496352e-4
200942	-0.011985470149727874
200958	0
200959	0
2010	0
2011	0
201134	8.445548286560614e-4
201140	0
201158	0
201161	-0.007992661465829932
201163	0
201164	-0.004610207175047135
201176	0.006253655133740672
201181	0
201191	0.022078420389667425
2012	0
201229	-0.025092138645950304
201243	0
201254	0
201255	0
201266	0
201283	0
201292	-0.0048169245870966805
201294	0
201299	0.03011842431568984
2013	0
201305	0
2014	0
201456	0
201475	0
201477	0
2015	-0.024639558003695567
201501	0
201514	0
201516	0
201595	0
2016	-0.005328671274334133
201617	0
201625	-6.683136906446882e-4
201626	0
201627	0.012594023194385746
201633	0.022610259721500436
201651	0
2017	0
201725	0
201780	0
201798	-2.0430571253086661e-4
201799	-0.012543410210766708
2018	0.026675692580732775
201895	0
2019	0.0043270899732116225
201931	0
201973	0
202	0
2020	-0.003628285053992035
202018	0
202051	0
202052	0
2021	0
202151	-0.03721807893855572
2022	0.0030023389750730533
202243	0
202299	0
2023	0
202309	0
202333	0
202374	-0.004674352667075658
202459	0
202500	0.0021400651477336257
202559	0.006233409154558256
2026	0
2027	0.002209423776685764
202781	0
2028	-0.002454797399277812
202865	0
2029	-0.001483615430180084
202915	0
203	-0.003697935931461668
2030	-0.01470413780890547
203054	0
203062	-0.012196641557947684
203068	0
203069	0
203074	2.7213315026524234e-5
203076	0
203100	0
203102	0.012041242081213412
203111	0
203190	0
203197	0
203228	0
203238	0.0025573951068910724
203245	0
203259	0
203260	-0.020624258328555863
203286	0
2033	-8.741626417878291e-4
203328	0
2034	-0.023804526858641057
203413	0.018634312019822814
203427	0
203430	-0.0047564709240418826
203447	0
2035	0
203522	0
203523	-0.011432487293331853
203547	0
203562	0
2036	0.011005147733192042
2037	-0.01828058732908324
2038	-0.0171236142022498
203859	0
2039	0
204	-0.008667877480472689
2040	-0.012268369541714631
2041	0.030911758550490623
2042	0
204219	-0.0035384430494696827
2043	0.006997364688824391
2044	0
204474	0
2045	0.02527628830348499
2046	0
2047	0
2048	0
204801	0
204851	0
2049	0
204962	0
205	0.020180463396092672
2050	0.016483538390110887
2051	0.04640204786476373
205147	0
2052	0
205251	0
2053	-0.005950008377640316
205327	0
2054	0
205428	0
2055	-0.007532988762063094
205564	0
2056	0
2057	0
205717	0
2058	0
205860	0
2059	0.016240788933139017
2060	0
2063	0
206338	-0.03453405560998322
206358	0
2064	1.6819721109495537e-4
206412	0
2065	0
2066	0.04650229834176482
2067	0
2068	0
2069	-0.01749354934315664
207	0
2070	0
207063	0.001217408518858236
2071	0.006140078153490865
207107	0
207147	0
2072	-0.0010980138722998442
2074	0
2077	0
2078	-0.030247907639036932
2079	0
208	-1.497331753144329e-4
2081	0
2091	0
2098	0
2099	0.008540374528835028
21	0
210	0
2100	0
2101	0
2103	0.005326809585009279
2104	-0.01592107479612355
2107	0
2108	0
2109	-0.016756597682968343
211	0
2110	0
2113	-0.022565966015034477
2114	0
2115	-0.026137570484055656
2116	0
2117	0
2118	0.027920868165131705
2119	0.015335048350047589
212	-0.008589709819836045
2120	-0.0022465558733055094
2122	0.00406357418163455
2123	0
2124	9.145914705171169e-4
2125	-0.007887401990774437
2128	-8.003994710006956e-4
213	0
2130	-0.0011129034535293089
2131	0
2132	0
2134	-0.001545222604490666
2135	0
2137	0.019404928944961115
2138	0
2139	-0.0052123554805165615
214	0.003831141006984381
2140	0
2145	0.00676504780759974
2146	-0.0034312544820528173
2147	0
2149	-0.014040805362553525
215	0
2150	0.01958626816830576
2151	-0.00724330395240101
2152	0
2153	0
2155	0.006035028676119322
2157	0
2158	0
2159	0
216	-0.042065770095349994
2160	0.0010071318243172246
2161	-0.019762335930602847
2162	0.012796966041984902
2165	0
2166	0
2167	0.042305540327366234
2168	0
2169	0.00893193902037459
217	-0.0050710393246233285
2170	0
2172	0
2173	0.030292464150305995
2175	0
2176	-0.011829349028706746
2177	-0.04603011482125172
2178	0
218	0
2180	-0.009819941259507012
2181	-0.0035644747479179734
2184	-0.004382071910065056
2185	0.006354064832545538
2186	0
2187	0.0020754378366142556
2188	0
2189	0
219	-0.02905621926065262
2191	-0.01588214108555237
2192	0
219285	0
219287	0.001966798324520344
219293	-0.00427152741130245
2193	0
219333	0
219348	0.036740246494519714
2194	-0.0423864437424548
219402	0
219409	0
2195	-0.004938276209196684
219525	0
219527	0
219537	0
219539	0
219541	-0.010863343212706182
219557	0
219578	0
2196	-0.008027704725343877
219621	-0.045169669736911056
219623	0
219654	0
219670	0
219681	0
219699	0
2197	0
219731	-0.007969912618098846
219736	0
219738	0
219743	-0.003266177492435376
219749	0
219770	0
219771	0
219790	0.05554803259823599
219793	0.002677740467447038
219833	0
219844	-0.007280286236299338
219854	0
219855	0
219899	-0.007356330111778197
2199	-0.013743326737139532
219902	-0.00988370583740584
219927	0
219931	0
219938	0.001275264245209397
219970	0.04696581288561385
219972	0
219988	7.135786389761731e-4
219990	0
219995	-0.00562991188508365
22	-0.006319388910715896
220	-0.014377842056548722
2200	-0.014454316562325415
220001	0
220002	0
220004	0
220042	0.0031495294729414263
220047	0
220064	0
220070	0
220074	0.060711588153558795
220082	0
2201	0.07502331944814337
220108	0
220134	0
220136	0.004884260608783901
220164	-0.004672195857827085
2202	0
220202	0
220213	0
220296	0
2203	-0.012557127309085384
220323	-0.046941713812357316
220359	2.6199548134939936e-4
220382	0
220388	0
2204	-0.026678705494761295
220416	0
220441	0
2205	-0.0017004161304844578
2206	-0.016282085881944238
2207	-0.014810127107105215
2208	-0.0022924239407112056
220929	0
220930	0
220963	-0.0015673390487437639
220965	0
220972	0
220979	0.024049962036867628
220980	0
220988	0
220992	0
221	0
221002	0.03633650498178567
221035	0.0026047845375601086
221037	0
221044	0
221061	0
221074	0
221078	0
221079	0
221091	0
221092	0
221120	0.008900176203159162
221122	0
221143	0
221150	-0.016980977336825666
221154	0
221178	0
221184	0.006174382969417543
221188	0
221191	0
221223	0
221241	0.011622869189456379
221264	0.009844696514897678
221294	0
2213	0.002615486719791385
221301	0
221302	0
221303	-0.030486036880985164
221322	0
221336	-0.013758743679710824
221391	-0.00202289720508286
221393	0
221395	0
221400	-0.022030519767586396
221409	0
221421	-0.002513773841017912
221424	-0.0025902951639557694
221442	0
221443	0
221458	-0.010844553371551805
221468	0.00927592679187045
221472	0.008663590223951134
221476	0
221477	0
221481	-0.0017305221592531438
221491	-0.012266821317724547
221496	0
2215	0
221504	-0.016307179891444666
221527	0
221545	0
221656	0
221662	-0.009318891503352671
221687	0
221692	-0.003065744151696241
2217	0
221710	-0.0019880760472689002
221711	0
221749	-0.00646690778335713
221785	0
221786	-0.0037245214737911684
2218	0
221806	0
221823	0
221830	0.006116811292411417
221833	0
221883	0.019964259131302797
221895	0
2219	0
221908	0.01733537231719217
221914	0
221927	-0.024425721753971844
221935	-0.00698287538777617
221937	0
221938	-0.0032137422290854844
221955	-0.0015483404067840618
221981	0
222	0
2220	0
222008	0
222068	0
222166	0
222171	0
222183	0
222194	0
2222	-0.00220591570176231
222223	0
222229	0.010182397698489562
222234	0.009361131890419318
222235	0
222236	0
222255	0
222256	0.005045545051849117
222389	0
2224	-0.010266962618408641
222484	0
222487	0
222537	0.017700702199642107
222545	0
222546	0
222553	0
222584	0
222611	0
222642	0.012118130694495513
222643	0.02282134598245427
222658	0
222659	0
222662	-0.0016380742542875392
222663	0.0010669895430941243
222696	0
222698	-0.006639250258344616
222826	-0.011221331823426819
222865	0.010854583037990468
222894	0
222950	0
222962	0
223	0
2230	0
223075	-0.0168224761907332
223082	0
223117	0
2232	0.006920680611609464
2235	0
2237	0
2239	0.027082864448054127
224	0
2241	0
2242	0
2243	-0.009407033932280118
2244	0
2245	0
2246	-0.010656768081351957
2247	0.00978780154758352
2248	0
2249	0
225	-0.026957997252515416
2250	0.0076457908785729405
2251	-0.003599157412769962
2252	0
2253	-0.0026236414298800395
2254	0.03712003345560058
2255	0
2256	0
225689	0
2257	0.02706729362117874
2258	0
2259	0.008352494269007624
226	-0.004328730556058189
2260	-0.01904386621155717
2261	-0.016987697943022816
2262	-0.003109045985161857
2263	0
2264	-0.01909953163311748
2266	0
2267	-0.009218248643625054
2268	-0.0031250148397132275
2271	-0.004464601291798697
2272	0.04099686343422424
2273	0
2274	0.039586950791443386
2275	-0.02576040544796597
22794	0
22795	0
22796	0
22797	0.007841849095468006
22798	0
2280	0
22800	0
22801	0
22802	7.370773696911972e-4
22803	0
22806	0.0027907970718009495
22807	0.00225918775803235
22808	0
22809	0
2281	0.01208842327129896
22818	0
22820	0
22821	0
22822	0
22823	0
22824	0
22826	0
22827	0
22828	-0.005031300330472643
22829	0
22832	0
22834	0
22835	0
22836	0.028586044750175028
22837	-0.004050067853049098
22838	0.025053895754584096
22839	0
22841	0
22843	-0.0035160662499314735
22844	0
22845	0
22846	-0.026703423477398264
22847	0.007372395007558768
22848	0
22849	0
22850	0
22852	-0.0026639663477509316
22853	0
22854	0
22856	0
22858	0
22859	0
2286	0
22861	0
22862	0
22863	0
22864	0.008075685882540984
22865	0
22866	-0.014937852695307006
22868	0
22869	-0.007765347135921178
2287	0.0053423915571412265
22870	0
22871	0.009202769458474919
22872	-0.006968357637436074
22873	0
22874	0.00570292227673348
22875	0.013031169743200456
22876	-0.012469388363218216
22877	0
22878	0
22879	0
2288	-0.007388031845963682
22880	0
22881	0
22882	0.0014886593625764635
22883	0.006854113503672021
22884	0
22885	0
22887	0.01232623863756286
22888	-0.005263589603204299
22889	0
2289	0
22890	0
22891	0.004269168322234145
22893	0
22894	0
22895	-0.05469108815835489
22897	0
22898	0
22899	0
229	-0.001132709578142896
2290	-9.789319895684339e-4
22900	0
22901	0
22902	0.003602478781960315
22903	0
22904	0
22905	0.022414344389402402
22906	0.0031965385007457284
22907	0
22908	0
22909	0.014998919023766346
22911	0
22913	-6.985861003302907e-4
22915	0.005626638877808149
22916	0
22917	-0.004582407224666046
22918	0
22919	0
22920	0
22921	0
22924	0
22925	0.011527853733825597
22926	0
22927	0
22928	0
22929	0
22930	0
22931	0
22933	-8.476823802852556e-4
22934	0
22936	-0.005009468403671953
22937	0
22938	0.0012509138354664176
2294	-0.011769737288080952
22941	0
22943	0.007334458887622538
22944	-0.00580880891063638
22948	0
22949	0
2295	0.0075703752438928225
22950	0
22953	0
22954	0
22955	0
2296	0.01759734949999196
2297	0
22974	0
22976	0
22977	-0.0038295804711143376
22978	0.01358530165733598
22979	0
22980	0
22981	-0.028006993356059603
22982	0
22983	0
22984	0
22985	0
22986	0
22987	0
22989	0
2299	-0.003987083550927515
22990	0
22992	0
22993	0
22994	-6.012816026221527e-5
22995	0
22996	0
22998	0
22999	0
23	-0.02059046630163529
230	0.011977827525516642
2300	-0.007915143217539944
23001	-2.1141624325929915e-4
23002	-1.3205311461243573e-4
23005	0
23007	0.021913116434179068
23008	0
2301	1.657633286353619e-4
23011	0
23012	0
23013	0.009062422149424222
23014	0
23015	-0.04513359042022915
23016	0
23017	-0.004988603748013796
23019	-0.002686394660106778
2302	0
23020	0
23022	0
23023	0.014799734522328573
23024	0
23025	0
23026	0
23028	0
23029	0
2303	0
23030	0
23031	0
23032	0
23033	0
23034	0
23035	0
23036	0
23037	-0.02971605473715719
23038	0.007730941373163091
23039	0.009314841561854031
2304	0
23040	-0.0014452207992712023
23041	0
23042	0
23043	0
23046	0
23047	0
23048	0
23049	0
2305	6.576142817531529e-4
23051	0
23052	0
23053	0
23054	-0.0030944916439363057
23057	0
23059	-0.024002021153153252
2306	0.015928766992588758
23060	-0.005497475801464919
23061	0
23062	0
23063	0.007495299196620421
23064	0
23065	0.009075894149732486
23066	0.0010764612373541282
23067	0
2307	0
23070	0
23071	0
23072	-0.006782586088029841
23074	0
23075	0
23076	0
23077	0
23078	-0.00312408872401647
2308	0
23080	0.007691473883606632
23081	0
23082	-0.0031606927238071493
23085	-0.01754573543551974
23086	0
23087	0
23089	-0.016098297349316684
2309	0
23090	0
23091	0
23092	0
23093	-0.008467729464209905
23094	0
23095	0
23096	0.02964046233983483
23097	0.005281014225769829
23098	0
23099	8.237433049935582e-5
231	-0.02059531564475119
23101	-0.010396550621229612
23102	0
23105	0
23107	0
23108	0
23109	-8.07938099472649e-5
23111	0
23112	0
23113	0
23114	-0.018801409614179407
23116	0.0047117131903631525
23118	0
23119	0
2312	0
23120	0.05020814394290554
23122	0
23125	-0.009969639881647388
23126	0
23127	-0.0011327405043287527
23129	-0.04752771090055944
2313	0
23130	0
23131	0
23132	0
23133	0.01444369349060346
23135	-0.012939682599008686
23136	-0.008485688434352988
23137	-0.010921896853193856
23138	-0.006202955795257216
23139	-0.03913024282407737
2314	0
23140	0
23141	0.013417717238308723
23142	0
23143	0
23144	0
23148	-0.0028761246820483495
23149	0
2315	0
23150	0
23151	0
23152	0.016474447162724143
23154	0
23155	0.0062020013934028125
23157	0
23158	0.010998064213141616
2316	-0.005771495174189997
23160	0
23161	0
23162	0.0171439008539217
23163	0.0076784508277955256
23164	-0.0026099499937503987
23165	0
23166	0
23167	0
23168	0.008534916556442243
23169	0
2317	-0.007920404983423892
23170	-0.010343624253725514
23171	0
23172	0
23173	0
23174	0
23175	-0.010363959864478307
23176	0
23177	0
23178	0
23179	0
2318	0.040628003489548446
23180	-0.006978733994325624
23181	0
23184	0
23185	0
23186	0.027095143228789833
23187	-0.017408320838566672
23189	-0.010666206586300473
2319	0.020352324610924385
23190	0.011535615382205556
23191	0
23192	0
23193	0
23194	0.0059663933119852
23195	0
23196	0
23197	0
23198	0.0013862746996987747
23199	-0.011159662237415796
23200	0
23201	0
23203	0
23204	0
23205	0
23207	0
23208	0
23209	0
2321	0
23210	0
23211	0
23212	0
23213	-0.008238085579355695
23214	-0.0071922882837373945
23215	0
23216	-0.004532857419904795
23217	0.009454486148791907
23218	0
23219	0.003626871194124252
2322	-0.008573451082052999
23220	-0.014394619794801777
23221	0
23223	-0.004207225983160538
23224	-0.009258314213026635
23225	0
23228	0
23229	-0.012178481497957137
2323	0
23230	0
23231	0
23232	0
23233	0
23234	0
23235	0
23236	0.002258429274628343
23237	-0.022540889153565606
23239	0
2324	0
23240	0
23241	0.0015617379905051112
23242	-0.022479798774844226
23243	0
23244	-0.00766951216747909
23245	-0.03279419378553369
23246	0
23247	0.004955842465308518
23248	0
23250	0
23251	0
23252	0.02090039242052263
23253	0
23254	-0.014333368024620582
23255	0
23256	0
23258	-3.8089612545912695e-4
23259	0
2326	-0.005590195247110887
23261	-0.002128699777686516
23262	0
23263	0.0024640416604082864
23264	0
23265	0
23266	0
23268	0
23269	0
2327	-0.015328759148040362
23270	0
23271	0
23272	0
23274	0
23275	0
23276	0
23277	-0.009443060690470904
23279	0
2328	0
23281	0
23283	0
23284	0.032769689523044
23286	-0.014196972561213017
23287	0
23288	-0.0010565752926395538
2329	0
23291	0
23293	-0.01391371888430989
23294	-0.009183051190456912
23295	0.0022439917467647593
23299	0.008767021100298453
2330	-0.023341009279521728
23300	0
23301	-0.002959535609556652
23302	0
23303	-0.008922536403263466
23304	0
23305	0
23306	0
23307	0
23309	0
2331	0.01695861559217383
23310	0.010480616399138214
23312	-0.0061832672199649925
23313	0.01167951231932716
23314	0
23315	0
23316	-0.017161019930975754
23317	0
23318	0.003969728631695859
2332	0
23321	-0.0021484214273731965
23322	-0.005223427299345052
23324	0
23325	0
23326	0.022615493393151033
23327	0
23328	0.001416860796631353
23329	0
23331	0
23332	0
23333	0
23334	0
23335	0
23336	0.011964793125981714
23338	0
23339	0
2334	0
23341	0
23344	0.008524286011624093
23345	-0.01948620642139123
23347	0
23348	-0.005661273008853679
23349	0
2335	-0.01566717945185495
23350	0
23351	0
23352	0
23353	0
23354	0
23355	-0.006932386243832341
23357	0
23358	0.0026242341495337075
23359	0.0062849874691552786
23360	0
23361	0
23362	0
23363	0.019402987062582033
23365	0
23366	0
23367	0.004208850321646534
23368	0.009153295138690462
23369	0
23370	-0.0037040364700873015
23371	0
23373	0
23376	0
23378	0
23379	0
23380	0
23381	0
