gene	female-adolescent-coarse-2
10903	0.019830870682768433
10904	-0.010624538657338608
10905	-0.006794929223035237
10906	0.010441848313849176
10907	-0.0013759388638624839
10908	-0.006759386584804073
10911	0.09747663586532547
10912	0
10913	-0.007101960064351584
10914	0
10915	-4.364285760522495e-4
10916	0.0013883074766915578
10917	0.015086607586397554
10919	0.0036414360778001084
10920	1.1850624826715257e-4
10921	-1.5353948676689057e-10
10922	0
10923	0.007728322639030805
10924	0.024992237574230816
10926	-0.029475443259928225
10927	-7.172885949139753e-11
10928	-0.008364161275489928
10929	0
10930	0
10935	-1.559815179459196e-10
10936	-0.006919716936834835
10938	-0.006377107484147327
10939	-0.0035020895259754927
10940	0
10942	-0.009652789816958468
10943	0.01896417142765917
10944	-0.003735604026265515
10945	0
10946	0.004728680555485441
10947	-0.020359359730308654
10948	-0.004478098541639404
10949	-0.006754412296925589
10950	-0.018742640009484324
10952	-0.0030835194535202433
10953	-0.006584027615582218
10954	0
10955	-0.001234042982961955
10956	0
10957	-0.00942014315385541
10959	0.004530582782789994
10960	-0.005617619483793467
10961	0.021989931576872415
10962	0.011327309335451174
10963	-0.014672204369718387
10964	-0.01416165157930827
10966	-0.007311570343666242
10969	-0.009981081697933122
10970	0.02294453748104094
10972	-0.0029215800579161667
10973	-0.015224237264639447
10974	0.03575402893899464
10975	-0.0054177588265949764
10978	-0.01429595874279509
10979	-0.01622169379409169
10980	-0.014012247162711442
10981	0.004291787305055403
10982	0.014348754204694818
10983	-0.007987053870084046
10985	0.004580945058759639
10987	-0.0034440989721950164
10988	0
10989	0
10990	0
10991	-0.001719695767989842
10992	-0.0026642936207683056
10993	-9.896154285745562e-4
10994	-6.002849633029801e-11
10998	0
109	0
10	-0.013141501567331995
11000	0.01181729698689972
11001	0.025143530290397884
11004	0
11005	-0.022505828930935206
11006	-0.0572433932481296
11007	-2.453203668997694e-10
11009	-0.0033751877003049247
11010	-0.04621719862600752
11011	-9.147299893438784e-4
11012	0.007984657731531682
11013	0.012873347651598987
11014	0
11015	-0.017040154487218
11016	0
11017	0
11018	-1.4460953549458368e-4
11019	0.003301034931078022
1101	-0.0051135562084682566
11020	0
11021	0
11022	0
11024	0
11025	-0.004028515664332979
11027	-0.027264559533628087
1102	-0.018849097946501824
11030	-1.862869907583921e-10
11031	0.005563548586801305
11033	-3.080942268203e-10
11034	-0.01689192540704267
11037	0.006944438113515874
1103	0.014330812296114739
11040	-0.00785528721329751
11041	0.0033103207402977414
11043	-0.0029141904112759826
11044	-0.017316344852075605
11045	-0.0037799842495014817
11046	0
11047	-0.004792357335577227
1104	-0.02196139657662092
11051	-0.004344458569183528
11052	0.0023448117661776634
11054	0.006828405870034453
11055	0
11056	0.0061438716319754776
11057	0
11059	-0.014397252976058055
1105	0.003338635797526017
11060	0
11061	0.026911153017737496
11062	0
11063	0
11064	0.0026785604765252975
11065	-0.012792933162163511
11066	-0.002720856099912693
11067	-0.014613971507152098
11068	-2.3571920415244294e-10
11069	0
11070	0
11072	-0.010653966949620392
11073	0.004772222317401445
11074	-0.0020501136298171755
11075	0.04999354764767774
11076	-0.024054116284097617
11078	-4.226350808872174e-11
11079	0
1107	0.010491309704796795
11080	-0.015580546456973767
11081	0.01275592454436574
11082	0
11083	-1.6242437833316697e-10
11085	0.0010394336327857454
11086	0.005295661135986976
1108	0
11092	-0.012458474906510916
11093	0
11094	-1.4360859273648729e-10
11095	-0.0023858234449617723
11096	0.021247833998968818
11097	0.00189879171013259
11098	0.0018525929627657507
11099	-0.0013918497422309082
1109	7.533437837987242e-4
11100	0.005774992695550273
11102	-0.0025241937409446126
11103	-0.007026295406976815
11104	0.003792390470671023
11107	-0.014976083285029135
11108	0.003376947358102396
11113	0.002667060094152443
11116	0
11117	-0.019174163425213327
11118	0.011556824298099832
11119	0.022513626809582136
1111	-0.004542631466011407
11120	-4.5705378685238707e-10
11122	-6.817870732338496e-6
11123	0.00983259835872503
11124	0
11126	0.0212615249714995
11127	0
11129	0.0010164288405674776
1112	-0.01495075629610678
11130	-0.02929664197668408
11131	0
11132	0.013386155595229154
11133	-0.00882641889100334
11135	-9.708902734218687e-4
11136	0
11137	0
11138	0.02151508282354248
1113	0
11140	0.019911697133233094
11142	0.0072873429524216125
11144	0
11145	0
11146	-0.0010917563363304888
11147	-0.005342265791078382
11148	0
1114	-0.017615971044496522
11151	0
11152	0
11153	0.013194084365554788
11154	-0.004407201500799198
11155	0.009785039865511139
11156	0.01920453360206627
11157	0
11160	0.007636557406554781
11161	0
11162	0
11163	0.023708181359732024
11166	0.004984681653309922
11167	-0.001768986938835487
11168	0
11169	0
1116	0.021627587197343152
11170	0
11171	0
11172	-0.014348172068266692
11174	-0.018720262074970764
11176	0
11177	-0.0011667305530770472
11178	-0.0020823159591065806
11179	-0.0027465632969058836
1117	0
11180	0
11181	-0.0021757621177773984
11182	-0.007049833904605628
11183	0.009321935621840163
11184	0.0021472658149248613
11186	0.006406473627133627
11187	-0.014832700603977393
11188	0
11189	0
1118	-0.009691467719818542
11190	0
11193	0.015422080862312667
11194	0
11196	0
11197	0.03662638213190117
11198	0.011523586106364675
11199	-0.01569730743568701
1119	0
11201	0.011130725313743262
11202	0
11211	0
11212	0
11213	9.617869899917556e-5
11214	-0.0036047823067451358
11215	-0.015175658696449447
11216	0.007006993398866815
11219	-0.005944135872994067
1121	7.095550477095443e-4
11221	0.005670510480322513
11222	8.155257604975005e-4
11223	-0.022684969775276287
11226	-0.00840811120631696
11228	-6.0376366528178345e-5
1122	0
11230	-0.008432407592995106
11231	0
11232	0.009525046329603376
11234	0.003326650111420028
11235	0.004965629087172651
11236	-5.444242494981904e-4
11237	0.00405981995773542
11238	0.007518405470324123
112399	-0.007014273901124001
1123	0
11240	0.013832226333724024
11243	-5.159070623384478e-4
11245	0
112464	-8.455387005494722e-4
112479	8.071035345343599e-4
11247	0
11248	-4.004047134838967e-4
1124	0.002552786268606266
11250	-0.01171789306806436
11251	0.013479494266845807
11252	0
11253	0.007621464817599689
11254	0
11255	0
11258	-0.010160551515983638
11259	-0.02397600960702784
11260	0
112611	-0.013070253687686124
11261	0.007457513253856278
11262	0
11264	0.006607854160917973
11266	-3.139957396471857e-4
11267	0.02064925333855617
11273	0
11275	0
11276	0
11277	0
11278	0
11279	0.005251566714150675
11280	-1.4780681801505658e-5
11281	0.004630627356065934
11282	0.0025669352144587717
11283	0
11284	-0.00756443433879999
11285	-2.913264964204142e-4
112869	-8.477994840820479e-5
112950	0
1129	-0.00517103124257326
112	8.418432950473174e-4
11309	0
1130	-0.0026052936821621708
11311	0
11313	-0.006143650703361123
113146	0.01997423866566613
11314	-0.014072488289670747
11315	0
11316	-7.628269000342253e-4
113177	0.004602237445568869
113178	-0.008338944590553541
11317	0.004148264652064223
11318	0
11319	-2.0621659514754185e-10
11320	0
11321	0
11322	0
113251	0.012411391224779845
11325	0
11326	0
11329	-0.002274191065292277
1132	-0.0014039359589328787
11330	0
11331	0.008044449215283437
11332	0.007830235856275746
11333	0.004988268180543518
11334	0
11335	0
11336	0.0018167247536424792
11337	-4.6476589054543636e-10
11338	-0.006575796485498303
11339	0.025517836101700202
1133	0
11340	-0.023525374435189216
113419	0.0036763435297804724
11341	0
11342	-0.02146515640871685
11343	0.013526049440212802
11344	0
11345	0
11346	0
1134	-0.04016839157427071
1135	-1.0927200736933264e-10
1136	-0.012194386458896873
113791	0
1137	0
113835	-0.007709555864499896
113878	-0.009383096315344366
1138	-0.002060064694186781
113	-0.01073244255287487
114034	0
114044	0.014555664687234827
114049	0
114088	0
1140	-0.011997166128814801
114112	-0.0061683211297890814
1141	0
1142	-0.0028303510538961857
114327	0
1143	-0.012187663125725
1144	-0.005075602747919886
114548	-5.270208802028574e-10
1145	0
114625	0
1146	0
114791	-0.0010088223995986464
1147	0
114819	0.007074749128073219
114876	-0.0010479235122537115
114881	-0.006131417748041385
114882	-0.005582190787252172
114883	0.011469015326008596
114884	-0.0036016397390928132
114885	-0.006327975361488395
114897	-0.002748211999158673
114899	0
114908	-0.00828932158679918
114932	-0.004062678787915632
1149	-2.415580619824725e-10
114	0.00843676482768094
115123	0.005385415619562454
115201	-0.013717694468259132
115207	-0.047792793088986416
115290	-0.01229282403501616
1152	-0.009750242661312894
115353	0.00360926278348211
1153	0
1154	0.007004825940269509
1155	-8.948128932013535e-5
115703	0
115708	0
115817	-0.01073213502705935
1158	-0.011793922218274504
115939	0.018339457731880376
115	0.02475118033005342
116039	0.012143616116522397
1160	-0.0070818491379906244
116138	0.004313250083890247
1161	-1.3273325205635087e-4
116285	-0.010904731361294778
116372	-7.581902334526953e-4
116496	-0.004066515975594307
1164	-0.027307268523303032
116828	-0.004568801734888694
116832	0.021094684061241
116984	9.109267666317075e-10
116985	0.014402034335452915
116986	-0.002316172758042192
116987	0
116	0.002661890626732775
117178	0.00974864488225491
117246	0.007262093518496506
1173	-0.004726958685392899
1174	-0.002142183623683568
1175	-1.5049046094041592e-10
1178	0.00870707896044686
1179	-0.00475297727561569
117	0
1180	0
1181	0.00837256757240589
1182	0.005829990630702105
1183	-6.55207335056221e-4
1184	0.014391174380084876
1185	-0.0017206712558671315
1186	-4.11831131072266e-11
1188	-0.0026894355830925265
118	0
1191	-0.019952899759111447
1192	-9.306793511913655e-11
1193	-0.008064316436411787
1195	-0.0012049702538524131
1196	-0.003786158337673818
1198	0.0013273323436006098
119	0.009180607877090687
1200	-0.013306877937504196
1201	0
1203	0
120526	0.0033017528034255724
1207	-0.0024368104723936604
1208	-0.004202169971223849
1209	-0.017203170868599505
120	0.005061254369449095
1211	0.0037449532063701836
1212	5.901708360158964e-4
1213	0
1215	-2.6856483373332864e-10
122616	0.009576791999546854
1230	-2.258098942686312e-4
1232	0.0066984948391190504
1233	0
1234	0.008127935433757718
1235	0.04021819194271822
1236	-0.02529412835404871
1237	0.009477898806904242
123803	0
123872	-0.004380182798694577
1238	-0.008668741253077004
123	-0.017188660339905716
124044	0
1240	-0.01397255348394905
124152	0.001430387401638082
1241	0
124222	0.007234192279244109
1244	0.024069496457220663
124565	0
124583	0
124	0
125893	0.008580840380591983
1258	-0.004489065392935479
1259	-0.0149848255431899
125	-0.00989762323708185
1261	-0.0034872437362170688
126208	-0.014292037124204357
126231	-0.008018593101166647
126298	0
126299	-0.0027459491680006526
126321	0.0012828212751272126
126353	0.006285261228836831
126393	0.0019748676464556936
1263	0.005395695479360421
1264	0.00994811421628216
1265	0
1266	0.01715433858543437
1267	0
1268	0
1269	0.007996405002793593
126	-0.010652067006143911
1271	0
1272	0.00857933205232168
127534	0
127544	0.03171900240762022
127703	-0.02265834952724719
1277	0.04084499048275227
127833	-0.022192362618703842
1278	0.04276131463263434
1280	-0.00401128856986707
1281	0.047840969424847224
1282	-0.007858349186997378
1284	-0.002025216869821978
128553	0
1285	0
1286	0.015594600891609571
1287	1.9514847599459e-4
1288	0
1289	-0.0021830264522013833
128	6.173525834386304e-4
129025	0
129080	-0.0025494540073093728
1290	0.023111194207520617
1291	-0.009612205717173014
1292	0
1293	-0.02221742961484804
1294	4.5081271831376305e-4
1296	0
1297	0.0093566914375212
1298	0.02252257896751867
1299	-0.022158507905283717
12	-0.007373796177132511
130074	-1.657445212745647e-10
1300	0.014835949167669428
1301	0.021133175058551477
1302	0
