gene	male-infant-fine-2
1831	-0.0018208954007070755
1832	0
1833	0
1834	0
1836	-0.004145717981985989
1837	0.01777009554917609
1838	-0.011030746488471199
1839	0.025029584374345496
1840	0.02701952275773941
1841	-0.01036204382932239
1842	0
1843	-0.0032591524652477383
1844	0.017646956265051767
1845	0
1846	-0.018287848190515918
1847	0.04414022962932714
1848	0
1849	0
185	0.005660489601675676
1850	0.0036944814701164713
1852	0.0022142411022786925
1854	0
1855	-0.003507326178843471
1856	0
1857	0
1859	0
186	0
1861	0
1869	0
187	0.018544299757740676
1870	0
1871	0
1874	-0.005703268838217285
1875	0
1877	-2.1494527855274798e-4
1879	0
1880	0
1889	0
189	0.009678576119559603
1890	0.006836789109985496
1891	0
1892	0
1893	0.0011240788059011437
1894	0
1896	0
19	-6.817354918926661e-4
190	0
1901	0.01681050744897519
1902	0
1903	0
1906	0
1907	0
1908	0
1909	0
191	0
1910	0.03953073923083661
1912	0
1915	-0.010907549264910953
191585	0
1917	0.007246461608450196
192111	0
192134	0
192286	0
192666	0
192668	-9.070834472243734e-5
192669	0
192670	0.0011683643500059924
192683	0.0021517267970948225
1936	-0.006438937730512958
193629	0
1938	-0.02047465202133857
1939	0
1942	-0.018333812100004444
1943	0
1944	0
1945	0
1946	0
1947	0
1948	0.00496413634084238
1949	0
1950	-0.014449815763615047
1951	-0.005045018400051122
1952	0
1953	0
1954	0
1955	0
1956	0
1958	-0.014512014513228233
195814	0
195827	0
195828	0
1959	0.029003828306800875
196	0.009316423492138293
1960	-0.0068099005252071935
196047	0
196051	0
196074	0
1961	0.0015619539553101754
1962	-0.011197814394342068
196264	0
196294	0.032530379207635816
196374	0
196383	0
196385	0.014055502516957797
196394	0
1964	-0.0011775332887874403
196403	-0.003319595163349534
196410	-0.005350371883481227
196415	0
196441	-0.004133022401745909
196446	0
196463	0
196472	0
196475	-0.04878771237896865
196477	0
1965	0.004134370939901631
196500	0
196513	0
196527	0
196528	0
196541	0.020269401080513068
1967	0
196740	5.950309992276994e-4
196743	0
196792	0
1968	0.004985098419842205
196872	0
196883	0
1969	0.006868122806368909
196951	-0.01602915690848267
196968	0
196993	0
196996	0
197	0.021984744953671313
197003	0
197021	-0.006191420972755573
197131	0
197135	0.0014773883354459063
197187	0
197257	0
197258	-0.01057737039952374
197259	0
197320	0
197322	0
197335	0
197350	0
197358	0.006550769842247252
197370	4.686831415096199e-4
1974	-0.014108601382901457
197407	-0.001984129182560052
1977	0
1978	0
1979	0
1981	0
1982	-8.823908313356738e-4
1983	0
1984	0
198437	0
199	0
1990	0
1991	-0.002918671220468844
1992	0
199221	0
199223	0.013947866963321908
1993	-0.0010983168953071188
1994	0
1995	-0.011927661527250224
1996	-0.010357252968936175
199675	0.03791388156218742
199692	0
199699	0
1997	0.00657736304374389
199704	0
199713	0
199720	0
199731	0.0011157714406754592
199745	0
199746	0
199777	-0.003293318395172013
199786	0.007863258693944601
1998	0
199800	0
199857	-0.005588129608620353
199870	0
1999	0
199920	0
199953	0.0052312516627592825
199964	0
199974	0
199990	0
2	-0.005422404485109805
20	0
2000	0
200010	0.01133192798324186
200014	0
200035	-0.0019672427719815986
200081	0
2001	0
200132	0.0064713694969308275
200150	8.015507907796746e-4
200159	0
200162	0
200172	0
200185	0
200186	0
200197	0
2002	0
200205	-0.0031050564154160463
200232	0
200261	0
200298	0
200312	0
200315	0
200316	0
200373	0
2004	0
200403	0
200407	0
200424	0
2005	0
200504	0
200523	0
200539	0
200558	0
200576	0
2006	0.015437851748353664
200634	-0.0042899654988834595
200728	0
200734	0.005995624841351852
200765	0
200772	0
200844	0
200845	0
200879	0
200894	0
200895	0
2009	0
200916	0.012107861462522563
200931	0.009401083155737996
200933	0
200942	0.0029692926353083273
200958	0
200959	0
2010	0
2011	-0.003923026927516823
201134	0
201140	0
201158	0
201161	0
201163	0
201164	0
201176	0
201181	0
201191	-0.014378074595968907
2012	-0.032875053436843805
201229	0.0011690542224429674
201243	0
201254	0
201255	0
201266	0
201283	0
201292	0
201294	0
201299	0
2013	-0.017438523223182095
201305	0
2014	0
201456	0
201475	0
201477	0
2015	-0.012740569683684146
201501	0
201514	0
201516	0
201595	0.0012705873526476423
2016	0
201617	0
201625	0
201626	0
201627	0
201633	0
201651	0
2017	0
201725	0.01038454971873834
201780	0
201798	0
201799	0
2018	0
201895	0
2019	0
201931	0
201973	0
202	0
2020	0
202018	-0.004408660415424203
202051	0
202052	0
2021	0.02162240419928723
202151	0
2022	0
202243	0
202299	0
2023	0
202309	0
202333	0
202374	0
202459	0
202500	0
202559	0
2026	-0.0024982927240476626
2027	1.7195705647209095e-4
202781	0
2028	0.022562785345381555
202865	0.003975918853044254
2029	0
202915	-0.009412540880789395
203	-0.004466277140195808
2030	0.007131062958772473
203054	-0.00222621106750329
203062	0
203068	0.001873106010321927
203069	-0.006088597122361986
203074	0
203076	0
203100	0
203102	-0.007610230190028153
203111	0.007454001707422982
203190	-0.004522453603941533
203197	0
203228	0
203238	0
203245	-0.004044522826584529
203259	0
203260	0
203286	-0.008973552755547006
2033	0
203328	0
2034	0.006088063326672977
203413	0
203427	0
203430	0
203447	0
2035	0
203522	0
203523	0
203547	0
203562	0
2036	0
2037	0.028055864224488865
2038	-0.002761996561074978
203859	0
2039	0
204	0
2040	0
2041	0
2042	-0.013949951605419522
204219	0
2043	0.0010979291663689467
2044	0
204474	0
2045	-7.4601733309348e-4
2046	0
2047	-0.009717361242648086
2048	0
204801	0
204851	0
2049	0
204962	0
205	0
2050	-0.002682932050897651
2051	0
205147	0
2052	-0.010199039455162184
205251	0
2053	0
205327	-0.0218656758432896
2054	0
205428	0
2055	0.0036133183230156606
205564	0
2056	0
2057	0
205717	0
2058	0
205860	0.007967211034048642
2059	0
2060	0
2063	0
206338	0
206358	0
2064	0
206412	0
2065	0
2066	0
2067	3.3375637599038417e-4
2068	0
2069	0.004607323649501721
207	0
2070	0
207063	-0.005865401610325432
2071	0
207107	0.013278660511470567
207147	0
2072	0
2074	0
2077	0
2078	-0.005304188091074871
2079	0
208	0
2081	0
2091	-3.0824058347150586e-5
2098	0
2099	0
21	0
210	-0.003867866486205213
2100	0
2101	0
2103	-0.005636580110307459
2104	0
2107	0
2108	0
2109	-0.007898411562934055
211	0
2110	0
2113	0.009758228541982517
2114	0.00783008017620462
2115	0
2116	0
2117	0
2118	0
2119	-0.006822453570268894
212	-2.3799073880611526e-4
2120	-0.002253951844595064
2122	-0.0134694371992566
2123	-0.020833093978538025
2124	-0.005586993134755565
2125	-0.01204526504239519
2128	0
213	0.02695540413900427
2130	0
2131	0
2132	0
2134	0
2135	0
2137	-0.006501900455029204
2138	-0.014438297123929657
2139	0
214	0.004446014209146883
2140	0.005992912617563639
2145	-0.005863007911313381
2146	0
2147	0
2149	0
215	0
2150	0
2151	0
2152	0.01473950149558862
2153	0.002446074577900873
2155	0
2157	-0.004110626346922645
2158	0
2159	0
216	0.008010513880518565
2160	0
2161	0.016624737886680962
2162	0
2165	-0.0014333846784265324
2166	0
2167	0.004659163838797393
2168	0.008578843140695671
2169	0
217	0.013738020622251062
2170	0.0090424434170997409
2172	-0.005166983998311859
2173	0
2175	0
2176	0
2177	-0.014940825866122873
2178	0
218	-0.013818218820153673
2180	0.006893788824672294
2181	0
2184	0
2185	0
2186	-0.006205915810360116
2187	-0.0016040388422715348
2188	0
2189	0
219	0
2191	0
2192	0
219285	0.0055133784396909575
219287	0
219293	-0.0017762272739450943
2193	0
219333	0.009708381080932516
219348	0.0011451783654857588
2194	0
219402	0
219409	0
2195	-9.148817394819221e-5
219525	0
219527	0
219537	-0.004184698732805596
219539	-0.0012747961257053373
219541	0
219557	0
219578	0
2196	0
219621	0
219623	0.002649690116266928
219654	0
219670	0
219681	-0.02333007149934347
219699	0
2197	-0.0020291345350178015
219731	0
219736	0.0019375974319194593
219738	-0.003469739876924898
219743	0
219749	0
219770	0
219771	0
219790	0
219793	0
219833	0
219844	0
219854	0
219855	0
219899	0
2199	0.04010564145510091
219902	0.0013306677866728694
219927	-0.006662863780455377
219931	0.002124659644207123
219938	0
219970	-0.003654970870773016
219972	0
219988	0
219990	0.004391970384853567
219995	0
22	0
220	0.012074786899903624
2200	0.0030912348063179213
220001	0
220002	0
220004	0
220042	0
220047	0
220064	0
220070	0
220074	-0.010097214295163285
220082	0
2201	0.015835655200864
220108	0
220134	0
220136	0
220164	0
2202	-0.027279788298029937
220202	0.009937598429798942
220213	0
220296	0.001309693092197273
2203	0.009389044084628427
220323	0
220359	0
220382	-0.005867129426778968
220388	0
2204	0.0056564420032027786
220416	0
220441	-0.005001244219282363
2205	-0.03199171796363338
2206	-0.008525522776137108
2207	0.004123932878918886
2208	0
220929	0.011390273223069331
220930	0
220963	0
220965	-0.0037520660314585333
220972	0
220979	0
220980	0
220988	6.425067275865338e-4
220992	0
221	-0.021092904067014633
221002	-0.01007119504538874
221035	0
221037	0
221044	0
221061	0
221074	0.004451624902734459
221078	0
221079	0
221091	0
221092	0
221120	0.004205959608224878
221122	0
221143	0
221150	0
221154	-0.0019970764309521012
221178	-5.150247147521865e-4
221184	0
221188	0
221191	0.0011808181750506245
221223	0
221241	0
221264	0
221294	0
2213	0
221301	0
221302	0
221303	0
221322	0
221336	0
221391	0.006299646128456391
221393	0
221395	0
221400	0
221409	0
221421	0
221424	0
221442	0
221443	0
221458	0
221468	0.024002980259643786
221472	0
221476	-0.03343543704750394
221477	0
221481	-0.00120074974475256
221491	-0.005111857461616143
221496	0
2215	0.008711085364952154
221504	0
221527	0
221545	0
221656	0
221662	0.010187421934411916
221687	0
221692	0
2217	0
221710	0.008966406964740575
221711	0.025891951236934847
221749	0
221785	0
221786	0
2218	0
221806	-0.0029071037864891952
221823	0
221830	0
221833	0
221883	0
221895	0.003102145716439374
2219	0
221908	0
221914	0
221927	-0.011688527633305223
221935	0
221937	0
221938	0.031233369867961658
221955	0
221981	0
222	0
2220	0
222008	0
222068	-7.307068023708899e-4
222166	-0.02162156067318637
222171	-0.008437784306140098
222183	0
222194	0
2222	0
222223	0
222229	-0.006735739237123167
222234	0
222235	-0.008188758348455788
222236	0
222255	0
222256	0
222389	0.011736133287429949
2224	0
222484	0
222487	0.03987519622377004
222537	0
222545	0
222546	0
222553	0
222584	0
222611	0
222642	0
222643	0
222658	0
222659	0
222662	0
222663	-0.019005838979967306
222696	0
222698	0
222826	0
222865	0
222894	0
222950	0
222962	0.020961372962456835
223	0
2230	0
223075	0
223082	0
223117	1.0610179083482743e-4
2232	0
2235	0
2237	0
2239	0.004431969343999615
224	-0.013846207587830724
2241	0
2242	0
2243	0.026987654315415152
2244	0.0062155200637765634
2245	0
2246	0
2247	-0.0012954205615473263
2248	0
2249	0
225	-0.0012933806082565734
2250	0
2251	0
2252	0
2253	-0.004410138816383831
2254	0
2255	0.00700001324846127
2256	0
225689	-0.010004955393226314
2257	0.015904186724272466
2258	-0.018556274552492084
2259	0
226	0
2260	0
2261	0
2262	0.017096546119843323
2263	0.006186642197028044
2264	0
2266	0.016857555242648918
2267	-0.003095554908482117
2268	0.009135421482881899
2271	0
2272	0
2273	-0.04039483540656679
2274	0
2275	0.017322822642117958
22794	0
22795	0
22796	0
22797	-0.016381882906128187
22798	0
2280	0
22800	0.022656760589323692
22801	9.534269984236162e-4
22802	0
22803	0
22806	0
22807	0
22808	0
22809	0
2281	-0.0059162129815765775
22818	0
22820	0
22821	0
22822	0
22823	0
22824	4.2704270722232067e-4
22826	0
22827	-0.007011909384080262
22828	0
22829	-0.003127545576507185
22832	0
22834	0
22835	0.0061916547102217855
22836	0.002236635848293777
22837	0.0013627343877702894
22838	-0.0012119535982598353
22839	0
22841	0
22843	0
22844	0
22845	0
22846	-0.0021648926890131615
22847	0
22848	0
22849	0
22850	0
22852	0
22853	0
22854	-0.0020624791776420377
22856	0.01451977745255585
22858	0
22859	0
2286	-0.002074167779606015
22861	-0.012775518529659219
22862	0
22863	0
22864	0
22865	-0.002827434472554898
22866	-0.006354733672713576
22868	0
22869	0
2287	0
22870	0
22871	-1.1835000862526644e-4
22872	0
22873	0.011637116242543256
22874	0
22875	-0.02742529028334507
22876	0
22877	0
22878	0
22879	0
2288	0
22880	5.906850129823006e-4
22881	0
22882	0
22883	0
22884	-0.0029928972230060585
22885	-0.04666830623723536
22887	0
22888	0
22889	0
2289	0.0067201473862170905
22890	0
22891	-0.014654441087045682
22893	0
22894	0
22895	0
22897	0.009302269152023559
22898	0.005088274737159683
22899	0
229	-0.020126494259210613
2290	0
22900	0.0029741452253436206
22901	0
22902	0
22903	0
22904	0
22905	0
22906	0
22907	0
22908	0
22909	0
22911	0
22913	0
22915	0
22916	1.5666443129704863e-4
22917	0
22918	0.018408117354296524
22919	0
22920	0
22921	9.120069553504785e-4
22924	0
22925	0
22926	0
22927	0
22928	0
22929	0
22930	0
22931	0
22933	0
22934	0
22936	0
22937	0
22938	0
2294	0
22941	-0.02181479790809288
22943	0
22944	0
22948	0
22949	0
2295	0
22950	0
22953	-0.0068983755490110025
22954	0
22955	0
2296	0
2297	0
22974	0
22976	0
22977	-0.014259244798963773
22978	0
22979	-0.0012255940549839174
22980	-0.00478161243955016
22981	0.018110296544412586
22982	0
22983	-0.0035555071057233813
22984	0.012117806365336103
22985	0
22986	0
22987	0
22989	0
2299	0
22990	0.010658587319936122
22992	0
22993	0
22994	0
22995	0
22996	0
22998	-0.0363328683388975
22999	0
23	0
230	0.01573435121444059
2300	0
23001	0.008727051096399156
23002	0
23005	0
23007	0
23008	0
2301	0
23011	0
23012	0.003999364291771022
23013	0
23014	0
23015	0.02320379331646022
23016	0
23017	0
23019	0
2302	-0.0038895615817913557
23020	0
23022	0
23023	-0.0019502944762288463
23024	0.0034971914949768475
23025	0
23026	0.00850510287269056
23028	0.001053745685278882
23029	0
2303	0
23030	0.004677788314116066
23031	-0.0024089168376639877
23032	0
23033	0
23034	0
23035	0
23036	0
23037	0
23038	0
23039	0
2304	0
23040	-0.01576300801510825
23041	0
23042	0
23043	0
23046	8.130178985926109e-4
23047	0
23048	0
23049	0
2305	0
23051	0
23052	-0.0018108740738198633
23053	-0.017593333997837125
23054	0.005404181198054888
23057	-0.018036012923610095
23059	0.006079972486406226
2306	0
23060	0
23061	-0.002810371833238567
23062	0
23063	0
23064	0
23065	0
23066	0.0010245055873170084
23067	0
2307	0
23070	0.002357081290661609
23071	0
23072	-0.010307837531768506
23074	0
23075	0
23076	0
23077	-0.009653251216141495
23078	0
2308	0.006439102558523077
23080	0
23081	0
23082	0.0049877837850722286
23085	0
23086	-0.002470848639505778
23087	0
23089	0.06029588305437616
2309	0
23090	-7.471497915250339e-4
23091	0
23092	0.003512688457329633
23093	0
23094	-0.006547318755641023
23095	0
23096	0
23097	0
23098	0
23099	0.0066631024195639215
231	-0.0032652220887701092
23101	0
23102	0
23105	0
23107	6.769918059514574e-4
23108	0
23109	0
23111	0
23112	-0.003669940575011072
23113	-0.002886094008966774
23114	-0.0035765281132984802
23116	0
23118	0
23119	0
2312	0
23120	0.005151787536666194
23122	0
23125	0
23126	0
23127	0
23129	0
2313	0
23130	0
23131	0
23132	0
23133	0
23135	0
23136	-0.0013780509923950002
23137	0.02186136494919406
23138	0.003042343838244349
23139	0
2314	-7.691814800704596e-4
23140	0
23141	0
23142	0
23143	0.005870344721878643
23144	0
23148	0
23149	-0.004076357676763769
2315	-0.009085717834997701
23150	-0.01864384015095441
23151	0
23152	0
23154	0
23155	0.006629932518573319
23157	8.013086462024687e-4
23158	0
2316	-0.002118846372276649
23160	0
23161	0
23162	0
23163	-0.00731045545860483
23164	0
23165	0
23166	0.0051434055998976274
23167	0
23168	0
23169	0
2317	0.023715744276568848
23170	0
23171	0
23172	0
23173	0
23174	0
23175	0
23176	0
23177	0
23178	0
23179	-0.0177716668638313
2318	0
23180	0
23181	0
23184	0
23185	0
23186	0
23187	0
23189	0
2319	0
23190	0
23191	0
23192	0
23193	0.007445858630145605
23194	0
23195	0.02614710666107357
23196	0
23197	0
23198	0
23199	0
23200	0
23201	0
23203	0
23204	0
23205	0.0010646956517400999
23207	-0.0013963098491654995
23208	0
23209	0.029703407038808402
2321	0.014749458653711332
23210	-0.00291246702684227
23211	0
23212	0
23213	-0.007837342101242954
23214	0
23215	0.0017426136834589837
23216	0
23217	0
23218	0
23219	0
2322	0.003997911235985798
23220	0
23221	0
23223	0
23224	0
23225	0
23228	0
23229	0
2323	0
23230	0
23231	0
23232	0.001840055891106298
23233	-0.003599151777734579
23234	0
23235	0
23236	-0.018832202541765968
23237	-0.012591038358826832
23239	0
2324	0.019910442622156313
23240	0
23241	0
23242	0
23243	-0.0024197100177532297
23244	0
23245	-0.005228741996469081
23246	0
23247	5.263703762801517e-4
23248	0
23250	0
23251	0
23252	0.022522194236082628
23253	0
23254	0
23255	0.003969461234057684
23256	0
23258	1.3026713423719042e-4
23259	0
2326	0.0010507320782669146
23261	0
23262	0
23263	0.00468378486116002
23264	0
23265	-6.753402651883695e-4
23266	0
23268	0
23269	0
2327	0.008696490811286286
23270	0
23271	0
23272	0
23274	0
23275	0
23276	0
23277	0
23279	0
2328	-0.007876655310204709
23281	0
23283	0
23284	0
23286	0
23287	0
23288	-0.006389125746326605
2329	-0.0070968404204238755
23291	0
23293	0
23294	-0.0016682898270323882
23295	0
23299	0
2330	0
23300	0
23301	0
23302	0
23303	0
23304	0
23305	0.009246084383926857
23306	0
23307	0
23309	0
2331	0
23310	0
23312	0
23313	0
23314	0
23315	0
23316	-0.003213217715177019
23317	0
23318	0
2332	0
23321	-0.008915248809344389
23322	0
23324	-0.0012707759852993478
23325	0
23326	0
23327	-0.026623746520514482
23328	0.00520940976370563
23329	0
23331	0
23332	0
23333	0
23334	-0.010486050123324804
23335	0
23336	-0.016454094862383924
23338	-0.014016425481273978
23339	0
2334	0
23341	0
23344	0.010806978343525576
23345	0
23347	0
23348	0
23349	0.01602989684321695
2335	0.00588566814297728
23350	0
23351	0
23352	0
23353	0
23354	0.006221801798327987
23355	-0.0025098829884568625
23357	0
23358	0
23359	0
23360	0
23361	0
23362	0.0027512977231678483
23363	0
23365	0
23366	0
23367	0
23368	0
23369	0
23370	0
23371	0
23373	0
23376	0
23378	0
23379	0
23380	0
23381	-0.002525370595173169
23382	0
23383	0
23384	0
23385	0
23386	0
23387	0.005449149374153187
23389	-0.006683851648973201
2339	0
23390	1.4761621939552355e-4
23392	0
23394	0.0015304917090168276
23395	0
23396	-0.0018449991147166294
23397	0
23398	0
23399	-2.2956424203379234e-4
23400	-0.00781631003679515
23401	0.0032687357604696625
23403	0
23404	0
23405	0
23406	0
23408	0
23409	0.0011429399542642277
23410	0
23411	0
23412	0
23413	0
23414	0
23415	0.005630947570559501
23416	2.0137558843192355e-4
23417	0
23418	0
23421	0
23423	0
23424	0
23426	0
23428	-0.009845163293052637
23429	0
23430	0
23431	0
23432	0
23433	0
23434	0
23435	0
23436	0.012855827638850766
23438	-0.017677308329256083
23439	0
23440	0
23443	0
23446	0.0031250033016687216
23450	0.00909754749820066
23451	0.006194159414834033
23452	0.0033683982051919523
23456	0
23457	0
2346	-0.024461623379790257
23460	-0.01505917895117239
23461	0
23462	0
23463	0
23464	-0.003163770844065806
23466	-0.0033868250063877866
23467	0
23468	0
23469	0
23471	0
23473	-0.011477422560388669
23474	0
23475	0
23476	0
23478	0
23479	-0.006153281512509167
2348	-0.005252318570212974
23480	0
23481	0
23483	0.01785161561962262
23484	0
23491	0
23492	-0.012403767959941936
23493	0
23495	0
23498	0
23499	0
2350	0
23500	0.025112817848068805
23503	0
23504	-0.004881505479621951
23505	0
23506	0
23507	0.005408266560622929
23508	0
23509	0
23510	0
23511	0.007639541330014979
23512	0
23513	-9.420875018416759e-4
23514	0
23515	0
23516	0.00735816297628103
23517	0
23518	0
23519	0
2352	-0.01677445323732167
23520	0
23521	0
23522	0
23523	0
23524	-0.0052018918525779095
23526	0.0013733918627574452
23527	0
23528	0
23529	0
2353	-0.03222982885608797
23530	0
23531	0
23532	0.008731198732922787
23533	0.0017762474415259004
23534	0
23536	0
23538	0
23539	0
2354	-0.014616172044830487
23541	0
23542	0
23543	0
23544	0
23545	0
23546	0
23547	-0.01197936433258174
23548	0
23549	-0.005112279338279074
2355	0.006584468796619068
23550	0.003022841250366506
23551	0
23552	0
23553	6.136316700786359e-4
23554	0.0062566798246327625
23555	0
23556	-0.002499055613934667
23557	-0.00336756328161508
23558	0
2356	0
23560	0
23562	0
23563	0
23564	-1.1072673886956438e-4
23566	0
23567	-0.0031391277754857943
23568	0
23569	0.0018573612811365638
2357	0
23576	0.005201300746122478
2358	0.0013904902293492543
23580	0
23581	0
23582	0
23583	0
23584	0
23585	0
23586	0
23587	0
23588	0
23589	0
2359	-0.004442715372028173
23590	0
23591	0
23592	0
23593	0
23594	-0.019338263251732064
23595	0
23596	0.02152787022297046
23597	0.00981989869504311
23598	0
23601	0
23603	0
23604	-0.004636688279396887
23607	0
23608	0
23609	0
23612	0
23613	0
23614	0
23615	0
23616	-0.009982207045067628
23617	0
23619	0
23620	0
23621	4.3535929245430287e-4
23623	-0.008650869110367585
23624	0
23625	0
23626	0
23627	0
23630	0.017487912076501758
23632	0
23633	0
23635	-0.005350086109150586
23636	-0.0026544264650579606
23637	0
23639	0.012269255096790126
23640	0
23641	-0.009099698986488157
23642	-0.05315140987892544
23643	0
23644	0
23645	0
23646	-0.0037703165707039204
23647	0
23648	0
23649	0
23650	-0.021883119541400438
23654	0
23657	0.015105277284337944
23658	0
23659	-0.00518865331567649
23660	0
23670	0
23671	0
23673	0
23676	0.015928753078312655
23677	0
23682	6.568212666120767e-4
23683	0.0016810842657843
23704	0
23705	-0.01646785638123513
23708	0
23710	0
23729	0
23731	0
23732	0
23741	0
23742	0
23743	-0.023603269303208503
23746	0
23753	-0.0023997525929152406
23759	0
23760	0
23761	0
23762	-0.004104511520974308
23764	0
23765	0
23766	0
23767	0
23768	0
23769	-0.002018980766445755
23770	0
23774	0
23780	-0.0010074369066170622
23786	0
23787	0
23788	0.0025271310978653458
238	0
239	-0.014615317044752904
2395	0
24	0
240	0.0028207177951567494
241	0.022915161506506042
24137	0
24138	0
24139	0
24140	0
24141	0.004847126096340554
24142	0
24144	0
24145	0.01062625463983948
24146	-0.004285257728469754
24147	0
24148	-5.098406593933737e-4
24149	0
242	0
2444	-0.005089997035665315
245	0
245711	0
245802	-0.004050735675265423
245806	-0.005227148913297428
245812	0
245932	0.01132367557885507
245934	0
245935	0
245936	9.85170509833397e-4
245937	0.014032004586446878
245938	0
245972	0
245973	0
246	0
246119	0
246126	0
246175	0
246176	0
246213	0
246243	0
246269	0.008123323351518302
246312	0
246329	0
246330	-0.004356976230021714
246705	0
246744	0
246777	0
246778	0
247	0
2475	5.680312723180334e-4
248	0
2487	0
2488	0
249	-0.0014326563980313254
2491	0
2492	0
2494	0
2495	0
25	0
250	0
251	0
2512	0
2515	0
2516	0
2517	0
2519	0
2520	0
2521	0
2523	0
2524	0.002055297567537612
2525	-0.007952042701454299
2526	0
2527	0
2528	0
252839	0
252884	0
2529	-0.0025242545687340816
252969	0
252983	0
252995	0.0132600458942655
2530	0
253012	0
253017	0
253018	0
253039	0
253044	0
2531	0
253128	0
253143	0.001360364143395045
253152	0
253190	0.001978980339963792
2532	0
253260	0
253264	0
2533	-0.00860786303872129
2534	0
253430	0
253461	0
2535	-0.009316866102399408
253512	0
253558	0
253559	0
253573	0
253635	0
253639	0
253650	-0.014428178661130692
2537	0.014415748292663533
253725	0
253738	0
253769	0.009521401690305825
253782	0
2538	-0.007432235815354886
253827	-0.008955901526230292
253832	-0.005017153397505671
2539	0
253943	-0.004567190829990665
253959	0
253962	0
253970	0
253980	-0.006166521065374979
253982	0.004560413826813245
254013	0
254028	0
254048	0
254050	0
254065	0
254099	0
254102	0
254122	0
254128	0
254158	0
254170	0
254173	0
254187	0
2542	0
254225	0.017138883179490878
254228	0
254240	0
254251	0
254263	0
254268	0.01705753730934697
254295	0
2543	0
254359	-0.0011941829321880074
254394	0.007251002433060604
254427	0
254428	0
254439	0
254528	0.017717291337854883
254531	0
254559	0
254773	0
254778	0.051256890707536286
2548	0
254827	0
254863	0
254887	0.013185409475393928
254896	0
2549	0
254956	-0.007118018654618012
2550	0
255022	0
255025	0
255027	0
255043	0.008213426932356317
255057	0
255061	0
255082	0
2551	-0.0045061178931711235
255101	0
255104	-0.0013396678236106737
255119	-0.0023396225023749047
255130	0
255189	0
255193	0
255220	0
255231	0
255252	0
255275	0
2553	0
255330	0
255374	0
255394	0
2554	-0.0010845653663944343
255403	0.010443619337903215
255411	0
255426	0
255480	0
255488	-0.003157556574593704
2555	0
255512	0
255520	0
2556	-9.132786676851445e-4
255626	0
255631	-0.01088592799845619
255654	0
2557	0
255738	0
255743	0.011021329432528731
255758	-0.00383405338487051
255762	0.002331080318186799
255783	0.005882749659449
255798	0
2558	0.007787311183068421
255877	0.01878348700446977
2559	0.0043803776669074845
255919	0
255928	0
255967	0
2560	0
256006	0
256021	-0.003551134820972123
256051	0
256076	0
2561	0
256126	0
256130	-0.009079321217249614
256158	0
2562	-0.0030898384381148345
256223	0
256227	0
256236	0
256281	0
2563	0.005870101887290925
256302	0
256309	0.005870757769368994
256329	0.001962185526899876
256356	0
256364	0
256369	0
256380	0
2564	8.806404271137768e-4
256435	0
256471	0
256472	0
2565	3.4763592741306047e-4
256536	0
256586	0
2566	0
256643	0
256646	0
256691	-4.5180611445656994e-4
2567	0
256710	0.00906327682091678
256714	0
256764	-0.013744996090379803
2568	-0.006906888393869982
256815	0
2569	0
256933	0.002746466570932762
256949	0.008295847354165211
256957	0
256979	0
256987	0
257	0
2570	0
257019	-0.01334866352626023
257044	0
257062	0
257068	0.009843909219378253
2571	0
257101	0
257106	0
257144	0
257160	0
257169	0
257177	-0.0039245927095395644
257194	0
2572	0
257203	0
257218	0
257236	0
257240	0
257313	0
257358	0
257364	0.0016819254835748873
257396	0
257397	0
257407	0
25758	0
25759	0.022991970677075906
257629	0
25763	0
25766	0
25769	0
25770	0
25771	-0.007904674086265419
25774	0
25775	0
25776	0
25777	-0.01191735117247218
25778	0
25780	0.004858730893324133
25782	0
25786	0
25788	0
25789	0
25790	0
25791	-0.0036825566345780034
25792	0
25793	0
25794	0
25796	0
25797	0.0033720268908466956
25798	0
25799	0
258	-0.0020741764750804035
2580	-0.01607704820734559
25800	0
25801	0
258010	-0.018765118136566276
25802	0.008658316839119804
25803	0
25804	0
25805	0.008788679024275063
25806	0
25807	0
25809	0
2581	0
25813	0
25814	0.0023816786163846195
25816	-0.004571583766275923
25817	0.02156306396636186
25818	-0.011962074233848314
25819	0.015448789345371906
2582	0
25820	0
25821	0
25822	0.0066044252243528685
25823	0
25824	0
25825	0.010295980408686156
25827	0
25828	-6.64356196012112e-4
25829	0
2583	-0.0010329760235603738
25830	0.0086035165259031
25831	0
25833	0
25834	0
25836	0
25837	0.0024897274468390794
25839	-4.281298133663161e-4
2584	0
25840	-0.017426758068299936
25841	0
25842	0
25844	0
25845	0
25847	0
25849	0
2585	-0.0026982960610906544
25850	-0.0040985626897917194
25851	0
25852	0
25853	0.007979541491884932
25854	0
25855	-0.0019124287647113304
25858	0
25859	0
25861	-2.311934108474248e-4
25862	0
25864	0
25865	0
2587	0
25870	0.0021334950694014104
25871	0
25873	0
25874	0
25875	0
25876	0
25878	0.0015623963361026299
25879	0.01045831851359037
2588	0
25880	0
25884	0
25885	0
25886	0
25888	0.011897654424421181
2589	0
25890	-0.01480744449072959
25891	0
25893	0.002939158790969328
25894	0
25895	0
25896	0
25897	0
25898	0
259	0.02086714442162256
2590	-0.004190549709355256
25900	-0.015111391687413052
25901	0
25902	0.014510557390558808
25903	0
25904	0
25906	-0.0034563243976165584
25907	-0.007397684899664887
