gene	male-adolescent-coarse-3
100505549	0
100505573	0
100505583	0
100505609	0
100505616	-0.027332056493474758
100505619	0
100505622	0.03076719901677051
100505624	0.09940583312674522
100505641	0
100505658	0
100505659	0
100505664	-0.005821657182216167
100505676	0
100505681	-0.00253436572710409
100505685	0
100505687	0
100505696	0.006470654910006049
100505715	0.007194972816319488
100505718	0
100505738	0
100505741	0.07183559751354715
100505746	0
100505761	0
100505768	0
100505776	0.016246592008341058
100505782	0
100505783	0.058535869276731475
100505797	0
100505811	0
100505812	0.010360378120222667
100505826	0
100505839	-0.030796254169912145
100505841	-0.006683987312677239
100505851	0.0524023537791019
100505854	0
100505876	0.005510259878858971
100505877	0.005665445612980435
100505879	0
100505881	0.012337032238509757
100505890	0
100505893	0
100505894	-0.032570991065893985
100505933	0.06524717687516636
100505964	0
100505967	-0.007000750991740582
100505975	0
100505978	0
100505984	0
100505985	0
100505989	0
100506012	0
100506013	-0.013086886097522912
100506022	0
100506025	0
100506049	0
100506068	0
100506071	-0.08333972340071762
100506082	-0.03087170628929768
100506083	0.003332836810228561
100506098	-0.04377319107464451
100506100	0.037841387786978646
100506107	0
100506108	0
100506113	0.001934577177585474
100506115	-0.021356719009649926
100506119	0
100506122	0.00473956853552038
100506125	-0.06452879457394835
100506126	0.004666259693874241
100506127	0.016292082477739726
100506142	0
100506144	0
100506172	0
100506175	-0.013352054968238502
100506195	0.026929813900722226
100506207	0.018808221804496424
100506215	0
100506229	0
100506237	0
100506243	0.03611727909036393
100506271	0
100506274	0
100506286	0
100506289	-0.006416467487080937
100506302	0.02257933458991034
100506314	0.033441095465191924
100506319	0
100506368	0
100506374	0.10497756494818297
100506380	0
100506385	-6.835216864932378e-4
100506405	0
100506406	0
100506409	-0.00830305867683406
100506413	0
100506421	0
100506428	0
100506433	0
100506457	-0.07160654269787858
100506462	-0.01568310335353678
100506465	-0.0016481056895144308
100506469	0.02325457192989835
100506475	0.01178796163269122
100506489	0
100506492	0.024754000756085297
100506495	0.006545020825365289
100506497	-0.03651734434452429
100506498	0
100506504	-0.005274169651060662
100506526	0
100506527	0.008920377350304898
100506530	0
100506540	-0.01974324349521038
100506542	0.048870138325305935
100506571	0
100506581	-0.013739343737539916
100506599	-0.01829319346116806
100506603	0
100506606	0.04609905718329855
100506622	-0.03371381764966336
100506655	0
100506660	-0.045524888010744446
100506668	0
100506675	-0.01611901363416985
100506677	0
100506679	-0.0025216196967006964
100506680	0
100506686	0.038485705281218044
100506691	0.0324764529961335
100506696	0
100506697	0
100506710	0
100506713	-0.0345757906809568
100506714	0.0012028081734275903
100506724	0
100506733	0
100506742	0
100506755	0.02093219324943422
100506757	0.004149593617074158
100506765	0
100506776	0.021098668104957467
100506779	0.0037774207144380383
100506790	0
100506791	0.013538024623405644
100506795	-0.011583226855245323
100506797	0.04617418704202821
100506826	0.009637772127120222
100506827	0.01973519399298318
100506834	0
100506840	0
100506866	0.059156983154482035
100506874	0
100506895	0
100506907	0
100506922	0
100506930	0.05731109039310853
100506963	0.024831421773375224
100506994	-0.0010104098491187006
100506999	-0.00174853205455241
100507027	0
100507034	0.008289531865113876
100507050	0
100507057	0.0015248204066251882
100507058	0
100507059	0
100507062	0
100507064	-0.022856617333905413
100507086	0
100507114	0
100507117	9.115692124737812e-4
100507143	0
100507156	0
100507171	0
100507173	0
100507203	-0.00264829126456718
100507206	0.04329879666855517
100507240	-0.006879675182800111
100507246	-0.008592154373979498
100507250	0
100507254	-0.012671063205960049
100507257	-0.006728111634839241
100507261	0
100507266	-0.025516417519522116
100507274	0
100507277	0
100507283	-0.010201084582085096
100507290	0.039404220887085034
100507300	0
100507303	0.03243385468223675
100507316	-0.06244749071437933
100507331	0
100507336	-0.0119192938976343
100507362	0
100507384	0
100507388	0
100507389	-0.0019973001458611804
100507391	-0.0294458077866048
100507392	0.02074165056960833
100507403	0
100507421	-0.0014926768756653528
100507423	0
100507428	0
100507433	0.017720951196887682
100507436	0.008479511810543676
100507459	-0.01076051819718962
100507461	0
100507462	-0.004620333184696388
100507463	0.013964256042031975
100507468	0
100507470	0
100507475	-0.035666530132465527
100507477	0
100507487	-0.0651774945272716
100507495	0
100507506	0
100507524	0
100507527	6.387073233945494e-4
100507533	0
100507534	8.074720792545912e-4
100507537	0.0073901477433820344
100507540	-0.015026701175592657
100507547	0
100507564	-0.015477015730497314
100507567	-0.027806324294385478
100507584	0
100507600	-1.1349327300391371e-4
100507602	-0.05809541740773005
100507605	-5.207914657984299e-5
100507629	0
100507632	0
100507642	0
100507650	0.0028243893995341463
100508631	-0.0070439300386973235
10051	-0.012368224628903465
10052	-0.0024419142744309405
100526820	0
100528062	0
10053	-0.0025313159204254257
100533106	0
100533178	0
100533182	-0.03328752207911538
10054	0
10055	-0.004832478691815071
10056	0
10057	0.008808264567476107
10058	0.018481075605128957
10059	0
1006	-0.02545583188247163
10060	0
10061	0.002045179188753844
10062	0.02453053953427074
100628307	0
100631378	0
100652740	0.025402863724251015
100652791	0
100652824	0
100652853	0.012547155287737484
100652911	0
100652929	0
100652999	0.02813963322385002
10066	-0.02111296753596887
10067	0
10068	-0.03834371358948876
10069	0
1007	0.003261466689217565
10071	0.057648679122097486
10072	0.04245163962395898
10073	0.007287877830368867
10075	0
10076	0
10077	-0.04981209454003986
10078	0.008334108655497599
10079	0.024824603664402752
1008	-0.0021216743543993485
10081	-0.028745647525835215
10082	-0.026010461506899327
100820829	0.15699344359556652
10083	0.025985502451177745
10084	-0.01721555127930199
10085	0.04216386791694876
100852408	0
100852409	0
100859921	0
100859930	-0.025531700876612398
10086	0
100861552	0
100861553	0
100861554	0
100861573	0
100862662	-0.012362303198577427
100862671	-0.006284390769405009
100862679	0
100862680	0
100862704	0
10087	0
100873930	0
100873942	0
100874012	-0.007716092859427016
100874018	0
100874021	0
100874032	0.009226671454679251
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0.007875657130122315
100874253	0.008402011412284928
100874323	0.00485530009809863
100874362	0
100874365	0
100885778	0
100885781	-0.019238021137806524
100885798	-9.291358136897644e-4
100885848	0.04167056321741068
10089	0
1009	-9.174621449357135e-4
10090	0
10092	0
10093	0
10095	-0.008323484529925164
10096	-4.0728754529040715e-5
10097	-0.0047711564069389135
10098	0
10099	0
100996246	0.012683992221503914
100996251	-0.0056785933692992995
100996279	0
100996286	-0.07827215306621275
100996301	0
100996307	0
100996342	0.0069504544422867316
100996419	0.008140599808891008
100996425	0.0034205055471893645
100996455	-0.027626591422358248
100996485	-0.0356891962795491
100996490	-0.031027851765316458
100996492	0
100996570	-0.018544570759959692
100996579	-0.06855114035914006
100996590	0
100996624	0
100996671	0.006347766487545092
100996694	0
100996702	0.005804798840839087
100996902	0
101	-0.028566668340997706
1010	0
10100	0.030633178423592172
10101	-0.010065976246993189
10102	0.018762808731430502
10103	-0.040807604588773354
10105	0
101055625	-0.004812637712833097
101059948	0
10106	0
101060019	0
101060200	-1.4296686438677178e-4
101060264	0.06757669856004773
101060544	3.2310043541627345e-4
10107	-0.0302329513146317
10109	0
10110	0
10111	0
10112	-0.01275715608692334
10113	0.027501585796089904
10114	-0.0023163719430279377
10116	0
10117	0.0025659230046042405
1012	-0.0825800330993684
10120	0.007230088045586756
10121	0.02078180980330884
10123	0
10125	0
10126	-2.2646749438404534e-4
10127	0
10128	0
10129	0
1013	-0.01400847324971858
10130	0
10131	0.012783476876742103
10133	0.044138417342948946
10134	0
10135	-0.015270506202623811
10136	0.014372705242406542
10137	-0.006445835919203728
10138	0
10139	4.849696535404279e-4
1014	0
10140	0.018604926542947584
10141	0
101410533	0.0034493465222732956
101410538	-0.02391307836021093
10142	-0.0011019807684244612
10143	0
10144	-0.04230944405362615
10146	0.01455014322608431
10147	0.006008774813241243
10148	0
10149	0
1015	0
10150	0.001218329886229286
10152	-0.024055931337431044
10153	0
10154	0
10155	-0.015161620471611818
101559451	0
10157	-6.580372569473627e-4
10158	0.00900843637384289
10159	0
1016	-0.014305063411678236
10160	-0.004762539094512295
10161	0
10162	-0.015594727833975435
10163	0.028317348829026978
10164	-0.006858573441412957
10165	-0.02093676768679809
10166	0
10168	0
10169	-0.017476275451642827
1017	0.012596247847046459
10170	-0.008747426602200343
10171	0.016567596792472685
10172	0
10174	-0.03565290874334385
10175	-0.005465171450951871
10178	0.015494716310533584
10179	-0.0027058650490123775
10180	-9.406407016604246e-4
101805491	0
10181	0
10184	0
10186	-0.021936557429700035
10188	-0.021354276051415204
10189	-0.007537412781403411
1019	0.06319352158130108
10190	0
101926888	0
101926890	0.035854326280310225
101926892	0
101926903	-0.004600675708874038
101926928	0.015818766211961956
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0.0042532545602759495
101927003	0
101927007	0
101927017	0
101927018	0.06529551336744563
101927027	0.07144274454760362
101927034	0.010028280285268499
101927038	0
101927040	0
101927043	-0.04317703651182209
101927051	-0.008470974549943878
101927059	0
101927067	-0.013455937467326404
101927074	0
101927075	0
101927081	-0.027621567274590322
101927096	0
101927111	-0.051547499175735756
101927112	0
101927115	0.006135584319344345
101927123	-0.020243853468161523
101927124	0
101927125	-0.013013750770501096
101927129	0
101927131	0
101927138	0
101927143	0
101927150	0
101927151	0
101927152	-0.002127288384012774
101927159	0
101927164	0
101927193	8.631021238992757e-4
101927195	0
101927196	-0.003959593864912647
101927204	-0.0041123063370924525
101927219	-0.039599237796396736
101927220	0
101927228	0
101927237	0
101927244	0
101927253	-0.003528422563760559
101927257	-0.010945402058552245
101927273	0
101927274	-0.004946318092004514
101927275	0
101927282	0
101927286	0
101927292	-0.0029822978824187597
101927295	0.010915041554920646
101927310	0
101927314	-0.03442236556242631
101927320	0
101927346	9.619709730673225e-4
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	-0.002382441774370077
101927402	0
101927410	0
101927411	0
101927416	-0.006467409845427919
101927417	0
101927420	0.01416302267796339
101927433	0.004450766812087384
101927438	0.0063148631498555026
101927447	0
101927449	0
101927450	0
101927460	0.006598249375018935
101927482	-0.09617741675964316
101927494	0
101927495	0
101927498	0
101927502	0
101927503	0
101927513	0
101927523	0.0033327148325031143
101927526	0
101927528	0
101927531	0
101927539	0
101927543	0
101927547	0.0017395667245432122
101927553	-0.0716375054233518
101927565	0
101927581	0
101927586	-0.010804919258674509
101927587	-0.09572388320979694
101927588	0
101927592	0
101927599	0
101927606	0.023585663075951217
101927616	0
101927636	-0.05670495097438492
101927641	0
101927650	0.005676797560543351
101927657	0.002426062447308913
101927659	0
101927682	0
101927690	0
101927701	0
101927702	-0.01645119757876654
101927720	-0.04420283228656378
101927722	-0.017663201610396848
101927735	0
101927760	-0.009604490438643176
101927766	-0.0011538335707659115
101927769	0
101927787	-0.012346204555966649
101927798	0
101927808	0
101927809	-0.024517289249509567
101927815	0
101927821	-0.008252781056642374
101927828	0
101927829	0
101927839	2.906199773619521e-5
101927843	0
101927849	0
101927869	0
101927870	-0.009132691931690242
101927876	0
101927877	0
101927884	-0.0069726005423399245
101927900	0
101927901	0
101927907	0
101927914	0
101927934	-0.004437296551419129
101927943	-0.003289742230077086
101927948	0
101927950	0
101927953	0.02118264151153541
101927972	-0.006154506347695829
101927974	-0.007161632021460262
101927992	0
101927994	0
101928000	0.008966328586780897
101928002	0
101928009	0
101928012	0
101928031	-0.029710019939813745
101928035	0
101928040	0
101928043	0
101928052	0.008620196969764644
101928069	-0.020853383628275914
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	-0.011475925358084222
101928111	0.027652259298592725
101928120	0
101928132	0
101928134	-0.012006093427497495
101928144	0
101928158	-0.011163557521007525
101928162	0.025413472376471492
101928165	0
101928167	-0.001795040678991283
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0.019057877239086262
101928227	-0.03624268372036994
101928238	0
101928251	-0.0215768524656009
101928259	-0.0021899082056130287
101928271	0
101928276	0.009658983850187246
101928280	-0.013700693727050097
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0.023614719568894996
101928371	0.025960238470568272
101928376	-0.00863975256428877
101928386	0
101928388	0
101928389	0.027707488439702044
101928399	-0.021885814925421982
101928401	0
101928405	-0.015536438895312423
101928418	0
101928424	0
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0.05586498851782875
101928464	0
101928475	0
101928476	0.009044457805750462
101928495	0
101928496	0.003630977060674956
101928516	0
101928521	0.027568942943120234
101928525	0
101928535	0
101928537	0
101928539	0
101928555	-0.001997760099365207
101928557	0
101928559	0
101928565	0
101928571	0
101928578	-0.029915595560046606
101928580	0
101928583	0
101928590	0
101928597	0
101928602	0
101928616	0
101928618	0
101928622	0
101928646	-0.0029895648935793907
101928649	0.037516625179762474
101928651	0
101928661	0
101928673	0.005347619787212341
101928682	0.0025177955495200503
101928684	0
101928687	0.006810233070009127
101928694	0
101928700	-0.001050459969535644
101928707	0.03974959185772592
101928708	0
101928710	-0.018408062935785015
101928725	0
101928728	0
101928731	0.009017842254102052
101928739	-0.006069672338774375
101928748	0
101928751	0
101928770	-0.00661837318929015
101928773	0
101928778	0
101928784	0
101928790	0
101928795	0.00428882333883005
101928797	0
101928809	0.0035990895123740106
101928820	0.006603092323457322
101928823	-0.00580591901652157
101928834	0.05054998615594841
101928837	-0.011940239410647393
101928844	0.041210699329013584
101928845	0
101928846	-0.017130293677286173
101928847	0
101928850	0
101928857	-0.007455027617866038
101928858	0.008980186849928686
101928865	0
101928881	0
101928886	-0.014841486113046372
101928894	-0.009748700855519307
101928896	0
101928909	0.012534555338571368
101928922	-0.012496733518149493
101928937	-0.006998648104841992
101928940	0
101928973	-0.005279247243621036
101928978	-0.020887331979163332
101928988	0
101928989	0
101928999	-0.008321698921284159
101929002	0
101929004	0
101929019	0
101929027	-4.768461007885426e-4
101929034	0
101929052	0
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0.010027968707792014
101929116	0
101929123	0
101929144	0.013384353542873026
101929151	0
101929153	0
101929154	0
101929162	0.011999194924214987
101929164	0
101929172	0
101929176	-0.00851202876439865
101929181	0.003803050222571656
101929210	-0.028896413113940936
101929224	-0.04193875234768532
101929239	0
101929241	-0.059785846477825616
101929243	0
101929260	0
101929261	0
101929265	0
101929268	0
101929269	-0.0012693887759253166
101929288	0
101929315	0
101929328	0.020536679712498025
101929335	0
101929378	0.005382617674903167
101929384	0
101929406	-0.002653349986103502
101929407	-0.015621074086872258
101929413	0
101929423	0.07483833240386024
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0.0426061600529808
101929488	0
101929497	0
101929505	-0.007198476108194168
101929511	-0.0029466686922810185
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0
101929536	0.010586279263181857
101929538	0.017959316515454654
101929549	0
101929552	0
101929557	-0.0028810573482863622
101929570	0
101929582	0
101929584	0
101929586	0
101929591	-0.02890779955072802
101929592	-0.06209947941092738
101929607	-0.0012755945070274262
101929620	0
101929623	0
101929631	0.002928962131799011
101929651	0
101929657	0
101929690	0
101929693	0.0065340378761294905
101929694	0
101929717	0
101929718	0
101929719	0
101929726	-0.021420397741408102
101929730	0.026893761662356828
101929745	-1.8981677610948597e-5
101929748	0
101929759	0.02119896813859389
101929760	0.03360185784568455
101929765	0
10193	0.017555571573850192
101930114	-0.08152682508562803
101930421	8.889964658532699e-4
101930452	-0.0021680271624317997
10194	0
10195	-0.001158686147605532
101954204	0
10196	0.0030014816220227847
10197	0
101978719	0
10198	0.008160066288412772
10199	0
102	-0.011680330579891048
1020	0
10200	0
10201	0
10202	0.005692369932826913
10203	-0.003917126487648804
10204	0
10205	0.03689432770485572
10206	0.014597364562481967
102060282	-0.009215034490180928
10207	0
10208	0
10209	-0.015228528584953802
1021	-0.015591997285287295
10210	0.009796817986623083
10211	0.01570090654159691
10212	0
10213	0.027125741115915182
10214	-0.001995389031097404
10215	0.02452897042976876
102157402	0
10216	0.020901920645047155
10217	0.0557531003334187
10218	0
10219	4.525860728405488e-4
1022	0
10220	0.007584079568478444
10221	0.015130572466856715
10223	0.06753531514068713
10224	0.007041847605090611
10225	0
10226	-0.002752616506733184
10227	-0.015464817590777936
10228	0.00420750124891155
10229	0
10230	0.01266741942859984
10231	0.00919938942931162
10232	0.027756248820347853
10233	-0.030471502944282157
10234	-0.04580357105382503
10235	-0.013180363518605217
10236	0
10237	0.011894493001660886
10238	0
1024	-0.0038084682248252172
10240	-0.0029728181982681258
10241	0.012023515970951673
10242	-0.002143921037393698
10243	0
10244	0
10245	-0.0027277013074773495
10246	0
102467079	0
10247	0
10248	0
10249	0
1025	0.002392194883766957
10250	-0.006245985316354038
10251	0
10252	0.008330161719295587
10253	-5.787519550449138e-4
10254	0
102546226	0
102546294	0.001529047518858546
10255	-0.017378448834151027
10256	0.015120844505939503
10257	0
1026	0
10260	0.004329691633977672
10261	-0.02344762120455394
10262	0
10263	0.05442263345210957
10265	-0.016653160795158283
10266	0
10267	-0.010984277422651897
10268	-0.004076240839456236
10269	0.017894154080905993
1027	0
10270	-0.006842486051958528
10272	-0.020426565687337177
102723335	-0.020309954192617007
102723526	0.025113443161807237
102723661	0
102723684	0
102723692	0.008435753045525206
102723701	-0.001192114083558549
102723775	0.01215113560009784
102723786	0.002748573671164786
102723809	0.0106868007849929
102723932	-6.245355000354124e-4
102724009	0.02245500333912272
102724094	-0.004796614716681372
102724201	0.026009119206170408
102724323	0.013633402955762479
102724368	0.0023276855384465945
102724508	0.03824329678518109
102724511	0
102724532	0
102724612	0
102724699	0.02656548191629404
102724814	-0.006416138389735524
102724927	0.04245795361298968
102724929	0
10273	0.057194261630255136
10274	-0.003422038072368658
10276	0.02714762082119588
10277	0
10278	-0.006760722723014526
10279	0.00787590469224257
1028	0
10280	-0.00775271144516685
10281	0
10282	-0.019699713631937586
10283	0
10284	0
10285	0
10286	0.0014231094023074713
10287	0.011492985007703587
10288	0.0011124794329520498
10289	0
1029	-0.05108030356063904
10290	0.03789795142138761
10291	-0.003558984685717924
10293	0
10294	0
10295	0.016909662687388815
10296	-0.005231852373837919
10297	0
10298	0
10299	0
103	-0.010561601812048781
1030	-0.006028784153510715
10300	0.012097457078332213
10301	0.07677224343345103
10302	0
10307	0
10308	0
10309	-0.0352334551863385
1031	0
10311	0
10312	0
10313	0
10314	0
10316	0
10317	0
10318	0.023300177921567883
10319	0.017153373666662575
1032	0
10320	0.010124640067449679
10321	0
10322	-0.009092374539488048
10324	-0.006570568876961196
10325	0.03499608714481964
10326	-0.020044140385964113
10327	0
10328	0.021786533556918373
10329	-0.0012524704791129747
1033	-0.007664273997073076
10330	0
10331	0
10332	-7.883975768163192e-4
10333	-0.019614269263761683
10335	0.007302743173420317
10336	0
10342	0
10343	0
10344	-0.023548620979089538
10345	-0.0033254712890534686
10346	0.0014633182716323062
10347	0.028467867276158416
10350	-0.09299964437366445
10351	8.561754540980219e-4
10352	0
1036	0.028354002030694648
10360	-0.016867275718566204
10361	0.0010183145291527826
10362	-0.0032496298954057647
10363	0
10365	-0.007824213476855867
10367	0
10368	0
10369	0
10370	0
10371	-0.020364076652697637
10376	-0.006070762063991826
10379	0.005436709687465344
1038	0
10380	-0.014572707007648284
10381	-0.05143772131411355
10382	4.096884445831738e-5
10383	0
10384	0
10385	0.006224509885757811
10388	0.007765989884225536
10389	0
1039	0
10390	0.02587289028844671
10391	0.04179038759014434
103910	0
10392	0
10393	0
10394	0
10395	0.02954676094915041
10396	-0.028888363572944803
10397	-0.030519232782616288
10398	0.03718818617123609
10399	-0.03942900370218779
104	-0.06753871732698057
1040	0
10400	-0.016886974383959093
10401	0
10402	0.0013781900396950461
10403	-0.00520507512518178
10404	0.014573665773492278
10406	-0.001478745789203071
10407	0.05223404837981285
10408	6.637667991889597e-5
10409	-0.01861336212263253
1041	0
10411	0
10413	0
10417	0
10418	0.030520192816717397
10419	-0.010430684825275071
10420	0.024817726349638084
10421	0
10422	0.02044055996373247
10423	0
10424	-0.016424751255753184
10425	0
10426	-0.01772265359257827
10427	0.006452248884266726
10428	-0.017562489425600746
1043	0.0686100355795819
10430	0.02004973576006623
10432	0
10434	0.011633187429829904
10435	0.028547666913525345
10436	0
10437	0.0470133246432864
10438	0.012514516172150436
10439	0.08055178613475564
1044	0.003492762714789764
10440	0.01718126232182713
10443	0
10444	0.006716721943060837
10445	0
10446	0.024921649883640064
10449	-0.0018193904955082988
1045	0
10450	-0.001335377045129794
10451	-0.03381286959431384
10454	0.05596983387884972
10455	0.0010050019793196247
10456	0
10457	0.04185271506750464
10458	0
10459	0
1046	0
10460	0
10461	0
10462	-0.07266059446543115
10463	-0.028316997286921733
10464	0
10465	0
10466	-0.029519918319289885
10467	0.03894210633993994
10468	0
10469	-0.005014301339491019
1047	-0.0011608222694300776
10471	-0.013004418355823503
10472	0.01661162333162001
10473	0.022248849406731823
10474	0
10475	0
10478	0.0011549012853457178
10479	-0.032241937141796434
1048	0
10480	0
10481	-0.004038675532238694
10482	1.5302709488802726e-4
10483	-0.016345949382318564
10484	-0.0402984864013899
10485	0.03506968764580104
10486	0.01392656334948998
10487	0.011149147088562765
10488	-0.0017689371216686926
10489	0
10490	0.0055290369153201055
10491	0
10492	-0.02031129158221267
10493	0.05546571008390552
10494	0.0038774705682094257
10495	0
10497	0.01676116138457018
10498	0
10499	0
105	-0.04095262399458272
1050	0.004451416668855001
10500	0.018287803830323537
10501	-0.09850252554314327
10505	-0.0614778124258547
10507	0
10509	0
1051	0.026787974182489887
10512	0.05439518541250227
10513	0
10514	-0.00417825825589173
10516	-0.043090441891650205
10518	-0.027241083105443303
10519	0.019832343213142513
1052	-0.014249548172807797
10520	0
10521	0
10522	0
10523	0.009200394255061809
10524	0
10525	-0.0386913667918565
10526	0
10527	0
10528	-0.04207344571706674
10529	-0.014942493504884774
1053	0
10531	0
10533	0.0478921619076932
10534	0.0397804370330717
10535	-0.002051525269323773
10536	-0.03112074420290862
10537	0.03024334666046762
10538	0.03546651994281928
10539	-0.015834021332377456
1054	0
10540	0
10541	0
10542	0
10544	0
10548	0.005922227323814663
10549	0.017132927033424998
10550	-0.01488666048052815
10551	0.023461700438268236
10552	-0.011642135014538953
10553	0.0028229954121156454
10554	0
10555	0
10556	0
10557	0
10558	0
10559	0
1056	-0.005833696468211385
10560	0.07873117573783174
10561	0.031133841945354967
10562	0.007862568930013162
10563	0.0032848335143989093
10564	0.008668759446814913
10565	0
10566	0
10567	-0.02762610671454574
10568	0.03065025699922208
10569	0
10570	-0.021532658015178757
10572	-0.0030625595913424536
10573	0.004900588926873847
10574	-0.013772266679351912
10575	-0.0042886096017165235
10576	0.008148299070824086
10577	-0.0182449728767394
10578	0.015334267702832303
10579	0.024259998591794688
1058	0.03133284878407286
10580	0
10581	-0.0030106484556881273
10584	0
10585	0
10586	-0.012586367555016293
10587	0
10589	0.0039043200058032825
1059	0
10590	0.002918032819662345
10591	-0.007244799521895862
10592	0
10594	0.019854999378580065
10595	-0.011218279368402933
10598	-0.04515899970536361
10599	0
1060	0.021084620979479884
10600	-0.0018431358717332165
