gene	male-older_adult-fine-1
10021	0
10022	0.003063376871743765
10023	-0.01780281360997303
10024	0
10025	0
10026	0
100268168	0.01596140119959516
100270679	0
100272147	0.007598720581217139
100286844	0
100287015	0.02445438727693118
100287114	0
100287177	0
100287366	-0.009648940681615398
100287482	0
100287569	-0.0051122371104886455
100287616	0.005350691668850729
100287814	0
100287896	-0.003299726689535407
100287902	0
100287932	-0.0020473413823800337
100288079	0
100288122	0
100288198	0
100288413	0
100288637	0.00862536224418561
100288797	0
100289092	-0.02011190346236857
100289097	0
100289098	-0.024055198689593573
100289187	0
100289274	0.032448921598255034
100289341	0
100289373	-0.008295442036901648
100289495	0
100289635	-0.017980255355633485
100289678	0.0011428124144350477
100292680	0.01804409964475056
100293516	-0.011739374670169868
100294362	-0.030726447206439664
100294720	0
1003	0.028582107911864517
100302691	0
100303728	0.010941626630280947
100303755	-0.015324128127142882
100306951	0
100316904	0.032828825531212455
100329135	1.385511735781096e-4
100359394	0
10036	0.02546731013721567
100379174	-0.008755608163277103
10038	-0.010635865173583045
100381270	0
10039	0.04110922258816631
1004	-0.03472049196635035
10040	-0.014611367666497347
10042	0
100422737	0.005655466832383822
10043	-0.004196215815795356
10044	0
10045	0
10046	0
10047	0
10048	0.013266413323939236
10049	-0.01221695274372026
100499171	-0.035336422356641396
1005	0
10050	0
100500850	-0.059282547824708265
100505474	0
100505478	0.0020991828984776384
100505495	0.03469545579432097
100505501	0
100505515	0
100505538	0.07638549576281338
100505540	0
100505545	0
100505549	0.0035874274775496286
100505573	0
100505583	0
100505609	0
100505616	0.026631386501385815
100505619	-0.00481764354417343
100505622	7.581261032474719e-4
100505624	-0.05517878025280981
100505641	-0.0012928348970495036
100505658	-0.0097195931277181
100505659	-0.004428258126471851
100505664	0.04818766456240994
100505676	0
100505681	0
100505685	0
100505687	0
100505696	0.037787893746331555
100505715	-0.041594544932128406
100505718	0.0014264627590890612
100505738	-0.011946271726119154
100505741	0.022821502565485714
100505746	0.0010348642172570647
100505761	0.06923862813022526
100505768	0
100505776	-0.002073680856913932
100505782	0
100505783	0
100505797	-0.012698284603466083
100505811	-0.0010295901956283292
100505812	0
100505826	0.012438585557885282
100505839	6.170219923162845e-4
100505841	-0.04687694246039987
100505851	-0.018169537781867133
100505854	-0.014090906840151289
100505876	0.019487960666450636
100505877	0.0037530202705057542
100505879	0.003520064738831848
100505881	0
100505890	0
100505893	-0.007186289036260466
100505894	0
100505933	0.04927736566696702
100505964	0
100505967	-0.02618460578508548
100505975	-0.014588336532182361
100505978	-0.021361351829478084
100505984	-0.027806139758534146
100505985	0.005460887452491005
100505989	0.012659143880395992
100506012	-0.0036910142735308393
100506013	-0.012694589203342281
100506022	0
100506025	0
100506049	0
100506068	-0.025360604113301967
100506071	-0.04493605151928617
100506082	-0.020743504716830667
100506083	-0.01712000336382437
100506098	0
100506100	-0.007371460089089454
100506107	0
100506108	0
100506113	-0.0142458810760946
100506115	-0.014786956188701678
100506119	0.008672020890464071
100506122	0
100506125	-0.03394858262210695
100506126	-0.011923662878907655
100506127	-0.0067595317946398245
100506142	0
100506144	-0.014829182515565136
100506172	-0.03029130429100398
100506175	0.010454331458802424
100506195	3.968743376383388e-4
100506207	-0.005615839911293751
100506215	0
100506229	0.006962105268467353
100506237	0
100506243	-0.06814984906292014
100506271	0
100506274	0
100506286	0.01725431454976193
100506289	0
100506302	0.06813919618127039
100506314	0.0796171083928497
100506319	0
100506368	0.03366206465162584
100506374	0.005695755806785326
100506380	-0.05116742690323409
100506385	-0.04847713233259444
100506405	0
100506406	0
100506409	0.04807820489988293
100506413	-0.014917669871242139
100506421	0
100506428	0
100506433	0.005696781245491218
100506457	0
100506462	-0.008863700437060801
100506465	0
100506469	0.027344443512434688
100506475	-0.010070884896522476
100506489	0
100506492	0
100506495	0
100506497	-0.01848475613208358
100506498	-0.02843386190760022
100506504	0.019032414108253723
100506526	0.005859032866992541
100506527	-0.010259660729884088
100506530	0
100506540	0
100506542	-0.0024860264057631914
100506571	0
100506581	-0.03308118714276242
100506599	0
100506603	-1.7600567548482332e-4
100506606	4.8437206164893834e-4
100506622	-0.01370264732784005
100506655	0.0029073750334718622
100506660	0.026210977157980542
100506668	0
100506675	0.026303451585469144
100506677	0
100506679	0.010836413361584767
100506680	0
100506686	0
100506691	0
100506696	0
100506697	-0.007669063615388522
100506710	0.013866265956881719
100506713	-3.54079784385645e-4
100506714	-0.007290127911004464
100506724	0
100506733	0
100506742	0
100506755	-0.014813516174417141
100506757	0
100506765	0
100506776	-0.04972671122434049
100506779	0.011764569044406958
100506790	0
100506791	0
100506795	-0.021078716117726853
100506797	0
100506826	0
100506827	0
100506834	-0.009389675131375983
100506840	0
100506866	-0.03938553990536932
100506874	0
100506895	0
100506907	0
100506922	0
100506930	0.028315299982578264
100506963	0
100506994	0.04012132129891183
100506999	-2.6797500675743895e-4
100507027	-0.007926014112598254
100507034	0.012108694964929593
100507050	0
100507057	0
100507058	0
100507059	0
100507062	0.0023758922058467044
100507064	-0.0091306096682209
100507086	0
100507114	0
100507117	-0.008175226765994827
100507143	0
100507156	0.012692575900137903
100507171	0
100507173	0
100507203	0
100507206	0
100507240	0
100507246	0
100507250	-0.051774976930571835
100507254	0
100507257	-0.010424045364443501
100507261	-0.007279321962376806
100507266	0.05879810079333557
100507274	0
100507277	0
100507283	0
100507290	0
100507300	-0.010914162705198736
100507303	0
100507316	0.05888506918126668
100507331	0
100507336	0.06633241222633625
100507362	0
100507384	-0.00242163232513095
100507388	0
100507389	0
100507391	0.028744091700101303
100507392	0.0014752948701312958
100507403	-0.00610674735779564
100507421	0.012877141746265006
100507423	0
100507428	-0.022019396981849584
100507433	0.011611663383305148
100507436	0.0532556800625153
100507459	0
100507461	-0.00330384313677411
100507462	0
100507463	0.017939099618165064
100507468	-7.206360140134253e-4
100507470	0
100507475	0.011582409129125155
100507477	-0.0038779026562041135
100507487	0.01648270605256416
100507495	-0.004767982940039527
100507506	0
100507524	0.006659200315308785
100507527	0.0429741723098263
100507533	0
100507534	-0.046166344532828196
100507537	-0.019153932120138353
100507540	0.014302186820095923
100507547	0.03671366574264208
100507564	-0.023320873855682912
100507567	0.006745612557352974
100507584	-0.01636029352031276
100507600	0
100507602	-0.008095163227427078
100507605	0.027772481445490108
100507629	0.010689817710296716
100507632	1.7825313812380825e-4
100507642	0.0347331627624256
100507650	-0.01485840588117321
100508631	0
10051	0.022646984289177614
10052	-0.0930773189241102
100526820	0.0013708518839600108
100528062	-0.00898210484043181
10053	-0.007131538850080262
100533106	-0.05665580487829899
100533178	0.023382569486021357
100533182	0.0276796174598175
10054	-0.02421251717782687
10055	-0.02276650087214718
10056	0
10057	-0.004335910990937873
10058	-0.0347917287562857
10059	0.0171495975840035
1006	0
10060	-0.02617851016484843
10061	0
10062	0
100628307	0
100631378	0
100652740	0
100652791	-0.002649650948005622
100652824	0
100652853	0.0015386557863373948
100652911	0
100652929	0
100652999	0.04225137121742414
10066	0
10067	0
10068	-0.0026351091783911817
10069	-0.0035206379431392907
1007	-0.01868944951241846
10071	-0.016888849332587892
10072	0.03529288033645061
10073	0.0035378243706230615
10075	0
10076	0.026613047453946635
10077	0.04815924004536871
10078	0
10079	-0.02354149383001841
1008	-0.0022413473078156045
10081	-0.015298076183618553
10082	0.019809155781438447
100820829	-0.05236094816297769
10083	-0.010031901205464698
10084	-0.025446340087397143
10085	-0.009705925639688598
100852408	0
100852409	-0.0029239360538860972
100859921	0
100859930	-0.0021176046688237745
10086	0.0066627366998061295
100861552	0
100861553	2.473416991290265e-4
100861554	-0.001040217790775715
100861573	-0.001643725282666633
100862662	0.020757659196378977
100862671	0.02842474836898945
100862679	-0.020466165877982084
100862680	0.007203208343128929
100862704	-0.05812610585025113
10087	0
100873930	0.0034369771694545722
100873942	0
100874012	0
100874018	0
100874021	-0.013667864013318022
100874032	-0.01732497632749786
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0.010471281115141631
100874195	0
100874205	0
100874239	0
100874251	0
100874253	0
100874323	0.02064233649135413
100874362	0
100874365	0
100885778	0
100885781	0
100885798	0.004642542972913343
100885848	0.010280641824862935
10089	0.015148732254826611
1009	0.008872522431528189
10090	0
10092	-3.579909053893794e-4
10093	-0.018663399465276384
10095	-0.013511166281719252
10096	-0.0072372873051619975
10097	0.002559109460142621
10098	0
10099	0
100996246	0
100996251	0.004404935080453333
100996279	-0.001717296368099555
100996286	0.006494908185365578
100996301	-0.02222269958010293
100996307	3.880692666169726e-4
100996342	0.020840612780739384
100996419	-0.008160373005947828
100996425	0
100996455	-0.0022915595296358754
100996485	0.011193123389612477
100996490	-0.004538587506846954
100996492	0
100996570	0
100996579	0.008365453691855568
100996590	0
100996624	0
100996671	-0.032735962500847614
100996694	0
100996702	0.0017604847345339628
100996902	0
101	0
1010	0
10100	4.1700707981728283e-4
10101	-0.018086146368120486
10102	-0.010048099393112669
10103	-0.03868584512562709
10105	0.029428621800223917
101055625	0
101059948	-0.024931794195359253
10106	0
101060019	0
101060200	-0.010315190787523432
101060264	0.017315468186263203
101060544	0.005687848075974859
10107	-0.018653544685029146
10109	-0.002259546489054642
10110	-0.007646055034016618
10111	-2.2216896730310536e-4
10112	0
10113	0.006375376384477437
10114	-0.014338620540781336
10116	0
10117	0.0274406526529047
1012	0.016556940980169695
10120	0
10121	0.013909407009057536
10123	-0.06513274008083457
10125	-0.01069837884532263
10126	0
10127	-0.019774562555014513
10128	0
10129	-0.026727872874691333
1013	0
10130	-0.02531965775732247
10131	-0.018449291780261667
10133	0
10134	-0.012563070898368915
10135	0
10136	0
10137	0
10138	0
10139	0
1014	0.001798336943079838
10140	-5.063081453165344e-4
10141	-0.016325052414568268
101410533	-0.03802587806904391
101410538	0
10142	-0.02085440825441358
10143	0.08891545476280627
10144	-0.06481928556849884
10146	0.020758097751382907
10147	0.01671733882976622
10148	-0.010465029573810975
10149	-0.029411620828927218
1015	0
10150	-0.03507728115134834
10152	0
10153	0
10154	-0.007463296876778111
10155	0.013677537438295
101559451	0.029303661408730728
10157	0
10158	-0.024869507239886433
10159	0
1016	0
10160	-0.003125991552982075
10161	0
10162	-0.029202236175971157
10163	0
10164	0
10165	0
10166	0
10168	-0.0059210168072010285
10169	-0.0043934820865778774
1017	0
10170	0
10171	-0.002394742621384368
10172	0.001999286903731534
10174	0
10175	-0.05352208582630231
10178	0.04807574458545237
10179	-0.02565212786824821
10180	0.007701403207078767
101805491	-0.003424300418903065
10181	0
10184	-0.0013921784371170713
10186	0
10188	0
10189	0
1019	0
10190	0.015321791789150817
101926888	0
101926890	-0.005819886981809505
101926892	-0.04467624585513832
101926903	-0.010550643475266958
101926928	-0.053819068824200914
101926934	0
101926942	0
101926951	-0.0025733884678009974
101926978	-0.014632487479184891
101926987	-0.009145953335479493
101927003	0
101927007	0
101927017	-0.0236147820810219
101927018	-0.02458895899990006
101927027	-0.02782401596303123
101927034	-0.035985098288259465
101927038	0.007928288864884095
101927040	0
101927043	-0.040771897326470845
101927051	-0.0035988131460889796
101927059	0
101927067	0.003669114456408515
101927074	0.005441111823271777
101927075	-0.007699544202429384
101927081	0.02082290503456357
101927096	-0.0624206489437346
101927111	-0.0263587574045253
101927112	0
101927115	0.023264738271018288
101927123	0.028250780823856805
101927124	0
101927125	-0.04128858872810131
101927129	0
101927131	0
101927138	-6.052915952442015e-4
101927143	-0.015216416957822769
101927150	0
101927151	-0.04016998138137402
101927152	0.003835986168599752
101927159	0
101927164	0
101927193	0.01583135312979127
101927195	0
101927196	-0.00409938840235362
101927204	0
101927219	0.02943673166298406
101927220	0
101927228	0
101927237	0.026470442008609558
101927244	8.403647146514156e-4
101927253	0
101927257	0
101927273	0
101927274	0
101927275	0
101927282	-0.006686676661939554
101927286	0.0011060514398310325
101927292	9.806771667127962e-4
101927295	0.005711585452706113
101927310	0
101927314	-0.011441416518008134
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	-7.473911047749929e-4
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0
101927482	0.025476668990077406
101927494	0
101927495	0
101927498	0.004610148172143365
101927502	0.019809926098029628
101927503	0
101927513	0
101927523	0
101927526	0
101927528	-0.004122153725949644
101927531	-0.05078663585342033
101927539	0
101927543	0
101927547	0
101927553	-0.0027575673463855316
101927565	0
101927581	0
101927586	0
101927587	-0.013771828720019365
101927588	0
101927592	0
101927599	0
101927606	0.0036167831137479973
101927616	0
101927636	0.017595733287013977
101927641	0
101927650	-0.021556813544783403
101927657	0.016483730721977508
101927659	0
101927682	0.0062308792981598665
101927690	0.011750626169622332
101927701	-0.0026279314949760177
101927702	-0.0022322147316500697
101927720	-0.03516785212650745
101927722	-0.02085007692264598
101927735	0
101927760	0.007473524113605088
101927766	0
101927769	0
101927787	0.015870909724379115
101927798	0.0041550164991050595
101927808	-0.002924540830132417
101927809	-0.0021092608484983605
101927815	0.061488121330950114
101927821	0
101927828	0
101927829	0
101927839	0
101927843	-0.003986042512257296
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	-0.005109635151616934
101927900	0
101927901	0
101927907	-0.0016614180034533479
101927914	0
101927934	0
101927943	0.012447776950964157
101927948	0
101927950	0.009572283149396047
101927953	0
101927972	0
101927974	-0.013383485109939983
101927992	0
101927994	0
101928000	0.06334925882935157
101928002	0
101928009	0
101928012	0.0036027500203149065
101928031	-0.02526278496224673
101928035	0
101928040	0
101928043	0
101928052	-0.007832234987525043
101928069	-0.08537628302656793
101928079	0
101928087	0.009393725878968851
101928098	0.013467424632658636
101928100	-0.02364419723536926
101928101	0
101928104	-0.0213027131084344
101928111	-0.03769706365055942
101928120	0
101928132	0
101928134	0.021063075924616412
101928144	0.00422581303855806
101928158	0.019752404346783423
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0.03154246802002374
101928227	-0.014716120476811747
101928238	0.01831880621607009
101928251	0
101928259	0.011416150828184143
101928271	0
101928276	0.007610628440547504
101928280	0
101928288	0.0013903004310610876
101928298	0
101928303	0
101928333	0
101928335	-0.00782235609761441
101928371	0
101928376	0.003713349314794272
101928386	-0.014585816674394422
101928388	0
101928389	0
101928399	0.01804076607260049
101928401	9.410592199244604e-4
101928405	-0.032216797304208
101928418	0
101928424	0.004233511143135441
101928435	0
101928443	-0.007012798593924144
101928446	-0.009523837504512998
101928449	0
101928460	0
101928461	0
101928464	0
101928475	0
101928476	0
101928495	0.017208710327631254
101928496	0
101928516	-0.009679273828756873
101928521	0.06676583375334895
101928525	0
101928535	0
101928537	0
101928539	0.005682795233855628
101928555	-0.021103630792479417
101928557	0
101928559	0
101928565	0.03209617223384034
101928571	-0.010023659848363396
101928578	0
101928580	0
101928583	0
101928590	0.0046351444424928764
101928597	-0.039467134858199054
101928602	-0.017226196517963324
101928616	0.018008753108380737
101928618	-0.002579501934196301
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	-0.011113625655738103
101928682	0
101928684	-0.016768077918379667
101928687	0.05410770720249299
101928694	0
101928700	0
101928707	0
101928708	0
101928710	-0.004344194050800282
101928725	-0.030657531846975197
101928728	0.0073784194345065
101928731	-0.01030936068566929
101928739	0.04466819548113977
101928748	0
101928751	0
101928770	0
101928773	0.001753614204599293
101928778	0
101928784	0.009265321814098365
101928790	-0.015773293337132555
101928795	-0.018608482098762282
101928797	-0.03720804255286119
101928809	0
101928820	0
101928823	-0.0033260632340906993
101928834	0.07696640338651652
101928837	0.02713463820755416
101928844	0.022388092043859546
101928845	0
101928846	-0.0037887585475752878
101928847	-0.010207355900306173
101928850	-0.0023817789413284915
101928857	-0.02511910178661368
101928858	0.04370643552096583
101928865	0.011542881669463056
101928881	0.0017273986939411825
101928886	0
101928894	0
101928896	0
101928909	0
101928922	0.005072599307161141
101928937	0
101928940	-0.0033667166211152916
101928973	-0.010456709674353346
101928978	0.020390289918160213
101928988	0.024641769435184157
101928989	-2.217161220429557e-4
101928999	0
101929002	0
101929004	0
101929019	3.304400922175255e-4
101929027	0.0029155820191371427
101929034	0
101929052	-0.016628898078610926
101929064	0
101929076	4.4295860133391915e-5
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0.0013013953055606455
101929164	0.012711862664036622
101929172	0
101929176	0
101929181	0
101929210	0.025682638280952814
101929224	0.021946490458891153
101929239	0
101929241	-0.0012250527680304317
101929243	-0.006948354905460085
101929260	0
101929261	0
101929265	0.0067218560170281124
101929268	0
101929269	-0.006931844797211826
101929288	0
101929315	-0.004178967520753972
101929328	0.007302041954122445
101929335	-0.06565684777202521
101929378	0.0022751976652138637
101929384	0.02514579839471679
101929406	-7.086736440769603e-4
101929407	0.0018345170774458168
101929413	0
101929423	-0.010114313063820353
101929441	-0.02752632420275028
101929460	-0.004431874923839596
101929472	0
101929478	0
101929486	-4.412463366825816e-4
101929488	0
101929497	0.03764432663888741
101929505	0.015560718078650879
101929511	0
101929517	0
101929524	-0.021019917105196986
101929526	0
101929528	0
101929529	0
101929536	0
101929538	0
101929549	0
101929552	-0.024869009503177473
101929557	-0.016779568925585107
101929570	-0.005062061553660602
101929582	0
101929584	0
101929586	-0.0029183296232785346
101929591	0.001012007603187254
101929592	-0.06502110781113599
101929607	0
101929620	0
101929623	-0.02627423300234589
101929631	0
101929651	0
101929657	0
101929690	0.01055133795842455
101929693	-0.003807474503740409
101929694	0
101929717	0
101929718	0
101929719	0.0019191313365029378
101929726	-4.645093855953373e-4
101929730	0.008926924530844555
101929745	0.022412986023505378
101929748	0
101929759	0.011407420886410346
101929760	0.06892325137151148
101929765	-0.035674539809937345
10193	0
101930114	0
101930421	-0.019925162972598814
101930452	0
10194	0
10195	-0.026412152080401787
101954204	0.004231567378173273
10196	0
10197	0
101978719	0
10198	0
10199	-0.017280398381357108
102	-0.038196556131891296
1020	0.00773101192079939
10200	0.017247105961965405
10201	0.005835744942589408
10202	0.018917639877635083
10203	-0.03977976218403746
10204	-0.009703942455098643
10205	0
10206	0
102060282	0
10207	-0.0035319710909607963
10208	-0.023601089962642458
10209	-0.026535659513443808
1021	0.0012584890708645673
10210	0
10211	0
10212	-0.00787848486217842
10213	0
10214	0.022492864000529293
10215	0
102157402	0.012060266743714671
10216	-0.0319500911321804
10217	0
10218	0
10219	-0.01852760545418424
1022	0.007942441165943327
10220	-0.016907599033129266
10221	0
10223	-0.005180865440883406
10224	-0.01942455762900748
10225	-0.051484094166505755
10226	0
10227	0.010331005924159123
10228	0
10229	-0.018091731911216095
10230	0.02005015434689518
10231	-0.04788800245287881
10232	0
10233	0
10234	-0.06396400520832396
10235	-0.025699212312352556
10236	-0.012266499582552179
10237	-0.019561978757233357
10238	0.012942948177142472
1024	0
10240	0
10241	0
10242	0.03653749034706667
10243	-0.031090092752102644
10244	0
10245	0
10246	0
102467079	0
10247	-0.002703211857358148
10248	-0.01335112820007343
10249	0.026483881091250494
1025	0.0070816651203713075
10250	0
10251	0
10252	0.029451095651631003
10253	0.04224670058656769
10254	0
102546226	0.010698640639356835
102546294	0
10255	-0.06505931097184375
10256	0
10257	0.029502962014900744
1026	0.0147721479721557
10260	0
10261	0
10262	0
10263	0
10265	0.018617552496666103
10266	0.04391329109684892
10267	-0.025971605811586168
10268	-0.08903852851130242
10269	-0.005281267530648205
1027	0
10270	8.957936156780789e-4
10272	0.001255301159662791
102723335	0
102723526	0.03989649111257635
102723661	-0.026837544451519785
102723684	0
102723692	0
102723701	0
102723775	0.010004878950902456
102723786	0
102723809	0.004084277157084123
102723932	0
102724009	0.04559897817483745
102724094	-0.08982684713384936
102724201	-0.006917637509935519
102724323	0
102724368	0.12191722053547215
102724508	0.05009470381253395
102724511	0
102724532	0.008664886545558465
102724612	-0.0033226172254310145
102724699	7.590494373095543e-4
102724814	-3.376816995974212e-4
102724927	0.01575093646088537
102724929	0
10273	-0.005099029465119415
10274	0
10276	0.04769819916726848
10277	-0.002307284818918406
10278	0.02801759607047843
10279	0
1028	0
10280	0
10281	0.011275704404796322
10282	0
10283	0.012037594708663151
10284	0
10285	0.0010513431965347441
10286	0
10287	0.06443842612299179
10288	0
10289	0
1029	0.003362109145221246
10290	0.011977050888214512
10291	-0.007744038887387464
10293	-0.009311755539803132
10294	0
10295	0
10296	0.010706802050318627
10297	0
10298	0
10299	0
103	0
1030	0
10300	0
10301	0.07558257615312178
10302	0
10307	-0.01436664125053899
10308	0
10309	-0.021556430290215697
1031	0
10311	0
10312	-0.014676920177027606
10313	0
10314	7.521419500123047e-4
10316	0
10317	-0.022594879224876244
10318	8.742577906560282e-4
10319	-0.030222810671615197
1032	0
10320	0.0149711486590006
10321	-0.06204463542685123
10322	0.005381624733169496
10324	0
10325	-0.014436145829629175
10326	0.05271306687959275
10327	-0.011382813693173257
10328	0
10329	0
1033	0.04433805854940669
10330	-0.039982950297508556
10331	0.060048120873716006
10332	-0.047056562977559606
10333	-0.037091891031549196
10335	-0.02739272395600117
10336	-0.002779968607334153
10342	-0.0024834766391987986
10343	0
10344	-0.006110320536165517
10345	-1.242911655387065e-5
10346	0
10347	-0.012445882437128237
10350	0
10351	0.049040582262360403
10352	-0.021881902771146156
1036	0
10360	0
10361	0.04759045445850323
10362	0.027521262656532517
10363	-0.017698032455958315
10365	0.009927503618237197
10367	0.029803844660778213
10368	0
10369	0
10370	0.01625551662399218
10371	-0.018829741479217413
10376	-0.01985279811685594
10379	0
1038	0
10380	4.7086813455403457e-4
10381	0.024731981397994623
10382	-0.056398207385729794
10383	0
10384	0.017786785382869107
10385	0
10388	0.10614102047923203
10389	-0.027589837467193148
1039	0
10390	0.0010613654820042933
10391	-0.08173180464412762
103910	0
10392	-0.018913337758379955
10393	0
10394	0
10395	0
10396	-0.04975161390437657
10397	-0.06442134024391624
10398	0.004523986602743339
10399	-0.018927846278546715
104	-0.007424673020863568
1040	0
10400	0.014674838210722584
10401	-0.013695281162969645
10402	0
10403	0.05932012043948073
10404	0.01079303859641798
10406	-0.08502595908007202
10407	0
10408	-0.007930679914707599
10409	0.012728418765166566
1041	0.007595066841839706
10411	-0.026087861273395345
10413	-0.008779140408161275
10417	0.11025590497173819
10418	0.024045282812638475
10419	-0.016614274697920577
10420	-0.004300609287493611
10421	-0.021603642057193624
10422	0.024393548658786648
10423	0
10424	0
10425	0.011289786162128545
10426	0
10427	0
10428	0.0059673552424337585
1043	-0.061291240000527485
10430	0
10432	0
10434	-0.011887196662548763
10435	0.053404235944452226
10436	-0.025685549781349733
10437	0.058143463079377004
10438	-0.009975505491548691
10439	-0.024595003141932997
1044	0.03246600086765518
10440	0
10443	-0.015546921093425786
10444	0.035902481193354485
10445	0
10446	-0.01840598360893796
10449	-0.02013552736786437
1045	0.007087278001685551
10450	-0.02183792154354518
10451	0.03552601963746983
10454	0.00813989539219903
10455	-0.003851503631186107
10456	0
10457	-0.008060246858109986
10458	0.001074026183185669
10459	-0.003510156018663609
1046	-0.0022803744647735135
10460	0
10461	0.049728214599829526
10462	0.029993524850064443
10463	0
10464	0.016919971134408424
10465	0.010374169404882075
10466	0
10467	0
10468	0.001005062750389288
10469	-0.012436368415340706
1047	0
10471	0
10472	0
10473	-1.1241773849007758e-4
10474	0.017463475139218428
10475	0
10478	0
10479	-0.0016432042002951833
1048	0
10480	-0.022719221093448285
10481	0.03941600033475783
10482	0.015556137777269054
10483	-0.019413111699204236
10484	-0.001072698522228476
10485	-0.025244269532262782
10486	0.03500768163003227
10487	0
10488	-0.009449264517624859
10489	0
10490	-0.020264428269529677
10491	-0.002321064109284609
10492	0
10493	0.05683730272300916
10494	0
10495	0
10497	0
10498	0.02410220227613915
10499	-0.028709617863304053
105	0
1050	-0.010930867787988552
10500	0
10501	-0.013133963911153427
10505	-0.02404258101980113
10507	0.03056981662708936
10509	0.019472446229121677
1051	0.021518067160229776
10512	-0.0174355311924011
10513	0
10514	0
10516	0
10518	0.026841841160636593
10519	0.013547170914292712
1052	-0.027220029299411076
10520	0
10521	0.007032007677721161
10522	0.022568146800323194
10523	0.004341241807495456
10524	0
10525	0
10526	0.03636271418613719
10527	0.019521626884069422
10528	-0.009362278149300374
10529	0.013165454069299502
1053	-0.017037530688989267
10531	0.022460605295052866
10533	0
10534	0
10535	0.02562462047557238
10536	-0.008408168658831964
10537	0.02934345900810731
10538	0.0032614189048347244
