gene	male-elderly-fine-3
10095	0.03624855310052631
10096	0
10097	0
10098	0
10099	-0.01900753941852898
100996246	-0.03033583179511031
100996251	0
100996279	-0.0034008857315440183
100996286	-0.003560789471677305
100996301	0.006643399042174801
100996307	0.007533903752167545
100996342	-0.017187277580700648
100996419	0.007519672983064324
100996425	-0.002373862455698301
100996455	-0.0013507676954712354
100996485	0.009190157395496962
100996490	-0.031009414196676955
100996492	0
100996570	9.289617311412295e-4
100996579	-0.0022126778163854242
100996590	0
100996624	0
100996671	0
100996694	0
100996702	0.03034752253266857
100996902	0
101	0.007546709633065134
1010	-0.006421247446090863
10100	-1.1045563844713641e-4
10101	0.010072133857676274
10102	0.0026039974567029227
10103	-0.0025398964327103517
10105	-0.02796712058995002
101055625	-0.016951798916153202
101059948	0
10106	0
101060019	-0.015743860853922206
101060200	0
101060264	0
101060544	0
10107	0
10109	-0.0034333451169432797
10110	0.002352854023111906
10111	0
10112	0.009917394864485054
10113	0
10114	0
10116	0
10117	0
1012	0.026285684927621678
10120	0
10121	0
10123	0
10125	0
10126	-3.4079027369740154e-4
10127	0.0058265580977758654
10128	0
10129	0
1013	0
10130	0
10131	0
10133	0
10134	0
10135	-0.015294454259960639
10136	0
10137	0
10138	0
10139	-0.011657418776444923
1014	0
10140	0
10141	0.09324736864612893
101410533	0.039367117917512774
101410538	0
10142	0
10143	0.04397345542104535
10144	0
10146	0
10147	0
10148	0.06757647481320828
10149	0.009652532326023533
1015	-0.012429035609203701
10150	0
10152	0
10153	0.007293164228674714
10154	0
10155	0
101559451	-0.009448901924912453
10157	0
10158	0
10159	-0.004212936396469576
1016	-0.015037971851554574
10160	-0.014931470904114792
10161	0
10162	0
10163	0
10164	0
10165	0
10166	0.02842455860506576
10168	0
10169	-0.004367201972257681
1017	0
10170	0.0071444087504468805
10171	-0.006357195102255808
10172	-4.703172088028665e-4
10174	0
10175	0
10178	0.008784572758510713
10179	-0.017630428590062742
10180	0
101805491	0
10181	0.0018771058158693465
10184	0.011823517758057763
10186	0
10188	0
10189	-0.01402032517629733
1019	0
10190	0
101926888	0
101926890	-0.006638654096141047
101926892	0
101926903	0
101926928	0
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0.05630877708075652
101927003	0
101927007	0
101927017	0
101927018	0
101927027	0
101927034	0
101927038	0
101927040	0.021495871653044032
101927043	0
101927051	-0.00164755132607886
101927059	0
101927067	-0.041928141346151256
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	-0.0012596614702069988
101927123	0
101927124	0.006189925351292446
101927125	0.029996401548267694
101927129	0
101927131	0
101927138	0
101927143	0
101927150	0
101927151	0
101927152	0
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0.009172554373727151
101927204	0.005035023748925061
101927219	0.006413998967164553
101927220	0
101927228	0
101927237	0.015221051067419852
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0
101927275	0.029737545449386116
101927282	0
101927286	0
101927292	0
101927295	0
101927310	0
101927314	0
101927320	0
101927346	0
101927348	-0.03515002892744115
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	-0.0225095495867938
101927410	0
101927411	0
101927416	0
101927417	0
101927420	-0.03913393917791661
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0
101927482	0
101927494	0
101927495	0
101927498	0
101927502	0.02411471715256963
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0.0031674497817877163
101927539	0
101927543	0
101927547	0
101927553	0
101927565	-0.0029210586047671945
101927581	0
101927586	0
101927587	0
101927588	0
101927592	0
101927599	0
101927606	0
101927616	0
101927636	-5.135542406355803e-4
101927641	0.023357646363587736
101927650	0
101927657	0
101927659	0
101927682	-3.0185695627638775e-4
101927690	0
101927701	0
101927702	0.044514803844860173
101927720	0
101927722	0
101927735	0
101927760	0.031131082799266085
101927766	-0.002169700827970446
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0
101927815	0.008739485095025607
101927821	0
101927828	0.012778347101746232
101927829	0
101927839	0
101927843	0.017495086428035822
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0.017792136859440477
101927943	0
101927948	0
101927950	0
101927953	0.015682104258360214
101927972	-0.001064819608722775
101927974	0
101927992	0
101927994	0
101928000	-0.0035608071615428815
101928002	-0.0025375953091876353
101928009	0
101928012	0
101928031	-0.024187548335850635
101928035	0.020397760508164577
101928040	0
101928043	0
101928052	0
101928069	0.0019308996574068091
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	-0.00698993273119896
101928111	0.03628996418461541
101928120	0
101928132	0
101928134	-0.021582784869253146
101928144	0
101928158	0
101928162	-0.02483095326073494
101928165	0
101928167	-0.007009410076401598
101928185	0
101928190	-0.009461011364049357
101928201	9.441817573840132e-4
101928205	0
101928222	0
101928227	-0.003421135568701268
101928238	0.010190553291664569
101928251	0
101928259	0.01674230716491427
101928271	0
101928276	0
101928280	0.006042231598211439
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	-0.010486915563514398
101928386	0
101928388	0
101928389	0
101928399	0
101928401	0.0050508208597263215
101928405	0
101928418	0
101928424	0
101928435	0
101928443	0
101928446	0.006309552603354551
101928449	0
101928460	0
101928461	0
101928464	-0.008246885899027834
101928475	0
101928476	0
101928495	0
101928496	0
101928516	0
101928521	-0.04857579373273511
101928525	-0.0028218613068511276
101928535	0
101928537	0.00565962665620284
101928539	0
101928555	0
101928557	-0.01708475472402502
101928559	0
101928565	0.03951834523927971
101928571	0
101928578	0.005602598861567828
101928580	0.0033817348751718555
101928583	0
101928590	0
101928597	0
101928602	0.008700234238712948
101928616	0
101928618	0
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	0
101928682	0
101928684	0
101928687	0.011739880618453992
101928694	0
101928700	0
101928707	0
101928708	0
101928710	0
101928725	-0.004027712293148937
101928728	0
101928731	0
101928739	0.023064967317246582
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0
101928790	0
101928795	0
101928797	0.012871121085184463
101928809	0
101928820	0.006156416181478387
101928823	-0.018865182743612242
101928834	0
101928837	-0.04673918728651698
101928844	0
101928845	0.0038795833330588303
101928846	0.008857051842897371
101928847	0
101928850	0
101928857	0
101928858	0.007654364994415443
101928865	0
101928881	0
101928886	-0.006936107676127648
101928894	1.409288030186275e-4
101928896	-0.003572385383176356
101928909	0
101928922	0.034612947179308046
101928937	0
101928940	0
101928973	-3.6640431145674936e-4
101928978	0
101928988	0
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.015361742358443169
101929064	-0.010249081684400242
101929076	0
101929081	0
101929084	0
101929109	-0.013781701863469076
101929110	0
101929116	0
101929123	0
101929144	-0.001246811459386292
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	-0.016978394061800347
101929239	0
101929241	0
101929243	0.01751210414241081
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0
101929335	-0.016103471421116837
101929378	-0.018324359345832316
101929384	0
101929406	0
101929407	-0.009043934977546667
101929413	0
101929423	0
101929441	0
101929460	0
101929472	0
101929478	0.0076133216052564085
101929486	0
101929488	0
101929497	0
101929505	0.002141047957359318
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	-0.007515596778556308
101929536	0
101929538	-0.0407285824672865
101929549	0.008241189112775897
101929552	-0.026599306891061974
101929557	0
101929570	0
101929582	0
101929584	0
101929586	0
101929591	0
101929592	0
101929607	0
101929620	0
101929623	0
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	0
101929726	0
101929730	0.010731654388913419
101929745	0
101929748	0
101929759	0.0619741966702154
101929760	-0.018719449915479757
101929765	0.04039426261653197
10193	0
101930114	0.06284370580765843
101930421	0.001249186828227829
101930452	0
10194	0
10195	0
101954204	-0.05656522379207464
10196	0
10197	0
101978719	0
10198	-0.008454672205420705
10199	0
102	-0.019410689734636496
1020	0
10200	0
10201	0
10202	0.008903975795379798
10203	-0.03385207175457963
10204	0
10205	0
10206	0
102060282	0
10207	0
10208	0
10209	0
1021	0.017454848574236657
10210	0
10211	0
10212	0
10213	0
10214	0.0019902181301057905
10215	0
102157402	0
10216	0
10217	0
10218	-0.014424721202164878
10219	-0.018066207694208483
1022	0
10220	0
10221	0
10223	-0.014879196858239943
10224	0.005548539455251836
10225	0
10226	-0.0012994854761583193
10227	0
10228	0
10229	0
10230	0.021371303947382094
10231	0.03207880094999287
10232	-0.024842896011628073
10233	0.005387809105188695
10234	0.02175720043500371
10235	-0.004642871858933104
10236	0
10237	0.007320508812780864
10238	0
1024	0
10240	0
10241	0
10242	0.009823434784224885
10243	0
10244	0
10245	0
10246	0
102467079	-0.0051950150881343625
10247	0
10248	-0.009887096877476142
10249	0
1025	-0.0017872522573799076
10250	0.015600784187007888
10251	0
10252	0
10253	0
10254	0
102546226	0.014794784395200837
102546294	0
10255	-0.018322951503270415
10256	0.01083633040199946
10257	0
1026	-0.0026365596769990472
10260	0
10261	0.01435954058350126
10262	0.003792823978299495
10263	0.018408554427209095
10265	0
10266	-0.004501407641435083
10267	0
10268	-0.02699582185562504
10269	0
1027	0
10270	0
10272	0.01266425976605183
102723335	0.006954193263294879
102723526	-0.013804827883306487
102723661	0
102723684	0
102723692	0
102723701	0
102723775	0.030937862258023207
102723786	0
102723809	0
102723932	0
102724009	0
102724094	0.050863384070658775
102724201	0.018553746262276884
102724323	0.03695702688198088
102724368	0.005857882800684147
102724508	0.01173756444903602
102724511	0
102724532	0
102724612	0
102724699	0
102724814	-0.028416974341911087
102724927	-0.009706819782326548
102724929	-4.2248295154022493e-4
10273	0.017933675407621787
10274	0
10276	0
10277	0
10278	0
10279	0.0029745579252524134
1028	0
10280	0
10281	0
10282	-0.013003333865361753
10283	-0.007829733285673931
10284	0
10285	0
10286	0
10287	0.008404750833573978
10288	0
10289	0
1029	0.037257945974292724
10290	-0.022908810596195123
10291	0
10293	-0.018203830213685202
10294	0
10295	0
10296	0
10297	-0.009380800656956852
10298	-0.01826628804899693
10299	0
103	0
1030	0
10300	-0.011451250905454296
10301	-0.058208548344414066
10302	-0.0020182725998036987
10307	0.009238248021887384
10308	0
10309	0.03763638302420425
1031	0.0010198586947064781
10311	0
10312	0
10313	0.004684794960270118
10314	0
10316	0
10317	0.009912621304683074
10318	0.0017275176774688976
10319	-0.05045230087235906
1032	0
10320	0
10321	0.020377127510242697
10322	0
10324	0.024887152296060325
10325	0
10326	0
10327	-0.006398956789204016
10328	0
10329	0
1033	-0.01716116082478579
10330	0
10331	0
10332	0.005690709695457521
10333	0
10335	0
10336	0
10342	0
10343	0
10344	0.02853363843405857
10345	0
10346	0.005431688025574288
10347	0
10350	0.022630500862105933
10351	0.008213705702153481
10352	0.004676845480633639
1036	0
10360	0.018227385361745025
10361	-0.04424002241405343
10362	0
10363	0
10365	-0.03614703840675469
10367	-0.005908227290737825
10368	0
10369	0
10370	5.77378728073463e-4
10371	0.008023151181133744
10376	0.005036054975947811
10379	0
1038	0
10380	0
10381	0
10382	0.019203589840422804
10383	0
10384	0
10385	-0.0030647831567733224
10388	0.025922279647020128
10389	0
1039	0
10390	0
10391	0
103910	0
10392	0
10393	0.0013919557233709591
10394	0
10395	0.008204847027336796
10396	0.01465621874983469
10397	-0.028049834913991448
10398	0.02217129821730623
10399	-0.01257110547016249
104	0.0223486622010439
1040	0
10400	0
10401	0
10402	0
10403	0
10404	0
10406	0.049353430863190634
10407	-0.008984977427894137
10408	0
10409	0
1041	0
10411	0
10413	0
10417	-0.05666116576083996
10418	-0.002096906657582815
10419	-0.010874522892418574
10420	0
10421	0
10422	0
10423	-0.0024815669903419705
10424	0.005634362039136691
10425	0
10426	5.675500023639863e-4
10427	0
10428	0
1043	0
10430	0
10432	0
10434	0
10435	-0.015322738698884423
10436	0
10437	0
10438	0.005329678296326489
10439	0
1044	0
10440	0
10443	0.007172495753147898
10444	0
10445	0
10446	0
10449	0
1045	0
10450	0
10451	0.0014252016459572537
10454	0
10455	0
10456	0
10457	0.011968653971527854
10458	-0.019087664477101644
10459	0
1046	0
10460	0
10461	-0.028851237180989524
10462	-0.021049240128748207
10463	0
10464	0
10465	0
10466	0
10467	0
10468	0.004603623160098021
10469	0
1047	0
10471	0.003076289896080761
10472	0
10473	0.04019071145749167
10474	0
10475	0
10478	0
10479	0
1048	0
10480	-0.003550276843048749
10481	0
10482	-0.013888569185321319
10483	0
10484	0.0026860919248880774
10485	0
10486	0.003916307412022726
10487	0
10488	0
10489	0.003137707378627527
10490	0
10491	0.005241295181085576
10492	0
10493	0
10494	0
10495	0
10497	0
10498	0
10499	0
105	0
1050	0.02291711288959659
10500	0
10501	0.02716068628754712
10505	-0.02212519795123332
10507	-0.011815091353835119
10509	0
1051	0.01401235804378672
10512	0.035325111872522616
10513	0
10514	-0.014515272268386522
10516	-0.006823574886121781
10518	0
10519	0
1052	0
10520	0
10521	0.008836456715693027
10522	0
10523	-0.0015365548199720482
10524	0
10525	0
10526	0
10527	0
10528	-0.010483874954574614
10529	0.027209713532247104
1053	0
10531	0
10533	0.0011126689876275206
10534	0.019306294510834255
10535	0
10536	0
10537	0
10538	0.00169105717583568
10539	0
1054	0
10540	0
10541	0
10542	0
10544	0.023894111689413994
10548	0
10549	-0.007982470273990116
10550	0
10551	0.002110474605799797
10552	0
10553	0
10554	0
10555	0
10556	0
10557	0
10558	-0.008662067037255403
10559	0
1056	0
10560	0
10561	-0.01662565388277501
10562	0
10563	0
10564	0.009157860550215755
10565	0
10566	-1.2328697937132843e-4
10567	0
10568	0.0312076106123121
10569	-0.0035614517533329197
10570	0.023779581396168724
10572	0
10573	0
10574	0
10575	-0.003024981226087802
10576	0
10577	-0.02147029400977786
10578	0.0344195476126032
10579	0
1058	0.01729678448483466
10580	0
10581	0.011139755174281112
10584	0
10585	0
10586	0
10587	0
10589	0.010551707390702356
1059	0.004879118393584324
10590	-0.046092613612295455
10591	0
10592	-0.024011680851642368
10594	0
10595	0
10598	0
10599	0
1060	-0.015506932052057927
10600	0
10602	0
10603	0
10606	0
10607	0
10608	0
10609	0.021029477876180078
10610	0.004885835735828491
10611	0
10612	0
10613	0
10614	0.018951489818043774
10615	0.041222337795978586
10616	0
10617	0
10618	0
1062	0
10621	0.016362978300748728
10622	0
10623	0
10625	0
10627	-0.00297043760199255
10628	-0.02750459347142979
10629	0.035959673005845724
1063	0.018869975523714333
10630	0
10631	0
10632	0
10633	-0.011964108701272824
10634	0
10635	0
10636	-0.051536289029742194
10637	0
10640	0
10641	0
10642	-0.005488533500328082
10643	-0.027733218554916544
10644	0
10645	0
10647	0.051440656425066594
10648	0.0018240704894979657
10650	0.006504738676172456
10651	0
10652	0
10653	0
10654	0
10655	0
10656	0
10657	0
10658	0
10659	0
10660	0
10661	0
10663	0
10664	0
10665	0
10666	0
10667	0
10668	0.006707611482759786
10669	0
10670	0
10671	0
10672	0
10673	-0.030942637236021094
10675	0
10677	0
10678	0
1068	0
10681	0
10682	0.0076930863132458685
10683	0
10686	0
10687	0.01490332433716417
1069	0
10690	0
10691	0
10692	0
10693	0
10694	0
10695	0
10699	0
107	0
1070	0
1071	0.012658720682152694
10712	0
10713	0
10714	0.022861326597262813
10715	0.038661492866372875
10716	-7.223760840631244e-4
10717	0
10718	0
1072	0
10721	0
10723	-0.025036482645540363
10724	0
10725	0
10726	0
10728	0
1073	-0.007096811266674283
10730	0
10732	0.0017445746793399552
10733	-0.01762791580866586
10734	0
10735	-0.006628977827095292
10736	0
10737	0
10738	0
10739	-0.018055047095667763
10741	0.004095793584428641
10742	0
10743	0
10744	0.0019663942525647835
10745	0
10746	0
10747	0.020861197324267722
10749	-0.0049373375784045595
1075	0
10750	-0.003983279366963251
10752	0
10753	0.03279130508379184
10755	0
10758	0.026176616118666632
10761	0
10762	0.00577503628719583
10763	0
10765	-0.018947953952934672
10766	0
10767	0
10768	0
10769	0
10771	0
10772	0
10773	0
10775	0
10776	0
10777	0
10778	0
10780	0
10781	0
10782	0
10783	0
10785	0
10786	0
10787	-0.002918266249351729
10788	-0.015172444452195885
10791	-0.02269744366503317
10793	0.006574997254624251
10794	-0.007487928500729263
10795	0
10797	0.03291894680091026
10798	0
10799	-0.035610359793149644
108	-0.028649865801165922
1080	0
10800	-0.006032176761691544
10801	0
10802	0
10803	0
10804	0
10806	0
10807	0
10808	0.013111602728071863
10809	0
1081	0
10810	0
10811	0.012195498662410098
10813	0.011054691228938096
10814	0
10815	0
10816	0
10817	0
10818	0
10825	0
10826	0
10827	-0.006153446103817585
10838	-0.003529763595475401
1084	0
10840	0
10841	0.009744461491377221
10842	0.006166862969439702
10844	-0.011941969695149235
10845	0
10846	-0.04444356946773288
10847	0
10848	0.02931896202306249
10849	0
10850	-0.030857580482184184
10855	0.00399078104579479
10856	0
10857	0.020093247858574328
10858	0
10859	-0.01445042871212671
10861	0
10863	-0.027537131328197854
10864	0
10865	0.015383108587846127
10866	0.02966509075086713
10867	-0.00604449302657444
10868	0.0018071788851716521
10869	0
1087	0
10870	0.0767912483547314
10871	0
10873	0.0060564626052823515
10874	-0.001126902266539483
10875	0
10876	0
10879	0.015436536258336866
1088	0.040598503165158985
10880	0
10881	0
10882	-0.0022410258361977645
10884	0
10885	-0.005532755770641165
10886	-0.038149996720483643
10888	0
1089	0
10890	0
10891	0
10892	0
10893	0
10894	0.017929398356988174
10895	0
10897	0
10898	0
10899	0
109	0.012828631128505337
10900	0
10902	0
10903	-0.04185581147382184
10904	-0.016920834756339275
10905	0
10906	0
10907	0.008970034021002462
10908	0
10910	0
10911	-0.020297094104000473
10912	-0.031438283096729094
10913	0
10914	0
10915	0
10916	0
10917	0
10919	0
10920	0
10921	0
10922	0
10923	-0.006709101860917199
10924	-0.019468268555875218
10926	-9.714191286036891e-4
10927	0
10928	0
10929	0.00833890947840367
10930	-0.028785461254478263
10933	0
10935	-7.916201428633243e-4
10936	0
10938	0
10939	0.02776156772044384
10940	0.03527355538831392
10942	0
10943	0.009987626645433966
10944	-0.01709876504013591
