gene	male-old_adult-fine-3
10262	0.0015317219303554426
10263	-0.021762498016223434
10265	4.864420656916011e-4
10266	0.012637632616448609
10267	0.010110204774645635
10268	-0.0346200968013588
10269	0
1026	0.002080223277890291
10270	-0.01951638506528526
10272	0.026684801126091954
10273	0.027626590395748857
10274	0.0033148393395659127
10276	-0.03644847512577086
10277	-0.019419546480943916
10278	-0.0018964581708854874
10279	-0.011638051665889576
1027	-0.018294151673796454
10280	0.026624028695217836
10281	0
10282	-0.005807213648790917
10284	-0.009362689317507781
10285	-0.027176729623431997
10286	0.017466686313773364
10287	9.984103443043152e-4
10288	0.006511917418809146
10289	0
1028	0.005043199226629581
10290	-0.008343056431307502
10291	0.011067958076592497
10293	-0.010699324159753252
10294	0.011832475441898228
10295	-0.00307359297650742
10296	0.015739061506148087
10297	-0.004789076593119222
10298	0
10299	-0.006807333685031102
1029	0.01831370347510542
102	0.010001897695552655
10300	-0.007403595291869289
10301	0
10302	-0.022218114754515326
10307	0.025237451505778736
10308	0.02672798122200125
10309	0.03356422331461343
1030	0.030339067480584313
10311	1.1446323930482906e-4
10312	-0.037671158916791736
10313	-0.029629974076846973
10314	0.01487862900961986
10316	0.008167203659797223
10317	-0.0031240181195883545
10318	0.02320030067669039
10319	0.039210127858876564
1031	0.016902823817334437
10320	-0.0014264195614279737
10321	-0.030878617512634668
10322	0
10324	0
10325	-0.03947530514617873
10327	-0.02423641789929012
10328	0.0045769060797418515
10329	0.006926541280313571
1032	-0.008753291477011375
10330	0.005615988546960431
10331	0.009025189704445465
10332	-0.048301751117506814
10333	0.014525736934064592
10336	7.458267319080024e-4
1033	-0.004710516730965689
10342	-0.0011640515765919326
10343	0
10346	0
10347	0.009277367387975839
10351	-0.0014789500501286436
10352	0.035180849528836974
10360	0
10362	0.012954248608235549
10363	-0.010270247134936286
10365	-0.00822616776332906
10367	-0.017835133631273755
10368	0.0018802828848022964
10369	0.0035007478251747825
1036	0.02605526388150737
10370	0
10371	0
10376	0.0399800943787331
10379	0.029540411100890094
10381	-0.04409054288437097
10382	-0.0316976500687754
10383	0
10384	-0.0114747443239088
10385	-0.011841877539841656
10388	-0.016609242329321088
10389	0
1038	0.0690724419901959
10390	-0.014184892785192475
103910	-0.07353344071073913
10391	-0.003820528304586352
10392	0
10393	-0.008399455138396959
10394	-0.03530757205594813
10395	-0.02345738683591407
10396	-0.04642404593541295
10397	-0.0016893692883521879
10398	0.003916216570741978
10399	0
1039	0.009181479616944817
103	0.0028847344247613627
10400	0
10401	-0.004213491045914905
10402	0
10403	-0.02820519887564038
10404	0
10406	0.09860175391896213
10407	0.02087749460479883
10408	8.646113472064006e-4
10409	-0.06031339568037506
1040	-0.06650760320264687
10411	0.010057678889731404
10413	0.004582721251700145
10417	0.0057842605570289345
10418	0
10419	0.029072513888541995
1041	0.003037149393329523
10420	0
10421	0.020922031231623173
10422	0
10423	-0.009733789758192135
10424	0.004716663675414604
10425	0.015687598946725497
10426	0
10427	-0.005304267467021874
10428	-0.0022082810982510196
10430	-0.032781795034928236
10432	-0.004707181004465855
10434	0
10435	0.026458080851587146
10436	-0.01391593990247363
10437	0.029189813118937685
10438	0.006296722685673633
10439	0.008096067735394962
1043	0.002669151740198435
10440	0.004254784327005327
10443	0.015263559414646886
10444	0
10445	0
10446	-0.009557571031854725
10449	-0.003624773165144789
1044	0.018067276600682487
10450	0.017705802154009454
10451	-0.00800161566233788
10454	-0.030532468688651393
10455	9.484844063362739e-4
10456	0.017176025671986173
10457	-0.003278715438822779
10458	0
1045	0.001044757991225028
10460	-0.03462954613142714
10461	-0.04706128996321898
10462	-0.0014062022373929632
10463	0.011812111395544193
10464	-0.057617307179528926
10465	0
10466	0.010396596037911519
10467	0
10468	0.01322556982053071
10469	0.010649996302935467
1046	-0.0011368721337956396
10471	-0.01872902421919198
10472	0
10473	0.001627830617476668
10474	8.46861706665976e-5
10475	0
10478	-0.00154728092995242
10479	-0.03170766844320607
1047	-0.004428560293307617
10480	0
10481	-0.007565570961147954
10482	-0.004765476008302359
10483	-0.03037938125281825
10484	-0.0069968390012418655
10485	0
10486	0.017920486106972347
10487	0.002896988923044385
10488	0.024898479064399723
10489	0.006757966408616512
1048	-0.010896031926133885
10490	-0.024178576124892423
10491	0.0020493563277974086
10492	0.0030638041897419204
10493	-6.232702159272961e-4
10494	-0.02161042699953049
10495	0
10497	-0.005054049362006908
10498	0
10499	-0.014022121054553964
104	0.004993757124527501
10500	0.0028264662315181134
10501	0.006054981767195022
10505	-0.011466481274738047
10507	-0.004947200027706961
1050	0.015928649988777528
10512	0.012070838938392654
10513	0.015068664240046268
10514	0.012946342606299207
10516	-0.060762786275533734
10518	-0.023850818964308275
10519	-0.014912996165656956
1051	0.010174341180610436
10520	-0.005436864415613401
10521	-0.008649944421944252
10522	-0.025623154323758803
10523	0
10524	0.005087785239787822
10525	0.024566854094875072
10526	-0.027305884535249573
10527	0
10528	0
10529	-0.04255054480211748
1052	-0.03149776042137894
10531	0.007498727827401547
10533	0
10534	0.003534576726204391
10535	0.023299216339696983
10536	0
10537	0.056059606019056595
10538	-0.00300595220842995
10539	-0.03455075016337013
1053	0.00643250275385951
10540	0
10541	0.009417629709383327
10542	0.01442899168613823
10544	0.03530315622286639
10548	0.026421081369173663
10549	-0.023454235747966005
1054	0
10550	-0.008176169793204078
10551	0.005159658758447002
10552	0.010070754810247686
10553	0.039729559306311744
10554	0.040126668394364365
10555	0.01454701313227902
10556	0.006179752011598734
10557	-0.021457864802105316
10558	0.003970169953834769
10559	-0.0036637100233082435
10560	0.019520395140546015
10561	0.0028604992133363437
10562	0.08657562028972098
10563	0.06667399967559953
10564	0.010093726981357404
10565	0.002616253460318041
10566	-0.002467065288901571
10567	-0.0020810089335388223
10568	0.040756619958133504
1056	0
10570	-0.009818956662815185
10572	-0.003590033683218441
10573	0
10574	0.004372079219100624
10575	0.01160554627061977
10576	0
10577	-0.0466141050829202
10578	0.003792864970098692
10579	0
10580	0.022404014292969527
10581	0.034006589951520776
10584	0
10585	0
10586	-0.003163500871800972
10587	-0.010192434756016071
10589	0.009688480114427564
1058	-0.025021079975972995
10590	-0.026750902865335546
10591	-0.017214086550206925
10592	0.012069201615458793
10594	0.02326461331855551
10595	0
10598	0
10599	0.008532273807313334
1059	-0.02899870794479175
105	0.025603429365110973
10600	-1.3103199092304329e-4
10602	-0.03138184642406771
10603	0.013342979414839862
10606	0
10607	0
10608	0.009271873682640793
10609	-0.02991316185528635
1060	-0.019650598747079685
10610	-0.029795947907708484
10611	-0.07463518664959816
10612	0
10613	9.337458094744081e-4
10614	0.027255242518601046
10615	0.0026350183021015086
10616	-0.01773997977922397
10617	0
10618	0.01177889946883064
10621	0.04541441298474749
10622	0.007381854552421913
10623	0
10625	-0.009686445577400993
10627	-0.01755073446907399
10628	0.0023812129045832466
10629	0.016388124668388102
1062	0.0077356021226611905
10630	-3.907028107105738e-5
10631	0.001708486712711567
10632	0.0015080251713837723
10633	-0.02690345073037952
10634	0.0019336116946032788
10635	0.001370759174744983
10636	0
10637	-0.001993847215965859
1063	-0.009052769907111865
10640	0
10641	0.020652083086173046
10643	0.01588763707992357
10645	-0.009820120065575965
10647	0.02953018652012842
10648	0.01833950890395022
10650	-0.013865726219669002
10651	-0.017712517730665064
10652	-0.022680039085803697
10653	0.02388859393538825
10654	0.017818626422969722
10656	0.04705787755852971
10657	0.011229969384383913
10658	-0.011168990734554433
10659	-0.0049205389540000494
10660	-0.02107243939584206
10661	0.0064375040662261115
10663	-0.05038598104768199
10664	0
10665	-0.010253550735476678
10666	0.01776931144548288
10667	0.023841058462684046
10668	0.034797986256697236
10669	-0.0055200298216323334
10670	0.001475008596567239
10671	0.02603632422691172
10672	-0.011731321906278583
10675	-0.011835096870344812
10677	0.0020368719479153473
10678	-0.01484210547947249
10681	-0.019357606964086397
10682	0.025180776337345917
10683	0
10686	-0.011575935087665253
10687	0
1068	0
10690	0
10691	0
10692	-0.023897508301216498
10693	0.03174486416954304
10694	-0.011685935389857708
10695	-0.01781032141672303
10699	0.018859672593450855
1069	-0.0326684185016014
1070	-0.01734011854529373
10712	0.005227580031880367
10713	0.03537808517447213
10714	0
10716	0.037588225822852546
1071	-0.03646408484179988
10721	0
10723	-0.015312352801243989
10724	0.0037774344513160523
10725	-0.0026312347233822856
10726	0
10728	0
10730	0
10732	-0.05680418851720372
10733	-0.010194851227423526
10734	-0.03269654295081269
10735	-0.0017658332139899367
10736	-0.020012623583920662
10737	0.014499277986436352
10738	-0.00558748051358412
10739	6.586713374316953e-4
10741	-0.004294282296832848
10742	0
10744	0
10745	0.01099817819763561
10746	0
10747	-0.012901271070089544
10749	-0.016566175355831072
10750	0.009576561484416551
10752	-0.0040172189423828865
10753	0.014145926117015171
10755	8.269004357292636e-4
10758	-0.02610555010047093
1075	0
10761	0.0016133933734326453
10762	0.0034862890354339137
10763	-0.017554534436854435
10765	0
10766	0.019390979473588494
10767	-0.022924598278114987
10768	0.006464201533008541
10769	0.04842148001945901
10771	0
10772	0.011896834608493476
10773	0.001658097048706326
10775	-0.018309125845117347
10776	0.02004778017498701
10777	0.014516739023605896
10778	-0.014628106192692211
10780	0.023556997825869945
10781	8.905118664619436e-4
10782	0
10785	0.0027869186924849086
10786	0
10787	-0.07753764422521998
10788	0.0049993029992688965
10791	0.021947259098045208
10793	-0.039992080593764925
10794	-0.00696287932027654
10795	0.042400925286887436
10797	-0.03416898221740795
10798	0.010991901940978084
10799	0.0015040830606933954
107	-0.015501355495007316
10801	0.015592088364988451
10802	-0.00954316442084273
10803	6.717207015731658e-4
10807	0.006032719667152066
10808	-0.01665661438386108
1080	-0.033068542833071625
10810	-0.05261663771592434
10813	-0.004387578880545083
10814	-0.002782216432303866
10816	0
10817	0
10818	0
1081	-0.06655951941638369
10825	0
10826	0.007678357224891854
10827	0.019741560209997896
10840	-0.05139609638113055
10841	0.0016908064245852296
10842	0.0027520612784322656
10844	0.009262572105803354
10845	0.027263965291895283
10846	-0.011255376697098158
10847	0.008600354598933576
10848	0
10849	-0.03644445643316749
1084	0.015376435753948767
10850	0
10855	0.009211344068257582
10856	0.013289154507584661
10857	-0.011049328513171376
10858	-0.018912010555602043
10859	0.03716581802277537
10861	0
10863	0.029429480463559154
10864	0.01926863895563054
10865	-0.027519730113385914
10866	-0.022060587466582873
10867	-1.267943037876413e-4
10868	0.013250916215866554
10869	-0.008796178646149335
10871	0.015302527821379473
10873	0.019091480980013942
10874	-0.053614907321273365
10875	-0.08812723612280589
10876	0
10879	-0.031091635469433006
1087	-0.11736517442258815
10880	0
10881	0.0043738569788382
10882	0
10884	-0.005448419994511509
10885	-0.0015581673900248792
1088	0.024510442537412323
10891	-0.04171013253168049
10892	0.025335866673850488
10893	0.005412003606657035
10894	0.02129711026695506
10895	0.015211491440273646
10897	0
10898	-0.006253385213636292
10899	-0.007490824656034628
1089	-0.01892088059917867
108	0
10900	0.005424187880274566
10902	-0.011895510307550797
10903	0.01722038022340774
10904	-0.0027329895134246512
10905	-0.007246062944168351
10906	-0.012142329791949362
10907	0.008145519460802051
10908	0
10911	-0.007901192425239942
10912	-0.03250069314119594
10913	-0.0447513630148282
10914	0.005702036223915622
10915	0.021755770745669468
10916	0.006180892669929475
10917	-0.0472914152059299
10919	0.006987837151910969
10920	0.03200321456544694
10921	0.018111762727135605
10922	0
10923	-0.007376094944288322
10924	0.03194645993999752
10926	-1.0001406660269011e-10
10927	-0.008605037032657753
10928	0.019447028750048105
10929	-0.007688080658382097
10930	0.005665384763029851
10935	8.104360426498401e-4
10936	-0.008808300297170042
10938	0.002829074477791315
10939	-0.02153462389013996
10940	-0.03934330430932789
10942	0.07530441827745733
10943	-0.0015873386572692293
10944	0.019321136321055938
10945	0
10946	0
10947	0.0017447498986372803
10948	-0.004430137298874184
10949	0
10950	0.006129393896797822
10952	0.0030812122838811268
10953	0.012217845431507654
10954	-0.023174913859094044
10955	0.008786591439604901
10956	0
10957	0.00451543305139163
10959	-0.004856645324444864
10960	-0.01363528678127567
10961	0
10962	0
10963	4.481507587293241e-4
10964	-0.10228182715967671
10966	0.04508860716369279
10969	-0.005480600202515112
10970	0.0516737643933356
10972	0
10973	0.02999897192457332
10974	0.05243948410193202
10975	0
10978	-0.012988079774768692
10979	-0.04058324460460341
10980	-0.007197577764237061
10981	0
10982	-0.0019098943468672917
10983	0.012148215806531481
10985	0.0036514896633029507
10987	-0.032875421494928635
10988	0.017477886943261828
10989	-0.01704689564652357
10990	-0.034198593780566396
10991	-0.004942850692302669
10992	0
10993	-0.03177333744802053
10994	0.0072288747455708504
10998	-0.015765888265222027
109	-0.01970692911763226
10	-0.00969299438820238
11000	-0.029514094035019894
11001	-0.06955847388200544
11004	0.004098251593874707
11005	-0.0217025995191117
11006	-0.025917173399256303
11007	0
11009	0.004601895573647317
11010	0.022277987211118882
11011	0.018749671109222942
11012	-0.0022376286977123083
11013	-0.08956968209751028
11014	0.004868727296661768
11015	0.013988433437791969
11016	0.006418710769072874
11017	7.936426344795246e-4
11018	-0.009063694853529383
11019	-0.02329600121434228
1101	-0.0060060720186366455
11020	7.738853991620928e-4
11021	-0.013956102819251626
11022	-0.042561739843424956
11024	0
11025	0.007671232288185573
11027	-0.00586693896829583
1102	9.115722502869374e-5
11030	-0.014197420961374505
11031	-6.408443319320983e-10
11033	0.002313048595886273
11034	-0.005648162436626774
11037	0.014127065509477694
1103	-0.020137794126077017
11040	0.016313630174635912
11041	0.017876635924337855
11043	0.03915010446073655
11044	0
11045	-0.019335113994960757
11046	0
11047	-0.04064274710168691
1104	-0.011679452346030919
11051	0
11052	-0.01826392193963748
11054	-0.002961830991026864
11055	0.006691805576018527
11056	-0.020487888706209174
11057	0
11059	-0.023130693588659042
1105	0.0024891970667749097
11060	-3.560496993985353e-4
11061	0
11062	-6.08421516901064e-4
11063	0
11064	0.01096264235411015
11065	-0.003928377728445563
11066	0.01585338636106438
11067	-0.030495754951309944
11068	-0.004915219334891638
11069	-0.021287726393108882
11070	-0.02026641573354108
11072	0
11073	0
11074	-0.019029191485351465
11075	0.01751736242151829
11076	0.004521116585133986
11078	0.016748577986074476
11079	0
1107	0
11080	-0.012051667393485602
11081	0
11082	-0.033149918179768464
11083	0
11085	-0.0012967891548408736
11086	0.04291315294955731
1108	0.00699780138139304
11092	0
11093	0.005761105965105775
11094	0.0023614915828874304
11095	0
11096	-0.0019267298105973166
11097	-0.037388795386708605
11098	0.10641441859425772
11099	0.004234948856594163
1109	-0.04012299104883021
11100	-0.0014444135080268928
11102	0
11103	0
11104	0.0023493278712411383
11107	-0.0356230091858419
11108	0.0015274540407132441
11113	0.034773515733658646
11116	0.03752139611427556
11117	0.026452956021952953
11118	-0.011043955132897867
11119	-0.004142555136123091
1111	0
11120	-0.004345746267044282
11122	0
11123	-0.007252418761346229
11124	-0.012782096866297417
11126	-0.00861200156936074
11127	0.0010397567002517175
11129	0.013078451823061783
1112	-0.0057520757699679875
11130	0
11131	-0.029094045078654217
11132	0
11133	0
11135	0.0016165028226316216
11136	0.027684543248734726
11137	0.0021002937552149475
11138	-0.03206997990283068
1113	0.008772794358277325
11140	0.00234118577139585
11142	8.555004522562458e-5
11144	0.008336653864493521
11145	-0.07187568127386362
11146	0
11147	0
11148	-0.004525603827517598
1114	0.0013469660578731262
11151	0.0159003656475529
11152	-0.015197938835544274
11153	-0.008571282205884299
11154	0
11155	-0.008161637742338725
11156	-0.006270475368983984
11157	0.019522898183318208
11160	0.0334652130760907
11161	0.03043052669802968
11162	0
11163	-0.020107991959359386
11166	0
11167	-0.01601481618920062
11168	0.023556597430793087
11169	0
1116	0.03926227600715915
11170	0.027200992322751867
11171	0.005160811629889347
11172	0.0026925445095465172
11174	0.030993339783529448
11176	0.004591770628241465
11177	0.034246413984637146
11178	-3.5615053271157294e-4
11179	0.009551311772453658
1117	-0.03349290768548942
11180	0.009653400461068554
11181	0.006277720766888294
11182	0.054552619789588704
11183	-0.03692096182230931
11184	-0.005020974533562483
11186	-0.00752296253565976
11187	-0.0033168479935844052
11188	3.9582942474292025e-4
11189	0.002947177712012364
1118	-0.012698579872855668
11190	0.005274041596102258
11193	-0.003517883678276869
11194	-0.01685137827693729
11196	0.0050611941956819435
11197	0.04004613701785287
11198	-0.012233472592062148
11199	-0.028983944748907517
1119	0.00682332147998258
11201	-0.018083367089020978
11202	-0.018668940138448498
11211	-0.011838600840047451
11212	0.02964134018506354
11213	0.014643543414648446
11214	-0.02962151451903319
11215	0.018096886854133593
11216	0.02060537779229307
11219	0.017593934248125873
1121	0.015629171438712255
11221	0.0281680588990389
11222	-0.0031858535435244782
11223	0.013418963728013818
11226	-0.0192906738386897
11228	-0.011052266622389251
1122	0.007421400397482698
11230	-0.01835263104564699
11231	-0.007210688613577502
11232	-0.005361698600277622
11234	-0.00953825168559234
11235	0
11236	0.014725146372541072
11237	0.005623652004967398
11238	0
112399	0.06075782492325336
1123	0.03139882788269897
11240	0.0012070571118439107
11243	0.029930143611940817
11245	0
112464	-0.012334664759176632
112479	-0.006310274875623203
11247	0.01518077532489479
11248	0.001359306543292267
1124	-1.0219044987981341e-4
11250	-0.030656358614503484
11251	-0.009639661264437615
11252	0.03329956639683166
11253	0
11254	-0.013098075545941697
11255	-0.0010982989145299183
11258	0
11259	-0.03700658298124367
11260	-0.028006165297358165
112611	-0.007954998862359638
11261	0
11262	0.028045244398632867
11264	0
11266	6.203374678330023e-4
11267	-0.009957360125486285
11273	0.004031605895551028
11275	0.008389114989814423
11276	0
11277	0.003013087461320081
11278	-7.677707370834253e-4
11279	-0.0183300926172045
11280	0
11281	0.009508427321484538
11282	-0.01141960804652421
11283	0.05009241922527975
11284	0.014819054384014456
11285	-0.002608476782273463
112869	0.007397315646491221
112950	0
1129	-0.004883101697802286
112	0.03268856067734996
11309	0.016532018426490814
1130	-0.02247397425613357
11311	0.00515852863624361
11313	0
113146	-0.013377476080957879
11314	0
11315	-0.0015640958005099577
11316	-0.050251920619924395
113177	-0.012142995016266069
113178	0
11317	-0.014313940671183715
11318	-3.3572708022663894e-4
11319	-0.008263796668596049
11320	0.0022435851316469934
11321	0
11322	0.056696266856332576
113251	-0.0038554824236436856
11325	0.0021624453027244083
11326	0.02086239979411085
11329	0.012062443346472022
1132	0.010388790464520155
11330	0
11331	0
11332	0.012029711965892474
11333	-0.00180965280148339
11334	0
11335	0.024884642092799926
11336	0.008666534907526302
11337	0.009455646470719083
11338	-0.004268304089108266
11339	0.01013616658274028
1133	0.006840138156752661
11340	0.009316441472999638
113419	0.0165313114386784
11341	0
11342	0.001350544799098096
11343	-0.0040050262111892224
11344	0
11345	-3.3023128435114837e-4
11346	0
1134	0.05326559629593423
1135	0.0070295958974537845
1136	0.006566944557763357
113791	0.01650304773990546
1137	0
113835	0.001065000520471255
113878	-0.013597688702016858
1138	0.0022490694046483116
113	-0.05379014668225914
114034	0.005967993969912195
114044	0
114049	-0.01819998530826833
114088	-0.004910343688876013
1140	0.03856574810071445
114112	0.0037137028265474426
1141	-0.008800481731789135
1142	0
114327	0.025460613642083386
1143	0.013154460271020376
1144	-0.003264195666177566
114548	-0.04223849758683079
1145	0
114625	0
1146	0.0035419511237880117
114791	0
1147	0.004641961789804721
114819	0.007295366647999101
114876	-0.009876450024149632
114881	-0.007729621292515797
114882	0.022571189293065563
114883	0.013557657145590249
114884	-0.015912530797647168
114885	0.0042733249422559835
114897	-0.007260947127924755
114899	-0.00393029683466863
114908	0.02727602102272824
114932	0
1149	0.003436981774872812
114	0.018489548198666873
115123	0
115201	-0.006236522283659889
115207	0.03504117209099072
115290	-0.004802857115418285
1152	-0.05860705570299731
115353	0
1153	0.01975723268387642
1154	0.008946876218628566
1155	0.0049500770973664515
115703	0
115708	0
115817	0.03130002799650437
1158	-0.045887150113892564
115939	-0.014036476984843269
115	0
116039	0.013764452159745208
1160	-0.019440116411257424
116138	-0.05281883121640469
1161	0.01883049708952696
116285	0.04533149798432752
116372	0.0028656824274802557
116496	-0.022012594863641786
1164	0.035470755260376824
116828	0.024027162610097904
116832	-0.05337144096424602
116984	-0.0027506306555387036
116985	0.00976873505515596
116986	-0.015986524593747414
116987	0.020245627971221068
116	0
117178	0
117246	0.022470873484874174
1173	0.03122479346722432
1174	-0.005203303909200357
1175	-0.032657188336577936
1178	0.0471453072690323
1179	0.07981955725031628
117	-0.002632427848623373
1180	-0.006951302818421787
1181	-0.003382435547990025
1182	-2.5906513108193383e-4
1183	-0.023620117411273213
1184	-0.0034383326105715097
1185	0
1186	-0.001474981273813575
1188	0
118	0.001708102235598461
1191	-7.949637578374893e-4
1192	0
1193	0.02021996945484391
1195	-0.03328179209962863
1196	9.165575123633816e-4
1198	0.03179047979293562
119	0.0016287738164635058
1200	0.011277734640584606
1201	0.005873085354525205
1203	0
120526	0.013684443104487994
1207	0.0017674166032580756
1208	0.013905299561950904
1209	0.01507430466814985
120	0.019790727444797623
1211	-0.009827415486935246
1212	-0.017496811158368767
1213	0
1215	0.01104515733705795
122616	0
1230	-0.008599516995903198
1232	0.010851342924713995
1233	0
1234	-0.006449112419174304
1235	-0.015953353780654066
1236	-0.01859092119015441
1237	-0.017844804121295646
123803	0
123872	0.030821446513412853
1238	-0.00827406988235477
123	-0.013897022110051673
124044	0.025411312358458067
1240	0.007644932276390173
124152	0.020064588678335694
1241	0.00748901023136544
124222	0.03154661375686617
1244	0.011451361675084365
124565	0.011676979277378492
124583	-3.6025475356434895e-4
124	0
125893	-0.0739423518778974
1258	0
1259	0.00945730558156242
125	0.03709741570945577
1261	0.005905248307875612
126208	-0.02796620130549111
126231	0
126298	0.003244025154743098
126299	0
126321	0.015001172341265006
126353	0.014254878670895605
126393	0.037638149274037504
1263	0.004077836409113317
1264	0
1265	-0.05082842414032193
