gene	female-elderly-fine-3
100506457	0.0012848636607804872
100506462	0.038950325961087766
100506465	0
100506469	0
100506475	0
100506489	0
100506492	0
100506495	0
100506497	0.022627281865617327
100506498	-0.0347171756834482
100506504	0
100506526	0
100506527	0
100506530	0
100506540	-0.00476952374250531
100506542	-0.003276945552924531
100506571	0
100506581	0
100506599	0
100506603	0
100506606	0
100506622	0
100506655	0
100506660	-0.0705547692321266
100506668	0
100506675	-0.05528678622610739
100506677	0
100506679	0.024722330312354438
100506680	0
100506686	0.022624314582487173
100506691	0
100506696	0.03265154653381931
100506697	-0.006925962176896461
100506710	0
100506713	0
100506714	0.011757348097514473
100506724	0
100506733	0
100506742	0
100506755	-0.03558036412640279
100506757	0
100506765	0
100506776	-0.021377144978660164
100506779	-0.012920446607496963
100506790	0
100506791	0
100506795	-0.013927895780228926
100506797	-0.018688649801171946
100506826	-0.015674582373863443
100506827	0
100506834	-0.01008283803933999
100506840	0
100506866	-0.016531610917957393
100506874	0
100506895	0
100506907	0
100506922	0.024006825491485893
100506930	0.014127706452984747
100506963	0
100506994	0
100506999	0
100507027	0.01343852389708969
100507034	0
100507050	0
100507057	0
100507058	0
100507059	0
100507062	0
100507064	0
100507086	0
100507114	-0.010997965437097185
100507117	0
100507143	0
100507156	-0.022563086213370723
100507171	0
100507173	0
100507203	0
100507206	0
100507240	0
100507246	0.035603435341842675
100507250	0
100507254	-0.03881638022036563
100507257	0.017391279080433305
100507261	-0.010150167575870795
100507266	0
100507274	0
100507277	0
100507283	0
100507290	0
100507300	0
100507303	0
100507316	-0.0036193936121472104
100507331	0
100507336	0
100507362	0
100507384	0
100507388	0
100507389	0
100507391	0
100507392	0
100507403	0
100507421	-0.004047886395739081
100507423	0
100507428	-0.0021992770785724974
100507433	0.04564106920065057
100507436	0
100507459	-0.008682002443151244
100507461	0
100507462	0.008503709907487717
100507463	0.04246088128904495
100507468	0.011314886703467334
100507470	0
100507475	0.04900237295320044
100507477	-0.012962473807271122
100507487	0
100507495	-0.025695911465710833
100507506	0
100507524	0
100507527	0
100507533	0
100507534	0
100507537	0
100507540	0
100507547	0
100507564	-0.02591496829061296
100507567	0
100507584	0
100507600	0
100507602	0
100507605	0
100507629	0
100507632	0
100507642	0
100507650	-0.008252283358883096
100508631	0
10051	0
10052	0.0022958360229798475
100526820	0
100528062	0
10053	0
100533106	-0.01613861142958399
100533178	0
100533182	0
10054	0.014006801739692046
10055	0.005268730088267048
10056	0
10057	0.006463208981833953
10058	0
10059	0
1006	0.024557544205834614
10060	0.0023139323007665205
10061	-0.034751455971447943
10062	0
100628307	0
100631378	0
100652740	0
100652791	0
100652824	0
100652853	0
100652911	0
100652929	0
100652999	0
10066	-0.01585390303180157
10067	0
10068	-0.005437418644866832
10069	0.005683486705113402
1007	-0.026467812055734233
10071	-0.01641833644538925
10072	0
10073	0
10075	0
10076	0
10077	0
10078	0
10079	0
1008	0
10081	0
10082	0
100820829	-0.012539268262800744
10083	0
10084	0
10085	0.030129191810246477
100852408	0
100852409	-0.0031019595791654743
100859921	0
100859930	0.00463677679994189
10086	0
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0
100862671	0
100862679	5.916019506119945e-4
100862680	0
100862704	0
10087	0
100873930	-0.003958479947893179
100873942	0
100874012	0
100874018	0
100874021	0.025419293720330628
100874032	0
100874051	-0.012004252654118345
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0
100874253	0.008563540078199386
100874323	0.01951365131208182
100874362	0
100874365	0
100885778	0
100885781	0.018204089100806026
100885798	0
100885848	-2.5893129710469377e-4
10089	0.01816408165979614
1009	-0.03698575280157572
10090	0
10092	0
10093	-0.014918451775668815
10095	0
10096	-0.007381747489386959
10097	-0.008165606425117416
10098	0.030830672830379265
10099	0
100996246	0.006061703500151357
100996251	0.01059720950698559
100996279	0.012233541886465417
100996286	0
100996301	-0.012242802136913752
100996307	0
100996342	0
100996419	0.030541427575329304
100996425	0.012668207202968632
100996455	0
100996485	0
100996490	0
100996492	0
100996570	0
100996579	-0.023865405639734782
100996590	0
100996624	0
100996671	0
100996694	0
100996702	0.011284065355611803
100996902	-0.0042425589886122125
101	0.006310776362415488
1010	-0.015047795579459507
10100	0
10101	0
10102	0
10103	-0.002455089822254942
10105	0
101055625	0
101059948	0
10106	0
101060019	0
101060200	0
101060264	-0.017078541488324977
101060544	-0.003886664044270611
10107	0
10109	0
10110	0
10111	0.015398899249557313
10112	0.0026935409279808787
10113	0
10114	0
10116	0
10117	0
1012	0.004973088684221199
10120	0
10121	0
10123	0
10125	0.002760313125149466
10126	0
10127	0
10128	0
10129	0.0079981066338701
1013	-0.007399321726113795
10130	0
10131	0
10133	0
10134	0
10135	0
10136	0
10137	0
10138	0
10139	0
1014	0
10140	0
10141	-0.010605386851591007
101410533	0
101410538	0
10142	0
10143	-0.012567733052843996
10144	0.014566525017592554
10146	0
10147	0
10148	0.013734107827914928
10149	0
1015	0.006277301155084134
10150	0
10152	0
10153	0
10154	0
10155	0
101559451	-0.008487638494101769
10157	0
10158	0.003570402398772743
10159	-0.004770960964864764
1016	0
10160	0
10161	-0.00917397557512739
10162	0
10163	-0.018956282591489217
10164	0
10165	0
10166	0
10168	-0.006225883142542395
10169	-0.011914416996948774
1017	0
10170	-0.07865560981053778
10171	0
10172	0.008505515282562133
10174	0
10175	0
10178	0
10179	0
10180	0
101805491	0
10181	0
10184	0
10186	0
10188	0
10189	-3.784151052269669e-4
1019	0
10190	0.007557714961037232
101926888	0
101926890	-0.017572144586297387
101926892	0
101926903	-0.05478255204846386
101926928	0
101926934	0.010177064373203253
101926942	0
101926951	0
101926978	0
101926987	0.018668914264489928
101927003	0
101927007	0
101927017	0
101927018	0.0019800712880050646
101927027	0.010602901271239988
101927034	0
101927038	0
101927040	-0.0055236080051108884
101927043	-0.012719516296134971
101927051	0
101927059	0
101927067	0
101927074	0.027214058145887603
101927075	0
101927081	0
101927096	0
101927111	0.06211597083766991
101927112	0
101927115	0
101927123	0.05293446485032438
101927124	0
101927125	-0.004891359669017382
101927129	0
101927131	0
101927138	0
101927143	-0.01782540477524381
101927150	0.01309983444231533
101927151	0
101927152	0
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0.01159724936909745
101927204	0
101927219	0
101927220	0
101927228	0
101927237	-0.01788373043686616
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0
101927275	0.018404956790409085
101927282	0
101927286	0
101927292	0
101927295	0.01694226048209038
101927310	0
101927314	0.008175743540280462
101927320	-0.009218987762267698
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0.0027772826464442235
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0
101927433	0
101927438	-0.0031748492118009513
101927447	0
101927449	0
101927450	0
101927460	-0.006204835026412037
101927482	0
101927494	0
101927495	0
101927498	0
101927502	0
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0.05418272123982784
101927539	0
101927543	0
101927547	0
101927553	-0.010128499836839487
101927565	-0.020750302613090316
101927581	0
101927586	0
101927587	-0.03835026003422412
101927588	0
101927592	0.017778714811818322
101927599	0
101927606	0
101927616	0
101927636	0
101927641	0
101927650	0
101927657	0.005079155756190311
101927659	0
101927682	0
101927690	0
101927701	0
101927702	0
101927720	0
101927722	0
101927735	0
101927760	8.879092357871883e-4
101927766	-0.002920569809678726
101927769	0
101927787	0
101927798	-0.0017542258563973965
101927808	0
101927809	0.036580963551839055
101927815	0
101927821	0
101927828	-0.014279379886403036
101927829	0
101927839	0
101927843	0.03251018775942088
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	-0.01551398966896859
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	-0.04761932754212363
101927948	0
101927950	0
101927953	0
101927972	0
101927974	0
101927992	0.017412348411033257
101927994	0
101928000	0
101928002	0.011898111182334897
101928009	0
101928012	0
101928031	-0.010294533806797117
101928035	-0.015663964215452294
101928040	0
101928043	0
101928052	0
101928069	-0.009432862923032592
101928079	0
101928087	-4.0788257127440575e-4
101928098	0
101928100	0
101928101	-0.025745305618347227
101928104	-0.012270524813706756
101928111	-0.03350441576936208
101928120	0.032273296984619844
101928132	0
101928134	0
101928144	0
101928158	0
101928162	0
101928165	0
101928167	0.015035848879040706
101928185	0.001522730429641933
101928190	-0.005883272046007817
101928201	-0.005404296313948043
101928205	0
101928222	-0.0012448712923141614
101928227	0
101928238	0
101928251	0.006691182734669445
101928259	0
101928271	0
101928276	-0.009757679792316749
101928280	0.005254996136623316
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	-3.2776057645424444e-5
101928376	0
101928386	0.01054759234043019
101928388	0
101928389	0
101928399	-0.005544787310560771
101928401	0
101928405	0
101928418	0
101928424	0
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0
101928464	-2.5919714621765015e-4
101928475	0
101928476	-0.03433369063888786
101928495	9.477464697818939e-4
101928496	-0.0026759500465168163
101928516	0
101928521	-0.00610276699079862
101928525	0
101928535	0
101928537	0
101928539	-0.019688813030702943
101928555	0
101928557	0
101928559	0
101928565	0.009738633043199208
101928571	0
101928578	0
101928580	0
101928583	0.03005768440186707
101928590	0
101928597	0.006869382393033914
101928602	0
101928616	0
101928618	0
101928622	0.017391688354197132
101928646	-1.0646296569473807e-5
101928649	0.005694008691545533
101928651	0
101928661	0
101928673	0
101928682	0
101928684	-0.008953913800665016
101928687	0
101928694	0
101928700	0
101928707	-0.0023911318341755844
101928708	0
101928710	0.017342048445941123
101928725	-0.011100750333395826
101928728	0.016187089564280367
101928731	0
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0
101928790	0
101928795	0
101928797	-0.047660016213167886
101928809	0
101928820	0
101928823	-0.007338328175168329
101928834	0
101928837	0.0560090328739668
101928844	0
101928845	0
101928846	0
101928847	0.005645428910013394
101928850	0
101928857	0
101928858	0.011574564148730735
101928865	0
101928881	4.1131457124803084e-4
101928886	0
101928894	0.008925993248733428
101928896	0
101928909	0
101928922	0
101928937	0.004728896965108774
101928940	0
101928973	-0.02588283154593902
101928978	0
101928988	0.010091982277799382
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.007692690632481454
101929064	0
101929076	0
101929081	-0.023380456189959598
101929084	0
101929109	-0.030838518786203285
101929110	0
101929116	0
101929123	0
101929144	9.490375751601865e-4
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	0
101929181	0.005720185475788754
101929210	0
101929224	0
101929239	0
101929241	0
101929243	0
101929260	0
101929261	-0.010596521022103471
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0
101929335	0
101929378	0.007318443630494789
101929384	0
101929406	0
101929407	-0.005826954205910721
101929413	0
101929423	0
101929441	0
101929460	0
101929472	0.016755228081974615
101929478	-0.005004512726323641
101929486	-0.009578176569651617
101929488	0
101929497	0
101929505	0
101929511	0.01280482989179515
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0
101929536	0
101929538	-0.026420593861947915
101929549	0
101929552	-0.01909834556558245
101929557	0
101929570	0
101929582	0
101929584	0
101929586	-7.419096608194347e-4
101929591	-0.0029732011859456534
101929592	0.019894274037495992
101929607	0
101929620	0
101929623	-0.011445577513745924
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	0
101929726	0
101929730	0.007704773138842037
101929745	0
101929748	0
101929759	0
101929760	-0.009438234503894277
101929765	0
10193	0
101930114	0
101930421	0.010309400464030926
101930452	-0.006755290245279392
10194	0
10195	0
101954204	-0.022548314461025256
10196	0
10197	0
101978719	0
10198	0
10199	0
102	-0.022696587371381395
1020	0
10200	0
10201	0
10202	0
10203	0
10204	0
10205	0
10206	0.00840497803011358
102060282	0
10207	0
10208	0
10209	0
1021	0
10210	0
10211	0
10212	0
10213	0
10214	0
10215	0
102157402	0
10216	-0.023709438107343266
10217	0
10218	0
10219	0.0374300427223976
1022	0
10220	-0.0012308440116933616
10221	0
10223	0
10224	0.003721686563823486
10225	0
10226	0
10227	0
10228	0
10229	0
10230	0
10231	0
10232	-0.059357522608716844
10233	0
10234	-0.02485565276565081
10235	-2.8329315772441675e-4
10236	0
10237	0.0012435525650967296
10238	0
1024	0
10240	0
10241	-0.0019172224799574842
10242	0
10243	-0.0351531027751025
10244	0
10245	0
10246	0
102467079	0
10247	0
10248	0
10249	0
1025	-0.004124858886410887
10250	0
10251	0
10252	0.0430804318149457
10253	0.021848418809593963
10254	0
102546226	0.02064112181178701
102546294	-0.005162177045131462
10255	0
10256	0.08042341532438957
10257	0
1026	0
10260	0
10261	0
10262	0
10263	0
10265	0
10266	0
10267	0
10268	0
10269	0
1027	0
10270	0
10272	0.017251672900116567
102723335	0
102723526	0
102723661	0
102723684	0
102723692	0
102723701	0
102723775	0.008715843447109498
102723786	0
102723809	-0.012864147723600124
102723932	0
102724009	0.0300490773943462
102724094	0
102724201	0
102724323	0.0076343170510694116
102724368	-0.08384270349295231
102724508	0.026481523025056623
102724511	0
102724532	0
102724612	0
102724699	0
102724814	0
102724927	0.013773413398144932
102724929	-0.009757343717302648
10273	0
10274	0
10276	0
10277	0
10278	0.0022112472903521203
10279	-0.007650176863247232
1028	-0.018760999855184406
10280	0
10281	0
10282	0
10283	-0.009031649327540536
10284	0
10285	0
10286	-0.00804478857573054
10287	0
10288	0
10289	0
1029	0.025561691124695352
10290	-0.026070692099209546
10291	0
10293	0
10294	0
10295	0
10296	0
10297	0
10298	-2.40755501682576e-4
10299	0
103	0
1030	-0.01072008114687749
10300	9.957134294419044e-4
10301	0.023356734864232523
10302	0.011140776189517435
10307	0.03434248646680215
10308	0
10309	0.02272673568127827
1031	0.011844748253972782
10311	0
10312	-0.055132045780696595
10313	0.0070178965680555904
10314	0
10316	-0.0046607467388971955
10317	0
10318	0
10319	-0.0025410829779429133
1032	0
10320	0.004259412238590553
10321	-0.007611172676462771
10322	0
10324	0
10325	0.021599649001577417
10326	0.017776051964391092
10327	0
10328	0
10329	0
1033	0
10330	0
10331	0
10332	0.04511341464862723
10333	0
10335	-0.004078941439667867
10336	0
10342	-0.013578183210500557
10343	0
10344	0
10345	0
10346	-9.54283624518825e-4
10347	0
10350	0
10351	0.008084422399583707
10352	0
1036	0
10360	-0.029191454905024585
10361	-0.05762520897867905
10362	0
10363	0
10365	-0.048340467561909545
10367	0
10368	-0.012210653897318274
10369	-0.0016168738443343995
10370	-0.005827788202354733
10371	0
10376	-0.003548742735095712
10379	0
1038	0
10380	0.0012988079819563766
10381	0.04894398289001542
10382	0
10383	0
10384	-0.006510355368989077
10385	0
10388	-0.019876738181825535
10389	0
1039	0
10390	0
10391	-0.024213975447871607
103910	0
10392	-0.008611467143740462
10393	0
10394	0
10395	0
10396	0
10397	0
10398	0.00823056399502521
10399	0
104	0.023957951591132065
1040	0
10400	-0.04903349062713934
10401	0
10402	-0.03031274838390708
10403	0
10404	0
10406	-0.010250808824704635
10407	0.009246434850960382
10408	0
10409	0.006709698281940782
1041	0
10411	0
10413	0
10417	0
10418	-0.0140269680275237
10419	0
10420	0
10421	0
10422	0
10423	0
10424	0.023198717795821944
10425	0
10426	0
10427	0
10428	0
1043	0
10430	0
10432	0
10434	0
10435	-0.058207384926440855
10436	-0.016922932253372387
10437	0.014765052592275596
10438	0.01597409813330224
10439	-0.005575264578174578
1044	0
10440	0
10443	-0.003596343966578054
10444	0
10445	0
10446	-0.004788637577478827
10449	0
1045	0
10450	0
10451	0.005382953454415874
10454	-0.0015676992524012291
10455	0.009185007021070732
10456	0
10457	0.03503474944499017
10458	0
10459	0
1046	0
10460	0.01659010752152862
10461	0
10462	0
10463	0.0023034059967035206
10464	0.0060102779210752045
10465	0
10466	0.007676077381911841
10467	0
10468	0.05187275513278722
10469	0
1047	0
10471	0
10472	0
10473	0
10474	0
10475	0
10478	0
10479	0
1048	-0.016930764410310967
10480	0
10481	-0.022296388318294526
10482	0.008982941054372511
10483	0
10484	0
10485	-0.008328240028601622
10486	-0.0024091519519995968
10487	-0.012109126283554802
10488	0
10489	0
10490	0
10491	0.008404802230250417
10492	0
10493	-0.016745937463793093
10494	0.006331527374315515
10495	-0.009022261817831924
10497	0
10498	-0.014248176859017699
10499	0
105	0.02267569258473392
1050	0
10500	-4.0349248947673126e-4
10501	0
10505	0
10507	0
10509	0
1051	0
10512	-0.01570949757553981
10513	0
10514	0
10516	0
10518	-0.0012274984260473032
10519	-0.006038803493182231
1052	-0.016148990715533027
10520	-0.028601446056932427
10521	-0.0020275401096428946
10522	-0.006261323707026283
10523	0
10524	0
10525	0
10526	0
10527	0
10528	0
10529	-0.008103685825197321
1053	0
10531	0
10533	0
10534	0
10535	0.00323892810041197
10536	0.0031815424033472535
10537	0.02063293182302512
10538	0
10539	0
1054	0
10540	0
10541	-0.002442227388871705
10542	0
10544	0
10548	0
10549	0
10550	0
10551	0
10552	0
10553	0.03573317939648981
10554	-0.006685083545157421
10555	-0.00385968493432095
10556	0
10557	-0.006403980256734575
10558	-0.0028692331626896644
10559	0
1056	0
10560	0
10561	-0.03912784141480091
10562	-0.008877682345578652
10563	0
10564	0
10565	-0.00313794571103343
10566	-0.06698362535894156
10567	0
10568	-0.042028046835920756
10569	0
10570	0.012680657645654033
10572	-0.0069698870033549016
10573	-0.010267999775463903
10574	0
10575	0
10576	0
10577	0
10578	-0.07496915117304917
10579	0
1058	0.025007274469139376
10580	0
10581	0
10584	0.005678288249530166
10585	0
10586	0.004216280192906424
10587	0
10589	-0.016160393849157677
1059	0
10590	0.027466066410885885
10591	-0.001679376084972762
10592	-0.020537434066926433
10594	-0.013332871245826041
10595	0
10598	0
10599	0
1060	0
10600	0
10602	0
10603	0
10606	-0.0077514818039456255
10607	0
10608	-0.012968673591751443
10609	-0.010494642824680364
10610	0
10611	-0.018127000224542222
10612	0
10613	0
10614	0.00937015574568851
10615	0.011065525035038715
10616	-9.462648323142035e-4
10617	0
10618	0
1062	0.0016454798330217434
10621	0
10622	0.006498535813801362
10623	-0.0011020599161226643
10625	0
10627	-0.020244934792195333
10628	-0.023303438186908228
10629	0
1063	-0.004738980596197321
10630	0
10631	0.01711955965859191
10632	0
10633	0.0032528281696161785
10634	0
10635	0.0071666858989296615
10636	-0.01834505124108234
10637	-0.020092457365467057
10640	0
10641	0
10642	0
10643	0
10644	0
10645	0
10647	-0.06907679672327348
10648	-0.007911972047604025
10650	0.0057618505001459505
10651	0
10652	0
10653	0
10654	0.016948219470271364
10655	0
10656	0.025858693473008027
10657	0
10658	0.011565964194217121
10659	-0.008718415293743249
10660	0
10661	0
10663	0
10664	-1.787322108734269e-4
10665	0.013309256640817032
10666	0.01897325123637785
10667	0
10668	0
10669	0
10670	0
10671	0
10672	0
10673	0.008911443365228568
10675	-0.005388120202961447
10677	0
10678	0
1068	0
10681	0
10682	0.02150934231906631
10683	-0.025017366759032704
10686	-0.019342375327583962
10687	0
1069	-9.918608371284381e-5
10690	0
10691	-0.006390557289158057
10692	0
10693	0.02406190563096092
10694	0
10695	0
10699	-0.011266729692615147
107	0
1070	0
1071	0
10712	0
10713	0
10714	-0.012878789677091046
10715	0.013831828536950573
10716	0
10717	0
10718	0
1072	-0.004075228553581078
10721	0
10723	0
10724	0
10725	0.003947934096902362
10726	0
10728	0
1073	0
10730	0
10732	0.015913025519926578
10733	0
10734	0
10735	0
10736	0.03085283452577787
10737	-0.011896414083049528
10738	0
10739	-0.025026325988542875
10741	0.009751578782502145
10742	0
10743	0
10744	0
10745	0
10746	0
10747	0
10749	0.009550905896086087
1075	0
10750	0
10752	0
10753	0
10755	0
10758	0.06256580300170628
10761	-7.313222231488618e-5
10762	0
10763	-0.016411408569385638
10765	0
10766	0
10767	0
10768	0
10769	-0.005417905058403136
10771	0
10772	0
10773	0
10775	0
10776	0
10777	0.07760427283427836
10778	0
10780	0
10781	0
10782	0
10783	0
10785	-0.01001870993075489
10786	0
10787	0
10788	-0.0058819491493933935
10791	0.019566562272876138
10793	0
10794	-0.015133805280154027
10795	0
10797	0.0734539995881702
10798	0
10799	-0.01091416940871268
108	0
1080	-0.016064434013416052
10800	0.021793532050241704
10801	0
10802	-0.001442572089193211
10803	-0.010886693700211206
10804	-0.034873104129910376
10806	0.0019277752864003766
10807	0.009269880235720757
10808	-0.009372676611247396
10809	-0.0156564062308011
1081	0
10810	0
10811	0
10813	0
10814	0
10815	-6.530562360954098e-4
10816	0.009347951857596898
10817	0.01691380706976348
10818	0
10825	0.02931936705214454
10826	2.0067804062449227e-4
10827	0
10838	0.0027816702226798034
1084	-0.0024608529438224355
10840	0
10841	0
10842	0.005994807190465773
10844	0
10845	0
10846	0.007579082381176114
10847	7.104930579677204e-4
10848	0
10849	0
10850	0
10855	0
10856	0
10857	0
10858	0
10859	0
10861	-0.03347927215250106
10863	0.00520153013867399
10864	-0.015428315112470888
10865	0.03572255405864146
10866	0.08147130908812736
10867	0
10868	0
10869	0
1087	0.02244478314465481
10870	0
10871	0
10873	0
10874	0.0119057243315568
10875	0
10876	0
10879	0
1088	0
10880	0
10881	0
10882	0
10884	0
10885	0
10886	0
10888	0
1089	0
10890	0
10891	-0.01686926070184755
10892	-0.0029125262733690413
10893	0.008663230032158646
10894	0.051736416324232676
10895	0
10897	0
10898	0.01612776937742462
10899	0
109	-0.01560717329266309
10900	0.0016344769504265761
10902	0.017384988557808973
10903	-0.015938998598224393
10904	0.05064411636442468
10905	-0.0325824713422152
10906	0
10907	0
10908	0.003180819200741921
10910	0
10911	-0.026815070087508903
10912	0.012584602149598289
10913	0
10914	-0.007453960318498573
10915	0
10916	0
10917	0
10919	0
10920	0
10921	0
10922	0
10923	-0.003913898257050003
10924	-0.005922784962355352
10926	0
10927	0
10928	0
10929	0.011979171843259348
10930	0.030962716959678584
10933	0
10935	0
10936	0
10938	0.002123277369171731
10939	-0.00401162745825054
10940	0.03164853695708982
