gene	female-adolescent-fine-2
10362	-0.014249094738058826
10363	0
10365	0.014804805316664598
10367	0
10368	0
10369	0
1036	-0.021610001646359202
10370	0.025618828125691922
10371	-0.01388502011029703
10376	0.00621944830059804
10379	0.016288408223244764
10381	-0.02292010268862276
10382	0.012992644065836893
10383	-0.004579893055108081
10384	0.019590317230528117
10385	-8.154942384447367e-10
10388	0.0018438955684557678
10389	0
1038	0.0014760633069145735
10390	0
103910	0
10391	0.020692044434633117
10392	0
10393	0
10394	0
10395	0.01405791350439401
10396	-8.246526629364461e-10
10397	-0.004145984998156526
10398	0.026975899598336284
10399	-0.0028749516081453107
1039	-0.013541665676569711
103	0
10400	-0.011890010790636556
10401	-0.0056346813314276665
10402	-0.001454361550175372
10403	-0.01516149276118668
10404	0
10406	-0.004062640547161034
10407	0.022310789744474004
10408	0
10409	0.025577010879712606
1040	-0.021168575870090578
10411	0.006124590606921866
10413	0
10417	-0.03454580823801326
10418	-0.006720093052594516
10419	0.012037714958263519
1041	0.003438930039619649
10420	-8.761934814260315e-4
10421	0.002783973537340828
10422	0.019745346532955323
10423	-6.063249097503961e-10
10424	-0.006060756502282779
10425	0
10426	0
10427	-0.010944965607603831
10428	-0.011493004835455196
10430	0
10432	0
10434	0.015707806955021386
10435	0.012653790624645011
10436	0
10437	-6.970449770666509e-4
10438	0.025370780298804477
10439	0.04228589629726148
1043	0.0030389142786849156
10440	0
10443	0.0015585214765716114
10444	0.0012224963772710575
10445	0
10446	-0.007372628867723889
10449	0.007377129576226361
1044	0
10450	0
10451	-0.006086399722190842
10454	-0.004949056372208785
10455	-0.036104828230952395
10456	0.010256468512655086
10457	8.064243663290921e-4
10458	0
1045	-0.0014883293898356627
10460	-7.297995581355101e-4
10461	-0.00166849964226075
10462	-0.01291851607493858
10463	0
10464	-0.0037736981691884526
10465	0
10466	-0.007329099515059768
10467	-0.00807350840811556
10468	-0.005598840845918665
10469	0
1046	0.003686295931613054
10471	-0.003693533242223189
10472	0
10473	0.009238228536525271
10474	0
10475	0
10478	0
10479	-0.0065618641204683095
1047	-0.04223471559113285
10480	0.0013747983119696504
10481	-0.005979450268075023
10482	-0.008416526414680409
10483	1.760539358207329e-4
10484	0
10485	0.008338662613616852
10486	0.0035285936833761903
10487	-0.004976874535210992
10488	-0.0019709148009296918
10489	0
1048	0.004525849534093321
10490	5.73383751777147e-4
10491	0.007767257304443548
10492	-0.0018463096016028914
10493	-0.001011950412897192
10494	0.0128916075475851
10495	-0.0030634738978907255
10497	0.006247186069800868
10498	0.003429179144729689
10499	0.00667648460834184
104	-0.00804951772608274
10500	0
10501	0
10505	-0.010887611244444892
10507	-0.003547212739145449
1050	-0.007579457109348836
10512	-0.00812238584213326
10513	0
10514	-0.009432122081127927
10516	0.025920618368516835
10518	0
10519	-0.0015298260949183375
1051	-0.0032519409618180614
10520	0
10521	0.0050847994690548124
10522	-0.010831435450337754
10523	0
10524	0.007185977048479757
10525	-0.002709477662081412
10526	-0.0036141738004374403
10527	-0.011166791989073941
10528	0.004181127444784298
10529	-0.009460333401640675
1052	-0.0018502229826293237
10531	-0.00937943434965867
10533	0
10534	0
10535	-0.017781812154384354
10536	0.0025655000362678976
10537	0.0047291859386967205
10538	0.0015911125300286165
10539	-1.6202767079299968e-4
1053	-4.644067080355458e-10
10540	0.004618281011516415
10541	-0.0019979574436442896
10542	0.0033085524797150877
10544	0
10548	-0.008877247129412305
10549	0.003933233061592858
1054	-0.002455337938160049
10550	0.007450107416084018
10551	-4.5520449644496317e-4
10552	-4.207924401146664e-11
10553	-0.011997375227027192
10554	0.014296534634683503
10555	0
10556	0.0037925073865509376
10557	0
10558	0
10559	-0.004381651893444679
10560	0.019918845851629258
10561	0.0028073686786079842
10562	-0.0033594269091663104
10563	-0.002234011293908771
10564	0
10565	0.004097163888991172
10566	-0.0016968475545033755
10567	-0.02518510233260287
10568	0.0024025662449794986
1056	0
10570	0
10572	0.0040177526222122005
10573	0
10574	0
10575	-3.113248107086204e-10
10576	-0.0021402178869911435
10577	0.0012689128115406603
10578	-4.7959356265589177e-4
10579	-0.0015384298863946083
10580	-0.00190630271785548
10581	-0.021277904688969115
10584	-7.67906977715009e-4
10585	-9.533862419423381e-10
10586	3.0412769675743523e-4
10587	-0.017349287359834046
10589	-0.010583177167229469
1058	0
10590	-0.01161014247698292
10591	-0.0051346906831595705
10592	-0.0016926615821480709
10594	-0.018491236758473077
10595	0.00790779254687703
10598	-0.005974075649388979
10599	0
1059	0.016179335271775782
105	-0.0019123029133103493
10600	0
10602	0
10603	0
10606	-0.013053514281832325
10607	0
10608	0
10609	0.009833212677668362
1060	0.012494176150502365
10610	0
10611	0
10612	0.002880071259582812
10613	0.014592054547539104
10614	-0.007304770717265043
10615	0.016983798437252742
10616	0.018375062859126275
10617	0.002055717304282772
10618	0.004441025878352541
10621	0.0031538618463285662
10622	0.013577997552355383
10623	0.0030349935846969516
10625	0.018579176072936236
10627	-0.004076973080844286
10628	-0.026941842626470192
10629	-0.005351949982192619
1062	0
10630	-0.008664113399954286
10631	0
10632	-4.779509339417988e-4
10633	0.010397706645186815
10634	0.004540439914453731
10635	0.0030825332847277454
10636	0
10637	-0.0037231776672437943
1063	0
10640	-0.0019968545636468334
10641	-0.008245385254323003
10643	-0.06081595412843706
10645	0
10647	-0.006921106385352677
10648	0
10650	0.0026337314114391604
10651	0
10652	0
10653	-0.02035415960775601
10654	-1.9560813313950384e-10
10656	0
10657	-0.008286901172057456
10658	9.028817140479271e-4
10659	0
10660	0
10661	0.00447792576562687
10663	0.03310571919301255
10664	-0.009643030822145227
10665	0
10666	-0.006328109614195835
10667	-2.487179771318544e-4
10668	0.014198671661801245
10669	-0.007147542465369537
10670	-0.00660332804744546
10671	-0.0011504115029913424
10672	0
10675	-9.226675533140175e-4
10677	0
10678	-0.005317680498885191
10681	0.01897277191849601
10682	-0.004304277433146365
10683	6.870497042496358e-4
10686	-5.304399282425913e-4
10687	0.0012062079147992506
1068	0
10690	0
10691	-0.005806030718303398
10692	0
10693	0.0018292586043666694
10694	0
10695	-0.008454696314765198
10699	0
1069	-0.012019770756132553
1070	0.008145460378161728
10712	0
10713	0
10714	-2.2499647586216496e-11
10716	-0.005469055736663381
1071	0
10721	0.01794419357733856
10723	0.026372277313465798
10724	-0.0012593407775267098
10725	0
10726	0.0020786930299931273
10728	-0.0038477784388011504
10730	0
10732	-3.0285987734817653e-10
10733	0
10734	0.004083637665646383
10735	-0.005549432102482085
10736	-3.5708185047353186e-4
10737	-0.0082110977812748
10738	-0.0050048914135729546
10739	-0.004157166030000856
10741	0.005687839639308747
10742	0
10744	-0.007023758320538665
10745	0.005243836196666919
10746	-0.007800203362874791
10747	-0.008332874922094929
10749	-0.001937436162342792
10750	-0.009246122837785238
10752	-0.015270897847451267
10753	-2.0922411377953366e-4
10755	-0.0060748088621620094
10758	-0.0018184539693157672
1075	0.05012581768987985
10761	-0.013745935039208837
10762	0
10763	-0.01019669621399199
10765	0
10766	0.0059007238197971625
10767	0
10768	-0.011865517778137531
10769	-0.013274768157660478
10771	0.0012871630420236663
10772	0.011836904210842311
10773	-0.0018382119386153126
10775	-0.005124136503206457
10776	0.0014700708307547193
10777	-0.0025694022910314426
10778	-0.0019335679811154285
10780	0
10781	0
10782	0.005619132566157105
10785	1.0514648512796155e-4
10786	0.011160884445575085
10787	0.0033099854421194752
10788	0.001569733882378805
10791	-6.15323546438189e-4
10793	0.022079099622794078
10794	-0.0037506334704773916
10795	0.02450144644488583
10797	0.007915791963940752
10798	0
10799	0
107	-0.004862371730174357
10801	-0.03125837324243252
10802	0
10803	-0.012168021560006317
10807	-0.002940224728346525
10808	-1.8420805188254766e-10
1080	0
10810	-0.011790610491035807
10813	-0.011194335723599264
10814	-0.016198935303713725
10816	-0.011201428625429525
10817	0
10818	-0.003153114102693323
1081	0.0024385027730960958
10825	0
10826	0
10827	0.009243661544662695
10840	0.009515300019525455
10841	0
10842	0.008301790522872627
10844	-0.001314785067161066
10845	0.01991506847553376
10846	0
10847	0
10848	-0.005537580528518461
10849	0.02328085803285813
1084	-0.002552024837553443
10850	-0.010965756329737978
10855	-0.017998952125153535
10856	0
10857	0
10858	-0.010183824924194996
10859	-0.0265774464894276
10861	0
10863	0.004126685088396619
10864	0.004695652394683704
10865	0.007410635695110104
10866	0.025743513025767627
10867	0.0053796847111911026
10868	0.018261599058179815
10869	-5.580838195229788e-4
10871	0.0015155854328788583
10873	0.02425600248615172
10874	0
10875	0
10876	0
10879	-0.0027028483356590955
1087	0
10880	0.00464714477895049
10881	0
10882	0.001583307807591689
10884	0
10885	0.0037601976982853808
1088	0.017578424081896867
10891	-0.024034273696239835
10892	0.005101296636124281
10893	-6.455715558873177e-4
10894	0.0040210110172149835
10895	0.005336751428685624
10897	6.56225882572481e-4
10898	0
10899	0.008691825860374649
1089	-0.00805882517635998
108	-0.007227303246005274
10900	-0.002934713493781627
10902	9.530872181636204e-4
10903	0.012446658151218875
10904	-0.005492342938265368
10905	-0.004330340029711558
10906	0.006429995698001979
10907	0
10908	-0.012949712851134698
10911	0.10072800240472146
10912	0
10913	-0.015861533706707853
10914	-0.0010351300162516073
10915	-0.0028335377148344886
10916	0.007014601608324188
10917	0
10919	0.004793373747435937
10920	4.514351674001226e-4
10921	0
10922	0
10923	-0.008975382731042114
10924	0.010528796248852824
10926	-0.02715091352029614
10927	-4.996826681007349e-10
10928	-0.018214300205059774
10929	0
10930	0
10935	0
10936	-0.011465111316552649
10938	-0.0033204847295752625
10939	-0.0019673609376356775
10940	0
10942	-0.011279428122183919
10943	0.021632526137659047
10944	-0.008689180938020588
10945	8.45985021703423e-4
10946	1.7152328063542118e-4
10947	-0.013904894314160053
10948	-0.0046165482001801926
10949	0
10950	-0.00765237917543443
10952	-7.48284197475393e-4
10953	-0.0031653841375811034
10954	-0.005119123154095346
10955	0
10956	0
10957	-0.006593081414029905
10959	0
10960	-0.001565419037182017
10961	0.021856815863603853
10962	0
10963	-0.01679377753791107
10964	-0.004773388404586565
10966	-0.01058426553234444
10969	-0.014618740744291944
10970	0.018488972792469843
10972	-0.004961228646001295
10973	-0.017063919457550727
10974	0.03444773181285736
10975	-0.001938520117213071
10978	-0.014396930915083789
10979	-0.010335106354359296
10980	-0.008059162859555798
10981	0.013319273666264609
10982	0.003647430785705085
10983	-0.004079534405580341
10985	0.005590537459739702
10987	-0.005742246164504632
10988	0
10989	0.0013929638302242935
10990	0
10991	-0.003124193563073407
10992	0
10993	-0.007109466567316528
10994	-3.2979696203846114e-4
10998	0
109	0
10	-0.01354537287624432
11000	0.018423477639363754
11001	0.03484584245547432
11004	0
11005	-0.021253245960302626
11006	-0.05342380376389929
11007	0
11009	0
11010	-0.033500645695024533
11011	-0.0016632485405864632
11012	0.003453578529334159
11013	0.0022743179185516146
11014	2.6798919102621405e-4
11015	-0.009521662129007923
11016	0.0025771677880487235
11017	0
11018	0
11019	0.0034327766557935967
1101	-0.006144347709021622
11020	0
11021	0
11022	0
11024	0
11025	0
11027	-0.034849112121066346
1102	-0.02076624970953233
11030	0
11031	0
11033	-0.0024576660884102278
11034	-0.023373930192379794
11037	0.017187978380863868
1103	0.013265703870007107
11040	-0.010818277899434134
11041	9.048503115924639e-4
11043	0
11044	-0.017977084465090276
11045	-0.002533963153614053
11046	0
11047	-0.009994716704630827
1104	-0.00844311623774187
11051	0
11052	1.1453608318252351e-4
11054	0.001492857384378253
11055	0
11056	0.0034129371320772432
11057	0
11059	-0.01674173456639471
1105	0.007614956343809873
11060	-1.8136001134706002e-4
11061	0.03171038583807792
11062	2.9698071421743516e-4
11063	0
11064	0.012835919883043789
11065	-0.01753455449037723
11066	-0.006871975283698182
11067	-0.0069750957299785435
11068	0
11069	0
11070	0
11072	-0.0056533852055771295
11073	0.005411327522176054
11074	0
11075	0.0547978401186486
11076	-0.01674335830295425
11078	-2.7289996761054443e-4
11079	0
1107	0.007353433040392832
11080	-0.011577851680579437
11081	0.002094211486107121
11082	-4.2574959356029494e-4
11083	0
11085	0.0011978441328910317
11086	5.672102110527458e-4
1108	9.637067537841823e-4
11092	-0.009554480627220472
11093	0
11094	0
11095	0
11096	0.01816766502810954
11097	0
11098	0
11099	-0.001490234548065297
1109	0
11100	0.005886076298341859
11102	-0.0035143709605962147
11103	-0.0011350271301038943
11104	0.0018313714668031528
11107	-0.019208129055930518
11108	0
11113	0.003926582850857055
11116	0
11117	-0.008325503411591087
11118	0.020238771639667596
11119	0.017178907287548076
1111	-0.0016168659725486441
11120	-4.3617616180308626e-4
11122	0
11123	0.005523585828581002
11124	0
11126	0.010792240543897531
11127	0.00190783995019072
11129	0.0054524082045385915
1112	-0.009695626609000722
11130	-0.03321493840269773
11131	0
11132	0.017645250349028828
11133	-0.010991133467567183
11135	0
11136	0
11137	0
11138	0.023665213340122185
1113	-2.1816032776215532e-4
11140	0.011412225120116826
11142	0.013451379122918123
11144	0
11145	0.007406592666858053
11146	0
11147	-0.01576064701173423
11148	0
1114	-0.01801425455934432
11151	0
11152	0
11153	0.012732618230597235
11154	-0.002600430309714316
11155	0.007671550524019242
11156	0.008688098577552723
11157	0.006627732315269584
11160	0.006656843741616414
11161	-1.0893357902953758e-6
11162	0.004232991101261694
11163	0.023478597752529085
11166	0.0016028172956259687
11167	0.0020592778767092243
11168	0
11169	0
1116	0.006430626976982356
11170	-0.003541811246292499
11171	2.9103133975632347e-4
11172	-0.011699366932242288
11174	-0.01331011789480431
11176	0
11177	-0.001805843344193152
11178	-0.0032152847873197074
11179	0.0031244161009245904
1117	-0.011883640429745672
11180	0
11181	0
11182	-0.007957628095926775
11183	0.0056820760281984725
11184	0
11186	0.008819752908613523
11187	-0.0120114463511218
11188	0
11189	0
1118	0
11190	0
11193	0.001428568332841596
11194	0
11196	0
11197	0.021121253549585536
11198	0.01865603289589414
11199	-0.011983036437970995
1119	-0.003070148607249402
11201	0.01295592579057135
11202	0
11211	0.004848610090724686
11212	-1.6492202073609437e-10
11213	0
11214	0
11215	-0.009872659860104393
11216	0.009236038104075988
11219	-0.00824374230390546
1121	0
11221	0
11222	0
11223	-0.017641900770491735
11226	-0.0114908277726563
11228	-0.0017665682795822224
1122	0
11230	-0.008444975017464449
11231	0
11232	5.07545933440793e-4
11234	0.007137304270459487
11235	0
11236	-0.00341300175158781
11237	0
11238	0.006836004248159073
112399	-0.015789671846580738
1123	0.012818399384786447
11240	0.004176789584614475
11243	0
11245	-0.0015761903064551715
112464	0
112479	0.0010845023661096881
11247	0
11248	-0.0017257852808943018
1124	1.2088088181710831e-4
11250	-0.007819823304867232
11251	0.004520708509184674
11252	-3.270722185908456e-4
11253	0.002965027450439876
11254	-4.275574411988948e-4
11255	0
11258	-0.010589410364260502
11259	-0.027573061637211058
11260	0
112611	-0.012059613338558631
11261	0
11262	1.487589686077984e-4
11264	0.009925746242133418
11266	0
11267	0.016923376952189935
11273	0
11275	0.0019888767569330398
11276	0
11277	5.976458697655792e-5
11278	3.5618532594614504e-4
11279	0.01142096504894849
11280	-0.001146081222681906
11281	0.006024655491556885
11282	5.62167598999639e-4
11283	0
11284	-0.014391347976056106
11285	-0.0024579028904517376
112869	-4.987576601601791e-5
112950	0
1129	-0.004980556205577371
112	0
11309	0
1130	0
11311	0
11313	-0.010311857289814742
113146	0.014928036254069342
11314	-0.013949314331812096
11315	0.0017854870630268163
11316	-0.011286571722897227
113177	0.011860545046721701
113178	-0.004407831533546006
11317	0.0023760348329002748
11318	0
11319	-0.005735349746097058
11320	0.006931122913130974
11321	0
11322	0.008477005693165132
113251	0.01607083596222677
11325	0
11326	0.00398828740962399
11329	-0.0023583121618774433
1132	-0.002868622283528472
11330	-0.001756380477208456
11331	0.007621134954946119
11332	0.012506154009319828
11333	6.901963953427018e-4
11334	0
11335	-0.003303840326257676
11336	0
11337	-6.604896040908873e-10
11338	0
11339	0.027639953175531362
1133	0
11340	-0.025498038360936
113419	0.0022024296651876572
11341	0
11342	-0.02162732114069224
11343	0.01401015257155076
11344	0
11345	-4.906037145375916e-10
11346	0
1134	-0.02903694944901423
1135	-3.400056836660076e-4
1136	-0.007050909460028251
113791	0
1137	0
113835	-0.0021646668864655
113878	-0.0072512733956857055
1138	-0.005859249812405318
113	-0.007252902111740664
114034	0
114044	0.007490520805595037
114049	-0.0020428921806395876
114088	-0.0027508964018578075
1140	-0.023388474585981416
114112	-0.01632911978025118
1141	-8.561916048136002e-4
1142	0
114327	0
1143	-0.008146331145008396
1144	-0.0014328680296770962
114548	-0.0012261471353526732
1145	1.0712990009747957e-4
114625	-0.003632869821995318
1146	2.5620696548384156e-4
114791	-0.00610926124938451
1147	-0.004515164393918723
114819	0.0036942942281137803
114876	-8.240044604505672e-10
114881	-0.002677136855698456
114882	-0.006412738356300975
114883	0.00379832986729866
114884	-9.15747931294262e-11
114885	-0.009754380080451673
114897	-0.004084017498148601
114899	-0.006068835103603762
114908	0
114932	0
1149	0
114	0.006102610457677782
115123	0.0029081073193896767
115201	-0.011843935338858679
115207	-0.049353544113473355
115290	-0.004655491119706381
1152	8.205144455960282e-4
115353	0.005742089375494824
1153	-0.004606944637019044
1154	0.008920187841148893
1155	-0.0016866948485798517
115703	0
115708	0
115817	-0.015775749395222874
1158	-0.01989139931779045
115939	0.019791657550678587
115	0.024699036317711424
116039	0.0034329704794339314
1160	-0.006007679178665669
116138	0
1161	0
116285	-0.01147281388885477
116372	-0.008193100715239076
116496	-0.007959196750394375
1164	-0.007512184784162123
116828	7.411210904887608e-4
116832	0.01803549499918254
116984	0.007025969561722625
116985	0.011027233149246552
116986	-0.002982803015539961
116987	0
116	0
117178	0.006686118267057521
117246	0.008071081819867923
1173	-0.007162749822386335
1174	0
1175	-0.0014742889775831401
1178	-0.02514578149630898
1179	-0.010990034440814856
117	-4.6830699061565874e-5
1180	0
1181	0.008656060772488261
1182	0.004845220315806727
1183	0
1184	0.014842859208138713
1185	-0.011094650992739721
1186	0
1188	-0.0014206018815846099
118	-5.271647130856098e-4
1191	0
1192	0
1193	-0.006678058942658068
1195	-0.005234541769268849
1196	0
1198	0
119	0.007584224266200582
1200	-0.00841630842471496
1201	0
1203	0
120526	0.008941866698482242
1207	5.765448760934467e-4
1208	-0.0039638922254908926
1209	-0.011529311789808119
120	0.01455746812064694
1211	0.004941309586568603
1212	0
1213	0
1215	-0.0016042577687639665
122616	0.009324266068333273
1230	-5.587618581149103e-4
1232	-0.0019554673313438233
1233	0
1234	0.013552956796184542
1235	0.0299187044076373
1236	-0.027813256052228313
1237	0.0017875933473258312
123803	0
123872	-1.316515926011896e-4
1238	-0.004357734800334718
123	-0.009203710352124656
124044	0
1240	-0.015554926826104867
124152	0.0049036658329003275
1241	0
124222	0.012942136668892166
1244	0.019894416135137014
124565	0
124583	-0.0013784261534497474
124	9.062000072130121e-4
125893	0
1258	-9.901510549419354e-4
1259	-0.006000248925122769
125	-0.008733828525700964
1261	-0.002574217104349942
126208	-0.007961806939603147
126231	-0.010529911297924622
126298	0
126299	-5.169212420214559e-4
126321	0
126353	0.00482648258816363
126393	0.009575545660072581
1263	0
1264	0.0031754654772807294
1265	0
1266	0.01157925661933641
1267	0
1268	0
1269	0.007084535363118295
126	-2.4624638201912574e-4
1271	0
1272	0.007859255015514224
127534	0
127544	0.023969894467338243
127703	-0.022960238443466466
1277	0.040479886961976075
127833	-0.02443589410264425
1278	0.03216483482256685
1280	3.546773762097154e-4
1281	0.039651377931559983
1282	-0.0061072572474567335
1284	0
128553	0
1285	0
1286	0.0163254368401609
1287	0
1288	0
1289	-0.00703717601327167
128	0
129025	0.0026609417720188096
129080	1.5698821292342194e-4
1290	0.01992965714109618
1291	-0.007502722284089745
1292	0.006338743750026606
1293	-0.020728406195173955
1294	0.0012040004663435412
1296	0
1297	0.0021856636990438766
1298	0.013934130347605662
1299	-0.019175800527109738
12	-0.01426746980838919
130074	-5.531376593195623e-5
1300	0.01618085009998802
1301	0.020870234503772372
1302	0
1305	0.004316125992773729
1306	0.011079989818786341
1307	0.003357512404215407
1308	0.007361075541245957
130916	0
130	0.00391861355080119
1310	0
1311	0.040915939934365146
1312	-0.00435593420223086
131408	0
1314	-6.403001006206172e-10
131544	0.030133147210870473
131566	-0.005438606992016565
131578	0
1315	-5.041208053851898e-10
131601	0.0038099974595315047
1316	0
1317	0
1318	-2.824339427069918e-4
131	0
1326	0.014835809462682963
1327	-0.005733859393242249
1329	0
132	0.015048080435388696
133619	-0.005882026262677047
1339	0
133	-0.03257104013157837
1340	-0.01732822521742883
