gene	female-old_adult-fine-3
100287177	0.08273108379919977
100287366	-0.042548784803993524
100287482	-0.021266399309269678
100287569	-0.008089295288578494
100287616	0
100287814	0
100287896	0.002243810377780725
100287902	0
100287932	0
100288079	0
100288122	0
100288198	-0.026519056245860196
100288413	8.632347661652727e-4
100288637	0.03033887909930522
100288797	-0.0038039414443564188
100289092	0
100289097	0
100289098	-0.039322443464765766
100289187	-0.003092556107537944
100289274	0
100289341	0.05142656538545321
100289373	-0.0021370777931699896
100289495	0
100289635	0
100289678	0
100292680	0.0038201703185243518
100293516	0
100294362	0.020174368474800437
100294720	0
1003	0
100302691	0
100303728	0
100303755	0.0049938662135233965
100306951	-0.04249874875005681
100316904	-0.016938823165286915
100329135	0
100359394	0
10036	0.01614161937847056
100379174	0
10038	0.018809990834394892
100381270	0
10039	0.02202362403294872
1004	0.0038442123778960192
10040	0
10042	0
100422737	0
10043	0
10044	-0.001958978675709098
10045	0.0011445814958589509
10046	0
10047	0
10048	0
10049	-0.016755964624759468
100499171	0
1005	0
10050	0
100500850	0.02463581119651991
100505474	-0.006899096024583004
100505478	0
100505495	-0.0011639732540451345
100505501	0
100505515	0
100505538	-0.015756011393928227
100505540	0
100505545	0
100505549	-0.021923708702476178
100505573	0.0012952118031672561
100505583	0
100505609	0
100505616	0.015249727386238417
100505619	0
100505622	0
100505624	-0.024595416679522315
100505641	0
100505658	0
100505659	0.016077511143934645
100505664	0.0110695378485707
100505676	0
100505681	0
100505685	0
100505687	0
100505696	0
100505715	0.015357977986030717
100505718	-0.0020793192538161964
100505738	0
100505741	0
100505746	0
100505761	-0.011020485299719851
100505768	0
100505776	0
100505782	0
100505783	0
100505797	-0.029175465220573925
100505811	0
100505812	0
100505826	-0.023999332564851705
100505839	0
100505841	0
100505851	0
100505854	0
100505876	0
100505877	0.01934535962205625
100505879	0.012969361019027641
100505881	0
100505890	0
100505893	0
100505894	0
100505933	0.041709770773433574
100505964	0
100505967	0
100505975	-0.02217561630221985
100505978	0
100505984	-0.058094739266317925
100505985	0.02010755805557584
100505989	0.021538752467644324
100506012	0
100506013	-3.1559881861132456e-4
100506022	0
100506025	-3.4215207199844846e-4
100506049	0
100506068	0
100506071	0.010147947311684863
100506082	-0.03057097046752808
100506083	0
100506098	0
100506100	0.023710588139391694
100506107	0
100506108	-0.008350029006599763
100506113	0.005349505207417388
100506115	0.015125199003288039
100506119	0.07524457496498613
100506122	0.004616642524067478
100506125	0
100506126	0
100506127	0.016610283991062902
100506142	0
100506144	0.005131118527606214
100506172	0
100506175	0
100506195	0
100506207	-0.015014519145326427
100506215	-0.006645478470334802
100506229	-0.0447361980923872
100506237	0
100506243	0
100506271	0.004096183759448096
100506274	0.03167040605135861
100506286	0
100506289	-0.013156325883073352
100506302	-0.016258609515089745
100506314	-0.03325219257262123
100506319	0
100506368	0.01688515330976981
100506374	0
100506380	-0.03939839418385406
100506385	0.004616791257332245
100506405	0.039692552936289816
100506406	0
100506409	-0.026194167169946336
100506413	0
100506421	-0.053639167598487504
100506428	-0.004175959101935749
100506433	0.06714285880447816
100506457	0.04232386582851182
100506462	-0.06627686155718882
100506465	0
100506469	0
100506475	0
100506489	0
100506492	0
100506495	0.004390583949461412
100506497	-0.028291007827451652
100506498	0.009042580397879476
100506504	0.006012281259091181
100506526	0
100506527	0
100506530	0
100506540	0
100506542	0
100506571	0
100506581	0.020085349681966305
100506599	0.008423202523109592
100506603	0.0018729209991435534
100506606	0
100506622	0.005110080084724688
100506655	0
100506660	0.01700450563821184
100506668	0
100506675	-0.04600493664272391
100506677	0.0405272450752277
100506679	-0.02339671537975212
100506680	0
100506686	0
100506691	-0.010595732888082581
100506696	-0.06848003551323444
100506697	0
100506710	0
100506713	-0.01312271931124348
100506714	0.02838620258748053
100506724	0
100506733	0
100506742	0
100506755	0.02985630087525501
100506757	0
100506765	0
100506776	0
100506779	0
100506790	0
100506791	0
100506795	0.0558122042189325
100506797	0.05080575411942941
100506826	0
100506827	0.033184529792434525
100506834	0
100506840	0
100506866	0
100506874	0
100506895	0
100506907	0.007279453253634299
100506922	-0.019011714740081627
100506930	0
100506963	-0.022335628838532066
100506994	0
100506999	0
100507027	-0.004996530818962852
100507034	0
100507050	0
100507057	-0.016294799697874812
100507058	0
100507059	0
100507062	-0.007318787036302522
100507064	0
100507086	-0.004907227084643682
100507114	0
100507117	0
100507143	0
100507156	0.007907107521322
100507171	0
100507173	0
100507203	0.0016221342363185983
100507206	-0.013276154985880015
100507240	0
100507246	-0.046762139508555664
100507250	-0.009342291752701688
100507254	0.0698263703972073
100507257	0
100507261	0
100507266	0
100507274	0
100507277	0
100507283	0
100507290	-0.031174598695976316
100507300	0
100507303	0.004726813684075739
100507316	0
100507331	0
100507336	0.018694010168332963
100507362	0
100507384	-0.0168996908505411
100507388	0
100507389	0
100507391	-0.02862245383325276
100507392	-0.00336768136218686
100507403	0
100507421	0
100507423	0
100507428	0.0015034894754022195
100507433	-0.046062097456200726
100507436	0.05393048508317461
100507459	0.004756988674153337
100507461	0.035648717208206136
100507462	0
100507463	-5.893199243227511e-4
100507468	0
100507470	0
100507475	-0.034064983112772056
100507477	0
100507487	0
100507495	0
100507506	0
100507524	0.023577089144671756
100507527	0
100507533	0.02509302999299106
100507534	0
100507537	0.01042206988060265
100507540	-0.013178015985595226
100507547	-0.013182737056754447
100507564	0
100507567	0
100507584	-0.017568074378357584
100507600	0.00948436018888869
100507602	0
100507605	0
100507629	0
100507632	0.003944719769387058
100507642	0
100507650	-0.022849677651519316
100508631	0
10051	0
10052	-0.026144612212005737
100526820	0.030411011407660737
100528062	0
10053	0
100533106	0
100533178	0
100533182	0.0018776103489771656
10054	-0.010801540817009306
10055	0
10056	-0.00427179539420678
10057	-0.023888916555697536
10058	0.027961490262358616
10059	0
1006	0
10060	0
10061	0
10062	-0.008931897783349723
100628307	0
100631378	0
100652740	-0.011928507289968368
100652791	0
100652824	0
100652853	0.019134462615192697
100652911	0
100652929	0
100652999	-6.094980782002599e-4
10066	0.0023236877153514027
10067	0
10068	-0.02324417145721495
10069	-0.009454167806206774
1007	0
10071	0
10072	0
10073	0
10075	0.00653050048338853
10076	0
10077	-0.04702703971995399
10078	9.591027139638549e-4
10079	0
1008	0
10081	0
10082	0
100820829	0
10083	0.011485778996459977
10084	0
10085	-0.0015504899715644773
100852408	0
100852409	0.03598503420844105
100859921	0
100859930	-0.004600049168452708
10086	-0.012822791510641418
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0
100862671	0.037735681435569976
100862679	0
100862680	-0.015504783688557575
100862704	0
10087	0
100873930	-0.027683986442269683
100873942	0.03776355913644436
100874012	0
100874018	-0.0032942536594826365
100874021	0
100874032	0.006218169838713882
100874051	0.0116675868698465
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	-0.015661847267911838
100874251	-0.004662846173587833
100874253	0
100874323	0
100874362	-0.05292007396582281
100874365	0
100885778	0
100885781	-0.0456167538806701
100885798	0
100885848	0.01843366569226268
10089	0
1009	0.016502221334092803
10090	0
10092	-0.018522732124555602
10093	0.0020850255523175132
10095	0
10096	-0.005437590707273298
10097	0
10098	-0.006290490211198363
10099	0
100996246	-0.002111854469895759
100996251	0
100996279	-0.02068259437072507
100996286	-0.07051921749881183
100996301	0.010653897053347329
100996307	0.0361024048078602
100996342	-0.004097751542574611
100996419	0
100996425	-0.022955878294319807
100996455	0
100996485	0.06993671641134254
100996490	0
100996492	0
100996570	-0.016250989794254118
100996579	0.05151908630030286
100996590	0
100996624	0
100996671	0.0013217023570973403
100996694	0
100996702	0.015704608754285688
100996902	0
101	0.0037023740394491558
1010	0.030791233012574144
10100	0
10101	0
10102	-3.2516514768031544e-4
10103	-0.034298835298447274
10105	0
101055625	-0.011791198066975438
101059948	-9.610456092143323e-4
10106	0
101060019	0
101060200	-0.01957102528614562
101060264	0.019889509718565592
101060544	0
10107	0
10109	0
10110	-0.020184607768526496
10111	-0.010173981727370527
10112	-0.013539839268737239
10113	-0.0060054434446760166
10114	-0.0031575393411439664
10116	-0.001819585636309796
10117	0
1012	0.034159945795795454
10120	0.003514913964474108
10121	0.0053267188090342435
10123	0
10125	0
10126	0
10127	0
10128	0
10129	-0.02803958314012846
1013	0
10130	-0.02979715301774573
10131	-0.0107414634666952
10133	0
10134	-0.02087855960776307
10135	0
10136	0
10137	-0.013774498709769397
10138	0
10139	0.0016782438723543813
1014	0
10140	0
10141	0.009764428045792776
101410533	-0.05603069922752077
101410538	0
10142	-8.717335845323775e-4
10143	0
10144	0
10146	-0.020024495571395094
10147	-0.010033765749248877
10148	0.021774841961935035
10149	0.016177507056953765
1015	0
10150	0
10152	0
10153	-2.57845462598809e-6
10154	0.008952811230423397
10155	0
101559451	0
10157	0
10158	-0.03632557005453048
10159	0
1016	-0.005086989283680243
10160	0
10161	0
10162	0
10163	0
10164	-0.007970056291386491
10165	-5.625804324476912e-4
10166	0
10168	0
10169	0
1017	-0.0032296681975937575
10170	0.06830345110257265
10171	0
10172	0
10174	-0.03985797730888258
10175	0.009842552945925608
10178	-0.06281106128752337
10179	-0.005197347996000059
10180	0
101805491	-0.0014947828932481192
10181	0
10184	0
10186	0
10188	0.0053675601250055705
10189	0
1019	0
10190	-0.010033497369114543
101926888	0
101926890	0
101926892	0
101926903	0.018608046785412898
101926928	0.02236586486059301
101926934	0
101926942	0
101926951	0
101926978	0
101926987	-0.00927217862399513
101927003	0
101927007	0
101927017	-0.011786954882735248
101927018	-0.029991853345677125
101927027	0
101927034	0.028444061643200496
101927038	0
101927040	0
101927043	-0.019310146861627762
101927051	0
101927059	0
101927067	0.02276362964184559
101927074	-0.022994308356939545
101927075	0
101927081	0
101927096	-0.003154509409525149
101927111	-0.016260826733670384
101927112	0
101927115	0
101927123	0
101927124	0
101927125	0
101927129	0
101927131	0
101927138	0
101927143	3.661670827045384e-4
101927150	0
101927151	0.007205470255418402
101927152	-0.00581556583835766
101927159	0
101927164	0.0019281588369091482
101927193	0.003056930818292799
101927195	0
101927196	0
101927204	0.007438028792717783
101927219	0.001637378800614253
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0.014814711878156781
101927275	-0.0029021375137365324
101927282	0
101927286	0.024275264772266554
101927292	0
101927295	0
101927310	0
101927314	-0.0327259728444529
101927320	0
101927346	0
101927348	-0.008953463950387671
101927358	0
101927360	0
101927362	0
101927363	0
101927377	-0.013640164923419977
101927379	0
101927396	0
101927402	0.03341411484904374
101927410	0
101927411	0
101927416	-0.005254058183254415
101927417	0
101927420	0.0018105380937271478
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0
101927482	0
101927494	0
101927495	0
101927498	0
101927502	-0.011686114928095095
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	-0.015172725654543584
101927539	0
101927543	0
101927547	-0.0061884940280704705
101927553	0.04028247332008224
101927565	0.011296960305838407
101927581	0
101927586	7.279310392619458e-4
101927587	0
101927588	0.0012901814031377995
101927592	-0.01494793543693604
101927599	0
101927606	0
101927616	0
101927636	-0.019741425975122746
101927641	0
101927650	0
101927657	-0.0097782083786858
101927659	0
101927682	0
101927690	0
101927701	0
101927702	-0.016681442359508622
101927720	-0.0037649859055908334
101927722	-0.03009554746230816
101927735	0
101927760	-0.010530807682995762
101927766	0
101927769	0
101927787	0
101927798	0.010148463176470893
101927808	0
101927809	0.001549149346836601
101927815	-0.02136764994870989
101927821	-0.026314501309254376
101927828	0.07018149077044804
101927829	0
101927839	0
101927843	0.024229480071446884
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0.031514399772320116
101927948	0
101927950	-9.076398557773417e-4
101927953	-0.023029242321838003
101927972	0.00467104945709089
101927974	-0.023182283481262896
101927992	0
101927994	0
101928000	0.0117763228174336
101928002	-0.011740641101113593
101928009	0
101928012	0
101928031	-0.04034414424618729
101928035	0.06654698889859635
101928040	0
101928043	0
101928052	0
101928069	0
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	0
101928111	0
101928120	0
101928132	0
101928134	0.03938686021768401
101928144	0
101928158	0
101928162	-0.02200368049231036
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0.018572099638683053
101928205	2.807518156385037e-4
101928222	0
101928227	0.045576293064897085
101928238	0.033101171530350464
101928251	0
101928259	0.01365293103801994
101928271	0
101928276	0
101928280	0.005191786264852609
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0
101928386	-6.863445773252697e-4
101928388	-0.0021684986299833294
101928389	0
101928399	-0.014662541146753494
101928401	0
101928405	-0.013999445978749098
101928418	0
101928424	-0.012844771596976045
101928435	0
101928443	3.380437178678237e-4
101928446	0
101928449	0
101928460	0
101928461	0
101928464	0.02542309527510804
101928475	0
101928476	0.005548004697140769
101928495	0
101928496	0
101928516	0
101928521	0
101928525	0
101928535	0
101928537	0
101928539	0
101928555	-0.041644334212713005
101928557	0.008694182537564842
101928559	0
101928565	0
101928571	0
101928578	0
101928580	0
101928583	-0.0048559066931554715
101928590	0
101928597	-0.007495193496859243
101928602	0.02245432125880347
101928616	0.02139596836388619
101928618	0
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	0
101928682	0
101928684	0.005397417349593431
101928687	0
101928694	0
101928700	0
101928707	0
101928708	0
101928710	0
101928725	-0.004351656173733251
101928728	-0.010573362698048497
101928731	0
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0.0026753165312154038
101928778	0
101928784	-0.006775607372712842
101928790	0
101928795	0
101928797	0.06414872228341366
101928809	0
101928820	0.007816473225742313
101928823	0
101928834	0.03996967816371734
101928837	-0.05107579545169643
101928844	0
101928845	0
101928846	0
101928847	0
101928850	0
101928857	0.005777125833239432
101928858	0
101928865	0
101928881	0.0027606257015302758
101928886	0
101928894	-0.004109225962477801
101928896	-8.62685278960873e-4
101928909	-0.0026478121523579017
101928922	0
101928937	0
101928940	0.013678492730830537
101928973	0
101928978	0
101928988	0
101928989	0.0027809145146635355
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.018817615968129316
101929064	-9.615965795703756e-4
101929076	0
101929081	0
101929084	0
101929109	0.011734362730658325
101929110	0
101929116	0
101929123	0
101929144	0.023579585372016206
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	-0.003759098302380053
101929181	-0.01080467564053965
101929210	0
101929224	-0.04797162421302798
101929239	0
101929241	0
101929243	0
101929260	0
101929261	0
101929265	0
101929268	0
101929269	-0.0010530725712351655
101929288	0
101929315	0
101929328	0.007882578184821682
101929335	-0.026281486657898194
101929378	-0.054854498243717464
101929384	0
101929406	0
101929407	-0.006997362473240303
101929413	0
101929423	-0.005139508156237707
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0.031695168470561794
101929488	0
101929497	-0.00475848971078028
101929505	0.01809512847741446
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0
101929536	0
101929538	0
101929549	0.013013019031650495
101929552	0
101929557	0
101929570	0
101929582	0.004288075946185485
101929584	0.005089968999345813
101929586	0
101929591	0
101929592	-0.01700998864535338
101929607	0
101929620	0
101929623	0
101929631	-1.9426046520240264e-4
101929651	0
101929657	0
101929690	0
101929693	-0.004185394259091086
101929694	0
101929717	0
101929718	0
101929719	-0.02231226045411303
101929726	-0.0011116716077656812
101929730	0.011175685092650154
101929745	0
101929748	0
101929759	0
101929760	0
101929765	0
10193	0
101930114	-0.008058368201001918
101930421	0
101930452	-0.016756431392447802
10194	0
10195	0
101954204	0.023164001399774113
10196	-0.015093427100308334
10197	-0.009991355639664546
101978719	-0.01046651965172749
10198	0
10199	-0.011869233465388757
102	-0.01599188922085953
1020	0
10200	0.04373151406332407
10201	0
10202	0.0408676628227537
10203	-0.013101026233610926
10204	0
10205	0.020904273643237305
10206	0
102060282	0
10207	0
10208	-0.009672702691582774
10209	0
1021	-0.0021233397554754436
10210	0
10211	0.003069830311420956
10212	0
10213	0
10214	0
10215	0.019372037308186468
102157402	0.03353433129287409
10216	0.04921345228915759
10217	0
10218	0.00891979874989496
10219	-0.02156565228936491
1022	0
10220	0
10221	-0.004285623537561294
10223	0.009089665631276656
10224	0
10225	0
10226	-0.009119413548444536
10227	0
10228	-0.010476005427404666
10229	-0.009825846882503745
10230	0
10231	0.03360759075490321
10232	0.028065780242114282
10233	0
10234	0.02629468628380065
10235	-0.03498161226313756
10236	0.0069560988891731
10237	0.0069622102935663005
10238	0
1024	0
10240	0
10241	0
10242	0.002762875973682273
10243	0
10244	0.003335469238282698
10245	0
10246	0
102467079	0
10247	0.021196598576766815
10248	0
10249	-0.002733331820921857
1025	-0.0175134241209824
10250	0
10251	0
10252	0
10253	0
10254	0
102546226	-0.006907411798016037
102546294	0
10255	-0.14409609566628648
10256	-0.05874710355099687
10257	0
1026	0.02661310629757871
10260	0.010613618392824655
10261	0
10262	-0.003548127054006082
10263	-0.04606883261064286
10265	0
10266	-0.03411535526271481
10267	-0.010837844824210055
10268	0
10269	0.020269484419457404
1027	0
10270	0
10272	-0.0599302159872256
102723335	0
102723526	0
102723661	0
102723684	0
102723692	0
102723701	0.005384971606094831
102723775	0
102723786	0
102723809	0
102723932	0
102724009	-0.023496038835733344
102724094	0
102724201	0
102724323	0.015584297978626562
102724368	-0.004507986345605141
102724508	0
102724511	0
102724532	-0.00858803428356082
102724612	0
102724699	0
102724814	0
102724927	0
102724929	0
10273	0
10274	-0.02338660796997974
10276	4.0235979683182245e-4
10277	0.03294147532507329
10278	0.004109308126341877
10279	0.04716641793510096
1028	0.035514843524534274
10280	0.0024136050143655544
10281	0
10282	0
10283	0.003060989197550533
10284	-0.0069794416830139035
10285	0.007618677333756382
10286	0.017819486304935076
10287	0
10288	0
10289	0
1029	0.05276487018854627
10290	-0.018073246932296
10291	-0.001255951043826535
10293	-0.011397944069734663
10294	0
10295	0
10296	0
10297	-0.014433426573780139
10298	0.04232320137550297
10299	0
103	0
1030	0
10300	0
10301	-0.04050882300172288
10302	0.010320695759235872
10307	-0.0067290223737301175
10308	0.045042164263345175
10309	0
1031	-0.0195770861198907
10311	-0.01375691432967874
10312	0
10313	-0.03645174132879153
10314	0.029555754715119693
10316	0
10317	0.013555008160539228
10318	-0.0025558117704459118
10319	0
1032	0
10320	-6.20318532737681e-4
10321	-0.021103316475665764
10322	0
10324	0
10325	0.011164551940783408
10326	0.07194587298637789
10327	0
10328	0
10329	0
1033	0.01563202866713355
10330	0
10331	0.016194970037392783
10332	-0.004079443783490396
10333	0
10335	0.01664416647725047
10336	0.02497656477848103
10342	0
10343	0
10344	-0.04221502083875388
10345	0
10346	0.0549473422990568
10347	0
10350	0
10351	-0.02361813789227784
10352	0
1036	-0.01771279672430123
10360	0
10361	0.01840144566386416
10362	-0.02736079765123451
10363	0
10365	-0.025190481056078854
10367	-0.01455963525952499
10368	0.005374494978061647
10369	0.014467252526322041
10370	-0.0021691925948641774
10371	0.025616614477263502
10376	0
10379	0
1038	0
10380	0.0015197626408839854
10381	0
10382	-0.03908077818734173
10383	-0.0295746333727443
10384	0
10385	0
10388	0
10389	-0.003270033192952624
1039	0
10390	0
10391	0
103910	0
10392	4.1292796262348163e-4
10393	-0.02029326120407084
10394	0
10395	0
10396	-0.01591311880826246
10397	0.0099098537054438645
10398	-0.004777356519795456
10399	0
104	0.022671283294676492
1040	0
10400	0.044156007548849734
10401	0
10402	-9.901760774905031e-4
10403	0
10404	-0.008981586737783752
10406	0.011921458690902486
10407	-0.023383848834400027
10408	-0.01408863386181866
10409	0.008854544963683403
1041	0
10411	0.0031564582278748054
10413	0
10417	0
10418	0
10419	-0.02792702339003268
10420	-5.234166109609533e-4
10421	0
10422	-0.023063520716896973
10423	0
10424	0
10425	0.019401631577763877
10426	-0.01348650669585458
10427	0
10428	0
1043	-0.0024041192042168133
10430	0
10432	-0.02369980761340346
10434	-0.007726245007805784
10435	0.007862106060264423
10436	0
10437	0
10438	0
10439	-0.025007467982018472
1044	0
10440	0
10443	0
10444	0.022005038692976462
10445	0
10446	0.008566175317255642
10449	0.025514037181230766
1045	0
10450	0
10451	-0.0012778996246285627
10454	0
10455	0.008707106106620857
10456	-0.006702916528952838
10457	-0.026153979783047007
10458	0
10459	0
1046	0
10460	0
10461	0
10462	-0.0036572634190123903
10463	-0.00484744377316292
10464	-0.0065433566770606464
10465	0.006126041966047463
10466	-0.003000905823471482
10467	0
10468	-0.04459905251764313
10469	0.0011875387305803698
1047	0.02217399915659455
10471	-0.022623785654899274
10472	0
10473	0.06030237953276646
10474	0
10475	0
10478	-0.023936977743948252
10479	-0.006770272872115724
1048	0.003972226693210564
10480	0
10481	0.02337976844597284
10482	0
10483	0
10484	0.0014668111702729732
10485	0.008156570128888391
10486	0.020003017802324496
10487	-0.0031743569682515806
10488	-0.0030996086884788484
10489	0
10490	0
10491	0
10492	0
10493	0
10494	-0.015418371111198514
10495	0
10497	0
10498	6.404736192231365e-4
10499	0
105	0
1050	0
10500	-0.0029876845541787155
10501	0.027565475256052758
10505	0
10507	0.002438532659741538
10509	0
1051	0
10512	-0.019384433865779184
10513	0
10514	-0.007840051994414489
10516	-0.004175861175653124
10518	0.011442057309308924
10519	0
1052	0
10520	0.015038418852057308
10521	0
10522	-0.017045264816337297
10523	0.02333629384227197
10524	0
10525	0
10526	0
10527	-0.004234784861016562
10528	-0.007365050393846727
10529	0.1093105894122567
1053	0
10531	0.012296513815589633
10533	-0.02395148633823707
10534	-0.0190516102449205
10535	-0.0033112453355450054
10536	0.03402661182771876
10537	-0.02101397903909707
10538	0.009978989416437201
10539	-2.5306400986119503e-4
1054	0
10540	0
10541	0
10542	0
10544	0.007780006346437174
10548	0
10549	0.01863073558806011
10550	0.012739812780797983
10551	-0.09213835106738426
10552	0
10553	-0.018396155309516746
10554	0
10555	-0.0030968371934725434
10556	0
10557	0
10558	0
10559	0
1056	0
10560	0
10561	0.008368545142388759
10562	0.007703988672118017
10563	0.06385395495954206
10564	-0.032271530837884595
10565	0
10566	0.023757186537630575
10567	-0.002898337179181437
10568	0.012146306383930319
10569	0
10570	0.015301108383716688
10572	0
10573	0
10574	0
10575	-0.01328370244408508
10576	-0.008719131267222123
10577	-0.022802590556038834
10578	0.013927779389362488
10579	0
1058	0.0031323265577825874
10580	0.003135805372398715
10581	-3.1075275164407155e-4
10584	-0.002508415942716927
10585	0
10586	-0.01854047454943385
10587	0
10589	-0.013812865629250753
1059	0
10590	0
10591	0
10592	0.027718317940143813
10594	0
10595	0.011538273323262847
10598	-0.013003359636073707
10599	0
1060	0
10600	0
10602	0
10603	0.013952756573305426
10606	0.0345642185190629
10607	0.02672744740969301
10608	0
10609	0.020958470437527302
10610	0.015629871614439916
10611	0
10612	0
10613	0
10614	0
10615	0.02035046125919842
10616	0
10617	0.008251722473738853
10618	0
1062	-0.02233194206358238
10621	0
10622	0.030332471100899195
10623	-0.008896399433723685
10625	0
10627	0.010746063218827099
10628	0.04088213297474223
10629	0
1063	0
10630	0.0482400362212108
10631	0.06718280957095399
10632	-0.005477144059486905
10633	-0.06106802534918867
10634	0
10635	-0.012631244177910625
10636	0.03127919349678303
10637	5.732459492548246e-4
10640	0.007288356857787805
10641	0
10642	-0.06248385316504035
10643	-0.04416098090458695
10644	-0.03394724406476501
10645	-0.002147343953689272
10647	-0.032459980499647
10648	0
10650	-0.025239047706119348
10651	0.01735969697805465
10652	0
10653	0.0396424207714738
10654	-0.0037278970818117275
10655	-0.009378858957121115
10656	-0.0436500377015101
10657	0
10658	0
10659	0
10660	0
10661	0
10663	0
10664	0
10665	0
10666	0
10667	0
10668	0
10669	0
10670	0.0077441312777796565
10671	0.011420117242407699
10672	0
10673	-0.02807344615621801
10675	0
10677	-0.03243970465788786
10678	-0.026762865833488098
1068	0
10681	0
10682	-0.0020686357900321106
10683	0
10686	0.0453649863752325
10687	0.0414064091474054
1069	0
10690	0
10691	0
10692	0.008385921511169575
10693	-0.005110380942337325
10694	-0.013087165474419888
10695	-0.004425558077976355
10699	0
107	0.0290700565568682
1070	0.011429180742960775
1071	0
10712	0
10713	0.0034464678439243934
10714	0.0026626140525297134
10715	0.013333494111834604
10716	0.0032033389037116446
10717	0
10718	0.014373699953406784
1072	0
10721	-0.008972809511485463
10723	0
10724	0.023818547300080498
10725	-0.0031430117887122177
10726	0.008786012368555604
10728	0.004984752796864454
1073	0
10730	0
10732	-0.03506145290914006
10733	-0.005170900626948556
10734	0
10735	-0.0055830321351360256
10736	0
10737	0.059120548477386105
