gene	male-older_adult-coarse-3
100506115	0.014097889340080418
100506119	0.001450334305904679
100506122	0
100506125	0.05475496599054463
100506126	0
100506127	0
100506142	0.008665157347216696
100506144	-0.017299148307360287
100506172	-0.001610240754030961
100506175	-0.01699554886853207
100506195	0.02217671637750705
100506207	-0.019494530149950708
100506215	0.018335524302342834
100506229	0.028497389235479
100506237	0
100506243	-0.055585759899201385
100506271	0.00732867895476323
100506274	0
100506286	0
100506289	0
100506302	-0.03365885431626931
100506314	0.026964776786300076
100506319	-0.017331751815509503
100506368	0.0020326056928060567
100506374	0
100506380	-0.10729832804069986
100506385	0.023543084929052733
100506405	0
100506406	0
100506409	0.03506002339921139
100506413	0
100506421	0
100506428	0
100506433	0
100506457	0.054954685772238214
100506462	0
100506465	-0.041777305239191855
100506469	-0.05691765899926527
100506475	0
100506489	0
100506492	-0.03992877979298993
100506495	0
100506497	-0.04202361154269785
100506498	-0.02604963209271552
100506504	0
100506526	2.117104894371151e-4
100506527	-0.008467657927477305
100506530	0
100506540	0
100506542	-0.04882957101736405
100506571	0
100506581	0.023318898785367883
100506599	0
100506603	0
100506606	-0.09081449358566633
100506622	0.018767896555082327
100506655	0
100506660	0.00871851093279195
100506668	0
100506675	0.02117123123377305
100506677	0
100506679	0
100506680	0
100506686	0.02984742014804445
100506691	0
100506696	0.02790783173557442
100506697	-0.0025858070033470963
100506710	0.013658733481266927
100506713	0
100506714	0.03093124860455741
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0
100506779	-0.012645061577116557
100506790	0
100506791	0
100506795	-0.03869720378390196
100506797	0.0381464249180208
100506826	0.00389334281982646
100506827	0.038169907539130576
100506834	0
100506840	0
100506866	-0.04512643705254388
100506874	0
100506895	0
100506907	0
100506922	-0.02938621840865905
100506930	0
100506963	0.024848316417157287
100506994	0.03212497429985542
100506999	-0.006206947782997128
100507027	0
100507034	-0.04706005589027146
100507050	-0.030490489374519345
100507057	0.009253962261765154
100507058	0
100507059	0
100507062	0
100507064	0
100507086	0
100507114	0
100507117	-0.012239141811393992
100507143	0
100507156	-8.882076917752232e-4
100507171	-0.05177082240932957
100507173	0.05000222624748877
100507203	0.0229888115029691
100507206	0.011735543493350205
100507240	0
100507246	0
100507250	-0.019696490213700568
100507254	0.03697015828272737
100507257	0
100507261	0
100507266	0.06388637363105806
100507274	0
100507277	-0.016622772658907534
100507283	0
100507290	-0.029969198550185865
100507300	0.033333888836077276
100507303	-0.0349770182685692
100507316	-0.03844813941876087
100507331	0
100507336	0
100507362	0
100507384	-8.894883718789008e-4
100507388	0.02784176570879911
100507389	-0.030936811448902254
100507391	-0.0036788604515890487
100507392	-0.03258234677472901
100507403	0.02279553240610664
100507421	0.022732948933221944
100507423	0
100507428	0.006829847822793748
100507433	-0.0055060020346484545
100507436	0
100507459	-0.06369746497011604
100507461	-0.01754730430698257
100507462	-0.005170494777528383
100507463	0
100507468	0
100507470	0
100507475	0.021685581288162344
100507477	-0.02325686478692856
100507487	-0.0027479289862059083
100507495	0
100507506	0.008870802576129292
100507524	0
100507527	0
100507533	0
100507534	0
100507537	0
100507540	0
100507547	0
100507564	0.017972379649424667
100507567	-0.05072537391428687
100507584	-0.013481257926599722
100507600	0
100507602	0.0036855616746918635
100507605	0.026434612154238795
100507629	-0.07910211417873304
100507632	0
100507642	0
100507650	-0.08937847806527911
100508631	-0.00807953670489053
10051	0
10052	-0.0074444746667840685
100526820	0
100528062	0
10053	-0.002465092701662552
100533106	0
100533178	0.006881810450265418
100533182	0
10054	0
10055	-0.025047330891717772
10056	-0.015520094784454565
10057	0
10058	-0.012321321998451195
10059	0.001432383101225579
1006	0.03867069159124654
10060	-0.0011890965146558745
10061	-0.023964297544594795
10062	0.005751624645645787
100628307	0
100631378	0
100652740	0.007301240884087461
100652791	0
100652824	0
100652853	0.048557318446131294
100652911	0
100652929	-0.014052013439413657
100652999	0.008857332644155145
10066	0.01156816597183166
10067	0.0033019978795241823
10068	0.01601281574411735
10069	0.01820796934847153
1007	0.013460103573023076
10071	0.00521100382350674
10072	-0.022002904889649656
10073	0.034328292556972395
10075	0.035201579013435846
10076	0.03395221252995711
10077	0.09676822088767956
10078	-0.010971494761579619
10079	0.0013663300069721262
1008	-0.018314486970314854
10081	-0.011544961538708062
10082	0.01037324206821043
100820829	0.03692763916007868
10083	-0.04821246459482374
10084	-0.016476128852006937
10085	-0.01748331310803375
100852408	0.016050469114813053
100852409	0
100859921	0
100859930	-0.02297666819002022
10086	0
100861552	0
100861553	0.008219941112303012
100861554	0
100861573	0
100862662	0.022331351894017568
100862671	0.014074567612686746
100862679	-0.008576842672974861
100862680	0.03992067681200539
100862704	0
10087	0.02304113722830369
100873930	0.007696763223065346
100873942	0
100874012	0.009131175393219887
100874018	0
100874021	0
100874032	-8.512433772824441e-4
100874051	0.004594027801624509
100874063	0.0040359031450846305
100874143	0
100874178	0.004968461216855077
100874182	0
100874187	0
100874194	0.014349648771916175
100874195	0
100874205	0
100874239	0.019485073999721735
100874251	-0.016602956156553012
100874253	-0.034791413621446464
100874323	0.007302246560827586
100874362	-0.09990304259648505
100874365	0
100885778	-0.01659332164531098
100885781	7.978796034249948e-4
100885798	0
100885848	0
10089	0.015307993619578577
1009	0
10090	-0.009229071877603405
10092	-0.01209500798310519
10093	0
10095	-0.04922808450255832
10096	0
10097	0
10098	-0.03524082245463005
10099	0.03833181113403694
100996246	0.03690651640891339
100996251	0
100996279	0.003911824813350836
100996286	-0.0615173410176265
100996301	0
100996307	-0.008363374043369875
100996342	-0.01466312629923066
100996419	-0.028795802049951368
100996425	0.02268046280553985
100996455	0
100996485	-0.026291294590258387
100996490	0
100996492	-0.035919476918870714
100996570	-0.009896987948979719
100996579	0.017357098940380136
100996590	0
100996624	0
100996671	-0.011600935537032944
100996694	-0.006117259139325205
100996702	-0.023571132800506885
100996902	0
101	-0.018338750133296746
1010	-0.0044392684247356665
10100	0
10101	-0.001398205114284578
10102	0.024216843956041224
10103	-0.019913829072930135
10105	-0.03020676363626084
101055625	-0.04329519659773534
101059948	0
10106	0
101060019	0
101060200	0
101060264	0.059943461610160675
101060544	0
10107	-0.006030273813109786
10109	0
10110	-0.04573650216359837
10111	0
10112	-0.005083916052250891
10113	0
10114	0.03565494088974159
10116	0.021168300352906767
10117	0.014993723986780573
1012	0
10120	-0.0088565382634246
10121	0
10123	-0.0039781893434117956
10125	0
10126	-0.0046793330973402825
10127	-0.012992681035442573
10128	0
10129	0.007863857589703899
1013	-0.05125326702570226
10130	-0.017096630993989007
10131	-0.03449059502616755
10133	0.001596761280460623
10134	0
10135	0.014427831974964308
10136	-0.02277040915292475
10137	0.011344641678932205
10138	0.003906481169720661
10139	0.03783403071239919
1014	-0.0105041138949086
10140	0
10141	-0.0668969205126332
101410533	-0.0627995239028537
101410538	-0.015510587752455174
10142	-0.012135746881836771
10143	0.002153203967138674
10144	-0.007548529238875371
10146	0
10147	-0.025469324616507184
10148	-0.05496969938034066
10149	-0.044258078960697084
1015	4.4416801245241117e-4
10150	-0.028560229257557846
10152	0.04414715057659729
10153	0.011617561905459504
10154	0.028840272883166117
10155	0
101559451	0
10157	0
10158	-0.022095263442897882
10159	0
1016	-0.01362898586478978
10160	0
10161	0
10162	0
10163	-0.015784742725147946
10164	-0.009198271056980447
10165	0.026684548960409466
10166	-0.053407423480634764
10168	-6.442670472178679e-4
10169	0
1017	-0.004390707810922298
10170	-0.025539431028758528
10171	0.007379594634962033
10172	0.010497693442386503
10174	0
10175	-0.011884376020267824
10178	-0.07593735154803208
10179	0.011008849755804446
10180	-0.02068540976846979
101805491	-0.003691925923755686
10181	-0.025936350210221424
10184	0
10186	0
10188	0.006115537876298479
10189	-0.039166444318227446
1019	-0.0057914819487690635
10190	-0.004851012975398511
101926888	0.004856723316495547
101926890	0.00826827696116899
101926892	-0.03920667625467544
101926903	-0.002259268959984973
101926928	-0.019815159660452
101926934	0.017535802180798855
101926942	9.094030826639241e-4
101926951	0
101926978	0
101926987	-0.07580125398301113
101927003	0.01645514125336465
101927007	0
101927017	-0.02182935955440397
101927018	0.010054137331808714
101927027	0
101927034	-0.017438262498747116
101927038	0.012967790380224865
101927040	-0.02314182381182127
101927043	0
101927051	0
101927059	0
101927067	0.015565109625939282
101927074	0.033135580948937135
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0.0943166481670094
101927123	0.057224970305904524
101927124	-0.004861289616502116
101927125	-0.003276086073436597
101927129	0
101927131	0
101927138	0
101927143	0
101927150	-0.018123183508440947
101927151	0.008810262318620341
101927152	0.05681175986882034
101927159	0
101927164	-0.01871780644597791
101927193	0.03997070195512766
101927195	0
101927196	-0.008723517466043789
101927204	0.0011503117162887436
101927219	-0.005376886256074973
101927220	0
101927228	0
101927237	0.005191828364568862
101927244	0
101927253	0
101927257	-0.016577200645346412
101927273	0
101927274	0
101927275	-0.07944488100498254
101927282	0
101927286	8.880537754889697e-4
101927292	-0.03855192768795544
101927295	0
101927310	0
101927314	0
101927320	0.008003616249929204
101927346	0
101927348	0.05755839530045692
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	-0.0051061524826929525
101927402	0.015695977003049293
101927410	0
101927411	0
101927416	0.008901049525568116
101927417	0
101927420	0.03788782490543828
101927433	-0.004226154765728988
101927438	0.026105053464176166
101927447	-0.011396801005912442
101927449	0
101927450	0
101927460	0.03771749675075495
101927482	0.035699802807421833
101927494	0.0016946445659710978
101927495	0.004015919204446096
101927498	0.027939938061758138
101927502	0
101927503	0.03438275129721919
101927513	0
101927523	0
101927526	0
101927528	0
101927531	-0.06855900543355992
101927539	0.0212854389522786
101927543	-0.008344831310033768
101927547	0.014447109301449657
101927553	0
101927565	0.006812421568765019
101927581	0
101927586	0.004484219724253633
101927587	0
101927588	0
101927592	0
101927599	0
101927606	0.045652443545266305
101927616	0
101927636	0
101927641	-0.11296693809482718
101927650	-0.02999456606235292
101927657	-0.013003513419003682
101927659	0.0168909043837116
101927682	7.192434382679397e-4
101927690	0
101927701	0
101927702	-0.0600454124085473
101927720	0
101927722	-0.02901152590176698
101927735	0
101927760	-0.01761664098823981
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0.0034899036312977553
101927809	0.03839769087899593
101927815	-0.015028293592857967
101927821	0
101927828	0
101927829	0
101927839	0
101927843	-0.013079432532585198
101927849	0
101927869	0.022333671320215697
101927870	-0.021421989343435355
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	-0.048339424739902395
101927943	0.016495170077554636
101927948	0
101927950	0.026399088100299818
101927953	-0.036169291656475
101927972	0.027696038005010335
101927974	0.008949746931931348
101927992	2.505564341647273e-4
101927994	0
101928000	-0.028900074216186424
101928002	0
101928009	0
101928012	0.0014935453901554594
101928031	8.639138357290126e-5
101928035	-0.03235779283569263
101928040	0.027877383903220955
101928043	-0.027101203606050298
101928052	-0.005200187409339136
101928069	-0.018320974739845206
101928079	0
101928087	-0.0035263943601153654
101928098	0
101928100	-0.01001519641865648
101928101	-0.019242567617811478
101928104	0
101928111	-0.060736342701349325
101928120	-0.03343754924851854
101928132	0
101928134	0
101928144	0
101928158	0.0485612922196027
101928162	0.019846006149723004
101928165	0
101928167	0
101928185	-0.022607777874696467
101928190	0
101928201	-0.030629701633846047
101928205	0
101928222	-0.011544599495893999
101928227	0
101928238	-0.03702064512309766
101928251	-0.004981719815278068
101928259	-0.008604144368539294
101928271	0
101928276	0
101928280	-0.035245607138564936
101928288	0.002075561603395486
101928298	0.02038621933649374
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0.07486764372413982
101928386	-0.0021934909744506957
101928388	0.0044952291266953815
101928389	0
101928399	0.007896745247773803
101928401	9.535233580925227e-4
101928405	-0.0025387339004485712
101928418	0
101928424	-0.00118621844053103
101928435	0
101928443	-0.005725181053473792
101928446	-0.009591588710150827
101928449	0
101928460	0
101928461	-0.023953891360187465
101928464	0
101928475	-0.00903993871286599
101928476	-0.026605823741004456
101928495	0.053345905269717296
101928496	-0.0036496357942304046
101928516	0
101928521	5.237427375911498e-4
101928525	0.0037134374658966103
101928535	0
101928537	0
101928539	0
101928555	-0.021413160761301037
101928557	0.05663734200147956
101928559	0
101928565	0
101928571	0
101928578	0
101928580	-0.01083313347212975
101928583	0.013225972559994182
101928590	0.022584661732772338
101928597	-0.018786564706624424
101928602	3.357158689076369e-4
101928616	-0.0247339647294687
101928618	0
101928622	0.05335577302746069
101928646	0
101928649	-0.024155999731122504
101928651	-0.0015767016177980053
101928661	0
101928673	-0.011994564894727031
101928682	-0.06666983666577439
101928684	0
101928687	0.0024828948614147657
101928694	0
101928700	0
101928707	0.04691230322747026
101928708	0
101928710	0.020780924668288153
101928725	-0.030685229557882127
101928728	0
101928731	0
101928739	0
101928748	0
101928751	0
101928770	0.03794968755615772
101928773	0
101928778	0.01707040725092423
101928784	-0.005624997047629823
101928790	0
101928795	0
101928797	0
101928809	-0.021163291259957116
101928820	0.029696473971230958
101928823	0.014887338852941683
101928834	0
101928837	-0.013442664319921234
101928844	0.02135654625746085
101928845	0
101928846	-0.01459253874027423
101928847	0
101928850	0
101928857	0
101928858	0.03943458257923132
101928865	0
101928881	-0.001877962227050894
101928886	0
101928894	-0.010901582503737003
101928896	1.1449375871613312e-5
101928909	0
101928922	0.03241355563063312
101928937	0
101928940	0
101928973	0.02195081897297662
101928978	0
101928988	5.373418790648081e-4
101928989	0.01985926350006746
101928999	0
101929002	0
101929004	0
101929019	-0.006070154288301403
101929027	0
101929034	0
101929052	0.00508069630400639
101929064	0
101929076	0.015266538770394992
101929081	-0.0015871692610609461
101929084	0
101929109	0.0302061450602851
101929110	0.012411802101220561
101929116	0
101929123	9.081011755513411e-4
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0.027000146473956863
101929164	-0.010913054174033791
101929172	0
101929176	-5.068814848353004e-4
101929181	0
101929210	6.461365040921266e-4
101929224	0.02059623695530121
101929239	0.010441585888734152
101929241	-0.016555331320309855
101929243	0.041287067571952905
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0.028716027899104605
101929288	0
101929315	-9.962124039068125e-4
101929328	0
101929335	0.027580647033981325
101929378	0.008928942112448032
101929384	-0.008782115763952096
101929406	-0.011865193470578201
101929407	0.022756355823227888
101929413	0
101929423	0.050274469204983185
101929441	0
101929460	0
101929472	-0.057270330695406414
101929478	-0.004427437757291328
101929486	0.017710504099626295
101929488	0
101929497	0
101929505	0
101929511	-0.01126061885088066
101929517	8.411714190759273e-4
101929524	0
101929526	0
101929528	0
101929529	0.003312267768360371
101929536	0
101929538	0.004992054724524819
101929549	-0.010649751135199132
101929552	0.03502814471397839
101929557	0
101929570	-5.502142735636514e-4
101929582	0
101929584	-0.0020555297224708023
101929586	-0.014550066751142348
101929591	0
101929592	-0.03649475645062549
101929607	0.0753360103747717
101929620	0
101929623	0
101929631	-0.015902423259948284
101929651	0
101929657	0
101929690	0
101929693	-0.02311788142329868
101929694	0.0134298493822655
101929717	0.0032248309921733944
101929718	0
101929719	0
101929726	-0.012667135807334546
101929730	-0.01634081688524732
101929745	0.007219460168475698
101929748	0
101929759	-0.011156049335034854
101929760	0.06081542788305617
101929765	-0.031001631506815272
10193	0
101930114	-0.02581226798778333
101930421	-0.0012729275155914307
101930452	0
10194	-0.02804225065415153
10195	-0.04082342216202081
101954204	0.07832437459610654
10196	-0.021734137381357096
10197	-0.022302113546798893
101978719	-0.008771416979528079
10198	-0.04510195170685533
10199	0.026364476805498697
102	0
1020	0
10200	0
10201	0.0059076380695762395
10202	0.047462063002848866
10203	0.037119769154557405
10204	-0.0023172203283215427
10205	0
10206	-0.012521392169517054
102060282	-0.006094046170170754
10207	0
10208	-0.012942397001150548
10209	0
1021	-0.04653995855497789
10210	0
10211	0.005986496473554114
10212	0
10213	0.008221750692981667
10214	-0.030002792608168218
10215	0.007172020432659358
102157402	0
10216	0.02297913812504997
10217	0.005107791809907898
10218	0.059069164717569116
10219	0.053720438432797085
1022	0
10220	-0.052191542579700996
10221	-8.375389354666306e-4
10223	-0.06581870635339228
10224	-0.015782096282422685
10225	-0.013505256396517526
10226	-0.01270878746183158
10227	0.03369256477669976
10228	0.0031616009497672294
10229	0
10230	-0.06447441693129745
10231	-0.013573349479764862
10232	0.010614667069575713
10233	0
10234	-0.03248608560842238
10235	0.011391733852804668
10236	-0.008699359987008605
10237	-0.014446139897428191
10238	0.013804820882177979
1024	0
10240	0
10241	0.022075944719677464
10242	0.03491669232961037
10243	0
10244	0
10245	0.0010811373301138157
10246	0.016743007634872766
102467079	0.02108596235318853
10247	-0.06912721861757053
10248	0.009036119457046589
10249	0.007176234854440675
1025	0
10250	-0.017705049883707632
10251	0
10252	-0.017759773215086046
10253	0.03933122965155617
10254	-0.009854430955148059
102546226	0
102546294	0
10255	-0.009933733745394599
10256	-0.03963878959716529
10257	0.005820661572393397
1026	0.11248449710648796
10260	-0.0021964533214169383
10261	-0.0356705811738047
10262	-0.01987358644836255
10263	-0.06548164936842527
10265	0
10266	0.054457710955036605
10267	-0.015599990624046496
10268	0.012393967134565146
10269	0
1027	-0.020729911947326138
10270	-0.001637294071079431
10272	0
102723335	-0.00265375004199939
102723526	0.06501612202891333
102723661	-0.00522475521383978
102723684	0
102723692	-0.002064400381252845
102723701	0
102723775	-0.020771466704455357
102723786	-0.046362999400253936
102723809	0
102723932	-0.009468893269644908
102724009	0
102724094	0
102724201	0
102724323	-0.06162908978897841
102724368	0.061846625769479975
102724508	-0.10626249745502928
102724511	0
102724532	0.009906374914388557
102724612	0
102724699	0.030562271976896246
102724814	0.008636358203139956
102724927	0.06416272421071889
102724929	0.005887977897930529
10273	-0.027636588094899866
10274	0
10276	-0.028354811287435867
10277	0
10278	-8.987290949598564e-4
10279	0.005949734600064804
1028	0.05284703385081323
10280	0
10281	-0.007073488612734169
10282	-0.0108072822723764
10283	0.04689636334231113
10284	-0.02241082453617303
10285	-0.002464379181255363
10286	0
10287	0.003110175165243707
10288	-0.010014425436703129
10289	0
1029	0.17943842337078328
10290	-0.01963930996699624
10291	0
10293	0
10294	0
10295	1.0467880929338391e-4
10296	0
10297	0.008757792237010346
10298	0.0665742693728017
10299	0
103	0.019632314226687854
1030	0.016320041356765534
10300	0
10301	0.09223652040209876
10302	0.017707999551032663
10307	0
10308	-0.029669122091599005
10309	-0.015474582825659616
1031	-0.017879325206088988
10311	0
10312	0
10313	0.008360577805847398
10314	-0.015470163794928087
10316	0.003923047390161916
10317	0.0034263314573196716
10318	-0.007060535060030429
10319	0.08072944462094246
1032	-0.01415563662990495
10320	0
10321	-0.007806866269898313
10322	0.0203859177365766
10324	0.014667150996494831
10325	0.06954866113829786
10326	0
10327	0
10328	0
10329	-0.0027031742966324517
1033	0.01321512331101715
10330	0
10331	0
10332	0
10333	-0.010148936196454843
10335	0
10336	0
10342	0
10343	-0.005531456302139188
10344	-0.03733180461770092
10345	0
10346	0
10347	0
10350	0.0013612537330371358
10351	-0.08704594668986927
10352	-0.009811729142379327
1036	0.031423967985706146
10360	-0.042332310487952
10361	0.14377311634426046
10362	0
10363	0.006511438881371073
10365	0.08636822601036058
10367	0.014206312681948538
10368	0
10369	0
10370	-0.06058548415766175
10371	0.0026549719191192437
10376	-0.024101057889115658
10379	-0.06511155799607055
1038	0
10380	0.046317866881314916
10381	-0.03084330931985128
10382	-0.03134176211213341
10383	-0.009958586888521899
10384	0.06739539796269486
10385	0
10388	-0.04252782871335486
10389	0
1039	-0.015655680310371442
10390	-0.007313394824412215
10391	-0.027453020349442983
103910	0
10392	0
10393	0
10394	0.019214515612747916
10395	-0.008241636038323367
10396	-0.018132996511806346
10397	0
10398	-0.0992404568183178
10399	-0.007452183048620223
104	0.068003485560354
1040	0
10400	0
10401	-0.012070489488475307
10402	0
10403	-0.0016737592621043516
10404	0.035633260948120485
10406	-0.09881374800801772
10407	-0.028179683394315824
10408	0
10409	0
1041	0.007485586409851682
10411	-0.034219633373652046
10413	0
10417	0.10500735921498043
10418	-0.009241646312212592
10419	-0.032892128261462136
10420	-0.004575033517266652
10421	0
10422	0.017184607731556358
10423	0
10424	-0.016522994491185623
10425	0
10426	-0.009590441082065315
10427	0
10428	0
1043	-0.043013267925190335
10430	0
10432	-0.020751294276772088
10434	-0.020384733038574968
10435	0
10436	0
10437	-0.013763540846719265
10438	-0.020528504480422125
10439	-0.03724088247078771
1044	0.053609501849303305
10440	0.02450590064349205
10443	-0.008555339090285009
10444	0
10445	0
10446	-0.03297127742695882
10449	0.02480223360328635
1045	0
10450	0
10451	-0.07240143862997052
10454	-0.018775399314004442
10455	0
10456	0
10457	0.03927329627176172
10458	0.031565773872330116
10459	0
1046	0
10460	0.009389003795624714
10461	0.0036271044235876887
10462	0.018715963582952487
10463	0.011214497509074302
10464	-0.005282590773046899
10465	-0.0041155928710167
10466	0.0517702342572571
10467	0.001729746401485163
10468	0
10469	-0.01971840854421364
1047	0.009422113547183182
10471	0.013075034811380743
10472	0.005352250728999574
10473	-0.06949338956028048
10474	0
10475	0.0010109564704235939
10478	0
10479	0.016265470086842402
1048	-0.011989788458611936
10480	0
10481	0
10482	0.025446193262348527
10483	-0.030485619606783067
10484	-0.007007018776027931
10485	-0.0613068550848394
10486	0.006473612435686638
10487	-0.03484276129328629
10488	0.025739237775274558
10489	0
10490	0.024179409079434947
10491	0.007168060592645605
10492	0
10493	0
10494	0.003761342094265706
10495	-0.02991594453788374
10497	0.003537311043400791
10498	0
10499	0.006248215743027743
105	0.0987156595004259
