gene	female-adolescent-fine-3
1022	0
10230	0.017652285282398327
10231	-0.027417133018542716
10232	0
10233	-0.01270312626511732
10234	-0.012517396815255018
10235	0
10236	0.0013358969434017509
10237	-0.006396188481799515
10238	0
10240	0.01353056518298033
10241	0
10242	-0.003293331708670779
10243	-1.6940537577876072e-4
10244	0.0012790180980985755
10245	-0.0026612499271244146
10246	0
10247	0
10248	-0.004881736930682314
10249	0
10250	0.009381669701914253
10252	0.0263065546838821
10253	-0.01203317185294062
10254	0
10255	0.00842262073477161
10256	-0.004092628615453312
10257	-0.009630465225079092
1025	0.014429005291190252
10260	-0.005051719235482352
10261	-0.014224272034458436
10262	0.007630008065379293
10263	-0.009556697509852321
10265	-0.025571801700597578
10266	0
10267	0.02096362996103677
10268	0.0022556048040258897
10269	0
1026	-0.03906678044682352
10270	-0.002515097227679305
10272	-0.009375631338005274
10273	0
10274	0
10276	0
10277	-0.008325404979577898
10278	-0.006884355778884875
10279	-0.008711284158803664
1027	0.00262329057519072
10280	-0.02119907979420811
10281	0.0035687377248145307
10282	-0.0028399236643210763
10284	-0.01446442412798331
10285	0
10286	0
10287	0
10288	-0.02393510077219309
10289	-0.006887986422549965
1028	-0.07924844854697374
10290	0.0058690605085121314
10291	0
10293	-0.004652638852621797
10294	7.202060562298838e-4
10295	-0.015531014574597622
10296	-0.004379447135744841
10297	0
10298	0
10299	0.012528292854364598
1029	0
102	0.006489453895088445
10300	-0.004989802359117773
10301	0
10302	-0.0019699207476337795
10307	0
10308	-0.011556738706720754
10309	0
1030	0
10311	0.002157370153175249
10312	-0.001903531812998364
10313	0
10314	0.0021155944945928777
10316	0
10317	0.0057324605821276325
10318	-0.010658967492245406
10319	-0.0127423353059408
1031	0
10320	0
10321	0.0025354576849728537
10322	-0.011212208177189282
10324	-0.0056595869590758295
10325	0.01628663099124029
10327	0.00584020719136282
10328	7.042215407367726e-4
10329	0.0011607725472374277
1032	0
10330	0
10331	0.0023968780669685794
10332	-0.004510690511309606
10333	0.010409796722546797
10336	-0.02711269725217586
1033	0
10342	0
10343	-0.006169353575813546
10346	0.023439254622336488
10347	0.044992029250863215
10351	0.013245537896045401
10352	-0.005934427328828633
10360	-0.0052983268968365745
10362	-0.02251767311810302
10363	0.019582334096872215
10365	-0.009313678773538846
10367	0.0059621904475007865
10368	0.0033851818459004856
10369	-4.760181521997791e-5
1036	0.01053306269017203
10370	0.06271699921705867
10371	0.001548390328078989
10376	1.5050006814546721e-4
10379	0.0023785713862881303
10381	-0.014683617381620167
10382	-9.68795786378852e-4
10383	0.0051257796806749075
10384	0.013055293156936749
10385	-0.009299759477864366
10388	0.004388577940255677
10389	0.018369435257156765
1038	-0.014775976707950078
10390	0.005534404732487418
103910	0.006206200210315304
10391	0.01364648566621865
10392	0
10393	-0.0018844504198483004
10394	-0.00964205197324492
10395	0.013004053348490687
10396	0.026793392113014663
10397	0
10398	-0.008904829728407553
10399	-9.691510361466705e-5
1039	-0.008545903822107041
103	-0.0019240031730931185
10400	-0.002803472136639432
10401	0.005604348171854204
10402	9.571937263947969e-4
10403	-0.0033948976828468936
10404	0.029763004492405584
10406	0.006793942746359587
10407	0.019172643537424393
10408	0.00557481652789375
10409	0.014488949415898279
1040	0
10411	0.0028030076975056
10413	1.1525215770010622e-4
10417	-0.011764733149424228
10418	0
10419	0.03320016769853402
1041	0
10420	0.0056448249128316
10421	0
10422	0.012277548031425677
10423	-0.010229846429220738
10424	-0.01085165246277462
10425	0
10426	0.011536820484943994
10427	-0.001972771987505479
10428	-0.016147614090657327
10430	0.0030036333746577314
10432	0.005623041885987316
10434	0
10435	0.004267475176545645
10436	0.009024575646171748
10437	0
10438	-0.0015991400699860222
10439	0.0348792935885019
1043	-0.01124760521116288
10440	0.009754712085154714
10443	-0.004950124203923256
10444	0.012697168869709759
10445	0.002767240535196554
10446	-0.0260666062650652
10449	-0.004997906648854931
1044	0
10450	-1.4519293905698754e-4
10451	0.0032756396540764084
10454	0.0026547327417895746
10455	-0.006974490391433188
10456	0
10457	-0.0015324558535456095
10458	0
1045	-0.009785904321113165
10460	0.015171957248678836
10461	-0.017158389215298088
10462	-0.011296444523011205
10463	1.3510424565889108e-4
10464	0.005740422587094708
10465	0.007833825831466343
10466	0
10467	0
10468	-0.006318523828422027
10469	0
1046	0
10471	0.0015002048719113747
10472	2.0360900596431424e-4
10473	8.472389034486706e-4
10474	0
10475	-0.0038524557075193624
10478	-0.008620136551624222
10479	0
1047	-0.011356906490671354
10480	0
10481	0
10482	-8.999341964318157e-4
10483	-0.009749748895268362
10484	0.006339405926093491
10485	0.013400123762834082
10486	0
10487	0
10488	-0.023019280564612065
10489	-0.004282356805776067
1048	-7.034063276811556e-4
10490	0.01912927163628163
10491	0.014246906904444384
10492	-0.0017488437746408891
10493	-0.00506617769288099
10494	0.003632991815650226
10495	0
10497	-0.008232491026659279
10498	0.011266030587089833
10499	0.019088243711674693
104	0
10500	0.010172562146944066
10501	-0.003556699767910318
10505	-8.81036260311899e-4
10507	-0.010553140891788656
1050	0
10512	0.019923189192365055
10513	0
10514	-2.905075797589283e-4
10516	0.024010189074283657
10518	-1.1654814765692474e-5
10519	-0.021554117139253502
1051	0
10520	0.00701200179662199
10521	-0.002184338778998425
10522	-0.0037520677681025455
10523	0
10524	0.0019898837745203415
10525	-0.016465739774758768
10526	-0.0023391617048894673
10527	-0.009357973640909322
10528	0.0029223545326473982
10529	-0.012812731450832587
1052	0.027468819280791867
10531	-0.006827750207031012
10533	8.489102706914264e-4
10534	-0.006430598134745363
10535	0
10536	0
10537	0.042683585342506
10538	-0.0015877364882859518
10539	-0.0015466435015602411
1053	0.006550064509503662
10540	0.00120390545819866
10541	0.002985764757277526
10542	0
10544	0.0037645948937852854
10548	-0.0056176088221929306
10549	0.0017488376158452997
1054	0
10550	-0.005170101415576415
10551	-0.015953938008085443
10552	-0.007522980112453261
10553	0.005363943332917566
10554	0.009854271174565223
10555	0
10556	-0.0032559193352559
10557	0.01078083166326581
10558	0.006069179452631649
10559	-0.007152693793893583
10560	0.025995378204499767
10561	0.00929057243392239
10562	-0.009725277251323704
10563	0.0013451846175587692
10564	0
10565	0.010665826615938803
10566	0.01222552875038745
10567	-0.013957822056261431
10568	-0.007029152957366836
1056	0
10570	-0.005079618000718563
10572	0.004270672234549345
10573	0.004574896436695295
10574	-0.003445970940721385
10575	0.005101529280653365
10576	0
10577	0
10578	-0.004830722109679826
10579	0
10580	-0.006913530312134637
10581	-0.004236904089768823
10584	0.0020041412549780743
10585	-0.016023806799759326
10586	-0.002216911250749479
10587	-0.015873085596137662
10589	-0.015839441071288207
1058	0.009141623501211744
10590	0.008232971305824927
10591	-0.0029023262963706904
10592	-0.012183174449367595
10594	0
10595	0.01725451917799793
10598	-0.0022585862435133084
10599	0
1059	2.843353435555139e-4
105	0
10600	-0.0035321073375849986
10602	-0.010754453485051337
10603	0
10606	-0.011262689217126125
10607	3.289812495218687e-4
10608	0
10609	0.008025338759974831
1060	0.03611455136487221
10610	0.026990626274109194
10611	-0.015894433279001946
10612	0.00666892811569947
10613	0
10614	0
10615	-0.003825215252173376
10616	4.411452648190536e-4
10617	0.012663952494381838
10618	2.0632072254564445e-4
10621	0.008206023192576581
10622	0
10623	0.006142273991315753
10625	0
10627	0
10628	-0.012356016740456631
10629	-7.173549927070306e-4
1062	0
10630	0
10631	0.0062347245687635906
10632	-0.0033592132995859374
10633	4.5961737890867164e-4
10634	0.011335751302152553
10635	-0.00303891418631091
10636	0
10637	-0.015460350239698377
1063	0.008495300423748523
10640	0.0037981643827061772
10641	0
10643	-0.08791974318642257
10645	0.006976908864990331
10647	-0.002756253187685202
10648	-0.001671382846619426
10650	8.684084016215512e-4
10651	-0.004981447645164535
10652	0
10653	-0.024221767947019947
10654	-0.02096963263692181
10656	-0.0031968369301342676
10657	-0.012453876042132082
10658	0.011693280442034779
10659	0.0024340321977530566
10660	-0.0060045758664928305
10661	0.002932463238349301
10663	0.04796376706388261
10664	0
10665	0
10666	-0.020918387461369387
10667	-9.140118881661836e-5
10668	0.003210710458700144
10669	-0.009302864381059811
10670	0
10671	0
10672	-0.010931344857679612
10675	-0.003684950768028001
10677	-0.0018408774371911495
10678	0
10681	0.004544379152127344
10682	0
10683	0.0055112956221680465
10686	-0.004588346308584542
10687	3.7410555403853945e-4
1068	-0.0011531210668170057
10690	-0.009738299877738709
10691	0
10692	0
10693	-0.01528100475561762
10694	0.008287219200409372
10695	-0.008492502948242834
10699	0.0022681674548464563
1069	0.006686045401382557
1070	0
10712	0
10713	0
10714	0
10716	0.006751107794446993
1071	-9.982874559137755e-4
10721	0.008977464395126991
10723	0.0175259304373334
10724	0.009185170770813388
10725	0
10726	0
10728	0
10730	0
10732	-0.005872098761148827
10733	0
10734	0.002860251067290985
10735	-0.002120299844149879
10736	-0.002691443544441162
10737	-0.019064268100255532
10738	0
10739	0
10741	0.0066516892776964055
10742	0.010383874391825712
10744	0
10745	0.007724076660174086
10746	-0.0010833510903611092
10747	0
10749	0
10750	-0.01860339410848296
10752	-0.00923392301280756
10753	0
10755	-4.6182746857715835e-4
10758	0
1075	0.011534427234025781
10761	-0.026069722562932694
10762	0.010582019687193425
10763	-0.004482653376718355
10765	0.02127421327339715
10766	0
10767	-0.013722371428348798
10768	-0.004440277976037
10769	-0.029980633760533674
10771	0
10772	0.008708627917518072
10773	0.016423958438158765
10775	0
10776	0.0038765799589506977
10777	0
10778	-0.017192391544646635
10780	0.001340900478086135
10781	-0.006078282024315548
10782	-0.00235648510775109
10785	0
10786	0.0018431731958704315
10787	0.012403968904483142
10788	8.270268119036182e-4
10791	0.013885899367820174
10793	0.037434684479382134
10794	-0.008853993911958125
10795	0.028863289309902722
10797	0.008021335290253983
10798	0.004500746186758622
10799	-0.005969617912404758
107	0
10801	0
10802	0
10803	-0.003958015356155
10807	-0.0021934102631159017
10808	-0.013562976125879755
1080	-5.984207775013576e-4
10810	-0.042039863258485174
10813	0
10814	0
10816	-0.010624406019663605
10817	0
10818	0
1081	0
10825	0
10826	0.024483952374590324
10827	0
10840	-0.011686780206213197
10841	0
10842	-0.008507239140240097
10844	0
10845	0.0201077021616718
10846	-0.0093566225226883
10847	0.002218816040186843
10848	-0.006128888654751054
10849	0.03110110243058724
1084	0
10850	-0.013415065135086324
10855	-0.01370818799901454
10856	0
10857	0.008039051888240265
10858	-0.025767348866842114
10859	-0.028656911693834757
10861	0
10863	0
10864	0.005084858092166597
10865	-0.011556063574254288
10866	-0.012718753358132285
10867	0.002486414621832911
10868	0
10869	-0.009724784861848761
10871	-0.0075872153054617
10873	0
10874	-0.01963532676497348
10875	0.006804925572222269
10876	0
10879	0
1087	-7.345056375235802e-5
10880	6.568111633985511e-4
10881	0
10882	-0.0014762312043296367
10884	-0.007843321437938837
10885	0
1088	0.032224590313786175
10891	0
10892	0.011656240668321967
10893	-0.004844873173313658
10894	-0.009012308303930417
10895	0.004431752605366637
10897	0
10898	-3.563334335103184e-4
10899	0.006897286624704331
1089	-2.9835715877140294e-4
108	-0.004340603418204016
10900	0.01169629115616165
10902	0.0015477426181696367
10903	0.009357137967142295
10904	0
10905	-8.116824728148752e-5
10906	0.002169806773359999
10907	0
10908	0
10911	0.0032942627234755317
10912	-4.387201755442445e-4
10913	-0.006327848957113578
10914	0
10915	-0.0028581674605590293
10916	-0.008559284477421752
10917	0.016865610080341795
10919	0
10920	0
10921	-9.642049821683266e-4
10922	0
10923	-0.0033500229263315304
10924	0.025839011999038847
10926	-0.037539889475798956
10927	0
10928	-0.019814045397164415
10929	-0.016451092315299204
10930	0.010667280461327906
10935	0.012304698779437117
10936	0
10938	0.003387148147690466
10939	0
10940	0
10942	0.0012588619498683385
10943	0.025378469066082106
10944	-0.002286263595847627
10945	0
10946	0.002544868752420035
10947	-0.04312193211348307
10948	0
10949	-0.009816012255367271
10950	0
10952	0
10953	0
10954	-0.0030019237391675623
10955	0.012327617355323462
10956	0.00770040179422562
10957	-0.02284868830283756
10959	0.018241351520143688
10960	0.009783207828527315
10961	0.022996141065472573
10962	-0.02057461550631451
10963	-0.02426252104018798
10964	0.02135441891974114
10966	0
10969	0
10970	0
10972	0
10973	0
10974	0.05102590099590933
10975	0
10978	0.002362888578604837
10979	-0.0054457016828246725
10980	-0.0014020991986981013
10981	0
10982	0.0010129456322629491
10983	-0.002613978683432729
10985	0
10987	-0.009454451504185404
10988	0
10989	9.33244415768194e-4
10990	-0.006430122508035623
10991	-0.012204928589886794
10992	0
10993	0
10994	0.0025831466713402574
10998	0.014836829222753783
109	0.00710871927624738
10	0.013826273742348134
11000	0.021399088583377066
11001	0.049954326043269735
11004	0.015586994848214672
11005	-0.014418139859125238
11006	-0.02574376459824052
11007	0
11009	-0.016204595246159848
11010	0.0017866311063201308
11011	-0.005260036919152366
11012	-0.0011003782209296545
11013	-0.017496139068995137
11014	0.014291393518424947
11015	-0.005167130511640194
11016	0.006810384378071812
11017	0
11018	0.005600143769459841
11019	0
1101	-0.005319188699024578
11020	-0.003828385375782618
11021	0.005749564330881302
11022	0
11024	0.044659866644846585
11025	0
11027	0.012251322240213178
1102	-0.0162008672098799
11030	-0.021302841795923188
11031	-0.01078194979768377
11033	0
11034	-0.012208363914469769
11037	0.01958584878735662
1103	0.012831276381724998
11040	-0.02063497986315691
11041	0.020147676600732963
11043	0
11044	-0.02185231412389479
11045	-0.006226977576136039
11046	0
11047	-0.007417366249685161
1104	0
11051	-0.0019963305772134434
11052	0.012379910868618007
11054	0
11055	0
11056	0
11057	-0.017764700687910872
11059	-0.003527835499867963
1105	0
11060	0
11061	0.020209727058230396
11062	0
11063	0
11064	-0.0018790395468773443
11065	-3.811224137475215e-4
11066	0
11067	-0.009613326864008745
11068	0
11069	-0.0170451801224819
11070	-0.006288125754466864
11072	-0.03368910024855754
11073	0.0036419533318520544
11074	0
11075	0
11076	-0.020854829592822696
11078	5.278166246357743e-4
11079	0.00532242924946446
1107	0.015525809883626073
11080	0
11081	-0.017011849035567853
11082	-0.019348945459912083
11083	0
11085	0
11086	0.009701604325737988
1108	-9.796770368374515e-4
11092	-0.00978602815860488
11093	0
11094	0
11095	0
11096	0
11097	0.0027148959347064834
11098	0.0036974933622061965
11099	0
1109	0
11100	0.007914502245113583
11102	0.006172113975907275
11103	0.007173949941548671
11104	0.014068354877363349
11107	-0.056121176033482864
11108	0
11113	0
11116	0
11117	-0.013734986039728435
11118	-0.003177540412016364
11119	-0.005042086139303484
1111	0
11120	-0.008141901926792507
11122	0.008035280605627335
11123	0
11124	0
11126	0.010959332123006994
11127	0
11129	0
1112	-0.0029149837762876022
11130	-0.004190916785964309
11131	0
11132	0.008931406321839135
11133	-0.01331951043464865
11135	-0.013328110012901455
11136	-0.011743437837968756
11137	-0.0010177632354813118
11138	0.025501089084206018
1113	0.0013386189742027477
11140	-0.006872851134354555
11142	0.03633546712530459
11144	0
11145	0
11146	-0.019753946572091532
11147	-0.004828380140879839
11148	-0.009436565808851105
1114	-0.005232500864066499
11151	1.4050577567276482e-5
11152	0.0020582623529367284
11153	0.0033009871380245484
11154	-0.003628456003324521
11155	0.004453765090551969
11156	0.007657241920527552
11157	0.008478054006235547
11160	0.0013979379318007044
11161	0.0032999811196939856
11162	0.0030015214690963256
11163	-0.014666045882150314
11166	5.893765509295537e-4
11167	0.014114942714014032
11168	0.002588311223631018
11169	-0.0012440180008286043
1116	0.003995922333568129
11170	0
11171	-5.025700205886925e-4
11172	-0.003046221978982025
11174	-0.002382871601943037
11176	-0.002665332778101153
11177	-0.0017130119517038097
11178	-0.004200118089077732
11179	0.006722853924345748
1117	-0.029695210529932643
11180	-0.006090551862388156
11181	0
11182	-0.008939816496506782
11183	0
11184	0
11186	0.02049890704542461
11187	-0.004183980073174261
11188	0
11189	0
1118	0.045692528073408435
11190	-0.0025942936610041578
11193	0.004095831398710739
11194	0
11196	0.0014960396381423883
11197	0.012774984295540215
11198	0.008713271400996023
11199	-0.0017409662058077767
1119	-0.0026724230509684384
11201	0.04232276130716373
11202	0
11211	0.002959494416964974
11212	0.003492446884707742
11213	-0.01610482129137098
11214	0
11215	0
11216	-0.008125088282376522
11219	-0.007007148687546616
1121	0.0034829670249481182
11221	0.0062220012187081996
11222	-0.011972214135275728
11223	-0.009479182547751647
11226	-0.03251496670821322
11228	-0.0015517084759699138
1122	-0.019846008954696202
11230	-3.2932000341094256e-4
11231	0.011339931416095673
11232	0
11234	0.001997520533416699
11235	-0.008410445093111035
11236	0
11237	0.014518364963087166
11238	0
112399	0
1123	2.611427263574726e-4
11240	-0.04192414475992003
11243	0.005286829476237295
11245	0
112464	-0.01036518517023524
112479	-3.0273808288537423e-5
11247	-0.00888485615730636
11248	0
1124	0.0049048226540011125
11250	0
11251	0.007141713874417118
11252	-0.012043591839146503
11253	0
11254	0
11255	0
11258	-0.010002983075731043
11259	-0.018366768030133436
11260	0
112611	-0.004306628918144836
11261	0
11262	-0.028810655100720735
11264	0
11266	0.003042284037983329
11267	0.009443638071061827
11273	0
11275	-0.006729201974819608
11276	0
11277	0
11278	-0.004845395632663891
11279	0
11280	0
11281	-0.00733416802494455
11282	0
11283	-0.0019203297910303442
11284	-0.014997357074187177
11285	3.788695662709873e-4
112869	0
112950	0
1129	0
112	0
11309	-1.561498323445969e-4
1130	0.021305106548544093
11311	0.01117710227002047
11313	-0.015219938678315975
113146	0
11314	0
11315	0.005000244095509276
11316	-0.01187301778147206
113177	0.005155792738568324
113178	-0.0019215225503297498
11317	0.0016317279987601706
11318	-0.006866373366981506
11319	0
11320	0.003050620001041124
11321	0.004237090323755818
11322	0.0065207160165450416
113251	0.01213389994645782
11325	0.004727274962508442
11326	-0.008352096386316166
11329	0.00969132219208639
1132	0
11330	-0.013662966495987897
11331	0.0025077892251834976
11332	0.008311709295421077
11333	-0.007852603956874872
11334	0
11335	0
11336	0
11337	0.004028841114574102
11338	0
11339	0.020459921527279688
1133	0
11340	-0.019685111832530387
113419	0.0018722182749309087
11341	0.01068015133792359
11342	-0.03173791720217498
11343	0
11344	0.002620523144301779
11345	0
11346	-0.0018623859431683462
1134	-0.00999286962524073
1135	0
1136	0.00257939477254704
113791	0.0070648203180796385
1137	0
113835	0
113878	-0.00543815506649892
1138	-2.8241320973118134e-4
113	-0.013222939569721679
114034	0.0010765229501947054
114044	0.030351298887381764
114049	0
114088	0.008043214348237857
1140	0.003324168294492108
114112	0
1141	-0.005867916162806129
1142	0.006386609811088654
114327	0
1143	-0.008012956200787532
1144	-0.008144079418281266
114548	-0.005800919403088031
1145	0.027032371051813057
114625	-0.018589387969368296
1146	-0.01486257922557634
114791	-0.0010586741558783728
1147	-0.005528281801887724
114819	0.004792453157328586
114876	0.009855030292182406
114881	0
114882	-0.02562539164297109
114883	0
114884	-0.0030964186868805647
114885	-0.005151229721416106
114897	0
114899	0
114908	-0.017262679831257493
114932	0
1149	-0.021397934417055012
114	-3.9324769527129534e-4
115123	0.010003042880608062
115201	0
115207	-0.010412283763089739
115290	0.004097787204496764
1152	-0.005036769224291799
115353	0.006165306267882049
1153	0
1154	-0.010717341872793515
1155	-0.012894045637089768
115703	0
115708	0
115817	-0.018023362863065932
1158	-0.01995319368922245
115939	0.01603694073566679
115	0.006231571804431717
116039	0
1160	-0.00859376086739564
116138	0
1161	1.283775811765616e-4
116285	0
116372	-0.022748693658701066
116496	0.02332825682599678
1164	0
116828	0.004917430010850856
116832	0.014876157480445832
116984	0
116985	0
116986	-0.004269752063854733
116987	0
116	-9.473005655544494e-4
117178	5.779693590051409e-5
117246	0.02378224891539785
1173	-0.0022155503192234313
1174	0
1175	0
1178	-0.0028390088229027074
1179	0
117	0.006496103537861802
1180	-6.439598365629915e-4
1181	0.002319947500985853
1182	0.014155451922421756
1183	0
1184	0.012443653758730668
1185	-0.01588361807873258
1186	0
1188	-0.0015545622326668745
118	0
1191	-0.014978993006235569
1192	0
1193	-0.039347964661909714
1195	0.004438781830513578
1196	-0.014582678456346782
1198	0
119	0
1200	0
1201	0.0014593784092528195
1203	0
120526	0
1207	0.0011219057353663974
1208	0.011597846371523723
1209	0
120	0.02631562028778447
1211	0
1212	0
1213	0
1215	-0.0028207572090314537
122616	0.009127128978811638
1230	0.01123226306337798
1232	0.03697652203239525
1233	0
1234	0.010507458432091901
1235	0.026257967281356417
1236	0.015004519065156725
1237	1.6094433203313557e-4
123803	6.655554709684508e-4
123872	0.002028663090962773
1238	-1.5182915045628044e-4
123	0.009306880878162465
124044	-0.02230571437553548
1240	-0.0058280569590798866
124152	-0.0020225247352722462
1241	0.0063054434924416794
124222	0.0071707198753052535
1244	-0.001255347165316047
124565	0
124583	-0.0022541500757920327
124	0.0032315294119732996
125893	0.018552241611830958
1258	0
1259	0
125	-0.015279676885377428
1261	-0.005877134347625656
126208	-0.0016461061723884664
126231	-0.0031995747166147347
126298	0
126299	-0.00733054987854215
126321	0
126353	0.008862419144726222
126393	0.009110214828043783
1263	-0.031158571331617643
1264	-0.014276973735190322
1265	0.005357446878852477
1266	0.014135781647456162
1267	0
1268	-0.01178194003212041
1269	0
126	0
1271	-8.910260133951816e-4
1272	-0.010833189090759891
127534	0
127544	0.006046740808373647
127703	0
1277	0.01572304802492534
127833	-0.011616715310073165
1278	9.864027301359011e-4
1280	0.0019017168870943827
1281	0.006081764569424855
1282	-6.663107706763708e-4
1284	0
128553	-0.013249593422475961
1285	-0.005393354343400423
1286	0.004562871951222071
1287	0
1288	-0.007475583362152563
1289	-0.008021556309141198
128	0
129025	-0.018062341303829013
129080	-0.004403477187036178
1290	0
1291	0.0010660449264692684
1292	0.024792098113559195
1293	-0.02007552725031726
1294	0
1296	0.024569677966173254
1297	0.0032057823660923595
1298	0.009800264523038426
1299	-0.006427103624036473
12	-0.02098684001790337
130074	0
1300	0.006008396671251517
1301	0
1302	0
1305	0.01766248221200601
1306	0
1307	9.852939894854343e-4
1308	0.012831293137591801
130916	0
130	0
1310	0
1311	0.007689626072310125
1312	-0.008101373486503808
131408	0.0019980663868419224
1314	0.007010782125418973
131544	0.025016080140232086
131566	0
131578	-0.008245274750895324
1315	0
131601	0.00508078019411134
1316	0.010855147608571732
1317	0.005590937255043858
1318	0.00955599141918715
131	0.0063251333019721835
1326	0.0105616476477036
1327	5.503513156396443e-4
1329	0.0040039643745931035
132	0.010283351287638638
133619	0
1339	0.0037488437846765984
133	0.010362174741347957
1340	-0.01398956357274601
1345	-0.009431467756367249
1346	0
1347	-0.001759622047138866
1349	4.761721900140988e-4
134	0
1350	-8.335150848040052e-4
135138	-0.004430406775536458
1351	0
1352	0.0032405265025095384
1353	0
1355	0
1356	-0.015485207153909147
1357	-0.00354022562029196
1358	0
135948	-0.0050412421982533465
1359	-0.004007336577786781
1360	-0.02153651497383691
1361	-0.018089172887938352
1362	0
1363	0.005637469499858275
1364	-0.0035537284263433126
1365	0
1366	-0.011543206252635795
1368	-0.007796325999587241
1369	0.010667436683658856
136	0.0014518034567422048
1370	-0.01023852833016855
