gene	female-child-coarse-2
10061	-2.5433051087821537e-10
10062	-6.061909481703802e-10
10066	-1.880314202079079e-10
10067	0.0014261812201607907
10069	-1.3021920752553571e-10
1006	-0.007330378526911087
10072	0.008815232419704515
10073	7.75498285337883e-4
10075	-1.9975344046312e-10
10076	0.013589772932604875
10077	-3.726996657036639e-4
10078	-2.3120165100758635e-10
10079	-0.004022619254928183
1007	-0.00898924097336162
10083	0
10084	-2.9076898463358964e-10
10085	0
10086	0
10087	0.016599096133503785
10089	0
1008	-0.03843660702667557
10090	-3.272452637996698e-4
10092	-4.368413947934049e-10
10093	-0.010295541043700555
10095	0.018685437182883943
10096	-1.4924876748357143e-10
10097	-2.926058618968454e-10
10098	0.003094800475474945
10099	-5.565394607213928e-10
1009	-0.019938188732691115
100	0
10100	0.0073263750373840945
10101	5.000139536556527e-4
10102	-0.008146566562186739
10103	-8.255391775883801e-11
10105	-0.018384299934351235
10106	-0.008823879390897743
10107	-0.0066036432781794345
10109	-6.345310552706153e-10
1010	-0.0278192112472013
10110	-0.01131218699059287
10111	-3.8239219376554845e-10
10112	-6.000477089321374e-10
10113	-3.7943259217177734e-10
10114	0.011329912451766467
10116	0.0049522946430928935
10120	-3.4714929225343663e-10
10121	-9.583342081737776e-4
10123	0.009814554025686324
10125	0.010479315264399285
10126	-4.3843336823781126e-10
10127	0.005350472500513704
10128	-2.3966997858723587e-10
10129	-0.001174383833148386
1012	0.011302264184827921
10130	-9.9145769340466e-10
10131	-7.614107667170273e-4
10133	-8.458279370492744e-10
10134	0.005536648711740469
10135	0.0012592165610838715
10136	0
10137	-0.009106389964666934
10138	-1.4021803465392352e-10
10139	-0.010419281801464274
1013	0.0060463677392598334
10140	-0.014920855916587717
10141	0
10142	-0.0015591249156709566
10144	-0.023882064630312772
10146	0
10147	0.002239580281764324
10148	0.0052414136954628465
10149	0.014757026546424922
1014	-0.0018849173476895812
10150	-0.004780790380275277
10152	-3.3062802059972083e-10
10153	-0.01776339733006138
10154	0
10155	0.013406818569110059
10157	0
10158	0
10159	-1.0520285249387161e-9
1015	0
10160	0.0032351388927017387
10161	0.008344741879141878
10162	0
10163	7.24972085083149e-5
10164	0.008996440001817556
10165	-0.01110624473180736
10166	0.004091231243464117
10168	0.008155162756444059
1016	0.006023324620018351
10170	-0.006543665709104162
10171	-0.009039490477358404
10174	-2.542403248649639e-10
10175	0.0033668252429604533
10178	0
10179	0.0028191614040954387
1017	-4.273966267423402e-10
10180	0.005803945866116578
10181	-0.002622316770411151
10184	0.0015916731629320002
10186	-0.028240723235995597
10188	0
10190	-0.008935362180975898
10193	-0.005985298480788916
10195	-5.224324670926966e-11
10196	-6.532150574938411e-10
10197	-2.14105875207593e-10
10198	-1.8312737496899948e-4
10199	-0.003923020509766769
1019	-8.006868837192251e-10
101	-0.020673148912366233
10200	0.0022734852476007
10201	0.0075470449303609586
10202	-0.01526049600935907
10203	-1.3243511079666106e-11
10205	-0.0034720356090135024
10206	-5.198210358621112e-10
10207	0
10208	0.012945318499561128
10209	-1.0020229641878225e-9
1020	0.009087458077902484
10210	-7.249305640836283e-10
10211	-4.85732640739854e-10
10212	-0.009407539266983945
10213	-5.058763452558047e-10
10214	0
10215	0.01974917834550327
10216	-0.00601456714128242
10217	0.002893163410330175
10218	0.011573227312912132
10219	-0.021468647972409872
1021	0.0018343989926200516
10220	-4.551575402339716e-10
10221	-0.03717168171497503
10223	0.008423667426859472
10225	-0.009065991459726799
10226	-1.296091671369405e-10
10227	-5.002928960101062e-10
10228	-1.651558416678411e-10
10229	0
1022	-0.009808838911480013
10230	-1.3161026132514553e-10
10231	0
10232	-0.009685402317832865
10233	0
10234	0.01324619670961204
10235	2.648296615719995e-4
10236	-9.352170596119978e-10
10237	0.001152714310709849
10238	0.010134740113175878
10240	0.0030706935459339077
10241	-4.908574311876807e-10
10242	-0.002508370065909674
10243	0.012762564228363592
10244	-3.3737115772578126e-10
10245	3.4828664006275725e-4
10246	0
10247	0.02282919855576296
10248	-0.006018465329948011
10249	0.0017761049283523396
10250	-0.006548503552065409
10252	0.0121994777694285
10253	0.02325460576840638
10254	6.666195537643945e-4
10255	0.005085886496226504
10256	-0.008820285946710742
10257	0.003170542212732524
1025	-0.01506605101936702
10260	-3.7068873227080943e-10
10261	-1.6739295623972656e-10
10262	-0.0017474394019990232
10263	-1.7124093921089363e-10
10265	0.005335049846056721
10266	-5.523576526380574e-10
10267	-0.046262493558401355
10268	-0.0019073226883299784
10269	-7.287780833470383e-10
1026	0.019124748353351213
10270	-0.007849446891301468
10272	-0.009132251729332288
10273	-2.544246266998648e-10
10274	-0.0019856799073540363
10276	0.0030721829606561077
10277	4.1956494477760753e-4
10278	0.02753350925426285
10279	-0.0011586635093938024
1027	-2.8363488416777687e-10
10280	-3.635765136937341e-10
10281	0.0042493099469162274
10282	-4.5913926643080306e-10
10284	-6.961179674077351e-10
10285	-5.964194115284393e-10
10286	-8.237707061439022e-10
10287	-4.602910925929723e-4
10288	0.02801665908489575
10289	-0.005200500528271042
1028	0.010645705823402126
10290	0
10291	-2.909315344096067e-10
10293	-5.944934862124676e-11
10294	-0.0036541933715475007
10295	-0.002442274085215379
10296	-0.0073575228345265226
10297	-8.274191230738156e-11
10298	-4.4140254775341533e-10
10299	-0.0017551382075645001
1029	-0.018032232896398298
102	-0.009863341204811263
10300	-4.206101069197216e-10
10301	-5.699754706246817e-11
10302	0
10307	0.002878218963209901
10308	-0.009612141817374171
10309	-1.4231712146520316e-11
1030	-0.010959268133973297
10311	0
10312	0.006895937595345013
10313	0.00897721963509006
10314	0.006115014575614074
10316	0
10317	3.838721150976175e-4
10318	-0.018321824697812003
10319	0.011433025528060381
1031	0.02189521372625183
10320	-0.002372120368531728
10321	-0.041764010184637525
10322	-2.979322252212656e-10
10324	-0.005548085888235206
10325	-2.8222834127324093e-10
10327	-2.6786540146948295e-10
10328	0.0018574285672231267
10329	-7.307626166515961e-10
1032	-0.004844483369819872
10330	-8.486891480272219e-10
10331	-2.0516583952402001e-10
10332	-0.0021587188428829843
10333	-0.00995307713672242
10336	0.0016221058019582942
1033	0.006441803809395175
10342	-0.0045510514689413185
10343	-2.2940609527897924e-10
10346	0
10347	-0.015160072850255566
10351	-8.478123755988707e-4
10352	-0.0010451561353355364
10360	0.017352435359401445
10362	-0.006572450499713554
10363	0.004461593479030412
10365	-0.004187287338751683
10367	0.008260641856502922
10368	0.012590320136835273
10369	0
1036	0.0030360761009566696
10370	-0.029680676736728615
10371	0
10376	-1.5392170562818094e-9
10379	-9.642163991905224e-10
10381	0.02663750391170387
10382	-0.026135263529474376
10383	0.004930866921336135
10384	0.023563810619210795
10385	0.010147271702371997
10388	0.0034243669694111662
10389	-4.877224793261256e-10
1038	-0.005447646380368439
10390	-0.0014499641795980766
103910	7.432767097164943e-4
10391	0
10392	8.079232071565088e-4
10393	0
10394	-0.003885502470887125
10395	-0.003693511482596416
10396	0.025289980475075167
10397	-0.016410345179626896
10398	-0.02947781095690516
10399	0.007375313989209351
1039	0.008274310569407107
103	-3.6410479488921345e-4
10400	0.002540144753412582
10401	-0.009556750728267931
10402	-0.007727319087951676
10403	0.0026801076227418613
10404	-0.015038384216726876
10406	0.016045431597675845
10407	-0.026264089483591258
10408	-8.913140564433271e-11
10409	0.02379489759985764
1040	6.507619222696544e-4
10411	-7.512570913209775e-4
10413	-0.01421956012082036
10417	0.022046289716527716
10418	-0.0066564302989795335
10419	-0.003973855974702788
1041	-7.778118744890715e-12
10420	0.001939666736752141
10421	-5.719437441162539e-10
10422	-2.4478363714926645e-10
10423	0.0015739215874368603
10424	-2.8488656785223284e-10
10425	-4.0360094213369083e-4
10426	-0.0025804764333458873
10427	-5.018406247487824e-10
10428	0.014597747889547597
10430	-0.0027773685984598877
10432	-1.4972800459562179e-10
10434	0.0071399355880133845
10435	-0.007302914405024176
10436	-5.706439829972685e-4
10437	0.01653956837956747
10438	-0.01195572146078595
10439	0.002963638998851292
1043	0
10440	6.772429971030777e-4
10443	-0.009263806303853636
10444	-0.0054697851136340115
10445	-0.0023876485277256926
10446	-3.506611128538364e-11
10449	-0.0035349580793083927
1044	-0.0024429659715922516
10450	-1.908667860722536e-10
10451	0
10454	-0.007646213745561911
10455	0.04104326632027623
10456	-8.710409749546437e-10
10457	-7.413658244104879e-10
10458	0.00609784290581165
1045	8.527921689731334e-4
10460	7.513741060826006e-4
10461	0
10462	0.02716920820808868
10463	0.005262796740647506
10464	-2.6327868171125466e-10
10465	-0.003232354548341518
10466	-6.931094950998327e-4
10467	-7.17052570255559e-10
10468	0
10469	-0.010072018595159873
1046	0
10471	0.014110264196834267
10472	0.0034592143011515303
10473	-8.592594329523889e-10
10474	-3.19566459781318e-11
10475	-1.6655020180718196e-10
10478	-1.4488704587136692e-10
10479	-3.05433911404382e-10
1047	0.018786605169722723
10480	-1.0415696706150495e-9
10481	0.006166089169352756
10482	-0.011046233723529048
10483	-0.008173907431767774
10484	0.0028561909249365815
10485	-3.563467502365982e-10
10486	-0.019273870886841345
10487	0.007716205285226777
10488	-2.5655974632818386e-11
10489	2.6994534385765107e-4
1048	0
10490	0.019012127863222598
10491	-0.0133448550441173
10492	-0.0058959235043365395
10493	-5.030050642133806e-10
10494	-0.0022974935071705684
10495	-3.070064412152681e-11
10497	0.017532184115891487
10498	-2.910373865608163e-4
10499	-0.01028664046628528
104	-0.0038701674335109397
10500	-0.002654440964599967
10501	0
10505	0
10507	-0.011528637489267114
1050	0.0036438139410859124
10512	-0.00722704803587616
10513	0.0034489643147416127
10514	-1.5209989231078198e-10
10516	-0.017688115281590134
10518	0.013282366005026875
10519	-0.00786203657158106
1051	-0.00362283576691338
10520	-5.157354926501663e-10
10521	0.004312061186726354
10522	0.00838235772535658
10523	-2.343477021896789e-10
10524	-5.55562670149601e-10
10525	0.005303314406790254
10526	0.011189375438416721
10527	-4.1064098464981173e-10
10528	-0.015271398308686547
10529	-0.013561342022161615
1052	-0.0025724452214250493
10531	-6.803290266222775e-10
10533	-0.005452426230042313
10534	-9.875230052726937e-11
10535	-3.036168865795692e-10
10536	0.002488768669164731
10537	-0.02659318498635748
10538	0
10539	0.0018704958576001554
1053	0.011282923234493042
10540	-0.007526945834271005
10541	-4.805989788372406e-10
10542	-5.113765253844234e-10
10544	0
10548	6.508443202657667e-4
10549	-1.7475951084813215e-10
1054	-0.012107566268389562
10550	-0.0020193694106248983
10551	-0.004126616056446679
10552	-4.5804388597612114e-10
10553	-0.0011272390624743063
10554	0.008187569580390972
10555	-0.003754812233150072
10556	-2.6258556946504103e-10
10557	0.007892032105716613
10558	-6.113166965813848e-10
10559	-0.009260761279858698
10560	-0.0028720529588994485
10561	-1.6906229307380383e-10
10562	0.04559502446599727
10563	-0.011225573089725324
10564	-2.9010583070437234e-10
10565	0
10566	-1.7713937964375562e-11
10567	-2.0702884856060286e-10
10568	0.011768049462087737
1056	0
10570	-0.02532750787887853
10572	-1.250874597993606e-10
10573	0.0028992792384086607
10574	-0.0025451635184029586
10575	-7.188942394010895e-10
10576	-1.0787543318336186e-9
10577	-0.014852171241609034
10578	0.03465822144378564
10579	-0.005714956742120833
10580	-0.01434626595203925
10581	0.02191040297815593
10584	0
10585	0.0017421111945928585
10586	0
10587	-0.018536231515703563
10589	0.016941440335487033
1058	-8.183066043730472e-10
10590	-1.7451714032901315e-4
10591	-0.01339264300927096
10592	0.0037146241613778726
10594	0.0030157396880921184
10595	-5.350829987406754e-4
10598	0.0027168561795111496
10599	-8.25079132302822e-4
1059	-0.013307343220892295
105	-7.845600548682645e-4
10600	-0.005333837754336576
10602	-0.022388582928595288
10603	-0.012485359979046592
10606	0.0184308167469855
10607	1.8543939542216793e-4
10608	-3.634296711833542e-10
10609	0.015829802586804196
1060	-6.981814986160365e-10
10610	0.00442416856078933
10611	0.003821299708231527
10612	-1.9420403104195452e-10
10613	-4.56165230927101e-10
10614	-0.01130516095501875
10615	-8.861133256096623e-10
10616	0.0053200699572227075
10617	-9.879356514976955e-11
10618	-3.312719787187626e-10
10621	-8.31620476222183e-4
10622	-1.2134195052153967e-10
10623	0.0040556320864268205
10625	0.00964501570829267
10627	-1.1164325662696356e-9
10628	0
10629	-4.4436130841339986e-10
1062	-0.005924061912326293
10630	9.529539208966651e-4
10631	-4.4091775025446875e-10
10632	-5.678383808199911e-10
10633	-0.013508782593466152
10634	-0.02063004030770311
10635	-8.191350199122539e-10
10636	-0.014410925493387256
10637	0
1063	-6.923698862356673e-10
10640	0.012309738168454395
10641	-0.00553814802378085
10643	0.014410557360140474
10645	-4.463267407736587e-11
10647	-9.607987290794676e-4
10648	0
10650	-5.266696420480224e-11
10651	0.011067208310881167
10652	-3.9174556896499846e-10
10653	-0.019914918944803395
10654	8.192340230156664e-4
10656	-2.801843100866858e-10
10657	-7.848139831671719e-4
10658	0.006594104015446107
10659	-3.856158433487664e-10
10660	0
10661	0
10663	-5.04928758590427e-4
10664	-5.530795732535193e-10
10665	0
10666	-0.005319262822060983
10667	0.006229172997649736
10668	-1.368648974094227e-10
10669	-7.339953238947423e-11
10670	-8.253370983853549e-10
10671	-6.931203984588099e-10
10672	-8.585678318833925e-10
10675	0.03246670934050372
10677	0.00794901799432333
10678	6.973797300000931e-4
10681	-2.4247795359077785e-10
10682	0.0030312034733376955
10683	0
10686	0.014306827633140302
10687	-5.36447187863334e-10
1068	0
10690	0
10691	0
10692	0
10693	0.007831435314036985
10694	-0.0023683892072059094
10695	-0.00340169705096036
10699	0
1069	-5.11496885046676e-10
1070	-0.0035251563012267625
10712	-6.821000913959956e-11
10713	0
10714	0
10716	3.404442835251185e-4
1071	-0.0428864321030539
10721	-6.332462728043206e-10
10723	-0.010707670443163477
10724	-1.2240852178157208e-10
10725	0.012542976787728026
10726	-7.564872164395314e-4
10728	-0.007097610561239156
10730	-3.8517882474055755e-4
10732	0
10733	0.002982001842925302
10734	-8.394977381494293e-4
10735	0.014038369880388276
10736	0
10737	-0.004112450034688205
10738	0.011196611420381723
10739	-0.007415915222593447
10741	-0.0017163392917772203
10742	0.006404329928929727
10744	-5.614767088957334e-4
10745	-2.6239952309868966e-4
10746	-0.00281139050016022
10747	-1.5289818441081896e-10
10749	-0.01919262462048437
10750	-2.029051763988959e-10
10752	-0.01303494174568188
10753	1.368544390157366e-4
10755	-0.016608165197135337
10758	-0.004144593657458343
1075	0.0019622060873187787
10761	0
10762	-0.004509421096337474
10763	0.0036392342999903493
10765	-1.1673274000548821e-11
10766	-0.007845753074608296
10767	0.02051364619905488
10768	0.007796725695833259
10769	-0.0012823572318954339
10771	0
10772	-0.001138092989171048
10773	0
10775	0.004282511197285855
10776	-6.560299146712974e-10
10777	0
10778	6.123562999187309e-4
10780	-6.618233518065014e-11
10781	0.0014468632621146655
10782	-1.3418032324313884e-11
10785	-3.2554475946094025e-10
10786	-7.315563547958902e-4
10787	-5.167766945062091e-10
10788	-0.013028864353919261
10791	0.011578151923739281
10793	0.0018831716907782663
10794	0
10795	-0.002272604566409123
10797	0.014965553345919428
10798	0
10799	0.005489718864505315
107	-0.006185532574797562
10801	0.0028649133009104504
10802	0.004440735144898149
10803	0.016250653303904485
10807	-0.0025490698086438864
10808	0.006830555752501338
1080	-0.0011178582069844884
10810	-0.0019445202581536611
10813	-0.012956190080665841
10814	0.0024168263637978737
10816	0
10817	-0.0020913725171102094
10818	-3.2887256816635146e-10
1081	-2.706794032978823e-4
10825	0
10826	0
10827	-5.537150185087742e-4
10840	-0.0017647635826993355
10841	0.00449800165951855
10842	0.032278619221825
10844	-0.006342188880571934
10845	-0.012558610668402378
10846	-8.894949862444734e-11
10847	-0.008601310515273207
10848	-0.01396305045557223
10849	-0.010248113245746236
1084	0
10850	0.0053721806833654275
10855	-0.009986267798241778
10856	-6.704364947212962e-4
10857	0.012176512163578084
10858	0.027440496252526692
10859	0
10861	-1.2809309111669358e-10
10863	0.0017762489928969062
10864	-2.1445005291802624e-10
10865	0
10866	-0.0028446682891694114
10867	0.001099045080449065
10868	-0.00520599855063657
10869	-0.0028124232152792103
10871	-0.008991809772785598
10873	-0.018005510004524973
10874	-0.017122812775812537
10875	0.016227493575561986
10876	0
10879	0.0130700972696622
1087	0.009925099578716989
10880	0.002647429362561694
10881	0
10882	-0.005421869042407323
10884	0.00569322081932083
10885	-0.01409511805041181
1088	-7.662358013966928e-4
10891	0.0072159613347854154
10892	0
10893	-1.6574476866982385e-10
10894	0.024691917483826632
10895	0
10897	-6.500114924036773e-4
10898	-5.635055252629254e-10
10899	-6.86660939646098e-10
1089	0.008123725997884657
108	0
10900	-5.07028280610736e-11
10902	0.008555720020051517
10903	-0.0031115784799631316
10904	-0.004765037115353909
10905	-1.0999958418644553e-11
10906	-7.604986108504613e-4
10907	-2.2512092649635645e-10
10908	-4.61558226313561e-10
10911	0.09642914028100381
10912	0.013555771859723138
10913	0.01117681860638069
10914	-4.2041510353385867e-4
10915	-0.00161038224709345
10916	0.008330356427201948
10917	-2.888595490647605e-10
10919	-6.777544251386966e-10
10920	-5.137846330474465e-10
10921	-1.103353303728398e-9
10922	-0.008131751292552714
10923	-0.006723346684629027
10924	-0.048407575921668625
10926	0.00826281889597726
10927	0.005290760917818032
10928	0
10929	0.0026513192586175576
10930	-0.0036322400020030064
10935	0.002632576684938729
10936	0
10938	-0.00258760698214706
10939	-9.848416632074218e-10
10940	-0.00798725772943218
10942	-0.016095979362311524
10943	-0.004592308704168757
10944	-0.004164234917005573
10945	-0.010726963028718306
10946	-3.5482186446656695e-10
10947	-0.0158641351022435
10948	3.0602316697869844e-4
10949	-7.676228325706282e-10
10950	0.019163113861671764
10952	6.74233898605612e-4
10953	-7.144857400256292e-11
10954	0.011393886139536524
10955	0.010896306137625896
10956	-2.700126497768232e-10
10957	-3.4634940255822744e-10
10959	-0.00996678983134705
10960	-0.0018272655902837676
10961	-8.534719237850057e-10
10962	0.008172177172645092
10963	0.011680069765960676
10964	0
10966	-0.009078526255241486
10969	-6.400133268005939e-10
10970	-7.80239807430406e-10
10972	0.001199641138920681
10973	0
10974	-0.00277379002937452
10975	0.0054292733082301784
10978	-2.2229487077429378e-10
10979	8.247384529476327e-4
10980	-3.0742945360483964e-10
10981	-2.1066852615281903e-10
10982	0
10983	0.004701213830651679
10985	-3.467865421755825e-10
10987	-6.646097783077589e-10
10988	-0.002969926771977779
10989	0.00644558377141402
10990	1.763196579471801e-4
10991	0.004310472684023238
10992	-1.824624653817107e-4
10993	0.004817353232455716
10994	-2.5059183237422125e-10
10998	0.0017154182511488457
109	-0.014664521501385943
10	0
11000	-0.013550532027099221
11001	-0.023305495486931272
11004	-5.916246324239285e-10
11005	0.005545479606089583
11006	-0.010303247756109296
11007	0
11009	-0.009592194883010665
11010	-0.025258135243072598
11011	0.010338737034720154
11012	0.0012763354021385607
11013	0.012126342777887099
11014	-5.760013066207319e-10
11015	0
11016	-8.2566968978174006e-11
11017	-5.419991937034254e-10
11018	-0.001122520774453777
11019	0.015169182456709585
1101	-0.004945837312432066
11020	0
11021	-3.9336127411048235e-10
11022	0.004782043807287016
11024	-6.752397069984171e-11
11025	0.011297017168811735
11027	-4.288005082830018e-4
1102	-8.295495637221179e-4
11030	0.005435354840850154
11031	0.012926907831774699
11033	-0.019956821385331343
11034	-0.01624882580892309
11037	0.018171502253336545
1103	0
11040	-0.016743489482735654
11041	-0.007786687275649225
11043	-0.01577870684145974
11044	4.0734948702245794e-4
11045	0
11046	-6.749412685851934e-10
11047	-4.574931718090288e-10
1104	-4.957371936213787e-10
11051	2.67706628812222e-4
11052	-0.01801819672971647
11054	-0.002842603720418797
11055	-0.01062639137660477
11056	-0.02007191260972452
11057	0.010122067738419373
11059	-0.004198284561007982
1105	0.0033441896108632177
11060	-0.016717511257618698
11061	-6.860618651714856e-10
11062	0
11063	-3.5125175980537984e-11
11064	-6.381967768829575e-10
11065	0.011473325341456439
11066	-8.713656260207981e-11
11067	0
11068	-2.7197932078763243e-10
11069	5.84065645014313e-4
11070	-0.008690942436547921
11072	4.292613534034768e-4
11073	-5.487022010235533e-10
11074	0
11075	-0.012279292393037423
11076	0.007015655919815258
11078	-5.263536591591148e-10
11079	-1.4511595417729863e-10
1107	-5.330091758142225e-10
11080	0.014049260886709157
11081	0.021208199794816463
11082	-0.06313720185664226
11083	-3.231944176622844e-10
11085	0
11086	-0.0036983452818227995
1108	-3.3386798031378513e-10
11092	0
11093	-1.3171509924267906e-10
11094	0.009326160980622734
11095	0
11096	-0.008725394621428543
11097	-1.74675123348093e-10
11098	-1.887092002708541e-4
11099	-2.8536682340669327e-11
1109	-6.80875481285606e-4
11100	-0.0036506129691795384
11102	-3.0563845622890696e-10
11103	-4.5458793867348215e-10
11104	-8.022659556224752e-10
11107	-0.011053050901242562
11108	-0.007864213304718556
11113	-0.007443274370696228
11116	0.008951728783630238
11117	2.8695783924855147e-4
11118	0.01118644159916499
11119	0.01240473429117898
1111	0.002102390384645945
11120	0.011069903195568165
11122	-0.009016645676153704
11123	0.0046388933306044725
11124	0.005979319273875158
11126	0.0060258610381087796
11127	-5.156133081175128e-11
11129	0.0022173065383092106
1112	-5.106885061954989e-10
11130	0.010103602670444491
11131	-3.802061434668036e-10
11132	-4.8821149485696227e-4
11133	0
11135	0.002714394373835686
11136	-3.683604040086503e-11
11137	-3.5509821833575203e-10
11138	-0.002252407250471726
1113	-5.405522576696195e-10
11140	-4.350002296641087e-10
11142	0.004723346931097906
11144	-4.782335967215829e-11
11145	-3.7315190732311556e-10
11146	-1.633701608258234e-10
11147	0.013325137323012824
11148	0.00435997371693085
1114	0.013492597242820146
11151	-0.0069593337672734755
11152	-1.0606803674910536e-9
11153	-0.00672731075095141
11154	-0.0014765516989804785
11155	-0.004993633352725984
11156	-0.008395871507921862
11157	-2.2691540134155583e-10
11160	0.0010041417142580748
11161	-0.007354309554306249
11162	0.01410769776059173
11163	1.137750129774583e-4
11166	-1.2417716801283875e-10
11167	-0.020726345036832877
11168	-0.005468455967517708
11169	0.0021339411316918483
1116	0.00891017952314453
11170	-0.010812191800288832
11171	-7.462230289818478e-10
11172	0.004670981742635335
11174	0.010502287914238405
11176	-1.8487430511997616e-10
11177	0.006277999589116326
11178	-9.314504488906218e-11
11179	0.016887778090827917
1117	0.03225843273790732
11180	-0.0060122014299089244
11181	0
11182	-6.801269779905667e-11
11183	-0.012052590278542831
11184	-0.011026674319437912
11186	-9.5790722960455e-4
11187	0
11188	-0.00598181049594052
11189	0.0036322183696846587
1118	-0.012824989777791819
11190	-4.04422734383341e-10
11193	-5.346351733381522e-10
11194	9.452491392772357e-4
11196	-0.002161155712047655
11197	-0.04256015329381073
11198	-0.012728494568325567
11199	-0.00865606742730375
1119	0.0023903112634058627
11201	-2.344504100948886e-10
11202	-0.0021990451941849226
11211	0.006622307582493131
11212	0.005815534539656533
11213	0.0067926033046079365
11214	0.003832463027470509
11215	0.0175055743894466
11216	0.008268082224656356
11219	-2.0334724818409382e-10
1121	-6.922958217023163e-11
11221	-0.024041719321685494
11222	-0.013386300486223619
11223	0.009931420021536325
11226	-2.1847136576298525e-10
11228	-0.003425248104876421
1122	-0.006189389999472322
11230	0.01521818086794514
11231	-8.535441895933206e-4
11232	0.0030200786776438384
11234	-5.946422541835574e-4
11235	-0.004679415286599229
11236	-5.861985660444806e-10
11237	0.004024780927962205
11238	-0.011043683357384091
112399	-0.01777973545990063
1123	-0.022552715379984233
11240	-0.025663856323825635
11243	-6.977384146808795e-4
11245	-0.0016390784656504854
112464	-4.0039217430560967e-4
112479	-1.1347281190069801e-11
11247	-0.00942733198496639
11248	0
1124	-5.709446732453055e-4
11250	-0.001534404700247651
11251	-5.96988556649115e-11
11252	-7.359436181675162e-4
11253	-3.682491806993531e-10
11254	0.00289414044956588
11255	0
11258	-3.495002048470949e-10
11259	0
11260	-8.806486015762507e-10
112611	0.007197946057641701
11261	-7.957966794602363e-10
11262	0
11264	0.0012385768384427182
11266	-0.005711101486976203
11267	-5.33893705385147e-6
11273	-1.2835173260789484e-10
11275	-0.0024622639935348114
11276	-3.940620409216666e-10
11277	7.316569840483773e-4
11278	0.0037921561559041183
11279	0.00594255348256735
11280	0
11281	-0.0027929564661097806
11282	-0.010016083888442254
11283	0
11284	-0.005090083023474153
11285	-1.1244886745872078e-10
112869	-5.462065078127148e-10
112950	-1.766887144722136e-10
1129	0.004882076833233813
112	-0.01381635008669794
11309	0
1130	0.016306977351838083
11311	-8.011564199060431e-10
11313	-0.015257557890110095
113146	-1.1166839224680233e-4
11314	0.004116018644108817
11315	-7.720392021379362e-10
11316	-5.526851364227193e-10
113177	-0.004660894310103464
113178	-5.265173218659432e-11
11317	0
11318	-4.8526154304977966e-11
11319	-0.004775204080587095
11320	0.001517671553881975
11321	-0.010189402913806872
11322	0
113251	-0.005832322883649838
11325	-0.004381489367860673
11326	0.0067844227196014965
11329	-2.490971363441313e-10
1132	0
11330	0
11331	-5.151492486429201e-4
11332	0.011060079679410076
11333	-0.007741568533930093
11334	-1.6673702258652854e-4
11335	-0.008404515210604131
11336	-2.2695289257641364e-10
11337	0.009122361310409671
11338	7.888016000269214e-4
11339	-2.5980014841309936e-5
1133	0
11340	-6.258329643108031e-4
113419	-3.9360211887190607e-10
11341	0.017332330524866726
11342	0.01398165444122377
11343	-0.009721800970855931
11344	-0.0025949334885931115
11345	-5.024865187534507e-10
11346	-0.010363420529353195
1134	0
1135	-3.9899342968611247e-10
1136	0.01025852237032755
113791	0.0015212074114566963
1137	-0.0011910806945438777
113835	-0.017874713403446683
