gene	male-middle_adult-fine-2
10466	0.05033561008570734
10467	-0.03081402858490774
10468	-2.442162598552562e-10
10469	0.005890200733975697
1046	0.025525342190243088
10471	0
10472	0.024174501870590084
10473	-0.04229758136503824
10474	-0.011233747629210637
10475	-3.938726380377577e-11
10478	0.007730623349740647
10479	0.025628828426973956
1047	-0.019118532419047863
10480	-6.095491476476959e-10
10481	0.022008270479270772
10482	0
10483	0.0013455125263688074
10484	0.026168392346498703
10485	0.04748262389072554
10486	0.014014121560989308
10487	-0.0077624979691042284
10488	-1.2602840082889813e-10
10489	-0.039567599035851435
1048	-0.014331626506550935
10490	0.06283492187879558
10491	0.03188504053047261
10492	-1.561861821769168e-10
10493	0.069514648958265507
10494	0.045016791183813326
10495	-6.757057483077597e-4
10497	0.034682389983282776
10498	0.041816370248924095
10499	-0.00405391820642511
104	0.014325719513889288
10500	0
10501	-1.3304583535927342e-10
10505	0.05851397650738524
10507	-0.019293796578754754
1050	0.017391847325856094
10512	-0.02683331294935697
10513	-0.005012787558951055
10514	0.03614476202306074
10516	0.05263501377970524
10518	0.02054779712162064
10519	0.019514680711300452
1051	-0.0031876228180123638
10520	0.028555521956033832
10521	0.033347730986746954
10522	0.028582678904418034
10523	0.0012551156932591088
10524	-0.016792947273205506
10525	0.01908787130087199
10526	0.004562031874179211
10527	-0.01621379398712173
10528	-0.04946353207275359
10529	0.009719163838748601
1052	0.03924892441425504
10531	0.03214823028739134
10533	0.0012411033845932382
10534	0.0062523796405948
10535	-7.873847395516212e-4
10536	-0.028262533713516187
10537	0.0066163281499682135
10538	-0.024722697538044916
10539	0
1053	0.0010301573297013169
10540	0.022741513148205765
10541	0.014322946735327493
10542	0.02529165382565592
10544	0.012831972564835632
10548	-0.004427268330274229
10549	-4.270093060602765e-10
1054	0.011888054257407198
10550	0.021004072973980856
10551	0.09520221147214136
10552	0.017162995085340093
10553	-0.050530786331892924
10554	-0.0376470664762841
10555	-5.2632395426428366e-12
10556	-0.007311036105373828
10557	-0.004700803984402213
10558	-0.0018390388227523561
10559	0.020210265284824884
10560	-0.0690933534343735
10561	0.055289854817433225
10562	-0.04583549076270333
10563	0.04299390153678995
10564	0.006432564567714151
10565	0.019467324859346193
10566	0.02055395931360026
10567	0.005136839033567647
10568	0
1056	-0.09674914775576875
10570	-1.4543382429779176e-10
10572	-0.0321651587042897
10573	-0.012566801608162982
10574	0.02068543677894307
10575	0.004057340402926701
10576	-0.035881422217974246
10577	0.043346705235734174
10578	-0.06332167552488244
10579	0.040508198711846306
10580	0
10581	-0.0673008105441491
10584	-0.029055668437948632
10585	0.02377855021755727
10586	-0.012911120658485766
10587	0.0334266842354276
10589	-4.136613268605574e-4
1058	0.034520978280803874
10590	-0.0038925256294237223
10591	8.477186835214345e-4
10592	0.006658118541387255
10594	0.005017590033656103
10595	0.009523971432232907
10598	-1.1270795436996053e-10
10599	-0.035395941528996326
1059	0.033506199612330374
105	-0.026945701318818575
10600	-0.029110493286842457
10602	0.023829855415006786
10603	6.039256332527204e-4
10606	-0.0022482664571282125
10607	0.03745103312274938
10608	0
10609	0
1060	0.009005849368675673
10610	-0.040453481298213856
10611	0.04686843368849594
10612	-3.920477941438912e-11
10613	-0.022559452283690336
10614	-0.005808382942168929
10615	-0.04611566191715605
10616	0.009722738039977424
10617	0.01516025895439616
10618	0.03275732990737362
10621	-0.07506293190295661
10622	0.01612270137442282
10623	-0.023947580165110383
10625	-0.026084813403213388
10627	-2.12038393657367e-10
10628	-0.005065755894187125
10629	-0.02145781420357396
1062	0.004288477623116296
10630	0.009193762442906605
10631	-0.011657844304088656
10632	-0.0013838275929641923
10633	-0.0032900167669583165
10634	-0.03635731828526723
10635	-0.05802162105274869
10636	0.009010178545154644
10637	-0.04818946280009017
1063	-1.454598917712488e-11
10640	0.021192621971789043
10641	0.022107421264944607
10643	0.021172955565529363
10645	-0.017784810746925672
10647	-0.07643231452760925
10648	0.001948355283154502
10650	0.042827846430015054
10651	-0.009957727662189678
10652	0.012565950898469033
10653	-0.03326938549740808
10654	0.010527570936181478
10656	-0.020210873740436577
10657	-2.3570189306102075e-10
10658	0.0029395383116905217
10659	0.027523588890488775
10660	0.005612803071622371
10661	0.024842831123944687
10663	-0.017278000794439707
10664	0
10665	-0.006697263658646108
10666	-0.01757891238309802
10667	-0.01340181142414347
10668	-0.0074998216060870645
10669	-0.012219813467695373
10670	-0.007180589541771332
10671	-0.014140069052382721
10672	0.015643278663148026
10675	0.022599108345402002
10677	0.022330552534060414
10678	0.06073758985996986
10681	0.07168883253339639
10682	9.596849796707935e-4
10683	0.03271075720205382
10686	-0.01958223537593182
10687	-0.00845409118611364
1068	-0.010803840877395873
10690	-0.02675695390521074
10691	0.002029062072827892
10692	0.01902850048443856
10693	0.025218956613640618
10694	-0.001409289736987751
10695	0.024896215074216018
10699	-0.007420745103880258
1069	0.02886210323680137
1070	0.01278809524085796
10712	2.8899586172733804e-4
10713	0.03934357502441121
10714	-0.027198835613236265
10716	0.03525099219446644
1071	-0.04647075426582037
10721	0.037563309612326366
10723	-1.239985353664532e-10
10724	0.03916039094328807
10725	0.003355425277681832
10726	0.00859228638794342
10728	0.025826565822062542
10730	-4.592193106618455e-10
10732	0.003040441454718722
10733	0.017113367010900663
10734	-0.027962344025382255
10735	-0.05359363607194215
10736	0.022365520780285645
10737	0.0038858985410800038
10738	0.001379357090776675
10739	0
10741	-0.012088181120073456
10742	0.03561154557282691
10744	0.020340911829663955
10745	0.07176578445090148
10746	0.0021625437430284403
10747	0.0025498525784627647
10749	0
10750	-0.03884807440457665
10752	-0.027639204987501612
10753	-0.014051663595574372
10755	0.03415121233944551
10758	0.03280746651738304
1075	0.012917271380578039
10761	-0.01790418693347976
10762	-0.019302015914795887
10763	-3.066696452339333e-10
10765	0.0030959064590188653
10766	0.0033024042197635508
10767	0.019373004691137407
10768	-4.227413381511227e-4
10769	-0.05480153600143199
10771	-0.01106807065084598
10772	0.015185724513704426
10773	-0.004939977385853762
10775	0.0232721510341994
10776	-0.005834320282650433
10777	-0.003941547809050179
10778	0.010889627856912453
10780	7.375419180087237e-4
10781	-0.004531351867908775
10782	0.017546429065414742
10785	0.007395902089833348
10786	0.09897036780468974
10787	0.020363690493747068
10788	0.03091745429781551
10791	0.030235186350080285
10793	-0.00981531397003995
10794	0.023837635045958115
10795	-0.014860864768978311
10797	0.044680762330176836
10798	-0.002227690155459729
10799	0.021779376250491096
107	-0.049368242548868596
10801	0.026289239119933378
10802	0.001360804722177986
10803	0.010592917880326645
10807	0.0070717242673981155
10808	0.022873057409501307
1080	-0.022747668997736892
10810	-0.003727055395809227
10813	-0.0070695918464297345
10814	-0.035646593616096865
10816	0.009397298279644587
10817	-0.012709331147762907
10818	-0.028441935461281626
1081	0.04726315586446712
10825	0.01128618952253992
10826	-0.03869091142386137
10827	-0.029304615080652085
10840	0.03251542290416197
10841	-0.046250759811570084
10842	-0.015281189471315404
10844	0
10845	-0.0481118891894307
10846	7.663897248648345e-4
10847	0.025956641512924955
10848	-0.010407253482935528
10849	0.011208489736129519
1084	-0.02570498523972678
10850	0.06454810616431493
10855	-0.0088605721425907
10856	-4.0562392878897747e-10
10857	2.2840875023390103e-4
10858	-0.03030685811225908
10859	0.0027093876633032515
10861	0.004799963858738613
10863	0.015775734658746925
10864	0
10865	-0.0027561568254187863
10866	-0.00897119122265679
10867	-0.0058997814111173144
10868	0.003560932729560314
10869	0.0017284899474828903
10871	-0.0074428562033414586
10873	0.008614204455443898
10874	8.857616246808692e-4
10875	-0.0676562455254418
10876	0
10879	0.013854562465232128
1087	0.09067875333445286
10880	0.00060894251939696165
10881	0.033834535711642036
10882	0
10884	-0.01618080500168795
10885	0.028957994859690323
1088	-0.017457165218153978
10891	0.028445548609439444
10892	-0.008307300766018877
10893	0
10894	-0.04037393235767759
10895	0.007739263386282223
10897	-0.01762353223532927
10898	-3.488744830352711e-11
10899	0.013589488078808963
1089	0.0039338671648781985
108	-1.00432256393361e-9
10900	0.04107658681225534
10902	0.026088944238668945
10903	-0.010821153718471898
10904	0.027182367855635867
10905	0.007157450855969857
10906	0.019157956540841733
10907	-0.02126793922294025
10908	-0.010220379184183524
10911	0.0051240269981879675
10912	0.008504498863633764
10913	-0.08239837483474237
10914	-8.641269005693083e-4
10915	-0.020316459951897674
10916	-0.022094526335635647
10917	0.06165299779494337
10919	0
10920	0.002632661377025542
10921	-0.033949749024009
10922	0.0020510982403598383
10923	0.019924753987542242
10924	-0.05739050984043733
10926	-4.414268028448612e-4
10927	-0.013944298305372433
10928	-0.006586244919774353
10929	-0.011896254965999376
10930	4.682407985759964e-11
10935	-0.0161758445310641
10936	0.0034452648824889
10938	0.042657034458060496
10939	0.046131859413557345
10940	-0.017537845337958574
10942	-0.06283368183052403
10943	0.015927489580461085
10944	0.005850250589521904
10945	0.0033115728012175485
10946	-0.02156976816392601
10947	0.05317824859997643
10948	0.019365270113477266
10949	0.004055545356199487
10950	0.06700957990906999
10952	-0.014539664253732782
10953	-1.0198691145274212e-10
10954	-0.008252306682560577
10955	0.00951855543650918
10956	0.027273275431840587
10957	0.004071966940040936
10959	0.015741060254025822
10960	0.004425170218543312
10961	-0.0019399813170943446
10962	0
10963	-0.021832689017534383
10964	0.033156260660897406
10966	0.016523432456588535
10969	0.03393467986762458
10970	-9.252909764326682e-11
10972	-0.04486466964948889
10973	-0.034077726432510114
10974	-0.04555211758310079
10975	-0.018619465995804534
10978	0.008476988348976028
10979	-0.03337988919219159
10980	-0.009102125809336186
10981	-0.003929883880829651
10982	-0.010396711150197909
10983	-0.005786137084701569
10985	-0.0027295299207820527
10987	0.0030415811249026856
10988	-0.012450165546973493
10989	-2.3265404327246672e-4
10990	-0.023887989358252985
10991	-8.83762642037503e-5
10992	0.011096586432287905
10993	0.06063122703442869
10994	-0.06268662698297595
10998	-0.009557716560548015
109	-0.0023181468286183077
10	0.019235665176121467
11000	0.005935736489259964
11001	0.014143840899962954
11004	0
11005	0.026410052145295747
11006	0
11007	0.027247896731549304
11009	-0.0034782735367183313
11010	0.037841775742031875
11011	-0.012380836029673057
11012	0.007842441693692494
11013	0.06808595558571807
11014	-0.019981816089728904
11015	0.005110459431322097
11016	0.005127934909766454
11017	-0.002863837678092878
11018	0.018191311644327694
11019	0.0035835228335310125
1101	0.041201984826973105
11020	0.008994043302494169
11021	0
11022	3.50057740395224e-4
11024	0.07076813277348111
11025	-5.55778466934118e-10
11027	0.024279665892543968
1102	0.040115545590596796
11030	0.007084020960184729
11031	0.0021298501005093313
11033	4.2900246217889766e-10
11034	0.033948543025484466
11037	-0.005929440317630687
1103	-0.020196772119670595
11040	0.008450296422540257
11041	-1.9206452745378465e-4
11043	0.017470391580892822
11044	0.03200517833040079
11045	0
11046	0.022060602329595877
11047	-0.012695422490493023
1104	0.03472271112299489
11051	0
11052	5.534552032382871e-11
11054	0.009411450515593882
11055	-0.036352438698895186
11056	0.027956283634333643
11057	0.0026736692388925898
11059	-0.04060028604170436
1105	6.405105362480646e-4
11060	-0.00683055105861635
11061	-0.014769957543394443
11062	0.003072525992163613
11063	0.019973813181776164
11064	0.03072924905383326
11065	3.0275848856586837e-10
11066	-0.009083947091078067
11067	0.01820320528252605
11068	-0.004779789479157952
11069	0.039152004120981715
11070	0.019699092650488217
11072	0.011689550265541391
11073	0.004631654724414296
11074	0.023109829061338565
11075	0.004599108950758182
11076	0.08541001295386816
11078	0.01921102397716405
11079	0
1107	-0.014804513719060861
11080	0.03194624042733152
11081	0
11082	-0.046420290919232485
11083	0.0103463759664766
11085	0
11086	-0.009552737502323966
1108	0
11092	-0.004878242394824909
11093	-0.01635483128199131
11094	-0.010326537825308695
11095	-6.386314857873373e-4
11096	0.0593995985843206
11097	0.001367874984602272
11098	0.0188721638725574
11099	0.002358400842669379
1109	0.055959691598138565
11100	0.014152734765719589
11102	0.001560561012408989
11103	-5.155636707375511e-10
11104	0.02214991091906202
11107	0.0712706892145725
11108	-0.03815344850240749
11113	1.6520640993453246e-4
11116	-0.029161742508274215
11117	0.08164624002924353
11118	0.02086247126686083
11119	0.0026942575991908352
1111	-0.017087462841668115
11120	0.019706851975618053
11122	0.01810707915538785
11123	-0.0329171909664638
11124	0.006975795186492083
11126	0.084671698291416575
11127	-0.006524700950953329
11129	0.04195515211442773
1112	-0.02131866398271098
11130	0.04641829709028921
11131	0
11132	-0.018176738171131804
11133	-6.98064747242509e-4
11135	-0.04216983981866793
11136	-0.012506787955887283
11137	-0.011893814955240063
11138	0.0118217350547734
1113	0.027295196832062524
11140	-0.030161214385632983
11142	0.00904054054650248
11144	-0.00974845803142737
11145	-0.09643426954529927
11146	0.004851633531525974
11147	0.06694546107600265
11148	0.0824355545095114
1114	0.012288815581193394
11151	-0.00895436563803837
11152	0.020324903367338883
11153	-0.042447649302941044
11154	0.021481701571840556
11155	0.001066720042952926
11156	0.03804163999189457
11157	0.00911962034458076
11160	-0.05483591061541647
11161	0.010515062054018963
11162	0.032779686764678795
11163	0.03406454008254513
11166	-0.054042841025778963
11167	0.13228589750063866
11168	-0.023692082617490482
11169	0.030143557832788735
1116	-0.025084935603153186
11170	-0.007937864007031885
11171	-0.009572274048666592
11172	-0.03461121620877015
11174	0.013368553219107831
11176	0.00279662365463863
11177	-0.022299395157724458
11178	-1.9986431380154403e-10
11179	-3.2882480135578567e-10
1117	-0.10895155591471323
11180	0.006451753326188953
11181	-0.013211749611728768
11182	-0.032404455839032564
11183	0.03601297635281666
11184	0.01985611830059187
11186	0
11187	0.03129871562598229
11188	-4.445511035526986e-10
11189	-1.848513414769564e-10
1118	0.01014396494367025
11190	0.02245400278878131
11193	0.014108787825605823
11194	1.3315609850249813e-10
11196	0
11197	0.05467485465248911
11198	0.006379464450457122
11199	0.03761017619490483
1119	-0.022986756680622125
11201	-0.018624074271657104
11202	-0.014062806750919503
11211	-0.05942271042900345
11212	-0.04422613247763273
11213	-0.02041355961874206
11214	-0.009003722889939654
11215	-5.584503558051706e-10
11216	-0.0026788753448965265
11219	-0.047688071140118804
1121	0
11221	-0.02950977978649875
11222	-2.5022487756761385e-10
11223	-0.04761563262322483
11226	-0.04548601199404439
11228	0.03821807004553683
1122	0.01622926182750964
11230	-1.2567832722260116e-11
11231	-0.02654715539861378
11232	-0.019731831585962055
11234	0.027184893760455922
11235	-7.499312968236567e-4
11236	0.01334355183752265
11237	-0.06330044851510583
11238	-7.446302275207766e-11
112399	-0.08512314373685664
1123	0.022673021145437337
11240	0.10105742515656528
11243	-4.050014308146714e-10
11245	9.475735951762887e-11
112464	-0.021561996479357283
112479	0.03396293716156868
11247	0.017220133727197644
11248	-1.557488964296194e-10
1124	0.01668534504007525
11250	-0.0016518254168068904
11251	0.016843407810762795
11252	-0.001960902375058701
11253	0.00462703020276251
11254	-0.0210033282474648
11255	0.0019453111137954808
11258	-0.018802018352764443
11259	0.0305871256610292
11260	0.0062962234205383326
112611	0.006720739183000538
11261	-0.01677245187707818
11262	-0.06159271117853314
11264	-0.04271892750771738
11266	-0.00873075144811722
11267	-0.02741221680795023
11273	-0.013075743389477645
11275	-0.027618894234138082
11276	0
11277	-4.932600521899955e-10
11278	0.015057453185780622
11279	0.016364358367608633
11280	0.01514807079262666
11281	-0.04960580126915293
11282	-0.0025348336880958123
11283	0.003763170963978177
11284	-0.03060065485112781
11285	0.019752577029944967
112869	-0.020344690399682997
112950	0.03124393945574158
1129	-0.012803859782242513
112	-0.09756682164218054
11309	-2.4436085920946256e-11
1130	-1.2976890403596463e-11
11311	-0.0017813766601796385
11313	0.007937398529640217
113146	-0.005347656251764298
11314	0.02309457635514756
11315	-0.009487709137752284
11316	-0.007224944268875142
113177	0.0017858859949063694
113178	-0.005757142027377935
11317	0.007510689727608737
11318	-0.048800234597674845
11319	0.022765066432636153
11320	-0.0352785275858458
11321	-8.707621402601008e-11
11322	-0.0038259109623819845
113251	-0.01674354421402164
11325	-0.019397250614883493
11326	-0.005804787603199143
11329	-0.0423043544970097
1132	-0.013246661172683302
11330	-0.003776885849856406
11331	-0.010168349760921402
11332	0
11333	0.02472491101926062
11334	0.015801587837975473
11335	-0.008243657482039658
11336	-0.023814894696310814
11337	0.008897548519675698
11338	-9.475830458548617e-11
11339	-0.07051722063794699
1133	-0.036825251624042994
11340	0.003634788418292283
113419	-0.004156803253888469
11341	-0.002340259087248604
11342	-0.0169234182845282
11343	-0.03724295594605345
11344	-1.9595775493864072e-10
11345	6.091493947932984e-4
11346	0.007128595888787421
1134	-0.009003264203986349
1135	0.015394931924308623
1136	-0.025583318613117936
113791	-0.03667155661902644
1137	0
113835	0.00811186785724494
113878	0.030092469797393547
1138	-0.052182777337815345
113	-0.00892382060735912
114034	2.4141923198207986e-5
114044	-0.018791113872245774
114049	-0.011514945461991912
114088	-0.01287958627189688
1140	-0.08827511622281844
114112	0.017582927939132034
1141	-0.02958027594237631
1142	-0.039598850503434944
114327	0.007122469235188263
1143	-0.04749808150840095
1144	0.07084465616347724
114548	-0.043531640247042605
1145	0.017891220474537
114625	0.012996050400979517
1146	-0.0282233289712729
114791	-0.02028548282351469
1147	-0.016337181076756215
114819	-0.009283212208464656
114876	-0.010650621026572712
114881	-0.003354809089967227
