gene	female-young_child-fine-1
10174	0
10175	0.010429537367263412
10178	-0.0052503248967071805
10179	0.0042058449565173265
1017	0
10180	0.017366048447861954
10181	0
10184	-0.0024281296908296376
10186	-0.0011002420384757985
10188	-0.004588774228995746
10190	-0.008941511692942
10193	-0.0022753286948202257
10195	0
10196	0
10197	-0.0021222265175791202
10198	0
10199	-0.010218171645744343
1019	-0.0031498090760451983
101	-0.00490560741009608
10200	0
10201	0
10202	-0.02353785203155933
10203	0
10205	-0.0018607294397082592
10206	0
10207	-9.218260369272732e-4
10208	0.006703514297671978
10209	-0.002391741054636783
1020	-5.972655487836385e-4
10210	0
10211	0.0039547778432422855
10212	0
10213	0.002954383745792785
10214	-0.006620766506604903
10215	0.0011642049853760657
10216	0.0022601456120359465
10217	0
10218	0.02091082061197035
10219	0.005297366486113211
1021	-0.002411276509561722
10220	0
10221	0.005547267569678162
10223	0
10225	-0.02226054466684595
10226	-0.007721489016108627
10227	0
10228	0
10229	-0.0067473645594699145
1022	0.0053950317912055045
10230	0.007517989461718992
10231	-3.29211394276021e-4
10232	0
10233	-0.0034950454870378315
10234	0.004953945418344689
10235	0.008398477859132157
10236	0
10237	0.002525623308795883
10238	0
10240	-0.0021632135706121766
10241	0
10242	0
10243	0.008336810684722926
10244	4.344604770328801e-4
10245	0.0037566958168012638
10246	0
10247	0.020884262621684142
10248	-0.0047688794778273395
10249	0
10250	0.014330347812596086
10252	0
10253	-0.005951477930722439
10254	0
10255	0.008970108536145943
10256	0
10257	-3.371473977343714e-5
1025	-0.004186307231431714
10260	0.0026039809697996925
10261	0.017263621171538936
10262	-0.0016869154608712968
10263	0.0014867681273183044
10265	0.02537098352170737
10266	0
10267	-0.005961397968630295
10268	0.02275002779690604
10269	0
1026	0.015223355249890125
10270	-0.00139669051351487
10272	0
10273	-0.008536520142496461
10274	0.004353679332901214
10276	0.005865398020687774
10277	0.00529396780114868
10278	0.004449707733384719
10279	-0.02351991390837468
1027	0.01303949624660845
10280	-9.678969666776454e-4
10281	0
10282	-0.017265437919864512
10284	0
10285	0
10286	7.597764474363102e-4
10287	0
10288	0.004424782617061282
10289	0
1028	-0.03371318625341324
10290	0
10291	0
10293	-0.0017247430958812172
10294	-0.003999907905023459
10295	0
10296	0
10297	0
10298	0
10299	0
1029	-0.006198046551172815
102	0
10300	0
10301	0
10302	0
10307	0.0029356678349321966
10308	0.009591728227674618
10309	-0.011137222589668682
1030	-0.0015869225213120746
10311	0
10312	0
10313	0.0016272343640731431
10314	1.2357429020504545e-4
10316	0.001020418886985926
10317	-0.003919383529636548
10318	0
10319	0
1031	0.005259482231650877
10320	0
10321	-0.034931154947226026
10322	0
10324	-0.011671431196323913
10325	-0.011684613699803998
10327	0.00784321908708741
10328	0
10329	-0.0018451936276255867
1032	-0.01427528542850466
10330	0.0015566350256841944
10331	0.0029655787951344465
10332	0
10333	0
10336	0
1033	5.544821792097112e-4
10342	0
10343	0
10346	-0.00423020201772693
10347	-0.015276060311132576
10351	-0.01247826533261114
10352	0
10360	-0.0015556616726462135
10362	0
10363	0.005305747470278782
10365	-0.009322471792411417
10367	0.015020665698388728
10368	0
10369	0
1036	0.007145351719506902
10370	-0.03325758854385363
10371	-1.0193147206677812e-5
10376	0.007332533774606309
10379	-0.0019435734838890903
10381	9.521887445806771e-4
10382	-0.020564134197055182
10383	0
10384	0.03379666672219931
10385	0.009648904190340821
10388	0
10389	0.004190090621436497
1038	-0.014770591583383508
10390	-5.751603466512705e-4
103910	0.007772715791100391
10391	-0.008663570638389857
10392	0
10393	0
10394	0.003782891765206954
10395	-0.0074171973339429795
10396	0
10397	0
10398	-0.0035636111780381996
10399	0.00575765856753327
1039	-0.0015943015752919066
103	0
10400	0
10401	-9.069723838258237e-4
10402	-0.00391892925197922
10403	0
10404	-0.0010377180824926334
10406	0.006672691977781431
10407	-0.0059530557461825685
10408	0
10409	0.02651073305970343
1040	-1.9142603055579283e-4
10411	-0.0020936376575297817
10413	-0.018427903887181487
10417	0.026890302211279336
10418	0
10419	0
1041	1.6341062871451238e-5
10420	0.0064818917024253055
10421	0
10422	0
10423	2.5515755034474937e-4
10424	0
10425	0
10426	0
10427	0.0033700911368720835
10428	0.001221429762577924
10430	-0.0012922881599780258
10432	-0.0037997954694210918
10434	0
10435	-0.005621541150690992
10436	0
10437	0.007862709234474545
10438	0
10439	0.009253434004531883
1043	-1.393696904414408e-4
10440	0.0071327173740004775
10443	0
10444	0
10445	0
10446	0
10449	0
1044	0
10450	0
10451	0.009551589218323749
10454	9.629051955335266e-4
10455	0.01572505779806984
10456	0.003261025785479888
10457	-0.014744879011531799
10458	0.0017877919401119143
1045	0
10460	0.004717198552232123
10461	0
10462	0
10463	0.004248055413475335
10464	-0.008863561399586394
10465	0.016152055256341405
10466	0
10467	0
10468	0.012034059520248145
10469	-0.004142785604011701
1046	0.0025924336817637486
10471	0.0016350941441180948
10472	0.006582782180225752
10473	0.015802274134773506
10474	0
10475	0
10478	0
10479	0.005421308435845969
1047	0.016840020433841887
10480	0.01030620670286354
10481	0
10482	0.0020820628306576876
10483	0.003929523288111065
10484	6.937944477744971e-4
10485	0.005082414526222192
10486	0
10487	0.005167872689168625
10488	0
10489	0
1048	-0.011216367146707864
10490	0
10491	0
10492	-0.010532483164148057
10493	0
10494	0
10495	0
10497	0.001906621001079853
10498	0
10499	0
104	0
10500	0
10501	0
10505	-0.003629939675760866
10507	0.005229127534347971
1050	-0.0022720598707075506
10512	-0.03651849080310095
10513	0
10514	0
10516	0
10518	0
10519	0.008961045868302306
1051	-0.0012598126203063782
10520	0.005550218385707875
10521	0.027428698510760654
10522	-9.18490119567396e-4
10523	0
10524	0
10525	0.012556294504272559
10526	0.01132525491581876
10527	0.0022638997302293416
10528	-0.008665583023060303
10529	0
1052	-0.0018813577233233482
10531	-0.008447393924062015
10533	0
10534	0
10535	-0.00381841432952133
10536	0
10537	-0.028466446244050623
10538	0
10539	0.008734246742891865
1053	0
10540	0
10541	0
10542	0.005399732564346006
10544	-0.0072079254521366974
10548	3.6041200888399126e-4
10549	0
1054	0
10550	4.017742247532188e-4
10551	-0.022233737237341282
10552	0
10553	0
10554	-0.0075878748436237365
10555	-0.001172257487513659
10556	0
10557	4.076732050768454e-4
10558	0.0017756075726810398
10559	0
10560	0
10561	-0.0018122224119911188
10562	-5.499466966986502e-4
10563	-1.4313484544956575e-4
10564	1.5533764660421667e-4
10565	0
10566	0
10567	0.011301058895074304
10568	-0.004661563287976059
1056	0
10570	-0.005458916328580665
10572	0
10573	0
10574	0.008324693814002764
10575	0
10576	0
10577	-0.0035612024550675373
10578	0.026505421672463985
10579	0
10580	-0.001991622889093287
10581	0.013220362083637069
10584	-0.00603895860942049
10585	0
10586	-0.014056567485246262
10587	0
10589	0
1058	0
10590	0.0012596542147659494
10591	-8.637009946138176e-4
10592	0
10594	0
10595	8.333937700205918e-5
10598	0.012251773527384845
10599	-0.0012873519424295215
1059	0
105	0
10600	0
10602	-0.01888676865730651
10603	0
10606	0.010879948829131642
10607	0
10608	-0.005549692545867658
10609	0
1060	0.012965544424125104
10610	-0.02941305466499269
10611	0
10612	0
10613	0.01376736631777814
10614	-0.01720522984716739
10615	0.017031287005575484
10616	0
10617	0
10618	0
10621	0.007821024328323229
10622	0
10623	0
10625	0.0023518695710205537
10627	0
10628	0
10629	0
1062	0.005761601410603277
10630	0.015493895735145176
10631	0.021365550192545553
10632	0
10633	-0.013335417931870153
10634	0
10635	-0.012217756951681398
10636	-0.009970411295638876
10637	-0.0030978671366175417
1063	-0.002934563763011545
10640	0.00781918759289992
10641	0.00388337251374715
10643	-0.04354665784562532
10645	0.003118006721675093
10647	0.011100608297723814
10648	0
10650	-0.005754280953241162
10651	-0.005347848055297198
10652	0
10653	0.011273702534741406
10654	0
10656	0
10657	0
10658	0
10659	-0.0018675905616574646
10660	0
10661	0.005935302880014579
10663	0.027954965041756895
10664	0
10665	0
10666	-0.00942489943364722
10667	0
10668	0
10669	-0.0077786167242044285
10670	0
10671	0.002505365262040519
10672	0
10675	0.021985033946456668
10677	0
10678	0
10681	-8.773252091135687e-4
10682	0.006811110839802827
10683	-0.0031308780205048354
10686	0
10687	0.0025360811530206035
1068	0
10690	0.008509070686680198
10691	-0.00394214049622117
10692	0
10693	-0.010473136739735713
10694	0.004146623639823433
10695	0.003043021495280731
10699	9.333554074056712e-4
1069	0
1070	-0.002988153561820498
10712	0
10713	0.0013721447527917051
10714	0.001631102460791751
10716	0.006099375892822662
1071	-0.001598744513791331
10721	0
10723	0
10724	0.005437437743213165
10725	-0.0017774866012291366
10726	0
10728	0.010952668822728601
10730	0.008304839925767136
10732	0
10733	0.004573317634156101
10734	0
10735	0.01607349976734679
10736	-0.0016694060393817143
10737	0.009729866843926082
10738	9.960386210757126e-4
10739	-0.0071601590455338225
10741	0
10742	-0.02134495091048661
10744	-0.0058573569626902055
10745	0.0020462881829593246
10746	0
10747	-0.0011514523995456594
10749	-0.002003912362475889
10750	0
10752	-0.011864119596874207
10753	0
10755	-0.014719947567930615
10758	-0.003025842786203996
1075	-0.0026434767720783653
10761	-0.00846311500338446
10762	0.0017000090379071207
10763	0.009205879732866793
10765	-0.00428141846561827
10766	0
10767	0.02405622148918828
10768	0.00624279170891232
10769	-0.0014514997612329304
10771	0
10772	0
10773	8.762249831003937e-4
10775	0
10776	0.004228118932618823
10777	0
10778	0.0015745399333738368
10780	-0.005560184903818527
10781	0.0028990385855268536
10782	6.578598603990057e-4
10785	0
10786	0
10787	0.001996729718578818
10788	0.0026497338517887294
10791	0.0358910179767965
10793	0.014236242556768322
10794	-0.0040591614915015395
10795	0.004290073740520152
10797	0.007803882348167829
10798	0
10799	0
107	-0.0083204549974332
10801	0
10802	0.004177527017850337
10803	0
10807	0
10808	0.0029349791592096068
1080	0
10810	0.016169714753031143
10813	0
10814	0
10816	-9.449681082499725e-4
10817	0
10818	0.0031615476619766976
1081	0
10825	0
10826	0.0051172025285843225
10827	0
10840	-0.011963065470115098
10841	0
10842	0
10844	0
10845	-0.013534788761158005
10846	-0.0029122115207752285
10847	-0.0018075675369529903
10848	-0.009363177563697398
10849	0
1084	-0.008096452836342496
10850	0.006764427353525735
10855	-0.008795819870804104
10856	0
10857	1.6569612882302845e-4
10858	0
10859	0
10861	0
10863	-0.010581241857948136
10864	0
10865	-0.010237508142972158
10866	-0.007580543879689072
10867	0
10868	-0.009282987331619414
10869	-0.0012678490539897182
10871	8.897474890051738e-4
10873	-0.009239775268687671
10874	0
10875	0.017156342334246358
10876	0
10879	0
1087	0
10880	0.001611178518837468
10881	0
10882	-0.0038537892784851176
10884	0
10885	-0.017960084656311742
1088	-0.021105289609695082
10891	-0.011915526188222756
10892	0.008985419440806709
10893	0
10894	0.01370480798049026
10895	-0.0022215808557472065
10897	-0.006985439411948615
10898	0.002448997686253367
10899	0
1089	0
108	0
10900	-0.006706648557737871
10902	2.0222343341508325e-4
10903	-6.495061915022305e-4
10904	-0.013111588472703911
10905	1.3495101478242205e-4
10906	0
10907	0
10908	0.006008677802333946
10911	0.022618689798114763
10912	0.0064130994595961895
10913	-0.00954839954181256
10914	0.0030462882808262683
10915	0.0011183649759181652
10916	0.0030297765786327863
10917	0
10919	0
10920	0
10921	0
10922	0
10923	0
10924	-0.010528272228255833
10926	0.008686784786355366
10927	0.006231548954455183
10928	0
10929	0
10930	0
10935	0
10936	0
10938	-0.009104262385088671
10939	-1.0092110359401671e-4
10940	3.3421614313480934e-5
10942	-0.01094747682561599
10943	-0.008515468416230467
10944	0
10945	0
10946	0
10947	0
10948	0
10949	-0.005441092304237894
10950	0.028257214322472867
10952	0.00912924882407374
10953	0
10954	0.016796619000001754
10955	0.0065991672225767005
10956	0
10957	-0.024143526120641117
10959	-0.0029886312345438165
10960	-0.00139878459123122
10961	0.00781581443995188
10962	0.006754424090945073
10963	0.018243797596809348
10964	-0.022711056704248667
10966	0
10969	0.0058561690992503706
10970	-0.003942309568762894
10972	0.005345978475891554
10973	0.004667212427740622
10974	-0.0035830777934719726
10975	0
10978	0
10979	0.002994790983705513
10980	0
10981	-0.00854878966899504
10982	4.2582483638949986e-4
10983	0
10985	0
10987	0
10988	0
10989	0.006670705123265614
10990	0.011600020113529425
10991	0.0036567456001358593
10992	0.003416247612329609
10993	9.14754867996854e-4
10994	0
10998	0
109	0
10	-0.006399792638626304
11000	-0.016677141287193237
11001	-0.010482844172296375
11004	-0.002353012086048353
11005	3.7389901102057824e-4
11006	-1.0766683571676811e-4
11007	0
11009	-0.008418817885149124
11010	-0.0012274884433301834
11011	-0.006063231040249889
11012	0.004563144973161771
11013	0.02809066602435451
11014	-0.0038008027619128456
11015	-0.005840990645595557
11016	0
11017	0.006795011896168119
11018	-0.008993989292059
11019	-0.00633532147861312
1101	0.016552205345525397
11020	0
11021	0
11022	0
11024	0.017285635241983156
11025	0.007441744780518124
11027	0.004787992428068904
1102	0.01684701773371638
11030	-0.003932885969121423
11031	-0.0070981099627280215
11033	0.0027613753938074055
11034	0
11037	0.011095017565586061
1103	0
11040	-0.04715553106339508
11041	0
11043	-0.006576280792919081
11044	0
11045	-0.002449629453768712
11046	0.0030935983283372896
11047	0.0038877060157183137
1104	0
11051	0
11052	0
11054	0
11055	0
11056	-0.004547093347724937
11057	0
11059	0
1105	0.0158720357561117
11060	-0.002690816733017391
11061	0.0015064558038787531
11062	1.746330017562404e-5
11063	0
11064	-0.00641320563322341
11065	0
11066	0
11067	0.009638726011197663
11068	0
11069	0
11070	-1.0437042868676151e-4
11072	0
11073	0.005662787198874762
11074	0
11075	-0.00784902909881086
11076	0
11078	0
11079	0
1107	-6.908027668183625e-4
11080	0.009011886348698005
11081	0.012764940320872555
11082	-4.5470064176944796e-4
11083	0
11085	0
11086	-0.0024555731412821756
1108	-0.0036902866486448276
11092	0
11093	0.0029068918659618604
11094	0.004191144838306745
11095	0.002301301064550839
11096	-0.005811855347427779
11097	0
11098	-0.017646544981764444
11099	0
1109	0
11100	0
11102	0.002088681757561328
11103	0
11104	-0.0010553649932289303
11107	0
11108	-0.0027249576591601658
11113	-0.00334769965000088
11116	0.004923391207353823
11117	-0.00665465220699398
11118	0.01861406676208716
11119	0.017094634018781217
1111	0.013483598961477987
11120	0
11122	-0.006693259207894611
11123	0
11124	0
11126	0.015828242604760883
11127	0
11129	0
1112	0.003044146961902952
11130	0
11131	0
11132	-2.876129474527504e-4
11133	0.015980709288168353
11135	0
11136	0
11137	0
11138	-0.01660659928937256
1113	0
11140	0.012765359155038096
11142	0.0025671978304321924
11144	0
11145	0.016788646091194466
11146	7.904791994737574e-4
11147	0
11148	0.0022168688729157274
1114	0.004565715751059661
11151	0.0056926970144103115
11152	0
11153	0.0049218365999057516
11154	-8.720436245157662e-4
11155	-9.446126707216464e-4
11156	-0.0052642566746229965
11157	5.990409622347076e-4
11160	0
11161	-0.00500996129282884
11162	0.0023243173790474924
11163	0.01320848627062408
11166	0
11167	0.003577270764745601
11168	-0.0023982756346114117
11169	0.0015671574855936118
1116	-0.01518718666808328
11170	-0.013035853208751514
11171	0
11172	0
11174	0
11176	9.714572974846911e-4
11177	-0.007152068481536671
11178	0
11179	0
1117	0.027259460906099438
11180	-0.010314130611581696
11181	0
11182	2.1573784523030708e-4
11183	-0.006811794749368913
11184	0
11186	-0.021712923487893276
11187	0
11188	0
11189	0
1118	-0.006992014443264249
11190	0
11193	-0.00624159736834723
11194	0
11196	-0.00458527691329464
11197	0
11198	0
11199	0
1119	-0.0013104255139292599
11201	0.0022682230349481422
11202	0
11211	0
11212	0.005968138646174881
11213	-0.01383329269185442
11214	-0.0023517903914504505
11215	0
11216	-0.0023972080441918104
11219	0
1121	0
11221	0
11222	0
11223	0.0015246472080941975
11226	-0.011221356013225596
11228	0
1122	-0.0036810027881145793
11230	0.005624060473413001
11231	0
11232	0
11234	0
11235	-0.004766340111824443
11236	-0.0030580072036844406
11237	-0.0175350767453243
11238	-0.004073352415811932
112399	-0.01756597467657536
1123	-0.0026973266245179533
11240	-0.004564360050339742
11243	0
11245	0
112464	0.007525056060400043
112479	0
11247	0
11248	0
1124	0.0027113815654389506
11250	-0.0075112651004461545
11251	0
11252	0.0017405517159931958
11253	0
11254	-0.0017826627717530354
11255	0
11258	0.004272337048149536
11259	0
11260	1.464221417106201e-4
112611	6.045443185464589e-4
11261	0
11262	0.01009328673063754
11264	0
11266	0
11267	0
11273	0
11275	0
11276	-0.004419240597983393
11277	0
11278	-6.842700595967438e-4
11279	0
11280	0
11281	0.0013685034277461194
11282	-0.0038260474118252145
11283	-3.0854140762142605e-4
11284	0
11285	-0.0010836027271923794
112869	0.00575999372932663
112950	4.875393172622896e-4
1129	0.003101720325650655
112	-6.344237100599712e-4
11309	-0.006246517060114887
1130	0
11311	0.012666684626650482
11313	0
113146	0
11314	0.009372965634836595
11315	2.2751272382956294e-5
11316	0
113177	0.004685505715996375
113178	0
11317	0.009348284970883977
11318	0
11319	-0.0040188387926301215
11320	-1.0043400159741498e-4
11321	-0.0036803384331514487
11322	-2.4013715169122406e-4
113251	0
11325	-0.0022454866017638376
11326	-0.012372083801118776
11329	6.359528490835507e-4
1132	0
11330	0
11331	0
11332	0.00829941201658557
11333	0
11334	3.147853134455958e-4
11335	-0.0018943977362280873
11336	0
11337	0.0016871129146211038
11338	0
11339	0
1133	0
11340	-0.0019427819108261038
113419	0.0012939741656706103
11341	-0.006152015969589214
11342	0
11343	-0.021026878154363028
11344	0
11345	-0.005733399927898182
11346	0
1134	-0.010365245427785396
1135	0
1136	-5.4098285678638124e-5
113791	0
1137	0
113835	0
113878	-0.007252247670640968
1138	0.010160324406104058
113	-0.008052666785146571
114034	0
114044	0
114049	0
114088	0.007909165044371856
1140	0.013128163810926803
114112	0
1141	0
1142	0
114327	0
1143	0
1144	0.0048478989381998145
114548	0
1145	0.013636539907020455
114625	-0.0072667273006488085
1146	0
114791	0
1147	0
114819	6.356428485516136e-4
114876	-0.00517817116174712
114881	-0.004458826958926396
114882	0.008769193894455393
114883	0
114884	0
114885	0
114897	0
114899	-0.005761017839876951
114908	-0.015003416192418228
114932	-0.01090736277651226
1149	0
114	0
115123	4.682616446010435e-4
115201	0
115207	0.032409117190218474
115290	0
1152	0.0011556546349525173
115353	0.0024225434234385937
1153	-0.011912447828079265
1154	-0.015159397910595392
1155	2.660620888832265e-5
115703	0
115708	0
115817	0
1158	0
115939	0
115	-0.0029413597942189256
116039	-0.007645725375325454
1160	0.011944330927027826
116138	0
1161	-0.005225757922557154
116285	0
116372	-0.011695886526103736
116496	0
1164	0
116828	0.005080164422944447
116832	0.018183920307691524
116984	0.0038407323684933777
116985	0
116986	0
116987	-0.007509617637190493
116	-0.015446018195437889
117178	0
117246	0.0057521297710044885
1173	0.00834285520934985
1174	0.0033685458805439114
1175	0.0014706838236360142
1178	0.0038859305491923137
1179	0
117	-0.0122292219096257
1180	0.0050237779042744644
1181	0
1182	-0.001349958751979096
1183	0
1184	0
1185	0.0016445976557960449
1186	0
1188	0
118	0
1191	0.02125735157351559
1192	0.009159940629059454
1193	0.0032834375341106677
1195	0
1196	0.018315445911008154
1198	0
119	-0.0029479386942318116
1200	-0.0014001745158225324
1201	-0.008318548964835179
1203	0
120526	-0.0018439486039013725
1207	0
1208	0
1209	0.005673689213808094
120	0.0162157228317392
1211	0.0010096337516977663
1212	-4.5358028458976785e-4
1213	0.00884954050928299
1215	0.008433267856582119
122616	0.0011409762201690988
1230	-0.013136596428514885
1232	0.0037423687580539016
1233	0.005406048152464877
1234	0
1235	-0.0011510543586060848
1236	-0.0172380274459163
1237	0
123803	0
123872	-0.01661508035787167
1238	0
123	0.003093413184593385
124044	-0.003069394592428708
1240	-0.010804039674485922
124152	1.743969165631884e-5
1241	0
124222	0
1244	0
124565	0
124583	0
124	-0.0013590325368599034
125893	-0.042248769140871924
1258	0
1259	0
125	-0.0018852400882212695
1261	0.006895363980653915
126208	0
126231	-0.030792206418494103
126298	0
126299	0.002874848712024026
126321	-4.408413783020172e-4
126353	0
126393	-0.001737567547946302
1263	0
1264	0.002669282061735066
1265	-0.002775334730879984
1266	0
1267	2.2568891384368604e-4
1268	4.226118897907939e-4
1269	-2.1531209561514742e-4
126	0.02358889626714442
1271	0
1272	5.867194336728328e-4
127534	0.004956639035093453
127544	0
127703	-0.005456664482934859
1277	0.018500490428822382
127833	0.0016836701189241467
1278	0.021875815529436092
1280	0
1281	0
1282	0.005286309538698472
1284	0
128553	0
1285	-3.483470724631087e-4
1286	-0.005002469522157451
1287	-0.004660106897201084
1288	0
1289	-0.004486726546746369
128	0.008222760152372945
129025	-0.006874854853999762
129080	5.579682914184303e-4
1290	0
1291	-6.0495960716473696e-5
1292	0
1293	-0.0030195203533010958
1294	0
1296	-0.0053901551487098905
1297	0.012214719054388446
1298	-0.03740228831793002
1299	0.01624049832996433
12	0.030989653520695725
130074	0
1300	-0.006944975219388422
1301	6.761867398674157e-4
1302	0.00542263428779395
1305	0.006921692245117772
1306	0.017662096810884053
1307	0.0068895069826868435
1308	0.009586235373286822
130916	0
130	0
1310	0.009866214481964888
1311	-0.0013212200827021122
1312	-0.001242470017087021
131408	0.0020411348651767545
1314	0.018013494578609984
131544	0.007733766057889285
131566	9.159341698445449e-4
131578	0
1315	0.003259009337373522
131601	3.653813646683511e-4
1316	-0.01641647809400965
1317	0
1318	-0.01738238228650694
131	0
1326	0
1327	0
1329	0
132	0.012607070466160402
133619	0
1339	0
133	0.018894404721559534
1340	0.0115316240193228
1345	0
1346	0.005219790484565192
1347	0.012278699799505329
1349	-0.009993365553842623
134	0.0016136598461130337
1350	0
135138	0.009050408618004102
1351	0.0022559988157204824
1352	0.00662515719679378
1353	-0.004656107000737902
1355	0
1356	-0.004258300040168823
1357	0
1358	-0.0014770187472026143
135948	0
1359	-0.0020159496078887788
1360	-0.008784583647004015
1361	2.2847738992320374e-4
1362	0.010037242086431064
1363	0.012837191643038138
1364	-0.013009046964940306
1365	-0.008953556856114103
1366	-0.008429156712923326
1368	-0.0066611332729397295
1369	-0.0042726240649485735
136	0.009450258330616586
1370	0
1371	-0.012004503437652627
1373	-0.0027603801559201186
1374	0
1376	0
137886	0.011016170534213176
1378	0.018122279723226595
138046	0.014147243057848858
138050	-6.299366603506298e-5
1380	-0.00932883761178278
138151	-0.006169868687592481
138162	0.004711452908849446
1381	-0.01225528908170114
1382	-0.0066615293890832416
1384	-0.008131005069627845
1385	0
1386	0
1387	-0.006702258887097321
1388	-0.00791745063357643
1389	-0.005345885672962214
139081	0
1390	0.0046012589934875565
1392	0.013453679822448565
139322	0.0035710821736652074
1393	-0.005160976543610992
1394	0
139538	0
1395	0
1396	0.015022745462317473
1397	-0.005269345822152958
1398	6.480936341273769e-4
1399	0
13	0
1400	3.336397407700797e-4
1401	0
140459	0
140460	0
140461	0
140462	0.00712949928415809
140465	0.024912164197843784
140467	0
1404	-0.008729825467170523
140545	0
140578	0
140597	0.017615961922443888
140609	0
1406	0
1407	0.0011076205696859101
140801	0.002219386775869394
140803	0
140883	-0.0015941068996956206
140885	-0.010876479209281307
140890	-1.2150518725726057e-4
1408	0.002096969472857092
140	-0.008304551894027444
1410	-3.480201514718663e-4
1411	0.004486623056047748
1412	0
1413	0
1414	0
1415	0
1416	0.007163624359722956
1417	0
1418	0
1419	0
141	0
1420	0.003112917718794609
1421	0.002481444035347627
142684	-0.0012828423276741827
1428	-0.026463614514638748
1429	-0.0060754689546474935
142	0.004517827521291316
1432	0
1434	0.005694755503650556
1435	0
1436	-0.0023748084401691103
1437	0.014328259574224953
1438	0
1439	0
1440	0
1441	0
1442	0.007663370638666786
1443	0
144404	0.003300502528542791
1444	0
1445	-4.311539447774539e-4
1446	-0.00319053917567101
1447	0
1448	-0.001035016898020829
1452	0
145389	-0.0026637669043446865
1453	-0.008432254723870044
1454	-2.0513302718304184e-4
1455	-0.0019401976272634444
1456	0
1457	0.007967959680629213
1459	0
146057	0
1460	0.0019117497053148516
146227	0
1462	-0.007621948081673518
1463	0.007124701827880569
1464	0
146542	0
146562	0.00485271914393643
1465	-0.0049392498348072855
146691	0
1466	0.036450683557039086
146712	0.005971904901345177
1468	-0.00800270126828785
1469	0
