gene	male-infant-coarse-3
10101	-0.006571414596931523
10102	0.0019326186254070199
10103	0.006740830219460086
10105	-0.021327541744430464
10106	0
10107	0
10109	5.964863044910629e-5
1010	0.003665564957521967
10110	0
10111	0
10112	0
10113	0
10114	0
10116	0
10120	0
10121	0
10123	0.011681323357278731
10125	0.013406300328231332
10126	0
10127	0
10128	0
10129	-1.6686745113940195e-4
1012	0.00220960715623358
10130	-0.004807267371498516
10131	0
10133	0
10134	-0.009292323265079349
10135	-0.004993957881908022
10136	0.0015796951086798792
10137	0
10138	0
10139	-0.0043268565108796914
1013	0
10140	0.015415118183713042
10141	-0.005295099393810246
10142	-0.004645514787031825
10144	0.01407257052076766
10146	0
10147	0.002569758362559066
10148	0.0011478439529658106
10149	0
1014	-0.007337494322462276
10150	0
10152	-3.617645999611483e-4
10153	-0.006586787395318596
10154	-0.0237472310281
10155	-2.1238573309070294e-4
10157	-0.007173781714515406
10158	-0.070628363460942
10159	2.2556362404354264e-4
1015	-0.010089594223944412
10160	0.007240973896503622
10161	0.006879438693335542
10162	0
10163	0.002863596788307586
10164	-0.0021885311022337302
10165	0
10166	0
10168	-0.006239398975109032
1016	0
10170	-0.020171563035883845
10171	0
10174	0
10175	0.008622604083855394
10178	0
10179	0
1017	0
10180	0.0020551270786558
10181	0
10184	0
10186	1.3872298906529082e-13
10188	-0.0010306840727466787
10190	-5.302694825580967e-4
10193	0
10195	0
10196	-0.0010282096503562387
10197	0
10198	-0.002519400948221015
10199	-4.095162117186245e-4
1019	-0.0024674067350504837
101	-0.010858691260752345
10200	0
10201	0
10202	0
10203	0.0018303275073428805
10205	-5.230799577948063e-5
10206	-0.0021265879061034233
10207	-0.008256027580463555
10208	0.0032781640223139273
10209	0
1020	0.015354313359194741
10210	0.008501023375072827
10211	0
10212	-0.012820891090222409
10213	-0.001110054978712626
10214	0.0012990904208975782
10215	-0.013102966339872422
10216	0
10217	-9.161303456500537e-4
10218	0
10219	-0.014307322064886802
1021	0.00273696475284672
10220	0
10221	-0.016783625016051733
10223	0.00865360452769044
10225	0
10226	0.012463199934978119
10227	-4.945648011166832e-4
10228	0
10229	0
1022	-0.01389043144400713
10230	0.004104084923643502
10231	-7.847637661833932e-4
10232	0.030307692310191994
10233	0
10234	0
10235	-1.4367698689469772e-4
10236	0
10237	-5.833179241694897e-6
10238	0
10240	-0.009595863981967264
10241	0.006914218019351588
10242	-7.933772414357622e-4
10243	0.003366117982944134
10244	-0.0021540835482423103
10245	0
10246	-0.003356656170093734
10247	0.005389511819832724
10248	0
10249	0
10250	0
10252	0.007943856464637066
10253	-0.008054429100189438
10254	0
10255	-0.004354767665585931
10256	0
10257	0.008942699363995759
1025	0
10260	0.01718313404805768
10261	0
10262	0
10263	-0.0012468646129497763
10265	0
10266	-0.01233858798656542
10267	0
10268	0
10269	0
1026	0.016143490629792888
10270	-0.004837216107041639
10272	-0.008299703507405127
10273	-0.0023979203163096846
10274	-0.009792897751946304
10276	0.0048133169938470955
10277	0
10278	0
10279	-0.0035445663899661656
1027	0
10280	-0.005309240650548464
10281	0.0012444848062810885
10282	-0.005329973219740256
10284	0.0034092929685800694
10285	0
10286	0
10287	0
10288	0
10289	0.008893934193248835
1028	-0.01894820502969178
10290	0
10291	0
10293	0.005918153733059372
10294	-0.0015872654287024462
10295	0
10296	-0.0012630738807130665
10297	-1.9077524507570294e-4
10298	0
10299	-0.0060024190697822825
1029	-0.00728367960952547
102	-0.005046334151706041
10300	0
10301	0
10302	0
10307	-0.008414151110317576
10308	0
10309	-3.053991101042988e-4
1030	0.0018088738412836
10311	0
10312	0
10313	3.5981667779816807e-4
10314	-0.009487743642689738
10316	0
10317	0
10318	-0.0188368930554879
10319	-0.002693252179464799
1031	-0.01067217496091025
10320	-0.002315245590818229
10321	-0.005731979017166784
10322	0
10324	0.002904811282478186
10325	0.009264335931514557
10327	7.197461887544462e-4
10328	0.005754668430877787
10329	-0.006303250672635775
1032	0
10330	-0.004449492422524075
10331	0
10332	-0.009644704313161992
10333	-0.01897920987373931
10336	-0.0012581130206554833
1033	0.0021059217695614577
10342	-0.0015456312329590663
10343	0.0014230584245613915
10346	0.008049086248389908
10347	0
10351	-0.004168038349163289
10352	0
10360	0.0057531422097253475
10362	0.006406228377987607
10363	0
10365	0
10367	0
10368	0
10369	0
1036	-0.017826867117980875
10370	0.007461756452175202
10371	-0.013328349472503402
10376	0.0016829076915389572
10379	0.014534392443613845
10381	0.0015478112519821602
10382	4.558711495093705e-5
10383	0.010533160985455535
10384	-0.00676042329130568
10385	0.0017079520050199022
10388	-0.0027322604928465776
10389	0
1038	-0.01471926106463451
10390	-0.005144112497733775
103910	0.018659428189963963
10391	0.036831377590677325
10392	0
10393	0
10394	0.02667233245402477
10395	-0.00524110592573133
10396	0.008038135218035829
10397	-0.011396190546332254
10398	0.0077303146974399255
10399	4.996518022725385e-4
1039	0.016545676578728234
103	0
10400	-7.922396753094728e-4
10401	0
10402	0.008985713242448404
10403	0.0042595612488570715
10404	-0.013721811763791482
10406	0.023280446995913865
10407	0.008710574264815097
10408	0
10409	0
1040	0
10411	0
10413	0
10417	0.024451018128780016
10418	0
10419	-0.02016722308320672
1041	0
10420	-0.008935890216332756
10421	0
10422	0
10423	0
10424	0
10425	0
10426	-0.003559891007842657
10427	0
10428	0
10430	-0.006190373140242155
10432	0
10434	0.0010518909585145644
10435	-0.009480071418665408
10436	-0.005708363108017149
10437	0.0019268015765934305
10438	0.019935176697242638
10439	0
1043	0.005843871290610568
10440	0
10443	0
10444	0
10445	0.0024912122496633295
10446	0
10449	0.0018569310112148147
1044	-0.004617498360313883
10450	-0.004186940421970722
10451	-0.008812457415102481
10454	-0.00287613019642922
10455	-0.0013232934796606863
10456	-0.00969039116522391
10457	-0.00819168862896674
10458	0.002882764312477802
1045	0
10460	-0.003991205113567816
10461	-0.012524180417324234
10462	0.015735868345057982
10463	-0.008237009674096041
10464	-0.013687161212685222
10465	-0.007230728365688862
10466	0
10467	0.012470922610535475
10468	2.2844236401983452e-4
10469	0
1046	0
10471	0.0011374126367406823
10472	-7.841546396553432e-4
10473	-0.0046297904441376745
10474	2.8936580996594737e-4
10475	0
10478	0
10479	-0.003777981344880348
1047	0
10480	0.007500973245715183
10481	0
10482	0
10483	-3.6061077985310877e-4
10484	0
10485	0.01134389779896316
10486	0
10487	-0.001409383692570251
10488	-0.002948947191628336
10489	-0.005383501090846384
1048	0
10490	2.47746652248566e-4
10491	-0.013357084278820968
10492	0
10493	-0.006574579339285994
10494	0
10495	0
10497	-0.0026335485878935744
10498	0.00133137687647136
10499	-0.011360941052430793
104	0
10500	0
10501	1.780861071348361e-5
10505	-0.005841494105958462
10507	7.351057079045881e-4
1050	-0.009348083083515092
10512	-0.002833204561021169
10513	-0.010527881330647483
10514	0
10516	-0.02846090436738484
10518	-0.0063590862886828735
10519	0
1051	0
10520	0
10521	0
10522	-6.294556679555331e-4
10523	0
10524	-8.128487822991769e-5
10525	-0.01517707915529923
10526	0
10527	0
10528	-0.003038176592345883
10529	-0.007861902604598119
1052	0.0034341606497885774
10531	0
10533	0
10534	0
10535	0
10536	0
10537	-0.019185759041367968
10538	-3.0461924991640664e-4
10539	-7.110047410176974e-4
1053	-5.921567429299945e-4
10540	0
10541	0.005126095044518609
10542	0
10544	0
10548	0
10549	-0.009902528164586213
1054	-0.006448318697917726
10550	0
10551	0.004807065436491014
10552	-0.012372141947299728
10553	-0.01318757904942981
10554	0.008119409341808964
10555	0
10556	-0.0019123268073455747
10557	0
10558	0
10559	-0.005761085379595639
10560	-0.02322728399745677
10561	-0.0016121093538491878
10562	0.012713817126845613
10563	-0.02161176280800694
10564	0
10565	-0.003982920815405961
10566	0
10567	0
10568	0.0031758221711510022
1056	0
10570	0.006353276421800746
10572	0
10573	0.0026363491874656815
10574	0
10575	0
10576	-5.224997168648739e-5
10577	0
10578	0
10579	0.009695784490926963
10580	0
10581	0.02244915905225446
10584	-0.004791737560494844
10585	0.0015588322782603707
10586	0.01023223227855966
10587	-0.0034165603139011996
10589	-0.003066782688016799
1058	0.0013798911472653462
10590	0
10591	0
10592	-0.003353749665592185
10594	-0.0027987290331990882
10595	0
10598	9.276742910876211e-4
10599	0
1059	2.887071328410825e-5
105	0
10600	-8.620642359276111e-4
10602	0.004764722351457401
10603	0
10606	0
10607	0
10608	0.0015732278335937435
10609	-0.0027747965608755066
1060	-7.601577230238703e-4
10610	-0.019542241700717413
10611	0.011544684936534539
10612	0
10613	-0.004422848149960589
10614	0.005697753126496179
10615	0
10616	6.897502515663654e-4
10617	0
10618	0
10621	-0.007543989022884944
10622	-1.3271244314379133e-4
10623	-0.004482084060647446
10625	-0.002442089076529903
10627	0.010384841648851346
10628	-0.0014544075970208895
10629	-0.005916705490926035
1062	0.018464500795225183
10630	0.0036187612337478707
10631	0.025684786547819704
10632	0
10633	0.018162763865641182
10634	0.007535416187204153
10635	0
10636	0
10637	0
1063	0
10640	0
10641	-0.012214239791942345
10643	0.22416279724877808
10645	-0.009976667602686553
10647	-0.007989750509847482
10648	0.006064409823700787
10650	0
10651	-4.099437651389544e-4
10652	-0.0027386947556699488
10653	-0.0014922477523046447
10654	0
10656	0
10657	0
10658	0
10659	0.013888536465478251
10660	-3.557766786787806e-4
10661	0
10663	-0.004180710318243252
10664	0
10665	0
10666	0
10667	0
10668	0
10669	-0.008914095709131141
10670	0
10671	0
10672	3.0565926551863833e-4
10675	0.01576567507001537
10677	0
10678	0.004541645550692407
10681	0.004875457165166721
10682	-0.0012395835302051036
10683	-0.0025331361621689047
10686	2.444970269136965e-4
10687	-0.0013830626311308765
1068	0
10690	0.00337433603050973
10691	0.004370229510168818
10692	0
10693	-0.003638708162413571
10694	0
10695	5.211854488263953e-4
10699	-0.0013945283347674808
1069	0.009687662251131978
1070	-0.004193314877494978
10712	0
10713	0
10714	0
10716	0
1071	-0.003570278610870403
10721	0
10723	0.003386300052582154
10724	0
10725	-0.004533125188902019
10726	0
10728	7.618424658499816e-4
10730	0
10732	-0.011069900240453706
10733	0
10734	0
10735	0.0049768321002782575
10736	0
10737	0
10738	0
10739	0.010034292660458055
10741	-0.003829825721965762
10742	-0.027433864902284732
10744	0
10745	-0.005848121751263613
10746	0
10747	0
10749	0.006344379059467644
10750	-0.006605632807547179
10752	0
10753	0
10755	0.0017026071467396765
10758	0
1075	-0.020035117258823846
10761	-0.0013266040558929466
10762	0
10763	0
10765	-0.0038162471032846816
10766	0.026291437666292976
10767	0
10768	-0.004810863490638677
10769	0.004068077006300288
10771	0
10772	-0.004587645642822028
10773	-0.003643112916099784
10775	0
10776	0
10777	0
10778	0.006221709633006408
10780	0
10781	-0.004445088048834163
10782	-0.007488968161048284
10785	0
10786	0
10787	-0.018676897803857978
10788	-0.001751350473126482
10791	0.005400176761025819
10793	-0.015682505301787657
10794	0
10795	0
10797	0
10798	0
10799	0
107	0
10801	0.006238874102898256
10802	-0.005927398225883631
10803	0.020974323691581517
10807	-0.00921594623608964
10808	0.008560391483745197
1080	0
10810	-0.027217499742552866
10813	0.0015414078124081777
10814	0
10816	0
10817	0.0066324911523981045
10818	-5.611316673282996e-4
1081	-0.001555023031640537
10825	-0.0055176471597833
10826	0.00800987320083488
10827	0
10840	0.018521484574050485
10841	0
10842	-0.0010813564018963171
10844	-0.0025709725093194698
10845	0
10846	0
10847	-2.126896619727901e-4
10848	3.029796494929934e-4
10849	-0.01713542712188082
1084	-0.007116696955054525
10850	0
10855	-6.059477901991252e-5
10856	0
10857	0
10858	0.004737179499167193
10859	0
10861	0
10863	0.005554008037069872
10864	0
10865	-0.0031440894368309925
10866	-0.011038180654750035
10867	0
10868	-0.009510069893252465
10869	0
10871	0
10873	-4.4421503998814314e-4
10874	0.0015681361860892344
10875	0.009432645003431103
10876	0
10879	-0.03721337561545168
1087	-0.01072061841018819
10880	0.003740656340238111
10881	0.00903719338035916
10882	2.568461673912978e-4
10884	-0.015174793531699914
10885	-0.004444046278599339
1088	-0.03804564564428488
10891	0.006541340409332631
10892	0
10893	-0.0034714775982832916
10894	0.012324919429774699
10895	-0.002176117848377783
10897	0
10898	0
10899	0
1089	0.026858487615511746
108	0.0011082402086589843
10900	0
10902	0
10903	-0.010859594751004013
10904	-0.0041132606175717365
10905	-0.009355804652256177
10906	1.959164014716088e-4
10907	0
10908	2.286139246986906e-4
10911	0.10649792717129093
10912	0.021978283995778752
10913	0
10914	0.0012832025440060195
10915	-6.217558653020586e-4
10916	0.002641434455947206
10917	0.001092806899471153
10919	0
10920	0
10921	0.006407495106103556
10922	0
10923	0
10924	-0.043604337166583976
10926	0
10927	-0.0031576772518800396
10928	0
10929	0
10930	0.007613376802778954
10935	0
10936	5.102935106220833e-4
10938	-0.005321101980369096
10939	0
10940	0.003652396009584281
10942	0.004958723115816004
10943	0
10944	0
10945	-0.0018175171711478397
10946	0
10947	0.0038880671184553343
10948	0
10949	0
10950	0.0031332794415191716
10952	0
10953	0
10954	-0.012287355952706708
10955	0.004561193768605157
10956	0
10957	-0.010636220008102982
10959	-0.0024059334716671947
10960	0
10961	-6.939019330758386e-4
10962	0.010959469234598142
10963	0
10964	0.06281858639388133
10966	0
10969	0.010551273121524691
10970	-0.004422158391634849
10972	0
10973	0
10974	0.01050188124068873
10975	0
10978	-0.0023303345337347798
10979	0.005750751110301884
10980	0
10981	0
10982	0.002695527557269138
10983	0
10985	0
10987	0
10988	-0.0010620723041348196
10989	0
10990	1.591668685491316e-4
10991	0.010809633299329416
10992	0
10993	-0.010764425736971131
10994	0
10998	-0.0012357293608645382
109	0
10	0
11000	0.015379275420328811
11001	0.006695153133774333
11004	0.002613519811636635
11005	-0.012547169815079725
11006	0.024322055085153466
11007	-6.881035018914091e-4
11009	0
11010	-4.44753358983696e-4
11011	-0.012463528042403688
11012	0.0015924084696654454
11013	0.009159861454018455
11014	-0.0050537137656455015
11015	-6.540975280925264e-4
11016	0
11017	-0.002569265851180884
11018	0
11019	0
1101	0
11020	0
11021	0
11022	0
11024	-0.016420977449751642
11025	0
11027	-0.017184746624225263
1102	0
11030	2.954112133585947e-4
11031	0
11033	0
11034	0.004987694330089953
11037	0
1103	-0.0030460113896052083
11040	0
11041	-0.0010978646972930547
11043	-0.012898418561073256
11044	0.00260955267863208
11045	-7.316203018246463e-5
11046	-0.005682356984617574
11047	-0.0037830055294444938
1104	0
11051	0
11052	0
11054	0
11055	0
11056	0.002023169333695023
11057	-0.01914330317021423
11059	-0.001018880048311859
1105	0
11060	-0.0017456201658913929
11061	0
11062	0
11063	0
11064	0
11065	0.010394692170594879
11066	0
11067	0
11068	0
11069	0
11070	3.593268483774127e-5
11072	-0.0071702262186325305
11073	0
11074	0
11075	0.009701375468184309
11076	0.010097877773164583
11078	0
11079	-0.0034596184477061922
1107	0.005138337395584799
11080	0.009585208385967603
11081	0
11082	0
11083	0
11085	0
11086	-0.0023355099726684128
1108	-0.0021496705959542137
11092	0.0024509885147417417
11093	-0.00536392884691196
11094	0.009343151741171922
11095	0
11096	-0.013198093558296447
11097	0.0049148294938178745
11098	-0.0057370099741605556
11099	0
1109	0
11100	0.0018792103928498094
11102	0
11103	0
11104	0
11107	0.026236898011427232
11108	-0.006260828116901714
11113	-0.007821464806613596
11116	-0.003932865651095417
11117	-0.0018454527370695211
11118	0
11119	-0.0119070090250916
1111	0
11120	-0.00402268343013305
11122	0
11123	0.013752373676594678
11124	0
11126	0.0067076835866689295
11127	-0.0014317818566775612
11129	0
1112	0
11130	-0.0012956618029850153
11131	0
11132	-5.748492512722334e-4
11133	0.006755887022100849
11135	-9.536073548552447e-4
11136	0
11137	0
11138	-0.03210461900278734
1113	0
11140	-0.011232132253277884
11142	0.007871474183577943
11144	0
11145	7.893366139368653e-4
11146	0
11147	0.0023542511344517274
11148	0
1114	0
11151	0.00514925704992346
11152	-0.005176041514148461
11153	0
11154	0
11155	0
11156	-0.0025365205875708435
11157	0.02329070718194682
11160	0
11161	-0.005167946218219113
11162	0.001467447911753977
11163	-6.983717808833529e-5
11166	0
11167	-0.01742883640226751
11168	-0.006693868382203395
11169	0
1116	-0.013588609148709373
11170	0
11171	0
11172	0
11174	4.1965979415379434e-4
11176	0.0028196402020660054
11177	0
11178	0
11179	0.005901030408807299
1117	0.04314571894936251
11180	-0.015117647272653273
11181	0
11182	0.014142653338977632
11183	0
11184	0.006255672024578866
11186	-0.010159813546072892
11187	0
11188	0
11189	0
1118	0.02473897161905337
11190	0
11193	0
11194	0.005901704590235465
11196	0
11197	0.04882268359852575
11198	0
11199	0
1119	0
11201	0.00957324882273175
11202	-0.0082852526291195
11211	-0.0010749361154865622
11212	0.003448935174807737
11213	0.024976111913309174
11214	0.002105546432330081
11215	0
11216	0
11219	0
1121	0
11221	0.005120642711628817
11222	-0.0056133548572382345
11223	0.003534694918988415
11226	0
11228	0
1122	0
11230	0.0012952888711121292
11231	-1.353198394892057e-4
11232	-2.3070002119893643e-4
11234	0
11235	0.0063798392206942155
11236	0
11237	0
11238	0
112399	-3.879286358276964e-5
1123	-0.02884056528792322
11240	-0.009070314975683032
11243	0.0011349508486006366
11245	0
112464	0
112479	0
11247	0
11248	0
1124	0
11250	-4.081348204009875e-4
11251	-0.0028518342810493692
11252	0.0029367209674263134
11253	-0.0034496405665625065
11254	0
11255	0
11258	0.0014025383136395102
11259	0.0047464482722566785
11260	0
112611	0.006268081268623564
11261	0.009301650042122939
11262	0.012353164416477163
11264	0
11266	0
11267	0.0082785849077446
11273	0
11275	0.015749958720970517
11276	-0.010794944367236008
11277	-7.073649935192123e-4
11278	0
11279	0
11280	0
11281	0
11282	0.0015846458931145122
11283	-0.0035599890643094913
11284	0.003188516940351717
11285	-0.005346415395562794
112869	0.006142952361781764
112950	1.8306357925239157e-4
1129	0
112	0
11309	-5.066710652827564e-4
1130	-0.01794442815228797
11311	-0.00291792234353309
11313	3.216399416909017e-4
113146	0
11314	-0.007485981224995995
11315	0
11316	-4.6893628826519344e-4
113177	0
113178	7.759746058291272e-4
11317	-0.0025012419550992596
11318	0.0023713883009625234
11319	0
11320	-0.004550265282858101
11321	-0.003812865510899241
11322	-0.007024784979827856
113251	0
11325	-0.0025116769946050914
11326	0.0022074978134736375
11329	0
1132	0
11330	-0.001603611794444848
11331	-7.469115012522385e-4
11332	0.016470240721140235
11333	0
11334	0
11335	-0.002613752981733864
11336	0
11337	0
11338	0
11339	0
1133	0
11340	0
113419	0
11341	-8.589392458740342e-4
11342	-0.0011020726803423156
11343	-0.014714842476174134
11344	-0.003010214674158884
11345	0.003844909477176925
11346	0.0022182153384975724
1134	0
1135	-0.0017264832505659823
1136	0
113791	-0.0016622018815615968
1137	0
113835	0
113878	-0.005779291782098516
1138	-0.0021306526369485944
113	0.006655458807967336
114034	0
114044	0.004633356350002411
114049	0
114088	0.0032626870428419026
1140	-0.0018886271255007243
114112	-0.008623634076553312
1141	0
1142	0
114327	-0.0022633970732544068
1143	0.0030262159888715767
1144	0.0029752139219467533
114548	-0.005575598895296257
1145	0
114625	0
1146	0
114791	0.003722947406899297
1147	0
114819	-0.0012386588682250681
114876	0.004871470198383567
114881	0
114882	0.012076242460250219
114883	-0.016090978418951785
114884	0
114885	0
114897	0
114899	-0.005963872857201627
114908	0
114932	-0.004149453866036588
1149	-0.0016086695930129142
114	-8.329797287565897e-4
115123	-1.864471650004946e-4
115201	-0.010712750742487724
115207	0.01650940143118604
115290	0
1152	-0.007507879772360878
115353	-0.004592982426905943
1153	-0.0015795778155364877
1154	0
1155	0
115703	0
115708	0
115817	0
1158	0.011855966001763548
115939	0.005615473562753765
115	0
116039	0.0014862227319611412
1160	0
116138	0.00373932892524552
1161	0
116285	3.467547267842987e-4
116372	0.005739330054249224
116496	0
1164	0.014610317345557127
116828	0
116832	0.006879204366892553
116984	-8.736781978948909e-4
116985	-0.008066471829730878
116986	0
116987	0
116	0
117178	0.015202392466092
117246	-0.007369948150731016
1173	0.004438776559704097
1174	-0.006536675493016803
1175	0.0017753082493489154
1178	0
1179	0
117	0.007737178527378826
1180	-9.609123954457843e-4
1181	0
1182	0
1183	-0.0045064753937811486
1184	0
1185	0
1186	0
1188	0
118	0.0020995148026528567
1191	-0.018484431940700426
1192	4.058167469827151e-4
1193	-0.03376349240699782
1195	-0.001124432980814669
1196	-0.015895385032051068
1198	-0.008820749665480972
119	-0.0033219246079543444
1200	0
1201	-0.0067143829520574065
1203	-0.0046640279438438185
120526	0
1207	-0.0011077955290276686
1208	0
1209	0
120	0.009252111195539313
1211	0.0012287593606419873
1212	0.007775294482242169
1213	0
1215	-0.009242204664315669
122616	3.5290841083141384e-4
1230	-0.006464282950290835
1232	-0.009345281427329948
1233	-0.009140001502447368
1234	-0.005165233404987911
1235	0.00705015313513472
1236	0.04792887693030121
1237	0
123803	0
123872	0
1238	-2.8054286706142504e-4
123	0.024089994544282057
124044	0.0012132560773445715
1240	-3.364710112493093e-4
124152	0
1241	-0.004834222432774074
124222	0.006650476390830666
1244	-5.212811261491531e-4
124565	0
124583	0
124	0
125893	-0.012295111224126817
1258	0.00317164285718775
1259	0
125	-0.0052597445897338835
1261	-0.005795874696005766
126208	0
126231	0.002891638517639535
126298	0
126299	0
126321	-0.001785925592417281
126353	-0.008456582919827942
126393	0
1263	-3.468124035972077e-4
1264	0.005688045328220473
1265	0
1266	-0.019646636750930167
1267	0
1268	-0.0010582366499392551
1269	0
126	0.019611210376610847
1271	0
1272	0.0014126004001938073
127534	0
127544	-0.005039210005355545
127703	-0.015465192682660674
1277	-0.005253425599607528
127833	-0.005954136402173852
1278	0
1280	0.006984175871826298
1281	0
1282	-0.012967231903996509
1284	0
128553	-0.008250322961129262
1285	-0.009402789096092485
1286	-0.013204048742383772
1287	0
1288	0
1289	-7.746385845240043e-4
128	0.0031122418005471086
129025	7.883879640870331e-4
129080	0.008456310229088732
1290	-0.010736452693477698
1291	0
1292	0
1293	-0.0061350524335352825
1294	0
1296	-0.0017100516959904543
1297	0
1298	0.009922786386384325
1299	0
12	0.008782986631004146
130074	0
1300	0
1301	0.002667131070195437
1302	0
1305	-0.006196258083983978
1306	-0.022123715466550557
1307	-0.0014530740965787291
1308	0
130916	-6.767976597292991e-4
130	0
1310	-0.0023838488411816313
1311	0
1312	0
131408	-0.003211822176749181
1314	0
131544	0
131566	0
131578	0
1315	-0.0025380532353282133
131601	0.013259508275682555
1316	0
1317	0.017843873530945933
1318	0.032093470298863204
131	0
1326	0.013769214126339666
1327	-3.182305880817454e-4
1329	0
132	0
133619	-5.238813327830905e-4
1339	0
133	0.01650557786949933
1340	0
1345	0.004367306844202839
1346	-0.012032444832211497
1347	0.002600316541266889
1349	0
134	0
1350	0
135138	0
1351	0
1352	0.003922921961738324
1353	0
1355	0
1356	0.004977830691811107
1357	0
1358	-2.441507840087678e-4
135948	0
1359	-0.001088125595949641
1360	-0.0052501676322346
1361	0
1362	0.003433261753363003
1363	-0.021866838184347426
1364	0.004259097721958056
1365	8.48039397385004e-4
1366	0
1368	0.0023024865868888646
1369	0.0024013316410176453
136	0
1370	0
1371	-0.005015027034716002
1373	-0.005992141672319217
1374	0.0012992309154354386
1376	0
137886	0
1378	0.016658566705089514
138046	0
138050	-0.007065677883479363
1380	0.033509051902346376
138151	0.009764763378081838
138162	0
1381	0.02405858631412408
1382	-0.006709587354341664
1384	1.310066998559992e-4
1385	0
1386	0.0027037629871447255
1387	0
1388	-0.007641398217093282
1389	-0.012955996721858551
139081	0
1390	0
1392	0.017812005472625365
139322	0.006444810794267077
1393	0
1394	0
139538	-0.001254751191560758
1395	0
1396	0.03976992254422788
1397	0
1398	0
1399	0.0016657369594632262
13	-0.012175602454120898
1400	0.004551072502153346
1401	0
140459	0
140460	-5.887478786729735e-4
140461	0
140462	6.832539158689075e-4
140465	0.01833092879844084
140467	0
1404	0.0032901054822129776
140545	0
140578	-0.0011173397908728839
140597	0.027846111149495385
140609	0
1406	0
1407	0.01236705142169543
140801	6.643246479617e-4
140803	-0.004775977369343764
140883	-0.001574354881042613
140885	0
140890	0
1408	3.611553923285242e-4
140	4.7283289039299346e-4
1410	0.011742127113400336
1411	0
1412	0
1413	-0.003566979405231032
1414	-8.70567552938179e-4
1415	-0.002229345585808755
1416	-0.022360493227783267
1417	0
1418	-0.009299627111880508
1419	0
141	-0.0068545956783521425
1420	0
1421	0
142684	0
1428	0.009063300836266646
1429	-0.03256846591772261
142	0
1432	-0.003329742904682727
1434	-0.005618606478494769
1435	0
1436	0.010687799979854884
1437	-5.067272597928682e-4
1438	0
1439	-0.0129996735040821
1440	-0.01990795982947782
1441	-0.011054743408591172
1442	-0.0023304977863792434
1443	0
144404	0
1444	0
1445	0
1446	0
1447	0
1448	0
1452	0
145389	-0.015546847339453135
1453	-0.003102184567412227
1454	-0.0015172536924377253
1455	0
1456	0
1457	0
1459	-0.004259452819581398
146057	0
1460	4.054057768830027e-4
146227	0.0024007362123902613
1462	0.03161429949062472
1463	0.007653923386079168
1464	0
146542	-0.004602924375868931
146562	0
1465	0
146691	0
1466	0.009926084103089653
146712	0
1468	0
1469	-0.002265194748875397
146	0
1470	0
147179	0
1471	0
1472	0
147339	-0.004450473575898782
1473	0.004162162657630234
1474	0
1475	-0.0034329224994152003
147657	-0.011817152742449188
147694	0
1476	-0.006980476641300731
1477	0
1478	0
147912	0
1479	0
147	-0.004233213913588386
148022	-0.007949268981663773
148066	2.4139839667708675e-4
148229	0
1482	-0.0052038474201390045
1486	-4.0416341375364265e-4
148753	0
1487	-0.006535105150529815
1488	0
1489	-0.003573519044775076
148	0
