gene	female-young_child-fine-3
10112	0.005561546667835266
10113	-0.0012180724796730627
10114	0.0024125655416227182
10116	0
10120	0
10121	0
10123	0.00817126238421649
10125	0.017636884310821627
10126	0.008098986632940328
10127	0.0071953687767235194
10128	0.001422601965539923
10129	0
1012	-0.014909113961800386
10130	0
10131	-0.006011878836107902
10133	0.011737246236318681
10134	8.104918662637668e-5
10135	0.013113743799397498
10136	0
10137	-0.0011037368680296216
10138	-0.004967679281023296
10139	-0.009222030087372607
1013	0
10140	-0.01174972684198392
10141	0
10142	0
10144	-0.021895078161063744
10146	0
10147	0
10148	0.01041564042223759
10149	0
1014	0.006481364374980524
10150	0
10152	0
10153	0
10154	0.005030114519432129
10155	0
10157	0
10158	0.02115206571976736
10159	0
1015	0
10160	0
10161	0
10162	0
10163	0
10164	0.008174061032470554
10165	-0.006212749923860492
10166	0.008860640835027652
10168	0.011006808659081994
1016	-1.2846608991445225e-4
10170	-0.02487534121066289
10171	-0.004558448067636699
10174	0
10175	0.005003313187496623
10178	-0.00798319192655535
10179	-0.001533415652966306
1017	0
10180	0.019893287118834587
10181	0
10184	-0.006943710129306794
10186	0
10188	-0.008359205079833891
10190	-0.008508408833492463
10193	-0.010576705906576639
10195	-0.0028325872109426823
10196	-5.70610075673515e-4
10197	0
10198	0
10199	-0.006513768206095984
1019	-0.002626511374226209
101	-1.3520248726071966e-5
10200	-0.006788137492544838
10201	0
10202	-0.011653709105137333
10203	0.0022454526225385465
10205	0
10206	0.0016498944147353976
10207	-0.01570084753479917
10208	0.008989533853027169
10209	0
1020	-5.574414183933243e-4
10210	-0.009132579862658636
10211	0.006298964283104491
10212	-0.003212847002229796
10213	0
10214	0
10215	-0.003113151061008489
10216	3.811271512858278e-4
10217	-1.3521327246863795e-4
10218	-5.468393740848157e-4
10219	-0.004695507251056163
1021	8.448800165367596e-4
10220	6.46867001175025e-4
10221	-0.00374381061507905
10223	-0.003661209048199759
10225	-0.006068128388265885
10226	4.029415374873546e-4
10227	0
10228	-0.001609888655500322
10229	0
1022	0.005267061338058177
10230	0
10231	0.012126252995852627
10232	-0.0026222480195312414
10233	0.0022527633026470303
10234	0.0039132521866415085
10235	0.0021623400404962396
10236	0
10237	0.003332665032007309
10238	0.0025121578216430974
10240	-0.004806951292288039
10241	0.004333337026189309
10242	0
10243	0.002451956474617704
10244	0
10245	0.010802451248501646
10246	0
10247	0.01956010530236289
10248	0
10249	-8.102082767690577e-4
10250	0
10252	0.015330552063552617
10253	0.01590646831785723
10254	0.0046519110684134415
10255	4.2127596073998115e-4
10256	-0.006873258603385611
10257	-0.0029457295827548086
1025	-0.005638360845874131
10260	-0.011936271953349368
10261	-0.00627479633105724
10262	0
10263	-0.0038940687205939618
10265	0.006189105171769162
10266	0
10267	-0.004894344047386836
10268	0.002949353285910928
10269	0.0029831803998118496
1026	0.015601382392900527
10270	0
10272	-0.0083916792216539
10273	0
10274	0.0013418950798341255
10276	0.003667915890853583
10277	0
10278	0.03300380633798324
10279	-0.011841408842545502
1027	0.0057812069382779194
10280	0
10281	0
10282	0
10284	0.003383315987706559
10285	0
10286	-0.008680792610501864
10287	0
10288	0.0012619089215841384
10289	-0.005408745915339477
1028	-0.022823047767389377
10290	2.5754065023984315e-4
10291	0
10293	0.002414715320700178
10294	-0.005612206384021158
10295	0
10296	0.005479766713127007
10297	-0.0018660516831526162
10298	0
10299	0
1029	0
102	0
10300	0.0021949321242413855
10301	0
10302	-0.004917869664002145
10307	0
10308	-0.00078177677664688805
10309	0
1030	0
10311	0
10312	0
10313	0.017210945342135502
10314	0
10316	0.0026978600311846923
10317	0.001262301607932986
10318	-0.009216769352983557
10319	0.0026081530587758594
1031	0.011897841956487241
10320	-0.014029863934688856
10321	-0.022284850753654887
10322	-0.0052617433970177435
10324	0
10325	2.3463441181658106e-4
10327	0
10328	0
10329	0
1032	-0.023439770833353607
10330	-0.001303471825801545
10331	-0.0014582079835875658
10332	-0.006535425554832063
10333	-0.0013705904244755748
10336	0
1033	0.007002172185827321
10342	0
10343	-0.0021623971360424632
10346	0.002903974601919016
10347	-0.016186836398952263
10351	0.014459310904145765
10352	0
10360	-0.0011983224527938351
10362	-0.0013969028262311195
10363	0.006219100567992907
10365	-0.00980695233327181
10367	0.008217080500457963
10368	-0.0082723056591708
10369	0.001183107285518419
1036	-0.005964397232573146
10370	-0.018368403595988524
10371	0.0021822355613912987
10376	0.009308450083238114
10379	-0.0032395828757753927
10381	0.003917803059785886
10382	-0.011729970507589655
10383	0
10384	0.02837474366136894
10385	0.004971733314507993
10388	0
10389	0.010347936591906824
1038	-0.010842600030125599
10390	-0.013054487046402323
103910	0.0026175516173778763
10391	0
10392	0
10393	0.0020987857677018914
10394	-0.0023195003326742336
10395	-0.010224156694083893
10396	0
10397	-0.008476202680052246
10398	-0.025920766529788683
10399	0
1039	0.008564536590159934
103	8.803449861383091e-4
10400	0.00507562071587187
10401	0
10402	-0.005574498333972707
10403	-0.01224303858247833
10404	-0.011443553567025125
10406	-0.010856002852523472
10407	-0.017779338806219416
10408	0
10409	0.023208732229529187
1040	-0.008253802943612833
10411	0
10413	-0.0026735155566168043
10417	0.01132767896578714
10418	0
10419	-0.013665403983055838
1041	0
10420	0
10421	0.0017599262703144585
10422	0.005569011924082326
10423	0
10424	0
10425	0
10426	0
10427	9.992544605304503e-4
10428	0
10430	0
10432	0
10434	-0.008863982936842011
10435	-0.007464459296474308
10436	0
10437	0.005166602027634038
10438	-0.021158008189395724
10439	-0.01724891106659208
1043	0.009038690273291442
10440	0
10443	-0.011595850415702363
10444	0
10445	-0.003444786567332833
10446	0
10449	-0.001650675942912721
1044	0
10450	-5.348815806164157e-4
10451	-0.008812113831637058
10454	0.012812529508177396
10455	0.007674074570987722
10456	0.006089561229890886
10457	-0.005211493734242518
10458	0
1045	0.0015370722175787196
10460	0.011154861467320231
10461	0.005238542918485252
10462	-0.0033531302019438316
10463	5.836136529562217e-4
10464	-0.0035837658342714436
10465	-0.004800875512566045
10466	0.0077269020221155645
10467	-0.0021396860116625893
10468	0.008737640334143986
10469	-0.0010324930040705312
1046	0
10471	-0.003292874507129244
10472	0
10473	0.003128272580260286
10474	0
10475	0
10478	0.0022065760821447277
10479	0.005370368048611252
1047	0
10480	-8.032926322151672e-5
10481	0.008394955857083027
10482	0
10483	0
10484	-3.7142025483022374e-5
10485	0.0032105989487497526
10486	0.003829749993832139
10487	0.0030142991209706396
10488	0
10489	0
1048	6.490148100237758e-4
10490	0
10491	0
10492	-0.0033212397380630943
10493	0
10494	0
10495	-0.005831985250386128
10497	0.030875958307573514
10498	0.0010868122207071573
10499	-0.007706652249975011
104	-0.005060723636330266
10500	-4.1621733305061777e-4
10501	0
10505	-0.006213336674090896
10507	-0.0023677124318517025
1050	-0.013885522576396754
10512	-0.012817101115256043
10513	0.0013089683370593886
10514	0
10516	-0.02244999788370719
10518	0
10519	0
1051	-0.0018934700714932345
10520	0
10521	0
10522	0
10523	0.002305396458141873
10524	0
10525	0.006855801653624854
10526	0.010170020652738697
10527	0
10528	-0.019481515950388387
10529	0.0059742788895087344
1052	-0.005043180713492491
10531	0
10533	0
10534	-0.012950115680298493
10535	-0.009695812811146634
10536	0.01160260892938845
10537	-0.008655760515794267
10538	0
10539	0
1053	0.007929434447962737
10540	-0.0013757095441814234
10541	0
10542	0
10544	-0.006170682683259672
10548	0.0055388810328930475
10549	0
1054	-0.006496382253563034
10550	0
10551	-0.002868913178820914
10552	0.0013647165078664412
10553	0
10554	0.0012910530523475724
10555	-0.008266438610106805
10556	9.132878792265015e-4
10557	0.001663908845640531
10558	0
10559	0
10560	0
10561	1.7822503431366474e-4
10562	0.013983238888594669
10563	-0.022392186735547933
10564	0
10565	-0.001082538488965679
10566	0.0034953553262161256
10567	-0.001469009458776473
10568	0.015098269703393511
1056	0.0021292762803947402
10570	-0.006886749187309194
10572	0
10573	0.0047533748195082584
10574	0.0031078960416675134
10575	0.0025114302790551803
10576	0
10577	0
10578	0.030889522335979865
10579	0
10580	0
10581	0.00565620700705603
10584	-5.672861022617125e-4
10585	0.008001618225552834
10586	-0.005651060006136337
10587	-0.019690905675678914
10589	-3.208520398140566e-4
1058	5.65007375374654e-4
10590	0
10591	-0.01212001561828478
10592	0.005033107363770907
10594	0
10595	-1.2825628006170607e-5
10598	2.3587367742780722e-5
10599	-0.006430923123566677
1059	0
105	-0.017621784770946215
10600	0
10602	-0.027433980508372348
10603	-0.0014899285152704428
10606	0.006888501338668245
10607	0
10608	-0.0020198120382033118
10609	0.012204147580334513
1060	0
10610	-0.006266409162607502
10611	0.009760118725986148
10612	0
10613	0.014093272877526748
10614	-0.010075798584148199
10615	0.005263367367694772
10616	0
10617	0
10618	0
10621	0
10622	-0.005822773280756893
10623	6.285850095973382e-4
10625	0.014878850094391343
10627	0
10628	0.009080967845043758
10629	0
1062	0
10630	0
10631	0
10632	0
10633	-0.009344397766042765
10634	0
10635	-0.007374563154726658
10636	-0.012142904779421324
10637	-0.006130015696602141
1063	0
10640	0.0011129342881807105
10641	0.00283089050701151
10643	-0.033607717729590064
10645	0
10647	0
10648	0
10650	0
10651	-0.003688577492062202
10652	0.009966369871969614
10653	7.668372017005449e-4
10654	0.003888583517483644
10656	0
10657	0
10658	0
10659	0.006862925926116848
10660	0
10661	0.009148338419359707
10663	0.0181043509129622
10664	-0.0025941298837284183
10665	0
10666	0
10667	0
10668	0
10669	-0.00016241472888146391
10670	0.0021245498068704935
10671	0
10672	0
10675	0.024643590372818967
10677	0
10678	-0.005887491835240517
10681	-0.0025979305190861396
10682	0
10683	-0.016322804758000554
10686	0
10687	-0.006781256822556078
1068	0
10690	0
10691	-0.0065232937041996885
10692	0
10693	4.4899240556995067e-4
10694	0
10695	0
10699	0
1069	-0.0016925053575800532
1070	-0.0020472008815860896
10712	0
10713	0.012234270669164962
10714	0.0037442031861767014
10716	0
1071	-0.015573994537673884
10721	0
10723	0.011400205084817643
10724	0
10725	0
10726	0
10728	0.01790192431393547
10730	0.0032039599365028468
10732	-9.707031362288755e-4
10733	0.0025219955359908073
10734	0.01584113241402505
10735	0.004819773131416806
10736	-0.002563496574388031
10737	0.006865797977181379
10738	0
10739	-0.007290669674690187
10741	-0.0021790540373526775
10742	-0.009582971916232988
10744	0
10745	0
10746	5.908436171911808e-4
10747	-0.0022480194392136884
10749	-0.00735910734019856
10750	-0.011205667779324798
10752	0.006590734234248127
10753	0.0055643294019518275
10755	-0.00985806483720512
10758	-3.668744868180483e-4
1075	-0.0030221535655631125
10761	0
10762	-0.003779884017193716
10763	0.02302802272144809
10765	0.005256134250209585
10766	4.0292871631924984e-4
10767	0.022448143369356972
10768	0
10769	-2.7599546787530953e-4
10771	0
10772	0
10773	0.00628914192327972
10775	0.005025027186383304
10776	0
10777	0
10778	0.004213177593908751
10780	-0.002815655658916485
10781	-0.0014399974295888796
10782	0.004400062704642168
10785	-0.003410485729692778
10786	0
10787	0
10788	0
10791	0.021207234885670015
10793	0.031997946663648975
10794	-0.002854276587101995
10795	0.00788716746337736
10797	0.004572240427046463
10798	0
10799	-0.0010724575913586604
107	-0.0018815215438866713
10801	0
10802	0.0051775738729909326
10803	-5.038228248413263e-5
10807	-0.0019949650379943065
10808	0.013241520482817015
1080	0
10810	0
10813	0
10814	0
10816	0
10817	0
10818	0.008684631346066648
1081	-0.010602485987431293
10825	0
10826	-0.005182780050033913
10827	-0.007406964860192244
10840	-0.016955131902203262
10841	0.004267253467995965
10842	0.005732377691535095
10844	0
10845	-0.023044103429351117
10846	0
10847	0
10848	0
10849	-0.021964973172544703
1084	-0.012028754374597937
10850	0.010729731874571465
10855	0
10856	-0.0014492766671307686
10857	0
10858	0.006982348957808053
10859	-0.004947769565775543
10861	0
10863	7.170621937480318e-4
10864	-5.0971387067634526e-5
10865	0
10866	-0.0045058759105090366
10867	-3.9573122909804655e-4
10868	-0.01783122475869513
10869	0
10871	-0.005198087052482821
10873	-0.009218889866975
10874	-0.031044841151025068
10875	0.04159780038094164
10876	0
10879	0
1087	0.03331991875084981
10880	0.005597446421786575
10881	0
10882	0
10884	-0.0036522739969390367
10885	-0.017454359286097777
1088	0.023637822994553175
10891	0
10892	0.009178867210975734
10893	-0.001357568653482895
10894	0.015841373521484247
10895	0
10897	0
10898	0
10899	0.0011493814014478707
1089	-0.00483950068840579
108	-1.4964124711313944e-5
10900	-0.014607735535071123
10902	-1.121147317146729e-4
10903	-0.009976291913318128
10904	0
10905	-0.001882619995917192
10906	0
10907	0
10908	0.010260234220896
10911	0.09088436994163611
10912	-0.0038640965974120144
10913	0
10914	0.0014323177616703652
10915	-0.00819954034592281
10916	0.005884840002424506
10917	-0.014091965590675368
10919	0
10920	0
10921	0.0035613346286662334
10922	0
10923	-0.004324580407654458
10924	-0.041218128012951584
10926	0.009664534567324337
10927	0.0018779134066621672
10928	0.00567966742937357
10929	0.003876211941986112
10930	-0.0029480316343022087
10935	0
10936	-0.0014773089356680342
10938	-0.005273446958608667
10939	-0.004631668717916485
10940	0
10942	-0.0077910758320558025
10943	-0.009107099081987376
10944	-0.00903822322795076
10945	-8.948981587420553e-4
10946	0
10947	0
10948	0
10949	-0.0014164512707542673
10950	4.7733850299292704e-4
10952	0.013838383507165404
10953	0.00914407980470983
10954	0.003104189792353059
10955	0
10956	0
10957	-0.0028646377660332656
10959	-0.0035546058931475513
10960	-0.0049813126660624265
10961	0.011427249421923268
10962	0.009399517299567107
10963	0.015141110333670393
10964	-0.020251001904677858
10966	0
10969	0
10970	0
10972	0
10973	0.007397528457801822
10974	-0.024928240089782245
10975	0
10978	0.0021102451027156977
10979	5.857688948136886e-4
10980	0.007537800667283719
10981	-0.01511764998641826
10982	0.0030456609424504176
10983	0.0015874200542415552
10985	0
10987	-0.007638093165436034
10988	-8.80928808340496e-4
10989	0
10990	0.003609394012321171
10991	0.016625364012331115
10992	0.00391245508404701
10993	-7.496341973343893e-4
10994	0
10998	-8.873312267669327e-4
109	-1.2893875844189898e-4
10	-4.04287737812363e-5
11000	-0.0116062157799157
11001	-0.014659112652808795
11004	-9.667064626737377e-4
11005	0
11006	-0.008739776856127332
11007	-0.001165431035923815
11009	-0.01993716293653593
11010	-0.005983494884725954
11011	-0.004094869249413306
11012	0
11013	0.012470784888383447
11014	0
11015	0
11016	0
11017	0.009863122006435144
11018	0
11019	-0.02045640475294439
1101	8.394362805011506e-4
11020	0
11021	0
11022	0
11024	-0.008779884922868054
11025	0
11027	0.013325025654800664
1102	0.0046557848655250905
11030	0.005331077515576489
11031	0.011893373765526601
11033	0.003969220704945218
11034	-5.895613509052256e-4
11037	0.008360850201476259
1103	0
11040	-0.022002169769590255
11041	0
11043	-0.016036259830229483
11044	0.014935929340048906
11045	0
11046	0.002062114968154056
11047	0.002972338847648082
1104	0
11051	-0.004493311896540901
11052	0
11054	-0.0032284272804240293
11055	-0.001118193026709645
11056	-0.005482930988378463
11057	0
11059	0
1105	0.013167449249878428
11060	-0.0017972475394496424
11061	0.0032381087432422936
11062	0.0011146434903594672
11063	-8.795114722843181e-4
11064	0
11065	0.007132239477479327
11066	0
11067	1.9730206214497222e-4
11068	0
11069	-8.541917791295237e-4
11070	-0.0033428299307828855
11072	0.007504627984262759
11073	0
11074	0
11075	0.00886210528997474
11076	0
11078	0
11079	0
1107	0.0029932324498519805
11080	0.014660343255764074
11081	0
11082	-0.003584176138795005
11083	0
11085	0
11086	-0.008230544833225693
1108	-0.0067109842252200715
11092	0
11093	0
11094	0.009719256699457153
11095	0
11096	-0.012774593877726783
11097	-0.0027738678367165105
11098	-0.02280205872555491
11099	0
1109	0.0032600398794234964
11100	0
11102	0
11103	0.005289999543482192
11104	-0.0020509198717195403
11107	-0.03203675780323071
11108	-0.0021449254525928614
11113	0
11116	0.010927840191837321
11117	0.00399543049471859
11118	0.01206827993153654
11119	0.006517792241754495
1111	0
11120	0
11122	0
11123	0.0029121040388712586
11124	0
11126	0.01605176555392468
11127	0.0012473575001337202
11129	-0.003880467555357424
1112	0
11130	-7.816940417992041e-4
11131	0
11132	0
11133	0.0013381827702592815
11135	0
11136	0
11137	0
11138	-0.02078481708634037
1113	-0.010402595829935468
11140	0
11142	0
11144	0
11145	5.181320439823245e-4
11146	0
11147	0
11148	-0.0074037512610159355
1114	-0.0024186212674442652
11151	0
11152	-0.005601401447703991
11153	0.006642924351760196
11154	0
11155	0
11156	-0.001464950087075407
11157	0
11160	0
11161	-0.016230828912932045
11162	0
11163	0.006948893031837098
11166	0
11167	-0.018351466657982634
11168	-0.0068137939369517725
11169	5.983350791651061e-4
1116	-0.025271210143862608
11170	-0.0018960704468728602
11171	0.0031599239268781123
11172	0
11174	0
11176	0
11177	0
11178	0
11179	0.013922730004145427
1117	0.021301518613165947
11180	0
11181	-0.0032290769951591235
11182	0.00869498910884861
11183	-2.517822453660222e-4
11184	0.0026889457545891293
11186	-0.002206072108887423
11187	0.007941036819581661
11188	0
11189	0
1118	-0.012739483273435654
11190	0
11193	-0.006603607706503198
11194	0
11196	0
11197	-0.011234272196686955
11198	0.013128921717187601
11199	0
1119	-0.0052090592196311295
11201	0.0012576165645481966
11202	-1.6289524511906258e-4
11211	0.0034600552056218733
11212	0.007056632894891613
11213	0.008769978740756551
11214	0
11215	0
11216	-0.010552817015462793
11219	-0.001637050081211732
1121	0
11221	-0.018363850747408574
11222	0
11223	0.0025567429247052124
11226	-0.028175233174024598
11228	0
1122	0
11230	0.005749872593557
11231	-9.568707994420084e-4
11232	0.0029520867979909117
11234	0
11235	-0.005119916053612945
11236	0
11237	0
11238	-0.004589850675512073
112399	-0.012378148805946966
1123	-0.025197013632226782
11240	0.00538464108070956
11243	-0.009114015063174824
11245	-0.00282076069657566
112464	-0.011986246940929621
112479	0
11247	0
11248	0
1124	-5.225877603766602e-4
11250	0
11251	0
11252	0
11253	0.003346723486247932
11254	0.011777052921170672
11255	0
11258	0
11259	-0.0058363328921964336
11260	0.002389145150788433
112611	0
11261	0.001931780187950062
11262	-0.0036202631997231008
11264	0
11266	-0.002977360586206509
11267	0.003411891240836901
11273	-0.007477883589674853
11275	0.004676092873420128
11276	3.037150359975957e-4
11277	-0.007878438229278063
11278	8.218451759171967e-4
11279	0
11280	0
11281	0
11282	0
11283	0
11284	0
11285	0
112869	8.086711537964329e-4
112950	0
1129	0.010275201824250405
112	0
11309	-0.005584202264923621
1130	0
11311	0.005766534817504326
11313	-0.0034260940315176684
113146	0
11314	0.012411416700908269
11315	0
11316	0
113177	0
113178	0
11317	0.004313890330679745
11318	-0.001238906097453306
11319	0
11320	-0.004397851211981379
11321	0
11322	-0.002750176585960634
113251	0
11325	-0.004152227445661769
11326	-0.006696427195838824
11329	0.009787856305655453
1132	0
11330	-0.018840012254069758
11331	-0.003141569059629337
11332	0
11333	0
11334	0
11335	-2.2601068031007183e-4
11336	0
11337	0.009392933563793372
11338	0
11339	0
1133	0
11340	-0.012669677860627618
113419	0.004841582582380918
11341	0.02370550614191772
11342	-0.005971448669810286
11343	-0.022788661154829474
11344	0
11345	-0.009968574727013865
11346	0
1134	-0.02668651125751159
1135	0
1136	0
113791	0
1137	0
113835	-2.2870527520404407e-4
113878	-5.390031979704475e-4
1138	-0.0038497931524778305
113	0.001415328654730629
114034	0
114044	-0.03094242476560913
114049	0
114088	0
1140	0.010265310208410539
114112	0.0013433476381233974
1141	0
1142	0
114327	0
1143	0
1144	-0.0022383570289901903
114548	-0.01151998420115475
1145	0.004318363277414754
114625	0.007064379560679614
1146	-0.004052671388365467
114791	-0.0015005533650347574
1147	0
114819	-0.004359369282064001
114876	-0.047665553920049376
114881	-0.0021561362804542617
114882	0
114883	0
114884	8.317518477536151e-4
114885	0.004533437610164289
114897	-9.943293815681275e-4
114899	-0.002888226124413898
114908	-0.012791464529889489
114932	-0.00912171121048591
1149	0
114	3.240700191734095e-4
115123	0
115201	0
115207	0.030096046124061922
115290	-0.018270258204328083
1152	0.0023489538764379964
115353	0
1153	-0.010834990909498882
1154	0
1155	0
115703	0
115708	0
115817	0.0044566303232819625
1158	0
115939	0.00532564782619101
115	0
116039	0.008531485869024268
1160	-2.5825433520377595e-4
116138	0
1161	0
116285	0.005293040298557386
116372	0.005349913375720108
116496	0.015174097688229846
1164	0.0034506317586806825
116828	0.005749567558617289
116832	0.015401568438195203
116984	0.0013842831231451716
116985	-0.007164234184458362
116986	0
116987	-0.0027968423609897896
116	-0.006347389681195545
117178	0
117246	0
1173	0
1174	-0.0049699191687821425
1175	0
1178	-1.0924175992429295e-9
1179	-0.019220896002464346
117	-0.01598852644049472
1180	0
1181	0.001286089306562519
1182	8.973799453903779e-4
1183	0
1184	0
1185	0
1186	0
1188	0
118	0
1191	0.005481642148903157
1192	0.019247916089082703
1193	-0.015806334358692477
1195	-0.01896876320582511
1196	8.461908306302916e-4
1198	0
119	0
1200	0
1201	-0.011511059260002603
1203	0.002186668826811301
120526	-0.00450815532430971
1207	-8.214030396588289e-4
1208	7.729076546359832e-4
1209	0
120	0.007874944484294861
1211	0.00497150345868668
1212	0
1213	0.016379307037997372
1215	0
122616	0
1230	-0.011421522275446561
1232	-0.014506787634608121
1233	0
1234	0
1235	-0.01080551619333953
1236	0
1237	-0.008878501952008804
123803	0.002982234271248959
123872	0
1238	-0.003172764253218008
123	0.021467750640670274
124044	-0.01594580144804001
1240	-0.005021196982209909
124152	0.008764249795164571
1241	-0.00773710672997129
124222	-0.0051505549991745
1244	0.0065299653083475745
124565	0
124583	0
124	0
125893	0.005149372601024904
1258	0
1259	-0.010922008686399321
125	-0.0014312851213444777
1261	0.00453231334490028
126208	-0.010704649492520134
126231	0
126298	0.002859683739433889
126299	0
126321	-9.99553518151533e-5
126353	-5.849189140494287e-4
126393	-7.764988166457865e-4
1263	-0.015201161649574088
1264	-0.0056483298260215885
1265	0
1266	0.016891553695530297
1267	0
1268	0
1269	0
126	0.006130865267764115
1271	0
1272	0
127534	0
127544	0
127703	0.0010809875533688582
1277	0.029749547663937666
127833	0
1278	0.012925625946624724
1280	0.005359594094446175
1281	0
1282	0
1284	0
128553	-0.004052930769780596
1285	-0.005672439833421074
1286	-0.0051229634529479495
1287	0
1288	0
1289	0
128	0.009819653962803859
129025	0
129080	0.004978164473634303
1290	-0.007920984376706382
1291	-0.0017214867235847747
1292	-5.92585635252568e-4
1293	-0.036382996258825295
1294	0
1296	-0.0033544670062925813
1297	0.0038113986458560667
1298	-0.008432254092607377
1299	0.05193260230595634
12	-0.009465463231920745
130074	0.005291387942707125
1300	-0.0060343454387484325
1301	-0.003483849307493158
1302	0
1305	0
1306	0.007653314109183593
1307	-0.001110778989503529
1308	0.007220647836325252
130916	-6.186557678695124e-4
130	-0.0024663980137492035
1310	0.007375730339160728
1311	0.03138551019020981
1312	0
131408	0
1314	0
131544	-0.0034307199868658543
131566	0
131578	0
1315	0.0025297401264464765
131601	0
1316	-0.013537095101750028
1317	0.01071400967502872
1318	-3.287890975387245e-4
131	0
1326	-0.022455375683275092
1327	-0.006030013958718281
1329	2.1201799141233084e-4
132	-0.005074555287319008
133619	0.003968479905046241
1339	-0.003322713099788819
133	-0.03179232370501318
1340	0
1345	-0.008352321540776362
1346	0.009337354609173768
1347	0.008504095864316151
1349	0.004891959059428635
134	0.006552288496389057
1350	-0.005427331533729426
135138	0
1351	0
1352	0
1353	0
1355	2.6244450580052865e-4
1356	0.002465109369730826
1357	-0.004205462433004052
1358	0
135948	0
1359	-0.02317213677486454
1360	-0.009287065217200649
1361	-0.004717414164039548
1362	0.019129311356943242
1363	-0.010197040295283845
1364	0
1365	-0.003781157896703922
1366	0.005936378543979124
1368	-3.347285990998123e-4
1369	-0.002638466667446258
136	0.003377838935367536
1370	0
1371	-0.004993045078302858
1373	0.00417408339748893
1374	0.008109998063567304
1376	9.312853178499555e-4
137886	5.364959942839515e-4
1378	0
138046	0
138050	-0.0025236720747662277
1380	0.0039401272839518255
138151	0.006414503995900992
138162	0
1381	-0.012135611683987857
1382	-0.0038555211317673104
1384	-0.005968567165637927
1385	0
1386	-0.003774060469727732
1387	-0.0021425606607153626
1388	-0.014612585965166586
1389	-0.01001754889479404
139081	0
1390	0.0017889428283965664
1392	0.013386378283510032
139322	-0.0036877204906124016
1393	-0.004742209418396284
1394	0
139538	-7.376978829430797e-4
1395	-0.0034238353264725635
1396	0.04565299159749074
1397	-0.0017352517490636062
1398	0
1399	0
13	2.2371079181128715e-4
1400	4.7331697551839045e-4
1401	0
140459	0
140460	1.1604208003889317e-4
140461	0.002869369169678345
140462	9.27953627106276e-4
140465	0.027439549978642435
140467	-0.0013280554090754908
1404	-2.801802132383168e-4
140545	-1.0155976958372137e-4
140578	0.005158510303562573
140597	0.0011279937608931257
140609	-0.012521311827652908
1406	0
1407	0.007448953823532752
140801	-0.0038428842881222092
140803	-0.0015143817886283972
140883	-0.0036984768161998152
140885	0
140890	-0.0035970426076434403
1408	-0.004864269103259042
140	0.005921751024235304
1410	-0.001593753525218023
1411	0.0035198812025217714
1412	0
1413	0
1414	0
1415	0
1416	0.0027692956829226834
1417	0
1418	0
1419	0
141	0
1420	-0.003929907356559561
1421	0.012061245616796404
142684	-0.0021448583675257814
1428	0.045429109652732245
1429	-0.007284455278007782
