gene	female-fetus-fine-2
3755	0
3756	0
375790	0
3757	0
3758	0
3759	-0.004128855411657632
375	0
3760	0
3761	0
376267	-2.474208408796981e-4
3762	0
3763	-0.004080962213883485
376412	0
3764	0
3765	0
3766	0
3768	0
3769	0
3770	0
3772	0
3773	0
3775	-0.009411285915499277
3776	-0.007957775856574065
3777	0
3778	0
3779	-0.002697347338418713
377	0
3780	0
3781	0.0028060017689327515
3782	0
3783	-6.06105887886965e-4
3784	0
3785	0
3786	0
378708	0
3787	0
378	0
3790	-5.66070954362837e-4
3791	0.024793476919455364
3792	0
3795	0
3796	0
3797	0
3798	-0.001980244035177069
3799	0
379	0
37	0
3800	-0.011229314122191601
3801	0
3802	0
3804	-0.00438999636757232
3805	0
3809	0
3811	0
3812	0
3814	0
3815	0
3816	0
3817	0
3818	0
381	0
3820	0
3823	0
3824	0
3827	0
382	0
3831	0
3832	0
3833	0
3834	0
3835	0
3836	0
3837	0
3838	0
3839	0
383	0.001183630150791138
3840	0
3841	0
3842	0
3843	0
3845	-0.002822239864927484
3846	0
3848	0.0011947711566883319
3849	-8.000364620085814e-4
384	0
3850	0
3851	0
3852	0
3853	0.005600885661592638
3854	0
3855	0
3857	0
3858	0
3859	0
3860	0.004350121428642916
3861	0
3866	-0.0018084616069445592
3868	0
387032	0
387082	-0.005405155369516095
387263	0
3872	0
387509	0
387751	-4.4744972334401337e-4
387	0
3880	0.014553479333973473
3881	0
3882	0
3884	0
388567	0
388569	0
3885	-0.004898971497045469
388650	0
3886	0
388714	0
388796	0
3887	-0.0017571893842342047
388969	0
3889	0
388	0
3890	0
389136	0.0035436657467408025
389177	0
3891	0
3892	-0.00402948807440213
3895	-8.935167995360216e-4
389677	0
3897	0
389856	0
389898	0
3898	0
3899	0
389	0.0027356750673122815
38	0
3902	0
3903	-0.005578697637627817
3904	0
390616	0
3906	-3.96334432908162e-5
390892	0
3908	0.004008046548035755
390940	0.004851261950244564
390999	0
3909	0
390	0.009125359539568242
3910	-0.001997083150243773
3911	0
3912	0.005643694544495629
3913	0
3914	-0.00814871237131403
3915	0
3916	0
3918	0
391	0
3920	0
3925	0
3927	0
3929	-7.558250494175939e-4
392	0
3930	0
3931	0
3932	0
3933	0
3934	-0.007622592921610861
3936	0
3937	-0.008697283749638652
3938	0
393	0
3945	0
3948	0
3949	0.006307071646083386
394	0
3950	7.095050908361184e-4
3952	0
3953	-0.0017906757576771196
3954	0
3955	0
3956	-9.605475442586182e-4
3957	0.005452006538982983
3958	-0.016387824152351512
3959	-9.06529685313956e-4
395	0
3960	0
3964	0
3965	0
396	0
3972	0
3973	0
3975	0
3976	0
3977	0
3978	0
397	0
3980	0
3981	0
3982	0
3983	-2.0938381345755901e-4
3984	0.001113592352727464
3985	0.001076112984275418
3987	0
3988	0
398	0
3990	0
3991	0
3992	0
3993	0
3995	-0.0023818088637359448
399664	-4.692081254014832e-5
399665	0
3996	0
3998	0
399979	0
399	-0.0038176872933226107
39	0.003619501564431488
400084	0
4000	-7.261700060451943e-4
4001	0
400451	0
4004	0
400506	0
4005	-0.005929084585238292
4007	0
4008	-1.808163482639737e-4
400	0
4010	0
4012	0
4013	0.0022174060703995173
4014	5.119110022988863e-4
4015	0.0053325995434118
4016	0.017201491971434883
4017	0.0025248338676569677
4018	0
401	0
402055	0
4023	-0.0034941555093932113
4025	0
4026	-6.28554810312495e-4
402	0
4033	-0.004482981559919207
4034	0
4035	0
4036	1.7600586371367737e-4
4037	0
4038	0
403	0
404093	0
4040	0
4041	0.0014462520533435222
404281	0
4043	0
4045	0
404672	0
4046	-0.0016222936741533667
4047	0.0027276405404881854
4048	0
4049	0
4050	0
4052	0
4053	-0.0024377237405090006
4054	-0.0011520949229527628
4055	0
4056	0
4057	-0.004310886198870058
4058	0
4059	0
405	0
4060	0.015686985802469296
4061	-0.005101377952561463
4062	0
4063	0
4064	0
4065	-0.013959320992873064
4066	0
4067	0
4068	0
4069	-0.016136858559641264
406	0
4070	-0.004304801885200259
4071	0
4072	0
4074	0
4076	0
4077	0
407	0
4081	0.007152691527094799
4082	0.0024126142241048744
4084	0
4085	0
4086	0
4087	0
4088	0
4089	0
408	0
4090	0
4091	0
4092	0.005115049857137202
4093	0
4094	0
4097	0
4099	0
409	-0.001483125907540105
40	0
4100	-4.379368659549576e-4
4103	0
4107	0
4109	-0.0022771411488524454
410	0
4110	0
4112	0
4113	0
4114	0
4115	0
4116	-1.4584924589038792e-4
4117	0
4118	0
411	0
4121	0.006377909872010766
4122	0
4123	0
4124	0.0025144162828646737
4125	0
4126	0
4128	-9.694863676467914e-4
4129	-0.005272365139515387
412	0
4130	0
4131	0
4133	0
4134	0
4137	-0.004946485089069197
4139	0
4140	0
4141	0
4142	0
4143	0
4144	-0.0014403996451919378
4145	0
4146	0
4147	0.0080506911564393515
4148	0
4149	0
414	0
4150	0
4151	-0.0012848591900465744
4152	0
4153	0.0029527698416764213
4154	-0.004566378920312632
4155	0
4157	0
4158	1.210304023921595e-4
4159	0
415	0.0012916895445477328
4160	0
4161	0
4162	0
4163	0.002294910602782477
4168	0
416	-0.0021063310501653943
4170	-1.722517440282671e-4
4171	-2.1179241260096932e-4
4172	0
4173	0
4174	0
4175	0
4176	0
4179	0
417	0
4184	0
4185	0
4188	0
4189	0
4190	0
4191	0
4192	0
4193	0
4194	0
4199	0
419	0
41	-0.0033649475150797576
4200	0
4201	0
4204	0
4205	0
4208	-0.0054568228416976205
4209	0
420	0
4210	0
4211	0.015533798727228964
4212	0.02280397787971763
4214	0
4215	0
4216	0
4217	-0.005808557970714695
4218	0
421	0
4221	0
4222	0
4223	-0.006796917473523046
4224	0
4225	0
4232	0.03156941178476534
4233	0
4234	-0.0030312037309771296
4236	0
4237	0.0075345767490815835
4238	0
4239	0.0010812212440502072
4240	0
4241	0
4242	0
4245	0
4246	-0.003603631540275171
4247	0
4248	0
4249	0
4250	0
4253	-2.897741457315459e-4
4254	0
4255	0.002460465480420288
4256	-0.025558468125247612
4258	0
4259	0
4261	0
4267	0
4277	0
427	0
4281	6.734144019293253e-4
4282	0
4283	-0.0038348032698366477
4284	0
4285	0
4286	0
4287	0
4288	0
4289	0
4291	-0.005033775202835406
4292	0
4293	0
4294	0
4295	0
4296	0
4297	0
4298	0
4299	0
429	0.0022539683130963343
4300	0
4301	0
4303	3.9191812125476854e-4
4306	0
4308	0.005897616721763143
430	0
4311	0.02327675509897687
4312	0.010211612947454846
4313	8.179265746444026e-4
4314	0
4316	0
4317	0
4318	-0.0073057088337818935
4319	0
4320	0
4321	-0.007977246837153753
4322	-6.592926249020704e-4
4323	0
4324	0
4325	0
4326	0
4327	0
4329	3.0496901650391736e-4
432	0
4330	0.014366344577166495
4331	0
4332	-0.004735338382000334
4335	0
4336	-0.001958342701753829
4337	0
4338	0
433	0
4340	0
4342	0
4345	0
434	-2.8161126600149496e-5
4350	0
4351	0
4352	0
4353	0
4354	0
4355	0
4356	0
4357	0
4358	0
4359	0
435	0
4361	0
4363	0
43847	0
43849	-6.533173438207824e-4
438	0
439	0
43	0
440026	0
440073	0
440348	0
440387	0
440560	0
440738	0
440	-0.009826238898873156
441024	0
441151	-4.8283353097154625e-4
441263	0
441601	0.0022654984795002814
442186	0
442194	0
4430	0
4435	0
4436	0
4437	0
4438	0
443	-0.0020237962609246764
4440	0
444	0
445	-0.0026571413993620547
4477	0
4478	0
4481	0
4482	0
4485	9.712220285585495e-4
4486	-0.0018850623405199727
4487	-0.0054686419205883345
4488	0
4494	0.0012391960790967735
4495	0
4499	-0.006965453309525959
4501	-6.942334536363192e-4
4502	0
4504	0
4507	0
4515	0
4520	0
4521	0
4522	0
4524	0
4528	-0.0014663142613825513
4534	0
4542	-0.0040824145296408515
4543	0
4544	0
4547	0.010658030162583858
4548	-0.001213749563612353
4552	0
4582	-9.756979489140682e-4
4583	0
4585	0
4586	0
4588	0
4589	0
4591	0
4593	0
4594	0
4595	0
4597	0
4598	0
4599	-0.014551514073809101
4600	-0.019406729704229464
4601	-0.0013210003444309108
4602	0.00805559075029693
4603	0
4604	-0.0019532363268656865
4605	0
4606	0
4607	0
4608	0
4609	0
460	0.004779410910411691
4610	0
4613	0
4615	0
4616	-0.0038507916000794827
4617	0
4618	0
4619	0
4620	0
4621	0
4622	0
4624	0
4625	0
4626	0
4627	0
4628	0.007731921233895151
4629	0
462	0
4632	0
4633	0
4634	0
4635	0
4636	0.005014910234493689
4637	0
4638	0
463	0
4640	0
4641	-2.7248380107074187e-4
4642	0
4643	0
4644	0
4646	0
4647	0
4649	0
4650	0
4651	0
4653	-0.0017989660242804797
4654	0
4656	0
4659	0
4660	-4.5000988937771245e-4
4661	0
4664	-0.0010976893706561319
4665	0
4666	0
4668	0
4669	0
466	0
4670	0
4673	0
4674	0
4675	0.005191873424170823
4676	0
4677	0
4678	0
467	-0.0035146360694112556
4680	-0.0061162458517132114
4682	0.001520140987846279
4683	0
4684	-1.736309205331749e-4
4685	0
4686	0
4688	-0.005723974860846181
4689	0
4690	0
4691	0
4692	0.02704272913963524
4693	0
4694	0
4695	0
4696	0
4697	0
4698	0
4700	0
4701	0
4702	0
4703	-0.001866718107617895
4704	0
4705	0
4706	0
4707	0
4708	0
4709	0
4710	0
4711	0
4712	0
4713	0
4714	0
4717	0
4718	0
4719	0
471	0
4720	0
4722	0
4723	0
4724	0
4725	0
4726	-4.135545091888002e-4
4728	0
472	-0.001044995441638691
4733	0
4734	0.0040391857375862384
4735	0
4738	0
4739	0
473	0
4741	0
474344	0
4744	1.1203240678297363e-4
4745	-0.002541409787345359
4747	-4.495020016870254e-4
474	0
4750	0
4751	0
4752	0
4753	0
4756	-2.3277829748087403e-4
4758	2.8895596561415756e-4
4759	0
475	0.004828730680638548
4760	0.0017117707594447777
4761	-0.0027595544188062492
4762	0
4763	0
476	-0.0026334228250509996
4771	0
4772	0
4775	0
4776	0
4778	0.0017514261305751023
4779	0
477	-0.005633501977130216
4780	-0.004048918839799199
4781	-0.006716899078853425
4782	-0.008472429309156764
4783	0
4784	-0.003998914414412182
478	0
4790	0
4791	0
4792	-9.707833400517488e-4
4793	0
4794	0
4795	0
4796	0
4798	0
4799	0
479	0
47	0
4800	0
4801	0
4802	0
4803	0
4804	0
4807	0
4808	0
4809	0
4811	0.006193042991863186
4814	0
4815	-0.0025783262964359102
4817	0
4818	0
481	0
4820	0
4821	-0.007237721098365211
4824	0
4825	0
4826	0.021742135744843884
4828	-0.002784589446066572
4829	0
482	0
4830	0
4832	0
4833	0
4835	0
4836	0
4837	-0.011413569064319588
4839	0
483	-0.0016029366513105993
4841	0
4842	-0.0012149527623073362
4843	0
4846	0
4848	0
4849	0
4850	0
4851	8.919427779973882e-5
4852	0.0034351739807003635
4853	0.0017679404481829102
4854	0
4855	0
4856	-0.0011112267383081727
4857	0
4858	0
4860	0
4861	0
4862	0
4863	0
4864	0
4868	0
4869	0
4878	0
4879	7.860730571903249e-5
487	0
4880	0
4881	0
4882	0
4883	-0.004394436502796558
4884	0
4885	-0.005009566220527863
4886	0.006321063112242684
4887	0
4888	0
4889	0
488	0
4891	0
4892	0
4893	8.796712242161195e-4
4897	0
4898	0
4899	0
489	0
48	0.0014677762678794253
4900	-0.001756573300036133
4901	0.005776456067717558
4902	0
4905	0
4907	0.003932382406722973
4908	0
490	0
4913	0
4914	0
4915	-1.6274356375021472e-4
4916	-0.002258538142448181
4917	0
4919	0
491	0
4920	9.729105841849048e-4
4921	-0.003645186913142555
4922	0.0050908450835306695
4923	0
4924	0
4925	0
4926	0
4927	0
4928	0
4929	-0.011512752800839273
492	0
4931	0
4935	0.004489078707917461
4938	-0.005390459419138048
4939	-0.005359558883135917
493	0
4940	-0.009595516231070548
4942	0.0020057269374328945
4946	0
4947	0
4948	0
4952	0
4953	0
4956	-0.0017211047154514693
4957	0
4958	-0.0015261260748636772
495	0
4967	0
4968	0
4969	0.005535672793940523
496	0
4973	0.0055144429096340266
4974	-0.0036983178895284405
4975	0
4976	0
4978	0.0016054325921092151
4982	0
49855	0
49856	0
4985	0
49860	0.0046463048794560865
4986	0
4987	0
4988	0
498	0
4990	0.004706501323864012
4991	0
4992	-7.206889368871521e-4
4993	0
4994	0
4995	0
4998	0
4999	-0.0015953985290185408
5000	0
5001	0
5002	0
5003	0
5004	0
5005	0
5007	0
5008	0
5009	0
5010	0.006896233266167974
5016	-3.698807490482696e-4
5017	0
5018	0.004741279849932432
5019	0
501	0
5020	0
5021	0
5023	0
5024	0
5025	0
5026	-0.00152593142260884
5027	-0.0013099747095298231
5028	0
5029	-0.002710536394069493
5030	0
5031	0
5033	0
5034	0
5036	0
5037	0
5042	-0.005306531581564241
5045	0
5046	0
5047	0
50485	0
50486	0
50487	0
50488	0
50489	-1.8054683088434761e-4
5048	0
5049	0
50506	-0.008512662764362185
50507	6.480462624307175e-4
50508	0
50509	-0.011311838372530122
5050	0.0015385446407676685
50512	0
50515	-0.004123771683220425
5051	0
5052	0
5053	0.0031348605482422382
5054	0
5055	0.0015388730614782778
5058	0
50613	0
50615	0
50616	0
50617	0.0023622481167532364
50618	0
50619	0
50626	0
50628	0
5062	0
50632	0
5063	0
50649	0
5064	1.1495113361501892e-4
50650	0
5066	-0.007134914545687876
50674	0
5068	0
5069	0.007512866316668471
506	0
50700	0
50717	0
5071	0
5073	0
5074	0
5075	0
5076	0
5077	0
5078	0
5079	0
50805	0
50807	0
50809	0
5080	0.004583077649282083
50810	0
50813	0
50814	0.0017456232807307025
5081	0
5082	0
50831	0
50832	0
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0
50839	0
5083	0
50840	0
50848	0
50852	0
50853	0
50854	0
50855	0
50856	-0.003391380602938885
50859	0
50861	-0.0015179435856797873
50862	0
50863	0.005635975623620026
50865	0
5087	0.004068243786430449
5089	0.0011095974265317163
5090	0
5091	0
5092	0
50937	0
50939	0
5093	0
50940	0
50943	0
50944	0
5094	0
5095	0
5096	0
5097	0
5098	0
50999	0
5099	0
509	0
50	0
51001	0
51002	0
51003	0
51004	0
51005	0
51006	0
51008	0
51009	8.971295357442598e-4
5100	-0.0014296744319581849
51011	0
51012	-0.0017704033265242259
51014	0
51015	0
51016	0
51018	0
51019	0
5101	0.008267830498626524
51020	0
51021	0
51022	0
51023	0.005594650326977413
51024	0
51026	0
51027	0
51029	0
51031	0
51032	0
51035	0
51042	0
51043	0
51046	0
5104	0
51050	-0.003786170381944345
51052	0
51053	0
51054	0
51056	-0.0017740047875838768
5105	-6.731312628522774e-4
51063	-0.00788074489233021
51065	0.0015228058025779309
51066	0
51067	0
51068	0
51069	0
5106	0
51070	0
51071	0
51073	0
51075	0
51076	0
51077	0
51078	0
51079	0
51081	0
51082	0
51083	0
51084	0
51085	0
51087	0
5108	0
51090	-0.0030542359195361705
51092	0
51093	0
51094	0
51096	-9.908907721045113e-4
51097	4.45718098729622e-5
51098	0
51099	0
51100	0
51101	0
51102	0
51103	0
51104	0
51105	0
51106	0
51107	-2.4918596743797193e-4
51108	0
51109	0
5110	0
51110	-0.001495124633542027
51111	0
51112	0
51115	0
51116	0
51117	9.062627740695035e-4
51118	0
5111	0
51125	0
51127	0
51128	0
51129	-0.0034284364878155414
51131	0
51132	0
51133	0
51134	-0.002925811824427161
51135	0
51136	0
51138	0
51141	0
51142	0
51143	1.575484798116106e-4
51144	0
51146	0
51147	0
51149	0
51150	0
51151	0
51154	0
51155	0
51156	0
51157	0
51160	0
51161	0
51162	0
51163	-5.528565218785113e-4
51164	0
51167	-9.964605800143517e-4
51168	0
5116	0
51170	0
51171	0
51172	0
51174	0
51176	0
51177	0
51179	0
51181	0
51182	0
51184	-0.002083075333607182
51185	0
51186	0
51187	0
51188	0
5118	0
51191	-0.009817883894198761
51192	0
51193	0
51195	0
51196	0.0027472815380717346
5119	0
51200	0.010767910624104699
51202	0
51203	0
51204	0
51205	0
51206	0
51207	0
51208	0
51213	0
51214	0
51218	0
5121	0.00259827386812863
51222	0
51224	0
51226	0
51227	0
51228	0
5122	-0.004075473808209863
51230	0
51231	0
51232	0.002326616639745869
51233	0
51237	0
51257	0
5125	0
51265	0
51266	0.0012324535384788612
51267	0
51268	0
5126	0
51270	0
51271	3.178420565707481e-4
51272	0
51274	0.004212122115722369
51275	0
51276	0
51278	-0.0022132849830146625
51279	0
5127	0
51280	0
51281	0
51282	0
51283	0
51284	0
51285	0
51286	0
51287	0
51289	0
5128	0
51290	0
51291	-3.3638734181338207e-4
51292	0
51293	0
51294	0
51295	0
51296	0
51297	0
51298	0
51299	-0.01812591497587324
5129	0
51301	0
51302	0
51303	-0.0014072003499014866
51304	0
51306	0
51307	0
51308	0
51309	0.005329563209111078
5130	0.003439089614555585
51310	0
51311	0
51312	0
51313	0
51314	0
51315	0
51316	-0.0030666414869888053
51317	0
51319	-8.29095410899319e-4
51320	0.00157748169333305
51321	-6.592291807980102e-4
51322	0
51324	0
51327	0.012626482402410079
51329	-5.227161601097045e-4
5132	0.010199449967516176
51330	-0.002403213637357236
51332	0
51333	0
51334	7.27801796383916e-4
51335	0
51337	-0.004895110155973156
51338	-0.006201527708685674
51339	0.00464305591385536
5133	0
51340	0
51341	0
51343	0
51347	0
51348	0
5134	0
51350	0
51351	0
51360	0.0012234904261196541
51361	0
51362	0
51363	-3.1502898405391796e-4
51364	0
51365	0
51366	0
51367	0
51368	0
5136	-0.0014722428460099135
51371	0
51373	-9.659675416971295e-4
51374	0
51375	2.146580977451251e-4
51377	-0.0013657234884347424
51378	0
51379	-0.00526586499338925
5137	-0.0018328095061244205
51380	-0.004756791299330281
51382	0
51384	0
51385	0
51386	0
51388	0
51389	0
5138	-0.0030930319683956002
51393	6.029527231067869e-4
51397	0
51398	0
51399	0.002122574853368479
5139	0
513	0
51400	0
51406	0
51409	0
5140	0
51411	0
51412	0
5141	0
51421	0.002762686653646139
51422	-0.0013090579703557512
51427	0
51428	0
5142	-5.0222697656557634e-5
51430	0.0013132483159897148
51433	-0.002535287783017573
51435	0
51438	0
51439	0
5143	0
51440	-7.047206273975683e-5
51442	0.005485242519162896
51444	0
51447	0
51449	0
5144	0
51450	-0.007151039696338894
51451	0
51454	0.008571183101493348
51455	0
51458	0
5145	0
51460	0
51465	4.1347406061212637e-4
51466	0
5146	0
51471	0
51474	0
51475	0
51477	0.011509008995521548
51479	0
5147	0
5148	0
51490	0
51491	0
51493	0
51495	0
51497	0
51499	0
5149	0.00617772534385582
51501	0
51504	0
51506	0
51507	0
51510	-0.0014669525458994364
51512	0
51513	0
51514	-2.2561506260920818e-4
51517	0
5151	0
51520	0
51526	0
5152	0
51531	0
51533	0
5153	0
51542	0
51547	0
51548	0
5154	0
51550	0
51552	0
51555	-1.2176455689333606e-4
51557	-1.4045800146254145e-4
51559	0
5155	0
51560	0
51561	0
51562	0
51564	0
51566	0
51567	0
51569	0
5156	0.0034175126787579398
51571	0
51573	0
51574	0
51575	0
5157	0
51582	0
51585	0
51586	0
51588	0
5158	0
51592	0
51593	0
51594	0
51596	0
51599	0
5159	0
515	0
51601	0
51603	0
51604	-0.002548006097248586
51606	0
5160	0
51611	0.001201021373812748
51614	0
51616	0.0014865317682824293
51617	0
51619	-4.014872719253264e-4
5161	0
51621	0
51626	0
5162	3.841446393378369e-4
51634	0
51635	0
51637	0
5163	0
51642	0
51643	0
51646	0
51647	-4.665031250371376e-4
5164	0
51650	0
51651	0
51654	0
51657	0
51659	0
5165	0
51660	-1.0680762351852316e-4
51663	0
51665	0
51666	0
51668	0
51669	0
5166	-0.013852067479818042
51673	0
51678	0
5167	0
51686	0
5168	-0.00771330089182388
51690	0
51691	0
51693	0
51696	-4.20113541504706e-7
516	0
51700	0.01719403476046615
51701	1.2055348136523197e-4
51702	0
51703	-0.007393241920113127
51704	0
51705	0.0016025051877008782
51706	0
5170	0
51710	0
51714	0
51715	0
51716	0
51719	0
51720	0
51725	0
51727	0
51728	0
51729	0
5172	-0.0014034688036218697
51733	0
51734	0
51735	-2.820015910173659e-4
5173	0
51741	0
51742	0
51744	0
51747	0
51750	-0.002212896319845319
51751	-0.0036276849362110093
51752	0
51754	0
51755	0
51759	0
5175	-0.007952902410194912
51760	-0.0024770333438861474
51761	0
51762	0.002698885664150008
51763	0
51764	0
51765	0.0025868108226965096
51768	-0.0013447436645213774
5176	0.010010620361477655
51773	0
51776	-0.0034628407356616514
51778	0
51780	0
5178	0.005605700337236345
5179	0
517	2.5025059223083776e-4
51805	0
51806	0
51807	0
51809	5.854056416516151e-4
51816	0.004168629496513291
5184	0
5187	-0.0014259676692493885
5188	0.003969935976117786
5189	-1.0859243802785759e-4
518	0
5190	0
5191	0
5192	4.42914172334298e-4
5193	0
5194	0
5195	0
5196	0.01465852471631579
5197	0
5198	0
5199	0
51	0
5201	0
5202	0
5203	0
5204	0
5207	0
5208	-5.290714085828043e-4
5209	0
5210	0
5211	0
5213	0
5214	-0.003711261502350805
5216	0.0036973590925245916
5217	0.00161341995892369
5218	0
521	0
5224	0
5225	0
5226	0.0038726661163432175
5228	-0.0065288593115944244
5229	0
522	-4.059810535867776e-4
5230	-6.179742087701915e-5
5232	0
5236	0
5238	0.004359885233540047
5239	0
523	0
5241	-0.0029115956160976567
5243	-0.0042528119726682545
5244	0
5245	0
5250	0
5251	-0.002982077804393552
5252	0
5253	0
5255	0
5256	0
5257	0
525	0
5260	0
5261	0
5264	0
5265	0
5266	-0.002871695604972763
5267	0
5268	-0.0016664477634870032
5269	-5.456173162854145e-4
526	0
5270	0.0037370634423678642
5271	0
5272	0
5273	0
5274	0
5275	0
5276	0
5277	0
5279	-2.979371920891087e-4
527	0
5281	0
5283	0
5284	-5.287782136335257e-4
5286	0
5287	0
5288	0
5289	0.0021050839531023663
528	0
5290	0
5291	0
5292	0.0029377289801868806
5293	0
5294	0
5295	-0.00205495384228715
5296	0
5297	0
5298	0
529	0
52	0
5300	0
5301	0
5303	0
5304	-9.588554478446616e-5
5305	0
5306	0
5307	0
5308	0.006811988462515517
5309	0
5310	0
5311	0.002109917952094379
5313	0
5315	0
5316	0
5317	0
5318	0
5319	0
5320	-0.0016860624419283302
5321	0.001933722371650819
5322	0
5324	0.015879729297266835
5325	0.0039049623230463775
5326	0
5327	0.019970466603178826
5328	0
5329	0
5330	0
5331	0
5332	0
53335	0
53339	-9.412455100778392e-4
5333	0
53340	0
53343	0
53346	0
53347	0
5334	0
53353	-0.0012139611996067241
53358	0
5335	0
5336	-0.0045331842005306225
53371	0
53373	-0.0015553878736200212
5337	0
5338	0
5339	0
533	0
53405	0
53407	0
5340	0
5341	0
5345	0
5346	0
5347	0
5348	0.00684500477916511
5349	0
534	0
5350	-0.002801022524467386
5351	0
5352	0
5354	0
5355	0
5357	0
5358	0
5359	-0.003612310272304182
535	0
5360	0.003810325260802915
53615	0
53616	0
5361	0
5362	0
53630	0
53635	0
53637	0
5364	0
5365	0
5366	0
5367	0
5368	-0.0011174255132360143
5371	0
5372	0
5373	0
5375	-0.004893779728337457
5376	-0.012800593074244972
5378	-6.767811598471148e-4
537	0
53820	0
53822	0
53826	0
53827	0
53829	-0.0032524673112169717
53832	0
53836	0
53838	0
53841	0
538	0
53904	0
53905	-0.002625833778358783
53918	0.001230009950485933
53919	-0.003057312823972941
5393	3.247127800396939e-4
53942	0
53944	0
53947	0
5394	0
5396	-0.004702615777117581
539	0
53	0.003025235992356673
54014	0
54020	0
54039	0
54069	0
5406	0
5407	0
5408	0
54093	0
5409	0
540	0
54101	0
54103	-0.0013563025646329727
54107	0
54112	-0.0012374531687671054
5411	0
5412	0.00319141511356128
54148	0
54149	0
5414	0
54187	0
54205	-9.931341159325894e-4
54207	0
54209	-0.003026388224243226
5420	0.002989611421666652
54210	-0.002317220993008032
54221	0
5422	0
5423	0
5424	0
5425	0
5426	-0.0010384008525877134
5427	0
5428	0
5429	0
5430	0
5431	0
54328	0
54329	0
5432	0
54332	-3.335694978760716e-4
5433	0
54344	0
54345	0
5434	0
5435	0
54360	0
54361	-4.317619383849047e-4
54363	0
5436	0
5437	-2.043741281434528e-4
54386	0
5438	0
5439	0
54407	-6.50623171004543e-4
5440	0
54413	0
5441	0
54431	0
54432	0
54433	0
54434	0
54436	0
54438	0
5443	7.097618375821454e-5
54440	-0.003967869883727612
54442	0
5444	0
54453	0
54454	0
54455	0
54457	0
5445	0
54462	0
54463	0
54465	0
54468	0
5446	0
54471	0
54472	0
54474	0
54475	0
54476	0
54477	0
54478	0
5447	0
54480	0
54482	0
54487	0
54491	-2.6077915975229927e-4
54496	0
54498	0
54499	0
5449	0
54502	0
54503	-5.788351241393709e-4
54504	0
54505	0
54508	0
54509	0
5450	-0.001953614194482278
54512	0
54514	0.0033538194600719563
54517	0
54518	-0.007093033061767912
5451	0
54520	0
54521	0
54529	0
5452	0
54531	0
54535	0
54538	0
54539	0
5453	0
54540	0
54541	0
54542	0
54543	0
54544	0.001753198585920946
54545	0
54546	0
54549	0
5454	0
54550	0
54551	0.006883843250131287
54552	0
54554	0
54555	0
54556	0
54558	0
5455	0
54566	0
5456	0
54576	0
5457	0.0013377666164575079
54583	0
54584	0
54585	0
54587	0.01005154544571872
5458	0
54596	0.005865705955736407
5459	0
545	-0.0013756484179218529
54606	0
54619	0
54621	0
54622	0
54623	0
54626	0
54629	0.004402277504288331
5463	-0.001975938800366816
5464	-3.78793478699209e-4
5465	0
54662	0
54663	0
54664	0
54665	-0.0013887509316335294
54674	0.007020833193022581
54676	0
54677	0
5467	0
54680	0
54681	-2.6460188668407745e-4
54682	-0.005236186424712516
5468	-0.0013998729438991543
5469	-0.0018624807189770239
546	0
54700	0
54704	0
54707	0
54708	0
5470	0
54714	0
54715	-1.4420380743801212e-4
54716	0
5471	0
54726	0
54732	0
54733	0
54737	0
54738	-8.528050917344598e-4
54739	-0.011790570210884053
5473	0.022337492769027526
54741	0
54752	0
54758	0
5475	0
54762	0
54765	0
54766	0
54768	0
54769	0
5476	0
54777	0
54778	0
54780	0
54784	0
54785	0
54788	0
54795	0
54796	0
54797	0
54798	0
5479	0
547	0
54800	-8.096419825851368e-4
54801	0
54802	0
54805	0
54806	0
54807	5.017244204980274e-4
54809	0
5480	-0.007111755583619678
54810	0.01018574785972772
54811	0
54812	0
54814	0
54815	0
54816	0
54819	0
5481	0
54820	0
54821	0
54825	0
54826	0
54827	0
54828	0
54829	-0.005125798975021795
54830	0
54831	0
54832	-0.0025201956349183503
54834	0
54836	0
54838	5.233134721363176e-4
54839	0
54840	0
54842	-0.012239131062966207
54843	0
54845	0
54847	-0.0043485112031020345
54848	0
54849	0
54850	0
54851	0
54852	0
54854	0
54855	0.004398704424801781
54857	0
54858	0
54860	0
54861	0
54862	0
54863	0.004154665026199675
54866	0
54867	0
54868	0
54869	0
54870	0
54872	0
54873	0
54874	0
54875	0
54876	0
54877	0
54878	0
54879	0
54880	0
54881	0
54882	-0.0025411526518706227
54883	0
54884	-0.0022297945751058373
54885	0
54886	0.01288062015058702
54891	0
54892	0
54894	0
54897	0
54898	0.0012231511288505385
54900	0
54901	0
54902	0
54903	0
54904	0
54905	0
54906	0
54908	0
54910	0
54913	0
54914	0
54915	0
54916	0
54918	0
54919	0
54920	0
54922	0
54923	0
54925	0
54927	0
54928	0
54929	0
54930	0
54934	0
54938	0
54939	0
5493	0
54941	-0.0018120568906319912
54942	0
54943	0
54946	0
54948	0
5494	0
54951	0
54952	0
54953	0
54954	0
54955	0
54956	1.365700857862772e-4
54957	0
54958	-0.00170772889929352
54959	0.0052531134752498276
5495	0
54960	0
54961	0
54962	0
54963	-1.2000740278610746e-4
54964	0
54968	0
54969	0
5496	0
54970	0
54971	0
54972	0
54973	0
54974	0
54976	0
54977	0
54978	0
54979	0
54980	0
54981	0
54982	0
54985	0
54986	0
54987	0
54988	0
5498	0
54991	0
54993	0
54994	0
