gene	female-infant-fine-1
27067	0
27068	0.0037267068121404055
27069	2.6491558440949596e-4
27071	-0.0065905791413488415
27072	-0.00259071618697182
27074	0.02052566485699224
27075	0.00831786937583458
27076	0
27077	0
27079	0
2707	0
27087	-0.014191785138094791
27089	0
27090	0
27091	0
27092	8.079404318323166e-4
27095	0
27097	-0.004807083583380033
27098	0
27099	6.866948135768309e-5
2709	0
270	-0.0034742265568556852
27101	0
27102	-4.7160969426546473e-4
27107	0
27109	0.004255116763803907
2710	0.0032966967308496573
27112	0
27113	0.001967097589845944
27115	0
27120	0
27121	0
27122	-0.02032567572795735
27123	0
27124	0
27125	0
27128	0
27129	-0.0011615572175772125
2712	0
27130	-1.7270498452495703e-4
27131	0
27132	0.0033275536482081595
27134	0
27136	0
27141	0
27147	0.0011342714205910935
27156	0.01234987326293249
27158	0
27159	0
27163	0
27165	0
27173	0
27175	0
27178	0
27179	0
2717	0
27180	-0.0026471538710511025
27181	0
27183	0
27190	0
2719	0
271	0.002446385981637961
27202	0
2720	-0.006088844010088913
27229	0
27230	0.001911974676354093
27231	0
27232	0
27235	0.0029406005365534282
27236	0
27237	0
27238	-0.0021835676005126127
27239	0
27240	0.0029304650147978467
27241	0
27242	0.0034626017457333423
27243	0
27244	-0.009888475820211098
27245	0
27246	0
27247	0.0016192021601635635
27249	0
27250	-0.004095578805887899
27252	0
27253	-0.012469385559459744
27254	0.008236305000480138
27255	0
27257	0
27258	0.011690131590835182
27284	0
27285	0
27286	0
27287	0
27288	0
27289	0.00434635264745054
27290	-0.006470881336863652
27291	-0.0022394848313512183
27292	0
27293	0
27295	0.003906452582310468
27296	0
27297	0
27299	0
2729	0
272	0
27300	-0.004932299720321668
27301	0
27302	0
27303	0.02519051085090009
27304	-0.0011420541356170725
27306	-0.010353951809539937
27309	0
2730	0
27314	0.016537873548847292
27315	0
2731	0.01118143438133327
27324	0.013494257690819623
27328	0
27329	0
27330	0
27332	-0.007899209319245887
27333	0
27334	0
27335	0
27336	-0.001818904383366
27339	-0.001634519727289601
2733	-0.0013330568161605005
27340	-0.0010487962264357103
27341	0.004568570588482501
27342	-0.007426715770725765
27343	0
27344	0
27345	0
27346	-0.002475148536626343
27347	0
27348	0.005399133947653954
27349	0.0015433803666025836
2734	0
27350	0
27351	0
27352	0
2735	0
2736	0
2737	0
2739	0
273	0.00306822094768856
2740	0
2741	0
27429	-0.001225208154811415
2742	0
27430	0
27434	0
27436	-0.004347344010331104
2743	-0.0010342213991271039
27440	0.002561249385784077
27445	5.764725694318582e-4
2744	-0.005641079426133934
2745	0.007442613896273851
2746	0
2747	1.0044444978428611e-4
274	0.018484002373165814
2752	-0.004968275626802159
275	0
2760	-0.002543061878622057
2762	-0.001719833135191381
2764	0
2765	0
2766	0
2767	0
2768	0
2769	0
2770	0
2771	-0.004384571029926674
2773	0.005062652066616787
2774	0
2775	0
2778	0
2779	-2.987495242042201e-4
2780	0
2781	0
2782	-2.962788080690238e-5
2783	-5.341529637680443e-4
2784	0.0019290057556318803
2785	0.013053877384158152
2786	0.006542108267367261
2787	0.00193046966397952
2788	-0.007245629588749624
2791	0
2792	-0.0017458431725777533
2794	0
2796	-0.00597009886565651
2797	0.003773835857944728
2798	0
2799	0
27	-0.0012462277766125559
2800	-0.007728716494355146
2801	-0.010613379625963593
2802	0
2803	0
2804	-0.010267176053229885
2805	2.637154499176094e-4
2806	-0.00428426151948932
2810	0.002782145834466559
2811	0
2813	0
2814	0
2815	0.005958243839850737
2817	0.001708474734262448
2819	0
2820	0
2821	-0.00825795964380433
28227	0
2822	0
28231	0
28232	-0.008359672833756196
28234	0
2823	0
2824	0
2825	0
2826	-0.012589236284365134
2827	0
2828	0.0024053852437582604
2829	0
2830	0
283131	0
28316	0
283232	0
283298	0.005166159376952516
2832	0
2833	0
283450	0.006599885925816366
283459	0
283537	-0.00809482429851606
2835	0
283638	0.0022600803700072443
283871	0
283876	0.013679649279479712
2838	-0.011210401424986666
283	0
284021	0.0024662015526342234
2840	0
284119	8.731616125239693e-4
2841	0.025172759548355978
2842	-0.0012805126137924662
284325	-0.005603482503265173
284352	0
2843	0.0022397097562143285
284403	0
284443	-0.0014127125007390327
2844	-0.008700671584454438
2845	0
2846	0
2847	0
2848	0
284904	0
284	0.0036095580371054404
2850	0
28511	0.007161443042482635
28513	0
285203	-0.009721901391098842
285282	-6.835948182907616e-4
2852	0
2853	0
2854	0
285527	0
285672	6.511383088148988e-5
285755	0
285830	0.010776210975665683
2859	0
285	4.904049432159749e-4
286148	-0.007651681335772377
2861	-0.019183356132792567
286205	0.013523504650020186
2862	-6.073477179568348e-4
2863	0
286451	-0.004799903052081646
2867	-0.0126144007655018
286887	0
2868	0
2869	0
286	-0.001469823673217031
2870	0
2872	3.4501587037548816e-4
2873	0.006588581834670448
2874	0
2875	3.504178893689222e-5
2877	0
2878	-0.03162597893626721
2879	-0.0011070613998288956
287	6.282176216490529e-4
2880	0
2882	0
2885	0
2886	0
2887	0.005143421594253111
2888	0.006238497895198936
2889	0
288	0
2890	0.008302644901134916
2891	-0.012264561944805375
2892	0
2893	0.012133228290421572
28951	0.032559442600478765
28952	0
28954	-0.007906285840250972
28955	0.0015389730051301662
28956	0
28957	0.004358531990994148
28958	0
28959	0.046500069869882914
2895	0
28960	-0.0026307977665289512
28962	-0.0018992120307360567
28964	0
28965	-0.010681949611778449
28966	-0.0019618514203397918
28968	0.011256055321356375
28969	0.0018677349864245638
2896	-0.002642831091356729
28971	0
28972	-0.0033712241376894674
28973	0
28974	0
28977	0.006385461945630937
28978	0.0018167618017223563
2897	0.005761072509819894
28981	0
28983	-0.005841307281456768
28984	-3.3338796547385883e-4
28985	0
28986	0.015711172859255912
2898	0
28990	-0.002483456830062247
28992	-0.003733522856504368
28996	-0.008944543728567409
28998	0.008116258934895006
28999	0
2899	0
28	4.008515568368359e-4
2900	0
29015	-0.006981977270126532
29018	0
2901	0
29028	0
2902	0.004311031584766099
29034	0
2903	0.01148968053479561
2904	0.0014591193359599131
2905	-0.004739096062074639
29062	-0.0036497640290809982
29063	0
29066	-0.0032497512621350757
2906	0
29071	0
29072	0
29074	-0.0034719709719598056
29078	0.003979301477010527
29079	1.8296514575935158e-4
2907	0.0016086341795516414
29080	0
29081	0
29082	-0.002208022356626053
29083	0.0031624033801263495
29086	0
29087	-0.0036888726641847868
29088	0
2908	0.00046496412384142046
29091	2.1789291450215808e-4
29092	0.007716251485772329
29093	-0.0034243317924199895
29094	0.01182137884123834
29095	0
29097	3.503973335642754e-4
29098	0.0023067800898041056
29099	0.004821408644860017
2909	3.4150902076126503e-4
290	0
29100	0
29102	-0.007048387751892735
29103	0.01248689609721459
29104	-0.0012943697147483944
29105	0.0021119230295473896
29106	-0.0011037684113574656
29107	0
29108	0.006517421963222104
29109	-0.0033687176575053256
29110	-0.006649821955019186
29113	0
29114	0.010862231362868489
29115	0
29116	0
29118	-0.006955445753552402
29119	-0.01139546974904104
2911	0
29121	0.03352890557444523
29122	9.851802710775888e-4
29123	-0.0034926634312292103
29124	0
29127	0
2912	0
2913	-0.010960596820715478
2914	0
2915	0
2916	0
2917	0
2918	0.01444068814746644
2919	-0.011332308172255223
291	0
2920	-0.012706554618486679
2921	-0.011228421865902003
2922	0
2923	0
2925	0.001001196678170669
2926	0.005201917444916186
2928	0
292	0.0036144121632852677
2931	0.0011629618145974489
2932	0
2934	-0.010675908354576739
2935	-0.0021945105985269556
2936	0
2937	0
2938	0
293	0
2940	-8.244836421034504e-4
2941	0
2947	0
2948	-0.004278757158452104
2949	0
2950	0
2954	0.01653564665654563
2956	0
2957	1.895492080683802e-4
2958	0
2959	-0.0034254984888307137
2960	-0.002038708990783317
2961	0
2962	0
2963	0
2965	-0.0022708294888399722
2968	0.008347098867825246
2969	0
2971	0
2972	0
2974	0
2975	-0.00931018984013702
29760	0.009049603316255173
29761	0
29763	0
29766	0
29767	0.007593536384518909
2976	0
29774	-0.003220721819332836
29775	-0.003830047016277551
29777	-4.120486959768301e-4
2977	0
29780	0.0030709193058578712
29781	0
29789	0.0040535645415071125
2978	0
29796	0
29799	0.009553042008052652
2979	1.4767577333343025e-4
29802	0.045313593072518345
29803	-0.001476160903798956
2980	0
2981	0
2982	0
2983	0
29842	0
29844	-0.00894165298825587
2984	0
29851	0.010906806857621763
29855	-0.0016913180848208188
2986	0
2987	-0.0024343710340882607
29880	0
29881	0
29882	0
29883	-5.428036019091024e-4
29887	-0.003108479809082154
29888	0.008044603406241432
29889	-0.0027838931505156763
29890	0
29893	0
29894	-3.3723210609963307e-4
29895	0
29896	2.485538138799003e-4
29899	-0.005375304155868285
29901	0
29902	-0.006424950898042102
29903	0
29906	0
29909	0.01785222415759212
2990	-0.005624400346357009
29911	-0.005851572429485372
29914	0
29915	0
29916	0
29919	-0.003249823831633522
29922	0
29923	0
29924	0
29925	-0.002213890441994117
29926	-0.0013014860597563617
29927	0
29928	0
29929	0
2992	0.00368497344816947
29930	0
29933	-0.011535635894968952
29935	-1.9357082501057638e-4
29937	0
2993	0
29940	0.011921996197218218
29942	0
29943	0
29944	0
29946	-0.011195668813433628
29948	0
29949	0.006767906330154247
2994	0
29951	0
29953	0
29954	6.965150647930229e-4
29956	-0.002379087644115589
29957	0.005981588246457391
29959	0
2995	-0.002580806800480788
29960	0
29965	0.0033595180976691117
29966	0
29967	0
29968	0.021335051169313946
29969	-0.002306591541362075
2996	0
29974	0
29978	0
2997	-0.0023445770886127222
29980	0
29982	0
29984	0
29986	0
29988	-0.010646538190495203
2998	0
29991	-0.003285255258356185
29992	0.004348547971826557
29994	0
29995	0
29997	0.004537912484000054
29998	7.797963622523929e-5
29999	-0.0016720642448220578
2999	-0.013252841347760546
29	0.006455590008172601
2	-0.017100852338945975
30000	0
30001	-0.007644308788284929
30008	0
30009	-0.015418985749808442
3000	0
30012	0.003464780636075592
3001	-0.022606113913626717
3002	-0.029495492316220142
3003	-0.004558657508526414
3004	0.004127921203436026
3005	0.021784770512659632
30062	0
3006	0.007173113194586534
3007	0.002231050263286895
3008	0
3009	0
3012	0.006876766154610223
3014	0
3015	0
3017	0.0050291291132660175
3018	0
301	0.01529929350154359
3021	0.00386293571843817
3024	-0.0015049172444873888
3026	0
3028	0
3029	-0.007713132919685927
302	0.02085743284914113
3030	0
3032	0
3033	0
3034	0.001099254943219435
3035	0
3036	0
3037	-0.0011256180657718252
3043	0.028137245005854395
3045	0
3046	0.011294358832246193
3048	0.043754349604956395
3049	0.0019672695606218803
3052	-0.004559113904223012
3053	-0.004360187113491831
3054	0
3055	0.010395951699395263
3059	0
3060	0.009226610636033222
3061	0
3062	0
3064	0
3065	0
3066	0
3067	-0.004323480318243059
3068	0
3069	0
306	0.014277019345337419
3071	0.010376206484413036
3073	-0.001317935506461002
3074	-0.0012995405745792228
3075	-0.0242067190546525
3077	0
307	0
3080	0.003224458682807959
30811	0
30813	0
30814	0
30817	0
30819	0
3081	0
30820	0
30827	0
3082	-0.0071600594000560775
30833	0
30835	0
30836	-0.006838442988346047
30837	0.002935931912532121
3083	0
30844	0
30845	-0.002891323458090503
30846	0.003117643058362243
30848	-0.0066134274021540694
30849	-0.007551083027160782
3084	0
30850	-0.003177923845800365
3087	0
308	0.00986378799642704
3090	0
3091	0.005268454065177274
3092	-0.010424056737059092
3093	-9.999288689282759e-4
3094	0
30968	0
3096	-0.011799645205856605
3097	0.005261112716586763
3098	0
3099	0
309	0.013107068383848846
30	2.509205144032339e-4
3101	0.005444254474200333
3104	0
3105	0
3106	0.00506948815185762
3107	0.0010001545112723563
3108	-0.005178136811750037
3109	0.005875411590222988
310	-0.002980121810127627
3110	0.004384398485265446
3111	0
3112	4.059730917681224e-4
3113	0
3115	0.01076518115906059
3117	-0.03545912997849309
3119	-0.011576941425787558
311	0
3120	0
3122	0.009874957108957215
3123	0
3128	-0.005113562625378654
312	0
3131	0
3133	0
3134	0.002203952692692234
3135	0
313	0.0010740603428619363
3140	-0.001464569623103
3141	0
3142	-0.020136459651434215
3145	-0.0027795627777855805
3148	0
3149	0
314	0
3155	0
3156	0
3157	-9.833554963653507e-5
3158	-3.081821364148655e-4
3159	0.011033285337124037
3161	-9.656235082001151e-4
3162	0.006249104168079045
3163	0
3164	0.018010787725442498
3166	0
3169	-0.009618277580819753
316	-0.0051282752242776414
3170	0
3172	0
3174	0
3175	-3.774331258970964e-4
317662	0
3176	0.0015088988221318134
317762	0
317781	0
3177	0
3178	0
317	-0.0034801752533363014
3181	-0.0021940736907936466
3182	-0.0030606071743822915
3184	0
3185	0
3187	0
3189	-0.005198657566870709
318	0
3190	7.413673640475918e-4
3191	0
3192	0
3195	-0.0016655346695315042
3196	2.212757265452945e-4
3198	-0.02066300158376173
3199	0
319	0
31	-0.0021426957603573626
3200	0
3201	0
3202	-0.013790785487386591
3203	-1.0873030861625938e-4
3204	-0.006319312500080886
3206	0
3207	0
3208	0
320	0
3211	0.005243894651031361
3212	-0.0015576867250341499
3213	-0.0028873219416114767
3215	0
3216	-0.014566969238260395
3217	-0.003730915619523528
3218	0
3219	0
321	0
3221	0
3222	0.002389970705269571
3223	-0.018005914292435345
3224	0
3226	-0.01108200436443893
3227	-0.014573850673831944
3229	0
322	0
3231	-0.0023993490557893487
3232	0
3235	0.010483325487812672
3236	3.820779452554893e-4
3237	0
3238	0
3239	0
323	0.0025833016760708418
3240	0
3241	0
3242	0
3248	-0.007270080283090275
3249	0
324	0.004630539869038188
3250	0.0016802791586487463
3251	0
3257	-0.0035346162045883033
325	-0.007577088209239551
3263	5.481016005908778e-4
3265	0
3267	0.0016598290289253673
3268	0
3269	0
326	0
3270	-0.0010351285135109256
3273	0
3274	0
3275	0
3276	0
327	-0.0019042969330417354
3280	0.0075750234795510605
3281	0.0029681138791994286
3283	0
3284	0
328	0
3290	-4.2055355546636783e-4
3291	0
3292	0
3293	-0.0077740041379192795
3294	0
3295	-0.001238197651586535
3297	-0.0059180497915949926
3298	0
3299	0
329	0.009475197280844599
32	0
3300	-0.0021090112968948807
3301	-0.006366690784251251
3303	0
3304	-0.022492429909654468
3305	0
3306	-0.004563734081017006
3308	0
3309	0
330	0.0020227243816283752
3310	0.020252967590054394
3312	-0.0020227281956140338
3313	0
3316	0
331	-0.007500098840752264
3320	-0.002217422025820337
3321	0
3326	-0.007052933225955126
332	0.004592637254732617
3337	0
3338	0
3339	0
333	0.0026976025021466046
3340	0
3344	-0.007758070318318117
3346	-0.0017967979011980465
3347	-0.005267663338968337
334	-0.006528909303627718
3350	0
3351	0
3352	0
3354	-7.536566346601919e-4
3355	0
3356	0
3357	0
3358	-0.003466759675836995
3359	0
335	0
3360	0
3361	0
3363	0
3364	0
336	0
3371	0.016131696301117698
3373	-9.185388539626864e-4
3375	0
3376	-0.0011650042951834012
337	-0.003229447170907369
3381	-0.00611385169566799
3382	0.013167911754332132
3383	-0.00537875804083341
3384	0
3385	-0.017693693244461038
338645	-0.008255517854605507
3386	0
338	0
339105	0
339229	0.0017072837037080983
339290	-0.005088465460940744
339448	-0.008774094157071751
339479	0.0029703560209327594
3394	0.005765001034558415
339524	0
3396	0
3397	0.005813451920346925
3398	0
3399	0.008599105936626125
339	0
33	0
3400	0.003371040615494278
340591	0.008612286757223619
3416	-0.005272003417346616
3417	0
3418	0.0036771334208141647
3419	-0.002429080224956316
341	-0.003427277222511628
3420	6.838772992328014e-4
3421	0
3422	0
3423	-0.0019955518322943445
342538	0
3425	0
3426	-7.451135191414718e-4
3428	-0.005609063469058724
3429	0.08667769058149792
342	0.0013112232115326885
343069	0
3430	0.0036664007635537135
3431	0
3433	0.0015800823567335626
3434	0.026463978570486525
3437	0.011299958474256192
3439	0
343	0
3440	0
3442	0
3443	0
3445	0
3446	0
3449	0
3452	0
3454	-0.0035075218118612974
3455	0
3456	0
3458	-0.001613176096162407
3459	0.0013843502981828288
345	0.008027446551010647
3460	0
346157	0
346562	0
3467	0
347344	0
3475	0.010005542093553725
3476	0
347733	0.011014584536379208
347853	-0.0012749148904400134
347902	-0.014585023545476085
3479	0
347	-0.009397787850434963
3480	0
3482	-0.005412004443069588
3483	0
3484	0
3485	0.001242146848052368
3486	0.0036104699736233107
3487	0.0029073688487566843
3488	0.004055054691593956
348995	-0.0037847315653057475
3489	-0.016577399990215742
348	-0.003733061920228178
3490	0.003724033147103133
3491	0
34	-0.00507534352249225
3508	0
350	0.002501123715202978
3512	-0.005328660624602331
3516	0
351	0
353189	0.00398280482773001
353299	0
353500	0
353514	0.008099602284321095
353	0.001119209304395226
3543	-4.7475679085266065e-4
3547	0.006876802499711926
3549	0
354	0
3550	-0.0032166473602148024
3551	-4.7020833470732697e-4
3552	0
3553	-0.028855803482847373
3554	0.005949153812971377
3556	9.185918555764751e-4
3557	0
3558	0
3559	-0.004150407868619156
355	0.004363994086511139
3560	-0.007967462239062487
3561	0.0022478383861797603
3562	0
3563	0
3565	0
3566	0
3567	0
3568	0
3569	0
356	-0.006291978901889361
3570	-0.012043915407117429
3572	0.0046526702086577675
3574	0
3575	0.006446371132120926
3576	-0.0030722611740568173
3577	0
3578	-2.73927078961088e-4
3579	-0.012141161742451443
357	0.021028483010772262
3586	0
3587	-0.0050262036594318875
3588	0
3589	0
358	0
3590	0
3592	-8.527769610206734e-5
3593	0
3594	-0.003244925334991054
3595	-0.004679479936968654
3596	-0.005967947395039013
3597	-0.010513674832295868
3598	0
359	0
35	-0.0012772839904618524
3600	0.00567920580207796
3601	-0.01803698070456365
3603	-0.004425389509318015
3604	0
3605	0
3606	-0.015645018511430773
3607	0
3608	0
3609	-0.008463619744863768
360	-2.328542540435502e-4
3611	0
3612	0
3613	-0.01794438321695012
3614	-0.00932336033619359
3615	0.004500007279464493
3617	-0.0015537070219836834
3619	0
361	0.010306744464607259
3620	-0.009094578733787327
3621	0
3622	-0.004491362189961479
3623	0
3624	-0.014483734727795683
3625	0.01080109355741031
3626	0
3627	0
3628	-0.008954444560291458
362	0.007550536424733949
3630	0.005206177522631478
3631	-0.002204918467677422
3632	0
3633	-0.004813133117086767
3635	0
3636	0
3638	-0.007478673368526277
363	0
3640	0
3641	0
3642	5.551724656187318e-4
3643	0.004979087244801106
3645	0.003215516299446689
3646	0.0040776958840692025
3651	0
3652	0
3654	0
3655	0.001166246220382498
3658	0
3659	0
3660	-0.009801352943806903
3661	-0.004370520176554214
3662	0
3663	0
3664	-9.727010678969963e-4
3665	0.00997337759610163
3667	1.9495780829778623e-4
3669	0
366	-0.00431905571800256
3670	0.006918425558438437
3671	-0.003657890402748419
3673	0
3674	0.003161083615977185
3675	0
3676	0.011345630721948548
3678	0
3679	0
367	0
3680	-0.002295233546885067
3682	0.0038637677469294273
3683	-0.00441991717362725
3684	0
3685	-0.014659012626775323
3687	0
3689	0
368	-0.00055708478794943585
3690	0
3691	0
3692	0.006255530315262476
3693	-0.0010015466729454458
3694	0
3695	-0.005991872601684089
3696	0
3697	0
3698	-0.0033517008897109317
3699	0
369	0.003632542859853556
36	0.001240805092170632
3700	0.012931603951692168
3702	0
3703	-0.022544624970678762
3704	0.0016459933284462059
3705	0
3706	5.407541191097372e-4
3707	0.020275592410408032
3708	-0.0018759317751587863
3709	0.00915712159023602
3710	-0.004083165693366749
3712	-0.004100391181604686
3713	0
3714	0
3716	-0.006606281338564129
3717	-0.006211923322616435
3718	0
3720	0
3725	0.007394481464591852
3726	0
3727	0
3728	0
372	0
3730	0.026661367685722814
373156	0
3732	0
3735	0
3736	0
3737	0
3739	0
373	-1.909966852117631e-4
3741	0
374291	0
3742	0.006379500193630325
3744	0
3745	0
374655	0
3746	0.0022536741951021647
374868	0
3748	0
3749	0
375035	-5.76823329951625e-4
375056	-0.00551285370410337
375057	0
3750	-3.127865852098962e-4
3751	-0.01016416791627073
3752	0
375346	0
375449	0
3754	0
3755	0.0046978542072319595
3756	0
375790	0
3757	-0.003995410541831264
3758	0
3759	-0.008014526185716348
375	-5.444345070130617e-4
3760	0
3761	0
376267	0.013966526109158564
3762	0
3763	-0.007954019091765538
376412	0
3764	0.0020856948475346457
3765	0
3766	0
3768	0
3769	0
3770	0
3772	0
3773	0
3775	0
3776	-0.002762785277125369
3777	0
3778	0.0032714206137829643
3779	0
377	0
3780	6.946358568910629e-4
3781	0
3782	0.00253050042989237
3783	-0.029499790362294137
3784	0
3785	0
3786	0
378708	-0.009603028537940376
3787	0
378	0
3790	0
3791	0
3792	0
3795	0
3796	0
3797	0
3798	-1.5683847983234271e-4
3799	0
379	0.004969524874811796
37	0
3800	-4.385571983480389e-4
3801	0
3802	-0.005081470344311712
3804	0
3805	0
3809	-0.007641012972796139
3811	0
3812	-0.00741972689161612
3814	0
3815	-0.01942325160584013
3816	0
3817	0
3818	0
381	0.0029034543810088887
3820	-0.02600568504980702
3823	0.006768973829340078
3824	-0.01716919356263301
3827	0
382	0
3831	0
3832	0.0027570780200115177
3833	0
3834	3.209384178600084e-5
3835	0
3836	-8.956758701493726e-4
3837	-0.009541958203537964
3838	0.009582951580638207
3839	0.006966113716105568
383	0.02156653599701717
3840	-0.008916423536105441
3841	0.002922880548888525
3842	0
3843	0
3845	0
3846	0
3848	-0.016711143301976122
3849	0
384	0.009807179470372043
3850	0.003091968358714904
3851	-0.006922048974851625
3852	0
3853	-6.150746097827029e-4
3854	-0.002027678146436309
3855	0
3857	0
3858	0.0010485552388886093
3859	0
3860	-0.004609506020251407
3861	-0.008213068171065808
3866	-0.0090034885084993
3868	0
387032	-0.002873788130878391
387082	0.0025980688903446394
387263	0
3872	0
387509	-1.7483635626185554e-5
387751	-0.012228395849929682
387	0.0031379899282529856
3880	-0.02042856247234731
3881	0
3882	-0.0018908551851506384
3884	0
388567	-1.1661408765068602e-4
388569	-0.0073680072088049145
3885	-9.720430980128652e-4
388650	0.007266012909168266
3886	-2.0227345478949894e-4
388714	0
388796	0
3887	-0.007505021021358275
388969	7.672728503112664e-4
3889	-1.5789506069586857e-4
388	2.9265764911268015e-4
3890	0.001229635731169481
389136	0.0015632147050406013
389177	0
3891	0
3892	-0.005227227965653454
3895	0
389677	0
3897	0
389856	0
389898	0
3898	-0.0032667723487722774
3899	0
389	0
38	-0.005872876799673636
3902	-0.013937314034098756
3903	0
3904	0.016973349943436467
390616	0
3906	0
390892	0
3908	0.0016489899476551148
390940	0
390999	0
3909	0
390	0.005540480948938327
3910	0
3911	0.0012288033473789566
3912	0
3913	0
3914	-0.009611387295540457
3915	0.007898888303243121
3916	-0.005389153933312924
3918	0
391	0
3920	-0.006720242537423471
3925	0
3927	0
3929	0
392	0
3930	0.0023959393584492535
3931	0
3932	0.006961477237648688
3933	0.006933233008810259
3934	0
3936	0
3937	-0.00073129944279884005
3938	0
393	0.011950123214559115
3945	0
3948	-0.006257852626898786
3949	0
394	0
3950	0
3952	-0.0019343041136616857
3953	-0.011703470993495698
3954	0
3955	0
3956	0.018603824581585066
3957	0
3958	0.012062687842414285
3959	0.016642231765345693
395	-3.8803156079419027e-4
3960	0.003394852628607249
3964	-7.449950463979848e-4
3965	0.010336121277172339
396	0
3972	0
3973	0
3975	-0.0027440838183114664
3976	0
3977	6.370179641311192e-4
3978	0
397	0.003430397486098758
3980	0
3981	0.004816470255601368
3982	-0.007001949806205544
3983	0.012129632139935485
3984	0
3985	-0.003888717567570373
3987	-0.006661819632014092
3988	0
398	0.0018493338299720775
3990	0
3991	0
3992	-0.008533723216794629
3993	-0.005632376954041616
3995	0
399664	0
399665	0.005871432703237274
3996	0
3998	-0.008385021865616
399979	0
399	-0.0035968858824337014
39	0
400084	0.0020797778405884666
4000	0
4001	-0.023598579883538036
400451	-0.0028116262820728592
4004	-1.3407970546474795e-4
400506	0
4005	0.0024205308855112053
4007	1.4632774860072397e-4
4008	0
400	-0.005510678128012854
4010	0
4012	0
4013	0.0015681785128100199
4014	0
4015	0.007261983449234878
4016	0
4017	0
4018	-6.949289372519479e-6
401	0.023465779282364055
402055	0
4023	-0.016307729165126662
4025	0.0012497714241951575
4026	0
402	0
4033	0
4034	0
4035	0
4036	0
4037	3.89443521342007e-4
4038	0
403	0
404093	0.013575056688507437
4040	0
4041	0
404281	0
4043	0
4045	0
404672	0
4046	0.0037144265745347404
4047	-0.007903811364732487
4048	0
4049	0
4050	0.005787034735954272
4052	0
4053	0
4054	0.0018837572421675462
4055	-4.280983275767374e-4
4056	0
4057	0
4058	-1.0121569486118572e-4
4059	0
405	-0.0037834674074949063
4060	-0.02098798113681194
4061	0.02301388787363387
4062	-4.624133579434167e-4
4063	0
4064	0.007109873666536211
4065	0
4066	0
4067	0.0011181036708319857
4068	0
4069	-0.004360809390323215
406	0
4070	-0.016202184091830617
4071	-0.004457657238463589
4072	-0.010658645842417375
4074	-0.008473289756679443
4076	0
4077	0
407	0
4081	-0.004997763102051499
4082	0.0027311823756816433
4084	0
4085	0.002517481005949512
4086	0.006010423107449341
4087	0
4088	0.004799821320732111
4089	1.0411519193066761e-5
408	0
4090	0
4091	-6.667397252746584e-5
4092	0.01266766478772874
4093	0
4094	0
4097	-0.004024613636389635
4099	-0.002098351761040054
409	7.175963053135942e-4
40	0
4100	-0.00997704119380537
4103	-0.0017215236746043285
4107	0.001326794987559157
4109	0
410	0
4110	0
4112	0
4113	-0.009715572945455962
4114	0
4115	0
4116	-0.0024862198763976767
4117	0
4118	0.005279829050021811
411	-0.0038470143481991945
4121	0.008138481207076094
4122	-0.0036964618218891755
4123	0
4124	0
4125	0
4126	0
4128	0.03075245976263513
4129	0.0017916203438371025
412	0.006190736478685613
4130	0.002747339797501937
4131	0.010523440791503955
4133	0.01205014645556782
4134	0
4137	0.0015800921446950732
4139	0
4140	0
4141	0
4142	0
4143	0
4144	-0.009561135321354003
4145	0
4146	-8.959307181065374e-4
4147	0.006165008496561817
4148	-3.777725055397737e-4
4149	0
414	0
4150	0
4151	-0.003573630719203483
4152	-4.4939165733729906e-4
4153	0
4154	0.008032685307015746
4155	-0.006529562079546496
4157	0
4158	0
4159	0
415	0
4160	0.011554603257678224
4161	0
4162	0
4163	0.007518462890119914
4168	-7.13063857630153e-4
416	0.005675534352753926
4170	0.002868963264014279
4171	0
4172	0
4173	0
4174	0
4175	0
4176	0
4179	0
417	0
4184	0
4185	0
4188	0
4189	-0.002120856969535525
4190	0
4191	0
4192	0.00585863213948093
4193	0
4194	-3.1077883425674517e-4
4199	-0.0020436237854941663
419	-0.020631279531941916
41	0.0027803086297205053
4200	0
4201	-0.00892430998699559
4204	-0.0011942153966597532
4205	0.01457604172270602
4208	0.006081656459337886
4209	0
420	0
4210	0.014986057515340509
4211	0
4212	0
4214	-0.022425061663978396
4215	-6.908070574455392e-4
4216	-0.006764593640275703
4217	0
4218	0
421	0
4221	0
4222	0.010525871436949927
4223	0
4224	0
4225	0
4232	-2.8272888986178375e-4
4233	-0.001314147261799356
4234	-0.007176119887959074
4236	-0.015316655453673098
4237	0.009330644475062896
4238	0
4239	6.038312075954593e-4
4240	0
4241	0
4242	-0.001408745903431059
4245	0
4246	-0.010228868691131961
4247	0
4248	0
4249	0
4250	0
4253	0.006108207953850193
4254	0
4255	0
4256	-0.0023758180231298665
4258	6.85073886952595e-4
4259	0
4261	0
4267	-0.004331096578306456
4277	-0.0015182337490599544
427	0
4281	0.0038378521178547283
4282	0
4283	-0.023262681901469323
4284	0.005325783877325012
4285	-0.0036901212554213236
4286	0
4287	-0.0015348576445034091
4288	0
4289	0
4291	-0.001988281561655862
4292	0
4293	0
4294	0
4295	0
4296	-8.601856268611988e-4
4297	-0.005903746023585757
4298	0
4299	0
429	0.0020441342413266648
4300	0
4301	0
4303	0
4306	-0.014988906305151746
4308	0
430	0
4311	-0.0067420354550461505
4312	-0.00678434037707608
4313	-0.01137559948415203
4314	-3.8368424012757816e-4
4316	0
4317	0.003066391027325312
4318	0
4319	0
