gene	male-infant-coarse-2
10261	0
10262	0
10263	-0.007349671915520962
10265	0.01123679215230521
10266	-0.0081613650913685
10267	9.607091925364315e-4
10268	0.00789253843419268
10269	-0.005351289951855517
1026	0.02174316146500575
10270	-0.001258881428679902
10272	0
10273	0
10274	-0.007107675198013171
10276	-0.009033003580589267
10277	-0.003545327464298362
10278	-0.0026854493146185824
10279	-0.008708481868614452
1027	0
10280	0
10281	0
10282	-0.0056889501824874565
10284	0.009698820145855509
10285	0
10286	-0.005824426728225618
10287	0.0011435123916571704
10288	-0.006050057980702854
10289	0.003095953421231816
1028	0
10290	0
10291	0
10293	0
10294	0
10295	0.0013518704393638808
10296	-0.002581840737040532
10297	-0.00478397184730205
10298	0
10299	-0.004027585959836368
1029	-0.004374005089390324
102	0
10300	0
10301	0
10302	0
10307	-5.31427254161863e-4
10308	4.689108875861711e-4
10309	0
1030	0.0011384315976385607
10311	-0.008104478500444682
10312	-2.8324889047674036e-4
10313	0
10314	-0.003600226147565689
10316	0
10317	0
10318	-0.012478669836767351
10319	0.003508261073834852
1031	0
10320	-0.00548804377924584
10321	-0.01864139806093655
10322	0
10324	0.00398592476340031
10325	0.0024683142572334304
10327	0
10328	0
10329	0
1032	0
10330	-0.002071546194676771
10331	5.917039403074897e-5
10332	3.9802307297703637e-4
10333	-0.003351417512707153
10336	-0.00369663578171571
1033	-0.0059128452556005675
10342	-0.0039619441886223836
10343	0
10346	0.007595504576163581
10347	-4.3561675311177937e-4
10351	-0.008981352353633999
10352	0.0022345749364693834
10360	0.019315155096359962
10362	0
10363	0
10365	-0.00562802153903061
10367	0
10368	0.012407256644736126
10369	0
1036	-0.0066727622502841645
10370	0.028733176161995003
10371	-0.01343948743653403
10376	6.230138143521251e-4
10379	0.0027960941703761254
10381	0.0063298054004649025
10382	0.0024619117191849236
10383	0.0076064736162872034
10384	0
10385	6.902585379418229e-4
10388	0.0040593556666862025
10389	-0.014778491027224151
1038	-0.010351852129294497
10390	-0.013656007424288658
103910	0.010774417657332717
10391	0
10392	-0.00280901767925672
10393	-0.002142238562588138
10394	0.009259966667928662
10395	0
10396	0.00694429274074899
10397	-0.004684383837716082
10398	0.0012295236166280235
10399	0.00893643236997277
1039	0
103	-0.002389385959899592
10400	0
10401	0
10402	0.018831049834546736
10403	0
10404	-0.01758411113689494
10406	0.0036602874098698177
10407	0.0019032748946948912
10408	0.0032559226928002504
10409	0.02083885168206892
1040	0.0075608189019353445
10411	0
10413	0
10417	0.021885170026385074
10418	-0.010467801570070923
10419	-0.013968830013864111
1041	0
10420	0
10421	0
10422	-0.0030376314035703033
10423	0
10424	-0.009181566013889728
10425	0
10426	-0.0029601467143370165
10427	0
10428	0.0038529687429376784
10430	-9.879437527135454e-4
10432	-9.894748174446195e-4
10434	0
10435	-0.016731752034904613
10436	-3.181199223457881e-4
10437	0
10438	0.00954705907922155
10439	0.010514595012360562
1043	0.0015443998132638177
10440	0
10443	0
10444	-0.003568652685790931
10445	0.007085630114973263
10446	0
10449	0
1044	0
10450	-4.8010839210933044e-4
10451	-0.008137687075035026
10454	0
10455	0
10456	0
10457	-0.03224428626529498
10458	0.002605878139321738
1045	-0.0021240747886663454
10460	-0.006892039578767173
10461	4.04492123435419e-5
10462	4.456295639198576e-4
10463	-0.010624548421078064
10464	-0.013117274881929422
10465	0
10466	3.8605249794811336e-4
10467	0.008731820331398837
10468	-0.0021887539574041333
10469	0
1046	0.0012486529146157452
10471	-0.002693839054939562
10472	-0.016389731757483046
10473	0
10474	0.0019129140461457985
10475	0
10478	0
10479	-0.0037768619907486926
1047	-0.011456450322389015
10480	0.006848444034874466
10481	-0.002529979208491268
10482	0
10483	-0.009503473477933575
10484	0
10485	0.002403290319624412
10486	0
10487	0
10488	-0.0033011473412474534
10489	-0.0025331789360157723
1048	0
10490	0
10491	-0.004195182679369945
10492	6.577923876726413e-6
10493	-0.00554471419889235
10494	-5.414285512005415e-4
10495	-1.2647778228217084e-5
10497	0
10498	-9.562121853130913e-4
10499	-3.4480674880635586e-4
104	0
10500	-0.001027048125619409
10501	0
10505	-0.003441018291001637
10507	0.0018197962079898502
1050	-0.01967546344502885
10512	0.0011744760975435137
10513	-0.01358273474849973
10514	-2.08988648237211e-4
10516	-0.0030861891617247595
10518	-0.0021002212227582725
10519	0.008381794318711984
1051	0
10520	0.0031566616659280534
10521	0
10522	0
10523	-0.0010130984545346185
10524	0
10525	-0.01626414441204327
10526	0
10527	0
10528	0
10529	-0.014802167582648214
1052	-0.003958450012853565
10531	0
10533	-9.23273669126964e-4
10534	0
10535	0
10536	0
10537	9.112189794534732e-5
10538	-0.005433043602027208
10539	0.0041024232012669935
1053	-0.009117467328002202
10540	-0.007534446940075624
10541	0.006488961868613876
10542	0
10544	0
10548	0
10549	-0.0022590586883780082
1054	0
10550	0
10551	-0.0015173271706191336
10552	-0.0064124463876406145
10553	-0.015011074789318598
10554	0.0028857806795168973
10555	0
10556	0
10557	0
10558	-0.0023300994519604447
10559	0
10560	-0.017604997113618612
10561	0.014474921106611872
10562	-0.001655638591397017
10563	-0.03138599135388106
10564	0
10565	-0.0023269441169209495
10566	0.0038212576107063806
10567	6.008771681922736e-4
10568	0.005187840939492313
1056	0
10570	0.007843439039514698
10572	0
10573	0
10574	0
10575	0
10576	0.003290287738491942
10577	-9.689822772982379e-4
10578	0.005233086782292
10579	0.01015535031861281
10580	-0.0066682462936940865
10581	0.011852920068405914
10584	0
10585	0.004861654454197137
10586	0.010557656346996349
10587	0
10589	-3.530449107577821e-4
1058	0
10590	-0.004031584200019202
10591	0
10592	-0.015342318161592598
10594	-0.0020327204010177915
10595	0.0034617773173585466
10598	0
10599	2.4834618324601264e-4
1059	0
105	-1.7119415415082587e-4
10600	0
10602	2.1801334214423997e-4
10603	0.0019601234897852044
10606	0
10607	0
10608	3.6465032373851234e-4
10609	0
1060	0.005390157897125125
10610	-0.011948868967914396
10611	8.400658297275995e-4
10612	0
10613	-0.003732402787311335
10614	0
10615	0
10616	0
10617	-6.470978520169005e-4
10618	0
10621	0
10622	-0.006536689029433609
10623	-0.0038202104563483676
10625	-0.006643821523759533
10627	0.0021204913863460528
10628	-0.005474113241788744
10629	-0.006202333112573005
1062	0.0043833397393085
10630	0
10631	0.02073759499879821
10632	0.007488790701043876
10633	-0.002837976206616952
10634	0
10635	0
10636	0
10637	0.0017279512098106568
1063	0
10640	-0.011328218717980489
10641	-0.0021291841120336173
10643	0.11373286087222084
10645	-0.008497197347847625
10647	0
10648	0
10650	-0.0020208227944671026
10651	0.0014878875981416402
10652	-0.009410144771158811
10653	0
10654	0
10656	2.0024922154732908e-5
10657	0
10658	-5.685905248701614e-4
10659	0.008021809362973082
10660	0
10661	-0.01742793018894145
10663	-0.007068813395129018
10664	0
10665	-5.995980383121481e-4
10666	0.0086390247504430865
10667	0
10668	0
10669	-0.0011104796687146595
10670	0
10671	0
10672	0
10675	0.009714886899341364
10677	0
10678	0.0011272314482103857
10681	0
10682	0
10683	0
10686	0
10687	0
1068	0
10690	0.019182715964979558
10691	5.246790062892805e-4
10692	-0.0058305309783708206
10693	-0.004731247497043729
10694	0
10695	0.005825866496828614
10699	0
1069	0
1070	0
10712	0
10713	-0.0011338995227551207
10714	0
10716	-0.008089633621323276
1071	0.00686179637164841
10721	-0.005195480724240563
10723	0
10724	0
10725	-0.002976266803828469
10726	0
10728	0
10730	-6.802046264676671e-4
10732	-0.01679275481647711
10733	0
10734	0.00435973358414425
10735	0
10736	0
10737	-0.001966183724147732
10738	0
10739	0
10741	-0.0043888706580417864
10742	-0.0164563257559252
10744	0
10745	-0.009869912532335318
10746	0
10747	0
10749	0.004557168553562179
10750	-0.0069530135015762815
10752	0
10753	0
10755	0
10758	0
1075	-0.006420326095489179
10761	-0.0010531330850078787
10762	3.3043836276787264e-9
10763	0
10765	-0.0033177553391153585
10766	0.019368160822179403
10767	0
10768	-0.0053858650117450365
10769	0
10771	0
10772	-0.003139832472732318
10773	-0.0013791486065350867
10775	0
10776	-0.00881232296935089
10777	0
10778	0
10780	0
10781	0
10782	0
10785	0
10786	0.0029502077957026707
10787	-0.004141605823254527
10788	-0.005125908716725977
10791	0.008170476307523943
10793	-0.0027244657812660633
10794	0
10795	0.018277681942639155
10797	-0.0012746507566307721
10798	0
10799	0
107	0
10801	0.004389180293035352
10802	-0.0034593688141382833
10803	0.023090675532588128
10807	-0.005218902291739605
10808	-0.003611045396983579
1080	0
10810	-0.029892208922589137
10813	0.0025537194238637335
10814	0
10816	0
10817	0.004847437123664416
10818	0
1081	-0.0062147542019165645
10825	-9.326583745737122e-4
10826	0
10827	-0.004295734061785953
10840	0.006401259505879295
10841	0.00409594623987065
10842	-0.019191531042702995
10844	0
10845	0
10846	0
10847	0
10848	0
10849	-0.003078382698376805
1084	-0.004116863968078654
10850	1.6356081613412766e-4
10855	-4.3147187633564994e-4
10856	0
10857	0.0028760750751885117
10858	0
10859	-0.005635662503900748
10861	0
10863	0
10864	0.0024864330698409517
10865	0
10866	7.650751156140915e-4
10867	0
10868	-0.0015872711652671846
10869	0
10871	0.0029176439498677935
10873	0
10874	-0.028066102606131845
10875	0.00870530880488904
10876	0
10879	-0.03968094046384714
1087	-0.011009194728823305
10880	0
10881	0.005279500264095475
10882	0
10884	-0.003840229703224373
10885	0
1088	-0.01881118973684703
10891	-0.005520402925959473
10892	0
10893	0
10894	0.010271100705205035
10895	0
10897	0.00802633982362495
10898	-0.0019039088634504027
10899	5.539680376811251e-4
1089	0.002561175122573183
108	0.001452663003151001
10900	0
10902	0
10903	-0.012578181531477899
10904	-0.008981812926354417
10905	-0.001939635312883048
10906	0
10907	0
10908	0
10911	0.0697822788465161
10912	0.009078479950320305
10913	0
10914	0.003916077916947135
10915	0
10916	-0.0015102443266909746
10917	0
10919	0
10920	0
10921	0.0039990593586952845
10922	0.0015117548248849988
10923	0.007892657713701366
10924	-0.016240643882873797
10926	0
10927	-0.0027158256919102893
10928	0
10929	0.0119689805851694
10930	0.004732948167751388
10935	-6.051564289966843e-4
10936	0.001362780848277776
10938	-0.01094774032347682
10939	0
10940	0.0014112317947168637
10942	-0.0025228469253644947
10943	0
10944	0
10945	-0.005714148434081089
10946	-0.003394872527713635
10947	0
10948	0
10949	0.004999945041581655
10950	0.006985047339408642
10952	5.742264807493499e-4
10953	0
10954	-0.005900589527781505
10955	0
10956	9.753556780295649e-4
10957	-0.011877974462539347
10959	-0.00852118490540222
10960	0
10961	0.0017384618201133158
10962	0.004915217709093707
10963	0
10964	0.0314218234988474
10966	0.004348628715207129
10969	0.010202271024319861
10970	0.0010544013702774534
10972	0
10973	0
10974	-0.0022062772340861285
10975	0.0026795007624321188
10978	0
10979	6.275817894623369e-4
10980	0
10981	0
10982	0.005924114347207916
10983	0
10985	0
10987	-0.0031830845908951775
10988	-0.0013562020396737566
10989	0
10990	0.0053544883353719925
10991	0.007132664141464399
10992	-5.081119298457787e-4
10993	-8.04766628004859e-4
10994	0
10998	0
109	-0.017596741988797314
10	-0.006564766644222113
11000	0.005848967578181522
11001	0
11004	0
11005	-0.008415401071457385
11006	0.007830564306646887
11007	0
11009	0
11010	-0.01479597823741526
11011	-0.008611008874049326
11012	0.0029406138072919055
11013	0.02359269295687485
11014	-0.007228982664312619
11015	-0.00642311191534158
11016	0
11017	-0.012574511363933824
11018	0
11019	0.001495798263662489
1101	0
11020	0
11021	8.738283596331571e-4
11022	0
11024	-0.00637587030965696
11025	0
11027	-0.011752394412148558
1102	0.0039530775396042
11030	0
11031	0
11033	0
11034	0
11037	0
1103	0
11040	-0.006006510632840657
11041	0.008483804249569994
11043	-0.012832072667749828
11044	0
11045	0
11046	0
11047	-0.0017216620721790129
1104	0
11051	0
11052	-0.005411706301036792
11054	0
11055	0
11056	0
11057	-0.014069866052799243
11059	0
1105	0.0038082153769135765
11060	0
11061	0
11062	-0.007893928569707533
11063	0
11064	-0.0031739650889735706
11065	0.007092664320524695
11066	0.006094452478879291
11067	-0.010262602702185455
11068	0
11069	0.009802284918217375
11070	0.00325425222477764
11072	0
11073	-0.005327039347298739
11074	0
11075	0.019070480274409097
11076	0.006730602540414157
11078	0
11079	-0.004872094948975617
1107	0
11080	0
11081	0
11082	-0.013995424131511865
11083	0
11085	0
11086	0
1108	-8.361993534160726e-4
11092	0.0029712822417260667
11093	0
11094	0
11095	0
11096	0
11097	0.0027999237761565476
11098	-0.022635340569206824
11099	0
1109	0
11100	-0.005184545024734648
11102	0
11103	3.502731233223241e-4
11104	0
11107	0.014308511254507926
11108	-0.0032924137541967395
11113	-0.00513123823261802
11116	0
11117	0.010052857124351996
11118	-3.760454402112856e-4
11119	-0.013885551523810212
1111	0
11120	0
11122	0
11123	0.008179601464554353
11124	0
11126	0.018431879971512004
11127	-0.0046701407174098205
11129	-9.222776884372755e-4
1112	0
11130	0
11131	0
11132	-0.003427194166816554
11133	0.0013046939784845653
11135	0
11136	0
11137	8.441293120806736e-4
11138	-0.015429244612142828
1113	0.0027725560862315707
11140	-0.014943072212862384
11142	0
11144	-0.0015974984565499785
11145	0.005963999995773999
11146	-0.0019265274815849082
11147	0
11148	-0.006942275561984577
1114	0.020833517442461254
11151	0.013546695619344214
11152	-0.005183450270448241
11153	0.003566725759944334
11154	0
11155	0
11156	-0.011230394484072901
11157	0.01584884791710886
11160	-0.002126736366533252
11161	-0.003194508930346541
11162	0
11163	0
11166	0
11167	-0.008927525644506036
11168	-0.003942822817125727
11169	0
1116	-0.03694746800623025
11170	-0.002339790087262811
11171	0
11172	0
11174	-0.001410953703363517
11176	-5.629016821600878e-4
11177	0
11178	0
11179	0.004487658961122373
1117	0.03600358910601025
11180	0
11181	0.005196967450871845
11182	0.004817186107477238
11183	0
11184	0.0048143179033285684
11186	-0.0012576173739135368
11187	0
11188	0
11189	0
1118	0
11190	0
11193	0.0015565367377850924
11194	0.0036099330685301257
11196	0
11197	0
11198	0
11199	0.00610862236258888
1119	0
11201	0.0074490295594131645
11202	0
11211	-0.00477999732319417
11212	0
11213	0
11214	0
11215	0
11216	0
11219	0
1121	0
11221	0
11222	0
11223	0
11226	-0.006903619140837685
11228	-0.005838011387371894
1122	0.005179079007368891
11230	0
11231	0
11232	0
11234	0
11235	0
11236	0
11237	0.00735601875346793
11238	0
112399	0
1123	-0.011816556804834845
11240	-0.005552384694797024
11243	0.0023057260836368528
11245	0
112464	0
112479	0
11247	-0.008098928973408097
11248	0
1124	0
11250	-8.712049677781025e-4
11251	-0.004496064802433445
11252	0.012518612081716497
11253	-0.0025126175949059843
11254	0
11255	0
11258	0.00559673941241903
11259	-4.981521717956593e-4
11260	0
112611	0.008878409349681909
11261	0.016761596939461578
11262	-0.0024929666900079857
11264	0
11266	8.827540360233535e-4
11267	0
11273	-0.005276171264967723
11275	0.017850195348310414
11276	-0.013074208571097774
11277	0
11278	0
11279	0
11280	0
11281	0
11282	0.017341022179543954
11283	0
11284	0.005717484844261604
11285	-0.001791994073758444
112869	0.006620195769040799
112950	0
1129	0.011434007728645734
112	-0.0011468889043518002
11309	0
1130	-0.005138134266800143
11311	0
11313	-0.0024471764963350157
113146	0
11314	0
11315	-0.0015342675060896025
11316	0
113177	0
113178	0
11317	-9.465519683903925e-4
11318	0.0033017728735271175
11319	0
11320	-0.016050161079970985
11321	-0.0034906518146365305
11322	-0.002780893270035873
113251	-0.004293450558200141
11325	0
11326	-0.005555970874792257
11329	-7.601637016412167e-4
1132	-0.002032908709736941
11330	0
11331	0.0019065974831816255
11332	0.009670011809279304
11333	-4.1989213542505826e-4
11334	0
11335	-8.028318692008295e-4
11336	0.0031437254506813217
11337	0
11338	0
11339	-0.001598308228410559
1133	0
11340	0.0035040764298211236
113419	0
11341	0
11342	-0.008821443089642968
11343	-0.004315421625108011
11344	-2.22662173753773e-4
11345	0
11346	0.004937781795825425
1134	0
1135	0
1136	0
113791	0
1137	0
113835	0
113878	-0.017231974661567943
1138	0
113	0.00750298041613792
114034	0
114044	-0.00597562310741217
114049	0
114088	0
1140	0.012773473133575563
114112	-0.004845558230105099
1141	0
1142	0
114327	0
1143	0
1144	0
114548	-0.011324032306635427
1145	0
114625	0
1146	0
114791	0
1147	9.371307051782797e-4
114819	0
114876	0.0025602539626296034
114881	0
114882	0.015143321366667597
114883	-0.006915357903268057
114884	0
114885	0.010001712161811543
114897	0.004745852057389868
114899	-0.005879914016432434
114908	0.0028677410569503963
114932	0
1149	-0.0020005033660677645
114	0
115123	-4.626492611544475e-4
115201	-0.010538514956490004
115207	-0.005164740987854582
115290	0.002271028442676373
1152	-0.007082491718564826
115353	0
1153	0
1154	0.010985407451255088
1155	0
115703	0
115708	0
115817	0
1158	0.01656075027962602
115939	0.0094269488670758
115	0
116039	0
1160	0
116138	0
1161	0
116285	-0.0025606754421517173
116372	0.008228681267788284
116496	0
1164	0.01475463335210997
116828	-0.009679857094698702
116832	0.0013818799895186009
116984	-0.00958230571524524
116985	-0.00788394404031361
116986	0
116987	-0.0022079589248144445
116	0
117178	9.572563043237783e-4
117246	0
1173	0.005823203956999479
1174	0
1175	0
1178	7.684287865665711e-4
1179	-0.0077098563913262025
117	0.004737507128259017
1180	0
1181	0
1182	0
1183	-3.434318538356497e-4
1184	0
1185	0
1186	-0.00351431160170992
1188	0
118	0
1191	-0.010473005056901841
1192	0.0024901270825074284
1193	-0.02550208528021446
1195	7.802039832379808e-4
1196	-0.002688120777260664
1198	-0.0023446636826847975
119	-6.793422982738529e-4
1200	0
1201	-0.0027122584579741668
1203	-0.0030539467194467132
120526	0
1207	0
1208	0
1209	0.005287862296842011
120	0.009878113452373492
1211	0.00569281093967736
1212	0.00800247625140473
1213	0
1215	0
122616	0.0017975803785299505
1230	-0.00436503140379968
1232	0
1233	-0.005376498011473419
1234	-1.510372680046355e-4
1235	0.0023956432109155886
1236	0.02707354384068204
1237	-0.002972375107663948
123803	0
123872	-0.002416365349775765
1238	0
123	0.007882713539518178
124044	0.001898928607166516
1240	-0.002946581157728398
124152	0
1241	-0.0031824561393080076
124222	0.008559479686969662
1244	0
124565	0
124583	0
124	0.0036247797439048937
125893	0.0029247145056040817
1258	0
1259	0
125	0.009288927757285124
1261	0
126208	0
126231	6.99406251290484e-4
126298	0
126299	1.0626207644075368e-4
126321	-0.004399791944487694
126353	-0.0036862277156211503
126393	0
1263	-0.005695866539178871
1264	-0.010128734176168597
1265	-0.0053583252790005385
1266	-0.03295368567844658
1267	0
1268	4.711193741447708e-4
1269	0
126	0.021776658370580692
1271	0.009107909565298486
1272	0
127534	0
127544	-0.007136504496074987
127703	-0.015400702781457219
1277	0.0029284467888864357
127833	-0.0033283509712940646
1278	0.013801871017842573
1280	-0.005754535942160907
1281	0.011635574757149162
1282	-0.009863633846686749
1284	0.004947530733309777
128553	9.903519254414869e-4
1285	0
1286	-0.005299938020628004
1287	-3.0405595536841926e-4
1288	0
1289	0.009436733775316047
128	-6.064679122829877e-4
129025	0
129080	0.0023894953246551306
1290	-0.01720833441840211
1291	0.0019919560520992217
1292	-0.0010143914783674582
1293	0.004367262648043257
1294	-0.005189941247780293
1296	3.08533207194142e-4
1297	-0.0023887754403903168
1298	8.258911507076014e-4
1299	-0.0051636417779932645
12	-0.010713574639877042
130074	0
1300	0
1301	-0.006086381610044022
1302	0
1305	-0.0033499449593408577
1306	-0.0044680466893347705
1307	-7.916844335070097e-4
1308	-0.00756484264593017
130916	-0.00600115804778737
130	0
1310	-0.0021818094290805986
1311	0
1312	0.0012781547673045136
131408	0
1314	0
131544	0.004663520088138354
131566	0
131578	-0.006697513826673406
1315	-0.0013351361692433739
131601	0.0027546008123237016
1316	0
1317	0.010333741862633215
1318	0.016027284930706296
131	0
1326	-0.0060212012587563925
1327	0
1329	0
132	0
133619	0
1339	0
133	0.011012867158089523
1340	0
1345	0.010840006280486519
1346	0
1347	0
1349	0
134	0
1350	0
135138	0.0019584142528625277
1351	0
1352	0.006032635653693156
1353	-9.533389929845602e-4
1355	0
1356	0.006488883926812559
1357	0
1358	-0.0012158477591879477
135948	0
1359	-0.026720818090483624
1360	0
1361	0
1362	0.004895023303147477
1363	0
1364	0.001156283334120181
1365	-0.0014183592803464172
1366	7.040169867697605e-4
1368	0
1369	0
136	0
1370	0
1371	0
1373	-0.005999598828989794
1374	1.8903391088865757e-4
1376	0.009942185933684025
137886	0
1378	0.020180533750971858
138046	-0.005650981182628262
138050	-0.011445785495951693
1380	0.00498338345927445
138151	0
138162	0
1381	0.0012273256551882177
1382	-0.007714949744359713
1384	0
1385	0
1386	0
1387	0
1388	-3.931303374801745e-4
1389	-0.005544024526214939
139081	0
1390	0
1392	0.021094732579144786
139322	0
1393	0.0011468615838395911
1394	0.0017164206886119593
139538	0
1395	0
1396	0.03716722212403561
1397	0
1398	0
1399	-0.0022406313465454237
13	0
1400	0
1401	0
140459	0
140460	-0.005634913087484816
140461	0
140462	-0.002196220129205092
140465	0.01472553942293945
140467	0
1404	0
140545	0
140578	-0.014797935586782324
140597	0.010599027590540055
140609	-5.155315589476103e-4
1406	0
1407	-5.481214251941189e-4
140801	0
140803	-4.617048358879296e-4
140883	-0.005727446271586668
140885	0
140890	0
1408	0.002819240297103123
140	-3.455193980567694e-4
1410	-0.0018537350995596223
1411	0
1412	2.2325093452290435e-4
1413	0
1414	7.537246624348586e-4
1415	0
1416	-0.02376936671945908
1417	-8.264349978461724e-4
1418	-8.511996355418561e-4
1419	0
141	-0.0016266841380144484
1420	0
1421	0
142684	0
1428	-0.008510748589571267
1429	-0.027754716978950635
142	0
1432	0
1434	0
1435	0
1436	0.007057523956779696
1437	0
1438	-3.2046597787293744e-4
1439	-0.0015910944916190373
1440	-0.022929991647033392
1441	-0.010202736317384137
1442	0
1443	2.7282708694722477e-4
144404	0
1444	0.0020224894514810398
1445	0.0029732374377552818
1446	-0.0016283346812705874
1447	0
1448	0
1452	0
145389	-0.01955345536316131
1453	0
1454	0
1455	0
1456	0
1457	-0.002535163502074849
1459	0
146057	-0.0010747749306088674
1460	0.001428190240981137
146227	0
1462	0.010590179023024887
1463	0.003908412458957334
1464	0
146542	-0.0023956080656326677
146562	0
1465	-0.00896872886941721
146691	0
1466	0.01961934156776375
146712	-0.0020129177632552207
1468	0
1469	-8.414025490822241e-4
146	0
1470	-9.253720277612925e-4
147179	0
1471	-7.5269113835404004e-6
1472	-0.002257504925598904
147339	0
1473	0.008122619565331338
1474	0
1475	-0.005597856930738569
147657	-0.00820992763916705
147694	8.056574497796782e-4
1476	-3.972444953831074e-5
1477	0
1478	0
147912	0
1479	0
147	0
148022	-0.008949617250740803
148066	0
148229	0
1482	0
1486	0.0018994001665855074
148753	0.002226802155983115
1487	-0.007881622903444952
1488	0
1489	0
148	0
1490	0.01612640199565209
149111	0.003168530733087506
1491	0
1493	-0.002521730845215663
1495	-0.0018498526015774462
149603	-0.004390395020607023
1496	0
1497	0
