gene	female-young_adult-fine-3
10090	0.05043559956508342
10092	0
10093	0.029947085265968763
10095	-0.01889973916473576
10096	-0.009161567665341352
10097	-0.00885919239470463
10098	0.06039667356395138
10099	-0.04417521622811425
1009	0.064434903436241045
100	0
10100	-0.024081252072334216
10101	0.009933730694766229
10102	0.026139798422300544
10103	0.017365099403821554
10105	0.014072802698956376
10106	-0.018681461425524088
10107	0.011060335134403408
10109	0.0013108868204659014
1010	0.09204707137329296
10110	-0.011767916505190644
10111	8.186923784906223e-4
10112	-0.013308847478943033
10113	4.585444788339493e-5
10114	0.003509901942176353
10116	0
10120	-0.025801524274531456
10121	0.006216011232597957
10123	-0.0019347190188011888
10125	-0.005443530062349504
10126	0
10127	-0.00854994514358667
10128	-9.73813300360536e-4
10129	-6.551449935926977e-4
1012	0.01524903887731617
10130	-0.0012845414732776351
10131	-0.03228929689887051
10133	0.0057976602376835235
10134	-7.216342186179104e-4
10135	0.0343758939350942
10136	-0.0020022237954637158
10137	-0.007835233739620672
10138	0.006652458801409153
10139	0.012595243302449693
1013	-0.001887908352180075
10140	0.015622663296514688
10141	0.005892459304730825
10142	0.020337368497888364
10144	-0.025851028020363064
10146	-0.008350316958924664
10147	-0.008558334948601505
10148	0
10149	-0.025576022098206544
1014	-0.02313497986387898
10150	0.010357797531452606
10152	0.004155350683484569
10153	0
10154	0.013560331679638072
10155	-0.0058674605977988075
10157	-0.0021938587037812277
10158	-0.028267563543683597
10159	0
1015	-0.003267855880678921
10160	0.03398189961866728
10161	0.03466996101229057
10162	-0.0033484731716786906
10163	0.014688353964509925
10164	0.018814136144004148
10165	-0.03124052836352906
10166	-0.004147354135954228
10168	0
1016	-0.029237873155452006
10170	-0.02831235314883082
10171	0.0024941477416341833
10174	0.021447012648218137
10175	0
10178	0.003350876037733312
10179	0.008537978177415285
1017	0.013877846303825844
10180	0.0047337816776104
10181	-0.008110097336633103
10184	0.03617092475399462
10186	0.027084920361380257
10188	0.012085719471612954
10190	0.017676295293965333
10193	0
10195	0.01119273576589636
10196	-0.037216491474889715
10197	-0.0053431966543387
10198	0.0012373756943814128
10199	0.01923856818439361
1019	0.014611165078952739
101	-0.00300785180173918
10200	0.005243359278007443
10201	-0.010424684859968584
10202	0
10203	-0.01865102529611603
10205	0.03907513439381702
10206	-0.020148750448269238
10207	-0.002029458651020805
10208	-0.014389624951576488
10209	0
1020	-0.020554682695580796
10210	-0.003280539250565515
10211	-0.012437665791328966
10212	0.01999912219431464
10213	0.016753542009168627
10214	0.017501366980771576
10215	0.034671011784721754
10216	-8.393272368499253e-4
10217	0.007711027328066413
10218	0.016574727783160277
10219	0.025976681924691724
1021	-0.025450373036190622
10220	0
10221	-0.030602635338175744
10223	0.014969296515168857
10225	0.009409901807324962
10226	0.022691459029290928
10227	-0.005678180348921608
10228	-0.007157465267529279
10229	4.3995153491854593e-4
1022	0.023423700203250988
10230	0
10231	-0.01976641964553187
10232	0.03256059003304424
10233	0.022300159728558016
10234	-0.004664023939701411
10235	-0.005834196123116373
10236	0.01605856870030245
10237	-0.0017624862530365543
10238	2.802099610539906e-4
10240	0
10241	0
10242	-5.798297671584894e-4
10243	0.016606342255403007
10244	-0.02583241974461524
10245	-0.011746337905511809
10246	-0.01562868582211968
10247	0.006894396542280825
10248	0.024934693847496907
10249	-0.011669521831233928
10250	0.032085839032389825
10252	-0.017949522666659876
10253	0.015445953641724568
10254	-0.0031083718192728986
10255	0.013067724577975023
10256	-0.030017148935813066
10257	-0.02345069185692558
1025	0.004021622845597774
10260	0.0036449742076749654
10261	0.008390023900763153
10262	-0.004667062974810537
10263	0
10265	-0.017578570533050508
10266	-0.007836566009347156
10267	0.04446270198114677
10268	0.04367987921471353
10269	0.0018474463774502937
1026	-0.06494873036626941
10270	0.006397682527557695
10272	-8.475660837286426e-4
10273	-0.01135427855332881
10274	0
10276	0
10277	0
10278	0
10279	-0.024097750488402674
1027	0.013270603304887385
10280	-0.03661353631890242
10281	0
10282	0.016267562591284698
10284	0.010690107810726917
10285	0
10286	0
10287	-0.009869033463722341
10288	0
10289	0
1028	-0.018274113093046086
10290	0.009235435990793654
10291	-0.0068754185730933205
10293	-0.0035653434365752247
10294	0.005995258333795499
10295	0.04125643727100775
10296	0.019759542195012317
10297	0
10298	0.007035204464065762
10299	0
1029	-0.003650496717684965
102	0.005981569054824801
10300	0.005218188095227368
10301	0.03215351888853202
10302	0
10307	0.01723843150344404
10308	0.019105357794545183
10309	0.00805058999145324
1030	-0.017727050049264295
10311	4.2751490609594766e-4
10312	-0.0046888271712866355
10313	0.002553905680811425
10314	-9.222775591378711e-4
10316	0.007585944692019732
10317	0
10318	-0.0028471705917607177
10319	0.04447104931832795
1031	0.02204123999427796
10320	0
10321	-0.006096435175924221
10322	-0.016759609397465337
10324	0.02657650986777401
10325	-0.027659138415387405
10327	-0.024691538258798794
10328	0.010700174888071583
10329	-0.01620868164039503
1032	-0.0014168134425602771
10330	-0.007585903966769103
10331	0.011525758020896
10332	0.03467178317804141
10333	-0.0022802808071263874
10336	0.018500464024018712
1033	0.0037987677460238315
10342	0.022093557195595928
10343	0.021429956666748292
10346	-0.021867446982234227
10347	1.0949833196405307e-9
10351	0.012024365481408483
10352	0.020033166609881654
10360	9.81755005042528e-4
10362	0
10363	0.002780736586791575
10365	-0.012423565669255409
10367	0.02002001402478316
10368	3.755545007396951e-4
10369	0
1036	-0.006190258328571055
10370	-0.02396142993476295
10371	0.009670341921939666
10376	-0.016847375043323422
10379	0.003154074102747475
10381	0.03675810714100077
10382	0.011983216895943873
10383	-0.023764594522940684
10384	0.0013203620467449315
10385	0.002242914623211017
10388	-0.03971218982911662
10389	-0.004602034810724613
1038	-0.005911622487545795
10390	-0.015139044291709517
103910	0.03213367664580533
10391	-0.001986160099822649
10392	-0.015606630130814902
10393	0.0019936093500790963
10394	-0.0018513193070780016
10395	-0.018210752177478407
10396	-0.04995446513119686
10397	-0.04560060570850403
10398	0.023472816100661813
10399	-0.017218379604405507
1039	0
103	-0.0031756884315212674
10400	-0.0010329303323619833
10401	0.010349336708130544
10402	0.014359707668945345
10403	0.01980725374211053
10404	-0.0027593547043551973
10406	0.02692104860390809
10407	-0.04242080403389551
10408	0
10409	0.013856796148763695
1040	0.02273806981796512
10411	-0.009582119425720285
10413	0.036287369778397346
10417	-0.017537717881053076
10418	-0.0037725604185006915
10419	0.013826376745779377
1041	0
10420	0.0025909219545234155
10421	-0.004938620857169557
10422	0.0027790876293677974
10423	-0.016475233025760243
10424	0.008104937547160091
10425	-0.015341412113865138
10426	0.0012945632126844173
10427	0.01833922974644251
10428	0
10430	-0.007176126931150899
10432	-0.010198866575160666
10434	0
10435	0.02546822441358136
10436	0.015757426429696353
10437	-0.014331964575438914
10438	0.011937652779254189
10439	-0.009923066231067743
1043	-0.0497817836495842
10440	-0.012654022100709641
10443	-0.01520867004437512
10444	-0.014917106199191264
10445	-0.011937396032280057
10446	-5.160069120540102e-4
10449	0.004550931145304354
1044	-0.02052511667917909
10450	0.012416071158132515
10451	-0.010719154024854651
10454	0.005867610184598246
10455	0.004434351357603264
10456	-0.018335090594851954
10457	-0.009868408660579624
10458	0.014325818390823492
1045	0.018827178807279698
10460	-3.1985840573559856e-4
10461	0.002280992782191305
10462	0
10463	0
10464	-0.005384688467443306
10465	0.012472007032227441
10466	0.010798473421661115
10467	0.035235285124384064
10468	0.002130719974077638
10469	0.010116997475797699
1046	0
10471	0
10472	-0.0012911533220927576
10473	-0.0026028130682715263
10474	-0.0174521474818943
10475	-0.013078757510235463
10478	0
10479	-0.0034325405802728185
1047	0.04042206931210402
10480	0
10481	-0.02329035643688084
10482	0.005095522859328769
10483	0.01637895355067378
10484	-0.0012156512657150497
10485	0.014766800196870121
10486	0
10487	0.0047014754252262415
10488	0.021038452312169244
10489	8.023479562639335e-5
1048	0.006695763301014671
10490	0.006012035816250118
10491	0.0018219788981354344
10492	0.0063662988483927305
10493	-0.014459000789841693
10494	0.009505770200729121
10495	0
10497	-0.0023555144228365847
10498	0
10499	0
104	-0.028000480938150097
10500	-9.201152375548257e-5
10501	0.002561701752584927
10505	0.0017711323524163538
10507	-0.01104971318325871
1050	-0.0029859097371912587
10512	0.006078149982535126
10513	0
10514	-0.003526977548473947
10516	-0.01819347133232865
10518	-0.007023254178335557
10519	0.008851518372806864
1051	-0.004719848480645117
10520	0
10521	-0.007352500844123633
10522	-0.03255580651008836
10523	-0.01805906599126948
10524	-0.013074792625482064
10525	0.010283172522699006
10526	-0.005770324702803062
10527	0
10528	0
10529	0.016883543252539143
1052	-1.8887252627304235e-4
10531	0.0035828767979934305
10533	-0.005684658507409898
10534	0
10535	-0.009877680639558059
10536	-6.029776346000709e-5
10537	0.0037929836389389146
10538	-0.010631572139762886
10539	-0.0132831998961372
1053	0.01567520803406425
10540	-0.006648227133178247
10541	0.004976591851370687
10542	0
10544	6.403050630524753e-4
10548	0.01525677911715138
10549	-0.02859919743024831
1054	0.020537688862609534
10550	-0.008847692829179436
10551	2.10273955871756e-4
10552	-0.011048050598557046
10553	-0.015560004659689474
10554	0
10555	-0.030302885189177557
10556	-0.015940843178651885
10557	-0.003576580356894106
10558	0
10559	-0.022523035039595518
10560	0.018065071764154377
10561	0.01955112347204988
10562	0.033021871304092267
10563	0.07873268897199302
10564	-0.001569350933025777
10565	0
10566	-0.006455072261281109
10567	-0.0022770115052516264
10568	0.009090932967799191
1056	0.0330471565106828
10570	-0.001987249615219974
10572	0
10573	0
10574	-0.011080137086769748
10575	-0.01741332535818182
10576	0.0028549561518019214
10577	-0.026554713692500453
10578	0.04406465667604177
10579	0.0213550740228516
10580	0
10581	0.0062423422015217426
10584	8.387807151858579e-4
10585	0.015073750294355549
10586	-0.007956950659258015
10587	0.015020278602058559
10589	0.0026336964703574765
1058	0.03352000323409001
10590	-0.012439380626242154
10591	-0.020623255875884074
10592	-0.01699903950709733
10594	0
10595	0.009304975789648652
10598	0.002780537392013169
10599	-0.028681997638049826
1059	0.013469105339648653
105	0
10600	0
10602	-0.02374903503402103
10603	0.011665353216359814
10606	-0.012100935351395968
10607	0
10608	-0.027943611181298372
10609	-0.004751751110640261
1060	-0.00548020888538389
10610	0.05464213817320917
10611	-0.013855630187521124
10612	0.01705623228689686
10613	0.03014835272922973
10614	0
10615	0.013538348272942374
10616	0.01848856248252847
10617	0.0034124064220868635
10618	0.012330885716406673
10621	-4.451374540220744e-4
10622	0.032814050724622804
10623	0
10625	-0.018825690116805103
10627	-0.020197810426697334
10628	-0.01815473281322855
10629	0.00500998674504641
1062	0.014344212846544158
10630	-0.002759300032379707
10631	0.06428584750389561
10632	0.012708477337911181
10633	-0.044672542203114896
10634	0
10635	-0.00352555253448095
10636	0.002364552047929898
10637	-0.023177699433376817
1063	0.01896414749144173
10640	0.003066106742126316
10641	-0.010832496755282977
10643	0.0022675246564432
10645	0.008002228890663564
10647	0.00932145579165115
10648	0.013127612659299346
10650	-0.0024427195966250093
10651	-0.002275030851491142
10652	-0.011455125613059693
10653	0.0099726011876229
10654	-0.017815084495489634
10656	0.010634030894628164
10657	0
10658	-0.008448498956376116
10659	-0.0037849451342131034
10660	0.007041612298339934
10661	-5.945768573834315e-4
10663	0.045316617767900746
10664	-0.004640323544512755
10665	2.9900218355082567e-4
10666	0.012742339017799465
10667	-0.008293141492063361
10668	-0.03992637333704614
10669	0.01788280028577934
10670	0
10671	-0.006484304988996744
10672	-0.001570725412843307
10675	-0.006643211404193711
10677	0.02913358019176672
10678	0
10681	0.0020453312950480885
10682	0.003016419209261455
10683	-0.0023033809149111124
10686	0.0023874574110527426
10687	0.004359685186783962
1068	0.013708387874871357
10690	-0.017594833049413252
10691	-0.022170855919124034
10692	0.008553486927145719
10693	0.017562501823592883
10694	-0.00773434341073757
10695	0
10699	0
1069	-0.010581500998203456
1070	0.007336036196239264
10712	-0.003395460877838309
10713	7.231358931373739e-4
10714	0.005570958851563035
10716	-0.04516983861230127
1071	0.02692615950226295
10721	0.020318464461442358
10723	-0.008061786755146174
10724	-0.03190744802143772
10725	0.006641843300444187
10726	0.0077735356203826244
10728	0.013218064605083102
10730	-0.007885733190350798
10732	0
10733	-5.705035975910877e-4
10734	0.016383723054882515
10735	-0.015082552544067906
10736	0.003763722085908678
10737	-0.011777389043283923
10738	-0.004817972358589131
10739	-0.0019540382210726905
10741	-0.00900790779683767
10742	0.03990923692270642
10744	0.02620293990484751
10745	-0.007752178900641708
10746	-0.013016197409501157
10747	0.010748184122188129
10749	-8.857140222970753e-4
10750	-0.0020390438178195668
10752	0.01296218449116088
10753	0.015029979827363546
10755	0
10758	0.0038514252442784836
1075	0
10761	0.026509382947245214
10762	0.02315647759143616
10763	-2.88750899957647e-4
10765	-0.015610000298243342
10766	-0.01843648147508653
10767	0.005023761897031606
10768	0.028110091221344256
10769	0.008418723914168237
10771	0
10772	-5.654890173366828e-12
10773	-0.018464486700937446
10775	-0.025414722490367504
10776	0.013323734648434131
10777	0.009646178709716364
10778	0.00824340680509225
10780	-4.863728212910402e-4
10781	0.0011250527497868557
10782	-0.04194205093923933
10785	-0.00969963421019734
10786	-0.006085332451021071
10787	0
10788	0.006411516112634186
10791	0.013989966646909885
10793	-0.023540850912420683
10794	-0.005220032992570422
10795	0.015013041513835378
10797	0.0021897729710521102
10798	0
10799	5.359613010740757e-4
107	0.01953723184736483
10801	0.0207094230564105
10802	-0.0021548651610331
10803	-0.020591807034037162
10807	0
10808	0.00998270654150876
1080	0
10810	0.054409443450225164
10813	-0.005953630572098525
10814	0
10816	0
10817	0
10818	0
1081	0.02652326009762043
10825	-0.020699172241110134
10826	0
10827	-0.002857779792536469
10840	-0.02287739963827981
10841	0.0056062881165756685
10842	-0.01923205649655676
10844	-0.01051303712922767
10845	0.00320178637553498
10846	0.012857902735078154
10847	0.0051510072825289525
10848	-0.007511725620759151
10849	-0.0113646527487495
1084	-0.007067912925667061
10850	-0.00858947371550099
10855	0.0066759501324386815
10856	0
10857	-0.0035051298351567216
10858	-0.005322619229541846
10859	0.023982657647840112
10861	0
10863	-0.032260682984296324
10864	0
10865	-0.01575209114489357
10866	0.07395625769356934
10867	-0.0034659371204346975
10868	0
10869	0.003086269591441257
10871	0.003493881928370548
10873	0
10874	0.032211390020589696
10875	0.0028400063686409714
10876	0
10879	0.005725702031896403
1087	0.03527621187818981
10880	0.005359360055617461
10881	0
10882	0.014014507283832748
10884	0
10885	0.020810599830083765
1088	-0.008476383064111173
10891	-0.012379581630833135
10892	-0.006426013031050781
10893	0
10894	0.0023980153346139974
10895	0.008127271444535827
10897	0
10898	0
10899	-0.0062031510029099115
1089	0.035516261897195145
108	0
10900	-1.988328982132059e-5
10902	0
10903	-0.007514182891614253
10904	0
10905	0.021892447834167737
10906	0
10907	0.015357758447301854
10908	-0.009076710680366149
10911	-0.06333195094920771
10912	0.02276335231673857
10913	0.004638083117219875
10914	0.004944862387094444
10915	-0.02459515286931082
10916	-0.005909744040649095
10917	0.03888021743022589
10919	-0.006043090408510369
10920	0
10921	-0.020984474870373443
10922	0
10923	-0.011964232184513254
10924	0.01887350408401689
10926	-0.005676702442945199
10927	4.3398917596628307e-4
10928	0.00232723311924691
10929	0.014438016770175062
10930	0.01581238540744377
10935	-0.024637900358333888
10936	0.01074541350602135
10938	0
10939	0.006725043555339759
10940	-0.028948924041524597
10942	-0.007860705582045432
10943	0.008775240960890777
10944	0.0020901991111046394
10945	0.01231017035214034
10946	0
10947	0.00794549441091892
10948	-0.015457143637067692
10949	-3.859213817291126e-4
10950	-0.06513937774604095
10952	9.045220588007943e-4
10953	-0.01223445519174203
10954	0
10955	-0.03283471969010808
10956	0
10957	0.013680264776365539
10959	0
10960	0
10961	0.008736257575314328
10962	2.2828558847357342e-4
10963	0.0026155367929717364
10964	0.004404066430285286
10966	0.008907861753815553
10969	-0.00891326490721611
10970	0.007414492081712023
10972	0.010948426175466106
10973	-0.029987251365225953
10974	-0.023784258022748098
10975	-9.978929124857788e-4
10978	0.0013544814755323674
10979	0
10980	8.496090568673346e-4
10981	-0.0032177790117436916
10982	0.029644192750885555
10983	-0.012032995187959951
10985	-0.00848337636103811
10987	-0.009542304681577277
10988	0
10989	-0.012107967113145714
10990	0.04469389472253134
10991	0
10992	0.008447169969563779
10993	-0.0019201887426528884
10994	0.0014954594957852104
10998	-0.003205260608822639
109	0.0032598825372024774
10	-0.03155790754748567
11000	0.014441739823217519
11001	-0.03824694280917919
11004	0
11005	-0.00813706643050717
11006	-0.02398300475108051
11007	-0.018291822491823893
11009	0.019304219304446337
11010	-0.0017360961521695878
11011	0.0021291997271871235
11012	-0.04380789559240637
11013	-0.020154927445768238
11014	0.010883332838990336
11015	-0.004480829913438959
11016	0.0020877536427249457
11017	-0.013127857148805926
11018	-0.018835422843679523
11019	-0.004103606320003888
1101	0
11020	0
11021	0
11022	0.006384812405271348
11024	-0.02544369739103864
11025	0.005919869811886586
11027	-0.015633265660650708
1102	0.04411280381301566
11030	-0.03129282799611373
11031	0.007823014875481666
11033	-0.005780357189295417
11034	-0.00531515175304127
11037	0.01670401201992249
1103	-0.022982595686106264
11040	-0.03829024765130634
11041	0.006811491234125555
11043	0.005578822219195395
11044	0.015485492616404048
11045	-0.02512092612104059
11046	4.217901556044304e-4
11047	-0.004363583844354581
1104	-0.041666426401909075
11051	0.002413671768986328
11052	0.006715079810133516
11054	0.0033308681075368603
11055	0.015683441819736157
11056	0.00257741745668444
11057	0.00853663814666887
11059	-0.036271339443035656
1105	-0.01362575922119819
11060	0.01708123225736561
11061	-0.01814391828305802
11062	-0.00877573508108878
11063	-0.006741773879373279
11064	0
11065	0.01631363688028726
11066	-0.012668384235086387
11067	0
11068	-0.02445749015876526
11069	0.028420601815102017
11070	-0.023584063278906702
11072	-0.0011536481872353654
11073	0
11074	0.015586377424241123
11075	0.01983963023790959
11076	-0.004126933365357454
11078	0
11079	0
1107	-2.6882165415493755e-4
11080	0.026154334025335887
11081	-0.01090015085054168
11082	0.036297526315170595
11083	0.001969618938637721
11085	0
11086	0.0058029884116914164
1108	0.022743105609960346
11092	-3.4780914353100016e-4
11093	0.015245359115008232
11094	-0.00590136115992794
11095	0
11096	-0.02347883162979465
11097	0.02184759943839
11098	0.0058762363799329115
11099	0
1109	0.0010160281123245453
11100	-0.018537436610010522
11102	-0.016462283932891175
11103	0
11104	-0.005325233432427126
11107	0.00494863246499314
11108	0.008094632243790064
11113	-0.002408177839758236
11116	0.021823741713491464
11117	0.024408658949394698
11118	0.06355822821120992
11119	-0.004382543649294822
1111	-0.0012457768956678883
11120	0.0014593357576805652
11122	-0.021550511951729485
11123	0
11124	0
11126	0.03935136259934848
11127	-0.02333111292059063
11129	-0.012188271117914089
1112	0.0026020725824961962
11130	0.015482908379814036
11131	0.012184055277428513
11132	-0.003403773779865146
11133	0.017114431564340397
11135	-0.004641808463771804
11136	4.267383558515461e-4
11137	0
11138	0.001135821715918071
1113	-0.01114627463983177
11140	-0.011900838891042384
11142	-0.026462341531017036
11144	4.763853255351819e-5
11145	0.023983531059747768
11146	0.001965070612385539
11147	-0.03360265275273538
11148	0.009938564981528997
1114	0
11151	0
11152	0.006410896028027388
11153	0
11154	0
11155	-0.0016791294126779332
11156	-0.05816955016104134
11157	0.02325166623561711
11160	0.03449648962830409
11161	-0.011996870083575233
11162	0.0018674856354760545
11163	-0.04108163860495222
11166	2.535189632734919e-4
11167	-0.030891069061352285
11168	0.022625219763279327
11169	0.016205366893959523
1116	-0.12668330780869125
11170	-0.010241735092725496
11171	-0.014443927251281715
11172	-0.0038099920932111674
11174	4.7136143700041416e-4
11176	0
11177	-0.005381768393940233
11178	0
11179	0.03248662865092405
1117	0.01846946532917288
11180	0.014351759696937435
11181	0
11182	-0.0015864234075898894
11183	-0.004341791579305568
11184	-0.03538666717102761
11186	-0.01645475418137491
11187	0
11188	-0.003123532124415199
11189	0.006919950312086629
1118	-0.010468084470761209
11190	0.008143173254432727
11193	0
11194	-0.0035664292526371697
11196	0
11197	0.07952296955176179
11198	-0.017008768599404867
11199	0.008625377381218519
1119	-0.007746046688853556
11201	-0.0029094080092518966
11202	0
11211	0.011132581515511908
11212	0.014398880341690819
11213	0.01630466590822581
11214	0.004120951859283268
11215	-0.020301005076525748
11216	-0.043928101705498386
11219	0
1121	-0.00437276251576831
11221	1.9053848888418465e-4
11222	-0.017012922819429305
11223	-0.01208563976861736
11226	0.008594172966812924
11228	-0.006119936194046053
1122	-9.887059764733786e-4
11230	0.01003235485450533
11231	0.01212799582370396
11232	-0.027115829888749828
11234	-0.0075793321347026295
11235	0
11236	-0.012661323362839995
11237	0.0011217193799861497
11238	-0.008900109703691107
112399	-0.0417234040435773
1123	-0.01441226947560819
11240	0.015001962350605113
11243	-0.00320876260812758
11245	0
112464	0
112479	0.0059119868937905886
11247	0.006692153235157106
11248	0
1124	-0.0016506575727720406
11250	0.0033798990268339383
11251	0
11252	-0.012151821286180049
11253	0
11254	-0.01530711599942856
11255	-0.0020029261038835935
11258	-9.62185004272937e-4
11259	-0.006706269719247661
11260	-0.006354281877051358
112611	0
11261	0.0015082932913981313
11262	0.004294038393233998
11264	0
11266	0.007963688498527176
11267	-0.006772209289152633
11273	0.006002168188242347
11275	0.03145570911398674
11276	0
11277	-0.03482131220159995
11278	0
11279	-0.006912942360839208
11280	0
11281	-0.019300331097178096
11282	-0.020820501561359183
11283	0.03373201497805984
11284	0.014825864687247734
11285	0
112869	0
112950	0
1129	0.0017669586687657697
112	0.016206431420016404
11309	0.0027211869616326476
1130	-0.00970197815625789
11311	0.013256815095219839
11313	5.567737017620732e-4
113146	-0.009770363427572355
11314	-0.02055307805397237
11315	0.011846991769144496
11316	-0.01001407924834786
113177	0.02161103103162625
113178	0.02164296318819401
11317	0.018675398330742124
11318	-0.008705846322847327
11319	0.018589605869076844
11320	-0.002908067236023882
11321	0
11322	-0.0034462604882328374
113251	-0.015958319447177755
11325	-0.0010695668808648892
11326	0
11329	0
1132	-0.007475154063952747
11330	-0.01946906412037355
11331	0.013861190271399725
11332	-0.012166799907713546
11333	0
11334	-0.013046086602569444
11335	-0.009235787484791319
11336	0.02555507642010127
11337	0
11338	0
11339	0.006927105227984097
1133	0.0036091483403441434
11340	0.0022476369963535564
113419	0
11341	0.04398397311560641
11342	0.006455872341542222
11343	0.06146296722829419
11344	-2.472278293373233e-5
11345	-7.474612577390344e-4
11346	-0.026753904361949316
1134	-0.04758113368400416
1135	0.0018204343023652978
1136	0
113791	-0.014284784853269807
1137	0
113835	-0.015455268054679991
113878	0
1138	0.006749044353740285
113	0.003179538538987989
114034	0
114044	-0.021129455051928935
114049	0
114088	0
1140	4.3568006855246094e-4
114112	-0.0036419415474673077
1141	0.008057868447675774
1142	-4.994147408965933e-4
114327	0.0030465978999234906
1143	0.03589252380927319
1144	0
114548	-0.06952632890115308
1145	0
114625	0.014451500048524723
1146	0.04518774176385344
114791	-0.0028401850108519624
1147	0.025328685149085206
114819	0
114876	0.01788516337923943
114881	3.2871731993108777e-4
114882	-0.02565036912004405
114883	0
114884	-0.02561717905525338
114885	0.009401279335404085
114897	-2.008030488962157e-4
114899	-0.0038278438302818763
114908	0.031684957052980696
114932	-0.011989338474144615
1149	-0.004015966862683455
114	-7.425655133311867e-4
115123	0
115201	0.006700873595567271
115207	-0.003865692760285043
115290	0.0040005237481153064
1152	0.01337566588605132
115353	0
1153	-0.012369344179584896
1154	-0.012713648585548657
1155	-0.032573807406373445
115703	0.008380513488678916
115708	0
115817	0.02219111366579861
1158	0
115939	-0.015633306307624367
115	0
116039	0
1160	-0.00491997964307425
116138	0
1161	-0.006423009983836016
116285	-0.001999530097818063
116372	0.04951017134213722
116496	-0.005168334864044824
1164	0.01666155738598236
116828	-0.026661697604289467
116832	0.018221069025521806
116984	0.022542562668996756
116985	-0.009245908459721997
116986	0.024669495689943793
116987	0.028185221069904256
116	0.0016699270451295658
117178	0.01898039436058364
117246	0.022424408082443656
1173	0.015908145437811605
1174	0.016664381714580612
1175	0.01832845989158343
1178	-0.021926429114595355
1179	0.02037312719108902
117	-0.023329920083815427
1180	0.00916979134903451
1181	-0.005254020032983032
1182	0.0036185071951744543
1183	-0.007294025625040046
1184	-0.0059973914793626185
1185	-0.023677089994682748
1186	-0.010707377374841743
1188	0.0018378759306042552
118	-0.002648761483884467
1191	0.022265741671933178
1192	-0.004453915452472875
1193	0.020897074724756222
1195	0
1196	0
1198	0.032121087410257716
119	0.010607934320190065
1200	0
1201	-0.002297270503157936
1203	0.012971016560034769
120526	-0.02734645028603951
1207	0.0017756850532799062
1208	-0.023656646967623398
1209	0.015191951840150179
120	-0.00452947806694704
1211	0.006309455973811168
1212	0.005211986231262103
1213	-0.006649909941200711
1215	1.9208925004280325e-4
122616	-0.017145553580426427
1230	-0.00755348621009472
1232	0.0029345031461942275
1233	-0.017959550606436985
1234	0.05049851428451784
1235	0.062388532400773695
1236	8.008935239402591e-4
1237	-0.005459207352143924
123803	0
123872	-0.015564918036390239
1238	0.006599790714484524
123	-0.051744685506884325
124044	0.001475419204925038
1240	-0.018600724034451278
124152	0
1241	-0.008229059843252413
124222	-0.02514997501121538
1244	-0.014127175674844492
124565	0
124583	0.005193849014495734
124	0
125893	-0.02102442238424732
1258	3.673600860450712e-5
1259	-0.0021507804087320024
125	-0.03295300111010461
