gene	male-elderly-coarse-3
10842	0.011835822251927242
10844	8.167990117232928e-4
10845	-2.256724102237918e-4
10846	-2.0636457346121577e-10
10847	-1.7614779117384797e-9
10848	0.005420745033322517
10849	-0.011286831311195346
1084	-0.0022691665516684353
10850	4.3705381709882194e-4
10855	0.01288365368861035
10856	-3.0337763260429944e-5
10857	-0.0029540655932182008
10858	-2.1435942545839832e-9
10859	-0.023371178055492978
10861	0.007702036351704225
10863	-0.03175080981974099
10864	0.0025078765352302018
10865	0.018482725988251753
10866	0.008377461277246772
10867	0.0045860121327692595
10868	0.0026479409537556163
10869	0.003014922371973026
10871	-0.004024012583048479
10873	-0.012195348122420343
10874	0.04208260814248644
10875	-0.01695142519656897
10876	-4.574804412278403e-10
10879	-0.014127563802551603
1087	0.01685567356441759
10880	-8.971935591780758e-10
10881	-1.3926119754069191e-9
10882	0.009219965873130087
10884	-5.951537224305665e-4
10885	-1.5382490067782397e-9
1088	-0.022198543871792608
10891	-0.004740276275418035
10892	-0.005399326234557532
10893	-6.063504602100185e-10
10894	0.044524372482818896
10895	-0.003922550369074025
10897	-0.011403386740997244
10898	-2.7712327518756136e-9
10899	0.0049346003629614395
1089	-0.02162300542196085
108	-0.0055398229554398095
10900	-1.5550563313248447e-9
10902	-2.0590448139172847e-9
10903	0.0013369166885537048
10904	-0.024991144238184382
10905	-0.015839172224009917
10906	-0.005675681855112147
10907	-1.4554258108927928e-4
10908	-0.002880447967126639
10911	-0.008565724007946602
10912	-0.011407317226800204
10913	0.02510723978204984
10914	-7.189806699535909e-4
10915	-3.2551075592903397e-9
10916	0.00801648630660215
10917	-0.016031810653163593
10919	-0.00420646410994295
10920	-0.00803928715523746
10921	-0.002692676290381971
10922	-0.013224944593285716
10923	-9.526076210813634e-4
10924	0.005846400649308136
10926	0.008752728517960455
10927	-2.1346463630859997e-9
10928	-1.4626681636723373e-9
10929	-2.671828968250632e-9
10930	0.01802417999384987
10935	0.017332608579247046
10936	0.023134979800410453
10938	-2.6888880269422168e-9
10939	-2.5076222296623803e-9
10940	0.01190315845907129
10942	0.02396054292793603
10943	0.005044457728775359
10944	-0.00887969740947799
10945	-0.0036291288987941616
10946	0.0045167346660486074
10947	-2.135967938284292e-9
10948	-2.278828902491807e-9
10949	-3.4379098114506857e-9
10950	-0.01703444267792258
10952	0.009725405850374182
10953	-0.005895974936469394
