gene	female-adult-fine-2
10332	0.015320478523538867
10333	0.011233587032323914
10336	0
1033	-0.004419759509725935
10342	-5.1490579056614916e-11
10343	0.0017139464718090324
10346	-0.013171651043422097
10347	0.016756188455873896
10351	-0.07054521302693662
10352	-0.004630322826999519
10360	-0.013460356129573017
10362	-0.044315728392681886
10363	-0.03414062705716821
10365	-0.027607242318703533
10367	-0.013226624493502155
10368	0.011077199318513144
10369	0.010007499283287364
1036	0.03453720078294811
10370	0.057614029407827255
10371	-0.0342697385440043
10376	-0.008198468092267512
10379	-1.5903124044626283e-11
10381	-0.025430957540577157
10382	-3.8186094927176366e-4
10383	0
10384	0.010047450627198369
10385	0
10388	-0.0676168769191607
10389	-0.014067718735453157
1038	0.0607554475256148
10390	0.021459189268807338
103910	0.039607228091463276
10391	-0.040634826153818894
10392	0.01853027830992559
10393	0.0031086417119836284
10394	0.008014086353514496
10395	0.015442282801616785
10396	-0.031038613331215586
10397	-0.002088692603283556
10398	0.044867460680254885
10399	-2.022097036521415e-11
1039	-0.011982905696607643
103	-0.013789453224448203
10400	0.010301122336090242
10401	-0.006937090339363805
10402	-8.530823744445063e-12
10403	-0.004016328717900154
10404	-0.0522179819945732
10406	-0.053964019496076814
10407	0.038879795843863536
10408	0
10409	0.011305582852432222
1040	-1.2016788670657976e-11
10411	0.021936340962728337
10413	-0.030510552524612964
10417	-0.0630328337697577
10418	0.016406641303119814
10419	0.004182268527695348
1041	-0.05638982501223807
10420	0
10421	0.015667372931600577
10422	-0.0018442167802206716
10423	-0.004505178479918553
10424	0.008239834280760295
10425	0
10426	-0.001720748499016384
10427	0.02562456809815224
10428	0.002065522955702688
10430	-0.015048024425900275
10432	-3.514626577596911e-11
10434	0.0011788571570626961
10435	0
10436	0
10437	-8.923824460511357e-4
10438	-0.00519203637606933
10439	0.06352629175819197
1043	0.023585395454807024
10440	-0.011354900306833839
10443	-0.0032056661708677937
10444	0.010617615543738487
10445	-0.012793683713931536
10446	0.0093886126723761
10449	0
1044	-0.01561146926028715
10450	0.013879458762296508
10451	0.043325330598072774
10454	-2.8727753841573133e-4
10455	0.0015390519277158968
10456	-0.008056386302372645
10457	-0.010365606437680454
10458	0
1045	0.024270541829268532
10460	-0.038695918465308024
10461	0.05988928726756568
10462	0.005881230610126574
10463	-0.02700993214062232
10464	-0.007588771438991844
10465	-0.014718705455534477
10466	0
10467	-0.01792151792048522
10468	-0.03604902512510669
10469	-0.0058052603849442115
1046	-0.0066163800215636275
10471	-0.01340713211822364
10472	-0.02580667603028649
10473	-0.004734432526516842
10474	0
10475	-1.8294987671804527e-11
10478	-0.03985059722796543
10479	0.009726698334530643
1047	-0.0024218623238375044
10480	0.005287316876618477
10481	0.007997679178650668
10482	0.025323460408594015
10483	0.006502372351517218
10484	0.0030776582232345012
10485	0.00864069224704601
10486	-0.008229249260659781
10487	0.018025825509696353
10488	-0.008227177798147543
10489	-1.1188775388341328e-11
1048	0.0016786706209752328
10490	-0.0029640680442880726
10491	0
10492	-5.418827615650815e-4
10493	-0.05491218869587381
10494	0
10495	-0.008558754556801537
10497	-0.005896843237657531
10498	0.008072691290429201
10499	0.02841781338426591
104	0.012041636547831679
10500	0
10501	-0.002864871106162372
10505	-0.009185501357909428
10507	0.018897141292082125
1050	0.012344252029437904
10512	-0.04322523482750031
10513	0.008486719973401027
10514	0.03471658070115851
10516	-0.029418955207893702
10518	-0.06248375557507737
10519	0.00808471426177378
1051	0.041643818844514784
10520	-0.02036479517252227
10521	-0.013738912088582083
10522	0.01856593338748231
10523	0.0022684539165572252
10524	0.015156284387797278
10525	0.022236225871689014
10526	0.036243497870488466
10527	-0.02463213052442479
10528	0
10529	2.835753839925824e-4
1052	0.022055143770931752
10531	-0.027349568271202822
10533	0.011000224231260026
10534	0.002697359126714216
10535	-0.039527758578691036
10536	-0.008416311519567649
10537	-0.04666064754231514
10538	0.005016236617868218
10539	0
1053	-0.02803005964753866
10540	-0.010033503231884972
10541	-0.008744238067964457
10542	0.0021777701028571324
10544	0.030806034167780893
10548	0
10549	-0.002971413099412345
1054	0.010660065228076106
10550	0.012234427944463057
10551	0.010274868561648557
10552	0.009244851475798843
10553	0.018144337626861035
10554	0.018021889650358593
10555	0
10556	5.769696790579637e-4
10557	0.011068183060222964
10558	-1.8056766096965088e-11
10559	0.00552600776836459
10560	-1.0121831134205508e-4
10561	3.4536771872318423e-4
10562	0.06490512968399546
10563	-0.017332007857765837
10564	0
10565	-0.01195685502005339
10566	0.027704150259794273
10567	-0.0012032982103203295
10568	0.011740995558846386
1056	-0.020772474487907512
10570	-0.017844471195807905
10572	-0.009890949567849474
10573	-0.015602676487021377
10574	0.017757871601620102
10575	0.022575069883456703
10576	-0.0033590834269600117
10577	-0.0010321916877086019
10578	-0.06007815123905365
10579	-0.0858067191445402
10580	-0.0056121014098266175
10581	-0.0687974568428325
10584	-0.012982234484308616
10585	-0.01870375361058409
10586	-0.05134416391886537
10587	-0.016530733071127342
10589	-0.0297223948719356
1058	-0.04348391156850841
10590	-0.02411045474280297
10591	-0.0038975183730371355
10592	0.011233617891237344
10594	-0.03146943254290551
10595	0
10598	-0.018061892556595904
10599	0.03593980678804671
1059	-0.02042821560096746
105	0.001421625489503343
10600	-0.024157939585147906
10602	0.04268253552167129
10603	0.017421165347369
10606	-0.004910605905371865
10607	8.305020223944904e-10
10608	-0.013516550670708552
10609	-0.02372604767003444
1060	0.06859249231501253
10610	-0.05598566267380279
10611	-0.0019427899777004528
10612	0
10613	0.010750547811828501
10614	0
10615	-0.006689066055118461
10616	0.008400211778688679
10617	0.0038117414435798825
10618	-0.00926051124328625
10621	0.0037751232941473805
10622	-0.0038962290525137054
10623	-0.009846803220155433
10625	0.0031300484911159637
10627	0.041349060476721516
10628	-0.08772424887469142
10629	0.011375089071544735
1062	-0.012576611872707533
10630	0.04974471630210584
10631	-0.011186276995233103
10632	-0.0039018227176367323
10633	0.0434392790921137
10634	-0.03506309520607554
10635	0.04977548172526641
10636	-2.8513606423164373e-4
10637	-0.019123513270500783
1063	0.010460198323510382
10640	-0.001139159469877355
10641	-0.007565201091358996
10643	-0.11729235630230746
10645	0.007845501711922748
10647	-0.02222116849200853
10648	-0.023283020640721904
10650	0.0332825043734283
10651	0.009278799462198515
10652	0.022062290747829224
10653	-0.04329220325706717
10654	0.012966105065756788
10656	-0.09241399400951443
10657	0.02490325386153662
10658	-0.005716419081299075
10659	0.008018701547972844
10660	-0.008203582584176285
10661	-0.03870733652149281
10663	-0.008771866166256343
10664	-0.006713370271258118
10665	-0.02096915074442722
10666	-0.0781800460340106
10667	0.0558524912764394
10668	0.014854687879043526
10669	-0.01879354554195139
10670	0.015111935026156646
10671	0
10672	-0.012191145097085703
10675	-0.052664457789602194
10677	-0.0190457715580547
10678	-0.03936779967521067
10681	-0.01883832606302508
10682	0.0028555323989408648
10683	0
10686	0.008011779862842301
10687	-0.006766206093397492
1068	-4.805395896665963e-11
10690	-0.033591621155825584
10691	-0.0034269954697699165
10692	-0.008371770413261159
10693	-0.015646797876418
10694	-7.207237118670471e-4
10695	-0.01225328171189735
10699	-0.007054047902552388
1069	0.0038434199045328595
1070	-0.023935937632379313
10712	-0.009854899979088628
10713	0.006084583138082986
10714	0.01736184054246898
10716	-0.03306665436513903
1071	0.006627253372778539
10721	-0.018753264703488818
10723	-0.022000867294360734
10724	0
10725	-0.010163513002620302
10726	0.03254176318635865
10728	-0.011322294629198926
10730	0.017127887215408213
10732	0.0262798954633036
10733	0
10734	-0.028494769873558215
10735	0.005761836393416643
10736	-0.011428205086874274
10737	0.006269979661667127
10738	0
10739	-0.03134277802668819
10741	0.014480558597773948
10742	-0.02917722910657888
10744	0.004225982047289685
10745	-0.012772896610204754
10746	0.012549403701340566
10747	0
10749	-0.030465882743333637
10750	-0.024311366907851312
10752	0.03885094839500205
10753	0.048782149621888704
10755	-0.008459376116719802
10758	0
1075	-0.0307007424128734
10761	0.05012897185634093
10762	-4.55654308400541e-11
10763	0.006158696617741335
10765	0
10766	-0.02353051853048634
10767	0.0019490605473300993
10768	0.022550326406512698
10769	-0.029006144168056316
10771	0
10772	0.022624355654037184
10773	0
10775	-0.01511301409187466
10776	0.0027745710247312236
10777	0.021001962340457845
10778	-0.005034669905296629
10780	0.009259333249113948
10781	-0.017930487272885404
10782	0.010792031783492109
10785	-0.019829051716044002
10786	-0.01013888031871402
10787	0.007461168967101025
10788	-0.07811913128763157
10791	0.015999567637968302
10793	0.058838038853940525
10794	0
10795	-0.016244423021039643
10797	-0.013647712598697796
10798	-0.007817083001889305
10799	0.013202937559434857
107	1.2815829159873843e-9
10801	0.007099861763108167
10802	-0.02903043823209291
10803	0
10807	-0.02546527514262078
10808	0.009564638746004928
1080	0.03471631697780121
10810	0.00921257443267009
10813	0.06559825934624294
10814	0.002416561787950263
10816	0
10817	7.810613126747017e-4
10818	0.030649337800242944
1081	0.07053017168910589
10825	0
10826	-0.02043604757997083
10827	-0.007262888445580317
10840	-0.0034159297786998367
10841	-6.6171014316673e-4
10842	-0.013142945260616969
10844	0.009582236856940915
10845	-0.02179529933250355
10846	0.019397720696287042
10847	-0.012279198196552755
10848	0.0046906613113628925
10849	8.916514525019105e-4
1084	0.0014399224686242678
10850	0.03213212062288389
10855	0.01020562308115809
10856	0
10857	0.008375727391298814
10858	0.032690759053532824
10859	0.015312706229560873
10861	0
10863	-0.008320025754267405
10864	0.00427856528305605
10865	-0.04661417076207847
10866	-0.04608106284980565
10867	-5.685531746171755e-11
10868	-0.022107551540150684
10869	-3.159857954846131e-4
10871	0.006542636342828117
10873	-0.028985978446694715
10874	0.035666666951231545
10875	-5.260909145278009e-5
10876	-0.005387003547200157
10879	-0.05077038109943498
1087	-0.033798311814966966
10880	0
10881	0.006930191517340179
10882	-0.01784254671777558
10884	0.001072470721626745
10885	-0.016343924583964442
1088	0.031283953866532425
10891	0.0021295333797912057
10892	0.030492757863499434
10893	-0.0010557071766168953
10894	-0.011303579100669137
10895	0.02431504369394272
10897	-0.028372364254309567
10898	0
10899	0.013987757063670532
1089	0.0017070613973948455
108	0.0059554997560408935
10900	-0.0068005781678112534
10902	0.015339731595770211
10903	0.04755404074485602
10904	-0.03695376845088251
10905	0
10906	0
10907	0
10908	-9.771632391343504e-12
10911	-0.09654822166348312
10912	-0.004801034729629477
10913	-0.0029453351468781085
10914	0.01631039598928545
10915	-0.026132229550151046
10916	-0.03615348598626365
10917	0
10919	-0.00556009414291401
10920	-0.047410042137774194
10921	-0.04089920439885543
10922	0.024821737186734655
10923	-0.0011064977911868755
10924	0.047600208500053136
10926	-0.025650258576992605
10927	0.010450742078677766
10928	-0.012083684879538722
10929	0.008775408062148292
10930	-0.021065875667703564
10935	0.02212035050552446
10936	0.024232928558937935
10938	0.04010228094622331
10939	-0.019550504119843073
10940	-0.023860165275962596
10942	0
10943	0
10944	0.04903223662670279
10945	0.004037691630490429
10946	0.031992949359753706
10947	-0.006354818296422741
10948	0.014535553170097117
10949	0.025562524485291713
10950	0.0649141950027773
10952	-0.018527805371708263
10953	0.004467514888498609
10954	0
10955	-6.353344384723038e-4
10956	0.04495443858912941
10957	0.007856232651431705
10959	0
10960	0
10961	-0.03790382172387684
10962	-0.03176017112602734
10963	0
10964	0.006860028243199505
10966	0.009178363705536891
10969	0
10970	0.008113185592481751
10972	0.009581476344183637
10973	-0.0352376691701947
10974	-0.008408360461423904
10975	0
10978	-0.004385664504091398
10979	0.010620737359515084
10980	-0.0023728674127988267
10981	-0.044226832082942556
10982	0.01523930602295679
10983	-7.688511755574868e-4
10985	-0.002904785455646572
10987	-0.012167301407134807
10988	-5.901972259444482e-11
10989	-0.02416379376196326
10990	0.0167117831694541
10991	0.009424366692305687
10992	0.009937426736570576
10993	0.029232561359288655
10994	0.019810489071154465
10998	-0.0191609961905025
109	0.004491525570661104
10	-0.007475843302094939
11000	0.05847503312849482
11001	0.055932214346792096
11004	0.010361511357849957
11005	0.017625739667318747
11006	-0.06117724673335914
11007	-2.6414922347940733e-11
11009	-0.0025324056665294256
11010	0.011811210485813932
11011	-0.014124575424756718
11012	0.07381635246033144
11013	0.03544131650964891
11014	0.002023034604818555
11015	0
11016	-0.00130661866964387
11017	0.0047372786357123215
11018	-0.006410791902745508
11019	0
1101	0.018898231078652343
11020	-0.012528481550894121
11021	-0.007477623431619197
11022	0.005711818022729416
11024	-0.039471447045253585
11025	-0.010026175866118162
11027	-0.01765151242520034
1102	-0.003954447441872855
11030	0.032466434824829735
11031	-0.0711727742637791
11033	-6.65762961306521e-11
11034	0.0349250669806655
11037	-0.061425452847476934
1103	0
11040	-0.025236455396343678
11041	0
11043	-0.0054712005076684314
11044	0.015790489465335292
11045	-0.021518467915190596
11046	-0.020118495320992292
11047	0.0037534573118276518
1104	-0.026685926010685767
11051	0.009958473558625959
11052	0.03400808924802832
11054	-6.016402960977871e-5
11055	-0.011205399466974221
11056	0
11057	0.02229004777953656
11059	0.03768075010517953
1105	-0.02765426703997583
11060	0
11061	-0.029444439250610507
11062	0
11063	0.008765388063821721
11064	0.016536468817060074
11065	-0.015585134709757658
11066	0.008110435657758605
11067	-0.0019040234805557763
11068	0.0029197579769297453
11069	0.019071603122659632
11070	0.006276927664301808
11072	0.026194963450986323
11073	-0.017719454549044118
11074	0
11075	0.06630300050500565
11076	-0.047388212022138436
11078	0.0010829243974272576
11079	-0.007894931899175674
1107	0.02399401107196844
11080	0.05386426501740372
11081	0.03352553630412669
11082	-0.005163479680974239
11083	0.0028020033278263433
11085	-0.00423079616814229
11086	0.02528747359318216
1108	0
11092	0
11093	0.029325314248713565
11094	0.003053871727254836
11095	0.02522156583103347
11096	-0.006001063197073929
11097	-0.003104919181792706
11098	-0.021065068180503237
11099	0
1109	-0.007323454436409582
11100	-0.003092875314383402
11102	-0.0027538180907002853
11103	0.03291254804441269
11104	-0.01066111693011434
11107	-0.01474688869169867
11108	-0.033826429166038084
11113	-0.003104727207757958
11116	-0.050519310988939796
11117	0.014471915011949355
11118	-0.009564224480834398
11119	-0.00921433235034965
1111	0
11120	0.007206600122367886
11122	-0.01364022958474024
11123	0.011940596166530301
11124	0.021692146579113742
11126	0.03202611670273521
11127	-0.010579555535194055
11129	0.013502435267819222
1112	0
11130	-0.01391684616014511
11131	3.105689342862325e-4
11132	0
11133	-0.020467038355719776
11135	-0.03349722779098535
11136	-0.02869021238057636
11137	-0.01816962554633096
11138	-0.012612496415690844
1113	-0.06238972717319277
11140	0.01133730201522375
11142	-0.02871537232616199
11144	-0.0098384038787435
11145	-0.03706275051378972
11146	0.010099858517628997
11147	0.0366382029928378
11148	0
1114	0.053122074245957766
11151	0.048709093910559095
11152	0.0017472308511572129
11153	0.014232624036753272
11154	0
11155	0.005023552855973998
11156	0.04308301236562589
11157	-0.010689828712364622
11160	-0.04026794941989842
11161	0.008780794985569553
11162	-0.0231300793266432
11163	0
11166	0.010679719981527941
11167	0.011714491479099098
11168	0.0038768724614016807
11169	-0.01697166603394229
1116	0.013942536469072104
11170	0.033490768008843215
11171	0
11172	0
11174	-7.035774652578517e-4
11176	0.0019226711948571518
11177	0
11178	0.025812801057982435
11179	-0.0361048748456342
1117	0.03341262949466763
11180	-0.026678663635325933
11181	-0.0085870059888116
11182	-0.05079702386631786
11183	-0.004934986116827354
11184	-0.022194165912072853
11186	-0.029585612525124833
11187	0.004197678040910006
11188	0.03320548725274632
11189	-0.0260014783921221
1118	0.030333385089008062
11190	3.7373852352137987e-4
11193	0
11194	0.005626724559490728
11196	0.003419239845959389
11197	0.11117770129700237
11198	0.03669166420878911
11199	9.310396531346964e-4
1119	0
11201	-0.033183162213015545
11202	-0.00934851790614367
11211	-0.0010225432812614118
11212	-0.06571852835754945
11213	0.017258115030564316
11214	6.630866801787951e-10
11215	0
11216	-0.012540607563781109
11219	0
1121	-9.201958123369856e-4
11221	-0.004992782484729707
11222	-0.022889386718691146
11223	-0.020520844796133673
11226	-0.0031786358184712556
11228	-0.004584524805018136
1122	-0.03453215743687278
11230	-0.0022196149955006723
11231	-0.009681224493912639
11232	0.014715382929019048
11234	0.015535944749761102
11235	0.01032430015346184
11236	0.01066610067310881
11237	-0.02623855367929543
11238	0.03443374711582257
112399	0.023385451276271993
1123	-0.006617360103705258
11240	0.009726827452174932
11243	-0.011786470795255284
11245	-0.013514306200363537
112464	-0.038418434789251305
112479	-0.005520867203548446
11247	0.0031982584917054856
11248	0.006523312333219356
1124	-0.0317877539180526
11250	-0.017333888906101193
11251	0.02155419000657316
11252	0
11253	6.061154903866826e-4
11254	-0.002454553442843835
11255	0.002390957086835394
11258	0.004041973982192047
11259	-0.02936364123107016
11260	0.02545792146998072
112611	-3.741217929883553e-11
11261	-0.02768077210716458
11262	-0.00841317393799833
11264	-0.039054278267880424
11266	0.009745090537908922
11267	0.02040502348078092
11273	-0.0014009579667733799
11275	-0.00336810982851314
11276	0.019374130043966212
11277	0.034572184318719563
11278	-3.5422682540111976e-4
11279	0.02041524834630927
11280	0
11281	0.013540509974820944
11282	-0.010829549674755542
11283	-7.566174466680915e-4
11284	-0.0021076381079262975
11285	0.005814808883892407
112869	-0.018528066335861928
112950	0.0019240231374728135
1129	0
112	-0.01402983700467697
11309	-0.005690039499174405
1130	0.0044017687942297925
11311	-2.079259124436047e-4
11313	-0.04570992282126564
113146	0.05100243678321497
11314	0.04337603638642854
11315	0.002228631521832052
11316	-0.01041762234367607
113177	-1.8267232711426247e-11
113178	8.239726375852419e-4
11317	-0.018948256434661595
11318	0.014249150275926917
11319	-0.03494767005729219
11320	-0.038664043657692375
11321	-0.013901585340950678
11322	-0.020795827522368415
113251	0
11325	0.0025653594877280425
11326	-0.06980313069442858
11329	2.929323287698264e-4
1132	0.009041095042946305
11330	-0.019444114336163377
11331	0.007355494862717116
11332	0.014634709443729042
11333	0.017937193571480017
11334	0
11335	-0.0026849989382874756
11336	0
11337	0.021410308597047033
11338	-0.01674641675775162
11339	-0.050454462886624835
1133	0
11340	0.007611182714723582
113419	0
11341	-0.05683513991363951
11342	0
11343	0.05395247482823468
11344	7.822126809041287e-11
11345	-3.995710771787236e-4
11346	0.026239626893474335
1134	0.03922088712749849
1135	0.021548980089081005
1136	-0.021440886578466215
113791	-0.01142299628897729
1137	0.005820877886216907
113835	-0.006699014749798231
113878	-0.005251023548719442
1138	-0.039841793494653714
113	-2.559505446375283e-4
114034	0.014774410256978879
114044	-0.005706923279282967
114049	0.0011359737476898564
114088	0.05153086138166029
1140	-0.0018186387296227177
114112	-0.04655582160603398
1141	0.013950963481054252
1142	0
114327	-0.016222607299697815
1143	-0.004953202395829245
1144	-0.014259231240761264
114548	0.02174830426523688
1145	-0.016490882658375138
114625	0.07984514117095114
1146	-0.018364762156290987
114791	0.004929364850805138
1147	-0.040282211756528456
114819	0.008919041684482735
114876	-0.00967295184302858
114881	-0.0024024065884189695
114882	-0.0390733109742615
114883	-0.02709297826441899
114884	0
114885	-0.025550240662375153
114897	0.008686381508376684
114899	0.04072670988272253
114908	-0.06823986223000483
114932	0.0016819712955534229
1149	0.05178507469806005
114	0
115123	-0.0075627975695507525
115201	-0.0123466581653339
115207	0.0296803951805011
115290	0.014233143025804617
1152	0.04261282603815934
115353	0.00797694216202224
1153	0
1154	0.07042770211364487
1155	-0.014966110951259494
115703	5.09895494722281e-4
115708	0
115817	-0.026911793375919525
1158	0.01915170212484852
115939	-0.012672733038492642
115	-0.033534796870210694
116039	-0.08880407049393768
1160	0.06121701613697212
116138	-7.336999127477267e-4
1161	-0.020509998374321443
116285	-0.03419465393907737
116372	0
116496	0.055508728683861606
1164	-0.029411378040886074
116828	-0.05158510342137972
116832	0.0218424763790129
116984	-0.05523741001221717
116985	0.00492317753672883
116986	-0.007473364094740596
116987	0.0015132737491225972
116	0.02439579823377259
117178	0.00510970846016613
117246	-0.030204969297851377
1173	-0.0035252510329786112
1174	0.005746037455205002
1175	0
1178	-0.037323896215013454
1179	-1.0634636695729397e-4
117	0.003223844498418961
1180	-0.03859455437730401
1181	2.697703235819982e-4
